,0,1,2,3,4,5,6,7
7939,33.96688,0.0,25.615633,43.34749,0.0009594088,0.0,0.3246864,0.7590383
7940,37.77807,0.0,27.77891,43.34749,0.0009966418,0.0,0.29645848,0.7590364
7941,59.294018,0.0,29.530582,43.34755,0.0009881338,0.0,0.28540713,0.7590346
7942,30.538017,0.0,36.55397,43.3476,0.0013651093,0.0,0.3567009,0.7590327
7943,40.221085,0.0,25.928947,43.347614,0.0009089966,0.0,0.32218266,0.7590308
7944,35.639626,0.0,28.550186,43.347595,0.0010708524,0.0,0.31240636,0.75902903
7945,29.532492,0.0,22.104712,43.347603,0.0011896561,0.0,0.31369624,0.75902724
7946,34.506584,0.0,13.3328285,43.347652,0.0011178132,0.0,0.3125792,0.75902545
7947,37.78099,0.0,18.981026,43.34768,0.0008129905,0.0,0.31726354,0.7590237
7948,26.336094,0.0,15.697231,43.3477,0.0012513282,0.0,0.28801933,0.7590222
7949,52.922825,0.0,47.64826,43.34768,0.0014000495,0.0,0.32131582,0.7590207
7950,38.915497,0.0,22.705254,43.34769,0.0010462245,0.0,0.2827468,0.75901926
7951,24.194101,0.0,25.127575,43.347706,0.001082442,0.0,0.31876993,0.75901765
7952,26.544664,0.0,33.12398,43.347694,0.0009639893,0.0,0.3319459,0.75901616
7953,28.698359,0.0,22.706291,43.3477,0.0014020636,0.0,0.34419042,0.75901467
7954,32.441692,0.0,36.756107,43.347706,0.00096975075,0.0,0.29686,0.7590132
7955,36.470913,0.0,21.472631,43.347687,0.0011932203,0.0,0.3240609,0.7590116
7956,48.893135,0.0,31.90294,43.347664,0.0011338566,0.0,0.33379185,0.759011
7957,30.358204,0.0,19.261232,43.34764,0.0009345465,0.0,0.323457,0.7590105
7958,20.9245,0.0,21.448841,43.3476,0.0008162041,0.0,0.30858293,0.7590096
7959,33.440952,0.0,26.739906,43.34756,0.0011069502,0.0,0.36415082,0.7590086
7960,28.435335,0.0,23.926327,43.34751,0.0014304314,0.0,0.31378388,0.7590076
7961,40.093838,0.0,26.286596,43.34746,0.0010345646,0.0,0.3105974,0.75900656
7962,28.334322,0.0,26.944887,43.347424,0.0011862216,0.0,0.3331984,0.75900203
7963,34.587254,0.0,21.49187,43.3474,0.001047099,0.0,0.31347114,0.7589979
7964,38.569218,0.0,28.609396,43.34737,0.0010560405,0.0,0.3387397,0.7589941
7965,35.099445,0.0,27.77743,43.347416,0.0011895025,0.0,0.3151171,0.75899047
7966,39.5181,0.0,28.12766,43.347507,0.0013781532,0.0,0.32249403,0.75898707
7967,48.512936,0.0,20.15101,43.347614,0.0009647757,0.0,0.32956487,0.75898385
7968,33.069424,0.0,21.073198,43.34769,0.00071917276,0.0,0.32965016,0.75898075
7969,45.272102,0.0,24.136393,43.34778,0.0010558034,0.0,0.2947482,0.7589779
7970,25.33096,0.0,22.82979,43.34788,0.0008703612,0.0,0.3256062,0.7589751
7971,37.62128,0.0,17.852812,43.348,0.0010643548,0.0,0.31904668,0.75897247
7972,36.082996,0.0,14.300388,43.348095,0.0007844791,0.0,0.3184392,0.7589698
7973,29.930958,0.0,18.301935,43.348164,0.00067167846,0.0,0.33908504,0.7589674
7974,31.947294,0.0,30.597767,43.348213,0.0010681305,0.0,0.33892187,0.7589651
7975,48.28817,0.0,20.012217,43.348255,0.0008663735,0.0,0.29796427,0.7589628
7976,33.515503,0.0,20.405037,43.34828,0.0012302448,0.0,0.31756774,0.75896066
7977,35.52461,0.0,24.396412,43.348324,0.0008613399,0.0,0.3382216,0.7589585
7978,38.433838,0.0,18.350788,43.348312,0.0009884725,0.0,0.3186257,0.75895643
7979,35.194878,0.0,23.685167,43.34832,0.0013498545,0.0,0.3342763,0.7589544
7980,37.644432,0.0,23.133657,43.348324,0.0008121241,0.0,0.31486624,0.75895226
7981,53.19007,0.0,17.779528,43.348316,0.0008285163,0.0,0.31203383,0.7589503
7982,36.183598,0.0,22.699337,43.348293,0.0010663964,0.0,0.30833155,0.75894827
7983,42.115303,0.0,16.983461,43.348255,0.0011251037,0.0,0.32500294,0.7589463
7984,28.061724,0.0,25.358765,43.348206,0.00087801774,0.0,0.32453823,0.75894433
7985,34.857796,0.0,46.52404,43.34813,0.0012467534,0.0,0.33147913,0.7589425
7986,34.090843,0.0,17.205847,43.348053,0.0011338756,0.0,0.31016332,0.7589407
7987,45.0027,0.0,21.809376,43.347984,0.00094435364,0.0,0.32302064,0.758939
7988,70.07728,0.0,28.276154,43.347916,0.0010896799,0.0,0.33234993,0.7589374
7989,54.055664,0.0,29.805202,43.347866,0.0013192091,0.0,0.31050658,0.7589458
7990,45.140152,0.0,16.375744,43.347813,0.001438987,0.0,0.33295006,0.75895345
7991,55.32899,0.0,28.113329,43.347767,0.0015472093,0.0,0.299555,0.75896025
7992,42.21085,0.0,19.272196,43.34763,0.001005524,0.0,0.3530229,0.75896627
7993,44.36964,0.0,18.251451,43.347504,0.000986059,0.0,0.34736237,0.75897163
7994,38.86382,0.0,22.470121,43.34737,0.0014001506,0.0,0.33359027,0.7589764
7995,57.275017,0.0,27.176346,43.347256,0.0012553856,0.0,0.31252596,0.7589806
7996,37.04011,0.0,21.125689,43.347176,0.0014057066,0.0,0.32265478,0.7589844
7997,35.929466,0.0,28.601408,43.34714,0.001233214,0.0,0.3497662,0.75898767
7998,35.505623,0.0,18.5703,43.347103,0.0012086726,0.0,0.306405,0.75899184
7999,28.278252,0.0,28.09004,43.347065,0.001146496,0.0,0.33726773,0.75899553
8000,27.401127,0.0,18.817362,43.34701,0.0011387318,0.0,0.3418467,0.75899875
8001,47.066658,0.0,27.659575,43.34698,0.0014905169,0.0,0.3300652,0.7590015
8002,36.9761,0.0,26.138948,43.347004,0.0010027555,0.0,0.31972808,0.7590037
8003,36.74415,0.0,28.695236,43.347034,0.0012255826,0.0,0.30303937,0.75900567
8004,31.129549,0.0,15.608529,43.347065,0.0015552805,0.0,0.33612198,0.7590073
8005,33.52963,0.0,18.301897,43.347073,0.0014749183,0.0,0.2856238,0.7590086
8006,67.79746,0.0,22.52866,43.3471,0.0011677969,0.0,0.3137724,0.75900954
8007,51.25886,0.0,18.017574,43.347103,0.001111907,0.0,0.35394213,0.7590103
8008,30.093655,0.0,17.828936,43.34709,0.0011681109,0.0,0.33812815,0.7590108
8009,31.586685,0.0,22.75952,43.347095,0.0015294169,0.0,0.30141777,0.7590111
8010,33.144375,0.0,40.517887,43.347115,0.0013491544,0.0,0.32198414,0.7590112
8011,29.932096,0.0,23.509504,43.3471,0.001199194,0.0,0.32018107,0.7590112
8012,50.48154,0.0,15.470215,43.347103,0.0011772971,0.0,0.33944067,0.75901103
8013,31.235437,0.0,32.77531,43.34711,0.0012733339,0.0,0.29007566,0.7590107
8014,42.062565,0.0,17.575571,43.347164,0.0012777332,0.0,0.32233799,0.7590102
8015,25.698479,0.0,32.802845,43.34722,0.0011664834,0.0,0.3553064,0.75900954
8016,45.55729,0.0,22.769453,43.347286,0.001275749,0.0,0.3082116,0.7590089
8017,33.610596,0.0,34.974033,43.347336,0.0012015107,0.0,0.27469245,0.75900817
8018,37.20219,0.0,23.693422,43.347355,0.0012098541,0.0,0.30897182,0.75900733
8019,42.02608,0.0,19.448536,43.347363,0.0012590992,0.0,0.32287005,0.7590063
8020,51.926807,0.0,19.236134,43.34738,0.0010042046,0.0,0.30673376,0.75900525
8021,33.781826,0.0,20.182224,43.347427,0.0014313175,0.0,0.3278746,0.75900406
8022,33.18653,0.0,20.411776,43.347496,0.0008899075,0.0,0.29136056,0.75900286
8023,31.715458,0.0,30.085579,43.347595,0.0011740186,0.0,0.3173848,0.7590019
8024,25.77915,0.0,46.67279,43.347702,0.0013468124,0.0,0.32578474,0.75900084
8025,49.55451,0.0,15.568191,43.34778,0.0010920949,0.0,0.30813116,0.75899976
8026,28.039066,0.0,21.50018,43.34786,0.000770759,0.0,0.35199082,0.75899863
8027,25.466864,0.0,38.475883,43.34792,0.00081187993,0.0,0.3365476,0.75899935
8028,29.75559,0.0,24.472414,43.347996,0.0007680512,0.0,0.30390632,0.75899976
8029,51.067936,0.0,30.568884,43.34806,0.0011221317,0.0,0.35656667,0.75900006
8030,27.091093,0.0,23.490688,43.348103,0.0012420759,0.0,0.3145973,0.7590132
8031,27.547327,0.0,21.359886,43.348114,0.00071284914,0.0,0.33409557,0.759025
8032,31.767168,0.0,18.928991,43.34811,0.0012130197,0.0,0.33549857,0.7590354
8033,33.065434,0.0,31.499996,43.348145,0.0012335712,0.0,0.29499498,0.7590468
8034,40.842014,0.0,23.994888,43.3482,0.0013071501,0.0,0.32564262,0.759057
8035,26.578932,0.0,21.11344,43.348293,0.0009010464,0.0,0.3395694,0.7590659
8036,61.560337,0.0,32.17465,43.34836,0.001128046,0.0,0.33969063,0.7590739
8037,44.33152,0.0,21.361881,43.3484,0.0010337457,0.0,0.34173942,0.75908107
8038,52.805607,0.0,28.41111,43.348396,0.0008538605,0.0,0.30347538,0.75908726
8039,30.425928,0.0,33.781113,43.34839,0.0011252803,0.0,0.31276834,0.7590921
8040,34.597103,0.0,31.63523,43.34837,0.0012282692,0.0,0.3285271,0.7590963
8041,36.329437,0.0,31.327774,43.348335,0.0013100423,0.0,0.3254605,0.75910264
8042,50.10481,0.0,24.60211,43.348366,0.00096974696,0.0,0.30043373,0.7591082
8043,38.76787,0.0,35.37162,43.348347,0.0011597465,0.0,0.35744864,0.759113
8044,44.204338,0.0,21.549305,43.348343,0.0011303788,0.0,0.31214428,0.7591173
8045,37.67612,0.0,21.079529,43.348324,0.0010518462,0.0,0.31758046,0.7591209
8046,35.61552,0.0,68.60174,43.34831,0.0011533251,0.0,0.3208019,0.75912404
8047,64.52977,0.0,29.086287,43.34826,0.0011972901,0.0,0.33061263,0.75912666
8048,56.88505,0.0,18.713602,43.348183,0.0011624831,0.0,0.25968203,0.759129
8049,29.457588,0.0,20.310514,43.348103,0.0008949469,0.0,0.33551073,0.7591308
8050,31.115593,0.0,18.147469,43.34803,0.0012687733,0.0,0.33208632,0.7591457
8051,47.096306,0.0,21.64773,43.34796,0.0010064124,0.0,0.32115936,0.75915915
8052,37.825165,0.0,30.57964,43.347916,0.0010985765,0.0,0.3077069,0.75917125
8053,29.517035,0.0,19.80253,43.347893,0.001028108,0.0,0.30935404,0.7591828
8054,33.867966,0.0,25.27511,43.34786,0.0008312901,0.0,0.34776232,0.75919414
8055,49.689846,0.0,23.968401,43.347797,0.001031564,0.0,0.3282107,0.7592038
8056,39.22905,0.0,18.91709,43.347744,0.0010616808,0.0,0.28940898,0.7592124
8057,30.642595,0.0,50.13649,43.347675,0.00096590444,0.0,0.28004894,0.75922006
8058,54.0076,0.0,41.486595,43.3477,0.0011866642,0.0,0.31354204,0.7592268
8059,43.94161,0.0,22.03148,43.347683,0.0013303085,0.0,0.32346424,0.7592327
8060,40.049904,0.0,22.30379,43.34764,0.0009793373,0.0,0.33047736,0.75923795
8061,50.229816,0.0,26.387646,43.347603,0.0010815957,0.0,0.328824,0.75924253
8062,36.85294,0.0,30.343445,43.347595,0.0011584873,0.0,0.2998218,0.7592465
8063,33.48174,0.0,18.025875,43.34755,0.0011578132,0.0,0.3024981,0.75925
8064,29.688225,0.0,16.188581,43.34751,0.0008871755,0.0,0.31399536,0.7592529
8065,69.14347,0.0,26.284996,43.347485,0.0008794144,0.0,0.32043663,0.75925547
8066,30.772139,0.0,23.239815,43.34748,0.0010331617,0.0,0.3063645,0.7592592
8067,38.02748,0.0,23.377644,43.347427,0.0013649445,0.0,0.33539248,0.75926334
8068,53.81177,0.0,13.084298,43.34736,0.00091888214,0.0,0.30923337,0.759267
8069,37.450546,0.0,32.16881,43.34728,0.0014718262,0.0,0.3418251,0.7592702
8070,40.338688,0.0,37.056435,43.347202,0.0011894668,0.0,0.3299212,0.75927395
8071,29.885126,0.0,24.67357,43.347164,0.00077775697,0.0,0.32142204,0.75927716
8072,34.76626,0.0,16.233349,43.34713,0.00078950194,0.0,0.30749887,0.75927997
8073,38.031136,0.0,35.706932,43.3471,0.0010760666,0.0,0.32826406,0.7592827
8074,43.52853,0.0,30.827343,43.347054,0.0010054223,0.0,0.36365604,0.7592754
8075,32.807884,0.0,25.924738,43.346947,0.00091453607,0.0,0.33718455,0.75926876
8076,45.046997,0.0,20.052416,43.34685,0.0010781382,0.0,0.32212657,0.759262
8077,68.12938,0.0,19.76222,43.34679,0.0012423676,0.0,0.34703666,0.75925577
8078,27.688896,0.0,37.91904,43.346733,0.00082468486,0.0,0.32442492,0.7592501
8079,42.18808,0.0,18.677141,43.346687,0.0009975577,0.0,0.3372129,0.7592449
8080,27.32622,0.0,24.285381,43.346714,0.0007676764,0.0,0.27030462,0.75924003
8081,26.098352,0.0,25.317781,43.346752,0.0011545967,0.0,0.31159556,0.75923556
8082,60.62202,0.0,21.7276,43.34678,0.001092751,0.0,0.2930404,0.7592314
8083,28.534782,0.0,30.101292,43.34684,0.0011257273,0.0,0.31643432,0.7592275
8084,42.589146,0.0,13.909883,43.34694,0.00092158164,0.0,0.3030554,0.7592238
8085,50.979786,0.0,28.326977,43.347015,0.001130733,0.0,0.3064546,0.7592204
8086,49.592308,0.0,23.646894,43.347115,0.0009480856,0.0,0.3155093,0.75921714
8087,25.580093,0.0,23.932865,43.347202,0.0010426933,0.0,0.3143263,0.75921416
8088,29.258411,0.0,25.067354,43.34729,0.0011279313,0.0,0.33903736,0.75921375
8089,47.79397,0.0,17.538078,43.34737,0.00080037187,0.0,0.33100036,0.7592149
8090,31.27687,0.0,27.920813,43.34745,0.0013490458,0.0,0.31800562,0.7592158
8091,38.875942,0.0,23.32355,43.347507,0.0010500109,0.0,0.32243955,0.7592159
8092,34.914196,0.0,17.03595,43.34753,0.0014262013,0.0,0.30816695,0.75921494
8093,34.3701,0.0,23.110535,43.347546,0.00095858495,0.0,0.34068415,0.759214
8094,37.95464,0.0,19.23956,43.34755,0.0010610771,0.0,0.324772,0.75921327
8095,41.284954,0.0,19.999254,43.347504,0.0008384592,0.0,0.358551,0.7592124
8096,26.62041,0.0,23.119759,43.347504,0.0012710041,0.0,0.3163508,0.7592114
8097,41.633488,0.0,27.946428,43.347523,0.0009376608,0.0,0.32418928,0.7592105
8098,38.507496,0.0,44.058975,43.34757,0.0012026095,0.0,0.3129745,0.75920963
8099,35.751423,0.0,29.260397,43.347637,0.0012025252,0.0,0.31762576,0.75920874
8100,29.356659,0.0,20.058098,43.34772,0.0013571869,0.0,0.3221355,0.75920767
8101,39.293888,0.0,17.972826,43.347816,0.0013657408,0.0,0.32343632,0.7592067
8102,35.32815,0.0,25.541748,43.34793,0.0010947909,0.0,0.34116602,0.75920576
8103,41.26157,0.0,26.471865,43.348022,0.0009894869,0.0,0.31991217,0.75920475
8104,41.404247,0.0,20.28717,43.348125,0.0009997059,0.0,0.32308304,0.75920665
8105,47.15224,0.0,24.15601,43.348206,0.0008662056,0.0,0.2767331,0.75920826
8106,53.815098,0.0,19.755325,43.348324,0.00086406,0.0,0.33934587,0.7592095
8107,30.660965,0.0,20.93694,43.3484,0.0007058388,0.0,0.32240903,0.7592107
8108,42.85239,0.0,28.630247,43.34845,0.0010485746,0.0,0.29947323,0.7592115
8109,32.79575,0.0,18.157213,43.348454,0.0010826539,0.0,0.3374663,0.75921196
8110,23.361183,0.0,20.822355,43.348446,0.0011175519,0.0,0.36283445,0.7592124
8111,38.836155,0.0,20.23436,43.34845,0.0009195092,0.0,0.3535123,0.75921255
8112,40.854538,0.0,21.065723,43.34845,0.0008570624,0.0,0.29293656,0.75921255
8113,43.060448,0.0,34.589565,43.348484,0.001143086,0.0,0.34283292,0.7592124
8114,75.072624,0.0,35.82302,43.348484,0.0010952011,0.0,0.31326652,0.75921214
8115,31.244743,0.0,12.019553,43.348507,0.00087691913,0.0,0.32328895,0.75921166
8116,30.245806,0.0,33.353954,43.348534,0.0010501887,0.0,0.31901506,0.75921106
8117,34.56765,0.0,17.016573,43.348595,0.0017022699,0.0,0.31420013,0.75920653
8118,42.95787,0.0,21.186527,43.34863,0.0011769998,0.0,0.3152259,0.7592023
8119,31.712507,0.0,23.725023,43.34866,0.0011994609,0.0,0.3338985,0.7591983
8120,42.852634,0.0,29.146545,43.3487,0.0011059049,0.0,0.34680387,0.7591946
8121,31.319742,0.0,23.838436,43.348686,0.0013363771,0.0,0.32628894,0.75919074
8122,40.17452,0.0,25.395924,43.3487,0.0010208964,0.0,0.3084285,0.75919175
8123,35.676243,0.0,24.243221,43.34871,0.0010933166,0.0,0.34434947,0.7591926
8124,42.164093,0.0,35.769638,43.348724,0.0011992725,0.0,0.3506105,0.7591932
8125,30.024942,0.0,20.430155,43.34878,0.0010353054,0.0,0.29590595,0.7591937
8126,30.590319,0.0,17.263872,43.34885,0.0011259005,0.0,0.32982582,0.75919396
8127,30.978727,0.0,21.488348,43.348907,0.0010892468,0.0,0.30135036,0.7591943
8128,31.778442,0.0,23.216879,43.34892,0.0009007164,0.0,0.3063912,0.7591943
8129,35.83255,0.0,19.485016,43.34891,0.0011422446,0.0,0.33040807,0.7591941
8130,44.399868,0.0,19.237804,43.34891,0.0010993133,0.0,0.35428903,0.75919396
8131,30.945614,0.0,20.03418,43.348892,0.0008862726,0.0,0.33488733,0.75919366
8132,35.252785,0.0,21.56506,43.34887,0.0014224339,0.0,0.3142199,0.75919324
8133,53.304768,0.0,16.051472,43.34881,0.00093338755,0.0,0.31811777,0.75919276
8134,42.784824,0.0,16.140259,43.34872,0.00088579155,0.0,0.32919115,0.7591921
8135,48.007908,0.0,32.8901,43.348675,0.0009808557,0.0,0.34219036,0.75919366
8136,36.158195,0.0,35.040756,43.34864,0.0013025029,0.0,0.3141377,0.7591952
8137,33.472313,0.0,25.611242,43.34858,0.0009570929,0.0,0.33399808,0.75919664
8138,31.39042,0.0,46.173565,43.348526,0.00096594077,0.0,0.28900048,0.75919795
8139,33.614044,0.0,30.660702,43.34845,0.0009357821,0.0,0.3394385,0.7591991
8140,34.22421,0.0,21.564236,43.348335,0.0015841484,0.0,0.32360268,0.75920004
8141,30.259306,0.0,16.941902,43.348232,0.0009947661,0.0,0.33474958,0.7592008
8142,39.78109,0.0,28.177795,43.348164,0.0010921843,0.0,0.33346593,0.75920147
8143,29.392433,0.0,17.638018,43.348114,0.0010819519,0.0,0.3107118,0.759202
8144,57.80222,0.0,24.93694,43.34809,0.0015223235,0.0,0.31702763,0.7592023
8145,33.258633,0.0,18.94331,43.348083,0.0016064703,0.0,0.3220504,0.7592026
8146,34.085587,0.0,27.792143,43.348103,0.001115236,0.0,0.35756466,0.7592026
8147,35.827,0.0,50.67179,43.348156,0.0010135283,0.0,0.33003208,0.7592024
8148,32.747776,0.0,26.441856,43.3482,0.0009919963,0.0,0.3467202,0.7592023
8149,52.67972,0.0,29.875349,43.34828,0.0011082584,0.0,0.31435847,0.7592018
8150,46.304745,0.0,20.156971,43.348335,0.00109589,0.0,0.2954135,0.75920147
8151,38.380062,0.0,32.899982,43.34842,0.0011219309,0.0,0.30990693,0.759201
8152,31.543758,0.0,30.936548,43.348488,0.001313664,0.0,0.3168393,0.7592003
8153,36.566544,0.0,21.818987,43.34854,0.0015048514,0.0,0.2908218,0.75920063
8154,33.53306,0.0,25.533752,43.348576,0.0009282096,0.0,0.3314638,0.759201
8155,42.407875,0.0,55.252907,43.348637,0.0013491167,0.0,0.35662556,0.75920117
8156,25.189226,0.0,35.16983,43.348637,0.0010699162,0.0,0.32599336,0.759201
8157,32.75205,0.0,20.08626,43.34869,0.0011258335,0.0,0.35870785,0.759201
8158,44.298405,0.0,31.924528,43.348732,0.0009285192,0.0,0.31290993,0.75920075
8159,26.555254,0.0,22.920994,43.348774,0.0009911149,0.0,0.3212285,0.7592008
8160,33.72709,0.0,37.476746,43.348824,0.001055797,0.0,0.33714828,0.75920117
8161,38.79457,0.0,40.993393,43.348858,0.0013780601,0.0,0.310387,0.7592015
8162,33.560402,0.0,53.008053,43.348866,0.0012728972,0.0,0.34878176,0.7592017
8163,34.20808,0.0,36.346165,43.34878,0.001263795,0.0,0.33796632,0.75920165
8164,36.729595,0.0,20.466614,43.34867,0.0008719637,0.0,0.28531367,0.75920236
8165,29.707556,0.0,31.171618,43.34856,0.0009057664,0.0,0.32130122,0.7592028
8166,30.104342,0.0,20.909752,43.348457,0.0010524294,0.0,0.32790262,0.7592029
8167,42.757233,0.0,13.962428,43.348366,0.0011345104,0.0,0.3149436,0.759198
8168,27.57068,0.0,43.852818,43.348286,0.0011805038,0.0,0.3318454,0.7591936
8169,37.29454,0.0,33.349136,43.34821,0.0011808792,0.0,0.30332154,0.7591918
8170,36.955524,0.0,25.458332,43.34807,0.0013205436,0.0,0.29522192,0.7591901
8171,35.30379,0.0,14.301002,43.347946,0.0012424311,0.0,0.31173152,0.7591885
8172,32.73579,0.0,28.715578,43.34782,0.0011664033,0.0,0.33917898,0.75918704
8173,31.25359,0.0,25.11816,43.347717,0.0010926817,0.0,0.31733593,0.7591855
8174,33.97035,0.0,56.49495,43.347626,0.0010395814,0.0,0.28237084,0.7591846
8175,31.91672,0.0,39.53837,43.34757,0.0010891941,0.0,0.32855725,0.75918365
8176,27.324429,0.0,20.502626,43.347507,0.0011153498,0.0,0.295699,0.75918245
8177,32.25721,0.0,37.824444,43.347435,0.00090501725,0.0,0.35036707,0.75918114
8178,44.274822,0.0,26.352129,43.347347,0.0011986333,0.0,0.37971586,0.75917995
8179,55.41543,0.0,25.760944,43.347282,0.0011790434,0.0,0.34795994,0.75917894
8180,37.8681,0.0,21.79744,43.347233,0.0016205872,0.0,0.33962744,0.7591776
8181,39.063763,0.0,21.223503,43.347176,0.0012328818,0.0,0.33073848,0.75917643
8182,34.079514,0.0,16.740393,43.34711,0.0011671316,0.0,0.31181243,0.7591752
8183,81.093575,0.0,26.055891,43.347034,0.001576144,0.0,0.30294436,0.75917405
8184,39.397835,0.0,26.27959,43.346928,0.0012114071,0.0,0.32781658,0.75917274
8185,53.893997,0.0,29.009745,43.34685,0.0012764203,0.0,0.29700834,0.7591716
8186,39.941456,0.0,22.85721,43.346798,0.0012671635,0.0,0.3153997,0.7591705
8187,40.683235,0.0,18.54121,43.346745,0.0012157448,0.0,0.35791755,0.75916916
8188,50.9417,0.0,23.075125,43.346725,0.0013328216,0.0,0.3227938,0.7591679
8189,30.416443,0.0,26.779911,43.346684,0.0010428241,0.0,0.32612538,0.7591667
8190,61.236523,0.0,28.312992,43.34667,0.0011349502,0.0,0.31500697,0.75916547
8191,38.243416,0.0,14.250297,43.346626,0.0010670635,0.0,0.35093582,0.7591641
8192,42.09034,0.0,55.702152,43.346584,0.00095831155,0.0,0.337141,0.7591627
8193,36.84758,0.0,22.564669,43.34645,0.0010420285,0.0,0.31414276,0.75916123
8194,49.733135,0.0,18.69669,43.34631,0.0012260424,0.0,0.36346972,0.75915986
8195,28.452105,0.0,17.474854,43.346207,0.0011785991,0.0,0.3606802,0.7591584
8196,47.22361,0.0,21.152454,43.34613,0.0012496749,0.0,0.34828362,0.75915694
8197,31.399992,0.0,23.63402,43.34602,0.0014121954,0.0,0.30610496,0.75915545
8198,30.833488,0.0,30.927376,43.345917,0.0012158395,0.0,0.3140915,0.75915396
8199,38.2209,0.0,31.24944,43.345833,0.0007493645,0.0,0.3545638,0.7591525
8200,53.87483,0.0,24.328207,43.345848,0.0007462547,0.0,0.31172597,0.75915086
8201,62.01119,0.0,34.357227,43.345875,0.001187749,0.0,0.3654374,0.75914925
8202,28.756021,0.0,20.044872,43.345963,0.0010266344,0.0,0.35381627,0.759148
8203,43.892773,0.0,41.364067,43.34603,0.0015540406,0.0,0.31865296,0.7591466
8204,30.109375,0.0,26.442636,43.346107,0.0010930987,0.0,0.3289607,0.75914514
8205,41.76888,0.0,29.572151,43.34623,0.0011198581,0.0,0.3355659,0.75914377
8206,32.789387,0.0,45.686913,43.346325,0.0009339046,0.0,0.31474838,0.7591423
8207,48.56448,0.0,22.064344,43.34648,0.0009810352,0.0,0.30395812,0.75914073
8208,35.875763,0.0,26.381071,43.346626,0.0013238767,0.0,0.31747308,0.75913924
8209,30.32607,0.0,32.838165,43.346725,0.0008718049,0.0,0.30301628,0.75913775
8210,39.149635,0.0,35.844112,43.346844,0.0011483053,0.0,0.35400066,0.7591365
8211,40.504932,0.0,36.80164,43.346928,0.0012162593,0.0,0.3284652,0.7591356
8212,27.431118,0.0,36.4194,43.346985,0.0012197327,0.0,0.29634556,0.75913465
8213,41.481953,0.0,25.959568,43.34701,0.0016722335,0.0,0.31859925,0.75913364
8214,31.06929,0.0,31.72708,43.347054,0.0013222228,0.0,0.32210273,0.7591325
8215,40.80935,0.0,24.899824,43.34709,0.0013314718,0.0,0.34045625,0.7591315
8216,59.02613,0.0,35.496704,43.347065,0.0009152076,0.0,0.34180185,0.75913036
8217,32.348167,0.0,22.214746,43.347015,0.0015480688,0.0,0.37940082,0.7591291
8218,31.881918,0.0,33.31953,43.346992,0.0010922863,0.0,0.31407866,0.7591295
8219,36.198494,0.0,56.373062,43.346935,0.0012065743,0.0,0.3325017,0.7591298
8220,36.518036,0.0,32.67864,43.346813,0.0013246168,0.0,0.29692006,0.7591299
8221,28.01548,0.0,22.7103,43.346676,0.0011008679,0.0,0.3051526,0.75912976
8222,43.019276,0.0,21.007597,43.346577,0.0019290326,0.0,0.33483332,0.75913876
8223,63.55301,0.0,27.3056,43.346474,0.0015984167,0.0,0.33677027,0.75914633
8224,32.163242,0.0,28.21544,43.346382,0.0011486621,0.0,0.33647978,0.75915325
8225,45.96849,0.0,23.356771,43.34633,0.00093278894,0.0,0.3047119,0.75915927
8226,31.589025,0.0,17.87428,43.346313,0.0010466324,0.0,0.32919472,0.75916475
8227,47.229256,0.0,22.900358,43.346294,0.0010135949,0.0,0.36945462,0.7591695
8228,36.667255,0.0,32.506706,43.346283,0.0012532937,0.0,0.31592748,0.75917333
8229,36.012108,0.0,27.740744,43.346294,0.0013838237,0.0,0.30973542,0.75917685
8230,31.64257,0.0,16.799395,43.346287,0.0010373207,0.0,0.32236844,0.7591798
8231,30.37616,0.0,20.177921,43.346283,0.0013319803,0.0,0.332288,0.7591823
8232,34.215244,0.0,25.186918,43.34629,0.0010086327,0.0,0.34225306,0.7591846
