,0,1,2,3,4,5,6,7
8233,41.422306,0.0,20.305452,43.346283,0.0011443334,0.0,0.32097936,0.7591863
8234,45.11651,0.0,37.99583,43.346283,0.0012910556,0.0,0.33508906,0.7591879
8235,27.330126,0.0,38.20156,43.34631,0.001876937,0.0,0.3352109,0.75918907
8236,29.080616,0.0,24.76679,43.346344,0.00088619266,0.0,0.341335,0.75918907
8237,41.724667,0.0,19.937918,43.34637,0.001038833,0.0,0.32532835,0.75918907
8238,42.928265,0.0,27.03554,43.34638,0.0010927343,0.0,0.34256184,0.7591891
8239,43.508747,0.0,31.347277,43.34635,0.0009686528,0.0,0.3189888,0.7591926
8240,25.800327,0.0,28.520422,43.34637,0.00093954185,0.0,0.31462884,0.75919586
8241,25.114714,0.0,24.963701,43.346367,0.001439608,0.0,0.31582186,0.75919855
8242,49.258717,0.0,26.745369,43.346355,0.0016731897,0.0,0.3547635,0.7592011
8243,28.928339,0.0,20.262186,43.346313,0.0010887638,0.0,0.33617288,0.7592033
8244,27.914047,0.0,21.092953,43.34629,0.0010820007,0.0,0.32530212,0.7592053
8245,43.556614,0.0,23.92301,43.346245,0.0010384951,0.0,0.3349079,0.75920826
8246,32.105736,0.0,18.014282,43.346176,0.0010485025,0.0,0.32335153,0.7592108
8247,41.33499,0.0,41.62479,43.346073,0.0011458076,0.0,0.3202489,0.75921303
8248,34.84142,0.0,44.593224,43.34599,0.0009247651,0.0,0.3252694,0.75921494
8249,45.410137,0.0,29.637781,43.34594,0.0009935652,0.0,0.33523262,0.7592164
8250,51.741623,0.0,29.87872,43.345882,0.0012436595,0.0,0.33906576,0.7592177
8251,33.73497,0.0,36.148277,43.345856,0.0008896842,0.0,0.32496637,0.7592191
8252,39.86031,0.0,26.184801,43.345802,0.001031399,0.0,0.2998579,0.7592202
8253,28.322895,0.0,25.237465,43.34577,0.0011264643,0.0,0.36367342,0.7592209
8254,48.035133,0.0,21.13965,43.345734,0.0012177987,0.0,0.32884973,0.7592214
8255,32.751328,0.0,19.28493,43.34567,0.0012899311,0.0,0.3466673,0.75922155
8256,42.84358,0.0,23.213034,43.345596,0.0011789179,0.0,0.3296345,0.7592216
8257,48.439167,0.0,23.256445,43.345543,0.0010509382,0.0,0.34994373,0.7592217
8258,45.210953,0.0,25.877386,43.345493,0.00090168905,0.0,0.29229304,0.7592215
8259,41.444077,0.0,21.04041,43.345467,0.0009794459,0.0,0.35335714,0.75922126
8260,32.041355,0.0,25.194426,43.345432,0.001257875,0.0,0.30558175,0.75922084
8261,22.618095,0.0,22.717997,43.3454,0.002304391,0.0,0.3313559,0.7592203
8262,34.659336,0.0,35.22835,43.345337,0.0009873058,0.0,0.2932821,0.7592212
8263,39.531273,0.0,27.893253,43.34533,0.0011081707,0.0,0.34187302,0.7592219
8264,32.22252,0.0,29.314938,43.345387,0.0010916131,0.0,0.31789744,0.75922245
8265,35.637566,0.0,23.812332,43.345455,0.0010641351,0.0,0.31441814,0.7592226
8266,28.670862,0.0,14.235849,43.34551,0.00095652806,0.0,0.32402292,0.75922275
8267,42.681454,0.0,23.926596,43.34557,0.0016979023,0.0,0.36742955,0.75922275
8268,41.448715,0.0,26.386133,43.345642,0.0013906634,0.0,0.29864246,0.75922245
8269,32.9758,0.0,24.954138,43.345726,0.0012265183,0.0,0.32601547,0.7592222
8270,58.73264,0.0,22.746834,43.345787,0.0012317727,0.0,0.3428831,0.7592217
8271,33.749058,0.0,19.483734,43.34587,0.0009693156,0.0,0.32691535,0.7592207
8272,29.03367,0.0,46.27359,43.34593,0.0012205665,0.0,0.33032513,0.75922513
8273,34.63258,0.0,48.521275,43.345936,0.0014885264,0.0,0.33660325,0.7592286
8274,55.13842,0.0,15.308533,43.345993,0.0009775828,0.0,0.331608,0.75923175
8275,56.904198,0.0,32.278034,43.346054,0.0009782029,0.0,0.34513855,0.7592346
8276,31.882303,0.0,18.486456,43.346127,0.00097243895,0.0,0.32946002,0.7592371
8277,45.837654,0.0,22.932178,43.346184,0.0014048176,0.0,0.2861323,0.7592392
8278,37.83815,0.0,21.329248,43.34619,0.0011912634,0.0,0.34944862,0.75924116
8279,65.1166,0.0,26.815197,43.34623,0.001436092,0.0,0.3450805,0.7592428
8280,40.198055,0.0,32.317036,43.34626,0.0008723431,0.0,0.3155522,0.75924534
8281,37.914642,0.0,22.414057,43.34627,0.0012015363,0.0,0.31696984,0.75924754
8282,36.02718,0.0,31.197863,43.346264,0.0011948063,0.0,0.3254125,0.75924945
8283,34.09034,0.0,36.721584,43.34626,0.0010175386,0.0,0.32017988,0.75925106
8284,32.15262,0.0,21.45304,43.346233,0.0013094782,0.0,0.35471985,0.75925803
8285,49.752743,0.0,39.43562,43.346195,0.0011119482,0.0,0.35039195,0.7592644
8286,45.736053,0.0,16.508148,43.3462,0.0010278821,0.0,0.33812317,0.7592701
8287,33.211582,0.0,18.63001,43.34619,0.0010561835,0.0,0.31688237,0.7592752
8288,53.064598,0.0,30.88542,43.34617,0.0009903698,0.0,0.35417077,0.7592797
8289,53.570103,0.0,29.019411,43.34619,0.0015105992,0.0,0.35661316,0.7592837
8290,42.47628,0.0,27.719522,43.34622,0.00092899555,0.0,0.35004276,0.75928706
8291,48.74605,0.0,23.92321,43.34628,0.001162422,0.0,0.32501954,0.7592901
8292,45.499252,0.0,20.570683,43.346336,0.0012666304,0.0,0.31166244,0.75929266
8293,28.871202,0.0,36.93497,43.34639,0.0012191564,0.0,0.29893205,0.7592941
8294,22.974174,0.0,17.174986,43.34643,0.0010234353,0.0,0.3055355,0.75929534
8295,25.93471,0.0,29.740353,43.34647,0.0010763651,0.0,0.3336061,0.75929636
8296,38.459194,0.0,33.415607,43.34654,0.0011706061,0.0,0.33279294,0.75929695
8297,36.72334,0.0,29.62141,43.3466,0.0010097006,0.0,0.3302436,0.7592975
8298,27.840895,0.0,27.060858,43.34662,0.0010386911,0.0,0.32582796,0.75929767
8299,38.516685,0.0,17.437952,43.346603,0.0009944211,0.0,0.3445257,0.75929785
8300,38.02806,0.0,23.24067,43.34657,0.0009898538,0.0,0.34613046,0.75929964
8301,41.04947,0.0,23.795877,43.346565,0.0010150021,0.0,0.33863318,0.7593011
8302,27.612604,0.0,21.730268,43.346565,0.0011493779,0.0,0.3481019,0.75930244
8303,23.180126,0.0,19.051477,43.34659,0.00087233324,0.0,0.318127,0.7593033
8304,54.45531,0.0,27.40108,43.346622,0.0010422627,0.0,0.33243042,0.75930405
8305,24.642439,0.0,32.792156,43.346634,0.0011065342,0.0,0.34190935,0.7593045
8306,33.448883,0.0,26.134153,43.346687,0.0012411986,0.0,0.33553582,0.75930476
8307,41.65923,0.0,47.935337,43.346718,0.0008824185,0.0,0.34064507,0.75930494
8308,38.131084,0.0,28.662283,43.34671,0.0012242803,0.0,0.39161146,0.7593048
8309,28.520773,0.0,22.107243,43.346764,0.001034542,0.0,0.35914975,0.7593046
8310,41.820255,0.0,18.190807,43.346813,0.0010106253,0.0,0.34455618,0.7593042
8311,43.515682,0.0,16.43341,43.346863,0.0009206332,0.0,0.3531685,0.7593037
8312,33.688698,0.0,23.354876,43.346912,0.0009271994,0.0,0.29837364,0.75930315
8313,34.484776,0.0,20.719719,43.346962,0.0010471214,0.0,0.30390918,0.75930214
8314,41.627758,0.0,20.057632,43.346996,0.00078179175,0.0,0.30948845,0.75930125
8315,34.509483,0.0,28.01678,43.347004,0.0010123145,0.0,0.33081,0.7593003
8316,31.862413,0.0,18.32576,43.34708,0.0010602514,0.0,0.29639286,0.75929886
8317,33.578648,0.0,26.160927,43.34715,0.0013526725,0.0,0.3306895,0.75929767
8318,63.609505,0.0,26.220558,43.34723,0.0010710098,0.0,0.30444276,0.7592964
8319,36.88028,0.0,25.62178,43.347282,0.00086222746,0.0,0.33082223,0.75929695
8320,48.588528,0.0,23.928822,43.347275,0.00088874006,0.0,0.32868698,0.75929725
8321,43.400986,0.0,24.657557,43.347256,0.0010005436,0.0,0.3111162,0.7592965
8322,37.500328,0.0,21.764452,43.347233,0.0010368032,0.0,0.30249,0.75929564
8323,41.165466,0.0,24.323109,43.34722,0.000899598,0.0,0.322325,0.75929475
8324,35.038445,0.0,33.483498,43.3472,0.0017088957,0.0,0.3092612,0.7592938
8325,36.706764,0.0,23.605019,43.347153,0.0007756494,0.0,0.37349772,0.75929266
8326,53.57947,0.0,21.050856,43.34711,0.000905739,0.0,0.3215114,0.7592917
8327,34.14209,0.0,21.865278,43.347054,0.0013283796,0.0,0.3529209,0.7592905
8328,29.553535,0.0,20.203785,43.346992,0.0008894926,0.0,0.3197524,0.75928944
8329,40.74281,0.0,24.773998,43.34695,0.0009239507,0.0,0.3339547,0.75928825
8330,45.6511,0.0,24.463354,43.346977,0.00074913213,0.0,0.36098227,0.759287
8331,34.68564,0.0,28.125265,43.34703,0.00085376966,0.0,0.30277762,0.75928587
8332,55.867672,0.0,15.373749,43.34702,0.0009884433,0.0,0.326079,0.75928456
8333,41.660652,0.0,26.057552,43.347027,0.0010276525,0.0,0.357019,0.75928324
8334,47.92854,0.0,23.678274,43.34704,0.0011301547,0.0,0.3383553,0.7592819
8335,44.75849,0.0,27.832117,43.347057,0.0008994462,0.0,0.3162197,0.7592805
8336,41.673897,0.0,30.961052,43.3471,0.000948996,0.0,0.33064312,0.7592791
8337,70.94022,0.0,20.082186,43.34709,0.0010195982,0.0,0.34636348,0.75927764
8338,46.29008,0.0,17.930258,43.347095,0.0011771217,0.0,0.3294745,0.7592763
8339,45.56508,0.0,15.4500265,43.347054,0.0010701846,0.0,0.33963293,0.7592748
8340,26.059267,0.0,21.914228,43.346996,0.0010843176,0.0,0.3236574,0.75927335
8341,50.338364,0.0,30.347815,43.34696,0.0011580477,0.0,0.32141262,0.75927174
8342,31.972757,0.0,21.81278,43.346874,0.0011845138,0.0,0.3521918,0.7592703
8343,30.304699,0.0,28.85326,43.34682,0.001038926,0.0,0.34126183,0.75926864
8344,48.176304,0.0,20.039282,43.346783,0.0008618883,0.0,0.3138269,0.7592671
8345,38.38468,0.0,32.77442,43.346745,0.0011169405,0.0,0.32455388,0.7592654
8346,53.081226,0.0,21.445255,43.346718,0.0013635991,0.0,0.33090553,0.7592636
8347,36.78024,0.0,27.571175,43.346703,0.0009521664,0.0,0.3221836,0.7592619
8348,43.45726,0.0,35.346466,43.346718,0.00090839545,0.0,0.37128615,0.75925815
8349,26.63991,0.0,29.866669,43.346767,0.00084790983,0.0,0.32491183,0.75925595
8350,52.51212,0.0,17.760027,43.346832,0.0012373687,0.0,0.32855725,0.7592537
8351,38.442318,0.0,25.33923,43.346905,0.0012284013,0.0,0.30507857,0.7592516
8352,56.791874,0.0,23.000704,43.346996,0.0010440307,0.0,0.30966923,0.7592497
8353,29.305546,0.0,17.294373,43.347115,0.0011355532,0.0,0.33641276,0.75924766
8354,46.01949,0.0,18.504185,43.3472,0.0009780787,0.0,0.3740302,0.7592456
8355,26.361362,0.0,33.303806,43.34727,0.00083207595,0.0,0.31137288,0.75924367
8356,27.966635,0.0,21.92105,43.34736,0.0012752509,0.0,0.31796548,0.75924176
8357,42.607853,0.0,24.56058,43.34743,0.00096853555,0.0,0.30469844,0.75924
8358,50.501312,0.0,21.298567,43.347446,0.001635487,0.0,0.34019053,0.759238
8359,60.52781,0.0,18.14033,43.34746,0.0007910094,0.0,0.3393237,0.759236
8360,37.667446,0.0,24.097944,43.347454,0.0010633192,0.0,0.31782424,0.7592341
8361,45.230564,0.0,23.267069,43.34745,0.0009983922,0.0,0.29860562,0.7592321
8362,28.092926,0.0,21.21064,43.34742,0.00071946054,0.0,0.2962082,0.7592302
8363,34.13743,0.0,18.069168,43.347393,0.0018048737,0.0,0.33139622,0.75922835
8364,37.46633,0.0,28.64592,43.34736,0.0014950095,0.0,0.34742123,0.75922656
8365,65.32996,0.0,28.41115,43.347286,0.0010568406,0.0,0.30805963,0.75922465
8366,35.663612,0.0,18.542997,43.34722,0.0009495166,0.0,0.29670912,0.759223
8367,64.134964,0.0,36.384907,43.347145,0.0015150903,0.0,0.33226,0.7592211
8368,43.106834,0.0,25.269165,43.347034,0.0012558412,0.0,0.3476343,0.75921935
8369,46.49434,0.0,18.021606,43.346935,0.0011398067,0.0,0.29352176,0.75921756
8370,47.108498,0.0,20.493486,43.346825,0.0010905587,0.0,0.33069283,0.7592159
8371,28.778812,0.0,23.636856,43.346718,0.0012401293,0.0,0.33684778,0.7592142
8372,40.18785,0.0,19.25843,43.34664,0.0016789557,0.0,0.3149144,0.7592131
8373,32.39057,0.0,20.761501,43.346603,0.0011043777,0.0,0.3050334,0.7592119
8374,42.22666,0.0,16.376062,43.346577,0.0011272957,0.0,0.3283489,0.75921065
8375,31.54714,0.0,20.678467,43.346546,0.0010289412,0.0,0.3018811,0.7592095
8376,57.081013,0.0,23.5269,43.346508,0.0015448494,0.0,0.32984787,0.7592082
8377,36.78383,0.0,17.110016,43.346504,0.0011785524,0.0,0.31771612,0.7592064
8378,39.828915,0.0,31.874569,43.3465,0.0009494176,0.0,0.3603925,0.7592046
8379,31.232077,0.0,18.956188,43.346474,0.0009837907,0.0,0.32426685,0.75920296
8380,24.13688,0.0,25.797047,43.346462,0.0011482416,0.0,0.2984127,0.7592011
8381,40.679268,0.0,22.204996,43.34647,0.00090093695,0.0,0.27799088,0.7591995
8382,50.176025,0.0,15.074776,43.34648,0.0010167568,0.0,0.36049557,0.7591978
8383,26.16754,0.0,21.224466,43.346508,0.0011217542,0.0,0.31351262,0.75919616
8384,44.458977,0.0,40.841007,43.346508,0.0011036657,0.0,0.3493199,0.7592036
8385,29.065498,0.0,26.256508,43.346523,0.0011520482,0.0,0.3157438,0.7592102
8386,33.69851,0.0,29.530596,43.34652,0.0010388867,0.0,0.32490942,0.7592161
8387,23.476526,0.0,20.107998,43.346508,0.0010149042,0.0,0.36295474,0.7592214
8388,31.451826,0.0,21.692085,43.3465,0.0011680655,0.0,0.31562847,0.75922596
8389,35.455967,0.0,27.92431,43.346497,0.0011516971,0.0,0.3411107,0.75923
8390,44.739803,0.0,25.516722,43.346493,0.00081882207,0.0,0.30754644,0.7592336
8391,41.23221,0.0,21.893679,43.346478,0.0012850431,0.0,0.33419964,0.7592366
8392,49.936874,0.0,17.702784,43.346497,0.00095696794,0.0,0.3447392,0.75923926
8393,35.927223,0.0,29.480118,43.346516,0.0011394606,0.0,0.33629584,0.7592414
8394,48.48987,0.0,22.722334,43.34655,0.0008743956,0.0,0.33283257,0.7592431
8395,40.45912,0.0,19.509396,43.34658,0.0009874329,0.0,0.3404888,0.7592445
8396,49.51168,0.0,30.724049,43.346622,0.0008872823,0.0,0.3345059,0.7592457
8397,45.00685,0.0,25.370623,43.3467,0.001095474,0.0,0.33746427,0.75924695
8398,57.854527,0.0,22.905674,43.34679,0.0008393782,0.0,0.32536533,0.7592478
8399,37.96381,0.0,58.512547,43.346878,0.00090489996,0.0,0.33249098,0.75924844
8400,33.98641,0.0,17.455276,43.347027,0.0012418034,0.0,0.31669638,0.7592477
8401,56.308586,0.0,17.382158,43.347145,0.0013100794,0.0,0.3533245,0.7592472
8402,37.618706,0.0,21.198595,43.347298,0.0011678323,0.0,0.3060511,0.7592465
8403,44.54582,0.0,37.70024,43.34746,0.0010819572,0.0,0.3098083,0.7592459
8404,26.902882,0.0,25.882248,43.347656,0.0009804609,0.0,0.32661313,0.75924486
8405,32.09426,0.0,17.955006,43.347843,0.0007748196,0.0,0.29984987,0.7592436
8406,47.895226,0.0,16.241932,43.34805,0.0012301491,0.0,0.3714741,0.7592426
8407,44.59061,0.0,21.339481,43.348232,0.0012146208,0.0,0.33310175,0.75924134
8408,24.559437,0.0,49.30503,43.34842,0.0009687138,0.0,0.31393987,0.7592401
8409,41.193584,0.0,18.061573,43.34862,0.00101142,0.0,0.32343164,0.75923884
8410,39.096596,0.0,21.527803,43.348812,0.00096848316,0.0,0.32993633,0.7592376
8411,29.442408,0.0,24.150469,43.348995,0.0009295292,0.0,0.3182305,0.75923634
8412,36.019627,0.0,29.251207,43.34913,0.0012062633,0.0,0.36160034,0.75923496
8413,51.615704,0.0,21.785131,43.349243,0.0010007208,0.0,0.3023063,0.75923306
8414,35.482544,0.0,24.054295,43.34934,0.0008406594,0.0,0.32687885,0.75923127
8415,28.23696,0.0,29.120201,43.34946,0.00084507186,0.0,0.33149606,0.7592293
8416,55.471233,0.0,42.761627,43.349518,0.001141366,0.0,0.33719522,0.75922763
8417,44.373573,0.0,29.87803,43.34957,0.00084461144,0.0,0.30482236,0.75922585
8418,35.17442,0.0,32.171825,43.34956,0.0009699721,0.0,0.36638448,0.7592242
8419,36.2457,0.0,21.224127,43.349545,0.0011721083,0.0,0.31809133,0.75922245
8420,51.196598,0.0,31.224768,43.349514,0.0010832147,0.0,0.3426916,0.75922084
8421,31.979326,0.0,44.550213,43.349483,0.0010995602,0.0,0.33143854,0.7592191
8422,31.536154,0.0,16.361637,43.34936,0.0008672701,0.0,0.32758743,0.75921744
8423,40.69847,0.0,18.55343,43.34926,0.0008075809,0.0,0.3172223,0.7592157
8424,41.80595,0.0,25.625599,43.349155,0.00083363126,0.0,0.34964427,0.75921327
8425,40.747185,0.0,21.98756,43.34904,0.0010434284,0.0,0.31985655,0.75920826
8426,27.933409,0.0,21.181337,43.34895,0.00081308885,0.0,0.36060366,0.7592037
8427,29.638752,0.0,21.163486,43.348854,0.00082623976,0.0,0.2965313,0.7591993
8428,23.004229,0.0,21.66154,43.348804,0.0008405703,0.0,0.35397482,0.7591953
8429,34.266037,0.0,36.39582,43.348755,0.0006792954,0.0,0.33426166,0.7591917
8430,34.52408,0.0,25.569912,43.348724,0.0007576806,0.0,0.3424353,0.75918806
8431,35.789608,0.0,26.245922,43.348675,0.0008171137,0.0,0.3059224,0.759184
8432,41.97202,0.0,38.599968,43.348656,0.00095138606,0.0,0.341932,0.75918025
8433,44.047447,0.0,21.073788,43.34868,0.00067926024,0.0,0.32612348,0.75917673
8434,28.172327,0.0,24.01407,43.34868,0.0007690584,0.0,0.32590777,0.75917333
8435,30.594381,0.0,35.850777,43.34872,0.0006951712,0.0,0.33752498,0.7591702
8436,36.904808,0.0,22.425516,43.348785,0.0010388554,0.0,0.29196036,0.7591672
8437,24.3156,0.0,17.429274,43.348854,0.0006852028,0.0,0.33265954,0.7591642
8438,44.345432,0.0,20.44343,43.348934,0.001028101,0.0,0.31599864,0.7591616
8439,32.707787,0.0,27.936756,43.349033,0.0010548024,0.0,0.31559908,0.7591589
8440,53.032845,0.0,20.744995,43.349113,0.0009792885,0.0,0.33032846,0.7591563
8441,35.44984,0.0,29.588526,43.349216,0.00093710737,0.0,0.35889512,0.75915253
8442,30.836153,0.0,20.055656,43.34934,0.00091798184,0.0,0.33260864,0.7591494
8443,56.522243,0.0,31.81237,43.34949,0.0008024246,0.0,0.2899961,0.7591468
8444,38.377853,0.0,12.410151,43.349598,0.00110481,0.0,0.3414694,0.7591443
8445,30.95878,0.0,17.468676,43.349686,0.0010174501,0.0,0.29047582,0.7591482
8446,39.311466,0.0,19.48464,43.349804,0.00084365613,0.0,0.34801382,0.7591516
8447,31.387077,0.0,26.602022,43.349926,0.0009994543,0.0,0.28366172,0.75915563
8448,28.801485,0.0,20.044258,43.350025,0.0013500068,0.0,0.3495373,0.7591562
8449,53.482418,0.0,26.267895,43.350117,0.00088112,0.0,0.3173216,0.75915676
8450,33.444454,0.0,22.30509,43.350155,0.0011830056,0.0,0.3248025,0.75915533
8451,33.987892,0.0,27.466393,43.35018,0.0011393805,0.0,0.31604367,0.7591549
8452,37.56637,0.0,23.233114,43.350178,0.00082836644,0.0,0.2933767,0.75915426
8453,25.503323,0.0,23.8567,43.350178,0.00094624935,0.0,0.2994178,0.7591537
8454,50.672707,0.0,20.985966,43.350178,0.0010135953,0.0,0.29269564,0.759153
8455,40.684395,0.0,34.52391,43.350147,0.0010780717,0.0,0.3257402,0.75915486
8456,29.89314,0.0,24.281055,43.35014,0.0010757727,0.0,0.3677761,0.7591563
8457,50.87691,0.0,39.030598,43.350124,0.00072412286,0.0,0.3489194,0.75915754
8458,42.18716,0.0,18.523096,43.350098,0.0017025247,0.0,0.30183837,0.75915843
8459,30.774979,0.0,30.487288,43.35008,0.0009651144,0.0,0.31443796,0.75915915
8460,37.647877,0.0,23.798464,43.350048,0.0008922159,0.0,0.35311627,0.75915974
8461,49.687088,0.0,33.48292,43.35003,0.00092148245,0.0,0.31271553,0.7591599
8462,34.986782,0.0,17.244005,43.350006,0.0008816074,0.0,0.33726096,0.7591601
8463,41.7421,0.0,18.558342,43.349987,0.0010752943,0.0,0.30127978,0.7591599
8464,41.108803,0.0,16.715176,43.350044,0.00093607645,0.0,0.30256742,0.7591645
8465,59.37711,0.0,17.137434,43.350082,0.0008167946,0.0,0.3222562,0.7591678
8466,39.81018,0.0,29.387226,43.350132,0.0007864601,0.0,0.35512266,0.75917065
8467,36.613625,0.0,32.972435,43.35018,0.00090234185,0.0,0.34326386,0.7591732
8468,30.565294,0.0,23.273226,43.350243,0.00086588756,0.0,0.32763636,0.7591749
8469,40.543427,0.0,24.249903,43.350296,0.0014202049,0.0,0.38284308,0.75917614
8470,43.56295,0.0,34.84538,43.35035,0.0017548868,0.0,0.31585333,0.75917697
8471,67.005,0.0,17.90853,43.350376,0.0007665268,0.0,0.32610115,0.7591777
8472,37.578083,0.0,26.587263,43.35041,0.0008073674,0.0,0.31459013,0.7591782
8473,43.813038,0.0,25.203814,43.35047,0.0008274487,0.0,0.34404537,0.7591786
8474,28.59998,0.0,25.756933,43.35054,0.0010524245,0.0,0.28105482,0.75917864
8475,34.52702,0.0,26.876997,43.350616,0.0010022044,0.0,0.3430483,0.7591787
8476,45.07532,0.0,19.562357,43.35069,0.00086225045,0.0,0.33909655,0.7591784
8477,32.37177,0.0,26.983475,43.35076,0.00068937003,0.0,0.30546004,0.75917935
8478,31.353724,0.0,21.841879,43.35084,0.0008031418,0.0,0.32526064,0.75918007
8479,38.272324,0.0,38.6195,43.35092,0.0010145954,0.0,0.32279634,0.75918055
8480,43.645687,0.0,22.255482,43.351017,0.00088565925,0.0,0.33929798,0.75918084
8481,41.225193,0.0,21.575249,43.351086,0.00087847887,0.0,0.3274003,0.7591811
8482,44.103157,0.0,17.440563,43.351116,0.000883741,0.0,0.30025455,0.759181
8483,40.998966,0.0,18.267195,43.351154,0.000988665,0.0,0.318403,0.75918084
8484,32.24609,0.0,27.580158,43.35118,0.0010738616,0.0,0.31725156,0.75918525
8485,38.33107,0.0,16.987482,43.351162,0.0013141802,0.0,0.31347913,0.7591893
8486,33.647476,0.0,30.855394,43.35113,0.0009334318,0.0,0.34051913,0.7591929
8487,35.208015,0.0,21.768705,43.35109,0.0010694636,0.0,0.32474294,0.75919604
8488,27.644701,0.0,40.263058,43.351078,0.0010871757,0.0,0.35931072,0.7591987
8489,32.343727,0.0,24.537647,43.350998,0.0014757909,0.0,0.30107272,0.7592015
8490,33.660873,0.0,17.246778,43.350914,0.0007707737,0.0,0.3299998,0.7592038
8491,49.463787,0.0,15.3854475,43.35087,0.0008150004,0.0,0.31394517,0.75920576
8492,28.552402,0.0,22.274519,43.35083,0.0013868622,0.0,0.34443069,0.7592074
8493,36.572647,0.0,25.089094,43.350773,0.001031488,0.0,0.32258555,0.7592088
8494,37.88817,0.0,36.03146,43.350727,0.0010225469,0.0,0.34155926,0.75920826
8495,53.371067,0.0,20.919222,43.350697,0.0016316236,0.0,0.34619027,0.7592073
8496,44.826244,0.0,28.261654,43.350647,0.0012604757,0.0,0.3312748,0.75920624
8497,44.283176,0.0,38.80406,43.350647,0.00094341824,0.0,0.32694146,0.7592052
8498,26.399117,0.0,21.02584,43.350708,0.0011569987,0.0,0.32019407,0.7592041
8499,36.832016,0.0,17.273577,43.350773,0.0011844687,0.0,0.30482364,0.759203
8500,33.423714,0.0,13.391884,43.35085,0.0011181425,0.0,0.33928308,0.7592017
8501,35.205704,0.0,64.419075,43.350937,0.0009340312,0.0,0.31608474,0.7592005
8502,32.883896,0.0,19.406914,43.3509,0.00097005,0.0,0.33735716,0.75919944
8503,43.093113,0.0,25.371187,43.350883,0.0009571504,0.0,0.3389514,0.7591982
8504,34.478207,0.0,21.750889,43.3509,0.0010975793,0.0,0.317137,0.7591969
8505,43.871124,0.0,26.14084,43.3509,0.0012148912,0.0,0.30887568,0.75919604
8506,40.843426,0.0,30.459156,43.35089,0.001147114,0.0,0.2954813,0.75919515
8507,39.75603,0.0,29.857716,43.35087,0.0008937872,0.0,0.32774973,0.75919414
8508,45.393726,0.0,30.098341,43.350887,0.00094645045,0.0,0.31477734,0.7591932
8509,36.37867,0.0,16.162413,43.350845,0.0014598211,0.0,0.28080842,0.75919217
8510,26.828491,0.0,30.10324,43.35081,0.0009957796,0.0,0.34642395,0.75919104
8511,39.45744,0.0,28.721874,43.350773,0.0014000603,0.0,0.289482,0.7591899
8512,26.72546,0.0,17.81817,43.35076,0.00089430215,0.0,0.30492628,0.7591886
8513,31.982756,0.0,24.012814,43.350758,0.0010585582,0.0,0.3512784,0.75918734
8514,27.316196,0.0,17.817799,43.35077,0.0009592282,0.0,0.33276522,0.75918597
8515,54.77228,0.0,23.959488,43.35077,0.0007124394,0.0,0.3342019,0.7591846
8516,40.4368,0.0,19.696903,43.350723,0.0011052822,0.0,0.3550622,0.7591832
8517,27.062395,0.0,21.09983,43.35065,0.0012301648,0.0,0.3112838,0.75918186
8518,33.40206,0.0,15.0595255,43.35057,0.00097101665,0.0,0.31755918,0.7591804
8519,34.488876,0.0,21.282578,43.3505,0.0010624329,0.0,0.34843826,0.759179
8520,46.405315,0.0,16.538433,43.350437,0.00080755295,0.0,0.3251878,0.7591775
8521,36.359425,0.0,18.052773,43.350395,0.0009709578,0.0,0.31961322,0.7591761
8522,28.037832,0.0,28.884682,43.35037,0.0009428437,0.0,0.3268296,0.7591745
8523,34.155567,0.0,34.009434,43.350338,0.0011210348,0.0,0.33548468,0.7591731
8524,27.64311,0.0,24.814465,43.350346,0.0012966262,0.0,0.28922415,0.7591715
8525,27.302746,0.0,27.952492,43.35037,0.0010416638,0.0,0.32798377,0.75916994
8526,35.48411,0.0,28.422674,43.350376,0.0009653036,0.0,0.3180111,0.75916845
