,0,1,2,3,4,5,6,7
8527,26.315315,0.0,22.56697,43.350372,0.001272567,0.0,0.32738784,0.75916696
8528,34.57893,0.0,25.37648,43.3504,0.0009938376,0.0,0.3523702,0.75916535
8529,46.138077,0.0,24.449448,43.350437,0.0012633619,0.0,0.34815368,0.75916344
8530,58.885506,0.0,24.354145,43.350445,0.0010274102,0.0,0.32193863,0.7591618
8531,46.34703,0.0,28.433,43.350475,0.0013443817,0.0,0.3083505,0.75916
8532,33.387096,0.0,21.131931,43.35052,0.00078279944,0.0,0.30862564,0.7591584
8533,37.69848,0.0,41.152847,43.350525,0.0014820087,0.0,0.32576495,0.7591565
8534,56.88561,0.0,28.5936,43.350544,0.0009336388,0.0,0.2778086,0.7591548
8535,33.65891,0.0,28.646862,43.350536,0.0011102688,0.0,0.32706082,0.7591531
8536,45.91861,0.0,16.079355,43.350536,0.0011115721,0.0,0.34500998,0.75915515
8537,29.736315,0.0,22.188387,43.350536,0.0009983549,0.0,0.31885037,0.75915706
8538,25.412746,0.0,23.244781,43.350533,0.0011193105,0.0,0.32559025,0.75915873
8539,28.934725,0.0,36.662987,43.350544,0.0011970256,0.0,0.3248071,0.7591602
8540,33.81755,0.0,25.351358,43.35051,0.0009136925,0.0,0.32046136,0.7591614
8541,38.34965,0.0,25.88445,43.35052,0.001236225,0.0,0.318399,0.75916255
8542,52.225235,0.0,20.963575,43.35051,0.0013648404,0.0,0.31111813,0.7591634
8543,45.10532,0.0,19.360088,43.3505,0.0009641102,0.0,0.35203227,0.7591641
8544,39.504242,0.0,18.571562,43.350456,0.0011923993,0.0,0.31470537,0.7591646
8545,49.60466,0.0,35.757576,43.350403,0.00096250465,0.0,0.3328271,0.7591648
8546,45.74013,0.0,53.567413,43.350357,0.0009498,0.0,0.30706826,0.759165
8547,36.908195,0.0,21.501268,43.350315,0.00089982874,0.0,0.30962583,0.75916463
8548,35.65279,0.0,29.378986,43.350266,0.0009763185,0.0,0.32510412,0.7591641
8549,32.672684,0.0,22.753899,43.350224,0.0011732306,0.0,0.32340482,0.75916356
8550,46.14507,0.0,24.190311,43.350155,0.0011588132,0.0,0.3233047,0.75916284
8551,46.344685,0.0,33.401344,43.350094,0.0006734453,0.0,0.34663528,0.7591621
8552,39.95715,0.0,18.486328,43.35006,0.0013100127,0.0,0.32124716,0.7591613
8553,77.208725,0.0,32.606842,43.35001,0.001197702,0.0,0.34030437,0.7591601
8554,61.652206,0.0,23.565722,43.349945,0.0010465833,0.0,0.3296116,0.7591591
8555,46.907925,0.0,26.053246,43.349854,0.0010812872,0.0,0.3492601,0.7591578
8556,28.804104,0.0,47.152866,43.349728,0.0011328727,0.0,0.31414554,0.7591567
8557,36.399685,0.0,43.697323,43.34955,0.0012058534,0.0,0.3396618,0.75915915
8558,32.623215,0.0,24.850668,43.34955,0.0015945513,0.0,0.32652676,0.7591615
8559,24.489649,0.0,20.683475,43.34957,0.0010771707,0.0,0.31407866,0.75916696
8560,51.520973,0.0,20.70199,43.349598,0.0009320931,0.0,0.33574015,0.7591718
8561,38.631546,0.0,18.48873,43.349667,0.0012007526,0.0,0.35228223,0.75917614
8562,29.184128,0.0,37.741016,43.34971,0.0009926305,0.0,0.35585952,0.75918007
8563,36.19659,0.0,17.437775,43.34976,0.0011881534,0.0,0.32706153,0.7591885
8564,45.184723,0.0,27.698114,43.34979,0.0012457836,0.0,0.31715515,0.75919604
8565,37.586094,0.0,29.70016,43.34985,0.0011514437,0.0,0.3327362,0.759203
8566,45.518456,0.0,26.98845,43.34989,0.0013446163,0.0,0.318395,0.7592093
8567,42.18085,0.0,21.217882,43.349934,0.00081608165,0.0,0.30458838,0.7592148
8568,48.52007,0.0,20.12848,43.34996,0.0013496465,0.0,0.32407904,0.75921977
8569,40.715897,0.0,27.347263,43.350014,0.0011588233,0.0,0.32880527,0.7592296
8570,41.37105,0.0,33.88134,43.350086,0.0010154633,0.0,0.33063418,0.75923836
8571,28.421843,0.0,28.56715,43.35011,0.0009709232,0.0,0.3323082,0.7592462
8572,34.218895,0.0,20.520002,43.35017,0.0013295515,0.0,0.35027608,0.75925297
8573,37.591137,0.0,28.508858,43.350185,0.0015968953,0.0,0.30917448,0.7592589
8574,32.920765,0.0,33.244343,43.350197,0.0014637196,0.0,0.3257365,0.7592642
8575,44.80953,0.0,21.369875,43.35022,0.0010127074,0.0,0.30982038,0.75926894
8576,30.03564,0.0,39.842308,43.35025,0.0010164613,0.0,0.3335752,0.75927347
8577,35.90619,0.0,24.415808,43.350304,0.0012974605,0.0,0.3321283,0.7592776
8578,49.215965,0.0,20.90582,43.350384,0.0010425004,0.0,0.3449815,0.75928116
8579,38.89973,0.0,18.666304,43.350502,0.00096317765,0.0,0.33051845,0.75928444
8580,33.89271,0.0,18.584208,43.35062,0.0007930728,0.0,0.3156523,0.75928754
8581,39.948715,0.0,22.72001,43.350746,0.0010308689,0.0,0.3360998,0.75929034
8582,44.6892,0.0,39.650894,43.350845,0.001269615,0.0,0.27075684,0.7592926
8583,46.794743,0.0,20.657192,43.350903,0.0009938984,0.0,0.34073317,0.75929457
8584,46.629528,0.0,23.9624,43.350952,0.0010565522,0.0,0.30807358,0.7592963
8585,52.363636,0.0,17.198446,43.350998,0.0010773027,0.0,0.32356957,0.7592977
8586,34.323315,0.0,27.609138,43.351044,0.0009314331,0.0,0.35816026,0.7592988
8587,52.06224,0.0,26.42502,43.351078,0.00090128626,0.0,0.32873484,0.7592997
8588,42.477898,0.0,34.01253,43.351112,0.0010643881,0.0,0.33426365,0.7593003
8589,34.063957,0.0,23.386084,43.351112,0.00083241554,0.0,0.33273154,0.75930065
8590,36.892414,0.0,20.79619,43.35114,0.0012359417,0.0,0.34443158,0.7593008
8591,36.034805,0.0,16.00979,43.351162,0.0010350479,0.0,0.32318875,0.75930077
8592,44.28194,0.0,14.546785,43.35118,0.0009993727,0.0,0.30651855,0.7593005
8593,43.527367,0.0,17.441776,43.351185,0.00096163497,0.0,0.32606658,0.75930023
8594,31.84823,0.0,18.464954,43.35118,0.0008951187,0.0,0.31046554,0.75929976
8595,30.007406,0.0,42.564114,43.351177,0.00092580833,0.0,0.32286605,0.75929916
8596,39.859756,0.0,23.248346,43.351162,0.00081303006,0.0,0.31707197,0.7592984
8597,38.206753,0.0,23.16705,43.351135,0.0018800069,0.0,0.3309517,0.7592976
8598,39.872684,0.0,17.225681,43.35109,0.0010444231,0.0,0.32672742,0.7592967
8599,48.636204,0.0,18.879389,43.351036,0.0010996857,0.0,0.3298291,0.7592981
8600,31.894302,0.0,28.488096,43.350994,0.0016034681,0.0,0.29092607,0.7592991
8601,46.21394,0.0,31.873686,43.35096,0.00088833144,0.0,0.30689234,0.7592999
8602,24.92288,0.0,29.46254,43.350925,0.0009447548,0.0,0.32932222,0.7593004
8603,41.357246,0.0,34.81553,43.350914,0.0008379946,0.0,0.3230589,0.75930077
8604,44.04217,0.0,20.062456,43.35094,0.0012812255,0.0,0.32741308,0.7593009
8605,25.564249,0.0,24.733297,43.35097,0.0011067428,0.0,0.30569312,0.75930095
8606,35.246136,0.0,17.924494,43.351036,0.0007599678,0.0,0.32345214,0.7593008
8607,35.099014,0.0,19.822664,43.351097,0.0007885026,0.0,0.34728223,0.75929546
8608,41.202663,0.0,28.994007,43.351147,0.0011453879,0.0,0.3235653,0.7592884
8609,31.559986,0.0,49.04324,43.351196,0.0009783912,0.0,0.3050295,0.75928193
8610,37.725746,0.0,30.127905,43.351208,0.00097341463,0.0,0.36001468,0.75927603
8611,27.890368,0.0,22.591625,43.35125,0.0009803027,0.0,0.31378087,0.75927067
8612,36.88834,0.0,43.777874,43.35129,0.0013153552,0.0,0.3391161,0.75926566
8613,48.90542,0.0,29.720509,43.35132,0.0010628252,0.0,0.31663793,0.7592612
8614,41.740143,0.0,31.472107,43.35135,0.0008250458,0.0,0.32336998,0.75925666
8615,31.743689,0.0,27.23543,43.351406,0.0011910526,0.0,0.3316319,0.7592525
8616,56.749554,0.0,19.987015,43.35145,0.0013463965,0.0,0.324838,0.75924855
8617,34.530563,0.0,28.455645,43.351498,0.0008407395,0.0,0.28668505,0.759245
8618,37.637756,0.0,13.586056,43.351578,0.0012493264,0.0,0.3262366,0.75924045
8619,25.310024,0.0,42.67814,43.351616,0.0010735197,0.0,0.35481054,0.75923634
8620,41.1594,0.0,32.281467,43.351643,0.0011100895,0.0,0.31902024,0.7592325
8621,41.8138,0.0,19.300064,43.35166,0.0009858704,0.0,0.32751635,0.75922877
8622,32.30224,0.0,21.090559,43.351677,0.00095881586,0.0,0.32947516,0.7592253
8623,84.80331,0.0,21.449568,43.3517,0.0011159686,0.0,0.30871275,0.75922203
8624,30.920267,0.0,17.808804,43.351727,0.00075470237,0.0,0.30937797,0.7592189
8625,42.40395,0.0,15.988261,43.351707,0.0009090497,0.0,0.3073249,0.7592159
8626,52.574455,0.0,22.710255,43.351696,0.0012058151,0.0,0.2747675,0.7592131
8627,42.795296,0.0,21.35888,43.351635,0.0009239245,0.0,0.32690966,0.7592111
8628,37.69472,0.0,22.562317,43.351593,0.0009794922,0.0,0.32744265,0.7592068
8629,41.62454,0.0,37.33173,43.351513,0.0012677344,0.0,0.30766213,0.7592028
8630,31.934607,0.0,16.49445,43.351406,0.0014407064,0.0,0.33444196,0.75919896
8631,36.159817,0.0,23.935802,43.351337,0.0013846669,0.0,0.33439994,0.7591956
8632,34.38417,0.0,16.144253,43.351276,0.00168899,0.0,0.34926495,0.75919247
8633,34.122055,0.0,18.404476,43.35122,0.00090239773,0.0,0.31740233,0.7591895
8634,27.748661,0.0,19.020359,43.351162,0.0013583959,0.0,0.32631123,0.7591872
8635,45.70271,0.0,30.905045,43.35113,0.001198612,0.0,0.3043592,0.7591849
8636,32.63596,0.0,14.032108,43.35109,0.0009596315,0.0,0.2964656,0.759183
8637,37.695457,0.0,33.05188,43.351048,0.0012318816,0.0,0.3324704,0.7591803
8638,81.41471,0.0,14.47131,43.35099,0.0008784355,0.0,0.32154685,0.7591778
8639,40.05341,0.0,23.527063,43.35092,0.0012105213,0.0,0.33451426,0.7591754
8640,36.388298,0.0,27.958158,43.350903,0.00062735577,0.0,0.33637804,0.75917304
8641,35.563614,0.0,30.213171,43.35091,0.0008765086,0.0,0.32617682,0.75917083
8642,43.59006,0.0,22.494633,43.35089,0.0010973071,0.0,0.3703838,0.7591686
8643,59.660408,0.0,20.797096,43.350876,0.0011135498,0.0,0.34089184,0.7591665
8644,70.76732,0.0,20.015524,43.350857,0.0012151867,0.0,0.31823495,0.7591644
8645,50.18322,0.0,27.288998,43.350838,0.0010297112,0.0,0.3186283,0.75916225
8646,48.84082,0.0,25.382565,43.350803,0.0007963269,0.0,0.30276898,0.7591601
8647,44.66945,0.0,33.383823,43.350765,0.0011049964,0.0,0.34204492,0.7591581
8648,28.304264,0.0,20.99135,43.350677,0.0010204301,0.0,0.3278324,0.75916463
8649,61.667156,0.0,17.473387,43.35059,0.0011008874,0.0,0.34492165,0.75916994
8650,56.397232,0.0,28.212337,43.35047,0.0012736367,0.0,0.36225888,0.7591745
8651,46.661785,0.0,22.799593,43.350365,0.0013261661,0.0,0.32311365,0.75917864
8652,30.11709,0.0,25.017467,43.350292,0.00094190164,0.0,0.31367886,0.75918216
8653,38.716328,0.0,16.338034,43.350227,0.001169625,0.0,0.36576462,0.7591852
8654,23.870058,0.0,29.530378,43.350178,0.0012435364,0.0,0.31903753,0.7591878
8655,47.583942,0.0,18.248672,43.350155,0.0010863837,0.0,0.30326843,0.75919
8656,49.67743,0.0,16.317675,43.3502,0.000824607,0.0,0.33775514,0.7591918
8657,34.614487,0.0,19.074121,43.350227,0.0009311711,0.0,0.27144662,0.7591933
8658,58.25503,0.0,21.408937,43.350273,0.0012236497,0.0,0.307732,0.75919455
8659,51.49249,0.0,20.995657,43.35032,0.00091617263,0.0,0.32098076,0.759196
8660,34.208645,0.0,22.3221,43.35035,0.0010250945,0.0,0.34643933,0.75919706
8661,35.58042,0.0,38.25035,43.35041,0.0020178016,0.0,0.32444605,0.7592025
8662,36.931564,0.0,29.794588,43.350464,0.00088727195,0.0,0.31212655,0.7592071
8663,34.58134,0.0,39.787945,43.3505,0.00080648705,0.0,0.32986677,0.7592112
8664,35.623833,0.0,22.915678,43.350513,0.0011904464,0.0,0.3279953,0.75921464
8665,30.261919,0.0,27.247852,43.35053,0.0012570916,0.0,0.3550223,0.7592176
8666,40.41389,0.0,15.234235,43.35052,0.0009814432,0.0,0.29396424,0.7592202
8667,31.311243,0.0,29.607576,43.350533,0.0008834337,0.0,0.35373706,0.75922245
8668,39.279095,0.0,41.14719,43.35055,0.0009901559,0.0,0.31761527,0.7592243
8669,30.536247,0.0,16.307554,43.350544,0.0008230101,0.0,0.29692993,0.7592258
8670,31.844103,0.0,23.736612,43.350544,0.00081013725,0.0,0.30329144,0.7592268
8671,31.54662,0.0,22.307207,43.350533,0.00092494756,0.0,0.32879317,0.75922656
8672,38.915257,0.0,18.298477,43.35054,0.00072578294,0.0,0.29860348,0.7592259
8673,57.229786,0.0,30.8764,43.35056,0.0009014208,0.0,0.30217767,0.75922626
8674,31.84724,0.0,38.599728,43.350613,0.0011154476,0.0,0.3252309,0.75922656
8675,35.998886,0.0,18.151218,43.350616,0.00078933337,0.0,0.2877342,0.75922674
8676,44.32159,0.0,21.598257,43.35061,0.0009977701,0.0,0.3254317,0.7592271
8677,38.052345,0.0,25.889685,43.35058,0.0011350161,0.0,0.32947332,0.759227
8678,33.388393,0.0,20.378408,43.350533,0.001201133,0.0,0.30586937,0.7592269
8679,42.770077,0.0,21.372505,43.350475,0.00093711045,0.0,0.35053682,0.75922674
8680,42.276176,0.0,17.124285,43.350452,0.0008535345,0.0,0.32372046,0.7592264
8681,27.881315,0.0,17.705488,43.35043,0.0012986705,0.0,0.3579194,0.7592259
8682,39.23448,0.0,27.432142,43.350407,0.00096464483,0.0,0.33463615,0.7592254
8683,34.725677,0.0,21.215702,43.350445,0.00092224934,0.0,0.2966342,0.7592248
8684,25.219103,0.0,20.932884,43.35048,0.0009811386,0.0,0.3443027,0.75922394
8685,40.455475,0.0,21.443468,43.35051,0.0008515157,0.0,0.31860918,0.7592229
8686,45.75036,0.0,22.244703,43.350536,0.0008956444,0.0,0.33596167,0.7592219
8687,40.89256,0.0,25.622374,43.350544,0.0011852535,0.0,0.3099366,0.75921947
8688,49.683342,0.0,23.727776,43.350513,0.001170539,0.0,0.31278175,0.75921714
8689,35.135887,0.0,24.320257,43.350506,0.00086002576,0.0,0.32653582,0.7592144
8690,28.826769,0.0,20.073168,43.350494,0.0009335277,0.0,0.34572062,0.75921154
8691,35.150227,0.0,21.12765,43.350452,0.0010344591,0.0,0.33628035,0.759209
8692,33.076813,0.0,20.606348,43.35044,0.0009657438,0.0,0.34831673,0.75920653
8693,37.70136,0.0,19.576464,43.35046,0.00090344995,0.0,0.31811517,0.75920415
8694,36.958836,0.0,23.210808,43.35048,0.0009035365,0.0,0.32786572,0.7592018
8695,25.957373,0.0,24.07213,43.35051,0.0008884943,0.0,0.3143129,0.7591996
8696,45.995102,0.0,42.786613,43.350544,0.0011438671,0.0,0.32836574,0.75919753
8697,34.689964,0.0,22.291775,43.350555,0.0011783522,0.0,0.32843396,0.7591953
8698,26.527819,0.0,18.23193,43.35056,0.0008426124,0.0,0.33583874,0.7591984
8699,47.390797,0.0,20.404804,43.350548,0.00089199253,0.0,0.30240232,0.759201
8700,34.813526,0.0,14.980329,43.35054,0.0009860549,0.0,0.2799197,0.7592024
8701,42.16985,0.0,22.055681,43.350544,0.0009374811,0.0,0.3450162,0.75920427
8702,45.57699,0.0,20.727465,43.350555,0.0008047235,0.0,0.319225,0.759207
8703,54.581165,0.0,25.539034,43.350567,0.0009130348,0.0,0.3195655,0.7592092
8704,31.001106,0.0,30.266623,43.35058,0.0010622835,0.0,0.29566807,0.759211
8705,39.039825,0.0,53.286175,43.350563,0.0010782927,0.0,0.34662396,0.75921255
8706,31.665941,0.0,26.209837,43.350513,0.0009869519,0.0,0.3139018,0.7592138
8707,40.31562,0.0,24.602737,43.35049,0.0010035146,0.0,0.31266373,0.7592173
8708,30.019709,0.0,16.494637,43.3505,0.0013118943,0.0,0.3151639,0.7592205
8709,39.28693,0.0,32.268063,43.35051,0.00092144124,0.0,0.3391064,0.75922316
8710,36.740685,0.0,42.82006,43.350533,0.0008814739,0.0,0.33881807,0.75922346
8711,43.346233,0.0,24.44652,43.350544,0.00092723477,0.0,0.35042962,0.7592237
8712,34.558887,0.0,15.7914505,43.35056,0.0013404287,0.0,0.34374294,0.7592237
8713,23.225534,0.0,28.362787,43.350574,0.0012284631,0.0,0.3094959,0.75922364
8714,42.524097,0.0,19.316618,43.350597,0.0012184714,0.0,0.29937738,0.7592234
8715,29.732353,0.0,18.153913,43.350613,0.0010935679,0.0,0.3242708,0.759223
8716,35.663216,0.0,14.979591,43.35062,0.0012587567,0.0,0.3096667,0.75922257
8717,47.2615,0.0,26.403582,43.35064,0.0007723623,0.0,0.28743804,0.75922203
8718,23.926107,0.0,20.041803,43.350616,0.0009464001,0.0,0.33502394,0.7592214
8719,25.664013,0.0,25.60465,43.35061,0.0010292343,0.0,0.3241256,0.75922096
8720,44.668602,0.0,23.242496,43.35058,0.0009303058,0.0,0.30641285,0.7592188
8721,34.290627,0.0,19.521257,43.350544,0.0009969224,0.0,0.30696955,0.7592167
8722,34.49485,0.0,22.068026,43.350513,0.0009304836,0.0,0.3460148,0.7592147
8723,30.28191,0.0,15.491628,43.350494,0.0010807664,0.0,0.33793926,0.7592128
8724,44.71767,0.0,37.091423,43.350464,0.00096721173,0.0,0.31283924,0.7592108
8725,33.567287,0.0,23.725527,43.350407,0.0013189142,0.0,0.32826328,0.7592089
8726,48.59337,0.0,20.709366,43.350365,0.0014441338,0.0,0.3479774,0.7592069
8727,37.40928,0.0,24.660675,43.350346,0.0009242014,0.0,0.29390126,0.7592046
8728,46.414673,0.0,29.333605,43.350334,0.00081802637,0.0,0.32459834,0.75920254
8729,39.944912,0.0,25.029408,43.350304,0.0009995532,0.0,0.3028426,0.7592005
8730,43.426643,0.0,29.306707,43.350277,0.0015681079,0.0,0.2996177,0.7591985
8731,36.717976,0.0,15.81441,43.350204,0.0009314262,0.0,0.3017011,0.7591965
8732,24.507975,0.0,28.44123,43.350136,0.0011642692,0.0,0.3025989,0.7591946
8733,32.52884,0.0,16.889803,43.350082,0.0009756363,0.0,0.34009123,0.7591926
8734,37.078365,0.0,27.052485,43.35004,0.0010918218,0.0,0.3596794,0.7591908
8735,40.68629,0.0,13.861013,43.35001,0.0011192154,0.0,0.35894006,0.75918865
8736,37.73181,0.0,19.14919,43.35,0.00091762206,0.0,0.3219427,0.7591841
8737,37.832188,0.0,18.268982,43.35,0.0010496083,0.0,0.3124969,0.75917995
8738,47.482155,0.0,21.259733,43.34998,0.0009419161,0.0,0.33431435,0.759176
8739,32.432125,0.0,21.97057,43.349957,0.0010843338,0.0,0.31586695,0.75917226
8740,55.131428,0.0,27.433935,43.349945,0.0014188886,0.0,0.3040703,0.7591688
8741,30.538363,0.0,21.376472,43.349957,0.0010317289,0.0,0.29244375,0.7591657
8742,40.538776,0.0,22.746672,43.34997,0.0013375197,0.0,0.29728875,0.7591628
8743,44.889347,0.0,20.2854,43.34996,0.0011308889,0.0,0.33024317,0.7591599
8744,37.504925,0.0,17.882374,43.34995,0.0012653917,0.0,0.3424207,0.75915724
8745,41.310524,0.0,14.7365675,43.34992,0.0009784307,0.0,0.32899565,0.75915474
8746,39.94217,0.0,14.798448,43.349888,0.0011975397,0.0,0.32811153,0.7591522
8747,38.14297,0.0,15.861059,43.34986,0.0017191966,0.0,0.30825227,0.75914985
8748,34.645573,0.0,26.65226,43.34982,0.001014116,0.0,0.31928784,0.7591475
8749,28.527843,0.0,17.078985,43.349792,0.0011391118,0.0,0.31202286,0.7591452
8750,37.325325,0.0,22.303083,43.349762,0.00094020076,0.0,0.32488018,0.759145
8751,53.790276,0.0,30.214327,43.349747,0.001199386,0.0,0.34655565,0.7591463
8752,48.273674,0.0,16.192102,43.349716,0.0011595658,0.0,0.29992485,0.75914526
8753,20.768175,0.0,15.635121,43.349693,0.00088829617,0.0,0.30961287,0.75914437
8754,30.575924,0.0,24.19747,43.349663,0.0008170175,0.0,0.34877217,0.7591435
8755,50.63684,0.0,18.68741,43.349655,0.0013056891,0.0,0.32053512,0.75914264
8756,46.812836,0.0,42.170506,43.349632,0.001066718,0.0,0.31692123,0.7591427
8757,30.058947,0.0,19.818087,43.349586,0.0008817519,0.0,0.36560583,0.7591427
8758,49.666576,0.0,26.574848,43.349564,0.0008799265,0.0,0.2971795,0.7591427
8759,45.38313,0.0,35.97368,43.349533,0.00073342,0.0,0.31639004,0.75914246
8760,33.535393,0.0,20.319416,43.349503,0.0009174802,0.0,0.3334945,0.7591421
8761,27.35688,0.0,22.034145,43.349476,0.00084026996,0.0,0.31922716,0.7591418
8762,26.961609,0.0,34.143776,43.349483,0.0012114956,0.0,0.32294226,0.7591412
8763,39.365208,0.0,32.511482,43.34951,0.00076352543,0.0,0.3247663,0.75914055
8764,50.12994,0.0,25.520565,43.34948,0.0010071688,0.0,0.32287925,0.7591399
8765,39.401115,0.0,14.365219,43.349464,0.0010300432,0.0,0.3303517,0.7591388
8766,53.53396,0.0,19.145744,43.349472,0.0010555815,0.0,0.3366868,0.75913787
8767,47.667118,0.0,27.004862,43.349495,0.00087178446,0.0,0.31704468,0.7591367
8768,30.61497,0.0,18.02758,43.349483,0.0009013162,0.0,0.3309139,0.7591356
8769,31.08354,0.0,22.499243,43.34948,0.0010012131,0.0,0.29645705,0.75913435
8770,31.133749,0.0,21.296337,43.349487,0.0012842587,0.0,0.29298005,0.7591384
8771,34.564438,0.0,34.98859,43.3495,0.001008468,0.0,0.27854058,0.75914204
8772,41.155422,0.0,34.89502,43.349464,0.001040028,0.0,0.32548374,0.7591451
8773,69.67584,0.0,29.530066,43.34941,0.0022843778,0.0,0.28478694,0.75914776
8774,32.008675,0.0,22.147303,43.349323,0.0010163309,0.0,0.31884772,0.7591499
8775,27.32894,0.0,18.758455,43.349262,0.0013573383,0.0,0.31884706,0.7591511
8776,45.672455,0.0,18.869682,43.349216,0.0008598418,0.0,0.30649787,0.75915205
8777,51.195915,0.0,23.114925,43.349186,0.001073712,0.0,0.32982305,0.7591527
8778,38.902336,0.0,17.478971,43.349174,0.0011402381,0.0,0.34885156,0.75915325
8779,29.126684,0.0,38.21566,43.349194,0.0010625061,0.0,0.34458303,0.7591535
8780,40.75252,0.0,21.292065,43.349213,0.0009571002,0.0,0.340952,0.7591546
8781,27.312126,0.0,25.768518,43.349213,0.00094980514,0.0,0.35301864,0.7591555
8782,37.89845,0.0,20.711674,43.349216,0.00077334995,0.0,0.33856604,0.75915915
8783,31.55662,0.0,29.228767,43.349224,0.001131299,0.0,0.32984048,0.75916255
8784,26.44086,0.0,42.05598,43.34922,0.0008869622,0.0,0.34834442,0.7591654
8785,51.10327,0.0,16.8947,43.34932,0.0010525358,0.0,0.39375052,0.75916773
8786,59.642082,0.0,20.58694,43.349377,0.00082003,0.0,0.34421644,0.7591698
8787,46.124546,0.0,28.927116,43.349426,0.00089911575,0.0,0.3352135,0.7591716
8788,38.483395,0.0,25.489634,43.34945,0.00084415404,0.0,0.36315656,0.7591728
8789,55.471954,0.0,24.49418,43.34941,0.0011453716,0.0,0.32233006,0.75917387
8790,35.314705,0.0,20.479288,43.34937,0.0013811181,0.0,0.32621157,0.7591752
8791,27.252806,0.0,28.793715,43.34933,0.0009732835,0.0,0.30502835,0.7591765
8792,32.499386,0.0,33.135105,43.34937,0.00083764724,0.0,0.38166437,0.7591775
8793,40.068645,0.0,15.926331,43.34939,0.0012832799,0.0,0.3246904,0.7591783
8794,45.048233,0.0,27.394337,43.34938,0.00084849977,0.0,0.3795457,0.759179
8795,41.644222,0.0,29.249872,43.349358,0.0013293757,0.0,0.32511425,0.75918114
8796,30.203234,0.0,18.380526,43.349304,0.00097515725,0.0,0.32473844,0.759183
8797,34.28771,0.0,24.167158,43.349247,0.0013253067,0.0,0.31038123,0.7591846
8798,26.945854,0.0,24.848751,43.349186,0.0011987778,0.0,0.33860692,0.75918984
8799,28.74603,0.0,24.106577,43.34911,0.0010386063,0.0,0.31584054,0.7591946
8800,48.154892,0.0,29.683687,43.34905,0.0008385115,0.0,0.33835214,0.75919914
8801,66.792046,0.0,21.819042,43.349075,0.001000009,0.0,0.3415075,0.75920314
8802,42.336613,0.0,30.182772,43.349056,0.0010022717,0.0,0.36655426,0.75920653
8803,63.303753,0.0,27.40129,43.349014,0.0010296064,0.0,0.32023898,0.7592095
8804,38.515244,0.0,17.95436,43.348976,0.0008321832,0.0,0.31552726,0.7592124
8805,40.790745,0.0,18.11093,43.34891,0.00093779445,0.0,0.31457263,0.7592147
8806,36.173504,0.0,18.887444,43.34887,0.00094116124,0.0,0.31371576,0.7592167
8807,32.257492,0.0,26.08501,43.348843,0.001086119,0.0,0.337493,0.75921845
8808,26.407118,0.0,26.643347,43.34885,0.0007474397,0.0,0.28901482,0.75921935
8809,31.28227,0.0,18.96288,43.348824,0.0012175173,0.0,0.32707626,0.7592199
8810,29.67743,0.0,34.46302,43.3488,0.0008647835,0.0,0.31392723,0.7592202
8811,37.198097,0.0,21.006588,43.348763,0.0011076541,0.0,0.32054326,0.7592203
8812,43.402164,0.0,73.810936,43.34874,0.0010853927,0.0,0.3343439,0.75922036
8813,42.82806,0.0,20.525545,43.348656,0.0013003525,0.0,0.30385077,0.75921786
8814,37.081646,0.0,15.882766,43.348587,0.0012138558,0.0,0.3327689,0.7592155
8815,25.952263,0.0,31.28864,43.348526,0.000780459,0.0,0.30315205,0.7592131
8816,39.32235,0.0,17.60253,43.34846,0.0010745829,0.0,0.312133,0.75921094
8817,43.440334,0.0,26.708475,43.348404,0.0012377708,0.0,0.32592696,0.7592088
8818,33.51535,0.0,25.233818,43.348366,0.0011391789,0.0,0.3338017,0.7592067
8819,46.72784,0.0,19.301294,43.34834,0.0014176981,0.0,0.3177474,0.7592029
8820,46.56145,0.0,26.556665,43.348324,0.0013581155,0.0,0.31221825,0.7591993
