,0,1,2,3,4,5,6,7
8821,41.356236,0.0,22.759687,43.348324,0.001121909,0.0,0.33555207,0.7591959
8822,47.57391,0.0,22.761307,43.348343,0.0013162314,0.0,0.3016716,0.75919706
8823,32.896965,0.0,38.08255,43.348385,0.0009753238,0.0,0.36499748,0.7591982
8824,37.91698,0.0,20.814985,43.348415,0.0012514454,0.0,0.33036608,0.7591989
8825,56.024193,0.0,25.398767,43.34848,0.0013097444,0.0,0.3243043,0.7591995
8826,41.189457,0.0,18.419525,43.34861,0.0013294674,0.0,0.34552926,0.75919986
8827,79.02425,0.0,15.105084,43.348732,0.0010452558,0.0,0.37278673,0.75920004
8828,33.060944,0.0,13.112942,43.348778,0.0011519919,0.0,0.30318326,0.75920004
8829,42.41211,0.0,18.663116,43.34883,0.0012457189,0.0,0.32358414,0.7591999
8830,38.484497,0.0,29.369987,43.348866,0.00092448154,0.0,0.3328006,0.75919765
8831,39.554714,0.0,22.045723,43.348915,0.0008961434,0.0,0.3153001,0.7591954
8832,44.17246,0.0,25.871151,43.348957,0.0015663735,0.0,0.32231218,0.75919324
8833,31.241028,0.0,21.92061,43.349033,0.0010378549,0.0,0.34936768,0.7591904
8834,55.686996,0.0,23.31514,43.349094,0.0011361453,0.0,0.3015964,0.7591877
8835,51.20804,0.0,39.463516,43.349144,0.0008690732,0.0,0.28915125,0.75918514
8836,46.56459,0.0,20.114588,43.349182,0.0009815393,0.0,0.34505066,0.7591824
8837,48.96778,0.0,23.821224,43.349247,0.0012801079,0.0,0.35190758,0.7591797
8838,34.390366,0.0,21.288881,43.349285,0.0010274856,0.0,0.32313365,0.7591772
8839,29.818743,0.0,20.070032,43.34932,0.00084063894,0.0,0.31341764,0.75917476
8840,40.120262,0.0,30.852892,43.34935,0.0012749515,0.0,0.31716588,0.7591726
8841,40.787556,0.0,18.470133,43.349373,0.0014905713,0.0,0.32959735,0.7591706
8842,52.802082,0.0,29.769579,43.349396,0.0011783878,0.0,0.37053388,0.7591684
8843,28.59627,0.0,19.475203,43.349415,0.0015838085,0.0,0.31953603,0.7591665
8844,38.683723,0.0,28.009928,43.34944,0.0011659495,0.0,0.36929935,0.7591644
8845,27.354734,0.0,23.142748,43.349464,0.001027694,0.0,0.34832847,0.7591625
8846,32.849808,0.0,36.324234,43.34951,0.0009869306,0.0,0.34592602,0.7591606
8847,40.94498,0.0,31.341068,43.34959,0.0012754106,0.0,0.33141097,0.7591587
8848,40.893967,0.0,30.414803,43.34966,0.0011884093,0.0,0.336588,0.75915676
8849,39.918346,0.0,27.665085,43.349705,0.0010408142,0.0,0.33829182,0.7591549
8850,38.485935,0.0,26.41536,43.34973,0.0011920346,0.0,0.3681373,0.7591531
8851,45.64084,0.0,19.46589,43.349792,0.001192403,0.0,0.33669567,0.75915134
8852,55.42877,0.0,16.26359,43.34984,0.0009109515,0.0,0.325695,0.75914973
8853,44.24996,0.0,28.608778,43.349873,0.0011411993,0.0,0.35399985,0.75914794
8854,26.128294,0.0,24.361002,43.34989,0.00090066454,0.0,0.31447467,0.7591462
8855,54.423023,0.0,23.262016,43.34985,0.0012451378,0.0,0.30962104,0.7591445
8856,49.525547,0.0,17.324724,43.34979,0.0009306573,0.0,0.30415162,0.7591428
8857,43.69574,0.0,22.37849,43.349735,0.0010762615,0.0,0.33817026,0.7591411
8858,41.4763,0.0,33.930378,43.34972,0.00094798894,0.0,0.3074056,0.75913876
8859,34.172142,0.0,16.655458,43.349754,0.0007604639,0.0,0.3235236,0.75913644
8860,38.836327,0.0,16.415257,43.34978,0.0009072311,0.0,0.31962594,0.7591344
8861,42.46516,0.0,37.01607,43.34983,0.0011202279,0.0,0.31825095,0.7591323
8862,37.75445,0.0,23.563534,43.34982,0.0011125484,0.0,0.31035316,0.7591303
8863,44.119076,0.0,25.20701,43.349792,0.0010395398,0.0,0.36808324,0.75912845
8864,32.999336,0.0,20.970396,43.349785,0.0010395102,0.0,0.30910453,0.75912654
8865,28.133219,0.0,20.319176,43.349773,0.0012013995,0.0,0.30173916,0.75912476
8866,74.38511,0.0,38.271786,43.34978,0.0010543393,0.0,0.31422853,0.75912297
8867,40.059517,0.0,19.223434,43.349854,0.001333284,0.0,0.33984667,0.75912124
8868,43.8627,0.0,22.649946,43.349895,0.0011649814,0.0,0.30349278,0.7591195
8869,29.845114,0.0,24.510702,43.349937,0.0012655987,0.0,0.34479493,0.75911766
8870,60.28808,0.0,26.759335,43.349964,0.001545267,0.0,0.31802282,0.7591159
8871,63.67722,0.0,21.338123,43.34996,0.0009425832,0.0,0.33472067,0.75911397
8872,43.2202,0.0,41.861958,43.34994,0.0009031552,0.0,0.3016395,0.75911224
8873,64.65667,0.0,30.820967,43.349823,0.0010242662,0.0,0.30856538,0.7591104
8874,32.102932,0.0,23.736576,43.349724,0.0011232771,0.0,0.34421515,0.75910854
8875,44.31293,0.0,24.378822,43.349606,0.0007566828,0.0,0.30617714,0.7591068
8876,33.093773,0.0,29.902647,43.349472,0.0010456919,0.0,0.3278373,0.75910497
8877,39.49646,0.0,21.16751,43.34932,0.000996866,0.0,0.306578,0.75910324
8878,49.22881,0.0,21.471199,43.34921,0.00094911613,0.0,0.30018494,0.7591015
8879,26.4049,0.0,26.598139,43.34909,0.001020925,0.0,0.32366115,0.75909966
8880,45.022583,0.0,35.946964,43.34896,0.0010128592,0.0,0.29682133,0.7590987
8881,44.02696,0.0,71.269554,43.348785,0.0010455335,0.0,0.3186489,0.7590976
8882,37.52473,0.0,26.776579,43.34864,0.0008874419,0.0,0.3158918,0.75909656
8883,44.019444,0.0,26.808287,43.34853,0.0010625548,0.0,0.2925932,0.75909543
8884,33.292194,0.0,22.698473,43.348434,0.0009938609,0.0,0.31424353,0.7590943
8885,38.594826,0.0,31.556734,43.348343,0.0009275492,0.0,0.325378,0.7590929
8886,37.563217,0.0,58.97338,43.348255,0.0011197436,0.0,0.34266433,0.7590915
8887,33.06821,0.0,24.48189,43.348267,0.00074461725,0.0,0.3059939,0.7590902
8888,39.94425,0.0,33.16666,43.348324,0.001094429,0.0,0.3166197,0.7590887
8889,45.52955,0.0,21.616861,43.348392,0.0008141896,0.0,0.3112973,0.7590874
8890,36.484165,0.0,28.140558,43.34848,0.00082095375,0.0,0.31519648,0.7590859
8891,65.14905,0.0,13.160824,43.34854,0.000888955,0.0,0.35388684,0.7590845
8892,38.277615,0.0,21.786837,43.348595,0.0017298174,0.0,0.33007887,0.75908303
8893,24.721497,0.0,35.202084,43.348656,0.0009514049,0.0,0.319111,0.7590816
8894,48.57826,0.0,46.98601,43.348686,0.0012146353,0.0,0.32693848,0.7590802
8895,37.87491,0.0,32.386158,43.348686,0.0011362998,0.0,0.32636672,0.7590786
8896,32.95821,0.0,38.23775,43.34869,0.0009831404,0.0,0.40226555,0.759077
8897,37.917477,0.0,24.60634,43.348732,0.0011868863,0.0,0.3342893,0.75907606
8898,41.899357,0.0,56.49918,43.34879,0.0012525381,0.0,0.32559475,0.7590749
8899,30.129782,0.0,33.926952,43.348824,0.0014704142,0.0,0.30799958,0.7590735
8900,35.557796,0.0,24.579887,43.348877,0.0011841356,0.0,0.30286673,0.759072
8901,39.144688,0.0,30.148975,43.348938,0.0010680442,0.0,0.32419294,0.75907046
8902,31.253012,0.0,45.684536,43.348984,0.001232379,0.0,0.30371466,0.7590687
8903,32.48621,0.0,39.513783,43.34905,0.0013138385,0.0,0.31364948,0.7590671
8904,57.69723,0.0,21.093187,43.349094,0.00094329653,0.0,0.3267476,0.75906545
8905,41.350155,0.0,20.611547,43.34917,0.0008529273,0.0,0.33528155,0.7590638
8906,56.704426,0.0,20.554821,43.34923,0.0011284148,0.0,0.33136427,0.7590657
8907,38.059498,0.0,49.09972,43.34928,0.0009552422,0.0,0.3026519,0.7590674
8908,33.577084,0.0,35.480797,43.34935,0.0012904751,0.0,0.30519748,0.7590688
8909,54.506634,0.0,17.449163,43.349396,0.0013691501,0.0,0.33270344,0.7590698
8910,73.08938,0.0,23.443443,43.34944,0.0012900268,0.0,0.34071717,0.7590705
8911,53.165684,0.0,21.884098,43.349472,0.0009927121,0.0,0.31342018,0.7590712
8912,30.300394,0.0,62.07755,43.349495,0.0010782199,0.0,0.34187984,0.7590716
8913,25.79169,0.0,20.453423,43.34955,0.001062761,0.0,0.3117447,0.7590717
8914,35.20139,0.0,17.263506,43.3496,0.00096316996,0.0,0.32269686,0.75907177
8915,37.06638,0.0,30.547436,43.34965,0.0010107132,0.0,0.32233083,0.75907165
8916,31.328836,0.0,15.795752,43.349655,0.0012391377,0.0,0.3418835,0.75907135
8917,36.268726,0.0,25.490242,43.34966,0.0009898382,0.0,0.3034531,0.759071
8918,32.860977,0.0,32.281414,43.349674,0.0009270691,0.0,0.34472454,0.7590704
8919,49.982178,0.0,38.575027,43.34966,0.0010132492,0.0,0.3224096,0.7590698
8920,36.92363,0.0,29.054325,43.349636,0.0011537392,0.0,0.33587453,0.7590649
8921,30.716545,0.0,32.501488,43.349625,0.0010852574,0.0,0.3162623,0.75906044
8922,40.206974,0.0,20.517797,43.349564,0.0011208145,0.0,0.32640392,0.7590563
8923,49.859806,0.0,31.658928,43.34952,0.0011897753,0.0,0.3222556,0.75905234
8924,29.918108,0.0,30.63189,43.349472,0.001509988,0.0,0.32318607,0.75904876
8925,43.75424,0.0,27.289392,43.349415,0.0015879258,0.0,0.32206044,0.7590453
8926,36.28214,0.0,31.915007,43.34937,0.0011713402,0.0,0.32601306,0.7590422
8927,30.022104,0.0,19.395956,43.349327,0.0010133185,0.0,0.3230576,0.75903916
8928,36.19087,0.0,21.380487,43.349277,0.0012248048,0.0,0.30947053,0.7590364
8929,49.250813,0.0,25.820896,43.349274,0.0012602988,0.0,0.3223297,0.7590337
8930,35.2087,0.0,18.56814,43.349228,0.0012444288,0.0,0.328476,0.75903153
8931,46.041546,0.0,22.95039,43.349186,0.0011607803,0.0,0.3065117,0.7590295
8932,29.920296,0.0,18.969187,43.349136,0.0012824915,0.0,0.31946772,0.75902694
8933,39.44436,0.0,30.719286,43.349083,0.0013906131,0.0,0.33550906,0.7590245
8934,29.660788,0.0,27.83037,43.3491,0.00092804636,0.0,0.34525704,0.75902075
8935,35.459564,0.0,19.68422,43.34908,0.00073498546,0.0,0.2945606,0.7590172
8936,38.482292,0.0,29.303633,43.349075,0.0009531401,0.0,0.35917085,0.7590138
8937,51.501045,0.0,22.907621,43.349052,0.0012247497,0.0,0.32870546,0.7590106
8938,38.106556,0.0,25.40658,43.34905,0.00086599647,0.0,0.31277204,0.7590075
8939,46.26061,0.0,35.817284,43.34904,0.0011571067,0.0,0.30624378,0.75900495
8940,37.785767,0.0,19.53748,43.34903,0.0010718005,0.0,0.30755243,0.7590024
8941,31.892435,0.0,22.979301,43.34901,0.0010978281,0.0,0.34912276,0.759
8942,35.245823,0.0,17.839958,43.349003,0.0012002515,0.0,0.33345097,0.7589976
8943,34.134583,0.0,23.606876,43.349,0.0010193561,0.0,0.3518499,0.7589953
8944,36.494194,0.0,20.408213,43.34898,0.0008753976,0.0,0.30675453,0.7589931
8945,43.788525,0.0,21.774748,43.348957,0.0007824774,0.0,0.31656438,0.75899094
8946,31.593433,0.0,31.468538,43.348934,0.0011893108,0.0,0.2791557,0.7589888
8947,44.567333,0.0,31.58476,43.348854,0.0015836451,0.0,0.32737005,0.7589867
8948,22.777538,0.0,17.724483,43.348766,0.0012553724,0.0,0.34343407,0.7589847
8949,32.621017,0.0,21.829485,43.348663,0.000964341,0.0,0.33939958,0.75898254
8950,47.25639,0.0,35.190655,43.348564,0.00076615217,0.0,0.32830966,0.75898063
8951,35.988804,0.0,33.583,43.348476,0.0015968122,0.0,0.33135962,0.75897866
8952,28.961105,0.0,18.950598,43.348408,0.001163649,0.0,0.306912,0.7589768
8953,29.5356,0.0,22.324797,43.34837,0.0008295593,0.0,0.34384638,0.75897545
8954,34.968304,0.0,32.120792,43.348396,0.0011440992,0.0,0.29245886,0.7589743
8955,44.915882,0.0,20.184849,43.348442,0.0011162588,0.0,0.33990666,0.75897294
8956,36.686516,0.0,35.737156,43.348495,0.0010543091,0.0,0.3347878,0.7589709
8957,41.35052,0.0,32.038376,43.348545,0.0012375072,0.0,0.3415903,0.75896883
8958,26.440735,0.0,17.622473,43.348576,0.0011454427,0.0,0.3355702,0.7589668
8959,35.19269,0.0,33.728214,43.348614,0.0015180031,0.0,0.36043057,0.7589648
8960,44.159653,0.0,25.901075,43.348595,0.0010492069,0.0,0.33030576,0.7589624
8961,37.961742,0.0,25.968006,43.34859,0.00079974596,0.0,0.3346103,0.7589597
8962,32.368782,0.0,18.12948,43.348614,0.0011934305,0.0,0.30486077,0.7589555
8963,42.962208,0.0,31.791231,43.34863,0.0010966362,0.0,0.31655794,0.75895154
8964,66.793144,0.0,24.721159,43.34866,0.00090546923,0.0,0.3116706,0.7589479
8965,37.657932,0.0,14.685856,43.348686,0.0011960252,0.0,0.31767935,0.75894386
8966,46.138054,0.0,31.750496,43.348732,0.001061155,0.0,0.3339796,0.75894016
8967,36.14118,0.0,18.108845,43.34879,0.0013193864,0.0,0.3233914,0.75893676
8968,38.87609,0.0,23.011757,43.34885,0.0007935916,0.0,0.30612952,0.7589334
8969,38.828693,0.0,16.191362,43.34892,0.0012519527,0.0,0.338668,0.7589307
8970,33.565243,0.0,21.319563,43.348965,0.0011962734,0.0,0.29169092,0.758925
8971,34.71331,0.0,20.382557,43.34902,0.0010356365,0.0,0.31046218,0.75891995
8972,35.89326,0.0,19.508337,43.349075,0.001291078,0.0,0.32604995,0.75891525
8973,31.631958,0.0,17.71526,43.34914,0.001116382,0.0,0.31255323,0.75891095
8974,29.395504,0.0,17.285656,43.349205,0.0010996556,0.0,0.30936307,0.7589066
8975,42.914673,0.0,15.107444,43.349255,0.0012789177,0.0,0.33197284,0.7589035
8976,51.41924,0.0,22.250563,43.3493,0.000944169,0.0,0.31772935,0.7589006
8977,34.601967,0.0,23.00537,43.349365,0.00092033856,0.0,0.35828793,0.75889784
8978,39.935596,0.0,33.81775,43.349392,0.00085355714,0.0,0.327946,0.7588953
8979,35.643517,0.0,17.57409,43.349407,0.0012256557,0.0,0.33821243,0.75889325
8980,51.09057,0.0,30.639698,43.34941,0.0012187198,0.0,0.34206626,0.75889134
8981,42.18491,0.0,52.855373,43.349426,0.0011765768,0.0,0.34548497,0.7588861
8982,51.255722,0.0,23.97596,43.349445,0.0009788119,0.0,0.33045256,0.7588804
8983,69.86572,0.0,18.905317,43.34945,0.001219078,0.0,0.3442616,0.75887513
8984,35.126804,0.0,17.944782,43.349464,0.0011369842,0.0,0.2794539,0.75887024
8985,29.875237,0.0,21.8705,43.349487,0.0011564828,0.0,0.32017377,0.75886583
8986,45.227676,0.0,40.062485,43.34949,0.001003176,0.0,0.34297603,0.7588617
8987,30.21884,0.0,21.930326,43.34941,0.001522243,0.0,0.30559164,0.75885785
8988,43.116203,0.0,20.25281,43.34934,0.0011337812,0.0,0.33495307,0.7588543
8989,31.784317,0.0,19.366777,43.349262,0.000980399,0.0,0.31703362,0.75885093
8990,35.68737,0.0,16.617203,43.349182,0.001030622,0.0,0.31222892,0.7588478
8991,59.695923,0.0,18.7292,43.349094,0.00083574804,0.0,0.30864528,0.75884473
8992,29.160646,0.0,32.86929,43.349003,0.0012475487,0.0,0.30315262,0.7588419
8993,33.78177,0.0,25.19466,43.34894,0.0008862652,0.0,0.32228136,0.75883925
8994,36.690372,0.0,16.562145,43.3489,0.0008722094,0.0,0.36731964,0.75883675
8995,38.21137,0.0,18.28568,43.34887,0.0011548891,0.0,0.29078293,0.75883436
8996,38.170216,0.0,22.815985,43.348858,0.00086361915,0.0,0.37545413,0.7588331
8997,48.370853,0.0,17.79326,43.348824,0.0007694733,0.0,0.36660394,0.7588319
8998,51.39339,0.0,14.116577,43.348785,0.0010918985,0.0,0.32611117,0.7588306
8999,30.632687,0.0,20.65018,43.34874,0.00086083234,0.0,0.31305286,0.7588317
9000,49.68427,0.0,25.900803,43.348698,0.00096404913,0.0,0.30108163,0.758834
9001,48.04424,0.0,35.14833,43.348644,0.0007755828,0.0,0.32756132,0.75883603
9002,55.048916,0.0,20.292484,43.348614,0.0009984002,0.0,0.30354956,0.7588377
9003,43.015728,0.0,20.097189,43.3486,0.0012449622,0.0,0.30896968,0.75883913
9004,44.141975,0.0,13.510938,43.348564,0.0011382948,0.0,0.33684373,0.75884026
9005,26.35221,0.0,17.42062,43.348553,0.0008884898,0.0,0.31060758,0.7588411
9006,29.552938,0.0,20.767153,43.348534,0.0008658866,0.0,0.3422144,0.7588417
9007,61.535213,0.0,17.906015,43.348507,0.0011967564,0.0,0.3093942,0.7588421
9008,28.009666,0.0,19.526985,43.348507,0.0008187726,0.0,0.3349312,0.7588421
9009,47.416645,0.0,19.783888,43.34851,0.0009228614,0.0,0.32588243,0.7588421
9010,42.46665,0.0,21.376913,43.348526,0.0011468192,0.0,0.32814303,0.758842
9011,24.890083,0.0,21.986502,43.3485,0.0010644796,0.0,0.35574365,0.7588415
9012,47.131382,0.0,15.538765,43.348446,0.0009856503,0.0,0.31129748,0.758841
9013,46.296967,0.0,18.832384,43.3484,0.0011405558,0.0,0.31349415,0.75884044
9014,42.037716,0.0,34.486607,43.348324,0.0008175763,0.0,0.33655137,0.75883967
9015,36.252182,0.0,39.828484,43.34829,0.0010374172,0.0,0.3137895,0.75883484
9016,43.11838,0.0,19.89226,43.34827,0.00096464524,0.0,0.33000618,0.7588303
9017,43.171597,0.0,28.265337,43.348244,0.0011805606,0.0,0.31732684,0.7588265
9018,42.324673,0.0,28.561222,43.348232,0.0010490785,0.0,0.34310323,0.75882286
9019,31.66845,0.0,24.917221,43.348236,0.00090507383,0.0,0.30424374,0.7588195
9020,26.872486,0.0,15.782133,43.348232,0.00096274517,0.0,0.3421138,0.7588165
9021,32.575962,0.0,26.255228,43.348225,0.0016878502,0.0,0.2970705,0.7588137
9022,45.67081,0.0,21.649214,43.348232,0.00091943843,0.0,0.3620937,0.75881094
9023,37.910515,0.0,19.68464,43.348236,0.0013695913,0.0,0.31076002,0.7588084
9024,40.03562,0.0,14.594173,43.34822,0.0009983203,0.0,0.2995745,0.75880617
9025,24.169577,0.0,26.591112,43.34819,0.0012823725,0.0,0.34156412,0.758804
9026,39.475864,0.0,20.530664,43.348145,0.0008890219,0.0,0.33436823,0.7587987
9027,45.220036,0.0,14.779922,43.348072,0.00096790306,0.0,0.3395508,0.75879425
9028,41.10193,0.0,16.427792,43.348003,0.0010151193,0.0,0.3035723,0.7587901
9029,23.85309,0.0,16.627867,43.34792,0.0014726054,0.0,0.35464585,0.7587862
9030,36.902996,0.0,15.041933,43.347862,0.001139425,0.0,0.31627995,0.7587826
9031,45.920467,0.0,28.477232,43.3478,0.0009896597,0.0,0.36083254,0.7587792
9032,34.728905,0.0,26.354618,43.34771,0.0010874155,0.0,0.34105068,0.75877607
9033,45.481,0.0,18.029638,43.347668,0.0011694152,0.0,0.33649132,0.7587738
9034,31.761303,0.0,24.333471,43.34761,0.0013854324,0.0,0.35155338,0.7587717
9035,40.818577,0.0,22.900671,43.34751,0.0009951799,0.0,0.332831,0.75876975
9036,44.153473,0.0,23.121305,43.347446,0.00094722555,0.0,0.31817028,0.7587678
9037,30.258322,0.0,31.045862,43.347374,0.0012235998,0.0,0.32681906,0.75876576
9038,38.737053,0.0,22.313969,43.347294,0.001083381,0.0,0.3317875,0.75876385
9039,32.202316,0.0,18.443926,43.34724,0.0010696895,0.0,0.31648272,0.75876194
9040,31.402416,0.0,16.134203,43.34718,0.00118416,0.0,0.2939247,0.75876015
9041,40.313442,0.0,15.524195,43.34715,0.0009363261,0.0,0.32139987,0.75875765
9042,23.831673,0.0,24.975704,43.34714,0.0011462126,0.0,0.2999343,0.7587552
9043,29.81833,0.0,32.368984,43.347134,0.0010591822,0.0,0.31934625,0.7587522
9044,41.909153,0.0,26.309498,43.34713,0.0011744106,0.0,0.30728257,0.75874937
9045,38.61417,0.0,20.193169,43.347137,0.0009770473,0.0,0.32698745,0.7587466
9046,25.95879,0.0,32.990322,43.34715,0.0012556231,0.0,0.33886427,0.75874585
9047,48.38803,0.0,20.59023,43.347176,0.0012194291,0.0,0.33447132,0.7587453
9048,60.42927,0.0,27.93601,43.347202,0.001024392,0.0,0.31500873,0.7587446
9049,38.858284,0.0,22.029814,43.347244,0.0011970818,0.0,0.30466023,0.75874406
9050,44.13957,0.0,18.735434,43.347286,0.0009784166,0.0,0.32119432,0.7587435
9051,44.149593,0.0,15.349457,43.34734,0.0009541991,0.0,0.3356694,0.75874275
9052,34.664997,0.0,20.35421,43.34741,0.0014901513,0.0,0.30936012,0.7587421
9053,33.59964,0.0,20.246325,43.347443,0.0008788032,0.0,0.3157421,0.7587414
9054,42.93988,0.0,26.726421,43.347504,0.0010366102,0.0,0.31750742,0.75874054
9055,43.76154,0.0,16.336218,43.347553,0.00091658474,0.0,0.32502446,0.7587397
9056,19.426325,0.0,25.33377,43.3476,0.0010506763,0.0,0.28541157,0.75873876
9057,64.68537,0.0,18.324938,43.34766,0.0011469258,0.0,0.3110232,0.7587378
9058,44.754974,0.0,18.022074,43.3477,0.0012068156,0.0,0.2980059,0.7587367
9059,28.738176,0.0,26.73944,43.34777,0.0012410205,0.0,0.30612788,0.75873566
9060,30.427677,0.0,19.858072,43.3478,0.0011367612,0.0,0.32035333,0.7587344
9061,30.01303,0.0,29.184538,43.347824,0.0010925413,0.0,0.3121884,0.7587333
9062,43.668575,0.0,17.771563,43.347836,0.000982051,0.0,0.32351655,0.7587321
9063,32.316765,0.0,39.74735,43.34784,0.0008354916,0.0,0.31650192,0.75873077
9064,32.04187,0.0,20.200827,43.347794,0.0008781422,0.0,0.2906322,0.7587294
9065,35.819775,0.0,32.29762,43.347713,0.0012515453,0.0,0.3013731,0.7587281
9066,50.71274,0.0,22.514603,43.347668,0.0009196856,0.0,0.3081152,0.75872713
9067,29.58471,0.0,24.67687,43.34762,0.0011424744,0.0,0.3371408,0.75872636
9068,27.313793,0.0,23.190132,43.347527,0.0011420638,0.0,0.32567137,0.75872535
9069,45.609722,0.0,21.652063,43.34745,0.0010909208,0.0,0.3159628,0.75872433
9070,56.570225,0.0,30.467964,43.3474,0.001258766,0.0,0.32368946,0.75872314
9071,44.134377,0.0,27.361599,43.34732,0.0013052695,0.0,0.3155759,0.7587221
9072,35.30236,0.0,16.162117,43.347256,0.00096366013,0.0,0.2881597,0.7587209
9073,28.928144,0.0,34.98801,43.347164,0.0007780254,0.0,0.3776216,0.75872153
9074,36.074005,0.0,33.393215,43.347054,0.0011087821,0.0,0.33261582,0.7587218
9075,27.476229,0.0,19.10764,43.34697,0.0012564647,0.0,0.31907353,0.75872153
9076,38.125908,0.0,30.980082,43.34691,0.0009066895,0.0,0.28782338,0.75872165
9077,34.9021,0.0,20.591154,43.346786,0.0010214315,0.0,0.30606705,0.75872177
9078,41.761288,0.0,18.918999,43.346714,0.0009506601,0.0,0.32052228,0.7587215
9079,32.810703,0.0,26.304598,43.346645,0.001402052,0.0,0.32852435,0.7587213
9080,32.525723,0.0,18.493307,43.3466,0.0011350677,0.0,0.31120837,0.758722
9081,39.363914,0.0,14.622857,43.346577,0.001093911,0.0,0.30536178,0.75872254
9082,36.078987,0.0,20.459051,43.34655,0.0009181539,0.0,0.32895732,0.7587229
9083,44.551674,0.0,36.16175,43.346535,0.0011975857,0.0,0.28952754,0.758723
9084,47.05175,0.0,19.478716,43.346508,0.0008356522,0.0,0.2944286,0.758723
9085,26.528433,0.0,16.010311,43.34645,0.0011570313,0.0,0.28775778,0.7587228
9086,29.29378,0.0,18.28077,43.346413,0.0010386271,0.0,0.31714496,0.75872236
9087,44.785652,0.0,20.710608,43.346375,0.0013956428,0.0,0.35291934,0.75872076
9088,32.20138,0.0,22.855783,43.34634,0.0009143401,0.0,0.30134764,0.75871897
9089,43.16346,0.0,32.44721,43.346313,0.0014048036,0.0,0.3349905,0.75871724
9090,41.25683,0.0,35.738987,43.34628,0.0011698911,0.0,0.32656926,0.7587154
9091,38.61484,0.0,21.433311,43.346283,0.0010352517,0.0,0.32612395,0.75871366
9092,58.81006,0.0,16.024609,43.346302,0.0010343187,0.0,0.35241032,0.7587118
9093,44.210285,0.0,19.470507,43.34632,0.0010094356,0.0,0.33982468,0.75871
9094,32.693077,0.0,15.066634,43.346348,0.00083032367,0.0,0.3194878,0.75871235
9095,45.460896,0.0,24.63607,43.346394,0.0012406025,0.0,0.3237915,0.7587143
9096,59.98973,0.0,20.113077,43.346424,0.0011639507,0.0,0.31585583,0.7587166
9097,55.152214,0.0,26.505325,43.34648,0.0012109879,0.0,0.3129074,0.75871867
9098,35.609303,0.0,28.032948,43.34651,0.0010469629,0.0,0.3300135,0.75872034
9099,36.119778,0.0,21.225319,43.34665,0.0011050449,0.0,0.31068894,0.75872177
9100,35.432594,0.0,27.648705,43.346775,0.0009967352,0.0,0.32337612,0.7587229
9101,49.440235,0.0,18.357845,43.346916,0.0010436544,0.0,0.28861248,0.75872386
9102,33.056206,0.0,29.41289,43.34702,0.0014031716,0.0,0.33052197,0.75872445
9103,39.747334,0.0,21.738035,43.347054,0.00094157876,0.0,0.3350565,0.758725
9104,58.0296,0.0,23.431494,43.347084,0.0010883578,0.0,0.34494472,0.75872517
9105,24.610582,0.0,25.311312,43.347073,0.0010639548,0.0,0.3312942,0.75872505
9106,32.651386,0.0,22.018986,43.34711,0.0009932946,0.0,0.31557125,0.75872463
9107,39.51467,0.0,25.53345,43.34713,0.0013358609,0.0,0.3297885,0.75872433
9108,37.219807,0.0,14.218451,43.347187,0.0006806489,0.0,0.31584212,0.7587237
9109,52.332363,0.0,18.764856,43.347267,0.0009767034,0.0,0.31980282,0.75872314
9110,56.738884,0.0,23.759476,43.347324,0.0011134678,0.0,0.33471668,0.7587224
9111,23.155931,0.0,24.718729,43.34743,0.0012814687,0.0,0.33102787,0.7587216
9112,29.352747,0.0,18.56237,43.34755,0.0012911493,0.0,0.34563965,0.7587215
9113,41.98883,0.0,25.93632,43.347683,0.00117769,0.0,0.35084885,0.75872123
9114,39.085506,0.0,25.189487,43.347816,0.0011960407,0.0,0.32681543,0.7587208
