,0,1,2,3,4,5,6,7
9115,44.65736,0.0,16.422806,43.347973,0.0012291174,0.0,0.3080731,0.7587203
9116,30.913086,0.0,20.288092,43.348114,0.0009561167,0.0,0.30213985,0.75871974
9117,40.088703,0.0,13.684978,43.34826,0.00080311246,0.0,0.3213875,0.75871557
9118,59.85591,0.0,25.603674,43.34838,0.0014514088,0.0,0.33524346,0.75871164
9119,40.22477,0.0,23.272057,43.348473,0.00082958554,0.0,0.3327115,0.758708
9120,54.886204,0.0,28.606287,43.34855,0.0011969343,0.0,0.3257982,0.7587069
9121,28.399527,0.0,25.072485,43.34861,0.0008354237,0.0,0.34447068,0.75870574
9122,35.689266,0.0,25.513937,43.34869,0.0011794223,0.0,0.30619386,0.75870466
9123,29.427715,0.0,15.728923,43.348785,0.0009550657,0.0,0.33067542,0.7587036
9124,37.788483,0.0,49.80237,43.348873,0.0014121167,0.0,0.31424823,0.7587026
9125,38.21626,0.0,20.168253,43.3489,0.0011020226,0.0,0.31177348,0.7587015
9126,36.863323,0.0,38.591534,43.348923,0.0009647368,0.0,0.34065017,0.7587004
9127,35.712418,0.0,19.67251,43.348934,0.00109456,0.0,0.3290035,0.75869924
9128,55.48977,0.0,17.104969,43.34895,0.0013158284,0.0,0.33938235,0.7586965
9129,41.65385,0.0,35.122738,43.348957,0.0007259672,0.0,0.30403358,0.75869286
9130,47.15024,0.0,16.577198,43.348946,0.00089741126,0.0,0.33353817,0.7586896
9131,31.26587,0.0,32.937855,43.348885,0.0010242661,0.0,0.35715136,0.75868636
9132,38.02786,0.0,28.117657,43.34886,0.0010762154,0.0,0.31217244,0.7586834
9133,27.061718,0.0,20.772346,43.34882,0.0009197863,0.0,0.35504684,0.75867754
9134,44.7131,0.0,18.993792,43.34877,0.0010080298,0.0,0.34655946,0.7586722
9135,44.059155,0.0,18.077465,43.348686,0.0013169142,0.0,0.32790262,0.75866705
9136,36.627003,0.0,35.044247,43.3486,0.0010745178,0.0,0.31103504,0.7586615
9137,56.468735,0.0,18.434736,43.348484,0.0010847312,0.0,0.33590636,0.7586558
9138,43.835835,0.0,32.32255,43.34839,0.0007502277,0.0,0.33433932,0.75865054
9139,31.188383,0.0,17.084078,43.348278,0.0010873463,0.0,0.3196633,0.75864553
9140,52.029266,0.0,22.195261,43.348133,0.00086037815,0.0,0.3077164,0.758641
9141,37.712013,0.0,20.213839,43.34798,0.0009978905,0.0,0.3172006,0.7586367
9142,37.614613,0.0,19.338945,43.347816,0.0013418689,0.0,0.31278893,0.75863266
9143,43.072075,0.0,20.44038,43.34769,0.00070291077,0.0,0.29115933,0.7586289
9144,80.55182,0.0,25.878971,43.347584,0.0013140326,0.0,0.28427225,0.75862736
9145,26.28497,0.0,30.421717,43.34751,0.0012376957,0.0,0.35143805,0.75862586
9146,42.75315,0.0,53.65836,43.347477,0.0010289627,0.0,0.28989038,0.7586243
9147,45.861588,0.0,36.07949,43.34759,0.0013186017,0.0,0.3171941,0.7586229
9148,37.517365,0.0,23.415499,43.347736,0.0010056734,0.0,0.34392342,0.7586215
9149,41.281116,0.0,23.633856,43.3479,0.001282054,0.0,0.31834337,0.75862014
9150,45.572376,0.0,30.899403,43.34805,0.0012111424,0.0,0.31778702,0.7586187
9151,53.68753,0.0,29.563341,43.34816,0.0009285877,0.0,0.3300391,0.7586172
9152,27.08298,0.0,25.039982,43.348267,0.0011705516,0.0,0.3133269,0.7586158
9153,43.14143,0.0,42.214794,43.34837,0.0011761674,0.0,0.31021336,0.7586145
9154,25.569267,0.0,30.376379,43.348454,0.0008138729,0.0,0.3052931,0.758613
9155,48.35925,0.0,35.563454,43.348537,0.000928684,0.0,0.31026697,0.7586115
9156,56.312603,0.0,25.379896,43.348587,0.0011572891,0.0,0.32201856,0.75861233
9157,33.79492,0.0,15.410111,43.348625,0.0011322342,0.0,0.32944524,0.7586129
9158,43.71093,0.0,13.216421,43.348675,0.0011116368,0.0,0.344285,0.7586132
9159,31.486193,0.0,55.49414,43.348698,0.0011355316,0.0,0.3023439,0.7586134
9160,50.646297,0.0,26.027185,43.348713,0.00078337843,0.0,0.31671062,0.7586134
9161,30.571215,0.0,66.41253,43.34871,0.0009414711,0.0,0.318384,0.7586134
9162,37.132828,0.0,18.077965,43.348656,0.0009286934,0.0,0.31747136,0.75861305
9163,25.181183,0.0,37.612846,43.348625,0.0015913497,0.0,0.2874501,0.7586126
9164,52.698654,0.0,27.674398,43.348553,0.0007414222,0.0,0.37429318,0.7586121
9165,28.137188,0.0,19.653877,43.348457,0.0013901324,0.0,0.32518408,0.7586115
9166,41.382362,0.0,23.146229,43.348347,0.0012934427,0.0,0.31743604,0.75861156
9167,44.918633,0.0,19.90411,43.348217,0.0011244008,0.0,0.32413194,0.7586116
9168,36.009872,0.0,21.540567,43.348087,0.001140565,0.0,0.30583936,0.7586115
9169,36.67654,0.0,21.179338,43.34797,0.0011533243,0.0,0.385132,0.7586112
9170,48.971325,0.0,25.542484,43.34785,0.0010857093,0.0,0.328335,0.7586107
9171,33.87113,0.0,17.68092,43.347736,0.0011505586,0.0,0.2911727,0.7586101
9172,31.390495,0.0,23.673235,43.34764,0.0016439309,0.0,0.33325815,0.7586094
9173,34.513462,0.0,23.987103,43.347534,0.0011472576,0.0,0.31742823,0.75860864
9174,37.321033,0.0,26.018114,43.34746,0.0011360572,0.0,0.35154173,0.7586076
9175,32.94157,0.0,30.095987,43.347416,0.0009591481,0.0,0.3398986,0.7586066
9176,28.395164,0.0,16.314144,43.34744,0.0010734139,0.0,0.30557382,0.7586056
9177,43.421486,0.0,22.097776,43.34745,0.0014736783,0.0,0.35660812,0.75860447
9178,44.93778,0.0,17.109573,43.34744,0.0010807621,0.0,0.32461947,0.75860035
9179,33.957035,0.0,15.927529,43.347424,0.0009474964,0.0,0.3110466,0.75859654
9180,28.39824,0.0,15.797744,43.347404,0.0010183649,0.0,0.3186922,0.7585929
9181,28.108793,0.0,46.534824,43.347378,0.0010956537,0.0,0.3154803,0.75858957
9182,35.41891,0.0,20.544828,43.347324,0.0011199935,0.0,0.3099211,0.7585867
9183,38.352222,0.0,18.33561,43.347244,0.0010692589,0.0,0.34546006,0.75858396
9184,38.56054,0.0,19.703016,43.347187,0.0008759628,0.0,0.35921273,0.7585812
9185,37.416447,0.0,15.111269,43.347145,0.0012621919,0.0,0.34507617,0.7585786
9186,44.14088,0.0,24.216871,43.347095,0.0007558954,0.0,0.29316503,0.7585768
9187,30.098356,0.0,21.89769,43.3471,0.0011941603,0.0,0.33081284,0.75857717
9188,38.07256,0.0,19.449038,43.347115,0.0008750687,0.0,0.33764124,0.7585772
9189,25.609545,0.0,19.340788,43.3471,0.0011447603,0.0,0.33302382,0.7585773
9190,26.767107,0.0,27.40118,43.347057,0.00088501675,0.0,0.36122704,0.7585771
9191,35.70609,0.0,25.003918,43.347065,0.00094595447,0.0,0.34466445,0.75857687
9192,41.691654,0.0,17.349987,43.34708,0.0010845099,0.0,0.33307362,0.7585765
9193,35.785248,0.0,26.06184,43.3471,0.0013479799,0.0,0.33147946,0.75857615
9194,34.209164,0.0,41.119106,43.34713,0.0016041535,0.0,0.30694878,0.7585758
9195,34.420525,0.0,20.548693,43.34713,0.0011025178,0.0,0.2968228,0.7585754
9196,34.884804,0.0,26.719225,43.347137,0.0010719072,0.0,0.3228949,0.7585754
9197,61.810806,0.0,27.628296,43.347126,0.001105958,0.0,0.32881087,0.7585754
9198,34.043587,0.0,22.888186,43.347122,0.0010563612,0.0,0.34673578,0.75857514
9199,28.263987,0.0,31.221924,43.34712,0.00091901596,0.0,0.36448583,0.75857395
9200,24.396671,0.0,27.91676,43.347088,0.0010312928,0.0,0.32315153,0.7585727
9201,45.26111,0.0,34.556698,43.34706,0.0009048837,0.0,0.3093023,0.7585713
9202,30.351713,0.0,21.463879,43.346996,0.0009234889,0.0,0.34511468,0.7585702
9203,35.652977,0.0,28.242529,43.34694,0.0010984384,0.0,0.32007596,0.75856894
9204,38.289772,0.0,18.913897,43.34691,0.0010354983,0.0,0.33083698,0.7585677
9205,83.04805,0.0,26.00618,43.34688,0.0012096742,0.0,0.3509718,0.7585663
9206,30.05327,0.0,26.170515,43.34689,0.0010260957,0.0,0.31973252,0.75856507
9207,39.14607,0.0,22.790092,43.34699,0.0007978738,0.0,0.32159495,0.75856966
9208,37.263096,0.0,18.230246,43.347084,0.0007461099,0.0,0.31962186,0.7585748
9209,35.91906,0.0,29.665447,43.347145,0.0009981003,0.0,0.32735997,0.7585795
9210,48.615425,0.0,24.650501,43.347237,0.0010777151,0.0,0.34178227,0.7585827
9211,31.276892,0.0,24.009794,43.347282,0.0012931812,0.0,0.32250175,0.75858444
9212,33.658733,0.0,22.223913,43.347324,0.0009229559,0.0,0.3219608,0.75858593
9213,38.05158,0.0,25.832397,43.347336,0.0010164746,0.0,0.32229623,0.75858635
9214,38.52321,0.0,30.649227,43.347374,0.0010991322,0.0,0.31245106,0.7585867
9215,53.99524,0.0,24.955256,43.347427,0.00082405534,0.0,0.30773818,0.7585867
9216,40.350975,0.0,18.57913,43.347473,0.001122298,0.0,0.3266086,0.7585868
9217,28.171791,0.0,15.033283,43.347492,0.000854351,0.0,0.3004963,0.7585868
9218,29.793621,0.0,39.67423,43.347504,0.00079769664,0.0,0.3273694,0.7585849
9219,42.335262,0.0,27.40855,43.34753,0.0011016838,0.0,0.3388796,0.758583
9220,34.420856,0.0,33.65649,43.34756,0.0010196398,0.0,0.34627146,0.75858116
9221,54.51438,0.0,29.094007,43.347584,0.0011384664,0.0,0.3378408,0.75857943
9222,43.60108,0.0,18.63483,43.347652,0.0010340003,0.0,0.29350403,0.75857776
9223,38.81225,0.0,17.224752,43.347706,0.0011005774,0.0,0.32801446,0.75857604
9224,33.814175,0.0,38.405388,43.347755,0.0011562965,0.0,0.31421942,0.7585743
9225,36.282036,0.0,21.78862,43.347824,0.0015975588,0.0,0.30909488,0.7585726
9226,30.9703,0.0,16.897032,43.347874,0.0009904306,0.0,0.37309074,0.75857097
9227,46.768158,0.0,16.390032,43.347916,0.0006599468,0.0,0.3019768,0.75857
9228,36.975395,0.0,14.8954525,43.347965,0.000872076,0.0,0.31657284,0.75856906
9229,35.660442,0.0,17.958176,43.348003,0.0009843737,0.0,0.3327187,0.7585683
9230,34.16676,0.0,21.792768,43.34806,0.0009237203,0.0,0.32132357,0.7585674
9231,38.790474,0.0,30.133179,43.348133,0.0009487357,0.0,0.3350147,0.75856656
9232,31.952389,0.0,22.664299,43.348152,0.0010741078,0.0,0.32414806,0.7585657
9233,29.195639,0.0,18.281168,43.34822,0.00084899913,0.0,0.3162386,0.7585649
9234,50.21748,0.0,18.454338,43.348312,0.0006930934,0.0,0.30395016,0.75856405
9235,29.367065,0.0,20.58617,43.348408,0.0007267622,0.0,0.31511387,0.7585631
9236,51.409466,0.0,15.493622,43.34853,0.00088333234,0.0,0.34343013,0.758562
9237,37.64694,0.0,26.513891,43.34862,0.0010385548,0.0,0.3216452,0.7585609
9238,27.637117,0.0,13.909219,43.348694,0.0010806306,0.0,0.29654008,0.7585598
9239,50.389687,0.0,31.646593,43.348736,0.0011608759,0.0,0.32083222,0.75855863
9240,37.16773,0.0,14.2171335,43.348736,0.0009288909,0.0,0.321884,0.7585574
9241,36.34085,0.0,17.82257,43.348717,0.00093213096,0.0,0.27546546,0.758555
9242,50.756348,0.0,19.83573,43.34869,0.0008441609,0.0,0.28607947,0.7585527
9243,39.531162,0.0,22.632616,43.348663,0.00075346435,0.0,0.34073147,0.75855035
9244,48.17793,0.0,23.658703,43.34866,0.0010603414,0.0,0.32134002,0.75854814
9245,49.753963,0.0,19.193682,43.348675,0.0009856067,0.0,0.34490976,0.75854594
9246,35.730793,0.0,21.667528,43.34867,0.0012880584,0.0,0.35952005,0.75854385
9247,27.10954,0.0,17.733124,43.348686,0.000893319,0.0,0.32882267,0.7585417
9248,31.886097,0.0,16.14081,43.34871,0.0011488897,0.0,0.35140345,0.7585396
9249,28.85066,0.0,19.815195,43.348747,0.0012788537,0.0,0.3166483,0.75853765
9250,33.63482,0.0,27.389742,43.348785,0.0010640488,0.0,0.3554476,0.7585356
9251,41.90903,0.0,17.073645,43.34883,0.00086218317,0.0,0.3340528,0.7585336
9252,37.572945,0.0,21.86308,43.34887,0.0010364441,0.0,0.32428536,0.7585317
9253,41.958088,0.0,17.547028,43.348885,0.00094702747,0.0,0.3197473,0.7585298
9254,38.703094,0.0,33.882877,43.34889,0.0015441289,0.0,0.32582915,0.7585279
9255,38.01438,0.0,31.453568,43.348877,0.00095524127,0.0,0.31236994,0.75852597
9256,26.775078,0.0,26.975515,43.34886,0.0009574235,0.0,0.34640908,0.7585241
9257,41.49456,0.0,30.851685,43.348858,0.0014968507,0.0,0.330654,0.75852215
9258,39.50589,0.0,23.33825,43.34886,0.0014357425,0.0,0.35133195,0.75852525
9259,59.09153,0.0,25.297201,43.34885,0.0010565823,0.0,0.32516247,0.7585278
9260,39.710243,0.0,26.032413,43.3489,0.0009188307,0.0,0.31830454,0.75852996
9261,44.5476,0.0,28.517248,43.34894,0.0009253327,0.0,0.3019607,0.7585318
9262,42.364815,0.0,16.003618,43.34899,0.0010358477,0.0,0.32172555,0.75853235
9263,38.192394,0.0,26.381926,43.349037,0.001380755,0.0,0.30298495,0.75853086
9264,44.953907,0.0,26.805136,43.349106,0.001208695,0.0,0.32940936,0.7585296
9265,32.27628,0.0,17.792547,43.349167,0.0011776942,0.0,0.3178391,0.75852835
9266,24.16133,0.0,27.879612,43.34925,0.001265646,0.0,0.34291857,0.75852716
9267,41.730488,0.0,19.652819,43.349327,0.0015302999,0.0,0.33513325,0.758526
9268,34.96011,0.0,25.22901,43.349396,0.0015821492,0.0,0.32659006,0.7585249
9269,38.59056,0.0,34.427425,43.349457,0.001128524,0.0,0.33488727,0.75852364
9270,53.50494,0.0,24.02963,43.3495,0.0010181501,0.0,0.30611736,0.75852275
9271,39.481045,0.0,32.180836,43.349556,0.0010314086,0.0,0.31746787,0.7585216
9272,35.541187,0.0,27.920507,43.349613,0.0014108787,0.0,0.36379752,0.75852054
9273,31.926392,0.0,22.901049,43.349636,0.0017412293,0.0,0.32087997,0.75851935
9274,46.609024,0.0,21.788755,43.349644,0.0009083722,0.0,0.3836512,0.7585182
9275,33.022305,0.0,26.15238,43.349648,0.0012069226,0.0,0.37255082,0.75851697
9276,32.01971,0.0,19.771622,43.34962,0.001002293,0.0,0.32658872,0.75851566
9277,62.13169,0.0,16.658281,43.349613,0.000880972,0.0,0.35327166,0.7585143
9278,36.988194,0.0,33.064926,43.34961,0.0014505442,0.0,0.32793993,0.758513
9279,36.405087,0.0,26.66459,43.349674,0.0012222973,0.0,0.29984546,0.7585115
9280,30.863773,0.0,25.004864,43.349773,0.001082879,0.0,0.3061977,0.75851005
9281,25.140757,0.0,26.771791,43.349842,0.0012906921,0.0,0.31633648,0.75850856
9282,32.255337,0.0,27.026937,43.34993,0.001170753,0.0,0.30010992,0.758507
9283,78.060486,0.0,23.143816,43.349983,0.001221379,0.0,0.3294744,0.758499
9284,36.077198,0.0,21.176405,43.350025,0.0009870457,0.0,0.33870935,0.7584998
9285,38.859253,0.0,35.347183,43.350098,0.0010150971,0.0,0.35433745,0.75850034
9286,31.41282,0.0,18.00802,43.350197,0.0012032297,0.0,0.35374162,0.7585009
9287,26.409603,0.0,25.619883,43.3503,0.0010728488,0.0,0.31250995,0.75850105
9288,68.632385,0.0,21.372908,43.350327,0.0009975024,0.0,0.3137256,0.7585012
9289,34.6846,0.0,20.725012,43.350334,0.0009838248,0.0,0.3328765,0.75850105
9290,33.122265,0.0,35.037075,43.350334,0.002348212,0.0,0.3536769,0.75850093
9291,40.60648,0.0,21.797485,43.350372,0.0019203534,0.0,0.34681138,0.7585004
9292,30.654325,0.0,28.118172,43.35037,0.0009614107,0.0,0.3070222,0.7584997
9293,48.25134,0.0,25.468649,43.35041,0.0013626413,0.0,0.34436995,0.75849885
9294,56.605705,0.0,20.976698,43.35044,0.0010518633,0.0,0.33224672,0.7584981
9295,41.92136,0.0,25.890385,43.350418,0.0015087703,0.0,0.32923388,0.758497
9296,35.094322,0.0,21.083933,43.35038,0.0010611349,0.0,0.33454093,0.758496
9297,28.345503,0.0,25.620472,43.35034,0.001074617,0.0,0.32062775,0.75849485
9298,37.845818,0.0,22.189358,43.35032,0.0010070587,0.0,0.329452,0.7584938
9299,39.338165,0.0,34.108227,43.35031,0.0008792937,0.0,0.30640632,0.75849247
9300,35.14487,0.0,33.45586,43.35026,0.001018277,0.0,0.31688023,0.7584912
9301,46.117104,0.0,22.204008,43.350266,0.000926821,0.0,0.3324068,0.75848997
9302,34.246494,0.0,18.961891,43.350296,0.0010235514,0.0,0.3792549,0.75850445
9303,36.202156,0.0,19.354097,43.350338,0.00106877,0.0,0.3046231,0.7585173
9304,61.50619,0.0,25.215601,43.350388,0.0009978258,0.0,0.33199543,0.7585223
9305,31.569511,0.0,18.944235,43.350452,0.0009596356,0.0,0.35374326,0.75852686
9306,33.80576,0.0,21.090885,43.350494,0.00096376275,0.0,0.31361043,0.7585307
9307,50.072124,0.0,19.05323,43.350533,0.0009079658,0.0,0.33955142,0.75853425
9308,56.641514,0.0,17.611504,43.350582,0.0009648423,0.0,0.28756475,0.75853705
9309,49.495834,0.0,27.622673,43.350605,0.00083865307,0.0,0.31344637,0.7585395
9310,57.10944,0.0,21.484457,43.350636,0.00097134116,0.0,0.33964372,0.75854915
9311,32.98983,0.0,15.651981,43.350655,0.0007955294,0.0,0.3304844,0.7585577
9312,32.5712,0.0,25.292692,43.350662,0.0010206167,0.0,0.35273355,0.75856537
9313,66.711815,0.0,21.099024,43.350662,0.0012121847,0.0,0.2773721,0.75857204
9314,36.016823,0.0,19.953363,43.350655,0.0011455778,0.0,0.3648994,0.7585782
9315,25.921436,0.0,16.107439,43.35062,0.001005614,0.0,0.32470286,0.7585833
9316,43.33184,0.0,24.280167,43.350594,0.001231527,0.0,0.30763823,0.758588
9317,29.773502,0.0,19.873896,43.350574,0.0014951928,0.0,0.3073551,0.758592
9318,28.636278,0.0,28.440239,43.35055,0.00085858395,0.0,0.31700978,0.75859547
9319,38.14167,0.0,37.178017,43.350536,0.0010667605,0.0,0.29948437,0.7585985
9320,38.048595,0.0,22.99971,43.35052,0.0011141936,0.0,0.29325935,0.75860095
9321,38.05858,0.0,14.3182745,43.350506,0.0010879886,0.0,0.34133908,0.7586031
9322,45.40771,0.0,24.604092,43.35051,0.0010072127,0.0,0.3041186,0.758605
9323,38.60332,0.0,17.966879,43.35052,0.001397159,0.0,0.31514066,0.7586065
9324,28.43579,0.0,23.535217,43.350563,0.0010047171,0.0,0.33716363,0.7586078
9325,48.495525,0.0,19.972311,43.3506,0.0010928782,0.0,0.3425313,0.7586073
9326,33.479103,0.0,23.379612,43.350643,0.00097305205,0.0,0.32770532,0.7586067
9327,38.79042,0.0,17.266321,43.350685,0.0010248127,0.0,0.3170251,0.7586061
9328,29.619751,0.0,19.532999,43.350708,0.0012534759,0.0,0.31191108,0.7586052
9329,43.91659,0.0,20.035088,43.350716,0.0012718567,0.0,0.32143784,0.75860447
9330,24.914751,0.0,24.245573,43.35066,0.001122438,0.0,0.33029312,0.75860375
9331,44.861073,0.0,32.226395,43.350636,0.0014644272,0.0,0.32581854,0.75860274
9332,42.545666,0.0,18.590784,43.350613,0.0017657436,0.0,0.3609031,0.7586078
9333,46.503735,0.0,30.649881,43.35059,0.0010189334,0.0,0.33770865,0.7586147
9334,63.690754,0.0,22.837233,43.350647,0.001332097,0.0,0.35865277,0.758621
9335,41.809204,0.0,20.270773,43.35068,0.0010645174,0.0,0.32259533,0.7586266
9336,36.509922,0.0,26.246202,43.350727,0.0011015721,0.0,0.32123286,0.75863266
9337,70.65335,0.0,23.04848,43.350765,0.00082992506,0.0,0.33749446,0.75863826
9338,43.957767,0.0,19.015501,43.350807,0.0010348731,0.0,0.32791921,0.7586429
9339,43.401928,0.0,20.099575,43.350872,0.0013224301,0.0,0.3252795,0.75864714
9340,33.27854,0.0,16.648262,43.350952,0.0010636812,0.0,0.30929527,0.75865066
9341,35.349174,0.0,16.23415,43.351044,0.000882585,0.0,0.3227346,0.75865346
9342,55.89288,0.0,18.256893,43.35111,0.0013294312,0.0,0.34093356,0.7586559
9343,33.37626,0.0,18.235254,43.35115,0.00087766227,0.0,0.3131399,0.75865793
9344,56.349785,0.0,21.141949,43.351192,0.0010013378,0.0,0.31303737,0.7586597
9345,27.236101,0.0,17.700888,43.3512,0.00086914457,0.0,0.3616025,0.7586613
9346,34.95147,0.0,29.469532,43.351208,0.0010126538,0.0,0.30158472,0.75866264
9347,44.311874,0.0,29.512798,43.35118,0.000878191,0.0,0.33004293,0.7586637
9348,36.46936,0.0,23.606747,43.35116,0.001122862,0.0,0.31462255,0.7586643
9349,32.640697,0.0,23.167065,43.351147,0.0011946823,0.0,0.32869512,0.75866467
9350,37.788464,0.0,44.203804,43.351135,0.0009630673,0.0,0.2944616,0.7586647
9351,47.436264,0.0,24.237936,43.351032,0.0010557729,0.0,0.34455228,0.7586647
9352,51.9862,0.0,26.801226,43.350937,0.0011851729,0.0,0.31988132,0.758663
9353,35.134594,0.0,20.864582,43.35087,0.0011031858,0.0,0.32727474,0.7586612
9354,38.009075,0.0,17.24696,43.35082,0.00097032066,0.0,0.35022736,0.75865966
9355,37.069668,0.0,29.258135,43.350777,0.00082268164,0.0,0.33012503,0.7586579
9356,27.28044,0.0,22.305424,43.35077,0.0019204279,0.0,0.30696818,0.75865626
9357,43.625797,0.0,14.422473,43.350765,0.0010421599,0.0,0.33109546,0.75865465
9358,45.798985,0.0,22.651518,43.350727,0.0009853228,0.0,0.34779263,0.75865287
9359,43.16438,0.0,20.637129,43.350693,0.0011117642,0.0,0.3273933,0.75865126
9360,37.417915,0.0,31.642212,43.35067,0.00097248534,0.0,0.33353806,0.7586496
9361,32.366257,0.0,42.933662,43.350655,0.0010338955,0.0,0.31527257,0.75864834
9362,27.936878,0.0,30.450432,43.350765,0.0010539456,0.0,0.35552168,0.758647
9363,29.580338,0.0,21.649492,43.350872,0.0009829734,0.0,0.3140826,0.7586457
9364,25.77793,0.0,17.831337,43.35097,0.0010431948,0.0,0.34952003,0.75864446
9365,27.846788,0.0,41.73149,43.351055,0.0012242163,0.0,0.32520562,0.7586435
9366,38.188984,0.0,21.151913,43.3512,0.00090066856,0.0,0.3253452,0.7586425
9367,29.447004,0.0,28.925028,43.351326,0.0009274647,0.0,0.3363678,0.7586375
9368,28.07227,0.0,24.8267,43.35145,0.0013119795,0.0,0.33199644,0.75863296
9369,59.580967,0.0,16.919722,43.351543,0.0011760534,0.0,0.30298415,0.75862867
9370,36.5031,0.0,45.576927,43.351578,0.0010075226,0.0,0.35443887,0.75862485
9371,58.563217,0.0,21.644884,43.35154,0.0013190423,0.0,0.33056492,0.758621
9372,31.885515,0.0,54.826317,43.351532,0.0009113117,0.0,0.3396011,0.7586176
9373,33.702435,0.0,17.260998,43.351475,0.00078348763,0.0,0.3300142,0.7586143
9374,35.10167,0.0,21.063269,43.35145,0.001020406,0.0,0.33144107,0.75861114
9375,25.348711,0.0,22.70542,43.35141,0.00092542655,0.0,0.34099305,0.758608
9376,25.092272,0.0,24.851242,43.35138,0.0010297685,0.0,0.3172655,0.75860494
9377,41.311512,0.0,25.56904,43.35135,0.0009669989,0.0,0.3162601,0.758602
9378,23.848549,0.0,21.24613,43.351326,0.0008705656,0.0,0.31812602,0.75859946
9379,46.263695,0.0,26.446766,43.351295,0.00095161225,0.0,0.30337805,0.75859696
9380,25.971523,0.0,17.274902,43.35127,0.0008797065,0.0,0.3402657,0.7585946
9381,34.815296,0.0,22.018648,43.351257,0.0010170117,0.0,0.3081293,0.7585924
9382,51.424747,0.0,24.114656,43.351265,0.0019027104,0.0,0.33420837,0.7585904
9383,30.080137,0.0,23.857065,43.351334,0.0010723036,0.0,0.33452007,0.7585883
9384,51.252117,0.0,18.286852,43.35141,0.0015511699,0.0,0.33678648,0.75858647
9385,48.626545,0.0,21.349659,43.351475,0.0015337908,0.0,0.3610644,0.7585845
9386,38.73693,0.0,23.390919,43.351486,0.0012482753,0.0,0.30881518,0.7585827
9387,41.71639,0.0,17.33179,43.35154,0.0015214921,0.0,0.33996862,0.75858086
9388,39.99545,0.0,16.0804,43.351597,0.0010755652,0.0,0.34207162,0.75857896
9389,60.388824,0.0,17.307732,43.351658,0.0013472032,0.0,0.36124814,0.75857717
9390,30.186186,0.0,31.113558,43.351696,0.001104311,0.0,0.31636763,0.7585754
9391,50.28723,0.0,18.372908,43.351727,0.0012484792,0.0,0.32466033,0.75857365
9392,46.43747,0.0,32.02278,43.351727,0.00090027804,0.0,0.34003997,0.7585718
9393,50.81617,0.0,17.69532,43.35175,0.0008937124,0.0,0.30699265,0.75857013
9394,25.820635,0.0,20.12528,43.351765,0.0012511781,0.0,0.35379696,0.7585683
9395,43.89231,0.0,35.743164,43.351814,0.0012776819,0.0,0.33895692,0.75856644
9396,42.905693,0.0,22.998259,43.351906,0.0008391342,0.0,0.34128547,0.7585646
9397,40.47485,0.0,20.196016,43.351963,0.001295791,0.0,0.34735245,0.7585628
9398,46.91761,0.0,20.432808,43.352055,0.0011026266,0.0,0.34069884,0.758561
9399,48.3434,0.0,19.997505,43.35213,0.001236073,0.0,0.32441044,0.75855917
9400,32.244953,0.0,19.737143,43.352196,0.0009463194,0.0,0.3229713,0.7585589
9401,57.250244,0.0,23.803246,43.352303,0.0009900009,0.0,0.35947356,0.7585586
9402,39.72596,0.0,28.492443,43.35237,0.0011098832,0.0,0.3174064,0.75855803
9403,35.64031,0.0,25.106094,43.352413,0.001148772,0.0,0.3201475,0.7585578
9404,39.511387,0.0,30.646557,43.352417,0.0010255165,0.0,0.32366285,0.7585576
9405,42.803818,0.0,21.069637,43.35244,0.00092468085,0.0,0.33206886,0.7585571
9406,44.849648,0.0,26.212204,43.352455,0.0010278559,0.0,0.35833228,0.75855684
9407,32.84856,0.0,16.787956,43.35246,0.0011503202,0.0,0.31081063,0.75855637
9408,56.228783,0.0,19.135447,43.352478,0.0009189107,0.0,0.366107,0.75855595
