,0,1,2,3,4,5,6,7
9409,32.375053,0.0,14.288157,43.35251,0.0009296771,0.0,0.29839575,0.7585553
9410,57.036587,0.0,26.423357,43.35253,0.0016601061,0.0,0.317123,0.7585546
9411,41.9631,0.0,16.851307,43.35253,0.0009956643,0.0,0.3214059,0.75855374
9412,30.878353,0.0,21.945812,43.352547,0.0009909624,0.0,0.32888156,0.7585528
9413,32.727287,0.0,26.8824,43.352562,0.0012431145,0.0,0.29292268,0.75855196
9414,32.590908,0.0,20.768066,43.352547,0.0008266016,0.0,0.31481704,0.75855094
9415,49.564632,0.0,28.135494,43.352528,0.0011187596,0.0,0.3406452,0.7585499
9416,61.565403,0.0,35.30278,43.352512,0.0011836573,0.0,0.31458482,0.7585487
9417,35.699993,0.0,15.132699,43.35249,0.0011124306,0.0,0.35616493,0.75855035
9418,35.68558,0.0,12.242277,43.35246,0.0010012856,0.0,0.31536293,0.7585517
9419,44.790203,0.0,23.646273,43.352417,0.0010197295,0.0,0.34396476,0.75855273
9420,40.987614,0.0,32.499004,43.35236,0.0012142023,0.0,0.33590573,0.75855345
9421,27.842205,0.0,21.032356,43.35229,0.0008188041,0.0,0.3354532,0.75855404
9422,38.836147,0.0,32.742153,43.352222,0.0008635236,0.0,0.3157351,0.7585544
9423,49.766453,0.0,21.411886,43.352222,0.0009202824,0.0,0.30714187,0.7585545
9424,49.480663,0.0,21.588476,43.35222,0.0011873597,0.0,0.32480097,0.75855446
9425,31.633911,0.0,23.989801,43.352184,0.0008250407,0.0,0.3413114,0.75855416
9426,25.615826,0.0,25.803572,43.352177,0.00085653446,0.0,0.311576,0.75855386
9427,44.253456,0.0,34.666065,43.352146,0.0009759058,0.0,0.35474938,0.7585534
9428,33.83379,0.0,21.581324,43.352177,0.0011638862,0.0,0.33955067,0.758553
9429,29.506271,0.0,38.94321,43.352165,0.0011699421,0.0,0.3441264,0.7585524
9430,32.459396,0.0,20.398733,43.352093,0.0011818821,0.0,0.33385694,0.75854576
9431,20.562986,0.0,20.828117,43.35205,0.001187419,0.0,0.32465893,0.75853974
9432,27.681108,0.0,20.68265,43.35204,0.0009824458,0.0,0.35444367,0.7585343
9433,35.38693,0.0,36.58432,43.35204,0.00086652016,0.0,0.3302285,0.7585293
9434,45.18371,0.0,19.314348,43.352043,0.001230628,0.0,0.38689208,0.75852466
9435,35.55351,0.0,17.770304,43.35202,0.0009197164,0.0,0.31428856,0.75852174
9436,26.705402,0.0,25.17031,43.352047,0.0010327413,0.0,0.33465528,0.758519
9437,43.920597,0.0,13.337349,43.352047,0.0010273873,0.0,0.2839754,0.75851506
9438,38.50259,0.0,16.936478,43.352047,0.0010529463,0.0,0.3390561,0.75851136
9439,44.96065,0.0,24.304337,43.352074,0.001030418,0.0,0.33572504,0.75850785
9440,29.724138,0.0,22.282202,43.352104,0.0013005582,0.0,0.32523844,0.75850457
9441,29.526392,0.0,16.557749,43.35213,0.0012374895,0.0,0.32510215,0.7585016
9442,52.656002,0.0,17.443233,43.352146,0.0009989818,0.0,0.33964205,0.75849867
9443,26.670609,0.0,17.089855,43.352165,0.0009775179,0.0,0.39629918,0.7584959
9444,34.181644,0.0,25.309351,43.352207,0.0011417972,0.0,0.31910384,0.75849324
9445,37.869587,0.0,24.430906,43.35226,0.0008089097,0.0,0.32189232,0.7584906
9446,77.22627,0.0,28.256136,43.352314,0.000961361,0.0,0.33253083,0.7584967
9447,49.2009,0.0,16.766161,43.352398,0.0018467251,0.0,0.3179821,0.7584978
9448,25.501875,0.0,24.67202,43.352486,0.00070227444,0.0,0.3209872,0.7584986
9449,28.588976,0.0,24.61416,43.352596,0.0011722206,0.0,0.35399494,0.7584994
9450,35.76218,0.0,21.015491,43.352695,0.0012637728,0.0,0.30093738,0.7584997
9451,36.70818,0.0,17.198347,43.35279,0.0011367266,0.0,0.32049078,0.7584998
9452,33.72569,0.0,18.809172,43.352867,0.0011028528,0.0,0.30235654,0.7585
9453,41.190723,0.0,22.189676,43.352962,0.0007801125,0.0,0.33224997,0.7585002
9454,33.73383,0.0,33.41713,43.352997,0.0012822973,0.0,0.3314341,0.7585004
9455,45.654205,0.0,34.668705,43.353035,0.0012924211,0.0,0.31175423,0.7585007
9456,38.146458,0.0,22.62615,43.353077,0.0009655119,0.0,0.3321799,0.75850075
9457,40.095863,0.0,21.999271,43.353092,0.0009414164,0.0,0.30882004,0.7585006
9458,30.976645,0.0,55.580235,43.35313,0.0009030318,0.0,0.32457203,0.75850034
9459,45.99113,0.0,20.926577,43.353172,0.0010254106,0.0,0.3173226,0.7585
9460,48.107708,0.0,19.587334,43.35322,0.0014128578,0.0,0.32407555,0.7584995
9461,28.269438,0.0,21.816242,43.353268,0.0010694554,0.0,0.32558167,0.75849885
9462,30.034674,0.0,16.479681,43.35332,0.0011054766,0.0,0.3365326,0.7584959
9463,29.335747,0.0,20.285662,43.35337,0.0014575407,0.0,0.33946618,0.7584931
9464,32.720535,0.0,15.574774,43.353413,0.0012444961,0.0,0.30874798,0.7584904
9465,30.28754,0.0,17.22354,43.353436,0.0013075822,0.0,0.3470533,0.7584877
9466,49.133286,0.0,25.607038,43.35347,0.0011344913,0.0,0.32144064,0.7584851
9467,20.357658,0.0,18.719461,43.35351,0.0017545283,0.0,0.31579906,0.7584826
9468,36.30823,0.0,24.392157,43.353542,0.0015122233,0.0,0.31543124,0.75847995
9469,48.370693,0.0,19.333448,43.353542,0.0011475068,0.0,0.35387433,0.7584761
9470,42.908386,0.0,27.841963,43.353542,0.0011968435,0.0,0.3369586,0.7584723
9471,23.070726,0.0,33.035892,43.35354,0.00095831905,0.0,0.30481756,0.7584688
9472,37.766388,0.0,22.272892,43.353573,0.0010008896,0.0,0.32080513,0.7584654
9473,51.430832,0.0,22.020699,43.353634,0.0009953644,0.0,0.29984188,0.7584623
9474,67.205215,0.0,22.372396,43.35372,0.0009745674,0.0,0.34586048,0.75845927
9475,22.839617,0.0,23.335447,43.35376,0.0020369007,0.0,0.32424492,0.7584563
9476,27.62174,0.0,21.57152,43.353798,0.0010900937,0.0,0.34218478,0.7584536
9477,34.261597,0.0,31.07856,43.353825,0.0010120254,0.0,0.31636494,0.75845075
9478,37.2132,0.0,23.649645,43.35378,0.0008625423,0.0,0.33240545,0.7584481
9479,29.508053,0.0,30.645695,43.353718,0.00085502834,0.0,0.30101955,0.75844544
9480,43.30112,0.0,16.123335,43.353664,0.0018953187,0.0,0.34303635,0.75844294
9481,31.852127,0.0,26.193617,43.35364,0.0011592524,0.0,0.3651197,0.7584405
9482,39.621964,0.0,33.98977,43.3536,0.0009840995,0.0,0.32940668,0.7584381
9483,28.116003,0.0,31.204546,43.353626,0.0014092711,0.0,0.30834597,0.7584358
9484,38.482143,0.0,19.4875,43.35361,0.0013245398,0.0,0.34579182,0.75843346
9485,34.024693,0.0,32.377155,43.353645,0.0011835293,0.0,0.31605121,0.7584312
9486,33.13484,0.0,28.74249,43.35361,0.001146321,0.0,0.3052314,0.75842625
9487,37.328102,0.0,20.962313,43.35358,0.0013341758,0.0,0.33249867,0.7584214
9488,34.40804,0.0,15.815505,43.35352,0.0010079832,0.0,0.3290941,0.758417
9489,28.066725,0.0,21.486132,43.353497,0.0015019437,0.0,0.3352306,0.75841284
9490,44.407204,0.0,28.070852,43.353493,0.0012143233,0.0,0.33255956,0.7584091
9491,33.12788,0.0,26.78111,43.35347,0.0012830726,0.0,0.3538104,0.7584053
9492,37.669514,0.0,15.424827,43.353447,0.0014757207,0.0,0.33613965,0.7584019
9493,30.249275,0.0,23.26078,43.35338,0.0011926508,0.0,0.29951042,0.75839883
9494,23.706955,0.0,20.323303,43.353317,0.0012483662,0.0,0.33425876,0.7583945
9495,52.822613,0.0,37.76622,43.35324,0.001467476,0.0,0.31769562,0.75839055
9496,27.390873,0.0,18.064844,43.353203,0.0010732523,0.0,0.3466911,0.75838697
9497,25.337187,0.0,30.094799,43.35316,0.0010082559,0.0,0.3162566,0.7583839
9498,32.047276,0.0,34.81072,43.353146,0.0010762638,0.0,0.34033608,0.7583818
9499,31.491293,0.0,25.734268,43.35312,0.0014029599,0.0,0.3733189,0.7583798
9500,45.179512,0.0,16.67953,43.35313,0.0014639187,0.0,0.32058692,0.75837797
9501,29.064068,0.0,17.971685,43.353165,0.0011005118,0.0,0.3349859,0.75837624
9502,33.536156,0.0,20.007051,43.353218,0.001145826,0.0,0.32925683,0.75837463
9503,26.74344,0.0,32.430637,43.353268,0.000940333,0.0,0.304049,0.75837386
9504,30.430025,0.0,16.199379,43.35335,0.0011465437,0.0,0.32740158,0.7583731
9505,31.998787,0.0,25.418926,43.353428,0.0010414866,0.0,0.34238338,0.7583704
9506,41.049614,0.0,27.079622,43.353497,0.001051937,0.0,0.30321833,0.7583678
9507,31.69388,0.0,35.88302,43.353565,0.0009730039,0.0,0.34555727,0.7583655
9508,25.574064,0.0,25.779886,43.353653,0.0009776683,0.0,0.32194108,0.7583634
9509,44.881184,0.0,25.062033,43.353714,0.0011080417,0.0,0.29398087,0.75836134
9510,42.959538,0.0,25.055628,43.353764,0.0009101663,0.0,0.299409,0.7583592
9511,26.955217,0.0,28.14456,43.353817,0.0010382317,0.0,0.33160135,0.7583573
9512,39.868675,0.0,22.084272,43.35388,0.0010342513,0.0,0.34252822,0.7583555
9513,39.500317,0.0,13.785697,43.353947,0.0012178476,0.0,0.3308292,0.7583536
9514,35.8129,0.0,30.604927,43.35403,0.0011256833,0.0,0.3264994,0.7583518
9515,29.963318,0.0,24.180775,43.35415,0.0010499458,0.0,0.34105623,0.7583501
9516,46.869625,0.0,26.398937,43.354248,0.00090909365,0.0,0.3086248,0.75834835
9517,27.602343,0.0,22.854765,43.354294,0.0009085055,0.0,0.32199594,0.75834525
9518,46.05838,0.0,18.253063,43.35435,0.001075824,0.0,0.3509586,0.75834155
9519,29.561974,0.0,18.360344,43.354378,0.0012220329,0.0,0.32397106,0.7583383
9520,29.058796,0.0,18.039234,43.35438,0.002094109,0.0,0.3067795,0.758335
9521,31.709412,0.0,41.39565,43.354355,0.0009400712,0.0,0.2883031,0.75833213
9522,41.305206,0.0,16.63393,43.354355,0.00080368994,0.0,0.33287466,0.7583293
9523,29.453146,0.0,31.34971,43.35434,0.0011831908,0.0,0.30760536,0.75832653
9524,27.393665,0.0,34.815693,43.35439,0.0011087598,0.0,0.31312257,0.75832397
9525,40.947487,0.0,25.338125,43.35439,0.0011732536,0.0,0.3166393,0.7583215
9526,29.431961,0.0,36.831417,43.35441,0.00088549557,0.0,0.31098238,0.7583234
9527,41.37526,0.0,17.881601,43.35442,0.0010462748,0.0,0.3098204,0.758325
9528,30.739775,0.0,38.875927,43.35447,0.0010103005,0.0,0.3307083,0.7583263
9529,30.315172,0.0,28.446938,43.354534,0.0009009475,0.0,0.34233207,0.7583273
9530,66.07819,0.0,32.87208,43.354557,0.0012566765,0.0,0.33673486,0.7583282
9531,33.309017,0.0,28.709057,43.354588,0.0010101451,0.0,0.3100839,0.75833315
9532,53.07482,0.0,30.317093,43.354565,0.0009929076,0.0,0.30822694,0.7583376
9533,35.937412,0.0,26.433182,43.354534,0.0012399487,0.0,0.36049113,0.75834143
9534,37.77985,0.0,30.760172,43.354576,0.001069855,0.0,0.32240784,0.75834495
9535,36.83994,0.0,24.815702,43.354668,0.00127797,0.0,0.31985587,0.75834787
9536,52.53497,0.0,19.023031,43.354782,0.00092211756,0.0,0.3069012,0.75835043
9537,44.766033,0.0,23.751795,43.354885,0.0013668172,0.0,0.31890577,0.75835264
9538,47.091793,0.0,39.535103,43.35498,0.0012607819,0.0,0.28675485,0.75835437
9539,30.901884,0.0,26.284002,43.355095,0.00084823417,0.0,0.35713995,0.7583547
9540,30.130903,0.0,29.940369,43.355198,0.0013338485,0.0,0.33891428,0.75835484
9541,38.392628,0.0,26.087921,43.355316,0.0008768132,0.0,0.33058083,0.75835484
9542,66.7765,0.0,40.442776,43.35547,0.0007563799,0.0,0.32125908,0.7583547
9543,41.130783,0.0,27.754002,43.35554,0.0015979684,0.0,0.3201339,0.7583544
9544,32.627098,0.0,29.630217,43.355625,0.000912596,0.0,0.31910455,0.758354
9545,67.269264,0.0,38.728138,43.35567,0.00095929776,0.0,0.34649694,0.75835353
9546,32.175327,0.0,32.53814,43.355675,0.0012212174,0.0,0.31918046,0.75835294
9547,44.85157,0.0,23.568031,43.35568,0.0011028526,0.0,0.3227012,0.75835216
9548,36.86122,0.0,23.562002,43.355663,0.0009165171,0.0,0.3254962,0.75835127
9549,33.281883,0.0,33.012486,43.35566,0.0012555205,0.0,0.33673817,0.7583505
9550,33.272667,0.0,20.652645,43.355736,0.001145456,0.0,0.32801008,0.7583495
9551,36.133877,0.0,28.737312,43.355812,0.0010314187,0.0,0.3265845,0.7583484
9552,39.35477,0.0,52.648876,43.355877,0.0009071303,0.0,0.32583308,0.7583471
9553,31.470772,0.0,23.339184,43.355904,0.00094789534,0.0,0.31960022,0.75834584
9554,33.50734,0.0,28.145695,43.355965,0.001209329,0.0,0.30771244,0.7583445
9555,38.044685,0.0,42.353043,43.356033,0.0011176674,0.0,0.3634445,0.75834286
9556,37.023865,0.0,29.413567,43.356075,0.00084601843,0.0,0.33984417,0.7583411
9557,24.05404,0.0,32.446762,43.356075,0.0012521055,0.0,0.33522162,0.75833935
9558,45.73409,0.0,19.29668,43.356075,0.0014455223,0.0,0.31689382,0.75833774
9559,43.8986,0.0,22.106659,43.3561,0.0010016034,0.0,0.3158531,0.75833595
9560,26.745104,0.0,26.051632,43.35611,0.00081279455,0.0,0.32822806,0.7583342
9561,24.60176,0.0,19.42061,43.356117,0.0008138133,0.0,0.30142438,0.75833267
9562,40.977337,0.0,37.666683,43.35612,0.0011306251,0.0,0.32099342,0.7583309
9563,38.084167,0.0,21.544065,43.356163,0.001572877,0.0,0.311503,0.7583306
9564,32.833977,0.0,13.228997,43.356197,0.0010137277,0.0,0.34572017,0.75833
9565,47.976532,0.0,29.92487,43.35623,0.0011140003,0.0,0.3776955,0.75832975
9566,93.56652,0.0,22.599566,43.356213,0.0012085809,0.0,0.31082988,0.7583293
9567,22.597221,0.0,15.947164,43.356186,0.0013136594,0.0,0.30164537,0.7583286
9568,58.721207,0.0,14.409456,43.356144,0.0010776566,0.0,0.31971976,0.7583281
9569,35.323826,0.0,21.026028,43.356094,0.00097500917,0.0,0.33752322,0.7583275
9570,31.584131,0.0,30.180319,43.35603,0.00097099226,0.0,0.32943138,0.7583268
9571,46.552948,0.0,23.129324,43.355972,0.0009603109,0.0,0.3081924,0.7583337
9572,50.530945,0.0,21.408295,43.355904,0.0009961975,0.0,0.32457012,0.7583401
9573,46.078102,0.0,24.60522,43.35581,0.0011183256,0.0,0.31953782,0.7583462
9574,35.760483,0.0,36.280445,43.35571,0.0008796863,0.0,0.35878128,0.7583516
9575,68.90008,0.0,26.670702,43.35561,0.0010158739,0.0,0.2981047,0.7583567
9576,33.151035,0.0,31.698112,43.35553,0.0007575572,0.0,0.35472417,0.75836116
9577,34.701836,0.0,25.011894,43.35547,0.0011705258,0.0,0.33126718,0.75836515
9578,42.608738,0.0,16.822218,43.355434,0.0009285744,0.0,0.3198622,0.75836873
9579,33.162952,0.0,30.285551,43.355408,0.0010174057,0.0,0.333359,0.7583719
9580,32.71773,0.0,23.981644,43.35541,0.0009513531,0.0,0.3226685,0.75837463
9581,34.02071,0.0,20.29456,43.355385,0.0009216288,0.0,0.33360896,0.7583771
9582,34.18523,0.0,31.040083,43.35536,0.0011210451,0.0,0.34957892,0.75837904
9583,59.445873,0.0,28.962923,43.35534,0.0011829464,0.0,0.3385197,0.75838083
9584,47.365543,0.0,18.02332,43.35536,0.001006586,0.0,0.3085499,0.75838226
9585,29.863228,0.0,32.61612,43.35538,0.0012432529,0.0,0.2984407,0.7583834
9586,63.25687,0.0,20.713871,43.3554,0.0011463823,0.0,0.33265772,0.7583842
9587,32.325977,0.0,16.098253,43.355453,0.00084533205,0.0,0.35525775,0.7583847
9588,52.330948,0.0,26.269928,43.35549,0.0011083242,0.0,0.3029468,0.75838506
9589,38.69779,0.0,34.118618,43.35558,0.0010204813,0.0,0.3054219,0.75838524
9590,43.951294,0.0,22.338938,43.355675,0.0011450201,0.0,0.2993347,0.7583851
9591,33.80838,0.0,22.54825,43.35578,0.0012072556,0.0,0.32882658,0.75838494
9592,39.070168,0.0,37.807854,43.355896,0.000988971,0.0,0.34120774,0.7583861
9593,24.741472,0.0,21.342505,43.355988,0.0012670979,0.0,0.3127109,0.7583871
9594,36.52486,0.0,19.525864,43.35607,0.0011202705,0.0,0.32329917,0.7583877
9595,35.86517,0.0,20.57264,43.35614,0.0010159736,0.0,0.30665267,0.7583882
9596,34.18613,0.0,23.80628,43.356216,0.0008924864,0.0,0.3404112,0.7583885
9597,45.980434,0.0,23.284988,43.35631,0.0011204551,0.0,0.30683616,0.7583886
9598,39.329964,0.0,24.182974,43.35644,0.00089922454,0.0,0.36111498,0.7583877
9599,30.667868,0.0,23.173573,43.356556,0.0010829996,0.0,0.2990773,0.75838685
9600,53.109463,0.0,13.143331,43.35665,0.0007923254,0.0,0.33005106,0.75838584
9601,52.925144,0.0,24.057428,43.35671,0.0012489725,0.0,0.29243177,0.75838476
9602,43.213566,0.0,28.20824,43.356773,0.0014024744,0.0,0.3321786,0.7583834
9603,29.293001,0.0,19.20244,43.356842,0.00093868515,0.0,0.3199153,0.7583821
9604,33.61038,0.0,19.477583,43.356842,0.0007745302,0.0,0.30592227,0.7583806
9605,45.348286,0.0,16.11733,43.35684,0.0012221993,0.0,0.32210922,0.7583792
9606,36.879166,0.0,31.442013,43.35682,0.0008812213,0.0,0.32860827,0.75837773
9607,39.26452,0.0,14.22284,43.356808,0.0009740534,0.0,0.3455245,0.75837636
9608,26.314722,0.0,19.966831,43.356804,0.0009438851,0.0,0.33839327,0.758375
9609,59.67753,0.0,22.054924,43.356796,0.001132317,0.0,0.3408262,0.7583735
9610,43.510803,0.0,18.971657,43.356808,0.0007350116,0.0,0.3086878,0.75837207
9611,29.982044,0.0,14.60578,43.356827,0.0012214252,0.0,0.35268396,0.75837064
9612,37.406193,0.0,24.017445,43.356834,0.0014693418,0.0,0.31245467,0.7583691
9613,34.934856,0.0,19.023169,43.35685,0.000912599,0.0,0.3016318,0.758367
9614,32.742195,0.0,20.627743,43.35686,0.0011360117,0.0,0.35703266,0.75836486
9615,33.846046,0.0,30.480602,43.356876,0.00095432287,0.0,0.31498992,0.7583629
9616,35.85593,0.0,24.030851,43.356915,0.0008017486,0.0,0.3446836,0.75836086
9617,28.842394,0.0,22.653744,43.356983,0.0010389056,0.0,0.32480872,0.75835997
9618,38.93445,0.0,16.566751,43.357033,0.0009578468,0.0,0.33155823,0.75835896
9619,34.953167,0.0,16.274532,43.35707,0.000872785,0.0,0.32178128,0.7583578
9620,33.56557,0.0,23.120617,43.357105,0.0011473786,0.0,0.35016713,0.75835675
9621,47.56566,0.0,27.39287,43.357075,0.0010581468,0.0,0.3171299,0.7583498
9622,27.435009,0.0,25.882381,43.357044,0.00090939726,0.0,0.3101438,0.7583434
9623,35.697765,0.0,19.146276,43.357025,0.0009529316,0.0,0.32803988,0.7583376
9624,29.568518,0.0,14.325084,43.356968,0.0012023428,0.0,0.31061518,0.75833213
9625,36.098152,0.0,28.889467,43.35691,0.0008707759,0.0,0.34367904,0.7583436
9626,41.74481,0.0,20.02553,43.356823,0.0010449752,0.0,0.31214476,0.75835407
9627,41.88314,0.0,22.250458,43.35675,0.0011166236,0.0,0.2965413,0.7583635
9628,32.691803,0.0,21.579233,43.356647,0.00077815854,0.0,0.306344,0.75837183
9629,39.584354,0.0,21.794294,43.356544,0.0010905577,0.0,0.31788325,0.7583793
9630,43.297787,0.0,14.353528,43.35644,0.00083367655,0.0,0.321374,0.7583859
9631,32.670254,0.0,28.221964,43.356354,0.001192325,0.0,0.33641693,0.7583917
9632,43.28374,0.0,15.711645,43.356243,0.000876872,0.0,0.32460052,0.7583978
9633,46.082394,0.0,41.791992,43.35614,0.0012397313,0.0,0.33769032,0.7584034
9634,30.687252,0.0,25.02202,43.35607,0.001243491,0.0,0.32773325,0.75841
9635,38.896873,0.0,23.690306,43.35596,0.00105718,0.0,0.3475895,0.75841576
9636,41.82966,0.0,17.136868,43.355885,0.0010063862,0.0,0.35721812,0.7584212
9637,40.371983,0.0,21.346273,43.355804,0.0010515356,0.0,0.31723243,0.7584321
9638,44.08968,0.0,24.551779,43.355724,0.0013527017,0.0,0.32798696,0.7584421
9639,40.540745,0.0,15.786594,43.355675,0.0007898201,0.0,0.30049726,0.75845116
9640,35.378395,0.0,31.427462,43.35564,0.0009980457,0.0,0.30369815,0.7584593
9641,50.171818,0.0,14.6330385,43.355602,0.0009066502,0.0,0.31333145,0.75846654
9642,33.317,0.0,20.608654,43.355556,0.0012525301,0.0,0.32526687,0.7584731
9643,44.214745,0.0,21.38226,43.35553,0.0009836816,0.0,0.32841563,0.75847894
9644,43.8006,0.0,22.08652,43.355515,0.0008317818,0.0,0.30339882,0.75848395
9645,46.54415,0.0,26.570179,43.355495,0.00097938,0.0,0.34272385,0.7584885
9646,45.922016,0.0,24.18121,43.355488,0.00087713124,0.0,0.3223725,0.7584924
9647,32.454132,0.0,16.203297,43.35549,0.0012532863,0.0,0.32354778,0.75849575
9648,43.950993,0.0,31.062521,43.355507,0.0009222855,0.0,0.32218727,0.75849867
9649,34.10266,0.0,27.7783,43.355503,0.0013026979,0.0,0.33518812,0.7585011
9650,31.99666,0.0,17.373617,43.355526,0.0011591271,0.0,0.3201773,0.7585032
9651,30.294699,0.0,36.23133,43.355522,0.00092029123,0.0,0.30476832,0.75850487
9652,46.6924,0.0,24.57816,43.355495,0.0011324994,0.0,0.3360779,0.75850636
9653,45.00858,0.0,25.468615,43.355476,0.0009585018,0.0,0.32045528,0.7585073
9654,37.530186,0.0,30.764505,43.355453,0.0008678508,0.0,0.3845436,0.75850564
9655,26.64128,0.0,30.394302,43.355473,0.00092221564,0.0,0.3006364,0.7585041
9656,25.290531,0.0,20.145004,43.35551,0.0014176315,0.0,0.3166555,0.7585026
9657,46.782993,0.0,27.182055,43.355534,0.0011885758,0.0,0.3545947,0.7585011
9658,44.711525,0.0,29.460867,43.355556,0.0009427494,0.0,0.32082188,0.75849956
9659,28.58693,0.0,21.156288,43.355534,0.00086990744,0.0,0.33235547,0.7584983
9660,31.384815,0.0,20.170963,43.355526,0.0011028864,0.0,0.33112702,0.7584968
9661,31.685417,0.0,14.133848,43.355503,0.0010308526,0.0,0.32202947,0.75849545
9662,32.95005,0.0,26.49765,43.355488,0.0011332134,0.0,0.32082665,0.75849354
9663,37.04012,0.0,23.033642,43.355473,0.0009915283,0.0,0.30761287,0.7584922
9664,19.928162,0.0,20.049812,43.35547,0.0011282384,0.0,0.33317715,0.75849074
9665,36.659485,0.0,24.550293,43.35546,0.0010079422,0.0,0.38037002,0.7584893
9666,60.68213,0.0,15.71936,43.35545,0.0010557066,0.0,0.29529184,0.7584879
9667,27.099224,0.0,10.234129,43.35543,0.0011271785,0.0,0.3050861,0.7584865
9668,33.50683,0.0,28.333382,43.355415,0.00087289687,0.0,0.28434026,0.7584852
9669,35.185047,0.0,27.734152,43.355442,0.00083571,0.0,0.33519074,0.7584838
9670,43.84717,0.0,26.929626,43.355404,0.0016074299,0.0,0.34401464,0.7584823
9671,48.934856,0.0,20.186182,43.35535,0.0008802556,0.0,0.33535832,0.75848126
9672,33.638012,0.0,20.21453,43.355312,0.0008403134,0.0,0.34033436,0.7584802
9673,39.04722,0.0,20.762707,43.355278,0.0010247385,0.0,0.34536672,0.75847906
9674,31.454727,0.0,16.780224,43.35518,0.0014857454,0.0,0.3108437,0.75847775
9675,45.362823,0.0,18.249203,43.355076,0.00095356733,0.0,0.34765705,0.75847656
9676,52.054607,0.0,26.241436,43.354977,0.0009041501,0.0,0.30158645,0.7584753
9677,32.623104,0.0,21.340755,43.354824,0.0010789658,0.0,0.3728106,0.758474
9678,32.88866,0.0,20.872133,43.35469,0.0011067893,0.0,0.32766986,0.7584725
9679,29.114176,0.0,16.83309,43.354557,0.00082890084,0.0,0.32715362,0.7584711
9680,45.339615,0.0,21.12711,43.35445,0.00077626965,0.0,0.28508425,0.75846964
9681,27.903276,0.0,16.68925,43.354355,0.0011652978,0.0,0.31913024,0.7584683
9682,27.719612,0.0,30.809013,43.354267,0.0010064802,0.0,0.30751806,0.7584667
9683,58.460014,0.0,12.977818,43.354195,0.0012746574,0.0,0.32814297,0.75846523
9684,61.201633,0.0,23.346655,43.35414,0.0009617512,0.0,0.35399944,0.75846374
9685,46.122383,0.0,23.510113,43.354088,0.0009272915,0.0,0.35269508,0.7584622
9686,43.925034,0.0,15.715511,43.35404,0.0008815675,0.0,0.30880672,0.7584606
9687,37.39924,0.0,31.81198,43.35398,0.0011162458,0.0,0.32234716,0.7584591
9688,59.52465,0.0,23.830755,43.353977,0.0012087743,0.0,0.32523125,0.7584575
9689,34.935116,0.0,24.029793,43.353985,0.0009894457,0.0,0.33027193,0.75845593
9690,48.78983,0.0,19.34785,43.35397,0.0007507204,0.0,0.27806672,0.75845426
9691,35.266315,0.0,16.866627,43.35395,0.0008460732,0.0,0.32349083,0.75845265
9692,39.659454,0.0,21.237701,43.353947,0.000842046,0.0,0.33891535,0.7584509
9693,59.663197,0.0,25.408531,43.35397,0.0007619661,0.0,0.30714327,0.75844926
9694,33.407032,0.0,50.974052,43.354023,0.0007086803,0.0,0.3071885,0.7584476
9695,40.12515,0.0,16.935127,43.35408,0.0008731298,0.0,0.30944732,0.7584458
9696,38.649593,0.0,32.729576,43.354153,0.0010386861,0.0,0.2929951,0.75844413
9697,40.449062,0.0,31.316544,43.354195,0.0010102584,0.0,0.3298881,0.75844234
9698,52.871037,0.0,20.676888,43.35425,0.0011463747,0.0,0.28643307,0.7584406
9699,50.30983,0.0,16.043936,43.354298,0.000920623,0.0,0.32263753,0.75843847
9700,32.948982,0.0,12.061159,43.3543,0.0010681052,0.0,0.33310056,0.75843626
9701,44.211205,0.0,23.005356,43.35431,0.00085192616,0.0,0.32154578,0.7584342
9702,28.008204,0.0,26.258057,43.35431,0.0010355021,0.0,0.28741762,0.7584321
9703,44.46537,0.0,25.40535,43.35433,0.0009481893,0.0,0.34155512,0.75843
