,0,1,2,3,4,5,6,7
9704,28.352718,0.0,21.27305,43.354355,0.0009315393,0.0,0.306874,0.75842816
9705,50.05685,0.0,30.01234,43.354355,0.0011978113,0.0,0.31411093,0.75842625
9706,37.11784,0.0,16.157515,43.354355,0.00088743086,0.0,0.2988248,0.7584243
9707,31.676489,0.0,44.001194,43.35436,0.0011770127,0.0,0.31389996,0.7584224
9708,39.754135,0.0,19.359222,43.35436,0.0008580636,0.0,0.32751542,0.7584206
9709,61.073193,0.0,22.737272,43.354362,0.0009932162,0.0,0.32884678,0.7584187
9710,67.44726,0.0,15.5981245,43.35439,0.0010117565,0.0,0.34511957,0.7584168
9711,38.157345,0.0,21.054453,43.354412,0.00081334193,0.0,0.32474405,0.7584146
9712,37.231174,0.0,17.096167,43.35443,0.00075241615,0.0,0.3227102,0.7584125
9713,36.526443,0.0,34.46993,43.354427,0.0010694742,0.0,0.35351348,0.7584104
9714,39.984146,0.0,25.27144,43.354458,0.0009117448,0.0,0.3652987,0.7584084
9715,47.825596,0.0,27.050629,43.35445,0.0008347297,0.0,0.36358422,0.75840634
9716,44.48627,0.0,29.356827,43.35447,0.0008678226,0.0,0.29853284,0.7584043
9717,43.52753,0.0,18.337646,43.354473,0.00091827445,0.0,0.35274062,0.7584024
9718,42.238144,0.0,36.098515,43.354477,0.0009919321,0.0,0.32683438,0.75840044
9719,35.59668,0.0,15.301722,43.35451,0.00090484647,0.0,0.34475908,0.75839853
9720,54.129547,0.0,14.558374,43.354553,0.0010111706,0.0,0.30165178,0.7583966
9721,30.801805,0.0,19.059557,43.354588,0.0009766014,0.0,0.36028332,0.75839424
9722,40.94057,0.0,20.298697,43.354607,0.0012120074,0.0,0.3363696,0.7583922
9723,40.483356,0.0,30.749317,43.354637,0.00095551764,0.0,0.33420396,0.75839055
9724,28.355425,0.0,22.506462,43.354656,0.0008775938,0.0,0.309262,0.75838876
9725,44.917637,0.0,20.026546,43.35458,0.0010541973,0.0,0.31098783,0.75838697
9726,48.15152,0.0,22.181816,43.354523,0.001404228,0.0,0.30592453,0.7583852
9727,44.203327,0.0,17.999468,43.354427,0.0010865773,0.0,0.30919737,0.75838345
9728,62.144703,0.0,23.429716,43.35431,0.0013225481,0.0,0.31767946,0.7583817
9729,36.49231,0.0,21.000542,43.354218,0.00232623,0.0,0.3306086,0.75837994
9730,59.78512,0.0,39.55192,43.35415,0.0011036927,0.0,0.32289672,0.7583782
9731,54.622547,0.0,31.2474,43.354103,0.001377749,0.0,0.33481157,0.7583764
9732,30.399263,0.0,23.19583,43.35408,0.0012841903,0.0,0.34761947,0.7583762
9733,37.32096,0.0,25.100655,43.354053,0.0011390488,0.0,0.3379092,0.7583759
9734,26.178022,0.0,36.44945,43.35401,0.00076328765,0.0,0.3070104,0.7583823
9735,33.420174,0.0,14.699875,43.354027,0.0016792591,0.0,0.3143485,0.75838804
9736,43.25638,0.0,16.131872,43.354057,0.0012745333,0.0,0.3336793,0.758393
9737,39.18587,0.0,24.48857,43.3541,0.0012634539,0.0,0.29013038,0.75839734
9738,34.877106,0.0,23.79829,43.354176,0.0012559354,0.0,0.36140153,0.758401
9739,48.973892,0.0,35.04815,43.354183,0.0011274645,0.0,0.30625403,0.75840443
9740,55.963844,0.0,18.675758,43.354168,0.002129384,0.0,0.34111196,0.7584073
9741,41.571964,0.0,15.560748,43.354153,0.001198665,0.0,0.3282896,0.7584093
9742,60.7916,0.0,18.250244,43.354126,0.0009671267,0.0,0.31635618,0.75841093
9743,51.97884,0.0,34.396637,43.354103,0.0011527291,0.0,0.31353396,0.7584123
9744,26.39864,0.0,18.267353,43.35416,0.0012747536,0.0,0.33929777,0.75841343
9745,38.425438,0.0,21.754726,43.35421,0.001303756,0.0,0.32395744,0.7584142
9746,40.201797,0.0,15.952828,43.354233,0.0011439642,0.0,0.29374883,0.7584148
9747,53.067226,0.0,20.279974,43.354263,0.0014697826,0.0,0.272044,0.7584151
9748,35.372013,0.0,15.120943,43.354263,0.0013998671,0.0,0.31952938,0.7584153
9749,38.917755,0.0,18.776964,43.35429,0.0010814224,0.0,0.33262274,0.7584152
9750,45.38026,0.0,21.397,43.35432,0.001054574,0.0,0.32698256,0.7584151
9751,34.436687,0.0,27.550755,43.354336,0.0010156255,0.0,0.31316993,0.7584148
9752,57.360027,0.0,20.032637,43.354347,0.0009481534,0.0,0.37850398,0.75841427
9753,40.511047,0.0,25.160774,43.354313,0.002022515,0.0,0.32462233,0.7584137
9754,39.511738,0.0,19.739351,43.354286,0.0013116089,0.0,0.31301302,0.75841296
9755,42.290127,0.0,26.268639,43.354298,0.0012315952,0.0,0.30573994,0.7584122
9756,43.059124,0.0,20.753038,43.354343,0.0009708784,0.0,0.31595385,0.7584112
9757,51.59969,0.0,18.250484,43.354366,0.00097033614,0.0,0.3720712,0.7584103
9758,29.874434,0.0,18.641575,43.35437,0.0009644101,0.0,0.3406225,0.7584092
9759,60.984528,0.0,25.180586,43.35437,0.0012659449,0.0,0.31130186,0.75840163
9760,34.990013,0.0,15.467483,43.354355,0.00079291355,0.0,0.3252917,0.7583886
9761,47.94716,0.0,26.981367,43.354332,0.0008863881,0.0,0.30788758,0.75837666
9762,40.44401,0.0,26.543224,43.35435,0.0011222591,0.0,0.3225077,0.7583659
9763,33.009617,0.0,27.695248,43.35437,0.0010055364,0.0,0.34795755,0.75835615
9764,47.398308,0.0,23.327673,43.354443,0.0011151864,0.0,0.3138246,0.75834686
9765,32.088863,0.0,23.684147,43.354515,0.00089382275,0.0,0.32325128,0.7583383
9766,25.607225,0.0,22.528446,43.354614,0.0012270648,0.0,0.32540792,0.75833046
9767,31.761307,0.0,19.27892,43.3547,0.00082762435,0.0,0.31067908,0.75832325
9768,28.46449,0.0,40.763653,43.354782,0.0010225384,0.0,0.32095438,0.7583167
9769,39.344265,0.0,22.357737,43.35492,0.0010844797,0.0,0.32729554,0.7583107
9770,27.683817,0.0,16.553759,43.35506,0.0008601631,0.0,0.3132956,0.75830513
9771,63.963737,0.0,26.299465,43.355164,0.0009468958,0.0,0.32552722,0.7582999
9772,32.194866,0.0,18.284208,43.355267,0.0015303683,0.0,0.32765445,0.758294
9773,30.834244,0.0,22.461475,43.355373,0.00093273417,0.0,0.31898874,0.75828856
9774,46.670044,0.0,23.757967,43.355453,0.00090883905,0.0,0.3093369,0.7582836
9775,32.08677,0.0,15.392922,43.35552,0.0010173563,0.0,0.34223366,0.7582791
9776,26.169392,0.0,21.477415,43.35559,0.0014159353,0.0,0.32632193,0.75827324
9777,48.89393,0.0,16.34934,43.355644,0.0009002547,0.0,0.33476675,0.7582681
9778,37.03659,0.0,18.193676,43.355694,0.0008233862,0.0,0.32378805,0.75826335
9779,34.22084,0.0,23.951925,43.355713,0.00083362096,0.0,0.3202525,0.7582591
9780,31.113209,0.0,17.80681,43.3557,0.0009293628,0.0,0.33139494,0.75825524
9781,34.855076,0.0,27.742935,43.35568,0.0012980023,0.0,0.31023848,0.7582516
9782,40.210323,0.0,26.443531,43.355663,0.0011708561,0.0,0.32918376,0.7582493
9783,48.09085,0.0,41.88537,43.355717,0.001172585,0.0,0.3634562,0.758247
9784,34.510643,0.0,20.18369,43.355755,0.0012920394,0.0,0.29245138,0.75824946
9785,55.196873,0.0,20.383856,43.355785,0.00095513737,0.0,0.3064643,0.7582515
9786,42.786247,0.0,15.865412,43.355804,0.00085700554,0.0,0.3218812,0.75825334
9787,47.052853,0.0,20.242702,43.355824,0.0010102084,0.0,0.3403468,0.7582545
9788,44.659313,0.0,14.639442,43.355854,0.000938506,0.0,0.33341107,0.7582567
9789,28.35704,0.0,33.377304,43.355885,0.0012194812,0.0,0.36599383,0.7582586
9790,51.37981,0.0,21.12439,43.355927,0.0008455628,0.0,0.33861035,0.7582602
9791,25.381392,0.0,42.91705,43.355995,0.00086234324,0.0,0.31305107,0.7582614
9792,27.954687,0.0,28.709944,43.356075,0.0012309211,0.0,0.32435453,0.7582652
9793,21.627983,0.0,18.20833,43.356167,0.0010845019,0.0,0.3120024,0.75826085
9794,44.7653,0.0,20.835676,43.356255,0.0016655969,0.0,0.3205305,0.75825703
9795,28.179493,0.0,34.692497,43.35631,0.0013129608,0.0,0.33802575,0.75825524
9796,22.903915,0.0,20.2283,43.356358,0.0011807581,0.0,0.28746027,0.75825375
9797,45.75733,0.0,23.154139,43.356415,0.0014662268,0.0,0.2793399,0.7582523
9798,30.700447,0.0,25.55665,43.356453,0.0009640987,0.0,0.3183266,0.75825113
9799,42.424,0.0,24.38933,43.35643,0.0014389412,0.0,0.3139993,0.7582498
9800,33.128815,0.0,25.94691,43.35641,0.00083723356,0.0,0.33755636,0.75824916
9801,39.73616,0.0,35.48386,43.35641,0.0009980258,0.0,0.34085822,0.75824887
9802,33.99751,0.0,29.102589,43.356472,0.0011158367,0.0,0.2935475,0.7582483
9803,27.102438,0.0,33.91258,43.35654,0.001021645,0.0,0.33112857,0.75824773
9804,39.487045,0.0,21.755293,43.356617,0.0011330125,0.0,0.33685777,0.7582472
9805,45.231533,0.0,22.967272,43.3567,0.00097007584,0.0,0.33313817,0.7582455
9806,28.532995,0.0,24.900621,43.356735,0.000912673,0.0,0.32813126,0.75824374
9807,64.09025,0.0,25.18274,43.356785,0.0012409248,0.0,0.3147679,0.7582421
9808,27.935884,0.0,25.759916,43.35682,0.00089999137,0.0,0.34415793,0.75824046
9809,36.295742,0.0,27.236036,43.35687,0.0010197335,0.0,0.32835236,0.7582388
9810,44.28222,0.0,21.423296,43.356884,0.0012167547,0.0,0.28827113,0.7582372
9811,30.589258,0.0,17.711662,43.3569,0.0008425829,0.0,0.33208424,0.75823563
9812,25.419172,0.0,19.96372,43.356926,0.0007800583,0.0,0.2762609,0.75823396
9813,46.65505,0.0,30.311373,43.35693,0.0010446118,0.0,0.33373052,0.75823224
9814,25.575342,0.0,18.716597,43.3569,0.0013284343,0.0,0.3226362,0.7582306
9815,42.691326,0.0,33.870346,43.356873,0.0011211224,0.0,0.32228547,0.75822836
9816,45.40819,0.0,19.30684,43.356834,0.00094662205,0.0,0.30097306,0.7582261
9817,21.810644,0.0,28.322136,43.35679,0.0011987486,0.0,0.33394927,0.758224
9818,38.357323,0.0,26.713184,43.356705,0.0010674978,0.0,0.30534458,0.7582219
9819,46.735645,0.0,30.849344,43.356655,0.0009174598,0.0,0.31173384,0.75821984
9820,49.896442,0.0,22.329504,43.356594,0.00073326833,0.0,0.3107739,0.7582179
9821,44.26317,0.0,24.192476,43.356575,0.000981343,0.0,0.33643204,0.75821596
9822,44.11899,0.0,22.351103,43.35656,0.00097132754,0.0,0.33282435,0.758214
9823,48.75284,0.0,32.289177,43.356544,0.00089208223,0.0,0.336491,0.75821215
9824,47.441322,0.0,25.484451,43.356564,0.0008681025,0.0,0.3325215,0.75821024
9825,41.55402,0.0,29.263868,43.356575,0.00091143715,0.0,0.30707026,0.75820833
9826,27.782192,0.0,16.327015,43.35659,0.00116619,0.0,0.3231752,0.7582071
9827,59.798656,0.0,24.007019,43.35664,0.0007520124,0.0,0.34801826,0.7582058
9828,35.91773,0.0,20.501207,43.35668,0.0014056427,0.0,0.33199176,0.7582044
9829,24.11718,0.0,21.545652,43.356724,0.0013072047,0.0,0.32896718,0.75820297
9830,36.175392,0.0,23.92821,43.356762,0.0011394345,0.0,0.29181227,0.75820154
9831,38.84342,0.0,19.292858,43.35682,0.0013431897,0.0,0.33807144,0.75820005
9832,26.82788,0.0,23.320147,43.356884,0.0013719923,0.0,0.32896575,0.7581985
9833,36.329193,0.0,25.760563,43.356934,0.0008391875,0.0,0.31198248,0.7581969
9834,32.35317,0.0,18.532906,43.356983,0.0010213768,0.0,0.3346984,0.7581953
9835,37.299187,0.0,32.93589,43.357006,0.0015831084,0.0,0.35768175,0.7581937
9836,32.27468,0.0,20.671099,43.357056,0.0011524616,0.0,0.31314734,0.758192
9837,42.137028,0.0,18.479834,43.35711,0.00089015614,0.0,0.30398783,0.7581904
9838,37.921814,0.0,24.342798,43.357147,0.0022285823,0.0,0.322404,0.7581888
9839,35.06105,0.0,26.77953,43.357197,0.0013941259,0.0,0.2839218,0.7581869
9840,39.595516,0.0,14.469537,43.357258,0.0011436203,0.0,0.3358365,0.75818455
9841,31.274256,0.0,29.402456,43.357346,0.0011667691,0.0,0.307441,0.75818235
9842,30.18601,0.0,36.1726,43.357445,0.0012994073,0.0,0.32889733,0.75818014
9843,29.06416,0.0,24.808615,43.3575,0.0010885312,0.0,0.34179842,0.75817794
9844,59.200054,0.0,27.505054,43.357525,0.0010614968,0.0,0.31423697,0.75817585
9845,44.47994,0.0,27.784962,43.35753,0.00095504266,0.0,0.28320578,0.7581736
9846,30.716703,0.0,24.741129,43.357605,0.0010950578,0.0,0.3472466,0.7581713
9847,36.363964,0.0,24.031078,43.357674,0.0010807347,0.0,0.3116161,0.7581691
9848,36.1001,0.0,20.782053,43.35775,0.0012041818,0.0,0.29227805,0.758167
9849,50.37778,0.0,25.554796,43.35779,0.0010585062,0.0,0.3047071,0.758165
9850,48.154972,0.0,22.444284,43.357845,0.00083533,0.0,0.30408126,0.758163
9851,32.399357,0.0,23.505148,43.35788,0.00092120375,0.0,0.32596993,0.75816107
9852,53.887093,0.0,26.604721,43.35791,0.0011121943,0.0,0.30458036,0.75815904
9853,36.419956,0.0,24.859982,43.35793,0.0011424054,0.0,0.33512443,0.7581571
9854,32.236248,0.0,21.421635,43.357964,0.0010949093,0.0,0.33481717,0.75815517
9855,41.884644,0.0,24.576225,43.35803,0.0013119382,0.0,0.30856368,0.7581533
9856,44.337605,0.0,18.922348,43.358086,0.0011250357,0.0,0.37008816,0.7581513
9857,40.103878,0.0,26.665594,43.358112,0.0010664957,0.0,0.36225265,0.7581493
9858,55.91272,0.0,18.12631,43.35815,0.0014678745,0.0,0.3155653,0.7581474
9859,31.985954,0.0,19.187832,43.358162,0.0009406166,0.0,0.31323886,0.75814545
9860,36.78757,0.0,18.731697,43.358166,0.0015578589,0.0,0.32438284,0.75814337
9861,53.682858,0.0,34.154167,43.358162,0.0014036035,0.0,0.31482497,0.7581499
9862,29.795765,0.0,13.079766,43.3582,0.0011571341,0.0,0.33654913,0.7581556
9863,42.516304,0.0,19.665003,43.358253,0.0008775175,0.0,0.34251928,0.7581605
9864,27.441935,0.0,22.589474,43.358315,0.001153213,0.0,0.31115118,0.7581649
9865,67.12938,0.0,22.342232,43.358364,0.0010592204,0.0,0.34166992,0.758169
9866,47.828903,0.0,19.583916,43.35843,0.0011538914,0.0,0.3444365,0.7581725
9867,48.834072,0.0,16.14766,43.358463,0.0011960525,0.0,0.34815598,0.7581755
9868,55.746174,0.0,23.07877,43.358505,0.0009990826,0.0,0.3486302,0.7581781
9869,25.27286,0.0,21.070238,43.358532,0.0008812401,0.0,0.31020558,0.7581809
9870,33.011395,0.0,22.908838,43.35855,0.0013843197,0.0,0.3686708,0.7581832
9871,36.00112,0.0,18.098454,43.35856,0.0011419602,0.0,0.32415682,0.75818515
9872,43.649284,0.0,16.4161,43.358578,0.0011088648,0.0,0.31804404,0.75818676
9873,35.541927,0.0,57.243443,43.358578,0.0009883641,0.0,0.3331738,0.75818807
9874,32.978107,0.0,15.210643,43.358585,0.001144357,0.0,0.29026103,0.758189
9875,45.228104,0.0,31.769682,43.358566,0.0010900374,0.0,0.32083222,0.75818986
9876,34.206635,0.0,28.553202,43.358547,0.0013693767,0.0,0.31282628,0.75819033
9877,55.918114,0.0,16.506792,43.358517,0.0011511886,0.0,0.319319,0.7581907
9878,26.994158,0.0,15.522957,43.35848,0.0016855423,0.0,0.29905432,0.7581908
9879,41.179607,0.0,24.068922,43.358456,0.0012881364,0.0,0.3193216,0.7581908
9880,49.678867,0.0,16.749237,43.358482,0.0013326867,0.0,0.30168253,0.75819045
9881,41.866844,0.0,28.88834,43.358482,0.0009966288,0.0,0.3357147,0.7581902
9882,31.81538,0.0,23.566267,43.35849,0.0007663855,0.0,0.30112618,0.7581896
9883,39.725365,0.0,21.338663,43.35847,0.001042529,0.0,0.3252765,0.758189
9884,23.356527,0.0,18.991705,43.35847,0.0010847407,0.0,0.30753648,0.7581883
9885,25.875671,0.0,22.676163,43.358467,0.0012015293,0.0,0.3300961,0.75818753
9886,37.01507,0.0,34.484734,43.358463,0.0010460761,0.0,0.30720013,0.7581865
9887,35.553604,0.0,37.728542,43.358463,0.0014178077,0.0,0.2945218,0.7581898
9888,41.08408,0.0,25.07465,43.35845,0.0010010301,0.0,0.31740832,0.75819236
9889,25.734163,0.0,22.240726,43.358547,0.0010446007,0.0,0.31128824,0.75819445
9890,42.00341,0.0,20.444399,43.35868,0.0011651302,0.0,0.342993,0.7581962
9891,24.389904,0.0,20.597208,43.358788,0.0014191391,0.0,0.31888074,0.75819737
9892,35.705425,0.0,29.286922,43.358883,0.0007684076,0.0,0.3242286,0.75820005
9893,38.313614,0.0,20.266613,43.358963,0.0008860365,0.0,0.342045,0.7582009
9894,43.38007,0.0,24.338867,43.35904,0.0008724072,0.0,0.3146916,0.75820154
9895,36.81272,0.0,33.411842,43.35914,0.000889651,0.0,0.305304,0.75820196
9896,36.447617,0.0,19.488655,43.359207,0.0010139976,0.0,0.3118869,0.75820214
9897,26.58214,0.0,37.74917,43.359287,0.0010929031,0.0,0.37160406,0.75820225
9898,44.162754,0.0,28.298939,43.35942,0.0008718845,0.0,0.3426711,0.75820214
9899,37.845596,0.0,39.25565,43.359524,0.0011612726,0.0,0.30712038,0.758203
9900,54.28649,0.0,19.4872,43.35965,0.0007805025,0.0,0.33593315,0.75820374
9901,41.868687,0.0,19.373083,43.359734,0.0014384917,0.0,0.3411872,0.7582044
9902,27.500381,0.0,21.759495,43.359825,0.0007840763,0.0,0.3255343,0.7582049
9903,41.11162,0.0,16.883928,43.359913,0.001202622,0.0,0.35261256,0.7582052
9904,26.834742,0.0,21.710756,43.36,0.0009927097,0.0,0.32405442,0.75820535
9905,36.613,0.0,21.614368,43.360092,0.001186844,0.0,0.30708104,0.75821006
9906,23.802479,0.0,16.811817,43.360184,0.0012680155,0.0,0.33365914,0.75821406
9907,25.733469,0.0,27.448193,43.36025,0.001210901,0.0,0.2893618,0.7582178
9908,35.750454,0.0,30.088776,43.36034,0.0014037772,0.0,0.28247446,0.75822103
9909,36.1247,0.0,23.666325,43.36042,0.00085796823,0.0,0.32321292,0.7582242
9910,27.570625,0.0,34.202847,43.36046,0.0013042245,0.0,0.31634936,0.7582268
9911,33.44126,0.0,14.505662,43.360416,0.0010320998,0.0,0.32866544,0.75822926
9912,53.716236,0.0,16.969957,43.360348,0.0010474795,0.0,0.2888161,0.75823134
9913,34.09912,0.0,32.75326,43.360302,0.0010702827,0.0,0.364052,0.7582331
9914,40.485405,0.0,52.95961,43.36025,0.0009162653,0.0,0.31212687,0.7582345
9915,38.014633,0.0,21.95029,43.360188,0.00081181014,0.0,0.3294103,0.7582371
9916,32.668938,0.0,19.109596,43.360138,0.001081361,0.0,0.30433023,0.7582394
9917,32.9431,0.0,17.778984,43.36006,0.0011322892,0.0,0.3152716,0.75824136
9918,39.76005,0.0,18.975773,43.359978,0.00087888574,0.0,0.3427982,0.7582429
9919,30.3349,0.0,31.275337,43.35994,0.0007079906,0.0,0.31028572,0.7582442
9920,37.37133,0.0,27.374283,43.35986,0.0011633073,0.0,0.32588094,0.7582453
9921,38.259995,0.0,39.916832,43.35971,0.0012055149,0.0,0.3583401,0.75824606
9922,42.680717,0.0,31.251587,43.359524,0.0011575704,0.0,0.3283871,0.75824654
9923,43.72141,0.0,26.962513,43.359314,0.0008062357,0.0,0.31530073,0.75824684
9924,49.319122,0.0,25.896349,43.35915,0.00095703703,0.0,0.32713827,0.75824654
9925,48.54574,0.0,33.19461,43.35898,0.0010438338,0.0,0.31988892,0.7582456
9926,50.62377,0.0,19.77589,43.35879,0.0011899992,0.0,0.2852408,0.7582445
9927,40.859936,0.0,16.694622,43.358643,0.000969581,0.0,0.3149671,0.75824344
9928,44.551857,0.0,51.33864,43.358513,0.0010264085,0.0,0.31253228,0.75824225
9929,40.683186,0.0,86.206184,43.358418,0.00076646236,0.0,0.32977554,0.75824106
9930,44.628407,0.0,74.71397,43.35839,0.0010586943,0.0,0.3005501,0.75823987
9931,53.83047,0.0,47.8234,43.35837,0.0009987757,0.0,0.31646514,0.7582387
9932,52.423267,0.0,42.215023,43.35835,0.00080638996,0.0,0.33003002,0.75823736
9933,29.376423,0.0,24.855495,43.35839,0.0011296563,0.0,0.30009305,0.7582355
9934,47.492382,0.0,36.04353,43.358437,0.0011126057,0.0,0.3314249,0.75823355
9935,39.77662,0.0,15.941589,43.35855,0.0012050696,0.0,0.3239189,0.7582317
9936,30.07001,0.0,18.944925,43.358658,0.0008956663,0.0,0.31103653,0.75822985
9937,41.69375,0.0,34.804813,43.35876,0.000954736,0.0,0.29497546,0.75822794
9938,38.274654,0.0,28.170174,43.35886,0.0008201229,0.0,0.36182082,0.75822616
9939,21.4619,0.0,21.146387,43.358974,0.0012849801,0.0,0.3240475,0.7582243
9940,39.046482,0.0,24.988564,43.359093,0.00072660286,0.0,0.30869582,0.75822234
9941,21.62246,0.0,23.960697,43.359226,0.0012307408,0.0,0.29285344,0.75822
9942,35.6314,0.0,38.92161,43.35934,0.0009591132,0.0,0.31479546,0.7582162
9943,44.056408,0.0,34.81626,43.35947,0.0009250734,0.0,0.32384396,0.7582127
9944,51.715645,0.0,35.74126,43.359562,0.0007823593,0.0,0.3082071,0.75820935
9945,27.643272,0.0,21.026525,43.359673,0.0008019292,0.0,0.32075316,0.7582078
9946,46.388542,0.0,53.62748,43.35978,0.001562285,0.0,0.34089303,0.758206
9947,41.4436,0.0,26.65708,43.359833,0.00070846046,0.0,0.29797435,0.75820464
9948,30.740654,0.0,31.830322,43.359848,0.0013833367,0.0,0.30878982,0.7582032
9949,35.966812,0.0,27.007963,43.359882,0.0012454521,0.0,0.3403326,0.75820166
9950,36.472664,0.0,24.114254,43.359886,0.0008417178,0.0,0.32989433,0.7582002
9951,32.919735,0.0,20.131731,43.35987,0.0011612359,0.0,0.30070257,0.75819874
9952,64.20953,0.0,20.652279,43.359844,0.0016786547,0.0,0.34428042,0.75819725
9953,53.32072,0.0,38.516228,43.35981,0.0013656102,0.0,0.31573808,0.75819576
9954,46.619923,0.0,31.649874,43.35977,0.0011707124,0.0,0.3054059,0.7581942
9955,31.130083,0.0,29.965351,43.359737,0.0011629497,0.0,0.31367677,0.7581929
9956,64.47166,0.0,27.471832,43.359676,0.001194073,0.0,0.37577504,0.75819147
9957,40.33262,0.0,32.773552,43.35966,0.0012971854,0.0,0.29974565,0.7581901
9958,26.851671,0.0,27.10637,43.35965,0.0011972594,0.0,0.3116758,0.75818866
9959,35.63823,0.0,16.31135,43.35966,0.0008216429,0.0,0.2951958,0.75818723
9960,28.984745,0.0,30.405766,43.3597,0.0010749563,0.0,0.2985207,0.7581857
9961,31.857922,0.0,35.25458,43.359726,0.0011972355,0.0,0.29819357,0.7581848
9962,35.49656,0.0,24.737963,43.35973,0.0008963117,0.0,0.33827847,0.7581838
9963,30.016415,0.0,28.701376,43.359707,0.0016672944,0.0,0.29744798,0.75818264
9964,38.501537,0.0,21.671415,43.35972,0.0011309193,0.0,0.344948,0.7581815
9965,34.50156,0.0,23.064404,43.359764,0.0011530365,0.0,0.31277633,0.7581803
9966,44.77401,0.0,22.477327,43.359802,0.001205727,0.0,0.31790665,0.7581793
9967,45.388786,0.0,25.106005,43.359844,0.0011315773,0.0,0.3535521,0.7581782
9968,53.14481,0.0,38.029778,43.359875,0.0011289004,0.0,0.3049988,0.7581771
9969,51.143124,0.0,28.11545,43.3599,0.0011148148,0.0,0.31249472,0.75817597
9970,46.739162,0.0,25.908932,43.359978,0.0011513518,0.0,0.31680012,0.75817716
9971,38.14838,0.0,51.69743,43.360035,0.0010847796,0.0,0.34554213,0.7581786
9972,27.419735,0.0,28.623522,43.360115,0.0012926599,0.0,0.30833852,0.7581799
9973,34.10779,0.0,20.099243,43.36023,0.0011167782,0.0,0.34758657,0.75818104
9974,33.835865,0.0,18.164707,43.360336,0.0009936516,0.0,0.3302222,0.7581872
9975,36.478558,0.0,36.169064,43.360424,0.0010402312,0.0,0.3567264,0.7581932
9976,58.024105,0.0,22.294617,43.36055,0.0011264649,0.0,0.32389,0.7581986
9977,41.92333,0.0,28.89758,43.360626,0.0012097973,0.0,0.33100986,0.7582032
9978,28.669008,0.0,22.622698,43.360672,0.0014009689,0.0,0.29511172,0.7582074
9979,27.469652,0.0,18.920837,43.360703,0.00084426254,0.0,0.31237137,0.758211
9980,47.204803,0.0,17.306444,43.36071,0.0007007647,0.0,0.3143844,0.7582141
9981,47.351738,0.0,23.91116,43.36075,0.0010288445,0.0,0.32690844,0.75821674
9982,28.166138,0.0,27.88446,43.36082,0.0014466508,0.0,0.36774534,0.758219
9983,38.180134,0.0,33.319954,43.360863,0.0010176775,0.0,0.35367477,0.758221
9984,35.374817,0.0,26.631815,43.360977,0.0008858702,0.0,0.34821856,0.7582228
9985,46.569042,0.0,30.19137,43.36108,0.00085133826,0.0,0.3322351,0.75822425
9986,32.864113,0.0,34.334377,43.36117,0.00092719094,0.0,0.32091528,0.7582282
9987,34.841698,0.0,21.093945,43.361294,0.001070732,0.0,0.31753382,0.75823164
9988,41.11655,0.0,32.57049,43.361423,0.0015603506,0.0,0.34012264,0.7582346
9989,33.05557,0.0,26.812822,43.361538,0.00083278434,0.0,0.3253138,0.758237
9990,29.103037,0.0,20.121073,43.36162,0.00094571104,0.0,0.31075802,0.75823915
9991,39.279816,0.0,26.423254,43.36169,0.0009144627,0.0,0.31709713,0.75824094
9992,36.740932,0.0,25.393831,43.361748,0.0009825594,0.0,0.34457836,0.75824237
9993,61.705296,0.0,22.925003,43.361816,0.0010787114,0.0,0.34420085,0.7582434
9994,47.77009,0.0,21.28273,43.361885,0.001045063,0.0,0.3400969,0.7582557
9995,37.643383,0.0,20.949127,43.361954,0.00088248495,0.0,0.3328012,0.75826687
9996,46.640358,0.0,22.37727,43.362026,0.0006940697,0.0,0.3184173,0.7582796
9997,34.129593,0.0,16.846277,43.36209,0.0008653693,0.0,0.32711175,0.758291
9998,29.855507,0.0,22.306776,43.362175,0.00086265884,0.0,0.3692233,0.75830126
9999,46.459263,0.0,14.036527,43.362255,0.0009956947,0.0,0.3259006,0.75831044
