,0,1,2,3,4,5,6,7
0,442.50363,0.0,161.45674,57.268677,0.32630396,0.0,0.99545985,0.03413916
1,491.14984,0.0,147.18219,57.26868,0.33771306,0.0,0.9767357,0.034138978
2,459.17517,0.0,151.74193,57.268635,0.33189306,0.0,0.98205185,0.0341388
3,469.94626,0.0,181.50179,57.26861,0.33697948,0.0,1.002075,0.034138624
4,511.43707,0.0,186.1592,57.268646,0.3337265,0.0,0.9762054,0.034138445
5,482.12366,0.0,164.86797,57.26871,0.33352223,0.0,0.9594846,0.034138266
6,399.62448,0.0,155.18257,57.26876,0.33516684,0.0,0.9674333,0.034138083
7,469.15915,0.0,177.89569,57.26873,0.32782948,0.0,0.98543423,0.034137905
8,547.151,0.0,162.1074,57.268665,0.3320167,0.0,1.0104729,0.03413773
9,467.43533,0.0,178.15811,57.26864,0.3335326,0.0,0.9658331,0.034137547
10,451.29553,0.0,165.55618,57.268593,0.3286142,0.0,0.9569894,0.03413737
11,476.35413,0.0,156.4914,57.268555,0.33091706,0.0,0.9727451,0.034137186
12,475.044,0.0,175.13702,57.268524,0.33263722,0.0,0.98319966,0.03413701
13,493.6849,0.0,169.64139,57.268513,0.35013178,0.0,1.0110714,0.034136835
14,464.14673,0.0,164.80296,57.2685,0.3407376,0.0,1.009821,0.034136657
15,462.83527,0.0,158.9774,57.268475,0.33208588,0.0,1.0005776,0.034136478
16,460.04355,0.0,159.8204,57.268444,0.33097208,0.0,1.0010976,0.03413629
17,471.71008,0.0,174.98898,57.268414,0.3421091,0.0,0.9971986,0.03413612
18,521.7236,0.0,168.92859,57.26838,0.33571458,0.0,0.96847534,0.034135938
19,423.6294,0.0,160.08273,57.26833,0.33919513,0.0,0.98830414,0.03413576
20,484.7537,0.0,159.96623,57.268265,0.3374217,0.0,0.988507,0.034135576
21,452.31,0.0,180.04758,57.26822,0.33686763,0.0,0.9568577,0.034135398
22,476.2951,0.0,148.86458,57.268208,0.34426793,0.0,0.97193134,0.034135226
23,519.0611,0.0,172.53723,57.268208,0.3520351,0.0,1.0034536,0.034135044
24,476.51562,0.0,164.57681,57.268265,0.33598137,0.0,0.99444044,0.03413487
25,446.01712,0.0,173.52809,57.268337,0.33305863,0.0,0.9788199,0.03413469
26,494.2913,0.0,163.07631,57.268353,0.3426742,0.0,0.99416506,0.03413451
27,435.2974,0.0,186.23795,57.26835,0.3371151,0.0,0.97730076,0.034134336
28,508.23203,0.0,167.927,57.268368,0.34047323,0.0,0.98295325,0.034134153
29,431.53677,0.0,203.85887,57.26841,0.33844635,0.0,0.98173726,0.034133974
30,515.2402,0.0,169.54915,57.26843,0.33256385,0.0,0.98246473,0.0341338
31,449.26038,0.0,154.8763,57.268463,0.34088153,0.0,1.0006695,0.03413362
32,486.43872,0.0,168.6529,57.268505,0.33806324,0.0,0.96391636,0.034133445
33,515.16364,0.0,180.2197,57.268536,0.340849,0.0,0.98439837,0.034133263
34,467.47687,0.0,176.57216,57.268585,0.33413652,0.0,0.96216786,0.034133088
35,481.0944,0.0,149.76025,57.268635,0.3369546,0.0,0.9936436,0.03413291
36,532.7604,0.0,179.85564,57.268654,0.34279397,0.0,0.97518754,0.034132726
37,430.28195,0.0,172.74481,57.268665,0.33666885,0.0,0.9758864,0.03413255
38,524.74817,0.0,189.10033,57.268665,0.33702487,0.0,0.9596165,0.03413237
39,484.65158,0.0,148.86314,57.26868,0.33216146,0.0,0.9818649,0.034132194
40,567.6243,0.0,170.36784,57.26872,0.33417967,0.0,0.9834029,0.034132015
41,479.96548,0.0,154.5818,57.26871,0.33805174,0.0,0.98730886,0.03413184
42,431.8636,0.0,172.87677,57.268696,0.33620575,0.0,1.0108094,0.034131657
43,473.3209,0.0,157.38803,57.268665,0.33559343,0.0,1.0243423,0.034131482
44,486.36874,0.0,149.15923,57.26864,0.34114906,0.0,0.99335414,0.034131303
45,481.79895,0.0,167.10783,57.268635,0.34141126,0.0,0.96612996,0.03413113
46,421.46753,0.0,145.56717,57.268623,0.34219745,0.0,0.95555025,0.03413095
47,516.77515,0.0,166.41136,57.268635,0.3330808,0.0,0.9700905,0.034130774
48,492.7365,0.0,147.75237,57.26864,0.35092452,0.0,0.97725433,0.034130592
49,466.57962,0.0,167.62886,57.26868,0.3334409,0.0,0.9922999,0.034130417
50,484.12955,0.0,176.92699,57.26868,0.34334108,0.0,0.9833731,0.03413024
51,442.82935,0.0,169.61066,57.268658,0.34394145,0.0,0.97977775,0.034130063
52,506.4388,0.0,172.39128,57.268654,0.34265378,0.0,0.9481253,0.034129884
53,436.36652,0.0,154.86755,57.26868,0.34211367,0.0,0.9792924,0.034129705
54,502.82108,0.0,171.97664,57.26869,0.32987717,0.0,1.0097173,0.03412953
55,497.6594,0.0,164.26422,57.268677,0.34292132,0.0,0.9866155,0.034129396
56,434.1378,0.0,172.5681,57.268658,0.34353653,0.0,0.97681856,0.034129348
57,509.56772,0.0,186.185,57.268658,0.33438003,0.0,0.96719396,0.034129363
58,514.57385,0.0,138.97223,57.268654,0.3440256,0.0,0.98156536,0.03412941
59,484.4065,0.0,140.72237,57.268665,0.34753966,0.0,0.990347,0.034129478
60,480.74982,0.0,155.99725,57.26864,0.33905423,0.0,0.9745136,0.034129567
61,492.019,0.0,150.63893,57.268593,0.32980493,0.0,0.9618877,0.034129653
62,513.7572,0.0,160.59142,57.268562,0.35257885,0.0,0.9593127,0.03412974
63,410.511,0.0,168.78967,57.268597,0.33255836,0.0,0.99419326,0.034129813
64,483.39,0.0,162.25143,57.26871,0.3395733,0.0,0.9922643,0.03412988
65,538.9037,0.0,179.6543,57.26879,0.33064413,0.0,0.95661783,0.034129933
66,554.937,0.0,168.91454,57.26884,0.34402326,0.0,0.95824814,0.03412997
67,477.73016,0.0,192.0095,57.268906,0.3383332,0.0,0.9634266,0.03413
68,469.24164,0.0,163.04883,57.268944,0.32985508,0.0,0.96436983,0.034130003
69,528.44543,0.0,163.88574,57.268936,0.34435448,0.0,0.95785815,0.034129996
70,451.451,0.0,150.85098,57.2689,0.33241236,0.0,0.9576269,0.034129974
71,458.12283,0.0,163.44798,57.26889,0.32515514,0.0,0.97344637,0.034129936
72,472.36758,0.0,176.53903,57.26886,0.3330307,0.0,0.99552965,0.03412988
73,558.97186,0.0,147.52939,57.26884,0.337505,0.0,0.959163,0.034129824
74,482.23636,0.0,185.61537,57.268818,0.3396787,0.0,0.9761561,0.034129743
75,505.91537,0.0,169.12355,57.26879,0.33586693,0.0,0.99492174,0.034129657
76,515.4132,0.0,168.54141,57.268803,0.34071618,0.0,1.0100724,0.03412956
77,575.5091,0.0,145.99297,57.26886,0.34158283,0.0,0.9649452,0.03412945
78,499.72534,0.0,161.46725,57.26892,0.3349154,0.0,0.9373152,0.034129333
79,512.93964,0.0,169.47084,57.268913,0.32957217,0.0,0.98212254,0.034129206
80,474.60065,0.0,188.43936,57.268906,0.31799665,0.0,0.97652256,0.034129076
81,515.4017,0.0,179.48848,57.268894,0.34080407,0.0,0.9460196,0.03412893
82,482.09427,0.0,172.67776,57.268852,0.33847395,0.0,0.97188747,0.034128785
83,490.2196,0.0,161.56767,57.268852,0.34739125,0.0,0.97004586,0.034128636
84,486.71393,0.0,179.14677,57.26889,0.34196478,0.0,0.9981599,0.034128476
85,530.8299,0.0,161.68274,57.268883,0.34278706,0.0,0.960162,0.034128316
86,506.45038,0.0,152.23914,57.268875,0.33135894,0.0,0.9836132,0.03412815
87,487.98834,0.0,142.5598,57.268925,0.33238742,0.0,0.9931829,0.03412798
88,488.0533,0.0,168.08229,57.269005,0.34243527,0.0,0.99724084,0.034127813
89,513.4621,0.0,169.08226,57.269085,0.32826933,0.0,0.9457697,0.034127634
90,500.40356,0.0,150.66768,57.26912,0.34047058,0.0,0.97651404,0.03412746
91,458.77707,0.0,189.496,57.269127,0.33585346,0.0,0.9717358,0.03412728
92,450.1932,0.0,150.72585,57.26915,0.3347945,0.0,0.93177176,0.03412709
93,494.17575,0.0,170.19815,57.26918,0.34277382,0.0,0.95639086,0.034126908
94,461.6137,0.0,143.67024,57.269176,0.32727113,0.0,0.9474763,0.03412672
95,450.71075,0.0,177.58801,57.26915,0.33908695,0.0,0.9547347,0.034126535
96,488.4384,0.0,173.47803,57.26917,0.33648953,0.0,0.9917531,0.034126405
97,471.3687,0.0,154.20677,57.269234,0.3329934,0.0,0.96169776,0.034126267
98,430.48386,0.0,160.01219,57.269264,0.3422999,0.0,0.9837191,0.034126125
99,519.20703,0.0,162.7012,57.26929,0.3418555,0.0,0.9837377,0.03412598
100,494.0136,0.0,166.67311,57.26931,0.3415046,0.0,0.9523744,0.034125835
101,489.5413,0.0,196.33423,57.269283,0.34204826,0.0,0.9674117,0.034125686
102,488.3795,0.0,163.89604,57.26927,0.34432393,0.0,0.9932832,0.034125533
103,476.93707,0.0,163.608,57.269283,0.34532955,0.0,0.9841825,0.034125376
104,498.82028,0.0,175.6553,57.269302,0.33274263,0.0,0.97124255,0.034125216
105,483.49875,0.0,199.16397,57.269352,0.32838243,0.0,0.9752791,0.034125052
106,420.45486,0.0,183.95216,57.269413,0.33016974,0.0,0.97976166,0.03412488
107,461.18796,0.0,158.26031,57.26946,0.3356437,0.0,1.0115463,0.034124713
108,449.2336,0.0,136.71869,57.269444,0.3278335,0.0,0.9682729,0.034124542
109,477.06033,0.0,169.92906,57.269394,0.33216313,0.0,0.9606817,0.0341245
110,502.7145,0.0,164.38997,57.269363,0.34946755,0.0,0.97364336,0.034124456
111,490.04437,0.0,168.33762,57.269375,0.33649638,0.0,0.9978789,0.034124397
112,533.92554,0.0,155.61559,57.269398,0.3359133,0.0,0.9747761,0.034124322
113,438.77133,0.0,167.04951,57.269405,0.34201968,0.0,0.93264174,0.034124248
114,455.4325,0.0,142.39133,57.269444,0.34200937,0.0,1.0001646,0.03412416
115,496.78815,0.0,157.41772,57.269436,0.3466968,0.0,0.99146765,0.03412406
116,467.85904,0.0,158.07637,57.26943,0.33613756,0.0,0.98078334,0.034123957
117,516.33386,0.0,196.22357,57.269417,0.3478482,0.0,0.99459255,0.03412385
118,455.85547,0.0,207.06522,57.269417,0.3277906,0.0,1.0030365,0.034123726
119,445.9763,0.0,174.92087,57.269424,0.33353025,0.0,0.9624321,0.034123603
120,466.06876,0.0,154.4766,57.269394,0.33398992,0.0,0.97072715,0.034123473
121,453.1091,0.0,150.86765,57.269356,0.327797,0.0,0.96651953,0.034123335
122,469.3854,0.0,163.50089,57.26931,0.34639397,0.0,0.9806427,0.034123193
123,417.4628,0.0,166.16827,57.269264,0.3371746,0.0,1.0070798,0.034123044
124,447.49118,0.0,192.65059,57.269222,0.3363491,0.0,0.98209625,0.03412289
125,456.89978,0.0,158.46797,57.269176,0.34632027,0.0,0.9819238,0.03412274
126,482.008,0.0,168.66277,57.2691,0.3311791,0.0,0.983757,0.03412258
127,451.1718,0.0,188.19385,57.269077,0.33634457,0.0,0.96471417,0.034122415
128,535.13776,0.0,176.52087,57.269077,0.34671998,0.0,0.9765911,0.034122255
129,442.0383,0.0,176.15959,57.26906,0.33453274,0.0,0.9536541,0.034122087
130,469.67667,0.0,170.56331,57.269054,0.33684036,0.0,0.98105085,0.034121916
131,486.83493,0.0,176.47838,57.269035,0.33574256,0.0,0.9543809,0.03412175
132,509.8213,0.0,154.88393,57.269035,0.33830035,0.0,0.9559279,0.034121573
133,432.51935,0.0,142.64174,57.268974,0.33908495,0.0,0.99465024,0.034121398
134,533.53345,0.0,140.23248,57.268932,0.34616807,0.0,1.0062486,0.03412122
135,540.83185,0.0,141.082,57.268906,0.3467256,0.0,0.9655132,0.034121044
136,440.88437,0.0,155.03691,57.268883,0.33627242,0.0,0.99207544,0.03412086
137,429.60828,0.0,178.87248,57.268864,0.33899236,0.0,0.9489324,0.034120683
138,542.7647,0.0,166.9815,57.26886,0.3390056,0.0,1.0056099,0.0341205
139,466.02173,0.0,150.849,57.268845,0.32873216,0.0,0.99940896,0.03412032
140,495.95752,0.0,158.55965,57.268833,0.33616003,0.0,0.9591933,0.034120142
141,507.27914,0.0,186.28938,57.268833,0.3370359,0.0,0.98953515,0.034119952
142,487.90298,0.0,181.69939,57.268852,0.3305715,0.0,0.9898931,0.03411977
143,424.03497,0.0,168.16963,57.268883,0.33867964,0.0,0.97357225,0.034119587
144,518.294,0.0,167.28055,57.268925,0.32893574,0.0,0.9718931,0.0341194
145,484.42734,0.0,169.82828,57.26892,0.3336098,0.0,0.9641505,0.03411922
146,470.52933,0.0,177.03142,57.2689,0.35262385,0.0,0.9548499,0.03411903
147,551.04236,0.0,172.17767,57.268925,0.3369127,0.0,0.94911844,0.034118846
148,500.8158,0.0,157.45929,57.268974,0.33130297,0.0,0.97675693,0.03411866
149,448.77747,0.0,195.10208,57.268993,0.32489517,0.0,0.96768725,0.034118474
150,478.84296,0.0,147.66946,57.26907,0.33332035,0.0,0.94669497,0.034118287
151,451.00525,0.0,162.30426,57.269115,0.34526202,0.0,0.96025896,0.0341181
152,457.02643,0.0,168.47874,57.269188,0.3317401,0.0,0.98888534,0.03411791
153,447.49933,0.0,162.84682,57.26924,0.34522247,0.0,0.95583993,0.034117725
154,493.995,0.0,186.14905,57.269314,0.34659672,0.0,0.960893,0.03411754
155,434.37186,0.0,165.29945,57.269363,0.33004403,0.0,0.9762201,0.034117352
156,535.9691,0.0,147.99977,57.26937,0.33917108,0.0,0.961805,0.034117162
157,521.46484,0.0,169.09084,57.26931,0.33193836,0.0,0.97635895,0.034116976
158,496.43057,0.0,170.18896,57.269253,0.33937562,0.0,1.0674406,0.034116793
159,487.83252,0.0,166.90895,57.26918,0.332803,0.0,0.9750201,0.034116603
160,462.2103,0.0,161.263,57.26913,0.33905792,0.0,0.95537376,0.034116417
161,494.95593,0.0,174.50362,57.26907,0.33668926,0.0,0.96194077,0.034116227
162,443.75772,0.0,175.8609,57.269024,0.34543356,0.0,1.0028877,0.034116037
163,505.3916,0.0,173.84212,57.269005,0.32923627,0.0,0.97079074,0.034115855
164,443.10233,0.0,156.69781,57.269016,0.33774382,0.0,1.0052879,0.03411567
165,583.5832,0.0,173.44974,57.26904,0.34335795,0.0,0.9955555,0.03411548
166,510.78574,0.0,177.6202,57.26907,0.33746037,0.0,0.95705146,0.034115292
167,510.0833,0.0,143.71225,57.26912,0.3379864,0.0,1.0279279,0.034115106
168,482.13287,0.0,186.33676,57.269157,0.34600094,0.0,0.96455246,0.03411492
169,514.0759,0.0,139.90112,57.269146,0.33491284,0.0,0.9590609,0.03411473
170,487.0554,0.0,163.8156,57.269127,0.33713567,0.0,0.9488557,0.034114547
171,471.55402,0.0,195.86845,57.269096,0.3307388,0.0,0.9721886,0.03411436
172,455.3123,0.0,157.2117,57.269077,0.331503,0.0,0.9592045,0.03411417
173,516.11096,0.0,145.81873,57.269047,0.34112597,0.0,0.9794316,0.03411398
174,488.189,0.0,154.27931,57.268997,0.32901075,0.0,0.952413,0.034113795
175,482.543,0.0,165.99841,57.268906,0.33958045,0.0,0.9668072,0.034113616
176,529.70605,0.0,171.5701,57.268845,0.33702224,0.0,0.97634697,0.034113426
177,525.84094,0.0,169.86371,57.26881,0.3357155,0.0,1.0086905,0.034113232
178,471.7207,0.0,150.24529,57.26876,0.34540105,0.0,0.9590679,0.03411305
179,454.90683,0.0,155.39236,57.26876,0.33276466,0.0,0.9782547,0.034112863
180,514.12915,0.0,174.19878,57.268772,0.3337607,0.0,0.98796463,0.034112677
181,443.03186,0.0,170.16826,57.26875,0.3269901,0.0,0.9861141,0.03411249
182,520.19714,0.0,162.52364,57.268738,0.34517854,0.0,0.96699435,0.034112304
183,505.28183,0.0,157.58444,57.26872,0.33965656,0.0,1.0161943,0.03411212
184,546.4108,0.0,161.31354,57.268677,0.34730282,0.0,0.98479426,0.03411193
185,467.49237,0.0,150.05771,57.268726,0.33279732,0.0,0.9797794,0.034111742
186,458.20117,0.0,154.85274,57.26879,0.3400024,0.0,0.97333753,0.03411156
187,472.69836,0.0,171.15797,57.26889,0.33940417,0.0,0.97628987,0.034111377
188,519.0499,0.0,166.71768,57.268974,0.34351927,0.0,0.97975403,0.03411119
189,537.7822,0.0,166.16795,57.269047,0.3370004,0.0,0.93800074,0.034111004
190,503.5737,0.0,172.51408,57.269115,0.33135602,0.0,0.96937877,0.034110814
191,496.08817,0.0,153.72389,57.26917,0.33152282,0.0,0.96604854,0.034110628
192,480.96066,0.0,155.41695,57.269234,0.33768702,0.0,0.9619216,0.03411045
193,500.8511,0.0,165.2163,57.26929,0.3478421,0.0,0.9815277,0.034110263
194,546.0927,0.0,168.4525,57.26934,0.32627636,0.0,0.9795081,0.034110077
195,446.7664,0.0,186.6815,57.269363,0.32861862,0.0,0.9511777,0.03410989
196,540.87274,0.0,187.57193,57.269363,0.34201458,0.0,0.9906981,0.034109704
197,444.10474,0.0,182.49254,57.269314,0.328412,0.0,0.9629925,0.034109518
198,421.8016,0.0,163.04681,57.26927,0.3388909,0.0,1.0038061,0.034109335
199,482.0368,0.0,182.75743,57.26921,0.3307259,0.0,0.9923255,0.03410915
200,473.20193,0.0,179.77867,57.269157,0.33731303,0.0,0.98875684,0.034108967
201,575.86804,0.0,159.674,57.269096,0.3301551,0.0,0.95253664,0.03410878
202,479.1879,0.0,164.37128,57.26906,0.3434894,0.0,0.9905843,0.03410859
203,515.9067,0.0,160.62329,57.269024,0.3386054,0.0,0.96924996,0.034108408
204,554.7865,0.0,171.90837,57.269016,0.34504738,0.0,0.97855914,0.034108225
205,511.77856,0.0,154.71573,57.269012,0.3366769,0.0,0.9727112,0.03410804
206,482.8559,0.0,148.85526,57.269024,0.32123312,0.0,1.0136688,0.03410785
207,518.44214,0.0,153.90279,57.269066,0.32654834,0.0,0.99493456,0.034107666
208,479.96133,0.0,172.65254,57.269077,0.3435107,0.0,0.9836002,0.034107484
209,474.16483,0.0,171.4521,57.26912,0.33955577,0.0,0.9737982,0.034107294
210,574.3555,0.0,170.70142,57.269146,0.33105546,0.0,0.9811352,0.034107115
211,484.91794,0.0,146.2518,57.26915,0.3390163,0.0,0.9694654,0.03410693
212,469.2997,0.0,170.85797,57.26913,0.350283,0.0,0.9630283,0.034106743
213,449.45944,0.0,157.25037,57.26914,0.33749357,0.0,0.98340565,0.03410656
214,476.35962,0.0,153.9095,57.26918,0.34590364,0.0,0.974897,0.034106374
215,488.62057,0.0,181.10687,57.269264,0.34556612,0.0,0.98387665,0.03410619
216,453.72098,0.0,161.5469,57.269325,0.34127453,0.0,0.9910765,0.034106005
217,487.83487,0.0,181.34279,57.269352,0.33385924,0.0,0.9525555,0.034105822
218,504.23657,0.0,158.2213,57.269356,0.33506545,0.0,0.961898,0.034105636
219,490.34482,0.0,178.60234,57.269344,0.33918482,0.0,0.9933758,0.034105454
220,493.3237,0.0,171.98283,57.269363,0.33563766,0.0,0.95000803,0.034105267
221,484.0141,0.0,151.3062,57.269375,0.33164585,0.0,0.97230464,0.034105085
222,479.85675,0.0,158.08446,57.269382,0.34298,0.0,0.98478544,0.034104902
223,465.39526,0.0,152.34196,57.269314,0.3291538,0.0,0.97793984,0.03410472
224,486.67004,0.0,175.50839,57.269203,0.3330628,0.0,0.952597,0.034104533
225,429.48428,0.0,173.2402,57.269096,0.3382316,0.0,0.98117536,0.034104347
226,486.2923,0.0,148.71149,57.268974,0.32897377,0.0,0.976407,0.034104165
227,484.38403,0.0,153.22656,57.268906,0.33081624,0.0,0.9894077,0.03410398
228,473.71982,0.0,190.7805,57.268894,0.34740603,0.0,1.0322526,0.034103796
229,469.79602,0.0,148.4,57.268955,0.32923776,0.0,0.97710735,0.03410361
230,449.5489,0.0,172.1796,57.269016,0.33167756,0.0,0.9878419,0.034103423
231,484.04187,0.0,154.8717,57.269035,0.33787078,0.0,0.9824988,0.03410324
232,546.2888,0.0,179.73972,57.26907,0.35184917,0.0,0.94915605,0.03410306
233,469.88306,0.0,158.64883,57.269108,0.33658546,0.0,0.9814995,0.034102872
234,464.01385,0.0,177.70474,57.26916,0.33874786,0.0,1.010648,0.03410269
235,516.57275,0.0,178.46854,57.269222,0.33849207,0.0,1.0051054,0.034102507
236,465.8498,0.0,174.65924,57.26927,0.33307093,0.0,0.9484041,0.034102324
237,447.05774,0.0,161.02599,57.269325,0.32836375,0.0,0.9868402,0.03410179
238,468.59702,0.0,168.71016,57.269382,0.3412911,0.0,0.9778253,0.03410179
239,468.46732,0.0,166.12402,57.269424,0.3343154,0.0,1.0084801,0.03410217
240,446.89902,0.0,183.3339,57.26949,0.33912772,0.0,0.9903319,0.03410288
241,495.34332,0.0,168.76614,57.269558,0.3408919,0.0,0.9628732,0.03410376
242,526.10297,0.0,166.80489,57.26961,0.340007,0.0,0.97679746,0.034104757
243,444.9665,0.0,150.24185,57.26968,0.33887914,0.0,0.96842283,0.034105793
244,511.42743,0.0,162.85179,57.269733,0.34175605,0.0,1.0122652,0.034106854
245,543.5805,0.0,181.12393,57.269787,0.33961245,0.0,0.98120093,0.0341079
246,482.837,0.0,164.90947,57.269848,0.3388289,0.0,1.0119008,0.03410892
247,470.40363,0.0,155.61992,57.269894,0.33250332,0.0,0.9940731,0.034109883
248,499.0099,0.0,165.8556,57.269905,0.34420598,0.0,0.98922414,0.034110796
249,499.06726,0.0,175.27226,57.269897,0.34030786,0.0,0.9385168,0.034111638
250,535.1281,0.0,169.80302,57.269875,0.33153954,0.0,0.9793589,0.03411242
251,483.5522,0.0,152.43158,57.269836,0.33671877,0.0,0.9774778,0.03411313
252,447.05322,0.0,169.31602,57.269825,0.32857224,0.0,0.96040523,0.034113772
253,463.3946,0.0,167.23137,57.269817,0.34605852,0.0,0.96379125,0.034114346
254,467.12354,0.0,186.73923,57.269814,0.32979628,0.0,0.99568063,0.03411486
255,495.1989,0.0,155.97777,57.269814,0.334455,0.0,0.9749178,0.03411531
256,493.95883,0.0,180.7224,57.269794,0.3285941,0.0,0.98390377,0.034115706
257,510.83,0.0,160.90746,57.269764,0.32067877,0.0,0.9872405,0.03411605
258,527.275,0.0,156.41673,57.269745,0.32851124,0.0,0.9751971,0.03411634
259,486.20343,0.0,158.7741,57.269703,0.340423,0.0,0.98414063,0.03411659
260,488.96774,0.0,154.17989,57.269672,0.32827613,0.0,0.98582715,0.03411679
261,497.21408,0.0,161.4459,57.269672,0.345062,0.0,0.97802085,0.034116954
262,466.4704,0.0,140.40038,57.26967,0.33223495,0.0,0.9764474,0.034117077
263,501.48532,0.0,144.89629,57.269653,0.3236007,0.0,0.982452,0.034117173
264,482.44733,0.0,173.2774,57.269577,0.33110204,0.0,0.97614175,0.034117237
265,518.1767,0.0,150.8786,57.269516,0.3340107,0.0,0.9740999,0.034117274
266,467.28348,0.0,196.87584,57.26949,0.3357329,0.0,0.95745915,0.03411728
267,492.52856,0.0,154.54138,57.26949,0.3450192,0.0,0.9826791,0.03411727
268,535.3981,0.0,162.54303,57.269474,0.33285394,0.0,0.98214227,0.034117237
269,499.43408,0.0,153.70837,57.269478,0.33365935,0.0,0.98315084,0.03411719
270,469.7201,0.0,168.9982,57.26949,0.34264162,0.0,0.9930037,0.03411712
271,473.8857,0.0,174.20488,57.26952,0.34443486,0.0,0.9870576,0.034117036
272,449.6953,0.0,156.40744,57.26954,0.3371502,0.0,0.9788724,0.03411694
273,513.8161,0.0,154.98622,57.26959,0.32247734,0.0,0.97286224,0.03411683
274,503.39572,0.0,153.02864,57.269638,0.3405691,0.0,0.98382545,0.03411671
275,532.16595,0.0,144.70906,57.26973,0.33654347,0.0,0.96732086,0.03411658
276,473.5078,0.0,149.26602,57.269787,0.33705845,0.0,1.0605327,0.034116447
277,450.19876,0.0,168.87083,57.269833,0.34458202,0.0,0.9755493,0.034116298
278,555.3263,0.0,159.85934,57.269848,0.34060043,0.0,0.9775091,0.034116145
279,541.83685,0.0,164.39014,57.269863,0.3402955,0.0,0.98330647,0.034115985
280,529.1029,0.0,155.3661,57.269867,0.33896694,0.0,0.97107655,0.034115817
281,548.49725,0.0,160.60985,57.269855,0.33531266,0.0,0.9649139,0.03411565
282,532.8583,0.0,172.41283,57.269794,0.33896974,0.0,0.9807463,0.03411547
283,525.9106,0.0,180.76474,57.269714,0.33218217,0.0,0.9669295,0.03411529
284,463.88437,0.0,168.73955,57.26967,0.33766392,0.0,0.9747425,0.03411511
285,495.07843,0.0,156.80695,57.269623,0.33643416,0.0,1.0209187,0.03411492
286,494.2141,0.0,155.06523,57.269608,0.33882254,0.0,0.95984423,0.03411473
287,496.5567,0.0,180.17831,57.269608,0.33310357,0.0,0.9380695,0.03411454
288,481.63547,0.0,176.0043,57.269592,0.332054,0.0,0.9795897,0.03411435
289,459.73288,0.0,191.1957,57.2696,0.33538035,0.0,0.98453295,0.034114156
290,505.35135,0.0,146.27444,57.269684,0.34179705,0.0,0.97786725,0.034113955
291,443.18286,0.0,170.50325,57.269764,0.3249774,0.0,0.98650014,0.034113757
292,484.809,0.0,150.85059,57.269836,0.34417984,0.0,0.9805363,0.034113556
293,511.03015,0.0,157.2176,57.269836,0.33170152,0.0,0.9713018,0.034113362
294,424.5393,0.0,182.69104,57.269825,0.32952943,0.0,0.95408297,0.034113158
295,469.15872,0.0,153.25064,57.269806,0.331313,0.0,0.98698765,0.034112953
296,443.02393,0.0,169.98079,57.269806,0.33731344,0.0,1.0146008,0.034112748
297,490.56448,0.0,165.3721,57.269825,0.34060174,0.0,0.97477543,0.034112547
298,511.75995,0.0,171.61647,57.269836,0.32968578,0.0,0.9822801,0.03411234
299,514.3375,0.0,172.58499,57.269825,0.32882792,0.0,1.0091767,0.034112133
300,541.05975,0.0,157.01888,57.269806,0.34786344,0.0,0.9751643,0.03411193
301,438.28717,0.0,155.76427,57.26977,0.3269652,0.0,1.008958,0.034111723
302,485.3215,0.0,151.15521,57.269787,0.34706637,0.0,0.98855567,0.03411152
303,531.4815,0.0,168.65924,57.269833,0.33457184,0.0,0.9559811,0.034111314
304,433.246,0.0,154.24052,57.269886,0.32587,0.0,0.9955184,0.03411111
305,517.13336,0.0,155.94424,57.26991,0.349171,0.0,0.95701724,0.0341109
306,522.1863,0.0,176.21216,57.26992,0.3315372,0.0,1.0251132,0.034110695
