,0,1,2,3,4,5,6,7
307,521.5066,0.0,159.72585,57.269928,0.33984363,0.0,0.96430117,0.03411049
308,566.00024,0.0,170.77246,57.26991,0.33280277,0.0,0.9721619,0.034110285
309,509.1136,0.0,170.91797,57.269897,0.3328927,0.0,0.99291074,0.034110077
310,457.61243,0.0,171.20338,57.26991,0.3359256,0.0,0.9559657,0.034109876
311,443.57748,0.0,167.92131,57.269966,0.3489065,0.0,0.9845498,0.03410967
312,471.4483,0.0,169.69608,57.27003,0.34478688,0.0,0.9776634,0.034109462
313,467.86145,0.0,193.44757,57.27003,0.34278244,0.0,1.0384845,0.034109257
314,542.04926,0.0,161.89375,57.269978,0.3456978,0.0,0.95055264,0.034109052
315,486.886,0.0,151.21434,57.269936,0.33215046,0.0,0.9755063,0.034108844
316,495.21533,0.0,160.57774,57.269867,0.33443165,0.0,0.94958735,0.034108642
317,436.28705,0.0,160.83376,57.269875,0.3234696,0.0,0.9841129,0.034108438
318,482.309,0.0,158.17569,57.26988,0.3390185,0.0,0.99534,0.034108233
319,528.57733,0.0,152.97998,57.269917,0.3301897,0.0,0.985261,0.034108028
320,480.59973,0.0,155.18073,57.269978,0.32699817,0.0,0.9514032,0.03410782
321,479.99518,0.0,176.44894,57.269978,0.34311968,0.0,0.99709487,0.034107618
322,475.04785,0.0,175.72801,57.26994,0.33709505,0.0,0.97384036,0.034107417
323,498.53122,0.0,145.00404,57.26997,0.33014405,0.0,0.9621138,0.034107212
324,463.91595,0.0,151.484,57.269997,0.33954936,0.0,0.98115855,0.03410701
325,527.8721,0.0,178.87782,57.27,0.3346317,0.0,0.98854405,0.03410681
326,548.8249,0.0,175.65001,57.26995,0.34226328,0.0,0.9275481,0.034106605
327,472.7947,0.0,165.5597,57.26994,0.3360214,0.0,0.95974135,0.0341064
328,498.6947,0.0,165.12578,57.269936,0.32887515,0.0,0.96881664,0.0341062
329,444.40695,0.0,156.22682,57.269936,0.33479297,0.0,1.0020777,0.034105998
330,501.16626,0.0,172.0621,57.269917,0.331507,0.0,0.9808599,0.034105793
331,472.96902,0.0,198.81694,57.26995,0.33007705,0.0,0.95642596,0.034105595
332,491.74417,0.0,152.0026,57.27001,0.33836675,0.0,1.0115392,0.034105394
333,499.62482,0.0,159.61768,57.270042,0.32978052,0.0,0.9998472,0.03410519
334,537.26495,0.0,147.8852,57.27011,0.34195945,0.0,1.0086623,0.03410499
335,491.75156,0.0,169.33601,57.270176,0.33449268,0.0,0.99245185,0.034104783
336,518.2715,0.0,161.05882,57.27022,0.32013455,0.0,0.9877151,0.034104586
337,515.69904,0.0,159.66061,57.27028,0.33864817,0.0,0.99281985,0.03410439
338,468.2007,0.0,189.7036,57.270287,0.32968754,0.0,0.94195974,0.034104187
339,482.46814,0.0,163.10577,57.27028,0.3346308,0.0,1.0169208,0.034103993
340,466.69055,0.0,147.12357,57.270252,0.3304228,0.0,0.95446485,0.03410379
341,532.0555,0.0,156.50983,57.27019,0.32739276,0.0,0.98003995,0.034103587
342,440.81784,0.0,168.93036,57.270123,0.33098596,0.0,0.97445244,0.03410339
343,478.8213,0.0,147.36278,57.270073,0.33704832,0.0,1.0395682,0.03410319
344,502.82217,0.0,165.19186,57.270042,0.32978657,0.0,0.969256,0.03410299
345,476.42252,0.0,150.21364,57.27001,0.33599237,0.0,0.99628663,0.03410279
346,530.24304,0.0,173.93271,57.269997,0.33849877,0.0,0.9949318,0.034102593
347,498.20026,0.0,176.69655,57.27003,0.3405641,0.0,0.9669314,0.034102395
348,464.57095,0.0,174.4887,57.270042,0.33487275,0.0,0.9625704,0.034102198
349,469.17603,0.0,163.43073,57.2701,0.33751926,0.0,1.0180657,0.034101997
350,438.38953,0.0,177.77533,57.27014,0.33859447,0.0,0.9490776,0.034101795
351,510.72372,0.0,160.07153,57.270184,0.33918694,0.0,1.0008408,0.034101598
352,552.5834,0.0,185.73454,57.270176,0.327642,0.0,0.9825455,0.034101397
353,494.20248,0.0,165.3543,57.270134,0.34722394,0.0,1.0147642,0.034101207
354,486.96466,0.0,152.32663,57.27009,0.34341553,0.0,0.9456445,0.034101006
355,468.10355,0.0,156.33165,57.27005,0.34422618,0.0,0.9625942,0.03410081
356,462.93268,0.0,167.4894,57.27004,0.32603735,0.0,0.9696533,0.03410061
357,456.24185,0.0,170.87553,57.270042,0.32910103,0.0,0.9625684,0.034100417
358,435.91315,0.0,166.42946,57.269997,0.34021136,0.0,0.99143344,0.034100216
359,542.60645,0.0,161.65103,57.269928,0.32990876,0.0,0.9477512,0.03410002
360,514.8478,0.0,172.48909,57.269833,0.3284877,0.0,0.97391397,0.034099825
361,493.57056,0.0,187.01886,57.269764,0.33675262,0.0,1.0258117,0.034099627
362,427.56747,0.0,178.92424,57.269703,0.34371918,0.0,0.97172827,0.03409943
363,490.00974,0.0,165.09738,57.26967,0.33914673,0.0,0.95888454,0.03409924
364,446.03683,0.0,190.87306,57.269672,0.33426675,0.0,0.94695437,0.03409904
365,438.9448,0.0,139.25044,57.269672,0.34030357,0.0,0.9852728,0.034098845
366,449.25763,0.0,155.97934,57.26966,0.33207864,0.0,0.9931174,0.034098648
367,517.355,0.0,180.07562,57.26966,0.32908687,0.0,0.9627767,0.034098446
368,449.40024,0.0,177.24704,57.26961,0.32166088,0.0,0.9834127,0.034098253
369,502.15747,0.0,154.43024,57.269592,0.34471112,0.0,0.9871873,0.034098055
370,489.26587,0.0,199.17615,57.26963,0.3302337,0.0,1.0200074,0.034097865
371,483.16537,0.0,154.4422,57.2697,0.3398093,0.0,0.97347194,0.034097675
372,475.015,0.0,179.29688,57.269787,0.33922246,0.0,0.9884334,0.03409748
373,431.40024,0.0,176.21709,57.26988,0.3347018,0.0,0.97954136,0.034097288
374,471.08966,0.0,153.7678,57.26997,0.33716965,0.0,0.95195603,0.034097098
375,491.31116,0.0,191.18573,57.270042,0.3371305,0.0,0.98885614,0.034096904
376,480.1672,0.0,189.85094,57.270153,0.35035077,0.0,0.954959,0.03409671
377,503.33493,0.0,160.75432,57.270267,0.33185488,0.0,0.98016316,0.03409652
378,459.62183,0.0,166.86203,57.27038,0.34445402,0.0,0.9501298,0.034096327
379,464.27542,0.0,201.33977,57.2705,0.33329976,0.0,0.9769121,0.034096133
380,492.26886,0.0,150.76657,57.27059,0.33235633,0.0,0.9774751,0.03409594
381,602.22064,0.0,157.06027,57.270645,0.3377732,0.0,0.9619737,0.03409575
382,465.6663,0.0,167.87027,57.270664,0.33362007,0.0,0.9898641,0.034095556
383,464.96158,0.0,151.49434,57.270653,0.33187667,0.0,0.97480637,0.034095366
384,486.0358,0.0,169.3137,57.270664,0.3299184,0.0,0.9977333,0.03409517
385,519.07135,0.0,151.82385,57.270657,0.33831978,0.0,0.966584,0.034094974
386,421.47934,0.0,177.96198,57.270638,0.3355692,0.0,0.97478676,0.03409478
387,519.2038,0.0,169.27873,57.27061,0.34441793,0.0,0.95415837,0.03409459
388,536.9261,0.0,147.0177,57.27061,0.34172294,0.0,1.0121592,0.03409439
389,433.41953,0.0,175.19482,57.270626,0.3399671,0.0,0.9441966,0.034094196
390,443.34586,0.0,147.05618,57.270638,0.33392918,0.0,0.9469336,0.034094002
391,450.12033,0.0,183.14873,57.270653,0.3334727,0.0,0.98406917,0.034093812
392,472.55994,0.0,157.50194,57.270687,0.34024772,0.0,0.9722557,0.034093622
393,468.82907,0.0,186.24771,57.270714,0.34086412,0.0,0.958706,0.03409343
394,486.82196,0.0,177.02112,57.27075,0.3465142,0.0,0.9604748,0.034093227
395,467.3246,0.0,164.87865,57.27083,0.3392512,0.0,0.9443097,0.034093034
396,483.78815,0.0,157.93858,57.27087,0.3372118,0.0,0.94229174,0.034092844
397,453.42935,0.0,152.53984,57.2709,0.33557096,0.0,1.0025451,0.03409265
398,474.57303,0.0,149.59892,57.270924,0.33658677,0.0,0.96540475,0.034092456
399,452.76703,0.0,143.36023,57.270912,0.33919957,0.0,0.9897535,0.034092262
400,510.87708,0.0,171.82744,57.270924,0.33667687,0.0,0.9874003,0.03409207
401,483.51337,0.0,184.24974,57.27096,0.3237408,0.0,0.9598289,0.03409188
402,431.5544,0.0,153.706,57.27096,0.33846197,0.0,0.94932073,0.034091685
403,487.7411,0.0,165.95999,57.27095,0.34840506,0.0,0.957844,0.034091495
404,498.05646,0.0,196.14035,57.27088,0.33245552,0.0,0.9692854,0.0340913
405,457.6253,0.0,196.90134,57.27082,0.3420012,0.0,0.97035205,0.03409111
406,437.3425,0.0,172.07674,57.27078,0.3325981,0.0,0.9989629,0.03409091
407,476.81244,0.0,181.61171,57.27076,0.34467882,0.0,0.9766515,0.034090716
408,476.40988,0.0,179.31482,57.270714,0.33062622,0.0,0.9558006,0.03409053
409,439.44937,0.0,165.96214,57.270695,0.34896114,0.0,0.96448094,0.034090336
410,550.67865,0.0,168.93738,57.270664,0.34026456,0.0,0.98870707,0.034090146
411,466.47913,0.0,158.3331,57.270657,0.33455518,0.0,0.9645836,0.034089956
412,537.4162,0.0,159.12276,57.270622,0.33746573,0.0,0.9915648,0.034089763
413,486.2792,0.0,159.33084,57.270657,0.33068195,0.0,0.97862077,0.03408957
414,476.54346,0.0,153.82532,57.270664,0.3288882,0.0,0.9849997,0.034089375
415,491.16705,0.0,160.48653,57.270687,0.33424225,0.0,0.95307136,0.03408918
416,498.42584,0.0,184.83157,57.270657,0.32755822,0.0,0.95638007,0.03408899
417,517.84143,0.0,176.08595,57.270622,0.32525483,0.0,0.9937559,0.0340888
418,491.36353,0.0,162.33206,57.27058,0.34985295,0.0,1.0040822,0.034088608
419,457.1496,0.0,161.54274,57.270603,0.342669,0.0,0.946469,0.034088414
420,504.7188,0.0,177.39403,57.270634,0.34359086,0.0,0.96051115,0.034088224
421,449.20767,0.0,162.43437,57.270683,0.33864942,0.0,0.9848347,0.034088034
422,487.85596,0.0,145.37035,57.270718,0.33742335,0.0,0.9617287,0.034087844
423,491.1855,0.0,139.70459,57.270775,0.32659155,0.0,0.99259365,0.03408765
424,506.93994,0.0,169.48882,57.270786,0.3384436,0.0,0.96841186,0.03408746
425,475.99307,0.0,159.51202,57.27084,0.33297434,0.0,0.9661799,0.034087267
426,548.845,0.0,165.1048,57.27087,0.33707264,0.0,0.98690057,0.034087077
427,463.19165,0.0,143.96301,57.27094,0.32566357,0.0,0.9739423,0.034086887
428,550.46857,0.0,173.89026,57.271004,0.33452153,0.0,1.0025581,0.03408669
429,497.53156,0.0,171.49739,57.271072,0.34112728,0.0,1.0186666,0.034086503
430,477.46875,0.0,165.0069,57.271137,0.3393488,0.0,0.97089916,0.034086313
431,457.96188,0.0,155.21172,57.271187,0.33009675,0.0,0.9712999,0.03408612
432,504.3102,0.0,154.04115,57.271267,0.33109072,0.0,0.9519651,0.03408593
433,494.4908,0.0,173.33665,57.27129,0.33489498,0.0,0.99466753,0.034085736
434,494.7546,0.0,147.03246,57.27133,0.3273837,0.0,0.99614984,0.03408554
435,513.5547,0.0,163.74701,57.27138,0.33193186,0.0,0.978554,0.034085352
436,451.02658,0.0,162.69446,57.271374,0.33279443,0.0,0.97185516,0.034085162
437,466.76886,0.0,185.41418,57.27133,0.33350587,0.0,0.9555054,0.034084972
438,499.01678,0.0,165.59506,57.2713,0.3348856,0.0,0.9683014,0.03408478
439,497.78073,0.0,173.4404,57.2713,0.32964876,0.0,0.9648258,0.03408459
440,498.08,0.0,182.23984,57.27131,0.33740073,0.0,0.99132997,0.0340844
441,524.3151,0.0,168.38408,57.271313,0.33628497,0.0,0.9802107,0.03408421
442,520.1839,0.0,166.98932,57.27132,0.33679554,0.0,0.9745041,0.03408402
443,487.67648,0.0,163.80235,57.271343,0.33851293,0.0,0.9787187,0.03408383
444,503.09,0.0,162.10324,57.271362,0.33533898,0.0,1.0084816,0.034083635
445,513.51935,0.0,167.46552,57.27143,0.34574872,0.0,0.9913639,0.03408344
446,481.24945,0.0,170.25323,57.271484,0.32774952,0.0,1.0051023,0.034083255
447,472.77142,0.0,143.52869,57.271484,0.33119634,0.0,0.9676137,0.03408306
448,481.32388,0.0,152.3762,57.271454,0.33833656,0.0,0.99449223,0.03408287
449,464.7258,0.0,156.62221,57.271454,0.33584473,0.0,0.964718,0.03408268
450,494.28247,0.0,152.21829,57.271446,0.32861373,0.0,0.97168976,0.034082495
451,487.51666,0.0,173.24654,57.271446,0.3270079,0.0,0.96630055,0.034082297
452,457.14386,0.0,169.12079,57.27143,0.33489612,0.0,1.0068691,0.034082107
453,491.1549,0.0,158.21732,57.271393,0.3373236,0.0,0.97236186,0.034081917
454,491.60873,0.0,187.48233,57.271374,0.34067598,0.0,0.9881555,0.034081727
455,501.81458,0.0,161.18896,57.271404,0.32932597,0.0,0.947348,0.034081537
456,474.5482,0.0,184.65533,57.27141,0.32789004,0.0,0.94594294,0.034081344
457,469.77887,0.0,153.5496,57.271442,0.3451584,0.0,0.9752186,0.034081154
458,474.5107,0.0,141.68126,57.271465,0.34146258,0.0,0.9586417,0.034080964
459,443.27982,0.0,184.81422,57.271496,0.33660287,0.0,0.9772285,0.034080774
460,492.67743,0.0,167.41014,57.27157,0.33117232,0.0,0.97522837,0.034080584
461,507.96274,0.0,170.959,57.27165,0.33679917,0.0,0.9552354,0.034080397
462,464.94388,0.0,153.67276,57.271732,0.34091046,0.0,0.9469349,0.034080204
463,436.18378,0.0,144.1851,57.2718,0.33184248,0.0,0.98749566,0.034080017
464,447.24902,0.0,159.61728,57.271854,0.33530647,0.0,0.9589561,0.034079824
465,478.06335,0.0,190.38695,57.271904,0.33391488,0.0,0.94235545,0.034079634
466,462.02542,0.0,169.1307,57.271976,0.33575752,0.0,0.9708178,0.034079444
467,524.3412,0.0,175.78532,57.272068,0.3300717,0.0,0.9927865,0.03407925
468,462.4934,0.0,161.66061,57.27215,0.34018153,0.0,0.97976863,0.03407906
469,461.06348,0.0,161.72275,57.272232,0.33104616,0.0,0.9651588,0.034078874
470,470.09723,0.0,177.4232,57.272263,0.33639368,0.0,0.96235704,0.03407868
471,462.39938,0.0,229.82181,57.272266,0.33910426,0.0,1.0242716,0.034078494
472,494.468,0.0,161.23418,57.272354,0.33995926,0.0,0.99651563,0.034078307
473,520.52216,0.0,181.61931,57.272404,0.33024052,0.0,0.99883133,0.034078114
474,488.35123,0.0,184.1667,57.272408,0.329696,0.0,1.0198847,0.034077927
475,470.09216,0.0,163.96272,57.272373,0.33251712,0.0,0.98383206,0.034077737
476,418.44214,0.0,178.39876,57.272324,0.33257774,0.0,0.9650724,0.034077536
477,447.66458,0.0,169.99614,57.27225,0.33841348,0.0,1.0791982,0.034077354
478,515.6526,0.0,163.46666,57.2722,0.33197248,0.0,0.9717187,0.034077156
479,486.7267,0.0,175.60533,57.27216,0.33407772,0.0,0.9882061,0.03407697
480,466.533,0.0,155.78654,57.27212,0.34173417,0.0,0.99144006,0.03407678
481,504.4968,0.0,185.33261,57.27213,0.32500282,0.0,0.9670091,0.03407659
482,469.61148,0.0,180.22913,57.272118,0.32688448,0.0,0.9850202,0.034076396
483,452.59344,0.0,185.75485,57.27211,0.3298682,0.0,1.0362885,0.03407621
484,549.4839,0.0,166.91742,57.272045,0.32121927,0.0,0.9879284,0.03407602
485,489.6254,0.0,167.47777,57.271957,0.33696556,0.0,1.023682,0.03407583
486,491.86966,0.0,161.48793,57.271835,0.33743846,0.0,0.9865148,0.034075618
487,445.37897,0.0,179.08955,57.27174,0.33865634,0.0,0.9823678,0.034075413
488,494.04105,0.0,175.83281,57.27171,0.31919786,0.0,0.967602,0.034075208
489,508.4104,0.0,145.97273,57.271667,0.33978227,0.0,0.9797956,0.034075003
490,429.948,0.0,174.87389,57.271587,0.32691193,0.0,0.99249494,0.034074802
491,486.1871,0.0,169.50713,57.271503,0.33276772,0.0,0.9867101,0.034074597
492,466.0916,0.0,176.17455,57.27141,0.33252072,0.0,0.9603692,0.0340744
493,566.5254,0.0,147.56244,57.27133,0.3324084,0.0,0.945399,0.034074202
494,435.85046,0.0,162.0322,57.27128,0.34587473,0.0,0.9618632,0.034074005
495,554.8268,0.0,188.68228,57.271217,0.33741534,0.0,0.99073255,0.03407381
496,506.45706,0.0,160.31412,57.27121,0.33306038,0.0,0.95202994,0.034073614
497,540.12866,0.0,146.63655,57.271187,0.33952746,0.0,0.9777438,0.034073792
498,456.3155,0.0,188.27086,57.27116,0.34117278,0.0,0.97752357,0.034074385
499,473.5925,0.0,149.59349,57.271156,0.33675548,0.0,0.96440417,0.034075264
500,467.15732,0.0,193.68788,57.271133,0.33649,0.0,0.9712706,0.034076333
501,503.0637,0.0,144.67058,57.271145,0.3385595,0.0,0.9614103,0.03407751
502,502.60437,0.0,165.94568,57.271156,0.32643154,0.0,0.9265485,0.034078747
503,506.49783,0.0,178.82097,57.271168,0.33122462,0.0,0.96319264,0.034079995
504,518.88245,0.0,207.73892,57.271137,0.3373764,0.0,0.9772855,0.034081217
505,439.09564,0.0,171.31505,57.271088,0.33894435,0.0,0.98319894,0.0340824
506,484.06598,0.0,170.78203,57.271057,0.3306916,0.0,0.95314574,0.03408353
507,429.84256,0.0,190.30884,57.271053,0.34486523,0.0,0.98281455,0.034084596
508,574.528,0.0,166.23102,57.271034,0.32687148,0.0,0.96637255,0.034085575
509,540.28534,0.0,171.71852,57.271023,0.33370352,0.0,0.96671253,0.03408648
510,520.8029,0.0,162.77763,57.270973,0.33979535,0.0,0.9835894,0.034087308
511,461.3726,0.0,162.68463,57.27091,0.33918512,0.0,0.98447376,0.034088057
512,475.1486,0.0,151.94656,57.27083,0.33480594,0.0,0.97486216,0.034088727
513,453.08234,0.0,144.15088,57.270798,0.32866263,0.0,0.98243296,0.034089323
514,440.53232,0.0,152.46088,57.270786,0.33857936,0.0,0.9764786,0.034089852
515,480.96732,0.0,194.29056,57.270798,0.329457,0.0,0.9507974,0.034090318
516,465.78455,0.0,190.59625,57.27082,0.34191325,0.0,0.98816234,0.034090716
517,612.62396,0.0,182.92204,57.27084,0.33446705,0.0,0.9950119,0.034091063
518,478.17188,0.0,147.15076,57.27089,0.3366628,0.0,0.97118986,0.03409135
519,461.80542,0.0,163.57468,57.27097,0.3325073,0.0,0.9689717,0.034091588
520,483.47974,0.0,147.11224,57.271034,0.33153957,0.0,0.93470645,0.03409179
521,473.94846,0.0,173.04877,57.271088,0.34083956,0.0,0.97646344,0.03409194
522,546.28296,0.0,183.94601,57.271133,0.33249688,0.0,0.9690516,0.034092054
523,539.122,0.0,158.17409,57.27118,0.33448565,0.0,0.94433707,0.034092184
524,488.92792,0.0,171.12854,57.271236,0.33552715,0.0,0.97964436,0.034092274
525,488.72406,0.0,150.1489,57.27127,0.33517924,0.0,1.0191487,0.034092333
526,458.76486,0.0,183.83112,57.27131,0.32006517,0.0,0.9300265,0.034092363
527,518.23627,0.0,157.60751,57.271362,0.33851075,0.0,0.9897044,0.03409237
528,434.07816,0.0,152.20442,57.271404,0.33680025,0.0,0.9583276,0.034092348
529,553.10913,0.0,164.5624,57.271446,0.33907914,0.0,0.97195435,0.034092307
530,472.7179,0.0,219.26921,57.271477,0.34442717,0.0,0.9627477,0.034092244
531,537.74634,0.0,182.65495,57.271446,0.3371153,0.0,1.0138726,0.034092166
532,465.66132,0.0,144.3735,57.271416,0.3392136,0.0,0.97588015,0.03409207
533,469.90173,0.0,161.07028,57.271355,0.3319663,0.0,0.98202187,0.03409196
534,451.98376,0.0,186.40529,57.27131,0.3225855,0.0,0.9490659,0.034091834
535,437.5462,0.0,176.60355,57.27129,0.3288904,0.0,0.9589893,0.0340917
536,444.23727,0.0,169.18034,57.27128,0.3411381,0.0,0.98406386,0.034091555
537,475.76443,0.0,161.88164,57.271282,0.33751833,0.0,0.972105,0.0340914
538,444.0793,0.0,156.9984,57.27127,0.3395198,0.0,0.9489249,0.034091245
539,471.513,0.0,185.09944,57.27128,0.33485773,0.0,0.9936658,0.03409107
540,446.24167,0.0,139.25893,57.271362,0.3308686,0.0,0.9592691,0.034090895
541,466.6111,0.0,158.22823,57.27138,0.33522606,0.0,0.94588447,0.034090716
542,496.0537,0.0,155.75467,57.271477,0.33886945,0.0,0.9495244,0.034090526
543,427.91513,0.0,171.02312,57.271564,0.33600166,0.0,0.9677778,0.034090333
544,493.43027,0.0,171.81071,57.271618,0.34454593,0.0,0.9799293,0.034090135
545,443.34647,0.0,168.73473,57.27169,0.3379621,0.0,0.9749195,0.034089938
546,442.8563,0.0,151.7361,57.2717,0.34909767,0.0,0.9678562,0.034089737
547,557.4802,0.0,140.85223,57.2717,0.3259473,0.0,0.97364885,0.034089528
548,507.34912,0.0,170.21106,57.27172,0.33548835,0.0,0.99337745,0.03408932
549,482.79327,0.0,157.38329,57.271732,0.32153043,0.0,0.9666719,0.03408911
550,477.89322,0.0,157.14056,57.271812,0.3455522,0.0,0.98061436,0.034088895
551,575.6722,0.0,206.32924,57.271866,0.33745894,0.0,0.975959,0.03408868
552,480.10187,0.0,150.00212,57.27194,0.34216297,0.0,0.97946435,0.034088466
553,463.07056,0.0,168.14005,57.272007,0.33088282,0.0,0.98303896,0.03408825
554,490.85596,0.0,167.60684,57.27209,0.33617407,0.0,1.0043384,0.034088034
555,534.6423,0.0,180.90742,57.272152,0.34384993,0.0,0.977876,0.034087814
556,570.6094,0.0,157.42763,57.272133,0.3392896,0.0,0.92956734,0.034087595
557,465.49634,0.0,181.73788,57.27209,0.34072813,0.0,0.959568,0.034087375
558,505.32922,0.0,183.31532,57.27206,0.3346713,0.0,0.97670835,0.034087155
559,480.5956,0.0,143.0759,57.272068,0.3187638,0.0,1.0046705,0.034086935
560,507.35208,0.0,159.85677,57.27211,0.3265469,0.0,0.9884794,0.03408671
561,489.95453,0.0,178.4101,57.27214,0.3417585,0.0,0.98587215,0.034086492
562,480.59668,0.0,142.80618,57.272163,0.34015062,0.0,1.0403981,0.034086272
563,532.66766,0.0,169.38507,57.272194,0.33045194,0.0,0.96330017,0.034086052
564,485.09158,0.0,168.4844,57.272236,0.33270845,0.0,1.0260218,0.03408583
565,499.4527,0.0,186.39058,57.272243,0.32088268,0.0,0.99297726,0.034085613
566,476.00247,0.0,161.42351,57.27225,0.32459232,0.0,0.96848834,0.03408539
567,461.7568,0.0,186.92986,57.2722,0.33284345,0.0,0.95994174,0.034085166
568,525.528,0.0,175.76402,57.27218,0.33164075,0.0,0.96186143,0.034084942
569,532.7957,0.0,173.54587,57.27216,0.34117687,0.0,0.9766497,0.034084722
570,541.21356,0.0,161.678,57.272133,0.35030556,0.0,0.95664865,0.034084503
571,492.88574,0.0,190.29292,57.272118,0.33299053,0.0,0.97443163,0.034084283
572,474.3376,0.0,159.39479,57.27208,0.33438897,0.0,0.9610596,0.03408406
573,488.31503,0.0,175.04857,57.27207,0.3390429,0.0,0.94127834,0.03408384
574,484.81854,0.0,169.02364,57.272068,0.33005884,0.0,0.979119,0.03408362
575,506.5639,0.0,198.81686,57.27203,0.3328364,0.0,0.97919744,0.0340834
576,515.1513,0.0,167.78104,57.272007,0.3390656,0.0,0.9856911,0.03408318
577,557.95734,0.0,163.06693,57.272007,0.3298796,0.0,0.9906957,0.034082957
578,470.92044,0.0,181.96123,57.271996,0.32655066,0.0,0.9664816,0.034082744
579,514.49036,0.0,189.30269,57.271935,0.32143134,0.0,0.9721353,0.034082524
580,521.36786,0.0,167.6262,57.27185,0.34067115,0.0,0.96803284,0.034082305
581,457.8134,0.0,164.41473,57.27183,0.33353284,0.0,0.97113776,0.034082085
582,494.24738,0.0,161.8947,57.271854,0.3360061,0.0,0.97511864,0.03408187
583,480.8769,0.0,173.26425,57.271908,0.32830036,0.0,0.96941096,0.034081653
584,492.49698,0.0,153.48909,57.271927,0.33415556,0.0,0.98361254,0.034081433
585,471.32495,0.0,168.64119,57.271893,0.35004368,0.0,0.9385444,0.034081217
586,452.8379,0.0,193.25244,57.27185,0.3369871,0.0,0.9868525,0.034081
587,492.31534,0.0,179.18962,57.271805,0.33192742,0.0,0.9878582,0.034080785
588,564.2261,0.0,161.07709,57.271843,0.33612424,0.0,0.9769188,0.03408057
589,439.39673,0.0,169.37317,57.271873,0.34471035,0.0,0.9768584,0.03408035
590,511.22778,0.0,156.00047,57.271893,0.33274123,0.0,0.9706946,0.034080137
591,542.7821,0.0,176.56407,57.271873,0.33075637,0.0,0.981297,0.03407992
592,445.06827,0.0,168.60783,57.27185,0.3326747,0.0,0.98493195,0.034079704
593,527.0565,0.0,169.58585,57.27182,0.3228219,0.0,0.96528965,0.034079492
594,498.20224,0.0,188.79874,57.271824,0.34027067,0.0,0.96876806,0.034079276
595,477.37823,0.0,159.88034,57.271862,0.34374866,0.0,0.98250234,0.034079064
596,599.9158,0.0,167.30591,57.271908,0.3300101,0.0,0.9627609,0.03407885
597,474.08203,0.0,172.02208,57.271957,0.3348849,0.0,0.9558422,0.034078635
598,500.12656,0.0,163.19104,57.271996,0.32557538,0.0,0.9497766,0.034078427
599,494.9326,0.0,159.79764,57.271988,0.3287525,0.0,0.95941186,0.034078214
600,541.1604,0.0,180.87985,57.272007,0.3315201,0.0,0.96741956,0.034078002
601,506.14804,0.0,161.57245,57.272007,0.33342254,0.0,0.9473297,0.03407779
602,504.72156,0.0,178.08086,57.27206,0.35132214,0.0,1.0060688,0.034077577
603,493.7734,0.0,182.88626,57.27212,0.3410874,0.0,1.0041776,0.03407737
604,506.26105,0.0,163.2237,57.272152,0.3419877,0.0,0.98553824,0.03407716
605,480.0784,0.0,158.84412,57.272163,0.34122452,0.0,0.999449,0.034076948
606,562.6739,0.0,176.69664,57.272182,0.33457884,0.0,0.9933097,0.034076735
607,443.99454,0.0,173.29929,57.272243,0.33375594,0.0,0.95168495,0.034076523
608,473.67142,0.0,168.2191,57.272285,0.32859764,0.0,0.9564566,0.034077156
609,474.92636,0.0,170.43504,57.272343,0.33416766,0.0,0.95594454,0.03407904
610,474.1971,0.0,195.38622,57.272385,0.33342806,0.0,0.9874429,0.034081798
611,470.60104,0.0,186.91754,57.27242,0.3442444,0.0,1.0198351,0.034085143
612,500.86102,0.0,157.68826,57.272427,0.3330731,0.0,0.97095895,0.034088843
