,0,1,2,3,4,5,6,7
613,496.66953,0.0,191.44666,57.272415,0.3358949,0.0,0.9870506,0.034092728
614,529.0553,0.0,157.95639,57.272415,0.32616475,0.0,0.98196375,0.034096673
615,503.3576,0.0,149.51726,57.272438,0.3432554,0.0,0.99288714,0.034100574
616,528.5883,0.0,168.65884,57.2725,0.3411072,0.0,0.9616365,0.03410437
617,476.17578,0.0,169.58278,57.27256,0.33471495,0.0,0.9586094,0.034108005
618,454.15298,0.0,170.84692,57.272602,0.33402735,0.0,0.9857206,0.03411145
619,505.95273,0.0,137.0743,57.27262,0.33468938,0.0,1.0089628,0.034114685
620,477.24094,0.0,153.48642,57.27262,0.33816344,0.0,0.97680813,0.034117702
621,470.36417,0.0,165.7429,57.272633,0.3443388,0.0,0.981869,0.034120496
622,454.52234,0.0,156.49908,57.272655,0.3246699,0.0,0.96225154,0.034123067
623,515.5699,0.0,165.90108,57.272713,0.3321848,0.0,0.9691631,0.03412542
624,481.2967,0.0,169.66072,57.272755,0.3363124,0.0,0.9562976,0.034127563
625,429.88794,0.0,177.19337,57.272835,0.32984707,0.0,0.9514506,0.034129504
626,512.53595,0.0,151.68028,57.272926,0.3383069,0.0,0.9455395,0.034131266
627,452.4453,0.0,171.73662,57.27296,0.32766247,0.0,0.9897481,0.034132846
628,512.8456,0.0,163.37086,57.272972,0.3279446,0.0,0.9615021,0.034134254
629,520.13306,0.0,185.57494,57.27297,0.32155913,0.0,0.98372346,0.03413552
630,456.53613,0.0,167.94417,57.272926,0.33289978,0.0,0.9615312,0.034136645
631,452.20364,0.0,189.48572,57.27295,0.34937817,0.0,0.97602195,0.034137633
632,543.1616,0.0,154.74911,57.272972,0.3497202,0.0,0.98153824,0.034138504
633,488.3742,0.0,167.14598,57.27303,0.3327214,0.0,0.95974374,0.034139268
634,483.25812,0.0,154.82092,57.273033,0.33876723,0.0,0.9591535,0.034139927
635,496.42136,0.0,182.26617,57.27302,0.34026232,0.0,0.99832636,0.034140494
636,506.4576,0.0,173.27396,57.27297,0.31843832,0.0,0.9637024,0.034140985
637,490.62747,0.0,165.67197,57.27289,0.34225872,0.0,0.9657312,0.034141395
638,472.50565,0.0,165.80864,57.272808,0.32646492,0.0,0.9877151,0.034141738
639,485.00443,0.0,143.93086,57.272766,0.34724015,0.0,0.9903376,0.034142014
640,449.0358,0.0,154.7224,57.272747,0.32534492,0.0,0.9692229,0.03414224
641,501.99615,0.0,150.69756,57.272785,0.3304998,0.0,0.9660807,0.034142416
642,567.86304,0.0,167.0415,57.272835,0.33491147,0.0,0.97092694,0.034142543
643,483.3652,0.0,168.0031,57.2729,0.3407998,0.0,0.9762874,0.03414263
644,500.6554,0.0,158.32468,57.27296,0.32992443,0.0,0.97559774,0.034142677
645,479.40988,0.0,164.17857,57.27302,0.33897293,0.0,0.97552514,0.03414269
646,445.35944,0.0,176.14398,57.273075,0.32972938,0.0,0.9996892,0.034142684
647,527.2705,0.0,159.82253,57.273132,0.33416352,0.0,0.9959874,0.034142643
648,490.72238,0.0,170.37624,57.27318,0.33895352,0.0,0.9618502,0.034142572
649,468.9046,0.0,162.68634,57.273193,0.33902383,0.0,0.95458376,0.03414249
650,543.7526,0.0,179.57458,57.273205,0.33829466,0.0,0.99175316,0.034142382
651,518.1133,0.0,148.67807,57.273224,0.33727747,0.0,0.9722878,0.034142263
652,509.87216,0.0,157.84633,57.273254,0.3459526,0.0,0.9869878,0.034142125
653,487.78165,0.0,158.58757,57.27331,0.33984974,0.0,0.9786158,0.034141976
654,486.4818,0.0,165.45447,57.273357,0.34154236,0.0,0.9747569,0.034141812
655,499.21985,0.0,167.50267,57.27334,0.33153763,0.0,0.9922021,0.034141637
656,463.0953,0.0,149.41718,57.273308,0.3402228,0.0,0.9898787,0.03414145
657,443.33643,0.0,192.64465,57.27326,0.34022474,0.0,0.98073757,0.034141257
658,430.48077,0.0,155.89154,57.27321,0.34658355,0.0,0.9758812,0.03414106
659,454.53632,0.0,164.79713,57.273163,0.34041762,0.0,0.9622762,0.034140855
660,512.9589,0.0,169.38437,57.273136,0.331548,0.0,0.97577924,0.034140635
661,476.13593,0.0,175.10008,57.27307,0.32954922,0.0,0.97691303,0.03414042
662,528.96173,0.0,188.64954,57.273033,0.3336332,0.0,0.9861427,0.034140196
663,460.3279,0.0,154.01419,57.273052,0.34093654,0.0,0.9644524,0.034139972
664,493.33563,0.0,167.19179,57.27302,0.338661,0.0,0.9737495,0.03413974
665,521.5694,0.0,179.97021,57.27301,0.32541987,0.0,0.9835997,0.03413951
666,464.65207,0.0,166.27283,57.273014,0.33863208,0.0,0.9861506,0.034139276
667,481.19434,0.0,160.74542,57.27304,0.32711914,0.0,0.9713024,0.034139037
668,443.59024,0.0,169.21692,57.273094,0.34376177,0.0,0.9548508,0.0341388
669,518.4969,0.0,161.0864,57.273144,0.3297604,0.0,1.0045024,0.034138557
670,428.01212,0.0,160.42303,57.273193,0.33497205,0.0,0.9468872,0.034138314
671,442.96915,0.0,166.85938,57.273216,0.3309423,0.0,0.97579944,0.034138046
672,473.77185,0.0,175.13316,57.273224,0.3357184,0.0,0.99737,0.034137778
673,452.34283,0.0,173.95255,57.273174,0.3441593,0.0,1.0016751,0.03413751
674,538.41406,0.0,163.67549,57.273144,0.33638847,0.0,0.987964,0.03413725
675,480.54703,0.0,162.02289,57.273132,0.32655615,0.0,0.95324415,0.03413699
676,508.5413,0.0,171.14282,57.2731,0.33113956,0.0,0.9916621,0.034136727
677,505.8143,0.0,178.64261,57.273083,0.3422741,0.0,1.0020293,0.034136467
678,472.3173,0.0,167.87006,57.273155,0.31727722,0.0,1.0390884,0.034136206
679,470.77277,0.0,156.18494,57.273174,0.34165,0.0,0.9920607,0.03413595
680,532.9458,0.0,137.58336,57.273197,0.3401488,0.0,0.9564595,0.03413569
681,457.5715,0.0,177.47665,57.273205,0.3304605,0.0,0.9583078,0.034135435
682,451.8154,0.0,168.7116,57.273254,0.32954234,0.0,0.9679829,0.03413518
683,487.9827,0.0,164.2829,57.27332,0.33445066,0.0,0.99402034,0.034134928
684,455.6711,0.0,163.53651,57.273388,0.33196136,0.0,0.9656354,0.03413468
685,485.9975,0.0,169.72618,57.273453,0.34429106,0.0,0.9842424,0.03413443
686,471.5398,0.0,156.98607,57.27349,0.33645767,0.0,0.9809032,0.034134176
687,529.3668,0.0,147.36766,57.27349,0.33330974,0.0,0.989188,0.034133926
688,537.80664,0.0,147.77087,57.27349,0.32926255,0.0,0.9525418,0.03413368
689,435.7866,0.0,169.04282,57.273502,0.3356327,0.0,0.9967317,0.03413343
690,500.15765,0.0,161.87279,57.273537,0.33524927,0.0,0.95312095,0.034133185
691,481.24893,0.0,186.70973,57.273567,0.34271312,0.0,0.9571524,0.03413294
692,464.52728,0.0,158.12415,57.273598,0.33989564,0.0,0.96153414,0.034132697
693,473.5546,0.0,168.58354,57.273636,0.32753786,0.0,0.9768677,0.034132455
694,506.8344,0.0,167.18625,57.273647,0.344805,0.0,0.987309,0.034132052
695,466.95865,0.0,178.7479,57.27369,0.3398359,0.0,1.0106494,0.034131706
696,487.37482,0.0,171.83025,57.27377,0.33244026,0.0,1.0021162,0.034131415
697,480.99234,0.0,161.00993,57.273838,0.34036845,0.0,0.9951797,0.03413116
698,449.51794,0.0,178.69273,57.273884,0.33920714,0.0,0.9631912,0.034130923
699,468.74112,0.0,159.08905,57.273922,0.3340468,0.0,0.97890204,0.034130707
700,475.1848,0.0,144.83435,57.273952,0.3359576,0.0,0.98800504,0.034130514
701,483.30472,0.0,175.01863,57.274036,0.33897236,0.0,0.9754158,0.03413032
702,417.0628,0.0,155.71423,57.27411,0.33265615,0.0,0.9597089,0.034130134
703,467.89218,0.0,155.96329,57.27419,0.3405032,0.0,0.95545155,0.034129955
704,511.04245,0.0,172.39551,57.27426,0.32757652,0.0,0.96430635,0.03412977
705,435.48828,0.0,142.66258,57.274323,0.34208658,0.0,0.96643156,0.03412959
706,458.38837,0.0,169.51218,57.274395,0.32984307,0.0,0.98641354,0.03412941
707,516.3542,0.0,154.75618,57.274414,0.33385047,0.0,0.97729176,0.03412923
708,410.5511,0.0,157.24818,57.274445,0.3441901,0.0,1.001177,0.034129046
709,461.07425,0.0,155.63925,57.274456,0.325537,0.0,0.97329175,0.034128856
710,454.25256,0.0,165.56876,57.274487,0.3544507,0.0,0.98430496,0.034128666
711,499.9416,0.0,187.12604,57.27454,0.33199164,0.0,0.97325844,0.034128472
712,502.75266,0.0,145.10495,57.274597,0.3391879,0.0,0.98898935,0.03412828
713,568.375,0.0,142.82161,57.27465,0.33609655,0.0,0.9586201,0.034128077
714,473.35245,0.0,169.78108,57.274723,0.3388206,0.0,0.9835982,0.03412788
715,464.3699,0.0,161.6773,57.274803,0.33633193,0.0,0.98854357,0.03412768
716,543.6431,0.0,181.50133,57.274834,0.3361335,0.0,0.9939144,0.034127478
717,481.97244,0.0,141.78459,57.274883,0.3406586,0.0,0.96791965,0.03412727
718,452.36295,0.0,155.26309,57.27493,0.32952708,0.0,0.9852052,0.03412706
719,407.0069,0.0,181.96507,57.274956,0.33379275,0.0,0.9415362,0.034126848
720,482.63397,0.0,206.33958,57.274925,0.32612744,0.0,0.9915637,0.03412664
721,491.80753,0.0,211.30563,57.274887,0.3398712,0.0,0.9698446,0.03412643
722,440.64157,0.0,163.43358,57.274837,0.344737,0.0,0.9828443,0.034126215
723,458.2707,0.0,151.11978,57.274834,0.349654,0.0,0.9475586,0.034126002
724,477.2551,0.0,163.55884,57.274803,0.34075207,0.0,0.9666495,0.034125786
725,509.39905,0.0,158.6951,57.27479,0.32867122,0.0,0.9829577,0.03412557
726,470.44373,0.0,163.45511,57.274776,0.34040257,0.0,0.9706313,0.034125354
727,511.63818,0.0,173.32602,57.274734,0.33502838,0.0,0.979071,0.034125134
728,438.62173,0.0,180.10829,57.27469,0.33888933,0.0,0.94737995,0.03412492
729,521.40326,0.0,175.21231,57.274662,0.34303758,0.0,1.0019846,0.034124702
730,490.12048,0.0,167.1848,57.27467,0.33825773,0.0,0.97634643,0.034124482
731,487.2506,0.0,158.19511,57.274704,0.34351647,0.0,0.9946565,0.034124263
732,484.65527,0.0,166.96158,57.274742,0.3336248,0.0,0.98328066,0.034124043
733,456.7496,0.0,176.99072,57.27479,0.33111426,0.0,0.98400116,0.034123823
734,427.03705,0.0,164.9541,57.274857,0.33097753,0.0,0.9851321,0.03412361
735,476.42154,0.0,189.17888,57.27496,0.3399834,0.0,0.96495956,0.03412339
736,487.41663,0.0,177.94202,57.27503,0.3330857,0.0,0.9947741,0.03412317
737,434.95636,0.0,145.93825,57.27505,0.32656693,0.0,0.9567959,0.034122955
738,450.52747,0.0,183.99788,57.275093,0.32564208,0.0,0.9946467,0.03412273
739,490.09372,0.0,152.81612,57.275173,0.3216606,0.0,0.9773589,0.03412252
740,476.14227,0.0,189.24174,57.275246,0.3427845,0.0,0.96529794,0.0341223
741,450.2218,0.0,183.9444,57.2753,0.3258233,0.0,1.0068316,0.03412208
742,470.5486,0.0,159.75456,57.275295,0.32710227,0.0,0.95510685,0.03412186
743,489.73212,0.0,145.37051,57.275307,0.3370657,0.0,0.95448303,0.03412164
744,493.61835,0.0,198.61922,57.275345,0.33762398,0.0,0.9878282,0.034121424
745,445.24152,0.0,180.29878,57.27543,0.34697115,0.0,0.9879698,0.034121208
746,503.73627,0.0,146.13554,57.27548,0.33983517,0.0,0.9649326,0.03412099
747,496.76007,0.0,177.74318,57.27549,0.33421904,0.0,0.97487044,0.034120772
748,480.72995,0.0,172.15561,57.27549,0.34145305,0.0,0.98968935,0.034120556
749,510.1561,0.0,154.52945,57.275482,0.3399,0.0,0.9897602,0.03412034
750,472.57678,0.0,152.58908,57.275524,0.33631685,0.0,0.9408353,0.034120124
751,482.10022,0.0,160.91573,57.275574,0.3354905,0.0,0.98793894,0.03411991
752,484.748,0.0,160.45721,57.27561,0.3418021,0.0,0.94314724,0.034119695
753,473.4087,0.0,170.80585,57.275658,0.33188966,0.0,0.987883,0.03411948
754,444.95792,0.0,164.21243,57.275684,0.3324351,0.0,0.9861684,0.034119263
755,513.66235,0.0,161.53137,57.275665,0.3310138,0.0,0.97259724,0.03411905
756,523.7202,0.0,162.61267,57.275627,0.33170167,0.0,0.99244916,0.034118835
757,492.54993,0.0,143.92122,57.275654,0.33132342,0.0,0.9606258,0.034118626
758,571.53973,0.0,159.67136,57.275703,0.33128402,0.0,0.98039055,0.03411841
759,525.75745,0.0,147.95561,57.27575,0.345184,0.0,0.96884537,0.034118198
760,593.97266,0.0,176.4763,57.275795,0.34019142,0.0,0.97245544,0.034117986
761,484.64954,0.0,152.37387,57.27581,0.3286639,0.0,0.9554152,0.03411777
762,499.4076,0.0,163.98392,57.275776,0.3388938,0.0,0.9682724,0.03411756
763,471.8339,0.0,179.39807,57.275703,0.33354014,0.0,0.95569456,0.03411735
764,608.3649,0.0,196.2761,57.275616,0.33495077,0.0,0.98844576,0.034117136
765,481.2126,0.0,178.65462,57.275585,0.33530897,0.0,0.97588956,0.034116924
766,491.4195,0.0,164.64471,57.27555,0.3340636,0.0,0.96517295,0.03411671
767,477.1283,0.0,178.9911,57.27553,0.32656434,0.0,0.94061834,0.034116503
768,493.75714,0.0,170.71878,57.275513,0.34456044,0.0,1.0023106,0.03411629
769,507.59634,0.0,142.38185,57.275543,0.3306585,0.0,0.9723226,0.03411608
770,453.79343,0.0,175.50124,57.27558,0.3294541,0.0,0.98196256,0.03411587
771,526.36285,0.0,164.18474,57.275635,0.33540013,0.0,1.0237439,0.03411566
772,495.56625,0.0,142.28363,57.275696,0.3270076,0.0,0.98136115,0.034115452
773,458.5097,0.0,175.29521,57.27575,0.34478372,0.0,0.9773278,0.034115244
774,477.01907,0.0,172.46178,57.27584,0.33856085,0.0,0.96097666,0.034115028
775,492.67603,0.0,191.0651,57.275883,0.3429639,0.0,0.9843519,0.034114823
776,468.6134,0.0,175.36891,57.27586,0.33502114,0.0,1.0044814,0.03411461
777,435.27994,0.0,161.71664,57.27582,0.33739007,0.0,0.9741765,0.034114406
778,459.1975,0.0,153.89832,57.275776,0.33731866,0.0,0.9928214,0.034114193
779,546.207,0.0,174.90138,57.275715,0.34864205,0.0,0.97617507,0.03411399
780,496.2421,0.0,155.29889,57.275654,0.3395806,0.0,0.9949777,0.034113776
781,479.28564,0.0,171.58347,57.27561,0.33926278,0.0,0.9794767,0.03411357
782,440.58383,0.0,166.83002,57.27557,0.33602044,0.0,0.9659442,0.034113366
783,537.27386,0.0,154.42557,57.27553,0.33632603,0.0,0.98004544,0.034113158
784,548.9711,0.0,171.34715,57.27551,0.3414113,0.0,0.9599111,0.034112953
785,490.23755,0.0,169.79561,57.275513,0.3360631,0.0,0.96857417,0.034112748
786,540.9737,0.0,156.55038,57.27551,0.34677342,0.0,0.96445984,0.03411254
787,461.22995,0.0,181.30867,57.27552,0.32767862,0.0,0.98636043,0.034112334
788,487.08646,0.0,155.06586,57.275562,0.3373832,0.0,0.9986319,0.03411213
789,487.85977,0.0,151.13696,57.275616,0.33383748,0.0,0.97294885,0.03411192
790,481.21674,0.0,167.2789,57.275696,0.32884043,0.0,0.9972595,0.034111716
791,522.08826,0.0,151.74168,57.275757,0.3302578,0.0,1.0162094,0.034111507
792,445.46442,0.0,171.05534,57.275818,0.31907284,0.0,0.9610774,0.034111306
793,510.7209,0.0,166.71248,57.27581,0.34195757,0.0,0.98718476,0.0341111
794,504.49658,0.0,162.99342,57.275818,0.32875308,0.0,0.95441043,0.034110896
795,512.97797,0.0,180.69511,57.27585,0.33407146,0.0,0.95767874,0.034110695
796,445.02716,0.0,175.7765,57.275867,0.3453146,0.0,0.9799723,0.03411049
797,517.46906,0.0,140.68471,57.27594,0.33096123,0.0,0.97548205,0.034110285
798,463.31955,0.0,198.41328,57.275974,0.33623895,0.0,1.0067995,0.03411008
799,573.43463,0.0,155.71338,57.276012,0.33919176,0.0,0.96469957,0.034109876
800,525.6439,0.0,157.90395,57.276047,0.3445342,0.0,0.9458166,0.034109674
801,533.86383,0.0,186.6866,57.276073,0.3367585,0.0,0.93401426,0.03410947
802,542.64246,0.0,172.35384,57.276127,0.34285337,0.0,0.9897625,0.03410927
803,529.8089,0.0,160.7254,57.276226,0.33155942,0.0,1.0020374,0.034109067
804,512.1181,0.0,145.03465,57.27629,0.340951,0.0,0.9712082,0.034108877
805,562.5408,0.0,156.53831,57.27637,0.33798134,0.0,0.9856018,0.034108676
806,524.64075,0.0,164.3582,57.276424,0.33676884,0.0,0.9823449,0.034108482
807,455.51337,0.0,182.61053,57.276463,0.33961672,0.0,0.98319155,0.034108285
808,492.94894,0.0,160.7469,57.276527,0.32425725,0.0,0.98237485,0.034108084
809,510.99234,0.0,175.39214,57.27662,0.33139956,0.0,0.9507141,0.034107894
810,506.50912,0.0,144.68565,57.276657,0.34437203,0.0,0.98189276,0.034107693
811,451.95993,0.0,176.017,57.27672,0.33601373,0.0,0.9741819,0.0341075
812,461.64294,0.0,153.7347,57.27672,0.3318721,0.0,0.9834487,0.0341073
813,485.07797,0.0,156.44933,57.276703,0.34086266,0.0,0.98207,0.034107104
814,464.86102,0.0,178.45117,57.276703,0.338891,0.0,1.0471666,0.034106903
815,510.56772,0.0,160.93681,57.276703,0.33491454,0.0,0.982739,0.034106705
816,494.40024,0.0,157.35211,57.2767,0.33245686,0.0,0.97902834,0.034106504
817,473.62677,0.0,160.44534,57.2767,0.34687933,0.0,0.9510942,0.034106307
818,488.1633,0.0,149.20966,57.27676,0.33642057,0.0,0.9872566,0.034106106
819,465.42453,0.0,181.3308,57.27681,0.34100667,0.0,0.9642924,0.034105908
820,511.60596,0.0,158.64278,57.276844,0.33248106,0.0,0.9544361,0.034105707
821,494.2688,0.0,162.54425,57.276886,0.33516678,0.0,0.9723495,0.03410551
822,495.79416,0.0,171.84242,57.27696,0.3414356,0.0,0.9414749,0.034105312
823,441.0392,0.0,189.91052,57.277004,0.3359122,0.0,0.96306735,0.034105115
824,465.1358,0.0,162.88647,57.277046,0.3387357,0.0,0.9574085,0.034104917
825,523.03467,0.0,130.08113,57.27709,0.3282023,0.0,0.95836484,0.03410472
826,497.52155,0.0,163.36273,57.2771,0.33905804,0.0,0.9860597,0.034104522
827,501.24875,0.0,197.31142,57.27713,0.33276176,0.0,1.0048963,0.03410432
828,553.7094,0.0,166.2111,57.27716,0.3333075,0.0,0.98447186,0.03410412
829,456.71582,0.0,171.44075,57.27716,0.33569488,0.0,0.96798503,0.03410392
830,494.5522,0.0,151.47995,57.277203,0.33566293,0.0,1.0085746,0.03410372
831,455.08572,0.0,146.30537,57.277256,0.33323905,0.0,0.9832113,0.034103528
832,523.92944,0.0,164.44502,57.277294,0.32992464,0.0,0.9789063,0.034103323
833,515.4725,0.0,149.25305,57.277336,0.34572437,0.0,0.9686248,0.034103125
834,517.471,0.0,196.70831,57.277348,0.33412865,0.0,0.99561477,0.03410293
835,444.62018,0.0,148.41505,57.277344,0.34344265,0.0,0.979607,0.03410273
836,485.53903,0.0,187.14166,57.277294,0.33787116,0.0,0.9991179,0.034102537
837,521.64154,0.0,164.37477,57.277283,0.34148815,0.0,0.97782314,0.034102336
838,519.2383,0.0,170.48036,57.277336,0.32712057,0.0,0.96490186,0.034102134
839,480.97903,0.0,147.78474,57.277416,0.3431704,0.0,0.966436,0.03410194
840,447.15906,0.0,146.56203,57.27749,0.34491634,0.0,0.98927253,0.034101743
841,482.12573,0.0,179.69664,57.27753,0.33217666,0.0,0.9910773,0.034101546
842,459.9651,0.0,168.72168,57.27754,0.34729412,0.0,0.9892948,0.03410135
843,494.07922,0.0,152.58537,57.27754,0.34151605,0.0,0.97015,0.034101147
844,527.16693,0.0,162.0493,57.27753,0.33194155,0.0,0.9974514,0.034100953
845,500.06277,0.0,173.27759,57.27751,0.344727,0.0,0.9854089,0.034100756
846,500.0437,0.0,158.15779,57.27747,0.3339684,0.0,1.0333986,0.03410056
847,474.71347,0.0,153.63632,57.27746,0.3387914,0.0,0.9689542,0.034100357
848,458.89972,0.0,152.73978,57.277416,0.33900496,0.0,0.9897892,0.034100164
849,490.5846,0.0,215.56735,57.277344,0.33100876,0.0,1.0145701,0.034099966
850,443.5216,0.0,181.68103,57.27722,0.3258109,0.0,0.949346,0.03409977
851,467.92517,0.0,177.10225,57.27711,0.33256644,0.0,0.9966128,0.03409957
852,557.84796,0.0,162.49869,57.27702,0.33665225,0.0,0.9503174,0.034099374
853,477.66046,0.0,157.06436,57.276943,0.34125927,0.0,1.030203,0.03409918
854,547.34656,0.0,147.56595,57.276886,0.33389166,0.0,1.0015293,0.034098987
855,520.2942,0.0,176.37575,57.276814,0.33902442,0.0,0.9797339,0.034098785
856,488.73853,0.0,146.92436,57.276722,0.3423928,0.0,0.97581077,0.03409859
857,483.67673,0.0,174.56958,57.276638,0.33424208,0.0,0.9700589,0.03409839
858,470.41315,0.0,154.07416,57.276535,0.34245908,0.0,0.9683425,0.034098197
859,531.10925,0.0,196.5142,57.276455,0.3300921,0.0,0.97993726,0.034098
860,447.97348,0.0,154.3901,57.27637,0.32890797,0.0,0.9883616,0.034097806
861,442.67468,0.0,184.98886,57.276287,0.32268015,0.0,0.9555551,0.034097612
862,421.6832,0.0,160.78848,57.27624,0.34202987,0.0,0.97109884,0.034097414
863,489.0359,0.0,159.60678,57.276257,0.33523777,0.0,0.9533586,0.034097217
864,432.71335,0.0,147.30486,57.276268,0.335591,0.0,1.0023407,0.034097023
865,482.44547,0.0,189.30809,57.27626,0.329165,0.0,0.9857703,0.03409683
866,531.8189,0.0,143.88956,57.27621,0.32973623,0.0,0.94272286,0.034096632
867,581.9755,0.0,188.07347,57.27618,0.32862446,0.0,0.9736234,0.03409644
868,516.9615,0.0,174.054,57.27623,0.33941197,0.0,0.9733898,0.034096245
869,494.42688,0.0,165.96648,57.27632,0.33742148,0.0,0.974102,0.034096047
870,423.92136,0.0,163.5699,57.27639,0.34440213,0.0,0.98908615,0.034095854
871,486.0715,0.0,167.86658,57.276432,0.33427233,0.0,0.9819621,0.034095656
872,484.0815,0.0,164.0895,57.276505,0.3484538,0.0,0.97508556,0.034095462
873,462.45544,0.0,175.5775,57.276554,0.3294938,0.0,0.96597517,0.03409527
874,491.77667,0.0,176.41156,57.276558,0.34658515,0.0,0.95519245,0.034095075
875,469.7505,0.0,166.44106,57.27657,0.3289568,0.0,0.97204727,0.034094878
876,464.4675,0.0,165.49393,57.276585,0.33085623,0.0,0.97172815,0.03409468
877,481.7017,0.0,185.95142,57.276585,0.32378304,0.0,0.9538242,0.034094486
878,475.5507,0.0,166.28014,57.276657,0.34133872,0.0,0.99827754,0.034094296
879,463.8432,0.0,182.95045,57.276688,0.3407935,0.0,1.0077728,0.0340941
880,466.32056,0.0,164.68262,57.27665,0.34119996,0.0,0.990713,0.0340939
881,541.6941,0.0,163.09848,57.27665,0.33624986,0.0,0.9900434,0.03409371
882,502.51312,0.0,167.4235,57.276627,0.3357118,0.0,0.9900365,0.034093518
883,472.63535,0.0,189.01363,57.276638,0.33690527,0.0,0.9534012,0.034093324
884,451.91562,0.0,180.91344,57.27663,0.34390214,0.0,0.9779311,0.034093127
885,523.6173,0.0,182.76936,57.276638,0.33022517,0.0,1.0047785,0.034092937
886,474.7746,0.0,185.01028,57.276646,0.34108278,0.0,0.98352164,0.034092743
887,578.70276,0.0,173.91075,57.276608,0.32903582,0.0,0.98714,0.03409255
888,486.86392,0.0,170.9334,57.276615,0.33790275,0.0,0.9631063,0.034092356
889,474.14362,0.0,186.16069,57.27659,0.3282523,0.0,0.94398916,0.034092158
890,460.49097,0.0,164.58519,57.27657,0.3492454,0.0,0.96246576,0.034091964
891,484.67993,0.0,174.81784,57.276577,0.33754203,0.0,0.95385337,0.03409177
892,425.37024,0.0,169.64665,57.276516,0.32746497,0.0,0.96010625,0.034091577
893,473.93384,0.0,153.83034,57.276466,0.33933398,0.0,0.9651017,0.034091383
894,446.94003,0.0,181.38522,57.276463,0.33075255,0.0,0.9628922,0.03409119
895,476.76038,0.0,174.06085,57.276505,0.34780464,0.0,0.97303885,0.034091
896,497.44305,0.0,173.46384,57.276554,0.32505918,0.0,1.007768,0.034090806
897,533.8352,0.0,164.52988,57.27659,0.3436727,0.0,0.97505915,0.034090612
898,486.92947,0.0,137.06084,57.276577,0.3467191,0.0,0.9559437,0.03409042
899,457.70532,0.0,167.31276,57.276577,0.33511516,0.0,1.0189135,0.034090225
900,468.00323,0.0,167.38554,57.276535,0.32306105,0.0,0.94985425,0.03409003
901,450.2613,0.0,165.8589,57.276527,0.3222503,0.0,0.98800415,0.034089837
902,498.88293,0.0,167.14424,57.276577,0.34178653,0.0,0.97022194,0.034089647
903,438.90698,0.0,156.35939,57.276646,0.3335094,0.0,0.95153964,0.034089454
904,467.5477,0.0,173.2132,57.27674,0.33130124,0.0,0.97745043,0.03408926
905,513.37506,0.0,166.15427,57.27678,0.3306992,0.0,0.9540981,0.034089066
906,483.4065,0.0,150.84682,57.276783,0.3381415,0.0,0.9879735,0.034088872
907,570.3035,0.0,172.99222,57.276833,0.32473895,0.0,0.98148686,0.03408868
908,516.4613,0.0,149.4003,57.276886,0.32617065,0.0,0.9792427,0.03408849
909,450.85538,0.0,257.29266,57.27696,0.33994967,0.0,0.9549822,0.034088295
910,462.82147,0.0,158.06097,57.276985,0.33539996,0.0,0.96809804,0.034088105
911,451.63113,0.0,159.85814,57.27699,0.32720035,0.0,0.9619209,0.034087908
912,448.61267,0.0,179.8093,57.277027,0.3237636,0.0,0.99324656,0.034087718
913,516.04065,0.0,198.08128,57.277035,0.33196786,0.0,0.9811893,0.034087528
914,460.29276,0.0,157.41173,57.27705,0.33826107,0.0,0.9762157,0.034087334
915,444.7557,0.0,152.0945,57.27705,0.34515414,0.0,0.9808875,0.03408714
916,457.0599,0.0,169.26408,57.27711,0.3218312,0.0,0.99568963,0.03408695
917,449.47147,0.0,162.31612,57.27714,0.32814732,0.0,1.023407,0.034086756
918,491.03702,0.0,185.53362,57.277172,0.333407,0.0,0.99824804,0.034086566
