,0,1,2,3,4,5,6,7
919,473.51657,0.0,166.34036,57.277245,0.33976486,0.0,1.0597502,0.034086373
920,480.11044,0.0,162.26866,57.277287,0.3394952,0.0,1.0154564,0.03408618
921,466.21857,0.0,175.43585,57.277287,0.3357437,0.0,0.96333057,0.034085985
922,516.0439,0.0,142.62036,57.277287,0.33680892,0.0,0.95853156,0.034085795
923,450.77795,0.0,160.83772,57.277317,0.32952994,0.0,0.97326887,0.0340856
924,530.4509,0.0,168.55725,57.277332,0.33632416,0.0,0.9726457,0.034085408
925,464.89468,0.0,173.53168,57.2773,0.32725525,0.0,0.9871153,0.034085218
926,519.91,0.0,165.05914,57.27723,0.33480537,0.0,0.94830436,0.034085028
927,564.5512,0.0,192.86623,57.277184,0.33722502,0.0,0.9572938,0.03408483
928,465.239,0.0,175.4583,57.27718,0.32658544,0.0,1.0273037,0.034084644
929,490.71164,0.0,164.72415,57.27718,0.33492,0.0,1.0415264,0.03408445
930,442.5439,0.0,150.37856,57.2772,0.34171033,0.0,0.9956894,0.03408426
931,459.08218,0.0,136.98714,57.277203,0.3361805,0.0,0.98798054,0.034084067
932,444.59457,0.0,169.38077,57.27727,0.3351586,0.0,0.9703522,0.034083877
933,507.66226,0.0,170.94354,57.277344,0.33698267,0.0,0.95627075,0.034083683
934,497.0196,0.0,156.61794,57.277363,0.3357602,0.0,0.9733318,0.03408349
935,499.49625,0.0,169.39168,57.277393,0.32556647,0.0,0.96589696,0.034083303
936,521.63153,0.0,160.57397,57.277397,0.3402458,0.0,0.9914167,0.03408311
937,444.05142,0.0,139.10878,57.277378,0.31487992,0.0,0.9963089,0.034082957
938,502.26163,0.0,180.80672,57.277336,0.3463735,0.0,0.9860016,0.034082808
939,521.7051,0.0,169.11818,57.277256,0.343714,0.0,0.94564503,0.03408265
940,450.31775,0.0,159.3437,57.277233,0.3343469,0.0,0.96056265,0.034082495
941,492.58405,0.0,161.18361,57.277203,0.33661443,0.0,0.9686339,0.034082334
942,447.4882,0.0,166.6624,57.27717,0.33546206,0.0,0.99604225,0.03408217
943,488.3486,0.0,181.15799,57.27719,0.33192736,0.0,0.9649442,0.034082007
944,473.34802,0.0,169.37871,57.277245,0.3319461,0.0,0.99015856,0.03408184
945,480.7615,0.0,158.59846,57.277344,0.32762942,0.0,0.98385227,0.034081668
946,470.47556,0.0,156.49669,57.277386,0.3416393,0.0,0.9586826,0.0340815
947,457.41562,0.0,195.38795,57.277428,0.32541683,0.0,0.98990047,0.034081325
948,459.93466,0.0,149.14047,57.27746,0.34077653,0.0,0.9952264,0.034081154
949,496.8128,0.0,166.96683,57.27746,0.339417,0.0,0.9677907,0.034080975
950,546.8473,0.0,169.2118,57.27742,0.33683494,0.0,0.97788775,0.0340808
951,507.31073,0.0,149.94804,57.277355,0.33630562,0.0,0.97832006,0.03408062
952,484.03625,0.0,156.35872,57.27727,0.32958052,0.0,0.9932186,0.03408044
953,453.23013,0.0,170.6165,57.27724,0.34728116,0.0,0.9674946,0.03408026
954,535.2198,0.0,169.45314,57.27719,0.32493094,0.0,0.98681194,0.034080077
955,487.915,0.0,168.26503,57.27709,0.34186292,0.0,1.0092359,0.03407989
956,461.1687,0.0,163.88849,57.277004,0.3468739,0.0,0.9711056,0.03407971
957,488.82724,0.0,172.74124,57.276955,0.33850262,0.0,0.9721152,0.034079522
958,501.7608,0.0,157.09273,57.276966,0.33262983,0.0,0.9521976,0.034079336
959,544.6917,0.0,151.87523,57.277035,0.34002036,0.0,0.9693563,0.034079153
960,463.68027,0.0,142.31326,57.277077,0.344553,0.0,0.9958916,0.034078967
961,492.9637,0.0,160.25092,57.27706,0.3272483,0.0,0.9842693,0.034078777
962,512.24493,0.0,164.4721,57.277046,0.3455598,0.0,0.9835912,0.03407859
963,553.6909,0.0,150.05635,57.276966,0.34147292,0.0,0.9778366,0.034078404
964,477.97238,0.0,161.16597,57.276897,0.34039572,0.0,0.9948744,0.034078218
965,441.7843,0.0,151.01111,57.276886,0.3362994,0.0,0.9675358,0.034078028
966,443.18457,0.0,165.07965,57.276855,0.33470994,0.0,0.9449369,0.034077838
967,502.17184,0.0,166.08028,57.276844,0.32361355,0.0,0.95325494,0.034077648
968,513.8214,0.0,168.97949,57.27685,0.3445359,0.0,0.9856051,0.03407746
969,452.60376,0.0,166.97382,57.27685,0.32418373,0.0,1.0029665,0.034077276
970,483.59552,0.0,197.01279,57.27685,0.33732277,0.0,0.9670483,0.034077086
971,465.07617,0.0,183.15155,57.276936,0.33834186,0.0,1.0003685,0.03407689
972,486.9124,0.0,154.89746,57.277046,0.32332024,0.0,0.9821553,0.0340767
973,459.3931,0.0,150.06349,57.27714,0.34050894,0.0,0.9730391,0.03407651
974,472.54718,0.0,147.15889,57.277203,0.33560425,0.0,0.9446602,0.034076322
975,536.69586,0.0,152.92383,57.2772,0.34035423,0.0,0.96811813,0.034076132
976,476.3685,0.0,150.48761,57.27718,0.33372757,0.0,0.9726963,0.034075946
977,478.5112,0.0,160.1824,57.277184,0.34016722,0.0,0.9725301,0.034075752
978,491.60635,0.0,181.15465,57.277245,0.3444329,0.0,0.9847838,0.034075566
979,457.70905,0.0,183.98738,57.277294,0.34597543,0.0,0.9914654,0.034075376
980,519.9514,0.0,157.29727,57.277348,0.334216,0.0,0.9722371,0.034075186
981,481.38953,0.0,146.34335,57.27741,0.33990434,0.0,0.9469223,0.034074992
982,521.39954,0.0,170.12148,57.27744,0.3345959,0.0,0.97122437,0.034074802
983,504.9147,0.0,167.13057,57.27747,0.34641185,0.0,0.94620067,0.034074612
984,532.2306,0.0,178.92935,57.27749,0.34070885,0.0,0.97544456,0.034074422
985,510.192,0.0,180.21513,57.27754,0.34149203,0.0,0.9811006,0.034074232
986,473.35312,0.0,166.20534,57.277542,0.33373323,0.0,1.000044,0.034074042
987,478.19757,0.0,153.57637,57.27751,0.34575018,0.0,0.9753268,0.034073856
988,502.09732,0.0,191.124,57.27742,0.3398827,0.0,0.98925465,0.034073662
989,504.5867,0.0,198.19792,57.277355,0.33387107,0.0,0.9765396,0.03407347
990,584.04065,0.0,154.8303,57.277374,0.33017674,0.0,0.950461,0.034073282
991,491.10916,0.0,188.32962,57.27742,0.33618525,0.0,0.9653224,0.034073092
992,497.4362,0.0,164.19597,57.277428,0.3428917,0.0,0.9772248,0.034072902
993,500.45935,0.0,141.03268,57.27742,0.3327811,0.0,0.96619326,0.034072705
994,462.21317,0.0,186.07753,57.27745,0.33409727,0.0,0.9944016,0.034072515
995,464.10336,0.0,147.17018,57.27744,0.3349033,0.0,0.9535619,0.034072325
996,468.74203,0.0,169.30403,57.277435,0.3277546,0.0,0.97420436,0.034072135
997,529.5078,0.0,152.72655,57.277447,0.34083137,0.0,0.9842097,0.03407194
998,454.77322,0.0,173.07384,57.277477,0.33889344,0.0,0.9870916,0.034071755
999,552.7126,0.0,182.61015,57.2775,0.327226,0.0,0.96769196,0.03407156
1000,446.59647,0.0,164.51485,57.27746,0.33283207,0.0,0.9862516,0.034071375
1001,586.6608,0.0,159.77791,57.277435,0.3341275,0.0,0.9743468,0.03407118
1002,466.73404,0.0,157.06108,57.277435,0.3355575,0.0,0.9868427,0.034070995
1003,482.2472,0.0,190.29688,57.277447,0.33348203,0.0,0.98813564,0.0340708
1004,471.41763,0.0,179.69647,57.277447,0.32602373,0.0,1.038129,0.03407061
1005,463.5634,0.0,178.2148,57.277447,0.343632,0.0,0.9772183,0.03407042
1006,447.9578,0.0,179.66963,57.27745,0.3446474,0.0,0.9664714,0.03407023
1007,477.95203,0.0,156.38919,57.277466,0.3456995,0.0,0.9470553,0.034070037
1008,469.76062,0.0,144.5944,57.27745,0.3433068,0.0,0.974032,0.034069844
1009,505.1017,0.0,158.52249,57.27742,0.32686237,0.0,0.9663166,0.03406963
1010,530.48126,0.0,197.02086,57.277416,0.33896738,0.0,0.9429355,0.03406942
1011,498.35635,0.0,160.04414,57.27746,0.33134142,0.0,0.9448091,0.034069207
1012,472.1262,0.0,158.6044,57.27752,0.33211726,0.0,1.0272263,0.034069
1013,480.15723,0.0,161.5398,57.277542,0.32837275,0.0,0.9992301,0.03406879
1014,512.98956,0.0,167.53928,57.2776,0.3453992,0.0,1.0058463,0.034068584
1015,508.2527,0.0,200.11552,57.277695,0.33944485,0.0,1.0207713,0.034068383
1016,456.8307,0.0,172.22751,57.277763,0.344156,0.0,0.95531094,0.034068182
1017,523.77893,0.0,153.88817,57.27784,0.32578585,0.0,0.989885,0.03406798
1018,495.25214,0.0,152.15137,57.2779,0.34343237,0.0,0.9657954,0.034067784
1019,457.65167,0.0,162.87065,57.277946,0.33884227,0.0,0.9730659,0.034067586
1020,477.44022,0.0,193.8941,57.27798,0.32604307,0.0,0.95960706,0.034067385
1021,495.05865,0.0,161.49675,57.27802,0.33776876,0.0,0.94247246,0.03406719
1022,498.12115,0.0,165.441,57.27808,0.33675385,0.0,1.0111035,0.034066994
1023,541.1019,0.0,171.62375,57.278175,0.34529394,0.0,0.9445189,0.0340668
1024,508.8709,0.0,155.59694,57.27823,0.34218988,0.0,1.0160935,0.034066606
1025,450.48926,0.0,157.69368,57.27826,0.33519083,0.0,0.9595404,0.03406641
1026,484.45053,0.0,147.6399,57.27828,0.3391506,0.0,0.9584905,0.034066215
1027,483.78314,0.0,158.42107,57.278286,0.33698943,0.0,0.99936384,0.03406602
1028,542.5659,0.0,168.05988,57.278297,0.330323,0.0,0.97944707,0.034065828
1029,449.23132,0.0,142.9574,57.278297,0.34487695,0.0,0.9573767,0.034065634
1030,482.24948,0.0,163.08815,57.278267,0.33393732,0.0,0.996964,0.034065444
1031,467.09146,0.0,165.09262,57.27831,0.35127896,0.0,0.9939262,0.03406525
1032,498.4705,0.0,169.62692,57.27837,0.3324775,0.0,0.9805402,0.034065064
1033,472.0691,0.0,153.32729,57.27844,0.34217453,0.0,1.0467557,0.034064867
1034,483.65024,0.0,153.66132,57.278522,0.34507415,0.0,0.95221496,0.034064677
1035,468.14294,0.0,154.84274,57.278606,0.33388844,0.0,0.9442379,0.034064483
1036,436.39502,0.0,179.24783,57.27866,0.33519807,0.0,0.9774329,0.03406429
1037,434.92078,0.0,156.96475,57.27868,0.3315781,0.0,0.9980915,0.0340641
1038,509.41113,0.0,181.29823,57.27869,0.33028495,0.0,0.9471301,0.034063905
1039,508.34656,0.0,163.50484,57.27866,0.33593196,0.0,0.9726578,0.03406371
1040,480.4458,0.0,160.66252,57.278625,0.3308194,0.0,0.9607721,0.03406352
1041,486.44366,0.0,161.29587,57.278618,0.32905555,0.0,0.96332306,0.034063328
1042,468.9108,0.0,168.34242,57.278637,0.33640957,0.0,0.9855334,0.034063138
1043,438.31348,0.0,153.34854,57.278667,0.32760167,0.0,1.0008585,0.034062944
1044,490.969,0.0,160.88744,57.27869,0.33866522,0.0,0.970747,0.034062754
1045,513.79395,0.0,173.00697,57.27877,0.3441487,0.0,0.9669661,0.034062564
1046,507.44214,0.0,166.8748,57.27888,0.34189498,0.0,0.9820588,0.034062374
1047,510.74017,0.0,154.76292,57.278946,0.33900025,0.0,1.0160031,0.034062184
1048,490.6584,0.0,160.82497,57.279003,0.3328809,0.0,1.0012426,0.03406199
1049,461.77667,0.0,165.08693,57.279037,0.33497834,0.0,0.9424657,0.034061797
1050,451.3089,0.0,149.95505,57.279057,0.33550274,0.0,0.9809981,0.03406161
1051,475.77823,0.0,167.46393,57.27908,0.3305342,0.0,0.9668593,0.034061417
1052,454.4539,0.0,178.58125,57.279095,0.330683,0.0,1.0033579,0.034061227
1053,500.78476,0.0,167.19385,57.2791,0.34660697,0.0,0.9599912,0.034061033
1054,522.9246,0.0,169.43018,57.279106,0.3418398,0.0,0.9868999,0.03406084
1055,504.50754,0.0,155.43724,57.279118,0.3318791,0.0,0.95116717,0.034060653
1056,480.65457,0.0,145.45497,57.279137,0.33156115,0.0,0.9679577,0.03406046
1057,471.37363,0.0,165.59111,57.279156,0.32826066,0.0,0.9805107,0.03406027
1058,483.88147,0.0,186.55084,57.27923,0.3298329,0.0,0.96020085,0.034060076
1059,497.0117,0.0,182.12561,57.27926,0.3275336,0.0,0.9664623,0.034059886
1060,514.3447,0.0,176.54329,57.27932,0.33049247,0.0,0.97477406,0.034059696
1061,480.07016,0.0,163.56508,57.279373,0.32746118,0.0,0.94271827,0.034059502
1062,528.8895,0.0,154.84102,57.279366,0.33840764,0.0,0.96477497,0.034059312
1063,466.14377,0.0,189.09625,57.279354,0.34308502,0.0,0.978473,0.034059122
1064,426.54764,0.0,159.03972,57.279324,0.32613558,0.0,0.9733344,0.03405893
1065,475.88712,0.0,150.75551,57.27933,0.34002382,0.0,0.99043274,0.03405874
1066,477.85944,0.0,162.60857,57.279354,0.33993876,0.0,0.98221445,0.03405855
1067,565.5044,0.0,156.49065,57.279377,0.33701977,0.0,0.991309,0.03405836
1068,473.64316,0.0,179.00777,57.279423,0.33849475,0.0,0.97217137,0.03405817
1069,455.59946,0.0,172.02841,57.279453,0.3493216,0.0,0.9683849,0.034057975
1070,510.9844,0.0,181.84595,57.279438,0.3348906,0.0,0.97850764,0.034057785
1071,470.52582,0.0,157.81422,57.279457,0.33439454,0.0,0.98880655,0.034057595
1072,492.3101,0.0,177.46468,57.279507,0.33545,0.0,0.9931338,0.0340574
1073,503.84622,0.0,168.03369,57.279545,0.33271867,0.0,0.93695265,0.034057215
1074,477.29883,0.0,173.00713,57.279568,0.3303786,0.0,0.97261304,0.03405702
1075,518.10565,0.0,167.0402,57.27963,0.3272902,0.0,0.97421974,0.034056827
1076,479.18298,0.0,161.70628,57.27963,0.34536672,0.0,0.98294985,0.034056637
1077,477.2824,0.0,156.82425,57.27958,0.33922577,0.0,0.98180366,0.034056444
1078,513.1246,0.0,194.00575,57.279537,0.33456028,0.0,0.9697692,0.03405625
1079,507.7569,0.0,182.56839,57.2795,0.3237017,0.0,0.9665184,0.034056064
1080,558.7056,0.0,202.53897,57.279556,0.34845382,0.0,0.96882045,0.03405587
1081,522.89246,0.0,186.97691,57.279556,0.34147948,0.0,0.9889762,0.03405568
1082,530.9693,0.0,167.5206,57.279537,0.3433853,0.0,0.97580606,0.034055486
1083,508.20636,0.0,196.3818,57.279514,0.32630786,0.0,0.953929,0.034055296
1084,496.1904,0.0,167.15878,57.2795,0.33480886,0.0,0.96487004,0.034055103
1085,475.02957,0.0,161.23587,57.27955,0.34472966,0.0,1.0036266,0.034054913
1086,495.42044,0.0,170.4648,57.27958,0.3415404,0.0,0.9402246,0.03405472
1087,463.09473,0.0,204.88036,57.27957,0.32962632,0.0,0.9723742,0.034054533
1088,481.4419,0.0,175.78407,57.279587,0.34064937,0.0,1.0048171,0.03405434
1089,539.87384,0.0,162.30116,57.279602,0.33941346,0.0,0.98977447,0.034054145
1090,477.6572,0.0,169.85681,57.2796,0.33331707,0.0,1.0152469,0.034053955
1091,459.57062,0.0,186.29166,57.27958,0.3520537,0.0,0.95708275,0.03405339
1092,520.32697,0.0,180.4458,57.279602,0.33536747,0.0,0.94237226,0.034053557
1093,462.7319,0.0,193.16019,57.279633,0.33691528,0.0,0.9721606,0.034054253
1094,498.05035,0.0,175.14467,57.27967,0.33085352,0.0,0.9579809,0.034055322
1095,434.59406,0.0,175.94424,57.279743,0.34229153,0.0,1.0028743,0.03405664
1096,486.40897,0.0,146.52681,57.279774,0.32745376,0.0,1.0031085,0.034058098
1097,481.26938,0.0,164.93759,57.279755,0.33923396,0.0,1.0126297,0.03405964
1098,523.53546,0.0,184.3969,57.279785,0.32596874,0.0,1.0019709,0.034061205
1099,503.59988,0.0,172.44305,57.27981,0.34377483,0.0,0.97095513,0.034062747
1100,472.7479,0.0,189.84952,57.279846,0.34588796,0.0,0.9837157,0.034064237
1101,591.67126,0.0,164.82982,57.279858,0.33128715,0.0,0.9813456,0.034065656
1102,485.06506,0.0,150.98108,57.279827,0.33474937,0.0,0.968006,0.034066997
1103,456.9359,0.0,176.54178,57.279785,0.33564934,0.0,1.0357361,0.034068245
1104,486.58243,0.0,209.27805,57.279755,0.33178908,0.0,0.98899215,0.034069397
1105,479.5069,0.0,188.09697,57.27971,0.3444491,0.0,0.9323729,0.03407045
1106,474.13403,0.0,171.45609,57.279682,0.3344058,0.0,1.0122768,0.034071412
1107,418.83783,0.0,169.1874,57.279663,0.33605042,0.0,0.9885891,0.034072272
1108,461.1785,0.0,182.30133,57.279633,0.34036297,0.0,0.9763382,0.03407305
1109,474.33182,0.0,223.93126,57.279568,0.3455844,0.0,0.9695343,0.034073737
1110,429.64935,0.0,160.86961,57.2795,0.34538466,0.0,0.9770847,0.034074344
1111,452.77634,0.0,152.8793,57.279446,0.33426595,0.0,1.0057517,0.034074876
1112,559.5989,0.0,172.03513,57.279385,0.3299776,0.0,1.0032052,0.034075335
1113,465.21964,0.0,164.80434,57.279343,0.3329761,0.0,0.96588683,0.034075726
1114,445.1677,0.0,171.4069,57.27935,0.32551467,0.0,0.9578856,0.034076057
1115,426.53647,0.0,197.04105,57.279392,0.3354973,0.0,0.9993525,0.03407634
1116,485.42303,0.0,170.37885,57.279465,0.3286114,0.0,0.978013,0.034076564
1117,429.27185,0.0,182.31569,57.27956,0.3354359,0.0,0.97834545,0.034076743
1118,506.98834,0.0,181.04529,57.279633,0.32978573,0.0,0.97090286,0.034076884
1119,473.93573,0.0,167.55907,57.2797,0.33107635,0.0,1.0141042,0.034076974
1120,516.07935,0.0,163.37631,57.279766,0.3313184,0.0,0.9660236,0.03407704
1121,455.44888,0.0,190.9222,57.279816,0.33988547,0.0,0.9667053,0.034077074
1122,505.7906,0.0,170.51474,57.279846,0.33003035,0.0,0.9863552,0.03407708
1123,481.1223,0.0,178.03926,57.279877,0.3305879,0.0,0.9686102,0.034077056
1124,455.07242,0.0,199.46425,57.27996,0.33761954,0.0,0.9527026,0.034077004
1125,510.78854,0.0,179.7965,57.28007,0.3273932,0.0,1.0283712,0.03407694
1126,547.2564,0.0,181.92038,57.280144,0.33435115,0.0,0.95848846,0.03407685
1127,456.29196,0.0,170.39268,57.280243,0.3395113,0.0,0.946978,0.03407675
1128,553.5059,0.0,190.47697,57.280285,0.33620802,0.0,0.9692014,0.034076627
1129,466.40997,0.0,153.82436,57.28034,0.33285528,0.0,0.94194055,0.034076493
1130,444.3434,0.0,164.21877,57.280388,0.3338995,0.0,0.99134403,0.034076348
1131,484.7476,0.0,174.73553,57.28043,0.34008005,0.0,0.98666877,0.034076195
1132,498.4826,0.0,170.17804,57.28041,0.32676154,0.0,0.98344284,0.03407603
1133,507.25122,0.0,180.59882,57.28035,0.33200413,0.0,1.1110003,0.034075856
1134,529.59686,0.0,176.00864,57.280273,0.33941957,0.0,0.9616132,0.034075677
1135,498.4124,0.0,164.4225,57.280186,0.3236237,0.0,0.96671253,0.034075487
1136,524.61835,0.0,187.83733,57.280113,0.33767593,0.0,0.98347765,0.034075294
1137,472.6687,0.0,211.75133,57.28006,0.3433679,0.0,0.9978602,0.034075096
1138,548.29675,0.0,160.0265,57.280018,0.34064358,0.0,0.9605039,0.034074895
1139,459.71066,0.0,167.98409,57.279957,0.34276524,0.0,0.99507767,0.03407469
1140,563.4516,0.0,170.46706,57.279938,0.33234045,0.0,0.97086245,0.03407448
1141,492.65674,0.0,191.73703,57.279938,0.33614594,0.0,0.98355305,0.034074273
1142,474.59137,0.0,193.1912,57.27993,0.34669113,0.0,0.9907616,0.034074053
1143,535.98816,0.0,163.33975,57.279903,0.33418804,0.0,0.95831364,0.034073837
1144,456.33713,0.0,197.64772,57.27992,0.33665726,0.0,0.9712812,0.034073614
1145,537.30273,0.0,167.45232,57.279896,0.33169103,0.0,0.9774578,0.034073394
1146,484.21027,0.0,165.05128,57.279816,0.3355222,0.0,0.97618574,0.034073167
1147,468.0112,0.0,174.34607,57.27975,0.33448663,0.0,0.9873213,0.034072943
1148,486.32492,0.0,153.82236,57.27967,0.34062472,0.0,0.9581113,0.03407272
1149,514.0996,0.0,142.58778,57.279602,0.3334244,0.0,0.97461957,0.034072485
1150,480.6672,0.0,168.08498,57.279545,0.34646094,0.0,1.0343028,0.034072258
1151,416.91235,0.0,175.76086,57.279545,0.34220436,0.0,0.98321015,0.034071993
1152,490.7862,0.0,177.64519,57.279526,0.32633883,0.0,0.99692714,0.034071736
1153,514.49817,0.0,177.27489,57.279526,0.3395071,0.0,0.9966691,0.03407148
1154,539.253,0.0,182.1429,57.279526,0.3396773,0.0,0.9620581,0.034071226
1155,501.5228,0.0,186.10588,57.279537,0.3368768,0.0,0.9800313,0.03407098
1156,524.3679,0.0,205.09755,57.279514,0.34822583,0.0,0.9638499,0.03407073
1157,504.13815,0.0,176.79683,57.27952,0.34204283,0.0,0.9948761,0.034070488
1158,454.36496,0.0,163.23996,57.279476,0.33144438,0.0,0.9775626,0.034070242
1159,482.8947,0.0,178.00739,57.279423,0.349238,0.0,0.96228296,0.03407
1160,488.6859,0.0,153.27202,57.279427,0.33708823,0.0,0.9618022,0.034069758
1161,437.5762,0.0,157.25766,57.2795,0.33879197,0.0,0.97797114,0.034069516
1162,487.1746,0.0,151.16843,57.27957,0.335099,0.0,0.9774204,0.034069277
1163,485.8464,0.0,180.12337,57.27963,0.32983527,0.0,0.9482543,0.034069043
1164,469.36908,0.0,179.18779,57.27963,0.33832023,0.0,0.9563989,0.034068804
1165,468.06055,0.0,151.5218,57.27957,0.3350655,0.0,0.9804869,0.03406857
1166,459.33743,0.0,160.81885,57.279495,0.33969554,0.0,0.9746508,0.034068335
1167,488.20743,0.0,161.9204,57.279476,0.3294132,0.0,0.9498208,0.0340681
1168,520.274,0.0,150.38788,57.2795,0.3333727,0.0,0.97271043,0.03406787
1169,489.06693,0.0,167.46887,57.279495,0.31948546,0.0,0.9942874,0.034067634
1170,487.7877,0.0,169.8044,57.279507,0.33880743,0.0,0.9481338,0.034067404
1171,555.8259,0.0,149.30534,57.279484,0.346292,0.0,0.9937827,0.034067173
1172,510.6534,0.0,181.58751,57.279495,0.33351925,0.0,0.94435817,0.03406694
1173,540.52985,0.0,181.89482,57.27958,0.35571256,0.0,0.9513158,0.03406671
1174,426.02832,0.0,159.30743,57.279682,0.3349231,0.0,0.97835946,0.03406648
1175,537.25824,0.0,183.30351,57.279766,0.33697566,0.0,1.0028489,0.034066252
1176,496.93665,0.0,158.7581,57.279804,0.3494559,0.0,0.98194414,0.03406602
1177,546.6001,0.0,148.91495,57.279823,0.33193487,0.0,0.9685238,0.034065794
1178,512.04456,0.0,150.96823,57.279854,0.3271501,0.0,0.9794592,0.034065567
1179,507.02036,0.0,167.33743,57.279858,0.3309601,0.0,0.98141927,0.034065343
1180,478.9975,0.0,183.5872,57.279877,0.32453957,0.0,0.96937585,0.03406512
1181,552.09625,0.0,159.15785,57.279896,0.33315447,0.0,0.98263055,0.034064893
1182,495.21396,0.0,151.3068,57.279877,0.33894074,0.0,0.9789622,0.034064665
1183,482.87003,0.0,163.41832,57.279804,0.33339608,0.0,0.95985436,0.03406444
1184,547.6919,0.0,141.6153,57.279713,0.3377275,0.0,0.96514094,0.034064215
1185,475.98914,0.0,174.29721,57.27961,0.3422275,0.0,0.9575554,0.034063987
1186,512.4155,0.0,138.32127,57.279488,0.32813057,0.0,0.96559954,0.034063764
1187,476.39627,0.0,157.01625,57.279392,0.33778366,0.0,0.9979627,0.03406354
1188,487.94464,0.0,188.18602,57.27933,0.3352918,0.0,0.9985631,0.034063317
1189,448.55487,0.0,170.97249,57.27927,0.3334298,0.0,0.9816603,0.034063093
1190,488.40207,0.0,199.63899,57.279232,0.33768559,0.0,0.9893267,0.034062877
1191,449.93777,0.0,186.3805,57.279156,0.32734343,0.0,0.94304824,0.034062654
1192,470.02805,0.0,181.09538,57.27911,0.33045748,0.0,0.9740893,0.03406243
1193,494.6024,0.0,162.42345,57.27915,0.3312203,0.0,0.98561525,0.03406221
1194,508.32886,0.0,176.73619,57.279213,0.3307844,0.0,0.9812641,0.034061994
1195,517.3617,0.0,163.74054,57.27927,0.32600677,0.0,0.9757134,0.03406177
1196,512.7804,0.0,152.65155,57.27926,0.34092805,0.0,0.97716457,0.034061547
1197,500.28482,0.0,159.74742,57.279305,0.34846264,0.0,0.94758564,0.034061324
1198,542.04755,0.0,158.32784,57.279377,0.3342142,0.0,0.99223757,0.034061108
1199,496.91678,0.0,203.38962,57.279446,0.33968365,0.0,0.9905824,0.03406089
1200,477.88962,0.0,154.18866,57.279545,0.34031808,0.0,0.9700312,0.034060672
1201,498.7921,0.0,176.1685,57.27966,0.32897773,0.0,0.97342414,0.03406045
1202,513.32324,0.0,168.26038,57.279804,0.3353789,0.0,0.95611215,0.034060232
1203,486.0569,0.0,152.50258,57.27996,0.34255752,0.0,0.96608263,0.034060016
1204,493.21146,0.0,160.6998,57.280052,0.33743265,0.0,0.969393,0.034059796
1205,431.91263,0.0,181.6557,57.28011,0.33364847,0.0,0.9666728,0.03405958
1206,473.86536,0.0,165.45662,57.28018,0.33951503,0.0,1.0038284,0.034059364
1207,477.71683,0.0,142.4479,57.280247,0.33883095,0.0,0.9786643,0.03405915
1208,469.74765,0.0,174.17441,57.280308,0.34163815,0.0,0.9844568,0.034058932
1209,493.64435,0.0,197.52892,57.280327,0.34004614,0.0,0.976754,0.034058716
1210,473.45697,0.0,186.73943,57.280327,0.34444216,0.0,0.964977,0.034058496
1211,506.4557,0.0,166.89822,57.280365,0.33096626,0.0,0.9627187,0.03405828
1212,469.99634,0.0,177.30621,57.280396,0.32916668,0.0,0.97262436,0.034058068
1213,444.3506,0.0,177.11208,57.280453,0.34480315,0.0,0.99524754,0.03405785
1214,511.53314,0.0,160.90414,57.280563,0.33932015,0.0,0.9463665,0.034057632
1215,457.6962,0.0,149.76137,57.280663,0.3491743,0.0,0.968152,0.03405742
1216,467.1772,0.0,177.711,57.280685,0.34582183,0.0,0.9813877,0.034057204
1217,578.3316,0.0,152.8289,57.28071,0.33411402,0.0,0.9589634,0.03405699
1218,493.51736,0.0,133.579,57.280735,0.33494785,0.0,1.0093902,0.03405678
1219,489.72415,0.0,184.84865,57.280758,0.331641,0.0,0.9857482,0.034056567
1220,488.50397,0.0,192.75928,57.2808,0.34069306,0.0,0.97289366,0.034056347
1221,500.19485,0.0,189.5219,57.28083,0.34074974,0.0,0.9967687,0.034056135
