,0,1,2,3,4,5,6,7
1222,505.06665,0.0,159.86559,57.280838,0.32668257,0.0,0.9899326,0.034055922
1223,489.27036,0.0,160.352,57.28084,0.33194345,0.0,0.99424833,0.034055706
1224,481.6835,0.0,171.80458,57.28083,0.33040085,0.0,0.9863869,0.034055497
1225,438.22397,0.0,166.94212,57.28083,0.34142587,0.0,0.9883737,0.03405528
1226,510.20132,0.0,161.9376,57.28085,0.32865083,0.0,0.98048186,0.03405507
1227,488.35233,0.0,167.39357,57.28088,0.33343422,0.0,0.9703367,0.034054857
1228,517.44885,0.0,157.63307,57.2809,0.3430602,0.0,1.0105313,0.034054644
1229,518.45807,0.0,151.89513,57.280903,0.34145612,0.0,0.95071816,0.034054436
1230,482.09448,0.0,158.43704,57.28093,0.3240909,0.0,0.97386307,0.034054223
1231,480.34668,0.0,172.87776,57.280983,0.33517933,0.0,0.97529083,0.03405401
1232,568.61066,0.0,182.94441,57.281067,0.3399655,0.0,0.997566,0.0340538
1233,529.2909,0.0,182.6716,57.281143,0.33743876,0.0,0.9673644,0.03405359
1234,491.37332,0.0,193.2221,57.2812,0.34062824,0.0,0.98432016,0.034053378
1235,522.0779,0.0,154.32172,57.281277,0.32609716,0.0,0.9808749,0.034053165
1236,511.98477,0.0,151.33136,57.28129,0.33048254,0.0,0.9838406,0.034052957
1237,531.3165,0.0,170.85837,57.28132,0.3382652,0.0,0.9983716,0.03405274
1238,497.87927,0.0,182.45764,57.281338,0.3377486,0.0,0.96404064,0.034052536
1239,436.90356,0.0,167.7097,57.28134,0.34175137,0.0,0.98090947,0.03405232
1240,491.4618,0.0,176.64777,57.28135,0.33926722,0.0,0.9781119,0.03405211
1241,429.98187,0.0,171.83727,57.281353,0.33302656,0.0,1.0111248,0.034051903
1242,481.4598,0.0,153.09293,57.28133,0.336668,0.0,0.9947538,0.03405169
1243,510.32898,0.0,165.96432,57.2813,0.33624384,0.0,0.97061974,0.03405148
1244,504.70374,0.0,156.96822,57.281277,0.34368017,0.0,0.98341507,0.034051277
1245,458.00116,0.0,173.03482,57.281216,0.3295359,0.0,0.9812444,0.034051064
1246,455.40265,0.0,146.83452,57.281185,0.34968853,0.0,0.94989955,0.034050852
1247,480.847,0.0,153.32494,57.28117,0.33520207,0.0,1.0075457,0.034050643
1248,479.59222,0.0,167.28534,57.281143,0.33350042,0.0,0.97943497,0.034050435
1249,505.44556,0.0,154.0652,57.281143,0.33987382,0.0,0.9808848,0.03405023
1250,533.979,0.0,155.94698,57.28119,0.3431385,0.0,0.9988547,0.034050018
1251,491.25897,0.0,166.38736,57.2812,0.32029712,0.0,0.9892602,0.03404981
1252,499.97864,0.0,170.76921,57.28119,0.33660036,0.0,0.94761723,0.034049597
1253,498.64374,0.0,194.3472,57.281166,0.33406034,0.0,0.98043406,0.03404939
1254,445.5039,0.0,159.12029,57.281143,0.32224044,0.0,0.95512736,0.034049183
1255,433.9069,0.0,155.35133,57.281082,0.32856223,0.0,0.9918495,0.034048975
1256,459.01892,0.0,164.13411,57.281025,0.33663335,0.0,0.9564382,0.034048766
1257,516.7348,0.0,196.8565,57.281006,0.34542578,0.0,0.9555913,0.03404856
1258,470.44797,0.0,177.9286,57.280994,0.3356044,0.0,0.9234694,0.034048356
1259,543.91406,0.0,169.82649,57.281036,0.33977064,0.0,0.95585275,0.034048144
1260,470.5847,0.0,166.44992,57.281063,0.33698067,0.0,0.9723827,0.03405187
1261,538.4721,0.0,181.55655,57.281055,0.33443558,0.0,0.96744335,0.034056183
1262,512.13116,0.0,152.7276,57.281097,0.32825786,0.0,1.0074229,0.034060832
1263,528.11584,0.0,158.05936,57.281113,0.32807636,0.0,0.98702544,0.03406564
1264,492.8803,0.0,133.8237,57.281094,0.32655665,0.0,0.9661475,0.03407047
1265,544.08466,0.0,180.414,57.281116,0.33535516,0.0,0.9692926,0.03407521
1266,471.4057,0.0,156.67322,57.281116,0.3351143,0.0,1.0460403,0.034079805
1267,476.669,0.0,156.94583,57.281082,0.32635078,0.0,0.9773664,0.03408419
1268,461.22797,0.0,149.3421,57.281044,0.34774372,0.0,0.9569018,0.034088336
1269,466.00912,0.0,163.38478,57.281036,0.33023039,0.0,0.9813109,0.03409223
1270,432.81104,0.0,183.18126,57.281013,0.33436364,0.0,0.9570413,0.034095846
1271,489.8326,0.0,161.34915,57.280994,0.33853048,0.0,0.9714008,0.0340992
1272,505.432,0.0,178.8322,57.28096,0.33673432,0.0,1.0283502,0.034102283
1273,550.45233,0.0,162.38322,57.28091,0.34180838,0.0,0.9590867,0.034105115
1274,448.10812,0.0,171.1237,57.2809,0.32511678,0.0,0.96516556,0.034107693
1275,519.3057,0.0,169.13069,57.280922,0.33637872,0.0,0.9762636,0.03411004
1276,466.40414,0.0,180.32962,57.28093,0.3447549,0.0,0.96096104,0.034112167
1277,503.8849,0.0,167.04915,57.28089,0.33694336,0.0,0.99716264,0.03411408
1278,481.27716,0.0,174.83258,57.28088,0.34640345,0.0,1.0023891,0.0341158
1279,478.81665,0.0,170.52412,57.28088,0.33457354,0.0,0.97044283,0.034117352
1280,484.02875,0.0,150.96866,57.28089,0.34951806,0.0,0.99266535,0.034118723
1281,475.9684,0.0,148.47118,57.28091,0.33832583,0.0,0.98709834,0.034119952
1282,483.63193,0.0,186.45119,57.28089,0.33229488,0.0,1.0004833,0.034121037
1283,514.29803,0.0,152.24821,57.280857,0.32591107,0.0,0.99527514,0.03412199
1284,420.98877,0.0,194.5274,57.280838,0.32933864,0.0,1.0022132,0.034122836
1285,517.6739,0.0,152.67278,57.28082,0.33301744,0.0,0.994663,0.034123566
1286,446.47174,0.0,151.92224,57.28083,0.33191007,0.0,1.005538,0.0341242
1287,535.824,0.0,148.82881,57.280872,0.34904346,0.0,0.98541576,0.034124747
1288,475.42166,0.0,160.39131,57.280922,0.33469513,0.0,0.9710462,0.034125216
1289,502.00946,0.0,155.29555,57.280983,0.3358312,0.0,0.9666757,0.034125615
1290,450.88077,0.0,152.38731,57.281025,0.33827034,0.0,0.97156703,0.034125943
1291,482.8744,0.0,158.33238,57.28105,0.34326196,0.0,1.0072702,0.034126207
1292,471.46283,0.0,161.88956,57.281097,0.32862148,0.0,0.9535123,0.034126423
1293,438.00937,0.0,157.86726,57.281116,0.32848963,0.0,0.9436631,0.034126595
1294,567.06354,0.0,161.52353,57.281105,0.3372971,0.0,0.9947109,0.034126714
1295,517.5515,0.0,171.81453,57.281105,0.35131538,0.0,0.9640696,0.034126803
1296,534.13934,0.0,167.77197,57.281116,0.33434162,0.0,0.9929841,0.03412685
1297,464.1348,0.0,176.72336,57.28116,0.34070995,0.0,0.96533495,0.034126874
1298,576.94165,0.0,167.25221,57.28122,0.33412716,0.0,0.95278347,0.03412686
1299,439.6172,0.0,176.47871,57.281277,0.33352175,0.0,0.9474532,0.03412682
1300,472.0068,0.0,187.28357,57.281258,0.34113705,0.0,0.96012384,0.034126766
1301,484.13953,0.0,148.58267,57.28123,0.33052787,0.0,0.96786714,0.034126684
1302,456.3735,0.0,173.68301,57.28122,0.34142134,0.0,0.9899163,0.034126583
1303,550.05817,0.0,171.81136,57.281216,0.3390618,0.0,1.00081,0.03412647
1304,445.7538,0.0,178.31856,57.28125,0.34197202,0.0,0.97628987,0.034126375
1305,485.73236,0.0,164.58186,57.2813,0.328788,0.0,0.9916576,0.03412626
1306,473.6124,0.0,180.90334,57.281322,0.33448362,0.0,0.977763,0.034126133
1307,489.46902,0.0,187.1403,57.28133,0.3276113,0.0,0.96608645,0.034125987
1308,449.51562,0.0,172.72403,57.28134,0.33266243,0.0,0.94212186,0.03412584
1309,483.7067,0.0,164.35645,57.281307,0.33984533,0.0,0.96800345,0.03412568
1310,474.18948,0.0,164.78513,57.281307,0.33304152,0.0,0.97633135,0.034125507
1311,536.15186,0.0,160.19412,57.281353,0.33772162,0.0,0.9485468,0.03412533
1312,472.8155,0.0,152.14082,57.281414,0.32726267,0.0,0.9756941,0.03412515
1313,499.1608,0.0,159.69102,57.281464,0.33684614,0.0,0.9840651,0.03412495
1314,493.41458,0.0,194.13445,57.281483,0.32652873,0.0,0.995726,0.034124758
1315,442.02325,0.0,159.87422,57.281487,0.33589044,0.0,1.0000364,0.034124557
1316,542.7237,0.0,164.79326,57.281536,0.33743823,0.0,0.97007865,0.03412435
1317,450.48187,0.0,179.88036,57.28161,0.3322042,0.0,0.9930959,0.034124136
1318,490.3795,0.0,170.9122,57.281723,0.33113605,0.0,0.96107686,0.03412392
1319,527.6347,0.0,161.43925,57.281845,0.34416035,0.0,0.9985574,0.034123708
1320,481.2036,0.0,189.47467,57.281902,0.33329183,0.0,0.98287,0.03412348
1321,464.4571,0.0,181.16708,57.281963,0.32259497,0.0,0.96159095,0.034123257
1322,475.62265,0.0,143.55179,57.282017,0.325014,0.0,1.0123497,0.034123033
1323,480.90234,0.0,162.00528,57.282055,0.3423802,0.0,0.9691953,0.034122806
1324,486.73917,0.0,187.56288,57.28212,0.3433296,0.0,0.9657065,0.03412258
1325,490.29773,0.0,152.27728,57.28215,0.33041313,0.0,0.95015514,0.034122348
1326,545.4789,0.0,159.22049,57.28217,0.3269676,0.0,1.0735667,0.034122117
1327,418.52792,0.0,151.85905,57.28219,0.34599662,0.0,0.95452386,0.034121886
1328,470.47696,0.0,171.91917,57.28217,0.33768728,0.0,0.9899061,0.03412165
1329,484.4534,0.0,177.78264,57.28212,0.3256025,0.0,1.0173177,0.034121417
1330,486.25714,0.0,162.47963,57.28206,0.33773246,0.0,0.9719032,0.03412152
1331,496.87262,0.0,143.14542,57.282036,0.3389225,0.0,0.989024,0.034121618
1332,490.09222,0.0,223.6361,57.28201,0.32949626,0.0,1.0170301,0.03412171
1333,486.82962,0.0,193.95515,57.281948,0.33447018,0.0,0.96776175,0.034121793
1334,456.8286,0.0,161.78535,57.281895,0.32877943,0.0,1.0074931,0.03412186
1335,471.3938,0.0,175.18642,57.281895,0.34440115,0.0,0.9689542,0.03412191
1336,552.87384,0.0,164.79857,57.281918,0.3224123,0.0,0.9969036,0.03412194
1337,468.86526,0.0,148.99635,57.281937,0.33124426,0.0,0.9707581,0.034121953
1338,459.0932,0.0,159.31447,57.281933,0.32685444,0.0,0.974802,0.03412195
1339,475.7536,0.0,164.40674,57.281933,0.34366825,0.0,0.969929,0.03412193
1340,521.73444,0.0,161.09515,57.281918,0.3325006,0.0,0.9526985,0.034122087
1341,526.7296,0.0,163.37216,57.281948,0.34381303,0.0,0.9875614,0.034123246
1342,507.21698,0.0,195.85007,57.281994,0.33179155,0.0,0.98455095,0.034124948
1343,552.74866,0.0,174.09479,57.281998,0.33337504,0.0,1.0080991,0.034127004
1344,497.66058,0.0,173.68312,57.282024,0.3376655,0.0,0.96638465,0.03412928
1345,526.8532,0.0,165.11151,57.282024,0.32128,0.0,0.9785798,0.03413167
1346,517.8372,0.0,153.11223,57.282024,0.32962596,0.0,0.9586048,0.034134082
1347,517.4126,0.0,171.60283,57.281986,0.34356588,0.0,0.9896119,0.034136467
1348,501.7515,0.0,170.76859,57.281948,0.34158954,0.0,0.97332245,0.03413878
1349,512.55054,0.0,155.07501,57.281918,0.33896413,0.0,0.9626863,0.034140985
1350,535.43774,0.0,167.18631,57.281887,0.34366795,0.0,0.9608134,0.034143068
1351,501.89633,0.0,160.91296,57.28186,0.3278773,0.0,0.98151106,0.034145016
1352,490.05865,0.0,161.00215,57.281803,0.34083635,0.0,0.9904133,0.034146823
1353,485.30243,0.0,173.7481,57.28183,0.34055018,0.0,0.98868537,0.03414848
1354,556.2677,0.0,157.52705,57.281853,0.34915364,0.0,0.9546323,0.03415
1355,488.73096,0.0,153.9586,57.28181,0.32858136,0.0,0.99644685,0.034151375
1356,517.4396,0.0,168.89314,57.281773,0.34617206,0.0,0.95955044,0.03415262
1357,518.51575,0.0,175.37686,57.2818,0.3441473,0.0,1.0040696,0.034153737
1358,485.8062,0.0,178.2234,57.281742,0.34449336,0.0,0.9628778,0.034154728
1359,561.1431,0.0,153.55547,57.28172,0.34401634,0.0,0.95680225,0.034155603
1360,508.2862,0.0,175.50732,57.281696,0.35276705,0.0,0.97853905,0.034156382
1361,504.14816,0.0,163.41367,57.28165,0.3373169,0.0,0.9645032,0.03415706
1362,461.0944,0.0,159.50096,57.28162,0.335546,0.0,0.98237646,0.03415765
1363,490.04837,0.0,194.10123,57.281586,0.3313729,0.0,0.9909237,0.034158148
1364,469.68698,0.0,187.35846,57.281567,0.33409682,0.0,0.9419605,0.034158573
1365,489.03955,0.0,160.4098,57.281567,0.33069018,0.0,0.9692764,0.03415893
1366,516.3896,0.0,159.71883,57.281567,0.3408335,0.0,0.99344367,0.034159232
1367,524.1027,0.0,161.47774,57.281586,0.3377161,0.0,0.9692551,0.034159463
1368,448.91986,0.0,151.14633,57.281597,0.3339916,0.0,0.97186315,0.034159645
1369,500.51437,0.0,162.88326,57.281597,0.33298516,0.0,0.9724103,0.034159776
1370,475.9837,0.0,171.09532,57.281578,0.33378005,0.0,0.96649015,0.034159876
1371,496.93845,0.0,176.12083,57.281578,0.32046255,0.0,1.0045713,0.03415993
1372,476.05792,0.0,170.6842,57.281567,0.34130818,0.0,0.9807935,0.034159947
1373,490.91733,0.0,171.47197,57.281555,0.32955697,0.0,0.9651321,0.034159936
1374,489.23154,0.0,164.5956,57.281555,0.32438496,0.0,0.96354675,0.03415989
1375,502.9817,0.0,190.59354,57.281555,0.33247557,0.0,0.9613692,0.03415982
1376,469.69666,0.0,166.9948,57.281555,0.32217148,0.0,0.99218035,0.03415973
1377,496.11725,0.0,184.17607,57.281555,0.33160925,0.0,0.98826915,0.03415962
1378,495.9634,0.0,162.90033,57.281605,0.32519916,0.0,0.98618394,0.03415949
1379,448.73117,0.0,187.06296,57.28168,0.3322297,0.0,0.9952417,0.03415934
1380,524.4634,0.0,170.56458,57.28179,0.3401035,0.0,0.992086,0.03415918
1381,455.807,0.0,180.55739,57.281845,0.3413542,0.0,0.98815686,0.03415901
1382,466.17752,0.0,156.7936,57.281876,0.32652488,0.0,0.9958244,0.034158822
1383,580.6194,0.0,206.95338,57.281918,0.3311012,0.0,0.9960107,0.03415863
1384,495.24692,0.0,150.81471,57.281933,0.33705464,0.0,0.97703034,0.034158424
1385,457.28983,0.0,149.24957,57.281918,0.33104274,0.0,0.98923427,0.034158207
1386,485.39148,0.0,182.9972,57.281975,0.32569307,0.0,0.93937343,0.034157988
1387,603.856,0.0,151.30101,57.282017,0.33106053,0.0,0.99830234,0.03415776
1388,583.0386,0.0,149.31615,57.282036,0.32972813,0.0,0.96802187,0.034157522
1389,514.02924,0.0,168.96605,57.282024,0.3316736,0.0,0.9917737,0.034157287
1390,486.85486,0.0,180.67926,57.28203,0.34034717,0.0,0.98051363,0.03415705
1391,468.34106,0.0,145.47545,57.282005,0.3395422,0.0,0.95153666,0.034156803
1392,494.39078,0.0,173.29193,57.281937,0.34026012,0.0,0.96814996,0.03415655
1393,453.09464,0.0,158.6456,57.281845,0.3419917,0.0,0.994559,0.034156304
1394,480.53268,0.0,158.82387,57.28175,0.33952692,0.0,0.996823,0.03415605
1395,482.94528,0.0,165.54575,57.28169,0.33146515,0.0,0.9854954,0.034155793
1396,476.99475,0.0,184.47722,57.28166,0.33563977,0.0,0.9822094,0.034155533
1397,500.6087,0.0,175.18001,57.281647,0.34370682,0.0,0.97943383,0.034155272
1398,457.42038,0.0,145.04785,57.28169,0.34268838,0.0,0.9762141,0.03415501
1399,450.27106,0.0,169.23645,57.28174,0.34827486,0.0,0.98967606,0.034154754
1400,494.4409,0.0,160.61977,57.281773,0.33488402,0.0,0.98390627,0.034154493
1401,444.40915,0.0,183.07895,57.281803,0.33706293,0.0,0.96383107,0.03415423
1402,472.55753,0.0,163.73044,57.281834,0.32689884,0.0,0.99466157,0.034153968
1403,476.74472,0.0,171.17607,57.281902,0.33939853,0.0,0.98499435,0.034153704
1404,474.0189,0.0,160.40091,57.281937,0.32710677,0.0,1.0184351,0.034153443
1405,496.931,0.0,163.31308,57.281963,0.32649726,0.0,0.94134,0.03415318
1406,482.0415,0.0,162.10529,57.281963,0.33687308,0.0,0.96392566,0.03415292
1407,489.2613,0.0,156.95961,57.281975,0.32433686,0.0,0.96774447,0.03415266
1408,454.23544,0.0,152.90833,57.28201,0.33902028,0.0,0.96438664,0.034152396
1409,442.36157,0.0,189.1084,57.282055,0.33133307,0.0,0.9517189,0.03415213
1410,419.68332,0.0,167.07413,57.2821,0.32237077,0.0,0.96550167,0.03415187
1411,465.45612,0.0,181.56476,57.28216,0.32560062,0.0,0.9953944,0.034151614
1412,470.681,0.0,153.81865,57.28222,0.3263204,0.0,0.9360236,0.03415135
1413,462.72717,0.0,161.85947,57.28224,0.33096433,0.0,1.0058304,0.034151092
1414,543.3428,0.0,159.45935,57.282253,0.3348208,0.0,0.9953447,0.03415083
1415,461.0602,0.0,152.91629,57.282272,0.3483752,0.0,0.9547563,0.03415057
1416,441.56958,0.0,165.6948,57.282284,0.33035597,0.0,0.9638241,0.034150314
1417,486.93558,0.0,184.9527,57.282326,0.34728745,0.0,0.9843727,0.03415006
1418,462.1909,0.0,162.07405,57.282356,0.33537415,0.0,0.98497504,0.0341498
1419,559.5306,0.0,188.34447,57.282364,0.33649552,0.0,0.9836475,0.034149542
1420,532.8383,0.0,146.7016,57.2824,0.34525794,0.0,0.9848067,0.034149285
1421,422.62872,0.0,176.35191,57.28243,0.32951614,0.0,1.0102361,0.034149032
1422,498.74323,0.0,162.70476,57.28244,0.33467412,0.0,0.9993435,0.034148775
1423,459.22464,0.0,157.53217,57.282436,0.3374375,0.0,1.018429,0.034148563
1424,497.43225,0.0,161.93727,57.282368,0.33577245,0.0,0.95922315,0.034148354
1425,501.98486,0.0,186.11136,57.282314,0.32827854,0.0,0.9486524,0.03414814
1426,460.07687,0.0,159.69241,57.28229,0.34102523,0.0,0.9900795,0.034147922
1427,530.5904,0.0,164.60843,57.282303,0.3383637,0.0,0.95554787,0.03414771
1428,529.53955,0.0,148.586,57.282314,0.33789226,0.0,0.9664477,0.034147497
1429,496.69662,0.0,179.10309,57.282337,0.33806145,0.0,0.9612373,0.034147277
1430,424.1382,0.0,150.5162,57.282417,0.341504,0.0,0.9569738,0.034147058
1431,485.1951,0.0,164.23871,57.28252,0.33724904,0.0,0.9810796,0.034146838
1432,443.21365,0.0,157.93712,57.2826,0.3400359,0.0,0.98079056,0.034146618
1433,417.2135,0.0,156.09251,57.282692,0.32825986,0.0,1.0010457,0.03414639
1434,441.6704,0.0,151.69606,57.282784,0.33976924,0.0,0.99382627,0.034146164
1435,444.8619,0.0,150.63512,57.282818,0.33669928,0.0,0.9449946,0.034145944
1436,483.614,0.0,176.13432,57.282784,0.3232716,0.0,0.9717424,0.03414571
1437,461.3221,0.0,190.83876,57.282726,0.334718,0.0,0.97202325,0.034145486
1438,471.3053,0.0,180.647,57.282665,0.32836902,0.0,1.0049477,0.034145255
1439,477.84357,0.0,165.44225,57.28263,0.3287215,0.0,0.98178,0.034145027
1440,506.37558,0.0,138.43028,57.282593,0.33562568,0.0,0.9869536,0.034144793
1441,488.22995,0.0,164.9127,57.282562,0.3397422,0.0,0.9345298,0.03414456
1442,444.5269,0.0,159.28645,57.28249,0.33362904,0.0,0.9535749,0.03414433
1443,574.95233,0.0,147.66084,57.282387,0.33513954,0.0,0.9767986,0.034146708
1444,455.7898,0.0,169.99486,57.282322,0.32510325,0.0,0.97806716,0.03414931
1445,458.6438,0.0,168.07687,57.282265,0.32219133,0.0,0.95829177,0.034152016
1446,436.03665,0.0,161.13121,57.282192,0.32791743,0.0,0.9687904,0.034154754
1447,440.25488,0.0,162.87968,57.282143,0.33271807,0.0,0.96749675,0.034157448
1448,476.3391,0.0,185.13792,57.282112,0.34795573,0.0,0.97178334,0.034160055
1449,446.969,0.0,172.18613,57.28211,0.32952178,0.0,0.9922493,0.034162547
1450,453.04578,0.0,169.09824,57.28213,0.33260238,0.0,0.98524094,0.034164898
1451,468.02725,0.0,141.4907,57.28213,0.32965317,0.0,0.9837162,0.0341671
1452,501.58878,0.0,191.0014,57.282112,0.3257501,0.0,0.973962,0.03416914
1453,452.84406,0.0,167.22704,57.282078,0.33832103,0.0,0.9562653,0.034171026
1454,462.94147,0.0,157.11063,57.28204,0.33113098,0.0,0.9599387,0.03417276
1455,491.9531,0.0,180.15001,57.28198,0.33898544,0.0,0.9531067,0.034174327
1456,509.49567,0.0,170.2667,57.281933,0.3373472,0.0,0.97143936,0.034175757
1457,465.2436,0.0,138.52422,57.281895,0.34554133,0.0,0.98349875,0.034177043
1458,500.44073,0.0,177.11693,57.281887,0.33258495,0.0,0.9771469,0.034178197
1459,449.86243,0.0,174.52292,57.28187,0.34111637,0.0,0.9694056,0.034179226
1460,521.5856,0.0,165.38132,57.281876,0.3299167,0.0,0.95838124,0.034180142
1461,487.46017,0.0,171.87701,57.28184,0.33267984,0.0,0.9877898,0.034181915
1462,450.27267,0.0,177.44073,57.28179,0.33542088,0.0,0.9649508,0.03418402
1463,558.01044,0.0,170.54065,57.28177,0.3282596,0.0,0.9794707,0.034186326
1464,479.66464,0.0,148.35841,57.28175,0.3287915,0.0,0.99330115,0.034188718
1465,487.5716,0.0,157.65805,57.28177,0.3425279,0.0,0.98604417,0.034191135
1466,478.43524,0.0,148.19046,57.281803,0.33404428,0.0,1.0290321,0.034193512
1467,479.52466,0.0,164.9358,57.281834,0.32529145,0.0,0.9868393,0.034195803
1468,445.26074,0.0,158.99739,57.28186,0.33446255,0.0,1.0103828,0.034197994
1469,509.6651,0.0,177.43465,57.281883,0.3409319,0.0,0.97705436,0.034200057
1470,433.68536,0.0,162.13884,57.281914,0.33075696,0.0,0.9846224,0.034201987
1471,468.63254,0.0,184.01396,57.281948,0.34561032,0.0,0.96514803,0.034203768
1472,463.14236,0.0,163.15889,57.281956,0.3387891,0.0,0.97875327,0.034205407
1473,441.43765,0.0,161.44936,57.281986,0.32999304,0.0,0.9693204,0.034206904
1474,444.7791,0.0,176.4772,57.281994,0.326554,0.0,0.9800709,0.034208264
1475,465.41766,0.0,173.6227,57.281986,0.33480656,0.0,0.9545667,0.034209494
1476,470.6803,0.0,178.48553,57.28201,0.33574453,0.0,0.9793256,0.034210596
1477,486.877,0.0,181.15363,57.281998,0.3264756,0.0,1.0099095,0.034211576
1478,485.30426,0.0,182.98503,57.28206,0.33406752,0.0,0.9812537,0.03421245
1479,450.26254,0.0,152.8051,57.2821,0.33750954,0.0,0.9954311,0.034213215
1480,484.36484,0.0,156.87776,57.2821,0.32294258,0.0,0.9802185,0.034213886
1481,541.5903,0.0,153.21208,57.282127,0.32026696,0.0,1.0017512,0.03421447
1482,428.814,0.0,174.31241,57.28214,0.3326885,0.0,0.9597427,0.034214973
1483,473.88895,0.0,168.35893,57.28215,0.34026623,0.0,0.9773286,0.034215398
1484,511.72226,0.0,153.15355,57.28211,0.33271655,0.0,0.9893088,0.034215756
1485,473.27173,0.0,146.62502,57.282047,0.33252934,0.0,0.9914721,0.034216054
1486,486.32016,0.0,171.983,57.28201,0.3373001,0.0,0.98894185,0.034216292
1487,426.97903,0.0,138.868,57.281998,0.34346345,0.0,0.9705014,0.034216475
1488,499.30975,0.0,169.36397,57.281998,0.32857373,0.0,0.9655257,0.034216616
1489,472.55966,0.0,172.0151,57.281994,0.3336151,0.0,0.96080106,0.03421671
1490,433.05096,0.0,185.5191,57.282005,0.3273821,0.0,0.98830426,0.034216765
1491,449.10965,0.0,128.32121,57.28207,0.340857,0.0,0.9630154,0.03421679
1492,439.94205,0.0,157.2084,57.28215,0.33659372,0.0,0.97939974,0.034216784
1493,452.93857,0.0,153.5849,57.282234,0.33371827,0.0,0.9781548,0.03421675
1494,472.51486,0.0,171.7794,57.282352,0.3309402,0.0,0.95273054,0.034216687
1495,482.20096,0.0,159.80411,57.28243,0.33802164,0.0,0.9627119,0.034216605
1496,464.8114,0.0,167.11984,57.2825,0.3321104,0.0,0.9802806,0.0342165
1497,464.74512,0.0,156.62454,57.28259,0.34263533,0.0,0.9835415,0.03421638
1498,482.41998,0.0,206.154,57.28268,0.3288426,0.0,0.9537135,0.03421624
1499,477.74707,0.0,152.54913,57.282734,0.3379828,0.0,0.9767373,0.034216087
1500,461.2558,0.0,154.27774,57.28277,0.34068513,0.0,1.0082855,0.034215916
1501,479.46866,0.0,170.95882,57.282776,0.3256997,0.0,0.9755774,0.034215737
1502,508.39365,0.0,152.21216,57.28274,0.32502937,0.0,0.97029126,0.034215547
1503,478.6973,0.0,162.98454,57.282703,0.32978985,0.0,0.9733008,0.03421535
1504,439.06342,0.0,168.55846,57.28271,0.35266984,0.0,0.96900433,0.034215145
1505,490.2013,0.0,164.56728,57.282734,0.34078008,0.0,0.9675311,0.03421493
1506,454.62955,0.0,151.64944,57.282745,0.33006254,0.0,0.96557844,0.03421471
1507,489.19147,0.0,157.15027,57.282776,0.34832853,0.0,0.94038117,0.03421448
1508,572.12646,0.0,174.8927,57.282818,0.3341358,0.0,0.9765957,0.03421425
1509,538.46045,0.0,158.15466,57.282845,0.33842474,0.0,0.99599725,0.034214016
1510,451.87903,0.0,143.03383,57.282845,0.3328034,0.0,0.96053314,0.034213778
1511,510.34723,0.0,154.39395,57.282837,0.32945612,0.0,0.99091655,0.034213535
1512,424.03473,0.0,166.30356,57.282825,0.32744756,0.0,1.0004894,0.034213286
1513,456.00284,0.0,151.83327,57.282776,0.32684225,0.0,0.9730008,0.03421304
1514,452.52856,0.0,165.93045,57.282776,0.34674972,0.0,0.9680767,0.034212787
1515,447.69147,0.0,165.55547,57.282818,0.3334552,0.0,0.99288034,0.034212537
1516,429.54288,0.0,166.14923,57.282814,0.3273272,0.0,0.97138596,0.034212284
1517,476.8831,0.0,168.8943,57.28277,0.33705825,0.0,0.95564806,0.034212027
1518,459.70486,0.0,154.10272,57.282734,0.33031538,0.0,0.94954276,0.034211773
1519,467.8385,0.0,140.84412,57.282703,0.34365195,0.0,0.97337925,0.03421151
1520,595.8735,0.0,173.09474,57.282726,0.3338105,0.0,0.972702,0.03421126
1521,469.85333,0.0,177.47539,57.282776,0.33496398,0.0,0.98659515,0.034211002
1522,450.3658,0.0,167.68779,57.282776,0.34514472,0.0,0.9799422,0.034210745
1523,497.23373,0.0,182.97095,57.282764,0.32955956,0.0,0.97567993,0.03421049
