,0,1,2,3,4,5,6,7
1524,519.2374,0.0,174.76491,57.28271,0.34504864,0.0,0.95218456,0.03421023
1525,514.618,0.0,169.48254,57.282642,0.33336616,0.0,0.99096054,0.03420997
1526,489.58817,0.0,190.32152,57.28259,0.3392505,0.0,0.9709165,0.034209713
1527,476.33768,0.0,169.73198,57.282516,0.33111694,0.0,0.97361207,0.034209456
1528,538.90607,0.0,171.46608,57.282417,0.33815292,0.0,0.9586311,0.0342092
1529,476.0423,0.0,164.38092,57.282322,0.3323745,0.0,0.99722034,0.034208942
1530,495.43274,0.0,161.27695,57.282234,0.34236062,0.0,0.9686648,0.034208685
1531,511.25497,0.0,170.65367,57.282143,0.3393892,0.0,0.99570894,0.034208424
1532,508.34573,0.0,189.28407,57.282097,0.3368508,0.0,0.96941906,0.034208167
1533,454.31174,0.0,144.29414,57.282047,0.34433055,0.0,0.98122203,0.034207914
1534,491.31647,0.0,163.11214,57.28201,0.33352944,0.0,0.9725413,0.034207653
1535,554.621,0.0,163.78136,57.282017,0.3379378,0.0,0.9878975,0.034207404
1536,475.4595,0.0,190.54733,57.282036,0.3363956,0.0,1.0058861,0.034207154
1537,452.87415,0.0,151.97664,57.282112,0.32972383,0.0,0.9616805,0.034206897
1538,489.52325,0.0,171.5559,57.2822,0.33290425,0.0,0.9820698,0.03420664
1539,475.06268,0.0,153.35449,57.28229,0.33712354,0.0,0.9708436,0.034206387
1540,465.98486,0.0,163.45624,57.282345,0.32215548,0.0,0.96899337,0.034206133
1541,464.02823,0.0,166.45232,57.282406,0.33154595,0.0,0.98899245,0.03420588
1542,522.45123,0.0,201.18251,57.28246,0.33178926,0.0,0.9979045,0.034205627
1543,452.43616,0.0,167.1924,57.28254,0.34008008,0.0,0.97834927,0.03420538
1544,469.6442,0.0,183.81161,57.282665,0.33229852,0.0,1.0002093,0.034205128
1545,509.39502,0.0,167.91246,57.2828,0.32171196,0.0,0.9695188,0.034204874
1546,559.1627,0.0,186.44572,57.28291,0.33971187,0.0,0.98141277,0.034204625
1547,507.28036,0.0,173.84425,57.28303,0.33525229,0.0,0.96626484,0.03420438
1548,463.17282,0.0,165.89493,57.28308,0.3259936,0.0,0.9872204,0.03420413
1549,530.3853,0.0,176.86153,57.283127,0.3253544,0.0,0.994144,0.03420388
1550,508.45935,0.0,143.84473,57.283104,0.33094352,0.0,0.98498803,0.034203634
1551,440.00003,0.0,158.15425,57.28308,0.33291265,0.0,1.019043,0.03420339
1552,440.72836,0.0,162.80177,57.283104,0.34172577,0.0,0.987516,0.03420314
1553,486.5733,0.0,150.74881,57.283146,0.34187478,0.0,0.96471673,0.034202892
1554,504.85367,0.0,187.59198,57.283173,0.33551633,0.0,0.99539524,0.034202646
1555,479.69684,0.0,153.28058,57.283195,0.3375358,0.0,0.9722706,0.034202404
1556,498.5299,0.0,165.33961,57.283245,0.34269217,0.0,0.9678636,0.03420216
1557,510.81635,0.0,150.76398,57.283276,0.32779104,0.0,0.95110667,0.034201916
1558,452.90878,0.0,156.52217,57.283268,0.3407881,0.0,0.9746862,0.034201674
1559,457.94638,0.0,164.90518,57.283245,0.34104607,0.0,0.9828811,0.034201432
1560,494.51395,0.0,148.22882,57.283203,0.34228975,0.0,1.004366,0.034201186
1561,475.58026,0.0,164.15776,57.283165,0.33286363,0.0,0.9776232,0.034200948
1562,475.45853,0.0,166.49753,57.283104,0.33310452,0.0,0.97395855,0.034200706
1563,442.0552,0.0,158.79298,57.283024,0.34197235,0.0,0.9848732,0.034200463
1564,466.24326,0.0,190.04225,57.28303,0.33024612,0.0,0.9582147,0.034200225
1565,438.6451,0.0,158.43373,57.283115,0.33464032,0.0,0.9950658,0.034199987
1566,497.28107,0.0,189.6248,57.283195,0.34297955,0.0,0.985302,0.034199744
1567,516.7939,0.0,134.49498,57.28325,0.33175725,0.0,0.96143013,0.034199506
1568,479.9674,0.0,149.13205,57.2833,0.34166244,0.0,0.98136014,0.034199264
1569,485.38248,0.0,170.61792,57.283348,0.33732763,0.0,0.95169306,0.03419903
1570,491.7055,0.0,149.73279,57.283348,0.34191766,0.0,0.97931457,0.034198795
1571,454.97498,0.0,173.67197,57.283318,0.32702684,0.0,0.98765427,0.03419856
1572,501.81232,0.0,146.14023,57.283237,0.329187,0.0,0.98076785,0.03419832
1573,466.95148,0.0,157.25706,57.283173,0.32457933,0.0,0.9769895,0.034198087
1574,514.33984,0.0,170.0428,57.283085,0.34033635,0.0,0.9642235,0.034197852
1575,486.17734,0.0,174.14925,57.282993,0.33242133,0.0,0.9491474,0.034197617
1576,545.14667,0.0,182.96878,57.28291,0.32855123,0.0,0.9446079,0.034197383
1577,499.59033,0.0,140.06241,57.282825,0.3312669,0.0,0.9725362,0.034197148
1578,525.6948,0.0,189.65121,57.282814,0.32393914,0.0,0.95802104,0.034196917
1579,443.03152,0.0,167.45624,57.282806,0.32990158,0.0,0.9889835,0.034196682
1580,455.21326,0.0,151.52792,57.2828,0.3361959,0.0,1.0052998,0.034196448
1581,497.29553,0.0,158.3556,57.2828,0.3412716,0.0,0.952803,0.03419622
1582,510.72382,0.0,167.24196,57.282818,0.33307558,0.0,1.0012255,0.034196008
1583,483.86392,0.0,182.66306,57.282795,0.34412837,0.0,0.98045784,0.034195796
1584,495.41586,0.0,196.40358,57.282745,0.33598918,0.0,0.9772316,0.034195594
1585,488.44073,0.0,160.61955,57.282715,0.3330878,0.0,0.96802264,0.03419539
1586,462.27695,0.0,156.77754,57.282665,0.3369625,0.0,0.95844775,0.034195185
1587,485.81314,0.0,175.83304,57.282623,0.33349913,0.0,0.97992796,0.034194995
1588,486.25583,0.0,170.91277,57.282593,0.3415344,0.0,0.97938514,0.03419479
1589,486.37793,0.0,161.304,57.28258,0.3295494,0.0,0.9920163,0.034194585
1590,486.52258,0.0,161.38211,57.28259,0.32795307,0.0,0.99888766,0.034194387
1591,558.6034,0.0,148.00575,57.282604,0.3326797,0.0,0.94937855,0.034194183
1592,501.80035,0.0,185.65807,57.282635,0.32508212,0.0,0.9910713,0.03419398
1593,443.51624,0.0,156.74707,57.282654,0.3374742,0.0,0.9631783,0.034193777
1594,530.15216,0.0,164.99103,57.28266,0.34504908,0.0,0.9786325,0.034193553
1595,486.58078,0.0,165.74033,57.282684,0.34237498,0.0,1.0228263,0.034193322
1596,525.88745,0.0,189.26663,57.282776,0.34295532,0.0,0.95325416,0.034193102
1597,530.2987,0.0,209.44165,57.282875,0.34565225,0.0,0.97285753,0.03419288
1598,466.17154,0.0,187.79874,57.282906,0.3343971,0.0,0.9662739,0.034192655
1599,475.99008,0.0,194.92075,57.282936,0.3340223,0.0,0.9528604,0.034192435
1600,491.54736,0.0,149.13086,57.28296,0.33813268,0.0,0.95793205,0.034192216
1601,502.34814,0.0,161.78912,57.282978,0.3307879,0.0,1.0136713,0.03419199
1602,478.05014,0.0,167.69664,57.283,0.32531437,0.0,0.95582265,0.034191772
1603,507.12646,0.0,150.95665,57.283054,0.35204282,0.0,1.0014081,0.034191556
1604,512.8052,0.0,163.52092,57.283142,0.3288306,0.0,0.9560071,0.034191325
1605,490.57394,0.0,155.3532,57.28322,0.3429478,0.0,0.99099666,0.03419111
1606,491.70303,0.0,166.38058,57.283268,0.32835415,0.0,0.95956737,0.03419089
1607,480.15515,0.0,157.65562,57.283295,0.34065035,0.0,0.9823476,0.034190673
1608,474.77823,0.0,175.20465,57.283276,0.34194055,0.0,1.0175728,0.034190457
1609,480.49915,0.0,184.62753,57.283237,0.3342995,0.0,0.9843624,0.034190234
1610,540.8795,0.0,167.94048,57.283207,0.32639778,0.0,1.0009855,0.034190014
1611,454.30106,0.0,161.71355,57.283115,0.33510235,0.0,0.9840299,0.0341898
1612,465.60635,0.0,182.59572,57.28307,0.3226922,0.0,0.98740906,0.034189574
1613,518.0944,0.0,182.19429,57.28302,0.34463143,0.0,0.97521144,0.03418936
1614,488.3656,0.0,166.83928,57.28298,0.33190805,0.0,0.9821579,0.034189142
1615,468.66168,0.0,154.30453,57.28296,0.35146007,0.0,0.9745454,0.034188922
1616,469.68088,0.0,129.64383,57.28293,0.32616234,0.0,0.9548093,0.034188703
1617,469.1692,0.0,145.89264,57.282887,0.33500156,0.0,0.97649246,0.034188487
1618,466.5003,0.0,161.01738,57.282867,0.3398246,0.0,0.983778,0.03418827
1619,449.43732,0.0,172.47542,57.28286,0.33179116,0.0,1.0169157,0.03418805
1620,470.24374,0.0,153.32079,57.282887,0.3465874,0.0,0.9853969,0.034187835
1621,466.52875,0.0,159.71199,57.28289,0.3317808,0.0,1.0066551,0.034187615
1622,517.4245,0.0,167.04352,57.28293,0.34614253,0.0,1.0148098,0.0341874
1623,506.3063,0.0,184.38026,57.282993,0.33967653,0.0,1.019798,0.034187187
1624,480.76865,0.0,174.12161,57.28305,0.34404442,0.0,0.98073286,0.034186967
1625,548.86566,0.0,156.51863,57.283092,0.33443642,0.0,0.98659426,0.03418675
1626,495.85675,0.0,164.39713,57.28305,0.3359206,0.0,0.9975197,0.034186535
1627,495.57062,0.0,179.06839,57.28302,0.33730742,0.0,0.98830515,0.034186322
1628,486.0282,0.0,178.93977,57.28297,0.33412194,0.0,0.9772068,0.034186106
1629,538.7662,0.0,162.56258,57.28293,0.33998868,0.0,0.9971622,0.034185886
1630,442.0192,0.0,163.06378,57.28291,0.3275,0.0,0.9572702,0.034185674
1631,465.28183,0.0,159.84361,57.28293,0.33362946,0.0,0.9801748,0.034185458
1632,444.8261,0.0,168.1651,57.28295,0.33752218,0.0,0.9399896,0.034185242
1633,486.22864,0.0,155.63129,57.282993,0.32162443,0.0,0.9575579,0.034185033
1634,442.59482,0.0,164.84459,57.283012,0.33892322,0.0,0.98796654,0.034184813
1635,497.6253,0.0,161.63857,57.28303,0.3417977,0.0,0.95766294,0.034184616
1636,550.2622,0.0,170.58496,57.283024,0.33253834,0.0,1.0019318,0.03418445
1637,493.28787,0.0,171.74857,57.283054,0.33046645,0.0,0.9744221,0.034184303
1638,498.03473,0.0,166.457,57.28307,0.3327077,0.0,1.000076,0.034184173
1639,515.18506,0.0,157.00687,57.283054,0.33496413,0.0,1.0136297,0.03418406
1640,508.82944,0.0,193.97581,57.283024,0.3337853,0.0,0.9532593,0.03418395
1641,459.44604,0.0,169.93764,57.282978,0.33790863,0.0,0.98639387,0.034183837
1642,444.01727,0.0,153.39607,57.28293,0.33204246,0.0,0.99192375,0.03418373
1643,487.35754,0.0,181.19066,57.28289,0.3465927,0.0,0.9741927,0.034183618
1644,415.41928,0.0,183.92804,57.282837,0.34114358,0.0,0.9689864,0.034183506
1645,453.7341,0.0,189.31087,57.282825,0.33775118,0.0,0.9833641,0.034183383
1646,492.01486,0.0,180.46976,57.282837,0.3468691,0.0,0.97344273,0.03418326
1647,458.9869,0.0,144.08289,57.28285,0.34283078,0.0,0.99447006,0.034183137
1648,449.97464,0.0,187.53333,57.28288,0.32680824,0.0,0.95512635,0.034182996
1649,465.6102,0.0,161.1015,57.282867,0.34397966,0.0,0.96145475,0.034182858
1650,518.3673,0.0,166.22467,57.28283,0.34779108,0.0,0.93953717,0.034182712
1651,495.40024,0.0,155.21939,57.282776,0.33503613,0.0,0.97391087,0.034182567
1652,462.16653,0.0,188.42201,57.282753,0.3320978,0.0,0.98573166,0.03418241
1653,519.1495,0.0,153.58583,57.282696,0.33745515,0.0,0.9718941,0.034182254
1654,443.5738,0.0,165.86513,57.282692,0.335157,0.0,0.9729435,0.03418209
1655,445.1919,0.0,176.23122,57.282665,0.33727226,0.0,0.9687131,0.034181923
1656,447.10495,0.0,158.29736,57.28259,0.33782303,0.0,0.9818387,0.03418175
1657,477.94238,0.0,184.88103,57.282528,0.3382953,0.0,0.9640142,0.034181584
1658,463.73813,0.0,163.18298,57.28248,0.33601704,0.0,0.9680865,0.0341814
1659,483.83572,0.0,154.7687,57.282448,0.33103836,0.0,0.94780195,0.034181222
1660,441.67792,0.0,152.01263,57.282467,0.33593693,0.0,0.9600433,0.034181044
1661,454.9505,0.0,170.48529,57.282486,0.33763802,0.0,0.96963006,0.034180857
1662,505.65158,0.0,157.37526,57.282516,0.32464734,0.0,0.96882015,0.034180675
1663,430.26532,0.0,175.08315,57.28252,0.34444916,0.0,0.9747826,0.034180485
1664,489.74353,0.0,160.44466,57.28252,0.3278277,0.0,0.949921,0.03418029
1665,437.02795,0.0,180.2749,57.28254,0.3298392,0.0,0.9696157,0.034180105
1666,487.3472,0.0,173.89832,57.28253,0.3345617,0.0,0.99318933,0.03417991
1667,484.76053,0.0,139.18102,57.28254,0.33635437,0.0,0.97815007,0.034179714
1668,559.5509,0.0,192.07425,57.28253,0.3446238,0.0,0.9318945,0.03417952
1669,500.88605,0.0,150.60509,57.282578,0.34027672,0.0,0.99651873,0.034179322
1670,490.8158,0.0,168.58063,57.282623,0.32770067,0.0,0.9309294,0.034179125
1671,451.4571,0.0,165.42747,57.28265,0.33522388,0.0,0.9621413,0.034178928
1672,554.9103,0.0,168.8192,57.282654,0.3224176,0.0,0.940677,0.034178726
1673,488.23935,0.0,179.9141,57.282654,0.33651358,0.0,0.9689718,0.034178533
1674,553.6517,0.0,172.03596,57.282692,0.32423806,0.0,0.9716669,0.03417833
1675,507.56644,0.0,179.03714,57.282715,0.33752498,0.0,0.9719088,0.03417813
1676,500.81262,0.0,174.07011,57.282787,0.34135565,0.0,0.9880225,0.03417793
1677,529.70404,0.0,196.8788,57.28283,0.33458546,0.0,0.9944918,0.034177728
1678,483.54428,0.0,153.72198,57.28286,0.33888805,0.0,0.98575896,0.034177523
1679,481.42102,0.0,155.22891,57.282825,0.34007156,0.0,0.95707077,0.034177326
1680,547.1366,0.0,160.53304,57.282814,0.34371212,0.0,0.950281,0.034177125
1681,500.45395,0.0,162.50621,57.282795,0.3306912,0.0,0.9894998,0.03417692
1682,491.4596,0.0,177.5328,57.282722,0.33602107,0.0,0.9774053,0.03417672
1683,491.965,0.0,223.59602,57.282692,0.33924654,0.0,0.97897696,0.03417652
1684,475.4611,0.0,177.79932,57.28268,0.32499486,0.0,0.94065934,0.034176312
1685,522.4872,0.0,161.59302,57.282703,0.33989623,0.0,0.96550816,0.03417611
1686,500.73245,0.0,185.29039,57.28268,0.33277428,0.0,0.9938297,0.03417591
1687,457.27783,0.0,168.51419,57.282654,0.3400532,0.0,0.951506,0.034175705
1688,488.83218,0.0,174.82307,57.282642,0.3328228,0.0,0.9629971,0.034175504
1689,435.13528,0.0,169.13913,57.28263,0.32843798,0.0,0.9798429,0.034175303
1690,432.21365,0.0,161.05023,57.28268,0.3404777,0.0,0.9489007,0.034175105
1691,499.74008,0.0,167.7825,57.282726,0.32328197,0.0,1.0155869,0.034174897
1692,480.11105,0.0,169.32785,57.28277,0.33121708,0.0,0.9504627,0.0341747
1693,490.68826,0.0,160.25482,57.282795,0.34064618,0.0,0.99025065,0.0341745
1694,528.8775,0.0,156.41328,57.2828,0.3297096,0.0,0.97520864,0.034174293
1695,512.967,0.0,165.95879,57.2828,0.33883458,0.0,0.9400836,0.034174092
1696,528.2903,0.0,187.72777,57.282795,0.3441861,0.0,0.98961306,0.034173887
1697,532.4947,0.0,157.3634,57.282814,0.34495607,0.0,0.9990808,0.034173686
1698,499.71292,0.0,172.69112,57.282845,0.32744882,0.0,0.97331846,0.034173485
1699,533.52734,0.0,195.57558,57.28285,0.32996172,0.0,1.0193933,0.034173284
1700,481.27316,0.0,188.27563,57.28289,0.33932307,0.0,0.9850311,0.034173083
1701,463.77493,0.0,192.08165,57.28293,0.32321543,0.0,1.0135487,0.034172885
1702,523.43317,0.0,193.11905,57.28294,0.34817937,0.0,0.96693355,0.03417268
1703,567.64417,0.0,171.54012,57.282936,0.335148,0.0,0.9792314,0.03417248
1704,469.9434,0.0,179.49588,57.282936,0.33434385,0.0,1.0077448,0.034172278
1705,495.51013,0.0,199.11015,57.282948,0.33074296,0.0,0.94576883,0.03417208
1706,452.1157,0.0,171.65196,57.283012,0.3382007,0.0,0.9845473,0.034171876
1707,422.7036,0.0,151.67064,57.283115,0.33514315,0.0,0.9473399,0.034171674
1708,453.73773,0.0,166.55208,57.283203,0.34055054,0.0,0.9579947,0.034171477
1709,468.05612,0.0,171.95804,57.2833,0.3369808,0.0,0.9994783,0.034171276
1710,533.3724,0.0,174.96869,57.28335,0.32238215,0.0,0.9611158,0.034171075
1711,512.57556,0.0,166.60031,57.28341,0.33671224,0.0,0.98608255,0.034170877
1712,518.1854,0.0,189.48152,57.283443,0.33214334,0.0,1.0052834,0.034170676
1713,464.6047,0.0,232.97487,57.28347,0.32892266,0.0,0.9731775,0.034170475
1714,473.0515,0.0,199.74248,57.28345,0.33191153,0.0,0.9339795,0.034170277
1715,450.69156,0.0,178.84221,57.28344,0.33883578,0.0,0.95382535,0.034170073
1716,469.87827,0.0,161.99937,57.28342,0.3389372,0.0,0.9885714,0.03416987
1717,465.90744,0.0,174.78033,57.28338,0.33546403,0.0,0.9594756,0.034169674
1718,480.6494,0.0,159.51883,57.283367,0.34539852,0.0,0.96495295,0.03416948
1719,423.00522,0.0,160.07425,57.28337,0.3233906,0.0,0.97388697,0.03416928
1720,515.2855,0.0,206.0162,57.28341,0.34474972,0.0,1.0240293,0.034169078
1721,439.01718,0.0,155.5516,57.28345,0.33713582,0.0,0.9679269,0.03416888
1722,490.58646,0.0,151.29092,57.283504,0.3288961,0.0,0.994923,0.034168713
1723,452.39694,0.0,167.49052,57.283535,0.33791575,0.0,0.9596367,0.03416855
1724,485.5438,0.0,171.51836,57.283504,0.33560866,0.0,0.98342067,0.034168385
1725,482.72476,0.0,175.75468,57.28348,0.3370173,0.0,1.0143218,0.03416821
1726,461.44913,0.0,171.2571,57.2835,0.33672592,0.0,0.9610307,0.03416805
1727,515.5143,0.0,159.23846,57.283493,0.3241153,0.0,0.98312914,0.034167875
1728,449.65057,0.0,183.799,57.283493,0.33350915,0.0,1.0234475,0.034167707
1729,495.457,0.0,173.35213,57.28353,0.32968083,0.0,0.9959755,0.03416753
1730,525.4259,0.0,173.93126,57.28353,0.32871735,0.0,0.99779266,0.034167357
1731,479.03943,0.0,146.51814,57.283546,0.3321247,0.0,0.97485286,0.03416718
1732,491.5545,0.0,178.41776,57.283554,0.32554138,0.0,1.0103673,0.034167
1733,496.01334,0.0,185.00664,57.283546,0.3475377,0.0,0.9663212,0.03416682
1734,575.73584,0.0,154.77386,57.28353,0.3290588,0.0,0.945836,0.03416664
1735,503.18146,0.0,185.96663,57.283485,0.3324112,0.0,0.961998,0.03416646
1736,532.50836,0.0,175.34525,57.28342,0.3352101,0.0,0.9771992,0.034166273
1737,453.7813,0.0,167.52711,57.28334,0.33725622,0.0,0.9797397,0.034166086
1738,488.438,0.0,186.38838,57.283295,0.3376452,0.0,1.0361404,0.034165904
1739,473.60825,0.0,161.53484,57.28325,0.3294294,0.0,0.9823624,0.034165714
1740,529.7886,0.0,165.22745,57.28325,0.33548045,0.0,0.97408575,0.034165528
1741,477.13794,0.0,143.82628,57.283234,0.33226946,0.0,0.95457035,0.034165338
1742,456.60214,0.0,174.32405,57.283195,0.32730737,0.0,0.95700693,0.03416515
1743,504.92166,0.0,145.88068,57.283215,0.337508,0.0,0.9460711,0.034164965
1744,467.86267,0.0,170.00626,57.283237,0.33406982,0.0,0.97656083,0.034164768
1745,505.85693,0.0,168.50421,57.283268,0.33917102,0.0,0.9923621,0.03416458
1746,519.71265,0.0,158.66324,57.28333,0.32131016,0.0,0.9526675,0.03416439
1747,497.386,0.0,164.90924,57.28342,0.33481506,0.0,0.9725534,0.034164194
1748,504.2653,0.0,191.55199,57.28347,0.3356805,0.0,0.9728885,0.034164
1749,501.25278,0.0,176.02081,57.283512,0.33272728,0.0,0.96239495,0.03416381
1750,465.6811,0.0,158.32956,57.283585,0.342033,0.0,0.9595637,0.03416362
1751,481.16855,0.0,159.54079,57.28367,0.33231568,0.0,0.9624949,0.034163427
1752,492.81567,0.0,162.37532,57.28375,0.33329594,0.0,0.94281435,0.034163233
1753,498.8957,0.0,168.42242,57.28381,0.34781235,0.0,0.9377974,0.03416304
1754,526.08075,0.0,155.99059,57.28384,0.32201588,0.0,0.9550955,0.03416284
1755,454.46124,0.0,168.69154,57.28385,0.3333256,0.0,0.9694257,0.03416265
1756,473.31476,0.0,147.91164,57.283833,0.3325732,0.0,0.94914395,0.034162458
1757,440.47705,0.0,162.53233,57.28376,0.33341566,0.0,0.99141556,0.034162268
1758,470.47797,0.0,153.30644,57.28368,0.3312818,0.0,0.96711135,0.03416207
1759,461.41776,0.0,160.11525,57.283607,0.33174646,0.0,0.9868464,0.034161873
1760,480.9063,0.0,145.86699,57.283585,0.32798067,0.0,0.95572954,0.034161683
1761,515.90515,0.0,164.51364,57.283592,0.34364417,0.0,0.9882281,0.03416149
1762,483.3317,0.0,190.78131,57.283577,0.3343399,0.0,0.9883093,0.034161292
1763,469.74966,0.0,167.63971,57.283596,0.33961275,0.0,1.003213,0.0341611
1764,527.39417,0.0,169.71288,57.283573,0.3445392,0.0,0.9894609,0.034160905
1765,495.62357,0.0,171.0947,57.283535,0.33159626,0.0,0.98727083,0.03416071
1766,503.3921,0.0,175.8339,57.283493,0.32905725,0.0,0.9818447,0.034160517
1767,499.14392,0.0,189.43831,57.283485,0.34303588,0.0,0.9764094,0.03416032
1768,465.37436,0.0,162.74518,57.283535,0.3379131,0.0,1.0014622,0.034160126
1769,468.084,0.0,166.83434,57.283596,0.3312546,0.0,0.9549236,0.034159936
1770,487.52374,0.0,199.10072,57.283653,0.32005364,0.0,0.9935736,0.034159735
1771,498.64963,0.0,171.6504,57.28374,0.32954368,0.0,0.96016985,0.03415954
1772,474.45102,0.0,191.32066,57.283787,0.33438328,0.0,0.96769005,0.03415935
1773,422.49042,0.0,155.48235,57.283787,0.35587332,0.0,1.0019013,0.034159157
1774,394.41263,0.0,167.23647,57.28378,0.32835573,0.0,0.9978135,0.034158964
1775,459.35663,0.0,177.92424,57.283787,0.3404693,0.0,0.96742135,0.034158774
1776,501.9417,0.0,182.48831,57.283787,0.3417926,0.0,0.9935635,0.034158576
1777,507.21542,0.0,163.07837,57.28379,0.33134288,0.0,0.96777356,0.034158383
1778,411.02225,0.0,157.58907,57.283787,0.33161333,0.0,0.974322,0.034158193
1779,540.9816,0.0,161.01001,57.2838,0.3228419,0.0,0.96850777,0.034157995
1780,426.5565,0.0,147.57184,57.28384,0.34406593,0.0,0.9857988,0.0341578
1781,483.80933,0.0,167.15056,57.283882,0.32945818,0.0,0.9892357,0.03415761
1782,442.26022,0.0,153.91266,57.283955,0.3346008,0.0,0.9830475,0.034157414
1783,504.91812,0.0,150.76036,57.284054,0.3415343,0.0,1.0127424,0.034157224
1784,461.30115,0.0,150.81746,57.284187,0.33429635,0.0,0.94521,0.03415703
1785,474.02356,0.0,176.99559,57.28424,0.33350545,0.0,0.9937805,0.034156833
1786,438.97943,0.0,174.08026,57.284218,0.33594576,0.0,0.97048736,0.03415602
1787,492.14896,0.0,163.55891,57.284203,0.32845277,0.0,0.9524666,0.03415537
1788,514.9863,0.0,161.32623,57.28422,0.32175922,0.0,0.9678825,0.034154847
1789,481.7492,0.0,191.51585,57.28427,0.34674412,0.0,0.96803755,0.034154423
1790,527.8795,0.0,161.21594,57.284294,0.3333175,0.0,0.98313814,0.03415407
1791,532.771,0.0,159.0904,57.284332,0.3259453,0.0,0.94351363,0.034153778
1792,481.7865,0.0,165.56648,57.28438,0.33002847,0.0,0.9546474,0.034153536
1793,468.1908,0.0,148.17793,57.284416,0.33081514,0.0,0.9863768,0.034153324
1794,520.90497,0.0,171.6033,57.284397,0.3384082,0.0,0.9981079,0.034153137
1795,526.63086,0.0,196.43527,57.284355,0.34449214,0.0,0.9600049,0.03415297
1796,529.2809,0.0,174.77293,57.28434,0.33285296,0.0,0.98261136,0.034152813
1797,509.22394,0.0,160.41344,57.28432,0.33464172,0.0,0.97064257,0.03415266
1798,525.14606,0.0,155.21265,57.28434,0.34115064,0.0,0.9955018,0.03415252
1799,507.3493,0.0,162.33624,57.284332,0.34169528,0.0,0.98332363,0.034152374
1800,544.72095,0.0,188.01495,57.28432,0.3345013,0.0,0.97274894,0.034152232
1801,468.30408,0.0,175.67012,57.28427,0.33723995,0.0,0.96962905,0.03415209
1802,446.70154,0.0,183.99443,57.284218,0.33853722,0.0,0.9801564,0.03415194
1803,461.30084,0.0,159.85323,57.28419,0.33846492,0.0,0.9801553,0.034151796
1804,471.73737,0.0,160.38948,57.28418,0.3390419,0.0,0.9515133,0.034151647
1805,478.01477,0.0,162.86345,57.28418,0.3426192,0.0,0.95832646,0.034151495
1806,461.8332,0.0,174.89557,57.284138,0.34520248,0.0,0.9655992,0.034151338
1807,476.77313,0.0,176.69379,57.28407,0.3350528,0.0,0.98574114,0.03415081
1808,525.86957,0.0,170.77605,57.284035,0.34832504,0.0,0.98322845,0.03415053
1809,482.2563,0.0,155.21263,57.284035,0.3311559,0.0,0.9786503,0.034150433
1810,510.02338,0.0,166.06262,57.284046,0.3317929,0.0,0.9991525,0.034150466
1811,552.10956,0.0,183.43747,57.284096,0.33567032,0.0,0.98258454,0.034150593
1812,550.25586,0.0,180.03465,57.28413,0.3375686,0.0,0.97190523,0.034150783
1813,481.7627,0.0,168.27367,57.28415,0.34976974,0.0,0.97614163,0.03415101
1814,496.3578,0.0,147.73636,57.28415,0.33915326,0.0,0.98041964,0.034151252
1815,460.02832,0.0,172.25002,57.28417,0.3383334,0.0,1.0018156,0.0341515
1816,476.00433,0.0,155.1701,57.284203,0.337415,0.0,0.96656734,0.034151737
1817,485.16483,0.0,155.28288,57.28424,0.33274087,0.0,1.0193598,0.034151968
1818,476.66537,0.0,198.77448,57.28423,0.32416484,0.0,0.9650373,0.034152176
1819,451.08807,0.0,163.38202,57.28418,0.33930328,0.0,0.97745043,0.034152362
1820,502.42203,0.0,155.39684,57.284107,0.3363749,0.0,0.982594,0.03415253
1821,457.90683,0.0,186.99036,57.284035,0.3256758,0.0,0.9628765,0.034152687
1822,472.26303,0.0,172.09386,57.283997,0.32647145,0.0,0.95571464,0.034152865
1823,477.28345,0.0,167.78056,57.284004,0.34427384,0.0,0.93815386,0.034153044
1824,418.3307,0.0,150.61842,57.28404,0.33740816,0.0,0.96807724,0.03415323
1825,446.50037,0.0,176.90709,57.28407,0.34114888,0.0,0.9753142,0.0341534
