,0,1,2,3,4,5,6,7
1826,462.23178,0.0,171.53905,57.284077,0.3295039,0.0,1.0274985,0.034153562
1827,450.43423,0.0,168.78502,57.284107,0.34234646,0.0,0.9628829,0.034153704
1828,492.7886,0.0,195.24837,57.2841,0.34377885,0.0,0.9863076,0.03415382
1829,524.4909,0.0,164.2691,57.28412,0.33591348,0.0,0.98987806,0.03415392
1830,485.8915,0.0,199.71367,57.284115,0.3370822,0.0,1.0155649,0.034153994
1831,469.38943,0.0,191.75473,57.28412,0.33119696,0.0,0.9769909,0.03415404
1832,424.33414,0.0,169.08304,57.284145,0.33907947,0.0,0.9832851,0.034154072
1833,532.119,0.0,178.657,57.284187,0.32627562,0.0,0.9462143,0.03415408
1834,431.71237,0.0,154.77673,57.284233,0.3273389,0.0,0.9773885,0.034154065
1835,466.92502,0.0,172.00719,57.28432,0.3343038,0.0,0.9905173,0.03415404
1836,450.94934,0.0,162.03516,57.284374,0.32914135,0.0,0.9989925,0.034153983
1837,531.654,0.0,158.58281,57.284435,0.33255154,0.0,0.9679118,0.03415392
1838,498.0447,0.0,163.80391,57.284454,0.338135,0.0,0.9821903,0.034153838
1839,500.18356,0.0,165.86664,57.284424,0.32996172,0.0,0.94920003,0.03415374
1840,470.5022,0.0,157.43361,57.284393,0.33182895,0.0,0.9890931,0.034153633
1841,511.19455,0.0,172.58487,57.28435,0.33782735,0.0,0.9666757,0.034153514
1842,507.777,0.0,160.36455,57.284416,0.3298815,0.0,0.96539307,0.034153383
1843,508.72635,0.0,163.39067,57.284485,0.33981177,0.0,0.97923315,0.034152146
1844,421.26794,0.0,156.64743,57.284557,0.32818827,0.0,0.9711769,0.034152243
1845,459.7884,0.0,169.9917,57.28465,0.3320018,0.0,0.9486403,0.03415331
1846,472.22324,0.0,177.79694,57.284702,0.33324316,0.0,0.944471,0.034155063
1847,486.7363,0.0,179.05899,57.284733,0.34452286,0.0,1.0135882,0.03415727
1848,458.77225,0.0,151.43199,57.284744,0.33421555,0.0,0.98011935,0.034159772
1849,465.34573,0.0,197.95381,57.28473,0.33359438,0.0,1.0042745,0.03416243
1850,462.90756,0.0,175.69545,57.284744,0.32747817,0.0,0.9799321,0.03416514
1851,484.9061,0.0,155.41428,57.284714,0.33776295,0.0,0.9853588,0.03416784
1852,417.38803,0.0,153.5012,57.28467,0.3451741,0.0,0.98490703,0.034170467
1853,465.97467,0.0,174.38615,57.284622,0.33986536,0.0,0.9859424,0.034172993
1854,476.34756,0.0,179.4092,57.28461,0.340296,0.0,0.947988,0.03417538
1855,527.7162,0.0,176.42976,57.284607,0.33085248,0.0,0.9527757,0.034177627
1856,522.3527,0.0,156.05629,57.284637,0.3421327,0.0,0.96515805,0.034179717
1857,469.269,0.0,144.91196,57.284683,0.33237496,0.0,1.0018845,0.034181647
1858,479.64078,0.0,161.85136,57.284756,0.33915928,0.0,1.0017629,0.034183417
1859,488.3761,0.0,150.78728,57.284836,0.33281982,0.0,0.9782598,0.034185026
1860,565.01654,0.0,153.70137,57.284885,0.3338878,0.0,0.96192867,0.034186486
1861,494.08218,0.0,191.24547,57.28494,0.32041562,0.0,1.0006945,0.0341878
1862,399.35345,0.0,154.3824,57.28498,0.33301455,0.0,0.97419155,0.03418898
1863,475.03372,0.0,203.71901,57.28498,0.3510291,0.0,0.9996755,0.034190036
1864,485.91013,0.0,163.835,57.285,0.34872952,0.0,0.9441757,0.03419096
1865,470.8966,0.0,163.16702,57.284977,0.33509433,0.0,0.9463052,0.034191784
1866,455.30493,0.0,153.20303,57.284966,0.3290252,0.0,0.97276294,0.0341925
1867,559.85077,0.0,170.61615,57.284966,0.3338048,0.0,0.95639026,0.03419313
1868,457.27322,0.0,162.9853,57.285027,0.3295531,0.0,0.99474853,0.034193657
1869,492.54086,0.0,149.7571,57.285103,0.3329306,0.0,0.9713474,0.034194116
1870,469.7804,0.0,154.67683,57.285194,0.3359131,0.0,0.9766066,0.03419457
1871,480.50305,0.0,177.98265,57.285267,0.33097214,0.0,0.9502566,0.034194954
1872,486.06793,0.0,155.05788,57.28525,0.33109015,0.0,1.0157717,0.034195274
1873,499.61758,0.0,158.6318,57.285255,0.3506787,0.0,0.9925799,0.034195535
1874,523.54517,0.0,179.08835,57.285255,0.3320979,0.0,0.969738,0.034195747
1875,472.1516,0.0,189.55518,57.285275,0.3416038,0.0,1.0008473,0.03419593
1876,534.03925,0.0,189.7235,57.28522,0.35028264,0.0,0.96347606,0.034196075
1877,505.80923,0.0,151.57643,57.285145,0.34060058,0.0,0.92550087,0.034196183
1878,496.7869,0.0,161.30193,57.28509,0.33168256,0.0,0.9736281,0.034196265
1879,466.0214,0.0,155.5473,57.285038,0.34014183,0.0,0.9519108,0.03419631
1880,451.58575,0.0,165.1171,57.285,0.32829854,0.0,1.0152575,0.03419633
1881,445.01776,0.0,137.63809,57.285007,0.34197202,0.0,0.9732197,0.034196325
1882,496.47388,0.0,174.67131,57.28499,0.33902854,0.0,1.0114169,0.034196295
1883,488.03705,0.0,157.25806,57.28497,0.31939924,0.0,0.9732713,0.03419624
1884,498.77258,0.0,172.18597,57.28492,0.34306806,0.0,0.9740532,0.03419616
1885,476.32092,0.0,186.37517,57.284847,0.33379465,0.0,0.99385923,0.03419606
1886,466.68683,0.0,176.80688,57.284763,0.3424373,0.0,0.9734027,0.03419595
1887,488.3848,0.0,164.3346,57.28466,0.3311971,0.0,0.9809643,0.034195818
1888,477.5069,0.0,158.71573,57.28458,0.3346045,0.0,0.97562474,0.034195676
1889,489.9242,0.0,166.14453,57.284534,0.33166605,0.0,0.9429366,0.03419552
1890,467.44516,0.0,150.50046,57.284508,0.3292225,0.0,0.95763344,0.034195352
1891,504.07303,0.0,155.3726,57.284485,0.3330227,0.0,0.9753171,0.03419517
1892,498.68814,0.0,175.99583,57.284424,0.3402736,0.0,0.9862507,0.034194987
1893,464.88696,0.0,164.09106,57.284393,0.33348835,0.0,0.9667689,0.03419479
1894,513.69165,0.0,167.51025,57.284496,0.33403802,0.0,0.96746916,0.03419458
1895,443.12057,0.0,164.52594,57.284607,0.3354629,0.0,0.98437154,0.034194376
1896,502.1966,0.0,163.22159,57.2847,0.3292882,0.0,0.9809869,0.034194157
1897,439.6397,0.0,154.7449,57.284782,0.33128563,0.0,0.9691719,0.034193933
1898,509.43524,0.0,172.09798,57.284878,0.35025018,0.0,0.930854,0.034193706
1899,494.34,0.0,174.58261,57.28498,0.32641152,0.0,0.9594861,0.034193482
1900,435.94165,0.0,167.19379,57.28507,0.33122104,0.0,0.98479134,0.034193244
1901,502.3333,0.0,153.38524,57.28514,0.3526198,0.0,0.9601265,0.034193005
1902,427.31882,0.0,164.9385,57.285202,0.3300094,0.0,0.96715975,0.03419277
1903,507.52426,0.0,160.61334,57.285263,0.33890787,0.0,0.9565721,0.03419253
1904,533.5221,0.0,175.35658,57.285297,0.33342668,0.0,0.9777637,0.03419228
1905,508.52792,0.0,170.61502,57.28536,0.34194177,0.0,0.9808193,0.034192037
1906,532.18604,0.0,184.65416,57.28536,0.3263518,0.0,0.9753352,0.03419179
1907,473.87634,0.0,171.60265,57.28534,0.3372672,0.0,0.9516636,0.034191545
1908,496.29544,0.0,177.38841,57.285324,0.3328066,0.0,0.9819375,0.034191296
1909,504.1388,0.0,177.45554,57.285305,0.33353522,0.0,0.9617227,0.03419105
1910,464.70642,0.0,164.03372,57.285275,0.3184084,0.0,0.9689958,0.0341908
1911,467.87198,0.0,169.85179,57.285297,0.3370682,0.0,0.98081946,0.03419055
1912,465.14557,0.0,155.35733,57.28534,0.3283334,0.0,0.9861935,0.0341903
1913,489.8652,0.0,150.53116,57.28536,0.33100563,0.0,0.96731997,0.03419005
1914,468.09967,0.0,160.28236,57.28537,0.34482035,0.0,1.0055432,0.034189798
1915,481.50232,0.0,159.92592,57.285366,0.33634117,0.0,0.981194,0.034189552
1916,513.1042,0.0,186.825,57.285366,0.3376056,0.0,0.96930516,0.034189302
1917,479.68707,0.0,157.8621,57.285378,0.32310307,0.0,0.9548983,0.034189053
1918,505.94604,0.0,189.84445,57.285427,0.3409661,0.0,0.9669912,0.034188803
1919,473.83624,0.0,166.90787,57.2855,0.33705443,0.0,0.9869073,0.034188554
1920,454.01242,0.0,179.04402,57.285553,0.33580378,0.0,0.98056436,0.034188308
1921,507.1569,0.0,145.22282,57.28562,0.32723063,0.0,0.9638535,0.03418806
1922,474.7026,0.0,187.34761,57.285652,0.33358964,0.0,0.9970896,0.034187812
1923,479.58966,0.0,146.17009,57.28561,0.3369816,0.0,0.97872007,0.03418757
1924,469.18573,0.0,167.85564,57.285572,0.33842137,0.0,0.9739447,0.034187324
1925,468.98477,0.0,151.57906,57.28555,0.334464,0.0,0.95046955,0.034187082
1926,499.3792,0.0,137.45683,57.28553,0.33827126,0.0,1.0175537,0.034186836
1927,502.02682,0.0,173.10564,57.28549,0.32592455,0.0,1.0202229,0.03418659
1928,464.90698,0.0,156.51443,57.285473,0.35121334,0.0,1.0160345,0.03418635
1929,468.16238,0.0,158.00352,57.28549,0.34207553,0.0,0.9776497,0.034186106
1930,536.75507,0.0,158.53886,57.28548,0.334955,0.0,0.9804292,0.034185864
1931,493.1121,0.0,185.0879,57.285427,0.3267089,0.0,0.9880722,0.034185622
1932,471.2183,0.0,158.64587,57.28548,0.32770616,0.0,1.0109199,0.034185387
1933,518.0991,0.0,169.50545,57.28554,0.3359714,0.0,0.96738076,0.03418514
1934,489.5656,0.0,158.87952,57.28562,0.34836593,0.0,0.98053133,0.034184903
1935,491.40698,0.0,171.8104,57.285725,0.34234118,0.0,0.9752829,0.03418467
1936,502.29178,0.0,176.9967,57.285828,0.34356847,0.0,0.99632823,0.03418443
1937,477.21375,0.0,171.988,57.28592,0.33640593,0.0,0.97702765,0.03418419
1938,434.15872,0.0,183.44893,57.28598,0.3356198,0.0,0.9800285,0.034183957
1939,499.42636,0.0,156.62851,57.286045,0.32802504,0.0,0.9782201,0.034183722
1940,569.8573,0.0,156.10101,57.286114,0.32809222,0.0,0.98414165,0.03418349
1941,461.35565,0.0,177.00388,57.286186,0.34027594,0.0,0.9618974,0.034183245
1942,507.35492,0.0,183.14339,57.28626,0.3385065,0.0,0.99499625,0.034183014
1943,479.99765,0.0,155.14714,57.286312,0.33152032,0.0,0.95417935,0.034182783
1944,480.31796,0.0,146.82196,57.286354,0.34507865,0.0,0.98461443,0.034182552
1945,469.4079,0.0,167.67467,57.2864,0.33566967,0.0,0.9479828,0.034182318
1946,439.58865,0.0,172.09378,57.286446,0.3332784,0.0,0.9927841,0.034182087
1947,491.144,0.0,143.73305,57.286503,0.34620595,0.0,1.0049914,0.03418186
1948,514.7031,0.0,202.31702,57.286556,0.334075,0.0,1.0124676,0.034181625
1949,514.6774,0.0,160.12796,57.286606,0.33184668,0.0,0.9646337,0.034181397
1950,481.67328,0.0,183.63058,57.286636,0.33360347,0.0,0.9846105,0.034181166
1951,575.69885,0.0,169.78293,57.286686,0.33559164,0.0,0.9836984,0.034180943
1952,518.9646,0.0,163.54231,57.28673,0.34276015,0.0,0.94749105,0.034180716
1953,493.85904,0.0,197.89673,57.28681,0.3242417,0.0,1.0155535,0.03418049
1954,473.10962,0.0,179.14603,57.286896,0.3517433,0.0,0.9726409,0.03418026
1955,407.8138,0.0,156.97145,57.286953,0.3370717,0.0,0.96057993,0.034180038
1956,462.0638,0.0,155.53644,57.286964,0.32579666,0.0,0.983683,0.034179807
1957,463.40826,0.0,170.24388,57.286945,0.33811015,0.0,0.97648126,0.034179587
1958,459.1909,0.0,172.34024,57.286945,0.34334537,0.0,0.96605885,0.034179356
1959,451.92468,0.0,148.69333,57.286976,0.3336804,0.0,0.9590535,0.034179136
1960,446.9498,0.0,167.51462,57.287037,0.33986402,0.0,0.9694229,0.034178916
1961,495.73532,0.0,160.77673,57.28708,0.33032626,0.0,0.94547856,0.03417869
1962,530.8697,0.0,164.32039,57.287086,0.32738292,0.0,0.98322016,0.03417847
1963,458.32578,0.0,168.84653,57.28708,0.33348396,0.0,0.9715496,0.03417825
1964,480.2157,0.0,180.55286,57.287056,0.33958986,0.0,0.96529824,0.034178022
1965,510.88596,0.0,157.46799,57.28707,0.33043307,0.0,0.9743106,0.034177803
1966,479.92227,0.0,148.65947,57.28708,0.32415333,0.0,0.9680766,0.034177583
1967,457.74316,0.0,165.4229,57.28709,0.34428635,0.0,0.9732189,0.034177363
1968,514.4432,0.0,166.71501,57.287132,0.34107423,0.0,0.9710646,0.034177143
1969,543.90497,0.0,157.64526,57.28716,0.32492697,0.0,0.956109,0.034176927
1970,523.3647,0.0,144.71442,57.287163,0.33195642,0.0,0.9874134,0.034176707
1971,436.43054,0.0,162.09067,57.287148,0.3387063,0.0,0.96731186,0.034176495
1972,470.84583,0.0,155.7951,57.28713,0.34172946,0.0,0.9588538,0.03417627
1973,429.78506,0.0,168.5759,57.28719,0.33604297,0.0,0.9775557,0.034176055
1974,526.5578,0.0,176.97398,57.287212,0.3293847,0.0,0.99634427,0.03417584
1975,431.6786,0.0,161.77751,57.287148,0.3374843,0.0,0.97858095,0.034175623
1976,490.97147,0.0,171.28473,57.2871,0.32900435,0.0,0.9685604,0.034175407
1977,499.4779,0.0,160.97366,57.287067,0.34194818,0.0,0.97413343,0.03417519
1978,510.87903,0.0,152.09572,57.287018,0.3436781,0.0,0.96324223,0.034174975
1979,549.5112,0.0,137.61,57.286987,0.3535812,0.0,0.9724828,0.034174763
1980,530.45154,0.0,171.13503,57.28697,0.33227873,0.0,0.98938125,0.03417455
1981,452.55942,0.0,154.70439,57.286957,0.34239832,0.0,0.98403347,0.034174334
1982,439.4132,0.0,145.86652,57.286995,0.32727298,0.0,0.966741,0.034174122
1983,499.4888,0.0,196.42781,57.28703,0.3473619,0.0,0.97582066,0.034173906
1984,454.0968,0.0,161.10286,57.287067,0.3454523,0.0,0.95032614,0.034173694
1985,506.6052,0.0,162.56517,57.28713,0.32432726,0.0,0.99587196,0.034173485
1986,473.72772,0.0,167.86142,57.2872,0.3419562,0.0,0.9744385,0.03417327
1987,457.10907,0.0,170.45291,57.287262,0.33004883,0.0,0.9594359,0.034174573
1988,469.7886,0.0,173.45715,57.287327,0.3375928,0.0,0.97969234,0.03417673
1989,484.07877,0.0,160.1672,57.287365,0.33344442,0.0,0.99458414,0.03417946
1990,436.72888,0.0,164.17787,57.287395,0.3323738,0.0,0.97407925,0.034182552
1991,486.53845,0.0,185.78891,57.28746,0.33373564,0.0,0.9790304,0.03418585
1992,486.8669,0.0,193.47711,57.28754,0.33651188,0.0,0.9575274,0.03418923
1993,466.30118,0.0,177.84082,57.287613,0.3347386,0.0,0.98969406,0.034192603
1994,451.0428,0.0,157.08308,57.287693,0.331923,0.0,0.9713276,0.0341959
1995,471.92007,0.0,196.38245,57.287773,0.33160862,0.0,1.0006384,0.03419907
1996,486.83115,0.0,165.78667,57.287865,0.3434785,0.0,0.9687336,0.034202084
1997,480.53845,0.0,143.15625,57.28796,0.3380467,0.0,0.98378235,0.034204923
1998,421.48737,0.0,170.54147,57.28803,0.34043413,0.0,0.9909915,0.03420757
1999,465.30005,0.0,164.06644,57.28801,0.33257547,0.0,0.97775,0.03421003
2000,484.7358,0.0,163.35329,57.28799,0.33044678,0.0,0.99225056,0.0342123
2001,478.3503,0.0,140.71777,57.28794,0.33351052,0.0,0.99691886,0.034214374
2002,513.9836,0.0,153.40048,57.287888,0.34674397,0.0,1.0083865,0.034216262
2003,460.42972,0.0,172.0775,57.28787,0.33161303,0.0,0.9748598,0.034217983
2004,497.1486,0.0,167.8353,57.28787,0.33805975,0.0,0.98121464,0.034219533
2005,497.77072,0.0,170.88507,57.2879,0.32961336,0.0,0.9855064,0.034220926
2006,482.81598,0.0,158.26668,57.287926,0.32854626,0.0,0.9912392,0.034222174
2007,520.3135,0.0,156.97624,57.28793,0.34826005,0.0,0.99010324,0.03422329
2008,528.2236,0.0,141.16592,57.28791,0.3299858,0.0,0.98631716,0.034224275
2009,504.4999,0.0,160.5176,57.287888,0.34824732,0.0,0.9782936,0.034225147
2010,597.02045,0.0,175.36703,57.287865,0.3488712,0.0,0.9872603,0.034225915
2011,471.97626,0.0,183.91223,57.287876,0.3391414,0.0,0.97407556,0.034226578
2012,571.14233,0.0,139.69748,57.287895,0.33590105,0.0,0.94764835,0.03422716
2013,493.7282,0.0,156.6279,57.28788,0.34229216,0.0,0.96817374,0.034227654
2014,517.15106,0.0,164.03777,57.287865,0.3436079,0.0,1.0123627,0.03422808
2015,514.6823,0.0,191.65495,57.287895,0.3317262,0.0,0.99815303,0.03422843
2016,509.49756,0.0,162.09628,57.28795,0.34599507,0.0,1.0092776,0.03422873
2017,449.75726,0.0,149.85928,57.28795,0.34503224,0.0,0.9860214,0.034228966
2018,442.12885,0.0,155.04366,57.28794,0.33718827,0.0,0.9848076,0.034229152
2019,418.79218,0.0,164.80476,57.2879,0.33058134,0.0,0.9714057,0.034229293
2020,495.9065,0.0,144.06505,57.287857,0.3358559,0.0,0.96390176,0.03422939
2021,515.3222,0.0,164.32825,57.287838,0.33973935,0.0,0.95631546,0.03422946
2022,530.0,0.0,155.02797,57.287838,0.34651887,0.0,0.9944261,0.03422949
2023,520.53516,0.0,165.51566,57.287895,0.33371988,0.0,0.988643,0.03422949
2024,452.6741,0.0,182.62898,57.28794,0.34371725,0.0,0.9692788,0.034229465
2025,493.18985,0.0,172.98447,57.28798,0.34536356,0.0,0.9846354,0.03422941
2026,481.42758,0.0,159.8339,57.28799,0.341448,0.0,0.9731838,0.034229342
2027,480.31067,0.0,150.76733,57.28798,0.32768995,0.0,0.9757273,0.03422925
2028,474.22055,0.0,166.9512,57.287937,0.33151382,0.0,0.9588426,0.03422914
2029,506.44882,0.0,156.70439,57.287937,0.33153406,0.0,0.95639116,0.034229018
2030,464.95486,0.0,153.14758,57.28796,0.34850815,0.0,0.9775566,0.034228876
2031,464.4503,0.0,176.795,57.288002,0.34406307,0.0,0.999875,0.034228727
2032,478.5093,0.0,162.75339,57.28807,0.33432314,0.0,1.0000566,0.034228567
2033,462.45593,0.0,177.34062,57.288094,0.33451256,0.0,1.0036864,0.03422834
2034,487.22467,0.0,163.1444,57.288063,0.3412972,0.0,0.9720113,0.03422834
2035,445.24225,0.0,187.84573,57.28809,0.33345985,0.0,0.9887104,0.03422836
2036,480.4187,0.0,208.99925,57.288124,0.3323871,0.0,0.9878511,0.034228377
2037,455.88312,0.0,168.0561,57.288174,0.32206818,0.0,0.9697848,0.034228392
2038,507.1511,0.0,159.24623,57.28824,0.33892035,0.0,0.95553845,0.034228403
2039,423.23703,0.0,168.46573,57.288265,0.33281973,0.0,0.9597482,0.034228407
2040,498.989,0.0,191.99709,57.288216,0.33093917,0.0,0.982172,0.034228392
2041,471.1581,0.0,173.89998,57.288162,0.33898532,0.0,0.95466435,0.03422837
2042,527.1828,0.0,202.7652,57.288124,0.33404645,0.0,0.95678353,0.034228336
2043,477.37354,0.0,146.30254,57.288063,0.32617372,0.0,1.0070978,0.034228276
2044,481.4604,0.0,166.96521,57.28801,0.34368044,0.0,0.9712261,0.034228206
2045,499.4078,0.0,174.5444,57.28793,0.34512866,0.0,0.9657007,0.034228124
2046,444.73077,0.0,155.84546,57.28782,0.3413284,0.0,0.9436024,0.034228027
2047,531.21857,0.0,157.43097,57.287724,0.34046993,0.0,1.0030434,0.034227923
2048,455.6303,0.0,187.56212,57.287632,0.34353992,0.0,0.96637493,0.034227803
2049,500.92654,0.0,166.61707,57.2876,0.3271289,0.0,0.9859267,0.034227666
2050,445.4124,0.0,177.38057,57.28761,0.32329592,0.0,0.97128206,0.034227528
2051,471.05396,0.0,131.77232,57.28759,0.3294672,0.0,0.9900214,0.034227382
2052,457.97232,0.0,156.41772,57.287594,0.33849767,0.0,0.99311423,0.034227226
2053,535.1165,0.0,155.988,57.2876,0.3294073,0.0,0.9556236,0.03422706
2054,486.09607,0.0,183.90488,57.28761,0.33013275,0.0,0.9819797,0.034226883
2055,430.41812,0.0,155.17838,57.28768,0.34071943,0.0,0.9791828,0.034226708
2056,558.666,0.0,159.74796,57.287716,0.3325676,0.0,0.995675,0.03422652
2057,534.7193,0.0,166.56075,57.287712,0.32981905,0.0,0.99579376,0.034226324
2058,470.9069,0.0,135.87244,57.287704,0.3229961,0.0,0.9782758,0.03422613
2059,518.423,0.0,155.59761,57.287655,0.32360715,0.0,0.9636679,0.03422593
2060,523.6766,0.0,154.74927,57.287643,0.3431127,0.0,0.99138093,0.03422573
2061,480.42746,0.0,164.5341,57.287663,0.3336357,0.0,0.958684,0.034225523
2062,482.4497,0.0,160.38574,57.28768,0.33838704,0.0,1.0247027,0.034225315
2063,545.5616,0.0,164.12805,57.287704,0.34160697,0.0,0.95074195,0.034225106
2064,523.6576,0.0,177.57545,57.287746,0.33593166,0.0,0.98389983,0.034224894
2065,532.48694,0.0,161.88878,57.287804,0.3374886,0.0,1.0263865,0.034224678
2066,500.33096,0.0,150.96309,57.28782,0.3404103,0.0,0.94437546,0.03422446
2067,505.6642,0.0,171.00438,57.287785,0.33199155,0.0,0.9551938,0.034224242
2068,501.20132,0.0,175.30252,57.287766,0.33937138,0.0,0.97616524,0.034224022
2069,478.1053,0.0,161.64246,57.287746,0.33406425,0.0,1.0348855,0.034223802
2070,480.8524,0.0,152.33849,57.287754,0.3312993,0.0,0.9858439,0.034223583
2071,498.71347,0.0,160.68704,57.287777,0.3258246,0.0,0.97638565,0.03422336
2072,478.10953,0.0,154.44685,57.287804,0.34122086,0.0,0.981656,0.034223136
2073,474.69464,0.0,177.82417,57.287807,0.33170447,0.0,0.97241056,0.03422291
2074,517.6508,0.0,151.31873,57.287804,0.3302459,0.0,0.9672863,0.034222685
2075,448.95166,0.0,158.78122,57.28782,0.335148,0.0,0.97810745,0.034222458
2076,444.8972,0.0,161.52599,57.287857,0.33547267,0.0,0.945063,0.034222234
2077,515.16315,0.0,153.49313,57.287865,0.34382132,0.0,0.9532251,0.034222007
2078,509.37933,0.0,164.7026,57.287827,0.33149326,0.0,0.96116203,0.03422178
2079,445.01083,0.0,161.91573,57.28773,0.34955034,0.0,0.9830817,0.034221552
2080,515.9863,0.0,179.77263,57.28764,0.33598658,0.0,1.0528606,0.034221325
2081,435.66302,0.0,178.78639,57.287613,0.34059498,0.0,0.9766001,0.0342211
2082,507.4462,0.0,160.62526,57.287655,0.34192535,0.0,0.9616255,0.034220874
2083,523.052,0.0,187.76196,57.2877,0.33893296,0.0,0.98517746,0.034220647
2084,436.4774,0.0,169.68338,57.287735,0.33524555,0.0,0.99924153,0.034220424
2085,387.31183,0.0,202.45233,57.287766,0.336591,0.0,0.9647119,0.034220196
2086,460.5678,0.0,180.32904,57.287834,0.33835348,0.0,0.96883357,0.034219973
2087,500.27856,0.0,151.62575,57.287918,0.32835147,0.0,0.94759953,0.03421975
2088,471.1968,0.0,164.29688,57.28799,0.34483743,0.0,0.9882018,0.034219522
2089,520.8266,0.0,165.43654,57.287968,0.3409303,0.0,0.9952587,0.034219295
2090,542.1845,0.0,165.65942,57.287968,0.3427121,0.0,0.97861785,0.034219075
2091,502.14926,0.0,158.88625,57.287968,0.33912918,0.0,0.9793218,0.034218844
2092,495.02936,0.0,138.45216,57.28798,0.3332107,0.0,1.012158,0.034218624
2093,479.53275,0.0,165.01724,57.287983,0.33617446,0.0,0.9806014,0.03421867
2094,491.8861,0.0,161.28493,57.287968,0.34111398,0.0,0.949199,0.034218844
2095,471.58032,0.0,154.46117,57.287968,0.33443,0.0,0.9846472,0.034219094
2096,493.2056,0.0,154.98474,57.28799,0.33107948,0.0,0.9855138,0.0342194
2097,476.23773,0.0,165.05681,57.28801,0.33601326,0.0,0.9562093,0.034219738
2098,521.1752,0.0,173.05424,57.288044,0.33815393,0.0,1.0074793,0.03422008
2099,473.9943,0.0,173.11983,57.28807,0.328107,0.0,0.9942487,0.03422042
2100,452.14783,0.0,171.12372,57.288094,0.33352348,0.0,0.9945257,0.034220744
2101,529.6502,0.0,162.76398,57.288113,0.33271912,0.0,1.0210111,0.03422105
2102,519.3016,0.0,174.1638,57.288136,0.3335884,0.0,0.9959867,0.03422135
2103,457.3901,0.0,170.87587,57.288162,0.3292754,0.0,0.978951,0.034221612
2104,412.81784,0.0,193.66159,57.288197,0.35131466,0.0,0.9749177,0.03422185
2105,462.52634,0.0,175.43997,57.288166,0.33908775,0.0,0.9842547,0.03422206
2106,504.90298,0.0,174.02458,57.288105,0.33278054,0.0,1.0693165,0.034222238
2107,500.75336,0.0,169.33405,57.28807,0.33978245,0.0,0.97246414,0.034222383
2108,503.41043,0.0,182.30785,57.28803,0.32804266,0.0,0.9936755,0.034222506
2109,508.9949,0.0,153.04288,57.287983,0.338989,0.0,0.9808161,0.03422254
2110,488.57336,0.0,163.07826,57.287983,0.33566806,0.0,0.983234,0.03422257
2111,439.51785,0.0,160.55211,57.288002,0.33359286,0.0,0.98260117,0.034222584
2112,454.6686,0.0,138.8708,57.287952,0.3335783,0.0,0.9608991,0.034222584
2113,463.51242,0.0,159.97076,57.28793,0.33303568,0.0,1.0132148,0.03422257
2114,476.22284,0.0,195.31602,57.287937,0.33692208,0.0,0.98957735,0.034222543
2115,465.68625,0.0,159.04568,57.28797,0.34230405,0.0,1.0045066,0.03422251
2116,488.3995,0.0,191.42671,57.288033,0.33102983,0.0,0.9418712,0.034222454
2117,505.5275,0.0,155.37871,57.288136,0.32546547,0.0,0.98355496,0.034222387
2118,477.7004,0.0,154.80136,57.288235,0.3489732,0.0,0.99133146,0.03422231
2119,511.29288,0.0,156.00499,57.28833,0.33204773,0.0,0.94983965,0.03422222
2120,476.9212,0.0,166.33981,57.288387,0.34138012,0.0,0.98245823,0.034222115
2121,454.75214,0.0,200.25,57.288464,0.33368853,0.0,1.0258021,0.034222003
2122,454.72064,0.0,162.75551,57.288563,0.3272114,0.0,0.9860564,0.034221888
2123,443.85458,0.0,160.04414,57.288635,0.3478075,0.0,0.957189,0.034221753
2124,494.9459,0.0,207.71791,57.2887,0.33448157,0.0,0.96446455,0.03422162
2125,500.02417,0.0,172.81432,57.288757,0.3385208,0.0,0.9202007,0.034221474
2126,427.9209,0.0,158.15259,57.28877,0.3410713,0.0,0.9883438,0.03422132
2127,516.75104,0.0,178.70131,57.28882,0.3364553,0.0,0.9696682,0.034221165
2128,491.1033,0.0,165.24414,57.28889,0.32227007,0.0,0.99028933,0.034220997
