,0,1,2,3,4,5,6,7
2129,471.92044,0.0,171.76663,57.28894,0.32705805,0.0,0.9714293,0.034221902
2130,520.4979,0.0,174.5288,57.288986,0.33648473,0.0,0.9507628,0.034223482
2131,480.563,0.0,202.20918,57.289024,0.32870075,0.0,1.0190645,0.03422553
2132,500.14224,0.0,160.45982,57.289024,0.33772236,0.0,0.97490984,0.034227867
2133,489.38113,0.0,179.53923,57.289036,0.34689122,0.0,0.97791356,0.034230374
2134,461.05267,0.0,174.34169,57.288986,0.34057218,0.0,0.9745019,0.03423294
2135,487.11932,0.0,158.96277,57.288902,0.34308198,0.0,0.9727741,0.034235507
2136,490.01178,0.0,163.77109,57.288883,0.3517558,0.0,0.9429714,0.034238014
2137,490.40732,0.0,175.60599,57.28888,0.3374846,0.0,0.9695619,0.034240432
2138,462.91064,0.0,178.05435,57.28884,0.3367312,0.0,0.97726285,0.034242723
2139,473.96146,0.0,174.15533,57.28884,0.34142667,0.0,0.97713244,0.03424488
2140,501.13852,0.0,146.14264,57.288864,0.32754666,0.0,0.9856139,0.034246884
2141,484.69522,0.0,192.1641,57.288864,0.3420332,0.0,0.9866151,0.034248747
2142,546.7529,0.0,170.59326,57.28886,0.3402374,0.0,1.0098071,0.034250453
2143,456.9798,0.0,198.59607,57.288837,0.33284378,0.0,0.97380114,0.03425201
2144,474.9255,0.0,150.10036,57.28886,0.33432817,0.0,0.9628924,0.034253422
2145,464.1369,0.0,157.28395,57.288895,0.34300265,0.0,0.97757185,0.034254692
2146,507.53662,0.0,168.31929,57.288902,0.33693787,0.0,0.9699388,0.03425584
2147,433.66333,0.0,190.97876,57.288902,0.33579814,0.0,0.9824118,0.03425686
2148,496.94653,0.0,165.34209,57.288933,0.33411866,0.0,0.98644865,0.03425777
2149,522.5781,0.0,158.65436,57.288956,0.34907886,0.0,0.9816055,0.034258567
2150,515.40704,0.0,182.62059,57.288902,0.33208758,0.0,0.9801557,0.03425927
2151,489.30466,0.0,171.50235,57.28884,0.34167308,0.0,0.98149174,0.03425988
2152,470.125,0.0,169.10959,57.28881,0.3420675,0.0,0.96287143,0.03426041
2153,446.84848,0.0,160.6045,57.288864,0.3338354,0.0,0.9894919,0.034260858
2154,459.21268,0.0,177.05748,57.288895,0.34158632,0.0,0.99431175,0.0342614
2155,429.06274,0.0,171.19426,57.288902,0.3378551,0.0,0.97375816,0.034261882
2156,497.01303,0.0,195.3652,57.288925,0.33807093,0.0,0.9739305,0.034262292
2157,483.80167,0.0,175.31902,57.288956,0.3418317,0.0,0.9676843,0.03426265
2158,581.8367,0.0,167.9301,57.288956,0.33333102,0.0,0.9536738,0.034262948
2159,445.56448,0.0,172.1775,57.28894,0.34371662,0.0,1.0022585,0.034263194
2160,500.47415,0.0,154.85072,57.28888,0.33249784,0.0,0.9655641,0.03426339
2161,526.1151,0.0,154.52832,57.288864,0.32871282,0.0,0.97556955,0.034263544
2162,472.2649,0.0,165.03613,57.28887,0.32974878,0.0,0.9684666,0.03426366
2163,535.8392,0.0,146.04567,57.288853,0.34108305,0.0,0.99273163,0.034263737
2164,471.60928,0.0,158.16446,57.288822,0.3308149,0.0,0.9887919,0.03426378
2165,492.6078,0.0,158.97614,57.288807,0.35001895,0.0,0.97354865,0.034263793
2166,490.34976,0.0,180.32741,57.28877,0.33358374,0.0,0.98644865,0.03426378
2167,495.66946,0.0,150.34398,57.28874,0.32547134,0.0,0.9876563,0.034263737
2168,493.6949,0.0,176.88959,57.288715,0.34502926,0.0,0.9714522,0.03426367
2169,440.73724,0.0,148.7058,57.28867,0.34858185,0.0,0.999978,0.034263592
2170,507.60712,0.0,187.70651,57.288666,0.33968243,0.0,0.9794767,0.03426349
2171,450.71008,0.0,144.33005,57.28869,0.3426463,0.0,0.9889633,0.034263372
2172,476.85532,0.0,177.80833,57.288776,0.33410022,0.0,0.98490256,0.03426324
2173,477.37616,0.0,168.8899,57.28882,0.33652204,0.0,0.9862709,0.034263097
2174,515.3042,0.0,195.34605,57.28885,0.3309492,0.0,1.0088531,0.034262937
2175,487.57208,0.0,168.40385,57.28883,0.32619977,0.0,0.9463554,0.03426277
2176,478.38538,0.0,170.60368,57.288788,0.34235775,0.0,0.9575447,0.03426259
2177,547.716,0.0,158.27148,57.28881,0.3336079,0.0,0.9685109,0.0342624
2178,451.5882,0.0,159.61963,57.28884,0.33334047,0.0,0.99870074,0.034262206
2179,480.48178,0.0,161.67117,57.28886,0.33811763,0.0,0.9834807,0.034262005
2180,517.1901,0.0,154.42781,57.28886,0.3361567,0.0,0.97933435,0.0342618
2181,514.88464,0.0,173.38838,57.288864,0.33623946,0.0,0.97645813,0.034261588
2182,500.47556,0.0,174.41362,57.28884,0.34622395,0.0,0.9565664,0.034261376
2183,500.2607,0.0,154.07133,57.2888,0.34633383,0.0,0.9658035,0.034261156
2184,593.7302,0.0,172.57503,57.288776,0.33972076,0.0,0.97120553,0.034260932
2185,507.24396,0.0,164.18369,57.288757,0.3476923,0.0,0.9710031,0.03426071
2186,496.30692,0.0,154.44962,57.288746,0.34728318,0.0,1.0049381,0.034260474
2187,477.5775,0.0,165.95537,57.288746,0.3329115,0.0,0.9915057,0.03426024
2188,490.21783,0.0,178.96246,57.28873,0.33741754,0.0,0.94837445,0.03426001
2189,460.27505,0.0,164.31989,57.288727,0.34602314,0.0,0.98067117,0.034259778
2190,492.81735,0.0,210.67368,57.28875,0.33934212,0.0,0.9661565,0.034259535
2191,508.91425,0.0,167.63554,57.288822,0.33137462,0.0,0.9671191,0.0342593
2192,490.83792,0.0,175.8334,57.28889,0.33962545,0.0,0.95827574,0.034259066
2193,485.10852,0.0,160.82793,57.28897,0.3230699,0.0,0.98892,0.03425883
2194,470.03552,0.0,160.04446,57.288994,0.34067252,0.0,0.9635279,0.03425858
2195,468.675,0.0,163.0012,57.289074,0.33385268,0.0,0.9499185,0.034258343
2196,461.12448,0.0,169.42865,57.28914,0.33280304,0.0,0.9804769,0.034258105
2197,458.24026,0.0,168.86284,57.289177,0.34713593,0.0,1.0052685,0.034257863
2198,478.21616,0.0,179.61699,57.289207,0.33515656,0.0,0.971815,0.034257624
2199,501.18884,0.0,161.572,57.289253,0.32239437,0.0,0.99403787,0.034257382
2200,467.05447,0.0,173.38321,57.28926,0.3317028,0.0,0.9750553,0.034257144
2201,463.59457,0.0,178.40163,57.289253,0.33694738,0.0,0.96158576,0.034256905
2202,485.46228,0.0,202.3329,57.289223,0.33080354,0.0,0.95860034,0.03425666
2203,419.1328,0.0,202.06241,57.2892,0.33532688,0.0,0.9777926,0.034256425
2204,513.86694,0.0,177.48047,57.289223,0.3447951,0.0,0.98343235,0.03425618
2205,488.30038,0.0,180.18842,57.28926,0.3385063,0.0,0.96726227,0.03425594
2206,473.51553,0.0,188.05655,57.289272,0.34644154,0.0,0.9880794,0.034255706
2207,565.84656,0.0,175.61478,57.28931,0.33936378,0.0,0.9790142,0.034255464
2208,467.47433,0.0,183.33415,57.289345,0.34587428,0.0,0.9780965,0.034255225
2209,483.8846,0.0,191.5179,57.289364,0.33070067,0.0,0.99066275,0.034254994
2210,440.6079,0.0,218.64996,57.28934,0.33966067,0.0,1.0026962,0.034254752
2211,442.9618,0.0,160.72314,57.289352,0.3273416,0.0,1.0042908,0.034254517
2212,492.62674,0.0,189.3908,57.289413,0.3368657,0.0,0.9739768,0.034254283
2213,442.6309,0.0,195.31331,57.28948,0.34187537,0.0,0.9865494,0.034254044
2214,502.70685,0.0,152.099,57.289417,0.3294527,0.0,0.97070336,0.034253813
2215,494.54263,0.0,173.61607,57.289345,0.33446026,0.0,0.9990504,0.03425358
2216,456.8916,0.0,164.23213,57.289253,0.34512553,0.0,0.9787003,0.034253344
2217,492.53247,0.0,194.17682,57.289207,0.33751595,0.0,0.98161733,0.03425311
2218,418.17676,0.0,156.75284,57.289207,0.3338253,0.0,0.98316956,0.034252882
2219,513.274,0.0,174.83421,57.28915,0.3275054,0.0,0.9271974,0.034252644
2220,425.56232,0.0,166.4714,57.28912,0.3384245,0.0,1.0145736,0.03425242
2221,470.34406,0.0,161.30475,57.289104,0.33526903,0.0,1.0001303,0.034252185
2222,499.19904,0.0,150.25824,57.289055,0.3345005,0.0,0.9615391,0.034251958
2223,506.9449,0.0,166.48273,57.288975,0.33755776,0.0,0.9919301,0.03425173
2224,472.84082,0.0,156.20267,57.288895,0.3423798,0.0,0.9562051,0.0342515
2225,457.56747,0.0,161.37486,57.288788,0.3438886,0.0,0.97498053,0.034251273
2226,494.5697,0.0,158.89833,57.2887,0.3305848,0.0,0.961253,0.034251045
2227,524.1197,0.0,167.60007,57.288635,0.33688805,0.0,0.96156627,0.03425082
2228,435.73544,0.0,173.9878,57.28855,0.33154657,0.0,0.99075925,0.03425059
2229,495.8723,0.0,176.29222,57.28849,0.3350448,0.0,0.99648285,0.034250367
2230,476.29153,0.0,209.1673,57.28848,0.33583415,0.0,0.99022824,0.034250136
2231,420.99466,0.0,159.02885,57.28844,0.34359303,0.0,0.97057724,0.034249917
2232,430.40042,0.0,152.42236,57.28842,0.34357235,0.0,0.96248806,0.034249693
2233,560.6703,0.0,166.80156,57.2884,0.3381952,0.0,0.9840712,0.034249466
2234,506.70895,0.0,149.41826,57.28837,0.34989724,0.0,0.9995842,0.03424925
2235,463.21225,0.0,163.41902,57.2883,0.35201925,0.0,0.96619844,0.034248956
2236,489.28027,0.0,164.17746,57.288185,0.32564536,0.0,0.9745084,0.034248665
2237,559.93726,0.0,152.89462,57.288105,0.32823393,0.0,0.96676683,0.034248393
2238,514.7645,0.0,173.1198,57.28806,0.34394914,0.0,0.9820161,0.034248125
2239,455.73123,0.0,179.16931,57.28804,0.33445892,0.0,0.9987444,0.034247864
2240,495.08804,0.0,169.11209,57.288082,0.3295134,0.0,0.97886556,0.034247607
2241,505.30722,0.0,148.4848,57.28813,0.3402517,0.0,0.9738867,0.034247357
2242,517.61896,0.0,149.17061,57.288185,0.33828145,0.0,0.96501005,0.03424711
2243,410.3166,0.0,149.21242,57.288265,0.34167996,0.0,1.0002064,0.034246873
2244,473.33066,0.0,167.6459,57.288307,0.34024844,0.0,0.9987019,0.034246627
2245,580.89105,0.0,158.90059,57.28837,0.33001837,0.0,0.9711416,0.034246393
2246,447.26892,0.0,149.11841,57.28844,0.3396137,0.0,0.9709469,0.034246158
2247,471.3912,0.0,165.88998,57.288494,0.3445293,0.0,0.9824295,0.034245927
2248,451.13757,0.0,171.8655,57.28855,0.33394954,0.0,0.97991043,0.0342457
2249,488.52875,0.0,165.59692,57.288597,0.33800247,0.0,0.9499303,0.03424547
2250,469.66913,0.0,158.08691,57.288643,0.34318122,0.0,0.95095354,0.034245245
2251,528.4015,0.0,157.93555,57.288647,0.33136013,0.0,0.94264627,0.034245025
2252,561.091,0.0,177.3888,57.288635,0.33403897,0.0,0.98655564,0.034244798
2253,427.463,0.0,166.24837,57.288654,0.32698125,0.0,0.9777079,0.034244653
2254,439.2636,0.0,165.06206,57.288666,0.33294684,0.0,0.9592317,0.0342445
2255,477.66354,0.0,157.38916,57.28867,0.33435684,0.0,0.95485866,0.034244344
2256,544.8123,0.0,159.14099,57.288685,0.3316165,0.0,0.9762582,0.034244187
2257,420.41614,0.0,194.26112,57.288677,0.3349438,0.0,1.0138983,0.034244027
2258,491.1903,0.0,168.10088,57.28866,0.3315461,0.0,0.98017174,0.03424386
2259,445.58978,0.0,168.99265,57.28866,0.3294063,0.0,0.9819646,0.03424369
2260,544.0772,0.0,164.63887,57.28866,0.33572742,0.0,0.9752359,0.034243517
2261,460.17062,0.0,169.80618,57.288666,0.33527088,0.0,0.99068296,0.034243345
2262,458.70822,0.0,172.3361,57.288685,0.3290382,0.0,0.9581056,0.034243166
2263,481.10553,0.0,159.38275,57.288757,0.33498883,0.0,0.9785525,0.034242988
2264,459.55908,0.0,182.79013,57.28882,0.33523402,0.0,0.98886806,0.034242805
2265,523.6025,0.0,182.59935,57.288837,0.34443593,0.0,0.95647174,0.034242623
2266,471.25845,0.0,184.77196,57.28888,0.34265232,0.0,0.98262393,0.034242433
2267,545.5299,0.0,193.8194,57.288883,0.34034106,0.0,1.0138192,0.03424225
2268,459.01352,0.0,186.36627,57.28882,0.3395039,0.0,0.959662,0.03424206
2269,435.06046,0.0,181.94339,57.28876,0.352083,0.0,0.96233827,0.034241866
2270,467.36826,0.0,168.91103,57.288708,0.3387647,0.0,0.9915507,0.034241676
2271,502.85303,0.0,168.90883,57.288643,0.3311374,0.0,0.9610344,0.034241483
2272,459.50156,0.0,138.80753,57.288586,0.34449774,0.0,0.9763306,0.034241285
2273,448.47955,0.0,172.76242,57.288513,0.33441117,0.0,0.9698189,0.034241095
2274,486.73065,0.0,179.05658,57.2885,0.32624897,0.0,0.953046,0.034240898
2275,496.8146,0.0,156.65791,57.28849,0.33226198,0.0,1.0011011,0.0342407
2276,468.82642,0.0,167.4922,57.288464,0.32528204,0.0,0.958241,0.034240503
2277,495.6977,0.0,170.88219,57.28845,0.33743832,0.0,0.969574,0.034240305
2278,468.24957,0.0,143.19666,57.288403,0.33847106,0.0,0.97586846,0.034240108
2279,474.12524,0.0,158.6843,57.28838,0.3395719,0.0,1.0028722,0.03423991
2280,487.7723,0.0,162.41377,57.288357,0.34077877,0.0,0.96905094,0.034239717
2281,434.5019,0.0,169.31607,57.288338,0.34345558,0.0,0.9854557,0.034239512
2282,398.3043,0.0,179.02419,57.28837,0.3296106,0.0,1.0362618,0.03423932
2283,477.75122,0.0,149.748,57.288403,0.33805948,0.0,0.9973339,0.034239117
2284,531.0145,0.0,167.5443,57.28844,0.33943114,0.0,0.94650763,0.03423892
2285,509.95685,0.0,151.44473,57.288403,0.3319156,0.0,1.0000801,0.03423872
2286,470.95935,0.0,158.61029,57.288357,0.33261016,0.0,0.9449023,0.034238525
2287,463.3695,0.0,189.33327,57.28833,0.3350896,0.0,0.94827,0.034238324
2288,495.76187,0.0,157.7643,57.28829,0.3467257,0.0,0.9737634,0.034238126
2289,496.89734,0.0,168.83348,57.288258,0.3360239,0.0,1.0245689,0.03423793
2290,515.47406,0.0,185.62624,57.288296,0.3371885,0.0,0.95504165,0.034237724
2291,435.15356,0.0,150.89453,57.2884,0.3362976,0.0,0.97328603,0.03423753
2292,484.45395,0.0,155.32654,57.28848,0.34304878,0.0,0.9580786,0.034237333
2293,550.07776,0.0,167.12642,57.288506,0.3423694,0.0,0.98736674,0.034237135
2294,554.82355,0.0,181.82663,57.28855,0.34313205,0.0,0.98909825,0.03423693
2295,468.8039,0.0,190.47823,57.28858,0.34204125,0.0,0.9431138,0.034236733
2296,484.40833,0.0,168.89685,57.288605,0.34405732,0.0,0.9911463,0.03423654
2297,443.1692,0.0,155.69238,57.288593,0.33625838,0.0,0.9642989,0.03423634
2298,517.4564,0.0,164.58539,57.288586,0.32850462,0.0,0.97570103,0.03423614
2299,487.23053,0.0,138.88794,57.288525,0.34026974,0.0,0.974249,0.034235947
2300,511.0488,0.0,173.56906,57.28842,0.334278,0.0,0.9312482,0.034235746
2301,515.20935,0.0,155.30817,57.28836,0.34702516,0.0,0.9898888,0.034235552
2302,487.37784,0.0,164.90895,57.28832,0.33443338,0.0,0.97423756,0.034235355
2303,536.334,0.0,150.44608,57.28827,0.34238815,0.0,0.98115945,0.034235157
2304,498.4604,0.0,154.71509,57.28827,0.3327051,0.0,0.9947254,0.034234963
2305,486.96555,0.0,184.78232,57.28832,0.33923435,0.0,0.96970886,0.034234766
2306,454.85287,0.0,172.71237,57.28837,0.340628,0.0,0.9788556,0.034234572
2307,463.0786,0.0,166.3807,57.28843,0.33467197,0.0,0.9551796,0.03423438
2308,486.94412,0.0,176.65558,57.28852,0.3408356,0.0,0.9636486,0.034234595
2309,506.1867,0.0,154.28548,57.288555,0.34045488,0.0,0.9461057,0.03423486
2310,505.38507,0.0,154.0512,57.288586,0.33803862,0.0,0.9795429,0.034235153
2311,452.22702,0.0,153.83081,57.288567,0.3370007,0.0,1.0001575,0.034235455
2312,469.34927,0.0,159.92776,57.288555,0.33175486,0.0,0.9950522,0.034235757
2313,450.549,0.0,162.7389,57.288567,0.33594742,0.0,1.0055479,0.034236047
2314,516.0449,0.0,155.44183,57.288574,0.34037298,0.0,0.95155764,0.034236323
2315,541.4005,0.0,166.22063,57.288612,0.3290095,0.0,0.9513238,0.03423658
2316,496.763,0.0,167.9135,57.288628,0.3305969,0.0,0.98961717,0.03423681
2317,440.8421,0.0,151.65154,57.288643,0.3321755,0.0,1.0098289,0.034237012
2318,389.1357,0.0,151.37697,57.288654,0.34172183,0.0,0.9815347,0.034237195
2319,415.2664,0.0,157.61188,57.28867,0.33384684,0.0,1.0006305,0.03423734
2320,447.1654,0.0,173.32916,57.288708,0.32515213,0.0,0.9622107,0.03423747
2321,621.00183,0.0,153.7176,57.288746,0.32232895,0.0,0.95032096,0.034237567
2322,493.3554,0.0,182.8642,57.288807,0.3375003,0.0,0.9821894,0.03423764
2323,499.6917,0.0,181.5956,57.288925,0.32668138,0.0,0.95040625,0.034237698
2324,485.74698,0.0,168.17725,57.289024,0.3259861,0.0,1.0045631,0.03423773
2325,530.28046,0.0,153.37167,57.289074,0.3349036,0.0,1.0093653,0.03423774
2326,472.61807,0.0,186.25644,57.289127,0.34385204,0.0,1.0004264,0.034237728
2327,529.987,0.0,194.52121,57.289165,0.32811278,0.0,0.9687121,0.03423784
2328,473.66455,0.0,139.69455,57.289207,0.32560253,0.0,0.97567457,0.03423794
2329,477.27646,0.0,173.43164,57.28927,0.33617264,0.0,0.95561904,0.034238007
2330,540.27606,0.0,173.13988,57.289284,0.34771383,0.0,0.9491861,0.034238055
2331,427.7868,0.0,159.99814,57.28932,0.34930685,0.0,0.985864,0.034238085
2332,503.22693,0.0,160.60425,57.289345,0.34286374,0.0,0.9917936,0.034238093
2333,512.3445,0.0,171.86163,57.28936,0.34156778,0.0,0.97886634,0.03423809
2334,485.01352,0.0,154.79785,57.289364,0.33226946,0.0,0.96458703,0.034238063
2335,509.3341,0.0,207.15234,57.289364,0.32838288,0.0,0.9696374,0.034238026
2336,478.1658,0.0,158.45175,57.289417,0.34566545,0.0,0.97733307,0.034237973
2337,485.1283,0.0,162.77367,57.289467,0.3279406,0.0,0.9792257,0.034237906
2338,482.83286,0.0,151.14395,57.289524,0.3365493,0.0,1.0196897,0.03423782
2339,478.90503,0.0,155.09183,57.289547,0.32937536,0.0,0.9608002,0.03423773
2340,525.8734,0.0,170.0843,57.289597,0.3298648,0.0,0.9968156,0.034237634
2341,515.4493,0.0,167.63014,57.289627,0.33180276,0.0,0.9384997,0.034237526
2342,452.85828,0.0,164.85538,57.289642,0.3424076,0.0,0.9541185,0.034237407
2343,456.33093,0.0,158.95798,57.289692,0.32898074,0.0,0.9853321,0.03423728
2344,477.7657,0.0,163.89317,57.28972,0.34274548,0.0,0.97970897,0.03423715
2345,477.79028,0.0,171.04152,57.2897,0.33517495,0.0,0.98544157,0.03423702
2346,493.3486,0.0,159.28896,57.28969,0.33422217,0.0,0.97448575,0.034236874
2347,445.77567,0.0,153.79901,57.28965,0.33466753,0.0,0.9690168,0.034236725
2348,477.2425,0.0,199.29195,57.289577,0.33091858,0.0,0.98059577,0.034236576
2349,423.72882,0.0,160.21419,57.28951,0.32492912,0.0,0.9886416,0.034236416
2350,475.45746,0.0,158.78993,57.289497,0.32612342,0.0,0.9628929,0.034236256
2351,450.3834,0.0,149.51202,57.28956,0.34047157,0.0,0.967613,0.034236096
2352,471.6972,0.0,173.28697,57.28965,0.3395009,0.0,0.9776028,0.034235932
2353,488.72397,0.0,148.74554,57.28972,0.33184147,0.0,0.9644286,0.03423576
2354,519.1905,0.0,156.78236,57.28976,0.3389986,0.0,0.964557,0.03423559
2355,505.2351,0.0,179.27481,57.289776,0.33221692,0.0,0.9760251,0.03423542
2356,470.38272,0.0,163.09462,57.289772,0.3328486,0.0,0.9553917,0.034235246
2357,445.93884,0.0,151.34782,57.289764,0.33968818,0.0,0.9588327,0.034235068
2358,488.62183,0.0,144.8837,57.28979,0.33243206,0.0,1.0102752,0.034234893
2359,596.8218,0.0,145.73906,57.289833,0.3378913,0.0,0.9652203,0.034234714
2360,511.43594,0.0,184.82516,57.289864,0.34054968,0.0,0.96899843,0.03423453
2361,475.10437,0.0,178.78555,57.289837,0.33048213,0.0,0.9801126,0.034234352
2362,531.8222,0.0,161.8938,57.289795,0.32881996,0.0,0.96320635,0.03423417
2363,441.48135,0.0,173.8051,57.28973,0.34098074,0.0,0.9962163,0.034233987
2364,518.3806,0.0,176.71562,57.28968,0.33990723,0.0,1.0236984,0.034233805
2365,546.4433,0.0,173.29504,57.289658,0.33645678,0.0,0.9701763,0.034233622
2366,479.07346,0.0,152.29433,57.28964,0.33125278,0.0,0.9839461,0.03423344
2367,490.7696,0.0,152.16699,57.289608,0.34198424,0.0,0.9656747,0.034233265
2368,498.8021,0.0,148.7145,57.289566,0.33312127,0.0,0.9751915,0.03423308
2369,421.98236,0.0,167.4836,57.289524,0.330152,0.0,1.0028236,0.0342329
2370,498.77475,0.0,151.55855,57.28948,0.33267918,0.0,0.98955876,0.034232717
2371,542.6119,0.0,174.87535,57.289444,0.32726756,0.0,0.95731694,0.03423253
2372,488.0168,0.0,169.64189,57.289436,0.33485484,0.0,0.96260315,0.03423235
2373,462.49466,0.0,178.06113,57.289433,0.33080605,0.0,0.9841333,0.03423217
2374,509.66214,0.0,204.26907,57.289425,0.33285096,0.0,0.974034,0.034231983
2375,575.4715,0.0,168.10677,57.289474,0.3413641,0.0,0.9720913,0.034231797
2376,504.80682,0.0,167.67107,57.289528,0.34205487,0.0,0.9684293,0.034231618
2377,469.15457,0.0,152.03075,57.289555,0.33079216,0.0,1.0040607,0.03423143
2378,458.30383,0.0,188.97269,57.289547,0.3465351,0.0,0.997702,0.034231253
2379,503.8891,0.0,162.60925,57.289494,0.338175,0.0,0.99647444,0.034231067
2380,451.72385,0.0,172.65701,57.289425,0.33501548,0.0,1.0051175,0.034230884
2381,496.2476,0.0,160.28978,57.289425,0.33373514,0.0,0.99435335,0.034230698
2382,485.2893,0.0,179.09677,57.289375,0.33086273,0.0,0.9915289,0.034230515
2383,419.84564,0.0,188.75697,57.289303,0.33796984,0.0,0.98404604,0.03423033
2384,477.92905,0.0,146.29733,57.28923,0.34113958,0.0,0.9996952,0.034230147
2385,498.0137,0.0,181.17476,57.289165,0.33657938,0.0,0.9506387,0.034229964
2386,491.14236,0.0,198.08597,57.289146,0.33650246,0.0,0.9734331,0.03422978
2387,529.7879,0.0,152.38715,57.28917,0.33320826,0.0,0.9616028,0.034229595
2388,493.144,0.0,173.55602,57.289177,0.33601975,0.0,0.98973364,0.034229413
2389,444.8028,0.0,153.66753,57.28918,0.32978046,0.0,0.9807892,0.03422923
2390,464.56985,0.0,160.07758,57.289165,0.34101644,0.0,0.9918476,0.034229044
2391,465.34137,0.0,175.10492,57.289127,0.3306363,0.0,1.0034719,0.03422886
2392,469.12537,0.0,148.89984,57.289036,0.33951554,0.0,0.9698316,0.034228675
2393,434.57736,0.0,167.07562,57.288963,0.34088206,0.0,0.9536555,0.03422849
2394,497.05936,0.0,194.56902,57.288883,0.32535595,0.0,0.96762085,0.034228306
2395,505.73892,0.0,179.89665,57.28875,0.33950698,0.0,0.9617063,0.034228124
2396,487.14697,0.0,186.83838,57.288647,0.33273175,0.0,0.990737,0.034227937
2397,499.9339,0.0,153.32457,57.288597,0.33981964,0.0,0.9820521,0.034227762
2398,475.48053,0.0,170.61406,57.288574,0.3245555,0.0,0.971043,0.034227576
2399,561.13727,0.0,161.05336,57.288586,0.3363633,0.0,0.9836118,0.03422739
2400,476.71332,0.0,157.5793,57.28858,0.33777857,0.0,0.97938603,0.03422721
2401,471.54047,0.0,161.94376,57.288567,0.33856466,0.0,0.9872174,0.03422703
2402,454.30646,0.0,148.58252,57.28852,0.3418026,0.0,0.9845112,0.03422685
2403,456.4942,0.0,158.4472,57.288464,0.34413865,0.0,0.9819383,0.034226663
2404,462.25763,0.0,175.87979,57.288387,0.3468924,0.0,0.97428805,0.03422648
2405,563.7793,0.0,158.02144,57.288307,0.33272514,0.0,0.94299,0.0342263
2406,543.8125,0.0,197.99059,57.288204,0.33468357,0.0,0.93940824,0.034226116
2407,475.7459,0.0,151.22682,57.28812,0.33218268,0.0,1.0618944,0.034225937
2408,467.86905,0.0,171.12494,57.28805,0.34340465,0.0,0.95963645,0.034225754
2409,479.4384,0.0,174.64955,57.28802,0.33361274,0.0,0.9561161,0.034225572
2410,500.67245,0.0,182.35268,57.28803,0.32325566,0.0,0.9665651,0.03422539
2411,477.76337,0.0,155.58244,57.28809,0.33410498,0.0,0.99673486,0.03422521
2412,458.62622,0.0,164.32915,57.288193,0.3372257,0.0,0.9679981,0.034225028
2413,447.77542,0.0,180.94911,57.288277,0.34274948,0.0,0.99018174,0.03422485
2414,484.96066,0.0,167.98404,57.288326,0.32867125,0.0,0.965441,0.034224786
2415,527.1137,0.0,172.44275,57.288372,0.3394629,0.0,0.98829406,0.034224976
2416,494.12354,0.0,150.01082,57.288433,0.33414325,0.0,0.9746859,0.03422534
2417,489.80618,0.0,165.17369,57.28847,0.33839092,0.0,0.96285856,0.034225825
2418,466.73303,0.0,189.34557,57.288464,0.34134448,0.0,0.9701464,0.034226377
2419,503.93958,0.0,165.79189,57.288513,0.34000704,0.0,0.9973102,0.03422697
2420,496.55768,0.0,153.78719,57.28858,0.3470363,0.0,0.9651577,0.034227584
2421,479.5698,0.0,137.75285,57.288635,0.32786924,0.0,0.9763874,0.034228187
2422,445.7063,0.0,149.02304,57.288624,0.34053782,0.0,0.94740653,0.034228776
2423,461.04868,0.0,171.67796,57.288647,0.32415858,0.0,0.95597434,0.034229323
2424,482.05222,0.0,158.47868,57.288708,0.33539027,0.0,0.98746186,0.034229845
2425,473.87158,0.0,177.62192,57.28875,0.33665124,0.0,0.9868694,0.034230325
2426,506.20142,0.0,143.85228,57.288788,0.34414864,0.0,0.9679063,0.034230758
2427,454.67917,0.0,155.28436,57.28883,0.3376931,0.0,0.97691447,0.034231156
2428,466.52924,0.0,148.49248,57.288853,0.3284631,0.0,0.9873924,0.034231506
2429,518.3162,0.0,177.39035,57.28882,0.3287045,0.0,0.9559573,0.034231815
2430,521.1644,0.0,158.41641,57.288776,0.3361137,0.0,1.0012075,0.034232084
