,0,1,2,3,4,5,6,7
2431,448.18454,0.0,165.57164,57.28874,0.32638657,0.0,1.0065361,0.034232315
2432,468.1207,0.0,179.36818,57.288715,0.33053768,0.0,0.9646526,0.03423251
2433,577.42645,0.0,170.11093,57.288666,0.33071417,0.0,0.9856247,0.03423267
2434,536.75824,0.0,167.82104,57.288628,0.3249246,0.0,0.97857744,0.034232795
2435,507.24716,0.0,145.91534,57.288643,0.34626964,0.0,0.9630798,0.03423293
2436,453.11472,0.0,156.02249,57.288666,0.33436948,0.0,0.943921,0.034233037
2437,532.771,0.0,170.99242,57.28872,0.33953375,0.0,0.97281927,0.034233116
2438,527.7156,0.0,170.68076,57.28873,0.3269459,0.0,0.98987556,0.03423317
2439,528.4987,0.0,175.05843,57.288746,0.34060982,0.0,0.93551815,0.034233205
2440,479.11243,0.0,173.53955,57.28879,0.32830486,0.0,0.95958555,0.034233205
2441,505.68475,0.0,189.21005,57.2888,0.3230698,0.0,0.94932914,0.034233198
2442,521.5693,0.0,167.77896,57.28877,0.34498277,0.0,0.9775304,0.034233164
2443,503.91873,0.0,184.12025,57.2887,0.3380225,0.0,0.9749224,0.03423312
2444,508.7406,0.0,186.38821,57.288628,0.33045626,0.0,0.97658706,0.034233056
2445,564.73895,0.0,173.24648,57.28855,0.33414164,0.0,0.9829592,0.034232985
2446,484.5196,0.0,150.79634,57.288494,0.33613867,0.0,1.0143161,0.034232896
2447,494.58392,0.0,184.01413,57.28843,0.32598898,0.0,0.9675218,0.0342328
2448,519.49884,0.0,177.59235,57.2884,0.34352207,0.0,0.98902375,0.03423269
2449,548.6107,0.0,159.25311,57.288483,0.32635185,0.0,0.9688887,0.034232575
2450,522.5087,0.0,160.4428,57.288544,0.33351457,0.0,0.97168195,0.03423245
2451,504.885,0.0,148.63835,57.288555,0.336384,0.0,0.96542716,0.034232315
2452,490.44498,0.0,143.06133,57.288612,0.34817713,0.0,0.9756842,0.034232177
2453,480.3779,0.0,175.19414,57.288628,0.3465699,0.0,0.96055377,0.03423204
2454,549.2386,0.0,193.53691,57.288643,0.34017366,0.0,0.94674057,0.034231883
2455,452.72385,0.0,193.4793,57.288628,0.33968258,0.0,0.9598788,0.034231726
2456,474.85388,0.0,168.53616,57.288605,0.33592346,0.0,0.9606852,0.034231566
2457,565.1577,0.0,182.09447,57.288616,0.34009862,0.0,1.0096012,0.034231406
2458,474.84824,0.0,167.4241,57.288643,0.34164754,0.0,0.96878636,0.03423124
2459,528.6196,0.0,179.93018,57.288654,0.34093127,0.0,0.97809726,0.03423107
2460,458.40524,0.0,169.95659,57.288616,0.3386424,0.0,0.94255877,0.034230903
2461,478.10358,0.0,166.33722,57.288567,0.33699805,0.0,0.9637522,0.034230728
2462,525.0298,0.0,178.4428,57.28855,0.33536106,0.0,0.95273995,0.034230553
2463,516.07654,0.0,162.41257,57.28852,0.33563185,0.0,0.9581823,0.034230374
2464,525.4973,0.0,198.11232,57.288532,0.32941365,0.0,0.9653774,0.0342302
2465,501.8251,0.0,166.90971,57.288574,0.33354545,0.0,0.94929177,0.034230012
2466,512.13794,0.0,160.65904,57.288563,0.33502865,0.0,0.9743103,0.034229834
2467,551.8808,0.0,161.07683,57.28858,0.32185292,0.0,1.0045177,0.034229647
2468,493.6175,0.0,185.75833,57.288597,0.3242621,0.0,0.9751457,0.034229465
2469,441.99094,0.0,166.4195,57.288628,0.32695356,0.0,0.9622214,0.034229282
2470,501.37378,0.0,154.74615,57.28872,0.33094084,0.0,0.9689401,0.034229096
2471,484.8953,0.0,164.79292,57.288837,0.33123443,0.0,1.0028783,0.034228913
2472,483.6285,0.0,180.51456,57.28887,0.34580645,0.0,0.9624166,0.034228727
2473,467.6643,0.0,158.19707,57.28888,0.33484858,0.0,0.9781357,0.03422854
2474,463.26993,0.0,156.4695,57.28889,0.33314073,0.0,0.99109954,0.034228355
2475,566.79706,0.0,159.3494,57.28892,0.32509843,0.0,0.95447654,0.03422816
2476,553.7971,0.0,172.37645,57.28892,0.3351193,0.0,0.98572844,0.03422798
2477,492.22638,0.0,177.295,57.288933,0.33680394,0.0,0.99029785,0.034227792
2478,511.00385,0.0,160.31837,57.288944,0.32801524,0.0,0.9891271,0.034227606
2479,516.9345,0.0,163.84036,57.28892,0.33031043,0.0,0.98049724,0.034227416
2480,468.52063,0.0,160.95491,57.288925,0.3369447,0.0,1.0012268,0.03422723
2481,503.63702,0.0,173.56538,57.288902,0.3332151,0.0,1.0059915,0.034227043
2482,460.81815,0.0,167.38208,57.288914,0.33871925,0.0,1.0301551,0.034226853
2483,522.5842,0.0,174.1591,57.288956,0.34513837,0.0,0.9633237,0.03422667
2484,456.85516,0.0,181.20113,57.288982,0.32299888,0.0,0.99439174,0.034226485
2485,455.12,0.0,152.92471,57.289005,0.34648392,0.0,0.97116536,0.03422629
2486,449.93274,0.0,163.11002,57.289013,0.3373039,0.0,0.98121315,0.034226105
2487,504.1859,0.0,189.2017,57.289066,0.3301987,0.0,0.9585082,0.034225915
2488,428.15628,0.0,169.6531,57.289146,0.32983568,0.0,0.9989733,0.034225732
2489,465.3223,0.0,162.94164,57.28921,0.33824924,0.0,0.9618694,0.034225546
2490,507.87708,0.0,182.03696,57.2893,0.33108515,0.0,0.9516257,0.034225356
2491,455.6118,0.0,164.42146,57.28932,0.336915,0.0,0.96910626,0.034225173
2492,528.32806,0.0,162.0892,57.289333,0.34066013,0.0,0.98064715,0.03422499
2493,429.51968,0.0,165.8056,57.28934,0.3359836,0.0,0.9601095,0.0342248
2494,448.716,0.0,167.62558,57.28936,0.32982117,0.0,1.0012965,0.03422462
2495,472.17917,0.0,184.83835,57.289383,0.330572,0.0,0.96727335,0.03422443
2496,499.41446,0.0,151.9543,57.289383,0.3368924,0.0,1.0040593,0.034224246
2497,415.18442,0.0,158.0764,57.289417,0.33743492,0.0,0.9969414,0.034224063
2498,452.46222,0.0,162.40485,57.289463,0.3453539,0.0,0.9615223,0.034223877
2499,454.712,0.0,170.5529,57.289474,0.3275779,0.0,0.9805427,0.03422369
2500,492.5158,0.0,163.20685,57.289474,0.33343288,0.0,0.95736605,0.034223508
2501,451.307,0.0,177.087,57.289474,0.33367115,0.0,0.95383835,0.03422332
2502,479.7244,0.0,157.17632,57.289463,0.33932775,0.0,1.0527108,0.034223143
2503,442.1732,0.0,141.94861,57.289486,0.34492078,0.0,0.98150736,0.034222953
2504,470.29346,0.0,153.75392,57.289536,0.34092832,0.0,0.97072756,0.034222774
2505,526.1992,0.0,155.31853,57.28959,0.34054908,0.0,0.96966934,0.03422259
2506,460.2159,0.0,167.81236,57.28961,0.33228654,0.0,0.9834615,0.034222405
2507,487.4975,0.0,179.1387,57.28961,0.33446622,0.0,0.91097695,0.034222227
2508,490.74307,0.0,162.19049,57.289608,0.33042654,0.0,0.9875075,0.03422204
2509,468.57993,0.0,152.71588,57.289608,0.33584988,0.0,0.9686746,0.034221854
2510,507.27994,0.0,164.57585,57.289627,0.3255848,0.0,1.0156474,0.034221675
2511,483.02658,0.0,171.44072,57.289658,0.32894436,0.0,0.96176136,0.03422149
2512,527.1965,0.0,162.0779,57.28968,0.32839176,0.0,0.9742627,0.034221306
2513,525.0083,0.0,191.80682,57.28971,0.3375674,0.0,0.9695567,0.034221128
2514,492.65747,0.0,182.19435,57.289772,0.3365395,0.0,1.0329949,0.03422094
2515,473.33682,0.0,195.0416,57.28979,0.3374611,0.0,0.9830561,0.034220766
2516,475.05942,0.0,153.01181,57.289795,0.3356693,0.0,0.9769058,0.034220576
2517,445.8343,0.0,159.58066,57.28982,0.32233682,0.0,0.9910366,0.034220397
2518,456.65274,0.0,186.18225,57.28979,0.33991626,0.0,0.9583229,0.034220222
2519,473.61026,0.0,165.7207,57.289783,0.33806834,0.0,1.0075403,0.03422004
2520,494.53738,0.0,160.76236,57.28973,0.33960253,0.0,0.97019565,0.034219854
2521,492.03867,0.0,168.99635,57.28971,0.3408689,0.0,0.9897809,0.034219675
2522,446.82928,0.0,175.31104,57.28969,0.33797768,0.0,0.95846623,0.034219492
2523,477.86893,0.0,160.07317,57.289658,0.3378884,0.0,0.9571987,0.034219313
2524,484.67184,0.0,155.46677,57.28966,0.34098163,0.0,0.9987207,0.034219135
2525,483.3262,0.0,166.85695,57.289658,0.35079834,0.0,0.9852782,0.034218956
2526,471.983,0.0,178.57602,57.28965,0.32896715,0.0,0.9681567,0.034218777
2527,470.17993,0.0,160.26712,57.28966,0.32900128,0.0,0.9702244,0.034218594
2528,453.90292,0.0,196.37546,57.28971,0.32992458,0.0,0.9848284,0.03421842
2529,552.5927,0.0,171.8359,57.289734,0.33690044,0.0,1.0071954,0.03421824
2530,457.3618,0.0,144.07152,57.28973,0.3351247,0.0,0.9751134,0.034218058
2531,454.54922,0.0,143.75339,57.28974,0.33743763,0.0,0.9638569,0.03421788
2532,499.17728,0.0,170.03645,57.289734,0.34470034,0.0,0.9918738,0.0342177
2533,516.97473,0.0,227.1955,57.289764,0.3348526,0.0,0.95896125,0.034217525
2534,491.94275,0.0,176.92879,57.289776,0.331509,0.0,0.98730785,0.034217346
2535,523.45575,0.0,168.73326,57.289806,0.3433176,0.0,0.9732012,0.034217168
2536,515.5264,0.0,164.81627,57.289776,0.32864282,0.0,0.9496568,0.03421699
2537,533.3474,0.0,150.3069,57.289783,0.33847237,0.0,0.9488283,0.034216814
2538,542.34576,0.0,177.22102,57.289764,0.3216661,0.0,0.9664571,0.03421663
2539,478.32022,0.0,172.37566,57.28979,0.33134297,0.0,0.96993953,0.034216452
2540,459.88626,0.0,196.84256,57.289837,0.338745,0.0,0.98970973,0.034216277
2541,480.2992,0.0,175.86176,57.289867,0.32806325,0.0,0.96080714,0.034216106
2542,479.77884,0.0,160.59822,57.289867,0.33181533,0.0,0.9851982,0.034215927
2543,514.6246,0.0,175.1999,57.28993,0.3310128,0.0,0.95221937,0.03421575
2544,499.52164,0.0,141.31084,57.289978,0.34110868,0.0,0.9721381,0.034215573
2545,489.74118,0.0,162.5664,57.29003,0.33898562,0.0,0.99232954,0.03421539
2546,476.13022,0.0,167.30305,57.29011,0.33028215,0.0,0.9633489,0.03421522
2547,514.35986,0.0,164.58128,57.290234,0.33617243,0.0,0.99561435,0.034215044
2548,492.39148,0.0,173.77351,57.290337,0.33874676,0.0,0.96988195,0.034214865
2549,459.97928,0.0,192.43529,57.290386,0.32724145,0.0,0.96643203,0.03421469
2550,537.87494,0.0,169.08582,57.290447,0.3394142,0.0,0.9563178,0.034214515
2551,490.3331,0.0,176.75032,57.290447,0.34549108,0.0,0.974227,0.03421434
2552,478.15735,0.0,152.665,57.290493,0.33508158,0.0,0.95686454,0.034214165
2553,508.43896,0.0,175.76212,57.290512,0.34988797,0.0,1.0040584,0.034213986
2554,493.8769,0.0,156.59532,57.29049,0.32364172,0.0,0.9603007,0.034213807
2555,530.59467,0.0,168.04277,57.29047,0.33804092,0.0,0.9688752,0.034213636
2556,497.0457,0.0,160.30315,57.29041,0.33047855,0.0,1.0059254,0.03421346
2557,526.55457,0.0,165.37529,57.290344,0.33395585,0.0,0.9969635,0.034213286
2558,482.32043,0.0,170.96442,57.290257,0.33464584,0.0,0.9766691,0.03421311
2559,519.57025,0.0,176.82953,57.290226,0.33763978,0.0,0.9722142,0.034212936
2560,470.0784,0.0,173.27116,57.29024,0.34431547,0.0,1.0051931,0.034212757
2561,485.2468,0.0,178.72743,57.290257,0.3305406,0.0,0.9748835,0.034212586
2562,466.15656,0.0,163.96146,57.290295,0.32493916,0.0,0.9926749,0.03421241
2563,471.78574,0.0,148.6609,57.290314,0.32406208,0.0,0.96782595,0.03421224
2564,525.1397,0.0,149.24335,57.290295,0.33878636,0.0,0.9538259,0.034212068
2565,493.46005,0.0,158.05185,57.290287,0.3321645,0.0,0.9763116,0.034211893
2566,517.7169,0.0,161.74164,57.29024,0.3356921,0.0,0.9705241,0.034211718
2567,504.77597,0.0,153.48969,57.290276,0.32895115,0.0,0.99203557,0.034211542
2568,511.86703,0.0,150.01485,57.290348,0.33338317,0.0,0.95914525,0.03421137
2569,436.57245,0.0,175.28441,57.29042,0.3375551,0.0,0.9621941,0.0342112
2570,482.73044,0.0,165.95917,57.290478,0.33581397,0.0,0.9795133,0.03421102
2571,498.0727,0.0,175.82924,57.2905,0.3412334,0.0,0.9771773,0.03421085
2572,459.90292,0.0,188.42845,57.290543,0.3316119,0.0,0.9946972,0.034210674
2573,520.06757,0.0,167.98485,57.29056,0.34594205,0.0,0.951444,0.0342105
2574,508.26648,0.0,160.42917,57.290592,0.33612022,0.0,0.987315,0.034210328
2575,506.70624,0.0,152.87057,57.29061,0.3251874,0.0,1.0000869,0.034210157
2576,436.91,0.0,147.84636,57.290646,0.33906105,0.0,0.9736829,0.03420998
2577,448.22507,0.0,143.41899,57.290665,0.3274188,0.0,0.9646661,0.03420981
2578,427.62387,0.0,168.54515,57.290703,0.33696932,0.0,0.952387,0.03420963
2579,523.7889,0.0,199.13277,57.290745,0.33588263,0.0,0.995239,0.034209464
2580,474.26865,0.0,165.23177,57.2908,0.33191237,0.0,0.9686064,0.03420929
2581,472.42285,0.0,201.87906,57.290836,0.32228526,0.0,0.97096545,0.03420912
2582,525.72894,0.0,177.45142,57.29083,0.33604965,0.0,0.978891,0.034208946
2583,469.20108,0.0,177.77145,57.290806,0.33044606,0.0,0.989388,0.034208033
2584,448.6692,0.0,186.80688,57.290775,0.338772,0.0,0.9813817,0.034207787
2585,455.5776,0.0,161.43282,57.29075,0.3280218,0.0,0.9687031,0.034208033
2586,473.80426,0.0,166.28432,57.290775,0.34164816,0.0,0.99398446,0.03420861
2587,499.53937,0.0,168.56674,57.290794,0.33151773,0.0,0.9747568,0.034209438
2588,465.43097,0.0,172.18607,57.290787,0.33190107,0.0,0.9658193,0.03421041
2589,436.47226,0.0,175.17885,57.290806,0.31844258,0.0,0.95791894,0.034211483
2590,476.15353,0.0,197.31183,57.29082,0.33257848,0.0,0.9959001,0.034212586
2591,467.06082,0.0,163.13586,57.290836,0.33101776,0.0,0.9672021,0.0342137
2592,472.29208,0.0,206.26604,57.29086,0.3339702,0.0,1.0026938,0.034214787
2593,559.65875,0.0,160.5396,57.29085,0.33357885,0.0,0.96907383,0.034215838
2594,517.7027,0.0,212.94788,57.29088,0.33009586,0.0,0.99407554,0.03421683
2595,523.40533,0.0,151.37589,57.29092,0.34036744,0.0,0.9813901,0.03421776
2596,446.78156,0.0,190.67719,57.29092,0.32672188,0.0,0.9700104,0.034218613
2597,515.292,0.0,196.59505,57.290913,0.33666724,0.0,0.969909,0.034219403
2598,444.07404,0.0,170.04597,57.29087,0.33463737,0.0,0.98673767,0.034220118
2599,425.968,0.0,193.51086,57.29085,0.34160602,0.0,0.9708314,0.034220766
2600,519.0094,0.0,159.82993,57.290897,0.33881542,0.0,0.9516327,0.03422134
2601,488.67685,0.0,200.50398,57.290928,0.34053692,0.0,0.9824378,0.034221854
2602,453.25662,0.0,160.17172,57.290962,0.33695957,0.0,0.9793874,0.0342223
2603,494.2001,0.0,179.13196,57.290993,0.3453163,0.0,0.9670989,0.034222692
2604,500.12906,0.0,161.16605,57.291004,0.33024958,0.0,0.9991547,0.03422303
2605,519.6814,0.0,161.2097,57.290985,0.3322188,0.0,0.9733843,0.034223318
2606,445.43625,0.0,190.02896,57.29101,0.32081664,0.0,0.95930505,0.03422356
2607,506.32104,0.0,176.24294,57.29103,0.32405818,0.0,0.96935767,0.034223758
2608,481.11676,0.0,174.81378,57.291016,0.33666256,0.0,0.9526694,0.03422391
2609,487.70624,0.0,151.16875,57.290993,0.3298123,0.0,0.971872,0.034224026
2610,506.3113,0.0,156.70697,57.29096,0.32393444,0.0,0.97184676,0.03422411
2611,503.71042,0.0,177.1707,57.29089,0.33870557,0.0,0.9786573,0.034224167
2612,506.2027,0.0,189.57411,57.29083,0.338791,0.0,0.9675986,0.034224197
2613,444.22687,0.0,158.72289,57.290775,0.3252118,0.0,0.94895923,0.034224197
2614,472.0412,0.0,154.97665,57.290745,0.33143613,0.0,0.96946806,0.034224182
2615,454.5856,0.0,156.6128,57.290756,0.3344722,0.0,0.97216,0.034224138
2616,511.1824,0.0,166.58968,57.29084,0.32685193,0.0,0.9739199,0.03422408
2617,483.9475,0.0,171.59837,57.290897,0.3398175,0.0,0.97320896,0.03422401
2618,519.6084,0.0,172.74113,57.29087,0.33255085,0.0,0.9663308,0.034223918
2619,485.21408,0.0,148.17934,57.290817,0.32898843,0.0,0.9725802,0.034223817
2620,429.401,0.0,175.95026,57.290756,0.33579215,0.0,0.97135466,0.0342237
2621,492.84958,0.0,140.55365,57.290684,0.3234005,0.0,1.0070983,0.034223575
2622,491.6485,0.0,153.36368,57.290634,0.3321669,0.0,0.955627,0.034223143
2623,454.28937,0.0,168.20137,57.290543,0.3375883,0.0,0.9587833,0.034222744
2624,478.52966,0.0,163.96605,57.290405,0.3301407,0.0,0.9580704,0.034222376
2625,477.2491,0.0,175.03418,57.290318,0.3216883,0.0,0.99651873,0.03422203
2626,461.20944,0.0,151.18457,57.290234,0.32946637,0.0,0.98475355,0.034221705
2627,482.09872,0.0,157.02385,57.29018,0.34357485,0.0,0.99358994,0.0342214
2628,434.27908,0.0,180.96912,57.290123,0.34043896,0.0,0.9662562,0.0342211
2629,483.7073,0.0,145.10397,57.29012,0.33697134,0.0,0.9646208,0.034220822
2630,449.53098,0.0,191.38864,57.29016,0.3263266,0.0,0.9658689,0.03422055
2631,486.053,0.0,166.90225,57.290165,0.34424698,0.0,0.96624935,0.03422029
2632,500.1589,0.0,173.53731,57.290134,0.33864963,0.0,1.019194,0.034220032
2633,540.01825,0.0,187.88255,57.29013,0.33095178,0.0,0.96117806,0.034219783
2634,474.1511,0.0,147.40866,57.290123,0.33702004,0.0,0.9568752,0.034219537
2635,502.11014,0.0,143.3336,57.290123,0.3343363,0.0,0.978979,0.034219295
2636,475.4262,0.0,156.91466,57.290142,0.32340997,0.0,0.9877281,0.034219056
2637,450.61658,0.0,160.24168,57.290142,0.33157018,0.0,0.9695659,0.03421883
2638,470.99158,0.0,192.71779,57.290173,0.33061504,0.0,0.96012664,0.034218594
2639,536.25134,0.0,145.88133,57.290195,0.3180817,0.0,0.95107,0.034218367
2640,522.76135,0.0,160.0792,57.29024,0.32824588,0.0,1.0218712,0.034218144
2641,502.1254,0.0,173.05319,57.290276,0.3330221,0.0,0.9522752,0.034219354
2642,528.3663,0.0,196.87607,57.290253,0.32713726,0.0,0.96420914,0.034221146
2643,462.79108,0.0,199.92773,57.290195,0.33073604,0.0,0.99173886,0.034223333
2644,506.40457,0.0,168.29257,57.29015,0.32899264,0.0,0.99097455,0.034225754
2645,496.0175,0.0,184.04172,57.290104,0.3253791,0.0,0.9727477,0.034228295
2646,499.21567,0.0,168.46284,57.290092,0.33615336,0.0,1.1021494,0.03423088
2647,503.73856,0.0,172.79504,57.290134,0.33612812,0.0,0.98260164,0.034233432
2648,425.67123,0.0,168.42809,57.290184,0.33823368,0.0,1.0237725,0.03423591
2649,465.54254,0.0,170.4625,57.290234,0.34862402,0.0,0.96014136,0.034238283
2650,495.18408,0.0,165.03827,57.290325,0.3378715,0.0,0.9725862,0.034240525
2651,449.31555,0.0,176.11095,57.29049,0.32041228,0.0,0.97790754,0.034242637
2652,451.3529,0.0,150.61156,57.290676,0.33875337,0.0,0.95969325,0.03424459
2653,463.01828,0.0,179.8463,57.29083,0.32054928,0.0,1.0081569,0.034246396
2654,508.9423,0.0,164.80722,57.290928,0.34026757,0.0,0.9738166,0.034248054
2655,481.53214,0.0,163.68883,57.290974,0.3299282,0.0,0.9909473,0.03424956
2656,469.68344,0.0,186.83165,57.291016,0.33209407,0.0,0.9523008,0.03425093
2657,562.6404,0.0,160.5251,57.291054,0.31606674,0.0,0.99502206,0.034252163
2658,451.73077,0.0,164.12775,57.291145,0.33751354,0.0,0.9768127,0.03425327
2659,508.26016,0.0,171.76689,57.29124,0.3325617,0.0,1.0134269,0.03425426
2660,482.43924,0.0,175.43413,57.29134,0.33435228,0.0,0.9612376,0.034255136
2661,462.77478,0.0,170.64885,57.2914,0.33528855,0.0,0.9973398,0.03425591
2662,438.4171,0.0,173.79172,57.291443,0.3393951,0.0,0.958035,0.03425659
2663,449.77417,0.0,165.94931,57.29143,0.34183714,0.0,0.96658605,0.034257185
2664,461.01154,0.0,180.1091,57.291454,0.3368269,0.0,0.9756761,0.03425769
2665,463.82056,0.0,148.75253,57.291443,0.33298355,0.0,0.9571078,0.034258127
2666,467.28305,0.0,204.50249,57.29145,0.34486815,0.0,0.9715651,0.034258496
2667,473.6407,0.0,172.8744,57.291473,0.33630192,0.0,0.9758639,0.03425881
2668,536.11786,0.0,157.4996,57.291523,0.34302756,0.0,0.9814101,0.034259062
2669,461.11295,0.0,163.00583,57.291534,0.32375556,0.0,0.98308563,0.034259263
2670,459.60007,0.0,171.99194,57.291576,0.33460072,0.0,0.95570856,0.03425942
2671,496.6687,0.0,160.99686,57.2916,0.33790106,0.0,0.97079426,0.034259535
2672,446.62506,0.0,159.5465,57.291656,0.34182036,0.0,1.0227844,0.03425961
2673,506.77402,0.0,164.82341,57.2917,0.31923887,0.0,1.0025531,0.034259655
2674,486.34067,0.0,191.75055,57.29179,0.34180406,0.0,0.9594728,0.034259666
2675,493.86026,0.0,161.06808,57.29182,0.3313829,0.0,0.972563,0.03425965
2676,411.4813,0.0,161.24313,57.291855,0.33164895,0.0,0.9941364,0.034259617
2677,463.11523,0.0,152.56808,57.29185,0.3214457,0.0,0.94948655,0.034259554
2678,485.02103,0.0,183.13925,57.291824,0.3365553,0.0,0.98457676,0.034259476
2679,513.8237,0.0,174.79779,57.2918,0.34436512,0.0,0.95197475,0.03425937
2680,489.99158,0.0,151.99428,57.29174,0.33549908,0.0,0.99467355,0.034259256
2681,470.29245,0.0,145.5891,57.2917,0.3349916,0.0,0.98183286,0.03425913
2682,502.6215,0.0,167.40315,57.291668,0.32499772,0.0,0.96308374,0.034258984
2683,485.85953,0.0,163.27957,57.29163,0.34083676,0.0,0.9685541,0.03425883
2684,499.02438,0.0,159.3012,57.291584,0.34169966,0.0,0.9505979,0.034258667
2685,422.82767,0.0,170.1257,57.291557,0.33901012,0.0,0.99676245,0.034258496
2686,479.58484,0.0,151.74033,57.291546,0.33310908,0.0,0.9452474,0.034258317
2687,464.4178,0.0,171.39384,57.291576,0.32782745,0.0,0.98471504,0.034258127
2688,452.8769,0.0,171.26451,57.291584,0.33200973,0.0,0.9634481,0.034257933
2689,471.33218,0.0,185.33217,57.291534,0.33124664,0.0,0.96998936,0.034257736
2690,517.6044,0.0,157.79068,57.291492,0.34669203,0.0,0.9922929,0.034257535
2691,471.4571,0.0,156.20273,57.291473,0.3208772,0.0,0.95906717,0.034257323
2692,411.73828,0.0,151.26016,57.291485,0.3266499,0.0,0.9700507,0.034257114
2693,427.7916,0.0,166.80875,57.291496,0.31979477,0.0,0.980206,0.034256898
2694,475.02866,0.0,158.1994,57.29151,0.3393842,0.0,0.9767501,0.034256678
2695,508.29724,0.0,213.18886,57.291523,0.3362079,0.0,0.9745299,0.034256455
2696,462.9005,0.0,169.52615,57.291527,0.33339334,0.0,0.97565067,0.034256235
2697,490.27084,0.0,177.40591,57.291515,0.32867455,0.0,0.9491483,0.03425601
2698,456.31686,0.0,151.6321,57.291496,0.329984,0.0,0.94829875,0.034255784
2699,443.79437,0.0,153.25804,57.291534,0.332474,0.0,0.9695764,0.034255557
2700,476.54907,0.0,164.28082,57.291584,0.3410572,0.0,0.9481759,0.034255326
2701,530.47046,0.0,171.32928,57.2916,0.33751303,0.0,0.958784,0.0342551
2702,483.1906,0.0,162.8361,57.29162,0.3236842,0.0,0.98566246,0.034254868
2703,465.7811,0.0,155.46667,57.29162,0.3280237,0.0,0.9528272,0.034254637
2704,453.78384,0.0,156.86035,57.291607,0.34231848,0.0,0.97337407,0.034254406
2705,518.9729,0.0,150.70741,57.291626,0.32525876,0.0,1.0031673,0.03425418
2706,466.80002,0.0,174.60716,57.29169,0.3434272,0.0,0.960857,0.034253944
2707,458.3031,0.0,153.29192,57.2917,0.331149,0.0,0.975959,0.034253713
2708,495.44272,0.0,166.94467,57.29171,0.33410853,0.0,0.9995407,0.034253486
2709,509.82404,0.0,155.15446,57.29171,0.3396971,0.0,0.9900937,0.034253255
2710,479.54092,0.0,153.87747,57.291668,0.3280365,0.0,1.0192763,0.034253024
2711,497.24802,0.0,152.45602,57.291576,0.34487206,0.0,1.0028785,0.034252793
2712,525.22363,0.0,167.49544,57.29151,0.32923603,0.0,0.9985971,0.03425256
2713,492.366,0.0,140.08409,57.291523,0.3308227,0.0,1.0009582,0.03425233
2714,519.0641,0.0,188.635,57.291576,0.33487147,0.0,0.98529726,0.034252103
2715,451.47754,0.0,177.31326,57.29162,0.33651617,0.0,1.0125468,0.034251876
2716,506.1167,0.0,181.8058,57.29169,0.33113185,0.0,0.98266065,0.03425164
2717,481.72787,0.0,168.65471,57.29177,0.33355957,0.0,0.96071905,0.034251418
2718,473.50598,0.0,166.28424,57.291832,0.34190258,0.0,0.9590949,0.034251187
2719,555.23944,0.0,164.21457,57.291874,0.33925256,0.0,1.0010897,0.034250963
2720,469.4509,0.0,165.74493,57.291912,0.33667186,0.0,0.979998,0.034250736
2721,404.98605,0.0,191.1223,57.291958,0.34216326,0.0,0.988242,0.03425051
2722,498.49728,0.0,149.26396,57.292034,0.33199197,0.0,0.9667236,0.034250285
2723,440.35428,0.0,129.46274,57.29206,0.33262196,0.0,1.0015614,0.03425006
2724,488.84348,0.0,175.27747,57.29207,0.3355179,0.0,0.9578016,0.034249835
2725,492.40424,0.0,138.0136,57.29208,0.3323052,0.0,0.9794741,0.03424961
2726,472.98935,0.0,148.78716,57.29213,0.3353345,0.0,0.98494565,0.034249388
2727,487.10852,0.0,173.6773,57.29215,0.32094502,0.0,0.9774225,0.034249168
2728,519.7271,0.0,162.54059,57.29213,0.33244443,0.0,0.98284584,0.03424894
2729,480.63617,0.0,191.2733,57.29208,0.34675166,0.0,1.0105762,0.03424872
2730,450.48743,0.0,174.69946,57.29206,0.3303903,0.0,1.0030459,0.034248494
2731,453.59702,0.0,165.76015,57.292034,0.3315148,0.0,0.99774945,0.034248278
2732,497.6811,0.0,159.78857,57.29205,0.33339393,0.0,0.9582447,0.03424806
