,0,1,2,3,4,5,6,7
2733,420.35254,0.0,172.33655,57.29211,0.32904068,0.0,0.9590589,0.034247838
2734,488.77167,0.0,196.28268,57.292137,0.34235775,0.0,0.9940668,0.03424762
2735,514.87616,0.0,163.96817,57.292168,0.34903458,0.0,1.0181687,0.034247402
2736,450.64215,0.0,153.18529,57.29222,0.33490115,0.0,1.0037975,0.03424708
2737,498.4464,0.0,160.67981,57.292324,0.3296385,0.0,0.974937,0.034246773
2738,529.21185,0.0,157.56068,57.29249,0.32442313,0.0,1.0032158,0.03424648
2739,466.99518,0.0,180.80234,57.292614,0.34435347,0.0,0.9682772,0.034246188
2740,504.1669,0.0,165.059,57.292706,0.34321067,0.0,0.9760989,0.034245916
2741,432.74567,0.0,156.74226,57.292816,0.33075395,0.0,0.9606219,0.034245644
2742,494.02335,0.0,198.94102,57.29289,0.33460405,0.0,0.9757089,0.034245383
2743,474.79803,0.0,155.84541,57.29297,0.33702868,0.0,0.97191554,0.034245126
2744,491.06198,0.0,161.04594,57.293064,0.33640277,0.0,0.9658688,0.034244873
2745,499.2954,0.0,163.18346,57.293156,0.33875972,0.0,0.9577271,0.03424463
2746,520.77655,0.0,172.50925,57.293213,0.33488566,0.0,1.0093616,0.03424439
2747,472.7551,0.0,184.33359,57.293255,0.3264641,0.0,0.99556273,0.03424415
2748,490.70203,0.0,185.53864,57.293304,0.34041277,0.0,0.99229026,0.03424391
2749,506.9369,0.0,148.05727,57.29336,0.32819793,0.0,0.97649,0.03424368
2750,477.96387,0.0,156.10774,57.29339,0.33379185,0.0,0.9982966,0.03424345
2751,420.81738,0.0,162.03697,57.29344,0.32565606,0.0,0.9597575,0.034243222
2752,505.70984,0.0,152.22523,57.29349,0.33081952,0.0,0.98553985,0.034243
2753,445.00473,0.0,154.01326,57.293514,0.33969772,0.0,0.98645365,0.03424277
2754,469.75024,0.0,167.21779,57.293472,0.3343627,0.0,0.9441278,0.03424256
2755,487.0432,0.0,155.12738,57.293407,0.33128273,0.0,0.958154,0.034242336
2756,481.71545,0.0,175.71455,57.293316,0.33020595,0.0,0.9670177,0.034242116
2757,473.56497,0.0,163.73534,57.293217,0.33087084,0.0,0.9856363,0.0342419
2758,472.2027,0.0,163.02016,57.293125,0.33996964,0.0,0.9849509,0.034241684
2759,494.0213,0.0,141.96141,57.29305,0.3384522,0.0,1.0013787,0.034241464
2760,463.47363,0.0,167.05254,57.29297,0.33971575,0.0,0.96934724,0.034241255
2761,469.44614,0.0,175.0043,57.292915,0.33897954,0.0,0.97146225,0.034241043
2762,490.25995,0.0,192.64294,57.292885,0.33401838,0.0,0.958639,0.03424083
2763,492.78302,0.0,167.5407,57.292824,0.34180966,0.0,1.0527682,0.034240626
2764,495.45715,0.0,186.14333,57.292763,0.3257248,0.0,0.9863977,0.034240413
2765,473.16306,0.0,153.08298,57.2927,0.3332856,0.0,0.9663905,0.034240205
2766,484.60153,0.0,171.76465,57.2926,0.3440609,0.0,0.984986,0.03424
2767,489.8972,0.0,184.25496,57.292477,0.325317,0.0,0.99162257,0.03423979
2768,480.31912,0.0,147.66356,57.292408,0.33850694,0.0,0.96761715,0.034239586
2769,451.15445,0.0,181.0219,57.292355,0.33140704,0.0,0.9710145,0.034239396
2770,488.83664,0.0,161.95007,57.2923,0.32855633,0.0,0.98635674,0.034239218
2771,507.76602,0.0,174.41971,57.292263,0.33096245,0.0,0.96700627,0.03423904
2772,492.49484,0.0,160.39355,57.29227,0.34448624,0.0,0.98299474,0.034238853
2773,521.2443,0.0,155.38913,57.292305,0.3327034,0.0,0.9814507,0.034238666
2774,468.5072,0.0,174.84192,57.29233,0.33664286,0.0,0.9755122,0.034238487
2775,494.76337,0.0,176.22101,57.292366,0.33088073,0.0,0.9926225,0.03423831
2776,423.4325,0.0,158.64868,57.292397,0.3323713,0.0,0.98798484,0.034238115
2777,457.61765,0.0,164.37222,57.292393,0.34216946,0.0,1.0079397,0.03423793
2778,468.40067,0.0,161.98492,57.292397,0.32749772,0.0,0.9826741,0.034237746
2779,479.36343,0.0,163.98854,57.292377,0.33699867,0.0,0.96181566,0.03423756
2780,454.7721,0.0,190.66467,57.292366,0.33512133,0.0,1.0001358,0.034237374
2781,449.03604,0.0,163.25761,57.292385,0.33924848,0.0,0.98202246,0.034237187
2782,457.22156,0.0,162.05423,57.292374,0.3315576,0.0,0.9597249,0.034236997
2783,463.86035,0.0,174.70241,57.292316,0.34381855,0.0,0.9766399,0.034236807
2784,472.9643,0.0,179.50066,57.292286,0.336903,0.0,0.9952966,0.03423662
2785,459.03333,0.0,154.75201,57.292274,0.3389261,0.0,1.0362452,0.034236427
2786,412.76535,0.0,153.44131,57.292305,0.3321575,0.0,0.9290749,0.034236237
2787,461.26993,0.0,173.42497,57.292336,0.32424322,0.0,0.9846002,0.03423621
2788,490.61325,0.0,194.39037,57.292377,0.33340016,0.0,0.95161283,0.034236193
2789,475.54712,0.0,161.53607,57.292446,0.34313348,0.0,0.99249727,0.03423617
2790,451.28665,0.0,174.99478,57.292526,0.33176276,0.0,0.979968,0.034236148
2791,507.35422,0.0,163.07693,57.29257,0.3320745,0.0,0.95532495,0.034236122
2792,504.46848,0.0,161.93463,57.292603,0.3381621,0.0,0.9569341,0.034236085
2793,507.9378,0.0,161.99661,57.292706,0.32634005,0.0,0.9809198,0.034236044
2794,496.03018,0.0,166.93233,57.292805,0.3413555,0.0,0.96264625,0.03423599
2795,448.68814,0.0,190.11394,57.29286,0.33943108,0.0,0.99508846,0.03423592
2796,508.54257,0.0,176.8663,57.29287,0.3367766,0.0,0.9561872,0.03423585
2797,486.05487,0.0,157.21426,57.292854,0.33835262,0.0,0.9588264,0.034235854
2798,438.60577,0.0,146.29156,57.292835,0.32821417,0.0,0.9891142,0.034235872
2799,502.1608,0.0,179.62863,57.292835,0.3327252,0.0,0.96331316,0.034235902
2800,497.45245,0.0,156.50485,57.292847,0.32970327,0.0,0.97797304,0.034235924
2801,478.4502,0.0,199.30759,57.292908,0.33616528,0.0,0.96986055,0.034235947
2802,474.15552,0.0,169.70735,57.29298,0.33987862,0.0,0.942843,0.03423596
2803,473.0748,0.0,149.13916,57.29299,0.3302743,0.0,0.9750333,0.03423597
2804,587.3495,0.0,179.55453,57.292988,0.3379732,0.0,0.94642955,0.034235965
2805,511.8529,0.0,165.60495,57.292988,0.32555944,0.0,0.9921169,0.03423595
2806,427.53546,0.0,148.79126,57.293022,0.3385719,0.0,0.9768327,0.03423593
2807,510.44302,0.0,167.71603,57.293053,0.33680788,0.0,0.97548664,0.034235887
2808,457.76727,0.0,177.22731,57.29305,0.33874324,0.0,0.9795059,0.034235843
2809,496.3917,0.0,177.93213,57.29307,0.33082286,0.0,0.9869896,0.03423578
2810,460.59366,0.0,173.37051,57.29312,0.33447355,0.0,0.9893107,0.034235705
2811,516.89667,0.0,153.30411,57.293114,0.32634825,0.0,0.94297636,0.034235626
2812,466.10965,0.0,159.79665,57.293102,0.33324128,0.0,0.967705,0.034235537
2813,508.94717,0.0,168.75534,57.293114,0.32717386,0.0,0.9791998,0.034235436
2814,536.67444,0.0,152.5295,57.293137,0.33676547,0.0,0.9302065,0.034235332
2815,522.38947,0.0,168.68248,57.293144,0.32328814,0.0,0.9671436,0.034235213
2816,531.8465,0.0,168.96742,57.293102,0.33037287,0.0,1.0094509,0.03423509
2817,457.64368,0.0,175.9864,57.29308,0.3311315,0.0,0.9760924,0.034234963
2818,463.04102,0.0,127.765976,57.293064,0.34878322,0.0,1.0417528,0.034234833
2819,479.8378,0.0,169.57683,57.29307,0.33576113,0.0,0.9848164,0.034234688
2820,485.96606,0.0,171.81381,57.293053,0.33229312,0.0,0.9757973,0.034234546
2821,487.3477,0.0,174.90186,57.29302,0.3221634,0.0,0.9763701,0.034234393
2822,501.69003,0.0,135.5983,57.293022,0.335263,0.0,0.9668172,0.034234244
2823,486.4173,0.0,150.13817,57.293053,0.33352855,0.0,0.9402025,0.034234084
2824,503.39825,0.0,182.11876,57.293083,0.34108052,0.0,0.99754447,0.034233928
2825,467.2357,0.0,184.18304,57.29312,0.33840618,0.0,1.0254092,0.03423376
2826,526.931,0.0,175.03096,57.29315,0.34051722,0.0,0.9774895,0.0342336
2827,511.1579,0.0,152.89972,57.293167,0.3455175,0.0,0.97217315,0.03423343
2828,468.08963,0.0,151.3559,57.293175,0.33626837,0.0,0.95500207,0.034233257
2829,500.28598,0.0,180.84183,57.293194,0.34289426,0.0,0.9790378,0.034233086
2830,516.6096,0.0,163.17035,57.293255,0.3406722,0.0,0.9474227,0.034232914
2831,514.6751,0.0,153.32774,57.29334,0.33750048,0.0,0.9834357,0.034232736
2832,445.29276,0.0,168.2083,57.29337,0.34100246,0.0,0.97274065,0.03423256
2833,500.3626,0.0,165.14299,57.29343,0.33505204,0.0,1.0244312,0.03423238
2834,562.1745,0.0,166.06435,57.293484,0.33492476,0.0,0.96570295,0.034232203
2835,537.03687,0.0,173.58646,57.293503,0.33243996,0.0,0.95593506,0.03423202
2836,493.3455,0.0,159.13155,57.293495,0.34080964,0.0,0.9512878,0.03423184
2837,539.99744,0.0,165.16829,57.29347,0.33391964,0.0,0.97595483,0.034231663
2838,448.8825,0.0,168.802,57.29344,0.33774078,0.0,0.97090846,0.03423148
2839,516.27045,0.0,185.31993,57.29344,0.32913733,0.0,0.9723446,0.0342313
2840,506.38538,0.0,156.19759,57.29339,0.33933678,0.0,1.0066589,0.03423112
2841,469.9871,0.0,175.95924,57.293316,0.3417071,0.0,0.98723567,0.034230933
2842,432.3197,0.0,163.1142,57.293247,0.3377133,0.0,0.9456,0.034230746
2843,485.25546,0.0,178.81934,57.293182,0.33155388,0.0,0.9830387,0.034230564
2844,531.8884,0.0,152.50323,57.293125,0.3491879,0.0,0.9952376,0.03423038
2845,438.6013,0.0,162.34857,57.29305,0.33681348,0.0,0.96775955,0.0342302
2846,487.03995,0.0,193.30882,57.29296,0.3395233,0.0,0.96612704,0.034230012
2847,516.3637,0.0,173.53525,57.292915,0.334357,0.0,1.0114207,0.034229826
2848,499.9118,0.0,181.53235,57.29287,0.33196956,0.0,1.002057,0.034229536
2849,495.3763,0.0,153.87685,57.292854,0.34497437,0.0,0.9879725,0.034229327
2850,506.87427,0.0,167.686,57.29286,0.32869446,0.0,0.9684383,0.034229185
2851,466.393,0.0,154.13812,57.29286,0.32716027,0.0,0.9591733,0.03422909
2852,493.6579,0.0,196.53854,57.292866,0.33909196,0.0,0.96013933,0.034229025
2853,496.70486,0.0,161.00044,57.29287,0.33424708,0.0,0.99272686,0.03422898
2854,513.94977,0.0,204.0443,57.292896,0.33148968,0.0,0.984891,0.03422895
2855,459.401,0.0,187.02539,57.29297,0.33513278,0.0,0.9890798,0.034228925
2856,539.4079,0.0,142.37181,57.293003,0.33309966,0.0,0.9910891,0.034228895
2857,506.79346,0.0,144.9527,57.293003,0.33009693,0.0,0.96782863,0.034228865
2858,523.6028,0.0,179.21915,57.292988,0.32876918,0.0,0.9791704,0.034228835
2859,478.4194,0.0,172.22432,57.292988,0.33126652,0.0,0.97448206,0.034228794
2860,447.77957,0.0,162.94688,57.292973,0.329932,0.0,0.9803276,0.034228742
2861,476.00394,0.0,200.44382,57.29299,0.3365785,0.0,0.95600927,0.034228686
2862,554.5393,0.0,145.68167,57.29308,0.3387546,0.0,0.98100686,0.03422861
2863,578.39087,0.0,177.7606,57.29315,0.3263774,0.0,0.9864318,0.03422853
2864,456.2851,0.0,162.4611,57.293243,0.3397616,0.0,0.9698078,0.034228444
2865,493.6446,0.0,153.41785,57.293346,0.33696383,0.0,0.99083555,0.034228344
2866,515.3689,0.0,171.99115,57.293407,0.33275852,0.0,0.99199945,0.03422824
2867,475.8326,0.0,192.0605,57.29344,0.33438358,0.0,1.0073769,0.03422812
2868,486.664,0.0,160.90677,57.293472,0.326133,0.0,0.9987503,0.034228
2869,462.73303,0.0,162.74962,57.293495,0.3372648,0.0,0.99306893,0.03422787
2870,453.496,0.0,156.41826,57.29348,0.34099144,0.0,0.98139036,0.034227736
2871,507.48044,0.0,164.48015,57.293533,0.32629254,0.0,0.9630245,0.03422759
2872,430.80194,0.0,173.74426,57.29357,0.3356088,0.0,0.9683028,0.034227446
2873,444.4922,0.0,165.79329,57.293617,0.33418232,0.0,1.0037733,0.03422729
2874,490.15213,0.0,181.27646,57.293705,0.33442712,0.0,1.0274414,0.034227133
2875,485.65216,0.0,167.48468,57.293797,0.33469722,0.0,0.97530377,0.03422697
2876,502.35538,0.0,153.53702,57.29382,0.3335601,0.0,0.96870536,0.0342268
2877,444.01166,0.0,196.12994,57.293797,0.34941196,0.0,0.9643102,0.034226634
2878,468.09406,0.0,178.15392,57.29376,0.33916834,0.0,0.9253922,0.03422646
2879,483.6867,0.0,166.22343,57.29375,0.33878013,0.0,1.006747,0.03422628
2880,467.78094,0.0,169.56041,57.293697,0.33739528,0.0,0.964829,0.03422611
2881,518.4607,0.0,155.66913,57.293625,0.33216897,0.0,0.93911415,0.03422593
2882,450.4497,0.0,174.47266,57.29357,0.33723333,0.0,0.97832626,0.034225747
2883,525.3022,0.0,161.58397,57.293552,0.34452707,0.0,1.0036651,0.03422556
2884,557.28156,0.0,185.66122,57.293526,0.3466831,0.0,0.9579829,0.034225382
2885,523.6209,0.0,168.56126,57.29349,0.3445133,0.0,0.97258514,0.034225196
2886,489.72867,0.0,141.42761,57.29349,0.33653378,0.0,0.96142536,0.034225006
2887,535.9197,0.0,175.10335,57.293484,0.3338616,0.0,1.0012262,0.034224816
2888,459.86252,0.0,164.15665,57.29347,0.33186814,0.0,0.9714208,0.034224533
2889,478.6442,0.0,175.04665,57.29345,0.33383238,0.0,0.9633843,0.034224253
2890,498.3376,0.0,150.08589,57.29337,0.33423555,0.0,0.98054844,0.03422399
2891,439.5285,0.0,169.81853,57.293285,0.3275799,0.0,0.97189385,0.034223728
2892,513.2886,0.0,184.01144,57.293255,0.33693796,0.0,0.95160383,0.03422348
2893,468.26276,0.0,184.22552,57.293255,0.3343636,0.0,1.0052541,0.034223236
2894,438.83817,0.0,148.9558,57.293243,0.3342326,0.0,0.9764557,0.03422305
2895,510.57645,0.0,152.65622,57.293213,0.34575155,0.0,0.9811437,0.034222867
2896,496.59058,0.0,181.94211,57.293198,0.32922268,0.0,1.012431,0.034222685
2897,502.87042,0.0,163.73111,57.293194,0.33717176,0.0,0.9703823,0.034222502
2898,464.94272,0.0,187.50943,57.293205,0.3382738,0.0,1.031791,0.034222316
2899,447.93924,0.0,157.47273,57.293224,0.33513775,0.0,0.9678697,0.03422213
2900,540.4214,0.0,172.18141,57.293243,0.33905664,0.0,0.9648644,0.03422195
2901,435.94147,0.0,161.30302,57.293297,0.32204893,0.0,0.9523046,0.034221765
2902,448.02673,0.0,146.27054,57.293346,0.3314292,0.0,0.9680275,0.034221586
2903,449.66763,0.0,176.84827,57.293358,0.33772996,0.0,0.96232504,0.0342214
2904,486.22025,0.0,182.68733,57.29336,0.32804337,0.0,0.99431545,0.03422122
2905,467.50925,0.0,150.63148,57.2934,0.33140734,0.0,1.0079776,0.03422103
2906,465.82172,0.0,142.93855,57.29345,0.32693866,0.0,0.97901493,0.034220852
2907,449.3916,0.0,176.69473,57.293514,0.32655123,0.0,0.9571522,0.034220666
2908,435.6986,0.0,168.4086,57.293587,0.32949588,0.0,1.0106725,0.03422048
2909,473.72546,0.0,185.64091,57.293655,0.33512163,0.0,0.99486667,0.034220293
2910,510.38495,0.0,174.34674,57.293736,0.33242804,0.0,0.9759553,0.03422011
2911,493.4703,0.0,171.45175,57.29377,0.3375607,0.0,0.98924214,0.03421992
2912,443.5028,0.0,176.62103,57.29378,0.3367708,0.0,0.9459307,0.034219738
2913,472.46875,0.0,158.14734,57.29379,0.34857747,0.0,0.94917107,0.034219548
2914,508.2734,0.0,150.59685,57.293827,0.3378489,0.0,0.9460538,0.034219366
2915,451.92706,0.0,199.18138,57.293903,0.33482525,0.0,0.96931416,0.034219183
2916,505.09583,0.0,162.42844,57.29394,0.3353213,0.0,0.99259716,0.034218993
2917,479.22858,0.0,173.56133,57.293964,0.3335113,0.0,0.9618151,0.034218807
2918,552.49756,0.0,172.93607,57.293972,0.32821342,0.0,0.97412556,0.034218624
2919,519.5876,0.0,166.51932,57.293972,0.32806414,0.0,0.9726883,0.034218434
2920,538.1879,0.0,171.07018,57.294014,0.3174048,0.0,0.9524826,0.034218248
2921,460.7819,0.0,169.96169,57.294033,0.33867612,0.0,0.9805585,0.03421806
2922,491.33746,0.0,182.41765,57.294037,0.3362626,0.0,1.0121063,0.034217875
2923,512.37787,0.0,185.08997,57.294014,0.3397906,0.0,1.0221571,0.034217697
2924,471.36835,0.0,180.50632,57.293995,0.33490613,0.0,0.9800812,0.034217507
2925,488.0946,0.0,159.9458,57.293972,0.33466303,0.0,0.9718395,0.034217324
2926,456.80276,0.0,160.52975,57.29399,0.34106365,0.0,0.9623202,0.03421714
2927,492.998,0.0,169.01166,57.294033,0.3341035,0.0,1.0357432,0.03421695
2928,535.4068,0.0,200.80742,57.294136,0.34027857,0.0,0.9772854,0.03421677
2929,453.05508,0.0,176.39658,57.294243,0.33339232,0.0,0.98676145,0.034216583
2930,588.29553,0.0,157.87138,57.29433,0.3310778,0.0,1.0031967,0.0342164
2931,468.00662,0.0,182.46309,57.294395,0.33448854,0.0,1.0162233,0.034216218
2932,534.2895,0.0,162.49211,57.294407,0.32686856,0.0,1.0274276,0.034216028
2933,467.3248,0.0,159.56517,57.294415,0.32836533,0.0,0.983911,0.034215845
2934,569.61084,0.0,182.52896,57.294434,0.3167581,0.0,0.9922382,0.034215663
2935,473.37805,0.0,207.22388,57.294395,0.33129042,0.0,1.008561,0.03421548
2936,532.20654,0.0,163.87564,57.294376,0.3284461,0.0,0.982298,0.034215294
2937,501.6432,0.0,205.7874,57.294415,0.327494,0.0,0.99749374,0.034215115
2938,456.4694,0.0,171.84909,57.294403,0.3376623,0.0,0.9906325,0.034214932
2939,439.6509,0.0,173.09831,57.294403,0.33196813,0.0,0.95216227,0.03421475
2940,572.46436,0.0,165.6128,57.29439,0.32671666,0.0,0.95911163,0.034214564
2941,496.27914,0.0,162.58292,57.294384,0.33827487,0.0,0.9442354,0.03421438
2942,479.8154,0.0,191.75186,57.294376,0.32843536,0.0,0.9632123,0.034214202
2943,424.712,0.0,174.661,57.294353,0.3444582,0.0,1.0234474,0.03421402
2944,509.7388,0.0,158.63966,57.29436,0.3303631,0.0,0.98280066,0.03421384
2945,474.24283,0.0,174.27754,57.29436,0.33785376,0.0,1.0026987,0.034213655
2946,468.50754,0.0,158.6797,57.29435,0.33452347,0.0,0.97471774,0.034213472
2947,450.69064,0.0,175.08984,57.294334,0.34569523,0.0,1.0013661,0.03421329
2948,521.5095,0.0,169.96855,57.29436,0.34036383,0.0,0.97986794,0.034213107
2949,471.52225,0.0,173.19107,57.29439,0.3233687,0.0,1.0179611,0.03421293
2950,477.77393,0.0,152.2523,57.294445,0.32512847,0.0,0.9710949,0.03421275
2951,448.09048,0.0,176.19339,57.294544,0.3336597,0.0,0.9438573,0.034212567
2952,499.32602,0.0,173.47832,57.294662,0.3420289,0.0,0.98600435,0.034212388
2953,542.9546,0.0,199.06291,57.29476,0.34263325,0.0,0.9994675,0.034212213
2954,485.45618,0.0,162.82849,57.29481,0.33670327,0.0,0.9694021,0.034212023
2955,440.07297,0.0,169.00551,57.29484,0.34547594,0.0,0.9807128,0.034211848
2956,444.43985,0.0,167.08821,57.294876,0.3296156,0.0,0.97233087,0.03421167
2957,495.78427,0.0,154.18509,57.294926,0.32679766,0.0,0.9846879,0.03421149
2958,522.9102,0.0,184.55322,57.29495,0.34283352,0.0,0.9705959,0.034211304
2959,521.95795,0.0,180.75484,57.29498,0.3319774,0.0,0.98779106,0.034211125
2960,467.86276,0.0,165.14297,57.295,0.33931968,0.0,0.9923537,0.034210954
2961,406.68558,0.0,175.17844,57.29499,0.34147218,0.0,0.9993825,0.034210768
2962,466.05783,0.0,182.13667,57.294968,0.3431338,0.0,0.9935927,0.034210593
2963,498.55267,0.0,167.7002,57.294914,0.33398426,0.0,0.9712733,0.03421041
2964,501.434,0.0,169.4067,57.294895,0.32989258,0.0,0.9981335,0.034210235
2965,466.5452,0.0,157.11836,57.294876,0.333134,0.0,1.0646017,0.034210056
2966,481.47305,0.0,158.01892,57.294876,0.33032587,0.0,0.96348953,0.034209877
2967,511.81107,0.0,172.87451,57.294857,0.34030232,0.0,0.9515882,0.034209702
2968,496.94464,0.0,165.44789,57.294876,0.34140643,0.0,0.982739,0.03420952
2969,453.58643,0.0,151.34447,57.294926,0.34043235,0.0,0.9581666,0.034209345
2970,485.2958,0.0,155.57831,57.29498,0.32936683,0.0,0.9733692,0.034209166
2971,547.73895,0.0,185.34088,57.295006,0.3458121,0.0,0.94845617,0.034208987
2972,467.59186,0.0,193.04803,57.295036,0.34343937,0.0,0.95031255,0.034208808
2973,438.31125,0.0,170.09372,57.295048,0.3454869,0.0,0.9375702,0.034208633
2974,470.34015,0.0,184.15807,57.29505,0.34962118,0.0,1.003808,0.034208454
2975,513.50305,0.0,164.62715,57.29506,0.32502007,0.0,0.9967941,0.03420828
2976,533.29944,0.0,146.61475,57.29508,0.33085498,0.0,0.98356247,0.0342081
2977,488.79678,0.0,148.7912,57.29512,0.3378873,0.0,0.94858146,0.03420792
2978,544.557,0.0,160.08865,57.29514,0.34751204,0.0,1.0066643,0.034207743
2979,457.91705,0.0,166.72504,57.29515,0.33854967,0.0,0.9967519,0.034207568
2980,489.50662,0.0,158.37282,57.295155,0.3269501,0.0,1.0051098,0.03420739
2981,510.71722,0.0,162.586,57.295174,0.34293473,0.0,0.9795724,0.034207214
2982,485.0321,0.0,145.11098,57.295174,0.33057046,0.0,0.97937596,0.034207042
2983,452.5393,0.0,178.6769,57.295162,0.3271089,0.0,0.97377217,0.034206863
2984,490.41855,0.0,168.29321,57.2951,0.33932638,0.0,0.96541077,0.034206685
2985,435.26303,0.0,155.9142,57.29506,0.32248536,0.0,0.97439665,0.03420651
2986,507.15897,0.0,135.53003,57.29501,0.33283558,0.0,0.9762942,0.03420633
2987,434.97372,0.0,169.28699,57.29495,0.33381253,0.0,0.99561805,0.034206156
2988,499.17062,0.0,155.0804,57.294903,0.34957945,0.0,0.9870415,0.03420598
2989,495.5461,0.0,143.74455,57.294876,0.33741665,0.0,1.0039123,0.034205806
2990,507.97375,0.0,155.35593,57.294884,0.33871168,0.0,0.97273785,0.03420563
2991,488.02408,0.0,155.84196,57.294888,0.34494257,0.0,0.9989207,0.03420545
2992,469.26028,0.0,178.02834,57.294888,0.33783874,0.0,0.99386,0.034205277
2993,440.05923,0.0,178.47032,57.29495,0.33639997,0.0,0.96164614,0.034205105
2994,456.4429,0.0,177.2984,57.29496,0.33513448,0.0,0.97103256,0.034204934
2995,553.9876,0.0,155.65677,57.295,0.34812915,0.0,0.9849316,0.03420476
2996,511.9867,0.0,185.81041,57.29501,0.34262186,0.0,0.9766787,0.03420458
2997,570.32764,0.0,185.4992,57.295048,0.34555814,0.0,0.9521388,0.034204405
2998,477.1649,0.0,174.15866,57.2951,0.34841305,0.0,0.9628235,0.03420423
2999,504.52383,0.0,178.33438,57.295113,0.3379737,0.0,1.0006373,0.034204055
3000,523.94574,0.0,178.92282,57.295082,0.3387821,0.0,0.97849137,0.03420388
3001,466.94205,0.0,161.99474,57.295048,0.33805186,0.0,0.960084,0.03420371
3002,551.6418,0.0,159.78676,57.295017,0.33193627,0.0,0.9858728,0.03420353
3003,555.4912,0.0,163.5239,57.29498,0.330329,0.0,0.994362,0.034203354
3004,453.04504,0.0,180.37975,57.29496,0.33223364,0.0,0.96944225,0.03420318
3005,459.76764,0.0,175.74316,57.294975,0.32808018,0.0,0.99672925,0.034203008
3006,472.4728,0.0,154.80734,57.29496,0.3351994,0.0,0.9556849,0.034202836
3007,466.85245,0.0,160.58269,57.29496,0.3263147,0.0,0.9737661,0.03420266
3008,431.85928,0.0,152.28986,57.294937,0.32796124,0.0,0.97105473,0.03420653
3009,551.4925,0.0,182.06845,57.294907,0.34257585,0.0,0.95189464,0.034211162
3010,459.27167,0.0,156.32251,57.294918,0.3348592,0.0,1.000982,0.034216266
3011,455.66736,0.0,138.3052,57.294926,0.33406812,0.0,0.96877784,0.0342216
3012,502.6746,0.0,160.54732,57.294907,0.3378881,0.0,0.9903126,0.03422701
3013,463.3765,0.0,136.25436,57.29493,0.32908648,0.0,0.9977563,0.03423236
3014,506.69855,0.0,163.67648,57.294968,0.33389726,0.0,0.9845166,0.03423757
3015,468.76828,0.0,175.2859,57.29501,0.34456804,0.0,0.9852397,0.034242567
3016,421.92786,0.0,174.32043,57.29501,0.33415344,0.0,0.9685218,0.034247316
3017,469.73718,0.0,162.15134,57.29502,0.3484028,0.0,0.9564052,0.03425178
3018,520.2834,0.0,169.17242,57.29512,0.34615192,0.0,1.0047175,0.034255955
3019,495.5791,0.0,150.68324,57.295216,0.33258283,0.0,0.96968055,0.03425983
3020,506.35138,0.0,163.26065,57.295307,0.34273386,0.0,0.9827494,0.034263413
3021,456.28223,0.0,171.48676,57.295387,0.33955926,0.0,0.96455723,0.034266707
3022,526.20026,0.0,168.54477,57.295467,0.32864952,0.0,0.98119277,0.034269717
3023,494.52875,0.0,184.86479,57.29555,0.33027005,0.0,0.95434976,0.034272466
3024,441.76437,0.0,162.09903,57.295643,0.34072304,0.0,0.95391196,0.034274966
3025,515.21265,0.0,152.2926,57.295765,0.3272007,0.0,0.982254,0.034277227
3026,507.12897,0.0,156.95508,57.295856,0.3243286,0.0,0.9330942,0.034279305
3027,451.89227,0.0,177.54436,57.295856,0.3411201,0.0,0.93708175,0.03428117
3028,458.8817,0.0,171.11937,57.29585,0.33917663,0.0,0.9768365,0.03428286
3029,475.28885,0.0,162.61848,57.295837,0.33574817,0.0,0.9626395,0.034284372
3030,502.33322,0.0,173.80768,57.295807,0.33024526,0.0,0.95146,0.03428572
3031,461.33676,0.0,198.43723,57.295776,0.3452273,0.0,0.96473986,0.03428692
3032,490.80786,0.0,160.25829,57.29577,0.33638132,0.0,0.990772,0.03428799
3033,455.92517,0.0,181.63612,57.295757,0.33039072,0.0,1.00255,0.03428893
3034,426.14767,0.0,187.24962,57.295704,0.33688518,0.0,0.96872085,0.03428976
