,0,1,2,3,4,5,6,7
3035,484.802,0.0,142.41585,57.295643,0.33622894,0.0,0.9762321,0.034290485
3036,474.95428,0.0,182.1905,57.295532,0.32843238,0.0,0.998105,0.03429112
3037,443.05774,0.0,162.65852,57.29545,0.32026023,0.0,0.9810145,0.034291666
3038,458.78024,0.0,146.78456,57.2954,0.3341792,0.0,0.9943433,0.03429214
3039,419.83536,0.0,183.20573,57.295387,0.32430267,0.0,0.95564324,0.034292534
3040,460.29367,0.0,168.35435,57.29535,0.3363776,0.0,0.978519,0.03429287
3041,444.99866,0.0,159.18486,57.295296,0.3380136,0.0,0.9944262,0.034293145
3042,573.1634,0.0,165.85585,57.295284,0.33684322,0.0,0.9927424,0.03429374
3043,515.87415,0.0,173.42621,57.295277,0.32436737,0.0,0.9755222,0.03429447
3044,534.46576,0.0,189.04845,57.295303,0.3229305,0.0,0.9748367,0.034295283
3045,515.8466,0.0,165.99641,57.295387,0.3457437,0.0,0.9669341,0.03429613
3046,455.81058,0.0,158.63876,57.29547,0.32660368,0.0,0.9733902,0.034296986
3047,546.1997,0.0,155.90088,57.29552,0.33814842,0.0,0.94933677,0.034297824
3048,478.21744,0.0,178.25714,57.295563,0.33427352,0.0,0.9729804,0.03429863
3049,479.72073,0.0,157.07025,57.29559,0.3307279,0.0,0.99104893,0.03429939
3050,478.00266,0.0,181.42177,57.29563,0.33795196,0.0,0.9570343,0.034300093
3051,498.54333,0.0,134.8679,57.295662,0.3401725,0.0,0.9595815,0.034300737
3052,450.57556,0.0,175.44693,57.295696,0.32725328,0.0,1.0000193,0.034301322
3053,471.43616,0.0,191.15878,57.295708,0.33837897,0.0,0.9713741,0.034301847
3054,502.50845,0.0,151.38605,57.295704,0.32912704,0.0,0.98162323,0.034302305
3055,517.75256,0.0,153.232,57.295685,0.3296498,0.0,0.9836904,0.034302704
3056,479.88803,0.0,151.68164,57.295673,0.33810037,0.0,0.98792493,0.034303054
3057,566.9653,0.0,163.89296,57.295666,0.33064836,0.0,0.9258025,0.034303345
3058,441.07858,0.0,158.00371,57.295696,0.333503,0.0,0.9623422,0.034303583
3059,464.95407,0.0,142.21452,57.29574,0.33198103,0.0,0.97309023,0.034303773
3060,430.54245,0.0,163.23909,57.29581,0.34152025,0.0,0.96554524,0.034303922
3061,458.27948,0.0,170.44643,57.295795,0.3444987,0.0,1.0273609,0.03430403
3062,454.33163,0.0,170.78766,57.295784,0.33803964,0.0,0.98449665,0.034304097
3063,467.28763,0.0,176.4173,57.295776,0.34719333,0.0,0.99632084,0.034304127
3064,443.29,0.0,174.53326,57.29577,0.333935,0.0,1.0046176,0.034304127
3065,507.64185,0.0,160.14175,57.295776,0.3402263,0.0,0.9973663,0.034304105
3066,474.82126,0.0,159.9826,57.2958,0.33184168,0.0,0.9613387,0.034304053
3067,438.58728,0.0,149.98454,57.29583,0.34262812,0.0,0.9994214,0.034303978
3068,511.17825,0.0,175.28697,57.29587,0.33193967,0.0,0.98572236,0.034303874
3069,430.56644,0.0,174.59271,57.29593,0.34360746,0.0,0.98962605,0.034303762
3070,575.70447,0.0,159.84256,57.295982,0.34026808,0.0,0.98753494,0.034303628
3071,452.8816,0.0,167.18506,57.29602,0.33875248,0.0,0.97583616,0.034303475
3072,462.6234,0.0,163.9934,57.296055,0.33181122,0.0,0.9708685,0.034303315
3073,484.23553,0.0,219.05814,57.296097,0.3382328,0.0,0.96805435,0.034303136
3074,521.9749,0.0,177.99284,57.296104,0.33731326,0.0,0.98850924,0.03430295
3075,429.27762,0.0,175.7618,57.296135,0.3407741,0.0,0.9734979,0.034302752
3076,494.15433,0.0,143.80977,57.29617,0.34001806,0.0,0.94930875,0.034302548
3077,466.4369,0.0,172.99806,57.296246,0.3280455,0.0,0.9836375,0.034302335
3078,463.4189,0.0,155.50237,57.29629,0.33898526,0.0,0.9885135,0.034302115
3079,524.70404,0.0,178.49638,57.29635,0.34296727,0.0,0.95683724,0.034301892
3080,497.8281,0.0,167.78558,57.296425,0.3294145,0.0,0.95187724,0.034301657
3081,479.6564,0.0,165.49959,57.296505,0.33902827,0.0,0.9820427,0.034301423
3082,496.91208,0.0,155.84451,57.296616,0.32602975,0.0,0.97707736,0.034301184
3083,471.02316,0.0,160.35593,57.2967,0.3276696,0.0,0.98880297,0.03430094
3084,468.93222,0.0,168.36635,57.296772,0.34305,0.0,0.9736581,0.034300692
3085,450.60364,0.0,157.52214,57.296864,0.34083718,0.0,0.94586205,0.034300443
3086,470.10812,0.0,190.67311,57.296947,0.33974576,0.0,0.97595924,0.034300193
3087,537.30664,0.0,161.45921,57.296955,0.33748206,0.0,0.99407333,0.034299944
3088,519.5554,0.0,155.37134,57.296967,0.34261513,0.0,0.96906817,0.03429969
3089,498.12933,0.0,176.08244,57.297024,0.32566166,0.0,0.9985264,0.034299437
3090,491.2283,0.0,162.37181,57.29707,0.3477679,0.0,0.9870258,0.03429918
3091,455.11218,0.0,150.42317,57.29707,0.3215735,0.0,0.99149716,0.034298923
3092,500.2991,0.0,157.15366,57.297066,0.34544122,0.0,0.994797,0.03429867
3093,467.46927,0.0,155.75706,57.297047,0.3314871,0.0,0.97424203,0.034298413
3094,457.59323,0.0,135.81636,57.297054,0.33004284,0.0,1.0127956,0.034298155
3095,481.79355,0.0,148.04745,57.297054,0.33290094,0.0,0.9647077,0.0342979
3096,478.79926,0.0,159.10567,57.29707,0.3372236,0.0,0.99999595,0.03429764
3097,512.17554,0.0,143.22072,57.297016,0.34177813,0.0,0.99234796,0.034297384
3098,485.11227,0.0,152.0891,57.296986,0.33190167,0.0,1.0018127,0.034297127
3099,454.9285,0.0,165.13403,57.29701,0.34892502,0.0,0.9669131,0.034296874
3100,448.88254,0.0,177.43562,57.297016,0.33702928,0.0,1.0023944,0.034296617
3101,431.2599,0.0,150.9843,57.297066,0.33530378,0.0,0.9728453,0.034296364
3102,483.08353,0.0,150.83812,57.29713,0.33851776,0.0,0.96373886,0.03429611
3103,487.48935,0.0,157.10396,57.297188,0.32881752,0.0,0.9681383,0.034295853
3104,503.18976,0.0,178.04509,57.297245,0.33461308,0.0,0.94738996,0.034295604
3105,451.72223,0.0,148.60461,57.297306,0.32712922,0.0,0.99051553,0.034295354
3106,472.9255,0.0,166.60995,57.297375,0.3336774,0.0,1.0053297,0.034295104
3107,493.37872,0.0,163.5391,57.297417,0.33489996,0.0,0.9711947,0.03429485
3108,464.41696,0.0,157.48946,57.297447,0.33590582,0.0,0.9834164,0.034294598
3109,450.81308,0.0,162.81894,57.297478,0.33077037,0.0,0.9908122,0.03429435
3110,476.30276,0.0,143.42441,57.297516,0.33053473,0.0,0.97246325,0.034294102
3111,461.26172,0.0,177.8526,57.297516,0.32965127,0.0,0.95674604,0.034293853
3112,487.99094,0.0,185.59674,57.297558,0.3518232,0.0,1.0033051,0.034293607
3113,460.90134,0.0,147.63916,57.297577,0.33326307,0.0,0.99256134,0.03429336
3114,480.19272,0.0,172.62253,57.29759,0.34247145,0.0,0.93951374,0.034293115
3115,459.05246,0.0,153.29138,57.297592,0.3378789,0.0,1.0033679,0.034292877
3116,469.81992,0.0,148.03053,57.29761,0.34516302,0.0,0.9984894,0.03429263
3117,418.23178,0.0,179.82486,57.29766,0.33590513,0.0,0.9998216,0.034292385
3118,496.5176,0.0,169.79388,57.29771,0.34503785,0.0,0.95266086,0.034292143
3119,466.16846,0.0,153.07413,57.297764,0.33495516,0.0,0.9889275,0.0342919
3120,509.62665,0.0,172.56462,57.297768,0.32997704,0.0,0.9752618,0.034291662
3121,478.16946,0.0,177.19385,57.29774,0.3419469,0.0,0.9670748,0.034291424
3122,509.79745,0.0,144.58658,57.29768,0.32514483,0.0,0.96891594,0.034291185
3123,533.70953,0.0,160.42513,57.297665,0.33645895,0.0,0.9882427,0.034290943
3124,479.2209,0.0,174.44356,57.29762,0.33997262,0.0,0.9759351,0.034290712
3125,459.63263,0.0,168.54713,57.297592,0.3496276,0.0,0.97857845,0.03429047
3126,462.85754,0.0,175.37572,57.29758,0.33112565,0.0,0.9987189,0.034290235
3127,497.73923,0.0,147.65259,57.297516,0.35511285,0.0,1.0071843,0.034289997
3128,459.1242,0.0,173.6985,57.297466,0.3409703,0.0,0.9780464,0.034289766
3129,536.8834,0.0,164.9007,57.29741,0.33073872,0.0,0.9792862,0.03428953
3130,451.44537,0.0,146.71263,57.29735,0.3271192,0.0,0.98472685,0.034289297
3131,457.00885,0.0,157.31308,57.297314,0.3332545,0.0,0.97217613,0.034289073
3132,517.1287,0.0,175.41064,57.29723,0.33745933,0.0,0.9834891,0.034288835
3133,506.35904,0.0,150.42917,57.297127,0.34558666,0.0,0.9684549,0.034288608
3134,462.1343,0.0,152.0677,57.297066,0.33593965,0.0,0.9967654,0.034288373
3135,498.4076,0.0,164.26549,57.296963,0.33221865,0.0,0.97253966,0.034288146
3136,426.94247,0.0,161.9462,57.29687,0.32688123,0.0,0.94764286,0.03428792
3137,449.2276,0.0,152.59326,57.29681,0.34431505,0.0,0.972595,0.034287687
3138,462.75052,0.0,179.81592,57.296803,0.3398406,0.0,0.9592243,0.03428746
3139,465.40158,0.0,180.99788,57.2968,0.32867867,0.0,0.9794657,0.03428723
3140,494.1988,0.0,168.87085,57.296738,0.33789018,0.0,0.97290105,0.034287006
3141,543.1338,0.0,144.6681,57.296696,0.34012297,0.0,0.961227,0.03428678
3142,447.1518,0.0,162.72934,57.296677,0.32833913,0.0,0.9436798,0.034286555
3143,465.56235,0.0,147.43047,57.296707,0.3256645,0.0,0.97230464,0.034286328
3144,473.8214,0.0,150.8383,57.296688,0.34168562,0.0,0.965832,0.034286108
3145,458.31573,0.0,167.38414,57.296627,0.33252007,0.0,0.982122,0.034285888
3146,494.68674,0.0,149.54251,57.296524,0.3298674,0.0,0.9814959,0.034285657
3147,569.1883,0.0,147.47946,57.296394,0.3330584,0.0,1.0275422,0.034285437
3148,504.07022,0.0,188.28673,57.29626,0.34346378,0.0,0.9556732,0.034285218
3149,463.92993,0.0,148.72047,57.29619,0.34790686,0.0,1.007131,0.034284998
3150,509.82104,0.0,172.60022,57.296146,0.33251312,0.0,0.9830794,0.034284774
3151,499.9516,0.0,156.83987,57.296104,0.324882,0.0,0.96143925,0.034284554
3152,478.07297,0.0,162.89746,57.296074,0.3235193,0.0,0.9980245,0.03428434
3153,490.61926,0.0,173.10803,57.295982,0.3304352,0.0,0.9811387,0.034284115
3154,479.11792,0.0,167.13965,57.29594,0.34590977,0.0,1.0323898,0.0342839
3155,494.69876,0.0,153.43999,57.29591,0.3450587,0.0,0.9615943,0.03428368
3156,494.28845,0.0,169.18729,57.29588,0.33404693,0.0,1.0042048,0.034283463
3157,447.06204,0.0,167.51215,57.295887,0.3406971,0.0,0.9746179,0.034283243
3158,467.93857,0.0,197.64307,57.295887,0.34404877,0.0,0.9467959,0.03428303
3159,470.1587,0.0,171.25381,57.295856,0.33331928,0.0,0.971087,0.03428281
3160,452.29886,0.0,174.47131,57.29586,0.32676435,0.0,0.9938875,0.03428259
3161,483.75693,0.0,177.6385,57.29584,0.33713183,0.0,0.98538375,0.034282383
3162,528.23694,0.0,161.13028,57.295887,0.33553243,0.0,0.9611993,0.034282167
3163,420.39236,0.0,156.05994,57.29599,0.33195236,0.0,0.98149616,0.03428195
3164,456.93982,0.0,171.63556,57.296062,0.3351735,0.0,0.97144276,0.034281738
3165,511.34448,0.0,149.96999,57.296165,0.33471087,0.0,0.9744175,0.034281522
3166,479.76202,0.0,158.94066,57.29619,0.33778983,0.0,0.988687,0.034281313
3167,444.57288,0.0,165.60248,57.296246,0.34201354,0.0,0.9695634,0.034281097
3168,470.36288,0.0,156.26604,57.2963,0.34250724,0.0,0.9867771,0.03428089
3169,520.1354,0.0,173.74768,57.296352,0.33385295,0.0,0.97219133,0.034280676
3170,473.58618,0.0,151.45367,57.296364,0.33400834,0.0,0.97672373,0.034280464
3171,486.32245,0.0,149.5883,57.296352,0.33050233,0.0,0.9796745,0.034280255
3172,453.0358,0.0,147.77246,57.29633,0.33947924,0.0,0.9906494,0.034280043
3173,456.1803,0.0,157.39014,57.29637,0.33838826,0.0,0.981132,0.034279834
3174,487.3063,0.0,191.04018,57.296413,0.33709934,0.0,0.9694557,0.034279626
3175,453.43982,0.0,161.6525,57.29644,0.33926392,0.0,0.98079544,0.034279414
3176,429.15042,0.0,190.98962,57.296463,0.33752897,0.0,0.9952617,0.03427921
3177,498.2067,0.0,175.7021,57.29644,0.325534,0.0,0.9628188,0.034279
3178,440.8593,0.0,152.03935,57.296463,0.33831957,0.0,1.0045115,0.03427879
3179,474.9983,0.0,155.60066,57.296474,0.3350635,0.0,0.9361538,0.034278583
3180,517.5237,0.0,176.4649,57.2965,0.3296774,0.0,0.9649432,0.034278374
3181,461.04944,0.0,169.74475,57.296513,0.33947733,0.0,0.96221465,0.03427817
3182,488.44067,0.0,167.79976,57.2965,0.33621833,0.0,0.9683369,0.03427796
3183,450.77075,0.0,183.48851,57.29647,0.33582485,0.0,0.97822607,0.034277756
3184,437.6356,0.0,158.27463,57.296463,0.3407134,0.0,1.0001508,0.03427755
3185,483.99323,0.0,164.22635,57.296463,0.32683155,0.0,0.998962,0.034277346
3186,476.30624,0.0,184.1307,57.296505,0.33102158,0.0,0.98444724,0.03427714
3187,527.2467,0.0,148.87064,57.296604,0.3404781,0.0,0.9555159,0.034276936
3188,488.74426,0.0,136.30992,57.2967,0.3314012,0.0,0.9159581,0.03427673
3189,459.0498,0.0,145.38211,57.29681,0.33856237,0.0,0.9529354,0.034276526
3190,465.82785,0.0,169.33171,57.296917,0.3366425,0.0,0.9720641,0.034276325
3191,477.38495,0.0,172.53363,57.296967,0.34687164,0.0,1.0224121,0.034276117
3192,488.35516,0.0,152.38025,57.296997,0.33568063,0.0,0.937356,0.03427592
3193,472.52002,0.0,168.35274,57.297016,0.3371586,0.0,0.9731978,0.034275714
3194,479.76038,0.0,153.07826,57.297047,0.34866166,0.0,0.9776497,0.03427551
3195,436.52615,0.0,166.06303,57.297096,0.33600953,0.0,0.9589705,0.034275316
3196,503.66122,0.0,171.9428,57.297108,0.33976397,0.0,0.99601895,0.03427511
3197,440.22656,0.0,177.1167,57.2971,0.3448782,0.0,0.97521096,0.03427492
3198,479.90332,0.0,190.92874,57.29711,0.33783194,0.0,0.9538352,0.034274712
3199,496.4882,0.0,154.87788,57.29709,0.33204532,0.0,1.0568123,0.03427452
3200,511.55576,0.0,158.26213,57.297108,0.34598598,0.0,0.97280616,0.034274317
3201,451.7524,0.0,151.04774,57.29714,0.32471302,0.0,0.95952404,0.034274124
3202,485.3487,0.0,144.71101,57.29711,0.33237746,0.0,1.0246531,0.034273922
3203,494.38943,0.0,152.92206,57.297066,0.33445716,0.0,0.9647981,0.034273732
3204,529.8,0.0,169.20389,57.297028,0.3451015,0.0,0.98013914,0.03427353
3205,456.5192,0.0,164.31494,57.296986,0.33608815,0.0,0.98485297,0.034273338
3206,493.1209,0.0,178.12656,57.296936,0.33189473,0.0,0.98192585,0.034273144
3207,522.937,0.0,165.91983,57.296875,0.33928722,0.0,0.9649854,0.034272946
3208,509.78442,0.0,177.2237,57.29682,0.3366891,0.0,0.9538952,0.034272745
3209,482.1771,0.0,136.18463,57.29674,0.32706815,0.0,0.9851909,0.034272544
3210,516.468,0.0,159.31607,57.296696,0.33651835,0.0,0.95464426,0.034272354
3211,496.47903,0.0,183.44847,57.296688,0.32727042,0.0,0.9689835,0.034272153
3212,436.9406,0.0,169.18,57.296658,0.33223307,0.0,0.95087343,0.03427196
3213,537.322,0.0,158.30086,57.296646,0.33517244,0.0,0.97644526,0.034271766
3214,466.04507,0.0,162.78911,57.29665,0.34274688,0.0,0.97702265,0.034271568
3215,505.96973,0.0,162.15776,57.296707,0.34564987,0.0,0.9466288,0.03427137
3216,518.72656,0.0,157.4765,57.296783,0.33328044,0.0,0.97911924,0.03427118
3217,553.257,0.0,198.38605,57.29684,0.3361507,0.0,0.99680483,0.034270983
3218,537.677,0.0,150.19029,57.296875,0.3377629,0.0,0.96337664,0.034270786
3219,476.56082,0.0,171.3676,57.296894,0.34962904,0.0,0.96774065,0.034270592
3220,451.3586,0.0,159.55368,57.296906,0.32450414,0.0,0.9593913,0.034270395
3221,488.75705,0.0,173.22871,57.296947,0.33537716,0.0,0.97812057,0.0342702
3222,543.86707,0.0,163.57016,57.297035,0.34323788,0.0,0.94499946,0.03427001
3223,490.23865,0.0,182.75018,57.29707,0.328481,0.0,0.9720239,0.034269817
3224,479.61072,0.0,145.81688,57.29712,0.34633526,0.0,0.9916889,0.034269627
3225,453.28397,0.0,181.42183,57.297173,0.33471227,0.0,0.96705693,0.034269433
3226,462.22205,0.0,170.536,57.29718,0.33874112,0.0,0.99536663,0.03426924
3227,511.29282,0.0,173.49355,57.297222,0.33833572,0.0,0.96708477,0.03426905
3228,451.36087,0.0,145.98395,57.297295,0.3343736,0.0,0.96087176,0.034268852
3229,443.9743,0.0,212.88486,57.297344,0.3382644,0.0,0.9921178,0.034268662
3230,477.38736,0.0,157.00798,57.297424,0.33754006,0.0,0.9513981,0.03426847
3231,466.87723,0.0,168.61295,57.297447,0.3398105,0.0,0.9666037,0.03426828
3232,482.5485,0.0,187.37903,57.29743,0.3358082,0.0,0.9815465,0.034268085
3233,475.36633,0.0,164.23322,57.297447,0.32223836,0.0,0.9786143,0.034267895
3234,453.47314,0.0,159.23303,57.297516,0.32870904,0.0,0.9608219,0.034267705
3235,531.29755,0.0,185.78867,57.29761,0.33176687,0.0,0.9683783,0.034267515
3236,494.24725,0.0,170.51556,57.297684,0.33566672,0.0,0.94285697,0.03426732
3237,456.29578,0.0,163.19537,57.29772,0.3240421,0.0,0.95563644,0.03426713
3238,494.93146,0.0,219.01181,57.29774,0.33542582,0.0,0.98273695,0.03426694
3239,485.17804,0.0,171.66624,57.297768,0.3371266,0.0,0.98019373,0.034266748
3240,444.73196,0.0,160.65218,57.297787,0.33108947,0.0,0.98451525,0.03426656
3241,477.4866,0.0,161.75087,57.2978,0.33796975,0.0,0.9940559,0.034266368
3242,451.72415,0.0,167.52724,57.297848,0.3439781,0.0,1.0005854,0.034266178
3243,491.32315,0.0,180.51788,57.29791,0.33032215,0.0,0.94921875,0.034265988
3244,512.71826,0.0,165.98497,57.29796,0.33095434,0.0,1.0024102,0.034265798
3245,434.555,0.0,192.91693,57.297962,0.33223304,0.0,0.9763742,0.034265608
3246,464.25522,0.0,170.3831,57.297947,0.32600862,0.0,0.98495954,0.034265418
3247,504.4651,0.0,171.93573,57.29792,0.33485374,0.0,0.97606355,0.034266904
3248,474.5644,0.0,166.0872,57.297905,0.34148344,0.0,0.9554601,0.034268856
3249,495.29095,0.0,157.0851,57.29789,0.32911673,0.0,0.9721186,0.034271106
3250,479.74066,0.0,153.16179,57.297905,0.3523843,0.0,0.9832921,0.034273528
3251,446.13126,0.0,219.2032,57.297928,0.33934987,0.0,0.9819722,0.03427603
3252,529.9356,0.0,166.084,57.29789,0.33926657,0.0,0.97119904,0.03427853
3253,431.43073,0.0,203.61797,57.297874,0.33708495,0.0,0.973379,0.034280986
3254,524.5348,0.0,176.12865,57.297867,0.33084163,0.0,0.9640947,0.034283355
3255,462.7244,0.0,150.09375,57.297855,0.34715095,0.0,0.99507433,0.03428561
3256,508.8533,0.0,160.11803,57.297874,0.33470386,0.0,0.9713913,0.03428773
3257,515.1495,0.0,150.10931,57.297916,0.33869484,0.0,0.9987682,0.034289718
3258,517.6614,0.0,168.13164,57.29795,0.3242133,0.0,0.96581537,0.034291554
3259,454.67624,0.0,156.58745,57.29799,0.34081605,0.0,0.9761613,0.034293253
3260,483.24893,0.0,156.7584,57.298008,0.33603686,0.0,0.9989011,0.0342948
3261,454.7096,0.0,181.34602,57.29799,0.32886904,0.0,1.026217,0.034296222
3262,482.26132,0.0,141.58739,57.29804,0.33349082,0.0,0.9792983,0.0342975
3263,461.80865,0.0,163.44452,57.2981,0.34065837,0.0,0.96620965,0.034298655
3264,462.2781,0.0,178.257,57.29814,0.3355518,0.0,0.9684129,0.034299698
3265,520.447,0.0,168.26482,57.298176,0.3287028,0.0,0.9621474,0.034300625
3266,504.81,0.0,175.80785,57.298187,0.3374656,0.0,0.9717403,0.034301445
3267,514.47833,0.0,170.72668,57.298183,0.34054387,0.0,0.97795916,0.034302175
3268,486.08652,0.0,170.84773,57.298195,0.33359137,0.0,0.9800799,0.034302812
3269,489.23752,0.0,159.47458,57.298218,0.33829886,0.0,0.9746134,0.03430337
3270,469.5736,0.0,177.35202,57.29825,0.3395871,0.0,0.9910119,0.03430386
3271,427.10974,0.0,162.62387,57.29832,0.32482535,0.0,0.96757656,0.034304272
3272,507.33722,0.0,165.46257,57.298367,0.33769295,0.0,0.979314,0.034304623
3273,542.32074,0.0,164.55629,57.298378,0.33855698,0.0,1.0186701,0.034304917
3274,494.91766,0.0,148.69995,57.298428,0.32663694,0.0,0.9375544,0.034305166
3275,491.23917,0.0,173.29678,57.29845,0.3307896,0.0,1.0102526,0.03430536
3276,491.65018,0.0,152.2471,57.298443,0.34155065,0.0,0.9483209,0.034305517
3277,511.30136,0.0,165.19495,57.298443,0.33469582,0.0,0.941713,0.034305636
3278,494.4511,0.0,173.255,57.29841,0.3400002,0.0,0.98463327,0.034305718
3279,545.7593,0.0,171.61777,57.2984,0.338271,0.0,0.97205645,0.034305766
3280,443.37357,0.0,170.9088,57.29838,0.3373303,0.0,0.9669589,0.034305792
3281,507.1001,0.0,165.29558,57.298397,0.33764368,0.0,0.9926132,0.03430579
3282,482.461,0.0,173.9665,57.29836,0.33262596,0.0,0.9907955,0.034305766
3283,469.30603,0.0,193.67195,57.29832,0.3406863,0.0,0.9750168,0.034305718
3284,488.5613,0.0,190.62831,57.298306,0.33482552,0.0,0.97137845,0.03430565
3285,498.619,0.0,168.96237,57.29831,0.34615725,0.0,1.0036745,0.034305573
3286,515.49615,0.0,203.22763,57.298306,0.3371743,0.0,0.9888959,0.034305476
3287,477.7937,0.0,155.55757,57.298267,0.3370051,0.0,1.0262319,0.034305364
3288,462.0934,0.0,165.60155,57.298275,0.33168006,0.0,0.97299576,0.03430525
3289,446.52283,0.0,163.46005,57.29831,0.31109378,0.0,0.9740845,0.03430511
3290,499.77505,0.0,169.97255,57.29833,0.33270815,0.0,0.97854006,0.03430497
3291,439.64844,0.0,165.916,57.29834,0.3295831,0.0,1.0022869,0.034304824
3292,449.25223,0.0,191.76483,57.29833,0.33167684,0.0,0.9827099,0.034304664
3293,513.2315,0.0,150.98386,57.29833,0.33260617,0.0,1.0045527,0.034304492
3294,471.55273,0.0,155.03864,57.298347,0.33288848,0.0,0.9757745,0.03430433
3295,452.90918,0.0,161.05865,57.29835,0.33017147,0.0,0.9667296,0.03430415
3296,466.4526,0.0,153.04228,57.298347,0.3321665,0.0,0.969317,0.034303963
3297,480.52765,0.0,167.89656,57.29835,0.3241881,0.0,0.9556472,0.034303784
3298,454.34573,0.0,188.21243,57.298336,0.33272865,0.0,0.98407835,0.034303598
3299,482.3192,0.0,161.91685,57.298317,0.33430138,0.0,0.9745093,0.0343034
3300,478.12427,0.0,154.48055,57.29833,0.33926487,0.0,0.9523066,0.03430321
3301,512.8891,0.0,145.91345,57.298347,0.34970105,0.0,0.9964043,0.034303013
3302,562.9669,0.0,161.92136,57.29837,0.31802934,0.0,0.96385247,0.034302812
3303,496.62045,0.0,183.69394,57.298397,0.33115074,0.0,1.0355716,0.03430261
3304,443.16827,0.0,165.94748,57.29839,0.33177674,0.0,0.9756991,0.034302406
3305,459.4729,0.0,162.85341,57.298397,0.33956215,0.0,0.9740668,0.0343022
3306,500.07825,0.0,166.76926,57.298412,0.3426135,0.0,0.9927358,0.034301996
3307,468.45416,0.0,169.37968,57.29847,0.32825845,0.0,0.9765995,0.03430179
3308,509.1648,0.0,176.47755,57.29853,0.33313617,0.0,0.9732408,0.034301586
3309,489.53842,0.0,154.33766,57.298534,0.347464,0.0,0.99781185,0.034301378
3310,497.9914,0.0,166.44734,57.298542,0.33198553,0.0,0.99235636,0.034301165
3311,510.54337,0.0,143.96982,57.298573,0.32136995,0.0,0.97879356,0.034300957
3312,535.9444,0.0,166.81133,57.298576,0.3375347,0.0,0.9800177,0.034300745
3313,441.29312,0.0,179.13376,57.298584,0.3344909,0.0,0.96716535,0.034300536
3314,478.93292,0.0,136.77522,57.298603,0.34118178,0.0,0.96354944,0.034300327
3315,476.7246,0.0,147.52243,57.298603,0.32418707,0.0,0.95133454,0.03430012
3316,477.81036,0.0,158.50398,57.298576,0.3436607,0.0,0.98370224,0.03429991
3317,539.0005,0.0,155.67334,57.298595,0.33476824,0.0,0.98484063,0.0342997
3318,484.8033,0.0,181.29199,57.298653,0.34376392,0.0,0.9651895,0.03429949
3319,540.3883,0.0,147.30554,57.298737,0.32868767,0.0,0.9873105,0.034299277
3320,444.64825,0.0,168.21683,57.29882,0.33177212,0.0,1.0010012,0.034299064
3321,467.8461,0.0,152.49701,57.29889,0.33370596,0.0,0.9794336,0.03429886
3322,462.4024,0.0,158.78983,57.298935,0.3271775,0.0,0.9523277,0.034298647
3323,476.419,0.0,155.15034,57.29895,0.3369705,0.0,1.0071101,0.03429844
3324,541.1816,0.0,139.35211,57.298973,0.32614803,0.0,0.99540377,0.03429823
3325,486.69498,0.0,145.04672,57.298996,0.33848292,0.0,0.96795994,0.03429802
3326,480.7735,0.0,163.99997,57.29901,0.32572323,0.0,0.972258,0.034297816
3327,484.11398,0.0,186.54292,57.29907,0.34737542,0.0,0.9535104,0.034297604
3328,477.1393,0.0,149.04675,57.299145,0.34081033,0.0,0.9893691,0.0342974
3329,481.0511,0.0,176.52626,57.299217,0.3362876,0.0,0.9618454,0.03429719
3330,408.70358,0.0,163.77266,57.299282,0.33374593,0.0,0.9740266,0.034296986
3331,483.65747,0.0,163.54282,57.29932,0.3376373,0.0,0.96634156,0.034296777
3332,482.09747,0.0,167.90414,57.299362,0.3394838,0.0,0.98690563,0.034296572
3333,477.43448,0.0,151.76286,57.299454,0.33815864,0.0,0.9704891,0.034296364
3334,447.7524,0.0,159.92981,57.299488,0.3275515,0.0,0.98524296,0.03429616
3335,454.7272,0.0,175.878,57.299538,0.34239584,0.0,0.9873674,0.034295954
3336,518.393,0.0,165.96622,57.299606,0.33407027,0.0,0.96634954,0.03429575
