,0,1,2,3,4,5,6,7
3337,502.71783,0.0,150.99106,57.29968,0.333363,0.0,0.97490066,0.03429529
3338,516.3976,0.0,165.55658,57.299763,0.33436137,0.0,0.98122317,0.034294873
3339,462.6932,0.0,167.2729,57.299805,0.33881003,0.0,0.93652594,0.034294493
3340,529.76514,0.0,157.46658,57.2998,0.3357992,0.0,0.98181164,0.034294143
3341,549.9038,0.0,168.7541,57.299847,0.3331332,0.0,0.95797104,0.03429381
3342,476.02393,0.0,152.27122,57.299877,0.33731255,0.0,0.96497685,0.034293503
3343,500.7745,0.0,144.3407,57.29995,0.33196276,0.0,0.9522519,0.034293212
3344,478.67892,0.0,148.92587,57.299995,0.33476034,0.0,0.9810505,0.034292933
3345,526.6101,0.0,155.54044,57.30002,0.32484478,0.0,1.0027596,0.034292668
3346,495.40955,0.0,152.63611,57.3,0.33624503,0.0,1.0079588,0.03429242
3347,515.4536,0.0,168.88704,57.299965,0.33538446,0.0,0.9992401,0.03429217
3348,566.33435,0.0,165.36954,57.299927,0.33815262,0.0,0.99501824,0.034291923
3349,516.33466,0.0,139.88214,57.299873,0.33172998,0.0,0.961378,0.034291692
3350,489.81946,0.0,179.99576,57.29983,0.32311428,0.0,0.95162326,0.034291454
3351,507.92236,0.0,175.12587,57.299805,0.34284997,0.0,0.95901334,0.034291234
3352,513.29865,0.0,165.08011,57.29978,0.33681667,0.0,1.0052247,0.03429101
3353,488.03705,0.0,175.60681,57.299763,0.33121288,0.0,0.9621903,0.03429079
3354,500.46933,0.0,173.58156,57.29973,0.33316875,0.0,0.98148686,0.03429058
3355,516.9696,0.0,152.62178,57.29971,0.3316306,0.0,0.97254395,0.034290366
3356,522.591,0.0,170.34422,57.29971,0.332,0.0,0.9785735,0.034290154
3357,540.86096,0.0,140.44586,57.29973,0.33461407,0.0,0.9690608,0.03428994
3358,469.46066,0.0,159.16728,57.29972,0.3395335,0.0,0.977778,0.034289736
3359,521.9977,0.0,157.04337,57.29967,0.33418986,0.0,1.0006553,0.03428953
3360,494.0147,0.0,175.14662,57.299683,0.33318564,0.0,0.979878,0.034289327
3361,452.46878,0.0,143.00882,57.29967,0.33762842,0.0,0.956884,0.034289178
3362,495.11368,0.0,170.33698,57.29963,0.34230265,0.0,0.9409383,0.03428904
3363,490.24075,0.0,198.71858,57.29956,0.3414723,0.0,0.9921384,0.034288906
3364,473.48795,0.0,163.73119,57.299473,0.34405354,0.0,0.9689561,0.03428877
3365,468.2001,0.0,164.59192,57.29938,0.32936364,0.0,0.96057534,0.03428864
3366,455.14966,0.0,162.48044,57.2993,0.32919648,0.0,0.96541774,0.03428851
3367,525.00433,0.0,179.71376,57.299263,0.33889067,0.0,0.9758128,0.034288377
3368,470.05807,0.0,160.23926,57.29924,0.33183232,0.0,0.96814907,0.03428824
3369,475.833,0.0,154.58527,57.29918,0.34625322,0.0,0.9958815,0.034288097
3370,487.79303,0.0,170.85631,57.2991,0.33951548,0.0,0.9777397,0.03428796
3371,495.8686,0.0,152.64328,57.299034,0.32175514,0.0,0.99757814,0.03428781
3372,477.1317,0.0,149.8493,57.298992,0.33208582,0.0,0.9563529,0.03428767
3373,492.6071,0.0,167.75784,57.298954,0.33507195,0.0,0.9549417,0.034287512
3374,527.764,0.0,160.68674,57.298943,0.34089753,0.0,1.0033659,0.03428736
3375,504.83496,0.0,168.80347,57.29896,0.33870235,0.0,0.9664993,0.0342872
3376,528.1666,0.0,158.39464,57.298965,0.33701074,0.0,0.9783826,0.03428704
3377,504.45465,0.0,186.68001,57.298943,0.34233946,0.0,0.99431366,0.034286875
3378,492.0501,0.0,160.98087,57.298954,0.33825678,0.0,0.9825583,0.03428671
3379,518.4518,0.0,160.03972,57.299046,0.33253366,0.0,1.0886756,0.034286536
3380,410.49118,0.0,178.29001,57.29915,0.33982995,0.0,0.9807461,0.034286052
3381,459.5816,0.0,157.55516,57.29927,0.33060744,0.0,0.96226513,0.03428644
3382,546.5017,0.0,171.525,57.299324,0.33471662,0.0,0.9728472,0.03428746
3383,431.00488,0.0,198.27512,57.299385,0.34223455,0.0,1.0283405,0.034288913
3384,466.70755,0.0,154.6554,57.299454,0.33482128,0.0,0.98097837,0.03429066
3385,505.2966,0.0,184.3725,57.299484,0.3282951,0.0,0.98966753,0.03429258
3386,500.1748,0.0,244.13092,57.299534,0.3427827,0.0,0.93783814,0.034294575
3387,502.03903,0.0,203.73141,57.29955,0.33882353,0.0,0.9638345,0.03429659
3388,533.2884,0.0,154.11636,57.29956,0.34464493,0.0,0.99323577,0.03429858
3389,477.2473,0.0,155.7769,57.2996,0.32427052,0.0,0.9734015,0.03430051
3390,535.4611,0.0,168.33571,57.299652,0.32185754,0.0,0.9662818,0.034302343
3391,458.53473,0.0,184.9761,57.29972,0.32537764,0.0,0.9695287,0.03430408
3392,530.36707,0.0,161.15654,57.2998,0.33319753,0.0,0.9776932,0.034305703
3393,481.7437,0.0,148.80635,57.299816,0.33415014,0.0,1.0338453,0.0343072
3394,481.18524,0.0,183.56734,57.299835,0.3394979,0.0,1.0075104,0.034308583
3395,576.1353,0.0,162.42612,57.299877,0.33418447,0.0,0.98145026,0.034309845
3396,466.8779,0.0,157.07109,57.299904,0.33559704,0.0,0.99249786,0.034311
3397,451.4432,0.0,184.79779,57.29995,0.33955407,0.0,0.98926276,0.034312032
3398,475.13495,0.0,155.74133,57.299988,0.33878756,0.0,0.9850096,0.034312967
3399,517.0196,0.0,176.8553,57.3,0.339992,0.0,0.93616855,0.0343138
3400,545.2341,0.0,168.67062,57.30007,0.3456524,0.0,0.958301,0.03431454
3401,491.62332,0.0,167.68,57.30012,0.32687405,0.0,0.9602028,0.034315187
3402,478.7029,0.0,162.72824,57.300224,0.3355496,0.0,0.9711948,0.03431576
3403,505.3887,0.0,155.47734,57.300335,0.33352667,0.0,0.98863447,0.034316257
3404,455.75455,0.0,149.92734,57.3004,0.3349168,0.0,0.95436287,0.034316685
3405,518.6537,0.0,162.47667,57.30043,0.3296433,0.0,0.9821746,0.034317058
3406,503.34348,0.0,149.06,57.300446,0.34832954,0.0,0.9948209,0.034317367
3407,469.4703,0.0,161.11769,57.300415,0.34175482,0.0,0.9745706,0.03431762
3408,494.21237,0.0,186.82767,57.300304,0.3215648,0.0,0.9695919,0.03431783
3409,490.99857,0.0,156.88219,57.3002,0.33984795,0.0,0.951713,0.034317993
3410,456.31668,0.0,189.8742,57.30013,0.33793235,0.0,0.9715904,0.03431812
3411,450.00085,0.0,188.43074,57.3001,0.33055404,0.0,0.9810082,0.034318205
3412,506.12448,0.0,170.40628,57.30016,0.3384569,0.0,0.94794947,0.034318265
3413,458.28116,0.0,163.53989,57.30022,0.3295384,0.0,0.9682635,0.034318294
3414,455.63696,0.0,162.57176,57.300243,0.3342699,0.0,0.9960122,0.034318294
3415,486.7028,0.0,165.88673,57.300266,0.3234242,0.0,0.9766507,0.034318276
3416,439.05048,0.0,177.76071,57.30025,0.3400481,0.0,0.9607976,0.034318235
3417,482.87823,0.0,196.65259,57.300274,0.33558074,0.0,0.982275,0.034318168
3418,478.92676,0.0,167.39809,57.300358,0.33045635,0.0,1.0186889,0.03431809
3419,479.26996,0.0,156.43054,57.3004,0.32649648,0.0,0.9856247,0.034317996
3420,428.69708,0.0,163.2578,57.300415,0.33211088,0.0,0.9402886,0.034317885
3421,476.51636,0.0,187.82085,57.300446,0.33648378,0.0,0.9884877,0.03431776
3422,458.25543,0.0,174.98372,57.30045,0.32673517,0.0,0.9899994,0.034317628
3423,462.8046,0.0,176.85555,57.300438,0.33784658,0.0,0.99304557,0.034317486
3424,505.44785,0.0,182.3642,57.300446,0.33134758,0.0,0.9682752,0.034317136
3425,501.55368,0.0,151.95044,57.300446,0.33555552,0.0,1.0028137,0.034316797
3426,465.6234,0.0,177.47835,57.300426,0.3197145,0.0,0.97327805,0.034316473
3427,450.72864,0.0,171.68918,57.30046,0.32936567,0.0,0.98860306,0.03431616
3428,441.80875,0.0,172.84059,57.300472,0.34158224,0.0,0.96421635,0.034315858
3429,464.97922,0.0,204.39229,57.30048,0.32527235,0.0,0.97367525,0.034315567
3430,527.79376,0.0,171.99315,57.30046,0.33572635,0.0,0.98493665,0.034315277
3431,458.98074,0.0,164.61266,57.30049,0.32653242,0.0,0.9866002,0.034314997
3432,480.58896,0.0,156.12675,57.30051,0.32475483,0.0,0.94805604,0.03431473
3433,527.9896,0.0,185.66202,57.300564,0.3251304,0.0,0.9895215,0.034314465
3434,463.48163,0.0,165.70622,57.30059,0.33292508,0.0,0.9708496,0.0343142
3435,496.23904,0.0,196.12532,57.300613,0.33444503,0.0,1.0160269,0.034313943
3436,531.7192,0.0,163.09636,57.300663,0.3322776,0.0,0.9806386,0.03431369
3437,458.21365,0.0,201.30426,57.300667,0.34829903,0.0,0.9569525,0.034313444
3438,532.5901,0.0,167.31831,57.30065,0.34748536,0.0,1.0053184,0.0343132
3439,477.5099,0.0,187.20361,57.300644,0.32453892,0.0,0.9725815,0.034312952
3440,474.19113,0.0,167.31905,57.300644,0.3371374,0.0,0.94840115,0.034312718
3441,544.5136,0.0,162.23656,57.30062,0.33737475,0.0,0.9841834,0.034312475
3442,442.8919,0.0,144.48509,57.300594,0.3467459,0.0,0.97291183,0.03431224
3443,478.98776,0.0,169.3027,57.30058,0.33856305,0.0,1.0057162,0.03431201
3444,481.6654,0.0,166.84976,57.30054,0.32962346,0.0,0.97284853,0.03431178
3445,494.5632,0.0,148.95117,57.30054,0.33721778,0.0,0.9686819,0.034311548
3446,555.1007,0.0,147.93568,57.300552,0.3309857,0.0,0.9728279,0.03431132
3447,452.3261,0.0,175.93167,57.30059,0.33200973,0.0,0.9931006,0.034311093
3448,479.74255,0.0,182.47386,57.300625,0.3470976,0.0,1.0156697,0.03431087
3449,493.62558,0.0,186.77708,57.300694,0.33917493,0.0,0.97233826,0.034310646
3450,451.97638,0.0,156.53659,57.300735,0.33567187,0.0,0.98632103,0.034310427
3451,465.92642,0.0,183.33115,57.300827,0.32934386,0.0,0.9908043,0.034310203
3452,469.26303,0.0,193.64984,57.30086,0.32623506,0.0,0.95488,0.034309983
3453,449.74094,0.0,169.47818,57.300888,0.32745025,0.0,0.97645414,0.034309767
3454,467.2814,0.0,166.64195,57.30085,0.33726406,0.0,0.9556307,0.03430955
3455,470.89377,0.0,165.9739,57.300777,0.34171987,0.0,0.9819758,0.03430933
3456,461.1534,0.0,186.32942,57.300728,0.3385807,0.0,0.9811933,0.034309123
3457,427.225,0.0,190.91579,57.300728,0.3327527,0.0,0.96433884,0.034308903
3458,506.4582,0.0,152.48386,57.30076,0.3323848,0.0,0.9800287,0.034308687
3459,504.5707,0.0,190.46855,57.300808,0.33855104,0.0,0.99571747,0.03430848
3460,450.80103,0.0,144.82094,57.300858,0.34141153,0.0,0.9816769,0.034308266
3461,513.7948,0.0,194.78696,57.30091,0.3341805,0.0,0.95428544,0.034308054
3462,462.94064,0.0,157.72803,57.30095,0.34011084,0.0,0.9663892,0.034307845
3463,496.464,0.0,220.14473,57.300922,0.3333631,0.0,0.96785367,0.034307633
3464,470.2311,0.0,181.79599,57.30093,0.3363141,0.0,0.98398167,0.034307424
3465,501.91513,0.0,158.63258,57.30093,0.3321925,0.0,0.9701583,0.03430722
3466,488.8523,0.0,160.11021,57.30098,0.32895303,0.0,0.9867215,0.034307007
3467,445.53564,0.0,173.05853,57.301025,0.3310533,0.0,1.0135695,0.034306798
3468,502.2016,0.0,169.32567,57.301052,0.32243755,0.0,0.9863241,0.034306597
3469,519.84174,0.0,151.99405,57.301056,0.33801267,0.0,0.961984,0.034306385
3470,519.8366,0.0,154.05965,57.301056,0.32856175,0.0,0.9691133,0.034306183
3471,504.9811,0.0,152.74655,57.301132,0.3292072,0.0,0.970964,0.03430598
3472,532.2153,0.0,139.2507,57.301216,0.34524223,0.0,0.97066927,0.034305777
3473,512.9589,0.0,177.47148,57.30131,0.33094424,0.0,0.9845877,0.034305573
3474,453.29166,0.0,159.23021,57.301434,0.3423955,0.0,1.0058881,0.03430537
3475,452.47836,0.0,175.46048,57.301544,0.32969958,0.0,0.9768533,0.034305163
3476,499.1645,0.0,225.66809,57.30163,0.33098653,0.0,0.9419698,0.034304965
3477,501.02313,0.0,167.7567,57.30166,0.32700053,0.0,0.9629467,0.03430476
3478,483.76495,0.0,164.76517,57.30172,0.32218862,0.0,1.0572476,0.034304563
3479,524.1535,0.0,146.569,57.301804,0.32987982,0.0,0.97193,0.034304358
3480,487.5213,0.0,165.92482,57.30186,0.33226562,0.0,0.9608472,0.03430416
3481,481.54633,0.0,166.9638,57.301907,0.32814285,0.0,0.99680823,0.03430396
3482,418.0653,0.0,157.29915,57.301945,0.3304394,0.0,0.9322441,0.034303762
3483,460.2534,0.0,181.93549,57.301983,0.3301314,0.0,0.98983246,0.034303565
3484,444.18365,0.0,179.2028,57.301987,0.33105087,0.0,0.9923234,0.034303363
3485,496.47922,0.0,198.01419,57.301975,0.3296416,0.0,0.9703716,0.034303166
3486,449.58508,0.0,163.32896,57.302006,0.33325708,0.0,0.99335504,0.034302965
3487,502.14066,0.0,181.51094,57.302017,0.34163702,0.0,1.0021962,0.03430277
3488,514.2751,0.0,186.05328,57.302,0.34078592,0.0,0.97410357,0.034302574
3489,462.53482,0.0,171.19211,57.301952,0.3370708,0.0,0.96278137,0.034302376
3490,506.81723,0.0,178.36818,57.301907,0.33414903,0.0,0.94393945,0.034302182
3491,505.75214,0.0,148.79897,57.30192,0.33949947,0.0,0.97878987,0.034301985
3492,499.5592,0.0,190.75392,57.301975,0.33015332,0.0,0.9789126,0.03430179
3493,442.4832,0.0,180.38226,57.30207,0.33488542,0.0,0.9605652,0.034301594
3494,422.44974,0.0,160.57582,57.3022,0.33224073,0.0,0.97020084,0.034301396
3495,513.1664,0.0,155.5863,57.302322,0.3299565,0.0,0.9844645,0.034301203
3496,509.85803,0.0,170.22145,57.302418,0.33678487,0.0,0.9791785,0.03430101
3497,521.68646,0.0,171.01903,57.30248,0.33974817,0.0,0.9730476,0.034300815
3498,428.9866,0.0,151.99152,57.30248,0.32193562,0.0,0.9650459,0.034300625
3499,478.3941,0.0,138.27553,57.302517,0.33940494,0.0,0.9720165,0.034300435
3500,504.63995,0.0,178.59734,57.30251,0.33870283,0.0,0.9665284,0.034300238
3501,455.68436,0.0,199.72552,57.30249,0.3376157,0.0,0.981183,0.03429993
3502,533.05994,0.0,154.24341,57.302517,0.32951528,0.0,0.98642594,0.034299623
3503,454.52994,0.0,174.06479,57.302547,0.3460391,0.0,0.98284125,0.034299333
3504,493.45935,0.0,189.12708,57.302612,0.3325731,0.0,0.9628236,0.034299053
3505,442.47116,0.0,178.63792,57.302685,0.33476314,0.0,0.960275,0.034298785
3506,458.91397,0.0,157.09775,57.302704,0.33516002,0.0,0.98362666,0.034298528
3507,546.44586,0.0,165.6904,57.302765,0.3325225,0.0,0.9552438,0.03429828
3508,472.05453,0.0,177.53398,57.302788,0.3326374,0.0,0.98447305,0.034298036
3509,531.9408,0.0,187.4392,57.302795,0.32833347,0.0,0.99715704,0.034297794
3510,453.5623,0.0,168.48598,57.302826,0.33197084,0.0,0.98363763,0.034297567
3511,506.5491,0.0,176.28435,57.302856,0.33704263,0.0,0.938908,0.034297332
3512,483.85562,0.0,167.39551,57.302906,0.33848494,0.0,0.96211,0.03429711
3513,496.10678,0.0,169.99568,57.302925,0.32824513,0.0,1.0071509,0.03429689
3514,485.15088,0.0,171.38359,57.302967,0.34541765,0.0,0.9797314,0.034296673
3515,471.56183,0.0,147.52951,57.303032,0.34106675,0.0,0.9684002,0.03429646
3516,474.95453,0.0,167.00706,57.30313,0.32958415,0.0,0.9475956,0.034296248
3517,512.41016,0.0,205.0957,57.303207,0.33060348,0.0,0.95656496,0.034296043
3518,598.5285,0.0,158.81767,57.303226,0.33707795,0.0,0.97523457,0.03429584
3519,461.81796,0.0,154.64046,57.303284,0.3485967,0.0,0.96759033,0.034295633
3520,543.916,0.0,178.07343,57.30333,0.33024952,0.0,1.0021197,0.034295432
3521,466.82367,0.0,169.45085,57.303368,0.33725396,0.0,0.9962589,0.034295235
3522,470.48105,0.0,196.71637,57.303417,0.3403393,0.0,0.99381447,0.034295034
3523,535.7384,0.0,170.63956,57.30348,0.34474343,0.0,0.9796984,0.03429484
3524,503.07623,0.0,164.33745,57.303524,0.33524305,0.0,0.9996208,0.034294643
3525,455.59082,0.0,162.60478,57.30355,0.33402875,0.0,0.9748285,0.03429445
3526,473.02097,0.0,157.367,57.303566,0.33389345,0.0,0.9630423,0.034294255
3527,485.83035,0.0,168.53429,57.303604,0.3278546,0.0,1.0020702,0.03429406
3528,466.40906,0.0,139.51175,57.303646,0.34017023,0.0,0.98819786,0.03429387
3529,541.9733,0.0,194.16954,57.303677,0.3383093,0.0,0.98332036,0.03429368
3530,422.54205,0.0,160.62273,57.303715,0.3266662,0.0,0.9525935,0.034293495
3531,455.54736,0.0,163.38818,57.303738,0.32554272,0.0,0.9764686,0.034293305
3532,467.83344,0.0,157.81665,57.303787,0.34395105,0.0,0.972389,0.03429311
3533,461.70584,0.0,171.82251,57.30381,0.33842048,0.0,0.9777215,0.034292925
3534,472.12305,0.0,170.26201,57.3038,0.32916415,0.0,0.9851452,0.03429274
3535,449.19608,0.0,162.23335,57.30377,0.3353318,0.0,0.9734283,0.034292553
3536,494.2552,0.0,174.10802,57.303715,0.33345094,0.0,0.9962643,0.034292366
3537,486.29074,0.0,153.669,57.303627,0.33574453,0.0,1.0290189,0.034292184
3538,458.6527,0.0,149.91922,57.303493,0.34103993,0.0,0.97079515,0.034291994
3539,506.58942,0.0,179.731,57.30343,0.35025087,0.0,1.0023034,0.03429181
3540,461.32578,0.0,147.33249,57.303417,0.33573493,0.0,0.9864621,0.03429163
3541,531.1962,0.0,165.35165,57.30346,0.32761776,0.0,0.9881363,0.034291442
3542,477.2611,0.0,203.06058,57.303524,0.33036974,0.0,0.99774307,0.03429126
3543,509.9433,0.0,181.5615,57.303635,0.33158022,0.0,1.0014788,0.034291077
3544,521.2494,0.0,163.11736,57.30373,0.33266792,0.0,0.9780024,0.03429089
3545,459.0201,0.0,241.68604,57.303757,0.33761242,0.0,0.9866885,0.03429071
3546,448.86087,0.0,157.25806,57.30376,0.3321042,0.0,0.9821706,0.03429053
3547,462.79004,0.0,149.92397,57.3038,0.3426709,0.0,0.95535326,0.03429035
3548,563.73596,0.0,155.26321,57.30383,0.33695003,0.0,0.9694982,0.034290165
3549,460.86942,0.0,175.53268,57.303883,0.33322975,0.0,0.9917615,0.034289986
3550,511.76282,0.0,163.96732,57.303955,0.33945122,0.0,1.0207919,0.034289807
3551,528.5579,0.0,166.88518,57.304054,0.34236303,0.0,0.9726283,0.034289625
3552,491.19608,0.0,179.39116,57.304134,0.34027943,0.0,0.9815804,0.034289442
3553,475.61868,0.0,183.84773,57.304188,0.3224891,0.0,0.96496314,0.03428926
3554,486.64575,0.0,168.78539,57.304165,0.3402783,0.0,0.95611256,0.03428908
3555,499.94846,0.0,193.00423,57.304146,0.3340105,0.0,0.9568315,0.0342889
3556,503.91824,0.0,184.8406,57.30409,0.34209096,0.0,1.0006877,0.034288723
3557,448.74582,0.0,164.38115,57.304047,0.34493425,0.0,0.9541204,0.03428854
3558,460.9325,0.0,181.77397,57.304024,0.3291395,0.0,0.9794151,0.034288365
3559,456.25903,0.0,172.53137,57.303993,0.33186588,0.0,1.0032448,0.034288187
3560,486.85812,0.0,158.5529,57.303963,0.33352208,0.0,0.98216945,0.034288004
3561,465.1565,0.0,177.5909,57.303955,0.33005264,0.0,0.94204646,0.03428783
3562,498.293,0.0,151.43579,57.303913,0.33960673,0.0,0.97515386,0.03428765
3563,534.84076,0.0,151.70131,57.303864,0.32555273,0.0,0.97071975,0.03428747
3564,492.65918,0.0,152.6581,57.30382,0.34023517,0.0,0.9749851,0.03428729
3565,548.94385,0.0,173.30002,57.303806,0.32912996,0.0,0.9961604,0.03428711
3566,476.06744,0.0,186.4916,57.30376,0.33498976,0.0,0.9548173,0.034286935
3567,631.4362,0.0,160.8356,57.30373,0.33098406,0.0,0.9518954,0.034286756
3568,616.19586,0.0,182.06595,57.303665,0.34833616,0.0,0.9830457,0.03428658
3569,487.3417,0.0,167.45044,57.303627,0.32081774,0.0,1.0015775,0.034286406
3570,460.4576,0.0,178.3563,57.303574,0.34371045,0.0,0.97825676,0.034286227
3571,573.52203,0.0,167.22147,57.303562,0.3418982,0.0,0.9924651,0.034286052
3572,452.88065,0.0,173.57887,57.303604,0.34149322,0.0,0.9771696,0.034285873
3573,473.305,0.0,177.40184,57.303642,0.3354854,0.0,0.9675652,0.034285698
3574,490.6304,0.0,155.48318,57.303684,0.34413388,0.0,0.9642286,0.034285516
3575,461.2859,0.0,166.38725,57.30375,0.33404377,0.0,1.0017962,0.03428534
3576,495.25613,0.0,150.11467,57.303837,0.32476285,0.0,0.9812458,0.034285165
3577,512.6814,0.0,175.2333,57.303913,0.3343019,0.0,0.9645049,0.034284987
3578,460.3472,0.0,169.19511,57.303974,0.34074625,0.0,0.99031675,0.03428481
3579,509.52463,0.0,158.4169,57.304012,0.32681617,0.0,0.97604537,0.034284636
3580,476.31113,0.0,154.77545,57.304073,0.33461827,0.0,0.96537083,0.03428446
3581,477.9403,0.0,169.65553,57.304157,0.3290831,0.0,1.0335245,0.034284286
3582,512.574,0.0,147.72542,57.30421,0.32776436,0.0,0.99452657,0.03428411
3583,503.86975,0.0,157.71771,57.304268,0.31914082,0.0,0.94216,0.034283936
3584,482.04138,0.0,191.58092,57.30431,0.3321208,0.0,0.9861448,0.034283757
3585,534.289,0.0,182.79749,57.304333,0.3384806,0.0,1.0026817,0.034283582
3586,474.69894,0.0,169.66231,57.30436,0.34371832,0.0,0.963194,0.034283407
3587,573.04584,0.0,187.18854,57.30434,0.31471533,0.0,0.9731154,0.034283236
3588,506.13617,0.0,203.76637,57.30433,0.32997587,0.0,0.9842278,0.03428306
3589,443.07562,0.0,161.84435,57.304394,0.33577397,0.0,0.98404133,0.034282885
3590,483.8348,0.0,140.82774,57.304417,0.3366164,0.0,0.9902317,0.03428271
3591,462.2029,0.0,138.76361,57.304436,0.33727422,0.0,0.977245,0.03428253
3592,485.92935,0.0,165.88158,57.304493,0.33440265,0.0,0.9773041,0.03428236
3593,482.76132,0.0,169.71544,57.30454,0.33463416,0.0,0.98395157,0.034282185
3594,512.1854,0.0,191.36572,57.304558,0.33439413,0.0,0.9807525,0.034282017
3595,471.32162,0.0,167.04993,57.30459,0.33595493,0.0,1.0346911,0.03428184
3596,525.71234,0.0,164.59406,57.30465,0.33784816,0.0,0.9580457,0.034281664
3597,525.67883,0.0,162.25758,57.304752,0.33980498,0.0,0.9574126,0.034281492
3598,482.70557,0.0,169.4349,57.304813,0.3368282,0.0,0.97356683,0.034281317
3599,457.96933,0.0,158.47868,57.304893,0.3336954,0.0,0.9822352,0.034281146
3600,448.76868,0.0,154.39919,57.304935,0.32941124,0.0,0.97949916,0.034280974
3601,526.96423,0.0,204.56386,57.305016,0.32820967,0.0,0.9794417,0.0342808
3602,428.6407,0.0,188.75995,57.3051,0.3373178,0.0,0.9814687,0.034280628
3603,455.39542,0.0,155.14081,57.30509,0.33050874,0.0,0.9418705,0.034280453
3604,485.50397,0.0,165.60605,57.3051,0.33543125,0.0,0.9452675,0.03428028
3605,446.27142,0.0,161.90143,57.30508,0.33541974,0.0,0.9643741,0.034280114
3606,457.0667,0.0,151.70532,57.30507,0.32917282,0.0,0.97784245,0.034279935
3607,448.83032,0.0,160.96783,57.30504,0.34585264,0.0,1.012718,0.03427976
3608,543.6011,0.0,162.90247,57.30503,0.3345328,0.0,0.9650403,0.034279585
3609,504.0971,0.0,157.4767,57.30507,0.33327222,0.0,1.0014416,0.034279417
3610,503.60196,0.0,159.76564,57.305103,0.33233145,0.0,0.97405964,0.034279246
3611,484.71432,0.0,162.40631,57.30509,0.3440536,0.0,1.0114627,0.03427907
3612,485.7939,0.0,169.40529,57.305103,0.33263496,0.0,1.0093784,0.034278896
3613,500.31183,0.0,167.04906,57.30512,0.3375178,0.0,0.95273703,0.03427873
3614,457.91495,0.0,166.67006,57.305122,0.3400142,0.0,0.97975594,0.034278557
3615,465.32797,0.0,167.91959,57.30511,0.32940787,0.0,0.9495192,0.034278385
3616,489.99667,0.0,176.55717,57.3051,0.33614874,0.0,0.9664935,0.034278214
3617,544.7695,0.0,187.33092,57.305077,0.3318952,0.0,0.9514792,0.034278046
3618,487.30313,0.0,152.67445,57.30507,0.3356949,0.0,0.9811359,0.03427787
3619,507.2184,0.0,155.90572,57.30505,0.34595737,0.0,0.9582419,0.034277696
3620,522.369,0.0,156.21387,57.305016,0.32561085,0.0,0.9970928,0.034277532
3621,478.58118,0.0,177.94994,57.30503,0.33279595,0.0,0.96780676,0.034277357
3622,459.27133,0.0,167.53903,57.30504,0.32970688,0.0,0.9576178,0.03427719
3623,508.34082,0.0,159.80185,57.30504,0.32761505,0.0,0.96960336,0.034277014
3624,448.14355,0.0,172.24814,57.30505,0.33604148,0.0,0.9706264,0.034276847
3625,502.182,0.0,157.25327,57.305008,0.33968392,0.0,0.96524924,0.03427667
3626,467.61078,0.0,173.63531,57.305008,0.33645758,0.0,1.0049629,0.034276504
3627,514.9341,0.0,169.72475,57.305008,0.3306147,0.0,0.96626765,0.034276336
3628,478.03104,0.0,174.28246,57.304985,0.33771715,0.0,0.99061203,0.034276165
3629,418.3284,0.0,183.24104,57.305016,0.33925527,0.0,0.9749397,0.034275994
3630,460.22382,0.0,170.7519,57.30508,0.3301032,0.0,0.99150324,0.034275822
3631,564.7487,0.0,202.02995,57.305195,0.33295277,0.0,0.9641487,0.03427565
3632,466.1376,0.0,152.86507,57.305305,0.33719882,0.0,0.9966349,0.03427548
3633,518.7587,0.0,170.75168,57.30539,0.33527067,0.0,1.0131801,0.03427531
3634,486.9381,0.0,175.08542,57.30548,0.33263803,0.0,0.94427353,0.03427533
3635,439.51822,0.0,175.94893,57.3056,0.34454748,0.0,0.96588856,0.03427533
3636,506.2997,0.0,191.85056,57.305634,0.35581937,0.0,0.95377594,0.034275327
3637,466.58148,0.0,157.67477,57.305695,0.3361142,0.0,0.97641104,0.0342753
3638,480.26337,0.0,166.97208,57.305744,0.34302247,0.0,0.95728177,0.034275256
3639,486.9644,0.0,186.55511,57.305817,0.33273062,0.0,0.9852156,0.034275208
