,0,1,2,3,4,5,6,7
3640,432.77356,0.0,158.93854,57.30587,0.33367655,0.0,0.9884399,0.034275148
3641,471.15707,0.0,174.65588,57.30592,0.32178572,0.0,0.9816549,0.034275074
3642,520.90186,0.0,179.01483,57.30597,0.34146798,0.0,0.96974057,0.034274995
3643,460.3911,0.0,157.29515,57.305984,0.33377558,0.0,0.9744428,0.034274906
3644,606.50195,0.0,172.81003,57.306015,0.3346286,0.0,0.96202123,0.03427481
3645,523.7547,0.0,163.2056,57.306046,0.341786,0.0,0.98183125,0.0342747
3646,470.81448,0.0,191.2094,57.306076,0.34727764,0.0,0.985132,0.034274593
3647,447.0945,0.0,170.82875,57.306107,0.33967772,0.0,0.9884132,0.03427448
3648,508.8163,0.0,160.52086,57.306133,0.3416329,0.0,0.98588586,0.034274362
3649,440.2104,0.0,165.89436,57.306137,0.3285603,0.0,0.96719015,0.03427423
3650,551.0641,0.0,156.9779,57.306152,0.3303879,0.0,0.93550485,0.034274105
3651,439.06174,0.0,164.40553,57.306152,0.33231702,0.0,1.0112902,0.034273967
3652,487.1591,0.0,147.20108,57.306103,0.33045176,0.0,0.96538466,0.034273833
3653,484.7048,0.0,167.06842,57.306084,0.34669393,0.0,0.9927691,0.034273695
3654,477.34793,0.0,182.96358,57.306053,0.3446166,0.0,0.9569552,0.034273554
3655,449.0095,0.0,178.05725,57.306004,0.34175333,0.0,0.9677125,0.034273405
3656,519.13586,0.0,163.13712,57.30597,0.33034113,0.0,0.98570025,0.034273256
3657,493.64206,0.0,155.7418,57.30594,0.3362851,0.0,0.9781194,0.034273107
3658,489.18466,0.0,146.48561,57.30593,0.34369227,0.0,0.96508217,0.034272958
3659,456.01395,0.0,186.9852,57.30598,0.33878142,0.0,0.98476005,0.034272805
3660,460.0137,0.0,157.20557,57.306034,0.34006405,0.0,1.0338988,0.034272652
3661,485.30533,0.0,193.9734,57.306023,0.34879455,0.0,0.9748709,0.034272492
3662,475.4645,0.0,175.84662,57.306034,0.32892296,0.0,0.96728694,0.034272335
3663,454.35095,0.0,154.5362,57.306023,0.34172603,0.0,0.9717781,0.03427218
3664,531.22504,0.0,168.19408,57.30601,0.3339812,0.0,0.9702137,0.034272015
3665,506.58658,0.0,178.51508,57.306,0.3386621,0.0,0.97332245,0.03427186
3666,482.90973,0.0,173.78717,57.30601,0.335655,0.0,0.98569286,0.034271695
3667,507.8768,0.0,159.11671,57.30604,0.3449681,0.0,0.9362757,0.03427153
3668,466.55438,0.0,160.13376,57.306076,0.3337233,0.0,0.9654072,0.03427137
3669,520.34973,0.0,162.40425,57.306076,0.3339822,0.0,0.99870414,0.03427121
3670,507.22327,0.0,163.87125,57.306072,0.3439199,0.0,0.9949905,0.034271043
3671,519.0108,0.0,150.38147,57.306076,0.33566508,0.0,0.9895621,0.034270883
3672,503.30875,0.0,159.90141,57.30604,0.34314552,0.0,0.9623563,0.03427072
3673,495.35486,0.0,196.6942,57.306015,0.33321458,0.0,0.976541,0.034270555
3674,505.57324,0.0,155.99911,57.306034,0.33339506,0.0,0.96990585,0.03427039
3675,490.7662,0.0,182.69215,57.306103,0.3241134,0.0,0.9603339,0.034270227
3676,554.72253,0.0,159.10002,57.306152,0.3334348,0.0,0.9754053,0.034270063
3677,491.09048,0.0,148.02467,57.306137,0.3379691,0.0,0.9712926,0.034269895
3678,492.6156,0.0,164.55934,57.306084,0.33716905,0.0,0.9602971,0.034269735
3679,452.4482,0.0,161.17038,57.306015,0.34153596,0.0,0.98864704,0.03426957
3680,483.89328,0.0,165.92407,57.30594,0.34495783,0.0,0.98138946,0.034269404
3681,465.03598,0.0,172.4775,57.30589,0.33986926,0.0,0.98873127,0.034269236
3682,539.82245,0.0,160.75244,57.305794,0.32890546,0.0,0.97385746,0.03426907
3683,487.35516,0.0,169.57802,57.305706,0.31899154,0.0,0.986579,0.03426891
3684,545.65216,0.0,176.28249,57.305622,0.34590912,0.0,0.9742345,0.03426874
3685,507.91962,0.0,197.5454,57.3056,0.3419756,0.0,0.99681,0.034268573
3686,527.2404,0.0,162.71198,57.305622,0.34600094,0.0,0.9709193,0.03426841
3687,464.3469,0.0,176.42844,57.305664,0.34162623,0.0,0.9636712,0.034268245
3688,486.2041,0.0,188.38708,57.305748,0.32490233,0.0,0.957437,0.034268077
3689,510.34674,0.0,143.43657,57.30582,0.34411627,0.0,0.99500376,0.03426791
3690,465.90707,0.0,166.47168,57.30588,0.3357883,0.0,0.97954,0.03426775
3691,487.2636,0.0,174.50186,57.30588,0.34083053,0.0,0.9764117,0.034267582
3692,477.5841,0.0,167.2544,57.305866,0.3217571,0.0,0.9646876,0.034267414
3693,509.0778,0.0,169.98532,57.30589,0.3308871,0.0,0.99486405,0.034267254
3694,491.3572,0.0,187.84769,57.30587,0.33548212,0.0,0.9713016,0.034267083
3695,431.5422,0.0,156.7736,57.30585,0.33567852,0.0,0.9905496,0.034266915
3696,477.31024,0.0,178.6141,57.305878,0.32285556,0.0,0.9702918,0.034266755
3697,517.3121,0.0,160.29211,57.305912,0.34087524,0.0,0.9597104,0.034266587
3698,509.4905,0.0,166.47299,57.30592,0.3282177,0.0,0.9627551,0.034266427
3699,459.55826,0.0,183.0015,57.3059,0.34922782,0.0,1.0453554,0.034266256
3700,552.46967,0.0,165.5088,57.30589,0.32376757,0.0,0.9580161,0.034266092
3701,534.45435,0.0,160.52213,57.30591,0.321671,0.0,0.9791511,0.034265928
3702,470.44836,0.0,130.88402,57.305943,0.33595416,0.0,0.9743336,0.03426576
3703,506.0184,0.0,168.50002,57.30596,0.33204117,0.0,0.9682467,0.034265596
3704,519.55365,0.0,169.80147,57.305958,0.33612594,0.0,0.9702474,0.03426543
3705,520.1471,0.0,176.19223,57.305927,0.32686746,0.0,0.9671294,0.034265265
3706,491.48743,0.0,179.98564,57.30592,0.33395696,0.0,1.0154754,0.034265097
3707,499.8337,0.0,146.1986,57.30587,0.31520846,0.0,0.9754215,0.034264933
3708,491.6302,0.0,181.30455,57.305847,0.3351763,0.0,0.95901626,0.034264766
3709,495.2921,0.0,173.14394,57.305817,0.32591826,0.0,0.9769387,0.0342646
3710,460.69363,0.0,176.17885,57.30582,0.32664043,0.0,0.96929777,0.034264434
3711,468.26108,0.0,183.54935,57.305817,0.3299713,0.0,0.9885871,0.03426427
3712,488.34387,0.0,188.74101,57.305817,0.32584748,0.0,1.0305454,0.034264106
3713,483.18326,0.0,172.12518,57.305836,0.3388598,0.0,0.9844322,0.034263942
3714,474.02042,0.0,165.82597,57.30587,0.3296102,0.0,0.9835445,0.03426378
3715,481.0018,0.0,170.27165,57.30594,0.33539107,0.0,0.9790838,0.03426361
3716,529.6807,0.0,186.49365,57.305973,0.33770764,0.0,0.9612675,0.034263447
3717,477.11667,0.0,170.61148,57.305984,0.33429998,0.0,0.9525454,0.03426328
3718,514.4214,0.0,154.74945,57.30595,0.33754775,0.0,0.982504,0.034263115
3719,453.95395,0.0,183.56361,57.305866,0.33279577,0.0,0.9644591,0.03426295
3720,489.53708,0.0,142.55756,57.30578,0.33335608,0.0,0.9688183,0.034262788
3721,481.10117,0.0,179.61934,57.305733,0.3365836,0.0,0.9648837,0.034262616
3722,534.11035,0.0,160.77238,57.305706,0.33506244,0.0,0.95186764,0.034262452
3723,496.13278,0.0,155.72243,57.305676,0.33035934,0.0,0.9786395,0.034262292
3724,474.77982,0.0,156.77487,57.305683,0.3405178,0.0,0.9797864,0.034262124
3725,492.92493,0.0,182.50977,57.305714,0.33673182,0.0,0.9925911,0.03426196
3726,450.37112,0.0,162.81009,57.305744,0.3338614,0.0,0.9929765,0.034261793
3727,468.19543,0.0,169.58363,57.305733,0.33459684,0.0,0.96986747,0.034261633
3728,418.73087,0.0,157.60611,57.305706,0.32855183,0.0,0.95598084,0.03426147
3729,463.5483,0.0,180.98085,57.305695,0.33396462,0.0,0.9654119,0.034261305
3730,441.35956,0.0,168.56195,57.305626,0.33691952,0.0,0.954269,0.034261137
3731,478.924,0.0,144.87575,57.305573,0.34155348,0.0,0.9926145,0.034260973
3732,507.68317,0.0,158.48141,57.30555,0.32958177,0.0,0.9695217,0.03426081
3733,454.7608,0.0,171.94142,57.305603,0.3345459,0.0,0.95963556,0.03426065
3734,526.67395,0.0,164.9807,57.305664,0.33557454,0.0,0.9986052,0.03426048
3735,466.8098,0.0,162.50142,57.30567,0.33178362,0.0,0.9869865,0.034260318
3736,514.6483,0.0,150.40318,57.305664,0.331793,0.0,0.9766777,0.03426015
3737,441.36438,0.0,163.02962,57.305656,0.32466766,0.0,0.9454503,0.03425999
3738,601.18896,0.0,149.97728,57.305676,0.32522735,0.0,0.9896587,0.034259822
3739,501.70297,0.0,155.93915,57.30567,0.34007874,0.0,0.9857151,0.03425966
3740,479.86002,0.0,180.22383,57.305706,0.34033743,0.0,0.9850299,0.034259494
3741,479.33002,0.0,170.12254,57.305733,0.32890534,0.0,0.9711211,0.03425933
3742,481.45038,0.0,163.89584,57.305763,0.33288267,0.0,0.9681179,0.034259167
3743,490.89883,0.0,157.1194,57.305786,0.3346791,0.0,0.9583922,0.034259006
3744,499.64468,0.0,160.60182,57.30583,0.33954188,0.0,0.94398856,0.034258835
3745,451.8071,0.0,182.97427,57.305927,0.3296859,0.0,0.9705012,0.034258675
3746,465.88263,0.0,172.26614,57.30603,0.3388525,0.0,0.9676642,0.03425851
3747,469.079,0.0,154.2874,57.30609,0.33636063,0.0,1.0037856,0.034258347
3748,538.63214,0.0,166.52068,57.306137,0.33235657,0.0,0.9969135,0.034258183
3749,476.60944,0.0,194.96617,57.306175,0.34046918,0.0,1.0317649,0.034258023
3750,431.6505,0.0,152.73178,57.306187,0.3319189,0.0,0.9713628,0.03425785
3751,469.4466,0.0,161.54327,57.306217,0.33677602,0.0,0.9812372,0.034257688
3752,421.69446,0.0,229.19078,57.306267,0.3379199,0.0,0.9483378,0.034257524
3753,451.97852,0.0,160.52548,57.30639,0.33292,0.0,0.940294,0.034257364
3754,463.47684,0.0,168.32823,57.30651,0.33069268,0.0,0.9689442,0.034257196
3755,492.37616,0.0,154.85039,57.30665,0.3325551,0.0,0.98449224,0.034257036
3756,537.40466,0.0,184.52742,57.306747,0.33771032,0.0,0.9576279,0.034256868
3757,489.17538,0.0,160.32127,57.306812,0.3347287,0.0,0.94587183,0.034256704
3758,514.65906,0.0,160.62004,57.30688,0.33103064,0.0,0.96751136,0.034256544
3759,416.67856,0.0,167.57071,57.306892,0.3383194,0.0,1.0358752,0.03425638
3760,483.61884,0.0,164.48921,57.30688,0.3514075,0.0,0.9932094,0.03425622
3761,489.77563,0.0,173.6708,57.306896,0.3447077,0.0,0.9842495,0.034256052
3762,462.39688,0.0,155.85002,57.306946,0.3358104,0.0,0.9996825,0.034255892
3763,472.10455,0.0,158.19452,57.307014,0.33671352,0.0,0.97677994,0.034255724
3764,581.0535,0.0,148.77289,57.307045,0.33452415,0.0,0.97620416,0.034255564
3765,480.3852,0.0,187.95549,57.307068,0.33023983,0.0,0.96583825,0.034255397
3766,455.84152,0.0,162.6134,57.30714,0.32748565,0.0,0.9554802,0.034255236
3767,468.22705,0.0,169.0601,57.3072,0.34256694,0.0,0.97214913,0.03425507
3768,483.38937,0.0,168.00856,57.3072,0.33515722,0.0,0.9759744,0.034254912
3769,469.78522,0.0,168.10564,57.307117,0.34485874,0.0,0.99962974,0.03425474
3770,497.2653,0.0,189.36606,57.307056,0.33752358,0.0,0.99474806,0.03425458
3771,545.5488,0.0,161.04128,57.30708,0.34059402,0.0,1.0654567,0.034254417
3772,456.36725,0.0,194.20976,57.30706,0.32660034,0.0,0.9795797,0.034254253
3773,487.80347,0.0,178.41647,57.307068,0.34036398,0.0,0.9814351,0.03425409
3774,468.4818,0.0,155.54622,57.307003,0.33437824,0.0,0.9772265,0.03425393
3775,495.22772,0.0,191.80527,57.306923,0.32445595,0.0,0.9732539,0.034253765
3776,497.7966,0.0,168.56538,57.30687,0.33176836,0.0,1.0011177,0.0342536
3777,432.18076,0.0,161.98698,57.306843,0.3279852,0.0,0.98080456,0.034253437
3778,522.80756,0.0,178.0972,57.306904,0.33196977,0.0,0.98566866,0.034253273
3779,465.1288,0.0,168.37074,57.306927,0.34263128,0.0,0.9882118,0.03425311
3780,471.4001,0.0,178.04332,57.306953,0.3294607,0.0,0.9988749,0.03425295
3781,481.18777,0.0,176.12213,57.306915,0.32923692,0.0,0.9681393,0.03425278
3782,499.73773,0.0,162.21588,57.30691,0.34153762,0.0,0.99721056,0.034252618
3783,479.14633,0.0,156.76453,57.306892,0.329994,0.0,0.97592366,0.034252454
3784,433.40598,0.0,178.27223,57.30686,0.32450625,0.0,0.9895457,0.034252293
3785,470.442,0.0,169.99274,57.306885,0.32428282,0.0,0.97614557,0.03425213
3786,494.6913,0.0,168.14941,57.306892,0.33445746,0.0,0.9874297,0.034251966
3787,471.51843,0.0,166.50833,57.30684,0.32842025,0.0,0.95115715,0.034251805
3788,463.06506,0.0,157.07552,57.30676,0.3319422,0.0,0.9637641,0.03425164
3789,469.46524,0.0,159.0025,57.306656,0.33738583,0.0,0.98543143,0.034251478
3790,457.15295,0.0,162.24161,57.306557,0.3311735,0.0,0.9932781,0.034251317
3791,462.85837,0.0,158.85869,57.306496,0.33506113,0.0,0.95815724,0.034251153
3792,416.06342,0.0,176.63605,57.306442,0.3332433,0.0,0.9708931,0.034250993
3793,507.4845,0.0,162.85136,57.306362,0.33249933,0.0,0.97440743,0.034250826
3794,465.25784,0.0,147.04431,57.30634,0.3207087,0.0,0.9619124,0.03425066
3795,524.2562,0.0,162.36061,57.306328,0.33211666,0.0,0.9851248,0.034250498
3796,490.41052,0.0,176.1486,57.306286,0.3342612,0.0,0.9867307,0.03425033
3797,501.2759,0.0,172.02048,57.30628,0.33651617,0.0,0.97752583,0.034250166
3798,480.39435,0.0,138.63695,57.30629,0.34168512,0.0,1.003328,0.034250002
3799,510.55164,0.0,148.50082,57.30628,0.33209592,0.0,0.95993286,0.03424984
3800,491.16467,0.0,177.5834,57.30623,0.34797993,0.0,0.974408,0.03424968
3801,468.97925,0.0,191.64444,57.306164,0.33715928,0.0,0.98482895,0.034249514
3802,521.2471,0.0,190.21135,57.306133,0.34066382,0.0,0.9884763,0.034249347
3803,461.25763,0.0,160.20721,57.306137,0.33585492,0.0,0.98656017,0.034249187
3804,554.45746,0.0,153.81865,57.30612,0.34313747,0.0,0.9775928,0.034249026
3805,430.67975,0.0,167.08994,57.30609,0.33740222,0.0,0.99942356,0.034248862
3806,490.57074,0.0,183.35426,57.306065,0.3268353,0.0,0.9694341,0.0342487
3807,494.95462,0.0,188.50043,57.30612,0.34599584,0.0,1.0042276,0.034248535
3808,528.13385,0.0,154.25844,57.3062,0.33147022,0.0,0.9758503,0.03424837
3809,465.64633,0.0,165.99872,57.30626,0.33098862,0.0,0.9922418,0.03424821
3810,496.2591,0.0,172.50374,57.30633,0.32527047,0.0,0.9764844,0.034248047
3811,541.453,0.0,174.36787,57.306404,0.32713267,0.0,0.9868047,0.034247886
3812,497.47614,0.0,182.62204,57.30646,0.32590503,0.0,0.9893145,0.03424772
3813,506.03564,0.0,146.44023,57.306423,0.34377804,0.0,0.9681733,0.03424756
3814,502.96964,0.0,181.12862,57.306393,0.3349821,0.0,0.9441625,0.034247387
3815,504.92545,0.0,158.21875,57.30638,0.33362255,0.0,1.0062073,0.034247227
3816,513.94653,0.0,179.67285,57.306404,0.32622823,0.0,0.9729439,0.034247067
3817,470.9409,0.0,165.30502,57.3064,0.3388007,0.0,0.9576728,0.034246903
3818,429.65414,0.0,166.90121,57.30641,0.3352501,0.0,0.9456876,0.034246743
3819,519.75024,0.0,174.32858,57.30639,0.3354108,0.0,0.9614011,0.034246583
3820,498.73087,0.0,154.59265,57.30639,0.3301043,0.0,0.9971615,0.03424642
3821,500.09988,0.0,161.18936,57.30639,0.33084467,0.0,1.0305425,0.034246255
3822,526.4488,0.0,173.6997,57.306393,0.32736912,0.0,0.9884841,0.034246095
3823,488.75494,0.0,187.75937,57.30641,0.34094608,0.0,0.9708547,0.034245934
3824,490.50327,0.0,164.92426,57.30643,0.3227892,0.0,0.9746786,0.034245774
3825,493.68915,0.0,211.78603,57.30639,0.3225788,0.0,1.0029539,0.034245607
3826,587.3366,0.0,168.97244,57.30634,0.31921545,0.0,0.96597356,0.03424545
3827,472.1643,0.0,189.37517,57.3063,0.3385842,0.0,0.95320296,0.03424529
3828,517.01514,0.0,155.69756,57.306297,0.32680306,0.0,0.97196615,0.034245122
3829,502.92877,0.0,155.06953,57.306328,0.33908793,0.0,0.96157414,0.03424496
3830,483.49084,0.0,143.09927,57.30635,0.34011713,0.0,0.9893945,0.0342448
3831,442.02658,0.0,171.39874,57.30638,0.33736902,0.0,0.9772559,0.034244638
3832,474.31906,0.0,156.10011,57.30637,0.33534923,0.0,0.98978627,0.034244474
3833,495.98145,0.0,151.56989,57.306343,0.3374125,0.0,0.9716981,0.034244314
3834,475.12698,0.0,170.02286,57.30635,0.34307125,0.0,1.0176259,0.034244154
3835,466.60754,0.0,170.95764,57.30636,0.3382202,0.0,0.9802814,0.034243986
3836,472.59375,0.0,166.85527,57.306423,0.33185938,0.0,0.95540595,0.03424383
3837,487.52792,0.0,156.55315,57.306473,0.34438187,0.0,0.95770735,0.03424367
3838,446.1456,0.0,170.8701,57.306496,0.3395221,0.0,0.9683009,0.034243505
3839,492.72394,0.0,173.57878,57.306522,0.34196264,0.0,0.98018646,0.03424334
3840,488.18918,0.0,179.72717,57.306534,0.33639285,0.0,0.9835066,0.034243178
3841,494.07162,0.0,180.57318,57.306496,0.32768542,0.0,0.99903554,0.034243017
3842,489.8097,0.0,177.78754,57.306473,0.33887315,0.0,0.94979286,0.034242857
3843,456.54797,0.0,175.2988,57.30648,0.3200426,0.0,1.0096225,0.034242693
3844,489.7819,0.0,154.29678,57.306496,0.32758018,0.0,0.95850754,0.034242533
3845,427.24258,0.0,158.86307,57.30649,0.3493784,0.0,0.9813053,0.034242366
3846,481.27087,0.0,134.99002,57.30642,0.33846167,0.0,0.9394589,0.034242205
3847,482.31924,0.0,157.01048,57.306374,0.336354,0.0,0.98719674,0.03424204
3848,515.2191,0.0,163.93515,57.306343,0.33937407,0.0,0.96074396,0.034241885
3849,474.37207,0.0,168.68631,57.30633,0.31959367,0.0,0.99789363,0.034241717
3850,461.34918,0.0,170.83165,57.3063,0.33272374,0.0,0.99136645,0.034241557
3851,428.6968,0.0,181.49484,57.306267,0.3394225,0.0,0.9770353,0.034241393
3852,434.944,0.0,181.00316,57.306236,0.3299468,0.0,0.9820539,0.034241233
3853,408.7105,0.0,185.71877,57.306194,0.33603904,0.0,0.98409337,0.03424107
3854,478.70825,0.0,178.9921,57.30612,0.32911667,0.0,0.97941524,0.03424091
3855,459.95337,0.0,184.53806,57.306072,0.3404487,0.0,1.0031852,0.034240745
3856,452.36145,0.0,163.70036,57.30597,0.3383749,0.0,0.9920185,0.034240585
3857,494.37482,0.0,137.78587,57.30591,0.33102524,0.0,0.9793865,0.03424042
3858,468.99857,0.0,179.16263,57.30586,0.3326606,0.0,0.9621122,0.03424026
3859,502.43652,0.0,164.18626,57.30585,0.31835544,0.0,1.0126729,0.034240097
3860,503.03818,0.0,176.69916,57.30585,0.31722525,0.0,0.97207314,0.034239937
3861,575.85455,0.0,163.52927,57.305878,0.3390818,0.0,0.9505988,0.034239773
3862,546.05835,0.0,173.33588,57.30592,0.3303507,0.0,0.97655195,0.034239613
3863,444.64526,0.0,157.72289,57.30596,0.35143265,0.0,0.98727673,0.034239445
3864,504.98352,0.0,164.59148,57.305992,0.33315828,0.0,0.96877044,0.034239285
3865,472.43756,0.0,152.13013,57.305992,0.33486468,0.0,1.0284184,0.034239117
3866,566.5435,0.0,158.28473,57.306004,0.33204657,0.0,0.99227905,0.034238957
3867,512.0207,0.0,170.98312,57.30601,0.3272878,0.0,0.9943345,0.034238793
3868,506.95627,0.0,165.7961,57.306,0.33504415,0.0,0.9474585,0.034238633
3869,491.91263,0.0,142.69135,57.305984,0.33000502,0.0,0.9552453,0.03423847
3870,450.17032,0.0,181.30302,57.305973,0.3403758,0.0,0.95673627,0.03423831
3871,467.09497,0.0,162.50766,57.305943,0.34075683,0.0,0.96958935,0.03423815
3872,509.3932,0.0,151.5067,57.30592,0.336672,0.0,1.0045202,0.034237985
3873,554.93866,0.0,163.98624,57.30591,0.33279374,0.0,0.97631377,0.034237824
3874,529.3551,0.0,153.04126,57.30595,0.3313652,0.0,0.98040545,0.034237664
3875,467.56866,0.0,157.75687,57.305973,0.3321577,0.0,0.98320335,0.0342375
3876,489.2707,0.0,184.92128,57.305992,0.3256619,0.0,0.9907518,0.034237336
3877,514.50854,0.0,168.7948,57.30601,0.33473566,0.0,1.0109174,0.034237172
3878,466.37457,0.0,203.27148,57.30604,0.34379873,0.0,0.9938932,0.03423701
3879,509.4744,0.0,149.02235,57.306107,0.35178643,0.0,0.95668006,0.034236863
3880,457.17188,0.0,180.57469,57.306164,0.32731628,0.0,0.9854523,0.034236714
3881,544.21344,0.0,165.12077,57.306187,0.3311238,0.0,0.98729974,0.03423656
3882,479.31744,0.0,157.80199,57.306194,0.3384178,0.0,0.947039,0.034236412
3883,473.6007,0.0,155.49374,57.30621,0.32195657,0.0,0.9657155,0.03423626
3884,478.90134,0.0,158.79352,57.306217,0.32531032,0.0,0.9617949,0.034236107
3885,486.5619,0.0,165.22038,57.30621,0.32821316,0.0,0.9581689,0.034235954
3886,490.09726,0.0,157.2915,57.306168,0.3418747,0.0,0.9547718,0.034235798
3887,456.2557,0.0,168.21465,57.306145,0.336722,0.0,0.94811946,0.034235645
3888,493.20282,0.0,161.72797,57.30609,0.33269343,0.0,0.969957,0.03423549
3889,488.1063,0.0,163.01622,57.306072,0.34112433,0.0,0.95479226,0.034235332
3890,503.5666,0.0,155.15508,57.306114,0.3370334,0.0,0.95511717,0.034235172
3891,495.97556,0.0,156.62885,57.306164,0.32879052,0.0,0.955077,0.034235016
3892,534.19104,0.0,163.82878,57.3062,0.33443135,0.0,0.9812565,0.03423486
3893,436.101,0.0,184.7832,57.30618,0.34250093,0.0,0.9680903,0.0342347
3894,483.47397,0.0,178.65805,57.306137,0.33614466,0.0,0.9764842,0.03423454
3895,502.46936,0.0,181.55826,57.306164,0.3287357,0.0,0.9828278,0.03423438
3896,459.63538,0.0,198.54575,57.30624,0.3347264,0.0,0.9629551,0.03423422
3897,441.3532,0.0,166.21663,57.30624,0.33676004,0.0,0.9739184,0.03423406
3898,528.2671,0.0,169.38701,57.306267,0.33651328,0.0,0.9764033,0.034233898
3899,514.9148,0.0,156.34355,57.30629,0.32605413,0.0,1.0024371,0.034233738
3900,483.688,0.0,187.18506,57.30635,0.324302,0.0,1.0047256,0.034233574
3901,457.55194,0.0,148.4128,57.30642,0.33318406,0.0,0.9988486,0.034233417
3902,413.3508,0.0,160.12703,57.306442,0.3398887,0.0,0.97770894,0.034233253
3903,502.472,0.0,193.49368,57.306484,0.34037125,0.0,0.9472746,0.034233093
3904,505.30286,0.0,168.50342,57.306534,0.33997744,0.0,0.9555107,0.03423293
3905,458.4796,0.0,150.09761,57.30657,0.33318225,0.0,0.9796404,0.034232765
3906,528.4555,0.0,176.98302,57.306583,0.3243913,0.0,0.9680462,0.034232605
3907,525.7039,0.0,188.17474,57.306625,0.33044958,0.0,0.9887288,0.034232453
3908,534.4715,0.0,173.68517,57.306667,0.34079385,0.0,0.9883333,0.03423228
3909,486.78104,0.0,176.68219,57.306686,0.33572796,0.0,0.9634416,0.03423212
3910,467.05774,0.0,177.69412,57.306717,0.329253,0.0,0.9451204,0.034231957
3911,468.76852,0.0,166.89717,57.306778,0.33530265,0.0,0.98299295,0.034231797
3912,467.8132,0.0,175.60135,57.306793,0.34363818,0.0,0.95012575,0.034231633
3913,532.1846,0.0,164.95123,57.306854,0.34594423,0.0,1.0008193,0.034231473
3914,484.5871,0.0,164.1713,57.306915,0.33736867,0.0,0.97100407,0.03423131
3915,544.0388,0.0,176.40085,57.307007,0.3255311,0.0,0.988748,0.034231145
3916,528.38635,0.0,182.79251,57.30712,0.33845538,0.0,0.9543209,0.034230985
3917,458.1657,0.0,159.12317,57.30722,0.32833248,0.0,0.9537127,0.034230817
3918,523.49176,0.0,152.40082,57.307304,0.3321954,0.0,1.0229876,0.034230653
3919,461.62457,0.0,172.66223,57.307335,0.34493035,0.0,0.95433,0.03423049
3920,456.07275,0.0,174.6127,57.307384,0.33623582,0.0,0.95923054,0.03423033
3921,512.8874,0.0,195.97037,57.307407,0.33849052,0.0,0.9831819,0.034230165
3922,502.95114,0.0,167.97318,57.307446,0.33879533,0.0,0.98551065,0.034230005
3923,454.20627,0.0,162.91185,57.307426,0.3374559,0.0,0.9915159,0.034229834
3924,491.90082,0.0,170.09703,57.307457,0.33124712,0.0,0.9650996,0.034229677
3925,476.85434,0.0,168.55801,57.30753,0.33070448,0.0,0.9795658,0.03422951
3926,480.40906,0.0,167.11293,57.30754,0.3286227,0.0,0.990957,0.03422935
3927,456.29263,0.0,174.84358,57.30756,0.3263677,0.0,0.97170305,0.034229185
3928,487.72565,0.0,190.19836,57.30759,0.3298709,0.0,0.98398757,0.034229025
3929,497.23065,0.0,150.53867,57.307613,0.33923715,0.0,0.97840536,0.03422886
3930,513.67834,0.0,188.61572,57.30764,0.3235391,0.0,0.9726789,0.0342287
3931,547.3167,0.0,212.44586,57.30765,0.33124566,0.0,0.9527916,0.034228534
3932,460.17096,0.0,150.44037,57.30773,0.3281798,0.0,0.98575073,0.034228373
3933,546.7129,0.0,163.7891,57.307777,0.33303583,0.0,1.0176178,0.03422821
3934,485.77246,0.0,143.62975,57.307816,0.32897937,0.0,1.0161334,0.034228045
3935,482.72733,0.0,185.0972,57.307865,0.3364486,0.0,0.9507004,0.034227885
3936,481.01105,0.0,149.93642,57.307877,0.34143928,0.0,0.9866721,0.03422772
3937,469.3266,0.0,162.45717,57.3079,0.34622496,0.0,0.9798419,0.034227557
3938,510.38678,0.0,173.69482,57.307896,0.33982366,0.0,0.98203343,0.03422739
3939,477.53833,0.0,140.88559,57.307884,0.33504936,0.0,0.9990097,0.03422723
3940,496.61008,0.0,174.61784,57.3079,0.32141137,0.0,1.0016469,0.03422707
3941,438.2514,0.0,161.37666,57.307858,0.33221367,0.0,1.0026243,0.0342269
