,0,1,2,3,4,5,6,7
3942,451.00763,0.0,179.43498,57.307827,0.33386332,0.0,0.98762244,0.034226738
3943,517.21533,0.0,173.24812,57.307785,0.335358,0.0,0.98425853,0.03422658
3944,479.46634,0.0,164.32202,57.307785,0.33485875,0.0,0.9859454,0.034226418
3945,452.21698,0.0,152.47363,57.307777,0.3375074,0.0,1.0092208,0.03422625
3946,537.785,0.0,170.67287,57.307766,0.3332775,0.0,0.98779714,0.03422609
3947,454.71313,0.0,148.1138,57.307743,0.34083584,0.0,0.97045857,0.03422593
3948,447.69763,0.0,158.75203,57.307724,0.3296479,0.0,0.9838884,0.034225766
3949,478.97406,0.0,165.80833,57.30773,0.34266117,0.0,0.9577868,0.034225594
3950,448.776,0.0,182.16202,57.307724,0.32546458,0.0,0.9892181,0.034225434
3951,405.38913,0.0,191.31953,57.307724,0.32997215,0.0,0.9838024,0.03422527
3952,575.28217,0.0,175.56403,57.30773,0.32903385,0.0,0.9740706,0.03422511
3953,513.2014,0.0,179.41505,57.30773,0.33272308,0.0,1.0080638,0.034224946
3954,448.23828,0.0,170.8317,57.307755,0.3373608,0.0,0.96127546,0.034224786
3955,454.90723,0.0,164.49557,57.307777,0.3237727,0.0,0.98740745,0.034224622
3956,474.21014,0.0,182.68675,57.30784,0.32048365,0.0,0.9848029,0.03422446
3957,549.8918,0.0,166.69127,57.307888,0.32553336,0.0,0.9856267,0.034224294
3958,492.3105,0.0,165.53282,57.30792,0.32772198,0.0,0.9742026,0.034224134
3959,433.3139,0.0,155.35446,57.307907,0.33427513,0.0,0.9729015,0.034223966
3960,439.22498,0.0,163.94138,57.3079,0.3298104,0.0,0.9628203,0.034223806
3961,453.8544,0.0,168.2873,57.30787,0.331039,0.0,0.9769718,0.034223642
3962,538.7086,0.0,171.17067,57.307865,0.32747823,0.0,0.98507196,0.034223475
3963,507.26566,0.0,151.36884,57.307854,0.32908896,0.0,0.9998244,0.034223314
3964,497.3332,0.0,163.16809,57.307808,0.3468019,0.0,0.990588,0.03422315
3965,518.03656,0.0,165.6522,57.307793,0.3283061,0.0,1.0025706,0.034222987
3966,450.59134,0.0,168.75438,57.307796,0.3318257,0.0,0.9802551,0.03422282
3967,506.6686,0.0,165.3664,57.307777,0.33377045,0.0,1.0083648,0.03422266
3968,418.742,0.0,177.05035,57.307724,0.3307162,0.0,0.9930724,0.034222495
3969,537.331,0.0,179.52002,57.307705,0.34217668,0.0,1.0026792,0.03422235
3970,464.657,0.0,180.52023,57.307693,0.33336863,0.0,1.0432497,0.0342222
3971,471.24615,0.0,169.18701,57.30764,0.32988602,0.0,0.9502055,0.034221925
3972,450.76328,0.0,165.54997,57.307602,0.3334486,0.0,0.96384096,0.03422188
3973,467.9463,0.0,170.12602,57.30755,0.33215046,0.0,0.9550346,0.034222007
3974,460.4142,0.0,192.81856,57.307507,0.33243543,0.0,0.9896302,0.03422225
3975,521.54816,0.0,175.23965,57.30747,0.3376801,0.0,0.97938627,0.034222577
3976,491.6387,0.0,176.55763,57.307438,0.32889238,0.0,0.99540555,0.034222946
3977,472.2436,0.0,215.59744,57.30742,0.33021316,0.0,0.98003155,0.034223337
3978,520.76416,0.0,165.62018,57.307438,0.33178768,0.0,0.97927654,0.03422374
3979,523.3036,0.0,168.22757,57.307407,0.32173327,0.0,0.9773459,0.034224138
3980,453.21796,0.0,174.30481,57.307384,0.3299676,0.0,0.9891869,0.03422451
3981,529.8601,0.0,163.22154,57.307396,0.341265,0.0,0.9927068,0.03422486
3982,521.7432,0.0,168.96326,57.307415,0.33601308,0.0,0.98737895,0.034225196
3983,525.1085,0.0,149.94348,57.307404,0.33005726,0.0,0.96765476,0.03422549
3984,487.837,0.0,166.64629,57.307373,0.33602172,0.0,0.9847126,0.034225762
3985,504.12747,0.0,155.51576,57.307304,0.33582225,0.0,0.9939501,0.034226004
3986,538.4434,0.0,170.63086,57.30723,0.33095753,0.0,0.9763428,0.034226205
3987,429.1778,0.0,164.22784,57.30717,0.32922286,0.0,0.98614615,0.03422638
3988,539.0063,0.0,171.33452,57.30709,0.3244468,0.0,0.9388055,0.034226526
3989,534.5547,0.0,177.99713,57.307034,0.33508512,0.0,0.96264035,0.034226645
3990,425.66833,0.0,162.09323,57.306995,0.34241048,0.0,0.9699548,0.034226738
3991,442.26288,0.0,168.2222,57.307026,0.3331682,0.0,0.9728241,0.0342268
3992,470.7587,0.0,168.75127,57.30705,0.33439535,0.0,0.98660785,0.03422685
3993,456.94272,0.0,162.46996,57.3071,0.34823942,0.0,0.9629705,0.034226876
3994,547.98584,0.0,174.56882,57.30709,0.3154389,0.0,0.97365326,0.03422688
3995,455.15625,0.0,180.14958,57.30708,0.3364317,0.0,1.0000807,0.034226865
3996,498.78897,0.0,163.48593,57.307137,0.3172583,0.0,0.97974014,0.034226835
3997,499.40482,0.0,158.6839,57.307167,0.33046797,0.0,0.97399735,0.03422679
3998,499.53638,0.0,167.41177,57.307213,0.3325412,0.0,0.98522747,0.034226734
3999,457.1455,0.0,158.71947,57.307285,0.33100948,0.0,0.9594668,0.034226663
4000,497.03943,0.0,170.34293,57.30733,0.33268285,0.0,0.9832416,0.03422658
4001,505.44193,0.0,198.61176,57.307316,0.33552024,0.0,0.96257716,0.034226492
4002,525.0762,0.0,151.14789,57.307293,0.34032753,0.0,0.99622345,0.034226388
4003,520.65967,0.0,172.1898,57.307335,0.33608037,0.0,0.97955525,0.03422628
4004,462.4483,0.0,163.85211,57.30733,0.33695772,0.0,1.0032583,0.034226716
4005,524.43866,0.0,179.39108,57.307392,0.31654656,0.0,0.9529493,0.034227148
4006,484.0862,0.0,160.34564,57.307487,0.3322387,0.0,0.9864953,0.034227557
4007,504.73682,0.0,160.78255,57.30758,0.33470604,0.0,0.9842554,0.034227945
4008,473.00876,0.0,155.53276,57.30762,0.33042124,0.0,0.9890058,0.034228306
4009,459.65076,0.0,158.71487,57.307644,0.32881773,0.0,0.97544163,0.034228634
4010,486.82312,0.0,174.02965,57.30766,0.32391167,0.0,0.95528084,0.034228932
4011,452.0759,0.0,156.05095,57.307693,0.33663753,0.0,0.9769081,0.034229193
4012,463.48395,0.0,179.5897,57.30775,0.3342963,0.0,1.0069762,0.034229424
4013,548.075,0.0,171.78366,57.307785,0.34242895,0.0,0.937159,0.034229625
4014,534.06244,0.0,159.2287,57.307827,0.32749,0.0,0.95360106,0.034229796
4015,558.51794,0.0,171.46803,57.3079,0.32868606,0.0,0.9710974,0.034229934
4016,494.48386,0.0,169.42493,57.308033,0.32910854,0.0,1.0381441,0.03423005
4017,453.519,0.0,150.07675,57.308186,0.33302322,0.0,0.96021676,0.034230135
4018,450.52823,0.0,169.48468,57.308315,0.32688534,0.0,0.97788036,0.0342302
4019,454.65683,0.0,160.39183,57.30839,0.32939228,0.0,0.9644595,0.034230236
4020,537.17163,0.0,153.73604,57.308453,0.3308962,0.0,0.95906293,0.034230255
4021,478.0901,0.0,167.18584,57.308525,0.34248543,0.0,0.98424304,0.034230255
4022,524.3013,0.0,154.07303,57.308582,0.32874253,0.0,0.99899584,0.034230236
4023,449.181,0.0,151.43857,57.308647,0.34282166,0.0,0.9917867,0.034230202
4024,513.1288,0.0,148.37451,57.308662,0.3340365,0.0,0.9850965,0.034230154
4025,483.94522,0.0,163.09474,57.30863,0.3445203,0.0,0.9524498,0.034230094
4026,475.8059,0.0,194.63152,57.308556,0.3268214,0.0,0.9693047,0.034230016
4027,461.0018,0.0,150.60335,57.30849,0.324301,0.0,1.0428084,0.034229934
4028,458.40714,0.0,165.02556,57.308422,0.33711365,0.0,0.9836601,0.03422983
4029,499.39886,0.0,170.93558,57.30838,0.32257757,0.0,0.9788564,0.03422973
4030,441.24445,0.0,157.15633,57.30836,0.33405468,0.0,0.97648734,0.03422962
4031,501.4758,0.0,162.38678,57.30835,0.32896924,0.0,0.9723937,0.034229495
4032,477.81854,0.0,186.82211,57.308327,0.32915238,0.0,0.94866675,0.03422937
4033,519.1658,0.0,164.20987,57.30829,0.32809085,0.0,0.97258186,0.034229234
4034,483.12622,0.0,148.86661,57.308277,0.33172747,0.0,0.9952269,0.034229096
4035,557.66705,0.0,174.751,57.308266,0.33131808,0.0,0.9835811,0.034228954
4036,543.8234,0.0,160.9064,57.308228,0.34813246,0.0,0.9531589,0.03422881
4037,541.1017,0.0,176.5836,57.30818,0.33504418,0.0,1.0100121,0.034228656
4038,423.88712,0.0,160.81598,57.308174,0.33174643,0.0,0.9905913,0.034228504
4039,553.64844,0.0,182.80334,57.308155,0.32724646,0.0,0.97117436,0.034228347
4040,450.61575,0.0,156.86469,57.308174,0.3247775,0.0,0.96604323,0.034228187
4041,559.41785,0.0,174.14919,57.308174,0.33044428,0.0,1.0643377,0.034228027
4042,513.23553,0.0,184.86664,57.308193,0.3409988,0.0,0.96312064,0.03422786
4043,487.88266,0.0,159.89346,57.308224,0.348319,0.0,0.96496135,0.034227654
4044,488.0767,0.0,153.07416,57.308247,0.33075112,0.0,0.989278,0.034227446
4045,535.0543,0.0,153.29918,57.308228,0.3382199,0.0,0.96614176,0.034227252
4046,481.99353,0.0,157.68811,57.308228,0.33335412,0.0,0.9728035,0.03422705
4047,488.29138,0.0,150.93048,57.308216,0.33020782,0.0,0.9761528,0.034226853
4048,514.8123,0.0,169.8394,57.308224,0.33397147,0.0,1.0136037,0.034226663
4049,506.658,0.0,154.09042,57.308243,0.3387699,0.0,0.9736144,0.03422647
4050,401.29837,0.0,147.2279,57.30829,0.3370414,0.0,0.9751892,0.034226276
4051,446.4413,0.0,169.66895,57.308308,0.32514092,0.0,0.9533265,0.034226086
4052,435.85135,0.0,136.75696,57.308346,0.32027206,0.0,0.9918443,0.034225896
4053,478.5004,0.0,201.0033,57.30837,0.32954004,0.0,0.9887536,0.03422571
4054,522.8466,0.0,151.11488,57.30842,0.33023813,0.0,0.97073007,0.03422552
4055,464.2157,0.0,139.08858,57.308483,0.3356903,0.0,0.9838591,0.034225337
4056,528.5361,0.0,151.01784,57.30851,0.3394832,0.0,0.9825475,0.03422515
4057,453.152,0.0,158.38983,57.308514,0.33404756,0.0,0.9954347,0.03422497
4058,438.69156,0.0,180.45744,57.30851,0.33094904,0.0,0.9691474,0.034224786
4059,486.95422,0.0,154.54932,57.308582,0.32984263,0.0,0.98256034,0.034224596
4060,494.12714,0.0,162.62549,57.308643,0.35201737,0.0,0.9560558,0.034224413
4061,496.40356,0.0,145.99641,57.308685,0.33477098,0.0,0.97972804,0.03422423
4062,508.85324,0.0,149.4753,57.30869,0.32407406,0.0,0.97344434,0.034224052
4063,524.40356,0.0,183.11565,57.30872,0.33686227,0.0,0.97929037,0.034223866
4064,447.07944,0.0,160.9306,57.30878,0.33783132,0.0,0.9948696,0.034223683
4065,559.77466,0.0,150.01138,57.30883,0.3364808,0.0,0.9947576,0.034223508
4066,450.24982,0.0,167.41171,57.30886,0.32865834,0.0,1.015516,0.03422332
4067,461.9305,0.0,152.04422,57.308884,0.32832494,0.0,0.9651192,0.034223143
4068,505.84448,0.0,160.4715,57.30891,0.3433613,0.0,0.95857114,0.03422296
4069,499.00793,0.0,164.96504,57.308945,0.3326263,0.0,1.020652,0.03422278
4070,499.1579,0.0,160.27928,57.30892,0.3261219,0.0,0.9848909,0.0342226
4071,480.29587,0.0,151.94019,57.30894,0.32809,0.0,0.97549987,0.034222424
4072,517.7456,0.0,184.19485,57.30892,0.32906243,0.0,0.9606302,0.034222245
4073,510.53455,0.0,139.28494,57.30891,0.3354219,0.0,0.97551155,0.034222063
4074,500.01178,0.0,153.51445,57.3089,0.3287733,0.0,0.9827962,0.03422188
4075,458.45718,0.0,168.85269,57.30889,0.33423376,0.0,0.9786209,0.034221705
4076,425.7567,0.0,184.62868,57.30889,0.32389432,0.0,0.9682856,0.034221526
4077,477.04413,0.0,149.43587,57.308872,0.34773058,0.0,0.9678515,0.034221347
4078,493.0373,0.0,166.05363,57.308872,0.33122835,0.0,0.9664897,0.034221176
4079,483.82678,0.0,196.28831,57.3089,0.32741442,0.0,0.9647217,0.034220994
4080,470.21835,0.0,162.64635,57.308945,0.33124405,0.0,0.97562623,0.03422082
4081,464.24704,0.0,155.12526,57.309086,0.33090577,0.0,0.97289723,0.034220636
4082,471.11328,0.0,162.53487,57.30921,0.3220883,0.0,0.9917451,0.03422046
4083,470.29868,0.0,168.02948,57.309303,0.3356024,0.0,0.98020107,0.034220282
4084,402.59842,0.0,157.74416,57.309334,0.33046272,0.0,0.9509055,0.034220107
4085,492.85767,0.0,170.41908,57.309372,0.33726385,0.0,1.0024589,0.034219928
4086,520.58435,0.0,159.52383,57.309372,0.34565282,0.0,0.9674445,0.034219757
4087,502.50864,0.0,172.26599,57.30936,0.32875833,0.0,0.998613,0.034219578
4088,533.90753,0.0,161.95723,57.309353,0.33883095,0.0,0.96733576,0.034219403
4089,474.31946,0.0,160.7281,57.309353,0.33697966,0.0,0.93100935,0.034219228
4090,407.01254,0.0,169.43816,57.309322,0.32244137,0.0,0.9814922,0.03421905
4091,502.1857,0.0,154.96935,57.309227,0.34257013,0.0,0.97854054,0.034218874
4092,473.17136,0.0,202.00864,57.30917,0.33331567,0.0,0.96337813,0.034220237
4093,492.5875,0.0,157.75015,57.30911,0.32560462,0.0,0.9744424,0.034221694
4094,464.4703,0.0,196.87483,57.309105,0.3344261,0.0,0.95122933,0.0342232
4095,482.8852,0.0,154.04103,57.309086,0.3359748,0.0,0.9478732,0.034224696
4096,513.38324,0.0,178.80052,57.309055,0.324511,0.0,0.9792281,0.034226157
4097,519.8486,0.0,189.58685,57.309093,0.32354552,0.0,0.9786663,0.034227565
4098,453.05792,0.0,176.42314,57.309097,0.339762,0.0,0.9798917,0.034228902
4099,512.0026,0.0,158.38208,57.309074,0.3295227,0.0,0.98880184,0.034230154
4100,471.05725,0.0,204.94402,57.30908,0.33017698,0.0,0.970666,0.03423132
4101,518.6189,0.0,189.84303,57.309048,0.3351696,0.0,0.9686007,0.034232397
4102,499.26575,0.0,202.79126,57.309025,0.3358804,0.0,0.9832802,0.03423338
4103,501.5073,0.0,167.99484,57.309013,0.32739377,0.0,1.001937,0.034234274
4104,520.9901,0.0,177.72598,57.30899,0.33087957,0.0,0.9848334,0.034235083
4105,460.3375,0.0,158.93782,57.309002,0.32783324,0.0,0.9514627,0.03423581
4106,453.15857,0.0,184.18886,57.308994,0.3319563,0.0,0.9714878,0.034236457
4107,510.91513,0.0,167.61693,57.308994,0.32993925,0.0,0.9763837,0.03423703
4108,484.22067,0.0,185.70638,57.309017,0.32692266,0.0,0.981288,0.034237534
4109,538.8896,0.0,186.83806,57.309048,0.3415587,0.0,0.9731327,0.03423797
4110,554.6861,0.0,149.63162,57.309097,0.3280369,0.0,0.9979883,0.034238353
4111,480.51627,0.0,160.98076,57.309124,0.3333299,0.0,0.9955617,0.03423868
4112,502.7159,0.0,198.18884,57.30917,0.32804567,0.0,0.9788823,0.03423896
4113,461.84732,0.0,197.7507,57.30926,0.32700476,0.0,0.97063893,0.034239188
4114,472.33334,0.0,191.20566,57.3093,0.33573082,0.0,0.9922508,0.034239374
4115,507.37448,0.0,180.20839,57.30931,0.33746022,0.0,0.96894366,0.034239523
4116,492.25806,0.0,161.04889,57.30928,0.3380026,0.0,0.9781858,0.03423964
4117,526.73975,0.0,179.92029,57.30924,0.32714623,0.0,0.97123224,0.034239717
4118,466.2836,0.0,176.7627,57.309227,0.33038062,0.0,0.95079994,0.034239773
4119,496.5853,0.0,141.2627,57.30923,0.33082604,0.0,0.9947202,0.034239795
4120,515.34656,0.0,168.35938,57.30923,0.33066693,0.0,0.97223014,0.03423982
4121,459.43365,0.0,156.90387,57.30925,0.34034184,0.0,1.0048996,0.034239825
4122,572.2755,0.0,182.61365,57.30927,0.33397987,0.0,0.9648767,0.034239803
4123,431.70386,0.0,176.68515,57.3093,0.3294256,0.0,0.99308676,0.03423976
4124,419.9955,0.0,200.91243,57.30926,0.32566947,0.0,0.95966846,0.034239706
4125,473.2837,0.0,163.75313,57.30924,0.33620623,0.0,0.95179635,0.034239642
4126,483.1818,0.0,202.5654,57.309242,0.32927024,0.0,0.9780556,0.034239557
4127,463.59586,0.0,140.64713,57.309258,0.33093223,0.0,0.96342427,0.034239456
4128,480.3257,0.0,146.4142,57.309258,0.33273646,0.0,1.0037725,0.03423935
4129,482.6263,0.0,196.3792,57.309273,0.33598003,0.0,0.9776049,0.034239233
4130,518.2271,0.0,167.88477,57.309273,0.33105996,0.0,0.94658065,0.034239106
4131,474.4259,0.0,154.70244,57.30928,0.32281843,0.0,0.9678524,0.034238975
4132,482.20535,0.0,165.04741,57.30932,0.3314195,0.0,0.9821876,0.034238834
4133,450.52133,0.0,147.52213,57.30939,0.33425686,0.0,0.99657744,0.034238685
4134,448.02603,0.0,155.58675,57.309483,0.327045,0.0,0.994466,0.034238532
4135,456.7908,0.0,175.45554,57.309544,0.32491675,0.0,0.97165436,0.034238372
4136,438.02084,0.0,196.10814,57.309586,0.33544815,0.0,0.98739016,0.034238208
4137,524.1361,0.0,157.65802,57.309616,0.34026486,0.0,0.97429895,0.034238044
4138,486.23328,0.0,183.11946,57.30968,0.32566035,0.0,0.9832268,0.034237873
4139,471.9886,0.0,168.37762,57.309753,0.33850887,0.0,0.99295247,0.034237698
4140,548.3913,0.0,159.44376,57.309822,0.33563557,0.0,0.98339236,0.034238122
4141,469.8207,0.0,168.85275,57.309887,0.33043697,0.0,0.97214824,0.034239702
4142,452.1703,0.0,175.46486,57.309914,0.33378983,0.0,0.9725003,0.03424208
4143,523.7853,0.0,161.59003,57.309937,0.32767844,0.0,0.9933999,0.034245003
4144,513.7366,0.0,179.01323,57.309975,0.34026566,0.0,0.9550434,0.034248255
4145,461.6137,0.0,185.56728,57.309998,0.332901,0.0,0.9596524,0.034251682
4146,512.52203,0.0,162.94255,57.31002,0.33596686,0.0,0.9609798,0.034255173
4147,466.9621,0.0,148.87218,57.31006,0.3337214,0.0,0.9777359,0.034258634
4148,509.55774,0.0,170.77702,57.31008,0.33867556,0.0,0.97786343,0.034262005
4149,475.91663,0.0,174.95831,57.310066,0.3306776,0.0,0.9776672,0.03426524
4150,430.32388,0.0,170.39081,57.31005,0.33464038,0.0,0.9711454,0.034268305
4151,444.97937,0.0,153.27304,57.31008,0.3486382,0.0,0.9734873,0.03427118
4152,481.96353,0.0,168.15433,57.310123,0.3422481,0.0,0.9638387,0.034273863
4153,464.97916,0.0,158.00316,57.3102,0.33394346,0.0,0.99951935,0.034276344
4154,462.18616,0.0,165.45137,57.310276,0.34103227,0.0,0.9433301,0.03427863
4155,464.39276,0.0,161.45319,57.310364,0.33926454,0.0,0.98365337,0.034280725
4156,530.9267,0.0,170.32513,57.310448,0.33441937,0.0,0.97935534,0.03428262
4157,484.5669,0.0,142.1233,57.31052,0.34109446,0.0,0.97437644,0.034284353
4158,468.92435,0.0,184.92503,57.31056,0.33708298,0.0,0.9972771,0.034285907
4159,503.01965,0.0,180.56992,57.31058,0.32441303,0.0,0.9557523,0.0342873
4160,481.62482,0.0,157.99911,57.310623,0.34529272,0.0,0.9725454,0.034288548
4161,508.36768,0.0,171.93646,57.310696,0.32893655,0.0,0.9860353,0.03428966
4162,482.70844,0.0,152.46165,57.310787,0.3384817,0.0,0.96186244,0.034290645
4163,485.1579,0.0,164.54083,57.310825,0.3345875,0.0,0.97933084,0.03429151
4164,499.08597,0.0,167.20027,57.31085,0.33496925,0.0,0.9946934,0.03429227
4165,459.86868,0.0,174.79453,57.31087,0.33503097,0.0,0.9910366,0.03429293
4166,478.24307,0.0,191.7996,57.310886,0.33176243,0.0,0.994651,0.0342935
4167,465.63306,0.0,176.68597,57.31092,0.3338296,0.0,0.96651965,0.034293983
4168,483.82584,0.0,173.9027,57.31097,0.33671325,0.0,0.96409,0.0342944
4169,512.1135,0.0,152.62369,57.311066,0.34219658,0.0,0.9627284,0.034294747
4170,510.7873,0.0,174.39915,57.311157,0.335986,0.0,1.0039482,0.034295026
4171,446.09232,0.0,201.3281,57.31126,0.33500686,0.0,0.96324587,0.03429525
4172,454.7012,0.0,156.80264,57.311348,0.33444193,0.0,0.98616385,0.03429543
4173,505.63455,0.0,169.1875,57.311424,0.3233167,0.0,0.95412785,0.034295563
4174,482.55475,0.0,183.51927,57.311512,0.33429193,0.0,0.977984,0.03429294
4175,492.35812,0.0,169.52574,57.31159,0.32445812,0.0,0.93659693,0.03429202
4176,459.53946,0.0,181.16002,57.311687,0.33521682,0.0,0.9622547,0.034292433
4177,483.71152,0.0,166.58961,57.311813,0.336258,0.0,0.9701172,0.034294296
4178,455.54224,0.0,189.91077,57.311935,0.34066918,0.0,0.98428535,0.034297176
4179,460.16617,0.0,163.40019,57.312035,0.33325568,0.0,1.0232168,0.034300964
4180,464.60806,0.0,170.18973,57.31216,0.3480279,0.0,0.9869237,0.034305245
4181,532.8318,0.0,192.08942,57.31226,0.3375168,0.0,1.004849,0.034309797
4182,422.96075,0.0,171.40935,57.312325,0.33105868,0.0,0.96721584,0.034314465
4183,468.09174,0.0,174.3209,57.312428,0.33059862,0.0,0.98943,0.034319103
4184,478.39902,0.0,199.58603,57.312527,0.33760998,0.0,0.95416325,0.034323636
4185,443.66977,0.0,166.36983,57.312588,0.33905733,0.0,0.9616211,0.034328002
4186,478.15353,0.0,185.17653,57.312634,0.3334929,0.0,0.9750553,0.03433214
4187,487.3656,0.0,135.78174,57.31268,0.33731502,0.0,0.99169946,0.034336045
4188,518.3008,0.0,161.58904,57.31271,0.3521593,0.0,0.9515063,0.034339692
4189,498.5166,0.0,184.52713,57.312794,0.32918105,0.0,0.9808056,0.034343068
4190,450.25443,0.0,188.41234,57.312885,0.3366161,0.0,0.98527527,0.034346182
4191,509.0776,0.0,159.54343,57.312958,0.3344321,0.0,0.97157264,0.034349035
4192,480.84933,0.0,157.39163,57.31301,0.3357668,0.0,0.9657017,0.034351643
4193,474.43857,0.0,187.21318,57.31306,0.33284375,0.0,1.0002131,0.034354
4194,433.98615,0.0,185.26534,57.313103,0.3356747,0.0,0.9561891,0.03435614
4195,432.50058,0.0,158.05736,57.31312,0.33197498,0.0,0.9820291,0.034358066
4196,485.0986,0.0,171.7579,57.313175,0.34203568,0.0,0.9864859,0.03435979
4197,549.2223,0.0,163.80771,57.313213,0.34168944,0.0,0.98733294,0.03436133
4198,432.25507,0.0,170.26646,57.313217,0.32953376,0.0,0.9726078,0.0343627
4199,445.69778,0.0,166.96431,57.313255,0.33324158,0.0,1.0057853,0.03436391
4200,479.68872,0.0,170.74312,57.313213,0.3365667,0.0,0.9444655,0.034364976
4201,482.8656,0.0,184.31989,57.31311,0.32960942,0.0,0.9764384,0.034365907
4202,484.01776,0.0,158.39534,57.313038,0.33906096,0.0,0.9635737,0.03436672
4203,427.83414,0.0,160.883,57.31294,0.3457866,0.0,0.9860283,0.034367424
4204,481.15677,0.0,179.73538,57.312874,0.3382385,0.0,0.9548154,0.03436802
4205,448.57272,0.0,158.63196,57.312794,0.34020177,0.0,0.96323025,0.034368534
4206,434.89093,0.0,154.10437,57.312733,0.32817173,0.0,0.98051476,0.03436896
4207,470.322,0.0,169.75302,57.312664,0.34268293,0.0,0.9838653,0.03436931
4208,421.28757,0.0,138.44241,57.31259,0.3135386,0.0,0.98074275,0.034369588
4209,454.44034,0.0,144.7973,57.312546,0.3411335,0.0,0.9625437,0.034369808
4210,508.37198,0.0,170.17291,57.312496,0.3495836,0.0,0.9530893,0.034369975
4211,494.6726,0.0,162.13751,57.312508,0.33527246,0.0,0.9579791,0.03437009
4212,468.8903,0.0,158.48035,57.31253,0.3396459,0.0,0.99529344,0.03437016
4213,490.3548,0.0,155.81372,57.312557,0.34275633,0.0,0.9638345,0.03437019
4214,514.7183,0.0,165.8807,57.3126,0.33057663,0.0,0.9782622,0.034370188
4215,487.22623,0.0,153.13959,57.312622,0.3401891,0.0,1.0033504,0.034370147
4216,513.3282,0.0,167.483,57.31264,0.3397416,0.0,0.9564329,0.034370076
4217,481.33963,0.0,151.65506,57.31269,0.32634348,0.0,0.95986986,0.034369987
4218,490.44815,0.0,153.00273,57.31274,0.34015906,0.0,0.9574697,0.03436987
4219,500.61975,0.0,159.82782,57.31275,0.33631825,0.0,0.9583042,0.034369733
4220,434.1649,0.0,204.40535,57.312798,0.33334604,0.0,0.95746475,0.034369577
4221,464.6511,0.0,177.30748,57.312828,0.33398464,0.0,0.9613202,0.03436941
4222,493.73926,0.0,168.53757,57.312813,0.34238586,0.0,0.9693581,0.03436922
4223,460.57022,0.0,138.53548,57.312756,0.3305191,0.0,0.9600652,0.034369018
4224,456.77094,0.0,165.6447,57.312733,0.3363189,0.0,0.9626368,0.034368806
4225,514.78455,0.0,151.68509,57.31271,0.3269232,0.0,0.9928412,0.034368586
4226,483.19138,0.0,166.09227,57.312695,0.33254692,0.0,0.96025795,0.03436836
4227,466.4991,0.0,204.18066,57.312763,0.34407422,0.0,0.9520443,0.034368116
4228,461.3848,0.0,162.49544,57.312847,0.33764264,0.0,0.9476915,0.034367874
4229,475.99567,0.0,155.5563,57.312927,0.3334636,0.0,0.96117747,0.03436762
4230,475.53787,0.0,143.75212,57.31298,0.34363595,0.0,0.983941,0.034367364
4231,450.60587,0.0,160.4819,57.313023,0.33978602,0.0,0.99094635,0.034367096
4232,450.10645,0.0,167.45775,57.313072,0.34179974,0.0,0.9875043,0.03436683
4233,474.9848,0.0,155.79616,57.313126,0.32831034,0.0,1.024963,0.034366567
4234,491.46146,0.0,164.52821,57.31314,0.32323384,0.0,0.96929216,0.034366135
4235,445.68375,0.0,181.76158,57.31314,0.34247848,0.0,0.97577643,0.03436572
4236,491.87628,0.0,148.25978,57.31314,0.33222753,0.0,0.96828216,0.034365326
4237,509.42584,0.0,163.80704,57.313126,0.32879427,0.0,1.0007743,0.03436494
4238,456.71432,0.0,158.78352,57.313145,0.34108615,0.0,0.9814139,0.034364574
4239,520.0155,0.0,195.09143,57.31314,0.33370075,0.0,0.97466964,0.034364205
4240,526.066,0.0,148.72426,57.3131,0.34332278,0.0,0.94442904,0.034363855
4241,501.10785,0.0,145.56706,57.31311,0.32738343,0.0,0.9744862,0.03436351
4242,495.2487,0.0,175.8656,57.31312,0.33849818,0.0,0.95841914,0.034363173
4243,482.9951,0.0,183.8543,57.313152,0.3362644,0.0,0.9698116,0.03436284
