,0,1,2,3,4,5,6,7
4244,511.0959,0.0,237.43625,57.313194,0.33370712,0.0,0.9697768,0.034362517
4245,466.73285,0.0,160.52986,57.313274,0.34178752,0.0,0.9763784,0.034362197
4246,419.65762,0.0,153.80533,57.31336,0.33581638,0.0,1.0113918,0.03436188
4247,487.73737,0.0,169.58298,57.31341,0.3292197,0.0,0.955366,0.034361128
4248,451.06424,0.0,169.14192,57.31346,0.3288747,0.0,0.97230506,0.034360636
4249,455.20377,0.0,187.3195,57.31354,0.3281634,0.0,0.97523564,0.03436034
4250,508.185,0.0,186.79541,57.313602,0.33661675,0.0,0.9631761,0.034360196
4251,543.90704,0.0,156.64737,57.313614,0.3419555,0.0,0.9547671,0.03436014
4252,554.38477,0.0,158.74167,57.31362,0.3351384,0.0,0.97187155,0.034360163
4253,467.05264,0.0,166.46556,57.313656,0.32591107,0.0,0.99534744,0.03436023
4254,571.45807,0.0,145.97644,57.31368,0.32982272,0.0,0.9638059,0.034360327
4255,463.34357,0.0,168.40666,57.313663,0.32808527,0.0,0.9961449,0.03436043
4256,454.85367,0.0,187.67459,57.313675,0.33099148,0.0,1.0014507,0.03436054
4257,486.82852,0.0,198.78145,57.313686,0.3383117,0.0,0.98630613,0.03436064
4258,466.3769,0.0,146.6015,57.313705,0.32760322,0.0,0.9792402,0.03436073
4259,513.4991,0.0,144.57997,57.313717,0.3376018,0.0,0.98249984,0.034360804
4260,506.79694,0.0,173.3422,57.31373,0.34078234,0.0,0.980129,0.03436086
4261,519.73236,0.0,143.15768,57.313736,0.33448994,0.0,0.985224,0.034360893
4262,439.63858,0.0,156.43723,57.31373,0.31660125,0.0,0.9574933,0.034360915
4263,575.8318,0.0,161.52591,57.31373,0.3365492,0.0,0.990781,0.034360908
4264,486.2676,0.0,148.1812,57.31374,0.3363191,0.0,0.9780235,0.034360886
4265,488.01315,0.0,178.67557,57.313786,0.33256367,0.0,0.9628969,0.03436084
4266,524.5464,0.0,177.5306,57.31385,0.3432248,0.0,0.9804462,0.03436078
4267,491.39517,0.0,143.02718,57.31387,0.34095815,0.0,0.97109795,0.034360703
4268,542.96716,0.0,153.47731,57.31386,0.34044915,0.0,0.9872331,0.034360606
4269,454.74557,0.0,168.18735,57.31388,0.332839,0.0,0.99605775,0.034360494
4270,493.81955,0.0,152.02063,57.31395,0.3349963,0.0,0.988614,0.034360364
4271,533.82794,0.0,178.16592,57.31401,0.33100644,0.0,0.95763195,0.03436023
4272,432.97037,0.0,182.42201,57.314003,0.33039588,0.0,1.010562,0.034360077
4273,427.01428,0.0,147.57437,57.313984,0.33803514,0.0,1.0031693,0.034359917
4274,464.1625,0.0,177.16656,57.314022,0.33224,0.0,0.9947992,0.034359746
4275,476.17355,0.0,142.39886,57.314045,0.33354932,0.0,1.0000786,0.034359567
4276,483.47787,0.0,185.98317,57.314037,0.3456652,0.0,0.99913174,0.034359377
4277,455.2657,0.0,166.01582,57.314014,0.33563632,0.0,0.96288043,0.034359183
4278,484.67667,0.0,170.88477,57.314003,0.33792755,0.0,1.0014303,0.03435898
4279,470.61414,0.0,164.39769,57.31401,0.32919076,0.0,0.98845154,0.03435877
4280,461.6832,0.0,174.99573,57.31401,0.3248479,0.0,0.9439197,0.034358554
4281,432.1249,0.0,146.92784,57.314014,0.33825982,0.0,0.97705674,0.034358338
4282,474.65848,0.0,142.89322,57.314053,0.34438697,0.0,0.9942824,0.034358114
4283,506.28748,0.0,153.93292,57.314095,0.33408383,0.0,0.98787254,0.034357887
4284,478.09473,0.0,153.53052,57.314125,0.33668563,0.0,1.0058149,0.03435766
4285,548.653,0.0,136.79912,57.314148,0.34743494,0.0,0.95896846,0.03435743
4286,555.2239,0.0,201.51692,57.314167,0.3346548,0.0,0.97293943,0.034357194
4287,505.8246,0.0,139.24725,57.314148,0.33172435,0.0,0.990757,0.03435696
4288,500.8647,0.0,182.34235,57.314117,0.3356407,0.0,0.96339947,0.034356717
4289,495.42102,0.0,156.64677,57.314167,0.3439339,0.0,0.9756869,0.034356475
4290,466.92426,0.0,146.86131,57.31422,0.33598787,0.0,1.0215856,0.034356233
4291,482.45227,0.0,179.66792,57.31426,0.33472416,0.0,0.98213893,0.03435599
4292,507.68814,0.0,190.68828,57.31427,0.33217043,0.0,0.98788756,0.03435575
4293,475.6741,0.0,180.28447,57.31429,0.33794153,0.0,0.97523737,0.034355506
4294,445.6357,0.0,158.52797,57.31431,0.3298432,0.0,0.9723438,0.034355264
4295,500.78806,0.0,157.90703,57.31427,0.33243474,0.0,0.9734024,0.034355015
4296,460.43417,0.0,145.72487,57.31424,0.3371196,0.0,0.97624445,0.034354772
4297,481.11508,0.0,169.0296,57.314217,0.32634988,0.0,0.9609459,0.034354527
4298,465.6905,0.0,178.81839,57.314175,0.34427288,0.0,0.99506277,0.03435428
4299,467.68707,0.0,164.40387,57.31413,0.34398678,0.0,0.996165,0.034354035
4300,458.4511,0.0,161.0419,57.314144,0.3377958,0.0,0.97248346,0.034353793
4301,482.33746,0.0,173.2272,57.314186,0.33882418,0.0,0.9684031,0.034353547
4302,484.33566,0.0,163.84145,57.314217,0.3409846,0.0,0.96816534,0.0343533
4303,480.9432,0.0,148.07646,57.3142,0.3307733,0.0,0.97334176,0.03435306
4304,467.86026,0.0,142.75114,57.314186,0.3367073,0.0,0.9917194,0.034352813
4305,485.38828,0.0,171.13365,57.31416,0.33754826,0.0,0.9663911,0.03435257
4306,438.18524,0.0,172.2217,57.314175,0.33337787,0.0,0.97448844,0.034352325
4307,507.082,0.0,175.50008,57.314228,0.33039805,0.0,0.9915758,0.03435209
4308,532.50964,0.0,193.88756,57.31428,0.3362769,0.0,0.96171695,0.034351844
4309,491.88196,0.0,163.2067,57.314312,0.32426822,0.0,0.98252386,0.034351602
4310,492.18225,0.0,166.76384,57.3143,0.33529335,0.0,1.0000539,0.03435136
4311,483.68658,0.0,183.10612,57.314228,0.3247804,0.0,0.99745154,0.034351118
4312,492.17706,0.0,146.15921,57.314156,0.33128154,0.0,1.0189947,0.034350876
4313,453.45044,0.0,168.39069,57.314095,0.34545305,0.0,0.97543067,0.03435064
4314,547.1528,0.0,167.22571,57.314056,0.33848146,0.0,0.98587304,0.034350403
4315,430.61826,0.0,191.16467,57.314053,0.3273385,0.0,0.9543704,0.034350168
4316,531.83386,0.0,151.33893,57.314014,0.3256263,0.0,0.97785366,0.034349926
4317,500.9172,0.0,156.9375,57.314003,0.33307838,0.0,0.9706844,0.034349684
4318,471.27713,0.0,198.39966,57.313934,0.32817248,0.0,0.98001504,0.03434945
4319,461.89053,0.0,154.23064,57.313858,0.33043686,0.0,0.9601013,0.034349214
4320,446.99658,0.0,167.70177,57.3138,0.3297208,0.0,0.95749307,0.03434898
4321,458.48618,0.0,151.5483,57.31376,0.34260777,0.0,0.9717837,0.034348745
4322,451.90845,0.0,178.54636,57.31373,0.324474,0.0,0.95840657,0.034348514
4323,479.66504,0.0,172.43196,57.313686,0.33058253,0.0,0.9747617,0.03434828
4324,478.1441,0.0,196.6788,57.313663,0.34129444,0.0,0.95426404,0.03434805
4325,454.90085,0.0,155.76538,57.313637,0.35190514,0.0,0.95756775,0.034347814
4326,504.14157,0.0,162.08743,57.313652,0.33919188,0.0,0.9751607,0.03434758
4327,517.00476,0.0,162.00461,57.313686,0.34242323,0.0,0.9810662,0.034347057
4328,520.18,0.0,171.61871,57.31376,0.31585968,0.0,0.96986544,0.034346886
4329,496.72824,0.0,156.6914,57.313816,0.3359401,0.0,0.984722,0.03434697
4330,455.04608,0.0,182.98874,57.31385,0.32685593,0.0,0.95532227,0.03434724
4331,500.9755,0.0,168.26747,57.313892,0.3406432,0.0,0.96441257,0.03434763
4332,529.4614,0.0,160.70634,57.313923,0.34195215,0.0,0.98800683,0.034348104
4333,516.1049,0.0,151.82545,57.313923,0.3460411,0.0,0.9874396,0.03434862
4334,482.49524,0.0,176.8143,57.31391,0.3318187,0.0,0.9466015,0.034349144
4335,488.6162,0.0,173.77203,57.313953,0.33354917,0.0,0.9854733,0.03434967
4336,460.03534,0.0,154.4051,57.31399,0.33545282,0.0,0.9554639,0.03435018
4337,569.1922,0.0,179.98007,57.313995,0.33892363,0.0,1.007703,0.034350667
4338,441.24484,0.0,174.46771,57.31398,0.34229025,0.0,0.9546257,0.03435112
4339,536.83466,0.0,175.50552,57.313953,0.34025484,0.0,0.9889351,0.03435153
4340,455.34918,0.0,204.06126,57.313953,0.3366064,0.0,0.9633135,0.034351904
4341,470.09766,0.0,229.5123,57.31396,0.32573298,0.0,0.94037,0.034352235
4342,486.26047,0.0,166.03557,57.31396,0.339178,0.0,1.0050994,0.03435253
4343,449.5373,0.0,150.19867,57.313942,0.34018853,0.0,0.9905254,0.03435278
4344,501.9527,0.0,143.86314,57.31391,0.33041015,0.0,0.98066217,0.034352988
4345,474.17383,0.0,156.35373,57.313858,0.33566698,0.0,0.9466901,0.034352705
4346,577.54346,0.0,149.63283,57.313828,0.3366954,0.0,0.9907719,0.03435253
4347,534.5611,0.0,172.38129,57.313858,0.3306962,0.0,0.98079234,0.03435244
4348,480.803,0.0,155.47487,57.31384,0.33669737,0.0,0.9822314,0.034352414
4349,490.01498,0.0,154.18362,57.313843,0.3300408,0.0,0.97434783,0.034352425
4350,434.88837,0.0,159.69942,57.31387,0.33667764,0.0,0.9866857,0.034352455
4351,506.38287,0.0,172.2705,57.31384,0.34508696,0.0,0.9943446,0.0343525
4352,475.719,0.0,149.2196,57.313778,0.33060578,0.0,0.9808914,0.034352545
4353,486.11554,0.0,162.92615,57.31373,0.32340175,0.0,0.9477961,0.03435259
4354,505.11417,0.0,168.07481,57.313755,0.3316091,0.0,0.9749256,0.034352623
4355,496.10846,0.0,159.701,57.313778,0.3413222,0.0,1.018442,0.03435264
4356,485.72256,0.0,182.14427,57.313755,0.3315389,0.0,0.96954674,0.034352653
4357,499.4648,0.0,181.92871,57.31376,0.34175536,0.0,0.98971826,0.034352645
4358,497.7287,0.0,174.47813,57.313736,0.3288987,0.0,0.9878984,0.034352623
4359,482.8046,0.0,151.44595,57.31376,0.33867863,0.0,0.9701646,0.034352586
4360,455.98352,0.0,173.31421,57.3138,0.32831138,0.0,0.98584723,0.034352537
4361,507.7644,0.0,140.20639,57.31379,0.3350327,0.0,0.9874972,0.03435247
4362,465.43167,0.0,161.44508,57.31377,0.33387363,0.0,0.9632381,0.034352385
4363,546.89154,0.0,193.95651,57.31376,0.3250564,0.0,0.97580224,0.034352295
4364,458.51392,0.0,171.46338,57.313725,0.34000543,0.0,0.9899568,0.034352187
4365,536.67944,0.0,152.3505,57.313694,0.33301866,0.0,0.99935013,0.034352064
4366,453.05963,0.0,165.20932,57.313698,0.3355764,0.0,1.0046532,0.034351934
4367,476.9171,0.0,184.82234,57.31373,0.33590674,0.0,1.0165702,0.034351792
4368,540.97424,0.0,153.54552,57.313705,0.3283847,0.0,0.98738927,0.034351643
4369,491.3099,0.0,183.28403,57.313694,0.33737448,0.0,0.97699875,0.034351483
4370,525.8532,0.0,179.95511,57.313705,0.33461216,0.0,0.9893209,0.034351315
4371,491.61826,0.0,156.064,57.313736,0.3376396,0.0,0.9662745,0.03435114
4372,499.48312,0.0,181.38577,57.313766,0.32886517,0.0,0.9957392,0.03435096
4373,486.83896,0.0,170.03838,57.313766,0.33698463,0.0,1.0008873,0.03435078
4374,577.3146,0.0,161.3188,57.313717,0.32663918,0.0,0.97513086,0.03435059
4375,441.50946,0.0,171.92926,57.313686,0.3306064,0.0,0.9718452,0.034350388
4376,503.68408,0.0,154.01932,57.31368,0.3362911,0.0,0.98620844,0.034350194
4377,471.2071,0.0,147.11885,57.31368,0.331427,0.0,1.0028933,0.03434999
4378,530.8018,0.0,166.77777,57.31371,0.3321567,0.0,0.9610653,0.034349784
4379,490.82184,0.0,163.85474,57.313797,0.3336391,0.0,0.98330766,0.034349572
4380,531.79517,0.0,170.22801,57.31392,0.34614617,0.0,0.989805,0.034349363
4381,482.5428,0.0,170.9137,57.314003,0.33503506,0.0,0.9746409,0.03434915
4382,483.40723,0.0,162.09485,57.314068,0.3372813,0.0,0.96552557,0.034348935
4383,475.81464,0.0,176.74174,57.314068,0.3344777,0.0,0.98174554,0.034348723
4384,515.0412,0.0,149.71516,57.314022,0.3462782,0.0,0.9844547,0.034348503
4385,508.66064,0.0,194.46193,57.313965,0.32733962,0.0,0.9548958,0.03434829
4386,482.0416,0.0,178.42471,57.31385,0.3347304,0.0,0.9739592,0.034348063
4387,487.36215,0.0,152.3404,57.313755,0.3361499,0.0,0.9849748,0.034347843
4388,474.62506,0.0,155.35199,57.31368,0.3439556,0.0,0.99177676,0.034347624
4389,455.25647,0.0,188.49806,57.313637,0.3290458,0.0,0.9942566,0.0343474
4390,497.80435,0.0,155.72919,57.313637,0.33692163,0.0,1.0091358,0.03434718
4391,488.93063,0.0,164.35838,57.313583,0.33893636,0.0,1.0004226,0.034346957
4392,501.7147,0.0,176.17,57.313564,0.3225992,0.0,0.94458455,0.034346737
4393,513.8812,0.0,174.11894,57.31356,0.33872357,0.0,0.9774823,0.034346506
4394,473.15158,0.0,166.3616,57.313553,0.33434546,0.0,0.9935067,0.034346286
4395,527.64874,0.0,167.3104,57.313572,0.33671814,0.0,0.952023,0.034346066
4396,505.48306,0.0,154.07907,57.31356,0.33834413,0.0,0.9779883,0.034345843
4397,504.1889,0.0,172.21735,57.313534,0.3322731,0.0,1.0044535,0.034345623
4398,455.6678,0.0,182.93924,57.313503,0.34035942,0.0,0.97865653,0.0343454
4399,480.40765,0.0,172.99019,57.31348,0.32785523,0.0,0.9808262,0.03434518
4400,513.03687,0.0,158.06454,57.31351,0.3349085,0.0,0.9425139,0.034344956
4401,483.48196,0.0,156.8522,57.31356,0.3335288,0.0,0.9892799,0.034344736
4402,490.48727,0.0,178.09848,57.313614,0.34048954,0.0,0.9402783,0.034344517
4403,486.83276,0.0,167.30783,57.313633,0.33577245,0.0,0.9728171,0.034344293
4404,422.21765,0.0,193.61728,57.313694,0.32936954,0.0,0.9674557,0.034344077
4405,491.97406,0.0,169.0988,57.313786,0.33515787,0.0,0.96671844,0.034343857
4406,514.29364,0.0,185.636,57.313858,0.32907143,0.0,0.9874378,0.034343626
4407,504.8932,0.0,167.85898,57.313904,0.3387565,0.0,1.0105106,0.034343395
4408,479.08365,0.0,175.0728,57.31393,0.3374692,0.0,0.9979257,0.034343164
4409,481.5398,0.0,170.19385,57.313923,0.3280037,0.0,0.96697503,0.03434295
4410,493.94373,0.0,148.40614,57.31391,0.3379579,0.0,0.9748849,0.03434273
4411,464.44754,0.0,170.84258,57.31389,0.33719823,0.0,0.95758045,0.034342505
4412,498.12558,0.0,165.10114,57.31391,0.34066337,0.0,0.9920297,0.034342293
4413,493.66458,0.0,196.70424,57.313923,0.33601576,0.0,0.96874744,0.034342073
4414,510.63058,0.0,183.58792,57.313972,0.33471423,0.0,0.96611,0.03434186
4415,491.908,0.0,155.46387,57.313965,0.33879057,0.0,0.9727487,0.034341644
4416,439.8036,0.0,194.1275,57.31396,0.33470026,0.0,0.9974481,0.034341432
4417,446.30176,0.0,185.08826,57.31401,0.33974975,0.0,0.99536604,0.03434122
4418,532.46814,0.0,174.5903,57.314083,0.3366375,0.0,1.0024573,0.034341007
4419,480.56012,0.0,147.24101,57.31418,0.34549052,0.0,0.99951196,0.034340795
4420,420.4336,0.0,152.66586,57.31426,0.33756202,0.0,0.9762025,0.034340587
4421,523.9557,0.0,162.21205,57.314293,0.34055483,0.0,0.95786715,0.034340374
4422,498.17184,0.0,165.10611,57.31429,0.34552306,0.0,0.98982644,0.034340166
4423,491.20285,0.0,154.59906,57.314228,0.3377541,0.0,0.97965086,0.034339953
4424,471.7035,0.0,175.16339,57.314186,0.34228224,0.0,0.957253,0.03433974
4425,527.24255,0.0,163.60475,57.314186,0.33975992,0.0,0.96509755,0.034339532
4426,505.74042,0.0,149.63206,57.31423,0.3455395,0.0,1.0030115,0.034339327
4427,470.79095,0.0,178.06523,57.31431,0.33383396,0.0,1.0110168,0.03433912
4428,514.0819,0.0,170.37552,57.3143,0.33074722,0.0,0.9993351,0.03433891
4429,577.037,0.0,174.06049,57.3143,0.33385602,0.0,1.0012591,0.0343387
4430,504.13962,0.0,176.26953,57.314262,0.340566,0.0,1.0126386,0.034338497
4431,448.25708,0.0,157.1487,57.31423,0.32370663,0.0,0.98306453,0.034338288
4432,448.6509,0.0,151.80576,57.314217,0.332592,0.0,0.9948701,0.034338083
4433,440.31955,0.0,161.16618,57.314228,0.33588955,0.0,0.9802129,0.03433788
4434,562.14716,0.0,179.99802,57.314247,0.33595836,0.0,0.96871644,0.03433767
4435,466.1008,0.0,167.27826,57.31431,0.32907158,0.0,0.9994132,0.034337465
4436,443.50714,0.0,159.53143,57.314392,0.33971763,0.0,0.9713707,0.03433726
4437,482.99268,0.0,173.39467,57.314476,0.34190816,0.0,0.96713394,0.03433706
4438,482.52792,0.0,210.51668,57.314587,0.34453097,0.0,0.99822944,0.034336854
4439,485.64053,0.0,176.90327,57.31465,0.3213289,0.0,0.9830672,0.034336656
4440,490.80896,0.0,160.03409,57.31472,0.3321285,0.0,0.99444085,0.034336448
4441,445.49774,0.0,161.53311,57.314754,0.3429599,0.0,0.9694992,0.034336247
4442,488.25058,0.0,173.85567,57.314762,0.33364326,0.0,0.99836046,0.034336045
4443,440.60422,0.0,187.23128,57.31473,0.3262139,0.0,0.98416543,0.03433584
4444,562.80383,0.0,152.73663,57.3147,0.33871463,0.0,0.9743408,0.034335643
4445,531.4155,0.0,161.54987,57.31467,0.33715275,0.0,0.97458684,0.034335446
4446,505.2644,0.0,159.54395,57.31466,0.33356744,0.0,0.97698975,0.034335237
4447,473.2647,0.0,170.11653,57.31469,0.3452013,0.0,1.0131019,0.03433504
4448,475.20065,0.0,159.38982,57.314728,0.344418,0.0,0.98740715,0.03433484
4449,442.55692,0.0,163.44147,57.314713,0.336582,0.0,0.97172534,0.03433464
4450,552.4059,0.0,148.2685,57.314713,0.3296199,0.0,0.9890672,0.03433444
4451,458.01834,0.0,154.8912,57.31471,0.33704585,0.0,0.9784759,0.034334242
4452,490.61105,0.0,157.93314,57.3147,0.33248788,0.0,0.99481356,0.03433405
4453,481.19193,0.0,162.119,57.314697,0.3266572,0.0,0.9670916,0.034333847
4454,560.4968,0.0,151.0744,57.314713,0.33446628,0.0,0.9849232,0.034333654
4455,440.01877,0.0,141.33844,57.31474,0.3323973,0.0,0.97044665,0.03433345
4456,486.26578,0.0,179.22157,57.314713,0.35274625,0.0,0.98798037,0.034333255
4457,507.48593,0.0,206.1525,57.31471,0.33678982,0.0,0.9789606,0.034333058
4458,452.05005,0.0,168.18965,57.314713,0.3343423,0.0,1.0010475,0.03433286
4459,470.34653,0.0,148.5785,57.31473,0.33800372,0.0,0.98591524,0.03433267
4460,494.97675,0.0,152.78622,57.314774,0.32973063,0.0,0.9877326,0.03433247
4461,512.669,0.0,177.51088,57.3148,0.33606562,0.0,0.99792886,0.03433228
4462,491.22623,0.0,172.37738,57.314842,0.33163902,0.0,0.992767,0.03433208
4463,522.95483,0.0,170.98975,57.314842,0.33539373,0.0,0.99401116,0.03433188
4464,483.2952,0.0,168.63786,57.314835,0.33440766,0.0,0.98333514,0.03433169
4465,434.54575,0.0,158.39197,57.31486,0.3462448,0.0,0.96393853,0.034331497
4466,461.5397,0.0,157.4555,57.314896,0.32857904,0.0,0.96649045,0.034331307
4467,449.64685,0.0,172.64749,57.314938,0.3483764,0.0,1.0075165,0.034331113
4468,506.69907,0.0,176.22131,57.31503,0.3381371,0.0,0.9908811,0.03433092
4469,466.68994,0.0,174.76627,57.315067,0.33403924,0.0,1.0089878,0.034330726
4470,480.0971,0.0,156.211,57.31507,0.33101267,0.0,0.9765726,0.034330543
4471,472.1534,0.0,171.12813,57.315067,0.32650134,0.0,0.95846355,0.034330353
4472,528.54865,0.0,172.84305,57.31509,0.33950347,0.0,0.97519976,0.034330167
4473,476.09674,0.0,149.45886,57.31514,0.3360808,0.0,0.96998686,0.034329984
4474,476.63467,0.0,146.25873,57.31518,0.33483887,0.0,0.9884477,0.0343298
4475,480.28403,0.0,164.63994,57.31519,0.33918694,0.0,0.9642435,0.03432961
4476,471.2376,0.0,158.27158,57.3152,0.3350075,0.0,0.98340416,0.03432943
4477,507.7504,0.0,165.55814,57.31515,0.32138804,0.0,0.95913273,0.03432924
4478,493.98016,0.0,146.30403,57.31509,0.34038237,0.0,0.9851531,0.034329057
4479,489.24408,0.0,157.04448,57.31505,0.33582917,0.0,0.9807681,0.034328878
4480,509.59116,0.0,191.13463,57.315037,0.3333461,0.0,0.973136,0.034328695
4481,452.64392,0.0,157.77335,57.31507,0.32994202,0.0,1.0028157,0.034328517
4482,482.52408,0.0,189.59657,57.31508,0.32724625,0.0,0.9919043,0.03432834
4483,441.58716,0.0,176.70569,57.315086,0.33462673,0.0,0.9639383,0.03432816
4484,487.86777,0.0,159.12744,57.315018,0.3370423,0.0,0.9775126,0.034327984
4485,482.19333,0.0,185.60345,57.314907,0.3441828,0.0,0.978245,0.034327798
4486,452.56516,0.0,177.15079,57.314804,0.3344164,0.0,0.9773747,0.03432762
4487,487.72668,0.0,167.97552,57.314713,0.3305964,0.0,0.94527864,0.034327436
4488,465.5886,0.0,161.1691,57.314636,0.3434527,0.0,0.9990131,0.034327257
4489,468.58368,0.0,178.37093,57.31462,0.33980036,0.0,0.9778933,0.03432707
4490,518.2176,0.0,171.98859,57.31456,0.33694822,0.0,0.9544426,0.034326885
4491,503.9964,0.0,156.47626,57.314518,0.33707792,0.0,0.9727323,0.034326706
4492,538.61255,0.0,163.11612,57.314487,0.3443773,0.0,0.9856932,0.034326524
4493,484.4911,0.0,187.57646,57.314514,0.33105323,0.0,1.000941,0.034326345
4494,469.6897,0.0,178.07594,57.314545,0.33959484,0.0,0.9699589,0.034326334
4495,507.63174,0.0,171.57372,57.314533,0.3396307,0.0,0.99384844,0.034326315
4496,576.538,0.0,148.19606,57.314514,0.3339054,0.0,0.98651123,0.034326285
4497,490.95044,0.0,181.95358,57.314457,0.33132216,0.0,0.9986211,0.034326244
4498,532.22363,0.0,158.47523,57.314415,0.33537033,0.0,0.98234457,0.034326196
4499,480.11713,0.0,171.70924,57.314384,0.33175996,0.0,0.9716203,0.03432614
4500,493.01306,0.0,178.75963,57.31441,0.33468336,0.0,0.9628883,0.034326073
4501,556.8198,0.0,166.94798,57.31444,0.33787206,0.0,0.95202714,0.034325995
4502,536.00726,0.0,152.33008,57.31441,0.34297472,0.0,1.0149996,0.034325913
4503,500.1894,0.0,153.04282,57.31436,0.33867577,0.0,1.0016606,0.03432582
4504,491.7235,0.0,174.89853,57.31431,0.3325938,0.0,0.96668535,0.034325715
4505,482.06573,0.0,158.64876,57.3143,0.327464,0.0,1.0352055,0.034325615
4506,524.1267,0.0,143.63661,57.314342,0.337285,0.0,0.9817312,0.034325495
4507,530.41003,0.0,184.06891,57.314384,0.34243572,0.0,0.97673786,0.03432538
4508,542.07306,0.0,175.57097,57.314426,0.33323786,0.0,0.9820403,0.034325246
4509,473.30844,0.0,161.49974,57.314445,0.33350667,0.0,0.99142504,0.03432512
4510,578.6488,0.0,166.70964,57.314476,0.33861268,0.0,0.98106587,0.03432498
4511,453.1072,0.0,176.05235,57.314503,0.33922774,0.0,0.9748623,0.034324847
4512,525.87683,0.0,161.0239,57.314503,0.33474234,0.0,1.003556,0.034324702
4513,467.51306,0.0,153.88463,57.314537,0.3437757,0.0,0.97957766,0.034324557
4514,510.4826,0.0,149.16711,57.314598,0.3391802,0.0,0.9498951,0.03432441
4515,454.53925,0.0,170.07579,57.31464,0.34198925,0.0,1.0046986,0.03432425
4516,538.01556,0.0,173.6284,57.31459,0.33356133,0.0,0.96971714,0.0343241
4517,432.25592,0.0,159.83199,57.314556,0.34504497,0.0,0.9711194,0.034323942
4518,495.19934,0.0,160.89275,57.314495,0.3248078,0.0,0.96742415,0.03432378
4519,457.30716,0.0,150.62172,57.314487,0.33253288,0.0,0.9797864,0.034323618
4520,440.65912,0.0,184.5932,57.314514,0.33581772,0.0,1.0073495,0.034323458
4521,487.92664,0.0,150.6493,57.314545,0.34616044,0.0,0.9598508,0.034323294
4522,549.729,0.0,188.65163,57.314575,0.3391511,0.0,0.95746917,0.034323126
4523,473.57303,0.0,159.68147,57.31462,0.3433367,0.0,0.9859694,0.03432296
4524,484.36365,0.0,146.85938,57.31463,0.35275537,0.0,1.0019892,0.034322787
4525,471.63538,0.0,187.77103,57.31461,0.3470405,0.0,0.9714184,0.03432262
4526,421.428,0.0,186.19815,57.31463,0.33445612,0.0,0.947414,0.03432245
4527,444.083,0.0,194.09927,57.31464,0.33906057,0.0,0.9986282,0.034322284
4528,460.28348,0.0,184.45648,57.314617,0.33001828,0.0,0.98605996,0.034322113
4529,511.99417,0.0,172.67679,57.31456,0.33855537,0.0,0.98851407,0.034321934
4530,459.47687,0.0,171.5129,57.314545,0.33505934,0.0,1.0035508,0.034321766
4531,462.34067,0.0,159.2312,57.314537,0.33718064,0.0,0.98667663,0.034321595
4532,511.7145,0.0,165.06758,57.314545,0.33061826,0.0,0.944673,0.03432142
4533,459.48346,0.0,164.18677,57.31456,0.34024557,0.0,0.98494685,0.034321245
4534,526.1354,0.0,177.43494,57.31463,0.34195396,0.0,0.97913045,0.034321073
4535,499.2823,0.0,161.05058,57.31468,0.33553526,0.0,0.97019666,0.034320902
4536,519.1418,0.0,160.11285,57.31467,0.3290409,0.0,1.002894,0.03432073
4537,499.86053,0.0,193.96695,57.31465,0.328182,0.0,0.9776359,0.034320552
4538,417.6295,0.0,162.3426,57.31467,0.3338995,0.0,0.9700357,0.034320377
4539,491.6549,0.0,175.9306,57.31472,0.3512051,0.0,0.95643425,0.0343202
4540,463.16055,0.0,166.60638,57.31478,0.34654108,0.0,0.96081126,0.03432003
4541,513.619,0.0,153.00859,57.314842,0.3281708,0.0,0.9985448,0.034319855
4542,438.28314,0.0,160.58487,57.314884,0.3432906,0.0,0.9950806,0.034319684
4543,535.80756,0.0,168.26587,57.314877,0.33935195,0.0,0.97304803,0.03431951
4544,449.0115,0.0,182.68736,57.314842,0.34286916,0.0,0.9761725,0.034319334
4545,471.60126,0.0,149.62015,57.3148,0.32467568,0.0,0.99838996,0.03431916
4546,514.4801,0.0,188.09561,57.31475,0.32193974,0.0,0.9781364,0.034318984
