,0,1,2,3,4,5,6,7
4547,466.1123,0.0,144.41666,57.314743,0.33634466,0.0,0.97153956,0.03431881
4548,508.17447,0.0,162.45157,57.31475,0.33762386,0.0,0.9902051,0.034318633
4549,506.5312,0.0,177.94498,57.31473,0.32418212,0.0,1.0014485,0.034318462
4550,459.45038,0.0,159.92201,57.314728,0.33584163,0.0,0.9809659,0.03431829
4551,522.39294,0.0,143.30981,57.314667,0.32732803,0.0,0.9965209,0.034318116
4552,516.9668,0.0,164.17485,57.314667,0.33195385,0.0,0.9893604,0.03431794
4553,516.6759,0.0,177.33157,57.314713,0.33794937,0.0,0.95424044,0.034317765
4554,448.4757,0.0,153.33412,57.314754,0.33895996,0.0,0.94035935,0.03431759
4555,440.68573,0.0,185.41418,57.3148,0.32989725,0.0,0.95026445,0.03431742
4556,506.39276,0.0,143.17188,57.31478,0.33057123,0.0,0.98835844,0.034317248
4557,538.5532,0.0,184.02728,57.31469,0.34446043,0.0,0.9607464,0.034317072
4558,482.99408,0.0,164.1945,57.31464,0.3421758,0.0,0.9797049,0.0343169
4559,479.3744,0.0,182.25009,57.31462,0.34451059,0.0,0.9752796,0.034316726
4560,431.58426,0.0,182.36526,57.31466,0.34566027,0.0,0.9552776,0.03431656
4561,489.66064,0.0,185.49951,57.314697,0.34578833,0.0,0.9945198,0.034316383
4562,440.83502,0.0,164.27786,57.314743,0.3366698,0.0,0.9716648,0.03431621
4563,538.3134,0.0,171.31732,57.31483,0.32766256,0.0,0.9956346,0.034316037
4564,462.1432,0.0,149.89023,57.314907,0.33824366,0.0,0.95872384,0.03431586
4565,419.8828,0.0,155.12737,57.315006,0.3346814,0.0,0.97774976,0.034315694
4566,565.3463,0.0,168.32092,57.31508,0.3360401,0.0,0.95669264,0.034315523
4567,415.04913,0.0,177.01231,57.31511,0.3457279,0.0,0.98489445,0.03431535
4568,504.69107,0.0,164.5668,57.31517,0.35472056,0.0,0.9732686,0.03431518
4569,529.24506,0.0,177.46422,57.3152,0.33416584,0.0,0.9653661,0.034315005
4570,441.14398,0.0,178.1843,57.31514,0.34370327,0.0,0.9543078,0.034314834
4571,564.1446,0.0,175.58112,57.315086,0.33120653,0.0,0.99014056,0.034314662
4572,456.1778,0.0,160.52373,57.31505,0.33938852,0.0,0.9412009,0.034314495
4573,473.3423,0.0,175.78012,57.315018,0.32843718,0.0,0.9807248,0.03431432
4574,482.39124,0.0,174.00388,57.31501,0.3348559,0.0,0.99448484,0.034314144
4575,472.17776,0.0,194.65363,57.315056,0.33826777,0.0,1.0590625,0.034313556
4576,461.32043,0.0,155.26764,57.31513,0.32398534,0.0,0.95963514,0.034313552
4577,476.7318,0.0,154.73047,57.315163,0.33606175,0.0,0.98866856,0.03431398
4578,493.34308,0.0,184.6813,57.315205,0.3305305,0.0,0.9736992,0.03431471
4579,457.12057,0.0,161.22784,57.315254,0.332433,0.0,0.9623277,0.034315642
4580,437.79297,0.0,187.38173,57.315292,0.33596674,0.0,0.9710009,0.0343167
4581,446.21176,0.0,174.91426,57.315365,0.345655,0.0,0.98353916,0.034317825
4582,459.491,0.0,154.57698,57.315414,0.34045517,0.0,0.9785531,0.034318984
4583,574.5375,0.0,191.98067,57.31545,0.32638103,0.0,0.9602393,0.034320123
4584,476.23105,0.0,157.08429,57.31552,0.3345087,0.0,0.9618384,0.03432124
4585,487.88022,0.0,164.06612,57.315582,0.32493418,0.0,0.9787511,0.034322303
4586,503.81567,0.0,173.84781,57.315636,0.33654165,0.0,0.9829988,0.034323312
4587,482.5003,0.0,172.27873,57.315693,0.3424661,0.0,1.0055453,0.034324255
4588,471.77567,0.0,174.31673,57.315754,0.32713497,0.0,0.9933745,0.03432513
4589,435.41302,0.0,173.05818,57.315804,0.33875683,0.0,0.9610734,0.034325927
4590,433.62122,0.0,149.26996,57.315804,0.33795908,0.0,1.0326594,0.034326654
4591,527.45245,0.0,169.43158,57.315765,0.3315027,0.0,0.983049,0.0343261
4592,434.9907,0.0,181.41489,57.315758,0.3259003,0.0,0.98710275,0.034326024
4593,467.1906,0.0,158.90967,57.315784,0.333641,0.0,0.9648837,0.0343263
4594,483.54178,0.0,168.4992,57.315807,0.33853874,0.0,1.001563,0.034326814
4595,541.4731,0.0,206.43787,57.31583,0.32048792,0.0,0.95045495,0.034327492
4596,452.7985,0.0,185.03857,57.315826,0.32730502,0.0,0.9788962,0.034328274
4597,455.21707,0.0,162.04584,57.315815,0.33054993,0.0,0.9747779,0.03432911
4598,488.72015,0.0,165.68115,57.315838,0.33197686,0.0,0.9738257,0.03432997
4599,489.32767,0.0,147.13171,57.31589,0.33532426,0.0,1.0213289,0.034330823
4600,497.85583,0.0,181.36588,57.31597,0.33030757,0.0,0.96674764,0.034331653
4601,492.62656,0.0,158.77304,57.316044,0.33203056,0.0,0.98666,0.03433244
4602,495.99808,0.0,197.19751,57.3161,0.33818027,0.0,0.9582277,0.034333184
4603,473.10214,0.0,161.42543,57.316154,0.32863748,0.0,0.9764216,0.03433387
4604,499.40942,0.0,156.05424,57.316208,0.332708,0.0,0.9815562,0.034334503
4605,485.53098,0.0,151.25778,57.316277,0.3398648,0.0,0.97061235,0.034335077
4606,448.60803,0.0,194.86598,57.316326,0.32473603,0.0,0.9808033,0.034335595
4607,432.01254,0.0,173.1862,57.3164,0.3455758,0.0,0.98182464,0.034336053
4608,465.9936,0.0,157.67038,57.31646,0.32286668,0.0,0.99079996,0.034336455
4609,445.45703,0.0,150.62251,57.316494,0.3318,0.0,0.9753245,0.034336817
4610,551.4024,0.0,183.85472,57.316605,0.3430021,0.0,0.9601051,0.03433712
4611,527.6416,0.0,173.55627,57.316658,0.33330548,0.0,0.9646676,0.03433738
4612,508.63712,0.0,179.78677,57.31667,0.3282612,0.0,0.96820956,0.034337595
4613,516.0313,0.0,190.04027,57.31671,0.3424741,0.0,0.9551511,0.03433777
4614,490.97696,0.0,218.96895,57.316742,0.3361452,0.0,0.9572291,0.03433791
4615,500.46573,0.0,156.32545,57.3167,0.32754174,0.0,0.97173893,0.03433802
4616,525.6672,0.0,186.17854,57.316647,0.33423713,0.0,0.97609484,0.034338098
4617,506.99945,0.0,177.22617,57.316597,0.32930544,0.0,0.9949552,0.034338146
4618,474.27402,0.0,165.37215,57.316525,0.32404175,0.0,1.0045395,0.03433817
4619,468.253,0.0,174.5111,57.316414,0.32697296,0.0,0.9715904,0.03433817
4620,474.02084,0.0,181.57591,57.316296,0.33857474,0.0,0.9628728,0.034338143
4621,489.10117,0.0,174.96599,57.31613,0.3290837,0.0,0.9619326,0.03433811
4622,508.8155,0.0,164.54001,57.315968,0.33443686,0.0,1.0000774,0.03433805
4623,565.8473,0.0,156.47148,57.31589,0.33372808,0.0,0.9832184,0.034337975
4624,486.4149,0.0,171.57199,57.31583,0.3322468,0.0,0.9549776,0.034337886
4625,550.1881,0.0,159.46599,57.315765,0.32621557,0.0,0.97307825,0.034337785
4626,477.1678,0.0,134.81732,57.315693,0.33648804,0.0,0.99069977,0.03433767
4627,499.86377,0.0,153.39343,57.315563,0.33160776,0.0,0.9835297,0.03433755
4628,510.56372,0.0,157.23929,57.315426,0.33634534,0.0,0.94440424,0.03433742
4629,466.47473,0.0,153.24826,57.315315,0.3274925,0.0,0.9412754,0.034337275
4630,556.22424,0.0,172.23276,57.315235,0.3417144,0.0,0.9794179,0.03433713
4631,476.68298,0.0,162.33083,57.31513,0.3415799,0.0,0.95288694,0.034336977
4632,462.17188,0.0,172.49326,57.315025,0.33408806,0.0,1.0556778,0.034336813
4633,449.32263,0.0,168.06825,57.314945,0.3332205,0.0,0.96974945,0.034336653
4634,494.53574,0.0,165.8637,57.314854,0.32879442,0.0,0.9687267,0.03433648
4635,449.08054,0.0,192.1142,57.314762,0.33403817,0.0,0.97428244,0.03433631
4636,468.7386,0.0,175.3194,57.31469,0.3370229,0.0,0.973776,0.03433613
4637,433.0481,0.0,185.8378,57.314598,0.32515213,0.0,0.99826264,0.034335956
4638,492.48337,0.0,176.64328,57.31459,0.33983162,0.0,0.9641717,0.03433577
4639,465.80948,0.0,191.8147,57.314587,0.33748224,0.0,0.98538727,0.034335587
4640,455.12698,0.0,174.46709,57.314568,0.33498266,0.0,0.97890306,0.034335397
4641,483.012,0.0,181.09216,57.31458,0.32822442,0.0,0.9698926,0.034335207
4642,498.05304,0.0,141.57118,57.31461,0.32828468,0.0,0.9821479,0.034335017
4643,452.16406,0.0,157.27019,57.31463,0.3210835,0.0,0.98634785,0.034334827
4644,428.8106,0.0,180.97685,57.314636,0.33247998,0.0,0.9482927,0.034334633
4645,429.4709,0.0,166.56575,57.31462,0.33386764,0.0,0.9793535,0.03433444
4646,497.17245,0.0,128.57556,57.314606,0.3250213,0.0,0.97563577,0.034334242
4647,486.9404,0.0,155.8936,57.31459,0.32796505,0.0,0.97327894,0.03433405
4648,509.97714,0.0,163.2176,57.314568,0.33575305,0.0,0.9455008,0.034333855
4649,464.5147,0.0,166.1971,57.31455,0.34033635,0.0,0.97256154,0.034333657
4650,498.70526,0.0,167.02771,57.314518,0.33251432,0.0,1.0272065,0.03433346
4651,457.3453,0.0,176.6971,57.314507,0.33245495,0.0,0.9799843,0.03433326
4652,454.1811,0.0,190.60555,57.314507,0.34039414,0.0,0.9540614,0.034333065
4653,523.954,0.0,144.67091,57.314518,0.33907393,0.0,0.964911,0.03433287
4654,552.95026,0.0,158.18709,57.314575,0.33388737,0.0,0.9570066,0.03433274
4655,484.33542,0.0,165.6924,57.31461,0.33014286,0.0,0.9695662,0.03433261
4656,484.18808,0.0,166.16925,57.314682,0.32732308,0.0,0.96846455,0.034332473
4657,489.37146,0.0,165.90828,57.31478,0.32738984,0.0,0.9783121,0.03433233
4658,537.67444,0.0,167.05931,57.314877,0.3276512,0.0,1.0018169,0.034332186
4659,467.42188,0.0,155.66585,57.31501,0.34257546,0.0,0.9681806,0.034332037
4660,460.3617,0.0,154.00122,57.31514,0.33111718,0.0,1.0172862,0.034331884
4661,493.00192,0.0,146.0455,57.315224,0.33904132,0.0,0.97975117,0.034331728
4662,516.04865,0.0,169.55528,57.31534,0.343854,0.0,0.95198876,0.034331568
4663,465.9128,0.0,158.99455,57.315437,0.3378928,0.0,0.98836774,0.0343314
4664,484.83218,0.0,185.93916,57.31553,0.33599672,0.0,0.96013767,0.034331236
4665,455.4919,0.0,157.33807,57.315666,0.33879915,0.0,0.9969397,0.034331072
4666,483.94238,0.0,153.643,57.315826,0.3387506,0.0,0.9852598,0.034331497
4667,488.2148,0.0,163.3671,57.315937,0.33682066,0.0,0.97851336,0.034332223
4668,441.07974,0.0,178.88248,57.316025,0.33238414,0.0,0.9909752,0.034333155
4669,455.48245,0.0,161.53252,57.316063,0.33345833,0.0,0.9450311,0.034334205
4670,468.95166,0.0,155.51558,57.316124,0.3446123,0.0,0.99192584,0.034335326
4671,480.71182,0.0,157.71516,57.31613,0.33058476,0.0,0.9563127,0.034336474
4672,440.34525,0.0,192.66995,57.316162,0.3390054,0.0,1.0089859,0.034336455
4673,542.07635,0.0,177.12276,57.316208,0.32450733,0.0,0.9665616,0.0343374
4674,498.13553,0.0,163.49164,57.31622,0.3386746,0.0,0.9549821,0.034339022
4675,594.27216,0.0,176.14455,57.316246,0.3322228,0.0,0.9636477,0.034341104
4676,473.92902,0.0,151.56381,57.316296,0.33003372,0.0,0.9860115,0.03434349
4677,480.8262,0.0,190.61778,57.31635,0.33104593,0.0,0.9464107,0.03434604
4678,505.95825,0.0,162.48889,57.316433,0.3338328,0.0,0.97069526,0.034348648
4679,476.58716,0.0,171.76439,57.31644,0.34401575,0.0,0.93924624,0.034351256
4680,487.77844,0.0,173.08507,57.316414,0.3395454,0.0,0.99476063,0.034353808
4681,474.57953,0.0,156.45967,57.316402,0.33172524,0.0,0.9747448,0.034356255
4682,442.1464,0.0,165.11792,57.31639,0.32296252,0.0,0.96399194,0.034358583
4683,520.3797,0.0,183.1631,57.31642,0.33687776,0.0,0.9615279,0.034360774
4684,487.55045,0.0,175.3738,57.31647,0.33213857,0.0,0.9547036,0.034362815
4685,503.11777,0.0,186.16243,57.316463,0.33108312,0.0,0.9823423,0.03436471
4686,550.46765,0.0,175.1485,57.31642,0.3373335,0.0,0.9828482,0.034366447
4687,514.81384,0.0,159.2484,57.31635,0.34592244,0.0,0.9634579,0.034368042
4688,485.84964,0.0,180.50087,57.316326,0.3378601,0.0,0.96643025,0.034369487
4689,545.6822,0.0,159.5656,57.316338,0.33400044,0.0,0.9908863,0.034370795
4690,470.61267,0.0,165.62051,57.31638,0.3452231,0.0,0.9710669,0.034371976
4691,511.25116,0.0,168.54218,57.31643,0.33846205,0.0,0.97720677,0.034373026
4692,560.66,0.0,177.18767,57.31649,0.3410611,0.0,0.9771946,0.034373976
4693,515.4961,0.0,161.03914,57.316536,0.33426982,0.0,0.9867861,0.03437481
4694,493.34674,0.0,157.37634,57.316525,0.33700073,0.0,0.9387079,0.03437555
4695,502.03357,0.0,174.37018,57.316475,0.32845938,0.0,0.9947308,0.03437619
4696,449.3031,0.0,163.32857,57.316444,0.3367002,0.0,0.9655595,0.034376755
4697,492.31406,0.0,188.79114,57.31647,0.33649927,0.0,0.94220555,0.034377243
4698,535.8145,0.0,149.1979,57.316555,0.33934644,0.0,0.95783234,0.034377657
4699,488.69543,0.0,171.60434,57.316597,0.33663642,0.0,0.9791888,0.034378007
4700,500.8503,0.0,152.42117,57.316593,0.3406278,0.0,0.98127645,0.0343783
4701,457.0058,0.0,181.11601,57.316605,0.32665756,0.0,0.98862344,0.034378543
4702,447.66354,0.0,158.25172,57.316628,0.34714556,0.0,1.0108374,0.03437874
4703,510.2184,0.0,164.46783,57.316666,0.33503494,0.0,0.96815056,0.03437889
4704,491.7819,0.0,144.34665,57.316647,0.332547,0.0,0.97523856,0.034379
4705,545.7771,0.0,154.72693,57.316616,0.3460925,0.0,0.97335994,0.03437908
4706,482.56085,0.0,168.53174,57.316566,0.3377451,0.0,0.9704234,0.034379125
4707,605.7206,0.0,176.46533,57.316536,0.32121232,0.0,0.97770464,0.034379136
4708,480.7367,0.0,157.38425,57.316505,0.35221666,0.0,0.9723658,0.034379125
4709,507.26645,0.0,187.33496,57.316536,0.32861865,0.0,0.96997464,0.034379095
4710,508.3788,0.0,155.61731,57.316544,0.3316958,0.0,0.95046145,0.034379035
4711,476.52106,0.0,167.36012,57.316563,0.32574335,0.0,0.9699866,0.034378957
4712,492.56705,0.0,151.8613,57.316578,0.32729864,0.0,0.9963857,0.034378868
4713,511.04645,0.0,166.935,57.316563,0.33760974,0.0,0.97442967,0.034378763
4714,507.33286,0.0,181.35309,57.316555,0.3310332,0.0,0.97110224,0.03437864
4715,487.98145,0.0,152.26137,57.316566,0.3274802,0.0,0.97430253,0.034378514
4716,529.3736,0.0,166.77759,57.316574,0.3392658,0.0,0.9646428,0.0343769
4717,513.6309,0.0,157.86765,57.316555,0.334467,0.0,0.964858,0.03437631
4718,438.7647,0.0,146.01534,57.3165,0.33833155,0.0,0.972296,0.034376446
4719,434.8824,0.0,177.14816,57.316463,0.3346068,0.0,0.97218335,0.03437712
4720,506.05853,0.0,163.33513,57.316444,0.33313125,0.0,0.978418,0.03437817
4721,475.8075,0.0,170.08153,57.316444,0.34108576,0.0,0.9864162,0.03437946
4722,468.1979,0.0,173.37357,57.31642,0.32798392,0.0,0.98843676,0.034380913
4723,584.4235,0.0,171.9149,57.31647,0.33184803,0.0,0.9370357,0.034382436
4724,461.94855,0.0,170.87714,57.316483,0.3410406,0.0,0.96781576,0.034383982
4725,515.7735,0.0,166.34789,57.316525,0.3418581,0.0,0.97565943,0.034385514
4726,487.66138,0.0,147.1165,57.316563,0.34092003,0.0,0.9478443,0.034387
4727,420.12872,0.0,207.4783,57.316574,0.33148524,0.0,0.96662456,0.034388408
4728,482.97772,0.0,169.3084,57.316532,0.34366122,0.0,0.9476076,0.03438974
4729,460.73648,0.0,163.94919,57.316463,0.33749226,0.0,0.97300106,0.03439099
4730,456.3892,0.0,163.33737,57.316414,0.33272672,0.0,0.9208055,0.034392137
4731,482.6717,0.0,164.18799,57.31637,0.33649904,0.0,1.001625,0.03439319
4732,433.76288,0.0,148.08885,57.316326,0.34311345,0.0,0.9589508,0.034394145
4733,522.2615,0.0,184.43446,57.31627,0.3332961,0.0,0.9704024,0.034395017
4734,559.2813,0.0,198.33452,57.31628,0.31940478,0.0,0.95605505,0.03439579
4735,439.8631,0.0,159.89313,57.31631,0.3357779,0.0,1.018912,0.03439648
4736,457.64127,0.0,180.94908,57.31636,0.3306823,0.0,0.9967668,0.034397095
4737,527.52374,0.0,172.00134,57.31637,0.33833626,0.0,0.9703192,0.034397636
4738,567.48944,0.0,150.46945,57.316353,0.32656497,0.0,0.9868857,0.034398105
4739,500.63696,0.0,177.13942,57.316338,0.3127773,0.0,0.9965692,0.034398507
4740,467.59573,0.0,172.45703,57.31634,0.32735983,0.0,0.96604496,0.034398846
4741,497.30844,0.0,164.56465,57.316353,0.32994577,0.0,1.0052081,0.034399133
4742,474.6099,0.0,168.3962,57.3164,0.34732464,0.0,0.95797294,0.03439937
4743,532.86066,0.0,169.25414,57.316402,0.33811405,0.0,0.92889154,0.034399558
4744,448.08038,0.0,161.46588,57.31642,0.32420495,0.0,0.96795183,0.03439971
4745,453.3918,0.0,190.6442,57.316452,0.33448243,0.0,0.9476294,0.03439982
4746,488.45407,0.0,176.37628,57.316494,0.3349302,0.0,0.9826696,0.034399897
4747,437.94492,0.0,164.5277,57.316563,0.33445135,0.0,0.97584736,0.034399938
4748,428.53876,0.0,160.00716,57.316647,0.34042716,0.0,0.9925434,0.034399956
4749,502.18207,0.0,169.07182,57.316742,0.33195424,0.0,0.98744607,0.03439994
4750,449.4039,0.0,188.23358,57.31679,0.3341989,0.0,0.9906396,0.034399908
4751,471.13202,0.0,158.3199,57.31683,0.32993627,0.0,0.9735599,0.034399852
4752,551.81824,0.0,185.4735,57.316833,0.32355708,0.0,0.9595482,0.034399778
4753,427.1863,0.0,173.87798,57.31689,0.3452985,0.0,1.0051662,0.03439969
4754,484.35504,0.0,177.41354,57.316895,0.34376982,0.0,0.9735331,0.034399576
4755,476.53455,0.0,169.267,57.316925,0.34537914,0.0,0.9861122,0.034399457
4756,500.02478,0.0,188.5516,57.316967,0.33744183,0.0,0.97601205,0.03439933
4757,446.6158,0.0,172.56213,57.317017,0.33322537,0.0,0.9890588,0.03439918
4758,452.90366,0.0,153.63847,57.317047,0.33488375,0.0,0.93743706,0.03439903
4759,535.79047,0.0,174.07806,57.317078,0.33614096,0.0,0.9620579,0.034398872
4760,543.45734,0.0,157.65443,57.317097,0.32265022,0.0,0.94498366,0.034398697
4761,498.2704,0.0,154.2959,57.31715,0.32937965,0.0,0.96103233,0.034398522
4762,564.27136,0.0,177.8008,57.317207,0.34290472,0.0,0.96376777,0.03439834
4763,550.9102,0.0,179.36554,57.31724,0.33800676,0.0,0.9800439,0.034398153
4764,447.78818,0.0,158.53235,57.31729,0.33853278,0.0,1.014059,0.03439796
4765,496.2472,0.0,162.5376,57.31734,0.33717588,0.0,1.000924,0.034397766
4766,487.3282,0.0,178.33073,57.317383,0.33197933,0.0,0.98318344,0.03439756
4767,531.6306,0.0,152.80563,57.31737,0.3427386,0.0,1.0443318,0.03439736
4768,469.48465,0.0,145.34622,57.31734,0.33497927,0.0,0.9547788,0.034397155
4769,463.85687,0.0,148.59807,57.317364,0.3369373,0.0,1.0087957,0.034396946
4770,465.11346,0.0,168.68726,57.317345,0.3400667,0.0,0.96901447,0.034396734
4771,471.14145,0.0,143.59622,57.317406,0.343692,0.0,1.0143064,0.034396518
4772,455.08585,0.0,161.7656,57.317467,0.33970648,0.0,0.99451536,0.034396306
4773,511.81873,0.0,177.63628,57.317528,0.3325786,0.0,0.9679118,0.034396086
4774,474.77875,0.0,177.03337,57.31757,0.33386382,0.0,0.9771623,0.034395874
4775,554.4905,0.0,165.48161,57.317577,0.33897945,0.0,0.96952105,0.034395654
4776,505.7749,0.0,214.91397,57.317516,0.33618736,0.0,0.9919754,0.034395434
4777,461.89822,0.0,176.85883,57.317467,0.34154338,0.0,0.9762001,0.034395214
4778,517.9155,0.0,139.38205,57.317394,0.3423722,0.0,0.9708703,0.034394998
4779,530.8544,0.0,150.13283,57.317314,0.3301627,0.0,0.99018353,0.034394775
4780,469.56448,0.0,198.13925,57.317234,0.33593044,0.0,0.9818611,0.034394555
4781,469.38882,0.0,170.44075,57.317192,0.33125284,0.0,0.9716427,0.034394335
4782,539.32684,0.0,155.04944,57.31717,0.34179822,0.0,1.0051155,0.034394115
4783,511.726,0.0,199.29039,57.317127,0.33300966,0.0,0.9846934,0.034393895
4784,515.7075,0.0,209.62799,57.31707,0.32719702,0.0,0.9895143,0.034393676
4785,485.81116,0.0,150.89284,57.317017,0.32891342,0.0,0.9788568,0.034393456
4786,526.2984,0.0,169.35684,57.316944,0.33625427,0.0,0.98468244,0.034393236
4787,455.19272,0.0,159.85873,57.31692,0.3277218,0.0,0.9693236,0.034393013
4788,431.8104,0.0,150.07411,57.316895,0.33198538,0.0,0.998634,0.034392793
4789,486.76202,0.0,173.87448,57.316853,0.330291,0.0,0.96015155,0.034392573
4790,470.06503,0.0,159.02855,57.3168,0.3439701,0.0,0.9703336,0.03439236
4791,489.713,0.0,152.41481,57.316757,0.3378082,0.0,0.9723888,0.034392137
4792,520.0009,0.0,177.76025,57.31675,0.3402646,0.0,1.003434,0.03439192
4793,518.0416,0.0,160.0817,57.31676,0.34631842,0.0,0.9500786,0.034391705
4794,478.37805,0.0,146.16483,57.316788,0.33853406,0.0,1.0025117,0.03439149
4795,498.11325,0.0,168.6111,57.316833,0.34290716,0.0,0.99550194,0.03439127
4796,456.90964,0.0,159.05214,57.316864,0.33512005,0.0,0.98507285,0.034391064
4797,461.3538,0.0,149.68282,57.316853,0.33506784,0.0,0.9495426,0.03439084
4798,500.8984,0.0,173.41402,57.31685,0.33610928,0.0,0.9759327,0.034390625
4799,493.54163,0.0,175.66182,57.316853,0.3508535,0.0,0.9992214,0.034390412
4800,497.6349,0.0,180.90758,57.316853,0.33397225,0.0,0.9687787,0.0343902
4801,519.5228,0.0,145.02158,57.31683,0.33644655,0.0,0.9555803,0.034389988
4802,459.78198,0.0,153.1335,57.316853,0.34624103,0.0,0.97560334,0.03438978
4803,456.42493,0.0,161.07852,57.31689,0.33597285,0.0,0.9836676,0.034389563
4804,501.9882,0.0,167.57138,57.31687,0.33191288,0.0,1.0007749,0.034389354
4805,487.0546,0.0,168.43127,57.31678,0.34222,0.0,0.96438533,0.034389142
4806,535.76746,0.0,176.24342,57.31674,0.33510664,0.0,0.98369396,0.034388933
4807,498.03378,0.0,162.99484,57.31674,0.3328279,0.0,0.969009,0.03438872
4808,520.32947,0.0,158.86417,57.3167,0.3451752,0.0,0.96199656,0.034388512
4809,519.6971,0.0,161.15398,57.31667,0.32164314,0.0,0.95858586,0.034388304
4810,440.6839,0.0,194.73267,57.316628,0.327793,0.0,1.0242327,0.0343881
4811,474.75415,0.0,140.30336,57.316616,0.3385494,0.0,0.9553454,0.034387894
4812,466.46365,0.0,181.2955,57.31661,0.33377162,0.0,0.97183865,0.03438769
4813,481.72324,0.0,168.76582,57.316574,0.33454895,0.0,0.9665615,0.03438748
4814,463.00684,0.0,171.73065,57.316517,0.32793882,0.0,1.0073334,0.03438727
4815,454.60077,0.0,160.54762,57.316463,0.33181998,0.0,0.9871862,0.034387067
4816,445.8247,0.0,181.91074,57.31643,0.3386416,0.0,0.9810577,0.034386866
4817,510.7066,0.0,142.80368,57.3164,0.3373655,0.0,0.99363554,0.034386676
4818,454.3101,0.0,155.67738,57.316338,0.33328897,0.0,0.9922362,0.034386486
4819,489.77493,0.0,154.27429,57.316307,0.32200778,0.0,0.98339576,0.034386303
4820,475.1935,0.0,152.55788,57.316288,0.33779272,0.0,0.962642,0.034386117
4821,507.7537,0.0,176.88115,57.31628,0.33783078,0.0,0.93801075,0.03438593
4822,479.6441,0.0,161.64424,57.31625,0.3323389,0.0,1.0036464,0.034385737
4823,470.29837,0.0,147.56282,57.31625,0.33314708,0.0,1.0472196,0.034385547
4824,486.58942,0.0,159.85428,57.316257,0.33219507,0.0,0.95276034,0.034385357
4825,467.4987,0.0,202.88306,57.31622,0.3453353,0.0,1.0160497,0.03438517
4826,484.58786,0.0,157.53299,57.31622,0.3326117,0.0,0.9771842,0.03438498
4827,489.90674,0.0,156.76111,57.316246,0.33223283,0.0,0.9813578,0.03438479
4828,485.2901,0.0,151.59628,57.316257,0.34355533,0.0,0.9875688,0.034384597
4829,470.32706,0.0,164.9448,57.316277,0.33575356,0.0,0.9780224,0.034384407
4830,510.63782,0.0,163.5439,57.316338,0.33076763,0.0,0.9869185,0.03438422
4831,451.5791,0.0,153.75632,57.316372,0.33546454,0.0,0.9874786,0.034384027
4832,454.04886,0.0,160.76793,57.316414,0.33526146,0.0,0.98964006,0.034383833
4833,435.8784,0.0,157.35368,57.316475,0.34437302,0.0,0.97618914,0.03438364
4834,439.7832,0.0,172.22067,57.316536,0.33313358,0.0,0.97370976,0.03438345
4835,434.31946,0.0,184.97452,57.316578,0.3271544,0.0,0.9701581,0.03438326
4836,497.33762,0.0,157.71135,57.31664,0.32327294,0.0,0.9625898,0.034382995
4837,492.57388,0.0,174.98703,57.316696,0.33447295,0.0,0.97722447,0.034382746
4838,468.97845,0.0,166.38477,57.316757,0.33628443,0.0,0.9768586,0.0343825
4839,483.7518,0.0,144.6297,57.31676,0.3375917,0.0,0.98808247,0.03438226
4840,471.2341,0.0,166.50787,57.316788,0.3295887,0.0,0.959127,0.03438203
4841,476.20938,0.0,165.00986,57.316803,0.3289216,0.0,0.96524185,0.034381803
4842,550.0173,0.0,198.64987,57.31685,0.3334873,0.0,0.9802045,0.034381583
4843,512.35596,0.0,184.63467,57.31685,0.33283007,0.0,0.9623981,0.034381367
4844,479.52948,0.0,151.57384,57.3168,0.3361339,0.0,0.98799855,0.034381155
4845,487.87192,0.0,162.90215,57.316757,0.33538228,0.0,0.9818525,0.034380943
4846,428.81165,0.0,144.2642,57.31676,0.33107936,0.0,0.9813109,0.034380734
4847,475.0659,0.0,161.51654,57.316757,0.3408276,0.0,1.0078816,0.03438053
4848,507.2798,0.0,199.41751,57.31671,0.33598042,0.0,0.97899663,0.034380324
4849,474.26215,0.0,157.3073,57.316677,0.32862434,0.0,0.96590286,0.03438012
