,0,1,2,3,4,5,6,7
4850,524.5073,0.0,141.45287,57.316566,0.34542802,0.0,0.99467176,0.034379918
4851,460.52667,0.0,142.59618,57.31649,0.33275586,0.0,0.9490528,0.03437972
4852,487.5522,0.0,162.6709,57.316402,0.33266327,0.0,0.97421825,0.03437952
4853,450.21317,0.0,171.70494,57.31639,0.3499081,0.0,0.9788807,0.034379326
4854,468.32678,0.0,154.04782,57.316452,0.33881608,0.0,1.0048476,0.03437913
4855,456.37424,0.0,159.94974,57.316505,0.33538502,0.0,0.98951006,0.034378935
4856,463.7435,0.0,169.01294,57.316566,0.32981792,0.0,1.0200036,0.034378745
4857,472.21198,0.0,155.12164,57.316628,0.3324513,0.0,0.9720492,0.03437855
4858,508.07074,0.0,158.00609,57.31671,0.33059642,0.0,0.9601962,0.03437836
4859,486.121,0.0,156.84033,57.31681,0.33421567,0.0,0.9858208,0.03437817
4860,507.05127,0.0,178.22946,57.31686,0.33589128,0.0,0.97639936,0.03437798
4861,438.36642,0.0,130.14772,57.31687,0.33409315,0.0,0.98365617,0.034377795
4862,494.8253,0.0,170.26944,57.316925,0.3309347,0.0,0.9835841,0.034377605
4863,450.1557,0.0,161.58923,57.316998,0.33588025,0.0,0.96458423,0.034377422
4864,459.60596,0.0,168.67148,57.317028,0.33578742,0.0,0.9831956,0.034377232
4865,477.18234,0.0,151.48784,57.31707,0.33657566,0.0,0.94206303,0.034377046
4866,450.15753,0.0,168.14226,57.31711,0.32760042,0.0,0.9856196,0.034376863
4867,507.70905,0.0,180.23378,57.317158,0.3384093,0.0,1.0001175,0.03437668
4868,480.74084,0.0,167.7218,57.31717,0.3309912,0.0,0.99942356,0.034376495
4869,514.3941,0.0,146.50865,57.317207,0.3405002,0.0,0.98029506,0.03437631
4870,468.64386,0.0,155.4222,57.3172,0.336728,0.0,0.96154124,0.034376126
4871,495.7419,0.0,160.97894,57.31721,0.33512574,0.0,1.0059941,0.03437594
4872,495.4249,0.0,151.42929,57.31719,0.33136842,0.0,0.9701216,0.034375764
4873,530.3323,0.0,170.41257,57.31715,0.3305861,0.0,0.95616174,0.03437559
4874,510.88168,0.0,142.75218,57.31712,0.32097355,0.0,1.0006115,0.034375414
4875,482.97922,0.0,202.66386,57.317116,0.3324787,0.0,0.968896,0.03437524
4876,553.52344,0.0,169.1485,57.317097,0.33512273,0.0,0.98717386,0.03437506
4877,483.85745,0.0,155.55807,57.3171,0.32196546,0.0,0.9773893,0.034374885
4878,509.4897,0.0,174.29254,57.31712,0.326925,0.0,1.0057126,0.034374706
4879,458.63156,0.0,169.83069,57.31711,0.31870928,0.0,0.9588495,0.03437453
4880,444.99542,0.0,157.4443,57.31706,0.33129698,0.0,0.97715515,0.034374353
4881,436.8236,0.0,153.02695,57.317017,0.33718562,0.0,0.9778647,0.03437418
4882,614.0168,0.0,135.29994,57.317028,0.3363638,0.0,0.95462686,0.034374002
4883,465.84872,0.0,152.43301,57.317097,0.33025265,0.0,0.9402927,0.03437383
4884,485.8454,0.0,153.76491,57.31714,0.33379146,0.0,1.000414,0.034373652
4885,485.8167,0.0,205.59412,57.317116,0.34723625,0.0,0.9653192,0.034373477
4886,494.48328,0.0,190.0046,57.317047,0.3224599,0.0,0.964975,0.034373302
4887,544.67096,0.0,164.3488,57.316998,0.3280027,0.0,0.97367615,0.034373127
4888,511.35153,0.0,159.5539,57.316944,0.34029448,0.0,0.99788654,0.034372948
4889,573.42096,0.0,149.65833,57.31692,0.32837892,0.0,1.0114901,0.034372773
4890,517.69635,0.0,160.7835,57.316895,0.32561997,0.0,0.96063614,0.034372594
4891,484.52783,0.0,153.392,57.316914,0.3354787,0.0,0.9878125,0.034372423
4892,413.50543,0.0,149.70586,57.316956,0.31920484,0.0,1.0602428,0.034372248
4893,485.13495,0.0,158.58456,57.316956,0.3308704,0.0,1.023631,0.034372076
4894,467.95215,0.0,173.75897,57.316956,0.33674067,0.0,0.9834184,0.0343719
4895,518.05975,0.0,154.42075,57.316986,0.3402474,0.0,0.9570113,0.03437173
4896,488.76566,0.0,167.07889,57.317017,0.33502227,0.0,0.9800073,0.034371555
4897,429.65018,0.0,165.47652,57.317085,0.3352316,0.0,0.9642518,0.034371383
4898,426.4089,0.0,157.31068,57.31713,0.3458589,0.0,0.9576838,0.034371205
4899,438.5577,0.0,179.20935,57.31716,0.3187311,0.0,0.96016335,0.034371037
4900,477.04868,0.0,174.39177,57.31712,0.332187,0.0,0.96041423,0.034370862
4901,467.00162,0.0,156.55634,57.317078,0.3435221,0.0,0.9704002,0.03437069
4902,456.86136,0.0,162.37819,57.317047,0.33801106,0.0,0.9537296,0.03437051
4903,472.24808,0.0,174.50047,57.317036,0.3209379,0.0,0.9752038,0.034370344
4904,483.98532,0.0,168.34499,57.317055,0.32418206,0.0,0.9909206,0.034370173
4905,454.7411,0.0,144.60231,57.317116,0.32937905,0.0,0.99268407,0.03437
4906,439.15466,0.0,170.76797,57.317177,0.32885063,0.0,0.9785016,0.034369826
4907,535.4647,0.0,192.14265,57.31726,0.3312688,0.0,1.0036662,0.034369662
4908,508.22397,0.0,157.34444,57.31731,0.33285943,0.0,0.9732825,0.034369487
4909,486.85114,0.0,164.96422,57.317284,0.32653898,0.0,0.9515789,0.034369312
4910,513.56116,0.0,183.02623,57.31728,0.3408512,0.0,0.963635,0.034369145
4911,484.7884,0.0,154.851,57.31724,0.34305662,0.0,0.98777366,0.034368977
4912,505.34003,0.0,184.00606,57.3172,0.3186674,0.0,1.0116875,0.0343688
4913,479.33502,0.0,138.28741,57.31714,0.32872683,0.0,0.96973085,0.034368634
4914,491.7427,0.0,161.69923,57.31712,0.3379445,0.0,0.9679779,0.034368463
4915,478.8344,0.0,178.5664,57.31711,0.3293199,0.0,0.98109764,0.034368295
4916,486.01517,0.0,159.21631,57.317116,0.34112382,0.0,1.0035106,0.034368124
4917,505.9517,0.0,149.10204,57.317127,0.33452675,0.0,0.9831361,0.034367956
4918,520.54047,0.0,149.55946,57.31716,0.34178796,0.0,0.99421805,0.034367785
4919,485.73938,0.0,169.42989,57.31716,0.32999653,0.0,0.9694841,0.034367617
4920,415.60538,0.0,140.5382,57.31712,0.33105806,0.0,0.9946002,0.034367446
4921,496.14203,0.0,166.54257,57.31712,0.33822072,0.0,0.97777647,0.03436728
4922,485.5998,0.0,150.04343,57.3171,0.332501,0.0,0.95613545,0.03436711
4923,546.05054,0.0,147.945,57.31707,0.33273533,0.0,0.97168756,0.034366943
4924,454.61768,0.0,158.68896,57.317078,0.32311833,0.0,0.9835774,0.034366775
4925,499.57278,0.0,185.27563,57.3171,0.3224476,0.0,0.9857039,0.034366608
4926,472.5651,0.0,177.68008,57.31719,0.33486977,0.0,0.9515678,0.03436644
4927,512.7809,0.0,183.03407,57.31725,0.33065778,0.0,0.97581863,0.034366276
4928,493.7218,0.0,169.9128,57.317345,0.33412698,0.0,0.9628206,0.034366105
4929,551.6098,0.0,178.15276,57.317455,0.33627456,0.0,1.0175011,0.034365937
4930,484.97302,0.0,178.66318,57.31759,0.32159266,0.0,0.9763702,0.03436577
4931,509.0374,0.0,168.88571,57.317703,0.31855273,0.0,0.9753446,0.03436561
4932,491.20984,0.0,168.34283,57.317795,0.33317485,0.0,1.0165608,0.034365438
4933,486.0699,0.0,168.96915,57.317806,0.3401041,0.0,0.96145034,0.034365274
4934,524.13763,0.0,149.91373,57.317753,0.33922264,0.0,0.9717682,0.034365106
4935,434.64688,0.0,154.75485,57.31763,0.32927653,0.0,0.99135435,0.034364942
4936,495.78033,0.0,137.4476,57.31754,0.33847108,0.0,0.9821344,0.03436478
4937,504.48135,0.0,147.32657,57.317505,0.3324642,0.0,0.97502697,0.034364615
4938,468.9,0.0,154.05629,57.31751,0.3299027,0.0,0.96905303,0.034364447
4939,462.56046,0.0,160.40866,57.31752,0.34030303,0.0,1.0009718,0.03436428
4940,494.3252,0.0,159.83624,57.317528,0.32932925,0.0,1.0384244,0.03436412
4941,497.98523,0.0,157.6758,57.31754,0.3307125,0.0,0.9627073,0.034363955
4942,469.8125,0.0,143.24544,57.317577,0.34121063,0.0,0.97899055,0.034363788
4943,506.23917,0.0,180.55498,57.3176,0.31665346,0.0,0.9979991,0.034363627
4944,417.7828,0.0,191.48341,57.31762,0.33759,0.0,0.9548412,0.03436346
4945,491.3557,0.0,144.80528,57.31764,0.32781485,0.0,0.964743,0.0343633
4946,452.44464,0.0,152.80524,57.31763,0.33332384,0.0,0.96449316,0.034363136
4947,517.96564,0.0,147.95593,57.317623,0.34814617,0.0,1.0286443,0.03436297
4948,452.52585,0.0,172.51872,57.31758,0.33094373,0.0,0.9972745,0.03436281
4949,489.5828,0.0,152.08109,57.317593,0.33563524,0.0,0.99165624,0.034362648
4950,520.837,0.0,165.1653,57.317623,0.33030865,0.0,1.0245298,0.034362476
4951,503.44458,0.0,182.06407,57.31766,0.33129233,0.0,0.99392676,0.034362316
4952,518.3148,0.0,158.32664,57.317745,0.3325036,0.0,0.9495172,0.034362152
4953,525.446,0.0,166.9377,57.317833,0.32714266,0.0,0.997393,0.034361996
4954,467.27026,0.0,165.55768,57.317844,0.3276205,0.0,0.9645775,0.03436183
4955,488.77042,0.0,170.57672,57.317844,0.3356947,0.0,0.95858246,0.034361675
4956,433.83334,0.0,193.25008,57.31788,0.3405903,0.0,0.9890457,0.034361508
4957,455.87915,0.0,168.72943,57.317898,0.32951528,0.0,0.9907927,0.03436135
4958,474.77542,0.0,157.98232,57.31795,0.33924,0.0,0.97157335,0.034361187
4959,487.54935,0.0,159.70827,57.318012,0.3322157,0.0,0.9759566,0.034361023
4960,477.24548,0.0,172.67317,57.318043,0.33163992,0.0,0.96243995,0.03436086
4961,470.32404,0.0,148.24934,57.31804,0.33129293,0.0,0.965847,0.034360703
4962,448.7327,0.0,175.84428,57.31802,0.3343509,0.0,0.957349,0.034360543
4963,518.44885,0.0,276.08194,57.31797,0.33272249,0.0,0.9671467,0.034360383
4964,479.69156,0.0,148.88116,57.31788,0.32627726,0.0,1.0088389,0.03436022
4965,491.62378,0.0,175.85342,57.317772,0.3417524,0.0,0.97776437,0.03436007
4966,517.42163,0.0,181.12291,57.31766,0.33472058,0.0,0.9655591,0.034359913
4967,476.17236,0.0,165.10956,57.31756,0.3374178,0.0,1.0159566,0.034359757
4968,449.70706,0.0,141.5397,57.317497,0.32882679,0.0,0.9727681,0.034359604
4969,468.09976,0.0,163.48296,57.317486,0.3337236,0.0,0.95359343,0.034359448
4970,509.85193,0.0,171.56393,57.317455,0.3433393,0.0,0.98569816,0.03435929
4971,450.24738,0.0,162.8399,57.317425,0.32165158,0.0,1.013046,0.034359135
4972,447.66647,0.0,161.3141,57.317413,0.33171222,0.0,0.9619269,0.034358982
4973,470.6908,0.0,163.26137,57.317375,0.33433044,0.0,0.9344984,0.034358826
4974,518.33655,0.0,164.49532,57.31732,0.33352852,0.0,0.9721895,0.03435867
4975,513.87555,0.0,145.57462,57.31728,0.32774013,0.0,0.97796834,0.034358513
4976,477.27225,0.0,159.95787,57.31725,0.33534983,0.0,0.9880281,0.034358356
4977,496.73697,0.0,188.14943,57.31729,0.32319096,0.0,0.9842735,0.034358203
4978,475.8694,0.0,171.01996,57.317345,0.33635977,0.0,0.97264594,0.034358043
4979,502.07578,0.0,195.75887,57.317387,0.32824445,0.0,0.9737779,0.03435789
4980,482.14633,0.0,176.87158,57.317413,0.33159536,0.0,1.012099,0.034357734
4981,520.23114,0.0,161.20215,57.317425,0.3296318,0.0,0.9819004,0.034357574
4982,442.01587,0.0,154.9065,57.31743,0.3340862,0.0,1.0183784,0.03435742
4983,515.2006,0.0,151.0208,57.317444,0.3276053,0.0,0.98364985,0.034357265
4984,477.19205,0.0,166.8853,57.31746,0.33938947,0.0,1.0084906,0.03435711
4985,453.60425,0.0,144.44675,57.317455,0.3424691,0.0,0.9904046,0.034356948
4986,448.285,0.0,154.99739,57.317455,0.33940813,0.0,0.97882664,0.03435679
4987,524.07056,0.0,165.98262,57.317448,0.34101227,0.0,1.0094703,0.034356635
4988,480.15863,0.0,153.8788,57.31743,0.33228093,0.0,0.97190946,0.034356482
4989,502.9031,0.0,154.59619,57.317383,0.32942015,0.0,0.96976227,0.03435633
4990,431.3454,0.0,201.7156,57.317345,0.33221188,0.0,1.0124794,0.03435617
4991,473.42456,0.0,186.88397,57.317356,0.33706182,0.0,0.9769736,0.034356013
4992,488.30267,0.0,158.92305,57.31732,0.34027317,0.0,0.9892933,0.03435586
4993,475.20428,0.0,163.58879,57.317284,0.33476597,0.0,0.98710185,0.0343557
4994,460.74384,0.0,176.31735,57.317272,0.3445086,0.0,1.0020021,0.034355547
4995,496.49084,0.0,176.7569,57.31731,0.32859933,0.0,0.9810901,0.03435539
4996,500.6879,0.0,152.39232,57.317383,0.32862636,0.0,0.9969655,0.034355234
4997,514.75714,0.0,177.15425,57.317448,0.3378982,0.0,1.0006883,0.03435508
4998,582.72906,0.0,144.93716,57.317516,0.33791897,0.0,0.9528628,0.03435493
4999,495.79105,0.0,164.75928,57.317547,0.34073353,0.0,0.96101147,0.03435477
5000,467.80887,0.0,175.52132,57.31757,0.32825744,0.0,0.96081823,0.034354616
5001,462.73105,0.0,164.95807,57.31757,0.34325162,0.0,0.9708364,0.03435446
5002,462.48984,0.0,145.4878,57.317516,0.3367475,0.0,0.99578923,0.034354303
5003,495.9876,0.0,182.82074,57.31746,0.34824836,0.0,0.9625623,0.034354143
5004,510.3498,0.0,179.92632,57.317444,0.32662308,0.0,0.9872578,0.034353998
5005,440.66214,0.0,169.85634,57.31749,0.34569728,0.0,0.96963656,0.034353837
5006,492.2048,0.0,141.35135,57.317535,0.32788187,0.0,0.97094864,0.034353685
5007,448.57272,0.0,157.06824,57.31759,0.34059688,0.0,0.9503396,0.03435353
5008,535.8909,0.0,186.50066,57.31768,0.3352645,0.0,0.98578185,0.03435338
5009,554.961,0.0,174.74474,57.31774,0.33703676,0.0,0.9720679,0.03435322
5010,504.3803,0.0,191.45792,57.317818,0.3307885,0.0,0.9555856,0.034353074
5011,500.36478,0.0,169.46199,57.317867,0.32219073,0.0,0.9644466,0.034352913
5012,510.2992,0.0,159.84978,57.31793,0.32961676,0.0,0.9574619,0.03435276
5013,550.649,0.0,183.45,57.318027,0.33718118,0.0,0.95858294,0.034352608
5014,512.43427,0.0,148.26784,57.31805,0.33442298,0.0,0.9855986,0.03435245
5015,518.4392,0.0,159.56229,57.31803,0.3289451,0.0,0.98056716,0.0343523
5016,546.109,0.0,215.38335,57.318012,0.33352444,0.0,1.0063541,0.03435215
5017,486.25995,0.0,165.68716,57.31801,0.3387313,0.0,0.9911981,0.03435245
5018,498.18924,0.0,178.44879,57.318012,0.3429938,0.0,0.9877566,0.034353264
5019,529.5551,0.0,151.37175,57.317978,0.34131283,0.0,0.9726293,0.034354433
5020,472.98224,0.0,155.65518,57.317947,0.32830518,0.0,0.9657346,0.03435583
5021,453.24738,0.0,163.98456,57.317936,0.33795318,0.0,0.9843493,0.034357373
5022,488.24524,0.0,150.05997,57.31795,0.3256515,0.0,0.9852403,0.034358982
5023,518.7074,0.0,146.57425,57.31798,0.3381673,0.0,0.9589339,0.03436061
5024,539.52606,0.0,162.0625,57.31803,0.33397502,0.0,0.9681457,0.03436221
5025,445.1809,0.0,153.78568,57.318104,0.3324695,0.0,0.9623844,0.03436376
5026,559.61053,0.0,170.60634,57.318134,0.32892743,0.0,0.975348,0.03436524
5027,484.5786,0.0,167.72809,57.318104,0.337218,0.0,0.9601288,0.034366637
5028,533.643,0.0,179.56927,57.31809,0.33128384,0.0,0.986603,0.034367945
5029,525.8438,0.0,148.29254,57.31807,0.34015363,0.0,0.98193294,0.034369152
5030,506.87115,0.0,178.69922,57.31805,0.33383915,0.0,0.97318727,0.034370262
5031,494.27167,0.0,132.28035,57.318027,0.3264116,0.0,0.9907811,0.034371275
5032,529.0458,0.0,168.81094,57.31802,0.32251263,0.0,0.98734385,0.0343722
5033,502.57254,0.0,177.31567,57.31802,0.3372108,0.0,0.9537641,0.034373026
5034,502.2643,0.0,167.594,57.31804,0.33952263,0.0,0.9868174,0.034373768
5035,565.1087,0.0,165.07143,57.31807,0.34687218,0.0,0.96248764,0.034374435
5036,454.29645,0.0,158.19307,57.31816,0.34181988,0.0,0.9635452,0.034375023
5037,436.71558,0.0,182.01312,57.318264,0.32884577,0.0,1.0080333,0.034375533
5038,448.89825,0.0,161.26434,57.31836,0.32897124,0.0,0.9856833,0.034375984
5039,474.97467,0.0,150.5035,57.318417,0.33576322,0.0,0.9784131,0.034376375
5040,487.5732,0.0,186.45335,57.318428,0.32865646,0.0,0.97735316,0.034376703
5041,471.00983,0.0,161.61624,57.318428,0.33977693,0.0,0.9873417,0.034376986
5042,518.7677,0.0,164.28323,57.31839,0.32965475,0.0,1.0051366,0.03437722
5043,493.29712,0.0,164.00706,57.318336,0.33737385,0.0,0.9890367,0.03437738
5044,553.64685,0.0,158.54086,57.318264,0.3478835,0.0,0.9971391,0.034377508
5045,451.7567,0.0,157.83946,57.318214,0.32463267,0.0,0.9669192,0.034377597
5046,459.85013,0.0,172.27243,57.318176,0.3330272,0.0,0.9947458,0.03437766
5047,531.9801,0.0,171.70502,57.318176,0.34730384,0.0,0.97493273,0.034377694
5048,504.35944,0.0,167.50517,57.318165,0.34087366,0.0,0.992092,0.0343777
5049,423.50174,0.0,152.61377,57.318165,0.32748896,0.0,0.9661835,0.034377694
5050,479.9079,0.0,189.4655,57.318134,0.33750597,0.0,1.0451189,0.034377664
5051,483.3792,0.0,154.1516,57.31813,0.33428544,0.0,0.971066,0.034377612
5052,483.04385,0.0,159.04395,57.318104,0.3371371,0.0,0.97990483,0.03437755
5053,446.52533,0.0,210.60031,57.31806,0.33088174,0.0,0.9531353,0.034377467
5054,486.33487,0.0,183.72327,57.31802,0.33163065,0.0,0.9817084,0.034377377
5055,518.88306,0.0,155.32822,57.31793,0.3423989,0.0,0.95329666,0.034377273
5056,466.32196,0.0,167.80511,57.317863,0.33540457,0.0,0.9796599,0.034377158
5057,470.3192,0.0,156.61081,57.317753,0.33192936,0.0,0.98288983,0.034377042
5058,441.3955,0.0,165.09708,57.31769,0.33351743,0.0,0.9819943,0.034376908
5059,495.27396,0.0,184.90988,57.317654,0.34397486,0.0,0.9755675,0.034376774
5060,507.79086,0.0,168.55045,57.31755,0.34200495,0.0,0.9833614,0.03437663
5061,422.57986,0.0,156.62111,57.317486,0.3354438,0.0,1.0029956,0.03437648
5062,451.67517,0.0,149.56563,57.317425,0.33759034,0.0,0.9821476,0.034376316
5063,426.77615,0.0,179.30943,57.31737,0.33587003,0.0,0.9828893,0.03437616
5064,532.2628,0.0,170.45853,57.31729,0.33971527,0.0,1.0039676,0.03437599
5065,495.30252,0.0,157.14615,57.31721,0.34490356,0.0,0.978472,0.034375824
5066,433.63425,0.0,167.72194,57.317116,0.34667256,0.0,0.9771629,0.034375645
5067,491.25696,0.0,161.33768,57.317024,0.3307946,0.0,1.000746,0.03437547
5068,442.2804,0.0,167.7891,57.316956,0.33311734,0.0,0.9556519,0.034375295
5069,447.6392,0.0,187.80782,57.316933,0.32042885,0.0,0.99232763,0.034375113
5070,475.2197,0.0,166.46793,57.316864,0.34161827,0.0,0.98541516,0.034374934
5071,459.33444,0.0,167.604,57.31681,0.33621657,0.0,0.97197115,0.034374747
5072,510.3818,0.0,178.00392,57.31681,0.34246278,0.0,0.96493787,0.03437456
5073,428.02658,0.0,164.74,57.31678,0.3368874,0.0,0.98515385,0.034374215
5074,483.08774,0.0,163.34007,57.31676,0.33247834,0.0,1.0223436,0.03437392
5075,523.3174,0.0,190.20508,57.31676,0.3324831,0.0,0.9602975,0.034373667
5076,533.9708,0.0,168.50653,57.31677,0.3337141,0.0,0.9648544,0.03437344
5077,493.52234,0.0,153.10947,57.316788,0.33441752,0.0,0.9371045,0.034373242
5078,481.09705,0.0,160.17107,57.31679,0.32390365,0.0,0.97807515,0.034373056
5079,538.8604,0.0,175.7426,57.316788,0.3465922,0.0,0.96827644,0.034372885
5080,568.14386,0.0,153.96419,57.31678,0.33461976,0.0,1.0145369,0.034372717
5081,449.03638,0.0,138.57518,57.31679,0.33920908,0.0,0.9466825,0.034372557
5082,529.8251,0.0,173.95702,57.31682,0.3520282,0.0,0.9962471,0.034372404
5083,475.29245,0.0,183.25146,57.31682,0.33501226,0.0,1.009782,0.034372248
5084,485.16122,0.0,160.48956,57.31682,0.32931703,0.0,0.961394,0.034372095
5085,474.47348,0.0,191.7762,57.3168,0.32927507,0.0,0.97735554,0.034371942
5086,528.3391,0.0,151.83171,57.31682,0.33013296,0.0,0.96253765,0.03437179
5087,480.00635,0.0,161.44693,57.31686,0.33296502,0.0,0.9683977,0.03437163
5088,474.7028,0.0,154.5062,57.316925,0.34735858,0.0,0.955949,0.034371473
5089,485.92355,0.0,196.48834,57.316936,0.34167275,0.0,0.97383624,0.034371316
5090,547.4632,0.0,147.09962,57.316967,0.33378214,0.0,0.9650468,0.034371153
5091,548.28015,0.0,186.61938,57.317005,0.35178566,0.0,1.0072677,0.034370985
5092,517.1413,0.0,185.92323,57.31706,0.34090707,0.0,1.0082412,0.034370825
5093,450.74713,0.0,161.4474,57.31713,0.33954644,0.0,0.9640592,0.034370657
5094,481.12616,0.0,196.28925,57.31719,0.3297619,0.0,0.9488884,0.03437049
5095,419.26346,0.0,164.00026,57.317253,0.32949048,0.0,0.9650613,0.034370318
5096,496.34576,0.0,166.29134,57.317253,0.35225856,0.0,0.93621534,0.034370147
5097,481.3216,0.0,140.01163,57.317207,0.3458301,0.0,0.9685357,0.03436997
5098,478.80313,0.0,142.57579,57.31718,0.3343566,0.0,0.98628885,0.034369793
5099,490.9017,0.0,192.94772,57.317127,0.3360572,0.0,0.9769325,0.034369618
5100,467.78665,0.0,166.5638,57.317158,0.34736106,0.0,0.9802558,0.034369446
5101,462.3846,0.0,173.49309,57.317223,0.3336946,0.0,0.95494944,0.034369268
5102,490.07947,0.0,155.74951,57.31729,0.33110517,0.0,0.9808372,0.03436909
5103,513.4633,0.0,162.34877,57.317364,0.33395445,0.0,0.9584049,0.03436891
5104,442.78253,0.0,174.29628,57.317425,0.33212528,0.0,0.982366,0.034368735
5105,497.0893,0.0,157.75903,57.317547,0.3394449,0.0,0.955892,0.034368552
5106,509.3193,0.0,169.94772,57.31766,0.33862862,0.0,1.003745,0.034368373
5107,501.0951,0.0,183.38863,57.317745,0.34546694,0.0,0.98639244,0.034368183
5108,499.3055,0.0,176.26662,57.317833,0.33674714,0.0,0.9657248,0.03436801
5109,488.9162,0.0,151.8534,57.317894,0.3351831,0.0,0.98272884,0.034367826
5110,573.6266,0.0,176.26761,57.31793,0.33777153,0.0,0.96462137,0.03436765
5111,484.83206,0.0,170.13014,57.317966,0.33021078,0.0,0.9468908,0.034367464
5112,502.69006,0.0,174.08676,57.31795,0.33443406,0.0,0.98816276,0.034367286
5113,584.0545,0.0,199.48601,57.317917,0.33112732,0.0,0.96711236,0.034367103
5114,509.9635,0.0,177.0717,57.31791,0.33536524,0.0,0.9608486,0.03436692
5115,472.0782,0.0,160.87863,57.31794,0.33274272,0.0,0.96219444,0.03436674
5116,525.3186,0.0,163.82034,57.31797,0.33709362,0.0,1.0511881,0.03436656
5117,512.55963,0.0,161.24506,57.31799,0.33120146,0.0,1.0402138,0.034366377
5118,464.75912,0.0,186.33766,57.31796,0.33549258,0.0,0.9369746,0.0343662
5119,470.37894,0.0,167.08131,57.317894,0.3432408,0.0,0.97520334,0.03436602
5120,429.42154,0.0,170.1547,57.317802,0.34375787,0.0,0.9848296,0.03436584
5121,501.8151,0.0,178.25589,57.31776,0.33780125,0.0,0.98170763,0.034365658
5122,496.99606,0.0,191.93608,57.317764,0.33836314,0.0,0.98990375,0.034365483
5123,486.88458,0.0,156.4047,57.317825,0.33544388,0.0,0.97278315,0.0343653
5124,554.89386,0.0,166.96684,57.317894,0.320267,0.0,1.0140018,0.03436512
5125,484.9124,0.0,160.75052,57.317947,0.3485319,0.0,0.9547311,0.034364942
5126,518.3784,0.0,162.07045,57.31799,0.33981252,0.0,0.9812242,0.034364764
5127,475.39062,0.0,159.97575,57.31804,0.33824265,0.0,1.0097896,0.034364585
5128,447.76266,0.0,194.21642,57.31811,0.33870515,0.0,0.96401954,0.03436441
5129,455.2487,0.0,182.88277,57.318195,0.33772287,0.0,0.98256075,0.03436423
5130,492.18466,0.0,145.3582,57.318245,0.337261,0.0,0.9737577,0.034364056
5131,579.2367,0.0,186.37354,57.318283,0.32648456,0.0,0.9391608,0.034363877
5132,460.14346,0.0,164.75482,57.3183,0.33432597,0.0,0.97057015,0.0343637
5133,512.4382,0.0,149.56102,57.318295,0.33545065,0.0,0.9319642,0.034363523
5134,461.83527,0.0,175.70528,57.3183,0.34174716,0.0,1.0058492,0.034363348
5135,537.5671,0.0,177.10518,57.318268,0.33087888,0.0,0.97391087,0.03436317
5136,490.07358,0.0,163.13734,57.318253,0.3460551,0.0,0.9634137,0.03436299
5137,444.6468,0.0,190.61406,57.318256,0.340552,0.0,0.97558457,0.03436282
5138,530.0217,0.0,182.28976,57.318306,0.33750075,0.0,0.9855991,0.034362644
5139,498.405,0.0,155.96991,57.318348,0.34222755,0.0,0.9937819,0.034362473
5140,528.8888,0.0,181.12724,57.318386,0.33633485,0.0,0.9885649,0.034362298
5141,501.98303,0.0,140.3621,57.318447,0.34049174,0.0,0.96447676,0.034362122
5142,455.28,0.0,155.31885,57.318504,0.33495882,0.0,1.0049169,0.034361947
5143,553.66406,0.0,191.49863,57.318535,0.343159,0.0,0.9859459,0.034361776
5144,469.79266,0.0,157.69864,57.31849,0.3460405,0.0,0.98474437,0.0343616
5145,554.4336,0.0,173.90674,57.318398,0.32571164,0.0,0.9811813,0.03436214
5146,501.08093,0.0,166.4279,57.318356,0.33173257,0.0,0.9889744,0.034363348
5147,469.78168,0.0,161.60378,57.318306,0.33724657,0.0,0.9989971,0.034365024
5148,512.76917,0.0,169.10492,57.318233,0.32821634,0.0,0.9653361,0.034367003
5149,500.9588,0.0,159.08025,57.318195,0.3337826,0.0,0.9686334,0.034369167
5150,496.2306,0.0,194.89278,57.318233,0.33113724,0.0,0.97184145,0.034371417
5151,497.13712,0.0,162.52916,57.318275,0.33297879,0.0,0.9482618,0.03437369
5152,472.1815,0.0,156.67918,57.318317,0.3376167,0.0,0.972597,0.034375925
