,0,1,2,3,4,5,6,7
5153,537.47,0.0,160.06433,57.31833,0.33903006,0.0,0.9551974,0.03437809
5154,483.06644,0.0,164.76382,57.318367,0.33696064,0.0,0.97114396,0.034380157
5155,471.4442,0.0,144.76036,57.318348,0.35810205,0.0,0.9956993,0.034382112
5156,540.21606,0.0,154.2962,57.318356,0.3293503,0.0,0.94340795,0.034383945
5157,492.44913,0.0,181.84595,57.318348,0.33430982,0.0,0.9526989,0.034385648
5158,501.4025,0.0,175.40361,57.318348,0.3333383,0.0,0.97378516,0.03438722
5159,481.15005,0.0,177.3023,57.3184,0.34921148,0.0,0.95309967,0.034388665
5160,510.22168,0.0,163.23207,57.318478,0.3354514,0.0,0.96016425,0.034389988
5161,524.94977,0.0,155.27563,57.318596,0.33842164,0.0,1.0028046,0.03439118
5162,456.86008,0.0,193.05753,57.3187,0.3402457,0.0,0.9846273,0.034392267
5163,470.85382,0.0,139.91963,57.31881,0.33427453,0.0,0.9922025,0.034393243
5164,436.76852,0.0,200.1464,57.31889,0.33398578,0.0,0.99070597,0.03439412
5165,443.28473,0.0,169.22545,57.31898,0.33188954,0.0,0.99981993,0.034394905
5166,505.24924,0.0,148.73146,57.319042,0.33620235,0.0,0.9911959,0.034395598
5167,512.33075,0.0,172.1841,57.319134,0.3452488,0.0,0.97333384,0.03439621
5168,468.99026,0.0,199.71832,57.3192,0.3438562,0.0,1.017781,0.03439675
5169,437.77002,0.0,193.69614,57.3193,0.32973474,0.0,1.0028545,0.034397215
5170,468.8061,0.0,155.56158,57.31943,0.34120357,0.0,0.9588117,0.03439762
5171,477.7184,0.0,158.39252,57.319508,0.33854845,0.0,0.9648684,0.03439797
5172,479.79523,0.0,153.11017,57.319546,0.34766033,0.0,0.98749375,0.034398265
5173,492.53873,0.0,166.40056,57.319565,0.3585514,0.0,0.9689223,0.034398515
5174,484.681,0.0,172.7429,57.319588,0.3478301,0.0,0.9550558,0.034398723
5175,470.56427,0.0,207.3333,57.319588,0.3330424,0.0,0.99107003,0.03439889
5176,491.1108,0.0,171.85194,57.3196,0.34050182,0.0,0.96010756,0.03439753
5177,483.02103,0.0,152.29234,57.31961,0.33552256,0.0,0.97145516,0.034396652
5178,451.80862,0.0,138.42969,57.319626,0.33817858,0.0,0.9785246,0.034396123
5179,514.9042,0.0,137.62674,57.31966,0.3413348,0.0,0.96703786,0.03439586
5180,437.82047,0.0,181.64215,57.319687,0.33279645,0.0,0.95984066,0.03439579
5181,507.5832,0.0,165.14763,57.31968,0.32625508,0.0,0.9661817,0.034395866
5182,459.67053,0.0,193.89008,57.3197,0.34969386,0.0,0.9865467,0.034396034
5183,479.66537,0.0,159.86661,57.31971,0.3329952,0.0,0.967693,0.034396272
5184,504.8645,0.0,161.42973,57.3197,0.33562693,0.0,0.9713515,0.034396537
5185,504.58737,0.0,172.26657,57.319687,0.34025133,0.0,0.94820774,0.034396827
5186,417.7697,0.0,196.67819,57.31968,0.34101644,0.0,0.9570555,0.03439712
5187,474.91446,0.0,137.64612,57.31964,0.33148226,0.0,0.99107605,0.034397405
5188,493.59222,0.0,170.37848,57.319607,0.33709207,0.0,0.9472374,0.03439768
5189,462.59677,0.0,162.15326,57.319576,0.33885103,0.0,0.9677261,0.03439793
5190,439.63763,0.0,159.28874,57.319557,0.33896038,0.0,0.97344947,0.03439816
5191,481.32666,0.0,149.2454,57.319546,0.33344632,0.0,0.97243464,0.034398366
5192,543.82196,0.0,185.07304,57.319565,0.3394524,0.0,1.01035,0.03439854
5193,496.13626,0.0,163.9103,57.319557,0.33583716,0.0,0.98894185,0.03439869
5194,479.03937,0.0,133.85898,57.31954,0.3350153,0.0,1.0023355,0.03439882
5195,494.22354,0.0,158.93004,57.319504,0.33941758,0.0,0.9743261,0.034398913
5196,469.09433,0.0,167.40744,57.319473,0.33253905,0.0,0.96830076,0.03439899
5197,517.6988,0.0,153.35194,57.319435,0.34894368,0.0,0.98761994,0.034399044
5198,457.86237,0.0,164.51184,57.319405,0.32864243,0.0,0.9802851,0.034399074
5199,445.46152,0.0,199.78036,57.31936,0.3411442,0.0,0.94839925,0.034399085
5200,457.23346,0.0,161.18439,57.31931,0.34458956,0.0,1.0069244,0.034399074
5201,489.4262,0.0,180.73216,57.319313,0.34505963,0.0,1.0011234,0.034399047
5202,522.5256,0.0,161.98259,57.31934,0.34478295,0.0,0.9625121,0.034399003
5203,511.92096,0.0,180.54765,57.319386,0.3545298,0.0,0.9523893,0.03439895
5204,435.4363,0.0,147.45573,57.319447,0.33109975,0.0,0.97756624,0.03439888
5205,482.0568,0.0,149.25609,57.319477,0.34233117,0.0,1.0031239,0.034398794
5206,455.61243,0.0,171.29298,57.319557,0.3408097,0.0,0.98066396,0.034398705
5207,468.2382,0.0,144.07152,57.31963,0.33454666,0.0,0.99460804,0.034398545
5208,580.8663,0.0,176.23688,57.319687,0.33246142,0.0,0.9487619,0.034398396
5209,502.93948,0.0,166.04495,57.31977,0.33522537,0.0,0.9371995,0.034398247
5210,492.09448,0.0,175.66954,57.319813,0.3338825,0.0,0.99761,0.034398094
5211,472.37598,0.0,142.57677,57.319862,0.34167168,0.0,0.9586868,0.03439794
5212,477.59674,0.0,147.54356,57.319874,0.32442024,0.0,0.9741788,0.034397785
5213,458.68808,0.0,153.385,57.319866,0.3305947,0.0,0.9826959,0.03439763
5214,496.89502,0.0,154.47514,57.319855,0.34390813,0.0,0.9573074,0.03439747
5215,446.31714,0.0,170.64511,57.319897,0.3349512,0.0,0.9817061,0.03439731
5216,461.53137,0.0,150.93169,57.319927,0.33855012,0.0,0.97709274,0.03439715
5217,497.373,0.0,158.30618,57.319954,0.34183395,0.0,1.0045137,0.034396987
5218,468.5955,0.0,178.80411,57.31997,0.3289447,0.0,0.976624,0.034396816
5219,449.20215,0.0,171.31133,57.319954,0.3420824,0.0,0.96371,0.034396652
5220,505.98013,0.0,147.2997,57.319935,0.3289878,0.0,0.95919555,0.03439648
5221,424.56015,0.0,167.91512,57.31997,0.32650247,0.0,0.9650917,0.03439631
5222,475.8368,0.0,173.53471,57.320007,0.33924916,0.0,0.9879681,0.034396134
5223,477.99316,0.0,160.61668,57.320038,0.33961576,0.0,1.0112067,0.03439596
5224,535.2298,0.0,170.55472,57.320045,0.34656996,0.0,0.97181857,0.034395784
5225,540.5376,0.0,162.85376,57.319977,0.33286482,0.0,0.98865265,0.0343956
5226,502.192,0.0,192.05264,57.319885,0.33910114,0.0,0.97188544,0.034395427
5227,463.77142,0.0,193.05167,57.319733,0.33057824,0.0,0.95600814,0.034395244
5228,442.4928,0.0,163.44276,57.319637,0.33614984,0.0,0.96824825,0.03439507
5229,532.0278,0.0,169.49278,57.319565,0.33719245,0.0,0.9936461,0.034394886
5230,481.42062,0.0,173.42805,57.319523,0.33765078,0.0,0.9979726,0.034394708
5231,477.95245,0.0,163.02473,57.319523,0.33308724,0.0,0.96708363,0.034394525
5232,471.97546,0.0,189.68558,57.319546,0.3314812,0.0,1.0142207,0.034394342
5233,490.28195,0.0,134.54228,57.319595,0.34462044,0.0,0.96008503,0.03439416
5234,505.62433,0.0,170.88982,57.319626,0.32493955,0.0,0.9714405,0.034393974
5235,513.6586,0.0,163.74672,57.3196,0.35275608,0.0,0.98167956,0.03439379
5236,485.37207,0.0,171.04596,57.31957,0.34080425,0.0,0.9533984,0.034393612
5237,467.60394,0.0,160.67546,57.31954,0.33704427,0.0,0.9912987,0.03439343
5238,518.2477,0.0,160.7099,57.319515,0.33508706,0.0,0.9728423,0.034393247
5239,485.88953,0.0,187.63704,57.319523,0.32630393,0.0,0.97041285,0.034393065
5240,427.2938,0.0,177.49869,57.319504,0.3353235,0.0,0.9521108,0.034392882
5241,481.7689,0.0,172.77623,57.319515,0.33549538,0.0,0.96276206,0.034392696
5242,465.98462,0.0,187.17865,57.319576,0.33631065,0.0,0.98889285,0.034392517
5243,513.41113,0.0,156.6008,57.31966,0.33709398,0.0,0.98605776,0.034392335
5244,492.9387,0.0,190.33519,57.319733,0.33088246,0.0,0.9893965,0.03439215
5245,565.6162,0.0,173.44557,57.319794,0.33895847,0.0,0.9931672,0.03439197
5246,451.3415,0.0,193.33763,57.31988,0.33469227,0.0,0.95540845,0.03439179
5247,504.06198,0.0,146.12674,57.319927,0.33993796,0.0,0.9676651,0.034391604
5248,489.0431,0.0,154.44539,57.320007,0.33245552,0.0,0.96020126,0.03439143
5249,480.96027,0.0,150.3532,57.320087,0.3296521,0.0,0.9987616,0.034391247
5250,485.42993,0.0,167.09593,57.320118,0.33887938,0.0,0.9917356,0.034391064
5251,456.54138,0.0,193.05269,57.320152,0.328963,0.0,0.96887434,0.03439088
5252,485.4343,0.0,157.39522,57.320118,0.33621243,0.0,0.97442585,0.03439071
5253,541.39233,0.0,168.27628,57.32012,0.34649518,0.0,0.9698228,0.034390528
5254,495.83002,0.0,201.76387,57.320118,0.34240222,0.0,1.0096664,0.034390345
5255,470.34525,0.0,157.87982,57.32009,0.32938454,0.0,0.9962012,0.03439017
5256,501.91995,0.0,167.30293,57.32005,0.3383229,0.0,0.9575211,0.03438999
5257,469.66064,0.0,162.04613,57.319984,0.33963558,0.0,0.97373223,0.034389812
5258,459.6933,0.0,154.49498,57.319958,0.33808115,0.0,0.9680852,0.034389634
5259,472.70493,0.0,151.00291,57.319927,0.34109318,0.0,1.0036825,0.03438946
5260,501.04175,0.0,165.62656,57.319874,0.33557263,0.0,0.9636473,0.034389276
5261,511.61917,0.0,181.4955,57.319813,0.33210683,0.0,1.0144591,0.034389105
5262,469.86185,0.0,148.74101,57.31975,0.3355849,0.0,0.9784757,0.034388922
5263,468.90024,0.0,174.56676,57.319717,0.33081737,0.0,0.9764576,0.034388747
5264,459.89954,0.0,167.58226,57.31972,0.32383144,0.0,0.9994626,0.034388576
5265,451.16006,0.0,157.2553,57.31975,0.33461413,0.0,0.96354115,0.0343884
5266,526.0058,0.0,167.60684,57.319782,0.3403487,0.0,0.9749746,0.034388226
5267,496.58093,0.0,166.91734,57.3198,0.3537906,0.0,0.9599796,0.034388043
5268,487.92285,0.0,193.6836,57.319805,0.33840734,0.0,0.98119736,0.03438787
5269,440.33414,0.0,169.75156,57.319782,0.34153372,0.0,0.9651006,0.0343877
5270,510.11002,0.0,174.52249,57.319744,0.33588594,0.0,0.9694093,0.034387525
5271,473.81314,0.0,163.3838,57.31972,0.34575623,0.0,0.9779335,0.034387354
5272,482.16846,0.0,174.20393,57.319702,0.3380532,0.0,1.0007162,0.03438718
5273,492.7466,0.0,183.88704,57.319717,0.34522063,0.0,0.9517838,0.034387007
5274,427.7388,0.0,162.71124,57.31971,0.34049076,0.0,0.98150164,0.034386836
5275,451.4895,0.0,173.65352,57.319717,0.33540833,0.0,0.97049,0.034386665
5276,467.1195,0.0,163.10262,57.31972,0.33436644,0.0,0.98192036,0.034386486
5277,463.3695,0.0,161.7144,57.31968,0.34240913,0.0,0.98947483,0.034386322
5278,479.20306,0.0,156.68253,57.31964,0.34081757,0.0,0.9441736,0.034386147
5279,544.28204,0.0,172.4201,57.319668,0.33159027,0.0,0.99698794,0.034385975
5280,507.35364,0.0,188.59721,57.31971,0.33951345,0.0,0.9952662,0.034385808
5281,460.75198,0.0,183.58821,57.31976,0.35354087,0.0,0.96726555,0.034385636
5282,450.52335,0.0,156.61928,57.319813,0.3450009,0.0,0.9847758,0.03438547
5283,539.83765,0.0,170.19919,57.319824,0.32686225,0.0,0.9405786,0.034385297
5284,465.5945,0.0,152.34033,57.319855,0.33238384,0.0,0.9781714,0.034385134
5285,531.1813,0.0,155.24564,57.31988,0.33623478,0.0,0.95264804,0.034384962
5286,434.08023,0.0,174.51276,57.319916,0.34177378,0.0,1.0005943,0.03438479
5287,485.6968,0.0,161.08617,57.319954,0.3321407,0.0,0.97385406,0.034384623
5288,484.1224,0.0,175.25548,57.319984,0.3326767,0.0,0.9901462,0.034384456
5289,487.2335,0.0,148.66441,57.319984,0.33944786,0.0,0.96654576,0.034384288
5290,493.99823,0.0,170.45735,57.32,0.33166942,0.0,1.0544225,0.03438412
5291,497.81125,0.0,156.74553,57.320076,0.3358982,0.0,0.97223395,0.034383953
5292,501.62723,0.0,154.79173,57.320118,0.3283183,0.0,0.9662548,0.034383785
5293,470.8671,0.0,148.89503,57.320164,0.3217284,0.0,0.96934956,0.03438362
5294,536.98096,0.0,173.23665,57.32017,0.33259583,0.0,1.0023768,0.034383453
5295,473.5841,0.0,153.79073,57.32015,0.3418538,0.0,0.953215,0.034383282
5296,461.26788,0.0,185.23044,57.32011,0.34131506,0.0,0.95857733,0.03438312
5297,480.32578,0.0,187.73932,57.320076,0.33468705,0.0,0.98989576,0.03438295
5298,425.6702,0.0,162.09898,57.32012,0.3285251,0.0,0.97529066,0.03438279
5299,469.12415,0.0,167.96088,57.320244,0.32070282,0.0,0.9802325,0.034382623
5300,462.95428,0.0,149.10216,57.320312,0.32575634,0.0,1.0217823,0.034382455
5301,515.29333,0.0,145.87938,57.320404,0.3260167,0.0,0.9755427,0.03438229
5302,531.6696,0.0,147.05487,57.3205,0.3364437,0.0,0.976834,0.03438213
5303,466.09238,0.0,141.59209,57.32056,0.3427851,0.0,0.99357337,0.034381963
5304,542.84686,0.0,165.82184,57.32059,0.32760653,0.0,0.9764927,0.0343818
5305,484.40747,0.0,150.481,57.32061,0.32933503,0.0,1.0100328,0.034381635
5306,448.7213,0.0,141.71768,57.320633,0.33843708,0.0,0.96866786,0.03438147
5307,509.2106,0.0,167.38063,57.320675,0.33863285,0.0,0.9724444,0.034381308
5308,466.49707,0.0,197.64648,57.3207,0.3345025,0.0,0.97119486,0.034381147
5309,473.1146,0.0,158.95145,57.320732,0.33410433,0.0,0.9709764,0.034380987
5310,495.58508,0.0,179.36943,57.320755,0.33518904,0.0,0.9895711,0.034380823
5311,486.00696,0.0,169.18677,57.320805,0.32259732,0.0,0.9673471,0.034380656
5312,489.99915,0.0,179.35002,57.32085,0.33394778,0.0,1.0210848,0.034380496
5313,503.227,0.0,171.75775,57.320877,0.3224181,0.0,0.9788226,0.03438034
5314,452.31326,0.0,176.93437,57.32093,0.34048006,0.0,0.9610884,0.03438018
5315,524.5347,0.0,197.49133,57.320984,0.33334014,0.0,0.9773084,0.03438001
5316,540.0917,0.0,181.54292,57.321014,0.33148724,0.0,0.9713979,0.03437985
5317,482.51196,0.0,177.78682,57.321053,0.34768295,0.0,0.9901868,0.03437969
5318,468.4202,0.0,160.4921,57.321083,0.33258832,0.0,0.9766422,0.03437953
5319,472.74957,0.0,164.82712,57.321125,0.34247026,0.0,0.98903185,0.03437937
5320,502.16367,0.0,154.98242,57.321186,0.33455804,0.0,0.97666985,0.034379207
5321,475.4551,0.0,184.68889,57.321228,0.33542264,0.0,0.98773056,0.03437905
5322,439.34198,0.0,167.81816,57.32129,0.3461293,0.0,0.9480157,0.03437889
5323,456.7192,0.0,153.12201,57.321327,0.33124134,0.0,1.004963,0.03437872
5324,456.306,0.0,179.92986,57.32133,0.33905596,0.0,0.9836179,0.034378547
5325,541.99615,0.0,161.8281,57.32129,0.3352872,0.0,0.9777874,0.034378376
5326,479.90955,0.0,159.76624,57.321255,0.33073428,0.0,0.9885236,0.034378212
5327,518.58136,0.0,170.8745,57.32127,0.3264652,0.0,0.9999176,0.03437805
5328,525.54645,0.0,157.57951,57.32132,0.33992016,0.0,1.0245769,0.034377888
5329,477.1222,0.0,148.80983,57.321358,0.33459118,0.0,0.9664899,0.034377728
5330,479.4817,0.0,164.3606,57.321392,0.3474262,0.0,1.0312334,0.034377564
5331,484.09875,0.0,142.70251,57.32141,0.34176794,0.0,0.9860481,0.034377377
5332,483.60675,0.0,171.5749,57.321404,0.336075,0.0,0.958793,0.0343772
5333,549.98065,0.0,168.4099,57.32139,0.3379676,0.0,0.9466897,0.034377024
5334,485.34473,0.0,148.79782,57.32138,0.33729047,0.0,0.9712064,0.03437685
5335,486.39426,0.0,169.53874,57.3214,0.32291508,0.0,0.9767234,0.034376673
5336,525.90533,0.0,163.52539,57.32141,0.33952636,0.0,0.9626513,0.034376502
5337,531.15576,0.0,185.97464,57.32139,0.3365786,0.0,1.0307697,0.034376334
5338,509.85605,0.0,167.8536,57.321316,0.33896223,0.0,0.9775644,0.034376167
5339,494.9235,0.0,157.18471,57.32131,0.33903828,0.0,0.9805778,0.034376003
5340,507.37964,0.0,169.3058,57.321342,0.3301173,0.0,0.96826327,0.03437584
5341,476.02496,0.0,160.51273,57.321358,0.3406212,0.0,1.0386117,0.034375675
5342,484.01407,0.0,164.59596,57.32139,0.3259456,0.0,0.9601199,0.034375515
5343,461.94928,0.0,188.5879,57.32144,0.33300796,0.0,0.95935374,0.034375355
5344,491.88815,0.0,206.6371,57.32151,0.3375669,0.0,0.98253787,0.03437519
5345,497.40213,0.0,167.9775,57.321575,0.32581672,0.0,1.0209594,0.03437503
5346,417.05222,0.0,168.15608,57.321644,0.33451712,0.0,0.974972,0.03437487
5347,567.55237,0.0,171.12624,57.321655,0.33856863,0.0,0.98494136,0.03437471
5348,567.23895,0.0,167.53737,57.32168,0.3373699,0.0,0.9470592,0.034374557
5349,492.46674,0.0,151.82933,57.32169,0.33996487,0.0,0.9799667,0.034374394
5350,490.46182,0.0,174.26224,57.32171,0.3395595,0.0,0.9855821,0.03437424
5351,541.03143,0.0,159.58203,57.32172,0.34400502,0.0,0.99136317,0.034374084
5352,476.3753,0.0,155.50198,57.32174,0.33936346,0.0,0.95248187,0.034373928
5353,602.56024,0.0,171.5111,57.32173,0.3270518,0.0,0.9538029,0.034373768
5354,507.06418,0.0,184.06972,57.3217,0.32635084,0.0,0.9885467,0.034373615
5355,475.46783,0.0,172.4409,57.321667,0.341656,0.0,0.98989666,0.034373462
5356,497.50867,0.0,152.58073,57.321674,0.33321628,0.0,0.9942158,0.034373302
5357,466.32462,0.0,189.2392,57.32168,0.33329841,0.0,0.9868249,0.03437315
5358,483.779,0.0,159.24203,57.321747,0.33199802,0.0,0.99044454,0.034372993
5359,495.42328,0.0,175.61308,57.321777,0.34330964,0.0,0.9668382,0.034372844
5360,463.5083,0.0,158.04187,57.32182,0.32826275,0.0,1.0087236,0.03437269
5361,442.91205,0.0,152.38246,57.32189,0.33683294,0.0,0.95608544,0.03437254
5362,490.64783,0.0,172.44586,57.321926,0.34325296,0.0,1.0068344,0.034372382
5363,506.83945,0.0,146.95195,57.321983,0.33822003,0.0,0.96713257,0.03437223
5364,519.51245,0.0,167.48984,57.322018,0.3212507,0.0,0.9877279,0.034372076
5365,512.0424,0.0,162.71884,57.322033,0.3460219,0.0,1.0071526,0.03437192
5366,498.74243,0.0,170.43651,57.322044,0.33017877,0.0,0.980292,0.034371767
5367,437.5,0.0,174.8816,57.322075,0.32820746,0.0,0.99915403,0.03437161
5368,510.68066,0.0,148.7084,57.32212,0.32923955,0.0,0.9513007,0.034371458
5369,469.68845,0.0,164.26558,57.32215,0.33855158,0.0,0.9665502,0.03437131
5370,498.8215,0.0,176.99236,57.32221,0.3355296,0.0,0.9796575,0.03437116
5371,553.9401,0.0,180.98412,57.32227,0.32733008,0.0,0.95495504,0.034371004
5372,459.76788,0.0,193.96637,57.32225,0.34105575,0.0,0.9607887,0.03437085
5373,529.4919,0.0,150.59105,57.32223,0.3209196,0.0,0.9694144,0.0343707
5374,488.15448,0.0,151.06752,57.32223,0.34044173,0.0,0.9882752,0.03437055
5375,489.34192,0.0,186.80911,57.322227,0.3505751,0.0,0.96357775,0.034370396
5376,540.82776,0.0,170.96228,57.322243,0.3436969,0.0,0.9637595,0.034370247
5377,470.3067,0.0,163.81075,57.322304,0.32633433,0.0,0.9947243,0.0343701
5378,494.04752,0.0,177.32266,57.322346,0.32579786,0.0,0.9672629,0.034369946
5379,490.48703,0.0,163.9103,57.322353,0.35441235,0.0,0.9748517,0.034369793
5380,447.37115,0.0,149.18552,57.32231,0.3367501,0.0,0.9842514,0.034369648
5381,480.78564,0.0,157.24184,57.322254,0.33057183,0.0,0.98656744,0.034369495
5382,494.3986,0.0,184.65784,57.32222,0.3355878,0.0,0.96483725,0.034369342
5383,462.13562,0.0,170.70627,57.32218,0.33694622,0.0,1.0315852,0.034369193
5384,462.48843,0.0,181.73962,57.322212,0.33947918,0.0,1.0000435,0.034369044
5385,496.35187,0.0,161.28099,57.32227,0.33360365,0.0,1.0097039,0.034368895
5386,401.43466,0.0,153.36299,57.322273,0.33802152,0.0,0.93277615,0.034368746
5387,488.81738,0.0,160.53885,57.32225,0.33701378,0.0,0.9968945,0.034368593
5388,509.98312,0.0,175.26724,57.32219,0.33755517,0.0,0.98151195,0.034368444
5389,535.8576,0.0,162.84204,57.322178,0.3472771,0.0,0.9833449,0.0343683
5390,511.6496,0.0,183.66069,57.322243,0.33972645,0.0,0.9715927,0.03436815
5391,491.0644,0.0,168.50858,57.32227,0.32378426,0.0,0.97061056,0.034368
5392,484.52667,0.0,175.4872,57.32231,0.33142528,0.0,0.98756456,0.03436785
5393,515.86194,0.0,168.57103,57.322346,0.33526972,0.0,0.94794744,0.034367703
5394,566.83167,0.0,189.91656,57.322365,0.34067878,0.0,0.9918738,0.034367554
5395,463.47244,0.0,180.2832,57.322456,0.33692536,0.0,0.9889854,0.034367405
5396,486.28815,0.0,179.76093,57.32254,0.33976322,0.0,0.98907775,0.03436726
5397,463.77484,0.0,161.44543,57.322628,0.33239722,0.0,1.0065813,0.034367107
5398,418.6194,0.0,157.2895,57.322704,0.33535677,0.0,0.9817516,0.03436696
5399,524.18445,0.0,149.3643,57.322784,0.34015045,0.0,0.97221565,0.034366813
5400,499.0452,0.0,177.54762,57.322815,0.33872777,0.0,0.9525481,0.034366664
5401,447.71008,0.0,163.55287,57.322834,0.33932304,0.0,0.97938627,0.03436652
5402,507.18488,0.0,172.78229,57.322853,0.33633652,0.0,0.9710065,0.034366366
5403,412.32843,0.0,177.33727,57.322895,0.33471853,0.0,0.96539533,0.034366224
5404,523.9703,0.0,168.72221,57.3229,0.32819435,0.0,0.97287214,0.034366075
5405,559.91705,0.0,173.43974,57.322945,0.33008868,0.0,0.98616475,0.03436593
5406,492.7563,0.0,153.2495,57.322998,0.3390522,0.0,0.95182914,0.03436578
5407,537.91095,0.0,188.54625,57.323048,0.34371153,0.0,0.98435324,0.03436564
5408,495.97147,0.0,162.50659,57.32312,0.33382338,0.0,0.9683151,0.034365486
5409,502.47696,0.0,186.83344,57.323204,0.35474733,0.0,0.96316034,0.03436534
5410,524.60425,0.0,169.23216,57.323296,0.3174425,0.0,0.9889476,0.034365192
5411,472.6126,0.0,188.46924,57.323368,0.3306956,0.0,0.9614339,0.03436505
5412,473.6161,0.0,151.95895,57.3234,0.3379759,0.0,0.9493074,0.0343649
5413,514.1667,0.0,163.71692,57.32338,0.33688116,0.0,0.9943648,0.034364756
5414,525.1059,0.0,198.57837,57.323387,0.33376482,0.0,0.9785634,0.03436461
5415,457.18475,0.0,176.94951,57.32338,0.34280986,0.0,0.9512325,0.034364466
5416,453.61575,0.0,165.47142,57.323387,0.33123767,0.0,0.9986699,0.03436432
5417,464.55768,0.0,180.99118,57.323368,0.35236615,0.0,0.9741956,0.03436417
5418,511.95383,0.0,138.79826,57.32338,0.32972077,0.0,0.9703026,0.03436403
5419,530.60443,0.0,167.47403,57.32342,0.33162415,0.0,0.9833833,0.03436388
5420,483.5069,0.0,172.03967,57.32346,0.33587334,0.0,0.9889107,0.034363735
5421,499.97626,0.0,178.14905,57.32348,0.34025404,0.0,0.9724546,0.03436359
5422,505.77774,0.0,142.43149,57.323452,0.33345458,0.0,0.9933281,0.03436344
5423,489.28116,0.0,194.66768,57.32341,0.33846268,0.0,1.0045093,0.0343633
5424,490.12802,0.0,166.12643,57.323345,0.33691624,0.0,0.9983119,0.034363154
5425,471.39835,0.0,156.09026,57.323284,0.33820462,0.0,1.0048199,0.034363057
5426,476.3557,0.0,146.93991,57.32318,0.3438441,0.0,0.96538657,0.034362957
5427,451.76672,0.0,165.48848,57.32307,0.3425812,0.0,0.9515106,0.03436285
5428,461.89584,0.0,169.97244,57.32296,0.33910125,0.0,0.9759984,0.034362745
5429,521.65826,0.0,168.42188,57.322857,0.32159257,0.0,0.96500486,0.03436263
5430,502.46332,0.0,179.56429,57.322754,0.33312753,0.0,0.9961137,0.034362517
5431,432.8076,0.0,154.45888,57.32273,0.33586672,0.0,0.96947336,0.0343624
5432,479.35437,0.0,162.08858,57.322742,0.338513,0.0,0.97254235,0.034362283
5433,457.08136,0.0,155.18413,57.322823,0.3263161,0.0,0.99759203,0.034362156
5434,457.92606,0.0,158.09482,57.322857,0.3356029,0.0,0.96934646,0.034362037
5435,512.6995,0.0,174.86768,57.322853,0.3423243,0.0,0.98253095,0.03436191
5436,518.46515,0.0,181.69997,57.322834,0.33136317,0.0,0.9699398,0.034361787
5437,448.36057,0.0,194.26088,57.322838,0.33169606,0.0,0.9646398,0.034361653
5438,479.1419,0.0,152.79501,57.322823,0.34194958,0.0,0.9516898,0.034361523
5439,463.20407,0.0,167.21826,57.322803,0.3321162,0.0,0.97217125,0.034361396
5440,468.9821,0.0,149.6591,57.322796,0.34181607,0.0,0.95872843,0.034361262
5441,484.4882,0.0,187.67075,57.32275,0.33838946,0.0,0.9735517,0.034361128
5442,492.75006,0.0,155.14333,57.322723,0.34011477,0.0,0.95750517,0.034360994
5443,555.93524,0.0,147.27464,57.322674,0.32606822,0.0,1.0127404,0.034360856
5444,466.6595,0.0,172.55202,57.322662,0.33562744,0.0,0.9615575,0.034360725
5445,424.85977,0.0,151.12021,57.3227,0.33537486,0.0,0.98561054,0.034360584
5446,411.07632,0.0,176.52243,57.32273,0.34700614,0.0,1.0121597,0.03436045
5447,461.21683,0.0,184.40895,57.322754,0.3430565,0.0,0.97427875,0.034360312
5448,435.7467,0.0,158.22614,57.322796,0.33443287,0.0,0.96658325,0.03436017
5449,498.24127,0.0,138.67857,57.322834,0.33432126,0.0,0.95275193,0.034360036
5450,488.6495,0.0,205.70723,57.322838,0.33958104,0.0,0.9734266,0.0343599
5451,478.77682,0.0,151.10248,57.322876,0.32839704,0.0,0.97458804,0.03435976
5452,461.72595,0.0,160.2685,57.322918,0.32722405,0.0,0.96278775,0.034359615
5453,482.13788,0.0,149.2337,57.32297,0.3455721,0.0,0.99090815,0.034359477
5454,460.16547,0.0,178.61893,57.323017,0.34023836,0.0,0.9748174,0.03435934
