,0,1,2,3,4,5,6,7
5455,492.25616,0.0,139.30011,57.32303,0.33008918,0.0,0.9533153,0.034359198
5456,492.36783,0.0,155.29803,57.32305,0.33263376,0.0,0.9554512,0.034359057
5457,482.50778,0.0,155.68018,57.323063,0.3401635,0.0,0.9682283,0.03435892
5458,539.9676,0.0,158.59547,57.32309,0.33324367,0.0,0.9786227,0.034358777
5459,510.51993,0.0,181.88141,57.32313,0.3323403,0.0,0.94751245,0.03435864
5460,496.25406,0.0,161.45102,57.323223,0.3359722,0.0,0.9947667,0.034358498
5461,476.4047,0.0,168.53685,57.32335,0.33636546,0.0,0.99199814,0.034358356
5462,496.69125,0.0,192.22336,57.32342,0.34730035,0.0,0.97524464,0.034358215
5463,466.56424,0.0,211.40053,57.32344,0.33925775,0.0,0.9613655,0.034358077
5464,503.2584,0.0,141.68654,57.323452,0.33972257,0.0,0.96480805,0.03435793
5465,480.814,0.0,174.95528,57.323494,0.33403897,0.0,0.98455036,0.034357794
5466,519.3797,0.0,165.95981,57.32351,0.33477446,0.0,0.9502584,0.034357656
5467,535.0736,0.0,176.2896,57.323593,0.33723304,0.0,0.9766619,0.03435751
5468,517.67194,0.0,179.90753,57.32366,0.3319019,0.0,0.9455013,0.034357373
5469,511.43896,0.0,166.47243,57.323708,0.33453026,0.0,0.94591343,0.034357227
5470,530.4558,0.0,176.16837,57.32375,0.33838642,0.0,0.9785789,0.034357093
5471,493.50488,0.0,179.8468,57.32381,0.33989277,0.0,0.9832925,0.034356944
5472,490.4326,0.0,182.21057,57.323902,0.337263,0.0,0.9875856,0.03435681
5473,530.7308,0.0,161.67712,57.324017,0.33984512,0.0,0.97714347,0.034356665
5474,522.00006,0.0,153.13988,57.324154,0.3400849,0.0,0.98728585,0.034356527
5475,463.60977,0.0,165.72508,57.32421,0.33537826,0.0,0.95931154,0.03435639
5476,455.23236,0.0,166.17464,57.32422,0.33579507,0.0,1.0123492,0.03435624
5477,446.52432,0.0,158.13042,57.324272,0.3404582,0.0,0.9642101,0.034356102
5478,506.68973,0.0,145.73018,57.32431,0.34977683,0.0,0.97061497,0.034355965
5479,483.8437,0.0,184.26558,57.32432,0.3288162,0.0,0.98211235,0.034355823
5480,476.2248,0.0,164.24713,57.32435,0.33871347,0.0,0.9634247,0.034355685
5481,516.19556,0.0,133.30748,57.324352,0.3451509,0.0,0.9676412,0.034355544
5482,497.8661,0.0,169.54077,57.324375,0.3409893,0.0,0.9616227,0.0343554
5483,448.07492,0.0,173.93149,57.324406,0.34213898,0.0,0.94630027,0.03435526
5484,480.2758,0.0,155.90083,57.324436,0.3390294,0.0,0.97747576,0.034355123
5485,426.6196,0.0,166.62851,57.32445,0.33368358,0.0,0.9847304,0.034354985
5486,440.74088,0.0,173.49727,57.324474,0.34584478,0.0,0.9775585,0.034354843
5487,520.45654,0.0,192.53821,57.324528,0.3474097,0.0,1.0100923,0.0343547
5488,530.2542,0.0,158.98119,57.32459,0.33095464,0.0,0.9836525,0.03435456
5489,470.5438,0.0,191.14049,57.324608,0.33557504,0.0,0.95518494,0.034354422
5490,503.88297,0.0,168.96173,57.324615,0.32648328,0.0,0.9872312,0.034354284
5491,558.6003,0.0,150.75471,57.324646,0.33206952,0.0,0.9753649,0.034354143
5492,445.8292,0.0,171.56142,57.32469,0.34245962,0.0,0.97606725,0.034354005
5493,491.9822,0.0,185.89195,57.32474,0.33713397,0.0,0.981296,0.034353863
5494,516.61835,0.0,143.03389,57.324753,0.33625105,0.0,1.0481938,0.034353722
5495,445.0697,0.0,172.81311,57.32476,0.32238203,0.0,0.94491196,0.034353588
5496,554.71686,0.0,177.18114,57.324722,0.32960835,0.0,0.99813706,0.034353446
5497,507.94995,0.0,163.071,57.324677,0.33629203,0.0,1.0004264,0.03435331
5498,442.61368,0.0,142.7362,57.32463,0.32801443,0.0,0.9757465,0.034353167
5499,455.37158,0.0,153.99997,57.32463,0.3242426,0.0,0.96532416,0.03435303
5500,517.1869,0.0,178.22554,57.32464,0.33448187,0.0,0.9769657,0.034352884
5501,419.11392,0.0,171.12553,57.32464,0.32869604,0.0,0.9521323,0.03435275
5502,455.9242,0.0,160.94606,57.32462,0.33406717,0.0,0.96622735,0.034352608
5503,521.21234,0.0,167.56331,57.324608,0.3207451,0.0,1.0125331,0.03435247
5504,503.18286,0.0,208.55621,57.324615,0.3234527,0.0,0.97691864,0.034352332
5505,505.23502,0.0,170.50629,57.324547,0.3366822,0.0,0.9588271,0.034352195
5506,472.67825,0.0,161.41412,57.324535,0.3353557,0.0,0.9784589,0.034352053
5507,545.22095,0.0,183.42564,57.324512,0.34441972,0.0,0.97561693,0.034351915
5508,453.2867,0.0,168.03786,57.324482,0.34193546,0.0,0.9992967,0.03435178
5509,456.42972,0.0,181.53075,57.324467,0.34409764,0.0,0.931582,0.03435164
5510,561.3623,0.0,174.97227,57.324463,0.32276395,0.0,0.9912105,0.0343515
5511,525.54236,0.0,190.29207,57.324493,0.33722425,0.0,0.9622486,0.034351364
5512,471.4315,0.0,191.59192,57.32456,0.34644324,0.0,0.9714652,0.034351226
5513,526.43945,0.0,175.37662,57.32467,0.33478713,0.0,0.9643806,0.034351084
5514,470.1525,0.0,158.0003,57.32477,0.32946503,0.0,0.95334727,0.034350947
5515,460.26993,0.0,181.90446,57.324814,0.3331233,0.0,0.9549601,0.034351397
5516,507.89584,0.0,149.68793,57.324852,0.33929557,0.0,0.95425683,0.03435213
5517,496.43375,0.0,177.44302,57.324894,0.3371399,0.0,0.9654162,0.034353048
5518,609.23114,0.0,161.48404,57.324913,0.3247366,0.0,1.0083076,0.03435409
5519,558.56976,0.0,183.8794,57.324924,0.332876,0.0,0.97948277,0.0343552
5520,498.82794,0.0,168.59033,57.324955,0.33200595,0.0,0.9540717,0.034356322
5521,474.374,0.0,163.66385,57.32493,0.338383,0.0,0.97705144,0.03435744
5522,457.29712,0.0,165.81981,57.324947,0.3338034,0.0,0.99286675,0.034358528
5523,517.27014,0.0,173.66415,57.324936,0.3307598,0.0,0.97777915,0.03435957
5524,557.58765,0.0,153.51726,57.324944,0.33578995,0.0,0.9928795,0.034360558
5525,509.63293,0.0,167.86145,57.324886,0.34154117,0.0,0.9654963,0.03436148
5526,496.969,0.0,162.86874,57.324783,0.33196977,0.0,0.980308,0.034362342
5527,512.8617,0.0,177.8688,57.324707,0.33387303,0.0,0.9825673,0.03436313
5528,477.0266,0.0,138.75032,57.32469,0.35525757,0.0,0.99401116,0.03436385
5529,440.61218,0.0,191.1321,57.324722,0.32995668,0.0,0.98008716,0.034364507
5530,424.68417,0.0,169.40842,57.32472,0.31358072,0.0,0.96045774,0.034365095
5531,543.6284,0.0,151.94139,57.3247,0.3314595,0.0,0.9508723,0.034365628
5532,480.28964,0.0,169.23164,57.32464,0.34050143,0.0,0.98602295,0.034366097
5533,497.12387,0.0,171.79922,57.3246,0.33352798,0.0,0.9839471,0.034366507
5534,435.1741,0.0,166.6697,57.324596,0.3392933,0.0,0.9927144,0.03436688
5535,479.2042,0.0,145.65509,57.324627,0.33394942,0.0,0.973149,0.034367204
5536,466.52808,0.0,159.00224,57.324646,0.33306852,0.0,0.9889423,0.034367476
5537,472.1902,0.0,160.00948,57.32469,0.33307007,0.0,0.9949661,0.03436771
5538,446.70535,0.0,180.26361,57.32469,0.3354775,0.0,0.9917455,0.03436791
5539,561.38763,0.0,178.3166,57.324734,0.33012632,0.0,0.98523957,0.034368075
5540,500.03232,0.0,176.35901,57.324764,0.33835983,0.0,0.9997747,0.03436821
5541,484.23163,0.0,144.09213,57.324783,0.3350141,0.0,0.9696967,0.034368314
5542,496.10495,0.0,182.06781,57.324783,0.32856217,0.0,0.96096826,0.034368392
5543,465.52783,0.0,155.49649,57.32477,0.3362117,0.0,0.9681282,0.034368448
5544,425.5378,0.0,211.92639,57.324852,0.33384892,0.0,1.001126,0.034368485
5545,485.47452,0.0,158.84433,57.32493,0.33525822,0.0,0.9670621,0.0343685
5546,468.29688,0.0,157.90706,57.324978,0.33919182,0.0,0.96885437,0.034368496
5547,475.50082,0.0,172.04248,57.325027,0.3438818,0.0,0.95229185,0.03436848
5548,523.9069,0.0,176.4988,57.325035,0.34143284,0.0,0.96508473,0.034368444
5549,459.21143,0.0,165.0264,57.325016,0.34306324,0.0,0.97186506,0.0343684
5550,519.5688,0.0,180.93166,57.325005,0.33830705,0.0,0.97510195,0.034368347
5551,564.55426,0.0,196.35141,57.324986,0.32958782,0.0,0.98351985,0.034368277
5552,459.49213,0.0,162.19502,57.325016,0.34055308,0.0,0.9910311,0.0343682
5553,477.00385,0.0,183.71143,57.325047,0.34144112,0.0,0.9737163,0.034368116
5554,428.83185,0.0,150.30246,57.325108,0.33670124,0.0,0.9801122,0.034368023
5555,442.57278,0.0,194.38754,57.325123,0.3382892,0.0,0.94959694,0.034367926
5556,504.62634,0.0,169.3368,57.32512,0.34375602,0.0,0.97925234,0.034367822
5557,440.6007,0.0,165.25746,57.325138,0.33190945,0.0,0.99282634,0.03436771
5558,484.07678,0.0,171.92549,57.32517,0.34032992,0.0,0.988634,0.0343676
5559,526.96936,0.0,148.02429,57.32523,0.34161472,0.0,0.9637642,0.034367476
5560,487.28333,0.0,169.25885,57.325302,0.3302645,0.0,0.9945703,0.03436736
5561,450.88422,0.0,161.7863,57.325336,0.33646214,0.0,0.9683656,0.03436723
5562,487.17706,0.0,156.45593,57.325375,0.32995474,0.0,0.97191733,0.034367096
5563,466.6662,0.0,168.6027,57.325317,0.33089745,0.0,0.95016074,0.034366965
5564,461.64975,0.0,145.3015,57.325264,0.3377853,0.0,1.004657,0.03436683
5565,542.8862,0.0,167.69296,57.325214,0.33814412,0.0,0.97604525,0.03436669
5566,501.60242,0.0,166.9672,57.325222,0.3381261,0.0,0.95522153,0.03436655
5567,505.29117,0.0,150.09265,57.325245,0.3296142,0.0,0.97174746,0.034366414
5568,494.95523,0.0,189.08406,57.32524,0.33897954,0.0,0.98679096,0.034366272
5569,517.2949,0.0,152.19946,57.32518,0.337945,0.0,0.9689748,0.03436613
5570,502.90805,0.0,178.34401,57.32512,0.34810695,0.0,1.0318983,0.034365986
5571,501.02924,0.0,165.04063,57.32512,0.33436185,0.0,0.9723787,0.034365844
5572,427.28717,0.0,152.95717,57.3251,0.34193176,0.0,0.98738974,0.0343657
5573,501.09113,0.0,142.85799,57.32512,0.33621845,0.0,0.9518402,0.034365546
5574,477.52475,0.0,176.3026,57.325153,0.33989015,0.0,0.9915423,0.034365404
5575,554.1594,0.0,203.33601,57.32513,0.34554392,0.0,1.0052277,0.034365248
5576,427.49686,0.0,173.80449,57.325058,0.33984068,0.0,0.9758212,0.034365103
5577,453.5326,0.0,175.22026,57.324974,0.34222147,0.0,0.97077966,0.034364954
5578,461.20636,0.0,147.59267,57.324894,0.343905,0.0,0.99773926,0.03436481
5579,480.30643,0.0,162.45175,57.324825,0.34025267,0.0,0.94779354,0.03436466
5580,464.45267,0.0,159.36969,57.3247,0.3427913,0.0,1.0144169,0.03436451
5581,458.88254,0.0,151.48479,57.324566,0.34116074,0.0,0.98590624,0.034364358
5582,524.46423,0.0,186.69188,57.324455,0.33733094,0.0,1.0655874,0.034364212
5583,502.37466,0.0,148.54333,57.324333,0.34067434,0.0,0.9493693,0.034364063
5584,464.01944,0.0,166.43384,57.324207,0.33096087,0.0,0.99535346,0.034363918
5585,474.99203,0.0,170.94241,57.324158,0.33224228,0.0,0.9898089,0.034362987
5586,461.23013,0.0,169.96393,57.324177,0.33171076,0.0,0.9658479,0.034362607
5587,466.0747,0.0,179.44809,57.324196,0.33359286,0.0,1.0014501,0.034362648
5588,496.50162,0.0,159.6052,57.324207,0.34909466,0.0,0.98702216,0.034362983
5589,474.72855,0.0,162.5121,57.32419,0.3278714,0.0,0.9822989,0.034363523
5590,483.32993,0.0,176.03241,57.324177,0.33709964,0.0,0.9774166,0.034364205
5591,454.16483,0.0,181.05515,57.324154,0.34228256,0.0,0.97694194,0.034364965
5592,499.47955,0.0,156.21146,57.324135,0.33273584,0.0,0.9810118,0.034365773
5593,456.4363,0.0,171.2113,57.324135,0.33910692,0.0,0.9731556,0.034366593
5594,568.3076,0.0,196.61415,57.32411,0.33002263,0.0,1.0015508,0.034367405
5595,539.2354,0.0,162.44458,57.324146,0.33329883,0.0,0.9875267,0.034368183
5596,459.84756,0.0,174.9701,57.324207,0.33604375,0.0,1.0119418,0.034368936
5597,479.5334,0.0,176.45158,57.32424,0.33771378,0.0,1.0099849,0.034369633
5598,490.65076,0.0,208.08545,57.32426,0.33695444,0.0,0.97562546,0.034370277
5599,455.92398,0.0,190.82184,57.324272,0.34128487,0.0,0.9739086,0.03437088
5600,436.75198,0.0,174.16212,57.32427,0.3295056,0.0,0.96988434,0.034371424
5601,498.76944,0.0,186.69682,57.324318,0.3207706,0.0,0.9632539,0.034371916
5602,441.24152,0.0,152.29108,57.32439,0.3342322,0.0,0.98018074,0.034372356
5603,510.65274,0.0,157.11626,57.324455,0.33805007,0.0,1.0050728,0.034372747
5604,519.0561,0.0,160.10303,57.324486,0.32756102,0.0,0.9690862,0.03437309
5605,478.9043,0.0,165.4919,57.324528,0.32255802,0.0,0.94891053,0.034373388
5606,562.2919,0.0,146.945,57.324528,0.33010933,0.0,0.99154854,0.034373645
5607,477.3306,0.0,161.30504,57.324493,0.35173503,0.0,0.98182744,0.03437386
5608,519.8794,0.0,162.05185,57.324444,0.33503148,0.0,0.96781427,0.034374047
5609,436.1855,0.0,182.66852,57.324394,0.34611696,0.0,0.9587675,0.034374192
5610,442.93848,0.0,156.7343,57.324303,0.33853593,0.0,0.9795438,0.03437431
5611,451.7667,0.0,160.60428,57.324207,0.34172335,0.0,0.96355885,0.034374397
5612,454.55832,0.0,146.1832,57.324158,0.33542112,0.0,0.972722,0.03437446
5613,540.74,0.0,155.07947,57.324154,0.33719844,0.0,0.9785891,0.0343745
5614,461.76138,0.0,169.8888,57.324154,0.34059545,0.0,0.9890953,0.03437452
5615,435.00082,0.0,156.71036,57.324123,0.3312305,0.0,0.9684715,0.03437452
5616,443.2645,0.0,188.77351,57.324104,0.32956478,0.0,0.9757758,0.0343745
5617,515.6892,0.0,156.66315,57.324123,0.3355255,0.0,0.9432205,0.034374464
5618,519.8055,0.0,191.7765,57.324146,0.33678398,0.0,1.0151973,0.03437442
5619,454.38516,0.0,177.98837,57.324184,0.32961312,0.0,1.0104579,0.034374353
5620,480.30917,0.0,164.70297,57.324226,0.3403794,0.0,0.9850536,0.03437428
5621,474.52475,0.0,175.05591,57.324238,0.33383796,0.0,0.9533485,0.034374196
5622,447.70898,0.0,181.61697,57.32424,0.34813228,0.0,0.9633583,0.034374107
5623,467.69397,0.0,154.57945,57.324257,0.3406351,0.0,1.0366793,0.034374002
5624,476.56656,0.0,160.93834,57.32424,0.33446434,0.0,0.9716751,0.034373894
5625,530.11194,0.0,149.51065,57.32426,0.33864325,0.0,0.95825803,0.034373775
5626,557.21014,0.0,150.33372,57.32425,0.33683592,0.0,0.98483884,0.034373652
5627,508.6641,0.0,162.8193,57.32421,0.33684817,0.0,0.96377903,0.034373526
5628,474.7969,0.0,166.84427,57.3242,0.33863115,0.0,0.96612155,0.03437339
5629,488.79562,0.0,176.03645,57.324238,0.33728686,0.0,0.99249125,0.034373257
5630,428.51773,0.0,188.40782,57.324257,0.32367355,0.0,1.009534,0.034373116
5631,591.28296,0.0,206.73906,57.324257,0.32992545,0.0,0.9703818,0.03437297
5632,440.4001,0.0,200.15129,57.324257,0.34583536,0.0,0.9930944,0.034372818
5633,461.02808,0.0,171.01569,57.32425,0.33447647,0.0,0.96329546,0.034372672
5634,414.16867,0.0,174.89378,57.32426,0.33765212,0.0,0.98157275,0.03437252
5635,544.5256,0.0,164.368,57.324257,0.33351249,0.0,0.9736398,0.034372367
5636,503.80817,0.0,137.78256,57.324287,0.32991853,0.0,0.9802911,0.03437221
5637,470.3669,0.0,157.55367,57.324333,0.34053022,0.0,1.0143598,0.034372054
5638,462.1253,0.0,151.24388,57.324394,0.3500125,0.0,0.95197725,0.034371894
5639,495.67203,0.0,156.78085,57.324425,0.3458,0.0,0.97954714,0.034371734
5640,486.95755,0.0,167.84764,57.324444,0.34806848,0.0,0.9789274,0.034371577
5641,494.55118,0.0,166.88266,57.324474,0.33011842,0.0,0.9724286,0.034371413
5642,465.72488,0.0,157.39859,57.324535,0.3302581,0.0,0.96096736,0.034371246
5643,454.52026,0.0,158.02856,57.324543,0.33622387,0.0,0.9750393,0.034371085
5644,496.25558,0.0,176.08525,57.324524,0.33828187,0.0,0.96140796,0.034370918
5645,504.61475,0.0,170.51846,57.324524,0.3319795,0.0,0.96082103,0.034370758
5646,532.1914,0.0,164.93437,57.324512,0.3456981,0.0,0.9914987,0.034370594
5647,434.93146,0.0,149.27734,57.324505,0.34089926,0.0,0.9465969,0.034370426
5648,549.10077,0.0,180.84723,57.324524,0.33399478,0.0,0.9679063,0.034370262
5649,515.3812,0.0,178.84245,57.324596,0.33258045,0.0,0.9926689,0.034370095
5650,464.94363,0.0,178.56798,57.324615,0.33502367,0.0,0.9847797,0.03436993
5651,443.329,0.0,164.82918,57.32464,0.33643404,0.0,0.9873778,0.03436977
5652,494.81656,0.0,184.50407,57.32465,0.33986455,0.0,0.98328054,0.034369603
5653,459.9919,0.0,179.09915,57.32465,0.3335841,0.0,0.94996005,0.03436944
5654,529.009,0.0,202.51703,57.32466,0.34413663,0.0,0.9521754,0.03436927
5655,495.01187,0.0,166.96481,57.32472,0.33069646,0.0,0.9629758,0.034369104
5656,478.6647,0.0,158.15717,57.324802,0.34087422,0.0,0.9735673,0.034368943
5657,507.8509,0.0,159.25937,57.324905,0.3357063,0.0,0.99540484,0.034368776
5658,478.7951,0.0,141.34511,57.324978,0.3351657,0.0,0.97100204,0.034368612
5659,462.82413,0.0,187.80756,57.325005,0.3470664,0.0,1.0051898,0.03436845
5660,486.56348,0.0,181.45517,57.32502,0.3343402,0.0,1.0013565,0.034368284
5661,431.08826,0.0,176.32533,57.325035,0.33256224,0.0,0.9831046,0.034368124
5662,484.57736,0.0,172.11743,57.325066,0.33423015,0.0,0.9856336,0.03436796
5663,501.47968,0.0,168.33588,57.32512,0.33573893,0.0,0.9536963,0.034367796
5664,448.48776,0.0,160.46867,57.325184,0.34597465,0.0,0.98995644,0.034367632
5665,461.37524,0.0,181.64413,57.32523,0.32819876,0.0,1.0125245,0.03436747
5666,537.9231,0.0,166.22116,57.325264,0.32510337,0.0,0.97081643,0.034367308
5667,518.3801,0.0,168.59067,57.325275,0.33492932,0.0,0.99841756,0.034367148
5668,484.5003,0.0,154.62616,57.325264,0.33822337,0.0,0.992763,0.034366988
5669,493.71042,0.0,167.88374,57.32524,0.32800415,0.0,0.9754434,0.034366824
5670,499.8232,0.0,156.83493,57.3252,0.33244038,0.0,0.9680116,0.034366667
5671,479.6115,0.0,171.64821,57.32517,0.3354173,0.0,0.99778885,0.034366503
5672,469.2587,0.0,149.93558,57.32514,0.3401535,0.0,0.9999109,0.034366343
5673,459.62158,0.0,159.25261,57.325138,0.3446951,0.0,0.946074,0.034366183
5674,469.3114,0.0,157.69925,57.325092,0.33089817,0.0,0.9800846,0.034366023
5675,449.49393,0.0,187.03091,57.325058,0.32639128,0.0,0.9646631,0.03436586
5676,440.35025,0.0,183.35019,57.325035,0.3449339,0.0,0.99752283,0.034365702
5677,521.7378,0.0,169.32391,57.32501,0.334154,0.0,0.9706235,0.034365542
5678,528.9929,0.0,180.29828,57.325016,0.33072308,0.0,0.9857431,0.034365382
5679,428.29254,0.0,178.02386,57.324955,0.34503174,0.0,0.9551892,0.03436523
5680,441.16074,0.0,160.3136,57.324905,0.34066793,0.0,1.0598183,0.034365073
5681,472.04315,0.0,161.16722,57.324856,0.33989236,0.0,0.9895325,0.03436491
5682,442.16238,0.0,148.0099,57.324833,0.34252235,0.0,0.98235005,0.034364752
5683,437.77475,0.0,141.0825,57.324795,0.33663648,0.0,0.9750019,0.034364596
5684,534.5521,0.0,171.27277,57.324734,0.3332732,0.0,0.98370284,0.03436444
5685,485.15756,0.0,157.63112,57.324707,0.34503677,0.0,0.99407154,0.034364283
5686,468.19778,0.0,155.57297,57.32467,0.33051303,0.0,0.9940439,0.034364127
5687,468.8626,0.0,173.25742,57.32467,0.34073728,0.0,0.9622749,0.03436397
5688,459.92285,0.0,172.0942,57.32467,0.34080994,0.0,0.95460445,0.03436381
5689,529.0462,0.0,201.06636,57.324677,0.34969944,0.0,0.9536519,0.034363654
5690,497.7629,0.0,188.45033,57.324734,0.3358665,0.0,0.9951889,0.0343635
5691,484.3158,0.0,166.71754,57.32478,0.33373952,0.0,0.9503433,0.034363348
5692,497.76093,0.0,185.93005,57.324814,0.33876345,0.0,0.9726935,0.03436319
5693,463.2622,0.0,184.93062,57.324875,0.33218673,0.0,0.9668165,0.034363035
5694,539.3934,0.0,179.56104,57.32493,0.32994297,0.0,0.98582536,0.034362882
5695,482.15283,0.0,163.02145,57.324966,0.33745682,0.0,0.97018635,0.034362726
5696,495.1554,0.0,144.52666,57.325047,0.33774972,0.0,0.96285933,0.034362577
5697,513.27924,0.0,187.1959,57.32512,0.34298837,0.0,0.9490078,0.034362417
5698,445.9453,0.0,182.06885,57.325222,0.34736875,0.0,0.9678188,0.03436226
5699,474.25726,0.0,157.74905,57.325344,0.3355985,0.0,0.9925275,0.03436211
5700,476.9798,0.0,150.73761,57.325428,0.3437462,0.0,0.9812346,0.03436196
5701,545.4844,0.0,157.23964,57.325478,0.33103365,0.0,0.9785114,0.034361802
5702,458.50763,0.0,205.8745,57.325497,0.33215693,0.0,0.9699043,0.034361653
5703,494.28683,0.0,186.33626,57.325558,0.32555607,0.0,0.97940624,0.034361497
5704,504.6354,0.0,168.97319,57.325653,0.33110645,0.0,0.980069,0.034361344
5705,486.67868,0.0,171.30927,57.325768,0.34444994,0.0,0.958496,0.0343612
5706,489.02267,0.0,159.71071,57.3259,0.33469296,0.0,1.0025083,0.034361046
5707,499.57944,0.0,170.38943,57.32603,0.3328734,0.0,0.9706876,0.034360893
5708,521.1947,0.0,181.71588,57.326145,0.3362056,0.0,0.9965616,0.034360744
5709,505.89136,0.0,166.34378,57.326214,0.33169597,0.0,0.98698854,0.03436059
5710,509.04678,0.0,174.21504,57.32623,0.33946776,0.0,0.9587503,0.034360435
5711,521.2294,0.0,150.69525,57.326256,0.33633643,0.0,1.0020193,0.03436029
5712,507.49133,0.0,152.88702,57.326275,0.34677798,0.0,0.9824548,0.03436014
5713,508.60785,0.0,153.02579,57.32623,0.33050904,0.0,0.9731064,0.034359973
5714,505.94397,0.0,176.47711,57.326157,0.32799923,0.0,0.9771383,0.034359813
5715,498.147,0.0,173.3865,57.326103,0.34598774,0.0,0.94729054,0.034359664
5716,541.67535,0.0,164.7597,57.326153,0.33263728,0.0,0.95091426,0.03435951
5717,448.13184,0.0,161.76903,57.326187,0.34484652,0.0,0.94570315,0.034359366
5718,543.7848,0.0,181.13657,57.32626,0.34351948,0.0,1.0683672,0.03435922
5719,488.58215,0.0,175.06332,57.326378,0.32865933,0.0,0.9614028,0.034359083
5720,536.8987,0.0,169.8687,57.326485,0.32780817,0.0,0.9693295,0.03435894
5721,460.9428,0.0,176.58641,57.326565,0.3377648,0.0,0.98222554,0.034358792
5722,480.9526,0.0,162.11115,57.326614,0.3376624,0.0,0.9735026,0.034358647
5723,492.66388,0.0,163.71698,57.326614,0.3462906,0.0,0.9562575,0.034358513
5724,484.6916,0.0,178.16891,57.326633,0.3289662,0.0,0.9993352,0.034358367
5725,446.58353,0.0,152.83559,57.326656,0.3422354,0.0,0.96326774,0.034358222
5726,491.4768,0.0,171.38945,57.326626,0.3231789,0.0,0.96267635,0.034358088
5727,433.62698,0.0,163.92989,57.326565,0.34210554,0.0,0.99806124,0.034357943
5728,512.4887,0.0,162.47139,57.326534,0.33426774,0.0,0.9797775,0.0343578
5729,478.76202,0.0,142.50233,57.326534,0.35116985,0.0,0.97274846,0.03435766
5730,466.8447,0.0,174.01157,57.326553,0.34115642,0.0,1.0081569,0.034357518
5731,560.58075,0.0,161.32559,57.326553,0.3417565,0.0,0.96875393,0.03435737
5732,486.66998,0.0,158.51793,57.326576,0.33692208,0.0,0.9940898,0.034357235
5733,474.273,0.0,169.75299,57.326595,0.34147936,0.0,0.9898585,0.034357093
5734,475.1045,0.0,172.96992,57.326633,0.33924806,0.0,0.95000976,0.034356944
5735,538.602,0.0,161.83446,57.326626,0.33486792,0.0,0.9681431,0.0343568
5736,461.36102,0.0,192.87067,57.326633,0.33190358,0.0,0.97238135,0.034356654
5737,475.75955,0.0,169.64812,57.326633,0.32757547,0.0,0.97829616,0.034356512
5738,482.37723,0.0,165.8229,57.32662,0.33472207,0.0,1.0178322,0.034356374
5739,450.5598,0.0,176.18228,57.326603,0.33257887,0.0,0.9859691,0.034356225
5740,462.88385,0.0,166.19101,57.326588,0.3521314,0.0,0.97149265,0.03435608
5741,527.47314,0.0,149.15468,57.326546,0.35566032,0.0,0.9593407,0.03435594
5742,504.86057,0.0,157.93367,57.326492,0.3434941,0.0,0.9843441,0.03435579
5743,467.6347,0.0,144.5321,57.326443,0.34381327,0.0,0.99873376,0.034355648
5744,526.77716,0.0,189.63306,57.32638,0.33990806,0.0,1.0158308,0.034355506
5745,545.99615,0.0,157.00119,57.32635,0.3445374,0.0,0.9819078,0.03435536
5746,435.50598,0.0,168.62282,57.326317,0.33324802,0.0,0.9462873,0.034355216
5747,437.13562,0.0,165.37772,57.326286,0.33861738,0.0,0.9832483,0.03435511
5748,458.84106,0.0,147.02425,57.326225,0.34549055,0.0,0.9597352,0.03435501
5749,634.166,0.0,147.13148,57.326183,0.3376719,0.0,0.99835026,0.034354903
5750,508.74017,0.0,115.532906,57.326164,0.33117893,0.0,0.9917498,0.034354795
5751,517.3263,0.0,154.85355,57.326122,0.34476444,0.0,0.9764965,0.03435468
5752,557.05237,0.0,170.15506,57.326096,0.33950302,0.0,1.0016603,0.034354568
5753,497.93625,0.0,142.93172,57.32611,0.3262577,0.0,0.98723805,0.034354445
5754,605.2424,0.0,162.29134,57.326153,0.3300414,0.0,0.99464047,0.034354325
5755,433.50903,0.0,196.74893,57.326183,0.3410445,0.0,1.0472125,0.034354202
5756,471.22165,0.0,149.18001,57.326214,0.34027746,0.0,0.9509293,0.034354083
