,0,1,2,3,4,5,6,7
5757,517.36346,0.0,145.569,57.32625,0.32816422,0.0,0.96687824,0.034353953
5758,462.89954,0.0,175.16844,57.32623,0.3402669,0.0,1.009436,0.034353826
5759,537.0205,0.0,174.82874,57.32623,0.33671263,0.0,0.99236816,0.034353692
5760,454.68982,0.0,147.13121,57.326187,0.34177616,0.0,0.9579138,0.034353565
5761,483.8016,0.0,187.35968,57.326153,0.34701052,0.0,1.0027217,0.03435343
5762,485.59528,0.0,149.8596,57.326126,0.32912967,0.0,0.9836155,0.0343533
5763,506.83206,0.0,188.75461,57.326126,0.33620346,0.0,0.96959317,0.034353167
5764,501.1054,0.0,157.65521,57.326164,0.33743584,0.0,1.0030596,0.034353033
5765,487.7024,0.0,162.52357,57.326176,0.3346997,0.0,0.97834677,0.034352902
5766,476.17435,0.0,179.6152,57.326168,0.33287862,0.0,0.9855296,0.034352764
5767,527.08575,0.0,161.77278,57.326168,0.34977895,0.0,0.9549051,0.03435263
5768,446.20435,0.0,154.85211,57.326168,0.34745562,0.0,0.99572766,0.034352493
5769,516.54443,0.0,167.38934,57.326183,0.33791235,0.0,0.9724055,0.034352355
5770,493.20193,0.0,186.01572,57.32623,0.32793686,0.0,1.0076301,0.03435222
5771,480.4296,0.0,163.18146,57.326214,0.3453827,0.0,0.9811148,0.034352083
5772,499.06863,0.0,176.30655,57.326195,0.34255433,0.0,0.97957575,0.03435194
5773,507.05878,0.0,183.44655,57.326206,0.3339104,0.0,1.0019069,0.034351606
5774,488.7025,0.0,155.26352,57.326218,0.34502974,0.0,0.9550331,0.034351323
5775,527.30176,0.0,160.0363,57.3262,0.34217486,0.0,1.0236032,0.03435107
5776,446.72464,0.0,149.26788,57.326256,0.34059888,0.0,0.9767834,0.034350846
5777,561.30206,0.0,178.26668,57.32626,0.33268288,0.0,0.9585326,0.034350637
5778,497.67328,0.0,151.24704,57.326275,0.33970165,0.0,0.9848456,0.03435045
5779,438.8245,0.0,184.1912,57.32632,0.335521,0.0,0.96924704,0.034350276
5780,497.5235,0.0,180.82362,57.32634,0.31728658,0.0,0.98060316,0.034350112
5781,497.4976,0.0,185.08417,57.326363,0.33896407,0.0,1.0000222,0.03434996
5782,465.10663,0.0,175.99081,57.326336,0.3415252,0.0,0.98324823,0.034349803
5783,462.05472,0.0,143.09268,57.326305,0.33894494,0.0,0.9553869,0.034349658
5784,438.83923,0.0,151.15218,57.326256,0.33829567,0.0,0.98923075,0.034349516
5785,557.5117,0.0,156.13164,57.326244,0.34397134,0.0,0.98884606,0.034349374
5786,512.8646,0.0,176.60567,57.326267,0.33638266,0.0,0.9730807,0.03434924
5787,476.04843,0.0,175.85066,57.32628,0.33399853,0.0,0.98892975,0.0343491
5788,483.42004,0.0,177.13638,57.326225,0.3417621,0.0,0.9554596,0.034348965
5789,506.88168,0.0,159.78473,57.326145,0.34110916,0.0,0.9816109,0.034348827
5790,492.02612,0.0,157.4838,57.326054,0.33102298,0.0,0.95454943,0.03434869
5791,508.68558,0.0,163.77,57.326004,0.3498673,0.0,0.9802612,0.034348555
5792,523.17346,0.0,183.05925,57.32599,0.34517592,0.0,0.9972319,0.03434842
5793,480.03223,0.0,156.7247,57.326,0.33613658,0.0,0.9649349,0.034348283
5794,507.624,0.0,169.92627,57.326023,0.3426297,0.0,0.98505884,0.034348145
5795,527.8807,0.0,160.65082,57.326054,0.3423962,0.0,0.9830163,0.03434801
5796,537.56366,0.0,172.63806,57.32605,0.34730804,0.0,0.98922044,0.03434787
5797,448.0529,0.0,176.13983,57.32606,0.33990854,0.0,1.0074184,0.03434774
5798,484.95853,0.0,148.37654,57.32608,0.34280503,0.0,0.976753,0.0343476
5799,405.5936,0.0,152.40265,57.326134,0.3440095,0.0,0.9833923,0.03434746
5800,503.5227,0.0,171.64597,57.32623,0.3409953,0.0,0.9718056,0.03434732
5801,571.415,0.0,165.04193,57.32626,0.3309162,0.0,0.9817314,0.03434719
5802,438.74548,0.0,149.62537,57.32626,0.34328365,0.0,0.98230284,0.03434705
5803,504.58966,0.0,149.2191,57.326214,0.34984273,0.0,0.98937696,0.034346912
5804,485.14856,0.0,169.89568,57.3262,0.33218125,0.0,0.95616937,0.034346774
5805,451.34525,0.0,163.44792,57.326164,0.32904172,0.0,0.9603297,0.03434663
5806,463.0233,0.0,154.48595,57.326157,0.31552938,0.0,0.94961524,0.034346495
5807,422.65906,0.0,183.05557,57.326183,0.32800168,0.0,0.9324799,0.034346353
5808,496.75156,0.0,169.7834,57.326206,0.33785468,0.0,0.9548519,0.034346215
5809,497.37598,0.0,179.68396,57.326168,0.33392933,0.0,0.9791103,0.034346078
5810,478.42764,0.0,155.25072,57.326126,0.34383246,0.0,0.97026217,0.03434594
5811,548.38776,0.0,171.27982,57.326096,0.3340208,0.0,0.9714555,0.0343458
5812,513.6319,0.0,191.19011,57.32603,0.33928177,0.0,0.97820055,0.034345664
5813,467.5836,0.0,197.90633,57.32595,0.33456,0.0,0.9965688,0.034345523
5814,511.18924,0.0,172.26292,57.325897,0.33654347,0.0,0.9837512,0.034345385
5815,481.7297,0.0,187.66826,57.32588,0.3383236,0.0,1.0129888,0.034345247
5816,462.9104,0.0,162.15555,57.32597,0.33782026,0.0,0.99494106,0.03434511
5817,497.95917,0.0,161.31186,57.32605,0.34231955,0.0,0.9830041,0.034344967
5818,469.26245,0.0,188.7846,57.326122,0.3367239,0.0,0.9649223,0.03434483
5819,503.47888,0.0,179.10085,57.326218,0.33169276,0.0,0.94952863,0.034344688
5820,478.6415,0.0,169.6796,57.32634,0.3310155,0.0,0.97166497,0.03434455
5821,521.9275,0.0,171.87637,57.32643,0.33069858,0.0,0.97548294,0.034344412
5822,509.80234,0.0,160.15869,57.32647,0.33658922,0.0,1.0613126,0.034344275
5823,495.4851,0.0,167.68642,57.326485,0.32943255,0.0,0.96511596,0.034344133
5824,520.1333,0.0,164.49283,57.326523,0.34351602,0.0,0.97894186,0.034343995
5825,449.3313,0.0,147.3673,57.326504,0.33224252,0.0,0.9621167,0.034343857
5826,442.16373,0.0,162.36943,57.326454,0.34227717,0.0,0.9908254,0.034343723
5827,514.0154,0.0,182.33565,57.326424,0.32462615,0.0,0.96680224,0.03434358
5828,497.28564,0.0,168.66449,57.326363,0.3425996,0.0,1.0178133,0.034343448
5829,476.0068,0.0,153.79343,57.32635,0.33767295,0.0,0.9905217,0.034343306
5830,493.9503,0.0,171.27959,57.32636,0.3506719,0.0,0.9848127,0.03434317
5831,510.20264,0.0,175.92099,57.326363,0.33408603,0.0,0.96732086,0.034343034
5832,456.9511,0.0,158.97324,57.32639,0.34265545,0.0,1.0126892,0.034342892
5833,479.07693,0.0,154.09564,57.32637,0.34227544,0.0,0.98012465,0.034342755
5834,467.3722,0.0,164.24284,57.326317,0.3400414,0.0,0.9732564,0.034342617
5835,529.9974,0.0,164.11295,57.326267,0.32575142,0.0,0.9320112,0.034342483
5836,497.23074,0.0,178.31659,57.326206,0.33185533,0.0,0.9923944,0.034342345
5837,466.42053,0.0,173.29114,57.326126,0.33425128,0.0,0.98312557,0.034342207
5838,583.8359,0.0,174.84915,57.326096,0.3409669,0.0,0.9796155,0.034342073
5839,554.20184,0.0,167.20216,57.326073,0.34774622,0.0,0.9729486,0.034341935
5840,583.91315,0.0,172.9194,57.326035,0.3452411,0.0,0.96322405,0.034341794
5841,493.2759,0.0,168.59514,57.32598,0.3411745,0.0,0.9699256,0.03434166
5842,508.46268,0.0,166.65822,57.3259,0.33678454,0.0,0.9497524,0.034341525
5843,508.16748,0.0,159.63445,57.325794,0.3293726,0.0,0.9826926,0.034341384
5844,461.55197,0.0,183.58307,57.325695,0.3360974,0.0,0.9562369,0.03434125
5845,476.89032,0.0,142.48605,57.32561,0.33776486,0.0,0.9380812,0.03434111
5846,471.34238,0.0,152.86308,57.32557,0.33375186,0.0,0.97795576,0.034340978
5847,439.6921,0.0,156.88196,57.325542,0.35085538,0.0,0.99713314,0.03434084
5848,492.1815,0.0,177.75629,57.32555,0.31898555,0.0,0.96360856,0.034340702
5849,449.98163,0.0,156.53844,57.32552,0.32278672,0.0,0.9813484,0.034340564
5850,498.19604,0.0,166.83344,57.325512,0.33883077,0.0,0.97113734,0.03434043
5851,442.38123,0.0,172.79994,57.3255,0.3344846,0.0,0.9755998,0.034340296
5852,496.54254,0.0,142.46114,57.325466,0.3377014,0.0,0.95673037,0.034340158
5853,411.47955,0.0,151.83727,57.32544,0.34330586,0.0,0.98418415,0.03434002
5854,450.27283,0.0,161.31543,57.32544,0.340635,0.0,0.95851,0.034339886
5855,493.39203,0.0,166.11981,57.32544,0.33180314,0.0,0.9407932,0.034339752
5856,517.2525,0.0,146.03435,57.32544,0.34038618,0.0,0.9997547,0.034339614
5857,497.36957,0.0,200.6114,57.325436,0.33266133,0.0,0.96988004,0.034339484
5858,465.49118,0.0,169.50449,57.32547,0.34262934,0.0,0.995223,0.034339346
5859,551.0215,0.0,188.21486,57.3255,0.32526752,0.0,0.94944227,0.03433921
5860,499.48227,0.0,162.51172,57.3256,0.3365823,0.0,0.92357785,0.034339074
5861,463.8919,0.0,162.2181,57.325703,0.3295416,0.0,0.9973409,0.03433893
5862,491.66605,0.0,165.51355,57.325745,0.3269112,0.0,0.9744457,0.034338787
5863,537.9774,0.0,168.64903,57.325733,0.3425162,0.0,0.9590021,0.034338646
5864,464.6177,0.0,168.33344,57.325703,0.3429309,0.0,0.9622536,0.03433851
5865,508.73303,0.0,165.10713,57.325665,0.34107965,0.0,0.96359456,0.034338374
5866,477.8376,0.0,181.04163,57.325684,0.33717352,0.0,0.98886186,0.034338243
5867,491.8345,0.0,161.15427,57.325714,0.3383369,0.0,0.9783034,0.03433811
5868,529.44977,0.0,166.40176,57.325695,0.33163553,0.0,0.980059,0.034337975
5869,425.1132,0.0,168.75058,57.32564,0.35090405,0.0,0.96903956,0.03433784
5870,484.957,0.0,160.11343,57.32557,0.33608004,0.0,0.97163075,0.034337714
5871,477.42377,0.0,168.35544,57.32555,0.32776913,0.0,0.9637081,0.034337584
5872,483.3021,0.0,180.43336,57.32553,0.3400706,0.0,0.97445565,0.03433745
5873,467.31082,0.0,164.19551,57.32559,0.3245634,0.0,0.97558075,0.034337316
5874,434.42892,0.0,185.41045,57.325684,0.33981988,0.0,0.9870314,0.034337185
5875,475.60196,0.0,171.85397,57.325726,0.33775726,0.0,0.9868254,0.034337055
5876,483.34055,0.0,170.74747,57.325756,0.32957125,0.0,0.9814878,0.034336925
5877,516.3485,0.0,145.10393,57.325775,0.33426806,0.0,0.9650201,0.03433679
5878,575.80536,0.0,177.8657,57.325794,0.3352387,0.0,1.0005504,0.03433666
5879,490.09015,0.0,176.39111,57.325848,0.33359852,0.0,0.9693783,0.034336526
5880,499.57013,0.0,158.7417,57.325886,0.3358488,0.0,0.9785566,0.034336396
5881,494.30362,0.0,153.83432,57.325928,0.33806232,0.0,0.969464,0.034336265
5882,447.2412,0.0,164.91019,57.32592,0.33389202,0.0,0.9809537,0.03433613
5883,450.81906,0.0,171.03255,57.32592,0.3388365,0.0,0.9813062,0.034336
5884,459.06735,0.0,154.70699,57.325928,0.33026084,0.0,0.9659563,0.034335867
5885,471.61926,0.0,157.56012,57.32593,0.33901107,0.0,0.96034724,0.034335736
5886,496.5602,0.0,176.0979,57.32597,0.33653715,0.0,0.9804531,0.034335602
5887,565.10443,0.0,148.5104,57.326042,0.33407184,0.0,0.9696256,0.034335468
5888,523.2732,0.0,158.85692,57.326103,0.32963705,0.0,0.95528895,0.034335338
5889,490.8484,0.0,173.33919,57.32614,0.3413065,0.0,0.9768744,0.034335207
5890,466.84497,0.0,177.3148,57.326183,0.3365542,0.0,0.9537636,0.03433507
5891,463.32367,0.0,147.49236,57.326187,0.33372185,0.0,1.0025487,0.034334935
5892,503.03137,0.0,175.83365,57.326206,0.34459168,0.0,0.9579084,0.034334812
5893,539.1755,0.0,180.19418,57.326183,0.34327057,0.0,0.96059215,0.03433468
5894,447.32544,0.0,178.91539,57.326206,0.3449564,0.0,1.0130789,0.034334544
5895,523.20245,0.0,170.57462,57.32625,0.32882333,0.0,0.9648147,0.034334414
5896,518.27136,0.0,164.88077,57.326225,0.3313619,0.0,0.976357,0.03433428
5897,509.54178,0.0,159.71146,57.326153,0.32960013,0.0,0.97695094,0.034334145
5898,489.83514,0.0,147.76686,57.32609,0.3364065,0.0,0.9648579,0.034334015
5899,484.11313,0.0,164.00479,57.326084,0.3429232,0.0,0.99717647,0.03433388
5900,465.06256,0.0,181.9234,57.326122,0.33338097,0.0,1.0055834,0.034333844
5901,430.8808,0.0,155.85065,57.326145,0.33508986,0.0,0.9666739,0.034334283
5902,487.21167,0.0,176.81418,57.326153,0.33905053,0.0,1.0191733,0.034335043
5903,481.96384,0.0,185.74783,57.326164,0.34317884,0.0,1.0100329,0.034336027
5904,492.49472,0.0,159.63046,57.32614,0.3348659,0.0,0.9698242,0.034337163
5905,473.3137,0.0,179.33907,57.326122,0.3368075,0.0,0.97308755,0.034338366
5906,456.0074,0.0,156.62178,57.326084,0.33360398,0.0,0.97936594,0.034339607
5907,470.4974,0.0,150.52545,57.326035,0.33367857,0.0,0.96377766,0.03434084
5908,486.0612,0.0,168.75232,57.32601,0.3414912,0.0,0.98960453,0.034342043
5909,537.1762,0.0,153.65634,57.325962,0.34189427,0.0,0.9581056,0.0343432
5910,447.47382,0.0,153.09958,57.325897,0.33171043,0.0,0.97938776,0.0343443
5911,503.86835,0.0,168.17247,57.325848,0.34079686,0.0,0.9865925,0.03434533
5912,494.6732,0.0,169.27158,57.325817,0.34141243,0.0,1.0134658,0.034346282
5913,456.08417,0.0,149.71579,57.325775,0.3415472,0.0,0.9785127,0.034347165
5914,456.93417,0.0,145.46706,57.325775,0.3314104,0.0,0.98590314,0.034347974
5915,451.66608,0.0,178.12318,57.325806,0.32365742,0.0,0.9723058,0.034348704
5916,514.9479,0.0,165.33281,57.325775,0.3373476,0.0,1.0121272,0.034349367
5917,533.9874,0.0,172.7967,57.325752,0.33295906,0.0,0.9619606,0.03434996
5918,517.3787,0.0,148.30443,57.325665,0.34311315,0.0,0.96326536,0.034350492
5919,515.7854,0.0,180.28374,57.325573,0.33446985,0.0,0.96506613,0.034350965
5920,542.0402,0.0,167.6206,57.3255,0.3321669,0.0,0.9810711,0.034351375
5921,445.7242,0.0,163.15341,57.32544,0.3357154,0.0,0.96648943,0.034351736
5922,486.9423,0.0,170.71085,57.32538,0.33956423,0.0,0.97301507,0.034352046
5923,468.16998,0.0,166.07225,57.325294,0.33816501,0.0,1.0026741,0.034352317
5924,515.9761,0.0,155.6578,57.32524,0.34002075,0.0,0.9817913,0.03435254
5925,498.0961,0.0,146.7858,57.32521,0.33269766,0.0,0.995246,0.034352735
5926,505.4662,0.0,155.33478,57.32515,0.32093316,0.0,0.9999805,0.034352865
5927,519.449,0.0,161.29102,57.32508,0.34551862,0.0,0.97164875,0.03435297
5928,451.3509,0.0,171.88347,57.32502,0.33039182,0.0,0.96198004,0.034353044
5929,479.75006,0.0,214.50755,57.324997,0.33892784,0.0,0.9889762,0.034353103
5930,473.37424,0.0,154.67831,57.32501,0.33433184,0.0,0.9844522,0.034353133
5931,533.033,0.0,152.9151,57.325005,0.33334014,0.0,0.9814857,0.03435315
5932,434.68088,0.0,171.62543,57.32501,0.34384924,0.0,0.978543,0.03435314
5933,515.98047,0.0,155.54076,57.32501,0.3341874,0.0,0.9680257,0.03435312
5934,479.58066,0.0,146.79085,57.32504,0.3405704,0.0,0.97819024,0.034353085
5935,543.23444,0.0,172.2066,57.325066,0.33568752,0.0,0.9801117,0.034353033
5936,468.84286,0.0,156.66289,57.325123,0.3488784,0.0,0.97501993,0.034352973
5937,513.07074,0.0,162.82086,57.325233,0.3438495,0.0,0.94067764,0.034352902
5938,462.82944,0.0,139.81361,57.325314,0.32815334,0.0,0.9867256,0.034352824
5939,437.5703,0.0,178.32458,57.325356,0.3327594,0.0,0.98452806,0.034352727
5940,487.36044,0.0,163.07921,57.32541,0.32719028,0.0,0.9754753,0.03435263
5941,504.38998,0.0,155.60081,57.32546,0.34294757,0.0,0.9503719,0.034352526
5942,463.51428,0.0,154.55066,57.32554,0.34251374,0.0,0.97734606,0.034352414
5943,528.87726,0.0,163.45337,57.325573,0.3366857,0.0,0.9441855,0.034352295
5944,490.1849,0.0,196.68246,57.32555,0.33025464,0.0,0.9655519,0.03435218
5945,461.9735,0.0,164.45555,57.32554,0.32635522,0.0,0.9731782,0.03435205
5946,459.9827,0.0,165.18575,57.325542,0.3417687,0.0,0.9856351,0.03435192
5947,511.4405,0.0,166.41917,57.32554,0.33446863,0.0,0.98722994,0.03435179
5948,495.8119,0.0,156.42595,57.32553,0.32474878,0.0,0.9765044,0.03435165
5949,454.97897,0.0,177.98254,57.32554,0.3322942,0.0,0.9815881,0.03435151
5950,508.80035,0.0,144.34148,57.32554,0.33717436,0.0,0.97920567,0.03435137
5951,426.72238,0.0,158.8776,57.32553,0.3435243,0.0,0.98878884,0.034351226
5952,461.55078,0.0,163.98882,57.32551,0.33602467,0.0,0.96675646,0.034351077
5953,527.0349,0.0,179.15517,57.32554,0.3367054,0.0,0.9840444,0.034350935
5954,530.8989,0.0,155.0862,57.325542,0.3326169,0.0,1.0032984,0.034350783
5955,433.46844,0.0,183.28398,57.325558,0.3387977,0.0,0.97647095,0.03435063
5956,450.55667,0.0,186.4355,57.32552,0.3350723,0.0,0.9775485,0.034350477
5957,543.4177,0.0,184.71251,57.32545,0.33428922,0.0,0.97655004,0.03435033
5958,471.18143,0.0,157.82687,57.325397,0.33539274,0.0,0.9908469,0.034350175
5959,449.83252,0.0,174.65224,57.325356,0.33848923,0.0,0.9740607,0.034350023
5960,495.26462,0.0,156.52676,57.325294,0.33702502,0.0,0.9918639,0.03434987
5961,463.67834,0.0,172.2454,57.32526,0.33451512,0.0,0.9863519,0.034349654
5962,491.0667,0.0,179.33498,57.325203,0.33229414,0.0,0.94131714,0.03434945
5963,447.50613,0.0,155.1019,57.32515,0.34009102,0.0,1.0055256,0.034349248
5964,561.36285,0.0,176.6543,57.325092,0.33223683,0.0,0.9641637,0.034349054
5965,535.9711,0.0,174.06177,57.325077,0.34126833,0.0,0.9925405,0.034348868
5966,536.1663,0.0,161.8654,57.325058,0.33346617,0.0,0.9831669,0.03434868
5967,507.67636,0.0,155.17653,57.325027,0.34184262,0.0,0.98507106,0.0343485
5968,533.7969,0.0,154.59892,57.324955,0.3352271,0.0,0.98119646,0.03434832
5969,487.8317,0.0,193.82912,57.324883,0.34102535,0.0,0.9831369,0.03434814
5970,511.37125,0.0,165.18042,57.324825,0.33034894,0.0,0.9888752,0.03434797
5971,546.74884,0.0,156.69498,57.324795,0.33956343,0.0,0.96293706,0.034347802
5972,476.6416,0.0,154.31175,57.324783,0.3409725,0.0,0.98413813,0.034347627
5973,470.71558,0.0,186.67964,57.324753,0.34110758,0.0,0.995143,0.034347463
5974,501.494,0.0,183.17653,57.3247,0.33601016,0.0,0.96504265,0.034347296
5975,521.2051,0.0,186.20204,57.32467,0.33572462,0.0,0.9798486,0.03434713
5976,442.4796,0.0,169.1776,57.324688,0.34536847,0.0,0.95759517,0.034346968
5977,529.6894,0.0,163.71599,57.32472,0.33819744,0.0,0.98307127,0.034346737
5978,560.13153,0.0,157.05412,57.32475,0.33006316,0.0,0.9742851,0.03434652
5979,469.9104,0.0,157.92447,57.324783,0.32905778,0.0,0.9827735,0.03434632
5980,446.24374,0.0,172.60901,57.32487,0.3437779,0.0,0.98157054,0.034346126
5981,485.98312,0.0,149.13832,57.32493,0.33354658,0.0,0.97443235,0.034345943
5982,488.92636,0.0,168.36368,57.32499,0.3334512,0.0,0.9901464,0.03434576
5983,478.80185,0.0,152.22794,57.325066,0.33390954,0.0,0.954201,0.034345586
5984,591.36926,0.0,151.6346,57.325123,0.3322139,0.0,1.0025756,0.03434542
5985,473.2188,0.0,163.01424,57.32519,0.32224336,0.0,0.9837518,0.034345254
5986,465.98932,0.0,158.08241,57.325222,0.33050722,0.0,0.9747644,0.034345094
5987,465.10736,0.0,162.36403,57.325245,0.32203203,0.0,0.9830641,0.03434493
5988,499.11066,0.0,158.78676,57.325245,0.3346775,0.0,0.9620177,0.034344777
5989,459.70935,0.0,167.48506,57.32519,0.34796673,0.0,0.98497885,0.034344617
5990,482.30994,0.0,155.47699,57.32519,0.32762426,0.0,0.9738885,0.03434446
5991,481.43515,0.0,156.75835,57.325214,0.33421487,0.0,0.97045654,0.034344308
5992,519.1416,0.0,147.84886,57.325214,0.34509876,0.0,0.99997365,0.03434416
5993,487.07104,0.0,165.0705,57.325214,0.33681196,0.0,1.0267007,0.034344003
5994,488.5174,0.0,175.20485,57.32524,0.3496289,0.0,0.96672577,0.03434385
5995,429.11145,0.0,177.7059,57.325264,0.33083934,0.0,0.98411405,0.034343697
5996,511.82153,0.0,167.54594,57.325287,0.3367298,0.0,0.9762665,0.034343548
5997,434.9408,0.0,161.60136,57.325302,0.3295105,0.0,1.0094286,0.034343395
5998,451.6471,0.0,168.83786,57.325317,0.3348682,0.0,0.96186,0.034343246
5999,542.9765,0.0,212.80374,57.325314,0.33864585,0.0,0.98000765,0.034343097
6000,501.8509,0.0,171.8291,57.325325,0.33437306,0.0,0.9980741,0.034342945
6001,460.00006,0.0,173.06734,57.325314,0.33471167,0.0,0.96435547,0.034342796
6002,515.4975,0.0,156.94405,57.32526,0.33601752,0.0,0.99452996,0.034342643
6003,505.7106,0.0,186.38646,57.32521,0.3281049,0.0,0.95071757,0.034342498
6004,438.49844,0.0,166.9185,57.32515,0.33091754,0.0,0.9986605,0.03434235
6005,438.6821,0.0,157.27298,57.325138,0.33811584,0.0,0.9865974,0.0343422
6006,433.41437,0.0,198.3304,57.325153,0.33028942,0.0,0.94880635,0.034342047
6007,479.0477,0.0,214.37892,57.32514,0.33328724,0.0,1.0073738,0.0343419
6008,454.91928,0.0,155.1796,57.32514,0.33950594,0.0,0.9892826,0.034341753
6009,464.36176,0.0,182.56816,57.32512,0.32584783,0.0,0.9694233,0.034341604
6010,512.5275,0.0,171.34105,57.325077,0.3392885,0.0,0.9767373,0.034341455
6011,460.24698,0.0,195.97691,57.325066,0.33830097,0.0,0.98696184,0.03434131
6012,495.57382,0.0,152.56279,57.324978,0.32764176,0.0,1.0061164,0.03434116
6013,437.52982,0.0,181.96143,57.324913,0.35132676,0.0,0.96802115,0.03434101
6014,481.86542,0.0,196.51187,57.324883,0.33870843,0.0,0.9790109,0.03434087
6015,497.90125,0.0,144.01106,57.32481,0.357327,0.0,0.99526024,0.03434072
6016,523.744,0.0,191.98558,57.324764,0.33332613,0.0,0.97989386,0.03434057
6017,491.10138,0.0,146.87068,57.324764,0.3450653,0.0,1.0213212,0.03433944
6018,534.27167,0.0,172.92767,57.324783,0.33351347,0.0,0.9791103,0.034339167
6019,475.0738,0.0,157.59169,57.32482,0.33765167,0.0,1.0254707,0.034339532
6020,457.93707,0.0,143.66748,57.324814,0.3366544,0.0,0.9830816,0.03434036
6021,518.38745,0.0,157.99623,57.32481,0.33684742,0.0,0.9826936,0.0343415
6022,492.92966,0.0,185.07965,57.32478,0.33688486,0.0,0.9838384,0.034342833
6023,449.43665,0.0,158.0226,57.324783,0.3390862,0.0,1.040275,0.034344297
6024,517.91,0.0,160.49553,57.324734,0.33622983,0.0,0.95915896,0.03434581
6025,497.18314,0.0,163.25014,57.32469,0.32959124,0.0,0.961128,0.034347333
6026,483.38617,0.0,140.06749,57.324677,0.3324277,0.0,1.0031725,0.034348827
6027,491.12192,0.0,182.18541,57.324688,0.34397253,0.0,0.9693967,0.03435027
6028,480.904,0.0,143.37465,57.3247,0.3488488,0.0,0.9352258,0.03435164
6029,459.76968,0.0,150.29436,57.324707,0.342016,0.0,0.98449415,0.034352936
6030,430.55838,0.0,166.24004,57.32474,0.33461374,0.0,0.9982118,0.034354143
6031,472.21313,0.0,170.71025,57.32475,0.3389639,0.0,1.0120093,0.03435525
6032,483.94513,0.0,160.30965,57.324753,0.33620584,0.0,0.98367244,0.034356274
6033,522.59204,0.0,146.4963,57.324707,0.34342554,0.0,0.97150356,0.03435721
6034,536.31067,0.0,172.88135,57.32466,0.33374387,0.0,0.9559212,0.034358054
6035,415.79977,0.0,185.08278,57.324596,0.345285,0.0,0.97133875,0.034358818
6036,509.2607,0.0,197.3549,57.324524,0.3390041,0.0,0.9980195,0.034359492
6037,466.43808,0.0,138.41687,57.324467,0.32503924,0.0,0.9883008,0.034360103
6038,448.78232,0.0,171.5482,57.324425,0.33862248,0.0,0.961476,0.03436064
6039,473.28955,0.0,169.16434,57.324383,0.3428227,0.0,0.9660207,0.0343611
6040,427.4177,0.0,161.917,57.32437,0.33482695,0.0,0.9783433,0.034361515
6041,475.11392,0.0,167.88832,57.32436,0.32980427,0.0,0.95380336,0.03436187
6042,464.17465,0.0,171.39291,57.324318,0.33751914,0.0,1.0142078,0.03436217
6043,495.20078,0.0,155.20729,57.32423,0.33852527,0.0,0.99621177,0.034362424
6044,447.19476,0.0,169.86217,57.324184,0.33978966,0.0,0.9874925,0.034362637
6045,466.2689,0.0,171.58585,57.32417,0.32929653,0.0,0.9787745,0.034362808
6046,488.70166,0.0,184.55173,57.32422,0.3365963,0.0,0.96774155,0.034362942
6047,524.9514,0.0,196.93883,57.32426,0.3353331,0.0,0.9394128,0.034363046
6048,488.0063,0.0,175.1003,57.32434,0.33882868,0.0,0.9737928,0.03436312
6049,521.6467,0.0,155.49115,57.324444,0.34182823,0.0,0.95907784,0.03436317
6050,495.70227,0.0,154.59903,57.324535,0.33271453,0.0,0.98185503,0.034363195
6051,455.2781,0.0,190.3829,57.32464,0.32961777,0.0,0.994328,0.034363195
6052,475.6018,0.0,158.5297,57.32475,0.3396837,0.0,0.9802024,0.034363177
6053,443.59406,0.0,167.20215,57.324844,0.34319648,0.0,0.9830845,0.03436314
6054,552.88055,0.0,157.91461,57.324905,0.34193274,0.0,0.9621241,0.03436309
6055,425.6118,0.0,170.07787,57.324966,0.32360947,0.0,0.9953757,0.034363024
6056,481.30472,0.0,158.85648,57.324997,0.3347221,0.0,0.9893772,0.034362946
6057,454.72455,0.0,161.26236,57.32501,0.33066458,0.0,0.959752,0.034362856
6058,474.2644,0.0,153.8374,57.32507,0.35089752,0.0,1.0067675,0.034362756
6059,450.594,0.0,158.51218,57.325153,0.33065796,0.0,0.98013675,0.034362644
