,0,1,2,3,4,5,6,7
6060,532.14136,0.0,144.68263,57.325245,0.33165112,0.0,0.99931985,0.034362525
6061,463.64334,0.0,161.53726,57.325348,0.33975214,0.0,0.9739059,0.034362398
6062,440.05643,0.0,169.93796,57.325394,0.34013322,0.0,0.97889835,0.034362268
6063,503.6111,0.0,168.90729,57.32544,0.3335195,0.0,0.994532,0.03436213
6064,474.7386,0.0,188.60721,57.325466,0.33039454,0.0,1.0383734,0.03436199
6065,475.69464,0.0,167.6732,57.32546,0.33494845,0.0,0.9654117,0.034361843
6066,485.43658,0.0,159.476,57.3255,0.33186808,0.0,0.98531455,0.034361687
6067,491.10504,0.0,174.56503,57.325558,0.3383294,0.0,0.9660245,0.034361534
6068,461.3029,0.0,157.02832,57.32558,0.3396457,0.0,1.0085413,0.034361377
6069,422.57303,0.0,170.42926,57.325592,0.33093983,0.0,0.98715997,0.034361213
6070,469.5152,0.0,187.6663,57.32559,0.3250458,0.0,0.97870994,0.03436105
6071,449.43326,0.0,181.41542,57.3256,0.33207977,0.0,0.96936464,0.03436089
6072,463.61893,0.0,182.88368,57.3256,0.32713154,0.0,0.96933734,0.034360718
6073,486.65628,0.0,177.8358,57.32561,0.33902907,0.0,0.986879,0.03436055
6074,507.4666,0.0,141.87314,57.325634,0.3345585,0.0,0.95651984,0.03436038
6075,437.24857,0.0,141.10306,57.325634,0.34292153,0.0,0.9662425,0.03436021
6076,467.65674,0.0,182.05061,57.325592,0.34119493,0.0,0.9653408,0.034360036
6077,466.118,0.0,176.13019,57.325558,0.32932508,0.0,0.9472154,0.03435986
6078,515.1098,0.0,174.64462,57.32557,0.34159893,0.0,0.9776634,0.03435969
6079,524.4806,0.0,150.92532,57.325634,0.33525,0.0,0.9374384,0.034359515
6080,519.9773,0.0,165.88734,57.325745,0.33995593,0.0,0.94398725,0.03435934
6081,417.54428,0.0,158.9732,57.325825,0.3379315,0.0,0.9737802,0.03435916
6082,451.1953,0.0,174.5039,57.325886,0.33284983,0.0,0.99049646,0.03435899
6083,497.1643,0.0,196.4358,57.325993,0.3402262,0.0,0.97011477,0.034358814
6084,531.69073,0.0,178.31848,57.326004,0.33706272,0.0,0.9726412,0.034358636
6085,482.6099,0.0,172.01035,57.325977,0.3422412,0.0,0.978647,0.03435846
6086,469.79346,0.0,190.27954,57.32595,0.3301916,0.0,0.9790961,0.03435829
6087,521.9477,0.0,173.02525,57.325962,0.33622244,0.0,1.0011185,0.034358114
6088,475.4212,0.0,176.88535,57.32594,0.32487202,0.0,0.99027455,0.034357935
6089,449.8261,0.0,167.20901,57.325897,0.34103835,0.0,0.99449044,0.034357756
6090,424.50098,0.0,175.08182,57.325886,0.33777863,0.0,0.9660413,0.03435759
6091,457.99628,0.0,165.15605,57.3259,0.33379495,0.0,0.98105276,0.034357414
6092,530.89185,0.0,178.6765,57.32591,0.3340788,0.0,0.98172516,0.03435724
6093,457.45236,0.0,193.6941,57.32586,0.33991903,0.0,0.97062033,0.034357063
6094,479.4432,0.0,157.33025,57.325817,0.33776408,0.0,0.9718301,0.03435689
6095,453.1739,0.0,164.93126,57.325825,0.33450726,0.0,0.9672278,0.03435671
6096,514.00195,0.0,152.75801,57.32584,0.336366,0.0,1.0101675,0.03435654
6097,428.6199,0.0,174.4459,57.325817,0.3334289,0.0,0.98767716,0.034356367
6098,530.9534,0.0,175.12561,57.325783,0.3252661,0.0,0.980069,0.03435619
6099,515.0247,0.0,165.36461,57.325756,0.34843668,0.0,0.986489,0.03435602
6100,497.7761,0.0,157.568,57.325764,0.33212927,0.0,0.9822235,0.034355845
6101,465.32288,0.0,164.09651,57.325714,0.3532539,0.0,0.9864755,0.034355678
6102,508.72263,0.0,164.82037,57.325714,0.33313352,0.0,0.9751921,0.034355506
6103,508.95673,0.0,182.6141,57.325745,0.35208663,0.0,0.98720396,0.034355335
6104,464.21283,0.0,171.56035,57.325783,0.32882804,0.0,0.9347832,0.034355167
6105,427.27588,0.0,173.2122,57.325798,0.34228688,0.0,0.9817018,0.034354996
6106,481.55923,0.0,151.76103,57.325855,0.33914626,0.0,0.9838787,0.034354817
6107,500.90707,0.0,146.63138,57.325947,0.32796136,0.0,1.009612,0.034354653
6108,475.99667,0.0,165.99,57.326065,0.32953814,0.0,0.98349136,0.03435448
6109,461.14276,0.0,167.21962,57.326157,0.33449426,0.0,0.9600562,0.034354314
6110,526.1274,0.0,185.45029,57.326214,0.3465971,0.0,0.9741985,0.034354143
6111,516.95575,0.0,149.7453,57.326237,0.33185595,0.0,0.9698161,0.03435398
6112,489.39758,0.0,181.70741,57.32625,0.33451054,0.0,0.98112184,0.034353808
6113,515.74207,0.0,161.33884,57.326267,0.32809332,0.0,0.9169572,0.03435364
6114,478.19412,0.0,164.31065,57.32631,0.33746526,0.0,0.9854191,0.034353476
6115,439.40826,0.0,186.99081,57.32637,0.3326302,0.0,0.9977756,0.03435331
6116,487.00806,0.0,169.16937,57.326412,0.3420156,0.0,0.9893626,0.03435314
6117,491.22223,0.0,156.07065,57.32643,0.33564505,0.0,0.9839695,0.034352973
6118,512.0178,0.0,183.41211,57.32644,0.33512023,0.0,1.0444554,0.034352805
6119,476.152,0.0,148.57373,57.326473,0.34062397,0.0,0.98304254,0.034352638
6120,442.3352,0.0,147.64215,57.326485,0.3379135,0.0,0.9914092,0.034352478
6121,502.896,0.0,159.33694,57.326485,0.33918566,0.0,0.9646927,0.03435231
6122,460.7233,0.0,167.35315,57.326393,0.31606257,0.0,0.98756665,0.034352146
6123,533.8174,0.0,167.41925,57.326317,0.3352684,0.0,0.9297544,0.03435198
6124,533.94794,0.0,187.03622,57.326286,0.34264517,0.0,0.9762569,0.03435182
6125,468.45557,0.0,158.263,57.326286,0.3380671,0.0,0.9592632,0.034351654
6126,507.9465,0.0,159.42891,57.326317,0.33005196,0.0,0.97653157,0.034351487
6127,422.3153,0.0,163.51129,57.326336,0.34026465,0.0,0.9725352,0.034351327
6128,504.33487,0.0,173.71703,57.32636,0.3396652,0.0,0.9607634,0.034351163
6129,446.07245,0.0,172.04105,57.32637,0.33957985,0.0,0.96059835,0.034351002
6130,492.09204,0.0,170.24814,57.32635,0.33702338,0.0,0.97687745,0.03435084
6131,498.4572,0.0,179.95815,57.326347,0.3341039,0.0,0.9786994,0.034350675
6132,491.10175,0.0,208.26494,57.32638,0.34005144,0.0,0.9787755,0.034350514
6133,490.04047,0.0,176.04506,57.326454,0.33745635,0.0,0.9992477,0.03435035
6134,426.79266,0.0,159.15901,57.32651,0.33661976,0.0,1.0148582,0.03435019
6135,475.58633,0.0,152.00754,57.326534,0.3392482,0.0,0.99713224,0.03435003
6136,463.5616,0.0,151.74365,57.326534,0.3382056,0.0,0.9712742,0.034349866
6137,504.17905,0.0,159.74219,57.326534,0.3384629,0.0,1.0019149,0.03434971
6138,489.35434,0.0,168.59744,57.326584,0.33394268,0.0,0.9974557,0.03434955
6139,501.1655,0.0,161.19121,57.326614,0.34014243,0.0,0.97352445,0.03434939
6140,474.44803,0.0,164.32552,57.32668,0.33998874,0.0,0.99883205,0.03434923
6141,504.72894,0.0,165.99355,57.326748,0.32834443,0.0,0.96591526,0.03434907
6142,453.93558,0.0,162.74013,57.32676,0.3389549,0.0,0.996337,0.03434891
6143,493.7065,0.0,216.20554,57.32675,0.3309491,0.0,0.9494787,0.03434875
6144,509.74957,0.0,150.37405,57.32674,0.33774352,0.0,0.97457594,0.034348592
6145,495.07147,0.0,155.4174,57.32674,0.32186323,0.0,0.9712419,0.034348436
6146,473.20834,0.0,162.31276,57.32675,0.3377723,0.0,0.9543072,0.034348276
6147,583.6542,0.0,170.64304,57.326797,0.34255797,0.0,0.9553328,0.034348123
6148,483.72235,0.0,170.02184,57.326828,0.339601,0.0,0.9902356,0.03434796
6149,561.2544,0.0,190.00414,57.32686,0.3323311,0.0,0.95118064,0.034347802
6150,506.7829,0.0,159.18669,57.32685,0.33936659,0.0,0.98301035,0.034347646
6151,525.2496,0.0,156.29599,57.32684,0.3279641,0.0,0.97922325,0.034347486
6152,555.7198,0.0,204.4694,57.32683,0.3386935,0.0,0.9769626,0.03434733
6153,498.36627,0.0,171.47894,57.326893,0.33798507,0.0,0.94259137,0.034347177
6154,467.62805,0.0,177.8143,57.32696,0.33201244,0.0,0.9700391,0.034347024
6155,515.8537,0.0,189.40367,57.326996,0.34063318,0.0,0.97389257,0.034346867
6156,530.336,0.0,161.74686,57.326984,0.3438274,0.0,0.9619666,0.034346707
6157,475.71616,0.0,168.22536,57.326942,0.3348175,0.0,0.9769558,0.03434655
6158,490.5111,0.0,182.67747,57.32693,0.33865198,0.0,0.9632384,0.034346398
6159,531.4129,0.0,158.61253,57.326912,0.3353562,0.0,0.9613735,0.034346245
6160,450.85773,0.0,154.33018,57.32687,0.3376984,0.0,0.959465,0.03434609
6161,515.1603,0.0,173.71191,57.326862,0.34631747,0.0,0.9993607,0.034345932
6162,488.18423,0.0,161.56187,57.326885,0.33020586,0.0,0.9931904,0.034345776
6163,506.51453,0.0,195.08942,57.32693,0.34413767,0.0,0.9722795,0.03434562
6164,520.7416,0.0,159.16469,57.326946,0.34281754,0.0,1.0713664,0.03434547
6165,438.80045,0.0,176.37611,57.326942,0.3356395,0.0,0.9814303,0.034345314
6166,483.08887,0.0,159.35075,57.326973,0.3356453,0.0,0.9800397,0.03434516
6167,490.61893,0.0,150.61684,57.327026,0.33818015,0.0,0.9686037,0.034345005
6168,498.83957,0.0,194.1555,57.327095,0.33655107,0.0,1.004659,0.034344856
6169,446.82977,0.0,182.03873,57.32715,0.33141002,0.0,0.9664828,0.034344703
6170,505.99075,0.0,184.24135,57.32714,0.33376306,0.0,0.97678286,0.03434455
6171,477.35382,0.0,170.98691,57.32713,0.34510115,0.0,0.9741855,0.034344394
6172,526.168,0.0,149.74127,57.32714,0.3413639,0.0,1.0032057,0.03434424
6173,485.1099,0.0,152.80896,57.32719,0.34847996,0.0,0.9566713,0.034344096
6174,457.14093,0.0,139.1069,57.32723,0.3407988,0.0,0.9723235,0.034343936
6175,521.9204,0.0,168.0486,57.32727,0.32987753,0.0,0.9626273,0.034343787
6176,441.70688,0.0,179.3841,57.3273,0.33514303,0.0,1.003781,0.03434363
6177,506.74084,0.0,164.07083,57.327305,0.34698448,0.0,0.9656528,0.03434348
6178,477.55817,0.0,185.55534,57.327305,0.32496065,0.0,0.9910534,0.034343332
6179,490.17194,0.0,159.295,57.327324,0.34226778,0.0,0.98019564,0.03434318
6180,479.25763,0.0,172.77444,57.327354,0.33734736,0.0,0.96970433,0.034343027
6181,450.59283,0.0,152.7045,57.327366,0.344296,0.0,0.9948515,0.034342878
6182,506.60953,0.0,168.42067,57.32735,0.3372699,0.0,1.000184,0.03434273
6183,421.327,0.0,170.4296,57.32732,0.33496392,0.0,0.99763745,0.03434258
6184,520.3792,0.0,187.79637,57.327312,0.33412266,0.0,0.99225414,0.034342427
6185,465.74915,0.0,154.65843,57.327293,0.33077595,0.0,1.0043205,0.034342278
6186,473.6925,0.0,163.75845,57.32726,0.34886956,0.0,0.9705499,0.03434212
6187,498.6147,0.0,204.39857,57.327244,0.34353757,0.0,0.9465032,0.034341976
6188,539.859,0.0,163.6291,57.327244,0.3356702,0.0,0.9523749,0.034341823
6189,446.64297,0.0,179.52264,57.32726,0.34435013,0.0,0.98391277,0.034341674
6190,569.57916,0.0,175.3043,57.32727,0.3369108,0.0,0.9552112,0.03434153
6191,514.3084,0.0,149.90987,57.32729,0.32431054,0.0,0.98730814,0.03434138
6192,522.2345,0.0,166.34337,57.327312,0.33912048,0.0,0.9683169,0.03434123
6193,487.76892,0.0,161.28415,57.327354,0.33576393,0.0,0.96367276,0.034341082
6194,473.58636,0.0,167.78401,57.327396,0.33725324,0.0,0.99807113,0.03434093
6195,518.18475,0.0,150.72527,57.327415,0.329613,0.0,0.98593163,0.03434078
6196,495.00876,0.0,156.90558,57.327415,0.33821133,0.0,0.95152754,0.034340635
6197,465.93915,0.0,208.10774,57.32741,0.34285477,0.0,0.97985864,0.034340486
6198,528.53546,0.0,184.27098,57.327435,0.33435953,0.0,0.9908212,0.034340337
6199,510.7729,0.0,162.59131,57.327454,0.33602482,0.0,0.9779574,0.034340188
6200,511.55527,0.0,182.27887,57.32747,0.3286683,0.0,0.9739923,0.03434004
6201,474.40225,0.0,149.34364,57.327526,0.34318566,0.0,0.94830096,0.034339894
6202,568.4484,0.0,183.05928,57.327576,0.33306482,0.0,1.0281783,0.034339745
6203,491.75858,0.0,163.5674,57.32763,0.33093044,0.0,0.9945441,0.0343396
6204,461.356,0.0,190.75241,57.32764,0.34065837,0.0,0.9800678,0.03433945
6205,498.414,0.0,179.66946,57.327652,0.34501353,0.0,0.9841085,0.034339305
6206,468.27103,0.0,149.63763,57.32762,0.35344547,0.0,0.97046906,0.034339156
6207,444.33652,0.0,169.72499,57.327545,0.34527823,0.0,0.9781438,0.03433901
6208,544.9916,0.0,170.8075,57.327484,0.32710227,0.0,0.97232956,0.03433887
6209,491.92743,0.0,156.2122,57.327446,0.33146596,0.0,0.965612,0.034338724
6210,463.96136,0.0,194.5733,57.327404,0.33854368,0.0,0.9709484,0.03433857
6211,488.15524,0.0,168.6419,57.32735,0.33773032,0.0,0.9870561,0.03433843
6212,522.8071,0.0,142.4666,57.3273,0.32952145,0.0,0.9610058,0.03433828
6213,456.1648,0.0,176.1641,57.327354,0.33132342,0.0,0.98048806,0.034338135
6214,508.91235,0.0,177.67769,57.327427,0.3380398,0.0,0.96480304,0.03433799
6215,469.3891,0.0,174.1916,57.327446,0.34590974,0.0,0.9577723,0.03433785
6216,522.9699,0.0,186.22997,57.327435,0.33971742,0.0,1.0047114,0.0343377
6217,481.6302,0.0,162.00148,57.327465,0.33442956,0.0,0.98244625,0.034337554
6218,417.99393,0.0,151.01479,57.327457,0.337573,0.0,0.9860262,0.034337405
6219,475.73395,0.0,185.73857,57.327435,0.3514116,0.0,0.97156054,0.034337264
6220,444.85635,0.0,155.86841,57.327354,0.33901936,0.0,0.97573113,0.03433712
6221,484.414,0.0,187.12724,57.32732,0.34209123,0.0,1.0140976,0.034336973
6222,524.2432,0.0,171.48672,57.32733,0.32907984,0.0,0.9907719,0.03433683
6223,456.97763,0.0,156.0443,57.327343,0.33164805,0.0,0.9857117,0.034336686
6224,520.64026,0.0,157.99553,57.32738,0.3306494,0.0,0.9682069,0.03433654
6225,492.96432,0.0,160.24641,57.327446,0.3341966,0.0,0.9733851,0.034336396
6226,493.72107,0.0,165.30797,57.327515,0.339119,0.0,0.9799324,0.034336247
6227,472.3702,0.0,150.2255,57.327587,0.34387532,0.0,0.9809579,0.03433611
6228,441.60025,0.0,171.09067,57.327618,0.3185751,0.0,0.971101,0.034335963
6229,470.62103,0.0,168.74518,57.32762,0.33550078,0.0,1.002533,0.03433582
6230,471.5723,0.0,179.18832,57.327602,0.3342239,0.0,0.98721784,0.034335677
6231,496.5607,0.0,154.4516,57.32765,0.3354138,0.0,0.96698153,0.034335528
6232,495.68286,0.0,198.40384,57.327663,0.33619726,0.0,0.96417385,0.034335386
6233,526.1471,0.0,145.18924,57.327755,0.33600438,0.0,0.9500717,0.034335244
6234,482.7303,0.0,155.24956,57.32789,0.3393988,0.0,0.9584909,0.0343351
6235,503.59,0.0,169.96211,57.327976,0.32602593,0.0,0.9568282,0.034334958
6236,495.21732,0.0,168.27025,57.32806,0.33007914,0.0,1.0022969,0.03433481
6237,493.49652,0.0,172.669,57.328133,0.3357222,0.0,0.9821415,0.034334667
6238,528.9392,0.0,163.39548,57.328213,0.3379903,0.0,0.94291353,0.034334525
6239,520.8326,0.0,144.78807,57.328274,0.34869704,0.0,0.9777719,0.03433438
6240,491.87875,0.0,157.29498,57.328327,0.3352458,0.0,0.9608168,0.03433424
6241,474.98932,0.0,175.38145,57.32834,0.3309754,0.0,0.9734633,0.034334093
6242,496.3562,0.0,179.54242,57.328278,0.33323714,0.0,0.98120564,0.03433395
6243,495.92926,0.0,162.08347,57.328224,0.33159417,0.0,0.9618116,0.03433381
6244,467.27542,0.0,156.9799,57.32815,0.33646145,0.0,0.97147495,0.034333665
6245,486.62967,0.0,167.21771,57.328083,0.34201208,0.0,0.96036506,0.034333527
6246,462.06564,0.0,165.1401,57.32806,0.35382575,0.0,0.99597126,0.03433338
6247,516.082,0.0,173.26273,57.32806,0.35227606,0.0,0.9799217,0.03433324
6248,530.9006,0.0,177.43538,57.32809,0.33201027,0.0,0.96503615,0.034333095
6249,470.70044,0.0,181.17798,57.32808,0.3315894,0.0,0.9800859,0.03433295
6250,532.72363,0.0,143.96103,57.32802,0.33581248,0.0,0.9690768,0.034332808
6251,478.84525,0.0,153.06728,57.32796,0.3356587,0.0,0.98365414,0.03433267
6252,505.7623,0.0,164.72353,57.32792,0.34449014,0.0,0.9791428,0.034332525
6253,516.62317,0.0,178.0669,57.32792,0.34535325,0.0,0.9681614,0.034332376
6254,503.92096,0.0,153.19238,57.32792,0.3363429,0.0,0.9809631,0.03433223
6255,488.55167,0.0,163.55222,57.32792,0.34116924,0.0,0.97087896,0.034332085
6256,488.11115,0.0,165.44739,57.327866,0.3357748,0.0,1.006091,0.03433194
6257,501.4475,0.0,157.78188,57.327843,0.3356217,0.0,0.96830344,0.034331802
6258,542.57697,0.0,176.82445,57.327877,0.34242943,0.0,1.0019903,0.034331657
6259,490.49042,0.0,156.1277,57.327896,0.34503528,0.0,0.9845828,0.03433152
6260,493.9533,0.0,154.82819,57.327938,0.338989,0.0,0.9852524,0.034331378
6261,469.22144,0.0,136.13484,57.32802,0.33715984,0.0,0.9776961,0.034331236
6262,438.9642,0.0,152.97487,57.32809,0.33232906,0.0,0.97647095,0.03433109
6263,454.83337,0.0,170.62238,57.32814,0.32680213,0.0,0.9977435,0.034330953
6264,476.5917,0.0,152.0021,57.328125,0.33857968,0.0,1.0123912,0.03433081
6265,527.4461,0.0,163.34499,57.32812,0.33772525,0.0,0.97479665,0.034330674
6266,481.6642,0.0,165.17471,57.32814,0.34077433,0.0,0.9678099,0.034330536
6267,488.93762,0.0,169.25594,57.328236,0.3375143,0.0,0.9743823,0.03433039
6268,513.30927,0.0,163.62718,57.32837,0.3455042,0.0,0.9864568,0.03433025
6269,490.7179,0.0,165.60036,57.328457,0.32598844,0.0,0.9656695,0.03433011
6270,479.61087,0.0,168.70618,57.32851,0.33575395,0.0,0.99146,0.03432997
6271,493.12527,0.0,161.33527,57.32859,0.33841345,0.0,0.9838029,0.03432983
6272,497.47775,0.0,151.16914,57.328686,0.32668483,0.0,1.0059025,0.03432969
6273,444.66522,0.0,179.54832,57.328777,0.33992976,0.0,0.9687031,0.034329556
6274,455.32288,0.0,159.79973,57.32887,0.3371127,0.0,0.95493877,0.03432941
6275,521.09216,0.0,163.51247,57.32895,0.3352706,0.0,0.97145236,0.034329273
6276,520.2261,0.0,169.24734,57.32896,0.33553487,0.0,0.99361557,0.03432913
6277,452.83975,0.0,188.41293,57.32897,0.32576331,0.0,0.9797286,0.03432899
6278,542.1081,0.0,152.58408,57.32895,0.3336273,0.0,0.99170977,0.034328856
6279,437.08313,0.0,153.18796,57.32896,0.33753386,0.0,0.9700968,0.03432871
6280,513.48627,0.0,162.77965,57.329014,0.3449755,0.0,0.9806934,0.034328576
6281,495.09,0.0,183.41011,57.329037,0.33422133,0.0,0.9474593,0.034328435
6282,480.67816,0.0,162.74559,57.329067,0.33289292,0.0,1.0446945,0.034328476
6283,441.9953,0.0,175.32314,57.329094,0.33250916,0.0,0.9639979,0.03432851
6284,422.54132,0.0,153.16833,57.329117,0.33125815,0.0,0.93746805,0.03432853
6285,570.81506,0.0,162.40642,57.329117,0.3277783,0.0,0.99750787,0.034328543
6286,507.51352,0.0,170.95222,57.329144,0.33383465,0.0,0.9710323,0.03432854
6287,456.8595,0.0,165.064,57.329185,0.33495477,0.0,0.97280055,0.034328524
6288,481.94052,0.0,158.13902,57.32921,0.33679727,0.0,0.98127365,0.0343285
6289,539.0518,0.0,188.63522,57.32919,0.34144908,0.0,1.0143356,0.03432841
6290,481.12473,0.0,161.054,57.329155,0.3421712,0.0,0.9870645,0.034328315
6291,459.7143,0.0,163.98477,57.329136,0.32679436,0.0,0.9817725,0.034328215
6292,505.68195,0.0,156.94304,57.32916,0.34499812,0.0,0.97696733,0.034327928
6293,509.81,0.0,171.65585,57.329216,0.3401799,0.0,0.9845615,0.0343277
6294,472.30975,0.0,169.13828,57.32924,0.33186367,0.0,1.013015,0.03432752
6295,510.68985,0.0,179.75166,57.32926,0.33466765,0.0,0.9723605,0.034327365
6296,493.48465,0.0,166.93741,57.32927,0.33222625,0.0,0.956407,0.034327243
6297,423.58044,0.0,163.01488,57.32927,0.3310894,0.0,0.98397905,0.03432713
6298,481.80588,0.0,166.27492,57.32922,0.33030286,0.0,0.9806596,0.034327038
6299,495.70486,0.0,134.395,57.329216,0.3334518,0.0,0.9709554,0.03432695
6300,513.4143,0.0,150.98811,57.329197,0.34106335,0.0,0.9565273,0.034326863
6301,480.66223,0.0,179.89876,57.329144,0.33653605,0.0,0.9631377,0.03432678
6302,479.14908,0.0,188.72926,57.32913,0.340668,0.0,0.98277193,0.0343267
6303,507.11908,0.0,171.77899,57.329155,0.34087434,0.0,0.97549933,0.034326617
6304,459.37802,0.0,166.18535,57.329178,0.33809677,0.0,0.94945294,0.03432654
6305,450.4713,0.0,154.12544,57.329155,0.33524778,0.0,0.94860244,0.03432645
6306,466.7553,0.0,187.43355,57.329144,0.3333037,0.0,0.9772836,0.034326363
6307,452.14148,0.0,157.67561,57.329166,0.3433145,0.0,0.9855419,0.03432627
6308,514.3922,0.0,140.7383,57.32923,0.3459977,0.0,0.98024124,0.034326173
6309,465.2203,0.0,169.62364,57.32925,0.34233123,0.0,0.9665581,0.03432608
6310,502.90228,0.0,164.03036,57.32927,0.33645472,0.0,0.95727247,0.034325976
6311,489.7885,0.0,170.0313,57.32932,0.33393955,0.0,0.9675579,0.03432587
6312,497.95038,0.0,161.97136,57.32937,0.3232092,0.0,0.97324955,0.03432576
6313,492.6873,0.0,188.92245,57.32941,0.32934964,0.0,0.96298635,0.034325648
6314,480.337,0.0,183.80908,57.329464,0.32400462,0.0,0.96834093,0.03432554
6315,453.19022,0.0,175.40582,57.329548,0.33703193,0.0,1.0086354,0.034325425
6316,502.00784,0.0,168.87943,57.329617,0.3248218,0.0,0.97167844,0.034325305
6317,474.1677,0.0,154.80235,57.32964,0.33752543,0.0,1.0006496,0.034325186
6318,510.18008,0.0,172.45805,57.32965,0.31869766,0.0,0.94396365,0.034325063
6319,484.4828,0.0,167.94014,57.3297,0.33938617,0.0,0.987249,0.03432494
6320,480.9015,0.0,154.64388,57.32973,0.3247278,0.0,0.94318056,0.034324817
6321,465.5714,0.0,169.45924,57.32973,0.3411558,0.0,0.9695455,0.03432469
6322,535.98517,0.0,171.28044,57.329754,0.3365354,0.0,0.97866577,0.034324564
6323,444.87277,0.0,157.50111,57.329803,0.34022176,0.0,0.972236,0.034324434
6324,491.4706,0.0,170.27109,57.329853,0.3439764,0.0,0.9968038,0.034324307
6325,531.1443,0.0,139.32423,57.329933,0.32987663,0.0,0.9670282,0.034324177
6326,517.27136,0.0,165.56184,57.329998,0.3357575,0.0,0.9602952,0.034324042
6327,513.1427,0.0,173.32689,57.33008,0.3391424,0.0,0.98473424,0.03432391
6328,483.7445,0.0,147.5006,57.33011,0.32787278,0.0,0.97539276,0.03432377
6329,479.59335,0.0,140.77284,57.33014,0.33523324,0.0,0.98259085,0.034323636
6330,515.6073,0.0,165.47221,57.33016,0.33241302,0.0,0.9825648,0.034323506
6331,513.4335,0.0,172.45755,57.33019,0.34118885,0.0,0.97950035,0.03432337
6332,516.653,0.0,177.58217,57.33021,0.33980188,0.0,1.0111196,0.034323234
6333,496.10367,0.0,166.15726,57.330223,0.33435574,0.0,0.9874545,0.0343231
6334,524.6404,0.0,137.34521,57.330276,0.3385371,0.0,0.93560594,0.034322962
6335,452.77982,0.0,166.61761,57.330276,0.34114635,0.0,0.9683867,0.034322828
6336,535.76697,0.0,199.95634,57.33026,0.33412355,0.0,0.9732924,0.034322686
6337,488.71927,0.0,137.08662,57.33026,0.33392754,0.0,1.0059493,0.034322888
6338,513.1622,0.0,173.18259,57.330223,0.33959845,0.0,0.9637727,0.03432319
6339,486.69604,0.0,157.11754,57.33017,0.340375,0.0,0.96465266,0.034323562
6340,529.7472,0.0,194.24135,57.33014,0.33487135,0.0,0.9672751,0.034323968
6341,463.75565,0.0,164.02777,57.33011,0.33350435,0.0,0.9929816,0.034324404
6342,409.39694,0.0,150.3349,57.33012,0.34606048,0.0,1.0131353,0.034324832
6343,493.80508,0.0,176.98451,57.33014,0.34033456,0.0,0.9800765,0.03432526
6344,460.51614,0.0,150.02353,57.33017,0.32819822,0.0,0.99512696,0.03432567
6345,433.74075,0.0,168.48697,57.33019,0.33474278,0.0,0.97242635,0.03432605
6346,433.69113,0.0,160.11673,57.33019,0.33920252,0.0,0.95281017,0.034326404
6347,492.13123,0.0,155.17723,57.33015,0.34267828,0.0,0.97427136,0.034326736
6348,463.21732,0.0,144.77821,57.33011,0.33700827,0.0,1.0001167,0.034327034
6349,479.8108,0.0,142.19856,57.33007,0.32607993,0.0,0.98965096,0.034327302
6350,507.13242,0.0,185.95786,57.330055,0.3278312,0.0,0.97651887,0.034327537
6351,498.36725,0.0,154.59296,57.330017,0.3228918,0.0,0.9858283,0.034327745
6352,463.5567,0.0,150.00897,57.329987,0.3419494,0.0,0.9907377,0.03432792
6353,506.71692,0.0,176.72652,57.32998,0.33592996,0.0,0.9949785,0.034328073
6354,448.01065,0.0,171.4718,57.32998,0.33335686,0.0,1.006045,0.0343282
6355,516.3853,0.0,167.87708,57.329956,0.3244899,0.0,0.99218357,0.034328304
6356,469.4525,0.0,183.51299,57.329937,0.33462492,0.0,0.96850026,0.034328386
6357,494.7889,0.0,156.12836,57.329956,0.33295974,0.0,0.98209876,0.034328446
6358,536.29297,0.0,162.24054,57.329987,0.33469912,0.0,0.9598802,0.034328483
6359,550.6146,0.0,170.08412,57.330036,0.33016384,0.0,0.94531184,0.034328505
6360,508.1707,0.0,174.17996,57.3301,0.32766914,0.0,0.96659505,0.034328513
6361,431.90338,0.0,139.45653,57.33014,0.33726728,0.0,0.9967133,0.034328505
6362,477.8809,0.0,166.55328,57.330143,0.34389815,0.0,0.96843565,0.03432849
6363,509.7227,0.0,144.79811,57.330112,0.33071384,0.0,0.9733173,0.034328457
