,0,1,2,3,4,5,6,7
6364,479.35013,0.0,198.34154,57.330006,0.32949397,0.0,0.9653038,0.034328412
6365,474.01495,0.0,160.78369,57.329872,0.33723667,0.0,0.9558202,0.034328356
6366,484.71857,0.0,176.47295,57.329823,0.33570963,0.0,0.98585755,0.03432829
6367,474.7243,0.0,185.09482,57.32973,0.32627702,0.0,0.97879547,0.034328222
6368,462.97025,0.0,193.52617,57.32968,0.33663416,0.0,0.9820909,0.034328144
6369,470.86484,0.0,149.82947,57.329628,0.31795606,0.0,0.9588529,0.034328055
6370,428.17316,0.0,183.53154,57.32959,0.33649653,0.0,0.9611636,0.034327965
6371,480.9326,0.0,212.21123,57.32958,0.32771662,0.0,1.000073,0.034327872
6372,466.16812,0.0,155.55392,57.329597,0.33798084,0.0,0.9721298,0.03432777
6373,494.82895,0.0,160.095,57.32965,0.33657315,0.0,0.9840134,0.034327663
6374,479.9719,0.0,177.89867,57.32972,0.33492717,0.0,0.961632,0.034327555
6375,532.69855,0.0,166.83432,57.32974,0.3440874,0.0,0.9635277,0.03432744
6376,447.26392,0.0,164.81152,57.32978,0.33253345,0.0,0.98484284,0.034327324
6377,476.3957,0.0,148.47163,57.329792,0.33647275,0.0,0.9895915,0.034327205
6378,465.9682,0.0,169.0559,57.329815,0.33482993,0.0,1.0030266,0.034327086
6379,448.28073,0.0,168.36517,57.329834,0.3309673,0.0,0.97117245,0.034326963
6380,544.71515,0.0,170.00348,57.32986,0.3444757,0.0,0.9892172,0.034326836
6381,467.2213,0.0,199.93338,57.329933,0.33361256,0.0,1.0265436,0.034326706
6382,486.9265,0.0,165.20847,57.330006,0.31846344,0.0,0.98191184,0.03432658
6383,500.53256,0.0,153.0179,57.33011,0.32489496,0.0,0.9808727,0.03432644
6384,487.33917,0.0,182.84271,57.330112,0.33642092,0.0,0.944482,0.03432631
6385,529.8125,0.0,173.74025,57.33014,0.33528632,0.0,0.9762735,0.034326177
6386,456.6179,0.0,157.40742,57.33012,0.3416812,0.0,0.9942149,0.03432604
6387,494.04752,0.0,173.1148,57.330143,0.33032575,0.0,0.99927115,0.03432591
6388,506.138,0.0,166.47362,57.330173,0.3443256,0.0,1.0082227,0.034325775
6389,463.5257,0.0,154.95969,57.33021,0.34083727,0.0,0.9656289,0.03432564
6390,457.10162,0.0,166.81062,57.330235,0.32229388,0.0,0.9804995,0.0343255
6391,497.67102,0.0,153.08359,57.330223,0.3328255,0.0,1.0016146,0.034325365
6392,545.4298,0.0,168.3537,57.330162,0.33152846,0.0,0.94113016,0.034325223
6393,458.65564,0.0,173.33131,57.330086,0.33364582,0.0,0.9649187,0.034325086
6394,486.1053,0.0,164.41992,57.329998,0.33688077,0.0,0.98390454,0.034324944
6395,479.10703,0.0,154.54924,57.329956,0.3389011,0.0,0.9682709,0.034324806
6396,475.9035,0.0,189.3756,57.329994,0.33958212,0.0,0.95593846,0.03432467
6397,547.0775,0.0,202.02007,57.330048,0.31884736,0.0,0.94510293,0.034324523
6398,486.75403,0.0,161.36328,57.330173,0.338377,0.0,0.996243,0.034324385
6399,517.409,0.0,179.0296,57.330273,0.32840946,0.0,0.9862127,0.034324244
6400,506.25845,0.0,163.40536,57.330338,0.32582587,0.0,0.982769,0.034324102
6401,453.8393,0.0,159.14758,57.330425,0.32497662,0.0,0.96583647,0.034323968
6402,491.2657,0.0,175.32637,57.33053,0.33054426,0.0,0.9798112,0.034323826
6403,511.26926,0.0,168.45164,57.33058,0.34113032,0.0,0.9784859,0.03432369
6404,501.09296,0.0,163.05228,57.33061,0.328363,0.0,0.9836843,0.034323547
6405,433.29126,0.0,200.98117,57.33062,0.3318477,0.0,0.96243566,0.034323405
6406,475.33923,0.0,162.36829,57.33066,0.33253914,0.0,0.97653043,0.034323264
6407,486.72778,0.0,166.07904,57.330753,0.33398956,0.0,0.9908806,0.034323122
6408,505.6964,0.0,155.2561,57.330795,0.33267784,0.0,0.96141905,0.034322985
6409,469.41122,0.0,156.32826,57.33085,0.33643252,0.0,0.9831938,0.034322843
6410,466.8926,0.0,175.88948,57.330917,0.32979512,0.0,0.9664598,0.03432271
6411,459.68686,0.0,162.38593,57.33093,0.32915142,0.0,0.98644704,0.034322564
6412,434.5748,0.0,179.04495,57.33094,0.33213213,0.0,1.018552,0.034322426
6413,560.2197,0.0,178.65717,57.330982,0.32834703,0.0,0.98517036,0.034322288
6414,459.4325,0.0,187.08165,57.331062,0.33506376,0.0,0.98287547,0.034322146
6415,473.20602,0.0,189.59932,57.331135,0.33622438,0.0,0.9712382,0.034322005
6416,451.59998,0.0,183.03574,57.331215,0.33114508,0.0,0.9871485,0.03432187
6417,511.30948,0.0,146.67575,57.331287,0.32738367,0.0,0.9663368,0.034321733
6418,513.8211,0.0,159.9948,57.331337,0.3283575,0.0,0.9679956,0.034321595
6419,392.94098,0.0,175.85767,57.331352,0.3406947,0.0,0.9708117,0.03432145
6420,503.9817,0.0,156.34694,57.331337,0.32983994,0.0,0.96426594,0.03432131
6421,521.62555,0.0,161.9053,57.331306,0.33842874,0.0,0.9802344,0.03432117
6422,494.81113,0.0,175.12099,57.331257,0.3341076,0.0,0.972514,0.034321032
6423,512.25214,0.0,151.03639,57.331238,0.33968633,0.0,0.9825417,0.0343209
6424,485.29187,0.0,164.47185,57.331173,0.33237356,0.0,0.9631287,0.03432076
6425,489.81552,0.0,164.49608,57.331135,0.33108544,0.0,0.98395425,0.034320623
6426,514.1607,0.0,158.47688,57.331116,0.33587113,0.0,0.9854894,0.03432048
6427,529.1021,0.0,166.07634,57.331093,0.3376191,0.0,0.9806772,0.034320343
6428,452.0954,0.0,165.07233,57.331112,0.33601952,0.0,0.9998708,0.034320205
6429,493.0601,0.0,155.12695,57.331154,0.33861616,0.0,0.9856749,0.034320068
6430,515.4271,0.0,180.21268,57.331177,0.3356027,0.0,1.0114049,0.03431993
6431,474.6086,0.0,162.08594,57.331154,0.33880875,0.0,0.97736984,0.034319792
6432,463.79288,0.0,189.25139,57.33116,0.32444876,0.0,0.96806896,0.034319658
6433,489.6636,0.0,166.46794,57.331173,0.32385832,0.0,0.95656025,0.03431952
6434,439.80276,0.0,169.03418,57.33116,0.33301252,0.0,0.9745174,0.034319382
6435,448.11676,0.0,155.21994,57.331196,0.3412094,0.0,0.97368085,0.034319244
6436,427.66946,0.0,164.86278,57.331184,0.33522433,0.0,0.98365694,0.034319103
6437,539.62195,0.0,175.49368,57.331142,0.3405267,0.0,0.9655028,0.034318965
6438,505.72144,0.0,167.93137,57.331062,0.32230103,0.0,0.9675045,0.03431883
6439,507.78738,0.0,205.08366,57.33104,0.33453017,0.0,0.95406455,0.034318697
6440,481.56552,0.0,162.65225,57.33102,0.31643838,0.0,0.9963711,0.03431856
6441,490.99557,0.0,160.41403,57.331013,0.33961818,0.0,0.994179,0.034318425
6442,466.77118,0.0,174.71646,57.331055,0.33069482,0.0,1.0118732,0.034318287
6443,481.47565,0.0,186.36742,57.33107,0.34105358,0.0,0.96544445,0.03431815
6444,468.7213,0.0,175.12134,57.33105,0.334194,0.0,0.992003,0.034318015
6445,526.39923,0.0,178.9153,57.33103,0.3332856,0.0,0.99724656,0.034317877
6446,502.0544,0.0,192.93994,57.331,0.33845532,0.0,0.9530706,0.03431774
6447,465.13007,0.0,167.86781,57.33099,0.33704174,0.0,0.9581519,0.034317605
6448,509.1684,0.0,168.32819,57.330967,0.3289744,0.0,1.0030392,0.03431747
6449,490.61044,0.0,168.47441,57.330917,0.31834477,0.0,0.9791466,0.034317333
6450,497.1231,0.0,157.90094,57.330875,0.33489984,0.0,1.0031704,0.034317195
6451,502.39087,0.0,150.5197,57.330807,0.33727634,0.0,0.97798765,0.03431706
6452,443.6018,0.0,169.67311,57.330734,0.3244725,0.0,0.9554239,0.034316923
6453,503.75394,0.0,156.02063,57.330704,0.33616596,0.0,0.9692935,0.034316786
6454,475.00955,0.0,181.27292,57.330685,0.3221152,0.0,0.9742925,0.03431665
6455,516.8967,0.0,160.91324,57.330734,0.33843917,0.0,0.97741747,0.03431652
6456,487.64255,0.0,185.3683,57.330807,0.33149508,0.0,0.98442215,0.03431638
6457,478.13806,0.0,168.63805,57.33088,0.33324486,0.0,0.9593142,0.03431625
6458,474.4776,0.0,174.84077,57.3309,0.3302611,0.0,0.96972287,0.03431611
6459,495.6067,0.0,181.56116,57.330845,0.32977197,0.0,0.9920394,0.034315977
6460,510.16833,0.0,176.16914,57.330765,0.3312945,0.0,1.0086457,0.034315843
6461,471.40805,0.0,159.39838,57.330723,0.33705273,0.0,0.96628773,0.03431571
6462,469.3208,0.0,172.30786,57.330734,0.3359946,0.0,0.96509206,0.034315567
6463,449.43063,0.0,157.70491,57.330788,0.33260375,0.0,0.93876034,0.034315433
6464,506.4472,0.0,179.03746,57.330814,0.334882,0.0,0.95375305,0.0343153
6465,451.81955,0.0,166.54868,57.330856,0.32873756,0.0,0.9826345,0.03431517
6466,478.19205,0.0,169.18683,57.330856,0.3294218,0.0,0.98108,0.03431503
6467,474.2481,0.0,176.89838,57.330868,0.33473337,0.0,0.970104,0.034314897
6468,476.11377,0.0,164.50739,57.33092,0.32935172,0.0,0.96708715,0.03431476
6469,537.06177,0.0,148.00783,57.330948,0.33019307,0.0,0.97947174,0.03431463
6470,445.63205,0.0,168.2353,57.330982,0.34281233,0.0,0.9926188,0.034314495
6471,495.91058,0.0,159.65872,57.330936,0.32813147,0.0,0.9657153,0.034314353
6472,458.5477,0.0,179.21169,57.330887,0.33342144,0.0,0.9589438,0.03431422
6473,597.28357,0.0,168.561,57.330837,0.32854265,0.0,1.0042552,0.03431409
6474,466.3203,0.0,149.62909,57.330803,0.33902937,0.0,0.9701448,0.034313954
6475,521.02234,0.0,154.93336,57.330772,0.32251912,0.0,0.97466964,0.03431382
6476,486.26785,0.0,174.10066,57.330784,0.32891637,0.0,1.0156566,0.03431369
6477,438.38547,0.0,179.78355,57.330765,0.32349437,0.0,0.986579,0.03431355
6478,462.55426,0.0,162.6764,57.330757,0.32838273,0.0,0.98446095,0.034313414
6479,488.90747,0.0,160.31348,57.330772,0.33039784,0.0,0.9647118,0.034313276
6480,481.90536,0.0,189.58623,57.330807,0.3364797,0.0,0.9900956,0.034313146
6481,490.31622,0.0,176.17636,57.33086,0.33901298,0.0,0.98551506,0.034313016
6482,516.5476,0.0,161.11014,57.330917,0.32755852,0.0,0.9841109,0.03431288
6483,502.0983,0.0,170.87997,57.331013,0.3302549,0.0,0.9815922,0.034312747
6484,483.71393,0.0,156.1148,57.331074,0.33608723,0.0,0.9999494,0.034312613
6485,554.75385,0.0,184.94379,57.331093,0.3309314,0.0,0.9730175,0.03431248
6486,479.74094,0.0,163.27885,57.331093,0.33456215,0.0,0.9711793,0.034312345
6487,512.4137,0.0,164.94078,57.331062,0.3495675,0.0,0.9837882,0.03431221
6488,475.11163,0.0,175.93654,57.33103,0.33721536,0.0,1.0020676,0.034312077
6489,485.40506,0.0,167.62737,57.330982,0.34443167,0.0,0.97567326,0.034311943
6490,445.9699,0.0,151.9512,57.330936,0.323318,0.0,0.9765983,0.034311812
6491,529.3496,0.0,183.48828,57.330917,0.33378148,0.0,0.96864915,0.03431168
6492,491.6881,0.0,170.77428,57.330887,0.3304979,0.0,0.99208766,0.034311548
6493,533.8549,0.0,194.66293,57.33088,0.32381645,0.0,0.9936281,0.03431141
6494,482.88013,0.0,185.05244,57.330917,0.34327048,0.0,0.96885973,0.034311276
6495,530.2241,0.0,158.1134,57.330967,0.33128694,0.0,0.9714531,0.034310833
6496,463.75375,0.0,148.9497,57.33101,0.32139996,0.0,0.9506504,0.034310434
6497,523.3236,0.0,171.60558,57.331024,0.34221995,0.0,0.9959221,0.034310073
6498,458.07425,0.0,139.62009,57.331013,0.32959872,0.0,0.98190165,0.034309734
6499,490.80533,0.0,193.29712,57.33099,0.3348821,0.0,0.9895632,0.03430942
6500,461.45328,0.0,191.88858,57.330948,0.32628086,0.0,0.9788761,0.034309134
6501,483.7504,0.0,176.58888,57.33094,0.3310056,0.0,0.9709933,0.034308862
6502,498.22064,0.0,159.86559,57.33094,0.32841423,0.0,1.0020592,0.034308612
6503,493.6658,0.0,184.29971,57.330982,0.32992297,0.0,0.9939793,0.03430837
6504,491.052,0.0,182.69797,57.331093,0.3461304,0.0,0.9956914,0.034308143
6505,519.30975,0.0,179.75316,57.331207,0.33259818,0.0,1.0016403,0.034307927
6506,445.72452,0.0,157.81413,57.331295,0.32265142,0.0,0.95627606,0.03430772
6507,469.2698,0.0,180.45744,57.331318,0.32872507,0.0,0.9834934,0.034307525
6508,467.6426,0.0,167.68932,57.331318,0.3374716,0.0,0.9960665,0.03430733
6509,485.73383,0.0,162.11911,57.33131,0.33477548,0.0,0.9762568,0.03430715
6510,488.06757,0.0,165.97806,57.331276,0.32900453,0.0,0.97017336,0.034306966
6511,409.5589,0.0,193.14598,57.331257,0.33801618,0.0,0.99265873,0.034306794
6512,493.08698,0.0,195.76468,57.33125,0.32869664,0.0,0.991377,0.03430662
6513,467.719,0.0,133.62962,57.33125,0.32773134,0.0,0.9847407,0.034306455
6514,516.12463,0.0,216.19856,57.331234,0.3391617,0.0,0.9760785,0.034306295
6515,486.1971,0.0,190.04068,57.33125,0.32588518,0.0,0.9903286,0.034306135
6516,503.34073,0.0,153.07442,57.33125,0.3372221,0.0,1.0003896,0.034305982
6517,463.40848,0.0,185.07683,57.33125,0.33376148,0.0,0.9969841,0.03430583
6518,499.08655,0.0,165.40326,57.331215,0.33721358,0.0,0.97172904,0.03430568
6519,520.63416,0.0,176.30032,57.33122,0.3301714,0.0,0.95107716,0.03430553
6520,500.53738,0.0,169.8957,57.331203,0.31433567,0.0,0.9831417,0.034305386
6521,492.6461,0.0,202.65878,57.331142,0.33765486,0.0,0.94839233,0.03430524
6522,452.2313,0.0,152.62744,57.331112,0.31838825,0.0,1.0336746,0.034305096
6523,485.64285,0.0,149.7915,57.331135,0.34145653,0.0,1.0001049,0.03430495
6524,475.78815,0.0,163.56529,57.331146,0.32987842,0.0,0.9828269,0.034304813
6525,452.39743,0.0,171.65736,57.33116,0.3221576,0.0,0.9800948,0.03430467
6526,457.35696,0.0,164.32343,57.331142,0.3383938,0.0,0.98495597,0.034304533
6527,415.61093,0.0,209.47336,57.33116,0.33373278,0.0,0.97452027,0.03430439
6528,481.1384,0.0,167.16263,57.331264,0.33705285,0.0,0.97501373,0.03430425
6529,467.40924,0.0,203.06383,57.33128,0.34233442,0.0,0.9959789,0.034304116
6530,478.62564,0.0,170.80202,57.331306,0.33536577,0.0,0.9777219,0.034303978
6531,465.96542,0.0,150.91647,57.33127,0.3297325,0.0,0.98059803,0.03430384
6532,443.39758,0.0,179.74532,57.331257,0.328326,0.0,0.96294403,0.03430371
6533,494.8109,0.0,166.87067,57.33125,0.340603,0.0,0.9607093,0.034303572
6534,494.2149,0.0,159.48526,57.33119,0.3398172,0.0,0.9709764,0.034303438
6535,422.70004,0.0,163.62323,57.331173,0.33174908,0.0,0.95893747,0.034303304
6536,472.5166,0.0,169.83511,57.331196,0.33734366,0.0,0.9929269,0.03430317
6537,472.55127,0.0,163.61026,57.331173,0.34046766,0.0,0.99955994,0.034303036
6538,486.17758,0.0,156.24438,57.331104,0.32732734,0.0,0.9800882,0.034302905
6539,518.1114,0.0,186.38168,57.33103,0.3360635,0.0,0.97274846,0.034302775
6540,517.6174,0.0,169.51784,57.33103,0.32991722,0.0,0.98652256,0.034302637
6541,413.71097,0.0,154.1252,57.331055,0.32904318,0.0,0.98358727,0.034302503
6542,428.39468,0.0,148.40941,57.33113,0.3375803,0.0,0.9871106,0.034302376
6543,542.0668,0.0,147.92767,57.33119,0.32684353,0.0,0.96851504,0.034302242
6544,476.3803,0.0,174.24828,57.33125,0.32380435,0.0,0.9610531,0.034302108
6545,492.67575,0.0,165.27875,57.331306,0.32368258,0.0,0.9867536,0.034301974
6546,521.2267,0.0,147.88213,57.331337,0.3319516,0.0,0.98207146,0.03430184
6547,537.4966,0.0,180.83481,57.3314,0.33361807,0.0,0.95640385,0.034301713
6548,503.6541,0.0,155.09029,57.331482,0.3316412,0.0,0.98104095,0.034301575
6549,476.65787,0.0,194.1202,57.331562,0.33610854,0.0,0.9825718,0.03430145
6550,449.8961,0.0,155.62643,57.331657,0.33413956,0.0,0.96640307,0.034301057
6551,482.00613,0.0,171.35358,57.33173,0.33748657,0.0,0.94396144,0.034300704
6552,473.08588,0.0,187.46176,57.331768,0.32654214,0.0,0.96641946,0.03430037
6553,525.75854,0.0,155.20224,57.331768,0.3357609,0.0,1.0164024,0.03430006
6554,484.0475,0.0,175.8818,57.331757,0.32489187,0.0,0.9714112,0.03429977
6555,486.74542,0.0,164.39262,57.331738,0.33283418,0.0,0.9918944,0.034299497
6556,463.88342,0.0,171.10709,57.331676,0.33733973,0.0,0.9744532,0.03429924
6557,444.3193,0.0,156.72223,57.33167,0.3296475,0.0,0.9840445,0.034298997
6558,505.3129,0.0,165.18288,57.331646,0.33421305,0.0,0.9595736,0.034298766
6559,443.87466,0.0,183.05896,57.331615,0.33406147,0.0,0.97250366,0.03429855
6560,515.50995,0.0,206.77023,57.331646,0.32590201,0.0,0.9657071,0.034298334
6561,551.1869,0.0,163.51707,57.331657,0.33445236,0.0,0.9692982,0.034298133
6562,515.8417,0.0,177.21439,57.331684,0.33000857,0.0,0.98781943,0.03429794
6563,480.71594,0.0,157.89929,57.331707,0.33301258,0.0,0.9882999,0.034297742
6564,456.10858,0.0,152.13036,57.331707,0.3381064,0.0,1.0008788,0.034297563
6565,450.59433,0.0,165.52103,57.331726,0.33572215,0.0,0.9712325,0.034297388
6566,501.7831,0.0,138.35576,57.33174,0.3339041,0.0,0.97565037,0.03429722
6567,492.45602,0.0,157.35687,57.33177,0.33395514,0.0,0.9814377,0.034297056
6568,424.85687,0.0,159.27094,57.331768,0.33834141,0.0,0.95812273,0.034296904
6569,435.32928,0.0,166.32419,57.331768,0.32632765,0.0,1.0108427,0.03429675
6570,519.1466,0.0,172.6096,57.33173,0.33880022,0.0,0.98576593,0.034296602
6571,414.5953,0.0,154.74512,57.33172,0.33391514,0.0,0.96639097,0.034296457
6572,445.7536,0.0,170.15862,57.33171,0.3241455,0.0,0.9654344,0.03429632
6573,472.84628,0.0,162.91237,57.33171,0.33311418,0.0,0.97208965,0.034296174
6574,519.06226,0.0,192.10973,57.33173,0.33890787,0.0,0.9886986,0.034296032
6575,505.53,0.0,163.0247,57.331757,0.33257684,0.0,0.9832704,0.034295894
6576,457.73923,0.0,170.35596,57.33177,0.32995635,0.0,0.99938416,0.034295764
6577,478.40775,0.0,173.30919,57.3318,0.32593465,0.0,0.97757596,0.034295622
6578,464.5059,0.0,213.6911,57.33182,0.32907203,0.0,0.9768013,0.034295484
6579,530.42566,0.0,176.82014,57.331875,0.32902852,0.0,0.94998145,0.034295354
6580,426.1587,0.0,170.70746,57.331905,0.33140305,0.0,1.00167,0.03429522
6581,555.0823,0.0,205.83838,57.331974,0.33056256,0.0,0.9507905,0.03429509
6582,473.30078,0.0,159.87863,57.331985,0.33343938,0.0,0.9687121,0.03429495
6583,506.54242,0.0,169.28093,57.331997,0.3322835,0.0,0.96359634,0.034294818
6584,475.64502,0.0,166.6117,57.332005,0.33339658,0.0,0.95040065,0.034294683
6585,542.86926,0.0,180.23259,57.33207,0.33851236,0.0,0.9863048,0.034294553
6586,485.32642,0.0,175.35188,57.33218,0.3301619,0.0,0.9844855,0.034294415
6587,478.85803,0.0,140.73865,57.332302,0.3371233,0.0,0.98087245,0.03429428
6588,417.892,0.0,192.32526,57.332436,0.33285266,0.0,0.9592285,0.03429415
6589,497.38788,0.0,170.72484,57.332527,0.3425321,0.0,0.9817365,0.03429402
6590,473.5917,0.0,198.06758,57.332592,0.3297909,0.0,0.95589876,0.034293894
6591,437.78223,0.0,185.59837,57.33267,0.34515837,0.0,0.9406157,0.03429376
6592,532.31396,0.0,156.6653,57.332733,0.333145,0.0,0.96961516,0.03429363
6593,498.48444,0.0,148.7893,57.332764,0.337872,0.0,0.9889837,0.0342935
6594,492.15167,0.0,173.42621,57.332783,0.33576745,0.0,0.99684143,0.034293365
6595,488.66965,0.0,150.73352,57.332844,0.34067243,0.0,0.9654145,0.034293238
6596,463.3232,0.0,186.22194,57.332893,0.3326737,0.0,0.97730726,0.034293104
6597,495.3252,0.0,201.19847,57.332935,0.32874998,0.0,0.96653926,0.034292974
6598,468.76187,0.0,164.697,57.33297,0.32978997,0.0,1.0068457,0.03429284
6599,464.91608,0.0,177.78546,57.332996,0.33669126,0.0,0.9825143,0.034292713
6600,452.18225,0.0,146.17482,57.333057,0.34109077,0.0,0.9941826,0.03429258
6601,461.15057,0.0,149.21436,57.33313,0.34151226,0.0,1.0110172,0.03429245
6602,490.22504,0.0,170.28665,57.333206,0.33258393,0.0,0.97716445,0.034292318
6603,456.17477,0.0,174.94872,57.33322,0.33408317,0.0,0.97769064,0.034292184
6604,532.9075,0.0,166.50954,57.333206,0.33544523,0.0,0.966066,0.034292053
6605,509.5559,0.0,156.51129,57.333195,0.34146997,0.0,0.965913,0.034291927
6606,494.03455,0.0,158.94955,57.333214,0.32766035,0.0,0.9840436,0.034291796
6607,539.2393,0.0,174.37363,57.333267,0.32390234,0.0,0.96695846,0.034291662
6608,482.87735,0.0,143.69017,57.333298,0.33305046,0.0,0.96296895,0.034291532
6609,470.32278,0.0,168.91599,57.333317,0.33212864,0.0,0.9618337,0.034291405
6610,518.4158,0.0,177.49144,57.333336,0.3484464,0.0,0.9826429,0.034291275
6611,479.7197,0.0,166.82324,57.333324,0.33784345,0.0,0.96295303,0.034291144
6612,492.56702,0.0,154.75497,57.333317,0.33440277,0.0,0.9788088,0.03429101
6613,488.806,0.0,161.14265,57.33334,0.32747975,0.0,0.9603761,0.03429088
6614,507.86584,0.0,152.42395,57.333385,0.33623365,0.0,0.98909444,0.034290753
6615,504.25357,0.0,167.77315,57.333477,0.33464864,0.0,0.99921405,0.03429062
6616,485.19144,0.0,176.70982,57.33354,0.31808993,0.0,0.973084,0.034290493
6617,449.2581,0.0,160.68047,57.333614,0.33676064,0.0,0.99732655,0.034290362
6618,487.06744,0.0,177.37054,57.333633,0.31917164,0.0,0.9696478,0.034290235
6619,535.12085,0.0,162.92294,57.333656,0.33269823,0.0,0.9732076,0.0342901
6620,465.88962,0.0,180.6498,57.333652,0.3335648,0.0,0.9940141,0.03428997
6621,465.92548,0.0,191.4875,57.333626,0.3325836,0.0,1.0001365,0.034289837
6622,510.75552,0.0,200.7344,57.33364,0.33211502,0.0,0.9604167,0.03428971
6623,492.08325,0.0,192.48941,57.333683,0.32812664,0.0,0.97316295,0.03428958
6624,529.8913,0.0,166.95824,57.333748,0.33606103,0.0,0.9755735,0.03428945
6625,495.70813,0.0,186.07721,57.33386,0.33518475,0.0,0.94610417,0.03428932
6626,454.10126,0.0,171.8321,57.33396,0.33231702,0.0,1.0115017,0.03428919
6627,514.90753,0.0,170.99329,57.334084,0.32927552,0.0,0.96779275,0.034289062
6628,506.94067,0.0,153.65398,57.334175,0.32987717,0.0,0.98089284,0.034288928
6629,467.2759,0.0,164.3044,57.334236,0.32475847,0.0,0.9575404,0.034288805
6630,470.64526,0.0,147.20306,57.33427,0.33132687,0.0,0.97163594,0.03428867
6631,545.23114,0.0,145.97876,57.334297,0.33073863,0.0,0.9956046,0.034288544
6632,465.92218,0.0,156.4217,57.33431,0.32771415,0.0,0.96507937,0.034288414
6633,483.99094,0.0,165.50537,57.33432,0.3340872,0.0,0.97213924,0.034288283
6634,502.14893,0.0,187.72739,57.3343,0.32792166,0.0,0.99913645,0.034288157
6635,465.71814,0.0,169.34933,57.334282,0.33591875,0.0,0.9959127,0.034288026
6636,477.34192,0.0,196.00214,57.334282,0.32998464,0.0,0.9914113,0.034287896
6637,490.5105,0.0,197.66467,57.334328,0.34353763,0.0,0.97666234,0.034287766
6638,513.00183,0.0,167.95787,57.33437,0.32750002,0.0,0.99727315,0.03428765
6639,485.97015,0.0,179.5762,57.334435,0.33731848,0.0,0.98043936,0.034287527
6640,506.4474,0.0,146.74783,57.334496,0.33165678,0.0,0.96047145,0.034287408
6641,444.48346,0.0,182.6535,57.334545,0.32987258,0.0,0.9577049,0.034287293
6642,506.02167,0.0,166.4626,57.334587,0.3354537,0.0,0.9890574,0.03428717
6643,471.80316,0.0,188.08934,57.334545,0.33504796,0.0,0.9555532,0.03428705
6644,520.4637,0.0,152.75565,57.334484,0.33292165,0.0,0.9589506,0.034286935
6645,511.252,0.0,152.93535,57.3344,0.3354709,0.0,0.9455405,0.034286812
6646,494.66122,0.0,149.1472,57.334343,0.33313242,0.0,0.9956434,0.034286693
6647,504.6239,0.0,178.48445,57.33428,0.33431062,0.0,0.96878076,0.03428657
6648,550.5648,0.0,158.36679,57.33425,0.33517906,0.0,0.9620604,0.034286443
6649,438.88354,0.0,180.05182,57.334297,0.32875672,0.0,0.96810204,0.034286324
6650,467.68274,0.0,153.45691,57.33434,0.33057654,0.0,0.9815174,0.0342862
6651,462.00797,0.0,166.32855,57.334454,0.3386669,0.0,0.97471666,0.034286074
6652,504.30453,0.0,191.91241,57.334534,0.3271744,0.0,0.96526694,0.03428595
6653,541.1136,0.0,190.60681,57.334606,0.3400564,0.0,0.96242386,0.03428583
6654,452.77213,0.0,170.52686,57.334667,0.3314844,0.0,0.97341496,0.0342857
6655,544.1119,0.0,176.42917,57.33465,0.31933272,0.0,0.99870795,0.034285575
6656,497.34366,0.0,168.51341,57.33461,0.3187254,0.0,0.9447256,0.034285452
6657,540.301,0.0,170.98196,57.3346,0.32907683,0.0,0.98694,0.03428533
6658,503.87582,0.0,173.77362,57.3346,0.3277891,0.0,0.9595188,0.034285203
6659,435.92767,0.0,181.79065,57.334606,0.33313304,0.0,0.97344095,0.034285072
6660,471.13852,0.0,188.65071,57.334606,0.32437038,0.0,0.98740613,0.03428495
6661,459.8792,0.0,148.11667,57.33463,0.34643862,0.0,0.97296983,0.034284823
6662,448.9089,0.0,182.71321,57.33464,0.3321507,0.0,0.9541444,0.03428469
6663,481.88586,0.0,177.30344,57.334656,0.33347982,0.0,0.9874054,0.034284562
6664,461.44223,0.0,131.99426,57.33467,0.3288983,0.0,0.9946345,0.03428443
6665,441.53705,0.0,180.43707,57.33471,0.3383917,0.0,0.95974106,0.034284305
