,0,1,2,3,4,5,6,7
6666,491.05917,0.0,179.32974,57.334732,0.33183888,0.0,0.95990056,0.03428418
6667,451.09302,0.0,181.265,57.334732,0.33024648,0.0,0.9550405,0.034284048
6668,460.11227,0.0,154.75468,57.334686,0.33393306,0.0,0.97233784,0.034283925
6669,464.81174,0.0,160.22089,57.33461,0.34843147,0.0,0.97404164,0.034283794
6670,435.38895,0.0,167.07085,57.334545,0.3335422,0.0,0.9722685,0.034283664
6671,573.41406,0.0,153.13553,57.334515,0.3286846,0.0,0.9778981,0.034283537
6672,514.30023,0.0,169.42162,57.334515,0.34606442,0.0,0.95259005,0.034283407
6673,496.24158,0.0,163.46762,57.334557,0.3366459,0.0,0.9475255,0.03428328
6674,538.80475,0.0,189.81638,57.33461,0.34543914,0.0,0.9836224,0.03428315
6675,523.5116,0.0,157.52454,57.334606,0.3289418,0.0,0.9659565,0.03428308
6676,506.30566,0.0,172.21535,57.334564,0.3436419,0.0,0.93870384,0.03428301
6677,488.38248,0.0,177.86876,57.334557,0.33537316,0.0,0.98346454,0.03428293
6678,523.43335,0.0,157.0246,57.334534,0.33917072,0.0,1.0046046,0.034282852
6679,463.67294,0.0,174.18211,57.334576,0.32867387,0.0,0.9813154,0.03428276
6680,476.67767,0.0,171.90065,57.334606,0.33049628,0.0,0.97793245,0.034282677
6681,469.8615,0.0,183.67366,57.334606,0.324477,0.0,0.97396785,0.034282576
6682,475.69653,0.0,171.09235,57.334625,0.3297219,0.0,0.9904294,0.034282483
6683,488.16483,0.0,162.63612,57.33465,0.32823303,0.0,0.9869371,0.034282383
6684,450.0142,0.0,165.1742,57.334667,0.32869193,0.0,0.97548664,0.034282282
6685,497.57886,0.0,170.14517,57.33467,0.34321606,0.0,0.96810377,0.034282174
6686,469.47473,0.0,207.59715,57.33466,0.33206996,0.0,0.987233,0.034282062
6687,496.95834,0.0,165.8083,57.33466,0.33547565,0.0,1.0007528,0.034281954
6688,466.25656,0.0,166.86821,57.334698,0.33115888,0.0,0.96793723,0.034281842
6689,523.57654,0.0,191.96658,57.33473,0.33265015,0.0,1.0113846,0.03428173
6690,499.61203,0.0,176.41672,57.33476,0.33442047,0.0,0.96524775,0.034281615
6691,498.4687,0.0,159.44801,57.33478,0.3274062,0.0,0.9841743,0.034281503
6692,452.28152,0.0,166.19048,57.334843,0.33704445,0.0,0.9558175,0.03428138
6693,526.66394,0.0,179.35623,57.334896,0.33863077,0.0,0.9854806,0.03428126
6694,468.77808,0.0,138.89627,57.334946,0.33747292,0.0,0.9921101,0.034281146
6695,424.1318,0.0,160.15514,57.334988,0.3357703,0.0,0.9907716,0.034281023
6696,483.32935,0.0,174.6929,57.335014,0.32983628,0.0,1.0216991,0.034280904
6697,502.42953,0.0,179.904,57.335037,0.33783296,0.0,0.9777904,0.03428078
6698,505.60516,0.0,150.77031,57.33506,0.3262765,0.0,0.9865938,0.034280658
6699,424.60168,0.0,144.32555,57.335148,0.33609295,0.0,0.96285504,0.034280535
6700,542.2187,0.0,157.38445,57.33523,0.33434886,0.0,1.0429372,0.03428041
6701,460.93527,0.0,168.8908,57.335304,0.3290876,0.0,0.98790044,0.03428029
6702,567.0413,0.0,175.46048,57.335358,0.33356762,0.0,0.9657022,0.03428016
6703,429.4274,0.0,172.79018,57.335407,0.34476137,0.0,0.9704545,0.034280032
6704,512.84546,0.0,184.63744,57.33547,0.32811984,0.0,1.0201342,0.03427991
6705,432.2527,0.0,179.51172,57.33551,0.3401038,0.0,0.9564209,0.034279782
6706,498.33234,0.0,174.18275,57.335567,0.3340972,0.0,1.0111002,0.03427966
6707,497.92966,0.0,141.60216,57.33558,0.33569616,0.0,0.98175454,0.03427953
6708,514.59717,0.0,197.32733,57.33555,0.32725692,0.0,0.9831111,0.034279402
6709,481.44016,0.0,146.89545,57.335506,0.32905993,0.0,0.9823667,0.034279276
6710,493.75717,0.0,186.67883,57.33547,0.337891,0.0,0.9587959,0.03427914
6711,488.03415,0.0,168.02458,57.335438,0.32938257,0.0,0.99284285,0.03427901
6712,499.71524,0.0,155.49983,57.335415,0.3252094,0.0,0.9545141,0.03427889
6713,504.613,0.0,164.38191,57.335384,0.3270337,0.0,0.99459225,0.03427876
6714,510.89676,0.0,150.8767,57.335365,0.33411732,0.0,0.95463294,0.03427863
6715,532.5569,0.0,189.05913,57.335396,0.33556253,0.0,0.98352075,0.0342785
6716,449.33267,0.0,154.60602,57.33547,0.33982208,0.0,0.9778904,0.034278374
6717,465.71634,0.0,153.94557,57.335552,0.33951068,0.0,0.9802971,0.03427825
6718,465.55298,0.0,153.06732,57.335655,0.3258021,0.0,0.9684906,0.034278117
6719,432.74915,0.0,148.65947,57.335724,0.33101395,0.0,0.97513986,0.034277987
6720,508.62106,0.0,182.54189,57.335766,0.343447,0.0,0.98852986,0.034277864
6721,511.6093,0.0,170.78722,57.335747,0.3460497,0.0,0.96894276,0.034277733
6722,449.89368,0.0,165.15828,57.335724,0.33382744,0.0,0.96990407,0.034277603
6723,443.47272,0.0,158.8731,57.335747,0.34988132,0.0,0.9719991,0.034277476
6724,427.85953,0.0,169.18594,57.33582,0.33244655,0.0,1.0099607,0.034277342
6725,484.51456,0.0,143.91844,57.335876,0.3438331,0.0,1.0034357,0.034277216
6726,518.5142,0.0,170.78246,57.335907,0.3301519,0.0,0.97173846,0.034277085
6727,463.26352,0.0,146.28845,57.33592,0.3339274,0.0,0.98680544,0.03427696
6728,502.8684,0.0,178.1407,57.33592,0.3380126,0.0,0.9963619,0.03427683
6729,468.90982,0.0,145.2901,57.33595,0.3301469,0.0,0.9764413,0.034276698
6730,568.7269,0.0,161.39378,57.33596,0.33103976,0.0,0.9630006,0.03427657
6731,529.92725,0.0,171.48714,57.336014,0.33527285,0.0,0.99913746,0.034276444
6732,429.18027,0.0,164.26149,57.336044,0.33261877,0.0,1.0063086,0.034276314
6733,516.6624,0.0,176.42201,57.33607,0.34052247,0.0,0.94823503,0.03427618
6734,548.17896,0.0,177.46481,57.33612,0.332485,0.0,0.9706627,0.03427605
6735,477.1511,0.0,163.15543,57.336178,0.3378455,0.0,0.9633789,0.03427592
6736,537.9176,0.0,177.98354,57.336254,0.33237144,0.0,0.9803397,0.03427579
6737,479.30463,0.0,179.15775,57.33632,0.33921686,0.0,0.98597765,0.034275666
6738,504.869,0.0,145.9028,57.33634,0.33926284,0.0,0.9485338,0.03427553
6739,572.231,0.0,193.59882,57.336372,0.32900175,0.0,0.9551203,0.034275405
6740,554.2154,0.0,155.13802,57.33636,0.34120902,0.0,0.9583893,0.03427527
6741,483.8371,0.0,171.59355,57.336327,0.3405304,0.0,0.97110415,0.034275144
6742,534.1146,0.0,178.01799,57.336296,0.34898221,0.0,0.991789,0.034275018
6743,464.5137,0.0,154.66191,57.336254,0.33404535,0.0,0.9848953,0.034274887
6744,496.65823,0.0,160.81686,57.33621,0.34206554,0.0,0.98940176,0.034274753
6745,477.1291,0.0,164.83473,57.336197,0.33556825,0.0,0.98618025,0.034274627
6746,465.5309,0.0,183.32687,57.336166,0.33184692,0.0,0.9807931,0.034274496
6747,482.24017,0.0,160.00314,57.336113,0.33345947,0.0,0.9731249,0.034274362
6748,484.31906,0.0,169.49873,57.336063,0.32618833,0.0,0.9718361,0.03427424
6749,467.49673,0.0,158.80087,57.336052,0.32750174,0.0,0.9703232,0.03427411
6750,508.54843,0.0,191.69061,57.33604,0.3331567,0.0,0.9635923,0.03427398
6751,536.01074,0.0,186.78096,57.33603,0.33905894,0.0,0.98094153,0.034273848
6752,469.30197,0.0,154.90053,57.33603,0.3274554,0.0,1.0105835,0.034273718
6753,521.43414,0.0,178.81596,57.33601,0.33461586,0.0,0.9974482,0.03427359
6754,561.5473,0.0,189.6133,57.33601,0.3288963,0.0,0.96836025,0.03427346
6755,558.13776,0.0,163.47464,57.336033,0.33441177,0.0,0.980594,0.03427333
6756,478.63724,0.0,160.07074,57.336113,0.33621815,0.0,0.99258626,0.0342732
6757,437.33182,0.0,172.50739,57.336163,0.32633585,0.0,0.97772014,0.034273073
6758,436.2303,0.0,165.50348,57.336205,0.32999143,0.0,1.0406644,0.03427294
6759,510.3178,0.0,161.10748,57.336235,0.3300184,0.0,1.0065471,0.03427281
6760,523.6099,0.0,179.36191,57.336285,0.32284954,0.0,0.93799984,0.034272682
6761,563.4531,0.0,181.69652,57.336285,0.3387681,0.0,0.98297703,0.034272548
6762,493.2518,0.0,180.3023,57.33627,0.33400598,0.0,1.064137,0.034272425
6763,502.20883,0.0,200.79678,57.336308,0.3291825,0.0,0.97009546,0.03427229
6764,494.46893,0.0,163.25468,57.33632,0.34345847,0.0,0.95098454,0.03427216
6765,474.02036,0.0,197.67412,57.33635,0.32650584,0.0,0.9642587,0.03427203
6766,472.83044,0.0,167.63522,57.33637,0.33931345,0.0,0.95646834,0.034271903
6767,463.50397,0.0,161.55624,57.33643,0.32294384,0.0,0.9841504,0.03427177
6768,471.3055,0.0,186.4806,57.33651,0.3273161,0.0,0.9693673,0.034271643
6769,517.78674,0.0,181.68396,57.336567,0.3445936,0.0,0.9764145,0.034271512
6770,436.77853,0.0,155.06703,57.336582,0.33191922,0.0,0.9802457,0.034271386
6771,493.06714,0.0,159.81885,57.336586,0.3397509,0.0,0.9969496,0.034271255
6772,447.35715,0.0,147.56561,57.336555,0.33483684,0.0,0.96828663,0.03427112
6773,479.96973,0.0,153.1817,57.336502,0.33354244,0.0,0.9673839,0.034270994
6774,457.50494,0.0,161.89507,57.33647,0.34014156,0.0,0.98643,0.034270864
6775,443.00592,0.0,185.42303,57.336525,0.33125508,0.0,0.9878297,0.034270734
6776,501.515,0.0,166.9007,57.336597,0.3295568,0.0,0.98945564,0.034270607
6777,520.5695,0.0,198.13605,57.336666,0.3365858,0.0,1.0214854,0.034270477
6778,502.01474,0.0,176.62233,57.33672,0.33232188,0.0,0.97606975,0.034270346
6779,521.5686,0.0,169.71191,57.336727,0.33791223,0.0,0.98423946,0.034270223
6780,458.85526,0.0,157.79573,57.33676,0.3371385,0.0,0.98200136,0.034270097
6781,502.94235,0.0,156.47914,57.33675,0.3348161,0.0,0.9767963,0.03426997
6782,462.96063,0.0,172.91977,57.336716,0.34412363,0.0,0.9588459,0.034269843
6783,533.6071,0.0,166.63815,57.33672,0.32383162,0.0,1.0092081,0.034269713
6784,495.90192,0.0,206.29263,57.33674,0.3384683,0.0,0.9624973,0.034269586
6785,475.80063,0.0,167.41722,57.336697,0.34616575,0.0,0.97231066,0.03426946
6786,472.95868,0.0,177.0731,57.33666,0.34847775,0.0,1.0001818,0.03426933
6787,479.4666,0.0,152.29462,57.336678,0.32936174,0.0,0.9799753,0.0342692
6788,446.15955,0.0,159.17351,57.33674,0.33045167,0.0,0.94673115,0.034269072
6789,512.8892,0.0,153.7058,57.336823,0.3381391,0.0,0.9742627,0.03426895
6790,512.8754,0.0,178.63884,57.336872,0.33976546,0.0,0.9828121,0.03426882
6791,456.49466,0.0,182.38576,57.336895,0.33417198,0.0,1.0016624,0.03426869
6792,470.91052,0.0,177.44167,57.336872,0.34784228,0.0,0.9818657,0.034268554
6793,480.4318,0.0,158.41556,57.336853,0.3305668,0.0,0.95255136,0.034268428
6794,532.1779,0.0,152.52016,57.33678,0.33769095,0.0,0.983271,0.034268297
6795,485.56485,0.0,165.72691,57.33672,0.34453183,0.0,0.98128736,0.03426817
6796,469.96353,0.0,184.71312,57.336655,0.3330379,0.0,0.99086314,0.03426804
6797,498.78323,0.0,184.75473,57.336586,0.34733543,0.0,0.9946482,0.03426791
6798,496.82104,0.0,143.73538,57.336555,0.34320208,0.0,0.99560165,0.034267783
6799,474.25452,0.0,176.38052,57.33652,0.3207266,0.0,0.9553439,0.03426765
6800,464.67728,0.0,201.75992,57.33645,0.33289143,0.0,0.97749954,0.034267522
6801,502.99637,0.0,156.39148,57.336403,0.332751,0.0,0.9723221,0.034267396
6802,507.32715,0.0,198.08548,57.336357,0.32712644,0.0,0.9981658,0.034267265
6803,506.30966,0.0,163.6599,57.33632,0.3188553,0.0,1.0043277,0.03426713
6804,448.16608,0.0,194.9506,57.336254,0.33423465,0.0,0.94476664,0.034267
6805,475.6869,0.0,188.71155,57.336163,0.33672345,0.0,0.985342,0.03426687
6806,482.98434,0.0,206.03082,57.33606,0.3451693,0.0,0.97571564,0.034266748
6807,433.5978,0.0,164.41765,57.33598,0.32483494,0.0,0.9719896,0.034266613
6808,476.101,0.0,167.73895,57.335938,0.32200325,0.0,0.9666261,0.034266483
6809,442.14835,0.0,169.01732,57.335876,0.33782363,0.0,0.9973279,0.034266353
6810,441.3177,0.0,164.00565,57.335846,0.34358191,0.0,0.9861448,0.034266222
6811,496.40375,0.0,193.56592,57.33588,0.3453053,0.0,0.99437726,0.034266092
6812,486.07733,0.0,150.14973,57.335896,0.32678923,0.0,1.017982,0.034265958
6813,435.4619,0.0,164.26265,57.33592,0.32914308,0.0,1.0113124,0.03426583
6814,512.84076,0.0,150.05713,57.33592,0.33905232,0.0,0.9803089,0.034265697
6815,486.02173,0.0,183.8781,57.33593,0.3306238,0.0,0.9839226,0.034265567
6816,473.68274,0.0,166.83177,57.335938,0.34131393,0.0,0.9736678,0.034265436
6817,465.06436,0.0,166.74544,57.335957,0.33607268,0.0,0.9979322,0.034265306
6818,460.1911,0.0,169.01274,57.335968,0.3265428,0.0,0.95197064,0.034265175
6819,489.0152,0.0,171.08066,57.33599,0.33860868,0.0,0.9565951,0.03426505
6820,521.44635,0.0,161.11507,57.33604,0.32432002,0.0,0.990109,0.03426492
6821,472.34622,0.0,154.2153,57.336105,0.33727595,0.0,0.9637873,0.034264788
6822,512.64984,0.0,182.74776,57.33612,0.34217092,0.0,0.99032557,0.034264654
6823,449.8907,0.0,157.2404,57.33615,0.3336993,0.0,0.96013886,0.034264524
6824,479.5469,0.0,181.29918,57.336193,0.33472455,0.0,0.97749305,0.034264397
6825,467.98267,0.0,184.5886,57.33621,0.34412992,0.0,0.9699798,0.034264266
6826,473.76257,0.0,151.73651,57.336216,0.33009586,0.0,0.98533404,0.03426413
6827,508.4293,0.0,165.47519,57.336246,0.33168438,0.0,0.9683717,0.034264002
6828,468.87363,0.0,164.2529,57.336277,0.3453015,0.0,0.9878951,0.03426387
6829,518.59766,0.0,209.38892,57.336246,0.3281086,0.0,0.96527505,0.03426374
6830,484.9512,0.0,144.25726,57.33629,0.3334746,0.0,0.98356897,0.03426361
6831,488.73456,0.0,166.40778,57.3363,0.33820036,0.0,0.99683046,0.03426348
6832,482.0854,0.0,158.80966,57.33633,0.33599073,0.0,0.960173,0.03426335
6833,513.56665,0.0,166.26985,57.33637,0.32909757,0.0,0.989607,0.03426322
6834,558.3998,0.0,185.80426,57.336422,0.33490765,0.0,1.0063761,0.034263145
6835,457.7044,0.0,171.41513,57.336533,0.32730958,0.0,0.97670794,0.03426307
6836,418.72256,0.0,154.47481,57.336647,0.3393442,0.0,0.9682208,0.034262996
6837,499.07104,0.0,168.17595,57.33672,0.34104195,0.0,0.96285295,0.03426292
6838,471.47083,0.0,165.575,57.336727,0.32908994,0.0,0.9499723,0.034262832
6839,473.07278,0.0,180.1666,57.33673,0.33844253,0.0,1.0113778,0.034262747
6840,562.0569,0.0,154.58493,57.33674,0.32807636,0.0,0.98956347,0.034262657
6841,564.37274,0.0,158.25603,57.33676,0.33886525,0.0,0.97152734,0.03426257
6842,490.07074,0.0,173.83392,57.336807,0.33491808,0.0,1.0033735,0.03426248
6843,503.3464,0.0,170.90305,57.33681,0.33989388,0.0,1.0460995,0.034262378
6844,486.0697,0.0,180.27362,57.336758,0.34038442,0.0,0.9963104,0.034261752
6845,548.9137,0.0,180.498,57.336666,0.3379552,0.0,0.96850854,0.034261208
6846,477.6237,0.0,160.52866,57.336597,0.34114876,0.0,0.9660014,0.034260735
6847,478.95462,0.0,160.92996,57.33651,0.3304206,0.0,0.990457,0.034260325
6848,492.7991,0.0,166.63148,57.33646,0.343364,0.0,0.96931213,0.03425996
6849,489.87317,0.0,152.97284,57.336388,0.3283861,0.0,0.97472245,0.03425963
6850,552.59766,0.0,155.2727,57.336338,0.33465937,0.0,0.9965378,0.03425933
6851,539.2246,0.0,184.56055,57.336315,0.33884975,0.0,0.9734614,0.034259066
6852,476.15308,0.0,168.8627,57.3363,0.33478704,0.0,0.98952866,0.034258813
6853,511.06232,0.0,165.77481,57.33635,0.33756483,0.0,0.97031087,0.034258585
6854,456.16928,0.0,200.29504,57.33643,0.3326688,0.0,1.0109978,0.03425837
6855,495.69708,0.0,166.83206,57.336502,0.33294946,0.0,0.95175236,0.03425817
6856,465.38803,0.0,187.25398,57.336567,0.33601174,0.0,0.99553365,0.03425798
6857,508.37076,0.0,172.49933,57.336605,0.33446553,0.0,0.9785515,0.0342578
6858,513.3896,0.0,195.2446,57.336666,0.3448022,0.0,0.9964373,0.034257624
6859,482.26245,0.0,159.56364,57.33675,0.3313804,0.0,1.022677,0.034257453
6860,435.52994,0.0,171.61758,57.33682,0.33253005,0.0,0.96269846,0.03425729
6861,502.51144,0.0,180.50594,57.336823,0.3376257,0.0,0.9733576,0.03425713
6862,482.85577,0.0,167.65982,57.336792,0.3416783,0.0,0.975226,0.034256972
6863,474.49866,0.0,166.62772,57.33677,0.3457901,0.0,0.98056436,0.03425682
6864,506.5546,0.0,158.35661,57.33673,0.31858432,0.0,0.9749666,0.034256667
6865,497.82928,0.0,171.61389,57.336716,0.33657864,0.0,0.9759968,0.03425652
6866,496.28305,0.0,173.59326,57.336697,0.3425234,0.0,0.96791524,0.034256376
6867,535.24426,0.0,162.7812,57.33672,0.33840656,0.0,0.98933077,0.034256227
6868,508.839,0.0,141.00806,57.33672,0.33970267,0.0,0.9921103,0.034256026
6869,550.78076,0.0,149.85316,57.336746,0.3320755,0.0,0.97293115,0.03425585
6870,526.97095,0.0,171.22162,57.3368,0.33606195,0.0,0.9818389,0.034255687
6871,537.699,0.0,166.8089,57.33686,0.33634022,0.0,1.00647,0.03425553
6872,450.35654,0.0,159.78415,57.336926,0.33053386,0.0,0.95905113,0.034255397
6873,513.73175,0.0,167.51675,57.336964,0.3470311,0.0,0.9936254,0.034255266
6874,517.62744,0.0,182.47688,57.337013,0.3300565,0.0,1.0419093,0.034255143
6875,480.22073,0.0,148.67133,57.33706,0.34523615,0.0,0.98515254,0.03425502
6876,425.40402,0.0,171.57944,57.337105,0.3349941,0.0,1.0056134,0.0342549
6877,495.25098,0.0,152.04605,57.33711,0.3425259,0.0,1.0113373,0.034254786
6878,481.52948,0.0,204.13081,57.337097,0.3369129,0.0,0.9933099,0.03425467
6879,443.4069,0.0,179.46637,57.33708,0.33382356,0.0,0.98423475,0.03425456
6880,444.23877,0.0,165.65102,57.337067,0.32827663,0.0,0.9582764,0.03425444
6881,482.1617,0.0,174.23526,57.337086,0.34062085,0.0,0.95638514,0.034254324
6882,594.4123,0.0,184.51273,57.33714,0.33233607,0.0,1.0042359,0.034254204
6883,453.91406,0.0,174.15181,57.33725,0.34029135,0.0,0.9617766,0.03425409
6884,495.70245,0.0,141.44385,57.337284,0.33889675,0.0,0.97668594,0.034253974
6885,516.1143,0.0,161.00346,57.33725,0.334346,0.0,0.9695147,0.03425385
6886,510.42493,0.0,173.00797,57.33721,0.33981687,0.0,0.96773773,0.03425373
6887,519.0158,0.0,199.10837,57.337177,0.32844123,0.0,0.9743422,0.03425361
6888,484.33527,0.0,170.3553,57.337177,0.32903615,0.0,0.98930234,0.03425349
6889,501.233,0.0,173.20348,57.337166,0.33387923,0.0,0.9824843,0.034253363
6890,472.5991,0.0,173.08746,57.337166,0.33607545,0.0,0.9552867,0.03425324
6891,436.2343,0.0,187.49124,57.337242,0.32716396,0.0,0.97613144,0.03425312
6892,501.25513,0.0,174.07603,57.337315,0.34585667,0.0,0.96887624,0.03425299
6893,456.4598,0.0,177.46492,57.337353,0.34132347,0.0,0.9405549,0.03425287
6894,482.80966,0.0,199.6592,57.33739,0.3340995,0.0,0.97024244,0.03425274
6895,509.65848,0.0,166.69206,57.337437,0.3285651,0.0,0.96657854,0.034252614
6896,434.31564,0.0,176.4072,57.337524,0.34028578,0.0,0.9916196,0.034252487
6897,494.11716,0.0,167.3792,57.337585,0.32939455,0.0,0.9612548,0.03425236
6898,519.0539,0.0,154.43109,57.337658,0.33358693,0.0,0.93995863,0.03425223
6899,427.60953,0.0,157.17513,57.337723,0.3433497,0.0,0.9587369,0.034252096
6900,505.13037,0.0,184.21292,57.33779,0.33131483,0.0,0.96753085,0.03425197
6901,413.84973,0.0,184.76184,57.337837,0.3340018,0.0,0.98845536,0.03425184
6902,498.0638,0.0,162.4435,57.3379,0.3300272,0.0,0.9690211,0.03425171
6903,447.4611,0.0,165.65561,57.33793,0.3362669,0.0,0.97311693,0.034251582
6904,483.4733,0.0,158.27156,57.337944,0.33538124,0.0,0.9308297,0.034251448
6905,492.56128,0.0,145.01306,57.337936,0.33704922,0.0,0.99091405,0.034251317
6906,493.60306,0.0,173.89781,57.337917,0.3302553,0.0,0.9839997,0.034251187
6907,550.00433,0.0,160.55136,57.337887,0.3402443,0.0,0.96026856,0.034251057
6908,466.44516,0.0,177.48376,57.337883,0.32676902,0.0,0.9692674,0.034250926
6909,455.2867,0.0,159.16975,57.337868,0.33503762,0.0,0.9491187,0.034250792
6910,465.62723,0.0,155.03615,57.337864,0.34090507,0.0,0.9841798,0.03425066
6911,464.96783,0.0,178.87712,57.337906,0.34038258,0.0,0.9964087,0.034250528
6912,541.7334,0.0,159.11125,57.337986,0.335171,0.0,0.9934906,0.034250397
6913,474.59772,0.0,193.58186,57.338028,0.34095716,0.0,0.96339303,0.034250263
6914,472.1009,0.0,152.14954,57.338028,0.33433482,0.0,0.9738204,0.034250136
6915,464.74744,0.0,157.09486,57.33798,0.3387835,0.0,0.98955077,0.034250002
6916,526.8762,0.0,162.57797,57.337967,0.34171718,0.0,0.99560815,0.03424987
6917,450.39618,0.0,161.43321,57.33797,0.3289992,0.0,0.9687324,0.034249738
6918,456.5545,0.0,139.30907,57.33799,0.33537158,0.0,0.9666749,0.034249607
6919,440.4345,0.0,175.82272,57.33801,0.32688993,0.0,0.9893618,0.034249473
6920,452.7485,0.0,186.10019,57.33801,0.33369783,0.0,0.958904,0.034249343
6921,503.78116,0.0,157.99126,57.33801,0.33181936,0.0,0.99166846,0.034249213
6922,479.2665,0.0,177.8445,57.338,0.33684853,0.0,0.961594,0.03424908
6923,455.64755,0.0,169.61702,57.33799,0.340049,0.0,0.9768528,0.034248948
6924,501.5141,0.0,160.84854,57.337986,0.33928108,0.0,0.9357418,0.034248814
6925,446.47577,0.0,155.51013,57.33799,0.33560792,0.0,0.97472817,0.03424868
6926,487.78323,0.0,140.78673,57.337986,0.33379492,0.0,0.9950281,0.03424855
6927,512.7218,0.0,164.0833,57.33799,0.3367618,0.0,0.96340334,0.034248415
6928,465.73053,0.0,157.15306,57.337997,0.3368643,0.0,0.97511446,0.034248285
6929,402.3671,0.0,163.91241,57.337997,0.33192998,0.0,0.9855881,0.03424815
6930,513.5797,0.0,171.5739,57.33799,0.32886186,0.0,0.9830477,0.03424802
6931,449.33148,0.0,166.47763,57.33797,0.34523728,0.0,0.9532098,0.034247886
6932,485.48737,0.0,174.68253,57.33797,0.339851,0.0,0.9876265,0.03424776
6933,496.04346,0.0,175.16402,57.33798,0.32334322,0.0,0.9558875,0.034247622
6934,489.31488,0.0,157.46199,57.338,0.33772114,0.0,0.98809713,0.03424749
6935,444.7759,0.0,177.04092,57.338,0.33496767,0.0,0.9898151,0.034247357
6936,492.00546,0.0,187.20877,57.338017,0.33657268,0.0,0.9930346,0.034247227
6937,500.4659,0.0,158.68587,57.337997,0.33547205,0.0,0.9856621,0.034247093
6938,415.1145,0.0,144.93095,57.33798,0.3362001,0.0,0.9782956,0.034246963
6939,492.41687,0.0,155.31726,57.337944,0.3282361,0.0,0.97280186,0.03424683
6940,506.41586,0.0,172.43639,57.337917,0.3380127,0.0,0.98655385,0.034246694
6941,517.17773,0.0,159.6569,57.337914,0.32348308,0.0,0.9758404,0.034246564
6942,491.77948,0.0,162.55696,57.33793,0.3336256,0.0,0.96973467,0.03424643
6943,472.71274,0.0,176.19083,57.337917,0.33636048,0.0,0.96824604,0.034246296
6944,495.39536,0.0,172.86816,57.337856,0.3383311,0.0,0.95436275,0.034246165
6945,432.85034,0.0,151.0356,57.337807,0.3328698,0.0,1.0360799,0.03424603
6946,465.802,0.0,155.68858,57.337803,0.34120852,0.0,0.98454285,0.034245897
6947,502.51578,0.0,147.12988,57.337807,0.3344276,0.0,0.9627156,0.034245767
6948,496.5963,0.0,173.86623,57.337837,0.3493706,0.0,0.97568095,0.034245636
6949,546.7666,0.0,146.09451,57.337887,0.3404935,0.0,0.962677,0.034245506
6950,434.72995,0.0,181.34004,57.337948,0.3311904,0.0,0.9909462,0.034245376
6951,525.4333,0.0,155.19649,57.33799,0.33361992,0.0,0.99820095,0.03424524
6952,524.1142,0.0,165.70126,57.338028,0.33461565,0.0,0.97577375,0.034245107
6953,427.4821,0.0,168.14104,57.33806,0.33301714,0.0,0.96813864,0.034244973
6954,500.35934,0.0,187.30917,57.338062,0.33421588,0.0,0.97798413,0.03424484
6955,450.64917,0.0,172.80759,57.33804,0.333331,0.0,0.95644,0.03424471
6956,487.05908,0.0,156.31389,57.33798,0.33016804,0.0,0.95552087,0.03424458
6957,516.2896,0.0,155.94199,57.337917,0.33432204,0.0,0.9699385,0.034244444
6958,458.49475,0.0,170.27864,57.337883,0.33973134,0.0,0.9682016,0.03424431
6959,478.59335,0.0,168.84004,57.337864,0.33648136,0.0,0.98419315,0.03424418
6960,478.60825,0.0,148.91792,57.337875,0.3340177,0.0,0.96018267,0.034244046
6961,480.39655,0.0,162.31929,57.337917,0.32827687,0.0,0.99017423,0.03424391
6962,465.74588,0.0,153.36417,57.337944,0.34175855,0.0,0.97765136,0.03424378
6963,467.1717,0.0,173.69307,57.337967,0.33954382,0.0,0.99281156,0.03424365
6964,492.00812,0.0,192.45366,57.338062,0.33121368,0.0,0.95673054,0.034245428
6965,526.64984,0.0,155.53815,57.338142,0.32937112,0.0,0.9858107,0.03424746
6966,460.3246,0.0,165.93506,57.338215,0.33890507,0.0,0.9774666,0.03424964
6967,471.91235,0.0,189.46838,57.338303,0.33988264,0.0,0.97572416,0.034251887
6968,565.8612,0.0,176.44571,57.33836,0.32780457,0.0,0.97369903,0.034254137
