,0,1,2,3,4,5,6,7
6969,529.50415,0.0,165.34325,57.33839,0.32950523,0.0,0.97178715,0.03425633
6970,526.0918,0.0,168.27747,57.338375,0.33635947,0.0,0.99746007,0.03425845
6971,501.2268,0.0,152.35248,57.338303,0.32520804,0.0,1.0238343,0.034260474
6972,517.4127,0.0,170.8848,57.338192,0.3409578,0.0,0.977786,0.034262385
6973,523.50824,0.0,137.02989,57.338093,0.34799045,0.0,0.99096924,0.03426417
6974,520.0862,0.0,213.89436,57.338062,0.32711634,0.0,0.9515336,0.03426582
6975,525.0304,0.0,157.20898,57.33799,0.3408579,0.0,0.9786503,0.03426735
6976,531.7253,0.0,175.2884,57.337917,0.33415812,0.0,1.0125679,0.034268755
6977,471.37042,0.0,179.7315,57.337875,0.33521,0.0,0.9803884,0.034270037
6978,520.3807,0.0,195.08118,57.337833,0.3446329,0.0,0.9765818,0.034271203
6979,501.89893,0.0,164.97794,57.337814,0.338244,0.0,0.9695868,0.034272254
6980,428.60416,0.0,159.22581,57.337803,0.33300576,0.0,0.99767596,0.034273207
6981,515.0936,0.0,177.60588,57.337776,0.3419599,0.0,0.9901941,0.034274057
6982,509.36703,0.0,171.12138,57.337765,0.33979872,0.0,0.9658414,0.034274817
6983,487.2086,0.0,168.96944,57.337784,0.33567408,0.0,0.96059376,0.0342755
6984,503.2859,0.0,161.11894,57.337795,0.33000863,0.0,0.98251265,0.034276098
6985,449.3449,0.0,159.75258,57.337814,0.33969134,0.0,0.99123496,0.034276623
6986,505.17218,0.0,176.71849,57.337807,0.32983327,0.0,0.98888576,0.03427709
6987,472.76636,0.0,160.60745,57.337795,0.32070518,0.0,0.99051005,0.034277488
6988,486.02692,0.0,175.5169,57.337753,0.33459145,0.0,0.9995463,0.034277838
6989,469.68866,0.0,176.65,57.337723,0.33836442,0.0,0.9714194,0.034278132
6990,481.4259,0.0,195.55957,57.33776,0.3217177,0.0,0.95195985,0.03427838
6991,482.0453,0.0,215.44516,57.337822,0.3343607,0.0,0.9383813,0.034278587
6992,484.893,0.0,169.3795,57.337906,0.3309058,0.0,0.97816694,0.034278765
6993,517.3569,0.0,166.6445,57.33796,0.32910514,0.0,1.0133334,0.034278903
6994,521.7744,0.0,174.84657,57.33801,0.3300968,0.0,0.96982664,0.03427901
6995,557.18097,0.0,188.41475,57.338062,0.32959214,0.0,0.943846,0.03427909
6996,540.598,0.0,175.66418,57.338108,0.33666745,0.0,0.99002695,0.034279145
6997,508.0576,0.0,156.92014,57.33812,0.3242492,0.0,0.9754823,0.034279175
6998,502.45578,0.0,152.80365,57.338135,0.32992715,0.0,0.9659305,0.03427919
6999,505.858,0.0,192.4184,57.338154,0.3288213,0.0,0.9895987,0.03427918
7000,527.868,0.0,195.99554,57.338142,0.34010175,0.0,0.9119424,0.034279153
7001,454.1369,0.0,186.96704,57.33815,0.3203949,0.0,0.9723219,0.034279115
7002,500.32483,0.0,163.21237,57.338192,0.32785252,0.0,0.92928606,0.034279063
7003,517.7186,0.0,159.17845,57.338284,0.34125766,0.0,0.99327075,0.034278996
7004,507.03162,0.0,159.92001,57.338417,0.33039892,0.0,0.98354024,0.034278926
7005,457.90115,0.0,141.90103,57.338512,0.34648436,0.0,0.96794665,0.034278836
7006,462.6214,0.0,139.36687,57.338604,0.34344026,0.0,0.96655476,0.034278743
7007,531.55383,0.0,176.1065,57.338646,0.34313202,0.0,1.0015533,0.03427864
7008,509.48795,0.0,163.17056,57.338696,0.34076518,0.0,0.9622667,0.03427853
7009,507.3709,0.0,173.05109,57.338818,0.3366429,0.0,0.9879571,0.03427841
7010,474.18375,0.0,198.92952,57.33892,0.33817798,0.0,0.97804886,0.034278292
7011,491.33347,0.0,190.2519,57.339,0.3333776,0.0,0.978311,0.034278166
7012,545.82526,0.0,179.21962,57.339085,0.34712204,0.0,0.9908508,0.03427803
7013,512.38184,0.0,169.46985,57.339115,0.3336397,0.0,0.9432008,0.034277897
7014,464.95053,0.0,168.65523,57.339127,0.32966855,0.0,0.9872883,0.03427776
7015,563.32465,0.0,171.5295,57.339066,0.3373054,0.0,0.9645162,0.034277618
7016,553.9836,0.0,176.32051,57.339016,0.33149034,0.0,0.966023,0.034277473
7017,438.50558,0.0,183.36159,57.338993,0.33189628,0.0,0.94435185,0.03427733
7018,456.23407,0.0,166.73242,57.338932,0.33217394,0.0,0.97977495,0.034277182
7019,472.07794,0.0,174.77821,57.338882,0.33673063,0.0,0.961308,0.034277033
7020,475.69797,0.0,148.2556,57.338882,0.3297969,0.0,0.998814,0.03427688
7021,471.3684,0.0,177.46576,57.338882,0.34739372,0.0,1.0078769,0.034276724
7022,454.6293,0.0,190.47618,57.338913,0.33518347,0.0,0.9489185,0.03427657
7023,486.42767,0.0,196.40443,57.338932,0.33743012,0.0,0.9803561,0.03427642
7024,529.4691,0.0,154.31529,57.33897,0.32534516,0.0,0.9840341,0.03427626
7025,461.70044,0.0,186.43372,57.339016,0.33511603,0.0,1.0031736,0.034276105
7026,476.567,0.0,164.67426,57.339035,0.3401402,0.0,1.0320301,0.034275945
7027,483.18018,0.0,153.48969,57.339077,0.32950452,0.0,0.9710782,0.03427579
7028,487.86932,0.0,183.65501,57.339108,0.34430906,0.0,0.9678182,0.03427563
7029,528.487,0.0,155.08698,57.339176,0.3418002,0.0,0.9717398,0.03427547
7030,464.98694,0.0,168.11526,57.339268,0.33309278,0.0,0.9779457,0.034275312
7031,456.18808,0.0,170.45796,57.33936,0.3398874,0.0,0.9973938,0.034275156
7032,479.58203,0.0,185.51517,57.33942,0.33956844,0.0,0.95306623,0.03427499
7033,499.38528,0.0,182.38718,57.339493,0.34174258,0.0,0.9688511,0.03427483
7034,476.0605,0.0,151.57307,57.339577,0.34915113,0.0,0.9864156,0.03427467
7035,467.99823,0.0,158.74841,57.33962,0.33896795,0.0,1.0236852,0.03427451
7036,474.68567,0.0,179.07318,57.339657,0.33602294,0.0,0.97180456,0.03427435
7037,512.6776,0.0,158.68965,57.33966,0.3276139,0.0,1.0221275,0.034274198
7038,490.0732,0.0,142.90784,57.339687,0.3486819,0.0,0.97692233,0.034274034
7039,453.10202,0.0,180.29253,57.33969,0.32935995,0.0,0.98477364,0.034273878
7040,497.15988,0.0,155.9762,57.339638,0.3349818,0.0,0.95203984,0.034273718
7041,517.7243,0.0,179.45308,57.339577,0.33808357,0.0,0.99059194,0.03427399
7042,482.62503,0.0,171.1375,57.339546,0.3303997,0.0,1.0129097,0.03427498
7043,473.76712,0.0,163.40146,57.339493,0.32770702,0.0,0.97478,0.03427647
7044,499.67776,0.0,188.02284,57.339474,0.33188984,0.0,0.9721606,0.034278296
7045,481.52103,0.0,167.91331,57.33945,0.33162937,0.0,0.97176754,0.034280326
7046,428.42422,0.0,168.99156,57.339443,0.33698297,0.0,0.98806405,0.034282472
7047,468.64053,0.0,144.17761,57.339424,0.33305523,0.0,0.9573967,0.034284636
7048,469.3954,0.0,161.28893,57.33937,0.34124464,0.0,0.950978,0.034286786
7049,450.20132,0.0,164.59114,57.33931,0.34493732,0.0,0.9857146,0.034288872
7050,498.28152,0.0,177.25336,57.33925,0.3504033,0.0,0.9978696,0.034290876
7051,496.5679,0.0,180.85588,57.339184,0.3360069,0.0,0.98719764,0.034292765
7052,462.64496,0.0,193.1183,57.339104,0.3371999,0.0,0.99563485,0.034294534
7053,473.02118,0.0,169.00153,57.339043,0.3303766,0.0,0.9629659,0.03429618
7054,454.14185,0.0,220.84505,57.339043,0.33039305,0.0,0.96750957,0.034297697
7055,495.11478,0.0,177.90318,57.339096,0.32399318,0.0,1.0019771,0.034299087
7056,458.15402,0.0,168.4121,57.339138,0.33705503,0.0,0.96010345,0.034300353
7057,467.42868,0.0,175.46729,57.339188,0.33406454,0.0,0.97661257,0.0343015
7058,492.66595,0.0,173.81439,57.33922,0.32981113,0.0,0.9791125,0.03430253
7059,493.4057,0.0,168.69394,57.339256,0.33538425,0.0,0.9719339,0.03430346
7060,490.36264,0.0,156.01364,57.339302,0.34237927,0.0,0.95426434,0.034304276
7061,472.81046,0.0,203.17627,57.3394,0.32995388,0.0,0.9878414,0.03430501
7062,498.57504,0.0,170.09134,57.339485,0.33813527,0.0,0.9726172,0.03430565
7063,529.4709,0.0,152.30638,57.339546,0.3400532,0.0,0.97208405,0.034306213
7064,464.48743,0.0,178.78786,57.339558,0.33280647,0.0,0.98325795,0.0343067
7065,457.0474,0.0,169.46983,57.339554,0.33159855,0.0,0.9762185,0.03430712
7066,507.79218,0.0,154.29173,57.339546,0.34090456,0.0,1.0069284,0.034307476
7067,510.71112,0.0,156.73718,57.339546,0.33667508,0.0,0.9997323,0.034308244
7068,511.36414,0.0,178.68637,57.339497,0.33380106,0.0,0.95633745,0.034308936
7069,478.5339,0.0,147.12968,57.33945,0.3434717,0.0,0.975787,0.03430955
7070,444.54404,0.0,174.41946,57.33939,0.34354216,0.0,0.98937273,0.03430977
7071,528.1387,0.0,176.21126,57.33937,0.33790642,0.0,0.94724095,0.034310594
7072,464.01013,0.0,186.29762,57.33937,0.32052067,0.0,0.98060876,0.03431183
7073,549.0484,0.0,173.29688,57.339375,0.33489105,0.0,0.9980186,0.034313336
7074,450.59802,0.0,165.27226,57.339394,0.33109474,0.0,0.9581273,0.034315016
7075,481.00058,0.0,161.6483,57.33937,0.33188272,0.0,0.9635804,0.034316782
7076,514.11774,0.0,170.22578,57.339348,0.33776975,0.0,0.9646043,0.034318566
7077,447.1848,0.0,191.61319,57.339287,0.33761692,0.0,0.9734717,0.034320332
7078,496.84607,0.0,159.06572,57.339237,0.3265809,0.0,0.9677232,0.03432204
7079,458.12512,0.0,159.69014,57.339207,0.32085577,0.0,0.95811117,0.034323677
7080,436.54758,0.0,178.67557,57.339176,0.32492346,0.0,0.9752673,0.034325216
7081,515.1335,0.0,153.74861,57.339134,0.32519323,0.0,0.9804676,0.03432665
7082,503.19843,0.0,162.32993,57.339073,0.32978126,0.0,0.95611966,0.03432798
7083,463.57404,0.0,153.85387,57.33898,0.34655547,0.0,0.9707601,0.0343292
7084,500.20642,0.0,144.80566,57.33888,0.33682203,0.0,0.9957025,0.034330312
7085,508.55957,0.0,164.33363,57.338837,0.33904406,0.0,0.9739741,0.03433132
7086,512.8565,0.0,162.26604,57.338837,0.3213969,0.0,0.9764465,0.034332223
7087,548.6435,0.0,170.59221,57.338882,0.35303855,0.0,0.94058853,0.034333035
7088,473.37128,0.0,154.61507,57.338943,0.33832672,0.0,0.9660535,0.034333754
7089,490.65167,0.0,167.04753,57.338963,0.33963737,0.0,0.95645267,0.034334384
7090,486.37393,0.0,162.70279,57.338993,0.3270401,0.0,0.99410003,0.034334943
7091,530.2282,0.0,148.82747,57.338993,0.32874185,0.0,0.9527782,0.034335423
7092,487.27823,0.0,147.88911,57.339016,0.33507448,0.0,0.96867126,0.034335833
7093,502.35394,0.0,157.8617,57.33903,0.32817325,0.0,0.96721786,0.034336187
7094,446.06116,0.0,148.12996,57.339054,0.33933952,0.0,0.99988645,0.034336478
7095,447.80493,0.0,139.0161,57.33906,0.33571777,0.0,0.99085057,0.034336716
7096,492.144,0.0,146.366,57.339043,0.3213537,0.0,0.97970974,0.03433691
7097,459.19156,0.0,158.10168,57.33899,0.325296,0.0,0.98986703,0.03433706
7098,440.64154,0.0,170.39186,57.33893,0.34669533,0.0,0.9775501,0.03433717
7099,477.01083,0.0,156.58737,57.33893,0.32690218,0.0,0.9614545,0.034337144
7100,501.22073,0.0,160.70465,57.338963,0.3343299,0.0,1.0032043,0.034337092
7101,524.9003,0.0,155.24228,57.338974,0.332691,0.0,1.0260549,0.034337185
7102,498.50705,0.0,197.00732,57.338993,0.33525303,0.0,0.9722685,0.034337524
7103,480.14398,0.0,144.73578,57.338974,0.32870993,0.0,0.98346186,0.03433803
7104,472.5479,0.0,208.57584,57.33896,0.32857072,0.0,0.9736177,0.034338653
7105,475.1013,0.0,181.80331,57.33896,0.34264845,0.0,0.9993811,0.034339342
7106,454.37985,0.0,144.04257,57.339012,0.33271968,0.0,0.9860664,0.03434005
7107,525.6986,0.0,183.74559,57.339043,0.3330311,0.0,0.99520314,0.03434076
7108,478.8718,0.0,168.60233,57.339066,0.32050484,0.0,0.9609938,0.03434146
7109,553.5443,0.0,164.50888,57.339077,0.32479572,0.0,0.97125584,0.03434213
7110,455.33652,0.0,182.32361,57.339054,0.33905208,0.0,0.981272,0.034342755
7111,483.15173,0.0,157.27628,57.339043,0.33211994,0.0,0.95363706,0.034343336
7112,522.3817,0.0,186.04799,57.33903,0.34093106,0.0,1.0246993,0.03434387
7113,479.05197,0.0,171.44505,57.339073,0.34797212,0.0,0.98971134,0.03434435
7114,496.72464,0.0,173.35301,57.339115,0.32226714,0.0,0.9778614,0.034344777
7115,488.52673,0.0,172.65596,57.339123,0.3387977,0.0,0.98982745,0.034345154
7116,472.17368,0.0,155.1275,57.339085,0.32369116,0.0,0.9699329,0.034345485
7117,468.21814,0.0,155.88553,57.33906,0.33619672,0.0,0.9743319,0.034345765
7118,480.0732,0.0,190.1753,57.339016,0.33150622,0.0,0.979879,0.034346003
7119,495.55396,0.0,165.18486,57.33898,0.32683927,0.0,0.9772231,0.034346197
7120,554.86035,0.0,175.43695,57.338943,0.3322813,0.0,0.98761255,0.034346353
7121,543.95416,0.0,169.25471,57.338932,0.34230074,0.0,0.9473581,0.034346472
7122,419.06357,0.0,149.74878,57.338932,0.33678678,0.0,0.98730457,0.03434656
7123,514.46356,0.0,178.44603,57.33895,0.33912295,0.0,1.0001799,0.034346618
7124,484.31757,0.0,188.56543,57.338993,0.3397784,0.0,0.98221636,0.034346648
7125,495.92285,0.0,218.32408,57.339035,0.33665422,0.0,0.99995065,0.034346648
7126,471.59656,0.0,156.44481,57.339077,0.33507007,0.0,0.96758676,0.03434663
7127,517.0464,0.0,159.53304,57.339138,0.33466867,0.0,0.98390895,0.034346588
7128,558.7094,0.0,152.95987,57.339165,0.32987717,0.0,1.0045754,0.034346525
7129,475.47705,0.0,182.83893,57.339153,0.33141544,0.0,0.96833307,0.034346443
7130,608.9509,0.0,158.05843,57.339134,0.3267878,0.0,0.9716438,0.03434635
7131,459.9696,0.0,170.93535,57.339096,0.33334017,0.0,0.96142244,0.034346238
7132,502.70905,0.0,184.4401,57.338993,0.3289909,0.0,0.96328825,0.03434611
7133,467.5074,0.0,166.21274,57.338898,0.32237366,0.0,0.9968051,0.034345977
7134,479.41663,0.0,204.54265,57.338795,0.3328462,0.0,0.98681194,0.03434583
7135,458.08755,0.0,192.75673,57.33872,0.33053616,0.0,0.97417396,0.03434568
7136,512.7716,0.0,215.72107,57.338734,0.3304554,0.0,0.96239495,0.03434552
7137,452.52557,0.0,168.45647,57.33878,0.32355005,0.0,0.95439214,0.03434535
7138,457.29886,0.0,175.72522,57.33885,0.34009245,0.0,1.0065068,0.034345176
7139,505.29535,0.0,159.87704,57.33892,0.3274921,0.0,0.9705288,0.034345254
7140,460.87296,0.0,148.01389,57.338993,0.32989672,0.0,0.9765111,0.03434537
7141,449.94815,0.0,167.83647,57.339085,0.33415955,0.0,0.96346754,0.0343455
7142,480.97726,0.0,171.84238,57.339176,0.331742,0.0,0.96529526,0.034345634
7143,469.9537,0.0,173.2595,57.33929,0.33149153,0.0,0.97861594,0.034345776
7144,447.18408,0.0,176.11421,57.33939,0.32971704,0.0,0.9736069,0.034345903
7145,488.09824,0.0,168.3334,57.339413,0.3396258,0.0,0.99447924,0.034346018
7146,473.0612,0.0,173.40576,57.339424,0.33155742,0.0,0.94337845,0.03434612
7147,457.4834,0.0,180.40094,57.339474,0.3363469,0.0,0.94275755,0.034346197
7148,460.51108,0.0,187.89644,57.339523,0.33873603,0.0,0.96438843,0.03434626
7149,481.6632,0.0,161.63795,57.339596,0.33508822,0.0,0.9693387,0.034346305
7150,516.42566,0.0,157.81989,57.339657,0.3183513,0.0,0.9432738,0.03434633
7151,501.61838,0.0,187.66989,57.339733,0.3314263,0.0,0.9827071,0.034347113
7152,533.16656,0.0,184.07152,57.339825,0.340637,0.0,0.96202403,0.034348644
7153,555.69556,0.0,151.36612,57.3399,0.33260414,0.0,1.0128288,0.034350686
7154,485.9891,0.0,161.11845,57.339996,0.3284182,0.0,0.974788,0.03435306
7155,453.30063,0.0,176.01306,57.340057,0.33554998,0.0,0.97639656,0.034355626
7156,497.18964,0.0,183.98245,57.3401,0.33958447,0.0,0.99984044,0.034358278
7157,467.5925,0.0,167.91684,57.340122,0.33871892,0.0,0.9556371,0.03436094
7158,516.08527,0.0,175.79088,57.34015,0.33808428,0.0,0.95722175,0.03436355
7159,563.8262,0.0,144.4696,57.340202,0.32787818,0.0,0.99058354,0.034365676
7160,486.20844,0.0,187.83911,57.340244,0.34193644,0.0,0.9561587,0.03436791
7161,509.21957,0.0,157.19672,57.34023,0.32381293,0.0,0.97435987,0.03437017
7162,434.54504,0.0,161.40456,57.34021,0.33693403,0.0,0.96798706,0.0343724
7163,487.27704,0.0,186.62486,57.34019,0.3348472,0.0,0.9740565,0.03437456
7164,490.37943,0.0,173.12708,57.34015,0.33421436,0.0,1.016788,0.03437663
7165,491.3105,0.0,181.89644,57.340107,0.33516753,0.0,0.9776371,0.03437858
7166,482.71365,0.0,156.39352,57.340046,0.32866302,0.0,0.95499307,0.034380402
7167,569.5144,0.0,166.3321,57.33996,0.33925298,0.0,0.99992394,0.034382097
7168,455.51953,0.0,146.4127,57.3399,0.3334959,0.0,0.99413836,0.034383655
7169,486.54037,0.0,172.24681,57.339863,0.3500557,0.0,0.95200485,0.034385074
7170,479.3531,0.0,181.65105,57.33984,0.3350273,0.0,1.0004238,0.03438637
7171,490.37823,0.0,172.27588,57.339874,0.33879718,0.0,0.96472055,0.034387536
7172,600.59784,0.0,160.20917,57.339943,0.3333708,0.0,0.95987916,0.034388587
7173,481.4662,0.0,164.3677,57.33999,0.34479523,0.0,1.001988,0.034389522
7174,552.7038,0.0,166.22957,57.340004,0.3360342,0.0,0.9549605,0.034390353
7175,529.29376,0.0,174.96243,57.339985,0.33996317,0.0,0.9573507,0.034391094
7176,528.3118,0.0,174.36491,57.339966,0.34184626,0.0,0.98261195,0.034391735
7177,491.54178,0.0,173.0343,57.339928,0.33324656,0.0,1.0313529,0.034392294
7178,560.6852,0.0,163.78484,57.33988,0.33933073,0.0,0.9889587,0.034392778
7179,505.80624,0.0,175.49318,57.33987,0.34500146,0.0,0.96882427,0.034393188
7180,520.0058,0.0,159.14792,57.339863,0.33400744,0.0,0.94967043,0.03439353
7181,471.40897,0.0,187.41722,57.33981,0.34139717,0.0,1.0905944,0.034393817
7182,500.2358,0.0,188.14006,57.339733,0.33419704,0.0,0.97313625,0.034394052
7183,441.81985,0.0,178.96858,57.33967,0.3384971,0.0,0.9749746,0.03439424
7184,442.31522,0.0,189.14714,57.339657,0.32661292,0.0,0.99331754,0.034394376
7185,464.68597,0.0,170.79489,57.339687,0.32485268,0.0,0.9698302,0.034394473
7186,465.97272,0.0,174.34424,57.33976,0.3220531,0.0,0.9965847,0.03439454
7187,504.8238,0.0,192.84929,57.339832,0.34957638,0.0,0.9712273,0.03439457
7188,482.14285,0.0,196.39244,57.339825,0.33572078,0.0,0.96650493,0.03439457
7189,528.48474,0.0,157.97401,57.33976,0.33490646,0.0,0.98674357,0.034394544
7190,511.83658,0.0,192.4045,57.3397,0.3343321,0.0,0.979945,0.034394495
7191,463.5968,0.0,147.37375,57.33967,0.33870295,0.0,0.98681056,0.034394424
7192,498.14127,0.0,178.66217,57.339676,0.3392071,0.0,0.9486661,0.034394335
7193,466.67078,0.0,165.20953,57.33973,0.33233625,0.0,0.96591073,0.034394227
7194,479.81174,0.0,154.10368,57.33977,0.33118877,0.0,0.9789599,0.034394104
7195,471.87265,0.0,173.94003,57.33975,0.3248449,0.0,1.0055462,0.03439397
7196,502.62225,0.0,173.86548,57.33973,0.33253476,0.0,1.01657,0.03439382
7197,487.6572,0.0,164.4047,57.3397,0.32543918,0.0,0.98590636,0.03439366
7198,508.2186,0.0,193.38925,57.33969,0.3317122,0.0,0.9825461,0.034393493
7199,429.1687,0.0,171.09116,57.33974,0.33921406,0.0,0.96333176,0.034393314
7200,528.1521,0.0,185.83803,57.33979,0.32907006,0.0,0.96765584,0.034393128
7201,507.85986,0.0,163.49646,57.339825,0.34114316,0.0,0.99356425,0.034392938
7202,528.39996,0.0,171.34209,57.33987,0.3189614,0.0,0.9815665,0.034392737
7203,477.50714,0.0,193.03326,57.339863,0.33465418,0.0,0.95259196,0.034392536
7204,440.6997,0.0,153.94936,57.33988,0.3288264,0.0,0.97088736,0.034392323
7205,521.94147,0.0,175.67708,57.339886,0.32886046,0.0,0.9901224,0.034392115
7206,499.12375,0.0,184.0999,57.339935,0.34073922,0.0,0.991695,0.0343919
7207,490.00797,0.0,167.19843,57.339985,0.33858433,0.0,0.9549019,0.03439168
7208,495.08957,0.0,176.38686,57.340015,0.32916743,0.0,0.9504831,0.03439146
7209,513.4187,0.0,177.61566,57.340065,0.33408344,0.0,0.9834321,0.034391236
7210,467.4162,0.0,176.99554,57.34009,0.3427808,0.0,0.9823133,0.034391012
7211,502.1091,0.0,229.87474,57.34013,0.3325632,0.0,1.0247465,0.034390785
7212,469.5707,0.0,176.22835,57.34015,0.33224335,0.0,1.0050774,0.034390554
7213,517.7789,0.0,162.32755,57.340153,0.3359101,0.0,0.95976675,0.03439033
7214,504.8028,0.0,149.8139,57.34017,0.34196812,0.0,0.9535913,0.0343901
7215,497.71066,0.0,187.41498,57.34016,0.33217064,0.0,0.96218085,0.03438986
7216,470.46384,0.0,170.77057,57.340168,0.3399599,0.0,0.97654456,0.034389634
7217,445.2791,0.0,160.07619,57.3402,0.3303798,0.0,0.95738107,0.034389403
7218,461.47397,0.0,152.96716,57.34023,0.34294114,0.0,0.9590468,0.03438917
7219,447.10175,0.0,170.15604,57.340282,0.32604963,0.0,0.99808276,0.034388937
7220,513.0732,0.0,184.43695,57.340305,0.32814318,0.0,0.98672026,0.034388695
7221,443.5651,0.0,185.49388,57.340305,0.32639077,0.0,0.9831167,0.03438845
7222,523.6271,0.0,164.91753,57.340313,0.33062834,0.0,0.9811298,0.034388207
7223,476.95578,0.0,165.03488,57.340343,0.33776367,0.0,0.9620027,0.03438797
7224,506.07727,0.0,163.11075,57.34041,0.33768478,0.0,0.97162324,0.034387726
7225,560.5002,0.0,168.96587,57.34047,0.3370379,0.0,0.9868641,0.034387488
7226,508.6632,0.0,167.4842,57.34049,0.33771503,0.0,0.9829555,0.03438725
7227,454.20245,0.0,176.23445,57.340466,0.3305526,0.0,0.9472595,0.034387022
7228,454.92444,0.0,179.67694,57.34044,0.3243742,0.0,1.0078473,0.034386784
7229,478.5664,0.0,168.68158,57.340416,0.3197056,0.0,0.9791841,0.034386553
7230,472.0961,0.0,162.61806,57.340393,0.3286927,0.0,0.98744506,0.034386326
7231,500.9826,0.0,159.03185,57.340397,0.3321789,0.0,0.9920027,0.034386095
7232,477.056,0.0,178.53938,57.340385,0.32793853,0.0,0.9793414,0.03438586
7233,492.3949,0.0,181.8914,57.340343,0.3379078,0.0,0.9614221,0.034385636
7234,511.42426,0.0,152.03871,57.340332,0.31663808,0.0,0.9817136,0.0343854
7235,470.4236,0.0,175.93118,57.340366,0.33823463,0.0,0.9908226,0.034385182
7236,524.55194,0.0,166.09744,57.340397,0.33839634,0.0,0.9754548,0.034384955
7237,458.7735,0.0,165.29105,57.340435,0.33605218,0.0,1.0074525,0.034384727
7238,452.67776,0.0,164.72581,57.34048,0.32677332,0.0,0.94823796,0.034384504
7239,545.3062,0.0,160.24065,57.340496,0.3238207,0.0,0.9985879,0.034384284
7240,535.88885,0.0,148.93983,57.34051,0.3382047,0.0,1.007065,0.03438406
7241,470.29187,0.0,172.52061,57.340527,0.3331632,0.0,0.97180694,0.034383837
7242,498.3695,0.0,165.33617,57.34057,0.32757753,0.0,0.96876234,0.034383617
7243,458.43582,0.0,164.68842,57.34062,0.33104184,0.0,0.98299915,0.034383334
7244,479.15472,0.0,157.54897,57.340645,0.33020332,0.0,1.0117836,0.034383055
7245,469.18774,0.0,153.78357,57.340664,0.34174097,0.0,0.95484465,0.03438279
7246,501.18317,0.0,185.99243,57.340702,0.33279127,0.0,0.99976015,0.03438253
7247,509.273,0.0,180.10881,57.340744,0.33445102,0.0,0.9883541,0.034382276
7248,511.3904,0.0,162.93968,57.34081,0.3263804,0.0,0.9691962,0.034382023
7249,454.873,0.0,170.83011,57.34087,0.31933233,0.0,1.0282228,0.034381777
7250,469.17786,0.0,166.17802,57.34095,0.33272362,0.0,0.99496317,0.03438154
7251,483.74426,0.0,138.78581,57.340992,0.3293,0.0,0.98976856,0.0343813
7252,499.16104,0.0,159.7388,57.34098,0.3408205,0.0,0.96345836,0.03438107
7253,471.88034,0.0,174.01387,57.34097,0.3327851,0.0,0.97183675,0.034380835
7254,457.61835,0.0,140.20648,57.340946,0.32574633,0.0,0.9731594,0.034380604
7255,454.82062,0.0,169.28404,57.340927,0.3389776,0.0,1.0057079,0.034380376
7256,481.0938,0.0,159.63246,57.340916,0.3411984,0.0,0.99583954,0.034380153
7257,522.62476,0.0,146.85088,57.340946,0.32819355,0.0,0.97295445,0.03437993
7258,433.63388,0.0,165.87892,57.34096,0.34127435,0.0,0.98103356,0.03437971
7259,437.5208,0.0,156.32312,57.34094,0.3330583,0.0,0.9577118,0.03437949
7260,507.8065,0.0,160.64838,57.340977,0.33357838,0.0,0.95842564,0.034379274
7261,477.1322,0.0,162.5916,57.34102,0.33612502,0.0,0.9597011,0.03437906
7262,498.62357,0.0,161.11047,57.34105,0.32535687,0.0,0.9539555,0.03437885
7263,472.80173,0.0,161.2102,57.341084,0.34470284,0.0,0.9894999,0.034378633
7264,502.27325,0.0,190.8681,57.34111,0.32752487,0.0,0.979413,0.03437842
7265,459.57837,0.0,185.54579,57.341152,0.3276699,0.0,1.0071859,0.034378212
7266,451.94363,0.0,169.06184,57.341206,0.330847,0.0,0.9695769,0.034378
7267,450.95044,0.0,180.42125,57.34126,0.33251622,0.0,1.0233474,0.03437779
7268,543.66724,0.0,184.67331,57.341305,0.32663453,0.0,0.98161846,0.034377582
7269,455.30557,0.0,179.06953,57.341305,0.327484,0.0,0.96017814,0.034377377
7270,465.71017,0.0,188.0417,57.341305,0.3342522,0.0,1.0019839,0.034377176
