,0,1,2,3,4,5,6,7
7271,436.66562,0.0,146.83325,57.341347,0.3419686,0.0,0.9415915,0.034376968
7272,502.95303,0.0,170.46294,57.34144,0.3367042,0.0,0.9640823,0.034376763
7273,509.3908,0.0,179.4367,57.341526,0.33656815,0.0,0.95375556,0.03437656
7274,570.7178,0.0,172.98639,57.341595,0.3263059,0.0,0.9578613,0.034376357
7275,520.75867,0.0,190.85498,57.341606,0.34059066,0.0,0.9723068,0.034376156
7276,446.35986,0.0,157.66304,57.341633,0.32853153,0.0,0.96844774,0.034375954
7277,463.8832,0.0,160.1832,57.341583,0.32920405,0.0,0.95789653,0.034375757
7278,454.98032,0.0,165.93407,57.34154,0.33109328,0.0,0.9799376,0.034375552
7279,447.18442,0.0,154.79025,57.341545,0.34378254,0.0,0.98008394,0.03437536
7280,522.62897,0.0,156.368,57.341553,0.3259945,0.0,0.9604079,0.034375157
7281,513.2739,0.0,187.0871,57.34154,0.326478,0.0,0.94855946,0.03437496
7282,559.4413,0.0,159.72273,57.341545,0.3284206,0.0,0.98191565,0.034374762
7283,433.89145,0.0,169.09973,57.3415,0.33060944,0.0,0.993215,0.03437457
7284,478.17285,0.0,165.2228,57.341473,0.3334854,0.0,0.9883082,0.03437437
7285,436.72656,0.0,165.46529,57.341442,0.330879,0.0,1.0008833,0.034374177
7286,465.62225,0.0,150.4001,57.34148,0.32823205,0.0,0.9603598,0.034373976
7287,482.59644,0.0,173.78595,57.34154,0.32518062,0.0,0.975764,0.034373783
7288,443.78876,0.0,159.72438,57.341618,0.34202367,0.0,1.0106938,0.034373593
7289,494.24774,0.0,172.39865,57.341675,0.33554524,0.0,0.9768004,0.0343734
7290,473.9665,0.0,166.67836,57.34173,0.32945356,0.0,0.9625346,0.0343732
7291,448.35242,0.0,195.24559,57.341797,0.34272975,0.0,0.9911674,0.03437301
7292,459.69684,0.0,171.87128,57.34183,0.33094868,0.0,1.0139129,0.034372818
7293,505.0368,0.0,160.08623,57.34183,0.33286566,0.0,1.0111009,0.034372624
7294,533.65076,0.0,172.65053,57.34185,0.3392135,0.0,0.95300317,0.034372434
7295,504.34976,0.0,137.19974,57.341885,0.33524916,0.0,0.96374625,0.034372244
7296,447.8917,0.0,176.54045,57.341904,0.33010605,0.0,0.97061235,0.03437205
7297,437.33493,0.0,169.17409,57.341892,0.33102444,0.0,0.97159845,0.034371864
7298,475.24484,0.0,179.70642,57.341858,0.33743238,0.0,0.9795822,0.03437167
7299,521.2931,0.0,156.1114,57.34178,0.3347161,0.0,0.9666925,0.034371484
7300,450.57462,0.0,135.7728,57.34176,0.33109805,0.0,0.9909955,0.034371447
7301,558.5814,0.0,176.26373,57.34175,0.32282823,0.0,0.99524117,0.03437167
7302,573.5789,0.0,161.97174,57.34174,0.3323066,0.0,1.0181023,0.034372095
7303,533.4076,0.0,150.66609,57.34177,0.33055785,0.0,0.9875174,0.03437264
7304,469.25052,0.0,185.95813,57.341778,0.3383038,0.0,0.9952306,0.034373265
7305,455.07602,0.0,165.61342,57.34171,0.32474223,0.0,0.9596183,0.03437393
7306,526.0575,0.0,163.90315,57.341656,0.34031987,0.0,0.9793894,0.034374613
7307,483.6627,0.0,179.51816,57.341656,0.32938778,0.0,0.9955523,0.03437529
7308,457.6293,0.0,193.47807,57.34165,0.3320258,0.0,1.0055864,0.034375943
7309,460.94275,0.0,156.85205,57.341675,0.3342858,0.0,0.9826561,0.034376573
7310,470.5392,0.0,174.1998,57.341667,0.33659717,0.0,0.9447688,0.034377158
7311,452.21066,0.0,174.18285,57.341644,0.33616534,0.0,0.98322254,0.0343777
7312,431.13553,0.0,169.01454,57.341595,0.33375365,0.0,0.9897255,0.034378193
7313,494.55856,0.0,166.14893,57.341545,0.3345443,0.0,0.9776517,0.03437864
7314,461.56647,0.0,180.6052,57.341503,0.33559835,0.0,0.9642962,0.03437904
7315,562.615,0.0,167.59975,57.3415,0.33944404,0.0,0.96469486,0.0343794
7316,492.8276,0.0,150.84274,57.341526,0.33303198,0.0,0.95624137,0.03437971
7317,463.38626,0.0,159.1071,57.341534,0.3296687,0.0,0.9973185,0.034379978
7318,489.24973,0.0,167.3085,57.341557,0.3316783,0.0,0.99231005,0.034380212
7319,482.8902,0.0,172.2455,57.341602,0.33495495,0.0,0.96917075,0.03438041
7320,506.35846,0.0,160.54518,57.341694,0.32072723,0.0,0.9861974,0.03438057
7321,536.3118,0.0,157.33336,57.341766,0.32872373,0.0,0.9908502,0.034380697
7322,483.9498,0.0,167.09688,57.34181,0.3421112,0.0,0.9631467,0.034380797
7323,561.9454,0.0,181.85771,57.34182,0.34443855,0.0,0.97086537,0.034380868
7324,487.1654,0.0,171.18843,57.341797,0.32915515,0.0,1.0329376,0.03438092
7325,496.36044,0.0,176.71263,57.34177,0.3265637,0.0,0.9925307,0.034380943
7326,449.4851,0.0,143.05388,57.341686,0.3373428,0.0,1.0127293,0.034380946
7327,515.2499,0.0,180.57603,57.341583,0.33520517,0.0,0.97308934,0.034380928
7328,504.19608,0.0,169.2918,57.34148,0.32978648,0.0,0.9486726,0.034380898
7329,476.00897,0.0,154.84732,57.34137,0.3341074,0.0,0.9935755,0.034380846
7330,531.77997,0.0,155.39963,57.341274,0.33402285,0.0,0.97243637,0.034380782
7331,487.34357,0.0,173.66866,57.341164,0.3285968,0.0,0.96543527,0.034380708
7332,509.51553,0.0,196.22643,57.34114,0.32838568,0.0,0.9494004,0.03438062
7333,496.72928,0.0,192.56552,57.34109,0.33300367,0.0,0.980094,0.03438053
7334,512.3626,0.0,146.81586,57.34105,0.34051442,0.0,0.9710065,0.034380432
7335,450.50632,0.0,173.08102,57.34103,0.33506277,0.0,0.9541808,0.034380324
7336,465.66196,0.0,170.48662,57.340958,0.32969952,0.0,1.0110598,0.03438021
7337,488.0847,0.0,169.34329,57.340866,0.3452157,0.0,0.99417204,0.034380086
7338,432.13943,0.0,171.13086,57.340828,0.3384447,0.0,0.99781406,0.034379955
7339,496.72473,0.0,165.9108,57.340847,0.34077162,0.0,0.9926152,0.034379814
7340,459.88977,0.0,203.41399,57.34084,0.34530354,0.0,1.0099093,0.034379676
7341,478.1848,0.0,166.08012,57.340866,0.32918292,0.0,0.983847,0.034379534
7342,411.99557,0.0,154.9086,57.3409,0.33540028,0.0,0.99813014,0.03437938
7343,463.99692,0.0,172.1229,57.34094,0.3292752,0.0,1.0017711,0.034379225
7344,481.15408,0.0,166.86649,57.340946,0.34058475,0.0,0.9723715,0.034379072
7345,451.23117,0.0,168.19508,57.341003,0.33353725,0.0,0.9989498,0.034378912
7346,478.51602,0.0,170.70264,57.341034,0.33337286,0.0,0.9875389,0.034378752
7347,454.21683,0.0,161.11557,57.34112,0.3348048,0.0,0.98283017,0.03437859
7348,532.11304,0.0,153.61479,57.341183,0.3329956,0.0,0.97086537,0.03437842
7349,480.0954,0.0,172.9995,57.341206,0.3360561,0.0,0.992525,0.03437825
7350,444.06842,0.0,171.96257,57.341236,0.349565,0.0,1.0113828,0.034378078
7351,484.9797,0.0,169.88454,57.341286,0.33686164,0.0,0.9943558,0.034377903
7352,463.93756,0.0,156.82356,57.34136,0.33017322,0.0,0.9627167,0.03437773
7353,447.59933,0.0,176.97923,57.34143,0.34235927,0.0,0.97355026,0.034377556
7354,469.24432,0.0,173.72766,57.341515,0.33361477,0.0,1.012287,0.03437738
7355,449.55737,0.0,163.75104,57.341618,0.32860553,0.0,0.99526,0.03437721
7356,488.17004,0.0,178.46068,57.34171,0.34825382,0.0,0.98172784,0.034377027
7357,436.1619,0.0,159.23457,57.34176,0.3282589,0.0,1.0018113,0.034376852
7358,480.04254,0.0,173.92877,57.34176,0.32916534,0.0,0.99497503,0.034376673
7359,507.12872,0.0,160.13551,57.34175,0.32983994,0.0,0.9624958,0.0343765
7360,499.0537,0.0,158.41794,57.34172,0.33895922,0.0,0.9784889,0.034376316
7361,429.15552,0.0,193.56989,57.341675,0.33232698,0.0,0.9610847,0.034376133
7362,453.22845,0.0,181.66318,57.341633,0.33032945,0.0,0.9950728,0.03437596
7363,496.38916,0.0,178.19293,57.34165,0.3363589,0.0,0.9664153,0.03437578
7364,510.26144,0.0,206.13684,57.34165,0.34921202,0.0,0.9750603,0.0343756
7365,436.90994,0.0,181.82413,57.341618,0.33144483,0.0,0.98256606,0.03437542
7366,445.2815,0.0,177.00018,57.34165,0.3439572,0.0,0.9647733,0.034375247
7367,472.48752,0.0,174.08078,57.341698,0.33528736,0.0,0.95858383,0.034375064
7368,532.01605,0.0,172.18365,57.34174,0.3299518,0.0,1.0036608,0.034374885
7369,485.074,0.0,156.04701,57.341827,0.32809106,0.0,0.97164,0.034374706
7370,443.4257,0.0,164.19098,57.34187,0.33089584,0.0,0.95599836,0.034374524
7371,465.8988,0.0,168.05763,57.34187,0.3431687,0.0,1.0030447,0.034374345
7372,451.51428,0.0,154.98271,57.341873,0.33208066,0.0,0.985863,0.034374166
7373,470.5261,0.0,164.45178,57.341873,0.34066135,0.0,1.0001065,0.03437399
7374,487.44928,0.0,162.92744,57.34191,0.33401135,0.0,0.9883919,0.034373812
7375,484.16724,0.0,172.04346,57.34193,0.33858386,0.0,0.9596026,0.034373634
7376,511.1864,0.0,153.3617,57.341904,0.32786804,0.0,0.9774803,0.03437346
7377,428.06165,0.0,148.30566,57.341915,0.328948,0.0,1.0027127,0.034373283
7378,469.63928,0.0,152.25769,57.341965,0.34464216,0.0,0.95428354,0.034373105
7379,447.25208,0.0,177.04425,57.342056,0.3324168,0.0,1.00689,0.03437293
7380,473.0063,0.0,167.99672,57.34213,0.34207267,0.0,0.9513931,0.034372754
7381,541.60876,0.0,172.61742,57.342167,0.33284682,0.0,1.0427208,0.034372576
7382,514.88605,0.0,165.86235,57.342216,0.33915818,0.0,0.99270093,0.034372397
7383,454.32687,0.0,178.57309,57.34222,0.32725292,0.0,1.0162028,0.03437223
7384,437.9421,0.0,159.58864,57.34219,0.33477995,0.0,0.9718314,0.03437205
7385,527.0291,0.0,194.4687,57.342167,0.32916355,0.0,0.9887138,0.03437187
7386,460.29688,0.0,164.38234,57.342155,0.3354602,0.0,0.94889665,0.0343717
7387,486.32312,0.0,183.32089,57.342136,0.32853577,0.0,0.9920231,0.034371525
7388,493.4537,0.0,159.93443,57.34211,0.33619332,0.0,0.97975785,0.03437135
7389,490.29263,0.0,179.36032,57.34216,0.33514714,0.0,0.99004453,0.034371175
7390,506.49802,0.0,180.2889,57.34219,0.332416,0.0,0.9874225,0.034371007
7391,457.65366,0.0,171.30406,57.342197,0.3446183,0.0,0.9780819,0.034370832
7392,469.55637,0.0,162.16516,57.34218,0.33604544,0.0,0.9836015,0.034370653
7393,478.33008,0.0,148.11673,57.34214,0.34284964,0.0,0.9812752,0.034370486
7394,465.3218,0.0,183.46252,57.34211,0.33319306,0.0,0.9519464,0.03437031
7395,495.33188,0.0,176.3746,57.342064,0.3330763,0.0,0.95875686,0.034370136
7396,488.6424,0.0,171.8852,57.342033,0.34356365,0.0,1.0038037,0.034369968
7397,424.2189,0.0,165.93971,57.342003,0.32464692,0.0,0.9649025,0.034369793
7398,519.38654,0.0,170.57341,57.341946,0.32413802,0.0,1.0046625,0.034369625
7399,465.02402,0.0,152.71753,57.3419,0.33504564,0.0,0.9882881,0.034369458
7400,435.00977,0.0,158.6273,57.341904,0.3325194,0.0,0.98924977,0.034369282
7401,477.0276,0.0,168.62816,57.34193,0.33742723,0.0,0.9817954,0.034369115
7402,484.19006,0.0,161.7793,57.341984,0.3247568,0.0,1.001916,0.034368943
7403,495.36917,0.0,182.33112,57.342003,0.33064017,0.0,0.99100876,0.03436877
7404,450.02362,0.0,154.3581,57.342007,0.33359012,0.0,0.9714113,0.0343686
7405,430.72305,0.0,152.7294,57.342014,0.33506984,0.0,0.95437485,0.03436843
7406,464.44763,0.0,172.64998,57.342003,0.33220026,0.0,1.0114132,0.03436826
7407,474.41678,0.0,158.54515,57.342014,0.339621,0.0,0.96700424,0.034368355
7408,491.41495,0.0,160.92302,57.342003,0.34026384,0.0,0.95750695,0.03436858
7409,464.32004,0.0,170.96759,57.34199,0.33581197,0.0,0.9438709,0.03436889
7410,478.15503,0.0,161.02103,57.341976,0.33169866,0.0,0.9757038,0.03436926
7411,468.354,0.0,180.75008,57.341946,0.33562157,0.0,0.9728241,0.03436997
7412,491.0221,0.0,143.63855,57.3419,0.3302834,0.0,0.9871909,0.034370854
7413,476.32877,0.0,137.60425,57.3419,0.3440765,0.0,0.9899089,0.034371853
7414,505.40506,0.0,192.0543,57.341946,0.32741866,0.0,0.97232956,0.034372903
7415,477.27634,0.0,163.3159,57.342026,0.33003637,0.0,0.99252546,0.03437397
7416,480.05994,0.0,138.39902,57.3421,0.33683172,0.0,0.9759479,0.034375027
7417,513.66675,0.0,189.21738,57.34218,0.33061108,0.0,0.9855495,0.034376048
7418,465.74713,0.0,178.26973,57.34223,0.3448034,0.0,0.97664756,0.034377027
7419,490.8703,0.0,156.78064,57.34229,0.33239523,0.0,1.0176647,0.034377944
7420,439.06763,0.0,146.22594,57.342335,0.33194152,0.0,0.9751043,0.0343788
7421,461.68033,0.0,146.88864,57.34235,0.32032257,0.0,0.98629785,0.03437959
7422,486.01212,0.0,174.40535,57.342342,0.33628547,0.0,1.0018353,0.034380313
7423,524.7251,0.0,150.63536,57.34228,0.33791664,0.0,0.977763,0.034380972
7424,463.25323,0.0,162.20497,57.34223,0.33257854,0.0,0.9644479,0.03438156
7425,496.6492,0.0,152.81372,57.342216,0.34127992,0.0,1.0291529,0.034382086
7426,470.59015,0.0,168.35185,57.34222,0.35059324,0.0,0.9605953,0.03438256
7427,466.2017,0.0,197.19456,57.34222,0.33108652,0.0,0.9639736,0.034382973
7428,465.635,0.0,165.14891,57.34227,0.3439776,0.0,0.96343005,0.03438333
7429,497.99075,0.0,172.95209,57.342304,0.339664,0.0,0.965508,0.034383643
7430,476.0999,0.0,177.25615,57.342293,0.34057796,0.0,0.978885,0.03438391
7431,496.0102,0.0,151.64836,57.342323,0.34499207,0.0,0.9833059,0.03438413
7432,522.38104,0.0,161.83955,57.342403,0.3339621,0.0,0.960171,0.034384314
7433,481.84268,0.0,154.86673,57.342487,0.34444627,0.0,0.959979,0.034384463
7434,483.0543,0.0,186.37679,57.34258,0.32320607,0.0,0.9953125,0.03438458
7435,466.76443,0.0,148.85556,57.342678,0.33198342,0.0,0.98014134,0.034384668
7436,482.21332,0.0,142.64584,57.342762,0.34248158,0.0,0.9692291,0.03438473
7437,523.83295,0.0,155.278,57.342827,0.33352384,0.0,0.9831285,0.034384765
7438,511.95905,0.0,191.65404,57.342903,0.3438559,0.0,0.9559212,0.034384772
7439,511.98294,0.0,179.41354,57.342945,0.33144942,0.0,1.0018741,0.034384772
7440,501.43832,0.0,153.06693,57.342976,0.33385786,0.0,0.95003635,0.034384742
7441,531.1818,0.0,143.77669,57.343006,0.33998668,0.0,1.0172722,0.034384705
7442,483.62766,0.0,164.69824,57.34303,0.33656076,0.0,0.9958963,0.03438465
7443,526.99976,0.0,184.45561,57.343018,0.32892853,0.0,0.98837906,0.03438458
7444,494.85077,0.0,161.23778,57.343006,0.33868414,0.0,0.9811948,0.034384497
7445,478.50598,0.0,178.89735,57.342987,0.32757255,0.0,0.9592835,0.0343844
7446,494.0985,0.0,164.80727,57.342907,0.3372502,0.0,0.96077615,0.0343843
7447,505.2611,0.0,166.08086,57.342815,0.34284264,0.0,0.9927743,0.034384187
7448,508.85095,0.0,147.69226,57.342724,0.33303565,0.0,0.9831309,0.034384068
7449,473.78574,0.0,156.00204,57.342693,0.33577332,0.0,0.9857651,0.03438394
7450,451.80682,0.0,152.05928,57.34267,0.32429034,0.0,0.99029946,0.034383807
7451,532.1151,0.0,155.20467,57.342663,0.33107635,0.0,0.9766013,0.03438367
7452,515.9868,0.0,149.42348,57.34266,0.33844435,0.0,0.9921895,0.034383528
7453,452.20486,0.0,166.20638,57.34268,0.32990566,0.0,0.97861266,0.034383383
7454,483.72778,0.0,142.1924,57.34268,0.33705357,0.0,0.94652265,0.034383234
7455,476.01926,0.0,185.95227,57.3427,0.33924216,0.0,0.9925056,0.034383077
7456,511.607,0.0,168.16171,57.34272,0.34123847,0.0,1.0153847,0.03438292
7457,487.5492,0.0,166.71962,57.342785,0.34376454,0.0,0.98593116,0.03438276
7458,445.772,0.0,181.93971,57.342842,0.34345347,0.0,0.9614672,0.0343826
7459,496.08228,0.0,149.08319,57.342884,0.35025725,0.0,0.9820258,0.034382436
7460,497.63412,0.0,177.56299,57.342896,0.34472266,0.0,0.97653806,0.03438227
7461,451.6744,0.0,167.78214,57.342884,0.3329424,0.0,0.96992177,0.0343821
7462,451.88055,0.0,190.30908,57.342857,0.32927144,0.0,0.9644202,0.03438193
7463,425.0107,0.0,151.6534,57.342796,0.3401008,0.0,0.98657364,0.034381762
7464,483.76108,0.0,154.65332,57.342754,0.3380588,0.0,0.97383434,0.03438159
7465,517.3488,0.0,152.23383,57.3427,0.33494228,0.0,1.007639,0.034381416
7466,520.7061,0.0,162.15724,57.34273,0.3474499,0.0,0.97671866,0.034381244
7467,510.62207,0.0,158.72096,57.342815,0.34307197,0.0,0.9917587,0.034381073
7468,492.80258,0.0,177.31998,57.342888,0.33107972,0.0,0.9704305,0.034380898
7469,450.57712,0.0,162.94244,57.342976,0.34481603,0.0,0.94773114,0.034380727
7470,449.7539,0.0,156.7965,57.34304,0.34171066,0.0,0.96005386,0.03438055
7471,515.0996,0.0,167.23335,57.34309,0.34018466,0.0,1.0090457,0.034380376
7472,499.06924,0.0,152.01234,57.343155,0.33413705,0.0,1.0006202,0.0343802
7473,465.9705,0.0,171.92084,57.343254,0.3302412,0.0,0.943929,0.034380022
7474,497.43353,0.0,196.9901,57.343334,0.33387825,0.0,0.98380727,0.03437985
7475,492.1609,0.0,160.80597,57.34344,0.3382469,0.0,0.97716725,0.034379672
7476,487.48917,0.0,172.10287,57.3436,0.33784166,0.0,0.9831985,0.0343795
7477,495.26938,0.0,188.62788,57.343678,0.33147925,0.0,0.9626868,0.034379326
7478,489.61908,0.0,167.16978,57.343704,0.32975104,0.0,0.9661897,0.03437915
7479,474.2076,0.0,159.73282,57.34374,0.33700427,0.0,0.989491,0.034378976
7480,514.1113,0.0,175.74661,57.343777,0.34623605,0.0,0.97584546,0.0343788
7481,541.8913,0.0,165.32913,57.3438,0.32830727,0.0,0.98219997,0.034378625
7482,498.5486,0.0,167.26956,57.343826,0.33566907,0.0,0.9968798,0.034378447
7483,482.83795,0.0,182.07031,57.3438,0.33672485,0.0,0.95814896,0.034378275
7484,483.8484,0.0,152.63425,57.343727,0.3342706,0.0,0.9762179,0.034376483
7485,574.0555,0.0,149.46208,57.343662,0.33137727,0.0,0.9877897,0.03437522
7486,480.67053,0.0,153.01091,57.343594,0.31427553,0.0,0.96441716,0.03437437
7487,552.10815,0.0,136.21432,57.343533,0.33193547,0.0,0.9422643,0.034373842
7488,544.78107,0.0,182.74452,57.34344,0.32963493,0.0,0.993283,0.03437355
7489,501.55057,0.0,195.09985,57.34335,0.33408365,0.0,0.9889801,0.034373432
7490,501.38046,0.0,166.14008,57.343273,0.32935718,0.0,1.0033114,0.03437344
7491,505.25415,0.0,195.56573,57.343155,0.3227188,0.0,0.9942626,0.034373533
7492,419.79636,0.0,171.6414,57.34305,0.33919162,0.0,0.96569735,0.034373682
7493,446.76978,0.0,165.36244,57.342987,0.3357139,0.0,0.95533437,0.034373872
7494,485.8267,0.0,178.56778,57.34296,0.3385102,0.0,0.98803085,0.034374077
7495,474.67667,0.0,162.42235,57.342945,0.3346778,0.0,0.99346405,0.034374293
7496,476.4674,0.0,167.81242,57.342937,0.3222281,0.0,0.9781517,0.034374498
7497,488.48074,0.0,176.76712,57.342957,0.3233674,0.0,0.960266,0.0343747
7498,448.50797,0.0,148.7731,57.34301,0.31969,0.0,0.9595962,0.034374885
7499,482.67218,0.0,181.8491,57.343082,0.35018513,0.0,1.0030805,0.03437505
7500,565.1274,0.0,166.79947,57.34312,0.33103976,0.0,0.9387062,0.03437519
7501,442.70328,0.0,167.3907,57.34315,0.33993995,0.0,0.99506444,0.034375314
7502,453.6797,0.0,161.13478,57.34318,0.33068472,0.0,0.97756934,0.034375414
7503,466.10605,0.0,172.18391,57.343224,0.33857468,0.0,0.9948775,0.034375492
7504,467.86652,0.0,165.90694,57.34326,0.33451793,0.0,0.9774756,0.034375552
7505,463.76324,0.0,163.88864,57.343246,0.33664575,0.0,0.99097306,0.03437559
7506,468.40076,0.0,173.3682,57.343243,0.33406892,0.0,0.9847062,0.034375604
7507,467.13904,0.0,176.13443,57.343235,0.33720505,0.0,0.96501833,0.034375604
7508,445.43433,0.0,178.59541,57.343254,0.33854687,0.0,0.961517,0.03437559
7509,423.32635,0.0,172.28851,57.343292,0.33221895,0.0,0.987412,0.03437556
7510,437.75888,0.0,172.53877,57.343338,0.3409161,0.0,0.96568257,0.034375507
7511,548.9552,0.0,137.6632,57.343334,0.33761102,0.0,0.98546636,0.034375448
7512,418.5206,0.0,162.20149,57.343304,0.33299822,0.0,0.9633594,0.034375377
7513,442.3833,0.0,179.42499,57.343285,0.33370665,0.0,0.99130607,0.034375295
7514,473.5422,0.0,158.26306,57.343285,0.35040367,0.0,0.96079725,0.034375202
7515,471.84854,0.0,154.04733,57.343277,0.333324,0.0,0.9976532,0.034375098
7516,538.4723,0.0,159.84001,57.343285,0.3471355,0.0,0.9797292,0.034374986
7517,500.3163,0.0,166.61227,57.343246,0.33265075,0.0,0.969008,0.034374777
7518,426.5548,0.0,167.27528,57.343216,0.33581454,0.0,0.98996085,0.0343746
7519,481.35458,0.0,162.50029,57.343212,0.33219317,0.0,1.0002414,0.03437444
7520,512.558,0.0,176.294,57.343224,0.33753586,0.0,0.97145015,0.03437429
7521,507.5204,0.0,156.57138,57.34326,0.33404383,0.0,0.96290576,0.03437415
7522,437.269,0.0,175.00755,57.343296,0.3336558,0.0,1.071698,0.034374025
7523,493.06152,0.0,138.17572,57.343334,0.34022596,0.0,0.9877114,0.034373898
7524,508.7784,0.0,197.22116,57.34335,0.32505605,0.0,0.982305,0.03437377
7525,543.2164,0.0,157.67535,57.343395,0.33224452,0.0,0.9650256,0.03437365
7526,491.22147,0.0,156.63786,57.343437,0.33787137,0.0,0.9688384,0.03437352
7527,500.30267,0.0,168.26007,57.34347,0.3308506,0.0,0.9676516,0.034373395
7528,554.265,0.0,144.73909,57.34348,0.34629643,0.0,0.9766103,0.03437327
7529,430.9354,0.0,157.14711,57.34344,0.33430603,0.0,0.95278794,0.034373138
7530,527.3806,0.0,187.7203,57.343456,0.32631806,0.0,0.9862554,0.034373
7531,541.9512,0.0,199.85751,57.343468,0.34650216,0.0,0.9933648,0.034372862
7532,437.7371,0.0,155.31808,57.343533,0.33918244,0.0,0.9599524,0.034372725
7533,434.3621,0.0,166.97203,57.343575,0.3420411,0.0,0.9713388,0.03437258
7534,453.87262,0.0,197.60532,57.34357,0.3292163,0.0,0.9818176,0.034372434
7535,491.35846,0.0,189.07193,57.343544,0.3378486,0.0,0.97602564,0.034372285
7536,474.06906,0.0,178.13551,57.34352,0.33013335,0.0,0.9565122,0.034372132
7537,502.13434,0.0,176.65456,57.343533,0.33048883,0.0,0.9817066,0.03437198
7538,538.52747,0.0,158.77443,57.34359,0.34184313,0.0,0.9758568,0.034371827
7539,464.2829,0.0,155.10371,57.343655,0.32289532,0.0,0.9547282,0.03437167
7540,524.2208,0.0,181.04524,57.343727,0.3404033,0.0,0.95413005,0.03437151
7541,462.72086,0.0,150.9862,57.343727,0.33144787,0.0,0.9760567,0.034371354
7542,505.65564,0.0,177.26155,57.343723,0.3387271,0.0,0.96323776,0.03437119
7543,479.20212,0.0,168.76921,57.343723,0.33485392,0.0,0.9697362,0.034371026
7544,494.90906,0.0,176.31241,57.343727,0.32446137,0.0,0.97866595,0.034370866
7545,439.4458,0.0,200.64772,57.343735,0.32397547,0.0,0.98622537,0.0343707
7546,490.4095,0.0,180.32784,57.343777,0.3318179,0.0,1.0178516,0.034370534
7547,467.587,0.0,174.28218,57.34389,0.3286612,0.0,1.0205752,0.034370366
7548,496.34613,0.0,167.94597,57.34401,0.32561722,0.0,1.0028125,0.0343702
7549,434.75397,0.0,171.9566,57.344112,0.3465924,0.0,0.9793755,0.034370035
7550,539.9033,0.0,187.46094,57.3442,0.34612572,0.0,1.0202477,0.034369867
7551,446.98163,0.0,156.53592,57.34426,0.33437976,0.0,0.99967945,0.0343697
7552,507.9689,0.0,173.31326,57.34434,0.33442047,0.0,0.96543366,0.034369532
7553,507.11887,0.0,173.35068,57.34439,0.33728477,0.0,0.97922224,0.034369368
7554,513.15283,0.0,171.58537,57.344414,0.33081976,0.0,1.082406,0.034369193
7555,492.25748,0.0,165.02496,57.344402,0.3383805,0.0,0.9780545,0.034369025
7556,468.35953,0.0,189.35521,57.344425,0.3398656,0.0,0.99667,0.034368854
7557,496.69363,0.0,187.71384,57.344425,0.32950693,0.0,0.97516185,0.034368683
7558,466.15814,0.0,177.68411,57.34442,0.32401934,0.0,0.9570039,0.034368515
7559,536.77814,0.0,216.05972,57.34438,0.33139166,0.0,0.9889404,0.034368344
7560,506.46268,0.0,194.3071,57.34433,0.33418676,0.0,0.9847761,0.034368176
7561,534.3104,0.0,160.43808,57.344307,0.32601416,0.0,0.96900785,0.034368005
7562,535.0409,0.0,167.81793,57.34431,0.33453146,0.0,0.977327,0.03436784
7563,527.2025,0.0,160.80177,57.34433,0.32003775,0.0,0.97628,0.03436767
7564,483.41248,0.0,193.37605,57.34431,0.34349543,0.0,0.9739934,0.034367505
7565,442.51013,0.0,166.57233,57.344276,0.3425803,0.0,0.96938795,0.034367334
7566,479.58215,0.0,184.74968,57.344257,0.33776367,0.0,1.0025836,0.034367166
7567,491.89468,0.0,185.94423,57.34427,0.33564717,0.0,0.9737863,0.034366995
7568,481.36887,0.0,160.61629,57.34425,0.33064225,0.0,1.0268143,0.03436683
7569,522.09326,0.0,170.65219,57.344257,0.3353059,0.0,1.0057144,0.034366664
7570,477.71442,0.0,154.32785,57.344307,0.33424142,0.0,0.9737605,0.034366492
7571,503.68365,0.0,183.34782,57.34435,0.3368351,0.0,0.94792825,0.034366325
7572,480.57642,0.0,156.20296,57.344383,0.33546537,0.0,1.0173428,0.034366164
7573,475.9896,0.0,159.03127,57.344414,0.3399865,0.0,0.9649263,0.034365997
