,0,1,2,3,4,5,6,7
7574,491.5566,0.0,192.686,57.34439,0.34403625,0.0,0.99838805,0.034365833
7575,562.22437,0.0,173.81026,57.34437,0.33501905,0.0,0.9779297,0.03436567
7576,523.3871,0.0,162.91846,57.344395,0.3368616,0.0,0.9751181,0.034365498
7577,450.59555,0.0,151.34521,57.344456,0.33941877,0.0,0.970364,0.034365337
7578,545.69,0.0,179.59706,57.344536,0.34248072,0.0,0.99768114,0.034365173
7579,485.88995,0.0,170.61168,57.344597,0.3374218,0.0,0.9794024,0.034365006
7580,511.85977,0.0,162.89359,57.344616,0.33939534,0.0,0.9686892,0.03436484
7581,538.5935,0.0,171.05241,57.34462,0.33245164,0.0,0.97745055,0.034364678
7582,466.84714,0.0,180.0818,57.344616,0.33048144,0.0,0.9816071,0.034364514
7583,541.07086,0.0,164.12163,57.344635,0.32789534,0.0,0.9853784,0.034364354
7584,499.15863,0.0,174.91771,57.34462,0.33122724,0.0,0.9736095,0.03436419
7585,460.66257,0.0,164.19241,57.344627,0.32777563,0.0,0.98645085,0.03436403
7586,550.0803,0.0,205.86136,57.34465,0.34034693,0.0,0.9885095,0.03436387
7587,457.80908,0.0,146.43086,57.3447,0.33191368,0.0,0.962962,0.034363702
7588,500.4079,0.0,190.32655,57.34475,0.326542,0.0,0.9688793,0.03436354
7589,505.86862,0.0,157.8225,57.3448,0.32703823,0.0,0.9537966,0.034363378
7590,472.14752,0.0,151.44643,57.34483,0.33119315,0.0,0.94537085,0.03436322
7591,494.58414,0.0,148.02203,57.344833,0.35020715,0.0,0.9787177,0.03436306
7592,443.26407,0.0,160.41602,57.34478,0.33823836,0.0,0.98444885,0.034362897
7593,463.04764,0.0,151.93704,57.344677,0.32413515,0.0,0.9889932,0.03436233
7594,499.58817,0.0,181.9644,57.344578,0.32428312,0.0,1.01361,0.034361843
7595,539.1625,0.0,162.36563,57.344482,0.33547854,0.0,0.9563262,0.034361426
7596,461.90628,0.0,155.81221,57.344425,0.3252269,0.0,1.0018257,0.034361053
7597,465.36826,0.0,159.82504,57.344425,0.3243168,0.0,0.96944416,0.034360725
7598,528.81525,0.0,183.01248,57.34447,0.32838687,0.0,0.9689542,0.034360435
7599,430.0972,0.0,145.27402,57.344532,0.33333376,0.0,0.958832,0.03436017
7600,475.85886,0.0,173.75305,57.344574,0.33523643,0.0,0.98451716,0.034359924
7601,514.31116,0.0,149.52327,57.344616,0.33773777,0.0,0.9893267,0.0343597
7602,510.75912,0.0,152.87228,57.344666,0.33425528,0.0,0.9603891,0.034359485
7603,509.62897,0.0,150.37086,57.34467,0.34657237,0.0,0.96143407,0.034359284
7604,455.29874,0.0,178.38805,57.3447,0.33405808,0.0,0.9952887,0.034359094
7605,448.47855,0.0,167.57533,57.34477,0.33033493,0.0,0.96634126,0.034358907
7606,515.5285,0.0,155.07466,57.3448,0.3207498,0.0,0.9954643,0.03435873
7607,465.36053,0.0,162.01236,57.344814,0.34259632,0.0,1.0031215,0.03435855
7608,460.8685,0.0,159.98071,57.344772,0.3352933,0.0,0.9977895,0.034358382
7609,458.33768,0.0,176.88243,57.344753,0.339593,0.0,0.9777379,0.03435822
7610,462.1481,0.0,159.4134,57.34473,0.34045762,0.0,0.9853814,0.03435805
7611,510.42804,0.0,177.22585,57.344727,0.3324939,0.0,1.001932,0.034357883
7612,531.8266,0.0,160.40169,57.34474,0.33295083,0.0,0.95776993,0.03435732
7613,558.76733,0.0,156.12256,57.344738,0.337636,0.0,0.98367447,0.034357637
7614,526.82654,0.0,175.60359,57.344738,0.3321063,0.0,0.9591924,0.034358595
7615,488.54507,0.0,136.88835,57.34469,0.33794177,0.0,0.9927643,0.034359995
7616,463.9591,0.0,162.21185,57.34465,0.3291166,0.0,1.0072616,0.034361698
7617,477.7132,0.0,151.38115,57.34459,0.3374688,0.0,0.96474826,0.034363575
7618,449.6461,0.0,164.96094,57.344566,0.32485518,0.0,0.9861642,0.034365542
7619,449.89258,0.0,185.6379,57.344532,0.34026426,0.0,0.99022865,0.034367528
7620,474.008,0.0,151.61876,57.344517,0.3332509,0.0,0.96306556,0.034369495
7621,495.4084,0.0,157.4513,57.344475,0.33956426,0.0,0.9570236,0.0343714
7622,530.52216,0.0,176.26022,57.344383,0.33081165,0.0,1.0455143,0.03437322
7623,478.2649,0.0,158.56816,57.34431,0.33665726,0.0,0.97171235,0.03437494
7624,498.01587,0.0,149.61003,57.344227,0.3425399,0.0,1.0178185,0.034376543
7625,448.06494,0.0,175.47336,57.3442,0.33851013,0.0,0.9709483,0.03437804
7626,478.55002,0.0,178.55269,57.344185,0.32926235,0.0,0.9834662,0.034379415
7627,513.61926,0.0,148.51527,57.344177,0.33905578,0.0,0.9776793,0.03438067
7628,504.16132,0.0,166.8193,57.344185,0.33198735,0.0,0.98604876,0.034381818
7629,498.977,0.0,157.77356,57.34419,0.3279884,0.0,0.9988457,0.03438285
7630,447.07544,0.0,185.85893,57.34416,0.33830705,0.0,0.98349446,0.034383778
7631,524.82635,0.0,173.81439,57.344154,0.33483386,0.0,0.9695183,0.03438461
7632,463.9516,0.0,208.69872,57.344196,0.34180707,0.0,0.9939907,0.034385342
7633,478.0476,0.0,155.87247,57.34424,0.32847136,0.0,1.0112182,0.034386
7634,500.2878,0.0,170.75168,57.34429,0.3429428,0.0,0.9863712,0.034386568
7635,499.64334,0.0,171.96771,57.34433,0.34481135,0.0,0.9598287,0.034387067
7636,482.4524,0.0,184.83556,57.344402,0.35404366,0.0,0.96631867,0.034387495
7637,455.65564,0.0,175.77751,57.344402,0.34033418,0.0,0.9847716,0.03438786
7638,460.23685,0.0,163.42522,57.34439,0.32223096,0.0,0.97310525,0.034388173
7639,517.26843,0.0,189.9945,57.34437,0.32722828,0.0,0.966095,0.034388427
7640,485.82382,0.0,173.24821,57.34439,0.34073812,0.0,0.95610404,0.03438864
7641,483.7981,0.0,185.03743,57.344414,0.34446862,0.0,0.9774649,0.034388807
7642,480.87424,0.0,153.38445,57.344425,0.32935664,0.0,0.96389997,0.034388937
7643,518.0913,0.0,191.65587,57.344425,0.329381,0.0,1.0015954,0.034389023
7644,448.81406,0.0,166.47414,57.344433,0.33855176,0.0,0.99299556,0.034389082
7645,470.15665,0.0,158.3845,57.34441,0.33094433,0.0,1.0184283,0.034389116
7646,459.6196,0.0,166.97366,57.34439,0.33740053,0.0,0.98704886,0.034389127
7647,489.30865,0.0,165.13737,57.34437,0.3294611,0.0,0.9617349,0.034389112
7648,451.94788,0.0,171.69888,57.34436,0.3422623,0.0,0.9678215,0.034389082
7649,483.01462,0.0,183.33015,57.344337,0.33853528,0.0,0.98181826,0.034389026
7650,465.76718,0.0,182.30896,57.344337,0.32789993,0.0,1.0182042,0.034388952
7651,461.17627,0.0,191.5188,57.344368,0.3359508,0.0,0.97311133,0.03438887
7652,477.87985,0.0,166.72035,57.34438,0.32679972,0.0,0.9832647,0.034388773
7653,472.6371,0.0,180.16637,57.34436,0.3298317,0.0,0.96947896,0.034388658
7654,519.94324,0.0,175.19125,57.344368,0.3324898,0.0,0.94581985,0.03438854
7655,500.84158,0.0,165.2975,57.34434,0.3376375,0.0,0.9910063,0.034388404
7656,501.94458,0.0,153.12675,57.34433,0.3360341,0.0,0.99919087,0.034388263
7657,542.28265,0.0,176.44298,57.34433,0.33871427,0.0,0.96333873,0.034388114
7658,462.00064,0.0,152.23161,57.34429,0.333221,0.0,0.95472336,0.03438796
7659,462.61664,0.0,162.24606,57.34423,0.32983425,0.0,0.99084115,0.034387793
7660,468.1402,0.0,169.4085,57.344185,0.33964688,0.0,0.9731982,0.034387622
7661,472.1833,0.0,141.91443,57.344154,0.3313617,0.0,0.98698145,0.03438745
7662,436.5576,0.0,165.60596,57.34416,0.33245748,0.0,1.0083417,0.03438727
7663,487.93747,0.0,157.88092,57.344196,0.34527397,0.0,1.0324458,0.03438709
7664,464.30493,0.0,203.9392,57.344185,0.332389,0.0,0.98597795,0.034386903
7665,507.12973,0.0,174.4065,57.34416,0.34375635,0.0,0.9628012,0.03438672
7666,433.8469,0.0,191.41148,57.344135,0.32972696,0.0,0.9879469,0.034386527
7667,574.2439,0.0,155.49388,57.344093,0.3356758,0.0,1.0176253,0.034386333
7668,468.309,0.0,182.8093,57.344063,0.33733985,0.0,0.96494204,0.034386136
7669,449.33344,0.0,156.21556,57.34401,0.33238068,0.0,0.9804423,0.034385942
7670,470.59482,0.0,173.76846,57.34398,0.3233193,0.0,0.9837236,0.03438574
7671,487.6805,0.0,162.71751,57.34391,0.3315226,0.0,0.9785975,0.03438554
7672,493.9782,0.0,146.25807,57.34383,0.34524047,0.0,0.99503374,0.0343856
7673,480.30136,0.0,159.6271,57.343754,0.33984414,0.0,0.94281733,0.034385897
7674,492.93457,0.0,167.67412,57.343693,0.33876005,0.0,0.9549549,0.034386355
7675,454.12048,0.0,162.11917,57.343582,0.3341754,0.0,1.0217463,0.034386925
7676,520.82056,0.0,157.96962,57.34348,0.32892832,0.0,0.9906078,0.03438755
7677,505.86514,0.0,154.59814,57.34343,0.32456577,0.0,0.9800323,0.034388214
7678,502.4232,0.0,165.32652,57.3434,0.32975942,0.0,0.9518912,0.034388874
7679,450.1488,0.0,153.54552,57.343388,0.33532014,0.0,0.9815481,0.034389522
7680,458.72714,0.0,184.38425,57.343338,0.33477426,0.0,0.97069305,0.03439014
7681,532.67535,0.0,160.84595,57.343315,0.32736105,0.0,0.96608216,0.03439073
7682,480.27557,0.0,174.87083,57.343307,0.33064026,0.0,0.9768963,0.03439127
7683,499.91766,0.0,163.78957,57.343334,0.34011078,0.0,0.98528785,0.03439176
7684,486.25247,0.0,183.66917,57.343357,0.33847564,0.0,0.9718718,0.034392204
7685,490.55933,0.0,162.44014,57.34337,0.33881354,0.0,0.9598147,0.034392603
7686,417.17892,0.0,167.56439,57.343407,0.3369653,0.0,0.9502083,0.03439295
7687,467.3123,0.0,154.00899,57.34347,0.32390296,0.0,1.0018445,0.034393247
7688,534.45184,0.0,191.38258,57.343544,0.34618765,0.0,0.9974163,0.0343935
7689,519.7344,0.0,166.61394,57.3436,0.3307459,0.0,0.9638416,0.034393717
7690,464.43466,0.0,164.08626,57.343666,0.3348059,0.0,0.9951724,0.03439389
7691,461.4628,0.0,164.37291,57.343723,0.33492395,0.0,0.9526708,0.034394026
7692,489.44843,0.0,152.97154,57.343758,0.34598878,0.0,0.98748827,0.034394126
7693,527.21265,0.0,172.3534,57.343807,0.34563974,0.0,0.9910047,0.034394197
7694,521.99036,0.0,163.17915,57.34382,0.3469273,0.0,0.997891,0.034394234
7695,531.6202,0.0,154.9972,57.34377,0.33899176,0.0,0.9900013,0.034394246
7696,478.36783,0.0,142.86696,57.343704,0.3559782,0.0,0.9675025,0.03439423
7697,454.91986,0.0,145.65932,57.343662,0.33421743,0.0,0.9878733,0.034394193
7698,454.88794,0.0,194.90425,57.343674,0.3405981,0.0,1.0611184,0.034394138
7699,586.193,0.0,186.60292,57.343666,0.33697554,0.0,0.99529225,0.03439406
7700,476.7834,0.0,163.35216,57.343666,0.33130333,0.0,0.9692329,0.03439397
7701,484.45084,0.0,177.9049,57.343697,0.33653504,0.0,0.9874406,0.034393866
7702,460.6948,0.0,166.95906,57.343735,0.33616224,0.0,0.9737688,0.034393743
7703,499.48306,0.0,168.61595,57.34379,0.3361656,0.0,0.9693532,0.034393605
7704,464.20212,0.0,176.92415,57.34385,0.33589122,0.0,0.97537816,0.034393467
7705,550.64185,0.0,177.34209,57.34387,0.34228113,0.0,0.9648128,0.03439331
7706,514.4872,0.0,189.7055,57.343952,0.33041844,0.0,0.9621034,0.034393143
7707,473.01743,0.0,165.20366,57.344,0.33361554,0.0,1.055746,0.03439297
7708,483.02356,0.0,164.23145,57.344025,0.33946303,0.0,1.0134734,0.034392793
7709,505.44547,0.0,177.22388,57.344074,0.33382633,0.0,0.9986094,0.03439261
7710,531.0511,0.0,177.23117,57.344116,0.33338344,0.0,0.95944405,0.034392416
7711,497.35175,0.0,162.07199,57.344128,0.33154422,0.0,0.974124,0.034392223
7712,603.1221,0.0,185.72911,57.344124,0.3287528,0.0,0.97044957,0.034392025
7713,511.2499,0.0,168.5921,57.344105,0.3276596,0.0,0.95804954,0.03439182
7714,420.06464,0.0,157.17233,57.344086,0.34466976,0.0,0.97074366,0.03439162
7715,435.35507,0.0,189.46584,57.344074,0.34249333,0.0,0.9682556,0.034391407
7716,528.88684,0.0,158.10611,57.344086,0.3443981,0.0,0.96884626,0.034391195
7717,492.13434,0.0,159.59602,57.344097,0.3346854,0.0,0.99090016,0.034390982
7718,489.87714,0.0,175.69753,57.344135,0.32961482,0.0,1.0340892,0.03439077
7719,448.4802,0.0,176.68314,57.34416,0.32911772,0.0,0.9543307,0.034390554
7720,494.17032,0.0,161.70094,57.344143,0.32783344,0.0,0.97971267,0.03439033
7721,512.29224,0.0,167.58046,57.344112,0.33254793,0.0,0.9747809,0.03439011
7722,508.0682,0.0,160.58536,57.344074,0.32460654,0.0,0.9925105,0.03438989
7723,483.33142,0.0,170.41734,57.344055,0.33899575,0.0,0.9529827,0.03438967
7724,469.84048,0.0,166.2985,57.344044,0.33386987,0.0,0.99044824,0.03438945
7725,492.2882,0.0,177.5346,57.344093,0.32841846,0.0,0.9790122,0.034389228
7726,433.19363,0.0,173.37389,57.344173,0.3320042,0.0,0.9823999,0.034389004
7727,614.39966,0.0,164.08035,57.344246,0.3369653,0.0,0.97704697,0.034388784
7728,520.6675,0.0,167.96591,57.344276,0.32234153,0.0,0.9805898,0.034388565
7729,475.09473,0.0,186.41243,57.344227,0.3332515,0.0,0.97235006,0.034388345
7730,450.06424,0.0,164.09267,57.3442,0.33250314,0.0,1.0009061,0.034388117
7731,458.76337,0.0,182.33888,57.344185,0.34639892,0.0,0.9522281,0.034387894
7732,460.00052,0.0,157.37357,57.34422,0.33880013,0.0,1.0262173,0.034387674
7733,482.40994,0.0,152.01523,57.344257,0.34325066,0.0,0.9935009,0.03438787
7734,497.2024,0.0,152.36208,57.34426,0.33707708,0.0,0.99930584,0.03438807
7735,499.8014,0.0,175.03653,57.344246,0.34021574,0.0,0.99032235,0.034388263
7736,484.08093,0.0,142.80202,57.344227,0.34043342,0.0,0.99203706,0.03438844
7737,538.2697,0.0,172.25703,57.344227,0.3355613,0.0,0.9722666,0.03438861
7738,468.3192,0.0,164.45856,57.34422,0.32766795,0.0,0.9640761,0.03438875
7739,477.33554,0.0,206.91833,57.344208,0.33536413,0.0,0.970939,0.034388877
7740,504.29166,0.0,151.09036,57.344208,0.32488552,0.0,0.9894957,0.03438898
7741,465.43475,0.0,171.08427,57.344173,0.3339677,0.0,0.9664567,0.034389064
7742,503.05615,0.0,159.19768,57.344128,0.3230498,0.0,0.9612363,0.03438912
7743,455.4518,0.0,156.05164,57.344116,0.33219892,0.0,0.95979625,0.03438916
7744,494.05338,0.0,166.23619,57.344143,0.33047274,0.0,0.9706734,0.034389187
7745,540.592,0.0,202.6271,57.344112,0.33366874,0.0,0.96394193,0.034389187
7746,540.9064,0.0,152.62457,57.344105,0.34279525,0.0,0.97304016,0.03438917
7747,487.8369,0.0,178.93353,57.344112,0.34968498,0.0,0.9596237,0.03438914
7748,460.34998,0.0,165.78613,57.344097,0.3283391,0.0,0.9759746,0.034389086
7749,462.1817,0.0,173.05566,57.344086,0.33435777,0.0,0.991641,0.03438903
7750,500.6963,0.0,155.69742,57.344067,0.33546332,0.0,0.9493638,0.034388952
7751,489.17453,0.0,203.02357,57.344055,0.33005887,0.0,0.9692834,0.034388863
7752,472.74908,0.0,178.98451,57.344093,0.3352113,0.0,1.0106863,0.034388773
7753,517.8147,0.0,166.3879,57.344097,0.33604413,0.0,0.98058766,0.034388658
7754,490.7515,0.0,151.66826,57.344112,0.33973455,0.0,0.97207487,0.034388542
7755,513.1804,0.0,191.58365,57.344166,0.33926004,0.0,0.9526067,0.034388423
7756,454.8164,0.0,166.87566,57.344257,0.3266676,0.0,0.9733337,0.034388285
7757,513.9413,0.0,159.79828,57.344337,0.339238,0.0,0.9789256,0.03438815
7758,442.41638,0.0,186.88928,57.344383,0.33262616,0.0,0.97636753,0.034388
7759,532.66943,0.0,165.08643,57.344353,0.34531695,0.0,0.98374164,0.03438785
7760,454.10245,0.0,165.58105,57.34431,0.32953733,0.0,0.9520012,0.03438769
7761,486.2828,0.0,168.37164,57.34427,0.34569123,0.0,0.9492616,0.034387533
7762,512.86957,0.0,159.41805,57.344276,0.33433157,0.0,0.9798924,0.03438737
7763,547.4208,0.0,187.36049,57.344307,0.33050996,0.0,1.002799,0.0343872
7764,495.1619,0.0,170.63458,57.34438,0.3429105,0.0,0.96390355,0.03438703
7765,504.54868,0.0,186.0914,57.34442,0.34345755,0.0,1.0076878,0.034386855
7766,469.8456,0.0,166.18837,57.344425,0.33290938,0.0,0.9752837,0.03438668
7767,451.16696,0.0,149.52048,57.344456,0.32732055,0.0,0.9682965,0.0343865
7768,531.82684,0.0,163.09503,57.3445,0.3225267,0.0,0.97900164,0.034386322
7769,505.5707,0.0,152.63516,57.344574,0.33214492,0.0,0.9903495,0.034386136
7770,484.69836,0.0,171.44144,57.344646,0.33553052,0.0,0.9555846,0.034385953
7771,461.1376,0.0,188.08257,57.344666,0.33737588,0.0,0.98663455,0.034385767
7772,462.70493,0.0,149.80544,57.344658,0.3405978,0.0,0.9824921,0.03438558
7773,518.25183,0.0,172.32286,57.344635,0.32999945,0.0,0.9437532,0.034385398
7774,470.97647,0.0,158.10863,57.34464,0.33798864,0.0,0.985199,0.034385204
7775,504.98044,0.0,163.27538,57.344677,0.33261865,0.0,1.01073,0.034385018
7776,480.36874,0.0,198.57167,57.344696,0.33522996,0.0,0.97480774,0.034384828
7777,462.5951,0.0,177.87442,57.34474,0.32803795,0.0,0.9661983,0.034384638
7778,468.85056,0.0,158.5971,57.344852,0.34559727,0.0,0.9795971,0.03438445
7779,458.81555,0.0,175.81085,57.344917,0.33612755,0.0,0.9753142,0.034384258
7780,453.0407,0.0,142.49811,57.344975,0.34347683,0.0,0.97059286,0.034384068
7781,461.495,0.0,168.1817,57.345047,0.3377685,0.0,0.99005646,0.034383874
7782,490.7719,0.0,182.3929,57.3451,0.34133074,0.0,0.98631716,0.034383688
7783,503.6466,0.0,170.33896,57.345097,0.33247715,0.0,0.9722501,0.034383494
7784,545.2469,0.0,160.23491,57.345078,0.33512065,0.0,0.96931964,0.034383304
7785,456.38596,0.0,161.33376,57.345016,0.33937353,0.0,0.9667632,0.03438311
7786,427.09308,0.0,153.76915,57.344933,0.33855736,0.0,0.9792678,0.03438292
7787,492.18616,0.0,180.4419,57.34483,0.3360883,0.0,0.9829263,0.03438273
7788,513.12573,0.0,160.65988,57.344753,0.33273616,0.0,0.9830181,0.03438254
7789,495.3656,0.0,195.91257,57.344707,0.33403137,0.0,0.99301034,0.03438235
7790,522.9954,0.0,167.27232,57.344707,0.3353637,0.0,0.9867926,0.034381997
7791,482.3347,0.0,149.74747,57.34471,0.3290294,0.0,0.9657907,0.034381732
7792,501.49762,0.0,182.14104,57.344696,0.33357933,0.0,0.9947512,0.034381535
7793,476.41138,0.0,159.18161,57.34467,0.33066946,0.0,0.9713727,0.03438139
7794,459.40207,0.0,177.93394,57.344616,0.32989624,0.0,0.97826624,0.034381267
7795,544.4431,0.0,154.88387,57.344585,0.33614928,0.0,0.9841818,0.034381174
7796,542.0075,0.0,161.52524,57.34456,0.33050907,0.0,0.95519054,0.03438109
7797,512.8151,0.0,165.5792,57.344566,0.32620013,0.0,0.97607535,0.03438103
7798,470.12482,0.0,165.64977,57.34459,0.35026008,0.0,0.9732212,0.034380957
7799,476.50244,0.0,167.05803,57.344604,0.339177,0.0,0.9892259,0.03438089
7800,445.42636,0.0,187.08034,57.344604,0.33172765,0.0,1.0239688,0.034380823
7801,439.7201,0.0,153.82892,57.34459,0.33541903,0.0,1.0104896,0.034380753
7802,489.68698,0.0,176.8243,57.344543,0.32715544,0.0,0.9863656,0.034380678
7803,442.5684,0.0,159.81906,57.344566,0.3394676,0.0,0.98904216,0.034380592
7804,425.3828,0.0,161.25587,57.34456,0.3306427,0.0,0.9527781,0.034380503
7805,546.212,0.0,169.49387,57.344536,0.33404648,0.0,0.9515776,0.034380406
7806,502.74557,0.0,185.64972,57.344555,0.33171305,0.0,0.9562219,0.0343803
7807,502.84598,0.0,178.5708,57.344627,0.34028786,0.0,0.955307,0.034380194
7808,439.3164,0.0,173.24066,57.344658,0.32333237,0.0,0.94887364,0.03438008
7809,542.3621,0.0,176.01231,57.344677,0.3255765,0.0,0.95426494,0.03437995
7810,475.53268,0.0,187.16159,57.34468,0.33868822,0.0,1.008803,0.03437982
7811,602.7927,0.0,158.84789,57.344666,0.33754995,0.0,0.97800785,0.03437969
7812,423.30576,0.0,192.54404,57.344658,0.33095226,0.0,0.9425836,0.03437955
7813,467.01035,0.0,181.33905,57.344707,0.3414032,0.0,0.9917567,0.034379404
7814,469.0215,0.0,183.70448,57.34479,0.34152934,0.0,1.002489,0.034379255
7815,513.12317,0.0,168.53667,57.344822,0.3350544,0.0,0.9760531,0.034379102
7816,491.2397,0.0,156.56927,57.34486,0.3261053,0.0,0.992689,0.034378946
7817,503.83078,0.0,178.93385,57.344864,0.32551533,0.0,0.98497796,0.034378786
7818,529.1992,0.0,157.86159,57.344852,0.3378738,0.0,0.98302245,0.03437862
7819,487.43213,0.0,158.38583,57.34484,0.33821756,0.0,0.99175835,0.03437846
7820,468.5438,0.0,160.865,57.34479,0.33607456,0.0,0.9683627,0.03437829
7821,464.18756,0.0,161.07973,57.344772,0.3295269,0.0,0.96559614,0.034378123
7822,451.5275,0.0,166.71175,57.34478,0.33043036,0.0,0.9709502,0.03437795
7823,459.94604,0.0,169.8697,57.34475,0.34100932,0.0,0.9935323,0.034377776
7824,453.91687,0.0,158.90207,57.344727,0.32684726,0.0,0.93876433,0.034377605
7825,516.4539,0.0,156.66872,57.34468,0.33540654,0.0,1.0073471,0.034377422
7826,484.69995,0.0,209.51617,57.34469,0.33438691,0.0,0.9809672,0.034377247
7827,494.96878,0.0,154.5951,57.34472,0.34542754,0.0,0.9690353,0.03437707
7828,480.36197,0.0,171.02844,57.344753,0.33774433,0.0,1.0006409,0.03437689
7829,492.6813,0.0,170.68402,57.344803,0.34437945,0.0,0.9698263,0.034376718
7830,479.57953,0.0,154.97348,57.34486,0.33782145,0.0,0.9639145,0.034376536
7831,417.98364,0.0,169.15332,57.344913,0.3416004,0.0,0.9924376,0.034376353
7832,447.49557,0.0,169.87093,57.34498,0.32789654,0.0,0.973209,0.034376174
7833,478.56805,0.0,160.7789,57.344975,0.3266913,0.0,0.97113645,0.03437599
7834,543.9477,0.0,155.97952,57.344994,0.33771783,0.0,0.9725806,0.034375813
7835,518.1951,0.0,163.30368,57.345047,0.34284168,0.0,1.0023974,0.03437563
7836,497.29517,0.0,192.621,57.34506,0.34020695,0.0,0.9752857,0.034375448
7837,508.1175,0.0,186.54074,57.34507,0.33318213,0.0,0.9658231,0.034375265
7838,465.81436,0.0,158.64073,57.3451,0.3307675,0.0,0.9624766,0.034375086
7839,538.4998,0.0,174.18242,57.345158,0.3422888,0.0,0.9464458,0.0343749
7840,430.8763,0.0,156.96574,57.34522,0.33694926,0.0,0.96521616,0.03437472
7841,530.83417,0.0,178.1746,57.345272,0.32110158,0.0,1.0232497,0.03437454
7842,518.36224,0.0,151.68243,57.345295,0.33996564,0.0,0.9699603,0.034374528
7843,414.94812,0.0,153.94492,57.345325,0.32998517,0.0,0.9759431,0.034374878
7844,502.81396,0.0,151.8858,57.345375,0.3341065,0.0,1.0019071,0.034375478
7845,403.88513,0.0,157.5097,57.345436,0.33708185,0.0,1.0017052,0.034376256
7846,578.20776,0.0,203.82106,57.345467,0.34806216,0.0,0.9528306,0.03437714
7847,464.29245,0.0,145.50491,57.34553,0.33896887,0.0,0.9962214,0.03437807
7848,523.5905,0.0,203.97842,57.3456,0.35124362,0.0,0.9897017,0.03437903
7849,534.2004,0.0,179.66946,57.345642,0.34631947,0.0,0.99503416,0.034379978
7850,509.6402,0.0,161.09114,57.345654,0.33128685,0.0,0.9772504,0.034380898
7851,506.36734,0.0,160.14833,57.345673,0.3303689,0.0,0.9827549,0.034381777
7852,483.56223,0.0,159.29237,57.34571,0.3334823,0.0,0.9821059,0.034382604
7853,495.185,0.0,170.30579,57.345722,0.32567266,0.0,1.0152687,0.034383368
7854,493.4556,0.0,174.50323,57.345726,0.3366527,0.0,0.9586469,0.03438408
7855,493.3104,0.0,167.48122,57.345757,0.33244315,0.0,0.98258364,0.034384727
7856,506.04944,0.0,217.05214,57.345764,0.3298421,0.0,0.9369536,0.03438531
7857,496.20602,0.0,172.45798,57.345757,0.33504677,0.0,0.986474,0.034385834
7858,456.52808,0.0,160.11707,57.345753,0.34489268,0.0,0.95397794,0.034386296
7859,497.72372,0.0,182.60127,57.34574,0.34205207,0.0,0.97941566,0.034386706
7860,458.70123,0.0,148.58313,57.345722,0.3306635,0.0,0.98114306,0.034387067
7861,484.88312,0.0,176.59906,57.345726,0.33621895,0.0,0.98081166,0.03438737
7862,497.93317,0.0,183.20045,57.34568,0.3420304,0.0,0.9579424,0.03438763
7863,476.70786,0.0,148.78346,57.345634,0.33554807,0.0,0.9703947,0.03438785
7864,451.67676,0.0,160.82428,57.34562,0.34234023,0.0,0.984281,0.034388028
7865,482.1185,0.0,164.37341,57.345608,0.3411351,0.0,0.9742315,0.034388166
7866,424.98972,0.0,162.69882,57.34562,0.32722214,0.0,0.9853177,0.034388274
7867,518.3204,0.0,148.69386,57.345623,0.32589915,0.0,0.9897432,0.03438835
7868,542.69604,0.0,184.16628,57.34563,0.3299109,0.0,0.967571,0.0343884
7869,448.2298,0.0,152.38776,57.345634,0.34040985,0.0,1.0177046,0.034388423
7870,471.39297,0.0,150.5988,57.34568,0.34532827,0.0,0.9695501,0.03438838
7871,442.5601,0.0,162.5542,57.345703,0.341285,0.0,1.1046066,0.03438832
7872,472.11926,0.0,166.88426,57.345726,0.3406748,0.0,0.9797141,0.03438825
7873,520.4623,0.0,159.70584,57.345776,0.33248603,0.0,0.9581282,0.034388173
7874,428.16757,0.0,166.14525,57.345795,0.34015483,0.0,0.9455832,0.034388088
7875,548.4323,0.0,165.12157,57.34577,0.32684326,0.0,0.9610277,0.03438799
7876,511.24167,0.0,149.99641,57.34571,0.32884884,0.0,0.97656494,0.034387883
