,0,1,2,3,4,5,6,7
7877,466.44913,0.0,153.12018,57.34566,0.328388,0.0,1.0036511,0.034387764
7878,468.1576,0.0,159.25388,57.345642,0.32188168,0.0,0.97668433,0.03438764
7879,563.67725,0.0,147.72162,57.345654,0.33669332,0.0,0.9805776,0.03438751
7880,447.44476,0.0,153.77925,57.345673,0.33798197,0.0,0.9780298,0.03438737
7881,499.0399,0.0,176.88106,57.345695,0.331121,0.0,0.99282837,0.034387227
7882,484.0044,0.0,161.63292,57.345722,0.33211976,0.0,0.9708622,0.034387078
7883,491.96832,0.0,183.32474,57.345722,0.33023793,0.0,0.9814509,0.03438692
7884,478.19153,0.0,154.97281,57.345734,0.3298657,0.0,1.0078133,0.03438676
7885,413.73096,0.0,165.15956,57.345753,0.33677602,0.0,0.97685623,0.0343866
7886,505.79828,0.0,162.51028,57.345734,0.33627567,0.0,0.9914157,0.034386426
7887,493.0934,0.0,194.16655,57.34568,0.3360453,0.0,0.96786004,0.03438626
7888,458.96503,0.0,166.57419,57.34562,0.3366555,0.0,0.9434193,0.034386083
7889,463.8778,0.0,164.97568,57.34556,0.32752436,0.0,0.9745079,0.034385905
7890,516.57904,0.0,169.23003,57.34547,0.34473175,0.0,0.9859682,0.034385726
7891,536.6141,0.0,156.79317,57.345406,0.3356245,0.0,0.9777691,0.034388244
7892,474.74622,0.0,176.46555,57.345364,0.34476364,0.0,1.0147378,0.034391444
7893,496.78946,0.0,179.97014,57.345306,0.33016306,0.0,1.0043945,0.034395095
7894,457.82263,0.0,144.77728,57.345276,0.34717306,0.0,1.0040528,0.034398984
7895,475.6431,0.0,178.40717,57.34526,0.32906124,0.0,0.9567454,0.034402978
7896,471.14917,0.0,161.47246,57.34524,0.3253184,0.0,0.9632566,0.03440697
7897,459.25513,0.0,176.93292,57.345234,0.32897535,0.0,0.9885348,0.03441091
7898,516.1573,0.0,174.99265,57.345158,0.34329024,0.0,0.98616993,0.034414697
7899,419.04718,0.0,181.32617,57.345108,0.33773115,0.0,0.96044016,0.03441832
7900,465.19073,0.0,180.56073,57.345066,0.336662,0.0,0.95635337,0.03442173
7901,478.0698,0.0,184.47145,57.34501,0.33454904,0.0,0.9737452,0.034424923
7902,505.27072,0.0,173.03886,57.344986,0.3281126,0.0,0.9987358,0.0344279
7903,473.20053,0.0,171.35233,57.344975,0.33251247,0.0,0.9770482,0.03443065
7904,454.60605,0.0,174.02356,57.34498,0.32972315,0.0,1.0019699,0.034433175
7905,508.52264,0.0,171.32611,57.344955,0.3337032,0.0,0.9997837,0.034435496
7906,506.0393,0.0,160.40714,57.344913,0.32901886,0.0,0.99647385,0.03443761
7907,463.28912,0.0,153.24092,57.34487,0.34123152,0.0,0.9615485,0.03443953
7908,485.12512,0.0,158.70714,57.34487,0.34776875,0.0,0.9937917,0.034441274
7909,556.07996,0.0,150.69347,57.34489,0.3303497,0.0,0.968359,0.034442842
7910,493.61353,0.0,175.06755,57.34489,0.33621445,0.0,0.95401114,0.03444425
7911,546.9527,0.0,169.36456,57.344933,0.32457834,0.0,0.99395955,0.034445513
7912,477.7743,0.0,175.21906,57.344944,0.3362242,0.0,0.9526165,0.034446646
7913,502.3915,0.0,183.37448,57.344948,0.34125754,0.0,0.95068425,0.03444765
7914,481.33286,0.0,170.62444,57.344948,0.32706305,0.0,0.95008266,0.03444854
7915,476.50885,0.0,152.85841,57.344994,0.33377475,0.0,0.9715776,0.034449324
7916,481.1486,0.0,182.88202,57.34506,0.33395582,0.0,0.97031516,0.034450013
7917,544.3698,0.0,170.66364,57.34509,0.34480295,0.0,0.99519295,0.03445062
7918,476.86835,0.0,175.62491,57.345108,0.32956582,0.0,0.97858113,0.034451146
7919,451.08322,0.0,155.54135,57.34511,0.3452566,0.0,0.99322754,0.034451596
7920,561.42285,0.0,191.74977,57.34517,0.329386,0.0,1.0025437,0.03445198
7921,505.2214,0.0,147.18855,57.345234,0.3306736,0.0,0.9919988,0.03445231
7922,476.09457,0.0,171.71149,57.345272,0.32454446,0.0,0.98473966,0.03445258
7923,560.71796,0.0,185.20488,57.345387,0.34186977,0.0,0.95998013,0.03445281
7924,470.59814,0.0,143.5354,57.34551,0.3450838,0.0,1.0068195,0.034452993
7925,458.74615,0.0,149.28773,57.345623,0.33049992,0.0,1.0015843,0.03445313
7926,535.50586,0.0,170.31143,57.345703,0.3426531,0.0,0.9664515,0.034453236
7927,452.22647,0.0,177.8678,57.345703,0.34031376,0.0,0.9890987,0.034453314
7928,494.41614,0.0,165.39485,57.345753,0.3304633,0.0,0.9793715,0.03445336
7929,509.62665,0.0,175.69098,57.345844,0.33864766,0.0,0.96561676,0.034453373
7930,510.3222,0.0,157.38014,57.34588,0.34287557,0.0,0.9767373,0.03445337
7931,522.53986,0.0,176.83356,57.34591,0.32681674,0.0,0.9709843,0.034453344
7932,450.18326,0.0,184.59428,57.34594,0.3403188,0.0,0.96267015,0.0344533
7933,435.9811,0.0,150.9701,57.346,0.32917672,0.0,0.9854357,0.03445324
7934,520.45135,0.0,165.56119,57.34602,0.34659332,0.0,0.9607656,0.034453157
7935,498.6966,0.0,161.94225,57.34606,0.34730744,0.0,0.98729324,0.034453064
7936,451.09976,0.0,156.41447,57.346104,0.33118448,0.0,0.949371,0.034452964
7937,463.6981,0.0,159.91649,57.346153,0.3315465,0.0,0.96088094,0.034452844
7938,480.17685,0.0,166.92474,57.346176,0.34610012,0.0,0.98365694,0.03445272
7939,467.1338,0.0,207.83015,57.346188,0.34117037,0.0,0.9818742,0.03445259
7940,477.52335,0.0,147.6435,57.346172,0.3411864,0.0,0.987006,0.03445245
7941,452.10104,0.0,157.27914,57.346165,0.33458096,0.0,0.9669472,0.034452304
7942,465.96085,0.0,152.7268,57.346165,0.33003107,0.0,0.9952204,0.034452148
7943,488.8985,0.0,158.90804,57.346146,0.33057803,0.0,0.98816705,0.03445199
7944,471.31522,0.0,183.94086,57.346115,0.33782908,0.0,0.97494763,0.034451824
7945,478.90573,0.0,164.47197,57.34606,0.34600186,0.0,0.97331834,0.034451656
7946,514.8137,0.0,169.40927,57.346043,0.33924657,0.0,1.0044202,0.034451485
7947,513.5604,0.0,173.33247,57.346024,0.32841218,0.0,0.976705,0.034451306
7948,493.4211,0.0,167.35378,57.34601,0.32982916,0.0,0.96588516,0.03445113
7949,433.82172,0.0,166.37604,57.34595,0.3281718,0.0,0.96345407,0.034450945
7950,490.69928,0.0,162.39236,57.345898,0.3398716,0.0,0.99144846,0.034450762
7951,475.42517,0.0,181.04677,57.345825,0.33516666,0.0,0.9581833,0.034450576
7952,476.19363,0.0,155.50838,57.345787,0.33165988,0.0,1.0129877,0.03445039
7953,479.29562,0.0,175.0169,57.345787,0.336906,0.0,0.99846077,0.034450207
7954,513.3563,0.0,190.8966,57.345848,0.34824672,0.0,0.9325419,0.034450013
7955,505.95428,0.0,186.38335,57.345867,0.34516805,0.0,0.95097464,0.034449823
7956,483.3744,0.0,173.40028,57.345837,0.32704315,0.0,0.9866329,0.034449626
7957,473.00943,0.0,184.89542,57.345837,0.34003973,0.0,1.0043449,0.034449436
7958,463.2398,0.0,190.8276,57.34586,0.33844355,0.0,1.0114324,0.034450065
7959,454.23544,0.0,188.91069,57.345875,0.33901024,0.0,0.9679287,0.034451444
7960,512.06146,0.0,172.9776,57.345875,0.32926854,0.0,0.96837693,0.034453332
7961,522.4591,0.0,153.97366,57.345947,0.32421443,0.0,1.0285288,0.03445557
7962,492.57205,0.0,157.66872,57.346043,0.32478312,0.0,0.96178705,0.03445819
7963,545.27295,0.0,146.97234,57.34611,0.33956838,0.0,0.9772273,0.034461573
7964,436.07312,0.0,169.72412,57.3461,0.33630106,0.0,0.97974735,0.034465432
7965,479.41916,0.0,172.68448,57.34611,0.3405917,0.0,1.0122916,0.03446958
7966,436.7757,0.0,154.87564,57.346165,0.34549865,0.0,0.9636251,0.034473836
7967,520.42944,0.0,175.24925,57.346214,0.32627773,0.0,0.975841,0.034478106
7968,523.6149,0.0,165.77449,57.346268,0.34143206,0.0,0.95834935,0.034482285
7969,479.27805,0.0,151.02217,57.346287,0.3442743,0.0,0.9710346,0.034486316
7970,459.94568,0.0,198.92345,57.346287,0.32841918,0.0,0.99093056,0.03449016
7971,520.64294,0.0,185.14795,57.3463,0.33008856,0.0,0.9951037,0.03449379
7972,501.2435,0.0,175.12268,57.34631,0.33608717,0.0,0.94412386,0.034497187
7973,501.37848,0.0,153.36267,57.34634,0.33887374,0.0,0.96874565,0.03450035
7974,505.57278,0.0,161.72812,57.34635,0.3244042,0.0,0.97262216,0.034503274
7975,461.27283,0.0,158.53285,57.34636,0.33640212,0.0,0.9959223,0.03450596
7976,508.6494,0.0,167.58014,57.34637,0.33852965,0.0,1.045587,0.034508415
7977,464.6242,0.0,174.41489,57.346428,0.34824058,0.0,0.9480629,0.034510657
7978,484.78156,0.0,156.0393,57.346443,0.334561,0.0,0.97599816,0.03451269
7979,493.82028,0.0,159.7471,57.34645,0.33187214,0.0,0.9953434,0.034514528
7980,485.89758,0.0,175.44885,57.34653,0.33021367,0.0,0.98275334,0.034516186
7981,542.64996,0.0,167.63803,57.346603,0.35048702,0.0,0.9931995,0.034517672
7982,463.23395,0.0,163.45354,57.34667,0.31884342,0.0,0.9633911,0.034519006
7983,511.53244,0.0,161.39688,57.346687,0.34277028,0.0,0.9861005,0.034520186
7984,476.1139,0.0,164.73894,57.346695,0.33214793,0.0,0.97247493,0.034521237
7985,504.13956,0.0,142.03119,57.346684,0.33757225,0.0,0.9676332,0.03452217
7986,460.23718,0.0,155.40782,57.346645,0.34700513,0.0,0.9740734,0.034522984
7987,510.9783,0.0,147.67078,57.346626,0.33946458,0.0,0.957784,0.034523692
7988,511.95557,0.0,160.81305,57.346622,0.3412781,0.0,1.000708,0.03452431
7989,456.25507,0.0,186.02545,57.346626,0.3329457,0.0,0.9649254,0.03452485
7990,487.49658,0.0,162.37715,57.346577,0.33195558,0.0,0.99306935,0.03452531
7991,492.1203,0.0,178.06361,57.34651,0.32683972,0.0,0.98126197,0.034525696
7992,517.78485,0.0,163.64899,57.346504,0.33996442,0.0,0.96891046,0.03452602
7993,483.5063,0.0,171.80638,57.34652,0.32901123,0.0,0.98173106,0.03452629
7994,462.14996,0.0,172.70299,57.346565,0.3382008,0.0,0.9972907,0.034526505
7995,507.8532,0.0,138.10114,57.346622,0.35104358,0.0,0.96779734,0.034526672
7996,460.23077,0.0,181.92328,57.346664,0.33851245,0.0,0.98504233,0.034526795
7997,469.58942,0.0,159.17058,57.346756,0.32278404,0.0,1.008825,0.034526885
7998,489.70673,0.0,178.56342,57.346848,0.32712945,0.0,0.9561115,0.034526937
7999,547.4814,0.0,188.55527,57.34695,0.330596,0.0,0.96644455,0.03452696
8000,446.68732,0.0,145.68985,57.347084,0.3249972,0.0,0.98919815,0.03452695
8001,465.91132,0.0,171.65994,57.34719,0.32766074,0.0,0.98110646,0.034526926
8002,405.54544,0.0,158.88312,57.34731,0.33604184,0.0,1.0181936,0.034526873
8003,485.64938,0.0,184.50215,57.347404,0.32885757,0.0,0.97462666,0.034526803
8004,458.26602,0.0,179.27937,57.347435,0.3358304,0.0,1.0018891,0.034526706
8005,528.184,0.0,179.63513,57.347416,0.33074898,0.0,0.9892446,0.0345266
8006,495.87622,0.0,178.76288,57.347416,0.32755172,0.0,0.9676739,0.03452648
8007,433.65366,0.0,188.562,57.347458,0.33837852,0.0,1.0033852,0.034526348
8008,510.10962,0.0,152.79701,57.347485,0.33093315,0.0,0.988165,0.034526173
8009,461.54056,0.0,140.74294,57.347496,0.3337016,0.0,0.96945035,0.034526102
8010,485.2821,0.0,174.50618,57.347527,0.34504813,0.0,0.98060876,0.034526102
8011,475.89777,0.0,188.12083,57.34752,0.3375035,0.0,1.0140141,0.03452615
8012,484.441,0.0,161.92125,57.347546,0.33139846,0.0,0.9740484,0.034526225
8013,477.60358,0.0,175.0142,57.34757,0.33308962,0.0,0.95680946,0.03452632
8014,514.6367,0.0,158.89719,57.347546,0.34016925,0.0,0.92374766,0.03452641
8015,490.4444,0.0,184.32741,57.34752,0.3327262,0.0,0.980979,0.03452651
8016,458.15573,0.0,166.5007,57.347496,0.33195743,0.0,0.9838516,0.03452659
8017,543.0834,0.0,157.81935,57.347416,0.3310142,0.0,0.9981705,0.034526665
8018,480.40906,0.0,182.05302,57.34729,0.34117988,0.0,1.0075787,0.034526605
8019,498.40518,0.0,159.02676,57.3472,0.34025553,0.0,1.036857,0.034526557
8020,474.65515,0.0,187.15117,57.347145,0.3296429,0.0,0.9970573,0.03452655
8021,467.8524,0.0,162.83665,57.347115,0.32676104,0.0,0.98079795,0.034526568
8022,473.07428,0.0,169.82945,57.347088,0.33083484,0.0,0.9543971,0.034526613
8023,409.33035,0.0,155.45297,57.347046,0.33836287,0.0,0.98603576,0.034526654
8024,503.1682,0.0,180.4815,57.346992,0.340804,0.0,0.9890924,0.0345267
8025,498.32446,0.0,180.44424,57.346935,0.3303864,0.0,0.9528057,0.034526736
8026,485.25314,0.0,162.13689,57.34686,0.34155405,0.0,0.9731908,0.03452676
8027,477.22272,0.0,174.76819,57.34683,0.33265942,0.0,0.95862824,0.034526777
8028,489.8788,0.0,167.26822,57.34681,0.33373743,0.0,0.99413157,0.03452678
8029,490.4519,0.0,179.64146,57.34682,0.34318772,0.0,0.9561297,0.034526765
8030,479.99805,0.0,160.57585,57.346786,0.33908615,0.0,0.9960209,0.03452673
8031,437.59583,0.0,172.48457,57.34674,0.34294188,0.0,0.991458,0.03452669
8032,447.12366,0.0,170.96463,57.34673,0.3378327,0.0,0.9872939,0.034526628
8033,512.3751,0.0,167.8454,57.346718,0.33434847,0.0,0.97569007,0.034526557
8034,499.2907,0.0,176.62532,57.34667,0.3351747,0.0,0.9667048,0.034526467
8035,476.65732,0.0,172.38014,57.346653,0.32982337,0.0,0.9635066,0.03452637
8036,521.923,0.0,144.84613,57.346596,0.34262434,0.0,0.96015614,0.03452626
8037,480.22015,0.0,182.23491,57.346546,0.32992417,0.0,1.0400485,0.034526132
8038,497.45062,0.0,192.89473,57.3465,0.33970937,0.0,0.9961061,0.034526005
8039,498.03464,0.0,145.34863,57.346474,0.33007887,0.0,0.98701745,0.03452586
8040,499.09836,0.0,163.41153,57.346474,0.34420907,0.0,0.9786789,0.034525707
8041,487.16437,0.0,164.01538,57.34647,0.3348001,0.0,0.9407713,0.03452538
8042,506.83005,0.0,149.85081,57.34646,0.32725853,0.0,0.9862545,0.034525137
8043,508.1997,0.0,158.2255,57.34645,0.33242124,0.0,1.0177569,0.03452497
8044,516.2323,0.0,152.88158,57.346474,0.34216622,0.0,0.9787352,0.034524858
8045,419.81116,0.0,167.54936,57.346504,0.33498725,0.0,0.9615483,0.03452478
8046,465.7984,0.0,157.26422,57.346535,0.32720998,0.0,0.99109256,0.034524716
8047,524.34717,0.0,180.57506,57.34651,0.3407575,0.0,0.9749405,0.034524668
8048,545.126,0.0,158.05278,57.34652,0.3281042,0.0,0.9509042,0.034524627
8049,502.67328,0.0,170.54222,57.346546,0.3287888,0.0,0.97393876,0.034524586
8050,542.0099,0.0,157.93571,57.346592,0.34046438,0.0,0.96352094,0.03452454
8051,467.9659,0.0,159.21419,57.346664,0.3420154,0.0,0.9896477,0.03452449
8052,472.59424,0.0,183.4717,57.346737,0.34610823,0.0,0.9535932,0.034524433
8053,501.48877,0.0,183.49759,57.34681,0.34416273,0.0,0.984721,0.034524363
8054,503.39795,0.0,143.2177,57.346924,0.3387749,0.0,0.97057074,0.034524284
8055,521.94403,0.0,154.32016,57.346996,0.33620813,0.0,0.9846226,0.03452419
8056,485.6067,0.0,164.77924,57.347046,0.3435043,0.0,0.9334443,0.034524098
8057,480.47617,0.0,155.23137,57.347107,0.34811375,0.0,0.97768235,0.034523986
8058,483.93033,0.0,168.88016,57.347145,0.3299204,0.0,0.9863346,0.034523867
8059,505.73715,0.0,175.93803,57.34723,0.3429502,0.0,0.9995954,0.03452374
8060,517.5646,0.0,169.92676,57.3473,0.3274496,0.0,0.9512141,0.034523603
8061,402.75833,0.0,177.00174,57.34732,0.3386925,0.0,1.0003824,0.034523457
8062,482.8109,0.0,169.45152,57.347355,0.3308193,0.0,0.9909955,0.034523305
8063,474.31726,0.0,148.5648,57.347416,0.3312994,0.0,1.0142251,0.034523148
8064,486.70328,0.0,164.7936,57.347466,0.32570735,0.0,0.9705663,0.034522977
8065,469.177,0.0,163.01979,57.347507,0.3450433,0.0,0.994293,0.03452281
8066,521.94226,0.0,178.87112,57.347504,0.32675812,0.0,0.9578588,0.03452263
8067,545.27234,0.0,161.28473,57.347477,0.33595577,0.0,1.0042926,0.034522448
8068,483.32993,0.0,150.80882,57.347454,0.3275984,0.0,0.9835442,0.034522258
8069,513.25665,0.0,163.15607,57.347427,0.33910146,0.0,1.0009025,0.034522068
8070,483.74847,0.0,182.60326,57.3474,0.3374654,0.0,1.0012186,0.034521874
8071,496.9182,0.0,178.92299,57.347374,0.34045014,0.0,0.96861035,0.034521677
8072,508.72504,0.0,204.52754,57.347374,0.33239415,0.0,0.9710772,0.03452148
8073,472.20444,0.0,152.91864,57.347355,0.34824136,0.0,0.99991924,0.034521274
8074,539.5591,0.0,177.96631,57.347355,0.34312096,0.0,1.0694907,0.03452107
8075,488.62457,0.0,179.67737,57.347363,0.33808073,0.0,0.97270495,0.034520827
8076,472.95868,0.0,162.68668,57.347374,0.33724305,0.0,0.9484637,0.03452059
8077,498.08847,0.0,160.21335,57.347404,0.337652,0.0,0.96396434,0.03452035
8078,477.2647,0.0,149.31711,57.3474,0.35043335,0.0,0.99312365,0.03452012
8079,484.2106,0.0,143.09059,57.347393,0.32792616,0.0,0.9877191,0.03451989
8080,468.47128,0.0,168.50536,57.347404,0.3397666,0.0,0.9503155,0.034519657
8081,456.1773,0.0,162.15944,57.347412,0.3407692,0.0,0.9711614,0.034519427
8082,464.19397,0.0,164.20114,57.347443,0.3404581,0.0,0.9684886,0.0345192
8083,454.25476,0.0,134.42236,57.347496,0.3374845,0.0,0.975479,0.03451897
8084,543.11395,0.0,178.07867,57.347546,0.3304882,0.0,0.95227927,0.03451875
8085,496.1755,0.0,149.6024,57.34758,0.3343139,0.0,0.99290735,0.034518525
8086,492.78314,0.0,200.5042,57.3476,0.33867106,0.0,0.97811836,0.0345183
8087,489.0223,0.0,149.80832,57.34758,0.33086857,0.0,0.9993641,0.034518078
8088,432.6796,0.0,183.81665,57.347565,0.33658156,0.0,1.0010285,0.03451786
8089,504.46512,0.0,152.56583,57.347565,0.33623606,0.0,0.9851642,0.034517635
8090,466.06314,0.0,200.69475,57.347546,0.32624528,0.0,0.96383196,0.034517415
8091,466.54776,0.0,175.14365,57.34759,0.3488026,0.0,0.9934855,0.0345172
8092,519.0681,0.0,180.65001,57.34763,0.3306092,0.0,0.9814256,0.034516983
8093,482.32187,0.0,162.10104,57.34766,0.33220494,0.0,0.9895199,0.03451677
8094,507.09805,0.0,176.78142,57.34768,0.33087146,0.0,0.9627739,0.03451656
8095,475.77866,0.0,164.19398,57.347713,0.35260087,0.0,0.986281,0.034516353
8096,487.16745,0.0,153.2014,57.34774,0.31889713,0.0,0.9742416,0.03451614
8097,487.87204,0.0,135.8009,57.347805,0.32372242,0.0,0.9887146,0.034515932
8098,465.0512,0.0,149.73325,57.347855,0.34199083,0.0,0.99681205,0.034515724
8099,505.0639,0.0,185.81357,57.347897,0.327534,0.0,0.9634469,0.034515508
8100,513.95667,0.0,164.27614,57.347923,0.34400716,0.0,0.96077067,0.034515303
8101,498.91556,0.0,153.28116,57.347958,0.33875793,0.0,0.96405727,0.034515098
8102,487.69812,0.0,181.09009,57.34799,0.3446633,0.0,0.9798077,0.034514885
8103,504.33646,0.0,171.52794,57.34804,0.33126312,0.0,0.9891381,0.034514677
8104,469.93915,0.0,167.2415,57.34804,0.3347624,0.0,0.96326625,0.03451447
8105,457.32797,0.0,154.2665,57.348038,0.34296423,0.0,0.9636977,0.03451426
8106,491.21075,0.0,162.98419,57.347977,0.34163696,0.0,0.97095174,0.034514055
8107,465.64987,0.0,150.85716,57.347893,0.33806497,0.0,0.9712007,0.034513842
8108,527.046,0.0,158.58086,57.347862,0.33152446,0.0,0.98286134,0.034513637
8109,519.4598,0.0,162.22395,57.347843,0.32557264,0.0,0.97423035,0.034513433
8110,484.6456,0.0,147.38304,57.347855,0.33582228,0.0,0.97216135,0.034513228
8111,488.0676,0.0,175.95528,57.347847,0.34158528,0.0,0.99877524,0.03451302
8112,499.7326,0.0,166.439,57.347805,0.33826807,0.0,0.9751191,0.034512818
8113,511.98462,0.0,165.38493,57.34774,0.33650893,0.0,0.97306263,0.034512613
8114,501.63782,0.0,165.06396,57.34765,0.33900997,0.0,0.9888273,0.034512408
8115,478.40924,0.0,199.85654,57.347557,0.33448282,0.0,0.9926282,0.034512203
8116,419.8317,0.0,155.6254,57.347473,0.34549668,0.0,0.99032235,0.034512002
8117,453.41763,0.0,165.08728,57.347443,0.35049322,0.0,0.98704773,0.034511797
8118,464.42996,0.0,167.28241,57.347454,0.3390353,0.0,0.97487307,0.034511592
8119,526.7861,0.0,158.22823,57.347496,0.33550352,0.0,0.9908142,0.034511395
8120,495.42825,0.0,149.77414,57.34757,0.33731902,0.0,0.97754836,0.034511194
8121,518.29553,0.0,149.63034,57.347607,0.34299862,0.0,1.0004904,0.03451099
8122,454.13306,0.0,175.847,57.34763,0.34060314,0.0,0.9373865,0.03451079
8123,461.3224,0.0,196.31825,57.34761,0.32925785,0.0,0.9903398,0.034510586
8124,488.70792,0.0,163.30954,57.347546,0.32796523,0.0,1.0118628,0.034510385
8125,525.6331,0.0,158.99808,57.34755,0.3362399,0.0,0.98979086,0.034510188
8126,489.56757,0.0,167.01685,57.347546,0.34288406,0.0,0.9688299,0.034509987
8127,523.8924,0.0,188.95721,57.34752,0.33498973,0.0,1.0045681,0.03450979
8128,499.98254,0.0,177.43604,57.347515,0.32722723,0.0,1.0026773,0.034509595
8129,512.9694,0.0,189.84518,57.347507,0.34660384,0.0,0.98305523,0.03450939
8130,471.61105,0.0,158.91576,57.347504,0.33074534,0.0,0.97170687,0.034509193
8131,509.5522,0.0,148.60403,57.34752,0.33382848,0.0,0.9676084,0.034508996
8132,535.8759,0.0,203.06367,57.347546,0.333526,0.0,1.0038134,0.0345088
8133,505.62817,0.0,144.3174,57.347622,0.33014706,0.0,0.9649764,0.0345086
8134,463.3059,0.0,156.68317,57.34769,0.34289676,0.0,0.9503517,0.034508403
8135,439.79935,0.0,181.69797,57.34775,0.34113714,0.0,1.007191,0.03450821
8136,448.04837,0.0,163.91315,57.34776,0.34049568,0.0,0.97092235,0.034508012
8137,501.92856,0.0,198.75113,57.347683,0.33129546,0.0,0.95324373,0.03450782
8138,491.5175,0.0,176.04547,57.34766,0.3274009,0.0,0.9422863,0.034507625
8139,578.48944,0.0,155.37822,57.347652,0.33167675,0.0,0.97789115,0.03450743
8140,522.83936,0.0,182.31557,57.34766,0.32900536,0.0,0.98798525,0.034507237
8141,536.7159,0.0,163.83939,57.347668,0.32578608,0.0,1.0029153,0.034507044
8142,510.40656,0.0,158.20435,57.3477,0.3283481,0.0,0.982482,0.03450685
8143,513.62946,0.0,172.03781,57.347794,0.33470935,0.0,0.96602213,0.034506656
8144,502.97003,0.0,162.05219,57.347862,0.32997695,0.0,0.94634855,0.034506466
8145,448.55624,0.0,186.79593,57.347916,0.3337621,0.0,0.98163337,0.034506273
8146,467.8788,0.0,134.22702,57.34798,0.3349933,0.0,0.966274,0.034506083
8147,500.44406,0.0,178.6565,57.34808,0.34467813,0.0,0.9709592,0.034505885
8148,461.0347,0.0,168.67282,57.34813,0.3198223,0.0,0.9690801,0.034505695
8149,477.15134,0.0,171.67732,57.34814,0.34364218,0.0,0.9377492,0.034505505
8150,498.6688,0.0,161.82329,57.348152,0.34431234,0.0,0.97082025,0.034505315
8151,459.5802,0.0,145.73334,57.348118,0.34263352,0.0,0.96104014,0.034505125
8152,469.1124,0.0,161.23015,57.34809,0.33336326,0.0,0.95936865,0.03450494
8153,470.38858,0.0,147.05797,57.34807,0.3257395,0.0,0.9804863,0.034504753
8154,454.02887,0.0,150.90308,57.3481,0.31696823,0.0,0.9999082,0.034504563
8155,497.5897,0.0,163.76022,57.348145,0.3374024,0.0,1.0174977,0.034504373
8156,414.3232,0.0,151.38574,57.348232,0.32913178,0.0,0.98655015,0.034504183
8157,488.45798,0.0,197.10721,57.348244,0.32691655,0.0,1.0025855,0.034503993
8158,467.5682,0.0,180.0071,57.348263,0.33001974,0.0,0.99424046,0.034503803
8159,482.16275,0.0,180.57994,57.348293,0.34669092,0.0,0.990952,0.034503616
8160,434.9634,0.0,173.8397,57.348267,0.338841,0.0,0.97125673,0.03450343
8161,453.04114,0.0,160.6793,57.34828,0.33829448,0.0,0.9433973,0.034503244
8162,561.56213,0.0,164.19856,57.348297,0.339342,0.0,0.9825776,0.03450018
8163,415.32123,0.0,164.75444,57.348347,0.34079948,0.0,0.9806642,0.03449812
8164,505.30292,0.0,181.78949,57.348377,0.33506903,0.0,0.97786355,0.034496833
8165,478.7328,0.0,198.44958,57.3484,0.34152424,0.0,0.978684,0.034496125
8166,453.60754,0.0,165.07365,57.348408,0.34202355,0.0,0.99289525,0.034495845
8167,508.84424,0.0,165.21762,57.348415,0.33303678,0.0,0.9437308,0.034495883
8168,560.5544,0.0,164.1814,57.34845,0.3307822,0.0,0.9596158,0.03449615
8169,493.38263,0.0,165.69029,57.348457,0.32776013,0.0,0.977979,0.034496572
8170,435.56876,0.0,180.1646,57.348446,0.34224844,0.0,0.9635113,0.0344971
8171,537.8179,0.0,177.47624,57.34846,0.33580577,0.0,0.9918941,0.034497686
8172,475.32428,0.0,169.84273,57.348457,0.33000398,0.0,0.9612614,0.034498297
8173,462.94205,0.0,169.71689,57.348427,0.33329353,0.0,0.9740412,0.034498915
8174,491.14212,0.0,160.43744,57.348396,0.34194094,0.0,0.9984887,0.03449952
8175,555.6156,0.0,160.7891,57.348427,0.32645607,0.0,0.9736505,0.03450025
8176,498.7834,0.0,222.43987,57.348476,0.3327935,0.0,0.97169834,0.034500986
8177,483.26053,0.0,162.56665,57.34851,0.33429468,0.0,0.99137676,0.03450172
8178,522.37634,0.0,169.33926,57.348534,0.33755612,0.0,1.0035334,0.034502424
