,0,1,2,3,4,5,6,7
8179,455.6235,0.0,176.78711,57.34855,0.32970563,0.0,0.9691207,0.03450309
8180,443.72928,0.0,168.74973,57.34858,0.34096998,0.0,0.964193,0.034503713
8181,511.1841,0.0,173.44327,57.34857,0.34717864,0.0,0.9620557,0.034504294
8182,458.51038,0.0,176.07513,57.34857,0.34136602,0.0,0.9853011,0.03450482
8183,494.90723,0.0,153.34668,57.348583,0.3360625,0.0,0.9660234,0.0345053
8184,512.5324,0.0,176.82596,57.348595,0.32697394,0.0,0.9619989,0.03450572
8185,459.94363,0.0,154.28323,57.348564,0.33327082,0.0,0.9225102,0.034506097
8186,431.89798,0.0,156.32884,57.348503,0.32984072,0.0,1.0008856,0.03450643
8187,528.44965,0.0,172.68158,57.348446,0.34155992,0.0,0.98019946,0.03450671
8188,499.3206,0.0,167.37459,57.34836,0.33600688,0.0,0.9787556,0.034506947
8189,503.43115,0.0,156.2776,57.348347,0.32402685,0.0,0.9450778,0.034507144
8190,534.06635,0.0,156.91551,57.348354,0.3368468,0.0,0.94810385,0.03450731
8191,499.03577,0.0,178.23306,57.348396,0.32741475,0.0,0.9882036,0.034507435
8192,488.47855,0.0,144.05495,57.34839,0.3311744,0.0,0.9859102,0.03450742
8193,521.41626,0.0,161.99048,57.348347,0.33326238,0.0,0.9797525,0.0345075
8194,506.67493,0.0,163.15814,57.34828,0.3384118,0.0,0.9809494,0.034507636
8195,466.8105,0.0,186.2292,57.348213,0.34331942,0.0,1.0076995,0.034507804
8196,491.2839,0.0,144.38828,57.34814,0.32956055,0.0,0.99006474,0.034507982
8197,516.6212,0.0,170.81822,57.348038,0.32993895,0.0,0.9831253,0.03450816
8198,442.9768,0.0,164.49939,57.347927,0.33551687,0.0,0.96125793,0.034508344
8199,538.60315,0.0,178.02592,57.3478,0.33602938,0.0,0.96262765,0.03450851
8200,430.16074,0.0,167.39372,57.34768,0.33598778,0.0,0.98425025,0.03450867
8201,523.4091,0.0,159.10388,57.347607,0.33739164,0.0,0.98792994,0.034508806
8202,458.58383,0.0,164.73773,57.347576,0.3293646,0.0,0.9908243,0.034508917
8203,507.32797,0.0,170.01466,57.34761,0.33377165,0.0,0.94957197,0.034509122
8204,466.69464,0.0,173.79988,57.347622,0.3372678,0.0,0.9940202,0.034509487
8205,497.70154,0.0,176.59212,57.34764,0.33236548,0.0,0.94744074,0.034509953
8206,458.83517,0.0,163.75943,57.347637,0.32679135,0.0,0.98907715,0.034510482
8207,461.2829,0.0,180.7494,57.347652,0.32730457,0.0,0.9515779,0.034511045
8208,481.8811,0.0,197.84248,57.347733,0.32504824,0.0,0.9482952,0.034511615
8209,609.5743,0.0,187.96457,57.34783,0.33020356,0.0,0.9520336,0.03451217
8210,436.82062,0.0,216.99004,57.347935,0.3345214,0.0,1.0029905,0.034512706
8211,445.22214,0.0,177.12582,57.348057,0.32975864,0.0,0.9713572,0.034513216
8212,557.9425,0.0,167.76588,57.348183,0.33873427,0.0,1.0014703,0.03451369
8213,524.10016,0.0,172.62196,57.348297,0.32137528,0.0,0.98613626,0.034514118
8214,481.3125,0.0,171.33942,57.34845,0.34267095,0.0,1.0102545,0.03451451
8215,425.16275,0.0,162.56377,57.34856,0.34513462,0.0,1.054105,0.03451486
8216,519.0759,0.0,171.73987,57.348614,0.32345173,0.0,0.96704036,0.034515165
8217,510.84,0.0,178.91568,57.348667,0.32994092,0.0,0.98029506,0.034515426
8218,456.82205,0.0,167.55782,57.348713,0.33208758,0.0,0.95274407,0.034515657
8219,476.42697,0.0,142.96922,57.348755,0.3351097,0.0,0.9771858,0.034515847
8220,518.14557,0.0,166.74242,57.348778,0.34030485,0.0,0.98768896,0.034516003
8221,460.9861,0.0,175.95374,57.348804,0.3282908,0.0,0.9665053,0.034516126
8222,471.77646,0.0,166.70753,57.348804,0.33933923,0.0,0.9816888,0.034516215
8223,480.3516,0.0,172.98051,57.348717,0.34608147,0.0,0.9702357,0.034516282
8224,511.86526,0.0,171.86008,57.348625,0.33720958,0.0,0.97072905,0.03451632
8225,509.80844,0.0,177.26999,57.34857,0.3356294,0.0,0.980734,0.034516335
8226,489.13287,0.0,176.29236,57.348503,0.33503836,0.0,0.98925155,0.034516327
8227,413.34274,0.0,154.64151,57.34844,0.34497923,0.0,1.0024811,0.0345163
8228,444.94223,0.0,167.96089,57.3484,0.33917883,0.0,1.0119289,0.034516256
8229,518.70654,0.0,180.87006,57.348377,0.33458063,0.0,0.9727595,0.03451619
8230,496.77484,0.0,152.06271,57.34834,0.33776808,0.0,0.9644927,0.03451611
8231,427.21866,0.0,171.30028,57.348324,0.33650535,0.0,0.9926558,0.03451602
8232,482.3638,0.0,177.00047,57.348316,0.34729818,0.0,1.0393608,0.03451592
8233,483.54816,0.0,179.16904,57.348316,0.33707556,0.0,0.95299786,0.034515806
8234,482.69547,0.0,162.88164,57.348324,0.337446,0.0,0.94601107,0.034515683
8235,477.388,0.0,192.49048,57.348328,0.332635,0.0,1.0065433,0.03451555
8236,444.48004,0.0,179.80127,57.34836,0.33404797,0.0,1.0405444,0.03451541
8237,487.6863,0.0,177.36227,57.348354,0.34280676,0.0,0.96045506,0.03451526
8238,442.31647,0.0,167.61012,57.348335,0.33814272,0.0,0.97809464,0.034515105
8239,477.9675,0.0,191.11328,57.348347,0.33167717,0.0,0.96870893,0.03451495
8240,455.3541,0.0,162.66875,57.348366,0.33872297,0.0,0.98466986,0.03451478
8241,454.48898,0.0,169.54523,57.34837,0.33393386,0.0,0.9545124,0.03451461
8242,501.79037,0.0,182.42923,57.3484,0.33554783,0.0,0.984698,0.03451444
8243,467.3725,0.0,146.31982,57.3484,0.33158502,0.0,0.9858879,0.03451426
8244,510.68896,0.0,186.94502,57.348427,0.34680182,0.0,0.95374936,0.03451408
8245,458.37207,0.0,158.2236,57.34842,0.33650646,0.0,0.97317696,0.034515817
8246,472.25897,0.0,159.6406,57.348415,0.32640535,0.0,1.033905,0.03451828
8247,507.37692,0.0,163.30095,57.348354,0.34185275,0.0,0.97635967,0.034521226
8248,482.23105,0.0,174.39714,57.348297,0.3257658,0.0,0.9889604,0.034524985
8249,507.69125,0.0,187.58223,57.348293,0.33029744,0.0,0.9926954,0.03452934
8250,477.82275,0.0,157.25807,57.348347,0.33221716,0.0,0.98960394,0.034534037
8251,433.7542,0.0,149.25192,57.348415,0.33664098,0.0,0.9530807,0.034538902
8252,551.35394,0.0,167.16669,57.34845,0.3353969,0.0,0.96744573,0.03454378
8253,489.97498,0.0,170.71585,57.34842,0.33540276,0.0,0.9963537,0.034548577
8254,521.83124,0.0,160.40771,57.348347,0.33946687,0.0,0.9835645,0.034553215
8255,463.54727,0.0,166.14717,57.348328,0.32273746,0.0,0.99222654,0.034557845
8256,522.1443,0.0,186.31635,57.34836,0.32658213,0.0,0.96356136,0.034562465
8257,500.92102,0.0,161.56554,57.348415,0.3265216,0.0,0.9925223,0.03456698
8258,498.6727,0.0,170.94603,57.348488,0.3374364,0.0,0.98868775,0.034571327
8259,498.04153,0.0,171.17615,57.348503,0.34080645,0.0,0.9662099,0.03457547
8260,464.8777,0.0,139.97552,57.34853,0.34340915,0.0,0.9663591,0.034579374
8261,472.92694,0.0,176.57841,57.34858,0.3448161,0.0,0.97155327,0.03458302
8262,466.62482,0.0,158.06493,57.348614,0.33566102,0.0,0.99697876,0.034586415
8263,495.86243,0.0,187.16891,57.348614,0.33420715,0.0,0.95000964,0.03458955
8264,500.617,0.0,178.03241,57.348614,0.3280928,0.0,0.99391085,0.03459243
8265,467.6038,0.0,171.31363,57.34862,0.33726013,0.0,1.0128256,0.034595072
8266,496.08887,0.0,196.11784,57.348663,0.34046745,0.0,0.9773604,0.03459748
8267,502.8361,0.0,156.59427,57.348743,0.33682248,0.0,0.9794067,0.03459966
8268,480.02505,0.0,174.65228,57.348816,0.33675417,0.0,1.004204,0.03460164
8269,538.779,0.0,171.37279,57.348846,0.34032324,0.0,1.0147235,0.034603413
8270,538.44794,0.0,143.18707,57.34888,0.3383349,0.0,0.9677737,0.034605015
8271,432.75797,0.0,163.10628,57.34891,0.33403656,0.0,0.9421867,0.03460645
8272,478.7135,0.0,185.80547,57.3489,0.33335674,0.0,0.99485826,0.034607723
8273,475.11298,0.0,164.06041,57.348846,0.33527768,0.0,1.0135338,0.034608856
8274,492.07495,0.0,166.98409,57.34881,0.34206036,0.0,0.95228845,0.03460986
8275,514.71533,0.0,144.83127,57.348774,0.33283818,0.0,0.99577725,0.03461075
8276,449.91122,0.0,168.69804,57.348694,0.33450368,0.0,0.971433,0.034611523
8277,463.90674,0.0,156.7249,57.348644,0.32582596,0.0,0.9747025,0.0346122
8278,506.94348,0.0,173.304,57.34861,0.33031222,0.0,1.0037979,0.034612782
8279,586.352,0.0,156.26074,57.34856,0.3324466,0.0,0.97813123,0.034613285
8280,496.08044,0.0,174.34119,57.34851,0.33091187,0.0,0.9455279,0.03461371
8281,437.606,0.0,180.76271,57.34844,0.3372964,0.0,0.9698489,0.03461407
8282,507.0668,0.0,172.7992,57.34837,0.33747292,0.0,0.96994704,0.034614373
8283,472.41263,0.0,171.44522,57.348274,0.32684645,0.0,0.9767456,0.034614615
8284,437.658,0.0,162.11629,57.34819,0.34263808,0.0,0.9733339,0.034614813
8285,511.8537,0.0,160.26338,57.348118,0.32603657,0.0,1.0003161,0.034614958
8286,465.23578,0.0,126.439026,57.34808,0.32551348,0.0,0.9543053,0.034615103
8287,507.48245,0.0,181.6667,57.34804,0.33340004,0.0,1.0299793,0.034615427
8288,499.79926,0.0,166.21031,57.348,0.34010687,0.0,0.9951753,0.034615856
8289,491.1519,0.0,173.38503,57.347946,0.33302602,0.0,0.9516275,0.034616366
8290,510.32263,0.0,173.35587,57.347878,0.32683164,0.0,1.0016942,0.03461691
8291,530.5952,0.0,171.51639,57.3478,0.32699186,0.0,0.97917444,0.034617465
8292,541.69653,0.0,193.11452,57.347782,0.329325,0.0,0.9471769,0.03461802
8293,444.26797,0.0,166.5975,57.347805,0.3388527,0.0,0.9901314,0.034618545
8294,530.8673,0.0,168.03174,57.347847,0.33988613,0.0,0.992874,0.03461905
8295,513.26355,0.0,165.3563,57.347893,0.326242,0.0,0.9812702,0.03461951
8296,446.99728,0.0,183.5963,57.347916,0.33490798,0.0,0.9607648,0.03461993
8297,538.5979,0.0,145.53192,57.34795,0.33822674,0.0,0.9860283,0.03462031
8298,497.25787,0.0,175.68355,57.348007,0.33089197,0.0,0.9729196,0.03462065
8299,531.53766,0.0,159.48123,57.34805,0.33252716,0.0,0.9902945,0.034620944
8300,507.2504,0.0,184.1148,57.34809,0.3333208,0.0,0.95781744,0.03462119
8301,457.87155,0.0,149.39435,57.348145,0.32523134,0.0,0.97944754,0.034621403
8302,478.55872,0.0,161.94505,57.34819,0.34706008,0.0,1.0173584,0.034621574
8303,441.32654,0.0,149.09198,57.348213,0.3237522,0.0,0.96311545,0.034621716
8304,491.47244,0.0,175.26686,57.348263,0.34753498,0.0,0.9762441,0.034621816
8305,497.47946,0.0,188.38829,57.34834,0.3283076,0.0,0.98867035,0.03462189
8306,411.59494,0.0,186.83775,57.3484,0.3346903,0.0,0.9947164,0.03462193
8307,483.90253,0.0,156.06961,57.34843,0.34293377,0.0,0.992047,0.034621947
8308,511.66763,0.0,185.38542,57.34842,0.32196298,0.0,0.96693,0.034621935
8309,471.05557,0.0,154.62025,57.348385,0.3291953,0.0,0.9988969,0.0346219
8310,476.73395,0.0,156.5724,57.348347,0.3293269,0.0,0.9750238,0.03462185
8311,451.37048,0.0,173.87337,57.348347,0.3471424,0.0,0.9633069,0.03462178
8312,497.84927,0.0,138.3748,57.3484,0.3357751,0.0,0.9948921,0.034621686
8313,467.73544,0.0,179.43745,57.348503,0.32810795,0.0,1.0227549,0.034621578
8314,509.37024,0.0,185.60658,57.348595,0.33442834,0.0,0.97049487,0.03462146
8315,453.69867,0.0,187.4571,57.348663,0.32415634,0.0,1.0039545,0.034621328
8316,463.3546,0.0,194.49469,57.348724,0.341774,0.0,0.99273556,0.034621183
8317,500.4139,0.0,161.6537,57.348774,0.33246705,0.0,0.98482704,0.03462103
8318,475.793,0.0,173.35168,57.348778,0.3379253,0.0,0.965558,0.034620866
8319,591.87396,0.0,161.51396,57.34881,0.33534437,0.0,0.97990686,0.03462069
8320,477.54507,0.0,174.94707,57.34882,0.33286205,0.0,0.9907232,0.034620512
8321,477.0996,0.0,165.88298,57.348907,0.34399346,0.0,0.95943743,0.034620326
8322,491.5964,0.0,151.05136,57.349,0.32964578,0.0,1.0324936,0.034620136
8323,472.49484,0.0,187.7455,57.349064,0.3273021,0.0,0.9666463,0.034619935
8324,484.14178,0.0,180.04495,57.349125,0.33274606,0.0,0.9531084,0.034619734
8325,516.5031,0.0,159.974,57.349197,0.34323114,0.0,0.9765458,0.034619525
8326,463.53177,0.0,158.40378,57.349266,0.33559254,0.0,0.9736694,0.034619316
8327,476.21423,0.0,182.82822,57.349342,0.33291593,0.0,0.985009,0.0346191
8328,458.64044,0.0,153.73863,57.349392,0.32992193,0.0,0.9584574,0.034618888
8329,454.43848,0.0,160.29045,57.349445,0.3456391,0.0,1.0039915,0.03461867
8330,459.24902,0.0,150.71465,57.349476,0.33140954,0.0,1.0006126,0.03461845
8331,498.00775,0.0,178.36075,57.349506,0.32557097,0.0,0.9866746,0.03461823
8332,500.86536,0.0,164.24265,57.349537,0.32970586,0.0,0.9750487,0.034618005
8333,473.87723,0.0,167.79051,57.349586,0.32392475,0.0,0.9870594,0.034617774
8334,499.16757,0.0,166.97902,57.34963,0.3288098,0.0,0.9694876,0.034617554
8335,456.10205,0.0,163.12712,57.34964,0.3345108,0.0,1.0162808,0.03461732
8336,504.8143,0.0,189.75754,57.349655,0.31550485,0.0,0.9476967,0.034617096
8337,487.09647,0.0,187.1514,57.349686,0.34414685,0.0,1.0146259,0.034616865
8338,490.91663,0.0,162.12057,57.349728,0.3334371,0.0,1.0331184,0.034616638
8339,445.33426,0.0,178.38783,57.349762,0.33005932,0.0,0.97246706,0.034616407
8340,510.0963,0.0,176.94447,57.349842,0.33792126,0.0,0.9894272,0.034616176
8341,480.6254,0.0,159.75891,57.34991,0.32476118,0.0,0.9601712,0.03461595
8342,495.05872,0.0,185.207,57.349915,0.34123316,0.0,0.9416459,0.034615718
8343,568.2657,0.0,184.49156,57.34991,0.33236337,0.0,0.977329,0.034615487
8344,472.63364,0.0,174.98688,57.34986,0.34060457,0.0,0.9924615,0.03461526
8345,451.02728,0.0,152.78792,57.349865,0.3290265,0.0,1.0064209,0.034615032
8346,499.76828,0.0,163.71143,57.349895,0.33862317,0.0,0.96316147,0.034614798
8347,451.84464,0.0,165.29825,57.349945,0.32179844,0.0,1.0112258,0.034614567
8348,487.61905,0.0,184.31287,57.35,0.32709098,0.0,0.97798336,0.034614343
8349,489.215,0.0,173.72093,57.350075,0.3326741,0.0,0.9993711,0.034614112
8350,527.46155,0.0,171.2114,57.350193,0.33354014,0.0,1.0106481,0.034613878
8351,512.3598,0.0,174.64224,57.35027,0.32466203,0.0,0.99743944,0.03461365
8352,472.13138,0.0,169.5642,57.350334,0.3308612,0.0,0.97441,0.034613423
8353,525.4067,0.0,177.5856,57.350388,0.3348229,0.0,1.0024546,0.034613196
8354,438.961,0.0,161.77989,57.350388,0.3179785,0.0,0.96698517,0.034612965
8355,498.0987,0.0,157.92175,57.350418,0.3324057,0.0,0.96101046,0.03461274
8356,474.8912,0.0,159.14342,57.350426,0.33668798,0.0,0.9854265,0.034612518
8357,512.9773,0.0,155.86555,57.350418,0.32924727,0.0,0.9700105,0.034612287
8358,470.55417,0.0,172.13428,57.350376,0.34307793,0.0,1.0150669,0.034612063
8359,466.08847,0.0,152.53314,57.350376,0.33263865,0.0,0.96783334,0.03461184
8360,499.3074,0.0,194.86562,57.350323,0.33429128,0.0,0.9829088,0.034611613
8361,493.33725,0.0,178.78627,57.350273,0.33063278,0.0,0.95740354,0.034611393
8362,543.46466,0.0,182.89114,57.350254,0.33790976,0.0,1.001141,0.034611218
8363,464.79596,0.0,175.03757,57.350296,0.32507458,0.0,0.98998886,0.034611054
8364,458.51804,0.0,190.54076,57.350285,0.343302,0.0,0.99606603,0.034610886
8365,467.34192,0.0,183.62262,57.350323,0.334418,0.0,0.9879707,0.03461072
8366,482.2518,0.0,172.72632,57.350403,0.3359393,0.0,0.9780804,0.03461055
8367,549.22406,0.0,188.50153,57.35051,0.33959135,0.0,0.96244836,0.034610383
8368,448.0181,0.0,167.62038,57.350597,0.32026085,0.0,0.99507457,0.03461021
8369,488.7845,0.0,157.01704,57.350685,0.3361252,0.0,0.98877513,0.034610044
8370,437.75226,0.0,154.76047,57.350784,0.33468455,0.0,1.0417358,0.03460987
8371,515.1383,0.0,184.11037,57.35087,0.31933308,0.0,0.9769614,0.03460969
8372,507.46396,0.0,185.88936,57.35088,0.3326153,0.0,0.9690206,0.034609515
8373,538.66235,0.0,181.64163,57.350857,0.33023053,0.0,1.0008891,0.03460933
8374,531.5099,0.0,158.87862,57.350815,0.3346886,0.0,0.97917914,0.034609143
8375,493.33795,0.0,180.0183,57.350792,0.3376541,0.0,0.9785852,0.03460896
8376,441.36392,0.0,198.41464,57.350754,0.32657242,0.0,0.9985798,0.034608766
8377,496.58917,0.0,181.75302,57.350704,0.3440848,0.0,1.0109677,0.03460858
8378,516.0081,0.0,152.04805,57.35071,0.3372691,0.0,0.99404615,0.034608386
8379,539.1966,0.0,166.1168,57.35076,0.3267126,0.0,0.9771915,0.034608196
8380,508.43176,0.0,159.26054,57.350773,0.3330258,0.0,0.9917745,0.034608006
8381,484.48636,0.0,177.25655,57.350796,0.34190166,0.0,0.96107787,0.034607805
8382,472.43607,0.0,197.28075,57.350792,0.3485229,0.0,0.9751134,0.034607608
8383,500.7751,0.0,191.16168,57.350815,0.33456874,0.0,0.99457127,0.034607414
8384,534.83374,0.0,164.04625,57.350864,0.32865614,0.0,0.9889567,0.03460732
8385,506.2895,0.0,158.05258,57.35088,0.33519202,0.0,0.99074847,0.03460722
8386,469.42154,0.0,169.75162,57.350906,0.32657966,0.0,0.9813791,0.034607116
8387,459.15158,0.0,222.05237,57.35096,0.3196268,0.0,1.0043001,0.034607
8388,477.7839,0.0,166.27237,57.35108,0.32780832,0.0,0.96273625,0.034606878
8389,491.60986,0.0,164.17789,57.351177,0.332895,0.0,0.98357636,0.03460675
8390,472.03827,0.0,155.5895,57.351246,0.3432535,0.0,0.9792703,0.034606814
8391,528.78906,0.0,192.83556,57.35133,0.33321404,0.0,0.98289245,0.0346071
8392,511.8671,0.0,164.84602,57.35143,0.33973226,0.0,0.99177516,0.03460754
8393,494.60724,0.0,167.10696,57.35149,0.34074655,0.0,1.0166142,0.034608077
8394,479.47766,0.0,194.63164,57.351574,0.33177096,0.0,0.9744461,0.034608673
8395,469.01282,0.0,191.68105,57.351612,0.33322248,0.0,1.0039073,0.034609288
8396,439.46295,0.0,183.04837,57.351597,0.33898804,0.0,1.0019523,0.034609918
8397,443.5684,0.0,175.5378,57.35158,0.3232471,0.0,0.96929985,0.03461053
8398,461.53845,0.0,178.95853,57.351536,0.34426767,0.0,0.99077034,0.034611117
8399,430.60297,0.0,162.32048,57.351536,0.33253586,0.0,0.9721456,0.03461167
8400,542.0505,0.0,178.71133,57.35155,0.33202755,0.0,0.9812052,0.034612183
8401,442.67038,0.0,174.21637,57.351612,0.3341549,0.0,1.041438,0.034612656
8402,479.39114,0.0,225.38701,57.351646,0.34036124,0.0,0.99323654,0.034613084
8403,510.2506,0.0,153.47766,57.351616,0.3337523,0.0,0.95929325,0.034613464
8404,483.26477,0.0,172.89812,57.351585,0.34098846,0.0,0.9619246,0.034613807
8405,564.91437,0.0,163.30362,57.351536,0.32819596,0.0,0.9791269,0.0346141
8406,461.7136,0.0,182.61702,57.351494,0.32982057,0.0,0.9901857,0.034614358
8407,514.45325,0.0,178.39183,57.35148,0.333411,0.0,0.9904837,0.034614574
8408,483.11783,0.0,156.45547,57.35147,0.3309545,0.0,1.0109787,0.034614753
8409,519.85455,0.0,170.7691,57.35146,0.34200612,0.0,0.97121453,0.0346149
8410,477.86627,0.0,171.58614,57.35144,0.3303201,0.0,0.99321413,0.03461501
8411,470.50015,0.0,170.46675,57.35146,0.34479475,0.0,0.9652041,0.0346151
8412,484.1361,0.0,157.60825,57.351494,0.3388317,0.0,0.98646826,0.03461516
8413,471.3509,0.0,166.27031,57.351543,0.33990657,0.0,0.9535979,0.03461519
8414,460.18503,0.0,153.7121,57.351665,0.33456028,0.0,0.98836136,0.034614768
8415,462.5875,0.0,167.74559,57.35176,0.33967042,0.0,0.9896754,0.034614436
8416,518.32214,0.0,164.50319,57.35181,0.3332303,0.0,0.971727,0.034614176
8417,455.14078,0.0,188.12267,57.35182,0.3322729,0.0,0.9877627,0.034613963
8418,442.66595,0.0,165.44968,57.35177,0.33335704,0.0,0.9952826,0.034613788
8419,509.79794,0.0,168.84927,57.351738,0.33218536,0.0,1.026435,0.034613643
8420,481.5233,0.0,167.41685,57.351707,0.34487253,0.0,1.0020182,0.034613516
8421,496.79337,0.0,177.3213,57.351673,0.32254294,0.0,0.98924583,0.034613397
8422,485.31293,0.0,187.5945,57.3517,0.33195013,0.0,1.0105894,0.034613285
8423,484.601,0.0,230.46342,57.35173,0.32687962,0.0,0.9976532,0.034613185
8424,504.70987,0.0,169.52907,57.351807,0.342728,0.0,0.96934855,0.034613073
8425,468.44205,0.0,172.81052,57.35182,0.32737365,0.0,0.9845258,0.034612965
8426,476.18057,0.0,199.35553,57.351788,0.3391088,0.0,0.98472047,0.03461285
8427,527.79877,0.0,170.6977,57.351776,0.3392135,0.0,1.050215,0.03461273
8428,489.5015,0.0,167.45866,57.351776,0.33481628,0.0,0.9811213,0.034612607
8429,505.95178,0.0,172.17104,57.351807,0.3422902,0.0,0.9641931,0.03461248
8430,499.01678,0.0,172.27403,57.35181,0.3383763,0.0,1.0250475,0.034612346
8431,507.28232,0.0,166.95456,57.351837,0.34420052,0.0,0.9436765,0.03461221
8432,525.6973,0.0,156.80899,57.35183,0.33561534,0.0,0.98916626,0.034612063
8433,451.09955,0.0,181.60214,57.35183,0.33222052,0.0,0.972688,0.03461191
8434,510.59256,0.0,163.92087,57.351807,0.3395704,0.0,0.96186143,0.034611758
8435,508.49625,0.0,154.11215,57.35181,0.32937717,0.0,0.93999684,0.0346116
8436,471.1913,0.0,148.34946,57.351837,0.33715567,0.0,1.0219585,0.034611434
8437,492.7283,0.0,181.50394,57.351868,0.32908517,0.0,0.9896577,0.034611266
8438,477.5678,0.0,144.43326,57.35189,0.33062536,0.0,0.9776082,0.03461109
8439,462.82608,0.0,145.80101,57.35187,0.33932963,0.0,0.98367465,0.034610916
8440,573.5718,0.0,176.84239,57.35189,0.3398073,0.0,0.99194247,0.034610737
8441,436.7365,0.0,160.5516,57.351913,0.33470416,0.0,0.97176325,0.034610562
8442,450.4265,0.0,196.21077,57.351925,0.32474118,0.0,0.95309335,0.034610376
8443,474.05252,0.0,167.19052,57.351963,0.33564818,0.0,1.0015988,0.03461019
8444,542.434,0.0,163.12958,57.35203,0.33105522,0.0,0.9771183,0.03461
8445,499.19284,0.0,164.00159,57.352097,0.33717284,0.0,0.9495594,0.034609813
8446,452.52942,0.0,149.07848,57.352116,0.3426083,0.0,0.9858556,0.03460962
8447,509.87564,0.0,154.46428,57.35212,0.331521,0.0,0.96597403,0.034609426
8448,465.45087,0.0,165.90848,57.352146,0.33934575,0.0,1.0223172,0.034609236
8449,516.64294,0.0,181.57063,57.352146,0.33292633,0.0,0.97471035,0.034609042
8450,451.12457,0.0,162.57999,57.352146,0.33550483,0.0,1.0069369,0.034608845
8451,469.5505,0.0,176.31009,57.352108,0.338433,0.0,0.96698445,0.03460865
8452,449.57935,0.0,162.04092,57.352047,0.32892925,0.0,0.98651886,0.034608454
8453,457.7391,0.0,207.71692,57.352024,0.3337273,0.0,1.0092797,0.03460826
8454,537.0189,0.0,183.01566,57.351994,0.3297519,0.0,0.96679395,0.03460806
8455,485.66895,0.0,179.18073,57.351925,0.34060186,0.0,0.98092246,0.034607857
8456,451.44363,0.0,159.79567,57.35192,0.32466006,0.0,0.9450077,0.034607664
8457,461.39282,0.0,151.96022,57.351944,0.33307058,0.0,0.96464807,0.034607463
8458,541.57605,0.0,173.1805,57.351955,0.32883084,0.0,1.0013239,0.03460727
8459,491.95844,0.0,163.3074,57.35195,0.332585,0.0,0.96857476,0.034607068
8460,448.25714,0.0,174.12442,57.35197,0.33327672,0.0,0.9751302,0.03460687
8461,525.0034,0.0,172.13318,57.352036,0.33665267,0.0,0.9507239,0.03460667
8462,475.2314,0.0,160.90063,57.352055,0.343965,0.0,0.9799774,0.034606468
8463,515.65393,0.0,174.26212,57.351994,0.33584344,0.0,0.9512898,0.034606274
8464,490.2783,0.0,159.2797,57.351963,0.3405271,0.0,1.028643,0.03460607
8465,470.6077,0.0,160.86891,57.35195,0.3321195,0.0,0.97993535,0.034605872
8466,552.5862,0.0,164.95686,57.351933,0.33940285,0.0,0.99015766,0.034605674
8467,472.8421,0.0,160.0395,57.351944,0.33832327,0.0,1.0048754,0.034605477
8468,463.341,0.0,144.26077,57.35192,0.33413103,0.0,1.0038747,0.034605276
8469,509.95767,0.0,173.49918,57.351933,0.3320565,0.0,0.98614365,0.03460508
8470,553.99457,0.0,167.61241,57.35194,0.33117568,0.0,0.9738233,0.03460488
8471,453.58813,0.0,174.51059,57.351925,0.3371582,0.0,0.99706036,0.034604687
8472,483.05917,0.0,164.4196,57.352,0.33157548,0.0,0.9806029,0.034604486
8473,437.13516,0.0,148.59451,57.35212,0.32470137,0.0,1.0359364,0.034604296
8474,488.4729,0.0,147.16159,57.35224,0.33625197,0.0,0.99556017,0.034604054
8475,489.1013,0.0,165.26839,57.35234,0.32802016,0.0,0.94614094,0.03460382
8476,494.09485,0.0,154.63467,57.352474,0.33381373,0.0,0.9908683,0.034603592
8477,466.67755,0.0,171.01198,57.352577,0.33871612,0.0,0.9534579,0.03460337
8478,463.77002,0.0,175.02571,57.352657,0.35083562,0.0,0.97612673,0.034603145
8479,501.2531,0.0,162.77084,57.352722,0.34231758,0.0,0.9639987,0.034602925
8480,503.8857,0.0,159.8335,57.352802,0.34238002,0.0,0.9510422,0.03460271
8481,487.68976,0.0,184.3041,57.352863,0.34566048,0.0,0.9678529,0.0346025
