,0,1,2,3,4,5,6,7
8482,496.214,0.0,181.38841,57.352943,0.34366158,0.0,0.99433607,0.034602284
8483,533.2186,0.0,173.36105,57.35304,0.34022725,0.0,0.9925597,0.034602076
8484,486.62216,0.0,197.21503,57.35316,0.344315,0.0,0.9841396,0.034601875
8485,447.77902,0.0,181.38586,57.353294,0.33999392,0.0,0.9738509,0.034601666
8486,458.2337,0.0,181.95848,57.353405,0.33153108,0.0,0.96461487,0.034601465
8487,501.31348,0.0,171.4621,57.35351,0.34758776,0.0,0.96913373,0.03460126
8488,486.0701,0.0,149.49062,57.35358,0.33222172,0.0,0.9777086,0.03460106
8489,511.80344,0.0,147.84395,57.353622,0.32723543,0.0,0.9769258,0.034600858
8490,489.5675,0.0,173.99881,57.353672,0.3323033,0.0,0.99875945,0.03460066
8491,477.65057,0.0,184.48766,57.353737,0.3338969,0.0,0.9714288,0.034600466
8492,520.06616,0.0,188.34439,57.35386,0.3348839,0.0,0.9739086,0.03460027
8493,459.44446,0.0,162.21349,57.35395,0.33539978,0.0,0.9754767,0.03460007
8494,432.3791,0.0,179.22005,57.35396,0.32803,0.0,0.99135983,0.034599878
8495,405.40915,0.0,177.91194,57.353928,0.34340972,0.0,0.99306566,0.034599684
8496,542.209,0.0,163.83203,57.3539,0.32878926,0.0,0.9988298,0.03459949
8497,486.06207,0.0,186.18773,57.35388,0.33639413,0.0,0.9801039,0.0345993
8498,486.97205,0.0,185.34274,57.35389,0.32988754,0.0,0.99971706,0.034599103
8499,470.28918,0.0,169.69649,57.35388,0.32970613,0.0,0.96487856,0.034598913
8500,534.08606,0.0,167.71188,57.353897,0.33563787,0.0,0.96168965,0.034598723
8501,461.37173,0.0,155.35509,57.35392,0.32726848,0.0,0.9757459,0.03459853
8502,516.72424,0.0,170.12163,57.353962,0.32318673,0.0,0.970599,0.034598347
8503,490.02213,0.0,206.04994,57.35401,0.33897316,0.0,0.9660366,0.034598157
8504,513.92004,0.0,155.25194,57.354053,0.34243375,0.0,0.95905584,0.034597967
8505,469.8803,0.0,186.02014,57.35409,0.33622193,0.0,0.95484316,0.034597777
8506,593.4944,0.0,144.27048,57.354122,0.33121783,0.0,0.97643346,0.03459759
8507,488.43143,0.0,188.84143,57.354156,0.32517943,0.0,1.008415,0.0345974
8508,519.3656,0.0,170.23737,57.354164,0.3357368,0.0,1.0001317,0.034597218
8509,485.1619,0.0,138.64809,57.354206,0.33913568,0.0,1.0115837,0.03459703
8510,492.9882,0.0,174.89206,57.354267,0.3304388,0.0,0.9949413,0.03459684
8511,464.27615,0.0,179.47198,57.35437,0.33814055,0.0,0.966991,0.034596656
8512,481.7349,0.0,166.2403,57.354454,0.32349092,0.0,0.9525328,0.03459647
8513,511.17688,0.0,141.18623,57.35454,0.32664827,0.0,0.9746769,0.034596287
8514,479.19742,0.0,185.13043,57.354607,0.34797513,0.0,0.95578563,0.0345961
8515,432.09998,0.0,156.63577,57.35468,0.3256231,0.0,0.959271,0.034595918
8516,478.63226,0.0,167.05736,57.354748,0.33755043,0.0,0.99066454,0.03459573
8517,515.05505,0.0,175.80992,57.354794,0.3389356,0.0,0.9648993,0.034595553
8518,519.54236,0.0,188.03127,57.35484,0.33485228,0.0,0.9895576,0.034595367
8519,481.60123,0.0,160.32683,57.354813,0.33248234,0.0,0.97694665,0.034595184
8520,481.28006,0.0,151.35924,57.35478,0.3418967,0.0,0.98112667,0.034595
8521,480.16724,0.0,174.84807,57.354733,0.31773785,0.0,0.98829967,0.034594815
8522,521.42194,0.0,148.99863,57.35476,0.3238941,0.0,0.98053676,0.034594636
8523,463.00568,0.0,150.7303,57.35482,0.3321366,0.0,0.97945887,0.03459445
8524,478.89688,0.0,156.83978,57.354916,0.3274066,0.0,0.98163044,0.03459427
8525,523.8859,0.0,159.27357,57.354977,0.33152422,0.0,0.97391087,0.034594093
8526,515.38556,0.0,172.36171,57.355015,0.33769962,0.0,1.008306,0.03459391
8527,519.15186,0.0,171.51273,57.355007,0.3315542,0.0,0.9949783,0.034593727
8528,525.8139,0.0,164.49673,57.35502,0.32560068,0.0,1.0251513,0.034593545
8529,466.4914,0.0,181.3694,57.355015,0.32157573,0.0,0.9676099,0.034593366
8530,439.63007,0.0,154.54108,57.355015,0.3313495,0.0,0.9792684,0.03459319
8531,494.7076,0.0,154.18457,57.354996,0.328418,0.0,0.9882294,0.03459301
8532,470.01367,0.0,169.79659,57.354996,0.33068478,0.0,1.0281378,0.034592826
8533,453.3385,0.0,153.20016,57.355007,0.34246948,0.0,0.98454905,0.03459265
8534,469.04703,0.0,144.75534,57.355057,0.3286123,0.0,0.9653354,0.03459247
8535,490.16064,0.0,150.80992,57.35512,0.3284054,0.0,0.9912006,0.03459229
8536,452.26465,0.0,156.27592,57.3552,0.34346256,0.0,0.9892736,0.03459211
8537,496.21463,0.0,173.70618,57.355244,0.33307514,0.0,0.96759844,0.034591936
8538,483.17126,0.0,158.88344,57.35527,0.34628892,0.0,0.97385174,0.034591753
8539,477.72165,0.0,171.17259,57.3553,0.32881755,0.0,0.96680206,0.034591578
8540,487.81366,0.0,156.46399,57.355316,0.3370689,0.0,0.99186283,0.0345914
8541,539.3418,0.0,169.15591,57.35533,0.34243584,0.0,0.9617561,0.034591224
8542,467.4076,0.0,164.39542,57.355293,0.34558263,0.0,0.9633957,0.034591045
8543,470.6046,0.0,159.76556,57.35528,0.34200078,0.0,0.9597965,0.034590866
8544,519.7858,0.0,157.40222,57.355305,0.3320863,0.0,0.9938371,0.03459069
8545,427.74875,0.0,176.98582,57.355335,0.33723572,0.0,1.011901,0.034590516
8546,444.09048,0.0,160.85826,57.355385,0.32326853,0.0,0.99519795,0.03459034
8547,490.22064,0.0,163.11171,57.355396,0.34313798,0.0,0.9743687,0.034590166
8548,484.68756,0.0,159.4113,57.355354,0.3354359,0.0,0.96479,0.034590006
8549,532.6985,0.0,151.45934,57.355293,0.32960662,0.0,0.997067,0.03458986
8550,539.64874,0.0,190.73216,57.355232,0.33888206,0.0,1.0026866,0.03458974
8551,466.68848,0.0,159.86548,57.3552,0.33564803,0.0,0.99150807,0.034589637
8552,443.07922,0.0,166.57373,57.35525,0.34119934,0.0,0.97379214,0.034589536
8553,473.82584,0.0,189.19127,57.355316,0.32277933,0.0,0.96987015,0.03458769
8554,485.74304,0.0,154.92715,57.355354,0.3326762,0.0,0.99300015,0.034586616
8555,545.3304,0.0,155.97307,57.355362,0.3328872,0.0,1.0022632,0.03458613
8556,464.2557,0.0,164.56715,57.355343,0.33540377,0.0,1.0054626,0.03458607
8557,513.3295,0.0,180.04417,57.355377,0.33260545,0.0,0.9930809,0.034586325
8558,548.44354,0.0,181.99652,57.355434,0.33761692,0.0,1.0032849,0.0345868
8559,452.52325,0.0,172.05286,57.355507,0.3325087,0.0,0.9969949,0.034587424
8560,477.9936,0.0,149.55585,57.355526,0.3269647,0.0,1.0055705,0.034588143
8561,456.91064,0.0,190.87276,57.35555,0.33314466,0.0,0.97404236,0.03458891
8562,423.76712,0.0,177.94939,57.35554,0.327441,0.0,0.96236926,0.034589697
8563,557.2048,0.0,178.91312,57.35554,0.32877153,0.0,0.98930603,0.03459047
8564,532.4245,0.0,180.67581,57.355587,0.34071308,0.0,0.9760539,0.034591228
8565,440.22556,0.0,163.04808,57.35567,0.3424755,0.0,1.0667459,0.034591954
8566,461.38702,0.0,171.09013,57.355724,0.33164936,0.0,0.96958745,0.03459263
8567,486.8352,0.0,157.60777,57.355736,0.32566515,0.0,0.9820202,0.034593266
8568,489.09515,0.0,170.1861,57.355694,0.33833662,0.0,1.0073653,0.03459384
8569,504.01328,0.0,161.25296,57.355633,0.3296285,0.0,0.98213625,0.03459437
8570,505.7267,0.0,188.0971,57.355602,0.3340282,0.0,0.96125185,0.03459485
8571,573.1982,0.0,150.64696,57.35565,0.33402696,0.0,1.009632,0.034596432
8572,471.6856,0.0,156.50243,57.355682,0.32536218,0.0,0.95408946,0.03459813
8573,455.33774,0.0,150.0253,57.355694,0.3339541,0.0,1.0297228,0.034599863
8574,477.3631,0.0,162.31201,57.355682,0.3332607,0.0,0.98876953,0.034601595
8575,416.9042,0.0,211.96716,57.35564,0.3339667,0.0,0.99459773,0.034603287
8576,452.72278,0.0,173.16595,57.355568,0.32782155,0.0,0.99652046,0.03460491
8577,479.24808,0.0,150.47395,57.35555,0.333149,0.0,0.97376275,0.034606457
8578,513.6858,0.0,157.09808,57.355537,0.33580455,0.0,1.0080718,0.03460791
8579,398.95285,0.0,157.62698,57.355602,0.34137323,0.0,0.9740911,0.03460926
8580,513.9548,0.0,168.14923,57.355587,0.33237183,0.0,0.9376983,0.034610506
8581,491.9865,0.0,165.35938,57.35551,0.33159474,0.0,0.9753995,0.034611657
8582,468.5359,0.0,157.21318,57.355465,0.3420707,0.0,0.9804546,0.0346127
8583,527.1204,0.0,169.42822,57.355415,0.3464564,0.0,0.94857764,0.034613654
8584,534.0063,0.0,163.08011,57.355335,0.34194088,0.0,0.9894596,0.034614507
8585,487.18384,0.0,170.29779,57.355312,0.33606893,0.0,1.0114787,0.034615282
8586,469.64758,0.0,188.11882,57.35533,0.32174447,0.0,0.9849379,0.034615967
8587,475.96017,0.0,155.30243,57.355385,0.32777667,0.0,0.97131395,0.034616575
8588,478.5346,0.0,160.8609,57.355408,0.34361592,0.0,0.97258806,0.034617115
8589,512.53174,0.0,168.38414,57.355446,0.3444491,0.0,0.9660714,0.034617588
8590,465.7298,0.0,179.95143,57.355495,0.34874675,0.0,0.9893331,0.034617998
8591,508.34485,0.0,182.89926,57.355537,0.32949573,0.0,0.9555092,0.034618355
8592,462.51877,0.0,165.92253,57.35556,0.32597053,0.0,0.9836563,0.034618657
8593,479.94003,0.0,151.56694,57.35557,0.33853048,0.0,0.98469263,0.03461891
8594,490.6909,0.0,184.91783,57.355556,0.3296884,0.0,0.98015976,0.034619123
8595,477.51398,0.0,171.9443,57.35553,0.33355877,0.0,0.96242535,0.0346193
8596,540.5283,0.0,165.70117,57.35553,0.3361785,0.0,1.0203402,0.034619436
8597,505.2892,0.0,180.04448,57.355537,0.33469695,0.0,0.9631553,0.034619536
8598,457.46466,0.0,154.27376,57.355537,0.3408176,0.0,0.9777112,0.034619614
8599,464.71982,0.0,158.4646,57.355568,0.33942023,0.0,1.0009483,0.034619663
8600,505.95728,0.0,176.43776,57.355618,0.3417818,0.0,0.98025256,0.03461969
8601,446.62335,0.0,193.49567,57.3556,0.33219323,0.0,0.95369476,0.03461969
8602,465.43,0.0,152.69987,57.35554,0.3346006,0.0,1.0389091,0.03461967
8603,417.6188,0.0,154.0701,57.355526,0.33364695,0.0,0.9591803,0.034619637
8604,460.82864,0.0,184.07948,57.35555,0.34026667,0.0,0.9631972,0.034619585
8605,491.81757,0.0,166.39018,57.355587,0.33233282,0.0,0.9611757,0.03461952
8606,478.2491,0.0,165.91983,57.35567,0.33611897,0.0,0.9822648,0.034619443
8607,512.4797,0.0,148.23503,57.355774,0.33663696,0.0,0.97877276,0.034619346
8608,518.9899,0.0,140.98128,57.355835,0.3358092,0.0,1.0691897,0.03461925
8609,445.13574,0.0,173.69357,57.355854,0.3373178,0.0,0.95298743,0.034619138
8610,556.437,0.0,174.72903,57.355835,0.33645782,0.0,0.99198645,0.034619022
8611,521.6559,0.0,177.14395,57.355827,0.34841266,0.0,0.9957419,0.034618896
8612,482.57355,0.0,178.52608,57.35581,0.32119924,0.0,0.9676774,0.03461876
8613,456.57504,0.0,153.55106,57.35581,0.32796314,0.0,0.95091426,0.034618624
8614,553.5676,0.0,153.8575,57.355793,0.32307687,0.0,0.97012305,0.034618482
8615,483.3503,0.0,145.53386,57.355797,0.33239144,0.0,1.0087744,0.03461833
8616,478.13562,0.0,159.30434,57.355793,0.33980638,0.0,0.9798225,0.034618173
8617,500.35208,0.0,153.9996,57.355793,0.33974186,0.0,0.95766026,0.03461802
8618,460.91827,0.0,150.84277,57.355804,0.33531532,0.0,0.97956604,0.034617856
8619,483.90665,0.0,147.98776,57.355816,0.33362266,0.0,1.0041,0.03461769
8620,483.67673,0.0,184.87323,57.355835,0.3320259,0.0,0.96162844,0.034617525
8621,470.46378,0.0,147.4741,57.355827,0.34224156,0.0,0.9542903,0.034617357
8622,522.0009,0.0,167.55801,57.355835,0.33862558,0.0,0.9826421,0.034617186
8623,498.23743,0.0,154.03703,57.35581,0.3507038,0.0,0.9753418,0.03461701
8624,522.62915,0.0,153.6662,57.355797,0.32740363,0.0,1.0188628,0.034616835
8625,510.25348,0.0,150.71187,57.355762,0.33862433,0.0,0.97663903,0.034616664
8626,541.1817,0.0,148.58675,57.35575,0.32140243,0.0,0.9683815,0.034616485
8627,505.03214,0.0,186.09663,57.355736,0.34223053,0.0,1.009673,0.034616165
8628,503.70535,0.0,163.98988,57.35575,0.33412874,0.0,0.96142817,0.034615904
8629,483.37848,0.0,151.82715,57.355732,0.3311547,0.0,0.94004595,0.0346157
8630,448.13345,0.0,160.07433,57.35566,0.34274465,0.0,1.0134192,0.034615524
8631,507.10278,0.0,163.47502,57.35555,0.33415583,0.0,0.9367223,0.03461537
8632,484.4662,0.0,149.38539,57.355465,0.33253768,0.0,0.9629205,0.03461524
8633,496.0028,0.0,157.77594,57.355404,0.33096656,0.0,1.0270126,0.034615126
8634,455.8203,0.0,173.83734,57.355362,0.3397716,0.0,0.97746795,0.03461501
8635,493.17108,0.0,164.21027,57.355293,0.3263083,0.0,0.98974293,0.034614906
8636,570.1705,0.0,156.73999,57.355198,0.332242,0.0,0.99198925,0.034614798
8637,562.459,0.0,165.7596,57.355064,0.33286503,0.0,1.0762509,0.034614693
8638,453.296,0.0,167.9051,57.354996,0.32639867,0.0,0.9721892,0.034614585
8639,495.4433,0.0,157.46468,57.354927,0.34076938,0.0,1.0007005,0.034614477
8640,521.13904,0.0,139.12758,57.35491,0.34134194,0.0,0.9613153,0.034614366
8641,493.63745,0.0,172.00449,57.354916,0.33598632,0.0,0.9778826,0.034614243
8642,512.09875,0.0,200.09071,57.354942,0.34441242,0.0,1.0067213,0.034614123
8643,531.68256,0.0,153.00409,57.354954,0.34128788,0.0,0.9787765,0.034613997
8644,472.57315,0.0,148.99931,57.354965,0.3334215,0.0,0.96931434,0.034613866
8645,504.005,0.0,157.85184,57.354954,0.33156332,0.0,0.9703699,0.034613736
8646,446.10596,0.0,187.20134,57.354984,0.32819074,0.0,1.0145196,0.0346136
8647,515.099,0.0,185.44589,57.355015,0.33845928,0.0,0.96305937,0.03461346
8648,456.41183,0.0,179.7697,57.355087,0.33856073,0.0,0.9856141,0.034613315
8649,478.58344,0.0,178.87479,57.355167,0.3395926,0.0,0.97673315,0.034613173
8650,470.2662,0.0,169.77353,57.35523,0.33852145,0.0,0.96833825,0.03461302
8651,469.3608,0.0,163.0499,57.355286,0.3461627,0.0,0.976464,0.03461287
8652,479.74475,0.0,153.11758,57.355362,0.32449028,0.0,1.007961,0.034612715
8653,460.1186,0.0,157.05537,57.355423,0.32624337,0.0,0.9591353,0.034612555
8654,474.4432,0.0,175.46579,57.35555,0.33207005,0.0,0.96628237,0.0346124
8655,554.3592,0.0,170.5417,57.355675,0.34582356,0.0,0.95843554,0.03461224
8656,483.38538,0.0,158.61885,57.355797,0.33815712,0.0,1.0035344,0.034612074
8657,527.544,0.0,173.25786,57.355896,0.34244734,0.0,1.0035158,0.03461191
8658,473.88776,0.0,171.31839,57.35597,0.34569943,0.0,0.96919364,0.034611743
8659,480.50272,0.0,188.29424,57.35599,0.33790734,0.0,0.9915002,0.034611583
8660,478.03613,0.0,169.93388,57.355957,0.32316875,0.0,0.9525566,0.034611408
8661,488.95776,0.0,160.38425,57.35592,0.33021417,0.0,0.9826748,0.03461124
8662,560.3983,0.0,178.94385,57.355915,0.3373998,0.0,1.0180174,0.034611072
8663,463.70175,0.0,159.83401,57.355885,0.3352675,0.0,0.96511304,0.0346109
8664,503.11432,0.0,180.02489,57.35593,0.34239495,0.0,0.9917576,0.034610733
8665,475.083,0.0,177.4041,57.355988,0.341255,0.0,0.96772027,0.034610562
8666,491.87167,0.0,163.74388,57.35605,0.34128985,0.0,0.96325046,0.034610394
8667,476.42685,0.0,174.08765,57.356018,0.34659246,0.0,1.0071727,0.034610216
8668,543.4728,0.0,165.55371,57.355988,0.33065996,0.0,0.9495064,0.034610044
8669,524.46313,0.0,167.82487,57.35598,0.32255992,0.0,0.9733927,0.034609873
8670,504.6284,0.0,155.73177,57.35598,0.33117267,0.0,0.9462783,0.0346097
8671,487.0802,0.0,207.58511,57.35601,0.33596644,0.0,0.96474904,0.03460953
8672,513.4259,0.0,163.82611,57.35603,0.33711708,0.0,0.98419434,0.03460936
8673,626.27985,0.0,157.55368,57.35605,0.33770373,0.0,0.9633728,0.034609187
8674,508.3867,0.0,179.76001,57.35606,0.34142712,0.0,0.96402204,0.034609012
8675,498.0283,0.0,161.1074,57.35608,0.3297518,0.0,0.94700444,0.03460884
8676,466.33664,0.0,165.57542,57.356094,0.336156,0.0,0.93981373,0.034608666
8677,535.0365,0.0,172.49469,57.356083,0.33431375,0.0,0.9783368,0.03460849
8678,535.86914,0.0,174.85106,57.35604,0.33387634,0.0,0.98590434,0.03460832
8679,473.75305,0.0,154.01169,57.35603,0.33114383,0.0,0.9960574,0.034608148
8680,424.85724,0.0,158.9028,57.35604,0.3287859,0.0,0.965941,0.034607977
8681,461.55234,0.0,167.1419,57.35607,0.32228857,0.0,0.9797464,0.034607805
8682,470.65604,0.0,172.59698,57.356125,0.32768434,0.0,0.9723357,0.034607634
8683,503.02808,0.0,174.10315,57.356155,0.33342955,0.0,1.003748,0.03460746
8684,484.02298,0.0,169.88812,57.356197,0.33926195,0.0,0.9630661,0.034607287
8685,479.32315,0.0,159.76222,57.356236,0.34514147,0.0,0.98177046,0.034607112
8686,453.56415,0.0,170.70052,57.35629,0.33128214,0.0,0.9525935,0.03460695
8687,494.87375,0.0,177.61914,57.35632,0.3248249,0.0,0.991355,0.034606773
8688,438.69653,0.0,196.65619,57.356346,0.34388193,0.0,0.9718994,0.034606606
8689,494.11145,0.0,179.37753,57.35638,0.33875358,0.0,0.973799,0.03460643
8690,504.06366,0.0,149.55994,57.356407,0.32691798,0.0,1.0045644,0.034606263
8691,562.3301,0.0,169.50967,57.35642,0.32342607,0.0,0.95371145,0.034606095
8692,520.59534,0.0,168.45528,57.3564,0.33172402,0.0,0.9722557,0.034605924
8693,495.44464,0.0,189.27563,57.35638,0.3292731,0.0,0.99950284,0.034605753
8694,517.5336,0.0,193.84476,57.35638,0.3356142,0.0,0.972981,0.034605585
8695,469.43582,0.0,196.44888,57.356388,0.3344521,0.0,0.99062526,0.03460541
8696,474.83978,0.0,167.95877,57.35637,0.33820817,0.0,0.9907725,0.034605246
8697,504.2518,0.0,178.26195,57.356346,0.3396127,0.0,0.96897465,0.03460507
8698,490.80368,0.0,151.63126,57.356327,0.33794117,0.0,0.9888318,0.034604903
8699,483.21378,0.0,161.60909,57.356274,0.3421512,0.0,0.98655206,0.034604736
8700,507.01938,0.0,154.52246,57.35626,0.3409221,0.0,0.99490434,0.034604564
8701,479.09393,0.0,161.77434,57.356247,0.34013003,0.0,0.9686279,0.034604397
8702,476.58652,0.0,127.64804,57.356213,0.32777962,0.0,1.0358683,0.034604233
8703,491.1024,0.0,158.77164,57.35615,0.33859885,0.0,1.0311999,0.03460406
8704,472.39273,0.0,156.06264,57.356102,0.33519995,0.0,0.97514176,0.034603894
8705,530.14014,0.0,151.25453,57.35604,0.3409808,0.0,0.9766821,0.034603726
8706,583.76733,0.0,180.63571,57.356003,0.3387204,0.0,0.98203725,0.034603562
8707,445.35635,0.0,169.7761,57.355927,0.33902493,0.0,0.98174983,0.034603395
8708,433.8696,0.0,159.74371,57.355896,0.34561566,0.0,0.97308755,0.034603227
8709,480.9297,0.0,150.81842,57.355877,0.33193186,0.0,0.9683454,0.034603063
8710,455.75247,0.0,205.33861,57.355865,0.33251518,0.0,0.9641614,0.0346029
8711,505.59796,0.0,195.83986,57.355835,0.339285,0.0,0.9720024,0.034602724
8712,508.48602,0.0,162.26796,57.355804,0.33624938,0.0,0.9692108,0.03460256
8713,452.61588,0.0,191.38322,57.355762,0.33384925,0.0,1.0300066,0.034602392
8714,470.6092,0.0,198.01787,57.35575,0.3360705,0.0,1.0051883,0.034602225
8715,501.66678,0.0,173.32,57.355766,0.33853665,0.0,1.0110326,0.034602065
8716,495.4497,0.0,174.69809,57.355824,0.34318376,0.0,0.9765919,0.0346019
8717,533.82605,0.0,156.18498,57.355865,0.33849475,0.0,0.98324,0.034601737
8718,488.52374,0.0,208.8146,57.355865,0.33604437,0.0,1.0452565,0.034601573
8719,453.60663,0.0,194.34148,57.355824,0.3430798,0.0,0.9735424,0.034601405
8720,477.939,0.0,166.20158,57.355797,0.34265208,0.0,0.9497739,0.034601245
8721,497.68988,0.0,183.85683,57.35581,0.3401476,0.0,0.9675607,0.034601077
8722,531.98975,0.0,180.57555,57.355885,0.33887616,0.0,0.9908268,0.03460091
8723,499.23767,0.0,167.95352,57.356,0.34698325,0.0,0.9993982,0.03460075
8724,492.17575,0.0,154.9853,57.35608,0.34692627,0.0,0.997681,0.034600586
8725,554.4149,0.0,184.00986,57.356113,0.3416296,0.0,1.0238913,0.034600426
8726,487.37103,0.0,167.84366,57.35611,0.33739567,0.0,0.9870626,0.03460026
8727,506.49738,0.0,169.03789,57.356125,0.3294442,0.0,0.97126526,0.034600094
8728,529.456,0.0,217.07744,57.356094,0.3318217,0.0,0.95070875,0.03459993
8729,467.0413,0.0,192.98553,57.35607,0.33377576,0.0,0.972549,0.034599774
8730,480.37354,0.0,161.82863,57.356094,0.33457202,0.0,0.97254485,0.034599606
8731,456.1341,0.0,174.11604,57.356064,0.33499196,0.0,0.9628436,0.034599446
8732,507.76727,0.0,174.77844,57.356064,0.32833824,0.0,0.97852695,0.03459928
8733,502.82883,0.0,198.35834,57.356064,0.33726552,0.0,1.0105677,0.034599125
8734,511.5959,0.0,166.0257,57.35602,0.322162,0.0,0.9326887,0.03459896
8735,486.8949,0.0,177.98325,57.35597,0.34041068,0.0,0.9589366,0.034598798
8736,513.1332,0.0,167.05316,57.35593,0.3311443,0.0,0.9531664,0.034598637
8737,479.62894,0.0,165.47719,57.355938,0.34065977,0.0,0.98985964,0.03459853
8738,471.41492,0.0,158.63191,57.35593,0.31985265,0.0,0.9675345,0.034599327
8739,475.62433,0.0,143.14879,57.35593,0.33150956,0.0,0.9886304,0.03460077
8740,486.401,0.0,150.07971,57.355927,0.32727808,0.0,0.97455126,0.034602653
8741,470.25787,0.0,177.45557,57.355907,0.32547584,0.0,0.97505695,0.034604806
8742,462.02792,0.0,149.60579,57.355938,0.3202507,0.0,1.0170997,0.03460713
8743,457.11295,0.0,175.11955,57.35593,0.33232027,0.0,0.9914083,0.034609523
8744,457.50443,0.0,164.3362,57.35593,0.3273344,0.0,0.9890452,0.034611918
8745,499.85828,0.0,166.81625,57.355988,0.32645765,0.0,0.9582239,0.03461427
8746,474.91672,0.0,178.24364,57.356018,0.33230478,0.0,0.9874961,0.034616534
8747,527.3913,0.0,195.35692,57.35601,0.33365944,0.0,0.97681385,0.034618694
8748,521.29816,0.0,166.14827,57.35605,0.3392056,0.0,0.97295773,0.034620732
8749,473.37564,0.0,158.42645,57.35607,0.34836125,0.0,0.9695451,0.034622636
8750,484.85284,0.0,194.10945,57.356125,0.33261788,0.0,0.9699759,0.034625042
8751,466.33932,0.0,172.88322,57.356174,0.31934682,0.0,0.98148704,0.034627937
8752,497.91202,0.0,180.8505,57.356205,0.3310377,0.0,0.97929764,0.034631137
8753,434.79086,0.0,173.51917,57.356297,0.32522467,0.0,0.97974575,0.034634493
8754,524.0763,0.0,150.0768,57.356327,0.3310704,0.0,0.9640747,0.03463789
8755,504.81815,0.0,159.19379,57.35634,0.32939225,0.0,0.98899037,0.03464126
8756,535.4591,0.0,165.07571,57.356308,0.33724862,0.0,0.9653897,0.03464453
8757,492.9735,0.0,177.48466,57.356194,0.33261386,0.0,0.9627486,0.03464767
8758,471.22946,0.0,154.87563,57.35614,0.33321208,0.0,0.9805589,0.03465065
8759,509.1839,0.0,173.96378,57.356144,0.33876145,0.0,0.9959112,0.03465345
8760,471.51337,0.0,162.40771,57.356174,0.3346788,0.0,1.0075835,0.034656063
8761,499.52368,0.0,137.10287,57.356243,0.32316124,0.0,0.9539613,0.03465849
8762,520.8626,0.0,165.00061,57.356285,0.34283245,0.0,0.9498667,0.034660723
8763,479.45822,0.0,154.7373,57.356308,0.32899374,0.0,0.9723685,0.034662776
8764,537.41595,0.0,163.06999,57.356346,0.3313455,0.0,1.0066106,0.034664653
8765,454.2593,0.0,195.84467,57.356388,0.3301249,0.0,1.0373528,0.034666356
8766,506.85147,0.0,159.18253,57.356453,0.32967108,0.0,0.9758964,0.034667898
8767,542.2396,0.0,182.71762,57.35648,0.33578283,0.0,1.0144253,0.034669295
8768,516.96497,0.0,157.7093,57.3565,0.3474294,0.0,0.97933155,0.03467055
8769,436.63904,0.0,173.8799,57.356483,0.33620176,0.0,1.0447018,0.034671675
8770,433.78452,0.0,155.78294,57.356472,0.33126414,0.0,0.9908423,0.03467296
8771,429.92682,0.0,172.15831,57.35649,0.33441094,0.0,0.92833394,0.034674104
8772,432.66196,0.0,161.82031,57.35652,0.34082878,0.0,0.9650199,0.03467513
8773,481.70233,0.0,163.2155,57.356556,0.3412089,0.0,0.95833117,0.03467604
8774,463.37198,0.0,177.88089,57.356594,0.33950433,0.0,1.0442206,0.03467685
8775,502.91333,0.0,159.57877,57.356617,0.33351675,0.0,0.98541033,0.03467756
8776,469.61386,0.0,175.58429,57.356625,0.34760952,0.0,0.974365,0.03467819
8777,500.29254,0.0,157.66942,57.3566,0.34340253,0.0,0.96184385,0.03467874
8778,456.29886,0.0,191.18173,57.356586,0.3298961,0.0,0.9899909,0.03467922
8779,534.8419,0.0,168.16125,57.356594,0.33202788,0.0,1.0069506,0.03467963
8780,528.03815,0.0,176.80803,57.356594,0.34088925,0.0,0.98034984,0.03467998
8781,519.6974,0.0,158.85037,57.356617,0.33276543,0.0,1.0179293,0.034680277
8782,530.1933,0.0,171.35315,57.356636,0.34849578,0.0,0.99873406,0.034680527
8783,471.42593,0.0,166.63557,57.356644,0.33996817,0.0,1.0129995,0.03468073
8784,477.28357,0.0,177.60204,57.356655,0.33758175,0.0,1.066846,0.03468089
