,0,1,2,3,4,5,6,7
8785,461.69815,0.0,170.01187,57.356667,0.32099366,0.0,0.98357445,0.034681022
8786,479.14563,0.0,170.35919,57.356686,0.3290451,0.0,0.98147595,0.034681115
8787,501.28995,0.0,158.98492,57.35675,0.3429793,0.0,0.98455316,0.034681186
8788,454.20364,0.0,172.48705,57.3568,0.34363678,0.0,1.0283638,0.03468122
8789,462.2066,0.0,167.42062,57.356808,0.33871058,0.0,0.94903463,0.03468124
8790,487.17352,0.0,171.84691,57.356766,0.33727124,0.0,0.98411226,0.03468123
8791,530.1806,0.0,151.02063,57.356678,0.33934546,0.0,0.9855338,0.034681205
8792,487.20422,0.0,154.57649,57.356678,0.32189453,0.0,1.0002991,0.034681167
8793,567.33704,0.0,153.32991,57.356735,0.3247645,0.0,0.9782042,0.034681108
8794,486.2561,0.0,163.34084,57.3568,0.32853028,0.0,0.98876864,0.034681037
8795,530.6776,0.0,165.46355,57.356873,0.32206705,0.0,0.9540778,0.03468095
8796,436.8518,0.0,174.95169,57.356915,0.33460137,0.0,0.979549,0.03468086
8797,522.1639,0.0,169.12495,57.356983,0.3326968,0.0,0.9968468,0.03468075
8798,553.8508,0.0,172.14876,57.357014,0.34998664,0.0,1.0142967,0.03468064
8799,501.23477,0.0,168.06546,57.357037,0.32981193,0.0,0.99539083,0.03468051
8800,483.68985,0.0,161.23398,57.357086,0.3426594,0.0,0.9674374,0.03468038
8801,480.20547,0.0,147.5033,57.357178,0.3406734,0.0,0.9830853,0.034680244
8802,505.4427,0.0,165.9793,57.35726,0.33530384,0.0,0.9569893,0.034680102
8803,471.75943,0.0,170.94847,57.35735,0.3402417,0.0,0.9977648,0.034679957
8804,484.0577,0.0,166.30708,57.357384,0.32797992,0.0,0.96332675,0.034679808
8805,507.03748,0.0,153.98811,57.35741,0.350178,0.0,0.9858079,0.03467965
8806,492.27524,0.0,155.07799,57.357445,0.3431661,0.0,0.99755895,0.034679495
8807,427.7899,0.0,173.62157,57.357464,0.33867148,0.0,0.97846246,0.03467933
8808,451.7076,0.0,135.81778,57.357494,0.32193756,0.0,0.97061855,0.03467916
8809,512.68524,0.0,179.23619,57.357548,0.3357049,0.0,0.9449142,0.034678996
8810,471.33746,0.0,172.62926,57.35763,0.33294725,0.0,0.9602947,0.034678824
8811,557.2261,0.0,154.14626,57.3577,0.3386324,0.0,0.9632005,0.034678657
8812,573.1426,0.0,146.6505,57.35775,0.34219846,0.0,0.98152083,0.03467848
8813,498.7752,0.0,165.65625,57.35784,0.34322828,0.0,0.9818923,0.034677643
8814,500.6986,0.0,171.40889,57.357944,0.32757014,0.0,0.97778916,0.034676954
8815,472.74118,0.0,191.72917,57.358047,0.33097935,0.0,0.97799057,0.034676373
8816,513.353,0.0,148.54616,57.35814,0.3309721,0.0,1.0614469,0.03467589
8817,542.95886,0.0,143.9155,57.35821,0.3380528,0.0,1.0439289,0.034675475
8818,464.58267,0.0,153.9051,57.358284,0.3346106,0.0,0.9874125,0.03467512
8819,449.80005,0.0,150.49564,57.358337,0.33102968,0.0,0.97644514,0.03467481
8820,551.77814,0.0,160.05583,57.358334,0.3368643,0.0,0.9585468,0.034674533
8821,473.77057,0.0,159.2374,57.35832,0.33848515,0.0,0.98299015,0.03467428
8822,464.4507,0.0,165.14717,57.35829,0.34078112,0.0,0.97610575,0.034674056
8823,475.76834,0.0,164.19652,57.358242,0.33332458,0.0,0.9878583,0.034673847
8824,493.81253,0.0,180.88896,57.358215,0.33913985,0.0,0.9785917,0.034673646
8825,498.80585,0.0,169.98854,57.35823,0.33505145,0.0,0.9783661,0.034673456
8826,437.16953,0.0,183.62744,57.358276,0.34607172,0.0,0.97453356,0.03467327
8827,532.61017,0.0,158.6441,57.35835,0.34323958,0.0,0.945396,0.03467309
8828,465.0004,0.0,164.38107,57.358418,0.33671126,0.0,0.99034745,0.034672916
8829,479.57034,0.0,161.9954,57.358437,0.3381212,0.0,0.9392517,0.034672745
8830,489.60422,0.0,170.11072,57.35841,0.33157885,0.0,0.99227345,0.034672573
8831,463.92212,0.0,163.9389,57.358345,0.33950862,0.0,0.97640306,0.0346724
8832,501.35382,0.0,179.7087,57.358345,0.33952785,0.0,0.9722467,0.03467223
8833,468.07538,0.0,149.89235,57.358387,0.3307554,0.0,0.98127544,0.034672063
8834,505.73453,0.0,157.87167,57.358395,0.34235668,0.0,0.9844632,0.034671888
8835,444.23502,0.0,182.75279,57.35841,0.34151572,0.0,1.0202284,0.034671724
8836,435.45465,0.0,183.39731,57.358406,0.33671266,0.0,1.0030078,0.03467155
8837,458.81842,0.0,153.75996,57.358406,0.33975005,0.0,0.9511176,0.03467138
8838,492.71548,0.0,195.619,57.358406,0.32581487,0.0,0.9934203,0.03467121
8839,516.1266,0.0,184.04965,57.35843,0.33887717,0.0,0.9901785,0.034671035
8840,492.50266,0.0,159.1647,57.358425,0.3304219,0.0,0.94386977,0.03467086
8841,467.4822,0.0,179.04182,57.358437,0.33530077,0.0,0.9705409,0.03467069
8842,510.1658,0.0,139.30977,57.358467,0.33801842,0.0,1.0092418,0.034670513
8843,459.25314,0.0,172.48532,57.358498,0.33132738,0.0,0.97272646,0.034670338
8844,517.52954,0.0,164.73242,57.35851,0.33872694,0.0,0.95317596,0.034670163
8845,496.8838,0.0,196.13861,57.35857,0.34446597,0.0,1.0370263,0.034669988
8846,482.09946,0.0,172.96446,57.358635,0.33218145,0.0,0.9774291,0.034669816
8847,449.65378,0.0,154.792,57.358677,0.33533582,0.0,0.9742475,0.034669638
8848,498.28357,0.0,204.51761,57.358704,0.32458848,0.0,0.9640934,0.034669463
8849,483.82928,0.0,176.26501,57.358692,0.34145793,0.0,1.0785413,0.034669284
8850,494.02493,0.0,198.77292,57.358643,0.33865622,0.0,0.9976204,0.034669112
8851,483.0206,0.0,182.2082,57.35858,0.33781546,0.0,1.0184741,0.03466893
8852,480.8302,0.0,180.46295,57.358543,0.3280604,0.0,1.0170015,0.034668755
8853,480.2642,0.0,180.29498,57.358513,0.33713773,0.0,0.96301895,0.034668583
8854,461.38547,0.0,162.86435,57.358513,0.3394364,0.0,0.9512367,0.03466841
8855,507.46097,0.0,181.73274,57.35851,0.3453435,0.0,0.9861235,0.03466823
8856,492.49518,0.0,174.92644,57.35848,0.34070957,0.0,0.97116053,0.034668054
8857,479.41046,0.0,191.97519,57.358467,0.32988465,0.0,0.99835545,0.03466788
8858,528.83435,0.0,172.22214,57.35848,0.3242339,0.0,0.98266476,0.03466871
8859,476.07602,0.0,157.94739,57.358513,0.34079558,0.0,0.99911094,0.03466981
8860,492.68823,0.0,152.8611,57.3586,0.33783206,0.0,0.97257817,0.03467107
8861,469.70395,0.0,186.38069,57.358673,0.3385896,0.0,0.95902187,0.034672428
8862,464.22745,0.0,172.64415,57.358715,0.33199674,0.0,0.9813999,0.03467382
8863,507.00613,0.0,173.23587,57.358727,0.331453,0.0,0.9463795,0.03467522
8864,529.1444,0.0,149.33858,57.358757,0.33887604,0.0,1.030631,0.03467658
8865,542.9999,0.0,157.25957,57.358776,0.34384513,0.0,1.0051416,0.034677897
8866,530.66113,0.0,163.02295,57.358765,0.33234185,0.0,0.97767067,0.034679145
8867,575.1785,0.0,158.78737,57.3588,0.33464646,0.0,0.97675705,0.034680318
8868,479.0208,0.0,153.98256,57.358818,0.33198622,0.0,0.97145057,0.034681413
8869,535.06714,0.0,167.53519,57.358826,0.3300202,0.0,0.9683557,0.03468242
8870,494.3565,0.0,173.48083,57.358826,0.3378669,0.0,0.97820574,0.034683343
8871,464.46332,0.0,153.46321,57.358837,0.3380784,0.0,0.98134387,0.034684192
8872,557.2384,0.0,148.50253,57.35887,0.3394945,0.0,1.0348693,0.034684964
8873,503.03082,0.0,180.08086,57.35892,0.32955584,0.0,0.9906457,0.034685653
8874,476.77948,0.0,152.92126,57.35896,0.32984394,0.0,0.96419954,0.03468627
8875,507.85043,0.0,155.60416,57.358963,0.33674076,0.0,0.9874236,0.03468682
8876,495.2074,0.0,169.51392,57.35897,0.32569683,0.0,1.0090648,0.03468731
8877,470.16458,0.0,176.33054,57.359,0.33230916,0.0,0.9918054,0.03468774
8878,493.15823,0.0,161.06174,57.359085,0.3317368,0.0,0.94715273,0.03468811
8879,478.50705,0.0,176.86662,57.359146,0.33119628,0.0,1.0058476,0.034688443
8880,449.55875,0.0,169.0017,57.359245,0.34474242,0.0,0.9949076,0.03468872
8881,461.38055,0.0,173.90625,57.35934,0.33043256,0.0,0.9624249,0.034688957
8882,511.4094,0.0,171.57178,57.359383,0.34853947,0.0,1.0131335,0.034686714
8883,436.02585,0.0,160.59962,57.359413,0.33971798,0.0,0.9876037,0.034685146
8884,520.3457,0.0,179.58089,57.359432,0.33277422,0.0,0.9778945,0.03468411
8885,558.4904,0.0,187.85933,57.359505,0.34424147,0.0,0.9930725,0.034683477
8886,482.0097,0.0,196.273,57.359585,0.33095986,0.0,0.9855845,0.034683153
8887,522.14667,0.0,145.5405,57.359596,0.33447522,0.0,0.9912562,0.03468305
8888,457.17654,0.0,190.33589,57.359634,0.3370162,0.0,0.9795263,0.034683112
8889,484.8407,0.0,163.46364,57.35968,0.3240022,0.0,0.9597021,0.03468329
8890,494.3199,0.0,162.5833,57.359707,0.33263215,0.0,0.9810781,0.034683544
8891,537.1922,0.0,140.88226,57.35973,0.3281049,0.0,1.001632,0.034683835
8892,512.8739,0.0,165.95796,57.35973,0.3384791,0.0,0.9588642,0.03468416
8893,534.50854,0.0,156.43108,57.35972,0.34099457,0.0,0.9915816,0.034684487
8894,440.2147,0.0,162.50792,57.3597,0.34514326,0.0,0.987991,0.034684815
8895,465.41608,0.0,156.77682,57.359695,0.3413803,0.0,0.94432694,0.03468513
8896,490.695,0.0,159.41138,57.35968,0.32410815,0.0,0.9584633,0.03468543
8897,474.01038,0.0,168.6299,57.35968,0.33203512,0.0,0.9937022,0.0346857
8898,573.9422,0.0,182.27226,57.35967,0.33544242,0.0,1.0294352,0.03468595
8899,517.8746,0.0,189.31891,57.35965,0.33297426,0.0,0.9748872,0.03468617
8900,525.412,0.0,164.85443,57.35959,0.3314378,0.0,0.9487067,0.03468636
8901,478.9729,0.0,185.13538,57.359524,0.3404182,0.0,0.9919418,0.03468652
8902,463.99863,0.0,152.26738,57.35948,0.34948948,0.0,0.9841629,0.03468666
8903,464.29477,0.0,173.08057,57.35947,0.33168137,0.0,0.9771881,0.034686774
8904,449.70935,0.0,144.10512,57.359455,0.34884554,0.0,0.97517633,0.034686863
8905,500.02774,0.0,171.79439,57.35947,0.33284968,0.0,1.0348809,0.034686927
8906,512.4129,0.0,184.84285,57.35948,0.33783785,0.0,0.96417886,0.03468697
8907,474.57724,0.0,173.52243,57.35948,0.34557366,0.0,0.99581844,0.034686994
8908,443.1401,0.0,187.13629,57.35948,0.33556926,0.0,0.9848704,0.034686994
8909,495.05865,0.0,170.51956,57.35953,0.34127593,0.0,0.9591662,0.034686986
8910,504.63528,0.0,159.50813,57.359566,0.34811282,0.0,0.99766386,0.034686953
8911,473.46823,0.0,163.40176,57.359585,0.3351504,0.0,0.9663189,0.034686908
8912,508.1045,0.0,175.82458,57.359566,0.33902568,0.0,1.0042621,0.034686852
8913,503.73422,0.0,179.69043,57.359535,0.33345863,0.0,0.96937686,0.03468678
8914,523.84644,0.0,197.04546,57.359493,0.33309478,0.0,1.0024874,0.034686703
8915,461.93158,0.0,192.65242,57.35947,0.33116564,0.0,0.96188825,0.034686614
8916,470.09732,0.0,174.06259,57.359474,0.3351305,0.0,0.96351486,0.03468651
8917,524.10474,0.0,145.98305,57.359524,0.34295827,0.0,0.9800017,0.0346864
8918,552.98346,0.0,184.34662,57.359554,0.34025186,0.0,0.9582526,0.034686286
8919,475.875,0.0,177.73817,57.359554,0.33537528,0.0,0.98862725,0.03468616
8920,472.3663,0.0,178.51735,57.359543,0.34177864,0.0,0.9887342,0.034686033
8921,499.8634,0.0,169.07487,57.35953,0.34592354,0.0,0.97465324,0.034685902
8922,461.66708,0.0,164.41751,57.359547,0.33210665,0.0,1.0112358,0.03468576
8923,461.43375,0.0,171.30756,57.359577,0.33235678,0.0,0.97523016,0.034685615
8924,413.0831,0.0,174.30035,57.359627,0.3294148,0.0,0.9789983,0.034685474
8925,520.9977,0.0,164.30846,57.35962,0.3376539,0.0,0.963472,0.034685317
8926,515.96106,0.0,163.07373,57.35962,0.33276677,0.0,0.94738835,0.034685165
8927,517.58246,0.0,184.93849,57.359657,0.33714944,0.0,0.97240865,0.03468501
8928,525.3033,0.0,148.2523,57.359676,0.33778763,0.0,0.97035724,0.034684848
8929,504.08966,0.0,156.38779,57.35975,0.33655965,0.0,0.98307633,0.034684688
8930,488.42938,0.0,151.04877,57.359863,0.32765988,0.0,0.9888578,0.034684528
8931,423.6542,0.0,163.71332,57.359974,0.3376145,0.0,1.0481201,0.034684356
8932,403.75116,0.0,191.61311,57.360096,0.3397838,0.0,0.97184587,0.034684192
8933,484.97293,0.0,149.42896,57.36015,0.33877075,0.0,0.95209616,0.03468403
8934,580.81757,0.0,181.2645,57.36017,0.3361226,0.0,1.0108225,0.034683853
8935,592.0913,0.0,175.3518,57.36016,0.3213927,0.0,1.0312152,0.03468369
8936,471.55234,0.0,168.83743,57.360126,0.33544284,0.0,0.9732243,0.034683518
8937,441.20096,0.0,188.77956,57.36013,0.33904895,0.0,0.961137,0.034683343
8938,477.8933,0.0,181.60683,57.3602,0.35377917,0.0,0.95956737,0.03468317
8939,536.47,0.0,174.52069,57.36029,0.34446722,0.0,0.96755105,0.034683
8940,478.7374,0.0,159.95894,57.360344,0.3313175,0.0,0.99527866,0.03468283
8941,521.9448,0.0,163.99698,57.360416,0.33172646,0.0,0.99821854,0.034682654
8942,413.6246,0.0,170.25644,57.360443,0.32805207,0.0,1.0060518,0.034682482
8943,479.29404,0.0,154.68979,57.360477,0.33393064,0.0,0.9683413,0.03468231
8944,460.5311,0.0,162.20032,57.360558,0.3361514,0.0,0.9860814,0.034682136
8945,501.89276,0.0,155.38547,57.36061,0.32428488,0.0,1.0325056,0.03468196
8946,448.8424,0.0,179.86209,57.360653,0.34650153,0.0,0.93430585,0.034681782
8947,443.78845,0.0,159.93895,57.36064,0.3350065,0.0,0.9999861,0.03468161
8948,489.07666,0.0,162.19942,57.36059,0.34011057,0.0,1.0101855,0.03468144
8949,491.73682,0.0,156.94086,57.360546,0.32872206,0.0,0.9784472,0.034681264
8950,505.07275,0.0,140.66466,57.36053,0.32306793,0.0,0.9766949,0.034681093
8951,491.21582,0.0,165.48482,57.360516,0.33590993,0.0,0.99514055,0.034680918
8952,461.77682,0.0,177.6114,57.36047,0.335472,0.0,0.97026265,0.034680746
8953,477.71503,0.0,158.81003,57.360447,0.34546497,0.0,0.948031,0.03468057
8954,469.91928,0.0,152.62325,57.360424,0.32967559,0.0,0.9594031,0.034680396
8955,509.94763,0.0,164.73177,57.360394,0.34243947,0.0,1.0255387,0.03468022
8956,500.2913,0.0,172.30624,57.360374,0.33992276,0.0,0.97819173,0.03468005
8957,468.7893,0.0,169.44806,57.360386,0.33675608,0.0,0.9931845,0.03467988
8958,481.18723,0.0,174.47289,57.360424,0.34451282,0.0,0.98597664,0.034679707
8959,483.21338,0.0,161.6358,57.360497,0.33674586,0.0,0.9755628,0.034679532
8960,453.37457,0.0,153.07419,57.360546,0.3424156,0.0,0.98123217,0.034679364
8961,539.6776,0.0,192.8883,57.36056,0.3314328,0.0,0.9710707,0.034679193
8962,527.5,0.0,160.421,57.36056,0.33197656,0.0,0.9877858,0.034679018
8963,476.75885,0.0,155.70482,57.36059,0.3318425,0.0,0.98201865,0.03467885
8964,523.63025,0.0,190.23167,57.36062,0.33606598,0.0,0.9975188,0.034678675
8965,524.48016,0.0,188.9028,57.360622,0.32692584,0.0,1.0276029,0.034678508
8966,445.6899,0.0,172.23071,57.36061,0.34083477,0.0,0.97555083,0.03467834
8967,497.12296,0.0,185.34177,57.360588,0.33294895,0.0,0.9594878,0.034678165
8968,468.8455,0.0,166.39229,57.360577,0.330059,0.0,1.0006193,0.034678
8969,440.72845,0.0,172.91599,57.36057,0.33909187,0.0,0.97724736,0.03467783
8970,500.27283,0.0,190.67604,57.36058,0.3340847,0.0,1.0316335,0.034677655
8971,449.9231,0.0,162.24841,57.360683,0.32748947,0.0,1.0006553,0.03467749
8972,482.17642,0.0,171.82391,57.360752,0.33402556,0.0,1.0195974,0.034677316
8973,480.4743,0.0,160.93144,57.36077,0.32278058,0.0,0.98416364,0.034677155
8974,454.98978,0.0,183.62271,57.360764,0.33533314,0.0,0.9645765,0.034676988
8975,481.94122,0.0,177.65372,57.360786,0.34200108,0.0,1.0348818,0.034676816
8976,496.999,0.0,169.24376,57.360825,0.33729535,0.0,1.0058751,0.034676652
8977,468.51202,0.0,179.88083,57.360847,0.32825032,0.0,1.0195286,0.03467648
8978,534.94165,0.0,150.80746,57.360874,0.338993,0.0,0.96957016,0.034676313
8979,442.49783,0.0,162.57045,57.360867,0.32797697,0.0,1.0074416,0.03467615
8980,470.83588,0.0,161.04884,57.360844,0.32130498,0.0,0.9827123,0.03467598
8981,449.65918,0.0,149.17172,57.3608,0.337198,0.0,1.000085,0.034675818
8982,436.07153,0.0,170.41988,57.360783,0.33103827,0.0,0.96197623,0.03467565
8983,423.00348,0.0,184.82591,57.360775,0.3221849,0.0,0.96742195,0.034675483
8984,509.76523,0.0,180.22102,57.360836,0.33236992,0.0,1.0056803,0.03467532
8985,492.64017,0.0,151.83917,57.360867,0.34515074,0.0,0.9739178,0.03467515
8986,414.95825,0.0,162.57175,57.36091,0.34263393,0.0,0.9483701,0.03467499
8987,489.23892,0.0,151.60846,57.36097,0.34444875,0.0,0.9549736,0.034674823
8988,496.26202,0.0,187.9516,57.36101,0.33062777,0.0,0.9585394,0.034674656
8989,490.13312,0.0,185.83244,57.361053,0.34068546,0.0,1.0040481,0.034674495
8990,532.15137,0.0,164.89574,57.36108,0.3441838,0.0,0.96019834,0.03467433
8991,531.6719,0.0,156.70435,57.36107,0.3326724,0.0,0.9734609,0.03467417
8992,496.36322,0.0,142.06674,57.361053,0.32626846,0.0,0.9878024,0.034674007
8993,473.97177,0.0,198.67838,57.36108,0.32851556,0.0,0.96253544,0.034673836
8994,461.01248,0.0,177.45802,57.3611,0.33926886,0.0,0.96714425,0.034673676
8995,475.1771,0.0,168.27597,57.3611,0.3359475,0.0,0.94790965,0.034673512
8996,490.83893,0.0,179.84677,57.361084,0.3266756,0.0,0.97019243,0.03467335
8997,541.1427,0.0,150.69232,57.361084,0.34652552,0.0,0.9631439,0.03467319
8998,517.1904,0.0,144.2497,57.361122,0.34233484,0.0,0.98995245,0.034673028
8999,498.6618,0.0,170.7077,57.36116,0.32649288,0.0,0.97358525,0.034672868
9000,425.06137,0.0,165.54,57.361195,0.33400014,0.0,0.9940581,0.034672707
9001,467.59448,0.0,174.66995,57.361244,0.3451065,0.0,0.97659886,0.034672543
9002,452.82935,0.0,156.49008,57.361225,0.329178,0.0,0.94662833,0.034672383
9003,478.6963,0.0,168.23117,57.361214,0.3455047,0.0,0.9705467,0.03467222
9004,467.51382,0.0,161.35497,57.361176,0.3424062,0.0,0.9644827,0.034672063
9005,491.42407,0.0,176.51836,57.36113,0.3364609,0.0,0.97357535,0.0346719
9006,504.2157,0.0,153.02243,57.36106,0.3405674,0.0,0.9819309,0.03467174
9007,437.52036,0.0,158.8344,57.361042,0.33493218,0.0,1.010308,0.03467158
9008,497.36917,0.0,171.52191,57.3611,0.3333459,0.0,0.9707039,0.03467142
9009,472.18848,0.0,137.41518,57.361176,0.33769745,0.0,0.97216123,0.034671262
9010,501.63055,0.0,162.16539,57.36128,0.3389581,0.0,0.97812563,0.0346711
9011,446.05276,0.0,178.0659,57.36131,0.3415703,0.0,0.9721148,0.034670945
9012,531.8323,0.0,173.85573,57.361286,0.3235085,0.0,0.9793199,0.034670785
9013,463.45685,0.0,177.63202,57.361244,0.34009486,0.0,1.0019103,0.034670625
9014,494.10254,0.0,167.25558,57.361214,0.3398424,0.0,0.97020453,0.034670465
9015,447.89816,0.0,155.6068,57.361225,0.34386662,0.0,1.0006807,0.03467031
9016,474.26294,0.0,159.07614,57.36128,0.33866414,0.0,0.95315284,0.034670148
9017,495.4177,0.0,162.88477,57.361336,0.34550264,0.0,0.9790526,0.03466999
9018,468.82465,0.0,162.73083,57.36137,0.33629397,0.0,0.97751045,0.03466983
9019,457.32193,0.0,147.21474,57.361427,0.33758056,0.0,0.98242927,0.03466968
9020,479.78348,0.0,181.62936,57.36148,0.33931372,0.0,0.97127736,0.034670133
9021,464.13675,0.0,153.18687,57.36146,0.3544642,0.0,0.96532375,0.034670874
9022,519.15405,0.0,167.56667,57.36146,0.3376424,0.0,0.95832556,0.034671813
9023,468.8291,0.0,209.15257,57.36146,0.33401844,0.0,1.0248011,0.03467287
9024,504.5236,0.0,145.89053,57.36152,0.33977845,0.0,0.9954352,0.034673993
9025,538.53467,0.0,171.97078,57.361523,0.33397198,0.0,0.9358188,0.034675136
9026,405.83505,0.0,170.63525,57.36153,0.3291216,0.0,0.97016424,0.034676276
9027,528.6618,0.0,153.446,57.361546,0.3298949,0.0,0.99306947,0.03467739
9028,469.95602,0.0,156.12828,57.361595,0.3371853,0.0,0.9873137,0.034678455
9029,466.53455,0.0,170.21124,57.361652,0.3282822,0.0,0.9503976,0.034679223
9030,461.75272,0.0,178.39413,57.3617,0.33210412,0.0,0.96019465,0.03467997
9031,496.7619,0.0,175.89856,57.36174,0.33253533,0.0,0.9783462,0.034680612
9032,449.3184,0.0,174.2616,57.36176,0.34098175,0.0,0.9547086,0.034681223
9033,489.3906,0.0,179.73334,57.361736,0.34450874,0.0,0.98310137,0.0346818
9034,537.4825,0.0,148.59732,57.361748,0.33888528,0.0,0.97131777,0.034682333
9035,510.87686,0.0,148.9128,57.361755,0.33476287,0.0,1.0559782,0.034682825
9036,447.14822,0.0,184.6986,57.3618,0.32655278,0.0,0.9862896,0.03468327
9037,499.53625,0.0,169.74007,57.3618,0.33038005,0.0,0.9540716,0.034683663
9038,457.03958,0.0,157.96953,57.36184,0.34684172,0.0,1.0022614,0.03468402
9039,544.0599,0.0,169.91891,57.36188,0.34321448,0.0,0.9649711,0.034684338
9040,473.29425,0.0,171.61983,57.361923,0.34471872,0.0,0.9814047,0.03468515
9041,444.29477,0.0,170.47693,57.36191,0.32347196,0.0,0.99421984,0.03468636
9042,456.05356,0.0,171.32649,57.36189,0.33638775,0.0,0.9954361,0.03468783
9043,474.46066,0.0,153.8314,57.361847,0.340162,0.0,0.9975696,0.034689452
9044,480.57654,0.0,166.35365,57.36179,0.33373752,0.0,0.96418446,0.03469116
9045,505.6647,0.0,169.82845,57.36174,0.33438262,0.0,1.0445725,0.03469289
9046,474.3035,0.0,170.7897,57.361736,0.34186813,0.0,0.97465855,0.034694385
9047,555.2942,0.0,189.10803,57.36171,0.34623888,0.0,0.96088356,0.034695856
9048,494.5861,0.0,159.7523,57.361687,0.33486512,0.0,0.97942287,0.034697287
9049,447.68274,0.0,159.87558,57.361683,0.33070782,0.0,0.9750502,0.034698658
9050,458.70032,0.0,165.54294,57.361668,0.3404051,0.0,1.0032582,0.03469995
9051,533.0875,0.0,177.63937,57.361687,0.34696147,0.0,0.9868357,0.03470116
9052,517.45966,0.0,163.81912,57.36173,0.3298184,0.0,0.97700477,0.03470228
9053,496.57596,0.0,186.82309,57.36177,0.33631667,0.0,1.0133016,0.034703318
9054,445.1201,0.0,165.23538,57.36179,0.34743792,0.0,0.9859397,0.03470426
9055,441.6453,0.0,145.40892,57.36177,0.33740228,0.0,0.9642443,0.034705125
9056,470.29385,0.0,179.82727,57.36177,0.3415021,0.0,0.99189705,0.034705903
9057,465.8918,0.0,187.73233,57.361725,0.33625072,0.0,1.0264437,0.034706604
9058,466.57803,0.0,154.56625,57.3617,0.3434672,0.0,0.9788138,0.03470723
9059,480.34183,0.0,188.06665,57.36171,0.3370413,0.0,0.9907275,0.034707718
9060,543.82214,0.0,146.86095,57.361755,0.34576243,0.0,0.9577048,0.034708146
9061,471.58093,0.0,168.97635,57.3618,0.34514928,0.0,0.9707532,0.03470854
9062,472.13272,0.0,189.10036,57.361874,0.32603317,0.0,0.9633574,0.034709353
9063,462.72247,0.0,196.58543,57.36193,0.33409977,0.0,0.97073036,0.034710158
9064,446.52393,0.0,157.77214,57.361973,0.33501402,0.0,0.9555163,0.03471094
9065,457.46823,0.0,128.08803,57.361996,0.32699868,0.0,0.9494283,0.034711685
9066,432.0955,0.0,191.88426,57.361996,0.33893237,0.0,0.9814443,0.034712385
9067,457.75247,0.0,184.2299,57.361984,0.33529046,0.0,0.98114955,0.034713034
9068,432.7229,0.0,171.75601,57.36201,0.327212,0.0,0.9915958,0.03471363
9069,465.84808,0.0,178.62994,57.362034,0.3338302,0.0,1.0334938,0.034714174
9070,501.2065,0.0,176.48898,57.36201,0.3263869,0.0,1.001369,0.034714665
9071,425.25742,0.0,156.64224,57.361984,0.3341111,0.0,0.98773754,0.034715105
9072,484.101,0.0,178.05486,57.361935,0.33519915,0.0,1.0005233,0.034715492
9073,497.4833,0.0,188.31705,57.361904,0.33422583,0.0,0.9972825,0.034715835
9074,507.4132,0.0,147.8202,57.361893,0.34234464,0.0,0.9624822,0.034716137
9075,453.86035,0.0,210.77284,57.36191,0.34061,0.0,0.9728152,0.034716394
9076,412.4826,0.0,180.29803,57.36193,0.33302525,0.0,0.96773386,0.03471661
9077,435.9573,0.0,154.95721,57.361954,0.33419064,0.0,1.0024188,0.034716792
9078,495.9209,0.0,159.63918,57.36196,0.32889137,0.0,0.99096906,0.03471694
9079,518.49286,0.0,189.62955,57.361984,0.3293374,0.0,1.0061259,0.034717057
9080,491.3564,0.0,193.03053,57.36207,0.331351,0.0,1.0019163,0.034717146
9081,497.21317,0.0,158.9585,57.36221,0.33473083,0.0,0.96321625,0.034717213
9082,495.27966,0.0,176.57515,57.362324,0.33846644,0.0,0.9925691,0.034717254
9083,463.31848,0.0,165.4972,57.3624,0.3312618,0.0,0.974241,0.034717273
9084,516.54126,0.0,168.04799,57.362507,0.3324311,0.0,0.9811653,0.03471727
9085,482.76587,0.0,173.36624,57.36259,0.34050655,0.0,1.0108665,0.03471725
9086,509.4564,0.0,175.57018,57.362617,0.33818844,0.0,0.9817866,0.034717217
9087,517.4003,0.0,160.30727,57.36264,0.32686925,0.0,1.0198547,0.03471717
