,0,1,2,3,4,5,6,7
9088,502.73285,0.0,175.9181,57.362648,0.33743995,0.0,1.0031769,0.034717105
9089,476.64633,0.0,153.33441,57.36266,0.32526135,0.0,1.0022975,0.03471703
9090,452.664,0.0,179.47675,57.36267,0.34032494,0.0,0.9937454,0.034716945
9091,450.2494,0.0,186.85185,57.362637,0.33369878,0.0,0.96173745,0.034716852
9092,536.28754,0.0,187.03792,57.3626,0.33183792,0.0,0.9639306,0.034716748
9093,478.86478,0.0,185.05505,57.36258,0.32718617,0.0,0.9967032,0.034716636
9094,516.33624,0.0,154.0609,57.362587,0.33024076,0.0,0.98506355,0.034716517
9095,551.152,0.0,162.34479,57.3626,0.3382013,0.0,1.0041155,0.034716394
9096,469.00208,0.0,201.3276,57.362587,0.3282741,0.0,0.985657,0.034716263
9097,487.45834,0.0,161.79472,57.362576,0.3407369,0.0,0.98504436,0.03471613
9098,542.31854,0.0,177.23785,57.362564,0.34013665,0.0,0.9609623,0.034715988
9099,447.2781,0.0,207.57309,57.362556,0.3310187,0.0,1.0065366,0.034715846
9100,614.66797,0.0,173.07129,57.362564,0.32769915,0.0,0.97335356,0.034715697
9101,514.159,0.0,178.33727,57.36255,0.33723342,0.0,0.982666,0.034715544
9102,484.84296,0.0,165.13333,57.362526,0.34111795,0.0,0.9414582,0.03471539
9103,500.28452,0.0,165.03477,57.362484,0.3439678,0.0,0.99267805,0.034715243
9104,477.1031,0.0,176.25984,57.362476,0.33884206,0.0,0.95693016,0.034715082
9105,524.2705,0.0,156.93776,57.362503,0.32523832,0.0,0.9963039,0.034714922
9106,459.25208,0.0,167.34502,57.36252,0.32226804,0.0,0.9829712,0.03471476
9107,478.4686,0.0,173.39577,57.36258,0.33487347,0.0,0.989719,0.0347146
9108,462.70773,0.0,175.2116,57.362617,0.34350187,0.0,0.95972264,0.03471451
9109,538.31085,0.0,175.7665,57.36265,0.33344206,0.0,0.9990046,0.034714423
9110,506.15988,0.0,173.29385,57.36273,0.32357147,0.0,1.0135305,0.03471435
9111,514.64197,0.0,164.6495,57.36275,0.32622394,0.0,0.99600846,0.034714278
9112,555.2971,0.0,171.10411,57.36276,0.3302262,0.0,0.9489755,0.034714207
9113,487.81665,0.0,183.81822,57.362785,0.3345635,0.0,0.92371076,0.034714133
9114,490.57596,0.0,189.98703,57.36278,0.34081808,0.0,0.9864531,0.03471406
9115,467.06427,0.0,163.45052,57.362785,0.34160817,0.0,0.9815014,0.03471398
9116,467.37207,0.0,160.94682,57.362793,0.3307494,0.0,0.95247114,0.03471389
9117,483.67868,0.0,164.71024,57.362762,0.33028826,0.0,0.9873891,0.034713797
9118,591.90533,0.0,174.15904,57.362732,0.34998643,0.0,0.9640715,0.034713704
9119,508.70026,0.0,171.12268,57.36271,0.34799677,0.0,0.9808698,0.0347136
9120,487.0351,0.0,177.21361,57.36273,0.3483771,0.0,0.97691166,0.03471349
9121,500.0137,0.0,160.34886,57.36273,0.33254668,0.0,0.9508325,0.03471338
9122,460.90018,0.0,158.82936,57.36274,0.32723987,0.0,0.96218514,0.034713265
9123,520.1724,0.0,163.41165,57.362785,0.3310853,0.0,0.9868707,0.03471315
9124,529.22577,0.0,168.70694,57.362843,0.32475135,0.0,0.9692852,0.034713022
9125,496.84366,0.0,174.5347,57.362885,0.33208844,0.0,0.95144206,0.0347129
9126,426.76614,0.0,180.11833,57.362904,0.3331156,0.0,1.0046288,0.034712773
9127,562.8919,0.0,186.789,57.362934,0.32604194,0.0,1.0022559,0.034712646
9128,492.37656,0.0,179.26495,57.362965,0.3352866,0.0,0.98220915,0.034712516
9129,527.39575,0.0,166.51918,57.362965,0.33102104,0.0,0.99791753,0.03471238
9130,495.39252,0.0,159.82124,57.363,0.3274019,0.0,0.98688227,0.034712236
9131,478.11194,0.0,154.64255,57.363037,0.3359887,0.0,0.9742831,0.034712102
9132,458.88345,0.0,163.58115,57.363056,0.3416263,0.0,1.0092884,0.034711957
9133,433.13562,0.0,171.66826,57.363068,0.3294105,0.0,0.99056715,0.034711808
9134,475.05734,0.0,156.17526,57.363087,0.34185433,0.0,0.98421365,0.034711663
9135,488.71158,0.0,151.68964,57.363087,0.32945466,0.0,0.96978986,0.03471151
9136,500.1347,0.0,163.35875,57.36309,0.33396956,0.0,0.96480495,0.034711357
9137,498.54327,0.0,170.07301,57.36311,0.33843508,0.0,0.9726924,0.03471121
9138,479.86368,0.0,184.32384,57.363117,0.3312441,0.0,1.0046546,0.034711055
9139,524.14246,0.0,171.74521,57.36309,0.33298725,0.0,0.9678614,0.034710903
9140,537.2494,0.0,184.30287,57.363018,0.3413456,0.0,0.98386675,0.034710743
9141,555.33594,0.0,139.51776,57.362926,0.33150253,0.0,0.9658939,0.034710586
9142,558.6153,0.0,179.60446,57.362774,0.33090678,0.0,0.9430901,0.03471043
9143,521.30286,0.0,185.36308,57.36264,0.3464369,0.0,0.9677972,0.03471027
9144,490.40674,0.0,155.73085,57.3626,0.32214978,0.0,0.96082306,0.034710113
9145,498.11526,0.0,191.60326,57.362537,0.33205134,0.0,0.9832757,0.034709953
9146,526.19434,0.0,217.77493,57.362534,0.3351308,0.0,0.9519287,0.034709793
9147,493.7113,0.0,144.75522,57.362514,0.34167615,0.0,0.98569715,0.034709636
9148,499.06412,0.0,144.14255,57.362514,0.33080757,0.0,0.9805103,0.034709472
9149,443.4827,0.0,164.596,57.362507,0.32995906,0.0,0.9797779,0.034709316
9150,450.11816,0.0,153.04253,57.362488,0.33616656,0.0,0.972146,0.034709156
9151,537.4485,0.0,172.25919,57.362488,0.33507958,0.0,0.97256225,0.034708995
9152,514.4803,0.0,150.20114,57.362476,0.33399087,0.0,0.96405345,0.034708835
9153,524.40625,0.0,145.74966,57.362484,0.34247404,0.0,1.001931,0.034708675
9154,512.89404,0.0,154.28561,57.362434,0.33578733,0.0,0.97619134,0.034708515
9155,478.1989,0.0,177.19069,57.362373,0.34155998,0.0,0.97973406,0.034708254
9156,504.11066,0.0,185.04271,57.362343,0.33678368,0.0,0.9741562,0.03470806
9157,512.97736,0.0,165.08325,57.362312,0.33415833,0.0,0.9901291,0.03470792
9158,438.9674,0.0,191.12486,57.362293,0.3355915,0.0,0.9809254,0.034707814
9159,433.3661,0.0,185.00685,57.362293,0.3292196,0.0,0.9811915,0.034707732
9160,464.96118,0.0,184.23749,57.362278,0.33729947,0.0,1.0007868,0.03470767
9161,437.7578,0.0,160.10722,57.36228,0.3342743,0.0,1.0030897,0.034707613
9162,515.55493,0.0,159.40176,57.36229,0.33610815,0.0,1.0004048,0.03470757
9163,478.178,0.0,159.75078,57.362293,0.34018245,0.0,0.9787983,0.034707528
9164,459.96048,0.0,232.25581,57.362362,0.32974628,0.0,0.9723062,0.03470748
9165,523.244,0.0,162.8073,57.362453,0.3366467,0.0,0.98800623,0.034707434
9166,586.6379,0.0,162.67319,57.362526,0.33918214,0.0,0.9814065,0.03470738
9167,459.78137,0.0,155.44572,57.362564,0.33138192,0.0,0.97477454,0.034707326
9168,481.3953,0.0,167.81836,57.362564,0.34277824,0.0,0.978738,0.034707263
9169,505.21545,0.0,164.78766,57.362576,0.34137344,0.0,0.9875044,0.034707196
9170,525.79694,0.0,166.49553,57.362576,0.3419954,0.0,0.9895958,0.03470712
9171,487.5466,0.0,154.95563,57.36258,0.32965842,0.0,0.98993164,0.03470704
9172,496.11542,0.0,153.71655,57.362568,0.33393458,0.0,1.0019293,0.034707427
9173,511.1334,0.0,172.22308,57.362545,0.33239684,0.0,0.9944677,0.03470787
9174,456.6008,0.0,158.25667,57.362526,0.332132,0.0,0.9661593,0.034708336
9175,441.47797,0.0,139.05566,57.36252,0.3278877,0.0,0.97996724,0.034708817
9176,473.41138,0.0,165.77509,57.362507,0.3304286,0.0,1.0018867,0.03470929
9177,445.26877,0.0,183.38991,57.36252,0.3397125,0.0,0.9807083,0.034709744
9178,499.6933,0.0,169.38327,57.362545,0.32392105,0.0,1.0066024,0.034710176
9179,455.5697,0.0,178.93594,57.36255,0.34027487,0.0,0.9738092,0.03471058
9180,532.75494,0.0,155.8399,57.362526,0.3326202,0.0,0.99491364,0.034710955
9181,471.9876,0.0,166.87242,57.362507,0.3243558,0.0,0.9684204,0.034711827
9182,468.40515,0.0,178.0376,57.362495,0.32430696,0.0,1.0238993,0.03471264
9183,431.67517,0.0,168.98177,57.362534,0.33296672,0.0,0.98891497,0.034713395
9184,464.50223,0.0,182.12457,57.362556,0.33012712,0.0,1.0115985,0.03471408
9185,477.02603,0.0,167.0927,57.362564,0.33191612,0.0,0.97323024,0.03471471
9186,494.03323,0.0,147.47968,57.362568,0.32478544,0.0,0.945547,0.034715284
9187,544.5166,0.0,178.64752,57.36258,0.33246166,0.0,0.983469,0.034715794
9188,502.90018,0.0,169.8208,57.362526,0.32883123,0.0,0.96296173,0.034716252
9189,502.11584,0.0,188.60916,57.362503,0.35001662,0.0,0.97097296,0.03471665
9190,463.78098,0.0,171.09799,57.362534,0.3398308,0.0,0.98321533,0.034717016
9191,465.48096,0.0,168.16335,57.36255,0.32629272,0.0,0.9707664,0.034717325
9192,432.75854,0.0,174.61255,57.362564,0.3315066,0.0,1.0077335,0.034717593
9193,473.44214,0.0,163.15703,57.362587,0.32851675,0.0,1.0160278,0.034717824
9194,498.55887,0.0,155.87251,57.36263,0.33848932,0.0,0.9662837,0.03471802
9195,490.55753,0.0,180.5497,57.36272,0.3422079,0.0,0.977221,0.034718186
9196,458.36954,0.0,181.28874,57.362846,0.3386021,0.0,0.9793448,0.034718316
9197,501.37506,0.0,165.84213,57.362965,0.33220997,0.0,0.9934387,0.034718428
9198,500.44217,0.0,150.49304,57.36308,0.33843943,0.0,1.0013514,0.034718502
9199,525.62366,0.0,181.22002,57.363182,0.33943996,0.0,1.0356643,0.03471856
9200,503.41882,0.0,177.47575,57.36322,0.33088744,0.0,0.9527696,0.03471859
9201,435.6181,0.0,153.74289,57.36322,0.32155973,0.0,0.9853668,0.034718614
9202,472.57336,0.0,152.33191,57.36323,0.3413532,0.0,0.9652344,0.03471861
9203,520.08246,0.0,171.03519,57.3632,0.32869217,0.0,0.9719135,0.03471859
9204,460.1077,0.0,163.30098,57.363174,0.33474296,0.0,1.0162814,0.034718566
9205,497.41537,0.0,157.6248,57.363132,0.34994265,0.0,0.9800397,0.03471852
9206,436.0003,0.0,185.36794,57.363144,0.33737376,0.0,0.956243,0.034718473
9207,481.48203,0.0,160.24904,57.363163,0.33694687,0.0,0.94311726,0.03471841
9208,441.86734,0.0,150.44678,57.36313,0.32666734,0.0,0.9989459,0.034718335
9209,502.99957,0.0,172.45003,57.36314,0.33916143,0.0,0.9630094,0.034718253
9210,484.94952,0.0,151.84587,57.363174,0.33715,0.0,1.0021198,0.034718163
9211,549.14996,0.0,169.41289,57.363194,0.3395925,0.0,1.0063446,0.034717824
9212,449.87527,0.0,159.75235,57.36325,0.33942536,0.0,1.0268017,0.034717537
9213,506.13837,0.0,154.93694,57.363308,0.33388296,0.0,0.9961647,0.0347173
9214,454.82562,0.0,152.91138,57.363384,0.32326984,0.0,0.9977108,0.034717493
9215,457.9294,0.0,200.09421,57.36345,0.33975208,0.0,0.96103555,0.034718
9216,481.64557,0.0,146.68819,57.36351,0.33444855,0.0,1.0259525,0.034718737
9217,528.1046,0.0,170.06566,57.36356,0.33335996,0.0,0.9639374,0.03471961
9218,500.64468,0.0,165.06224,57.36358,0.33148792,0.0,1.0018052,0.034720562
9219,472.9618,0.0,193.0866,57.363594,0.3333381,0.0,0.96390444,0.034721557
9220,457.59805,0.0,179.99518,57.363667,0.3426599,0.0,0.9806108,0.034722563
9221,489.02484,0.0,162.22351,57.363747,0.33789575,0.0,0.99290913,0.034723543
9222,499.89328,0.0,187.85355,57.36384,0.3371982,0.0,0.9932676,0.034724493
9223,444.04877,0.0,161.92717,57.36391,0.33482003,0.0,0.95737076,0.034725394
9224,452.61966,0.0,177.69011,57.36398,0.33464694,0.0,1.0347883,0.034726247
9225,554.6978,0.0,157.1138,57.364056,0.32739842,0.0,0.98079455,0.034727037
9226,468.96432,0.0,167.6326,57.36405,0.3364029,0.0,0.96124405,0.034727756
9227,525.6844,0.0,156.13565,57.36401,0.3333465,0.0,0.99936384,0.03472842
9228,421.04343,0.0,170.48631,57.363953,0.34150213,0.0,1.0126886,0.03472902
9229,474.1323,0.0,172.53539,57.36394,0.32292444,0.0,1.0227252,0.034729566
9230,470.40915,0.0,150.24864,57.36396,0.33710733,0.0,0.9816273,0.034730054
9231,513.90234,0.0,161.5947,57.364014,0.33615682,0.0,0.9802742,0.03473048
9232,496.23187,0.0,167.81276,57.36407,0.33775905,0.0,0.95691746,0.034730863
9233,492.88562,0.0,183.99043,57.364056,0.33865592,0.0,0.99576235,0.034731187
9234,538.4527,0.0,161.03506,57.364014,0.33006993,0.0,0.97715276,0.034731474
9235,478.4511,0.0,166.15604,57.364025,0.32430142,0.0,1.0051941,0.034731716
9236,507.04407,0.0,152.61195,57.364033,0.32289338,0.0,0.97872406,0.034731925
9237,474.49384,0.0,158.86607,57.364075,0.3399763,0.0,1.0374001,0.034732092
9238,472.71515,0.0,182.93799,57.364132,0.3427453,0.0,0.98190534,0.03473223
9239,521.0737,0.0,157.06342,57.364124,0.32548952,0.0,1.0049531,0.034732334
9240,468.55875,0.0,159.8983,57.364155,0.33176625,0.0,0.9683314,0.034732416
9241,460.5852,0.0,185.24779,57.364155,0.33100432,0.0,0.9838965,0.034732472
9242,457.17813,0.0,191.97635,57.364155,0.33358374,0.0,0.9931506,0.03473251
9243,556.5083,0.0,155.96411,57.364193,0.34577683,0.0,1.0233767,0.034732435
9244,471.1586,0.0,162.96918,57.364277,0.3294392,0.0,0.9779248,0.034732353
9245,537.74506,0.0,179.67197,57.36433,0.32535255,0.0,0.99504244,0.034732264
9246,494.82147,0.0,161.35551,57.364338,0.3309999,0.0,0.95499915,0.03473217
9247,493.83725,0.0,165.86168,57.364357,0.34228554,0.0,0.9604239,0.034732066
9248,480.37814,0.0,171.66656,57.36443,0.33832034,0.0,0.9569517,0.034731954
9249,477.2545,0.0,158.29031,57.364494,0.34168395,0.0,0.9703683,0.034731843
9250,487.53464,0.0,183.18118,57.364574,0.34045127,0.0,0.9766132,0.03473172
9251,439.60117,0.0,171.08934,57.364624,0.33879104,0.0,0.9746648,0.03473159
9252,459.51382,0.0,141.83458,57.364677,0.33924,0.0,0.9599118,0.034731444
9253,536.185,0.0,175.52307,57.364716,0.33546048,0.0,0.97594845,0.034731302
9254,501.69962,0.0,164.44939,57.364758,0.34034047,0.0,0.9685795,0.034731157
9255,492.5142,0.0,166.08774,57.36481,0.33636913,0.0,1.0128527,0.03473101
9256,478.0786,0.0,145.61272,57.364773,0.34794235,0.0,0.9962645,0.03473086
9257,515.64716,0.0,170.554,57.364742,0.34610072,0.0,0.9795301,0.03473071
9258,516.9727,0.0,161.52222,57.36473,0.34267387,0.0,0.98213565,0.03473056
9259,496.29462,0.0,144.92566,57.364742,0.33329043,0.0,0.96732193,0.034730412
9260,457.8214,0.0,141.50003,57.3647,0.3309201,0.0,1.0158855,0.03473026
9261,517.44305,0.0,173.23587,57.364635,0.32164362,0.0,0.9658873,0.03473011
9262,529.8916,0.0,154.30318,57.364563,0.33106402,0.0,1.0189968,0.034729954
9263,477.7136,0.0,191.4442,57.364494,0.33440754,0.0,0.97002846,0.034729794
9264,499.4533,0.0,142.38184,57.36441,0.33655086,0.0,0.9889446,0.034729637
9265,467.53125,0.0,163.39177,57.364357,0.33462694,0.0,0.9778806,0.03472948
9266,494.36325,0.0,166.79823,57.36429,0.34215456,0.0,0.95752907,0.034729317
9267,446.1727,0.0,181.05728,57.364204,0.32768464,0.0,1.0197297,0.034729164
9268,453.0602,0.0,159.83911,57.364105,0.342205,0.0,0.96672183,0.034728996
9269,554.7199,0.0,208.24925,57.364033,0.33148777,0.0,0.98465616,0.03472884
9270,511.5481,0.0,167.93657,57.36404,0.336038,0.0,1.0177615,0.034728672
9271,446.6278,0.0,145.15211,57.364082,0.3215799,0.0,0.9937542,0.034728512
9272,506.2307,0.0,165.01697,57.364132,0.3426205,0.0,0.9961053,0.034728352
9273,509.8036,0.0,164.3013,57.364162,0.34048697,0.0,1.0282983,0.034728184
9274,478.4128,0.0,200.73412,57.36421,0.3316992,0.0,1.0370123,0.03472802
9275,456.97256,0.0,175.29869,57.364246,0.33720854,0.0,0.94394124,0.03472786
9276,496.75314,0.0,147.23984,57.36425,0.33830518,0.0,0.9748131,0.03472769
9277,452.06308,0.0,154.96672,57.36424,0.33347258,0.0,0.9675615,0.03472753
9278,492.01404,0.0,143.77956,57.36421,0.33248004,0.0,1.0179216,0.034727365
9279,517.7069,0.0,186.43803,57.364166,0.33682838,0.0,0.9359529,0.0347272
9280,522.525,0.0,156.74416,57.364113,0.31933564,0.0,0.9909007,0.03472704
9281,431.76053,0.0,176.44423,57.36405,0.33925462,0.0,1.0295023,0.03472687
9282,495.94205,0.0,155.84235,57.36401,0.34595704,0.0,0.96443444,0.034726705
9283,513.9996,0.0,179.1889,57.364014,0.33745015,0.0,1.0110414,0.03472654
9284,473.81613,0.0,190.69037,57.36402,0.34705812,0.0,0.9920087,0.034726378
9285,492.86884,0.0,189.45557,57.36401,0.32800332,0.0,0.99136263,0.034726217
9286,472.5585,0.0,173.26068,57.36399,0.3329619,0.0,1.0123852,0.03472605
9287,508.5585,0.0,144.06798,57.363983,0.33151314,0.0,0.9825106,0.034725886
9288,467.28183,0.0,177.95332,57.363968,0.3239739,0.0,0.97919375,0.03472573
9289,467.9689,0.0,149.58675,57.36395,0.33827734,0.0,0.9803683,0.034725554
9290,488.20395,0.0,169.2377,57.36392,0.34397772,0.0,1.0112396,0.034725394
9291,582.91534,0.0,162.96959,57.36387,0.33842972,0.0,0.9703196,0.034725234
9292,472.3487,0.0,176.32951,57.363834,0.33190176,0.0,0.98816884,0.03472507
9293,488.6365,0.0,154.2406,57.36379,0.33276552,0.0,0.9803917,0.03472491
9294,456.371,0.0,182.54298,57.363758,0.33052865,0.0,0.9759987,0.03472475
9295,450.78232,0.0,188.2485,57.363747,0.33918068,0.0,1.0047235,0.034724586
9296,454.04477,0.0,172.83841,57.363728,0.34044945,0.0,1.0518072,0.034724426
9297,459.65833,0.0,172.3063,57.363724,0.3397101,0.0,0.96711934,0.03472426
9298,526.8461,0.0,183.00179,57.363728,0.32734182,0.0,1.0039397,0.034724098
9299,497.71606,0.0,156.87152,57.363712,0.33123672,0.0,1.0078062,0.034723938
9300,532.56757,0.0,174.88132,57.363697,0.34256852,0.0,1.0145239,0.03472378
9301,499.45203,0.0,162.41104,57.363686,0.34136423,0.0,0.9946659,0.034723617
9302,531.938,0.0,151.19528,57.363724,0.3293243,0.0,0.9725185,0.03472346
9303,487.7682,0.0,179.63347,57.363766,0.34551406,0.0,0.98325616,0.034723297
9304,543.7921,0.0,163.84361,57.36379,0.32778645,0.0,0.9833832,0.03472314
9305,549.9888,0.0,139.76524,57.36385,0.32717374,0.0,1.0208673,0.034722984
9306,464.0457,0.0,189.89056,57.36396,0.32790565,0.0,0.96646553,0.034722824
9307,430.7011,0.0,162.84694,57.364025,0.328016,0.0,0.9883508,0.034722667
9308,497.8431,0.0,148.82991,57.364082,0.33860302,0.0,1.036286,0.034722503
9309,471.59518,0.0,156.84811,57.364086,0.332804,0.0,0.9873081,0.034722347
9310,506.43573,0.0,174.58994,57.364143,0.3272073,0.0,0.9955162,0.03472219
9311,514.9235,0.0,169.95763,57.364227,0.3308761,0.0,0.9561241,0.034722034
9312,451.4308,0.0,165.0297,57.364258,0.33018702,0.0,0.9862193,0.034721874
9313,577.60406,0.0,161.16751,57.36432,0.34031665,0.0,0.9652691,0.03472172
9314,481.56543,0.0,197.67949,57.36438,0.35439727,0.0,0.98429996,0.03472156
9315,511.515,0.0,149.17836,57.364445,0.34068692,0.0,0.9953527,0.034721404
9316,446.93216,0.0,139.0922,57.364475,0.34349537,0.0,0.9645691,0.034721248
9317,450.73865,0.0,164.16786,57.36449,0.33550844,0.0,0.98496675,0.03472109
9318,507.0699,0.0,159.21246,57.364494,0.33847913,0.0,0.98279953,0.034720935
9319,503.96384,0.0,166.81503,57.364494,0.33378404,0.0,0.96841276,0.034720786
9320,447.34308,0.0,163.01244,57.364494,0.34273103,0.0,0.9649755,0.034720626
9321,517.92346,0.0,150.34732,57.36446,0.33200836,0.0,1.0042491,0.03472047
9322,462.8835,0.0,150.0182,57.364433,0.33643448,0.0,1.0080869,0.034720313
9323,457.74185,0.0,170.84045,57.3644,0.33854562,0.0,0.97463655,0.03472016
9324,482.66953,0.0,165.33011,57.364372,0.33541974,0.0,0.98372525,0.034720004
9325,505.4572,0.0,172.43808,57.36435,0.34014258,0.0,0.98853964,0.034719855
9326,443.26968,0.0,157.4683,57.364326,0.33917496,0.0,0.96947235,0.0347197
9327,523.0756,0.0,161.06805,57.364326,0.33542505,0.0,0.9941134,0.034719545
9328,467.31366,0.0,160.01505,57.36429,0.32720298,0.0,1.055222,0.034719393
9329,456.5885,0.0,207.78442,57.364246,0.32715407,0.0,1.0033557,0.034719426
9330,483.5384,0.0,159.87971,57.364235,0.33375892,0.0,0.9727866,0.03471945
9331,499.27414,0.0,182.22186,57.364227,0.34105042,0.0,0.9712004,0.034719452
9332,413.68164,0.0,162.61914,57.364246,0.32661623,0.0,0.96612966,0.034719445
9333,462.47504,0.0,154.0346,57.364277,0.32037735,0.0,0.9763536,0.034719426
9334,443.15396,0.0,185.23544,57.364246,0.32911173,0.0,0.9762679,0.034719396
9335,462.24234,0.0,148.3138,57.36421,0.3238161,0.0,0.9628738,0.03471935
9336,505.9935,0.0,173.14609,57.364143,0.31963754,0.0,0.97502184,0.0347193
9337,508.82297,0.0,180.6734,57.364094,0.33109325,0.0,0.97627884,0.034719244
9338,494.78363,0.0,154.3069,57.364082,0.32648036,0.0,0.999435,0.034719177
9339,434.9464,0.0,175.94951,57.364075,0.32251543,0.0,0.9818921,0.034719095
9340,472.1426,0.0,187.93309,57.364082,0.34010953,0.0,0.9921913,0.034719013
9341,494.20062,0.0,163.98952,57.364094,0.3399344,0.0,1.0471283,0.034718923
9342,479.181,0.0,139.83458,57.364113,0.32767707,0.0,0.9765006,0.034718826
9343,523.8852,0.0,160.26846,57.364075,0.32909426,0.0,0.9980465,0.03471873
9344,456.87585,0.0,164.84505,57.364044,0.33876985,0.0,0.9623504,0.034718625
9345,501.003,0.0,165.42932,57.364044,0.34809628,0.0,0.9803838,0.034718513
9346,550.3024,0.0,203.75133,57.36401,0.3484822,0.0,0.97802216,0.034718405
9347,497.1636,0.0,151.00157,57.36392,0.3421009,0.0,0.9816223,0.034718286
9348,473.63538,0.0,189.09723,57.363876,0.3478632,0.0,1.0077322,0.034718163
9349,515.2741,0.0,157.256,57.363827,0.34375298,0.0,1.0606978,0.034718044
9350,466.5871,0.0,165.93083,57.363785,0.33773488,0.0,0.9661385,0.03471792
9351,488.72168,0.0,153.61954,57.363728,0.33163762,0.0,0.96289825,0.0347178
9352,438.67062,0.0,193.62271,57.363735,0.3354192,0.0,0.98762286,0.034717664
9353,499.8169,0.0,169.51083,57.363743,0.34315535,0.0,0.975906,0.034717537
9354,481.01935,0.0,151.96739,57.363728,0.3326313,0.0,0.95187265,0.034717403
9355,466.9611,0.0,162.53511,57.363747,0.33441684,0.0,0.9885207,0.034717273
9356,513.06805,0.0,162.33723,57.363777,0.33117577,0.0,0.99897295,0.034717135
9357,503.71722,0.0,162.8965,57.363796,0.33110797,0.0,1.0060681,0.034717
9358,458.24063,0.0,192.2603,57.363777,0.33333385,0.0,0.9441011,0.034716863
9359,481.56644,0.0,168.00266,57.363754,0.3392877,0.0,0.9637725,0.034716725
9360,476.45175,0.0,162.5292,57.36379,0.3325735,0.0,0.9755296,0.03471659
9361,514.6628,0.0,155.05264,57.363834,0.33013925,0.0,0.973458,0.034716453
9362,497.35623,0.0,205.0179,57.363876,0.33789152,0.0,0.99423176,0.03471623
9363,511.22812,0.0,190.68745,57.36387,0.33315325,0.0,0.9589947,0.034716036
9364,455.49628,0.0,196.12636,57.363846,0.32925192,0.0,1.012361,0.034715865
9365,506.4503,0.0,186.84657,57.363827,0.3298709,0.0,0.9606575,0.034715712
9366,456.61252,0.0,162.69489,57.363743,0.33064315,0.0,1.0282254,0.034715567
9367,461.10757,0.0,220.79898,57.363674,0.33304065,0.0,0.9897363,0.034715436
9368,493.4906,0.0,165.74219,57.363724,0.3393156,0.0,0.9747744,0.034715306
9369,446.78006,0.0,182.7657,57.363758,0.32257822,0.0,0.97820395,0.034715187
9370,503.46808,0.0,174.1997,57.363766,0.33344027,0.0,1.0722139,0.03471506
9371,508.14633,0.0,171.95879,57.363766,0.3349758,0.0,0.99120903,0.034714945
9372,493.46075,0.0,150.26086,57.363743,0.32586765,0.0,0.973182,0.034714825
9373,521.1354,0.0,152.19287,57.363766,0.3326381,0.0,1.0408211,0.034714706
9374,498.99167,0.0,164.06703,57.363815,0.33583525,0.0,1.0065072,0.034714583
9375,441.13565,0.0,160.77519,57.3639,0.33581334,0.0,0.9596248,0.034714468
9376,462.22546,0.0,187.33551,57.364014,0.33430612,0.0,0.97007775,0.034714345
9377,500.6137,0.0,170.60387,57.364105,0.3333802,0.0,0.95537746,0.03471422
9378,513.0559,0.0,151.07933,57.364162,0.34918925,0.0,1.0166322,0.0347141
9379,503.14478,0.0,172.68604,57.364185,0.3253993,0.0,1.1095951,0.03471397
9380,499.6777,0.0,158.87909,57.364166,0.3369135,0.0,1.011955,0.034713846
9381,421.39178,0.0,157.86713,57.364185,0.3321637,0.0,0.9662492,0.03471372
9382,512.60706,0.0,193.37906,57.364166,0.33184484,0.0,1.0052453,0.034713585
9383,493.24075,0.0,168.32751,57.364143,0.33350882,0.0,1.0001997,0.034713455
9384,481.60587,0.0,168.91966,57.364147,0.3269117,0.0,1.0030876,0.034713324
9385,502.49753,0.0,129.54095,57.364174,0.3451387,0.0,0.97932523,0.03471319
9386,547.6681,0.0,186.21588,57.364193,0.3209416,0.0,0.97900635,0.03471306
9387,531.0793,0.0,184.64198,57.364197,0.33134916,0.0,0.9398093,0.034712926
9388,536.3362,0.0,166.2201,57.364162,0.32472572,0.0,0.9718179,0.034712788
9389,466.07928,0.0,149.20563,57.364124,0.3363458,0.0,0.96826756,0.03471265
9390,524.5293,0.0,203.42453,57.364075,0.3249913,0.0,0.9979084,0.03471251
