,0,1,2,3,4,5,6,7
9391,462.21118,0.0,161.0843,57.363983,0.32253513,0.0,1.0054162,0.034712374
9392,515.9467,0.0,178.59206,57.36391,0.34756583,0.0,1.0008285,0.034712233
9393,485.31256,0.0,181.44531,57.363857,0.32809475,0.0,0.97576195,0.0347121
9394,478.04022,0.0,168.22308,57.363857,0.32886338,0.0,1.0097781,0.034711957
9395,480.7342,0.0,175.76363,57.36387,0.34521237,0.0,0.9868689,0.03471182
9396,510.62018,0.0,153.5148,57.36385,0.3285688,0.0,0.98567045,0.03471168
9397,505.23502,0.0,142.70877,57.363827,0.34251764,0.0,0.96641314,0.03471154
9398,597.89374,0.0,148.79332,57.363815,0.3266489,0.0,0.9977413,0.0347114
9399,468.47375,0.0,174.19022,57.363804,0.33573347,0.0,0.9969817,0.034711257
9400,477.43204,0.0,173.77983,57.363777,0.33956698,0.0,1.007423,0.03471112
9401,491.15665,0.0,180.38661,57.363758,0.32910284,0.0,0.9968457,0.034710977
9402,459.5447,0.0,280.4238,57.363728,0.33430848,0.0,0.94167477,0.034710836
9403,472.05725,0.0,148.6662,57.363686,0.33145928,0.0,0.96784437,0.034710694
9404,514.6297,0.0,174.62106,57.363655,0.3289669,0.0,1.0009435,0.034710553
9405,550.6154,0.0,180.51405,57.363686,0.3223773,0.0,0.952565,0.034710415
9406,442.0586,0.0,171.14146,57.363743,0.34066278,0.0,0.98197824,0.034710273
9407,526.38544,0.0,154.86923,57.36382,0.33823243,0.0,0.98563534,0.034710128
9408,553.4247,0.0,155.74779,57.36389,0.3307788,0.0,0.9655089,0.034709986
9409,481.02243,0.0,172.46844,57.363907,0.3363065,0.0,0.9752527,0.034709845
9410,524.6372,0.0,167.24315,57.3639,0.33804289,0.0,0.997686,0.03470971
9411,480.0336,0.0,141.4941,57.36391,0.3382616,0.0,0.93586576,0.034709565
9412,492.6481,0.0,153.02533,57.363907,0.3275364,0.0,0.9624826,0.034709424
9413,490.48508,0.0,161.68246,57.36395,0.34407195,0.0,0.9918574,0.034709282
9414,506.00558,0.0,175.68391,57.36399,0.3406168,0.0,0.9561929,0.03470914
9415,533.9528,0.0,174.13776,57.36399,0.3378429,0.0,0.99600667,0.034709007
9416,517.37714,0.0,207.69023,57.36398,0.33479297,0.0,0.9612982,0.03470886
9417,487.52966,0.0,156.95776,57.364,0.32289913,0.0,0.9930022,0.034708716
9418,442.15137,0.0,161.5879,57.36404,0.33499753,0.0,0.9780197,0.034708582
9419,467.51425,0.0,172.36946,57.364162,0.33128542,0.0,0.9898134,0.034708437
9420,477.20203,0.0,196.82721,57.36429,0.32434615,0.0,0.9560087,0.0347083
9421,503.82895,0.0,156.39691,57.364403,0.33610478,0.0,0.9689861,0.03470816
9422,460.15582,0.0,166.63046,57.36449,0.32493436,0.0,0.9996952,0.034708023
9423,480.58572,0.0,155.15446,57.364506,0.33942717,0.0,0.9850282,0.03470788
9424,502.11884,0.0,163.44478,57.364494,0.3296992,0.0,0.9968661,0.03470774
9425,462.36087,0.0,161.8063,57.364433,0.34167746,0.0,1.009348,0.034707602
9426,474.15607,0.0,179.27884,57.36439,0.34016582,0.0,0.9514664,0.034707595
9427,446.28638,0.0,161.01503,57.36437,0.3324948,0.0,1.0020047,0.034707706
9428,476.36954,0.0,158.47539,57.36433,0.32211685,0.0,0.97396624,0.034707904
9429,511.03323,0.0,180.99352,57.364307,0.34205273,0.0,0.9737639,0.03470815
9430,505.2381,0.0,168.44086,57.36425,0.3421575,0.0,0.96201235,0.034708425
9431,457.6349,0.0,186.50827,57.364227,0.32592997,0.0,0.96910834,0.034708723
9432,506.4533,0.0,208.70143,57.36425,0.33337098,0.0,0.96179056,0.034709014
9433,462.60275,0.0,162.26508,57.364277,0.3356097,0.0,0.95963645,0.034709312
9434,499.48383,0.0,174.31493,57.3643,0.33934098,0.0,0.985248,0.034709588
9435,520.33777,0.0,191.6365,57.36433,0.3399081,0.0,0.995748,0.034709845
9436,524.38544,0.0,171.13422,57.3644,0.3428737,0.0,0.95652544,0.03471009
9437,515.43286,0.0,154.42102,57.36452,0.3330032,0.0,1.02453,0.03471031
9438,480.52884,0.0,177.47159,57.364624,0.3505813,0.0,0.97725743,0.034710504
9439,435.45395,0.0,166.27979,57.364708,0.336666,0.0,1.0002044,0.03471068
9440,498.0021,0.0,181.15712,57.364803,0.3251822,0.0,0.9717735,0.03471083
9441,498.24463,0.0,196.55481,57.364933,0.3284602,0.0,0.94642395,0.034710955
9442,509.07217,0.0,168.70612,57.365013,0.34314638,0.0,0.97293067,0.034711063
9443,479.01328,0.0,177.0563,57.36509,0.34054533,0.0,0.97289735,0.034711145
9444,504.40143,0.0,168.57994,57.36522,0.33304358,0.0,0.96411693,0.034711216
9445,511.4813,0.0,161.01695,57.365326,0.334308,0.0,0.9669268,0.034711264
9446,435.7565,0.0,180.16356,57.365383,0.3318679,0.0,0.98221344,0.034711298
9447,448.38535,0.0,145.20985,57.365406,0.32240745,0.0,0.9814581,0.034711316
9448,458.5451,0.0,164.29279,57.365417,0.3302716,0.0,0.97330993,0.03471132
9449,501.5898,0.0,162.55127,57.365402,0.3251847,0.0,0.9835533,0.034711313
9450,500.38812,0.0,153.87563,57.365387,0.334293,0.0,0.9818769,0.034711283
9451,497.19797,0.0,179.8777,57.365402,0.32874036,0.0,0.9843652,0.034711253
9452,477.047,0.0,163.06082,57.365395,0.34285718,0.0,1.0050381,0.034711212
9453,516.0136,0.0,168.98167,57.365376,0.33319226,0.0,0.96134424,0.03471116
9454,501.02072,0.0,161.23172,57.365376,0.34308714,0.0,1.0364759,0.034711096
9455,504.8595,0.0,205.55885,57.36537,0.33320862,0.0,1.013589,0.03471103
9456,455.02524,0.0,171.76428,57.365387,0.34035134,0.0,0.9611197,0.03471096
9457,435.427,0.0,176.29504,57.365376,0.34843248,0.0,0.95072913,0.034710873
9458,502.44244,0.0,176.57474,57.365364,0.3376759,0.0,0.9762849,0.034710787
9459,493.4428,0.0,161.00648,57.365364,0.32731557,0.0,0.99470484,0.034710698
9460,446.56158,0.0,152.01958,57.36534,0.3274609,0.0,0.94311625,0.0347106
9461,484.36627,0.0,165.74796,57.365334,0.33831966,0.0,1.0168592,0.034710493
9462,458.0037,0.0,154.88034,57.365326,0.32350227,0.0,0.9783394,0.034710392
9463,491.24503,0.0,154.43744,57.365314,0.32472858,0.0,1.0020589,0.034710288
9464,534.44794,0.0,168.92543,57.365322,0.32467088,0.0,0.97988164,0.034710176
9465,510.8897,0.0,149.16798,57.36537,0.3488128,0.0,0.9719449,0.03471006
9466,519.0996,0.0,155.58194,57.365414,0.34273243,0.0,0.968336,0.03470995
9467,509.4656,0.0,164.1291,57.365467,0.33423,0.0,0.9544267,0.034709826
9468,471.95337,0.0,174.52264,57.36555,0.3312967,0.0,1.0313306,0.03470971
9469,529.11957,0.0,181.5378,57.36562,0.32829586,0.0,0.9874228,0.034709584
9470,509.87857,0.0,201.36624,57.365623,0.3278913,0.0,0.9736876,0.034709465
9471,511.1756,0.0,162.14258,57.365597,0.34420508,0.0,0.994007,0.034709334
9472,467.5809,0.0,175.97643,57.3656,0.33740398,0.0,0.9881824,0.03470921
9473,463.19165,0.0,148.52794,57.36568,0.33516458,0.0,1.0149008,0.034709085
9474,446.59198,0.0,155.17018,57.36574,0.33682546,0.0,0.95688605,0.034708954
9475,492.05646,0.0,155.35858,57.365814,0.34116948,0.0,0.9538352,0.03470836
9476,446.69583,0.0,177.8609,57.365906,0.33626056,0.0,1.000978,0.03470794
9477,467.89758,0.0,188.23221,57.365917,0.3342516,0.0,0.9332472,0.03470766
9478,430.35727,0.0,177.29475,57.365887,0.3379694,0.0,0.9773075,0.034707487
9479,457.83728,0.0,180.83585,57.365864,0.3367372,0.0,0.9458743,0.034707382
9480,465.36627,0.0,180.99089,57.36585,0.34312075,0.0,0.9593746,0.034707338
9481,490.97488,0.0,170.65771,57.365856,0.32895306,0.0,0.963847,0.034707326
9482,444.28455,0.0,196.61893,57.36585,0.33893716,0.0,0.97673833,0.034707345
9483,501.8576,0.0,172.46442,57.365868,0.34176734,0.0,0.99108785,0.034707375
9484,486.8808,0.0,172.13318,57.3659,0.32623267,0.0,0.96280086,0.03470742
9485,475.1262,0.0,191.5694,57.365925,0.3346959,0.0,0.98631465,0.034707464
9486,483.08368,0.0,166.33919,57.365917,0.32224303,0.0,0.9899288,0.034707505
9487,464.6903,0.0,149.91527,57.365925,0.32893085,0.0,1.006902,0.034707543
9488,550.0524,0.0,154.32304,57.36597,0.32872805,0.0,1.0023742,0.034707572
9489,524.5382,0.0,172.78621,57.36598,0.32009947,0.0,0.97850037,0.034707602
9490,514.9116,0.0,156.38776,57.365948,0.3365905,0.0,0.9770943,0.034707613
9491,467.20102,0.0,165.63689,57.3659,0.3237998,0.0,0.99510944,0.034707617
9492,494.2067,0.0,168.4418,57.365826,0.34696534,0.0,0.9720501,0.034707617
9493,494.52414,0.0,183.15453,57.36571,0.32792294,0.0,0.9471136,0.034707602
9494,436.04373,0.0,155.24477,57.36567,0.3410294,0.0,0.95203644,0.03470758
9495,455.40707,0.0,182.42412,57.36564,0.3377226,0.0,0.9823505,0.03470755
9496,468.24048,0.0,177.8185,57.365612,0.32863072,0.0,1.0859613,0.034707513
9497,455.54544,0.0,149.05396,57.36558,0.32858604,0.0,1.0054044,0.034707468
9498,471.27106,0.0,176.09785,57.36558,0.33073506,0.0,0.97674716,0.03470741
9499,467.28455,0.0,186.80167,57.36564,0.336702,0.0,0.98299533,0.034707345
9500,454.82404,0.0,166.50471,57.36567,0.32373485,0.0,0.9749388,0.034707278
9501,476.2955,0.0,143.9952,57.36568,0.33890274,0.0,0.9735159,0.034707207
9502,469.6926,0.0,146.05472,57.36567,0.32389653,0.0,0.9708702,0.034707125
9503,448.63184,0.0,168.41856,57.3656,0.34479848,0.0,0.967542,0.03470704
9504,495.06567,0.0,144.90411,57.36548,0.33678263,0.0,0.96306545,0.034706954
9505,487.8553,0.0,165.43932,57.365376,0.33000788,0.0,1.1236068,0.03470686
9506,523.07904,0.0,154.85352,57.365314,0.33077446,0.0,1.0029604,0.034706764
9507,506.09457,0.0,152.50139,57.365295,0.33167008,0.0,0.98052114,0.034706663
9508,497.96475,0.0,172.1834,57.36525,0.33045438,0.0,0.98992115,0.03470656
9509,531.0968,0.0,177.87129,57.365208,0.3450555,0.0,0.99487484,0.034706455
9510,477.54987,0.0,130.71825,57.36518,0.3360852,0.0,0.97915685,0.034706343
9511,441.97745,0.0,151.8961,57.36512,0.33195126,0.0,0.95325625,0.03470623
9512,437.88013,0.0,166.65944,57.3651,0.34896162,0.0,0.97435695,0.03470612
9513,471.64752,0.0,185.60864,57.3651,0.34114593,0.0,0.96868604,0.034706004
9514,464.01196,0.0,170.34108,57.36511,0.32986614,0.0,0.97147864,0.034705892
9515,473.32623,0.0,167.73259,57.36513,0.3308794,0.0,0.9805875,0.03470577
9516,444.82556,0.0,152.07066,57.365116,0.32817477,0.0,1.0061502,0.03470565
9517,471.276,0.0,157.91115,57.365128,0.33798715,0.0,0.97035176,0.03470552
9518,389.63834,0.0,187.1137,57.36515,0.32552043,0.0,0.960038,0.03470539
9519,457.54855,0.0,177.16719,57.365177,0.3247359,0.0,1.0477656,0.034705263
9520,570.89386,0.0,161.6983,57.36527,0.33106348,0.0,0.9610255,0.03470513
9521,449.1156,0.0,172.39334,57.365345,0.3251765,0.0,0.971072,0.034704994
9522,502.46674,0.0,209.04752,57.365417,0.3405523,0.0,0.9620514,0.03470487
9523,470.11838,0.0,169.71155,57.365437,0.3239005,0.0,0.96620035,0.034704737
9524,440.31378,0.0,150.66005,57.365444,0.33703452,0.0,0.977027,0.03470461
9525,490.39386,0.0,179.32617,57.365417,0.32610047,0.0,0.9784897,0.034704477
9526,538.1599,0.0,161.20747,57.365376,0.33675447,0.0,0.9874088,0.03470435
9527,510.18182,0.0,159.84134,57.36534,0.32942027,0.0,0.94931275,0.03470422
9528,487.62503,0.0,197.77684,57.365295,0.34614623,0.0,0.9888794,0.034704085
9529,473.99106,0.0,154.19467,57.36524,0.33403644,0.0,0.9484648,0.03470396
9530,540.0899,0.0,179.72847,57.36519,0.35023004,0.0,0.9928158,0.034703825
9531,490.19315,0.0,159.90076,57.36519,0.33403128,0.0,0.9736979,0.034703698
9532,524.84564,0.0,178.50801,57.365192,0.3408769,0.0,0.96514994,0.034703568
9533,454.88672,0.0,179.66638,57.36522,0.327679,0.0,0.97684187,0.034703437
9534,471.28137,0.0,170.11646,57.36528,0.33130702,0.0,0.99748904,0.034703307
9535,464.0625,0.0,155.51953,57.365334,0.34161174,0.0,0.9896128,0.034703184
9536,509.97687,0.0,169.67474,57.365356,0.33399615,0.0,0.9607165,0.03470305
9537,445.16653,0.0,150.46329,57.365353,0.33678544,0.0,0.9659916,0.034702927
9538,542.7034,0.0,167.64586,57.365334,0.3392053,0.0,0.97119075,0.0347028
9539,449.30045,0.0,163.62076,57.365314,0.33960977,0.0,0.997704,0.03470267
9540,452.587,0.0,178.56187,57.365322,0.33943605,0.0,0.99648523,0.034702547
9541,489.30258,0.0,154.7736,57.365353,0.33975798,0.0,0.97725946,0.03470242
9542,490.88205,0.0,188.57217,57.36534,0.3312304,0.0,0.9564052,0.034702815
9543,521.1209,0.0,149.50983,57.365353,0.32950127,0.0,0.9766039,0.034703434
9544,432.12094,0.0,167.7019,57.36534,0.34227952,0.0,1.0057626,0.0347042
9545,508.90173,0.0,154.1903,57.365295,0.3252913,0.0,0.96077144,0.034705054
9546,495.1998,0.0,141.62354,57.365284,0.31931677,0.0,0.9802898,0.03470596
9547,508.69803,0.0,165.79463,57.365295,0.3302112,0.0,0.9689689,0.03470688
9548,498.19614,0.0,153.49414,57.36531,0.33175147,0.0,1.0161471,0.03470779
9549,506.9759,0.0,157.75633,57.36534,0.3350108,0.0,0.9783858,0.03470867
9550,488.52634,0.0,170.6248,57.365383,0.32153365,0.0,1.0122125,0.03470952
9551,512.946,0.0,149.5154,57.365437,0.33616543,0.0,0.9452948,0.034710318
9552,411.39285,0.0,174.63086,57.365467,0.3415694,0.0,0.99543035,0.034711063
9553,444.26678,0.0,157.5206,57.365456,0.3330412,0.0,0.9644094,0.03471176
9554,520.984,0.0,165.63956,57.365425,0.3270905,0.0,0.9599879,0.0347124
9555,473.4359,0.0,197.06937,57.365417,0.33291036,0.0,0.9636262,0.03471298
9556,512.43866,0.0,153.14459,57.365406,0.3381232,0.0,0.9663362,0.03471351
9557,439.88776,0.0,179.98521,57.365376,0.3468637,0.0,0.9962835,0.034713987
9558,471.08508,0.0,154.0236,57.365383,0.3290757,0.0,0.97376084,0.034714416
9559,435.7283,0.0,181.78886,57.365364,0.32984573,0.0,0.9739739,0.034714796
9560,492.63736,0.0,140.46686,57.365345,0.33624652,0.0,0.98909825,0.034715135
9561,440.4711,0.0,185.98175,57.365376,0.34903368,0.0,0.96646756,0.034715433
9562,557.3165,0.0,180.45602,57.365425,0.33975416,0.0,0.97567827,0.03471569
9563,524.6624,0.0,179.1915,57.36548,0.32861653,0.0,0.97527504,0.034715913
9564,471.6237,0.0,161.52458,57.36554,0.33665183,0.0,0.9320599,0.034716103
9565,448.11087,0.0,176.62158,57.36556,0.33596542,0.0,0.9424873,0.034716263
9566,548.1534,0.0,190.88808,57.36561,0.33960444,0.0,0.965934,0.034716394
9567,487.224,0.0,161.08998,57.365597,0.3394993,0.0,0.9792694,0.03471651
9568,447.12158,0.0,164.75616,57.3656,0.3388387,0.0,0.99153584,0.03471667
9569,512.1446,0.0,195.16306,57.36557,0.33533788,0.0,0.987661,0.034716852
9570,494.78018,0.0,188.12874,57.365498,0.33091825,0.0,0.96049464,0.034717053
9571,507.30942,0.0,146.12448,57.365414,0.3401009,0.0,0.982081,0.03471725
9572,469.6131,0.0,170.72916,57.365322,0.32892284,0.0,0.9893195,0.03471745
9573,539.71185,0.0,188.34209,57.36526,0.3390474,0.0,1.0253713,0.034717638
9574,493.95422,0.0,164.88264,57.36523,0.3413715,0.0,0.9395939,0.034718193
9575,426.4117,0.0,150.80402,57.36517,0.32895496,0.0,0.99778885,0.034719028
9576,489.75552,0.0,148.62328,57.36514,0.33212355,0.0,0.9955983,0.034720056
9577,535.0777,0.0,169.908,57.3651,0.33905807,0.0,1.0081903,0.034721185
9578,520.9407,0.0,164.54466,57.365055,0.329353,0.0,0.98094964,0.034722388
9579,453.2357,0.0,162.19435,57.36503,0.32259363,0.0,0.99002033,0.034723606
9580,480.22855,0.0,188.13731,57.365036,0.34370676,0.0,0.9638584,0.03472481
9581,481.10455,0.0,174.92285,57.36506,0.33501276,0.0,1.0281602,0.034725983
9582,442.05045,0.0,175.3877,57.36511,0.32780653,0.0,1.0173309,0.034727104
9583,517.5522,0.0,172.2025,57.36515,0.33061346,0.0,0.9509589,0.03472816
9584,499.43283,0.0,155.74446,57.3652,0.32807484,0.0,0.9718998,0.03472915
9585,434.56738,0.0,192.03448,57.3652,0.32760268,0.0,0.99109715,0.034730073
9586,455.8146,0.0,177.1538,57.36515,0.33697492,0.0,0.98099846,0.03473078
9587,446.7322,0.0,191.91197,57.36516,0.336502,0.0,0.99141806,0.03473144
9588,458.419,0.0,169.39249,57.36517,0.3341324,0.0,0.9860988,0.03473204
9589,474.5328,0.0,165.65079,57.36516,0.32782683,0.0,0.9629734,0.03473258
9590,509.4326,0.0,147.70934,57.365158,0.32413375,0.0,0.9845002,0.034733072
9591,484.65216,0.0,161.54057,57.36516,0.33840218,0.0,1.0429331,0.03473279
9592,516.2043,0.0,163.86118,57.36513,0.33260638,0.0,0.98894185,0.034732897
9593,518.5192,0.0,165.03264,57.365128,0.32251963,0.0,1.0111012,0.034733277
9594,527.10876,0.0,171.45699,57.365128,0.33823732,0.0,0.9662846,0.034733843
9595,500.47043,0.0,160.84502,57.36513,0.3276836,0.0,0.97177887,0.03473454
9596,423.62308,0.0,163.98383,57.365147,0.3280955,0.0,1.0131625,0.03473531
9597,448.84525,0.0,147.4644,57.36519,0.3375583,0.0,1.0033443,0.034736108
9598,561.03723,0.0,142.83365,57.36521,0.3164872,0.0,0.9543157,0.034736924
9599,511.85666,0.0,162.15697,57.36522,0.33813295,0.0,1.0020355,0.034737725
9600,503.3009,0.0,151.05371,57.36526,0.3410283,0.0,0.9740786,0.0347385
9601,490.57727,0.0,161.00279,57.365314,0.3375684,0.0,0.9949262,0.034739237
9602,502.72006,0.0,179.8733,57.365402,0.34171963,0.0,0.9749433,0.034739926
9603,466.4459,0.0,148.22133,57.365433,0.3370751,0.0,0.9750853,0.034740563
9604,456.15747,0.0,168.23512,57.365437,0.3369187,0.0,0.972014,0.03474116
9605,513.1415,0.0,173.78639,57.365414,0.3323089,0.0,0.9704258,0.0347417
9606,488.43298,0.0,147.47737,57.365406,0.33253235,0.0,0.9859496,0.034742184
9607,515.52826,0.0,188.76553,57.365376,0.3409747,0.0,0.96172357,0.034742616
9608,450.5738,0.0,195.59975,57.365383,0.33563557,0.0,0.977511,0.03474301
9609,504.91455,0.0,178.8092,57.365383,0.3240778,0.0,0.96791977,0.03474335
9610,444.09732,0.0,169.33818,57.365402,0.33665803,0.0,0.9794805,0.03474365
9611,508.5615,0.0,163.13455,57.365364,0.34349656,0.0,0.97245383,0.034743913
9612,449.182,0.0,167.27933,57.365364,0.33352566,0.0,0.9941181,0.034744136
9613,443.72556,0.0,150.51813,57.365353,0.34180826,0.0,0.9757206,0.03474432
9614,581.37897,0.0,161.6383,57.36531,0.33942693,0.0,0.9677943,0.03474448
9615,457.49948,0.0,152.40593,57.36529,0.32310542,0.0,1.0014384,0.034744598
9616,471.6867,0.0,155.99767,57.36529,0.33567902,0.0,0.977728,0.0347447
9617,537.01074,0.0,174.99675,57.365303,0.34774426,0.0,0.9890018,0.034744773
9618,495.87198,0.0,175.36966,57.365356,0.33161318,0.0,0.99837023,0.034744818
9619,537.37604,0.0,160.30614,57.365395,0.32469434,0.0,1.0340657,0.03474485
9620,465.34238,0.0,204.09221,57.365433,0.33444747,0.0,0.9797902,0.03474486
9621,436.1918,0.0,193.24048,57.365448,0.34236637,0.0,1.0233849,0.03474486
9622,522.3865,0.0,187.78328,57.365433,0.34731933,0.0,0.95606345,0.034744836
9623,483.0637,0.0,189.10686,57.36546,0.34294778,0.0,0.96166587,0.0347448
9624,540.174,0.0,157.33661,57.365505,0.32518783,0.0,0.98232704,0.034744747
9625,513.9375,0.0,138.8912,57.36556,0.33377653,0.0,0.9809372,0.034744687
9626,495.97537,0.0,161.38239,57.36562,0.33836466,0.0,1.0002757,0.03474462
9627,481.31888,0.0,176.43083,57.36573,0.34432772,0.0,0.98113567,0.03474454
9628,514.2338,0.0,171.32738,57.36585,0.3270611,0.0,1.0031234,0.03474445
9629,414.08817,0.0,150.34464,57.365936,0.33818632,0.0,0.9809465,0.034744352
9630,451.37042,0.0,157.9681,57.365948,0.34539318,0.0,0.9688989,0.034744255
9631,484.03073,0.0,178.50064,57.365887,0.33836302,0.0,0.97105384,0.03474415
9632,521.94794,0.0,146.02994,57.365837,0.3364237,0.0,0.9548038,0.03474403
9633,484.03912,0.0,164.38652,57.36579,0.3339101,0.0,0.9851022,0.034743916
9634,443.1928,0.0,166.51132,57.365765,0.34529737,0.0,0.97181094,0.034743793
9635,474.92908,0.0,202.54431,57.365772,0.33352047,0.0,0.9847832,0.034743667
9636,516.9669,0.0,194.19531,57.365772,0.3259526,0.0,0.9797782,0.03474354
9637,477.85403,0.0,165.56429,57.36574,0.3175675,0.0,0.96882594,0.034743406
9638,505.3301,0.0,147.0397,57.365685,0.32824963,0.0,0.97385836,0.034743268
9639,589.39575,0.0,164.15506,57.365654,0.33990026,0.0,0.96918845,0.034743134
9640,479.62494,0.0,177.5261,57.365597,0.343441,0.0,0.9850338,0.034742966
9641,483.36295,0.0,154.65912,57.365505,0.34460434,0.0,1.0086948,0.0347428
9642,466.2808,0.0,173.93144,57.365425,0.33259812,0.0,1.0003405,0.03474263
9643,516.3959,0.0,169.45293,57.365364,0.33008352,0.0,1.019306,0.034742475
9644,502.60428,0.0,165.50143,57.36534,0.3328921,0.0,1.0063666,0.034742314
9645,548.1682,0.0,203.03104,57.365383,0.32591483,0.0,0.94670844,0.03474215
9646,451.2181,0.0,160.08998,57.365406,0.33914965,0.0,0.9599771,0.03474199
9647,481.15057,0.0,144.10641,57.365433,0.33724144,0.0,0.97225684,0.03474183
9648,537.88477,0.0,172.25838,57.365456,0.3341291,0.0,0.98754436,0.034741674
9649,564.67267,0.0,166.25409,57.365498,0.33941326,0.0,0.9619335,0.034741513
9650,473.55908,0.0,153.83122,57.365536,0.3471815,0.0,1.008523,0.034741357
9651,561.13257,0.0,203.94958,57.36554,0.34268883,0.0,0.97895724,0.034741204
9652,484.62778,0.0,155.17351,57.36556,0.32898304,0.0,0.9536597,0.034741048
9653,512.1737,0.0,187.78835,57.365578,0.34430707,0.0,0.9911001,0.03474089
9654,468.51947,0.0,172.70325,57.3656,0.33643472,0.0,0.9519667,0.03474074
9655,436.29852,0.0,155.78864,57.36561,0.3472162,0.0,1.0026184,0.03474058
9656,541.7606,0.0,193.97531,57.3656,0.327638,0.0,0.99857366,0.034740422
9657,467.11252,0.0,190.81647,57.36559,0.3433234,0.0,0.986093,0.03474008
9658,505.59955,0.0,176.46756,57.365566,0.32477784,0.0,1.0026637,0.034739804
9659,490.19797,0.0,170.42993,57.365498,0.3382762,0.0,0.9910669,0.03473958
9660,466.0565,0.0,168.66228,57.365444,0.34195068,0.0,0.97521746,0.034739394
9661,452.89178,0.0,154.17877,57.365414,0.3291751,0.0,0.9961676,0.03473923
9662,516.1581,0.0,210.99248,57.365406,0.33640176,0.0,0.9959896,0.034739092
9663,542.0812,0.0,178.53494,57.365417,0.3363023,0.0,1.011686,0.03473896
9664,494.95468,0.0,155.71996,57.365467,0.3446215,0.0,0.969175,0.034738846
9665,484.25284,0.0,164.88916,57.365536,0.32813588,0.0,0.9785624,0.03473873
9666,480.8555,0.0,184.62975,57.365612,0.33488348,0.0,0.96701294,0.034738626
9667,516.2715,0.0,155.73976,57.36567,0.34610063,0.0,0.99095523,0.034738522
9668,488.21634,0.0,176.86124,57.365685,0.32161254,0.0,0.97015536,0.034738414
9669,504.15585,0.0,152.89052,57.365685,0.33475423,0.0,0.9790189,0.03473831
9670,538.9568,0.0,161.3287,57.3657,0.32733592,0.0,1.0242332,0.034738205
9671,543.6999,0.0,144.66676,57.36574,0.32828572,0.0,1.0039566,0.034738097
9672,461.34274,0.0,171.93465,57.365765,0.33905563,0.0,0.9833008,0.034737986
9673,460.25784,0.0,166.68022,57.36585,0.33649674,0.0,0.95892674,0.034737878
9674,558.25977,0.0,164.70189,57.36593,0.33585286,0.0,0.9744726,0.03473776
9675,469.4054,0.0,206.17546,57.36599,0.33656767,0.0,1.0187843,0.03473764
9676,549.2271,0.0,199.70306,57.36601,0.33047295,0.0,0.9807978,0.03473752
9677,526.8102,0.0,146.63995,57.366013,0.33620262,0.0,0.956611,0.034737397
9678,517.2138,0.0,176.07619,57.36604,0.3423807,0.0,1.0008937,0.03473727
9679,551.72186,0.0,187.63152,57.366074,0.34262657,0.0,1.0006019,0.034737147
9680,474.38495,0.0,186.7733,57.36608,0.3283923,0.0,0.9851957,0.034737017
9681,499.94513,0.0,161.4853,57.36609,0.34696722,0.0,0.9521904,0.03473688
9682,455.0054,0.0,131.49535,57.366062,0.32449868,0.0,0.95163685,0.034736753
9683,528.19476,0.0,150.35504,57.366028,0.33460617,0.0,0.9985176,0.03473662
9684,496.39587,0.0,172.56422,57.36605,0.32939607,0.0,0.9769572,0.034736484
9685,518.2522,0.0,168.55487,57.366135,0.34163073,0.0,0.9793892,0.034736346
9686,496.52374,0.0,176.6406,57.366253,0.34399775,0.0,0.98900425,0.03473621
9687,549.47595,0.0,168.33673,57.36637,0.33493325,0.0,0.982357,0.034736067
9688,456.1548,0.0,162.85657,57.36641,0.33404014,0.0,1.0027928,0.03473593
9689,471.84308,0.0,185.10962,57.36642,0.33441016,0.0,0.9674783,0.03473579
9690,450.09732,0.0,169.68185,57.3664,0.34330615,0.0,0.99151087,0.034735646
9691,457.80402,0.0,160.13655,57.36638,0.34169725,0.0,1.0027854,0.034735505
9692,559.8289,0.0,165.1792,57.36637,0.3388341,0.0,0.9725737,0.03473536
9693,536.91943,0.0,153.76608,57.36642,0.3348687,0.0,0.98077214,0.03473522
9694,464.7203,0.0,190.19136,57.36646,0.33557108,0.0,0.9636428,0.034735076
9695,521.3311,0.0,151.1698,57.366493,0.34086126,0.0,0.9920403,0.03473493
