,0,1,2,3,4,5,6,7
9696,474.60635,0.0,176.6639,57.366535,0.33505878,0.0,0.93923455,0.03473479
9697,463.80692,0.0,158.99219,57.36658,0.34204206,0.0,0.9894984,0.034734648
9698,458.2969,0.0,172.88449,57.366695,0.33215708,0.0,0.9741034,0.0347345
9699,500.6523,0.0,149.70378,57.366737,0.33581555,0.0,0.9488927,0.034734357
9700,496.44653,0.0,160.3943,57.366745,0.32970104,0.0,0.98324,0.03473421
9701,500.22577,0.0,143.89111,57.366768,0.33706525,0.0,0.98959506,0.034734067
9702,488.14966,0.0,130.89868,57.366806,0.33369574,0.0,0.9494299,0.03473392
9703,507.72946,0.0,159.4471,57.366817,0.33409607,0.0,0.93511647,0.03473378
9704,447.90234,0.0,147.56245,57.36681,0.33602518,0.0,0.9798462,0.034733634
9705,447.08218,0.0,189.76645,57.36681,0.32929298,0.0,0.98509645,0.034733493
9706,517.1164,0.0,139.11972,57.366817,0.32988888,0.0,0.98994786,0.034733344
9707,437.2711,0.0,173.96057,57.36681,0.3339307,0.0,0.9591141,0.0347332
9708,519.32776,0.0,183.55771,57.366787,0.3368229,0.0,0.982185,0.034733057
9709,520.7076,0.0,153.83932,57.366776,0.3279741,0.0,0.9830349,0.034732908
9710,509.85126,0.0,150.28305,57.366768,0.32918125,0.0,1.0359668,0.03473277
9711,514.2895,0.0,153.50931,57.36679,0.33023453,0.0,1.0087655,0.034732625
9712,466.2149,0.0,155.68794,57.36682,0.3335439,0.0,1.0131571,0.03473248
9713,514.91986,0.0,166.76422,57.366837,0.33146366,0.0,0.9879,0.034732334
9714,514.29205,0.0,182.32379,57.366848,0.3291419,0.0,0.98154604,0.034732196
9715,455.20157,0.0,159.73174,57.366837,0.32533357,0.0,0.9654173,0.034732055
9716,443.24155,0.0,189.04459,57.36672,0.33610478,0.0,0.96116525,0.034731906
9717,514.78894,0.0,160.03403,57.366673,0.3352687,0.0,1.0130179,0.034731764
9718,460.28455,0.0,160.48116,57.366657,0.3360859,0.0,1.0087125,0.03473151
9719,427.77072,0.0,160.40985,57.366623,0.33308476,0.0,0.96857136,0.034731276
9720,441.5806,0.0,170.53105,57.36661,0.33531278,0.0,0.9844349,0.034731045
9721,464.27383,0.0,153.28871,57.366573,0.34449065,0.0,0.9716297,0.03473082
9722,497.96515,0.0,169.63844,57.36653,0.3301312,0.0,0.9744934,0.034730617
9723,480.1263,0.0,189.17293,57.366524,0.33569103,0.0,0.9825939,0.034730416
9724,479.1412,0.0,142.63464,57.366543,0.33101496,0.0,0.9784629,0.034730222
9725,493.32782,0.0,156.33777,57.366543,0.32985568,0.0,0.98135716,0.03473003
9726,474.09872,0.0,158.03955,57.366524,0.3382326,0.0,0.97944885,0.034729846
9727,472.17642,0.0,149.66016,57.36647,0.32325932,0.0,0.9857243,0.034729667
9728,468.21835,0.0,144.22067,57.366432,0.3369582,0.0,0.9798523,0.03472949
9729,488.88266,0.0,187.70393,57.36644,0.3412976,0.0,0.98346114,0.034729324
9730,474.446,0.0,156.96205,57.36647,0.3293067,0.0,0.9824468,0.03472915
9731,496.30554,0.0,173.02515,57.366524,0.34504583,0.0,0.98127604,0.03472899
9732,536.67633,0.0,205.56337,57.366592,0.3358781,0.0,1.0117228,0.034728825
9733,474.05832,0.0,171.16205,57.366592,0.34306237,0.0,0.9580685,0.034728665
9734,443.06647,0.0,151.20607,57.366604,0.33153322,0.0,1.0011953,0.034728505
9735,548.291,0.0,154.20459,57.366604,0.34195885,0.0,1.0133252,0.034728352
9736,493.09723,0.0,179.57999,57.366634,0.3447545,0.0,0.9473929,0.034728203
9737,508.8045,0.0,195.24896,57.3667,0.33336264,0.0,0.97313386,0.034728047
9738,545.0965,0.0,192.7953,57.36681,0.3347505,0.0,0.998217,0.034727897
9739,487.0132,0.0,192.70096,57.366924,0.3395836,0.0,0.9840107,0.034727503
9740,506.9682,0.0,168.28543,57.366993,0.33231252,0.0,0.9734735,0.0347276
9741,500.69934,0.0,157.66983,57.36709,0.34357786,0.0,0.9729903,0.03472805
9742,504.61612,0.0,161.08739,57.367165,0.33000576,0.0,0.9989567,0.03472876
9743,449.12155,0.0,167.56155,57.367195,0.3378283,0.0,0.9712861,0.034729633
9744,485.2907,0.0,178.19003,57.36723,0.31312394,0.0,0.9824596,0.034730602
9745,577.1729,0.0,169.9385,57.367252,0.33428428,0.0,0.9937062,0.03473163
9746,476.31082,0.0,167.08482,57.367283,0.3196462,0.0,1.0027784,0.03473267
9747,534.46704,0.0,148.07545,57.36736,0.3309374,0.0,0.97714883,0.034733698
9748,494.28372,0.0,170.19772,57.367455,0.33192888,0.0,0.97680193,0.034734704
9749,492.53455,0.0,193.1211,57.367527,0.33116958,0.0,0.9975952,0.034735657
9750,518.1792,0.0,183.25204,57.367565,0.33721948,0.0,1.0546868,0.03473656
9751,515.52295,0.0,189.03603,57.36761,0.33704028,0.0,0.99496907,0.034737397
9752,506.46625,0.0,176.53242,57.36768,0.33771482,0.0,0.9854449,0.03473818
9753,482.42786,0.0,163.46536,57.36777,0.3328288,0.0,0.9960514,0.034738895
9754,460.0624,0.0,176.18279,57.367832,0.33891106,0.0,0.9932621,0.03473955
9755,419.8248,0.0,148.24266,57.367893,0.3356559,0.0,0.97863656,0.034740135
9756,464.37033,0.0,149.42032,57.367893,0.34175566,0.0,0.97033894,0.03474067
9757,461.66663,0.0,162.84665,57.367886,0.33772463,0.0,0.9906574,0.03474115
9758,463.9212,0.0,160.93063,57.36785,0.32187256,0.0,0.99749845,0.03474157
9759,505.04205,0.0,220.0559,57.367813,0.3318105,0.0,0.987071,0.03474194
9760,500.86566,0.0,152.9372,57.3678,0.33798766,0.0,0.95996296,0.034742262
9761,500.99075,0.0,156.2872,57.367836,0.328579,0.0,0.9694316,0.034742545
9762,470.1916,0.0,165.38713,57.367863,0.3406449,0.0,0.96069103,0.034742784
9763,497.7612,0.0,181.14668,57.36788,0.33097604,0.0,0.96090734,0.034742992
9764,433.82263,0.0,180.98099,57.367863,0.33026156,0.0,1.0065613,0.03474316
9765,481.04993,0.0,163.11192,57.36782,0.3379037,0.0,0.96579427,0.034743298
9766,540.5616,0.0,191.3614,57.367752,0.34096336,0.0,1.0190924,0.034743406
9767,532.89764,0.0,152.55742,57.367687,0.34469193,0.0,0.9954375,0.03474349
9768,432.9728,0.0,183.71643,57.36762,0.3340413,0.0,0.9845875,0.03474355
9769,455.8765,0.0,204.80461,57.367588,0.33143017,0.0,0.975797,0.034743585
9770,454.42923,0.0,171.40323,57.367535,0.34387365,0.0,1.0049723,0.034743603
9771,530.3504,0.0,153.84071,57.367455,0.32864785,0.0,0.9730429,0.034743603
9772,440.6117,0.0,177.28902,57.36739,0.3413091,0.0,0.98224413,0.03474359
9773,477.1465,0.0,160.23793,57.36736,0.33743477,0.0,0.9914398,0.034743555
9774,544.5065,0.0,159.10498,57.36735,0.34452844,0.0,0.98305917,0.034743514
9775,520.5125,0.0,169.02219,57.36737,0.33800662,0.0,0.9678843,0.034743458
9776,490.34555,0.0,180.96625,57.36739,0.33656216,0.0,0.97261286,0.034743395
9777,426.84283,0.0,164.46904,57.367374,0.3369641,0.0,0.95700073,0.03474332
9778,506.94263,0.0,166.42177,57.36734,0.33770466,0.0,0.9622958,0.03474323
9779,465.40472,0.0,149.48535,57.36737,0.33391455,0.0,0.984316,0.03474314
9780,515.30615,0.0,183.11572,57.3674,0.34190762,0.0,1.0164502,0.034743045
9781,475.09772,0.0,155.58968,57.367435,0.33054522,0.0,0.9784786,0.034742936
9782,441.6735,0.0,181.93074,57.367462,0.33662903,0.0,0.9930403,0.03474283
9783,460.57962,0.0,158.59515,57.367443,0.33745024,0.0,0.9884552,0.03474271
9784,516.6845,0.0,161.06573,57.367443,0.3396932,0.0,0.99038404,0.034742586
9785,449.66098,0.0,164.96315,57.367455,0.3286217,0.0,0.98735857,0.034742463
9786,502.42456,0.0,151.1099,57.367416,0.34208617,0.0,0.9839057,0.034742337
9787,513.65027,0.0,154.01587,57.367363,0.33205745,0.0,0.95902175,0.034742203
9788,502.86203,0.0,152.3094,57.36731,0.32788867,0.0,0.9747061,0.034742072
9789,518.3559,0.0,195.16162,57.36723,0.33764306,0.0,0.94900626,0.034741934
9790,505.38562,0.0,183.68991,57.36721,0.32703227,0.0,0.9934578,0.03474224
9791,461.71384,0.0,167.55362,57.36721,0.3254348,0.0,1.0098009,0.034742903
9792,434.56345,0.0,158.88326,57.367237,0.32736555,0.0,0.9685464,0.03474381
9793,491.31464,0.0,159.48854,57.36727,0.3330546,0.0,0.9811746,0.03474488
9794,462.95917,0.0,179.22601,57.367302,0.33057734,0.0,0.99034715,0.034746036
9795,437.58667,0.0,170.1702,57.36737,0.33650336,0.0,0.98576367,0.034747247
9796,482.01334,0.0,145.90527,57.367435,0.34044883,0.0,0.9555009,0.034748454
9797,535.046,0.0,147.13185,57.367477,0.33968517,0.0,0.952742,0.03474964
9798,475.6407,0.0,159.22588,57.367508,0.3400427,0.0,0.9858027,0.034750786
9799,465.65775,0.0,162.94957,57.367554,0.3304407,0.0,1.0911896,0.034751873
9800,502.86496,0.0,182.5236,57.367527,0.32921752,0.0,1.0082023,0.0347529
9801,488.2769,0.0,164.33336,57.367493,0.34150958,0.0,0.9648029,0.03475386
9802,495.95743,0.0,146.75072,57.367443,0.33628395,0.0,0.9566657,0.034754746
9803,418.21982,0.0,177.51749,57.367393,0.3266868,0.0,0.98237866,0.034755554
9804,486.59726,0.0,173.46089,57.367374,0.32328522,0.0,0.95938045,0.034756303
9805,551.6382,0.0,177.9516,57.367363,0.33433655,0.0,0.95218796,0.034756973
9806,473.88135,0.0,166.42099,57.36734,0.3366347,0.0,0.9746998,0.034757577
9807,506.37057,0.0,173.86073,57.36735,0.33322123,0.0,0.9708014,0.034758125
9808,537.56696,0.0,156.32382,57.367374,0.34131455,0.0,0.9649264,0.03475861
9809,476.01776,0.0,164.62044,57.367405,0.344248,0.0,0.98358804,0.03475904
9810,477.90448,0.0,148.86159,57.367413,0.332809,0.0,0.9979066,0.034759413
9811,518.5707,0.0,178.95923,57.36743,0.33540857,0.0,0.960484,0.034759745
9812,471.793,0.0,160.10854,57.367455,0.3382854,0.0,1.0013899,0.03476003
9813,480.2534,0.0,153.20085,57.367462,0.33543357,0.0,0.9392655,0.034760274
9814,455.69073,0.0,161.30963,57.367477,0.32727233,0.0,0.9860849,0.03476048
9815,455.57703,0.0,157.44218,57.367477,0.33295727,0.0,0.98155975,0.03476065
9816,527.1257,0.0,155.15173,57.367474,0.34027505,0.0,1.0092686,0.034760788
9817,477.62167,0.0,143.72968,57.367455,0.33080345,0.0,0.98572206,0.034760904
9818,493.438,0.0,181.6894,57.367405,0.32854548,0.0,0.95164335,0.03476099
9819,500.5644,0.0,170.73094,57.367363,0.33562127,0.0,0.97271234,0.034761053
9820,490.03946,0.0,162.92992,57.36732,0.33028868,0.0,0.977735,0.034761094
9821,487.65424,0.0,195.98508,57.36728,0.33040628,0.0,0.9542639,0.034761116
9822,468.6539,0.0,162.25746,57.36721,0.32729128,0.0,0.9718545,0.034761116
9823,493.1348,0.0,155.9909,57.367138,0.3258737,0.0,0.9836814,0.034761105
9824,523.62897,0.0,167.6843,57.367054,0.33290365,0.0,0.9503708,0.034761075
9825,469.85754,0.0,170.55943,57.36698,0.3304699,0.0,1.0025623,0.034761038
9826,473.2799,0.0,162.90387,57.366913,0.323495,0.0,0.9708893,0.034760986
9827,440.10507,0.0,173.89212,57.36685,0.3289157,0.0,1.0756819,0.034760922
9828,532.6793,0.0,179.1217,57.36679,0.32884794,0.0,0.99272966,0.034760848
9829,438.34076,0.0,177.20964,57.366756,0.32840812,0.0,0.95657617,0.034760773
9830,451.08368,0.0,159.19466,57.366714,0.34127688,0.0,0.9747124,0.034760688
9831,460.78107,0.0,165.78499,57.366657,0.32929403,0.0,0.95327824,0.03476059
9832,478.45477,0.0,160.6487,57.366646,0.3439229,0.0,0.9711627,0.03476049
9833,478.1716,0.0,161.7483,57.366627,0.34186095,0.0,0.9884239,0.034760382
9834,506.59082,0.0,174.6419,57.366623,0.3345115,0.0,0.981088,0.03476027
9835,438.1869,0.0,183.87059,57.366615,0.34353054,0.0,1.022153,0.034760147
9836,523.58636,0.0,197.53499,57.366623,0.3196143,0.0,0.9909486,0.034760028
9837,473.0451,0.0,143.85059,57.366634,0.32564119,0.0,1.0060241,0.034759905
9838,481.4866,0.0,191.1719,57.366642,0.34266096,0.0,1.0170047,0.03475978
9839,464.5871,0.0,162.40074,57.366642,0.33424956,0.0,0.9596541,0.03475965
9840,446.44556,0.0,180.00006,57.366653,0.3385097,0.0,0.94914716,0.034759518
9841,476.7097,0.0,165.99525,57.366665,0.34085923,0.0,1.0276395,0.03475938
9842,437.02127,0.0,164.99341,57.366673,0.3229145,0.0,0.98101795,0.034759246
9843,444.54932,0.0,177.56436,57.366688,0.34646702,0.0,0.9934026,0.034759108
9844,525.6852,0.0,158.26785,57.36675,0.33699274,0.0,0.97521657,0.03475897
9845,482.2268,0.0,186.17656,57.36683,0.33420226,0.0,0.98650575,0.034758825
9846,505.9636,0.0,153.39534,57.36695,0.33769155,0.0,0.9677977,0.034758616
9847,479.58298,0.0,184.56618,57.367012,0.32955742,0.0,1.0138003,0.034758423
9848,458.89844,0.0,176.64764,57.367035,0.3261576,0.0,0.955425,0.034758233
9849,498.45776,0.0,164.7026,57.367035,0.35226455,0.0,0.98070884,0.03475805
9850,489.50363,0.0,178.94264,57.36703,0.32697064,0.0,0.9748512,0.03475787
9851,437.06732,0.0,157.87762,57.367023,0.32982272,0.0,0.9842767,0.0347577
9852,452.35272,0.0,172.14288,57.367058,0.33742937,0.0,0.96612054,0.034757532
9853,472.47354,0.0,165.52441,57.367115,0.33133915,0.0,0.99108654,0.034757372
9854,457.25064,0.0,177.54941,57.367146,0.34570527,0.0,0.98454106,0.034757208
9855,514.0431,0.0,186.31598,57.36712,0.3320657,0.0,1.0076169,0.034757044
9856,486.90924,0.0,155.00357,57.367134,0.33721903,0.0,0.9894427,0.034756888
9857,576.8906,0.0,181.36032,57.367146,0.33478382,0.0,0.9830129,0.034756728
9858,527.83417,0.0,178.58536,57.367218,0.33324674,0.0,0.9600801,0.03475658
9859,471.31522,0.0,166.58572,57.367302,0.33638912,0.0,0.9763218,0.03475642
9860,542.1638,0.0,196.15237,57.367374,0.33513248,0.0,0.9971052,0.03475627
9861,495.218,0.0,163.69395,57.367405,0.34393758,0.0,0.9758195,0.034756117
9862,472.35587,0.0,171.40482,57.367435,0.33508217,0.0,1.0007145,0.034755964
9863,519.08295,0.0,165.63954,57.367504,0.33371648,0.0,0.9754799,0.034755815
9864,478.9017,0.0,169.59315,57.367554,0.3365391,0.0,1.0092798,0.034755662
9865,467.73428,0.0,187.06952,57.367596,0.33762428,0.0,0.9751611,0.03475551
9866,524.0936,0.0,177.96307,57.367638,0.33310056,0.0,0.9783791,0.03475536
9867,497.42844,0.0,166.82506,57.367687,0.3411467,0.0,0.9793748,0.03475521
9868,484.03348,0.0,144.2822,57.36772,0.32377663,0.0,0.95045495,0.034755092
9869,491.74658,0.0,170.98602,57.36773,0.3339078,0.0,0.9438849,0.034754977
9870,462.81415,0.0,139.9983,57.36775,0.3343397,0.0,1.0025967,0.034754865
9871,424.71317,0.0,153.69008,57.367764,0.3324653,0.0,0.9862101,0.03475475
9872,542.3357,0.0,175.67935,57.36776,0.3306743,0.0,0.9946922,0.03475464
9873,506.17386,0.0,162.8067,57.367783,0.32560164,0.0,0.96242297,0.034754526
9874,474.25888,0.0,143.25519,57.367832,0.33929583,0.0,1.0406928,0.034754418
9875,531.9823,0.0,195.30655,57.367867,0.3316416,0.0,0.9754045,0.034754306
9876,542.3966,0.0,153.70331,57.367863,0.34233004,0.0,0.9636518,0.03475419
9877,442.76828,0.0,174.23799,57.367805,0.33646283,0.0,0.98230606,0.034754075
9878,526.8293,0.0,179.80458,57.3678,0.3391906,0.0,1.0038116,0.034753956
9879,456.2302,0.0,154.7992,57.367805,0.33436427,0.0,1.0100268,0.03475439
9880,504.14493,0.0,153.78743,57.367836,0.34602317,0.0,0.98603517,0.03475479
9881,500.82678,0.0,180.03923,57.367912,0.33709234,0.0,0.957037,0.034755155
9882,483.83917,0.0,178.5824,57.367954,0.33062986,0.0,0.9847633,0.034755494
9883,515.1514,0.0,183.67627,57.367985,0.35110787,0.0,0.9848808,0.0347558
9884,432.8239,0.0,170.18483,57.36812,0.33298406,0.0,0.98986816,0.034756064
9885,524.9075,0.0,157.68073,57.36824,0.33460864,0.0,0.9954221,0.034756307
9886,484.21765,0.0,173.21452,57.368366,0.33875814,0.0,0.979115,0.03475652
9887,558.41266,0.0,166.32516,57.36847,0.329708,0.0,0.9845505,0.034756757
9888,533.13153,0.0,164.07924,57.368523,0.3336853,0.0,0.97234267,0.03475698
9889,450.27774,0.0,208.30132,57.36852,0.34607017,0.0,0.9485512,0.034757175
9890,485.50397,0.0,144.847,57.368538,0.33378324,0.0,0.97004074,0.034757346
9891,564.18646,0.0,175.16225,57.36855,0.34189114,0.0,0.9880984,0.034757495
9892,496.38803,0.0,169.68616,57.368633,0.33041593,0.0,0.94915366,0.034757618
9893,503.5503,0.0,166.53966,57.368717,0.33706373,0.0,0.96703494,0.034757722
9894,511.9232,0.0,172.95583,57.368774,0.34142098,0.0,0.9808713,0.03475781
9895,509.49673,0.0,164.60335,57.368767,0.33910072,0.0,0.9705808,0.034757875
9896,434.67383,0.0,171.44695,57.368793,0.3242273,0.0,1.0078899,0.03475792
9897,451.21075,0.0,167.9889,57.368824,0.33729067,0.0,1.0437719,0.034757946
9898,454.87973,0.0,169.99362,57.368877,0.33700135,0.0,0.96112454,0.03475796
9899,506.87732,0.0,186.1711,57.36888,0.33561152,0.0,0.9562487,0.034757964
9900,475.2111,0.0,198.72198,57.368824,0.32276508,0.0,0.98012656,0.034757953
9901,476.57852,0.0,164.16609,57.368763,0.34243396,0.0,0.9897129,0.034757927
9902,513.2029,0.0,196.4578,57.368713,0.331773,0.0,0.98356104,0.03475789
9903,536.06335,0.0,152.57413,57.368633,0.3370037,0.0,0.98965734,0.034757845
9904,500.54163,0.0,180.66333,57.36863,0.33855146,0.0,0.98185056,0.034757793
9905,481.04062,0.0,162.71928,57.368633,0.32958883,0.0,0.96749735,0.034757726
9906,464.51978,0.0,175.26714,57.368614,0.3395978,0.0,0.96817154,0.034757655
9907,456.3371,0.0,164.49704,57.368584,0.3290935,0.0,0.9807218,0.034757577
9908,459.9097,0.0,164.37564,57.368553,0.3453265,0.0,0.98145664,0.034757495
9909,474.97577,0.0,184.08539,57.368553,0.34002984,0.0,0.9776418,0.03475741
9910,426.49915,0.0,147.72427,57.368538,0.3362425,0.0,0.96525204,0.034757312
9911,499.5668,0.0,180.04971,57.36851,0.34397787,0.0,0.9862273,0.03475721
9912,462.90848,0.0,177.7295,57.36852,0.33745298,0.0,0.9680353,0.034757107
9913,532.0088,0.0,162.07005,57.368584,0.33917454,0.0,0.9665568,0.034757003
9914,502.48856,0.0,169.89146,57.36863,0.3200705,0.0,1.0256072,0.034756895
9915,445.19763,0.0,171.82419,57.368664,0.32643127,0.0,0.9917811,0.03475678
9916,567.54987,0.0,165.72112,57.368675,0.34112296,0.0,0.97485316,0.034756668
9917,489.87894,0.0,168.33105,57.368687,0.3384194,0.0,1.0069746,0.03475655
9918,481.05676,0.0,137.01163,57.368694,0.33665246,0.0,0.97244644,0.034756433
9919,510.47913,0.0,164.98756,57.368664,0.33124313,0.0,0.98871547,0.03475631
9920,455.71536,0.0,157.17802,57.3686,0.32756966,0.0,1.037496,0.034756184
9921,444.07703,0.0,160.27852,57.36853,0.3307853,0.0,1.0136701,0.03475606
9922,489.29822,0.0,164.57166,57.368477,0.33173588,0.0,0.9871132,0.03475593
9923,552.2577,0.0,157.18073,57.368366,0.34477672,0.0,0.99553925,0.034755804
9924,491.57062,0.0,149.67014,57.3683,0.33498847,0.0,0.9772063,0.034755677
9925,579.008,0.0,166.90964,57.368263,0.34715727,0.0,0.97800624,0.034755547
9926,473.61066,0.0,161.7122,57.368256,0.3414162,0.0,1.0003139,0.034755416
9927,511.29865,0.0,158.05357,57.368233,0.34437704,0.0,0.9507099,0.034755282
9928,501.59714,0.0,164.22148,57.368225,0.3308235,0.0,0.99909097,0.03475515
9929,486.02795,0.0,158.63625,57.368225,0.33022892,0.0,0.9607618,0.03475502
9930,564.85175,0.0,175.15736,57.36825,0.33062667,0.0,1.0016056,0.03475489
9931,543.50775,0.0,170.0897,57.36821,0.32365203,0.0,0.96544784,0.034754753
9932,504.4483,0.0,195.08893,57.36813,0.34156227,0.0,0.9581529,0.03475462
9933,523.0592,0.0,150.35127,57.368076,0.34992623,0.0,0.94669163,0.03475449
9934,508.19055,0.0,147.77382,57.368015,0.3361825,0.0,0.9668878,0.034754355
9935,511.2937,0.0,173.23857,57.367916,0.32560423,0.0,0.9574224,0.03475422
9936,545.8103,0.0,180.65944,57.367836,0.32439005,0.0,0.97464246,0.034754083
9937,516.54266,0.0,208.51886,57.367832,0.3443715,0.0,0.9669398,0.03475395
9938,469.67548,0.0,173.83977,57.367863,0.3416016,0.0,0.974772,0.034753818
9939,520.5009,0.0,161.27406,57.367874,0.3464255,0.0,0.96819735,0.03475368
9940,501.79803,0.0,163.85248,57.367874,0.3347107,0.0,0.9969139,0.034753542
9941,472.71893,0.0,192.5843,57.367886,0.3452957,0.0,0.96657217,0.034753412
9942,464.98236,0.0,167.79257,57.367905,0.33300352,0.0,0.967482,0.034753278
9943,511.26212,0.0,157.6372,57.367893,0.3350065,0.0,0.98128855,0.03475314
9944,456.34183,0.0,152.8852,57.367863,0.31853533,0.0,0.9692818,0.03475301
9945,462.30182,0.0,172.22708,57.367844,0.34207073,0.0,0.98762983,0.034752868
9946,448.22696,0.0,178.78017,57.367855,0.34021664,0.0,0.99904215,0.034752734
9947,465.40512,0.0,190.04456,57.367874,0.3324326,0.0,1.009348,0.034752604
9948,451.20316,0.0,149.83585,57.36788,0.33898053,0.0,0.97063804,0.034752462
9949,503.00507,0.0,199.55673,57.367905,0.33666593,0.0,0.9767703,0.034752328
9950,486.93872,0.0,191.19775,57.367943,0.34074643,0.0,1.0324833,0.034752198
9951,493.5088,0.0,154.0273,57.367958,0.3337744,0.0,0.9509497,0.03475206
9952,535.226,0.0,199.1171,57.368,0.33260658,0.0,1.0475479,0.034751926
9953,530.43317,0.0,159.44435,57.367985,0.33902895,0.0,1.0256045,0.0347518
9954,491.8938,0.0,145.12611,57.367977,0.3278958,0.0,0.96117336,0.034751657
9955,538.8608,0.0,158.73207,57.367924,0.34805578,0.0,0.9793068,0.034751523
9956,514.1501,0.0,161.9954,57.367874,0.33527082,0.0,0.9769864,0.034751385
9957,505.7032,0.0,167.18756,57.367863,0.34335202,0.0,1.0060456,0.034751255
9958,478.56613,0.0,173.58429,57.367855,0.3275044,0.0,0.9812676,0.03475112
9959,489.709,0.0,172.83376,57.367874,0.33166635,0.0,0.99863154,0.03475099
9960,489.49542,0.0,168.37465,57.367836,0.3345624,0.0,0.9546198,0.034750856
9961,467.17578,0.0,165.71045,57.367836,0.34015802,0.0,1.0010959,0.034750722
9962,492.3392,0.0,209.3873,57.367874,0.3421027,0.0,0.96696067,0.034750592
9963,483.2216,0.0,187.68263,57.367958,0.33085498,0.0,0.9699965,0.034750454
9964,490.02493,0.0,176.1577,57.36802,0.34004313,0.0,0.97716117,0.034750316
9965,534.8922,0.0,157.14009,57.36808,0.33890083,0.0,0.94373524,0.034750186
9966,537.31604,0.0,177.68068,57.36811,0.3423414,0.0,1.0136681,0.03475005
9967,547.51965,0.0,139.20758,57.368153,0.3463298,0.0,1.0097942,0.03474992
9968,445.2013,0.0,179.69044,57.368195,0.33527222,0.0,0.9526679,0.034749787
9969,461.83932,0.0,162.518,57.36822,0.33109444,0.0,0.9943162,0.034749657
9970,476.7256,0.0,157.80786,57.368275,0.3399271,0.0,0.97451615,0.03474952
9971,502.34406,0.0,164.37038,57.368355,0.3402416,0.0,0.95817196,0.034749392
9972,526.52625,0.0,181.2332,57.368416,0.3355662,0.0,0.9744741,0.03474926
9973,466.11136,0.0,161.11423,57.36841,0.33738664,0.0,0.96493655,0.034749124
9974,522.40247,0.0,160.65532,57.36836,0.3368991,0.0,1.0075107,0.034748994
9975,518.8637,0.0,147.14516,57.368355,0.33177486,0.0,1.0520134,0.03474886
9976,450.95224,0.0,200.55959,57.368317,0.33358338,0.0,0.9704202,0.03474873
9977,531.4539,0.0,180.70871,57.368305,0.33603477,0.0,0.98787194,0.0347486
9978,471.70578,0.0,169.46915,57.368244,0.3305726,0.0,1.0028754,0.03474847
9979,483.04703,0.0,211.49635,57.368233,0.3431372,0.0,0.99315286,0.034748334
9980,506.03247,0.0,168.70676,57.368263,0.33658636,0.0,1.0099064,0.034748204
9981,530.3474,0.0,172.8277,57.368294,0.33122757,0.0,0.96724385,0.03474807
9982,480.12445,0.0,165.36581,57.368347,0.34842035,0.0,0.96817935,0.03474794
9983,509.56796,0.0,170.92542,57.36833,0.33352628,0.0,1.013198,0.03474781
9984,459.41354,0.0,170.97964,57.368305,0.3352708,0.0,0.9688063,0.034747675
9985,498.18234,0.0,165.62631,57.368313,0.33575106,0.0,0.9720376,0.034747545
9986,466.28198,0.0,154.25713,57.368324,0.34841788,0.0,0.9951522,0.034747414
9987,481.66504,0.0,182.2138,57.36833,0.32524994,0.0,0.9877041,0.034747284
9988,597.65894,0.0,157.42392,57.36833,0.34794334,0.0,0.9326631,0.03474715
9989,480.72504,0.0,170.5782,57.368324,0.3287038,0.0,0.9797723,0.03474722
9990,523.7972,0.0,154.41423,57.368336,0.34355623,0.0,0.9557331,0.034747403
9991,495.35934,0.0,183.56601,57.368282,0.34094843,0.0,0.965066,0.03474767
9992,489.58026,0.0,166.7516,57.368244,0.33451474,0.0,0.97178316,0.034747988
9993,555.78467,0.0,161.35187,57.368275,0.33666208,0.0,0.9600979,0.034748334
9994,493.273,0.0,152.81842,57.368305,0.33432427,0.0,0.9524408,0.03474869
9995,440.87814,0.0,146.37984,57.36833,0.3392767,0.0,0.9451108,0.034749046
9996,454.6334,0.0,178.35692,57.36836,0.33208212,0.0,0.9792098,0.03474939
9997,442.64975,0.0,173.31705,57.368374,0.33593363,0.0,0.96682024,0.034749717
9998,510.6155,0.0,163.26898,57.368374,0.32766557,0.0,1.0045786,0.03475003
9999,523.9397,0.0,189.20474,57.368378,0.34684446,0.0,0.9627938,0.034750324
