,0,1,2,3,4,5,6,7
0,2441.7344,0.0,1058.7745,89.17028,0.015060201,0.0,0.5923678,0.29704505
1,1478.7162,0.0,1294.6414,89.17036,0.015318781,0.0,0.5663501,0.29704407
2,1356.393,0.0,1131.3953,89.170425,0.017643346,0.0,0.5168349,0.2970431
3,1262.4902,0.0,902.9916,89.17052,0.012272011,0.0,0.58245194,0.29704216
4,1917.917,0.0,1217.4169,89.17058,0.013448874,0.0,0.5920541,0.29704112
5,1462.9327,0.0,1141.4249,89.17062,0.017984929,0.0,0.59978235,0.2970401
6,2868.2083,0.0,826.06104,89.17069,0.016104376,0.0,0.5885248,0.297039
7,1475.1306,0.0,1290.943,89.17079,0.020233296,0.0,0.53799355,0.29703796
8,2134.1475,0.0,1018.83777,89.17084,0.017511409,0.0,0.57788765,0.29703683
9,2360.5405,0.0,1359.8677,89.170906,0.018296376,0.0,0.6239869,0.29703572
10,1313.8741,0.0,1274.201,89.17096,0.016529575,0.0,0.52262795,0.29703462
11,1306.0823,0.0,1006.8733,89.171036,0.017330911,0.0,0.6110189,0.2970335
12,1836.1477,0.0,904.6827,89.17108,0.015611398,0.0,0.56138486,0.29703236
13,1755.7242,0.0,1081.9031,89.171135,0.014941087,0.0,0.5708368,0.2970312
14,2532.4338,0.0,1211.9742,89.17115,0.014249059,0.0,0.58821326,0.2970299
15,1193.8955,0.0,843.2585,89.1712,0.016150845,0.0,0.5842911,0.29702866
16,1808.9453,0.0,1012.81146,89.17123,0.017731052,0.0,0.55382025,0.29702735
17,1879.8414,0.0,897.2877,89.17128,0.018033909,0.0,0.57712007,0.2970261
18,1847.2583,0.0,1470.0125,89.171295,0.013849805,0.0,0.5856745,0.29702485
19,1656.1917,0.0,1068.3087,89.1713,0.015451643,0.0,0.5681814,0.29702356
20,2321.1682,0.0,1135.475,89.1713,0.017475963,0.0,0.5790105,0.29702228
21,2086.2837,0.0,1064.9974,89.17134,0.01599956,0.0,0.5857116,0.297021
22,1808.6024,0.0,1231.0646,89.17141,0.016282907,0.0,0.57896966,0.29701975
23,1747.785,0.0,1853.6842,89.17152,0.0155059025,0.0,0.5798666,0.2970185
24,2305.2126,0.0,1196.2136,89.171715,0.018170692,0.0,0.61318606,0.29701722
25,1670.7385,0.0,1171.4231,89.17191,0.018326862,0.0,0.5792894,0.2970159
26,2143.7683,0.0,1177.4138,89.172066,0.014618958,0.0,0.6057555,0.29701468
27,2058.6663,0.0,1174.3219,89.172226,0.01523232,0.0,0.53409874,0.29701346
28,2287.086,0.0,1335.4166,89.17238,0.016717792,0.0,0.5749636,0.29701585
29,1848.3422,0.0,1179.5094,89.17251,0.01843996,0.0,0.53291476,0.29701787
30,2497.3896,0.0,1149.8163,89.17268,0.014446981,0.0,0.56477803,0.29701963
31,1602.9866,0.0,1355.3105,89.172844,0.020001454,0.0,0.5879003,0.29701704
32,2340.1858,0.0,990.92645,89.173065,0.017535564,0.0,0.56911266,0.2970146
33,2794.4104,0.0,1397.7036,89.173256,0.018825518,0.0,0.58097637,0.29701215
34,1441.2328,0.0,1166.007,89.17345,0.019170238,0.0,0.5324832,0.29700992
35,2508.278,0.0,1367.7511,89.173645,0.017909428,0.0,0.57718176,0.29700628
36,2192.1787,0.0,1001.41064,89.17379,0.018093124,0.0,0.57738864,0.29700294
37,1754.364,0.0,1334.4171,89.173935,0.01455576,0.0,0.5537325,0.2969998
38,1683.3281,0.0,1358.0562,89.17403,0.016202062,0.0,0.56751317,0.2969969
39,2036.5756,0.0,683.9306,89.174095,0.022504633,0.0,0.58448046,0.29699412
40,1853.8066,0.0,839.4193,89.17414,0.019099824,0.0,0.63146067,0.2969915
41,1552.5953,0.0,1032.371,89.17417,0.017493207,0.0,0.5304735,0.29698905
42,1850.0393,0.0,1249.9541,89.17423,0.013888417,0.0,0.59778875,0.2969867
43,1513.9578,0.0,1333.776,89.17427,0.016845077,0.0,0.581749,0.2969845
44,1715.3364,0.0,884.90234,89.17429,0.01599299,0.0,0.5835445,0.29698235
45,1855.554,0.0,974.22314,89.17431,0.01579947,0.0,0.6078602,0.29698032
46,1828.0143,0.0,895.9321,89.1744,0.018628689,0.0,0.56822085,0.29697835
47,2389.949,0.0,873.91595,89.17449,0.016800042,0.0,0.605897,0.29697642
48,1580.718,0.0,1117.5145,89.174576,0.014825158,0.0,0.57158864,0.29697412
49,1653.2002,0.0,1268.1505,89.17466,0.015786476,0.0,0.6240883,0.2969713
50,1903.0636,0.0,1272.3152,89.17472,0.017878428,0.0,0.56722426,0.2969686
51,1770.9487,0.0,1275.432,89.174835,0.01311345,0.0,0.5564892,0.2969661
52,1526.608,0.0,1155.5938,89.17497,0.016528387,0.0,0.5511025,0.29696372
53,1995.619,0.0,899.1092,89.17511,0.0112286955,0.0,0.5612949,0.2969614
54,1878.7642,0.0,1063.919,89.17523,0.015019163,0.0,0.56259537,0.29695928
55,1438.9347,0.0,1342.7957,89.17533,0.017279573,0.0,0.5794234,0.2969572
56,1829.3867,0.0,1096.2013,89.17538,0.017837597,0.0,0.56883174,0.2969552
57,1152.3582,0.0,934.0103,89.1754,0.01591289,0.0,0.59707737,0.29695326
58,1573.6498,0.0,1079.4427,89.175415,0.017078824,0.0,0.5714945,0.2969514
59,1732.2327,0.0,1176.6547,89.17549,0.017466275,0.0,0.58343804,0.29694963
60,1583.7693,0.0,1238.1967,89.175575,0.018427398,0.0,0.55501986,0.2969479
61,2721.838,0.0,1023.4816,89.17567,0.015013981,0.0,0.5683022,0.2969462
62,1653.2926,0.0,1009.1914,89.17578,0.01592557,0.0,0.56094,0.29694456
63,1942.9067,0.0,893.4999,89.1759,0.016221887,0.0,0.5521751,0.29694295
64,1367.2078,0.0,1102.9736,89.17602,0.0179343,0.0,0.6021658,0.29694134
65,2302.1277,0.0,957.6807,89.176125,0.01896679,0.0,0.56772614,0.29693976
66,1919.4586,0.0,1206.9446,89.17624,0.01321171,0.0,0.58273274,0.2969383
67,1904.538,0.0,1076.1692,89.17642,0.01380084,0.0,0.6261424,0.29693684
68,2034.3235,0.0,1211.6223,89.1766,0.01708975,0.0,0.50369155,0.29693538
69,1959.1682,0.0,930.77496,89.17676,0.019500157,0.0,0.59064686,0.2969339
70,1707.2826,0.0,787.9063,89.17694,0.016213235,0.0,0.60268784,0.29693246
71,2772.035,0.0,912.5086,89.177086,0.017726082,0.0,0.5581386,0.29693106
72,2343.1182,0.0,1286.9635,89.17716,0.015353086,0.0,0.58066213,0.29692966
73,1989.3148,0.0,1073.047,89.177216,0.016279567,0.0,0.556919,0.2969283
74,1768.0862,0.0,1353.1855,89.17728,0.016883504,0.0,0.58397245,0.29692695
75,1491.852,0.0,1232.3604,89.177345,0.01942015,0.0,0.57106036,0.29692554
76,1872.0726,0.0,1196.3794,89.17737,0.016213452,0.0,0.62122697,0.2969242
77,1994.9563,0.0,970.49243,89.17741,0.01771286,0.0,0.5881902,0.2969229
78,1993.6552,0.0,1291.6699,89.17742,0.020962939,0.0,0.55505276,0.2969215
79,1385.8425,0.0,928.9164,89.17746,0.01763804,0.0,0.5159088,0.29692018
80,1495.9998,0.0,1124.9922,89.17747,0.017307935,0.0,0.6050236,0.29691878
81,1892.9521,0.0,1094.1737,89.177536,0.0202853,0.0,0.55058324,0.29691738
82,1813.5656,0.0,1049.1284,89.17753,0.013914171,0.0,0.5718664,0.29691607
83,2071.918,0.0,975.4885,89.17754,0.016634006,0.0,0.5512401,0.29691476
84,1783.7914,0.0,1046.1157,89.17752,0.020425174,0.0,0.5769231,0.29691344
85,1686.9791,0.0,1089.7632,89.17755,0.01622057,0.0,0.5661887,0.29691207
86,1351.1542,0.0,1265.6841,89.1776,0.017079884,0.0,0.5552913,0.2969108
87,1808.0388,0.0,1043.1273,89.177635,0.018180959,0.0,0.6235188,0.29690945
88,1819.003,0.0,947.2779,89.177666,0.014998069,0.0,0.59993374,0.2969081
89,1840.3219,0.0,1073.7308,89.1777,0.014003213,0.0,0.567572,0.2969068
90,1668.4503,0.0,1283.8142,89.17774,0.01784569,0.0,0.604447,0.29690552
91,1829.598,0.0,1098.189,89.17785,0.017249964,0.0,0.6075386,0.29690424
92,2294.9866,0.0,991.7553,89.17793,0.016187616,0.0,0.57007456,0.2969031
93,1580.7285,0.0,885.045,89.178024,0.019695718,0.0,0.56792176,0.29690206
94,1935.1615,0.0,1007.4108,89.17809,0.015726414,0.0,0.56771415,0.2969009
95,2396.8525,0.0,1272.0796,89.17817,0.014964391,0.0,0.59675187,0.29689977
96,1875.6191,0.0,1156.8403,89.17826,0.017952044,0.0,0.6409065,0.2968993
97,1909.54,0.0,1123.6455,89.17833,0.015040651,0.0,0.5823564,0.29689863
98,2040.2583,0.0,1181.224,89.178406,0.018056381,0.0,0.56109667,0.29689798
99,1941.3511,0.0,1259.6812,89.17851,0.015363552,0.0,0.5556936,0.2968973
100,1541.2218,0.0,1591.9567,89.178604,0.013136211,0.0,0.6013255,0.2968965
101,1702.1841,0.0,1005.1305,89.17865,0.016425801,0.0,0.5636817,0.29689568
102,2236.1282,0.0,977.27344,89.178696,0.01713635,0.0,0.5936739,0.2968948
103,1494.7345,0.0,1216.2324,89.17877,0.011936516,0.0,0.547816,0.2968935
104,1954.2351,0.0,1336.9507,89.17882,0.018274387,0.0,0.57811654,0.29689088
105,1785.1433,0.0,981.19714,89.178955,0.01774323,0.0,0.60810125,0.2968884
106,1643.3878,0.0,1064.3317,89.17906,0.014216486,0.0,0.5366771,0.29688612
107,1786.8052,0.0,1032.4039,89.17918,0.014752081,0.0,0.62905896,0.29688385
108,1920.176,0.0,902.7076,89.179276,0.015787523,0.0,0.5626683,0.29688168
109,1650.7109,0.0,1037.788,89.17937,0.01529051,0.0,0.5591949,0.2968797
110,1670.3234,0.0,951.49646,89.17939,0.015903931,0.0,0.5296924,0.29687777
111,1799.3374,0.0,1207.8333,89.17945,0.019148607,0.0,0.6045403,0.29687625
112,2625.6125,0.0,1277.4568,89.17951,0.01938155,0.0,0.58994555,0.29687476
113,1647.7422,0.0,1158.7755,89.179596,0.016208477,0.0,0.56316495,0.29687336
114,1529.87,0.0,1088.1604,89.17963,0.014380902,0.0,0.5720966,0.29687187
115,1940.3203,0.0,1069.5612,89.179665,0.016365226,0.0,0.58205134,0.29687047
116,2468.4092,0.0,1066.9703,89.179756,0.017430903,0.0,0.5711314,0.29686904
117,1338.3284,0.0,1139.3445,89.17979,0.01933283,0.0,0.59428304,0.2968677
118,1632.225,0.0,1093.8511,89.17983,0.01533642,0.0,0.56788933,0.2968663
119,1581.6063,0.0,1134.1129,89.1799,0.016063526,0.0,0.5648028,0.29686493
120,1711.3588,0.0,1100.0953,89.17993,0.01508159,0.0,0.5780398,0.2968673
121,2156.005,0.0,1071.1898,89.18,0.014074661,0.0,0.5757956,0.29686958
122,2242.5444,0.0,1532.142,89.18008,0.013921117,0.0,0.55186856,0.29689088
123,1498.8231,0.0,886.79865,89.18024,0.019561304,0.0,0.5821967,0.29691002
124,1819.538,0.0,1017.00494,89.180374,0.0136524495,0.0,0.5707145,0.2969273
125,1517.5886,0.0,1156.2313,89.18051,0.015378531,0.0,0.5737098,0.29694292
126,1320.2767,0.0,1063.1329,89.18061,0.020865604,0.0,0.62539303,0.29695696
127,1520.5677,0.0,874.2545,89.180695,0.015768364,0.0,0.5430777,0.29696915
128,1818.8114,0.0,1353.5953,89.180756,0.015187843,0.0,0.5553211,0.29697967
129,1437.837,0.0,932.21216,89.18085,0.013397709,0.0,0.5636297,0.29698908
130,2259.1943,0.0,851.8818,89.18095,0.017121002,0.0,0.5463223,0.29699755
131,1681.6201,0.0,896.0918,89.18103,0.017611109,0.0,0.5385392,0.29700503
132,1959.4086,0.0,1007.68774,89.18107,0.019643027,0.0,0.5583826,0.297012
133,1759.4637,0.0,1252.8148,89.18113,0.017663237,0.0,0.5824144,0.29701823
134,2360.6816,0.0,1278.0273,89.18114,0.014487214,0.0,0.5914786,0.29702368
135,1582.0088,0.0,1447.9423,89.181145,0.017654339,0.0,0.55271155,0.29702854
136,1523.4973,0.0,1395.3534,89.1812,0.013223472,0.0,0.5594411,0.29703274
137,1506.6974,0.0,1195.2037,89.181274,0.016397115,0.0,0.5723843,0.29703647
138,1801.8706,0.0,1006.453,89.181335,0.016319972,0.0,0.5682003,0.29703975
139,1860.5854,0.0,1251.8762,89.18141,0.018392447,0.0,0.5959641,0.2970426
140,1974.0414,0.0,1201.6753,89.18156,0.013940347,0.0,0.59849215,0.29704505
141,1359.3302,0.0,993.9948,89.1817,0.016883701,0.0,0.5636213,0.29704714
142,2226.505,0.0,995.0982,89.181885,0.014759484,0.0,0.6311368,0.2970489
143,1394.7081,0.0,1251.2289,89.18204,0.01804044,0.0,0.5428078,0.29705033
144,1548.8667,0.0,1195.5455,89.18214,0.01977057,0.0,0.6280448,0.29705155
145,1638.7076,0.0,835.14575,89.18224,0.017984388,0.0,0.56956327,0.29705265
146,2972.8381,0.0,772.9963,89.18231,0.017475476,0.0,0.6252339,0.29705352
147,1850.2866,0.0,1214.503,89.18241,0.013010226,0.0,0.5604925,0.29705417
148,2176.388,0.0,1442.1383,89.18254,0.015649345,0.0,0.5311911,0.29705465
149,1654.4288,0.0,1257.5498,89.18267,0.016608085,0.0,0.5598677,0.29705495
150,1648.2203,0.0,1122.714,89.18282,0.0143668,0.0,0.602005,0.2970551
151,1949.3448,0.0,1005.8142,89.18295,0.013777012,0.0,0.5826285,0.29705507
152,1907.6573,0.0,1406.4725,89.18308,0.02001702,0.0,0.5735396,0.29705498
153,1916.6757,0.0,1103.1583,89.18321,0.019358654,0.0,0.6097331,0.29705465
154,1865.3992,0.0,1066.4669,89.18336,0.014789316,0.0,0.5526793,0.29705435
155,2370.5454,0.0,1174.6036,89.18354,0.019140566,0.0,0.599933,0.29705393
156,1639.6045,0.0,1090.9286,89.183716,0.017217997,0.0,0.5952465,0.2970534
157,2270.4414,0.0,994.2038,89.18387,0.016687617,0.0,0.56729364,0.29705277
158,1819.4823,0.0,1258.6786,89.18398,0.01539306,0.0,0.57712376,0.2970521
159,2051.527,0.0,955.1078,89.184105,0.016815202,0.0,0.5633015,0.29705137
160,1777.106,0.0,1227.8174,89.18421,0.019020066,0.0,0.5818165,0.29705057
161,1699.0831,0.0,976.11774,89.18436,0.015563367,0.0,0.54518247,0.2970497
162,2643.3794,0.0,1024.7723,89.184555,0.017048946,0.0,0.60845804,0.29704887
163,1818.2081,0.0,919.62024,89.18478,0.014404687,0.0,0.55824864,0.2970479
164,1789.8472,0.0,1135.1161,89.18497,0.021616004,0.0,0.5684385,0.2970463
165,1643.0869,0.0,1154.1844,89.18513,0.01378392,0.0,0.57666016,0.2970447
166,2283.6545,0.0,1035.2401,89.18529,0.01688485,0.0,0.53155345,0.29704314
167,2108.014,0.0,1332.83,89.18542,0.0136731975,0.0,0.5634252,0.29704288
168,1205.9343,0.0,1114.7385,89.18552,0.016691921,0.0,0.5332388,0.29704255
169,2031.2999,0.0,1392.387,89.18558,0.017971681,0.0,0.5609837,0.29704213
170,1836.8264,0.0,1182.907,89.18562,0.015370714,0.0,0.6238375,0.2970416
171,2241.527,0.0,1228.4781,89.18562,0.02045829,0.0,0.57212555,0.29704106
172,2463.6177,0.0,1087.5441,89.18564,0.014702933,0.0,0.5790574,0.29704046
173,2181.9001,0.0,1335.131,89.185646,0.021813422,0.0,0.5763861,0.29703975
174,1438.1562,0.0,890.10046,89.18569,0.017524555,0.0,0.51852584,0.29703903
175,2214.389,0.0,1256.6669,89.18576,0.014859936,0.0,0.57213485,0.29703996
176,1441.0322,0.0,1259.3341,89.18585,0.015539697,0.0,0.5743505,0.2970406
177,1790.0172,0.0,1499.3438,89.18596,0.014596323,0.0,0.5651398,0.2970411
178,1700.5851,0.0,1223.7197,89.18607,0.023186445,0.0,0.600772,0.29704142
179,2190.23,0.0,1024.9846,89.18622,0.022197455,0.0,0.6129714,0.29704157
180,1811.2161,0.0,1528.7424,89.18631,0.01805504,0.0,0.5223421,0.29704154
181,1406.5812,0.0,1093.6925,89.18638,0.015027532,0.0,0.5644932,0.29706347
182,1822.1198,0.0,1029.0991,89.18645,0.017418992,0.0,0.55427945,0.29708347
183,1600.1036,0.0,1045.5328,89.18656,0.01565791,0.0,0.539341,0.2971018
184,1933.5497,0.0,1217.2534,89.18672,0.021207443,0.0,0.60991114,0.29711837
185,1707.3252,0.0,1163.6477,89.18685,0.015492637,0.0,0.57128245,0.29713342
186,1961.4773,0.0,1108.7164,89.18697,0.018903222,0.0,0.5932456,0.29714704
187,2198.0955,0.0,1241.0852,89.18711,0.014640423,0.0,0.54884267,0.29715925
188,1730.1893,0.0,1404.3574,89.18721,0.018567136,0.0,0.5809761,0.29717034
189,1570.6123,0.0,1434.1144,89.18732,0.017523987,0.0,0.6075286,0.29718027
190,2012.8724,0.0,948.7477,89.18743,0.01580627,0.0,0.5285891,0.29718915
191,1625.1985,0.0,1083.6023,89.18754,0.01886072,0.0,0.6126704,0.2971971
192,1649.9812,0.0,1293.8998,89.18761,0.012551214,0.0,0.5759827,0.2972042
193,2062.2725,0.0,1039.3695,89.1877,0.016897105,0.0,0.5645797,0.29721048
194,1510.1348,0.0,1314.2395,89.1878,0.019057006,0.0,0.5609941,0.29721606
195,2618.607,0.0,1161.3169,89.18794,0.014396463,0.0,0.63260484,0.29722202
196,1819.6635,0.0,1151.188,89.188065,0.016928088,0.0,0.59878844,0.2972272
197,2132.4229,0.0,1143.1793,89.188225,0.016226722,0.0,0.5783038,0.29723182
198,2173.3657,0.0,1132.34,89.18835,0.013633953,0.0,0.5853319,0.29723552
199,1412.6284,0.0,1090.5828,89.1885,0.015037092,0.0,0.5665844,0.2972388
200,1578.6385,0.0,995.41705,89.188644,0.016384063,0.0,0.5525741,0.2972416
201,2207.2932,0.0,1152.6193,89.1888,0.013448204,0.0,0.5911846,0.29724434
202,2351.3489,0.0,1095.3264,89.18896,0.019633478,0.0,0.5810408,0.2972467
203,1892.393,0.0,914.33356,89.189125,0.016040962,0.0,0.57814205,0.29724872
204,2039.2528,0.0,950.7657,89.18927,0.018256346,0.0,0.5727176,0.2972504
205,2183.686,0.0,1289.7351,89.18943,0.0144700585,0.0,0.58532596,0.29725218
206,1970.4099,0.0,1357.4279,89.189575,0.016826075,0.0,0.58290327,0.2972536
207,1947.1218,0.0,1162.2454,89.18968,0.015226914,0.0,0.60848,0.29725486
208,1981.111,0.0,1066.5594,89.18978,0.016435122,0.0,0.5630787,0.2972558
209,1720.4366,0.0,1242.2744,89.18987,0.016522018,0.0,0.5379869,0.29725656
210,1523.7037,0.0,1124.736,89.18995,0.016472092,0.0,0.5882105,0.2972571
211,2158.9858,0.0,1271.2018,89.18996,0.014273985,0.0,0.57864815,0.2972575
212,1863.1882,0.0,1306.2007,89.19,0.015871815,0.0,0.60873777,0.2972577
213,2587.973,0.0,1072.0067,89.19009,0.021002194,0.0,0.5439205,0.2972578
214,1941.0859,0.0,1393.9073,89.19018,0.015728557,0.0,0.60071176,0.29725772
215,2335.1506,0.0,955.5083,89.19029,0.0125735765,0.0,0.61233735,0.29725754
216,1792.2477,0.0,1294.6827,89.19039,0.019213658,0.0,0.57391185,0.29725727
217,1466.4246,0.0,1172.1858,89.190475,0.015389778,0.0,0.54823625,0.2972569
218,1872.633,0.0,1319.201,89.19057,0.017117953,0.0,0.6172327,0.2972564
219,1838.6556,0.0,1285.6274,89.190636,0.0147631075,0.0,0.55705655,0.29725587
220,1220.6558,0.0,1189.9138,89.19073,0.013692695,0.0,0.58521223,0.29725525
221,2347.6272,0.0,830.758,89.19082,0.019277982,0.0,0.5656805,0.29725453
222,1884.6573,0.0,914.47644,89.1909,0.022001406,0.0,0.5787956,0.29725376
223,2175.0964,0.0,1743.2767,89.190956,0.016051084,0.0,0.59017223,0.29725295
224,2507.1797,0.0,837.61755,89.19093,0.017870262,0.0,0.58372647,0.29725212
225,2025.944,0.0,1406.9698,89.190926,0.016492289,0.0,0.55998206,0.29725122
226,1741.1066,0.0,1013.7012,89.19098,0.014655456,0.0,0.5763139,0.2972503
227,2107.6663,0.0,1406.9802,89.19103,0.01554738,0.0,0.55630016,0.2972493
228,1631.8099,0.0,1107.3833,89.19108,0.017615147,0.0,0.573687,0.2972483
229,2152.1223,0.0,1044.9176,89.19117,0.019254586,0.0,0.56027174,0.2972472
230,1939.7104,0.0,1199.4362,89.19127,0.015261058,0.0,0.5283334,0.29724616
231,1502.3868,0.0,750.56573,89.19136,0.01596349,0.0,0.539964,0.2972451
232,1905.6758,0.0,1143.2783,89.191475,0.017341897,0.0,0.59148586,0.29724395
233,1634.3546,0.0,1178.9216,89.191635,0.016513202,0.0,0.58397734,0.29724285
234,2734.8525,0.0,1119.2019,89.19183,0.01485998,0.0,0.6154297,0.2972417
235,1732.0092,0.0,1207.1859,89.191986,0.018093068,0.0,0.55041957,0.2972405
236,1893.3108,0.0,1216.8866,89.19214,0.01859463,0.0,0.5424427,0.29723936
237,1847.4183,0.0,1048.6096,89.19228,0.020751046,0.0,0.5944201,0.29723817
238,1296.5272,0.0,1122.4409,89.192444,0.01618714,0.0,0.5607833,0.29723695
239,1924.5323,0.0,1455.7042,89.1926,0.015250763,0.0,0.52937484,0.29723582
240,1464.1282,0.0,988.1018,89.19276,0.01817687,0.0,0.54777896,0.29723468
241,1961.1456,0.0,1157.2623,89.19286,0.013756089,0.0,0.5896462,0.29723358
242,2077.133,0.0,1204.2836,89.19299,0.015063912,0.0,0.58863705,0.29723248
243,2006.9633,0.0,780.2826,89.19311,0.015217497,0.0,0.6084593,0.29723135
244,2712.769,0.0,1410.0984,89.19322,0.016668785,0.0,0.5757946,0.29723033
245,2168.5964,0.0,1133.3986,89.193306,0.015754748,0.0,0.57403004,0.2972293
246,1858.469,0.0,1099.8678,89.19341,0.01471519,0.0,0.61022776,0.2972282
247,1478.1987,0.0,1450.2808,89.193504,0.013898866,0.0,0.56517255,0.29722705
248,2124.0115,0.0,1062.5522,89.19357,0.016757041,0.0,0.5478565,0.29722595
249,1727.125,0.0,973.4961,89.193596,0.018293327,0.0,0.55177176,0.29722485
250,1856.462,0.0,1442.6864,89.19365,0.015231004,0.0,0.5888684,0.29722366
251,1691.1873,0.0,1315.415,89.1937,0.017906807,0.0,0.57381845,0.2972277
252,1391.856,0.0,1028.89,89.19379,0.016153473,0.0,0.5182655,0.29723123
253,2127.136,0.0,879.62134,89.19384,0.019702941,0.0,0.5623495,0.2972398
254,1860.9327,0.0,986.25574,89.19391,0.014038565,0.0,0.5725977,0.2972475
255,2323.885,0.0,937.18604,89.19397,0.013621408,0.0,0.6014978,0.29725435
256,2112.2354,0.0,924.7567,89.19402,0.013837408,0.0,0.5390202,0.2972606
257,1932.3527,0.0,1130.0248,89.19404,0.017881513,0.0,0.5782318,0.29726604
258,1779.4065,0.0,1305.2817,89.19406,0.016437858,0.0,0.58226055,0.29727098
259,1800.5692,0.0,914.8131,89.19397,0.013708058,0.0,0.5558049,0.29727527
260,2265.7058,0.0,913.4199,89.19383,0.016917331,0.0,0.5782362,0.29727903
261,1432.5216,0.0,1011.7397,89.19375,0.014546956,0.0,0.55136454,0.29728234
262,1847.0448,0.0,1099.2216,89.193695,0.015487346,0.0,0.58265615,0.29728523
263,2796.266,0.0,1213.201,89.193726,0.0154375825,0.0,0.5846192,0.2972877
264,1735.0028,0.0,1063.1302,89.19379,0.014102472,0.0,0.58391976,0.29728982
265,2047.6025,0.0,1002.39154,89.19386,0.01643835,0.0,0.6012099,0.29729158
266,1772.7197,0.0,1130.1326,89.19394,0.016970078,0.0,0.5494984,0.29729304
267,1871.39,0.0,901.971,89.19401,0.014586303,0.0,0.5587383,0.29729924
268,1484.4219,0.0,1243.3483,89.19406,0.017075118,0.0,0.5815786,0.2973047
269,1678.3811,0.0,946.2717,89.19409,0.013137071,0.0,0.56804645,0.2973095
270,1321.4517,0.0,1113.8219,89.194115,0.01552639,0.0,0.5496155,0.2973137
271,2174.4795,0.0,1182.8141,89.19414,0.017966457,0.0,0.61995935,0.29731736
272,1861.5702,0.0,1873.9205,89.194115,0.015299698,0.0,0.54331154,0.29732057
273,1270.0609,0.0,875.33606,89.19408,0.016044144,0.0,0.57300305,0.29732338
274,1180.3156,0.0,1000.2214,89.19406,0.017153673,0.0,0.63407236,0.29732576
275,1570.8812,0.0,1533.9827,89.19414,0.013869518,0.0,0.5673513,0.2973278
276,1830.5153,0.0,1332.1691,89.19412,0.016923213,0.0,0.5659198,0.2973295
277,2284.7407,0.0,1067.7688,89.194115,0.0144242225,0.0,0.53440976,0.2973309
278,1381.231,0.0,1289.2291,89.19407,0.016427416,0.0,0.5905891,0.297332
279,2221.5754,0.0,1201.0708,89.19403,0.013973994,0.0,0.58018756,0.29733416
280,1688.2174,0.0,1540.7076,89.19397,0.018157799,0.0,0.57766163,0.29733637
281,1622.7982,0.0,1244.7167,89.19393,0.017276801,0.0,0.6247276,0.29733863
282,1460.0392,0.0,996.7469,89.19383,0.016748406,0.0,0.53390104,0.29734075
283,1819.295,0.0,1096.6036,89.19375,0.016712192,0.0,0.6108178,0.2973424
284,1694.3794,0.0,1170.3859,89.19369,0.01544714,0.0,0.5614302,0.29734385
285,1910.0769,0.0,952.2991,89.1936,0.014033966,0.0,0.57950765,0.29734525
286,2199.5603,0.0,1003.31903,89.19349,0.01609513,0.0,0.5446362,0.29734647
287,1709.3578,0.0,973.37354,89.19337,0.015502284,0.0,0.5775787,0.29734752
288,1492.9539,0.0,979.7036,89.19329,0.013272511,0.0,0.57406944,0.29734492
289,1566.0352,0.0,1024.5422,89.1932,0.0151582025,0.0,0.56338066,0.29734248
