,0,1,2,3,4,5,6,7
290,1282.1013,0.0,1023.747,89.19308,0.018140182,0.0,0.5657816,0.2973403
291,1908.6509,0.0,1152.4244,89.19301,0.015776385,0.0,0.62966096,0.29733825
292,2162.1433,0.0,1052.5133,89.19301,0.014539487,0.0,0.52311635,0.2973364
293,1963.6774,0.0,1054.8999,89.19306,0.01749891,0.0,0.58300835,0.2973346
294,1479.4962,0.0,1117.7133,89.19315,0.01689605,0.0,0.52848953,0.29733288
295,1825.0248,0.0,1058.1224,89.19323,0.012333786,0.0,0.5879225,0.29733127
296,2696.1099,0.0,926.48395,89.19329,0.015534724,0.0,0.5861334,0.2973297
297,2238.8296,0.0,1268.2833,89.193375,0.015895914,0.0,0.55242103,0.29732817
298,2056.6067,0.0,1298.6307,89.19343,0.016656764,0.0,0.60812867,0.29732665
299,1630.1085,0.0,1043.4509,89.193504,0.017126057,0.0,0.5874222,0.2973253
300,1703.261,0.0,1245.3127,89.1936,0.016097216,0.0,0.56098574,0.29732385
301,1484.1648,0.0,1034.4602,89.19368,0.015566087,0.0,0.5790734,0.29732245
302,1938.1671,0.0,1038.9421,89.19376,0.018938303,0.0,0.58645713,0.2973211
303,2122.2373,0.0,921.882,89.193825,0.016559124,0.0,0.5794598,0.29731974
304,1336.3783,0.0,1491.7805,89.193954,0.018401444,0.0,0.5607833,0.29731882
305,2313.525,0.0,951.4043,89.19406,0.01684911,0.0,0.5841111,0.29731828
306,1422.1271,0.0,959.03687,89.19415,0.019102287,0.0,0.5737748,0.29731765
307,1728.208,0.0,1141.4825,89.19422,0.016580582,0.0,0.49161327,0.29731664
308,1586.8849,0.0,874.16614,89.194305,0.017673777,0.0,0.5965885,0.29731563
309,2742.889,0.0,997.54974,89.19434,0.013168289,0.0,0.5465648,0.29731455
310,2379.6245,0.0,1384.1887,89.19437,0.017841093,0.0,0.5271585,0.29731354
311,2138.6143,0.0,1081.1554,89.19443,0.015895601,0.0,0.52495265,0.29731244
312,1876.7002,0.0,910.5815,89.194496,0.02014636,0.0,0.53513694,0.29731134
313,1917.9271,0.0,916.2165,89.194534,0.014556415,0.0,0.5639716,0.2973102
314,1338.3203,0.0,896.82086,89.19458,0.018959202,0.0,0.58376396,0.29730904
315,2388.4482,0.0,1103.7012,89.19465,0.013106126,0.0,0.5762216,0.2973079
316,1785.198,0.0,1059.4584,89.194756,0.019395217,0.0,0.5566449,0.29730672
317,1962.2583,0.0,1055.922,89.19487,0.016877316,0.0,0.6108538,0.29731342
318,1918.5249,0.0,905.3912,89.195,0.019669125,0.0,0.54724777,0.29731935
319,1703.4348,0.0,1383.7251,89.19512,0.01762059,0.0,0.57349724,0.29732454
320,2222.7812,0.0,1672.9231,89.195244,0.0159757,0.0,0.5617756,0.2973291
321,1696.7657,0.0,1059.1622,89.195335,0.0144662885,0.0,0.56506646,0.29733264
322,1644.119,0.0,1622.5114,89.19543,0.01912184,0.0,0.54286975,0.2973357
323,1718.2362,0.0,1160.6196,89.19562,0.017430589,0.0,0.5562222,0.29733837
324,1443.256,0.0,1405.9141,89.19576,0.016350163,0.0,0.52081656,0.2973406
325,1490.8258,0.0,1201.0917,89.19592,0.014201745,0.0,0.56367064,0.2973425
326,3257.8538,0.0,1533.4528,89.19608,0.013161405,0.0,0.60412085,0.29734406
327,1807.9429,0.0,974.3695,89.196236,0.015856225,0.0,0.5298283,0.29734534
328,2297.369,0.0,1320.5062,89.19641,0.014753491,0.0,0.5652339,0.29734638
329,1746.9271,0.0,1210.2445,89.19656,0.017436137,0.0,0.5595239,0.2973472
330,1936.6362,0.0,1196.2064,89.1967,0.01843575,0.0,0.5540072,0.29734778
331,1382.5428,0.0,1192.9382,89.19687,0.014866238,0.0,0.58106786,0.29734817
332,1891.9427,0.0,1226.0382,89.19704,0.013941648,0.0,0.5527498,0.29734838
333,1890.62,0.0,906.7801,89.19717,0.015285192,0.0,0.5466485,0.29734847
334,2574.2969,0.0,1090.6766,89.19728,0.019812457,0.0,0.5498569,0.29734868
335,1309.776,0.0,853.7948,89.19736,0.015357322,0.0,0.553658,0.29734874
336,1930.1227,0.0,1060.2454,89.197395,0.017830495,0.0,0.60224915,0.29734385
337,2066.204,0.0,1585.3859,89.19741,0.017545858,0.0,0.5639667,0.29733932
338,1882.4932,0.0,940.5181,89.19743,0.013940918,0.0,0.56391925,0.29733518
339,2030.5089,0.0,1038.1104,89.19741,0.020100567,0.0,0.5498588,0.2973313
340,2471.8027,0.0,1198.6849,89.19741,0.017940296,0.0,0.5348546,0.2973278
341,1286.1383,0.0,1185.9501,89.19742,0.015380561,0.0,0.5863906,0.29732448
342,1960.9185,0.0,922.2043,89.19743,0.021050692,0.0,0.60524064,0.29732138
343,1451.5038,0.0,1093.5492,89.1975,0.015778584,0.0,0.52538264,0.2973119
344,1852.456,0.0,1464.7456,89.19759,0.013534139,0.0,0.5401752,0.29730326
345,2216.4958,0.0,1708.2521,89.19774,0.018399265,0.0,0.5887488,0.29729542
346,2141.2952,0.0,1004.4832,89.197876,0.015384365,0.0,0.5468674,0.29730058
347,1821.048,0.0,927.0819,89.19799,0.015066711,0.0,0.53353417,0.2973051
348,1765.7114,0.0,1252.8921,89.19809,0.021737855,0.0,0.54124326,0.29730913
349,2060.284,0.0,1291.6942,89.198166,0.016083099,0.0,0.5543457,0.2973127
350,1326.8877,0.0,1070.4546,89.19825,0.019291764,0.0,0.57452744,0.29731578
351,1623.4381,0.0,1040.9905,89.19833,0.011941522,0.0,0.55093205,0.29731846
352,1481.0049,0.0,965.188,89.19837,0.017532593,0.0,0.5889803,0.29732072
353,1666.7524,0.0,1782.1849,89.198425,0.017741667,0.0,0.52768373,0.29732275
354,1755.9172,0.0,1036.0402,89.19849,0.016466007,0.0,0.58342123,0.29732373
355,2228.779,0.0,1206.8125,89.19852,0.013955872,0.0,0.5489785,0.29732454
356,1808.9235,0.0,869.38385,89.198555,0.014128827,0.0,0.55026835,0.29732516
357,1856.1163,0.0,1337.5734,89.198616,0.016597979,0.0,0.53912854,0.29732558
358,1577.7096,0.0,1444.5709,89.198685,0.017841464,0.0,0.52119803,0.29732588
359,1725.3151,0.0,1568.9474,89.19872,0.017671771,0.0,0.5927849,0.29732597
360,2027.37,0.0,870.6068,89.19877,0.015524711,0.0,0.5447781,0.29732588
361,1980.5947,0.0,1178.6687,89.19883,0.014944648,0.0,0.5602979,0.29732564
362,1657.043,0.0,1223.219,89.198906,0.019500162,0.0,0.58801264,0.29732534
363,1563.2473,0.0,1444.9585,89.19898,0.014248263,0.0,0.5825191,0.29732493
364,1997.2059,0.0,939.20624,89.199036,0.018912654,0.0,0.6414382,0.29732448
365,1317.8574,0.0,1423.4113,89.19908,0.013197079,0.0,0.542555,0.29732385
366,2086.5886,0.0,1108.2041,89.19907,0.01631482,0.0,0.55305517,0.2973232
367,2030.1609,0.0,1307.4777,89.19907,0.018484347,0.0,0.5957676,0.29732245
368,2002.9055,0.0,1202.2339,89.199104,0.015828384,0.0,0.59091496,0.29732168
369,1582.9885,0.0,1192.6416,89.199135,0.015148158,0.0,0.57926524,0.29732093
370,1687.0125,0.0,1110.3911,89.19917,0.0167094,0.0,0.5618062,0.29732
371,1702.5226,0.0,1142.9503,89.19921,0.01653339,0.0,0.5219483,0.2973191
372,2028.9362,0.0,1066.0435,89.19923,0.014555811,0.0,0.5912959,0.2973182
373,1680.5245,0.0,1174.4547,89.19928,0.0146458205,0.0,0.574503,0.2973172
374,2183.0322,0.0,1243.0906,89.19932,0.023848495,0.0,0.6136615,0.29731616
375,1714.4542,0.0,1063.727,89.199356,0.015617197,0.0,0.5770595,0.29731515
376,1828.9135,0.0,1231.665,89.199425,0.017114082,0.0,0.5615343,0.29731408
377,1912.8856,0.0,1314.1824,89.1995,0.019936152,0.0,0.56975657,0.297313
378,2051.938,0.0,1278.0953,89.19956,0.020954542,0.0,0.55039465,0.29731184
379,1589.4106,0.0,1444.2507,89.19968,0.014483547,0.0,0.58735126,0.2973107
380,2695.545,0.0,1033.6798,89.199776,0.019226523,0.0,0.589484,0.29730958
381,2570.3406,0.0,1291.3497,89.199776,0.016189283,0.0,0.59040284,0.2973084
382,2227.8516,0.0,1434.7242,89.19984,0.015187912,0.0,0.5745742,0.29730722
383,1470.7941,0.0,1223.1562,89.199974,0.015104192,0.0,0.54595304,0.2973066
384,1669.4537,0.0,1179.4122,89.200035,0.013814981,0.0,0.5278786,0.29730585
385,2313.35,0.0,1062.0886,89.20007,0.015376585,0.0,0.5931501,0.29730508
386,2399.116,0.0,1030.8503,89.200165,0.012471283,0.0,0.62162924,0.2973027
387,1834.2817,0.0,1109.2875,89.20024,0.017157396,0.0,0.57029784,0.2973005
388,2343.5745,0.0,1055.2601,89.20033,0.017863464,0.0,0.5559653,0.29729837
389,1862.5814,0.0,1331.2211,89.200424,0.014976053,0.0,0.5672823,0.29729638
390,1671.974,0.0,1530.6029,89.20049,0.014668994,0.0,0.6080923,0.29729438
391,1555.33,0.0,1209.6,89.20055,0.018961031,0.0,0.56554425,0.29729253
392,2197.3545,0.0,1150.6755,89.20057,0.016952943,0.0,0.58041704,0.29729074
393,1785.0211,0.0,880.825,89.20062,0.016699262,0.0,0.5820549,0.29729104
394,1592.4597,0.0,1136.7594,89.20068,0.01522896,0.0,0.5726744,0.2972912
395,1820.0554,0.0,1091.4087,89.20077,0.02327381,0.0,0.5839038,0.29729047
396,1735.6664,0.0,1039.7893,89.20084,0.020425173,0.0,0.56319755,0.29728964
397,2136.9688,0.0,1040.4143,89.200874,0.014029702,0.0,0.59041166,0.2972884
398,2562.2756,0.0,1218.1843,89.20086,0.015763247,0.0,0.585058,0.2972873
399,2323.1255,0.0,1189.947,89.20087,0.017141132,0.0,0.5437533,0.2972861
400,1543.3608,0.0,1149.569,89.20089,0.016806496,0.0,0.5838529,0.2972849
401,2149.5867,0.0,1194.6227,89.200935,0.017147643,0.0,0.58971655,0.29728287
402,1689.0581,0.0,900.72815,89.20098,0.014425967,0.0,0.5167626,0.297281
403,1415.0037,0.0,1025.8325,89.20106,0.0136091355,0.0,0.58714676,0.29727927
404,2094.026,0.0,932.11285,89.2011,0.015866239,0.0,0.60512185,0.29727772
405,1730.0765,0.0,1328.9807,89.20113,0.018546496,0.0,0.59042305,0.29728386
406,2212.514,0.0,1311.4949,89.20114,0.017497182,0.0,0.53482914,0.29728138
407,2143.8875,0.0,737.1987,89.201126,0.016394988,0.0,0.5503578,0.2972792
408,1913.1937,0.0,1532.8798,89.2011,0.013746694,0.0,0.572716,0.29727733
409,2340.372,0.0,1485.4111,89.20109,0.01417449,0.0,0.545977,0.29727554
410,1593.9049,0.0,1162.9016,89.20106,0.019769244,0.0,0.550731,0.2972739
411,1709.582,0.0,1254.4027,89.20106,0.014675323,0.0,0.58287716,0.29727244
412,1529.9777,0.0,1133.3035,89.20103,0.01654231,0.0,0.53567225,0.29730123
413,1905.6168,0.0,1389.1714,89.201004,0.017000107,0.0,0.6006231,0.29732758
414,1793.6317,0.0,1167.4454,89.20099,0.019921388,0.0,0.54576796,0.29735148
415,2177.0479,0.0,1031.4778,89.20101,0.015915852,0.0,0.52817196,0.29737335
416,2191.0068,0.0,1065.7045,89.20098,0.016809676,0.0,0.5589306,0.29739323
417,1912.3843,0.0,989.13513,89.201004,0.01526647,0.0,0.5718124,0.29741114
418,1970.7778,0.0,1214.872,89.20102,0.017244201,0.0,0.60736394,0.2974274
419,2146.9385,0.0,1346.4419,89.201004,0.0124930255,0.0,0.5644598,0.29744193
420,2577.178,0.0,938.84534,89.20099,0.016405577,0.0,0.5864463,0.29745504
421,1727.2277,0.0,1007.76495,89.20099,0.01575195,0.0,0.546245,0.29746687
422,1840.9923,0.0,1045.2362,89.201,0.01727859,0.0,0.5905018,0.29747745
423,1898.5309,0.0,833.3992,89.20103,0.012841519,0.0,0.5728071,0.29748687
424,1632.1425,0.0,1065.2064,89.201035,0.0170539,0.0,0.56494606,0.29749534
425,2481.4238,0.0,1075.5491,89.20104,0.015179324,0.0,0.6030305,0.29750293
426,2495.3333,0.0,1035.0193,89.20104,0.015457628,0.0,0.5930512,0.29751325
427,1754.2317,0.0,1034.4689,89.20101,0.015441222,0.0,0.59997535,0.29752254
428,1755.275,0.0,880.0853,89.201,0.018398132,0.0,0.55723697,0.2975308
429,1927.4332,0.0,1170.6167,89.201,0.015865384,0.0,0.5516781,0.2975381
430,1665.6089,0.0,1120.9476,89.20102,0.014244728,0.0,0.58914196,0.29754463
431,2081.8794,0.0,1089.1202,89.20106,0.019244246,0.0,0.55388576,0.29755035
432,1841.1517,0.0,1309.8596,89.201126,0.01707193,0.0,0.5775318,0.29755536
433,1828.5226,0.0,1302.22,89.20117,0.015196956,0.0,0.55009484,0.29755968
434,3086.1294,0.0,1026.957,89.20117,0.016985187,0.0,0.56390476,0.29756358
435,2077.406,0.0,1394.6588,89.201225,0.017228357,0.0,0.5862682,0.29756683
436,1295.8207,0.0,1169.6436,89.201225,0.013709977,0.0,0.5182592,0.29756966
437,2224.2085,0.0,1310.6748,89.20122,0.015525691,0.0,0.58776855,0.29757214
438,1853.1469,0.0,906.1658,89.20124,0.017303098,0.0,0.5503119,0.29757422
439,1735.6873,0.0,1189.0713,89.201294,0.015608388,0.0,0.55042213,0.29757592
440,1833.937,0.0,1189.8224,89.20138,0.017809894,0.0,0.55859053,0.29757732
441,1855.8291,0.0,1318.9678,89.20146,0.015582165,0.0,0.56478155,0.29757842
442,1423.8643,0.0,1349.5123,89.201546,0.012977264,0.0,0.61240333,0.29757932
443,2314.1885,0.0,1256.714,89.20161,0.01505171,0.0,0.6044289,0.29758
444,2144.2478,0.0,1020.7539,89.20171,0.015125154,0.0,0.56260026,0.29758048
445,1608.2744,0.0,1136.9023,89.201805,0.013142995,0.0,0.593891,0.29758078
446,2337.096,0.0,917.6564,89.20189,0.016351461,0.0,0.5783912,0.2975809
447,2180.953,0.0,1395.5203,89.20196,0.012378998,0.0,0.56698155,0.29758087
448,1507.1827,0.0,978.7438,89.202,0.016776422,0.0,0.5792675,0.29758072
449,1919.5184,0.0,1289.9595,89.20204,0.019147689,0.0,0.5536479,0.29758194
450,2101.0444,0.0,906.5648,89.20206,0.015027599,0.0,0.5455274,0.29758295
451,2253.918,0.0,1133.5797,89.20208,0.016415164,0.0,0.61263275,0.29758376
452,1385.9597,0.0,1041.4779,89.20208,0.01786761,0.0,0.5551991,0.29758433
453,1743.2203,0.0,1147.6807,89.20208,0.016317675,0.0,0.6071224,0.29758465
454,2408.9045,0.0,1420.1956,89.202095,0.014454834,0.0,0.56465507,0.29758486
455,2132.5796,0.0,1175.4944,89.20208,0.01495479,0.0,0.48873782,0.29758498
456,2020.7333,0.0,1087.3802,89.202065,0.018417295,0.0,0.56837916,0.2975849
457,1943.482,0.0,991.0448,89.20203,0.019854795,0.0,0.5660433,0.29758474
458,1878.6001,0.0,1282.3237,89.20204,0.014947775,0.0,0.5521337,0.2975844
459,1879.2067,0.0,1255.9849,89.20206,0.015665665,0.0,0.56917226,0.29758406
460,2196.044,0.0,985.6148,89.202065,0.016885074,0.0,0.571795,0.29758352
461,1791.347,0.0,993.1112,89.20205,0.017564839,0.0,0.5356101,0.29758313
462,1529.8325,0.0,1065.7572,89.20204,0.017161155,0.0,0.5860168,0.29758254
463,2094.0864,0.0,1357.6885,89.20202,0.019066557,0.0,0.57586175,0.2975819
464,1690.6349,0.0,1144.5535,89.20204,0.01934341,0.0,0.5667128,0.2975812
465,2299.7334,0.0,1208.9622,89.20203,0.01706298,0.0,0.58928823,0.29758045
466,2046.3031,0.0,1483.7799,89.202034,0.017466675,0.0,0.62664795,0.2975796
467,1966.3667,0.0,1092.7682,89.201965,0.017420119,0.0,0.5411388,0.29757878
468,1628.9674,0.0,909.37085,89.20192,0.020671709,0.0,0.56060255,0.29757786
469,1858.5142,0.0,1194.1223,89.20186,0.018162608,0.0,0.5810399,0.29757693
470,2471.7744,0.0,1361.5641,89.20183,0.016083617,0.0,0.55940735,0.29757595
471,1776.6912,0.0,1309.6112,89.20179,0.01904209,0.0,0.5610915,0.29757494
472,2066.52,0.0,1187.6344,89.20172,0.016714191,0.0,0.5585612,0.29757386
473,1877.373,0.0,966.379,89.20174,0.015829653,0.0,0.58432555,0.29757282
474,2038.5687,0.0,1165.651,89.201744,0.018316716,0.0,0.5557134,0.29757172
475,1613.896,0.0,989.112,89.20177,0.015248004,0.0,0.5808882,0.2975706
476,2026.3492,0.0,1076.8135,89.201805,0.019553585,0.0,0.5596832,0.29756945
477,1929.994,0.0,1368.5133,89.20186,0.020672683,0.0,0.54179734,0.2975683
478,1790.0651,0.0,994.56274,89.20192,0.022072306,0.0,0.6250756,0.29756716
479,1626.0945,0.0,1191.937,89.20204,0.015521787,0.0,0.54309654,0.29756606
480,1614.3745,0.0,1163.4799,89.20218,0.016448427,0.0,0.5040196,0.29756498
481,2028.083,0.0,1097.1438,89.20232,0.017293401,0.0,0.55122745,0.2975638
482,1976.2721,0.0,1084.0042,89.20245,0.018424781,0.0,0.52598125,0.29756266
483,1314.9146,0.0,1241.3035,89.20255,0.01582548,0.0,0.57038987,0.29756987
484,1701.5115,0.0,1021.859,89.20258,0.01882397,0.0,0.55497074,0.29757634
485,1218.5825,0.0,1202.463,89.202675,0.015437299,0.0,0.53082705,0.29758224
486,1931.9258,0.0,894.595,89.20276,0.017822534,0.0,0.5905151,0.29758742
487,1812.9524,0.0,1037.3488,89.202835,0.018841011,0.0,0.5620069,0.29759213
488,1851.1638,0.0,1082.134,89.20293,0.017535677,0.0,0.55558574,0.29759803
489,1645.4952,0.0,1194.3344,89.20302,0.01446997,0.0,0.5439975,0.2976033
490,2221.3994,0.0,1410.3253,89.20312,0.015158421,0.0,0.55064046,0.2976079
491,1885.7745,0.0,1119.6785,89.20322,0.013871329,0.0,0.58412445,0.297613
492,1492.2104,0.0,925.97504,89.203285,0.013028204,0.0,0.5357417,0.29761752
493,1806.8586,0.0,943.6753,89.203354,0.018714031,0.0,0.6132004,0.29762143
494,1440.7927,0.0,1184.9397,89.2034,0.016738992,0.0,0.54698133,0.29762486
495,2328.122,0.0,1593.5249,89.20349,0.014297618,0.0,0.5497624,0.29762864
496,2108.5413,0.0,1067.7177,89.20357,0.015971515,0.0,0.559288,0.2976321
497,2512.1975,0.0,1103.7987,89.20363,0.0146144135,0.0,0.59706104,0.29763523
498,1558.0336,0.0,1283.2847,89.20368,0.013868671,0.0,0.55249196,0.29763803
499,1755.205,0.0,1334.1007,89.203705,0.015595488,0.0,0.53260195,0.29764044
500,2040.4818,0.0,1328.5641,89.20369,0.015109157,0.0,0.52373374,0.29764256
501,1582.8759,0.0,866.654,89.20369,0.015703566,0.0,0.5797477,0.29764438
502,1805.7684,0.0,1165.4944,89.20364,0.01627737,0.0,0.5453397,0.29764593
503,1498.9977,0.0,875.79156,89.20361,0.01406411,0.0,0.62533706,0.29765013
504,1799.9962,0.0,1052.0448,89.203575,0.016226975,0.0,0.5552728,0.29765373
505,1449.985,0.0,954.6306,89.203545,0.012992016,0.0,0.55612135,0.29765686
506,1365.0392,0.0,1179.7325,89.203514,0.016487524,0.0,0.5404736,0.2976597
507,1733.0731,0.0,1081.2047,89.203545,0.018037267,0.0,0.5460005,0.29766205
508,1462.1567,0.0,1009.0008,89.20358,0.021296008,0.0,0.58035624,0.29766402
509,1643.919,0.0,1173.389,89.20364,0.016581964,0.0,0.6236003,0.29766572
510,1322.2838,0.0,954.16284,89.20374,0.0136586055,0.0,0.54776394,0.29766715
511,2101.6155,0.0,1083.3961,89.20383,0.016193166,0.0,0.5285685,0.2976683
512,1909.3195,0.0,1201.5896,89.20393,0.01234917,0.0,0.5947082,0.29766917
513,2416.5117,0.0,1207.1901,89.20401,0.012361276,0.0,0.570966,0.29766986
514,1728.6326,0.0,1274.896,89.20408,0.016685914,0.0,0.5389317,0.29767036
515,1851.519,0.0,1921.0122,89.20412,0.014312918,0.0,0.58977354,0.29767075
516,1960.2036,0.0,1005.5191,89.20418,0.016568758,0.0,0.543133,0.2976709
517,1965.9427,0.0,1137.6945,89.20428,0.017458575,0.0,0.54125625,0.29767093
518,1723.6671,0.0,1115.0427,89.204384,0.015065308,0.0,0.5778502,0.29767084
519,1875.3849,0.0,1296.1321,89.204475,0.016658168,0.0,0.5449277,0.2976706
520,2017.2589,0.0,824.993,89.204575,0.017339932,0.0,0.5420432,0.29767027
521,1985.8054,0.0,891.05804,89.204666,0.017504472,0.0,0.5811984,0.29766986
522,1512.6936,0.0,1337.761,89.20473,0.0154050505,0.0,0.5763902,0.29766932
523,2112.9304,0.0,1329.793,89.20477,0.014571382,0.0,0.6339268,0.29766873
524,1853.7346,0.0,1384.1411,89.20486,0.014831541,0.0,0.569971,0.29766807
525,1863.6365,0.0,1021.7014,89.20497,0.017438605,0.0,0.5642039,0.29766726
526,1899.9572,0.0,1114.5653,89.20505,0.01624281,0.0,0.55782646,0.29766652
527,2319.6963,0.0,1355.4874,89.20518,0.018739637,0.0,0.57524866,0.29766572
528,1497.9093,0.0,1155.8354,89.20531,0.014846429,0.0,0.5573115,0.29766482
529,2184.9229,0.0,1142.8198,89.20546,0.018753342,0.0,0.55833954,0.2976639
530,2084.4402,0.0,1152.5942,89.20562,0.015637804,0.0,0.5927916,0.2976629
531,2396.0964,0.0,1019.2477,89.20579,0.016942477,0.0,0.5835341,0.29766196
532,1997.6172,0.0,1203.913,89.20593,0.018749353,0.0,0.5920296,0.29766092
533,1545.1454,0.0,1337.225,89.20601,0.015286881,0.0,0.5357271,0.29765984
534,2224.3828,0.0,1085.6577,89.20611,0.01163381,0.0,0.5447911,0.29765883
535,1923.4146,0.0,889.50757,89.206215,0.015866606,0.0,0.59020424,0.29765767
536,1636.3589,0.0,1615.449,89.20631,0.015938532,0.0,0.5525845,0.29765683
537,1969.0052,0.0,1007.31305,89.20639,0.015415988,0.0,0.5515064,0.2976559
538,2387.9617,0.0,1554.2404,89.206436,0.01877649,0.0,0.5715259,0.297655
539,1657.3442,0.0,1606.9391,89.20646,0.01627241,0.0,0.5579278,0.29765394
540,2405.3313,0.0,927.641,89.206474,0.02163307,0.0,0.572374,0.2976529
541,1285.6586,0.0,1118.9143,89.20653,0.01664228,0.0,0.5588237,0.29765183
542,1481.8256,0.0,1222.1772,89.20652,0.016784234,0.0,0.5543954,0.29765075
543,1653.8989,0.0,1501.1588,89.206474,0.015663002,0.0,0.5578498,0.29764956
544,2076.8818,0.0,1167.2777,89.2064,0.018504076,0.0,0.5465142,0.29764846
545,2280.0918,0.0,935.91693,89.20629,0.017625414,0.0,0.57055604,0.29764733
546,2011.9113,0.0,1324.2549,89.2062,0.017294167,0.0,0.5723986,0.29764622
547,2099.6074,0.0,1077.7344,89.206154,0.01805125,0.0,0.5580905,0.29764503
548,1819.8553,0.0,1013.56915,89.20607,0.015258757,0.0,0.57772833,0.2976438
549,1297.087,0.0,1332.5139,89.206055,0.012967415,0.0,0.55011785,0.29764268
550,2032.0458,0.0,945.30005,89.20607,0.018127047,0.0,0.6204177,0.29764143
551,1817.7987,0.0,989.5668,89.20607,0.017077407,0.0,0.53205013,0.2976402
552,1591.735,0.0,1138.3529,89.20606,0.020901829,0.0,0.58153176,0.297639
553,2211.4238,0.0,996.04645,89.20609,0.01701451,0.0,0.5783555,0.29763776
554,1913.084,0.0,1475.7906,89.20613,0.016895475,0.0,0.58376455,0.29763648
555,2135.7917,0.0,1060.0253,89.206154,0.012937389,0.0,0.5757214,0.2976352
556,1892.4597,0.0,1082.1305,89.20616,0.018019617,0.0,0.524671,0.29763392
557,2369.3855,0.0,1117.2351,89.20617,0.014432448,0.0,0.5607412,0.2976335
558,1857.6696,0.0,1594.6523,89.206184,0.012520995,0.0,0.56408757,0.297633
559,2148.51,0.0,1205.2493,89.20622,0.014782367,0.0,0.5959067,0.29763243
560,1790.1774,0.0,1091.6417,89.20631,0.01779305,0.0,0.5483495,0.29763278
561,2516.502,0.0,1335.9297,89.2064,0.019414978,0.0,0.53950584,0.29763293
562,1753.0725,0.0,1015.49286,89.20649,0.015786264,0.0,0.5354093,0.29763302
563,1771.711,0.0,1168.0043,89.206604,0.018610543,0.0,0.5620878,0.2976329
564,2075.6624,0.0,1014.41833,89.20661,0.014840158,0.0,0.5877217,0.29763266
565,2029.3295,0.0,1326.2294,89.20664,0.015119481,0.0,0.53360695,0.29763237
566,1768.9319,0.0,1171.199,89.2067,0.016177585,0.0,0.56235933,0.29763195
567,1455.2728,0.0,1122.901,89.20675,0.0155552905,0.0,0.561898,0.2976314
568,1681.7605,0.0,1081.4625,89.20676,0.016888615,0.0,0.5324657,0.29763082
569,1559.9102,0.0,1247.2373,89.206764,0.01928977,0.0,0.5840576,0.2976302
570,1718.3809,0.0,1156.673,89.206825,0.01552394,0.0,0.5618453,0.2976299
571,1531.9703,0.0,1175.85,89.2069,0.019979361,0.0,0.58432025,0.29762954
572,2748.1733,0.0,1534.2231,89.20696,0.017193364,0.0,0.5507755,0.2976291
573,2238.7537,0.0,1235.8387,89.20705,0.014307189,0.0,0.56289315,0.29762852
574,1601.6288,0.0,1048.1587,89.20712,0.015630294,0.0,0.56420124,0.297628
575,2000.5,0.0,1029.2516,89.20719,0.017050061,0.0,0.57372725,0.29762736
576,1876.7346,0.0,971.0194,89.20729,0.015016409,0.0,0.56226945,0.29762664
577,2693.3408,0.0,1318.2484,89.20732,0.015076685,0.0,0.5807637,0.29762587
