,0,1,2,3,4,5,6,7
578,1723.0245,0.0,984.60077,89.20739,0.01597262,0.0,0.5404452,0.297625
579,1565.9496,0.0,1203.1393,89.20745,0.019481502,0.0,0.55772877,0.2976261
580,2381.7058,0.0,856.3743,89.20748,0.015765281,0.0,0.5663803,0.29762706
581,2165.4128,0.0,841.61285,89.20752,0.013416654,0.0,0.52146786,0.29762778
582,2335.15,0.0,1252.8375,89.207596,0.017725928,0.0,0.5395071,0.29762834
583,2204.6414,0.0,1666.7982,89.20767,0.01490598,0.0,0.5631182,0.2976287
584,1730.2935,0.0,1228.3075,89.20775,0.016982872,0.0,0.5716028,0.29762894
585,1774.6875,0.0,1392.8412,89.20779,0.019465303,0.0,0.55702734,0.297629
586,2054.0256,0.0,1113.4927,89.20794,0.01401909,0.0,0.5447158,0.29762894
587,2009.4875,0.0,1112.537,89.20806,0.013798824,0.0,0.61191905,0.29762873
588,1993.9797,0.0,1153.1636,89.20814,0.016047118,0.0,0.5591662,0.2976284
589,1544.6873,0.0,960.1606,89.20818,0.015871698,0.0,0.5423603,0.29762802
590,2562.2058,0.0,1242.8075,89.20828,0.01575744,0.0,0.5214116,0.29762754
591,1436.4658,0.0,948.4009,89.208374,0.018167691,0.0,0.57171553,0.29762697
592,1429.453,0.0,1190.629,89.20844,0.014258621,0.0,0.5350151,0.29762632
593,1660.6693,0.0,1075.3442,89.20847,0.015353536,0.0,0.5827977,0.29762563
594,1327.1052,0.0,1257.7887,89.20848,0.017276777,0.0,0.6002419,0.29762483
595,2071.2764,0.0,936.2407,89.20848,0.016293695,0.0,0.5735447,0.297624
596,2081.0261,0.0,1250.3481,89.20846,0.016335782,0.0,0.61203355,0.29762313
597,1733.2617,0.0,1114.1133,89.208466,0.013974535,0.0,0.56903195,0.29762223
598,1887.9058,0.0,989.46875,89.208466,0.021598473,0.0,0.5884825,0.29762125
599,2083.7695,0.0,1069.6611,89.2085,0.014016841,0.0,0.56807387,0.2976202
600,1436.451,0.0,1481.5011,89.20855,0.016429074,0.0,0.59830916,0.29761916
601,2038.6044,0.0,814.70074,89.208595,0.014189467,0.0,0.5545709,0.2976204
602,2848.3145,0.0,877.8744,89.208664,0.018459208,0.0,0.55297947,0.29762137
603,2322.5208,0.0,1287.2661,89.20866,0.016992591,0.0,0.56780934,0.29762208
604,2285.017,0.0,1501.492,89.208725,0.014818306,0.0,0.58062625,0.29762268
605,2498.4636,0.0,1471.3134,89.20876,0.017448807,0.0,0.5612471,0.29762307
606,2210.3843,0.0,1161.6034,89.20881,0.016083967,0.0,0.57560605,0.29762316
607,1507.6307,0.0,798.6039,89.20886,0.015028207,0.0,0.58158946,0.29762322
608,1796.4523,0.0,1090.9844,89.20893,0.015000096,0.0,0.54218554,0.29762313
609,2715.2014,0.0,1034.4052,89.209076,0.015331424,0.0,0.5789634,0.29762295
610,2378.6277,0.0,1145.7654,89.209274,0.016844146,0.0,0.5974128,0.2976225
611,1744.6204,0.0,1245.7656,89.209435,0.015080343,0.0,0.6629663,0.29762208
612,1396.8917,0.0,1105.296,89.20962,0.01817137,0.0,0.61716247,0.29762948
613,2107.3728,0.0,1395.876,89.20976,0.0177278,0.0,0.5618968,0.29763606
614,1433.6403,0.0,1390.2847,89.209885,0.016301792,0.0,0.57561696,0.2976418
615,1739.1206,0.0,1065.4598,89.21002,0.016860459,0.0,0.5598894,0.29764697
616,1958.267,0.0,1031.9547,89.21016,0.015128285,0.0,0.57365155,0.2976515
617,1964.1599,0.0,1411.165,89.21028,0.014198395,0.0,0.585577,0.29765546
618,2082.0583,0.0,974.1772,89.21034,0.015751239,0.0,0.61484617,0.2976589
619,2049.6736,0.0,897.25653,89.2104,0.014699226,0.0,0.6176945,0.29766494
620,2502.664,0.0,922.68805,89.21044,0.016504029,0.0,0.56057894,0.29767027
621,1920.4523,0.0,1118.0867,89.21046,0.017854108,0.0,0.53454185,0.29767492
622,2034.5101,0.0,1635.7974,89.21046,0.014880456,0.0,0.5832932,0.29767892
623,2406.5295,0.0,1069.2346,89.21047,0.015253266,0.0,0.53346026,0.29768252
624,1768.7385,0.0,1078.8732,89.21048,0.017105823,0.0,0.5433952,0.29768556
625,1724.3219,0.0,1188.6182,89.210495,0.012825153,0.0,0.5583445,0.2976882
626,1746.3839,0.0,1376.9998,89.21058,0.015576842,0.0,0.55056846,0.29769745
627,2131.2227,0.0,1121.6147,89.210655,0.018376911,0.0,0.59302604,0.29770595
628,1840.8488,0.0,784.25977,89.2107,0.019462345,0.0,0.51116526,0.29771382
629,2527.4434,0.0,802.7173,89.21075,0.015179932,0.0,0.5619562,0.29772094
630,2378.4504,0.0,1376.8945,89.21075,0.016330045,0.0,0.54001904,0.29772747
631,2068.352,0.0,1139.7521,89.21071,0.015145435,0.0,0.6215601,0.29773334
632,1841.8495,0.0,1048.869,89.2107,0.016173117,0.0,0.53191113,0.29773864
633,1658.3853,0.0,1446.1997,89.21073,0.019617125,0.0,0.5855763,0.29774332
634,1807.6299,0.0,1058.514,89.210754,0.014260553,0.0,0.5882057,0.29774755
635,1742.3274,0.0,1061.0862,89.21076,0.019092346,0.0,0.52512234,0.29775125
636,1804.0469,0.0,1332.7454,89.210815,0.017035231,0.0,0.5729891,0.2977545
637,1674.4143,0.0,1064.3651,89.21089,0.016054843,0.0,0.59227556,0.2977573
638,1816.0846,0.0,1268.1604,89.21098,0.016100857,0.0,0.53392017,0.29775983
639,1816.1118,0.0,1236.8021,89.21104,0.016354255,0.0,0.5763083,0.29776195
640,1276.506,0.0,996.21277,89.21111,0.016845787,0.0,0.5268106,0.29776374
641,1627.9258,0.0,1039.7565,89.211205,0.016451348,0.0,0.54792225,0.29776523
642,1882.1823,0.0,1075.0664,89.211235,0.014654186,0.0,0.56329393,0.29776645
643,2248.9536,0.0,1108.9888,89.21129,0.0152093675,0.0,0.5450068,0.29776824
644,1553.8928,0.0,1227.1345,89.21133,0.013526132,0.0,0.5676675,0.29776964
645,2154.7964,0.0,1002.13696,89.21129,0.018889487,0.0,0.61617774,0.29777086
646,1895.3228,0.0,997.08844,89.21129,0.015890088,0.0,0.62260646,0.2977718
647,2542.2173,0.0,1288.3125,89.211235,0.015511364,0.0,0.5269277,0.29777256
648,2073.3123,0.0,1198.511,89.211205,0.01408617,0.0,0.5503575,0.29777604
649,1942.6696,0.0,1686.8151,89.21119,0.018369222,0.0,0.5525684,0.297779
650,1400.7646,0.0,1266.1627,89.21118,0.017090704,0.0,0.5667089,0.29778162
651,1667.7112,0.0,1084.3511,89.21119,0.015748776,0.0,0.5828046,0.29778785
652,1364.7292,0.0,1198.1335,89.211235,0.017171735,0.0,0.5739422,0.29779083
653,1919.9661,0.0,1068.2393,89.21127,0.014373544,0.0,0.5757956,0.29779345
654,2378.9802,0.0,944.31146,89.211334,0.014998872,0.0,0.59466976,0.29779765
655,2505.5403,0.0,975.11487,89.2114,0.017803602,0.0,0.5350878,0.29780143
656,2060.9949,0.0,1366.4053,89.21143,0.021649987,0.0,0.56404173,0.2978048
657,1863.9893,0.0,1082.5226,89.211464,0.015987689,0.0,0.5983764,0.29780823
658,1581.3474,0.0,1133.0526,89.21147,0.017750444,0.0,0.60479116,0.29781112
659,1542.3044,0.0,1378.0831,89.21148,0.01816533,0.0,0.56842065,0.2978137
660,1853.4597,0.0,1165.7356,89.21151,0.016827932,0.0,0.5825236,0.2978159
661,2094.3003,0.0,956.944,89.21155,0.016568583,0.0,0.5794341,0.29781786
662,1071.3672,0.0,1206.586,89.21156,0.018095426,0.0,0.53617674,0.29781947
663,1684.9539,0.0,1301.8936,89.2116,0.014802076,0.0,0.5946568,0.29782075
664,1927.651,0.0,1083.2405,89.21162,0.013145646,0.0,0.57205844,0.29782188
665,2380.6543,0.0,1158.9877,89.21166,0.015110593,0.0,0.5526797,0.29782274
666,1794.1918,0.0,963.24664,89.211716,0.017916175,0.0,0.6009661,0.2978234
667,1779.3527,0.0,1247.9872,89.211754,0.015404493,0.0,0.5410054,0.2978239
668,2418.6245,0.0,775.656,89.21183,0.019851238,0.0,0.552763,0.2978229
669,2587.6428,0.0,1217.6696,89.211876,0.018547978,0.0,0.5785221,0.29782194
670,1548.2528,0.0,963.06854,89.21191,0.018646061,0.0,0.580503,0.29782096
671,1520.5383,0.0,991.27136,89.2119,0.017198391,0.0,0.54737246,0.29781997
672,1984.1151,0.0,1183.8566,89.211914,0.017012877,0.0,0.5537325,0.29781893
673,1964.0651,0.0,1262.1036,89.21191,0.013822218,0.0,0.5497851,0.29781792
674,1556.6823,0.0,1388.0901,89.21193,0.014230459,0.0,0.5729744,0.29781687
675,2476.635,0.0,1208.9541,89.21193,0.018318623,0.0,0.57375664,0.29781574
676,1764.4171,0.0,1336.2703,89.21193,0.016909894,0.0,0.5707322,0.2978147
677,1219.1847,0.0,923.94,89.211945,0.014520401,0.0,0.5558235,0.29781362
678,1881.0653,0.0,1199.3071,89.211975,0.016323308,0.0,0.5850742,0.2978125
679,1803.2394,0.0,1072.8615,89.21198,0.018360887,0.0,0.5547084,0.29781136
680,1556.5396,0.0,946.6434,89.21206,0.018256763,0.0,0.55699956,0.2978102
681,1970.9915,0.0,1263.0469,89.21216,0.015944153,0.0,0.56479764,0.29780903
682,1880.3844,0.0,1020.8026,89.21229,0.013771314,0.0,0.5353248,0.2978153
683,2236.9338,0.0,1012.1156,89.21239,0.013750618,0.0,0.59916127,0.29782075
684,1784.8157,0.0,1281.6521,89.21249,0.01961264,0.0,0.56573457,0.29782566
685,1797.742,0.0,1081.8629,89.21257,0.015426995,0.0,0.5593606,0.29782987
686,1351.9073,0.0,1066.7192,89.212654,0.015060708,0.0,0.5520333,0.29783356
687,1564.0101,0.0,1312.3898,89.21275,0.017477114,0.0,0.5508796,0.29783675
688,1858.4093,0.0,1326.7339,89.21284,0.016567282,0.0,0.60339034,0.2978395
689,2740.5454,0.0,1134.7825,89.212875,0.015892565,0.0,0.5306076,0.29784173
690,1969.1625,0.0,1283.6354,89.21291,0.016261267,0.0,0.52762884,0.29784006
691,1677.0521,0.0,1453.1119,89.21289,0.01761175,0.0,0.58026946,0.29783872
692,1686.2374,0.0,1458.1825,89.21284,0.016516555,0.0,0.63727117,0.29783753
693,1583.324,0.0,1222.7537,89.21285,0.016850246,0.0,0.54331017,0.29783645
694,1590.8994,0.0,1387.3063,89.212875,0.016013771,0.0,0.58803034,0.29783556
695,1544.4547,0.0,1307.409,89.21299,0.011672638,0.0,0.6004349,0.2978346
696,1947.1885,0.0,1209.7004,89.21309,0.013588394,0.0,0.5279446,0.29783374
697,1854.7744,0.0,1043.9341,89.21322,0.014901551,0.0,0.589517,0.29783288
698,1674.6078,0.0,1233.344,89.21335,0.015793826,0.0,0.57524884,0.2978282
699,1858.1025,0.0,981.1682,89.21339,0.016096145,0.0,0.5460454,0.29782397
700,1708.7555,0.0,1198.715,89.213425,0.015560456,0.0,0.56503904,0.29782006
701,1469.1846,0.0,950.6349,89.213455,0.013766858,0.0,0.60081273,0.29781651
702,2115.2522,0.0,1046.1445,89.21351,0.016900685,0.0,0.5935774,0.2978132
703,2561.1545,0.0,893.42737,89.21355,0.015433041,0.0,0.570595,0.29781187
704,2386.057,0.0,1238.5377,89.21361,0.017980885,0.0,0.5573159,0.2978106
705,1849.6807,0.0,1092.7823,89.213684,0.015499173,0.0,0.61436224,0.29780945
706,2020.3408,0.0,1296.7455,89.21376,0.015700903,0.0,0.5120364,0.2978083
707,2303.1975,0.0,983.597,89.21382,0.014953654,0.0,0.59421676,0.29780716
708,1496.9341,0.0,1067.2888,89.21393,0.01837036,0.0,0.5890539,0.29780605
709,1895.7523,0.0,1110.48,89.21403,0.014539647,0.0,0.556231,0.2978049
710,1756.5981,0.0,1368.0295,89.214134,0.019762864,0.0,0.5623691,0.2978038
711,2267.7354,0.0,1124.4456,89.21427,0.015635956,0.0,0.5768893,0.29780263
712,1923.0181,0.0,1242.3293,89.214386,0.017605305,0.0,0.61452836,0.29779863
713,1460.9016,0.0,967.24347,89.21453,0.0149543835,0.0,0.58658886,0.29779497
714,1771.3131,0.0,1534.6359,89.21465,0.016469005,0.0,0.6286873,0.29779163
715,1975.983,0.0,928.59894,89.21478,0.013276683,0.0,0.54532385,0.29778847
716,1517.8601,0.0,1193.1799,89.21486,0.016837474,0.0,0.5849744,0.2977856
717,1738.9994,0.0,1238.6031,89.21494,0.015209469,0.0,0.54930824,0.2977829
718,2579.9072,0.0,1189.8984,89.21502,0.021112626,0.0,0.54833263,0.29778036
719,1788.9596,0.0,1419.352,89.2151,0.015034607,0.0,0.53495634,0.297778
720,1771.5323,0.0,1344.1841,89.21513,0.015556112,0.0,0.5659466,0.29777566
721,2029.6906,0.0,1135.4364,89.21519,0.018145502,0.0,0.59006155,0.29777354
722,1680.0109,0.0,1105.9752,89.21523,0.015356995,0.0,0.5484995,0.29777145
723,2462.0151,0.0,1191.0631,89.21526,0.017727632,0.0,0.532453,0.29777035
724,1896.8324,0.0,1137.2466,89.21524,0.012722168,0.0,0.55554366,0.29776928
725,2046.5294,0.0,1129.8734,89.21521,0.019914309,0.0,0.60185057,0.29776824
726,2352.238,0.0,1168.0492,89.21518,0.016718756,0.0,0.5324136,0.29776716
727,2197.9468,0.0,1351.9181,89.21519,0.016180364,0.0,0.5958711,0.29776582
728,1610.033,0.0,1041.3763,89.21525,0.01691046,0.0,0.54197717,0.29776448
729,1744.9341,0.0,853.8673,89.215294,0.019071905,0.0,0.5580933,0.29776323
730,1982.0731,0.0,1058.4062,89.2153,0.015459752,0.0,0.57866836,0.29776192
731,1616.3894,0.0,1285.981,89.2153,0.013606079,0.0,0.5297078,0.29776064
732,2123.1187,0.0,924.23035,89.2153,0.012374707,0.0,0.5535251,0.29775935
733,1912.6399,0.0,1143.0577,89.21529,0.016298337,0.0,0.57515883,0.2977581
734,1895.9905,0.0,1336.4198,89.21529,0.016157934,0.0,0.6101773,0.29775682
735,1363.364,0.0,1329.926,89.215324,0.015830113,0.0,0.5358242,0.29775554
736,1353.8573,0.0,954.6686,89.21536,0.018168813,0.0,0.5832843,0.2977543
737,1553.0521,0.0,884.2198,89.21538,0.014336063,0.0,0.56790614,0.297753
738,1942.4456,0.0,1232.6823,89.21543,0.018564813,0.0,0.57912797,0.2977507
739,1961.2192,0.0,1303.1805,89.21546,0.01433144,0.0,0.5931303,0.29774854
740,1697.1005,0.0,985.8138,89.21548,0.014891803,0.0,0.5862751,0.2977464
741,1730.0134,0.0,1414.9198,89.215515,0.020123938,0.0,0.60604614,0.29774442
742,1821.3213,0.0,1105.2051,89.21552,0.014225293,0.0,0.573466,0.29774255
743,2051.0962,0.0,1178.5111,89.215515,0.018495448,0.0,0.5245328,0.29774073
744,2133.1226,0.0,1170.3081,89.21558,0.011493164,0.0,0.59202665,0.29773903
745,1538.7513,0.0,1065.7623,89.215576,0.014356397,0.0,0.5570331,0.29773724
746,1988.9421,0.0,1445.0228,89.21564,0.020578738,0.0,0.5367586,0.2977355
747,1772.3463,0.0,879.45953,89.215706,0.020788845,0.0,0.52736664,0.29773396
748,2000.8297,0.0,1154.554,89.21575,0.018770145,0.0,0.5670157,0.29773238
749,1299.4359,0.0,1242.6307,89.21585,0.018215673,0.0,0.5914018,0.29773086
750,2026.693,0.0,1213.2596,89.21598,0.017303845,0.0,0.59451526,0.29772934
751,2086.403,0.0,1098.2296,89.21613,0.016188271,0.0,0.56126237,0.2977227
752,1765.608,0.0,1178.3948,89.21631,0.017513458,0.0,0.551472,0.29771656
753,1673.108,0.0,1593.2238,89.21655,0.016251784,0.0,0.5619719,0.29771096
754,2039.4541,0.0,1221.5846,89.21678,0.012874432,0.0,0.56640846,0.29770574
755,2179.788,0.0,977.494,89.216965,0.01697829,0.0,0.5687531,0.29770094
756,1946.0289,0.0,1336.4105,89.217155,0.016628318,0.0,0.55016625,0.29769707
757,2175.9211,0.0,1023.17084,89.21729,0.017207667,0.0,0.5586071,0.29769346
758,1816.2742,0.0,954.06274,89.21741,0.016587378,0.0,0.59598714,0.29769015
759,2006.4954,0.0,1213.9952,89.217545,0.015474807,0.0,0.5373086,0.29768702
760,1300.0244,0.0,1494.8309,89.217674,0.016308587,0.0,0.55867475,0.2976841
761,2079.9565,0.0,1400.3995,89.217735,0.016664581,0.0,0.5729834,0.29768133
762,1568.6241,0.0,1257.9586,89.217735,0.019133568,0.0,0.5592672,0.2976787
763,1579.717,0.0,1188.3492,89.21772,0.01477938,0.0,0.56521094,0.29767624
764,2071.6504,0.0,788.8798,89.2177,0.014946034,0.0,0.5626205,0.29767388
765,2053.1104,0.0,1100.2086,89.21771,0.01758454,0.0,0.5620764,0.2976716
766,2013.5878,0.0,799.1492,89.217735,0.015434265,0.0,0.5408268,0.29766935
767,1579.5461,0.0,989.8132,89.21776,0.013553526,0.0,0.587291,0.2976721
768,1625.0083,0.0,1061.1455,89.21776,0.014963103,0.0,0.5382738,0.29767436
769,1915.9191,0.0,1097.3917,89.217766,0.020198932,0.0,0.5286925,0.29767635
770,2603.306,0.0,1111.7657,89.217766,0.01518704,0.0,0.5587199,0.297678
771,1455.3378,0.0,1216.4562,89.2178,0.020068072,0.0,0.60826296,0.2976794
772,1687.2196,0.0,943.516,89.217834,0.015670113,0.0,0.57308877,0.29768053
773,1927.5461,0.0,1103.9355,89.217865,0.016395476,0.0,0.5909132,0.2976814
774,1510.8263,0.0,853.6768,89.21791,0.01926806,0.0,0.58667606,0.29768205
775,2879.1582,0.0,1102.483,89.21796,0.017455194,0.0,0.5609861,0.29768255
776,1567.207,0.0,1961.1935,89.218,0.014562878,0.0,0.582092,0.29768285
777,1538.7999,0.0,986.92944,89.21808,0.014486946,0.0,0.56920373,0.29768297
778,1621.0548,0.0,1218.2183,89.21814,0.016545272,0.0,0.6400954,0.29768294
779,1983.3815,0.0,1270.7344,89.218185,0.016632479,0.0,0.57601553,0.2976764
780,2534.2366,0.0,1207.679,89.21817,0.020915013,0.0,0.55479443,0.29767057
781,2222.7979,0.0,1168.7651,89.218185,0.01630025,0.0,0.5805099,0.2976653
782,1618.4948,0.0,1118.7081,89.218155,0.021216273,0.0,0.5375496,0.29765898
783,1596.9279,0.0,1005.71246,89.21812,0.01589121,0.0,0.5234256,0.29764992
784,1585.1866,0.0,1130.3575,89.21809,0.01852867,0.0,0.5181489,0.2976417
785,2325.5308,0.0,977.4121,89.21806,0.0134829115,0.0,0.595585,0.29763564
786,1695.9594,0.0,1172.9974,89.21798,0.014047588,0.0,0.5993387,0.29763097
787,1618.2893,0.0,1168.5071,89.21792,0.014644746,0.0,0.57774734,0.29762667
788,1523.8629,0.0,963.73267,89.21784,0.0145468,0.0,0.54274833,0.29762265
789,1703.2003,0.0,1342.2218,89.21782,0.018624417,0.0,0.5223284,0.29761893
790,1470.2286,0.0,1069.4557,89.21779,0.017648455,0.0,0.5626227,0.29761556
791,1999.9346,0.0,1166.6042,89.217766,0.015584655,0.0,0.6070194,0.29761234
792,1862.4244,0.0,1031.548,89.21782,0.017769264,0.0,0.57445717,0.29760933
793,1568.091,0.0,764.95416,89.21791,0.017474841,0.0,0.5899088,0.29760647
794,1843.0692,0.0,804.81683,89.21802,0.016225923,0.0,0.60375035,0.2976038
795,1710.0651,0.0,1301.5063,89.2181,0.016944971,0.0,0.57510185,0.29760125
796,1710.1854,0.0,1054.8945,89.218185,0.013976134,0.0,0.5792662,0.29759884
797,1735.1469,0.0,783.61523,89.21828,0.01482109,0.0,0.53685176,0.29759645
798,1191.9313,0.0,1135.7433,89.21837,0.014060172,0.0,0.5679563,0.29759422
799,2019.8024,0.0,798.8025,89.21851,0.019928353,0.0,0.5936817,0.29759204
800,1883.464,0.0,1429.0731,89.21867,0.015746119,0.0,0.5411722,0.29758993
801,1415.2177,0.0,1244.2706,89.21882,0.017684512,0.0,0.57232904,0.2975879
802,1615.2969,0.0,824.9608,89.218925,0.01571752,0.0,0.5728065,0.29758593
803,1756.2236,0.0,1024.0662,89.21902,0.017676642,0.0,0.5721968,0.2975841
804,1813.9722,0.0,1442.4908,89.2191,0.014847858,0.0,0.5763347,0.29758224
805,1480.0692,0.0,1378.8221,89.219215,0.018756358,0.0,0.57738984,0.29758042
806,2131.4158,0.0,867.5282,89.21934,0.01727158,0.0,0.6096692,0.29757866
807,1665.7155,0.0,1469.4667,89.21946,0.018830176,0.0,0.60112244,0.29757646
808,1581.0616,0.0,931.2955,89.21954,0.016676705,0.0,0.57388,0.29757425
809,1722.1283,0.0,1146.6838,89.21966,0.015208732,0.0,0.5350868,0.29757223
810,1758.9269,0.0,1045.4885,89.21979,0.014457246,0.0,0.5579051,0.2975702
811,2233.38,0.0,1383.8433,89.219925,0.01682753,0.0,0.5534464,0.29756826
812,1835.741,0.0,862.45935,89.220085,0.021278508,0.0,0.5570582,0.2975664
813,1521.6503,0.0,1237.4626,89.22019,0.018313438,0.0,0.55555475,0.29756457
814,1566.8513,0.0,980.2462,89.22027,0.019022744,0.0,0.5735043,0.29756266
815,2006.4425,0.0,1029.1378,89.220314,0.020069435,0.0,0.5266077,0.29756087
816,1721.7665,0.0,1135.994,89.22034,0.016720414,0.0,0.5286271,0.29755905
817,1773.6554,0.0,1133.4696,89.22035,0.015799664,0.0,0.5608103,0.29755735
818,1867.643,0.0,916.4283,89.22037,0.014784044,0.0,0.553431,0.2975556
819,1636.6083,0.0,1073.8198,89.220406,0.0180763,0.0,0.5469564,0.297554
820,1887.0884,0.0,1064.1624,89.2204,0.015550546,0.0,0.54812336,0.29755232
821,2445.9194,0.0,1235.8549,89.22044,0.014722755,0.0,0.5340929,0.2975484
822,1492.2417,0.0,932.5301,89.22045,0.01588456,0.0,0.5436498,0.2975447
823,1810.3042,0.0,1100.7971,89.22045,0.018143468,0.0,0.5896516,0.2975412
824,1963.3097,0.0,1243.839,89.22043,0.014816783,0.0,0.5499982,0.2975392
825,1771.8137,0.0,1146.8633,89.220406,0.019786414,0.0,0.5507068,0.29753733
826,1653.4762,0.0,1154.2172,89.22036,0.01686253,0.0,0.5945714,0.2975354
827,2168.0813,0.0,1032.0065,89.2203,0.012986263,0.0,0.5958399,0.29753357
828,1719.9303,0.0,1381.6642,89.22019,0.017934013,0.0,0.5460281,0.2975318
829,2087.514,0.0,1387.1287,89.22014,0.016635977,0.0,0.5809793,0.29753008
830,1223.0719,0.0,1296.9945,89.220116,0.016941432,0.0,0.5376772,0.29752836
831,2034.1333,0.0,1105.1512,89.22013,0.014495244,0.0,0.5560025,0.2975267
832,1699.2671,0.0,1133.0784,89.22015,0.015908074,0.0,0.5688267,0.2975251
833,1927.073,0.0,1387.9956,89.220146,0.017966494,0.0,0.56883633,0.2975242
834,1903.887,0.0,1070.298,89.220146,0.01629848,0.0,0.5667232,0.2975235
835,1886.7041,0.0,864.5888,89.22017,0.015235461,0.0,0.60759497,0.29752305
836,1361.1074,0.0,1135.4216,89.220184,0.019473463,0.0,0.5998831,0.29752263
837,2217.176,0.0,1521.0499,89.22023,0.021574622,0.0,0.5666895,0.29752228
838,1749.7896,0.0,1034.3356,89.220276,0.014471898,0.0,0.56775784,0.29752192
839,1880.4432,0.0,1044.8828,89.22038,0.018540978,0.0,0.5452757,0.2975215
840,1306.5485,0.0,1027.6566,89.22046,0.014757048,0.0,0.58483434,0.29752105
841,2187.9663,0.0,1148.5941,89.22054,0.012761778,0.0,0.5161253,0.29752055
842,1390.1549,0.0,1089.3652,89.220634,0.0152318515,0.0,0.5494871,0.29752004
843,1905.8677,0.0,1149.1674,89.22069,0.021668803,0.0,0.5348842,0.29752085
844,2137.5898,0.0,899.4348,89.2207,0.015970811,0.0,0.5389709,0.29752147
845,1568.2296,0.0,1331.9515,89.220695,0.016088132,0.0,0.5885421,0.29752192
846,1108.5604,0.0,966.02045,89.22064,0.013751085,0.0,0.5604079,0.29752222
847,3387.7249,0.0,1141.5284,89.22063,0.015601262,0.0,0.5663453,0.29752237
848,2588.2068,0.0,1092.1744,89.22061,0.01609471,0.0,0.5983956,0.2975224
849,1673.9515,0.0,1051.7766,89.22057,0.017323785,0.0,0.56802875,0.29752252
850,1167.132,0.0,1124.5458,89.22053,0.018044598,0.0,0.54995805,0.29752395
851,2419.6536,0.0,847.48047,89.2205,0.019258922,0.0,0.5895104,0.29752517
852,2033.2031,0.0,1158.5271,89.22045,0.014728388,0.0,0.5602696,0.29752633
853,1835.0975,0.0,1107.692,89.22042,0.017264372,0.0,0.55002,0.2975273
854,1654.19,0.0,1578.2085,89.22043,0.014570221,0.0,0.55914253,0.2975279
855,1390.5209,0.0,913.5393,89.22048,0.016279798,0.0,0.5673857,0.29752845
856,1453.823,0.0,1012.1259,89.220505,0.018428493,0.0,0.53878105,0.2975288
857,1576.3917,0.0,1223.0875,89.22057,0.01757878,0.0,0.54914373,0.297529
858,1512.0402,0.0,1201.0919,89.22069,0.019454237,0.0,0.5928198,0.29752907
859,1836.0144,0.0,1074.9701,89.22082,0.01735181,0.0,0.5418529,0.29753077
860,1724.2448,0.0,1450.8735,89.220955,0.016657937,0.0,0.5460222,0.29753226
861,2155.0068,0.0,861.82227,89.22108,0.014486558,0.0,0.55246747,0.29753336
862,1782.0454,0.0,1076.2305,89.22117,0.016936118,0.0,0.59853595,0.29753456
863,1591.4877,0.0,844.33905,89.22123,0.014624218,0.0,0.5739992,0.29753557
864,1990.9901,0.0,1064.5862,89.221275,0.017188476,0.0,0.5563303,0.2975363
865,1454.1434,0.0,1407.2296,89.221344,0.013148445,0.0,0.62206405,0.29753682
