,0,1,2,3,4,5,6,7
866,1483.3987,0.0,993.0044,89.22142,0.016451344,0.0,0.5913744,0.29753718
867,1462.5388,0.0,1091.6763,89.22157,0.021402046,0.0,0.5755555,0.29753733
868,1720.7238,0.0,1103.455,89.22172,0.016807986,0.0,0.5834204,0.29753736
869,1973.4915,0.0,1212.9102,89.22187,0.014496557,0.0,0.57783103,0.29753724
870,1300.4681,0.0,982.7004,89.222,0.016554184,0.0,0.55617845,0.29753697
871,2034.1007,0.0,1002.1372,89.222084,0.015991729,0.0,0.551105,0.2975366
872,2168.6794,0.0,1111.7909,89.22216,0.013813741,0.0,0.5708936,0.29753616
873,1613.737,0.0,1018.753,89.22226,0.017280813,0.0,0.53890526,0.2975356
874,2089.1348,0.0,988.6229,89.2223,0.013456695,0.0,0.5658181,0.2975404
875,1883.3573,0.0,942.92535,89.222336,0.015068869,0.0,0.58020365,0.29754463
876,1923.9948,0.0,1148.3065,89.222336,0.015829308,0.0,0.5934816,0.2975516
877,1537.1808,0.0,1000.4853,89.22236,0.017836224,0.0,0.5515674,0.29755786
878,2494.093,0.0,1331.8286,89.22236,0.018448096,0.0,0.572963,0.29756805
879,1915.8867,0.0,1078.2383,89.22234,0.015595539,0.0,0.5897249,0.29757726
880,2861.4578,0.0,1281.6735,89.222374,0.016124226,0.0,0.5218737,0.29758593
881,2125.267,0.0,1097.5503,89.22241,0.02029047,0.0,0.529397,0.29759365
882,2414.7078,0.0,1282.1823,89.222466,0.02096652,0.0,0.54672325,0.2976006
883,1864.1096,0.0,1145.2948,89.22251,0.016958695,0.0,0.58143395,0.29760674
884,2197.088,0.0,1254.9406,89.22254,0.01612808,0.0,0.53902876,0.29761398
885,2138.3252,0.0,1001.5367,89.22261,0.015606406,0.0,0.5499927,0.29762045
886,2017.0521,0.0,1178.8702,89.22267,0.015690662,0.0,0.54934025,0.29762614
887,2268.032,0.0,1654.7125,89.222725,0.016103374,0.0,0.5545585,0.29763117
888,1551.0089,0.0,1100.0607,89.22276,0.016169379,0.0,0.523414,0.29763553
889,1837.6155,0.0,1215.2029,89.222786,0.017246468,0.0,0.5464684,0.29763937
890,1851.3854,0.0,1364.7677,89.22282,0.018349707,0.0,0.61430705,0.29764268
891,1452.3406,0.0,1281.5046,89.22281,0.019675665,0.0,0.613617,0.29764554
892,1891.1484,0.0,883.8505,89.2228,0.02200079,0.0,0.5287055,0.29764974
893,1952.6935,0.0,1535.8505,89.222824,0.015029828,0.0,0.56991243,0.2976565
894,1730.2104,0.0,947.07605,89.22286,0.01584747,0.0,0.5786051,0.29766643
895,1552.7944,0.0,1186.9802,89.2229,0.013642767,0.0,0.5612032,0.29767546
896,1480.4662,0.0,1037.0677,89.2229,0.014630778,0.0,0.54978335,0.2976837
897,1743.4036,0.0,1324.5361,89.22292,0.0145018725,0.0,0.52392364,0.2976911
898,2361.8538,0.0,1528.5085,89.22297,0.013244823,0.0,0.5730232,0.2976978
899,1539.3486,0.0,937.62225,89.22296,0.014460037,0.0,0.5649368,0.29770386
900,1454.455,0.0,1256.1783,89.22295,0.013028862,0.0,0.54669046,0.29771137
901,1810.7083,0.0,999.10583,89.22295,0.020285731,0.0,0.62370217,0.29771814
902,1758.8386,0.0,1171.6934,89.22296,0.015757263,0.0,0.5526314,0.29772502
903,2457.1895,0.0,1206.4119,89.22294,0.014232251,0.0,0.5882343,0.2977312
904,1997.9407,0.0,1127.7563,89.22294,0.014552358,0.0,0.5399344,0.29773664
905,1846.5764,0.0,1089.1454,89.223,0.018651709,0.0,0.5926551,0.2977415
906,1689.2328,0.0,918.8923,89.223045,0.01656166,0.0,0.5549073,0.29774573
907,1556.0695,0.0,1169.3412,89.22305,0.014682651,0.0,0.5389463,0.29774943
908,1188.395,0.0,1278.0875,89.22309,0.011615194,0.0,0.5884914,0.29775268
909,1572.3867,0.0,1352.5554,89.22312,0.015268967,0.0,0.50705856,0.29775548
910,1758.8354,0.0,918.47565,89.223145,0.012954045,0.0,0.52784985,0.29775792
911,1598.912,0.0,1234.762,89.22321,0.015691675,0.0,0.60886675,0.29775995
912,2045.6016,0.0,1291.453,89.22328,0.017261075,0.0,0.5403292,0.29776153
913,1628.1199,0.0,1094.6066,89.223434,0.017604943,0.0,0.5506524,0.2977628
914,1772.812,0.0,1183.8344,89.22359,0.020159401,0.0,0.5611612,0.29776388
915,1739.9135,0.0,1173.536,89.22372,0.013967717,0.0,0.55190635,0.2977647
916,1686.8575,0.0,990.6599,89.22386,0.01763468,0.0,0.60707754,0.29776534
917,2174.68,0.0,865.0053,89.22405,0.02340357,0.0,0.57372564,0.2977678
918,1701.3643,0.0,1251.649,89.22423,0.014722604,0.0,0.53851414,0.29777
919,2378.0413,0.0,1257.0728,89.2244,0.014939075,0.0,0.5139878,0.29777193
920,2515.1167,0.0,1404.6345,89.22457,0.016888417,0.0,0.56042993,0.29777357
921,1697.5182,0.0,1411.9529,89.22473,0.015681712,0.0,0.6042129,0.29777494
922,1583.2823,0.0,1002.8342,89.2249,0.015913539,0.0,0.56627774,0.2977771
923,1757.41,0.0,1051.1727,89.22511,0.020543102,0.0,0.6196518,0.2977789
924,1540.2833,0.0,1329.5887,89.22529,0.016425893,0.0,0.6281093,0.29778042
925,2281.477,0.0,1069.8213,89.225464,0.01568625,0.0,0.56298256,0.2977817
926,1880.6764,0.0,837.81696,89.22565,0.015864931,0.0,0.5614737,0.29778272
927,1916.2714,0.0,1466.0118,89.2258,0.017347153,0.0,0.58799225,0.29778355
928,1873.1616,0.0,1243.3304,89.22595,0.015108362,0.0,0.5590838,0.29778415
929,1893.9102,0.0,1491.2726,89.226105,0.015873266,0.0,0.53156257,0.2977845
930,1879.8154,0.0,1173.5094,89.226265,0.0146689955,0.0,0.55153024,0.29778475
931,1323.5671,0.0,886.2776,89.22641,0.020989083,0.0,0.54083645,0.29778486
932,2907.9395,0.0,1184.4681,89.22654,0.016165588,0.0,0.5723998,0.29778475
933,2029.9584,0.0,1403.9857,89.22664,0.017033918,0.0,0.5753204,0.29778457
934,1807.3424,0.0,1071.9174,89.22674,0.013295038,0.0,0.53912014,0.29778427
935,2196.913,0.0,1121.0282,89.22683,0.017071027,0.0,0.5693357,0.29778388
936,1835.093,0.0,833.02954,89.22685,0.0129356,0.0,0.52694213,0.29778343
937,1670.6029,0.0,790.96234,89.226875,0.019268498,0.0,0.5379871,0.29778284
938,2308.1838,0.0,1274.489,89.226875,0.020295583,0.0,0.5763475,0.29778218
939,2155.5442,0.0,916.78906,89.22689,0.019008122,0.0,0.5386138,0.2977816
940,2084.0645,0.0,1122.9133,89.226906,0.013314279,0.0,0.53305984,0.2977809
941,1878.3549,0.0,1201.2075,89.22692,0.017881613,0.0,0.53256595,0.29778016
942,1765.2695,0.0,1201.9316,89.22693,0.01391464,0.0,0.5788309,0.29778194
943,1437.5181,0.0,1190.9329,89.22696,0.019273434,0.0,0.5370029,0.2977835
944,2298.7803,0.0,767.7395,89.226944,0.014811497,0.0,0.5222986,0.2977854
945,2230.5789,0.0,1251.4933,89.226944,0.018185545,0.0,0.5897511,0.29778713
946,1904.493,0.0,869.5131,89.226944,0.017707622,0.0,0.5717189,0.2977885
947,1867.7738,0.0,1342.2875,89.22694,0.014710411,0.0,0.570958,0.2977897
948,1354.5875,0.0,1067.0095,89.226974,0.014158882,0.0,0.54157627,0.2977906
949,1846.4993,0.0,1670.2316,89.227036,0.018077154,0.0,0.5419445,0.29779133
950,2170.9106,0.0,1172.7427,89.22707,0.015883982,0.0,0.56363934,0.2977919
951,1971.1438,0.0,946.09235,89.22712,0.0174311,0.0,0.5782809,0.2977923
952,1579.4739,0.0,1948.7378,89.22717,0.017078783,0.0,0.53763723,0.29779246
953,2434.517,0.0,1118.3053,89.22724,0.016483767,0.0,0.56016225,0.2977925
954,2318.8416,0.0,1162.8531,89.227325,0.019436333,0.0,0.5785644,0.2977924
955,1436.327,0.0,1509.2961,89.227394,0.016448595,0.0,0.5677813,0.29779217
956,1837.6578,0.0,911.64465,89.22744,0.015510119,0.0,0.5523347,0.29779178
957,1879.7875,0.0,1433.3512,89.22746,0.016901456,0.0,0.5710093,0.2977856
958,2246.6782,0.0,1085.3088,89.22753,0.014884807,0.0,0.6496579,0.29777992
959,2320.494,0.0,1701.9481,89.2276,0.018725965,0.0,0.54377055,0.29777464
960,1766.4935,0.0,1165.4523,89.22768,0.02009425,0.0,0.592417,0.2977701
961,1816.9327,0.0,1096.6866,89.22773,0.017186442,0.0,0.58698,0.2977662
962,1945.2114,0.0,1162.8289,89.22781,0.01907117,0.0,0.58704895,0.29776287
963,1623.3539,0.0,1180.6564,89.22791,0.013450582,0.0,0.6107682,0.29775906
964,1930.7822,0.0,930.6377,89.22803,0.017343206,0.0,0.58946615,0.29775563
965,1619.0255,0.0,1204.5828,89.228134,0.018718425,0.0,0.53370976,0.2977526
966,1846.2705,0.0,1320.6543,89.22823,0.014044255,0.0,0.57226884,0.2977498
967,1583.2526,0.0,1112.7843,89.22834,0.015893107,0.0,0.57282156,0.29774728
968,2149.3604,0.0,1151.713,89.22843,0.017604157,0.0,0.5742576,0.2977449
969,2387.1797,0.0,1518.4749,89.22859,0.017703695,0.0,0.6712431,0.29774272
970,1907.3538,0.0,1142.9067,89.22875,0.015090006,0.0,0.57245266,0.29774064
971,2276.721,0.0,1336.5503,89.22891,0.017776456,0.0,0.54013693,0.2977387
972,1308.8748,0.0,865.6935,89.22902,0.015124171,0.0,0.5979615,0.2977368
973,1925.9261,0.0,1112.4711,89.22921,0.014640443,0.0,0.5894548,0.297735
974,1737.0751,0.0,962.37213,89.22938,0.016034972,0.0,0.57456565,0.2977332
975,1709.6146,0.0,1340.4426,89.22953,0.015074454,0.0,0.5946978,0.29773137
976,1763.8214,0.0,1188.9205,89.22971,0.015382188,0.0,0.5182532,0.29772964
977,1399.1058,0.0,1098.5835,89.22993,0.014612386,0.0,0.6020128,0.2977279
978,1518.8359,0.0,1021.45953,89.23013,0.01665046,0.0,0.6206515,0.29772782
979,1674.7003,0.0,815.87946,89.23034,0.017540885,0.0,0.5477681,0.29772785
980,2210.6536,0.0,1226.3636,89.23054,0.014992548,0.0,0.5736573,0.297728
981,1908.8281,0.0,894.28546,89.230736,0.016272282,0.0,0.5825063,0.29772815
982,1676.9513,0.0,1202.9338,89.23092,0.014949667,0.0,0.58486485,0.29772836
983,1972.1578,0.0,1405.8456,89.23107,0.018617108,0.0,0.555941,0.29772875
984,1381.718,0.0,1029.7261,89.23119,0.016686402,0.0,0.621736,0.29772913
985,1769.599,0.0,1133.7235,89.23135,0.017434582,0.0,0.51307935,0.29772937
986,1789.665,0.0,1066.061,89.23154,0.020594254,0.0,0.5553784,0.2977295
987,1919.7112,0.0,947.2391,89.231735,0.01331196,0.0,0.54207414,0.29772958
988,2791.6052,0.0,1012.8975,89.231895,0.016768325,0.0,0.5653123,0.2977319
989,2143.1594,0.0,1113.9279,89.232056,0.019587893,0.0,0.62997335,0.29773387
990,1327.1576,0.0,910.84735,89.2322,0.015552732,0.0,0.6088946,0.2977356
991,1214.7372,0.0,1308.213,89.23234,0.017075395,0.0,0.57422733,0.2977371
992,1786.6448,0.0,1035.5557,89.23245,0.018153984,0.0,0.56286895,0.29773843
993,2329.851,0.0,1009.4547,89.23254,0.0130178705,0.0,0.5263154,0.29773954
994,1970.7026,0.0,1065.8789,89.2326,0.017253382,0.0,0.56193846,0.29773733
995,2698.3816,0.0,964.0754,89.23268,0.017593913,0.0,0.5366282,0.2977352
996,1761.327,0.0,1096.8284,89.23272,0.013808325,0.0,0.56319356,0.2977332
997,2178.3323,0.0,821.13776,89.23279,0.017801208,0.0,0.55982965,0.29773122
998,1470.8176,0.0,973.0579,89.23288,0.017556936,0.0,0.5828072,0.2977293
999,1925.7554,0.0,1140.3982,89.2329,0.016483767,0.0,0.5695313,0.29772753
1000,1764.7174,0.0,1416.2213,89.23297,0.01562402,0.0,0.5193923,0.2977258
1001,2060.815,0.0,1374.0685,89.233025,0.018719006,0.0,0.57124877,0.2977241
1002,1580.548,0.0,963.7198,89.23306,0.017649395,0.0,0.5909416,0.29771656
1003,1834.6122,0.0,1273.2396,89.233116,0.018121336,0.0,0.5582268,0.2977097
1004,1670.3093,0.0,1085.5878,89.23313,0.012777401,0.0,0.63289016,0.29770342
1005,2566.4978,0.0,1068.018,89.23314,0.01844173,0.0,0.5668615,0.29769766
1006,1799.1565,0.0,1564.0874,89.233116,0.01454094,0.0,0.5527033,0.29769227
1007,1831.2504,0.0,996.67236,89.23313,0.018265823,0.0,0.54404515,0.29768735
1008,1531.7482,0.0,1049.8463,89.23317,0.016051412,0.0,0.54006857,0.29768276
1009,2409.5854,0.0,1193.1606,89.233185,0.0206507,0.0,0.5846737,0.2976785
1010,2170.9739,0.0,879.272,89.23319,0.017203124,0.0,0.5592258,0.2976746
1011,1964.4927,0.0,1324.9576,89.23315,0.018969184,0.0,0.59057057,0.29767096
1012,2291.0388,0.0,1143.4341,89.2331,0.018402953,0.0,0.5344914,0.29766756
1013,1701.9485,0.0,1551.4019,89.23306,0.013836029,0.0,0.5585558,0.2976644
1014,1381.7369,0.0,1014.6595,89.23302,0.015603068,0.0,0.5160239,0.29766142
1015,1919.4922,0.0,1169.351,89.23299,0.01718372,0.0,0.5856813,0.29765862
1016,2205.4048,0.0,1605.4113,89.233,0.018043019,0.0,0.60043573,0.29765588
1017,2167.6814,0.0,1350.974,89.23306,0.01519084,0.0,0.57799387,0.29766
1018,2280.5208,0.0,1081.1644,89.23308,0.015705455,0.0,0.5603545,0.2976636
1019,1745.3214,0.0,1013.1342,89.233116,0.017326433,0.0,0.58111286,0.2976669
1020,1911.5195,0.0,958.6638,89.233154,0.01513813,0.0,0.57267165,0.29766983
1021,2368.2126,0.0,1315.8665,89.23317,0.016580595,0.0,0.55049896,0.29767224
1022,1621.5703,0.0,1073.7119,89.23321,0.01727401,0.0,0.5937618,0.29767436
1023,2392.7942,0.0,873.1054,89.23322,0.016611189,0.0,0.52841616,0.2976798
1024,1815.3285,0.0,1266.942,89.23324,0.014003294,0.0,0.5675727,0.2976847
1025,1920.3088,0.0,1315.5986,89.233246,0.013432607,0.0,0.48051232,0.29768905
1026,1695.8844,0.0,1091.1538,89.2333,0.016542088,0.0,0.5673783,0.2976929
1027,1714.6353,0.0,1110.7705,89.23335,0.019010317,0.0,0.58212435,0.2976963
1028,2002.8336,0.0,1245.2961,89.23344,0.014032064,0.0,0.56762344,0.2976992
1029,1189.693,0.0,1488.6398,89.2335,0.011979898,0.0,0.5749258,0.29770184
1030,1658.2979,0.0,1426.3157,89.23354,0.013924583,0.0,0.52790964,0.29769525
1031,1690.7383,0.0,1067.8154,89.23351,0.017423168,0.0,0.5818069,0.29768932
1032,1626.4883,0.0,1075.848,89.2335,0.017185548,0.0,0.5619707,0.29768384
1033,2084.7437,0.0,1509.159,89.23342,0.013521793,0.0,0.5511822,0.29767883
1034,2019.0958,0.0,1139.9242,89.23333,0.020730827,0.0,0.55140036,0.29767433
1035,1697.2307,0.0,962.4938,89.233284,0.015097739,0.0,0.56168365,0.29767013
1036,2344.6414,0.0,1491.0627,89.23325,0.01664294,0.0,0.5926132,0.29766622
1037,1931.9377,0.0,1212.7141,89.2332,0.017555013,0.0,0.5852604,0.29766265
1038,1434.5281,0.0,1136.9614,89.23321,0.016520992,0.0,0.5975283,0.29765934
1039,1808.6873,0.0,955.34625,89.233215,0.014836739,0.0,0.55830276,0.29765615
1040,1657.5251,0.0,1041.0131,89.233246,0.01521158,0.0,0.5480491,0.29765323
1041,1957.9604,0.0,1279.7075,89.23325,0.015209722,0.0,0.56941247,0.29765046
1042,1993.2688,0.0,1011.3203,89.2333,0.017051693,0.0,0.63353777,0.29764783
1043,2396.4016,0.0,984.22174,89.23336,0.012765325,0.0,0.55780005,0.29764533
1044,1372.5045,0.0,1223.6377,89.23345,0.016946008,0.0,0.5880548,0.29764056
1045,1984.7247,0.0,1231.7902,89.2335,0.013151462,0.0,0.5967243,0.29768232
1046,2037.798,0.0,896.4861,89.23355,0.014101191,0.0,0.5646919,0.29772106
1047,1437.457,0.0,1267.4441,89.233604,0.01638649,0.0,0.59943247,0.29775688
1048,2024.0234,0.0,1106.2985,89.23369,0.017436933,0.0,0.532264,0.29778993
1049,1944.0503,0.0,1387.7552,89.23374,0.0133918775,0.0,0.5752424,0.29782036
1050,1253.2661,0.0,1254.8966,89.23386,0.019655451,0.0,0.5603579,0.29784817
1051,1417.4034,0.0,844.7535,89.2339,0.016245406,0.0,0.5376345,0.2978736
1052,1984.2513,0.0,962.71735,89.23401,0.014533038,0.0,0.5290102,0.29789662
1053,1451.4501,0.0,868.33984,89.23414,0.016234394,0.0,0.5636815,0.2979179
1054,1707.4816,0.0,1149.588,89.23427,0.018694926,0.0,0.5984365,0.2979372
1055,2022.8998,0.0,1080.6393,89.234436,0.017926693,0.0,0.58569735,0.29795468
1056,1944.6531,0.0,1106.7047,89.23458,0.015720772,0.0,0.62276244,0.29797038
1057,1671.5983,0.0,1069.5852,89.23475,0.018819964,0.0,0.5638587,0.29798457
1058,2234.6062,0.0,1287.1577,89.23486,0.017373497,0.0,0.5131607,0.29799733
1059,2182.005,0.0,994.0087,89.23496,0.018009804,0.0,0.5637603,0.29800883
1060,1592.006,0.0,1144.0292,89.235054,0.017963229,0.0,0.5377214,0.29802135
1061,1919.5948,0.0,935.27985,89.235176,0.019688759,0.0,0.60378337,0.29803258
1062,1647.212,0.0,1512.6149,89.23524,0.01601354,0.0,0.54360265,0.2980427
1063,1626.5753,0.0,1390.718,89.235245,0.0145917935,0.0,0.56864357,0.29805174
1064,1771.9391,0.0,1041.8593,89.23526,0.017482063,0.0,0.5404047,0.2980598
1065,1545.7787,0.0,1004.4583,89.23526,0.015224147,0.0,0.57261026,0.29806703
1066,2402.521,0.0,1138.2698,89.2353,0.015312123,0.0,0.5612216,0.29807347
1067,2486.2412,0.0,1128.6609,89.235306,0.017629568,0.0,0.5691755,0.2980792
1068,2442.9065,0.0,1004.994,89.23531,0.018849343,0.0,0.6108495,0.29808423
1069,1821.0187,0.0,1400.5968,89.23533,0.019585345,0.0,0.5448279,0.29808867
1070,1335.3322,0.0,1540.8276,89.23533,0.018246725,0.0,0.6300609,0.29809257
1071,2160.6375,0.0,1070.6495,89.235306,0.01344949,0.0,0.56038564,0.29809603
1072,1871.9835,0.0,1553.0653,89.2354,0.017129522,0.0,0.55692786,0.298099
1073,2104.1956,0.0,1109.5535,89.23547,0.013456956,0.0,0.54550046,0.2981016
1074,1774.0571,0.0,921.22723,89.235596,0.012610739,0.0,0.5241494,0.2981038
1075,2136.9917,0.0,1050.4497,89.23571,0.013544939,0.0,0.52867305,0.29810536
1076,1392.0533,0.0,1448.0052,89.23583,0.015063064,0.0,0.55773807,0.29810667
1077,2366.5374,0.0,903.9566,89.23596,0.01866968,0.0,0.58562684,0.2981077
1078,1652.7125,0.0,946.18304,89.23606,0.01600116,0.0,0.5664155,0.29810852
1079,1643.7343,0.0,985.76404,89.236145,0.01665508,0.0,0.57055,0.2981091
1080,1974.157,0.0,914.1838,89.23625,0.014460808,0.0,0.58427304,0.29811615
1081,2746.8318,0.0,1195.9614,89.23636,0.018178273,0.0,0.56506985,0.2981277
1082,2034.6172,0.0,1267.2091,89.23646,0.022509411,0.0,0.55935764,0.2981383
1083,1608.953,0.0,1016.09924,89.23654,0.014260173,0.0,0.609648,0.29814792
1084,1634.9918,0.0,1008.72034,89.236626,0.016966356,0.0,0.5638643,0.29815656
1085,1344.5333,0.0,1094.0641,89.236725,0.015247025,0.0,0.57177687,0.29816437
1086,2023.0388,0.0,1312.2435,89.23678,0.019184038,0.0,0.57457185,0.2981705
1087,2228.476,0.0,969.4159,89.23687,0.018721443,0.0,0.56818527,0.29817605
1088,2120.0928,0.0,1507.2843,89.2369,0.019142171,0.0,0.5225215,0.298181
1089,2070.9705,0.0,834.34467,89.236984,0.018398173,0.0,0.5728034,0.29818532
1090,2545.9473,0.0,865.31824,89.23711,0.016783489,0.0,0.58248156,0.29818922
1091,1421.4047,0.0,1248.7375,89.237236,0.020116378,0.0,0.6002581,0.29819262
1092,2087.587,0.0,1495.4115,89.23733,0.016876623,0.0,0.61220026,0.2981956
1093,1785.5818,0.0,922.9833,89.23746,0.019391008,0.0,0.5818431,0.29819816
1094,2215.9043,0.0,1175.6725,89.23761,0.01870746,0.0,0.59772074,0.2982004
1095,1498.5812,0.0,1205.9633,89.23767,0.01858684,0.0,0.5440947,0.29820234
1096,2782.7297,0.0,1148.0481,89.23777,0.015540538,0.0,0.5775708,0.29820395
1097,2228.5447,0.0,1116.0812,89.23785,0.020238841,0.0,0.5929779,0.2982068
1098,1365.131,0.0,944.3712,89.23792,0.017600952,0.0,0.5771512,0.29820934
1099,2527.1682,0.0,1123.4221,89.23796,0.01923409,0.0,0.5648855,0.29821151
1100,2717.7085,0.0,1228.3291,89.23799,0.01706088,0.0,0.51292646,0.29821333
1101,2034.576,0.0,960.2034,89.2381,0.017018951,0.0,0.6223656,0.29821482
1102,1732.0801,0.0,1228.8359,89.23822,0.01411812,0.0,0.53995186,0.2982161
1103,1204.2374,0.0,1125.3496,89.23836,0.01932595,0.0,0.5886563,0.29821712
1104,1856.7252,0.0,1472.409,89.23848,0.014916628,0.0,0.5520188,0.29821792
1105,1279.4352,0.0,1145.1722,89.23854,0.014309904,0.0,0.5365442,0.29821858
1106,2250.9058,0.0,1011.89075,89.238594,0.013318697,0.0,0.5379509,0.29822028
1107,1325.0776,0.0,1531.9359,89.23867,0.016678803,0.0,0.5748421,0.29822183
1108,1939.9935,0.0,1184.1344,89.238754,0.022069698,0.0,0.57120097,0.29822323
1109,1809.2257,0.0,1137.556,89.238815,0.014695495,0.0,0.5440974,0.29822445
1110,1814.514,0.0,1049.5529,89.23887,0.021396834,0.0,0.54784554,0.2982254
1111,1855.3041,0.0,1377.7635,89.23896,0.01497067,0.0,0.5781035,0.2982263
1112,1879.3846,0.0,1187.4292,89.23899,0.018267391,0.0,0.577124,0.29822698
1113,1641.9589,0.0,1187.8192,89.23902,0.01936195,0.0,0.56040096,0.29822752
1114,1583.1503,0.0,1030.7909,89.239044,0.016444515,0.0,0.58848655,0.29822794
1115,1389.6808,0.0,1171.9774,89.23905,0.017407957,0.0,0.6074879,0.2982282
1116,2421.0923,0.0,1223.7229,89.23904,0.015381312,0.0,0.56633204,0.29822835
1117,1811.8727,0.0,1443.1365,89.23902,0.017525507,0.0,0.568662,0.29822832
1118,1793.6368,0.0,1426.77,89.23904,0.01408755,0.0,0.5662865,0.29822826
1119,1667.2687,0.0,1284.9908,89.23905,0.014767225,0.0,0.5850433,0.29822806
1120,1932.8977,0.0,1081.5524,89.2391,0.014324063,0.0,0.61919934,0.2982211
1121,1822.199,0.0,1586.1075,89.23918,0.02159286,0.0,0.5636383,0.2982148
1122,2287.217,0.0,946.1598,89.23924,0.017862992,0.0,0.5224896,0.29820907
1123,1800.0851,0.0,1161.8844,89.23932,0.017771348,0.0,0.56656015,0.29820395
1124,2121.5278,0.0,1091.8008,89.23938,0.017081771,0.0,0.57046866,0.29819918
1125,1250.1833,0.0,1089.3042,89.23941,0.017719489,0.0,0.57182133,0.29819483
1126,2044.9545,0.0,1142.7383,89.239456,0.019046258,0.0,0.6002125,0.29819268
1127,1264.5109,0.0,1278.8628,89.23956,0.013026593,0.0,0.5452739,0.29819053
1128,2025.7592,0.0,771.34406,89.23966,0.015766539,0.0,0.5238437,0.29818848
1129,1959.6758,0.0,968.0923,89.239784,0.017670102,0.0,0.5954652,0.29818654
1130,2107.4248,0.0,1258.1034,89.23993,0.01514494,0.0,0.5853538,0.29818466
1131,1482.0958,0.0,1216.0387,89.24013,0.013421565,0.0,0.577775,0.2981829
1132,2292.2512,0.0,1558.2191,89.24031,0.017386695,0.0,0.5920774,0.29818124
1133,1375.6093,0.0,1338.0568,89.2404,0.014452627,0.0,0.56400573,0.29817963
1134,1510.6976,0.0,1277.0988,89.240425,0.018079996,0.0,0.5931057,0.29817805
1135,1391.5525,0.0,1129.3429,89.240425,0.014548913,0.0,0.5640822,0.2981765
1136,1654.9862,0.0,1491.2798,89.240425,0.019601572,0.0,0.54974353,0.29817498
1137,2141.8875,0.0,1041.1836,89.24044,0.013570655,0.0,0.5812564,0.29817352
1138,1804.3079,0.0,1137.8518,89.240456,0.02132237,0.0,0.60811275,0.2981721
1139,1967.9736,0.0,1557.0112,89.24052,0.01347862,0.0,0.55407894,0.2981707
1140,1706.2114,0.0,1176.2316,89.24053,0.0139455,0.0,0.61391383,0.2981693
1141,1710.5754,0.0,1273.7396,89.24057,0.015097089,0.0,0.56715274,0.2981679
1142,1903.5831,0.0,1359.25,89.24068,0.013511976,0.0,0.5328759,0.29816654
1143,1620.1738,0.0,1816.17,89.24075,0.01429365,0.0,0.5550859,0.29816526
1144,2418.4863,0.0,1296.379,89.2408,0.015659004,0.0,0.5700792,0.29816395
1145,1536.9352,0.0,1376.3137,89.2408,0.016589494,0.0,0.5666363,0.29816267
1146,1959.6873,0.0,1143.8391,89.24079,0.019288955,0.0,0.5947478,0.2981614
1147,1680.4424,0.0,1089.1538,89.24082,0.0144423125,0.0,0.59477043,0.2981601
1148,1666.9966,0.0,1146.7047,89.24082,0.01543214,0.0,0.5452531,0.2981588
1149,1423.9355,0.0,982.03723,89.24092,0.013551745,0.0,0.5870787,0.2981575
1150,2302.6865,0.0,1573.9158,89.241,0.017366787,0.0,0.5455804,0.29815626
1151,1739.5193,0.0,1103.448,89.24104,0.020301554,0.0,0.53144664,0.29815468
1152,1780.9197,0.0,870.0748,89.2411,0.018790878,0.0,0.5342651,0.29815307
