,0,1,2,3,4,5,6,7
1153,1883.9042,0.0,887.5169,89.24115,0.013266597,0.0,0.5587454,0.2981515
1154,1978.6765,0.0,1325.3674,89.241196,0.01165304,0.0,0.60361,0.29814994
1155,2113.079,0.0,1183.4596,89.24122,0.014776932,0.0,0.58391273,0.29814842
1156,1857.0911,0.0,1170.0057,89.24122,0.014569569,0.0,0.50114685,0.29814693
1157,1969.7452,0.0,912.00653,89.24121,0.016157605,0.0,0.5825869,0.29814547
1158,1881.6921,0.0,1210.512,89.24115,0.015025292,0.0,0.5502722,0.29814404
1159,2497.0432,0.0,1352.4685,89.24115,0.013562713,0.0,0.5854084,0.29814264
1160,1965.1807,0.0,950.90533,89.24117,0.0151313245,0.0,0.59486955,0.29814118
1161,2012.8295,0.0,977.3766,89.24125,0.018300345,0.0,0.6338519,0.2981422
1162,1886.8313,0.0,1215.0776,89.24137,0.021432474,0.0,0.5280432,0.29814297
1163,1989.6705,0.0,1193.8304,89.2415,0.012202982,0.0,0.56179607,0.29814526
1164,1522.3063,0.0,1044.3412,89.24165,0.018440114,0.0,0.59096825,0.29814726
1165,1851.8702,0.0,1072.4474,89.24175,0.016375024,0.0,0.56782436,0.29814893
1166,1690.8539,0.0,1069.5754,89.24185,0.01627311,0.0,0.523993,0.2981504
1167,2040.0101,0.0,1381.5446,89.24193,0.017399643,0.0,0.57971925,0.29815158
1168,2211.3567,0.0,1143.123,89.241974,0.015642427,0.0,0.60380214,0.29815254
1169,2189.5542,0.0,1169.102,89.241974,0.014216138,0.0,0.5429716,0.29815322
1170,2484.3052,0.0,1359.5173,89.24196,0.014629937,0.0,0.57484925,0.2981538
1171,1673.1218,0.0,1066.4503,89.241875,0.0166164,0.0,0.5474736,0.29815418
1172,1464.1611,0.0,996.0191,89.24179,0.014460314,0.0,0.5865114,0.2981544
1173,3075.8047,0.0,994.3195,89.241714,0.014107982,0.0,0.5664773,0.29815447
1174,1468.344,0.0,1235.8745,89.24162,0.014654982,0.0,0.55112624,0.29815444
1175,1750.9316,0.0,1447.0482,89.241516,0.015737081,0.0,0.56691647,0.2981543
1176,1331.9208,0.0,1160.7815,89.241356,0.017917437,0.0,0.5641528,0.29815403
1177,2546.0574,0.0,1052.0172,89.24128,0.016286157,0.0,0.5394906,0.29815367
1178,2166.6125,0.0,1233.8716,89.24115,0.015671998,0.0,0.56754065,0.29815328
1179,1299.6443,0.0,1087.046,89.24104,0.0182167,0.0,0.60645765,0.29815274
1180,1873.6906,0.0,1100.0408,89.241005,0.015831143,0.0,0.5599672,0.29815206
1181,2883.1218,0.0,963.73737,89.24098,0.015870914,0.0,0.54032516,0.29815134
1182,1495.7094,0.0,1149.1222,89.24096,0.014769845,0.0,0.59502137,0.2981491
1183,1838.5247,0.0,1528.6371,89.24096,0.015128799,0.0,0.58926296,0.298147
1184,1967.9908,0.0,1067.2675,89.241104,0.018192023,0.0,0.51505655,0.29814488
1185,1494.4773,0.0,1015.5501,89.24124,0.018235741,0.0,0.5811757,0.29814297
1186,1523.6903,0.0,1157.1134,89.241356,0.013977403,0.0,0.5653033,0.29814106
1187,1990.4487,0.0,1460.7026,89.2415,0.014757816,0.0,0.5156646,0.29814535
1188,1597.334,0.0,1224.7687,89.24164,0.015077646,0.0,0.54017144,0.29814917
1189,2242.546,0.0,1424.0994,89.24177,0.018356688,0.0,0.62057275,0.29815257
1190,1537.9757,0.0,935.39417,89.241875,0.016395852,0.0,0.5374247,0.29815552
1191,1328.7335,0.0,1252.298,89.24201,0.020553797,0.0,0.6021333,0.29815802
1192,1572.8678,0.0,1425.1183,89.24209,0.015240571,0.0,0.56090087,0.2981602
1193,1913.5248,0.0,1122.0022,89.24214,0.017872108,0.0,0.54498833,0.29816365
1194,2110.9338,0.0,1135.9534,89.24226,0.018021714,0.0,0.5706227,0.29816666
1195,1912.9604,0.0,1449.6108,89.242386,0.01937683,0.0,0.57832694,0.2981693
1196,2266.8801,0.0,842.9228,89.242584,0.015991302,0.0,0.5654302,0.29817152
1197,1918.8287,0.0,1010.7594,89.24277,0.018528286,0.0,0.6045488,0.29817346
1198,1964.0841,0.0,1081.1261,89.242935,0.014836176,0.0,0.54129285,0.2981751
1199,1416.1512,0.0,1237.0226,89.24307,0.015215939,0.0,0.5495963,0.29817647
1200,1622.9581,0.0,1244.3573,89.243195,0.016766082,0.0,0.5310287,0.29817757
1201,1837.4385,0.0,1248.5972,89.2433,0.013042919,0.0,0.578477,0.29817843
1202,1892.5441,0.0,1110.2017,89.24333,0.015308058,0.0,0.5477833,0.29817912
1203,1662.4785,0.0,1508.2748,89.243385,0.015378647,0.0,0.5484556,0.29817963
1204,1575.3604,0.0,982.5355,89.24345,0.015652899,0.0,0.58205795,0.29817998
1205,1467.8772,0.0,1273.2284,89.24349,0.017855642,0.0,0.6078897,0.29818013
1206,1787.5106,0.0,888.2991,89.24354,0.017500252,0.0,0.54497755,0.29818022
1207,1834.3021,0.0,1086.2902,89.24358,0.015889868,0.0,0.5919938,0.29818013
1208,1717.6407,0.0,1230.5635,89.243675,0.017347947,0.0,0.55364835,0.2981799
1209,2088.6807,0.0,1147.3197,89.243774,0.017539933,0.0,0.6230523,0.29817963
1210,1618.8146,0.0,1002.1772,89.24393,0.017500969,0.0,0.5690903,0.29817903
1211,1939.2661,0.0,1002.76587,89.24404,0.01582433,0.0,0.60856086,0.29817706
1212,2296.523,0.0,1143.0746,89.244125,0.017149879,0.0,0.57554126,0.2981752
1213,1553.9485,0.0,1247.9274,89.244225,0.01821969,0.0,0.54452515,0.29817337
1214,2056.3645,0.0,1280.5331,89.244316,0.017656423,0.0,0.5647539,0.29817167
1215,2156.051,0.0,1305.7247,89.24439,0.01953546,0.0,0.5327793,0.29817
1216,1925.1459,0.0,1394.9419,89.244484,0.01773208,0.0,0.5400257,0.29816812
1217,2309.0396,0.0,972.4646,89.2446,0.013470805,0.0,0.5399075,0.29816628
1218,2368.58,0.0,1075.6677,89.244675,0.014104369,0.0,0.6052102,0.29816455
1219,1812.1082,0.0,804.7867,89.24478,0.016272299,0.0,0.5772893,0.2981628
1220,1978.2445,0.0,1263.6992,89.24487,0.014289834,0.0,0.6120214,0.29816112
1221,1868.5149,0.0,930.5325,89.24501,0.017729087,0.0,0.547141,0.29815954
1222,1945.0239,0.0,1202.7137,89.24519,0.015938273,0.0,0.57069993,0.29815796
1223,1540.7661,0.0,1179.2335,89.24531,0.017186303,0.0,0.5699172,0.29815817
1224,1481.1942,0.0,1096.4166,89.2454,0.018652946,0.0,0.60034764,0.2981582
1225,1944.4619,0.0,1220.7308,89.24546,0.011539365,0.0,0.56850153,0.29815817
1226,1992.3328,0.0,1075.2097,89.24548,0.015852528,0.0,0.57251453,0.298158
1227,1499.7893,0.0,1688.439,89.24555,0.015621106,0.0,0.5866077,0.29815766
1228,1716.6803,0.0,1218.7432,89.24559,0.017846445,0.0,0.55498314,0.29815727
1229,1715.9723,0.0,1201.3041,89.245636,0.017440064,0.0,0.5659368,0.2981569
1230,2616.0608,0.0,1431.7075,89.245674,0.013441544,0.0,0.5369074,0.2981563
1231,1996.594,0.0,894.0879,89.245735,0.016501827,0.0,0.6096328,0.29815575
1232,2480.8105,0.0,1165.2849,89.245804,0.016845118,0.0,0.61353576,0.2981551
1233,2407.0894,0.0,1349.6589,89.245926,0.017357256,0.0,0.5607444,0.29815438
1234,1590.9877,0.0,1422.9518,89.24604,0.018149566,0.0,0.535043,0.2981536
1235,1999.6245,0.0,1055.7974,89.24618,0.015751297,0.0,0.5852063,0.29815283
1236,2153.6406,0.0,1625.4316,89.24626,0.017501457,0.0,0.5556654,0.29814196
1237,1812.6342,0.0,1285.4457,89.24634,0.017070886,0.0,0.5974268,0.29813224
1238,2097.5037,0.0,940.6133,89.24641,0.017423205,0.0,0.54957753,0.29812357
1239,1751.9644,0.0,1117.1464,89.246414,0.015021997,0.0,0.5950181,0.2981157
1240,1677.2672,0.0,1249.1263,89.24639,0.016700558,0.0,0.5946355,0.29810864
1241,2083.5999,0.0,1122.4307,89.24635,0.019774817,0.0,0.56979483,0.2981022
1242,1400.6278,0.0,1342.1897,89.24632,0.018863128,0.0,0.5912106,0.2980964
1243,1323.6241,0.0,1008.7215,89.24634,0.014310393,0.0,0.5651721,0.29809105
1244,1264.8821,0.0,970.76526,89.24639,0.016200095,0.0,0.53679097,0.29808626
1245,1727.0627,0.0,1298.4762,89.246414,0.018389052,0.0,0.57005113,0.29808176
1246,1969.9008,0.0,1220.1427,89.246414,0.015232521,0.0,0.6245696,0.29807785
1247,2138.8318,0.0,1245.7577,89.24641,0.019666512,0.0,0.5769309,0.29807425
1248,2008.9366,0.0,1135.5894,89.24647,0.013958319,0.0,0.5938047,0.2980709
1249,1630.218,0.0,884.4709,89.24656,0.015752666,0.0,0.5758741,0.2980678
1250,1959.79,0.0,1031.6868,89.246666,0.017429514,0.0,0.5952408,0.29806304
1251,1023.3934,0.0,973.34033,89.2468,0.019330347,0.0,0.59585565,0.29805866
1252,2187.3345,0.0,1055.6027,89.24694,0.016795367,0.0,0.62635934,0.29805464
1253,2086.2214,0.0,887.5793,89.247086,0.015344942,0.0,0.54723614,0.2980509
1254,2104.2173,0.0,1205.5543,89.24725,0.019545833,0.0,0.60608363,0.29804745
1255,2060.2583,0.0,1421.5282,89.24739,0.021954019,0.0,0.57074535,0.29804423
1256,1516.162,0.0,963.6984,89.24747,0.014653213,0.0,0.5670576,0.29804128
1257,2033.227,0.0,1015.0044,89.24755,0.017969996,0.0,0.5619974,0.29803845
1258,2045.9191,0.0,955.0533,89.24761,0.019227987,0.0,0.5338842,0.29803583
1259,1341.2578,0.0,982.8613,89.24767,0.017370727,0.0,0.5705724,0.29803333
1260,2125.218,0.0,1114.9667,89.24777,0.014571657,0.0,0.5797255,0.29803097
1261,1696.0211,0.0,1154.0483,89.24784,0.017215058,0.0,0.5786528,0.2980287
1262,2015.1172,0.0,1171.8063,89.2479,0.017035395,0.0,0.61236864,0.29802656
1263,1479.9258,0.0,1269.6901,89.24794,0.015363192,0.0,0.62371075,0.29802454
1264,1393.6764,0.0,925.1666,89.24797,0.01868139,0.0,0.5734689,0.29802257
1265,2003.457,0.0,980.19934,89.24796,0.019671902,0.0,0.55894893,0.2980179
1266,1717.2242,0.0,943.9753,89.24792,0.019806135,0.0,0.5765595,0.2980136
1267,1784.3016,0.0,1007.5241,89.24785,0.018180322,0.0,0.5635737,0.29800963
1268,1865.5237,0.0,994.7147,89.24783,0.015741829,0.0,0.55229384,0.29800603
1269,1693.5494,0.0,1185.9955,89.24781,0.014742839,0.0,0.60927415,0.29800192
1270,1523.9619,0.0,913.46783,89.24779,0.015813328,0.0,0.5558276,0.29799816
1271,2118.2761,0.0,959.2076,89.24776,0.014139287,0.0,0.5527252,0.29799467
1272,1488.2122,0.0,1293.3639,89.247665,0.01439544,0.0,0.5844978,0.29799148
1273,2163.9165,0.0,1127.0604,89.24762,0.017441738,0.0,0.57023805,0.29798847
1274,1602.008,0.0,963.22675,89.24754,0.014898406,0.0,0.56339324,0.29798564
1275,1275.4708,0.0,998.59235,89.24746,0.015277989,0.0,0.5711917,0.297983
1276,1628.9937,0.0,1189.8759,89.24736,0.016761512,0.0,0.5516375,0.2979792
1277,2158.2285,0.0,1154.5265,89.24725,0.020913778,0.0,0.53905267,0.2979756
1278,1786.4775,0.0,983.17084,89.24717,0.01400284,0.0,0.5738764,0.29797187
1279,2388.3704,0.0,1269.9824,89.247055,0.016563643,0.0,0.57000226,0.29796848
1280,1494.958,0.0,996.86053,89.247025,0.018660434,0.0,0.6030844,0.29796526
1281,2092.6816,0.0,1250.5234,89.24699,0.013374738,0.0,0.57386327,0.29796228
1282,2148.567,0.0,1326.9703,89.24697,0.017388564,0.0,0.57917905,0.2979595
1283,1785.8947,0.0,1021.5811,89.24694,0.014586317,0.0,0.57113385,0.2979569
1284,1697.977,0.0,1107.3755,89.24694,0.015962247,0.0,0.5509821,0.29795444
1285,1856.3743,0.0,967.0402,89.24703,0.01926744,0.0,0.5597917,0.2979522
1286,1258.4766,0.0,1169.979,89.24717,0.013303636,0.0,0.5798322,0.29794997
1287,2202.3433,0.0,1525.6499,89.24725,0.016361794,0.0,0.54113436,0.2979479
1288,1411.4846,0.0,1195.6531,89.2473,0.017636089,0.0,0.579597,0.29794592
1289,1399.0946,0.0,1314.2463,89.24739,0.015897688,0.0,0.58498156,0.297944
1290,1625.8892,0.0,1501.5106,89.24744,0.018078249,0.0,0.5623661,0.29794216
1291,1881.1083,0.0,1246.5015,89.24752,0.015049471,0.0,0.568634,0.29794046
1292,1505.5574,0.0,1068.0278,89.24755,0.0155515615,0.0,0.62940305,0.2979387
1293,1862.9038,0.0,837.92914,89.2476,0.012623268,0.0,0.5339877,0.29793707
1294,2318.216,0.0,1057.332,89.24765,0.014434686,0.0,0.56427664,0.29793546
1295,1469.8804,0.0,1391.9341,89.247734,0.019521367,0.0,0.54624474,0.29793385
1296,1473.7567,0.0,1059.1361,89.247856,0.014959492,0.0,0.59930444,0.29793233
1297,1669.4271,0.0,978.16223,89.24793,0.016776837,0.0,0.56937486,0.29793084
1298,1674.2156,0.0,1576.5525,89.248024,0.013937086,0.0,0.5636336,0.29792935
1299,1647.8058,0.0,1134.6414,89.24814,0.016602136,0.0,0.56485486,0.2979279
1300,1923.7887,0.0,1005.8501,89.24818,0.021476597,0.0,0.59046066,0.29792646
1301,1975.6224,0.0,1045.8044,89.24823,0.013994066,0.0,0.5764245,0.29792506
1302,1744.596,0.0,1060.6984,89.24824,0.014553587,0.0,0.5630722,0.29792362
1303,1935.486,0.0,1264.5032,89.24826,0.017059626,0.0,0.5726715,0.29792136
1304,2209.588,0.0,1005.7269,89.248276,0.0179989,0.0,0.5792565,0.29791912
1305,1813.1566,0.0,1132.4332,89.24829,0.016580109,0.0,0.5717785,0.29791698
1306,1921.8021,0.0,1181.8464,89.24831,0.013957217,0.0,0.5519731,0.29791492
1307,1915.2534,0.0,1255.1631,89.24834,0.01380125,0.0,0.5678329,0.29791299
1308,1898.117,0.0,925.1113,89.2484,0.018455902,0.0,0.61461365,0.2979111
1309,2479.8267,0.0,1749.8842,89.24847,0.014235886,0.0,0.59160763,0.29790923
1310,1570.6412,0.0,988.24286,89.24853,0.0148426015,0.0,0.5965472,0.29790744
1311,1701.492,0.0,1245.7416,89.24861,0.014349415,0.0,0.553627,0.29790574
1312,1856.1809,0.0,993.34894,89.24874,0.016762733,0.0,0.6007217,0.29790404
1313,1965.9503,0.0,1226.8705,89.248886,0.013915549,0.0,0.5967822,0.29790244
1314,2663.046,0.0,1364.85,89.248924,0.014679926,0.0,0.56998116,0.29790342
1315,1462.0046,0.0,1029.5981,89.24892,0.013931173,0.0,0.5532145,0.29790425
1316,1506.3658,0.0,965.2437,89.248924,0.013261557,0.0,0.5385782,0.29790488
1317,1908.0951,0.0,1072.7468,89.24898,0.016077591,0.0,0.55165434,0.29790542
1318,1242.4111,0.0,1152.4926,89.24899,0.01514199,0.0,0.62247646,0.29790577
1319,1909.6406,0.0,1095.7089,89.24902,0.016231796,0.0,0.56832945,0.29790547
1320,1460.7753,0.0,1257.0674,89.24903,0.016428616,0.0,0.5864326,0.29790515
1321,2271.5256,0.0,1295.2668,89.24906,0.0149010895,0.0,0.58448815,0.29790795
1322,1627.9307,0.0,862.43353,89.24908,0.015824562,0.0,0.60674345,0.29791027
1323,1939.671,0.0,1110.0304,89.24911,0.018490918,0.0,0.53726524,0.2979123
1324,1452.0681,0.0,1037.4336,89.24912,0.018024446,0.0,0.5344471,0.29791397
1325,1905.7651,0.0,1216.0718,89.24914,0.015307946,0.0,0.60218906,0.2979154
1326,2020.6464,0.0,1393.2408,89.249115,0.013384855,0.0,0.54897064,0.2979166
1327,1702.4825,0.0,1107.2606,89.24912,0.018672284,0.0,0.5699104,0.29791752
1328,1880.9591,0.0,1321.5363,89.24918,0.013406697,0.0,0.5856919,0.29791826
1329,2321.573,0.0,1018.13214,89.24923,0.013673587,0.0,0.59080994,0.29791883
1330,1395.0956,0.0,1357.5734,89.2493,0.011439334,0.0,0.57863665,0.29791608
1331,2055.421,0.0,1156.587,89.24939,0.014997778,0.0,0.57957894,0.29791373
1332,2120.9124,0.0,984.7281,89.24943,0.011960931,0.0,0.56135356,0.29791176
1333,1931.6864,0.0,1768.5281,89.24947,0.0152111305,0.0,0.4961238,0.2979098
1334,2311.7937,0.0,1125.9736,89.24954,0.013049021,0.0,0.56613845,0.29790795
1335,1391.1227,0.0,1341.6521,89.24965,0.020017816,0.0,0.588496,0.2979062
1336,1557.0432,0.0,1175.9996,89.24976,0.016573295,0.0,0.5707821,0.29790446
1337,1944.8309,0.0,1210.0853,89.24984,0.01299125,0.0,0.6256856,0.29790276
1338,2442.9412,0.0,955.14716,89.24995,0.01514343,0.0,0.5441566,0.29790115
1339,2091.2993,0.0,893.11755,89.25002,0.017033067,0.0,0.5145284,0.29790056
1340,1948.6521,0.0,1170.577,89.25009,0.01700215,0.0,0.60697,0.29790002
1341,1957.8263,0.0,1497.6865,89.250175,0.02151407,0.0,0.559101,0.29789937
1342,1847.5201,0.0,1003.6599,89.25022,0.014246355,0.0,0.5724299,0.29789865
1343,2606.7964,0.0,1007.28674,89.250275,0.01403448,0.0,0.559229,0.29789788
1344,2711.2634,0.0,1069.1244,89.25036,0.015549896,0.0,0.56006885,0.29789707
1345,2340.3577,0.0,1292.3346,89.25039,0.014159663,0.0,0.56806505,0.29789624
1346,2076.2568,0.0,1122.4789,89.250435,0.014806146,0.0,0.5353878,0.29789534
1347,1941.5085,0.0,1235.727,89.25048,0.015870618,0.0,0.58110523,0.2978944
1348,1890.9493,0.0,1418.2075,89.25053,0.016530035,0.0,0.5673293,0.2978934
1349,2351.7427,0.0,1172.668,89.25056,0.013137109,0.0,0.558573,0.2978925
1350,1825.1147,0.0,848.70355,89.25058,0.014299989,0.0,0.57984066,0.2978916
1351,1802.8842,0.0,1009.9443,89.25066,0.015466329,0.0,0.57700944,0.29789057
1352,1976.136,0.0,1111.1128,89.250725,0.017311724,0.0,0.5437279,0.29788962
1353,2124.0098,0.0,1102.6959,89.25079,0.01703403,0.0,0.5817803,0.29788864
1354,1501.8268,0.0,1411.0515,89.25091,0.01710194,0.0,0.59396756,0.29788765
1355,1728.7117,0.0,1305.7332,89.251015,0.015922155,0.0,0.54917574,0.29787767
1356,1706.9526,0.0,1306.1669,89.25116,0.013248635,0.0,0.59871364,0.29785374
1357,1706.5148,0.0,1122.043,89.25131,0.01875002,0.0,0.63274765,0.29783306
1358,1567.8683,0.0,1460.1343,89.25147,0.014937024,0.0,0.54131377,0.29781452
1359,1733.9448,0.0,1376.0046,89.25165,0.01515533,0.0,0.53502476,0.29779792
1360,1880.8042,0.0,1479.139,89.25182,0.017269984,0.0,0.57861936,0.297783
1361,1434.3176,0.0,1196.4465,89.252,0.018623406,0.0,0.5991255,0.29776952
1362,1336.6987,0.0,892.7909,89.25214,0.014186075,0.0,0.5647087,0.29775742
1363,1738.5656,0.0,993.2668,89.25228,0.015104521,0.0,0.617157,0.29774112
1364,1709.519,0.0,993.7206,89.25239,0.017297955,0.0,0.58537817,0.29772636
1365,1914.1802,0.0,1201.9833,89.2525,0.015095736,0.0,0.57196516,0.297713
1366,1837.0311,0.0,1120.614,89.252655,0.019005455,0.0,0.59689057,0.2977009
1367,1147.7472,0.0,1271.0969,89.25282,0.016860051,0.0,0.5816454,0.29768994
1368,2113.0027,0.0,1563.6062,89.25292,0.0148365665,0.0,0.59834987,0.29767996
1369,1536.8982,0.0,1015.3471,89.252945,0.018012166,0.0,0.52020025,0.29767093
1370,2093.131,0.0,1293.512,89.253006,0.01719467,0.0,0.5715658,0.29766265
1371,2378.4067,0.0,988.7613,89.253075,0.015900342,0.0,0.58666724,0.29765517
1372,1695.6353,0.0,1090.4513,89.253174,0.018938173,0.0,0.5561278,0.29764828
1373,2145.3677,0.0,1126.2526,89.253334,0.016019009,0.0,0.53398514,0.29764196
1374,1918.755,0.0,1161.3245,89.25346,0.016383944,0.0,0.5616722,0.29763618
1375,1916.7062,0.0,772.45874,89.25358,0.016949667,0.0,0.5529454,0.29763088
1376,1730.4058,0.0,1082.8789,89.25368,0.01860366,0.0,0.5878551,0.29762596
1377,1315.2273,0.0,1191.5857,89.25377,0.016147524,0.0,0.5969187,0.29762116
1378,1663.2051,0.0,1119.5607,89.25392,0.013519145,0.0,0.5781592,0.29761675
1379,2036.4637,0.0,1119.0015,89.254105,0.016846966,0.0,0.5728204,0.29761264
1380,1411.5735,0.0,1138.7102,89.25428,0.013542244,0.0,0.575232,0.29760882
1381,2526.1187,0.0,1300.3055,89.2544,0.01588934,0.0,0.55153257,0.29760528
1382,1912.043,0.0,1210.8514,89.2545,0.016781017,0.0,0.5609769,0.2976019
1383,2110.8025,0.0,1109.3086,89.254616,0.01842342,0.0,0.53441477,0.29759884
1384,1664.1476,0.0,1292.1375,89.25474,0.014891928,0.0,0.61444354,0.29759592
1385,1971.883,0.0,1375.4127,89.25487,0.020246781,0.0,0.6318036,0.2975932
1386,1750.9485,0.0,1053.1135,89.25506,0.015562713,0.0,0.5881361,0.2975906
1387,1695.8529,0.0,1188.6023,89.2552,0.016651161,0.0,0.5832121,0.2975881
1388,1237.5933,0.0,993.6905,89.25536,0.017700199,0.0,0.56145346,0.2975858
1389,2272.6191,0.0,1095.6022,89.25548,0.012955333,0.0,0.5698167,0.29758358
1390,3071.934,0.0,1036.1918,89.25564,0.017801534,0.0,0.59717274,0.29758143
1391,1872.0284,0.0,1034.4299,89.25575,0.01608527,0.0,0.5805057,0.29757944
1392,2726.089,0.0,853.44684,89.255806,0.019245151,0.0,0.5539884,0.29757744
1393,1621.2141,0.0,1223.2299,89.25587,0.016928434,0.0,0.58749855,0.29757553
1394,1699.6095,0.0,1205.8167,89.2559,0.015970226,0.0,0.56586504,0.29757643
1395,2471.0684,0.0,1313.7731,89.25591,0.015774045,0.0,0.57764316,0.29757723
1396,1983.6512,0.0,1067.3331,89.255905,0.015315816,0.0,0.56938887,0.29757783
1397,2615.5203,0.0,929.4041,89.25588,0.016411584,0.0,0.57577586,0.2975783
1398,1936.2891,0.0,1173.4019,89.25585,0.01776831,0.0,0.5227515,0.2975786
1399,1935.6531,0.0,901.9545,89.25583,0.016467264,0.0,0.5921807,0.29757884
1400,1923.3369,0.0,789.94495,89.25581,0.01842658,0.0,0.6486032,0.29757887
1401,2105.4463,0.0,1190.1067,89.25581,0.015560072,0.0,0.58273786,0.29757854
1402,2644.4668,0.0,1163.3058,89.25577,0.015277414,0.0,0.6059435,0.29757813
1403,2515.8079,0.0,1407.7441,89.255745,0.01914113,0.0,0.5713903,0.2975777
1404,1661.1885,0.0,874.3905,89.25572,0.013936917,0.0,0.53894436,0.2975771
1405,1781.8783,0.0,979.53973,89.255775,0.017264916,0.0,0.534448,0.2975766
1406,1624.1587,0.0,1037.7019,89.25585,0.01937814,0.0,0.5449898,0.29757595
1407,1289.8575,0.0,1068.841,89.255905,0.017880142,0.0,0.5226716,0.2975753
1408,1834.7245,0.0,1314.8104,89.25598,0.017763091,0.0,0.57531047,0.29757455
1409,1836.6211,0.0,1240.0953,89.25602,0.019128952,0.0,0.54081285,0.29757378
1410,1480.8792,0.0,1500.6598,89.25612,0.022687256,0.0,0.54016083,0.29757294
1411,2086.9302,0.0,1033.0627,89.25614,0.020384405,0.0,0.548232,0.29757208
1412,1230.9896,0.0,962.69684,89.256195,0.012247048,0.0,0.5889615,0.2975745
1413,1721.0214,0.0,1089.7701,89.25628,0.017188989,0.0,0.6005595,0.29757884
1414,1692.052,0.0,1086.0298,89.25634,0.018252108,0.0,0.61398053,0.2975827
1415,1947.9362,0.0,1093.171,89.25641,0.018099818,0.0,0.53315735,0.29758605
1416,1265.7826,0.0,812.1302,89.256454,0.01634101,0.0,0.57882094,0.29758897
1417,1778.8109,0.0,1201.6179,89.25647,0.019697571,0.0,0.5814743,0.29759148
1418,2250.244,0.0,1223.7094,89.25651,0.014793078,0.0,0.54799426,0.29759362
1419,2071.9358,0.0,1523.765,89.25655,0.020227626,0.0,0.54543567,0.29759547
1420,2278.1313,0.0,823.82007,89.25658,0.01666502,0.0,0.5407554,0.297597
1421,1686.9208,0.0,1224.2635,89.256645,0.02139017,0.0,0.58068055,0.29759827
1422,2106.6067,0.0,906.21094,89.25668,0.01435099,0.0,0.5887715,0.29759926
1423,1677.4146,0.0,1061.4844,89.256714,0.015287207,0.0,0.526566,0.29760003
1424,1576.4929,0.0,1079.6144,89.25672,0.014228019,0.0,0.56975186,0.2976006
1425,1436.7452,0.0,1272.5492,89.256714,0.015243905,0.0,0.5132858,0.29761142
1426,1609.3566,0.0,1266.6122,89.25672,0.01665375,0.0,0.5326745,0.2976212
1427,1674.0619,0.0,1033.0669,89.25676,0.013937498,0.0,0.5760023,0.29763
1428,1755.9012,0.0,1217.5283,89.256836,0.014893189,0.0,0.585464,0.2976379
1429,2298.2656,0.0,1085.5093,89.256996,0.013569295,0.0,0.59975636,0.29764503
1430,1557.8081,0.0,1111.6356,89.25713,0.01627171,0.0,0.53099316,0.29765132
1431,1702.5569,0.0,1177.266,89.25722,0.0142937,0.0,0.5887277,0.2976569
1432,1864.5734,0.0,1079.1384,89.25728,0.01480149,0.0,0.5618545,0.29766193
1433,2205.4214,0.0,1129.7687,89.25735,0.013418855,0.0,0.6302829,0.29766005
1434,2254.536,0.0,1293.6864,89.25742,0.016266735,0.0,0.5405282,0.29765838
1435,1607.7333,0.0,1169.3062,89.25742,0.017727688,0.0,0.56345654,0.29765427
1436,1970.8823,0.0,1108.143,89.25746,0.016591212,0.0,0.5710732,0.29765058
