,0,1,2,3,4,5,6,7
1437,1975.1443,0.0,955.65405,89.25753,0.019500894,0.0,0.55738443,0.29764727
1438,1826.1383,0.0,1142.7832,89.25763,0.016400378,0.0,0.5695672,0.2976442
1439,2162.1428,0.0,1070.475,89.25767,0.016197085,0.0,0.6033634,0.29764143
1440,1440.5851,0.0,1062.9998,89.2577,0.01424806,0.0,0.5773884,0.2976388
1441,2368.7988,0.0,1074.2158,89.25773,0.016737435,0.0,0.5715412,0.29763642
1442,2014.4816,0.0,1247.7081,89.25775,0.014148718,0.0,0.5665937,0.29763415
1443,1642.1873,0.0,1127.5035,89.25782,0.01923724,0.0,0.6012561,0.29763204
1444,1926.2723,0.0,1309.9839,89.25783,0.022017494,0.0,0.5936639,0.29763
1445,1743.4874,0.0,1306.9474,89.25786,0.019879743,0.0,0.5324267,0.29762805
1446,1913.1405,0.0,901.9327,89.2579,0.013826435,0.0,0.5324343,0.29762626
1447,1522.2649,0.0,1023.19855,89.25791,0.019083861,0.0,0.5883769,0.2976245
1448,1914.3715,0.0,1111.3058,89.25792,0.01683459,0.0,0.590553,0.2976228
1449,1834.6464,0.0,1173.4062,89.25794,0.019133676,0.0,0.5785876,0.29762182
1450,1586.2688,0.0,1243.0764,89.25797,0.017115816,0.0,0.5901296,0.29762077
1451,1689.0986,0.0,1111.2257,89.258,0.017320488,0.0,0.5749416,0.2976208
1452,2536.6306,0.0,900.66046,89.25797,0.012465014,0.0,0.55814093,0.2976207
1453,1993.3914,0.0,1213.5348,89.25796,0.01785518,0.0,0.5604038,0.29762053
1454,1393.9357,0.0,1309.2979,89.258,0.014248177,0.0,0.5843,0.29762024
1455,2144.9954,0.0,1400.6676,89.25803,0.016943235,0.0,0.5606289,0.29761973
1456,2018.363,0.0,1083.7805,89.258095,0.015314534,0.0,0.54672825,0.29761913
1457,1811.8141,0.0,761.2901,89.25819,0.01773813,0.0,0.5438826,0.29761845
1458,1591.0583,0.0,970.06573,89.25829,0.015860148,0.0,0.5220288,0.2976178
1459,2423.802,0.0,1197.6763,89.25839,0.013336356,0.0,0.50917053,0.297617
1460,1256.3685,0.0,1209.4775,89.25851,0.014332525,0.0,0.53403205,0.29761618
1461,1536.5643,0.0,1193.7198,89.258644,0.017356232,0.0,0.5726666,0.29761535
1462,1877.3196,0.0,1039.2892,89.25873,0.013674083,0.0,0.56663585,0.29761449
1463,2044.8649,0.0,1297.3763,89.2588,0.017582066,0.0,0.5550065,0.29761356
1464,1329.5527,0.0,1345.4135,89.2589,0.015177142,0.0,0.5434048,0.2976126
1465,1998.3904,0.0,1406.6465,89.259,0.016303934,0.0,0.574934,0.29761165
1466,1530.0608,0.0,1200.3763,89.25909,0.0147531275,0.0,0.54939175,0.29761064
1467,1837.3827,0.0,990.9629,89.25919,0.019127926,0.0,0.541279,0.29760963
1468,2506.5088,0.0,1309.8872,89.25934,0.019511083,0.0,0.5594565,0.29760858
1469,1736.7344,0.0,1342.4729,89.259445,0.014881912,0.0,0.5231979,0.2976075
1470,1948.915,0.0,1384.2355,89.25954,0.02160168,0.0,0.59559965,0.29759967
1471,1789.9119,0.0,1171.2128,89.25963,0.015289171,0.0,0.59073555,0.29759258
1472,1505.0453,0.0,1040.5508,89.2597,0.0187064,0.0,0.571765,0.29758772
1473,2015.4541,0.0,1262.2139,89.259705,0.019531013,0.0,0.5847227,0.2975834
1474,2297.0571,0.0,1204.0831,89.25971,0.02315047,0.0,0.56321454,0.29757932
1475,1745.6023,0.0,1087.1544,89.25973,0.015083819,0.0,0.582667,0.2975755
1476,1505.6259,0.0,840.2204,89.25971,0.020706348,0.0,0.563517,0.29757196
1477,1930.3424,0.0,1214.2461,89.25973,0.02093276,0.0,0.58976483,0.29756886
1478,1599.2336,0.0,1199.8354,89.25977,0.016135877,0.0,0.54899025,0.29756653
1479,2048.364,0.0,1038.5057,89.25982,0.01861731,0.0,0.55748355,0.2975643
1480,2060.3687,0.0,1026.0646,89.2599,0.0125535345,0.0,0.570246,0.29756215
1481,1797.422,0.0,1049.2094,89.26002,0.0144819245,0.0,0.5744252,0.29756016
1482,1770.1848,0.0,1057.8773,89.26014,0.0133249685,0.0,0.54271287,0.29755822
1483,1873.6467,0.0,1004.3543,89.26024,0.017820572,0.0,0.6116004,0.29755634
1484,2814.5723,0.0,1032.7627,89.26032,0.0149486875,0.0,0.54405254,0.29755512
1485,2210.565,0.0,1225.4935,89.26034,0.01678482,0.0,0.5958922,0.29755396
1486,1566.54,0.0,1321.8562,89.26036,0.017631542,0.0,0.5308039,0.2975528
1487,1713.2826,0.0,903.24994,89.26042,0.015652932,0.0,0.5738539,0.29755148
1488,1827.8899,0.0,859.2857,89.26045,0.015677206,0.0,0.601631,0.29755017
1489,2282.785,0.0,1463.9414,89.260475,0.013479061,0.0,0.58400714,0.2975489
1490,1195.8708,0.0,1425.2872,89.2604,0.02027123,0.0,0.5828885,0.29754755
1491,2516.543,0.0,877.23517,89.26045,0.014079191,0.0,0.59983546,0.29754624
1492,2243.9734,0.0,1194.9648,89.26051,0.02309644,0.0,0.54633784,0.29754493
1493,1926.7582,0.0,1217.1823,89.26056,0.017543465,0.0,0.56433916,0.2975437
1494,1970.9963,0.0,1261.2654,89.260574,0.013897454,0.0,0.579347,0.2975424
1495,1817.3807,0.0,827.7515,89.26056,0.018393887,0.0,0.54392207,0.29754117
1496,2150.826,0.0,1088.3688,89.260544,0.018553786,0.0,0.5699761,0.2975399
1497,1595.3817,0.0,1120.3224,89.260574,0.018414453,0.0,0.58204365,0.29753864
1498,1814.7179,0.0,1251.4308,89.26065,0.017559653,0.0,0.5140574,0.29753911
1499,2122.7312,0.0,1247.4331,89.26072,0.020334471,0.0,0.5912218,0.29753947
1500,1472.3663,0.0,1045.4761,89.26065,0.018245693,0.0,0.5789591,0.29753965
1501,1485.8994,0.0,1316.9263,89.26052,0.02264437,0.0,0.5677132,0.2975397
1502,1511.6823,0.0,901.1387,89.26047,0.022217494,0.0,0.5594015,0.29753968
1503,1842.4312,0.0,1418.8292,89.26045,0.01890273,0.0,0.5417828,0.29753938
1504,1949.4701,0.0,684.0358,89.26041,0.016226035,0.0,0.52377045,0.29753903
1505,2271.11,0.0,1609.9862,89.26038,0.020320935,0.0,0.5481687,0.2975386
1506,1924.133,0.0,1426.0221,89.26036,0.01662114,0.0,0.567893,0.29753804
1507,2184.3506,0.0,1268.4952,89.260345,0.014227904,0.0,0.6212649,0.29753748
1508,1476.6495,0.0,1084.8568,89.26038,0.01649604,0.0,0.5513025,0.29753685
1509,1663.9279,0.0,1546.8466,89.26043,0.018938892,0.0,0.56563497,0.29753605
1510,1821.9111,0.0,1073.4752,89.26052,0.018235706,0.0,0.57942146,0.2975352
1511,1772.569,0.0,1190.5669,89.26055,0.016274173,0.0,0.5376197,0.2975335
1512,1394.8737,0.0,963.8211,89.26063,0.0182129,0.0,0.57048845,0.297532
1513,2014.3934,0.0,1282.8054,89.260635,0.017668419,0.0,0.6241727,0.29753053
1514,1436.1383,0.0,1258.805,89.26072,0.013074498,0.0,0.593229,0.2975291
1515,1583.7239,0.0,1350.2941,89.26077,0.016732505,0.0,0.5590345,0.29752776
1516,2802.4395,0.0,1204.8171,89.260826,0.02137293,0.0,0.5642778,0.29752645
1517,1668.9208,0.0,1095.2687,89.260864,0.017025184,0.0,0.5995852,0.2975252
1518,1864.46,0.0,1382.3849,89.26089,0.016275652,0.0,0.5828438,0.29752392
1519,1777.4347,0.0,1142.4448,89.26092,0.019258305,0.0,0.5315126,0.29752266
1520,1434.3112,0.0,1210.0289,89.26099,0.017812084,0.0,0.5888519,0.2975214
1521,2281.7664,0.0,997.4499,89.261024,0.017854493,0.0,0.5882196,0.2975202
1522,2217.2678,0.0,1141.8186,89.261116,0.01861063,0.0,0.5855798,0.29751894
1523,1709.1053,0.0,1317.2498,89.26115,0.01908656,0.0,0.56632936,0.29751775
1524,1954.7137,0.0,1175.0701,89.26117,0.016286945,0.0,0.60592324,0.29751655
1525,2341.161,0.0,1249.9055,89.26113,0.016317671,0.0,0.5643524,0.29751533
1526,2194.1782,0.0,991.41223,89.26117,0.015000801,0.0,0.59979254,0.29751414
1527,1866.9989,0.0,865.7011,89.26117,0.016926905,0.0,0.5733237,0.29751286
1528,2490.1116,0.0,1019.0384,89.26115,0.017190322,0.0,0.5860738,0.2975116
1529,1716.1234,0.0,1018.7853,89.26112,0.019885618,0.0,0.5949044,0.2975106
1530,1766.4193,0.0,1312.1813,89.261055,0.019272603,0.0,0.58100486,0.29750952
1531,1777.0168,0.0,1461.6604,89.260994,0.016329795,0.0,0.56111044,0.2975084
1532,2012.1783,0.0,1606.094,89.2609,0.020733409,0.0,0.5962001,0.29751942
1533,2001.4484,0.0,933.3263,89.26085,0.0171317,0.0,0.5776887,0.29752925
1534,1578.8387,0.0,1128.1202,89.2608,0.01677288,0.0,0.59317946,0.29753804
1535,1440.8369,0.0,1076.2787,89.2608,0.015977357,0.0,0.5907514,0.2975459
1536,1501.9229,0.0,1234.9747,89.26082,0.01715184,0.0,0.52044034,0.29755288
1537,1893.4445,0.0,1606.1992,89.26084,0.02457699,0.0,0.6118333,0.29755908
1538,1999.7583,0.0,1129.3123,89.26086,0.015063116,0.0,0.56416684,0.29756457
1539,2192.9697,0.0,1403.7107,89.26086,0.015894592,0.0,0.51139724,0.29756942
1540,1545.4219,0.0,1334.9375,89.26088,0.01575563,0.0,0.5892188,0.29757363
1541,1890.9747,0.0,977.9173,89.26092,0.014971326,0.0,0.59612894,0.29757732
1542,2022.5846,0.0,1252.5156,89.26095,0.017578216,0.0,0.5918641,0.29758057
1543,2319.391,0.0,1254.6627,89.26099,0.016882608,0.0,0.56397986,0.29758325
1544,1737.0547,0.0,1045.3153,89.26102,0.015081605,0.0,0.57507265,0.29758564
1545,1819.781,0.0,850.0434,89.26103,0.018918583,0.0,0.59814185,0.29758763
1546,2296.0522,0.0,1157.4199,89.2611,0.014124801,0.0,0.5552435,0.29758924
1547,1835.1315,0.0,1050.377,89.26117,0.013893667,0.0,0.6017544,0.29759064
1548,1418.1093,0.0,1378.1675,89.26122,0.021687888,0.0,0.5965214,0.29759178
1549,1234.962,0.0,1264.6456,89.2613,0.01633716,0.0,0.52880883,0.2975927
1550,2111.9844,0.0,1120.0,89.26145,0.016870692,0.0,0.5833237,0.29759336
1551,2012.0513,0.0,1089.1127,89.26155,0.014211647,0.0,0.5773204,0.29759392
1552,1410.8969,0.0,1086.5065,89.26166,0.016159197,0.0,0.5499843,0.2975943
1553,1900.3539,0.0,1148.2745,89.26171,0.016685288,0.0,0.53207517,0.29759452
1554,1767.386,0.0,1167.3177,89.261765,0.017790576,0.0,0.5939569,0.29759422
1555,2416.011,0.0,973.4634,89.26184,0.01839648,0.0,0.55880535,0.29759526
1556,1261.0791,0.0,1322.462,89.2619,0.014164677,0.0,0.6459676,0.29759613
1557,1483.5096,0.0,823.9483,89.261925,0.018379984,0.0,0.58588994,0.2975968
1558,2029.1581,0.0,1058.6641,89.2619,0.015690837,0.0,0.5898093,0.29759738
1559,2081.1511,0.0,1350.551,89.2619,0.018131778,0.0,0.5601505,0.2975977
1560,1796.4023,0.0,1342.2218,89.26189,0.019102085,0.0,0.598784,0.29759797
1561,1704.7415,0.0,1025.8031,89.26187,0.020239694,0.0,0.5882014,0.2975981
1562,1772.4637,0.0,1153.4918,89.261856,0.015884506,0.0,0.5455819,0.29759806
1563,1835.9049,0.0,1224.496,89.261795,0.017948203,0.0,0.5552072,0.29759791
1564,1810.1984,0.0,1071.7101,89.26175,0.016439531,0.0,0.5594296,0.29759765
1565,3111.7217,0.0,1117.6251,89.26169,0.018175786,0.0,0.5373241,0.29759732
1566,1825.3889,0.0,1051.2288,89.26161,0.017871141,0.0,0.58889174,0.29759693
1567,2085.1667,0.0,1112.1306,89.26154,0.017768022,0.0,0.543801,0.29759645
1568,1495.8519,0.0,971.16473,89.26148,0.019157458,0.0,0.5479497,0.2975959
1569,1884.1097,0.0,1391.9292,89.26144,0.014746524,0.0,0.5799687,0.29759526
1570,2178.9194,0.0,1024.4991,89.261375,0.017304884,0.0,0.5469024,0.29759458
1571,1871.5017,0.0,1170.1932,89.26138,0.0134533495,0.0,0.5927305,0.29759377
1572,2113.474,0.0,1213.0538,89.261345,0.016926222,0.0,0.5458869,0.29759303
1573,1960.0409,0.0,1083.9065,89.26135,0.017958157,0.0,0.5346384,0.2975922
1574,2428.4094,0.0,1120.3033,89.261345,0.016897364,0.0,0.5839766,0.29759127
1575,1566.6091,0.0,1206.3794,89.26127,0.015373534,0.0,0.57263654,0.2975904
1576,1508.8723,0.0,1077.313,89.26117,0.014250646,0.0,0.5630953,0.29758948
1577,1786.6224,0.0,826.4366,89.261086,0.014984397,0.0,0.60025495,0.2975884
1578,1613.4099,0.0,700.393,89.261086,0.013671356,0.0,0.5651385,0.29758742
1579,1472.5568,0.0,1114.6475,89.2611,0.015573791,0.0,0.5800953,0.297588
1580,2012.6755,0.0,1103.594,89.26112,0.01589705,0.0,0.58069813,0.2975884
1581,1558.7479,0.0,1335.6971,89.2612,0.014096039,0.0,0.5554567,0.29758868
1582,2176.7239,0.0,1205.7518,89.26127,0.015644094,0.0,0.58851755,0.2975888
1583,2011.463,0.0,1395.887,89.261375,0.014424803,0.0,0.5449214,0.29758877
1584,1620.3752,0.0,1201.2982,89.261444,0.013544096,0.0,0.5604344,0.29758865
1585,2180.9983,0.0,973.32434,89.26152,0.017004227,0.0,0.52561176,0.2975885
1586,1333.0404,0.0,1100.7538,89.26158,0.014855005,0.0,0.62257665,0.2975882
1587,1572.8213,0.0,733.6489,89.26169,0.01797854,0.0,0.5540733,0.29758775
1588,1977.5049,0.0,1319.869,89.2618,0.01785395,0.0,0.5839683,0.29758683
1589,1770.2091,0.0,1029.3156,89.261955,0.016014745,0.0,0.5542275,0.29758584
1590,1240.9667,0.0,956.9865,89.26216,0.012659697,0.0,0.5990119,0.29758486
1591,1601.8849,0.0,1177.054,89.26235,0.015414961,0.0,0.5352365,0.29758382
1592,1608.4615,0.0,1184.4858,89.26253,0.014268689,0.0,0.5254888,0.29758283
1593,1770.5461,0.0,1273.6205,89.26271,0.015423184,0.0,0.5723354,0.2975818
1594,1746.9791,0.0,1212.2964,89.262825,0.013602118,0.0,0.60243404,0.29758072
1595,1710.7987,0.0,1373.7909,89.262985,0.015900712,0.0,0.5554987,0.29757968
1596,1659.5283,0.0,1138.5667,89.2631,0.012955435,0.0,0.56702614,0.2975786
1597,1970.9094,0.0,1382.1697,89.2632,0.015702635,0.0,0.56931955,0.29757705
1598,1619.0793,0.0,1132.2336,89.263306,0.016996078,0.0,0.5922724,0.29757553
1599,1779.2739,0.0,1333.0575,89.263405,0.016306376,0.0,0.55421555,0.2975741
1600,1423.5209,0.0,1181.5677,89.263565,0.01707688,0.0,0.56503403,0.2975727
1601,1861.8542,0.0,1399.4474,89.26373,0.014647916,0.0,0.5572064,0.2975712
1602,1480.1969,0.0,938.46027,89.26387,0.021480497,0.0,0.5795784,0.29756984
1603,1732.7213,0.0,1278.9003,89.26399,0.015702646,0.0,0.5611816,0.2975684
1604,2524.7234,0.0,844.98553,89.26409,0.014524481,0.0,0.569821,0.29756698
1605,2449.1995,0.0,1478.1859,89.26415,0.015172815,0.0,0.58728147,0.29756564
1606,1806.0769,0.0,1017.7207,89.26406,0.014764216,0.0,0.63937426,0.29756436
1607,2095.2014,0.0,863.9462,89.26401,0.018362343,0.0,0.5718695,0.29756308
1608,2280.3804,0.0,1332.1906,89.26396,0.018782906,0.0,0.55360717,0.2975618
1609,1592.4843,0.0,1152.6372,89.263954,0.01555795,0.0,0.56298953,0.29756087
1610,1783.2744,0.0,1142.156,89.2639,0.020149741,0.0,0.534194,0.29755995
1611,2311.0637,0.0,1339.6055,89.26388,0.017573996,0.0,0.5562923,0.29755896
1612,1955.0929,0.0,1295.3297,89.26387,0.02082919,0.0,0.5793475,0.2975587
1613,1447.8442,0.0,1366.4943,89.263855,0.016118651,0.0,0.6350233,0.29755825
1614,2042.1838,0.0,1141.2948,89.26395,0.020657144,0.0,0.5534748,0.29755786
1615,1708.7941,0.0,1260.503,89.26408,0.018335553,0.0,0.5939251,0.29755732
1616,1970.8557,0.0,1011.9927,89.2642,0.018977035,0.0,0.542982,0.2975567
1617,2368.9666,0.0,1168.7732,89.26431,0.015991764,0.0,0.60812706,0.29755604
1618,1767.8463,0.0,1077.5026,89.26439,0.018112963,0.0,0.53570634,0.29755527
1619,2470.3015,0.0,886.3387,89.26446,0.01782717,0.0,0.6093709,0.29755446
1620,1622.1829,0.0,1290.5028,89.26457,0.017818203,0.0,0.57152987,0.29755366
1621,1698.171,0.0,878.5,89.26472,0.01759008,0.0,0.61790377,0.2975527
1622,1537.7991,0.0,1603.1224,89.2649,0.018752018,0.0,0.6172272,0.29755184
1623,2470.1692,0.0,939.4781,89.26505,0.0152472835,0.0,0.58123153,0.29755083
1624,1477.7312,0.0,1296.1917,89.26521,0.015717037,0.0,0.5657243,0.29754984
1625,2493.643,0.0,1013.034,89.26536,0.015763525,0.0,0.5481037,0.29754883
1626,1748.6875,0.0,1232.1158,89.26548,0.01632667,0.0,0.5205825,0.29754782
1627,2129.772,0.0,1279.4432,89.26559,0.016169496,0.0,0.549351,0.29754734
1628,1419.5437,0.0,1178.455,89.26563,0.019152604,0.0,0.541208,0.29754686
1629,1641.1682,0.0,924.57654,89.2657,0.0164969,0.0,0.5634912,0.29754627
1630,2157.9463,0.0,943.7424,89.26576,0.016463686,0.0,0.54850566,0.2975462
1631,2054.8286,0.0,1092.9292,89.26581,0.013337923,0.0,0.56839144,0.297546
1632,1874.6759,0.0,1529.2784,89.26583,0.017436009,0.0,0.5976144,0.2975457
1633,1523.3362,0.0,1301.5627,89.26588,0.015688848,0.0,0.58685243,0.2975453
1634,2118.6392,0.0,1284.8175,89.26598,0.016972367,0.0,0.5312056,0.29754123
1635,1541.7688,0.0,1582.4113,89.26609,0.020745542,0.0,0.54667056,0.2975376
1636,2404.328,0.0,918.21313,89.26617,0.017741067,0.0,0.5700924,0.2975342
1637,1868.9756,0.0,1165.0917,89.26624,0.015180763,0.0,0.56695354,0.29753086
1638,1159.5237,0.0,1101.3735,89.266335,0.016044168,0.0,0.56588376,0.29752782
1639,1634.3314,0.0,976.40326,89.266426,0.019433415,0.0,0.5751351,0.29752493
1640,1502.8174,0.0,1030.8766,89.26648,0.016429543,0.0,0.5565385,0.29752225
1641,1913.4371,0.0,1311.4324,89.26655,0.0138160195,0.0,0.51827013,0.29751977
1642,2511.3098,0.0,1241.8354,89.266594,0.019341424,0.0,0.6022026,0.2975174
1643,1141.9883,0.0,1233.2861,89.26665,0.014167424,0.0,0.5264919,0.29751512
1644,2273.7693,0.0,1006.8401,89.266716,0.015016916,0.0,0.60837585,0.29751295
1645,2555.5522,0.0,903.9034,89.26678,0.016158268,0.0,0.57064813,0.29751092
1646,1741.1227,0.0,956.9502,89.26685,0.018213823,0.0,0.57597965,0.29750893
1647,1575.4323,0.0,1010.4777,89.266945,0.016655212,0.0,0.6123125,0.29750708
1648,2147.2046,0.0,1268.1698,89.26704,0.014695451,0.0,0.5437322,0.29750526
1649,1846.4492,0.0,1319.7865,89.26714,0.017010607,0.0,0.5413522,0.29750308
1650,1556.7252,0.0,718.9458,89.26723,0.015866153,0.0,0.57095206,0.29750046
1651,1665.2833,0.0,1138.8898,89.267296,0.01638209,0.0,0.59302056,0.29749796
1652,2108.5776,0.0,1269.0021,89.26738,0.017413754,0.0,0.5532528,0.29749557
1653,1785.4794,0.0,881.372,89.26748,0.01377853,0.0,0.5325954,0.29749334
1654,2056.9436,0.0,1454.9713,89.26761,0.016203888,0.0,0.5983352,0.29749134
1655,2290.6167,0.0,1460.6744,89.26771,0.01666346,0.0,0.5852604,0.29748943
1656,2278.8694,0.0,916.024,89.2678,0.015439554,0.0,0.57466525,0.29748768
1657,1957.9812,0.0,1148.5345,89.267914,0.016992014,0.0,0.5894765,0.2974859
1658,2054.4912,0.0,815.9313,89.26806,0.015167117,0.0,0.5643884,0.29748413
1659,1930.1484,0.0,1218.1833,89.26817,0.0139372675,0.0,0.54891956,0.29748225
1660,2182.6904,0.0,835.0346,89.26837,0.01316995,0.0,0.5435871,0.29748043
1661,1487.0522,0.0,768.95013,89.268616,0.012035303,0.0,0.58084965,0.29747868
1662,1573.4423,0.0,982.5358,89.26882,0.01812058,0.0,0.58078,0.29747695
1663,2536.803,0.0,1118.8323,89.269035,0.012875965,0.0,0.54637575,0.29747528
1664,1928.1935,0.0,914.58435,89.26926,0.0115954615,0.0,0.5711467,0.2974736
1665,1917.4287,0.0,1277.8323,89.269455,0.015292628,0.0,0.5610611,0.29747203
1666,1527.0386,0.0,1153.5586,89.26966,0.017208776,0.0,0.57288086,0.29747048
1667,1734.1243,0.0,747.691,89.269844,0.01469378,0.0,0.58334553,0.29746893
1668,1567.0714,0.0,1198.7104,89.270035,0.015070233,0.0,0.5534544,0.29746747
1669,1676.9011,0.0,1373.7355,89.27016,0.01910292,0.0,0.5296773,0.29746595
1670,1615.4606,0.0,1341.3937,89.27025,0.015452949,0.0,0.59611285,0.29746443
1671,1577.4932,0.0,1187.1512,89.27033,0.018915346,0.0,0.56997025,0.29746297
1672,1428.3069,0.0,1118.0927,89.270386,0.017817874,0.0,0.54586935,0.2974615
1673,1888.9099,0.0,997.497,89.2704,0.016048951,0.0,0.58246684,0.29746008
1674,1578.505,0.0,781.4802,89.27041,0.01757802,0.0,0.61134696,0.2974587
1675,1462.3102,0.0,1266.2604,89.270386,0.01894842,0.0,0.52895385,0.29745725
1676,2032.7354,0.0,1151.4911,89.270256,0.014806404,0.0,0.62377495,0.29745588
1677,2018.0568,0.0,1161.3032,89.27011,0.016701883,0.0,0.5506651,0.29745406
1678,2324.0698,0.0,1436.6029,89.26996,0.017133437,0.0,0.5333666,0.29745227
1679,1830.7513,0.0,1539.2504,89.26981,0.018374417,0.0,0.5533519,0.29745063
1680,1690.3716,0.0,958.2158,89.26977,0.012016489,0.0,0.5501229,0.2974489
1681,2155.701,0.0,1470.8971,89.26974,0.018286064,0.0,0.59830844,0.29744726
1682,2186.3645,0.0,1148.7081,89.269775,0.015003342,0.0,0.5852759,0.29744565
1683,1557.8066,0.0,1170.9875,89.26984,0.015921576,0.0,0.54428285,0.2974441
1684,1681.5865,0.0,1064.8114,89.26989,0.017438402,0.0,0.56260145,0.2974426
1685,1840.3164,0.0,1125.6094,89.26993,0.01813942,0.0,0.58455455,0.29744133
1686,1552.6266,0.0,981.69775,89.26997,0.015770253,0.0,0.5781523,0.29744014
1687,1483.7257,0.0,1064.0916,89.27004,0.01494861,0.0,0.59218436,0.29743892
1688,1947.768,0.0,1077.2891,89.27011,0.012741022,0.0,0.57492,0.29743767
1689,1914.2946,0.0,1331.6438,89.27025,0.016452817,0.0,0.5262472,0.29743654
1690,2151.34,0.0,1333.2091,89.27035,0.01703465,0.0,0.5579649,0.29743525
1691,1888.2141,0.0,1226.4979,89.270485,0.016643126,0.0,0.5555483,0.29743406
1692,1573.9131,0.0,1278.4601,89.270615,0.015854638,0.0,0.570091,0.29743278
1693,1463.181,0.0,992.11914,89.2707,0.019991776,0.0,0.6025406,0.29743156
1694,2739.55,0.0,979.4724,89.27078,0.014540914,0.0,0.5965029,0.29743114
1695,1922.6841,0.0,1497.1365,89.27085,0.014710054,0.0,0.56112903,0.29743063
1696,1513.0112,0.0,1342.71,89.270836,0.015586382,0.0,0.56661355,0.2974301
1697,2131.3145,0.0,917.1017,89.2708,0.013987544,0.0,0.54900783,0.2974295
1698,1867.0992,0.0,1244.402,89.27083,0.0134497695,0.0,0.58316344,0.29742882
1699,2310.4226,0.0,755.4584,89.27086,0.013310865,0.0,0.5462821,0.29742804
1700,1502.9043,0.0,822.521,89.27087,0.018280428,0.0,0.56907654,0.29742566
1701,1859.1716,0.0,1399.5885,89.27093,0.01349258,0.0,0.5756739,0.2974234
1702,1694.1508,0.0,1188.5043,89.27097,0.015576193,0.0,0.55937624,0.29742122
1703,2372.1624,0.0,1428.2576,89.27105,0.016225088,0.0,0.5630316,0.29741925
1704,1491.9171,0.0,949.59045,89.271126,0.015467535,0.0,0.58710265,0.2974175
1705,1914.19,0.0,1152.2852,89.27114,0.019506617,0.0,0.5059852,0.2974158
1706,1575.9292,0.0,837.56464,89.27121,0.015242755,0.0,0.5918652,0.29741707
1707,2422.3203,0.0,1315.1669,89.27125,0.018139603,0.0,0.5859043,0.29741812
1708,2898.9614,0.0,904.4733,89.271255,0.013968087,0.0,0.5773182,0.2974193
1709,1695.382,0.0,1143.4883,89.27126,0.018215502,0.0,0.581501,0.29742026
1710,2027.5979,0.0,1021.87213,89.2713,0.019091602,0.0,0.61505437,0.297421
1711,2099.4238,0.0,1114.012,89.271324,0.016946686,0.0,0.6117028,0.29742157
1712,1559.9855,0.0,1066.8525,89.27135,0.013392685,0.0,0.57628316,0.297422
1713,1579.4409,0.0,1172.6462,89.271416,0.015102737,0.0,0.58738875,0.29742217
1714,1862.6094,0.0,953.706,89.2715,0.014600499,0.0,0.6496023,0.29742226
1715,1904.2511,0.0,959.9289,89.27161,0.013318166,0.0,0.5522758,0.2974222
1716,1992.4956,0.0,1161.4402,89.271706,0.014050141,0.0,0.58047193,0.29742354
1717,1733.7817,0.0,1031.787,89.27186,0.015111986,0.0,0.5887295,0.29742464
1718,2439.294,0.0,1001.50757,89.272064,0.02120192,0.0,0.63233346,0.29742545
1719,1625.8292,0.0,1334.7314,89.27225,0.017210787,0.0,0.55745167,0.29742607
1720,2136.142,0.0,910.37775,89.27252,0.019849885,0.0,0.6062742,0.2974265
1721,1972.8778,0.0,1082.9049,89.27282,0.01784168,0.0,0.6102991,0.29742676
