,0,1,2,3,4,5,6,7
1722,1806.7114,0.0,1422.2366,89.27306,0.014971396,0.0,0.55475104,0.29742688
1723,2923.4875,0.0,1475.2528,89.273285,0.01860305,0.0,0.55647236,0.29742685
1724,1444.0175,0.0,986.79065,89.27349,0.021515768,0.0,0.5891267,0.2974269
1725,1595.7052,0.0,889.4204,89.27364,0.0145709645,0.0,0.56619483,0.2974268
1726,1805.9125,0.0,881.6403,89.273766,0.01803282,0.0,0.6003818,0.2974265
1727,1689.288,0.0,903.009,89.27384,0.01708091,0.0,0.6085443,0.29742622
1728,2562.74,0.0,1114.2711,89.27389,0.014967995,0.0,0.6031426,0.2974257
1729,1822.3541,0.0,1351.7443,89.27397,0.016172646,0.0,0.61047196,0.29742518
1730,1583.2532,0.0,1291.8256,89.274055,0.020662166,0.0,0.5210234,0.29742455
1731,1733.7792,0.0,1088.5398,89.274055,0.013362395,0.0,0.5939249,0.29742387
1732,2414.9917,0.0,1164.2582,89.27411,0.017990297,0.0,0.56872714,0.29742318
1733,1613.292,0.0,1040.164,89.274124,0.015875587,0.0,0.5754391,0.29742238
1734,1696.1576,0.0,1385.6737,89.27411,0.0143099,0.0,0.6248301,0.29742154
1735,1880.2976,0.0,1107.522,89.27412,0.015490001,0.0,0.55696446,0.29742065
1736,2006.9435,0.0,1119.6965,89.27408,0.022322949,0.0,0.5861974,0.29741964
1737,2031.0266,0.0,1086.9421,89.27403,0.01655208,0.0,0.6018765,0.29741868
1738,2028.0497,0.0,1002.696,89.27401,0.020060051,0.0,0.5618062,0.29741764
1739,1896.7296,0.0,844.5467,89.27399,0.016057499,0.0,0.5194849,0.2974166
1740,2161.5818,0.0,1268.5703,89.27398,0.014747521,0.0,0.56354,0.2974155
1741,1693.7222,0.0,1690.1581,89.27397,0.015619504,0.0,0.57509756,0.29741445
1742,2705.0374,0.0,1131.9872,89.27389,0.015499514,0.0,0.5922845,0.2974133
1743,1568.1388,0.0,960.4317,89.27385,0.015950814,0.0,0.58171034,0.29741216
1744,2646.7432,0.0,1309.1492,89.273865,0.0141320005,0.0,0.59698695,0.29741096
1745,1982.438,0.0,1200.451,89.273895,0.015743176,0.0,0.54335254,0.29741085
1746,2105.1067,0.0,1226.294,89.27392,0.012943128,0.0,0.5774063,0.2974106
1747,2364.7708,0.0,1071.2072,89.27395,0.014722336,0.0,0.5618932,0.29741025
1748,2143.8723,0.0,1108.8136,89.27401,0.015678419,0.0,0.5126535,0.29740983
1749,2069.6655,0.0,875.61743,89.274055,0.016787024,0.0,0.54338866,0.29740927
1750,2101.4397,0.0,981.38947,89.27412,0.016839188,0.0,0.5672733,0.29741213
1751,1893.7152,0.0,1242.2218,89.2742,0.015287812,0.0,0.5474989,0.2974146
1752,2136.5579,0.0,930.1992,89.2743,0.015252861,0.0,0.57633203,0.29741672
1753,2000.5117,0.0,896.176,89.27438,0.017138524,0.0,0.5638681,0.29741845
1754,1903.7721,0.0,1291.8375,89.2745,0.01842579,0.0,0.5403364,0.29741994
1755,1601.0039,0.0,1064.7277,89.2746,0.016208977,0.0,0.5540036,0.29742104
1756,2191.6501,0.0,1134.5161,89.27469,0.020769633,0.0,0.5092071,0.29742196
1757,1870.6208,0.0,1366.014,89.27482,0.016093653,0.0,0.5578928,0.29742268
1758,1731.9303,0.0,1473.4913,89.274956,0.020106332,0.0,0.61944056,0.29742312
1759,2437.487,0.0,1083.88,89.27502,0.013918753,0.0,0.57161534,0.29742345
1760,2143.4578,0.0,1297.5461,89.275055,0.016939593,0.0,0.55645597,0.2974235
1761,2030.2128,0.0,924.5602,89.27515,0.016364083,0.0,0.53964543,0.29742348
1762,2173.6455,0.0,1133.4235,89.275215,0.017299604,0.0,0.595618,0.29742244
1763,2089.0115,0.0,1083.9198,89.27524,0.017077837,0.0,0.55273014,0.29742208
1764,2090.3276,0.0,1223.973,89.2753,0.014436727,0.0,0.57141674,0.29742157
1765,2743.2466,0.0,859.70557,89.27541,0.015171785,0.0,0.5805553,0.29742104
1766,1983.2882,0.0,1374.1222,89.2755,0.015781984,0.0,0.5402614,0.2974204
1767,1903.254,0.0,844.27466,89.275566,0.014252837,0.0,0.60403526,0.29741976
1768,1656.4863,0.0,1432.1719,89.27561,0.017239604,0.0,0.5936949,0.29741898
1769,1573.841,0.0,1192.6985,89.27568,0.02188471,0.0,0.5911646,0.29741818
1770,2125.3372,0.0,989.3828,89.27578,0.015871903,0.0,0.5276451,0.29741728
1771,2420.6335,0.0,955.0292,89.27591,0.016271105,0.0,0.5618044,0.2974164
1772,1816.0645,0.0,930.8818,89.27603,0.019134354,0.0,0.5537068,0.29741532
1773,1574.3972,0.0,1290.6477,89.276146,0.013925682,0.0,0.6075234,0.29741433
1774,1315.5891,0.0,1269.8882,89.27622,0.014307397,0.0,0.6196248,0.2974132
1775,2484.4814,0.0,1284.9835,89.27629,0.013041111,0.0,0.581802,0.29741213
1776,2506.557,0.0,1114.6667,89.27633,0.014660822,0.0,0.58378637,0.29741102
1777,1313.5518,0.0,1231.9581,89.27631,0.01280109,0.0,0.5605986,0.29740986
1778,2334.2375,0.0,1080.1417,89.2763,0.012064636,0.0,0.5513859,0.2974087
1779,1400.663,0.0,830.0169,89.27633,0.014559966,0.0,0.55518746,0.2974075
1780,1962.3167,0.0,1127.7699,89.27637,0.013719488,0.0,0.5582652,0.29740575
1781,2173.8818,0.0,1277.3307,89.27644,0.020455277,0.0,0.5836061,0.297404
1782,2299.2056,0.0,1128.5432,89.27652,0.019667257,0.0,0.5482196,0.29739913
1783,2024.1974,0.0,1148.2216,89.276596,0.014183326,0.0,0.6079787,0.29739472
1784,1583.2612,0.0,1310.6299,89.27666,0.017124387,0.0,0.5664959,0.2973907
1785,1519.9495,0.0,1181.0951,89.27677,0.013937399,0.0,0.5551564,0.29738697
1786,2029.9323,0.0,1380.4076,89.27686,0.018282386,0.0,0.57451963,0.29738355
1787,1820.3994,0.0,825.0727,89.27694,0.013731284,0.0,0.5875837,0.29738036
1788,1880.0498,0.0,881.4258,89.277,0.013487573,0.0,0.59462476,0.2973774
1789,2105.072,0.0,912.48334,89.27706,0.01176628,0.0,0.59772724,0.2973746
1790,1734.4127,0.0,1378.519,89.27712,0.016426794,0.0,0.5750526,0.29737207
1791,2262.26,0.0,1137.5856,89.277214,0.014828183,0.0,0.5474701,0.29736957
1792,1987.6466,0.0,1065.4216,89.277336,0.016418833,0.0,0.58987236,0.29736745
1793,1431.0101,0.0,830.733,89.27741,0.013407763,0.0,0.57518244,0.2973655
1794,1547.0933,0.0,1064.5629,89.27747,0.013476132,0.0,0.5774114,0.29736355
1795,1887.9869,0.0,1216.8992,89.2775,0.014926675,0.0,0.6174762,0.2973617
1796,2001.4299,0.0,812.44507,89.27751,0.014109211,0.0,0.55978143,0.2973599
1797,2168.2458,0.0,1003.8755,89.27755,0.014674234,0.0,0.6108948,0.29735816
1798,2613.8213,0.0,1048.2714,89.27755,0.01807092,0.0,0.5922333,0.29735646
1799,2098.1235,0.0,980.02045,89.277565,0.01672773,0.0,0.5736357,0.2973548
1800,1240.48,0.0,1121.246,89.27762,0.0140668135,0.0,0.556287,0.29735315
1801,2206.8538,0.0,926.46027,89.27769,0.0145342555,0.0,0.5796085,0.29735157
1802,1800.235,0.0,1221.9503,89.27778,0.01720432,0.0,0.5399377,0.29735
1803,1545.5695,0.0,1239.2477,89.2778,0.014480488,0.0,0.58484495,0.29734847
1804,2129.8906,0.0,1479.1632,89.277824,0.01885136,0.0,0.5344009,0.29734695
1805,1665.784,0.0,955.037,89.277824,0.01691291,0.0,0.5589614,0.2973472
1806,2091.489,0.0,1067.8732,89.27782,0.013184562,0.0,0.5803176,0.29734725
1807,2262.3032,0.0,803.4622,89.27775,0.019617874,0.0,0.5186428,0.29734722
1808,1583.0232,0.0,1409.6514,89.277664,0.016546205,0.0,0.582215,0.29734704
1809,1511.8977,0.0,1032.0416,89.27753,0.013644366,0.0,0.55126095,0.2973468
1810,1831.1454,0.0,1187.0253,89.27736,0.017278505,0.0,0.5934889,0.29734647
1811,1849.3872,0.0,1098.0895,89.27726,0.016498214,0.0,0.53201514,0.29734603
1812,1736.275,0.0,1106.4874,89.277176,0.016263388,0.0,0.568756,0.29734546
1813,1656.641,0.0,1319.335,89.2771,0.013260238,0.0,0.5759699,0.29734486
1814,1700.934,0.0,1170.5856,89.277016,0.015773028,0.0,0.6058023,0.29734418
1815,1754.5441,0.0,1217.3822,89.276955,0.015062142,0.0,0.5575787,0.2973434
1816,2386.663,0.0,1228.0382,89.27689,0.01412947,0.0,0.5585198,0.2973426
1817,1223.4156,0.0,838.20624,89.276794,0.014672276,0.0,0.5826301,0.29734173
1818,1610.648,0.0,1223.1906,89.27672,0.018535042,0.0,0.54030216,0.29734084
1819,1991.087,0.0,1124.58,89.27676,0.016699562,0.0,0.57492363,0.29733986
1820,2043.3461,0.0,1795.8547,89.27676,0.01375442,0.0,0.58493215,0.29733887
1821,1495.8077,0.0,1026.9009,89.276794,0.015924916,0.0,0.5548223,0.29733318
1822,1282.3674,0.0,1487.486,89.276794,0.01578041,0.0,0.5851468,0.2973291
1823,1534.9442,0.0,1255.6083,89.27679,0.014379391,0.0,0.5124604,0.29732603
1824,1589.3068,0.0,905.064,89.27679,0.015551861,0.0,0.5767367,0.29732376
1825,1987.2427,0.0,1441.0181,89.27676,0.017530695,0.0,0.56371,0.29732195
1826,1825.8883,0.0,1459.276,89.27678,0.013980662,0.0,0.5328896,0.29732054
1827,1967.1089,0.0,1490.4911,89.27678,0.018951192,0.0,0.61493886,0.29731947
1828,2118.4304,0.0,1094.5476,89.27681,0.016810186,0.0,0.5791932,0.29731867
1829,1638.0825,0.0,1073.5011,89.276855,0.014859426,0.0,0.54135436,0.29731807
1830,1484.48,0.0,1514.9185,89.27687,0.015854258,0.0,0.5576931,0.29731756
1831,1478.662,0.0,1341.0209,89.27693,0.015720338,0.0,0.5311272,0.2973171
1832,1671.7921,0.0,1014.1658,89.27701,0.01723551,0.0,0.58215076,0.29731655
1833,2090.6177,0.0,1346.663,89.27706,0.0188579,0.0,0.5902592,0.297322
1834,1391.2023,0.0,1031.1625,89.27712,0.016363174,0.0,0.54744613,0.29732698
1835,1661.3857,0.0,1236.0614,89.27717,0.014346367,0.0,0.56386375,0.29733154
1836,1947.8093,0.0,1234.0376,89.27729,0.0151597215,0.0,0.5678816,0.29733568
1837,1819.6418,0.0,1720.895,89.27739,0.0139020085,0.0,0.5342965,0.29733944
1838,1587.9045,0.0,1224.38,89.2775,0.013559934,0.0,0.5700463,0.29734278
1839,1407.6836,0.0,1120.5106,89.27759,0.014811827,0.0,0.5717832,0.2973458
1840,1848.3927,0.0,1156.2152,89.27767,0.016936718,0.0,0.5698676,0.29735476
1841,2110.6294,0.0,1194.6896,89.277794,0.015836615,0.0,0.57035637,0.2973628
1842,1815.5626,0.0,1226.12,89.27792,0.012009944,0.0,0.51325774,0.2973687
1843,1625.7622,0.0,1209.1823,89.27804,0.016040104,0.0,0.53402126,0.29737407
1844,2340.1406,0.0,1075.157,89.278206,0.01577435,0.0,0.57912123,0.29737884
1845,1211.1011,0.0,1117.825,89.27835,0.015725348,0.0,0.58458585,0.29738298
1846,1905.1533,0.0,1565.2491,89.27846,0.018485934,0.0,0.5572324,0.29738662
1847,2230.148,0.0,1047.4722,89.27848,0.019668633,0.0,0.5368466,0.2973898
1848,1598.7491,0.0,1107.6494,89.27847,0.01917303,0.0,0.52444077,0.29739425
1849,2350.549,0.0,1081.3448,89.27841,0.01680972,0.0,0.52903974,0.2973997
1850,1815.1326,0.0,1068.1554,89.27836,0.014945177,0.0,0.533887,0.29740447
1851,1400.0471,0.0,1089.8213,89.278275,0.014497574,0.0,0.58039063,0.2974087
1852,2059.924,0.0,1108.4622,89.2782,0.0158207,0.0,0.59843475,0.2974124
1853,2239.911,0.0,1123.3232,89.2781,0.015737182,0.0,0.54318917,0.29741558
1854,1759.1046,0.0,991.91406,89.27802,0.017167829,0.0,0.598541,0.29741833
1855,2531.3804,0.0,1433.605,89.27794,0.01793126,0.0,0.5724722,0.29741818
1856,2024.7896,0.0,1409.8091,89.27787,0.016223853,0.0,0.5533415,0.2974179
1857,1613.1886,0.0,1200.4484,89.27779,0.015517876,0.0,0.62092793,0.29741758
1858,2411.5962,0.0,1007.7027,89.27773,0.015301335,0.0,0.5450007,0.2974171
1859,1643.7322,0.0,995.9165,89.27769,0.016814737,0.0,0.5506369,0.2974166
1860,1526.8925,0.0,801.6614,89.27765,0.019747889,0.0,0.5804795,0.29741597
1861,2094.4827,0.0,1081.0151,89.27766,0.014229238,0.0,0.5743918,0.29741243
1862,1995.2344,0.0,1079.9462,89.27766,0.0139981285,0.0,0.5689694,0.29740918
1863,1594.659,0.0,1365.2865,89.27767,0.015967455,0.0,0.6180712,0.29740617
1864,1542.8531,0.0,1021.9242,89.27769,0.017276503,0.0,0.5647647,0.29740342
1865,1681.6599,0.0,1240.9039,89.27772,0.018122554,0.0,0.5470462,0.29740083
1866,1871.6948,0.0,1212.6525,89.277794,0.013805432,0.0,0.5333552,0.29739842
1867,1986.0521,0.0,1165.5302,89.27784,0.016616298,0.0,0.61310524,0.29740196
1868,2182.3342,0.0,1257.7007,89.27791,0.01880621,0.0,0.56490195,0.29740512
1869,2105.3945,0.0,1282.9053,89.27793,0.01973558,0.0,0.59374404,0.29740795
1870,1342.1278,0.0,1028.6272,89.277954,0.019439049,0.0,0.55382836,0.29741046
1871,1528.7438,0.0,816.83374,89.27798,0.012519224,0.0,0.552477,0.29741257
1872,1548.472,0.0,1019.84937,89.27795,0.0146511225,0.0,0.60865295,0.29741177
1873,1781.3024,0.0,1373.4987,89.27791,0.014974162,0.0,0.6257238,0.29740375
1874,1580.021,0.0,971.0085,89.277954,0.016691525,0.0,0.60438144,0.29739702
1875,1569.0515,0.0,1586.5148,89.278,0.016104288,0.0,0.5691133,0.29739252
1876,1746.8922,0.0,989.2505,89.27799,0.017940555,0.0,0.52709985,0.29738873
1877,1697.2375,0.0,1080.4176,89.27797,0.014870254,0.0,0.5902492,0.29738554
1878,1552.9417,0.0,996.6974,89.27798,0.018233865,0.0,0.5807404,0.29738352
1879,2047.051,0.0,1348.616,89.27798,0.014320276,0.0,0.5380417,0.2973802
1880,1757.6482,0.0,1180.2319,89.27791,0.017689453,0.0,0.6183082,0.29737738
1881,1915.6437,0.0,900.9023,89.277794,0.01936343,0.0,0.557173,0.2973749
1882,2028.0013,0.0,1082.4984,89.277695,0.016477492,0.0,0.579704,0.29737264
1883,1608.4268,0.0,963.4439,89.2776,0.017434996,0.0,0.56540674,0.29736936
1884,1825.4526,0.0,1175.087,89.27752,0.017740488,0.0,0.55840546,0.29736638
1885,2265.0977,0.0,1157.6656,89.277504,0.020263735,0.0,0.5718625,0.29736358
1886,1571.9028,0.0,1094.575,89.27757,0.017965317,0.0,0.62426996,0.29736108
1887,1801.2335,0.0,1188.3441,89.27763,0.016525913,0.0,0.56462544,0.29735872
1888,2041.2766,0.0,1106.7312,89.277695,0.016209321,0.0,0.5917405,0.29735652
1889,2119.3086,0.0,1108.3021,89.277756,0.014084578,0.0,0.54607916,0.2973541
1890,1805.9575,0.0,1259.2833,89.27778,0.016495917,0.0,0.5829286,0.2973519
1891,1948.3748,0.0,1250.3906,89.27777,0.017334582,0.0,0.54935545,0.29734978
1892,1572.005,0.0,987.6884,89.27772,0.015591193,0.0,0.50652564,0.29734772
1893,2301.4624,0.0,1005.28436,89.27764,0.014954977,0.0,0.5477073,0.2973462
1894,1612.6315,0.0,853.78174,89.277565,0.016190294,0.0,0.5620189,0.29734477
1895,1278.7396,0.0,1362.1227,89.27748,0.01666937,0.0,0.57365245,0.2973433
1896,2081.529,0.0,1068.1521,89.27732,0.015149003,0.0,0.51194274,0.2973419
1897,2171.8708,0.0,1294.6656,89.277145,0.016656004,0.0,0.5581466,0.2973405
1898,1827.3502,0.0,1038.3667,89.27704,0.015612002,0.0,0.5787722,0.29733908
1899,2947.6865,0.0,1224.3073,89.27691,0.01804421,0.0,0.61169136,0.29733774
1900,2273.963,0.0,1431.2252,89.27684,0.016090386,0.0,0.60156727,0.2973364
1901,2008.4855,0.0,1177.1415,89.27676,0.013393435,0.0,0.557717,0.29733506
1902,2542.057,0.0,1147.176,89.27669,0.014946832,0.0,0.56131935,0.29733375
1903,1595.1475,0.0,1190.0812,89.276665,0.016314462,0.0,0.5782269,0.29733235
1904,1809.5182,0.0,1409.0354,89.27665,0.017300095,0.0,0.6323967,0.29733104
1905,2039.2964,0.0,1498.0322,89.27663,0.015027284,0.0,0.5406103,0.29732975
1906,2505.4766,0.0,1363.0363,89.27661,0.021145513,0.0,0.5721186,0.29732844
1907,1596.4032,0.0,1149.1373,89.276566,0.018737998,0.0,0.5713911,0.29732642
1908,1841.425,0.0,1072.418,89.276634,0.01739574,0.0,0.5470478,0.29732445
1909,2036.132,0.0,1071.804,89.27676,0.016767783,0.0,0.5700271,0.2973226
1910,1949.5383,0.0,989.9527,89.27685,0.017710183,0.0,0.6005715,0.29732084
1911,1971.5223,0.0,1212.0216,89.27697,0.021510035,0.0,0.5718845,0.29731908
1912,1822.9802,0.0,1137.3369,89.27717,0.016858099,0.0,0.56913733,0.29731736
1913,1523.5723,0.0,1068.1305,89.27732,0.014402108,0.0,0.59027696,0.2973157
1914,1669.4927,0.0,908.53723,89.277435,0.016841311,0.0,0.5604407,0.29731402
1915,2277.926,0.0,1328.8429,89.277504,0.020271063,0.0,0.5986643,0.2973148
1916,2041.8024,0.0,1176.559,89.277596,0.014876597,0.0,0.5290963,0.29731545
1917,2613.2266,0.0,1193.413,89.27765,0.016440976,0.0,0.5245732,0.2973425
1918,1797.1682,0.0,938.7155,89.27766,0.02059925,0.0,0.59857196,0.29736727
1919,2164.2034,0.0,1286.3214,89.27769,0.01728221,0.0,0.55663043,0.2973898
1920,1768.5326,0.0,1105.5305,89.27774,0.019032305,0.0,0.55882967,0.29741025
1921,2199.255,0.0,1580.9382,89.27776,0.021321332,0.0,0.56613606,0.2974288
1922,2156.211,0.0,1239.1539,89.27782,0.015272348,0.0,0.54076827,0.29744557
1923,1953.9581,0.0,914.73474,89.27792,0.01662926,0.0,0.56172514,0.29746068
1924,1374.475,0.0,1250.3816,89.27803,0.013273999,0.0,0.5209916,0.29747432
1925,1695.931,0.0,1028.9562,89.27812,0.019527687,0.0,0.5497273,0.2974866
1926,2384.534,0.0,1123.9862,89.27814,0.021100234,0.0,0.560297,0.29749763
1927,1637.3761,0.0,848.738,89.27818,0.019627258,0.0,0.60171306,0.29750755
1928,2189.0696,0.0,1095.4089,89.27823,0.01914146,0.0,0.52194333,0.29751247
1929,1809.0085,0.0,1143.5685,89.27823,0.017368073,0.0,0.5533061,0.29751682
1930,2182.4172,0.0,1142.6547,89.2782,0.017150046,0.0,0.58839345,0.2975207
1931,1754.6075,0.0,1124.2513,89.27817,0.016564835,0.0,0.5413415,0.29752412
1932,2578.4905,0.0,1300.9747,89.27814,0.018426828,0.0,0.5773698,0.29752705
1933,1608.2518,0.0,844.3741,89.27815,0.01246655,0.0,0.54028386,0.2975296
1934,2488.3176,0.0,1064.8152,89.27815,0.020249074,0.0,0.5406378,0.29753232
1935,1891.377,0.0,1408.0968,89.27816,0.017311916,0.0,0.5683346,0.29753464
1936,2157.6545,0.0,1016.69324,89.27826,0.01724967,0.0,0.57878053,0.29753664
1937,2316.1565,0.0,989.07043,89.27834,0.019251347,0.0,0.57153827,0.29753864
1938,1735.3442,0.0,1203.2854,89.27842,0.0144983865,0.0,0.5687885,0.2975403
1939,2380.4094,0.0,904.817,89.27855,0.0128980875,0.0,0.56525016,0.29754177
1940,1565.6271,0.0,996.23596,89.27864,0.01858578,0.0,0.53674334,0.2975429
1941,2182.9495,0.0,1116.9586,89.27872,0.016683929,0.0,0.5211551,0.29754382
1942,2248.0156,0.0,1079.5482,89.278755,0.015917849,0.0,0.56226766,0.29754454
1943,1523.4443,0.0,1267.4357,89.27879,0.016179388,0.0,0.582288,0.2975451
1944,1942.7394,0.0,1231.0531,89.2788,0.018448934,0.0,0.52138436,0.2975455
1945,2461.2107,0.0,1371.2104,89.27878,0.014393052,0.0,0.56833506,0.29754597
1946,2141.0068,0.0,1197.3469,89.278786,0.017799262,0.0,0.5283036,0.2975463
1947,2202.2405,0.0,1444.6768,89.27875,0.013792275,0.0,0.5798793,0.29754648
1948,1949.145,0.0,1300.9081,89.278725,0.020806015,0.0,0.54998744,0.29754657
1949,1988.2666,0.0,773.8314,89.27874,0.016442172,0.0,0.59210914,0.29754645
1950,1827.2731,0.0,970.1783,89.27877,0.01781062,0.0,0.5701381,0.2975463
1951,2127.7349,0.0,1484.025,89.27878,0.022206252,0.0,0.5595598,0.297546
1952,987.03174,0.0,820.82263,89.278854,0.013906857,0.0,0.5882593,0.2975456
1953,1957.214,0.0,1059.4323,89.278885,0.016401578,0.0,0.5744178,0.29754516
1954,1755.2288,0.0,868.4312,89.27893,0.015523962,0.0,0.6058208,0.2975441
1955,1907.9364,0.0,1477.2028,89.27898,0.013974832,0.0,0.5577965,0.297543
1956,1603.4412,0.0,966.0749,89.27904,0.016239304,0.0,0.5608313,0.29754174
1957,2151.9595,0.0,1147.9357,89.27908,0.014593169,0.0,0.54939455,0.2975405
1958,1965.1862,0.0,1335.5441,89.27912,0.016523514,0.0,0.5702241,0.29753926
1959,2488.716,0.0,699.9521,89.27916,0.014727975,0.0,0.56174994,0.29753807
1960,2837.1328,0.0,1014.4263,89.27923,0.013917705,0.0,0.5887773,0.29753917
1961,2210.446,0.0,1349.5947,89.279305,0.01307179,0.0,0.5799681,0.29754016
1962,2149.0837,0.0,1050.6615,89.27934,0.012806084,0.0,0.57040733,0.29754093
1963,1751.2711,0.0,1514.2224,89.27937,0.01401425,0.0,0.5635621,0.2975416
1964,2463.5566,0.0,934.7234,89.27938,0.013899985,0.0,0.55123335,0.2975421
1965,2058.0342,0.0,1046.8098,89.27941,0.01814892,0.0,0.5373674,0.29754302
1966,1957.9683,0.0,1497.9943,89.279465,0.018305685,0.0,0.5538331,0.2975438
1967,2622.8755,0.0,997.45636,89.2795,0.015131494,0.0,0.58104694,0.29754436
1968,1717.8278,0.0,1027.735,89.27951,0.012980139,0.0,0.58895993,0.29754478
1969,2473.3538,0.0,991.0314,89.27956,0.015091154,0.0,0.5947058,0.29754505
1970,1795.1237,0.0,1684.0156,89.2795,0.014791745,0.0,0.54081416,0.2975452
1971,1835.9333,0.0,1113.0435,89.27944,0.014756007,0.0,0.5745915,0.2975452
1972,1960.671,0.0,1171.6351,89.27941,0.014613621,0.0,0.53474116,0.29754514
1973,1862.3912,0.0,950.7642,89.27941,0.017799877,0.0,0.51397634,0.297545
1974,1773.2231,0.0,1180.0797,89.27946,0.01648308,0.0,0.5618214,0.29755262
1975,1650.5659,0.0,1283.0944,89.27954,0.01336437,0.0,0.5836851,0.29755968
1976,1573.111,0.0,846.77136,89.27962,0.018620135,0.0,0.56622124,0.29756624
1977,2458.8047,0.0,1263.7261,89.2797,0.015660085,0.0,0.58178574,0.29757208
1978,1645.4972,0.0,1141.6896,89.27986,0.017921796,0.0,0.53517526,0.29757628
1979,2027.0361,0.0,1216.8702,89.28001,0.017743181,0.0,0.56840444,0.29757985
1980,1611.0651,0.0,1098.6135,89.2802,0.015223181,0.0,0.5413177,0.29758313
1981,1632.1456,0.0,1226.994,89.28039,0.018271506,0.0,0.53523797,0.29758605
1982,2427.0906,0.0,987.6121,89.28058,0.016239038,0.0,0.5677178,0.2975885
1983,1936.0698,0.0,1058.8699,89.28073,0.015784696,0.0,0.56538314,0.29759067
1984,1957.3286,0.0,1035.1686,89.28089,0.01696376,0.0,0.49873084,0.29759246
1985,1202.92,0.0,987.17346,89.28098,0.013290063,0.0,0.55849564,0.29759395
1986,1207.4219,0.0,1382.1924,89.28106,0.015472358,0.0,0.5511781,0.29759514
1987,1774.8019,0.0,1054.8867,89.28112,0.018391745,0.0,0.53441447,0.29759616
1988,2455.4526,0.0,1120.8859,89.28121,0.019673837,0.0,0.5645687,0.29759693
1989,2125.536,0.0,997.2431,89.281265,0.01341074,0.0,0.5302418,0.2975975
1990,2117.0208,0.0,1150.0526,89.28139,0.016053293,0.0,0.56092083,0.29759794
1991,1529.6284,0.0,669.522,89.28157,0.015310921,0.0,0.5814804,0.29759824
1992,3282.2363,0.0,1101.6903,89.28173,0.014301425,0.0,0.52781725,0.29759833
1993,1903.7429,0.0,1197.711,89.28189,0.017440755,0.0,0.5693382,0.2975975
1994,2490.8855,0.0,1228.2848,89.282036,0.014899231,0.0,0.54989207,0.2975965
1995,2177.832,0.0,949.02606,89.282166,0.016668191,0.0,0.5678278,0.29759544
1996,2048.717,0.0,1294.1124,89.28231,0.015694967,0.0,0.5418468,0.29759443
1997,1976.0128,0.0,995.8234,89.282425,0.01666196,0.0,0.5504069,0.29759347
1998,1599.8169,0.0,1155.9615,89.28253,0.0151942745,0.0,0.5909492,0.2975925
1999,1981.5032,0.0,1247.0458,89.282585,0.017733984,0.0,0.54516035,0.2975914
2000,1723.4325,0.0,1153.1404,89.28268,0.015336726,0.0,0.54299206,0.2975904
2001,1732.421,0.0,996.19806,89.28271,0.014823845,0.0,0.53179353,0.29758942
2002,2010.7245,0.0,816.9245,89.28272,0.017595332,0.0,0.54308075,0.29758835
2003,1887.8939,0.0,1111.6769,89.28279,0.022258054,0.0,0.5840424,0.2975873
2004,1814.5438,0.0,1002.19556,89.28292,0.016437765,0.0,0.58070993,0.29758626
2005,1919.35,0.0,1247.0662,89.283035,0.013994197,0.0,0.5666371,0.2975852
2006,1996.9646,0.0,1285.6367,89.283134,0.016749416,0.0,0.5917059,0.29758412
