,0,1,2,3,4,5,6,7
2007,2292.6045,0.0,1120.092,89.28322,0.015268853,0.0,0.5718745,0.297583
2008,1805.3619,0.0,1099.1836,89.28332,0.014918093,0.0,0.57266253,0.2975819
2009,2277.546,0.0,1159.7744,89.2834,0.0207938,0.0,0.5725914,0.29758078
2010,1620.4237,0.0,1186.5616,89.283485,0.02034929,0.0,0.5944072,0.29757968
2011,1644.0927,0.0,1094.8214,89.28356,0.017189484,0.0,0.5681184,0.2975786
2012,1442.6427,0.0,1233.4635,89.283676,0.01366015,0.0,0.56514376,0.29757744
2013,2008.256,0.0,1139.5605,89.2838,0.017875833,0.0,0.57484365,0.29757634
2014,1651.8784,0.0,1423.1625,89.283875,0.018587776,0.0,0.5249196,0.29757515
2015,1367.9641,0.0,972.8793,89.284,0.0169825,0.0,0.5881602,0.29757383
2016,1767.0881,0.0,964.0254,89.2841,0.017881773,0.0,0.58352554,0.29757252
2017,2208.16,0.0,1365.1808,89.28425,0.013990564,0.0,0.5219102,0.29757118
2018,1584.0099,0.0,1519.55,89.28436,0.016675595,0.0,0.54204863,0.29756993
2019,1870.499,0.0,1238.4275,89.28446,0.018707247,0.0,0.5897894,0.29756844
2020,2240.88,0.0,1179.3416,89.28449,0.015105071,0.0,0.5653757,0.29756853
2021,1775.4003,0.0,1087.1714,89.28456,0.016127335,0.0,0.5660467,0.29756856
2022,1668.6545,0.0,995.41486,89.28466,0.019532975,0.0,0.556323,0.2975684
2023,1956.1963,0.0,1115.1903,89.28478,0.016084068,0.0,0.5627068,0.29757425
2024,1928.0823,0.0,1618.8427,89.28488,0.01719949,0.0,0.57997817,0.2975795
2025,1882.6453,0.0,1153.8174,89.28501,0.013812514,0.0,0.5604834,0.29758415
2026,1914.7256,0.0,856.7452,89.285126,0.015430818,0.0,0.6007514,0.29758826
2027,1499.6951,0.0,1116.5459,89.28525,0.015126544,0.0,0.5794445,0.297592
2028,1957.9568,0.0,1114.1029,89.28538,0.014282945,0.0,0.5555681,0.29759538
2029,1791.4531,0.0,934.74725,89.285545,0.01456536,0.0,0.55669963,0.29759854
2030,1727.171,0.0,1047.3195,89.285736,0.013916711,0.0,0.522171,0.2976014
2031,2116.2073,0.0,1094.2764,89.28589,0.015671588,0.0,0.59208524,0.29760385
2032,1224.5082,0.0,1332.1749,89.28602,0.014893557,0.0,0.5679166,0.2976043
2033,2335.016,0.0,1024.6318,89.28615,0.019189838,0.0,0.553605,0.29760462
2034,1529.2396,0.0,1061.7333,89.286285,0.015192263,0.0,0.56189114,0.29759896
2035,1498.0599,0.0,1276.1987,89.28639,0.017086914,0.0,0.54763293,0.2975938
2036,1896.2771,0.0,904.9903,89.28653,0.014730486,0.0,0.53006816,0.29758912
2037,1945.179,0.0,1078.6614,89.28658,0.019432116,0.0,0.51351464,0.2975848
2038,1975.4908,0.0,1303.5518,89.28662,0.014637502,0.0,0.5440396,0.29758027
2039,1577.61,0.0,1452.3184,89.286644,0.016498199,0.0,0.5418565,0.2975761
2040,1929.1581,0.0,1116.0695,89.28664,0.017405763,0.0,0.60703224,0.29757226
2041,1885.6677,0.0,839.0602,89.28662,0.018033793,0.0,0.5787957,0.29756868
2042,2047.9242,0.0,1129.3607,89.28662,0.013825591,0.0,0.5869485,0.2975653
2043,1852.1337,0.0,838.7437,89.28664,0.01854343,0.0,0.56145495,0.29756218
2044,1691.0747,0.0,1375.6333,89.286606,0.014451763,0.0,0.5850867,0.2975593
2045,2021.3953,0.0,1114.2109,89.286575,0.016671782,0.0,0.5770203,0.29755655
2046,1966.2633,0.0,1380.1965,89.286545,0.015140566,0.0,0.5662203,0.2975539
2047,1905.7601,0.0,703.09796,89.286476,0.018396001,0.0,0.59229195,0.29755148
2048,2473.8818,0.0,1042.4779,89.28637,0.014787614,0.0,0.57230616,0.29754916
2049,1779.7938,0.0,1256.6079,89.28625,0.016811982,0.0,0.5589795,0.2975472
2050,2050.0579,0.0,1129.6526,89.28617,0.018617677,0.0,0.5594131,0.29754537
2051,2269.67,0.0,1163.581,89.28608,0.015572707,0.0,0.5488266,0.29754356
2052,2095.3984,0.0,1040.0634,89.28603,0.01882764,0.0,0.58871883,0.29754186
2053,2498.9065,0.0,1406.6234,89.286,0.015563533,0.0,0.553672,0.29754016
2054,1900.5402,0.0,1395.7594,89.28598,0.01554724,0.0,0.6042849,0.29753855
2055,2495.0322,0.0,1144.831,89.28592,0.017930936,0.0,0.5621151,0.2975331
2056,2245.313,0.0,1420.9738,89.285866,0.01862476,0.0,0.59349436,0.29752812
2057,2180.8638,0.0,1100.5889,89.28586,0.015143925,0.0,0.5721736,0.29752475
2058,1910.6378,0.0,1152.995,89.2859,0.01708891,0.0,0.60334545,0.29752174
2059,1326.3573,0.0,1615.6328,89.285934,0.013802531,0.0,0.54476476,0.29751894
2060,2476.949,0.0,896.4484,89.285965,0.015012844,0.0,0.5420798,0.2975164
2061,1581.8395,0.0,1250.464,89.28601,0.013911193,0.0,0.56963885,0.29751393
2062,1581.1451,0.0,961.0563,89.28603,0.022998994,0.0,0.5706367,0.2975054
2063,1617.0997,0.0,1077.395,89.28604,0.014042481,0.0,0.55146706,0.29749772
2064,1877.2952,0.0,967.10846,89.28608,0.01745022,0.0,0.54876065,0.29749084
2065,2179.9219,0.0,1274.4991,89.28614,0.012380771,0.0,0.5630086,0.29748467
2066,1450.8362,0.0,1268.624,89.28619,0.016454,0.0,0.56364584,0.29747882
2067,2093.7688,0.0,1120.7224,89.28626,0.016899187,0.0,0.56149036,0.29747397
2068,1499.059,0.0,959.93713,89.286354,0.01537252,0.0,0.54630625,0.2974696
2069,1584.1567,0.0,1064.4706,89.28646,0.01612841,0.0,0.58830494,0.29746556
2070,1826.3302,0.0,1039.4851,89.28653,0.014544506,0.0,0.56152725,0.29746187
2071,1743.503,0.0,1343.5298,89.28666,0.015373737,0.0,0.57048917,0.29745847
2072,1956.0042,0.0,1266.6224,89.28669,0.013802931,0.0,0.54328215,0.2974553
2073,1562.0964,0.0,1252.8229,89.2867,0.01747626,0.0,0.51379627,0.2974524
2074,1930.6508,0.0,1062.9989,89.286705,0.0148238335,0.0,0.55302477,0.2974497
2075,2309.088,0.0,941.9039,89.286674,0.01267219,0.0,0.51400256,0.29744717
2076,2384.8662,0.0,1213.5883,89.28665,0.01539766,0.0,0.5479879,0.29744473
2077,1655.9099,0.0,951.68353,89.28664,0.018515375,0.0,0.546029,0.29744247
2078,1898.7062,0.0,771.31573,89.28667,0.014534054,0.0,0.6152781,0.29744032
2079,2345.383,0.0,1225.3824,89.28671,0.018278314,0.0,0.610945,0.29743826
2080,1917.0538,0.0,769.81244,89.28677,0.0132526215,0.0,0.54439324,0.29743633
2081,1930.3787,0.0,795.0324,89.28685,0.015655428,0.0,0.5877726,0.29743448
2082,1808.9802,0.0,1325.5997,89.28692,0.016555712,0.0,0.57432306,0.29743257
2083,2693.4531,0.0,1311.8827,89.28695,0.015242523,0.0,0.5845286,0.29743093
2084,1655.01,0.0,838.9777,89.28703,0.016954986,0.0,0.53729874,0.2974294
2085,1607.4874,0.0,1395.866,89.28712,0.014773829,0.0,0.6124586,0.29742786
2086,2178.0964,0.0,1205.1691,89.287186,0.016503999,0.0,0.5513376,0.29742634
2087,2027.3033,0.0,1041.9591,89.28724,0.014587661,0.0,0.5697245,0.29742494
2088,1664.2773,0.0,1495.1094,89.28729,0.014092664,0.0,0.5382084,0.29742223
2089,1459.0018,0.0,1085.9026,89.287285,0.019692939,0.0,0.5723796,0.2974197
2090,2323.642,0.0,1048.298,89.28725,0.017841091,0.0,0.57998645,0.29741696
2091,2097.8313,0.0,1084.7573,89.28723,0.012731232,0.0,0.6102916,0.29741433
2092,2503.7324,0.0,1516.2842,89.287224,0.016325302,0.0,0.5832994,0.29741195
2093,1447.858,0.0,1140.9573,89.287224,0.01626337,0.0,0.5639228,0.29740968
2094,1756.8959,0.0,643.2498,89.28721,0.015923519,0.0,0.58954376,0.29740757
2095,1757.3297,0.0,1495.6141,89.28717,0.016655244,0.0,0.5671813,0.29740557
2096,1667.6732,0.0,1058.8241,89.28712,0.015394537,0.0,0.58307314,0.29740366
2097,2024.364,0.0,1254.3585,89.28708,0.016149145,0.0,0.5941887,0.29740185
2098,1529.561,0.0,1088.8268,89.28703,0.015367661,0.0,0.5765031,0.29739863
2099,1303.9752,0.0,1362.4923,89.28697,0.019700985,0.0,0.5863042,0.29739562
2100,2140.352,0.0,1076.2589,89.2869,0.015221447,0.0,0.6067084,0.29739338
2101,2245.472,0.0,1107.6698,89.28683,0.017412912,0.0,0.5742416,0.2973912
2102,1797.2808,0.0,1109.9272,89.28676,0.017863093,0.0,0.54849076,0.29738924
2103,1601.2394,0.0,1091.7882,89.2867,0.018613376,0.0,0.5791557,0.2973873
2104,1982.0239,0.0,971.56964,89.28662,0.017156726,0.0,0.56335294,0.297388
2105,1447.4554,0.0,901.14624,89.28656,0.015507391,0.0,0.55204916,0.29738855
2106,1999.8956,0.0,1404.372,89.28652,0.018793814,0.0,0.5559127,0.29738903
2107,1386.8943,0.0,1019.2516,89.286514,0.015492748,0.0,0.54513514,0.29738945
2108,1939.5474,0.0,1048.1846,89.28651,0.0161459,0.0,0.57417744,0.2973897
2109,1716.2843,0.0,1132.9453,89.286514,0.017434679,0.0,0.5186367,0.29738986
2110,1504.6935,0.0,1103.4897,89.28651,0.016479207,0.0,0.57957304,0.2973899
2111,2317.3516,0.0,1211.4542,89.286514,0.013401634,0.0,0.5155059,0.29739004
2112,1566.0304,0.0,981.89166,89.28653,0.015813377,0.0,0.5564879,0.29739013
2113,1817.8109,0.0,942.52905,89.28651,0.016790189,0.0,0.5862316,0.29739007
2114,1903.6099,0.0,1089.6643,89.28651,0.014313324,0.0,0.55428195,0.297373
2115,1742.7612,0.0,1241.6906,89.2865,0.01802475,0.0,0.5848737,0.2973583
2116,1386.8912,0.0,1403.2369,89.28657,0.019385397,0.0,0.5357232,0.297345
2117,2174.9504,0.0,1099.288,89.28661,0.018637437,0.0,0.5421159,0.2973369
2118,1751.2722,0.0,1092.1398,89.28665,0.015239639,0.0,0.5959475,0.29732952
2119,1401.0685,0.0,1116.2812,89.28672,0.015873302,0.0,0.56029856,0.29732287
2120,1854.3,0.0,1081.4796,89.286766,0.014043607,0.0,0.5512931,0.2973168
2121,1943.2031,0.0,1083.679,89.28682,0.017619062,0.0,0.5897121,0.2973113
2122,1658.8231,0.0,1302.5363,89.28689,0.018140297,0.0,0.61072844,0.29730624
2123,1507.1696,0.0,984.4575,89.28692,0.01811156,0.0,0.55084527,0.29730165
2124,2216.9521,0.0,1483.0021,89.28691,0.020806413,0.0,0.5398833,0.29729703
2125,2180.1365,0.0,1090.3351,89.28694,0.020560108,0.0,0.53363395,0.2972929
2126,1787.1417,0.0,1132.2167,89.28696,0.016917638,0.0,0.5903604,0.29728907
2127,1481.8328,0.0,1129.1581,89.28698,0.01548834,0.0,0.6201918,0.2972877
2128,1304.3934,0.0,1190.8495,89.28704,0.014414502,0.0,0.5601659,0.2972865
2129,1714.1165,0.0,1209.6439,89.287094,0.014075786,0.0,0.5521414,0.29728547
2130,1853.6356,0.0,1120.1256,89.28714,0.016295575,0.0,0.550801,0.2972844
2131,1633.418,0.0,985.03723,89.28719,0.016676765,0.0,0.548004,0.2972887
2132,1647.085,0.0,774.93317,89.2873,0.017392144,0.0,0.5495373,0.29729095
2133,1453.9445,0.0,968.78674,89.28739,0.017001646,0.0,0.58036274,0.29729304
2134,2455.6765,0.0,979.7932,89.28746,0.01756575,0.0,0.5959116,0.2972949
2135,1782.3339,0.0,956.3909,89.28761,0.018966524,0.0,0.62015676,0.29729658
2136,2021.8265,0.0,1250.2964,89.28778,0.017647883,0.0,0.539476,0.297298
2137,1962.4115,0.0,1004.93933,89.28795,0.014840889,0.0,0.5655001,0.29729933
2138,1809.1703,0.0,1215.9885,89.28814,0.016134912,0.0,0.5787653,0.2973004
2139,2568.916,0.0,1224.1105,89.28826,0.016306682,0.0,0.538295,0.2973013
2140,1788.4032,0.0,1445.5106,89.28849,0.018253071,0.0,0.54959774,0.297302
2141,1598.6165,0.0,1346.2003,89.28871,0.015881456,0.0,0.57603925,0.29730257
2142,1818.4734,0.0,976.3596,89.28889,0.016683746,0.0,0.5676249,0.297303
2143,1876.4126,0.0,1226.3304,89.289024,0.0144925965,0.0,0.63547003,0.297303
2144,2010.4471,0.0,1130.4872,89.289116,0.016600542,0.0,0.56333244,0.29730296
2145,2091.6167,0.0,1018.32904,89.28921,0.017082341,0.0,0.5493738,0.29729924
2146,2112.511,0.0,1242.5695,89.28924,0.020404678,0.0,0.575246,0.29729578
2147,1962.8763,0.0,866.53107,89.28922,0.015737811,0.0,0.57180995,0.2972951
2148,1878.052,0.0,1066.2007,89.28921,0.018312074,0.0,0.589983,0.297295
2149,1579.1666,0.0,1041.1744,89.2892,0.014077723,0.0,0.5312822,0.2972954
2150,2184.3767,0.0,934.27203,89.28921,0.020745229,0.0,0.5480665,0.2972961
2151,2018.8589,0.0,835.6949,89.289215,0.015890082,0.0,0.5775335,0.29729697
2152,3335.975,0.0,1177.3346,89.28926,0.016773714,0.0,0.5840936,0.29729792
2153,1658.6385,0.0,894.11707,89.28933,0.014776643,0.0,0.5876288,0.29729894
2154,1801.1852,0.0,1128.7411,89.289345,0.016800266,0.0,0.53558123,0.29729995
2155,1858.8083,0.0,1081.7627,89.2894,0.01798442,0.0,0.5623485,0.29730082
2156,1387.6138,0.0,1349.9138,89.28952,0.014584692,0.0,0.5705601,0.29730168
2157,2590.891,0.0,1186.6987,89.289604,0.017338246,0.0,0.6020839,0.29730085
2158,1396.3345,0.0,977.3063,89.2897,0.015667384,0.0,0.5745151,0.29730013
2159,1864.549,0.0,1235.395,89.28985,0.01576221,0.0,0.5540588,0.29729295
2160,1749.782,0.0,880.2867,89.29002,0.015821803,0.0,0.6068461,0.29728648
2161,1973.087,0.0,1063.643,89.29014,0.019781895,0.0,0.54991937,0.29728064
2162,1284.6836,0.0,1079.741,89.29026,0.015667683,0.0,0.55773973,0.29727536
2163,1614.7704,0.0,1305.6613,89.29037,0.015508121,0.0,0.5355951,0.2972706
2164,2440.0793,0.0,1235.9841,89.29052,0.013960963,0.0,0.6025602,0.29726636
2165,1928.8242,0.0,1646.6133,89.29067,0.017580843,0.0,0.55270934,0.29726246
2166,2230.8599,0.0,1056.4512,89.290825,0.013642697,0.0,0.5558061,0.29725885
2167,2179.221,0.0,1248.9612,89.29096,0.019926574,0.0,0.52652854,0.2972556
2168,2228.8972,0.0,1043.6396,89.291046,0.015925061,0.0,0.5323552,0.29725254
2169,1963.0883,0.0,934.3662,89.291145,0.017229665,0.0,0.5987533,0.29724395
2170,1709.9065,0.0,1202.0773,89.29126,0.017323297,0.0,0.58290315,0.2972366
2171,1771.1105,0.0,1155.393,89.29134,0.016257146,0.0,0.58289844,0.29723024
2172,1642.179,0.0,1211.7433,89.29142,0.015588562,0.0,0.55592895,0.29722482
2173,1532.4391,0.0,801.48627,89.29152,0.014073923,0.0,0.5327776,0.29722
2174,1954.1765,0.0,1210.5863,89.2916,0.017284263,0.0,0.52213746,0.2972158
2175,1384.0088,0.0,929.40326,89.29166,0.013875866,0.0,0.5964848,0.2972121
2176,3016.6204,0.0,1131.9484,89.29168,0.014084112,0.0,0.5611259,0.29720882
2177,1551.418,0.0,1457.3395,89.29166,0.014942639,0.0,0.57553315,0.2972058
2178,1701.9302,0.0,1222.5192,89.2917,0.015789405,0.0,0.5724474,0.2972031
2179,1682.1707,0.0,909.16833,89.29175,0.014364022,0.0,0.59039766,0.29720065
2180,1838.0889,0.0,1252.0603,89.29179,0.015801296,0.0,0.5813937,0.29719833
2181,1896.0548,0.0,1250.1941,89.29186,0.014654607,0.0,0.5241811,0.2971962
2182,1903.3588,0.0,987.90247,89.291954,0.01644202,0.0,0.5897366,0.2971942
2183,1770.7762,0.0,1180.976,89.29204,0.014546556,0.0,0.5483288,0.29719236
2184,1744.476,0.0,1284.1548,89.29213,0.014369352,0.0,0.56572914,0.2971906
2185,2184.3164,0.0,790.3743,89.2922,0.01307978,0.0,0.55613804,0.29718894
2186,1733.045,0.0,1060.3794,89.29231,0.017686814,0.0,0.5378383,0.29718733
2187,1993.3447,0.0,1129.0244,89.29243,0.017936172,0.0,0.5296397,0.29718584
2188,1897.372,0.0,1251.48,89.29254,0.017042164,0.0,0.54235077,0.29718363
2189,1924.2091,0.0,1425.3673,89.292656,0.012951757,0.0,0.55927336,0.2971816
2190,1605.4191,0.0,1173.551,89.29274,0.017444674,0.0,0.551831,0.2971797
2191,1952.5414,0.0,1380.7738,89.29279,0.011140911,0.0,0.5508374,0.29717788
2192,1993.2921,0.0,1260.6915,89.29282,0.014685046,0.0,0.54506916,0.29717618
2193,1521.9012,0.0,1181.7257,89.29285,0.018191734,0.0,0.53916657,0.29717454
2194,2948.2722,0.0,1463.563,89.292854,0.01779507,0.0,0.5390892,0.29717278
2195,1633.4198,0.0,996.97437,89.29283,0.016159207,0.0,0.60541296,0.29717118
2196,2450.9956,0.0,1192.0387,89.292854,0.018314231,0.0,0.5617926,0.2971696
2197,2144.6016,0.0,1825.88,89.292915,0.015359681,0.0,0.6099867,0.2971681
2198,1543.966,0.0,1227.7067,89.29292,0.012509233,0.0,0.54907787,0.29716662
2199,2311.695,0.0,1282.0408,89.292885,0.016001558,0.0,0.57748955,0.29716513
2200,2048.3674,0.0,1080.1143,89.29294,0.01657911,0.0,0.5439658,0.29716384
2201,2263.1614,0.0,1283.6063,89.293015,0.01894695,0.0,0.5715576,0.2971626
2202,1971.3456,0.0,1160.5088,89.293106,0.013056105,0.0,0.60717165,0.29716134
2203,1988.6016,0.0,1161.638,89.293175,0.013495741,0.0,0.5859724,0.29716003
2204,2233.107,0.0,1190.9479,89.29328,0.017072825,0.0,0.58934855,0.29715878
2205,1432.4132,0.0,1200.9836,89.29335,0.01470623,0.0,0.6261685,0.2971575
2206,1818.792,0.0,982.5855,89.293396,0.019542342,0.0,0.5939952,0.29715624
2207,1952.4768,0.0,1134.9711,89.293434,0.014988251,0.0,0.5576171,0.297155
2208,2087.4336,0.0,1260.4675,89.29354,0.014387593,0.0,0.5564055,0.29715377
2209,1916.619,0.0,1093.524,89.29366,0.015078883,0.0,0.53778005,0.29715255
2210,1498.202,0.0,1079.509,89.29381,0.015755076,0.0,0.54414034,0.29715133
2211,2516.553,0.0,989.9302,89.29397,0.014816456,0.0,0.5438894,0.29715014
2212,2168.2207,0.0,870.839,89.294136,0.01621162,0.0,0.54262817,0.29714885
2213,2568.241,0.0,921.19684,89.29429,0.01750353,0.0,0.5891918,0.29714754
2214,2052.7603,0.0,1263.7902,89.294395,0.019016165,0.0,0.55160296,0.29714632
2215,1623.733,0.0,1356.4581,89.29455,0.016267713,0.0,0.5908465,0.29714507
2216,1587.7722,0.0,1157.2535,89.294624,0.018852895,0.0,0.5455398,0.29714385
2217,1855.3007,0.0,1564.9603,89.29471,0.016816583,0.0,0.5873754,0.29714203
2218,1946.2495,0.0,1205.5194,89.2947,0.015981926,0.0,0.5624106,0.29714042
2219,2311.3196,0.0,1147.8354,89.29475,0.0157603,0.0,0.5411387,0.29713875
2220,2109.268,0.0,1275.5073,89.29478,0.018216018,0.0,0.5368886,0.29713714
2221,1476.0648,0.0,1096.4034,89.294785,0.019477002,0.0,0.5676894,0.29713565
2222,2187.7563,0.0,931.79095,89.29483,0.019764077,0.0,0.55248386,0.29713416
2223,2124.7297,0.0,1149.306,89.29483,0.015020691,0.0,0.59528637,0.29713234
2224,1592.7793,0.0,1112.5035,89.2949,0.018612873,0.0,0.55259854,0.29713067
2225,2050.5151,0.0,971.1923,89.29493,0.023048371,0.0,0.67281264,0.29712906
2226,1805.4603,0.0,1616.1698,89.29496,0.017162487,0.0,0.5644953,0.29712743
2227,1887.2902,0.0,1201.8722,89.294975,0.02295892,0.0,0.55281126,0.29712588
2228,1964.2208,0.0,1263.8866,89.294975,0.019536708,0.0,0.5815992,0.29712442
2229,1667.9375,0.0,1068.261,89.29502,0.020084439,0.0,0.5630514,0.29712293
2230,1653.4346,0.0,1050.438,89.29504,0.014750938,0.0,0.598755,0.2971215
2231,1516.813,0.0,990.09503,89.295044,0.016495146,0.0,0.5728952,0.29712006
2232,2136.6047,0.0,888.55646,89.29505,0.019793317,0.0,0.59710354,0.29711875
2233,1720.9343,0.0,1089.0518,89.29509,0.01753266,0.0,0.53730625,0.29711735
2234,1969.9146,0.0,1023.9806,89.29508,0.021648262,0.0,0.5554098,0.29711604
2235,2082.713,0.0,1053.7122,89.295074,0.015904533,0.0,0.51171297,0.29711476
2236,1778.105,0.0,956.85504,89.29508,0.012804571,0.0,0.5981668,0.29711345
2237,2163.467,0.0,910.7596,89.29507,0.015211712,0.0,0.57471454,0.2971121
2238,1475.306,0.0,1430.9268,89.29506,0.015462229,0.0,0.56688493,0.29711097
2239,1531.1666,0.0,1257.7365,89.29503,0.017603617,0.0,0.55792564,0.2971098
2240,1575.792,0.0,975.1074,89.29507,0.015244141,0.0,0.5526606,0.2971086
2241,1490.7959,0.0,1067.2026,89.295044,0.017947748,0.0,0.50534093,0.29710746
2242,2165.382,0.0,728.62585,89.295074,0.019194882,0.0,0.5715066,0.2971063
2243,1724.714,0.0,989.8928,89.29509,0.018873071,0.0,0.54494876,0.2971051
2244,1708.0607,0.0,1246.5992,89.29515,0.011950538,0.0,0.5703541,0.29710394
2245,1507.0305,0.0,1555.0199,89.29527,0.02253662,0.0,0.56652254,0.29710278
2246,1880.7699,0.0,1230.7146,89.295395,0.019501977,0.0,0.5941909,0.29710162
2247,1809.9089,0.0,1590.5696,89.29554,0.017728467,0.0,0.54841113,0.29710042
2248,2712.6174,0.0,1050.2218,89.29568,0.017504804,0.0,0.5804662,0.2970993
2249,2015.4464,0.0,904.58344,89.29576,0.020169232,0.0,0.5264031,0.29709813
2250,1956.8354,0.0,1097.351,89.29588,0.013709817,0.0,0.5708015,0.29709995
2251,2173.285,0.0,1229.1896,89.29595,0.019806877,0.0,0.5708846,0.29710147
2252,1539.5914,0.0,839.16095,89.29602,0.018263344,0.0,0.59778136,0.29710278
2253,1699.2502,0.0,1375.5825,89.29608,0.020167604,0.0,0.5878453,0.29710385
2254,1957.0276,0.0,1199.171,89.29615,0.019610096,0.0,0.5924961,0.29710463
2255,1286.5997,0.0,1021.7879,89.29627,0.01604609,0.0,0.5595497,0.29710525
2256,1702.8251,0.0,1254.8599,89.29638,0.020687582,0.0,0.5978912,0.29710564
2257,1637.6008,0.0,1428.655,89.296486,0.013327978,0.0,0.5479615,0.29710594
2258,2150.1934,0.0,1223.701,89.29659,0.013738364,0.0,0.57345533,0.29710564
2259,1792.2528,0.0,1433.1284,89.29662,0.017979871,0.0,0.55305165,0.29710522
2260,1980.9662,0.0,1271.6609,89.29657,0.01479553,0.0,0.5694727,0.2971013
2261,2139.5938,0.0,695.14374,89.29653,0.017184664,0.0,0.53069025,0.29709762
2262,1987.6925,0.0,1417.6666,89.29648,0.014033197,0.0,0.5951073,0.2970943
2263,2161.6565,0.0,988.01483,89.29641,0.0174305,0.0,0.5530696,0.29709116
2264,1823.1316,0.0,994.3104,89.296326,0.020034065,0.0,0.55542797,0.2970882
2265,1785.755,0.0,1004.1372,89.296234,0.017714564,0.0,0.5633734,0.29708552
2266,1857.1765,0.0,1311.2382,89.29606,0.014786655,0.0,0.5767335,0.29708347
2267,2138.1562,0.0,1080.2944,89.29578,0.013376998,0.0,0.57302856,0.29708153
2268,1413.4037,0.0,1299.9508,89.295525,0.017784609,0.0,0.53935313,0.29707932
2269,1421.1646,0.0,820.1138,89.29534,0.01693972,0.0,0.56509393,0.29707724
2270,1903.2374,0.0,1077.55,89.29517,0.015184368,0.0,0.56950295,0.29707545
2271,2431.9968,0.0,971.9302,89.29502,0.017904358,0.0,0.56105334,0.29707372
2272,1638.0804,0.0,1178.364,89.29493,0.018557407,0.0,0.5658358,0.29707202
2273,1641.6703,0.0,940.39606,89.29483,0.02029095,0.0,0.5402106,0.2970706
2274,2224.7646,0.0,1015.05145,89.294785,0.021307176,0.0,0.5586838,0.29708233
2275,1679.4835,0.0,1200.0073,89.29475,0.015003085,0.0,0.5599444,0.29709294
2276,2075.5024,0.0,879.07086,89.29474,0.017304912,0.0,0.50744665,0.2971025
2277,1904.8789,0.0,1112.5642,89.29473,0.015751846,0.0,0.5487088,0.2971111
2278,1483.9802,0.0,1152.8229,89.29474,0.016763141,0.0,0.5799595,0.29711884
2279,1829.643,0.0,1162.3859,89.29477,0.014427172,0.0,0.539302,0.2971257
2280,1904.0448,0.0,1053.3018,89.29485,0.016736124,0.0,0.57553357,0.29713184
2281,2614.8618,0.0,1237.3538,89.29492,0.017740868,0.0,0.53125584,0.29714426
2282,1480.9833,0.0,1330.3325,89.294975,0.014900913,0.0,0.5651889,0.29715607
2283,1505.7073,0.0,1027.953,89.295074,0.017183995,0.0,0.52190423,0.29716665
2284,1958.4839,0.0,977.3293,89.29519,0.016911147,0.0,0.568376,0.29717615
2285,1700.6788,0.0,1364.9333,89.29528,0.01906476,0.0,0.533908,0.29718584
2286,1887.5286,0.0,1555.8337,89.295395,0.016142357,0.0,0.5513232,0.29719698
2287,1999.444,0.0,1363.969,89.29555,0.017184392,0.0,0.57586986,0.29720706
2288,2759.3022,0.0,983.4445,89.29573,0.015847579,0.0,0.54040545,0.29721618
2289,2045.8373,0.0,995.17957,89.295876,0.019345826,0.0,0.6180436,0.29722768
2290,1539.0342,0.0,1095.6852,89.296036,0.014089613,0.0,0.59498537,0.29723817
2291,1350.2667,0.0,1145.9596,89.29619,0.015249012,0.0,0.55925703,0.29724777
