,0,1,2,3,4,5,6,7
2292,1776.054,0.0,1296.5044,89.29633,0.016240472,0.0,0.58383346,0.29725647
2293,2899.4326,0.0,1318.1852,89.29646,0.018137299,0.0,0.5907462,0.297264
2294,1838.9556,0.0,1203.4742,89.29662,0.016138904,0.0,0.5520201,0.2972707
2295,2291.5015,0.0,1314.7203,89.296814,0.018623827,0.0,0.5660727,0.2972768
2296,2160.135,0.0,1292.3763,89.296936,0.015407888,0.0,0.5322718,0.29728222
2297,2368.2808,0.0,1341.1008,89.29707,0.017553063,0.0,0.57724434,0.29728702
2298,2213.7249,0.0,1258.361,89.2972,0.017504914,0.0,0.5547326,0.29729134
2299,2405.5037,0.0,817.07263,89.29727,0.012034217,0.0,0.5745823,0.29729512
2300,2071.282,0.0,1121.1664,89.29734,0.016904479,0.0,0.50708354,0.29729846
2301,2017.1,0.0,1606.4244,89.297295,0.019984156,0.0,0.57324827,0.2973014
2302,2482.4963,0.0,1260.3694,89.29728,0.015986394,0.0,0.5781092,0.29730392
2303,1880.9038,0.0,823.0201,89.29726,0.013415514,0.0,0.5475278,0.2973061
2304,1953.2109,0.0,860.19507,89.29724,0.018468322,0.0,0.54360855,0.297308
2305,1431.1151,0.0,922.8804,89.29722,0.016227975,0.0,0.53885233,0.29730964
2306,2507.791,0.0,1007.6388,89.29715,0.021288387,0.0,0.5684283,0.29731092
2307,1839.3427,0.0,1153.0195,89.297066,0.013846356,0.0,0.56121606,0.29731083
2308,2095.5332,0.0,1045.1554,89.297005,0.015565641,0.0,0.5446228,0.29731083
2309,1335.1942,0.0,1147.7107,89.296906,0.013744025,0.0,0.6087085,0.29731074
2310,2362.2095,0.0,1023.841,89.296814,0.017885279,0.0,0.57386255,0.2973106
2311,2142.6802,0.0,1216.9288,89.29672,0.014496867,0.0,0.5412046,0.29731035
2312,2361.2434,0.0,1027.1078,89.2966,0.015726797,0.0,0.54307854,0.29730996
2313,1474.6852,0.0,1530.8525,89.29648,0.016691953,0.0,0.5509714,0.2973096
2314,1522.1075,0.0,972.9621,89.296455,0.017347312,0.0,0.55519056,0.29730913
2315,1846.9867,0.0,1075.2365,89.29648,0.0131865665,0.0,0.5405778,0.29730853
2316,1856.8312,0.0,1064.2296,89.2965,0.01806993,0.0,0.48107415,0.29730794
2317,1931.0343,0.0,1093.8765,89.296555,0.013063963,0.0,0.5430646,0.29731303
2318,1502.9758,0.0,820.3044,89.29666,0.017504215,0.0,0.6215448,0.2973176
2319,1412.2184,0.0,962.7369,89.29675,0.015402198,0.0,0.5927454,0.29732165
2320,1621.395,0.0,1306.696,89.29688,0.016891735,0.0,0.59725183,0.2973252
2321,2105.5327,0.0,1202.4873,89.297005,0.016872812,0.0,0.55850476,0.2973282
2322,1980.4875,0.0,1197.5593,89.297104,0.016193936,0.0,0.5494717,0.2973309
2323,2226.152,0.0,1056.3188,89.29724,0.014800677,0.0,0.5687375,0.2973332
2324,1808.5992,0.0,1149.6788,89.29735,0.01461219,0.0,0.60974926,0.29733518
2325,1781.62,0.0,995.52875,89.29746,0.014058715,0.0,0.5264057,0.29733688
2326,1379.554,0.0,959.61426,89.29755,0.018961035,0.0,0.5465759,0.2973383
2327,1520.6317,0.0,1252.3469,89.29761,0.01955973,0.0,0.59697443,0.29733944
2328,2384.8967,0.0,993.1109,89.29771,0.014901601,0.0,0.512499,0.29734042
2329,1963.4458,0.0,1067.1156,89.29779,0.017743506,0.0,0.5990298,0.29734108
2330,2381.9954,0.0,1401.5623,89.29784,0.0155259725,0.0,0.5634412,0.29734161
2331,1816.9874,0.0,1207.705,89.29784,0.016595516,0.0,0.5662699,0.29734197
2332,1822.6721,0.0,850.64404,89.29782,0.0145136025,0.0,0.58432204,0.2973422
2333,2909.7092,0.0,1134.7458,89.29776,0.014678828,0.0,0.58079016,0.29734227
2334,2048.5068,0.0,1043.757,89.29769,0.014783844,0.0,0.57611,0.29734224
2335,2153.2224,0.0,994.338,89.29763,0.015167033,0.0,0.58353376,0.29734206
2336,1833.4309,0.0,869.08466,89.29759,0.016628724,0.0,0.5982529,0.29734185
2337,2200.8381,0.0,887.5523,89.297516,0.014897572,0.0,0.5734662,0.29734153
2338,2028.6333,0.0,1404.014,89.29746,0.015167649,0.0,0.5812096,0.29734108
2339,2012.7812,0.0,988.9074,89.29741,0.01825481,0.0,0.5496252,0.29734057
2340,1520.4014,0.0,974.91956,89.297356,0.0122675,0.0,0.59540117,0.29734
2341,1880.8633,0.0,1261.8922,89.29734,0.0148962205,0.0,0.6205666,0.2973394
2342,2725.8823,0.0,1179.8053,89.29735,0.016207103,0.0,0.59909976,0.29733872
2343,1426.539,0.0,1044.4354,89.29736,0.017032018,0.0,0.54358554,0.29733804
2344,1785.1703,0.0,1169.1279,89.29738,0.01401425,0.0,0.64795136,0.29733905
2345,1579.231,0.0,1059.7523,89.29741,0.017332263,0.0,0.5894015,0.29733995
2346,2615.071,0.0,1393.9446,89.29747,0.016489595,0.0,0.5081461,0.29734063
2347,1680.8638,0.0,1541.3848,89.2975,0.015263658,0.0,0.6055333,0.29734117
2348,1975.2922,0.0,1085.3799,89.29757,0.015543712,0.0,0.50835276,0.29734156
2349,1660.7407,0.0,1111.2521,89.29767,0.018376365,0.0,0.5638338,0.2973417
2350,1833.6348,0.0,1285.7946,89.29779,0.015111685,0.0,0.5748895,0.29734182
2351,1685.9906,0.0,1070.0039,89.29789,0.016472528,0.0,0.58246964,0.29734173
2352,1907.1559,0.0,1110.0815,89.29796,0.018783882,0.0,0.59582305,0.29734156
2353,1364.5188,0.0,1308.4623,89.29804,0.014993439,0.0,0.5282958,0.2973413
2354,1489.5529,0.0,1306.366,89.298164,0.017352607,0.0,0.5957426,0.29734096
2355,2027.7144,0.0,848.9906,89.29825,0.017334823,0.0,0.5262641,0.2973405
2356,2163.025,0.0,1145.4929,89.29831,0.016433565,0.0,0.5714212,0.29734
2357,1765.2352,0.0,1006.3957,89.29839,0.016282894,0.0,0.5667709,0.2973485
2358,1808.0624,0.0,869.40283,89.29846,0.01456113,0.0,0.51988167,0.29735467
2359,1525.7609,0.0,1060.5317,89.29857,0.014623066,0.0,0.5779774,0.29736048
2360,1964.6117,0.0,1265.6257,89.29864,0.018516704,0.0,0.56907547,0.29736602
2361,2132.8318,0.0,1281.5356,89.2988,0.016099064,0.0,0.5510174,0.29737106
2362,1695.7667,0.0,948.3309,89.29891,0.014372687,0.0,0.5870139,0.29737574
2363,2611.9827,0.0,1130.4325,89.29905,0.017869076,0.0,0.53957003,0.29738
2364,2212.1467,0.0,1006.10504,89.29922,0.018634079,0.0,0.568529,0.29738387
2365,2122.848,0.0,1075.9326,89.299355,0.016972069,0.0,0.5947981,0.29738736
2366,1950.2982,0.0,1365.4932,89.29946,0.01779679,0.0,0.6014315,0.29739046
2367,1528.226,0.0,1219.0753,89.29954,0.014999881,0.0,0.577711,0.29739326
2368,1244.2107,0.0,1484.798,89.29957,0.015775902,0.0,0.5406675,0.29739562
2369,2125.417,0.0,1006.3181,89.29957,0.015035016,0.0,0.6122521,0.29739776
2370,1933.9875,0.0,1104.1593,89.299545,0.0149399415,0.0,0.576997,0.29739967
2371,1718.3354,0.0,1087.7316,89.29952,0.017484386,0.0,0.6145743,0.2974012
2372,1908.3394,0.0,1524.7032,89.29957,0.01335921,0.0,0.57448775,0.29740253
2373,2942.5317,0.0,838.0202,89.29966,0.02015479,0.0,0.53181374,0.29740363
2374,2561.4333,0.0,1365.4567,89.29973,0.017088933,0.0,0.5743967,0.29740465
2375,2120.7778,0.0,1396.011,89.29982,0.016156785,0.0,0.5831826,0.29740542
2376,1953.1018,0.0,1167.319,89.2999,0.015149832,0.0,0.5684758,0.29740602
2377,1831.6688,0.0,1224.4138,89.29995,0.013228185,0.0,0.54071987,0.29740646
2378,1976.1378,0.0,1218.8881,89.299965,0.012902334,0.0,0.59933275,0.29740682
2379,2429.2063,0.0,1282.03,89.29991,0.016643714,0.0,0.57060957,0.2974071
2380,1641.9685,0.0,1301.9948,89.29991,0.016919188,0.0,0.59639704,0.29740718
2381,2201.3489,0.0,1463.3934,89.29988,0.013920127,0.0,0.5603572,0.29740718
2382,1527.3644,0.0,1016.3394,89.29987,0.015232306,0.0,0.5541527,0.29740703
2383,2049.597,0.0,1006.5414,89.29987,0.013659522,0.0,0.6008549,0.297397
2384,2218.636,0.0,1191.1066,89.29986,0.014703008,0.0,0.55288905,0.29738876
2385,1666.406,0.0,1281.7549,89.29983,0.015228523,0.0,0.553018,0.29738426
2386,1540.8268,0.0,1371.8721,89.29977,0.011520401,0.0,0.58412516,0.2973807
2387,1516.1167,0.0,1180.0906,89.299736,0.013897553,0.0,0.58616346,0.29737782
2388,1861.8301,0.0,1338.5365,89.29973,0.019107483,0.0,0.5746016,0.29737595
2389,1372.0352,0.0,1417.184,89.29965,0.017662564,0.0,0.60245603,0.29737455
2390,1647.0989,0.0,936.4999,89.299614,0.01720645,0.0,0.5736654,0.29737344
2391,1385.5148,0.0,961.94476,89.299545,0.015666764,0.0,0.52499276,0.2973725
2392,2060.9858,0.0,1204.3362,89.299515,0.01522661,0.0,0.5284231,0.2973717
2393,1624.1044,0.0,851.2051,89.29949,0.015464014,0.0,0.57232237,0.297371
2394,1650.9478,0.0,1002.75366,89.29945,0.01522865,0.0,0.5273715,0.29737037
2395,1953.102,0.0,1157.4857,89.29945,0.017056495,0.0,0.6017823,0.29736978
2396,1874.1483,0.0,882.7603,89.29945,0.014553009,0.0,0.56417775,0.29736924
2397,1978.8052,0.0,1480.9585,89.29954,0.015377853,0.0,0.5198247,0.29736757
2398,1711.7979,0.0,1260.1162,89.2996,0.016248852,0.0,0.49615538,0.2973656
2399,1702.45,0.0,1162.8888,89.29972,0.01897565,0.0,0.5836997,0.2973617
2400,1740.3524,0.0,1075.007,89.299805,0.019687388,0.0,0.5235641,0.29735917
2401,2139.7039,0.0,1117.2648,89.29988,0.01760421,0.0,0.5416029,0.2973568
2402,1551.7471,0.0,1322.0575,89.299995,0.016353121,0.0,0.5519606,0.2973547
2403,1982.9604,0.0,948.6896,89.30003,0.017026216,0.0,0.5699018,0.2973621
2404,1468.9419,0.0,999.1984,89.30004,0.016887551,0.0,0.55483377,0.29736868
2405,1567.7511,0.0,1289.3706,89.300125,0.020341037,0.0,0.53561354,0.29737458
2406,1846.4309,0.0,1171.6671,89.30016,0.017062552,0.0,0.5719677,0.29737988
2407,1467.8525,0.0,1041.2344,89.30021,0.01637371,0.0,0.59031576,0.29738456
2408,1992.9716,0.0,1028.8401,89.300255,0.017738933,0.0,0.6026951,0.2973887
2409,1923.7985,0.0,1475.0084,89.30029,0.015676118,0.0,0.52483714,0.29739237
2410,1578.566,0.0,1280.881,89.30035,0.014307097,0.0,0.5960423,0.29739556
2411,1529.9089,0.0,957.89154,89.300354,0.012798257,0.0,0.5995079,0.29739836
2412,2095.4817,0.0,1178.401,89.30036,0.017183995,0.0,0.5836419,0.29740077
2413,1437.9406,0.0,878.691,89.30044,0.016597675,0.0,0.5692121,0.2974029
2414,1398.7115,0.0,1219.5684,89.30052,0.021685472,0.0,0.531819,0.29740465
2415,1642.5878,0.0,1137.6245,89.30059,0.017742973,0.0,0.565872,0.29740614
2416,2080.704,0.0,1173.4607,89.30066,0.01682909,0.0,0.5776144,0.29740772
2417,2195.4048,0.0,1218.5454,89.3007,0.014319959,0.0,0.6051146,0.29740903
2418,1903.7712,0.0,1449.9424,89.30075,0.018388163,0.0,0.51204616,0.29741013
2419,1487.9956,0.0,865.3527,89.3008,0.01746643,0.0,0.5512631,0.29741096
2420,1436.845,0.0,1097.0055,89.30082,0.015411272,0.0,0.599776,0.29741165
2421,1673.2351,0.0,933.6317,89.30088,0.020692252,0.0,0.55350125,0.29741275
2422,1980.4779,0.0,1064.4667,89.30094,0.018412665,0.0,0.5362475,0.29741365
2423,3064.1865,0.0,1083.2577,89.30098,0.015695151,0.0,0.5276995,0.29741433
2424,1600.1445,0.0,1214.6272,89.30103,0.016857684,0.0,0.5731971,0.29741496
2425,1817.7279,0.0,1239.1284,89.301094,0.013076259,0.0,0.5804402,0.29741532
2426,1367.4904,0.0,979.892,89.30118,0.018825082,0.0,0.5710679,0.29741552
2427,1977.1002,0.0,1026.482,89.30119,0.017513422,0.0,0.53829885,0.29741558
2428,1628.4923,0.0,1036.6534,89.30126,0.013766978,0.0,0.5963961,0.29741672
2429,1879.1113,0.0,1317.1406,89.30132,0.015489601,0.0,0.52872765,0.29741764
2430,2092.1177,0.0,1117.394,89.30136,0.016707696,0.0,0.55321527,0.29741836
2431,1872.3065,0.0,936.4095,89.30141,0.015460445,0.0,0.57849133,0.29741892
2432,1906.5018,0.0,1429.3597,89.30147,0.018169,0.0,0.56538284,0.2974193
2433,1758.4196,0.0,1013.74347,89.30152,0.015294733,0.0,0.53499126,0.29741958
2434,1585.8851,0.0,1354.7662,89.3015,0.014806135,0.0,0.5757632,0.2974197
2435,1993.4974,0.0,1052.6572,89.30145,0.016493475,0.0,0.56502914,0.2974197
2436,2862.3484,0.0,1062.5197,89.30144,0.015216394,0.0,0.52922976,0.2974196
2437,1765.0463,0.0,1219.9403,89.30141,0.020952005,0.0,0.53039837,0.2974194
2438,1552.5708,0.0,1346.248,89.30139,0.017902223,0.0,0.56346136,0.2974191
2439,1889.583,0.0,886.72736,89.301346,0.01587214,0.0,0.5206508,0.2974187
2440,1768.5859,0.0,1390.0297,89.301315,0.02332984,0.0,0.5486643,0.29742742
2441,1931.0042,0.0,1233.4753,89.30137,0.016571285,0.0,0.52939534,0.29743502
2442,1490.398,0.0,1291.1364,89.30139,0.016305273,0.0,0.56918466,0.2974418
2443,1745.1456,0.0,1116.1577,89.301414,0.016030759,0.0,0.56915,0.29744792
2444,1575.5928,0.0,1355.7823,89.30146,0.017150767,0.0,0.56722015,0.2974533
2445,1854.5161,0.0,1134.0271,89.301506,0.016500695,0.0,0.5671306,0.297457
2446,2071.2217,0.0,1193.2133,89.301605,0.01743441,0.0,0.61883086,0.29746026
2447,1794.1653,0.0,910.71796,89.30172,0.016327748,0.0,0.5906865,0.29746312
2448,2184.1746,0.0,1084.0018,89.30179,0.015084374,0.0,0.58565044,0.29746562
2449,1314.8467,0.0,917.5043,89.30181,0.01658013,0.0,0.5600258,0.29746804
2450,1895.1937,0.0,1118.1041,89.301834,0.017713616,0.0,0.55447316,0.29747012
2451,2215.3882,0.0,1464.6244,89.301834,0.013418625,0.0,0.57604426,0.29747188
2452,2259.2942,0.0,1188.4617,89.30188,0.020581271,0.0,0.5523592,0.2974734
2453,1627.4637,0.0,1012.45013,89.30189,0.01805941,0.0,0.58696395,0.29747468
2454,2272.1018,0.0,1593.8744,89.30187,0.015559968,0.0,0.55798763,0.29747567
2455,1752.2614,0.0,1164.5215,89.30186,0.015032709,0.0,0.5669545,0.29748172
2456,1645.8292,0.0,1016.94257,89.30183,0.019650988,0.0,0.5249066,0.2974871
2457,1469.0883,0.0,1111.764,89.3018,0.01631105,0.0,0.5642587,0.29749194
2458,1802.8818,0.0,1316.2511,89.3018,0.016707253,0.0,0.557639,0.29749623
2459,1287.5912,0.0,1726.1403,89.30177,0.014648838,0.0,0.5833467,0.2975
2460,1968.3649,0.0,1220.4575,89.301796,0.016382925,0.0,0.58017194,0.29750332
2461,1894.3662,0.0,1307.2578,89.30181,0.015879769,0.0,0.5771354,0.29750624
2462,1565.3308,0.0,1186.0206,89.30183,0.017347563,0.0,0.5462302,0.29750878
2463,1540.5713,0.0,1102.394,89.301865,0.015464045,0.0,0.56642973,0.29751095
2464,2045.9763,0.0,1207.9987,89.30194,0.015317753,0.0,0.5380279,0.29751283
2465,1627.0533,0.0,1227.0146,89.30195,0.01677636,0.0,0.6239016,0.2975144
2466,1807.6005,0.0,1241.5587,89.30196,0.015955888,0.0,0.57450056,0.2975157
2467,2114.2395,0.0,1200.3038,89.30196,0.014243033,0.0,0.57713056,0.2975168
2468,1992.8138,0.0,1236.971,89.302,0.015701301,0.0,0.6097282,0.29751766
2469,2118.8875,0.0,1030.0901,89.30207,0.016849019,0.0,0.5348216,0.29751834
2470,1710.1158,0.0,991.6225,89.30217,0.0157981,0.0,0.5439048,0.29751882
2471,1538.5641,0.0,1288.1643,89.30226,0.019371418,0.0,0.5937532,0.29751915
2472,2541.2896,0.0,1110.2191,89.30236,0.01716888,0.0,0.58810467,0.29751936
2473,1254.9303,0.0,1055.1978,89.30246,0.018182889,0.0,0.65340996,0.29751948
2474,2723.8499,0.0,1149.4878,89.30258,0.016246986,0.0,0.5714383,0.29751936
2475,1764.7749,0.0,911.14703,89.30267,0.015995305,0.0,0.5736619,0.29751924
2476,2227.432,0.0,1025.77,89.30279,0.021580111,0.0,0.53118765,0.29751897
2477,1743.1754,0.0,1086.1786,89.30292,0.015377904,0.0,0.5289936,0.29751867
2478,1770.3359,0.0,978.18384,89.30301,0.01630593,0.0,0.5635016,0.29751822
2479,1676.3583,0.0,949.6043,89.30309,0.016199864,0.0,0.5355486,0.29751778
2480,2073.1702,0.0,1412.851,89.30319,0.014279928,0.0,0.5931077,0.2975172
2481,1339.4861,0.0,1470.089,89.303276,0.01471186,0.0,0.541765,0.29751545
2482,2167.636,0.0,913.8281,89.30337,0.017017126,0.0,0.6329298,0.29751375
2483,2104.7837,0.0,820.44684,89.30346,0.018266246,0.0,0.5773889,0.2975121
2484,1434.845,0.0,1099.3633,89.30357,0.0217973,0.0,0.54729104,0.29751047
2485,1767.9021,0.0,1431.3732,89.303665,0.021378865,0.0,0.5753113,0.29750896
2486,1635.6833,0.0,1372.9836,89.303825,0.019660069,0.0,0.5768969,0.29750752
2487,1574.9644,0.0,1041.4598,89.303955,0.018663857,0.0,0.5474796,0.29750606
2488,1751.4037,0.0,822.96094,89.30408,0.016086502,0.0,0.5492311,0.2975047
2489,2326.5657,0.0,1011.9915,89.30421,0.01833798,0.0,0.5959189,0.2975033
2490,2065.589,0.0,1048.996,89.30431,0.013114843,0.0,0.5518342,0.2975019
2491,1783.0397,0.0,1431.0521,89.30439,0.01974787,0.0,0.5829518,0.29750058
2492,2256.827,0.0,1108.7478,89.30446,0.015250415,0.0,0.5390177,0.2974993
2493,2141.573,0.0,974.6333,89.30448,0.016624123,0.0,0.6239479,0.29749796
2494,1634.8528,0.0,1090.1917,89.30451,0.015301037,0.0,0.5868493,0.29749674
2495,1794.4956,0.0,1044.079,89.30452,0.012558332,0.0,0.56793565,0.29749545
2496,1641.6498,0.0,774.1876,89.30451,0.017011754,0.0,0.5437826,0.29749417
2497,2675.9792,0.0,1056.5479,89.30455,0.016614221,0.0,0.5621716,0.29749325
2498,1477.7585,0.0,1337.5753,89.30458,0.017695699,0.0,0.5613352,0.29750165
2499,2155.7136,0.0,1093.2487,89.30458,0.016480282,0.0,0.5923389,0.29750916
2500,1942.0698,0.0,1128.2867,89.30458,0.015153797,0.0,0.5794658,0.2975158
2501,1369.3169,0.0,1061.8403,89.30458,0.014830738,0.0,0.5274714,0.29752174
2502,2279.9036,0.0,948.08344,89.304565,0.017795889,0.0,0.57072693,0.29752693
2503,1182.7502,0.0,1211.2509,89.3046,0.01625723,0.0,0.56929475,0.29753143
2504,1924.2172,0.0,895.0989,89.30463,0.0135181425,0.0,0.55192864,0.2975355
2505,1419.9633,0.0,961.19507,89.30464,0.018620301,0.0,0.557373,0.297539
2506,1650.3832,0.0,1456.1523,89.30462,0.012845325,0.0,0.55898756,0.297542
2507,2188.485,0.0,1135.9609,89.304596,0.013825401,0.0,0.5818426,0.2975446
2508,2260.551,0.0,1070.4695,89.304565,0.016725216,0.0,0.5632828,0.29754686
2509,1562.236,0.0,1228.5599,89.30455,0.01365137,0.0,0.5651039,0.2975488
2510,1902.8256,0.0,1131.6226,89.304535,0.016653469,0.0,0.6109736,0.2975504
2511,2101.236,0.0,1002.6289,89.30456,0.016894756,0.0,0.5744064,0.29755136
2512,1551.8153,0.0,1017.12775,89.304596,0.013819782,0.0,0.5634059,0.2975522
2513,1871.5933,0.0,979.4026,89.304634,0.013862513,0.0,0.59707665,0.29755276
2514,1573.5919,0.0,1240.5315,89.30465,0.016405426,0.0,0.6248654,0.29755327
2515,1683.7383,0.0,1223.4755,89.30462,0.017012345,0.0,0.5592176,0.29755354
2516,1405.2665,0.0,1344.0485,89.304565,0.0151751265,0.0,0.57706845,0.29755384
2517,1995.3297,0.0,1121.7831,89.30455,0.014878388,0.0,0.58538693,0.2975541
2518,1623.0393,0.0,1045.3918,89.30457,0.014943386,0.0,0.50033915,0.29755428
2519,1829.2502,0.0,1318.6539,89.30457,0.018114666,0.0,0.5466511,0.29755428
2520,2348.7312,0.0,988.44507,89.30461,0.015743647,0.0,0.55874527,0.29755437
2521,1896.2579,0.0,1213.5096,89.30466,0.014676671,0.0,0.58562744,0.2975543
2522,2309.237,0.0,1571.8739,89.304726,0.01707286,0.0,0.5800721,0.29755417
2523,1647.8237,0.0,1046.6659,89.3048,0.018158048,0.0,0.5616194,0.29755396
2524,2042.489,0.0,1240.1007,89.3049,0.019591728,0.0,0.57589835,0.29755405
2525,1494.0989,0.0,1075.6824,89.30492,0.01681606,0.0,0.56223595,0.29755414
2526,1685.9126,0.0,1060.3851,89.304955,0.016989928,0.0,0.58032477,0.2975576
2527,2214.432,0.0,1220.6102,89.305,0.01968405,0.0,0.5638056,0.29756063
2528,2213.0383,0.0,957.80035,89.30508,0.019337613,0.0,0.58453625,0.29756323
2529,1461.3419,0.0,1067.3115,89.305115,0.017475069,0.0,0.5754327,0.29756546
2530,1581.1278,0.0,1613.7898,89.30511,0.016454305,0.0,0.5465306,0.29756734
2531,2380.5046,0.0,1013.76447,89.30517,0.018502869,0.0,0.5530013,0.29756904
2532,1789.3644,0.0,1143.8992,89.30523,0.014501335,0.0,0.61912763,0.29757035
2533,2195.044,0.0,1392.962,89.30526,0.015832096,0.0,0.5674645,0.29757148
2534,1765.3242,0.0,1040.7913,89.3053,0.023183865,0.0,0.5687047,0.29757234
2535,2001.6995,0.0,1278.9219,89.305336,0.012446493,0.0,0.5822699,0.29757306
2536,1497.8702,0.0,1068.3224,89.30541,0.016044313,0.0,0.54151654,0.2975735
2537,1891.7042,0.0,1250.2041,89.305504,0.017977025,0.0,0.56491196,0.29757386
2538,2032.898,0.0,1214.8324,89.305565,0.018857082,0.0,0.57533324,0.29757416
2539,1850.4955,0.0,1519.6342,89.305664,0.013269,0.0,0.5449518,0.29757178
2540,2070.3425,0.0,1022.35754,89.30578,0.016102899,0.0,0.55530024,0.2975697
2541,2321.299,0.0,1155.9805,89.3059,0.014854925,0.0,0.50575817,0.2975678
2542,1523.4755,0.0,1153.7645,89.30605,0.0147849005,0.0,0.5833261,0.29756606
2543,1564.5482,0.0,1402.2109,89.30619,0.016603917,0.0,0.55375075,0.2975644
2544,1552.545,0.0,1185.5308,89.30633,0.013904698,0.0,0.5870232,0.29756337
2545,1927.0034,0.0,1067.7449,89.30644,0.014597794,0.0,0.5532068,0.29756242
2546,1541.1173,0.0,1049.1906,89.30654,0.0154265715,0.0,0.58163536,0.2975614
2547,1429.8698,0.0,986.6012,89.30665,0.017509554,0.0,0.57536805,0.29756042
2548,1430.6202,0.0,1365.4869,89.30679,0.012616734,0.0,0.52032423,0.2975579
2549,2394.0483,0.0,1161.3252,89.30694,0.018754352,0.0,0.5386936,0.29755548
2550,1985.7357,0.0,1239.5205,89.30708,0.014188713,0.0,0.6173479,0.29755327
2551,1875.458,0.0,1490.4589,89.30718,0.021864705,0.0,0.5556299,0.29755113
2552,1473.4446,0.0,1233.33,89.307274,0.015514038,0.0,0.5447714,0.2975491
2553,2756.7417,0.0,980.04504,89.3074,0.014259013,0.0,0.5463705,0.29754722
2554,1809.644,0.0,878.6709,89.307526,0.015774183,0.0,0.55726564,0.29754543
2555,2238.437,0.0,1217.3661,89.3076,0.013861729,0.0,0.561893,0.29754367
2556,2408.7974,0.0,1289.1782,89.30771,0.017475992,0.0,0.5715109,0.29754195
2557,1685.3708,0.0,1112.6332,89.307755,0.0169149,0.0,0.5783393,0.29754034
2558,2047.2976,0.0,1275.0187,89.30778,0.011847275,0.0,0.5636328,0.29753876
2559,1924.3578,0.0,1102.4445,89.3078,0.01629955,0.0,0.5454472,0.2975372
2560,1325.5018,0.0,946.917,89.30781,0.013889991,0.0,0.5437557,0.29753572
2561,1583.0366,0.0,1114.6677,89.30782,0.019942537,0.0,0.5629224,0.29753426
2562,1965.0557,0.0,1189.1002,89.307816,0.012881453,0.0,0.56657964,0.29753283
2563,1616.3225,0.0,994.24347,89.30781,0.013610592,0.0,0.54929775,0.29753146
2564,2141.3154,0.0,959.6234,89.30775,0.01141276,0.0,0.6028931,0.2975301
2565,1396.9908,0.0,924.51416,89.30767,0.015223207,0.0,0.63089687,0.2975287
2566,2178.2173,0.0,1161.9894,89.30763,0.019978382,0.0,0.5933903,0.2975274
2567,1315.3284,0.0,1175.9528,89.30759,0.0153522715,0.0,0.5538168,0.29752612
2568,2049.9202,0.0,914.13434,89.30757,0.015991248,0.0,0.5819153,0.2975248
2569,1860.9274,0.0,1136.7195,89.30757,0.015508326,0.0,0.5373506,0.2975235
2570,1300.2817,0.0,863.07794,89.30761,0.015834138,0.0,0.55759776,0.29752222
2571,1932.8447,0.0,1023.54456,89.30768,0.016553078,0.0,0.62316895,0.297521
2572,2117.1536,0.0,977.3178,89.30776,0.011688239,0.0,0.5467946,0.29751977
2573,1779.017,0.0,1100.616,89.30781,0.012168418,0.0,0.56060994,0.29751852
2574,1853.5396,0.0,972.5138,89.30787,0.018096145,0.0,0.5767925,0.29751733
2575,1953.4037,0.0,1270.6671,89.30795,0.017610602,0.0,0.581207,0.29751512
2576,1681.3239,0.0,1088.3872,89.30806,0.013568832,0.0,0.6276764,0.297513
