,0,1,2,3,4,5,6,7
2577,2606.3633,0.0,1026.6333,89.30815,0.016392691,0.0,0.58178395,0.29751098
2578,1558.2068,0.0,882.00275,89.30823,0.015341131,0.0,0.57149315,0.29750904
2579,1660.3643,0.0,1041.2101,89.30828,0.016711669,0.0,0.54688644,0.2975072
2580,1940.4974,0.0,1114.5726,89.30841,0.017220212,0.0,0.6141496,0.29750553
2581,2290.5984,0.0,1229.7723,89.30849,0.017105624,0.0,0.53785586,0.29750392
2582,2300.3738,0.0,923.4474,89.30856,0.013808325,0.0,0.58683884,0.29750234
2583,1982.33,0.0,983.3473,89.308655,0.015048361,0.0,0.5121475,0.2975008
2584,2281.6648,0.0,921.90576,89.30878,0.01752308,0.0,0.5564213,0.2974993
2585,2368.653,0.0,1343.3826,89.3089,0.014685627,0.0,0.6034294,0.29749778
2586,2142.293,0.0,881.50354,89.309006,0.018416196,0.0,0.54033226,0.29749632
2587,1877.7255,0.0,954.54016,89.30913,0.015627526,0.0,0.5465,0.29749486
2588,2161.0635,0.0,1139.7317,89.3092,0.014641571,0.0,0.61204433,0.29749346
2589,1999.693,0.0,1097.2274,89.30922,0.015991583,0.0,0.5333276,0.29749116
2590,1696.2523,0.0,1137.7488,89.30925,0.015351321,0.0,0.5838156,0.297489
2591,2038.3019,0.0,1257.8958,89.309265,0.014097336,0.0,0.5482932,0.2974869
2592,1744.2147,0.0,878.99646,89.30925,0.013210103,0.0,0.51850045,0.29748887
2593,2136.283,0.0,1568.5734,89.30925,0.01517805,0.0,0.57925534,0.29749063
2594,1698.4674,0.0,1211.8529,89.309265,0.014326027,0.0,0.5100771,0.29748955
2595,1748.2549,0.0,1335.931,89.30928,0.016504306,0.0,0.5579181,0.2974885
2596,1666.5496,0.0,1134.7213,89.30934,0.013372163,0.0,0.56471467,0.29748675
2597,1710.9078,0.0,1542.4872,89.30942,0.01753958,0.0,0.5625915,0.29748505
2598,1897.5792,0.0,1329.7296,89.30951,0.014129079,0.0,0.5778223,0.29748344
2599,1992.6691,0.0,1126.7325,89.30957,0.019451356,0.0,0.6048353,0.29748198
2600,1254.0851,0.0,1007.46277,89.309616,0.015754147,0.0,0.6012003,0.29748058
2601,1707.02,0.0,1082.4132,89.30968,0.013887826,0.0,0.60391235,0.29747927
2602,1629.6825,0.0,1300.4265,89.309715,0.017223084,0.0,0.5998521,0.297478
2603,1443.9707,0.0,1292.2908,89.309685,0.017853353,0.0,0.58794534,0.2974767
2604,2243.4353,0.0,993.2316,89.30972,0.015510378,0.0,0.5555507,0.2974755
2605,1707.8748,0.0,969.4322,89.30978,0.019778136,0.0,0.6024567,0.29747427
2606,1721.4523,0.0,894.2674,89.30978,0.017055798,0.0,0.5985432,0.29747307
2607,1812.6852,0.0,1113.0808,89.30977,0.016189467,0.0,0.5812512,0.2974694
2608,1506.1061,0.0,1314.5219,89.30984,0.015525324,0.0,0.5611738,0.29746556
2609,1894.0631,0.0,1125.746,89.30993,0.013760375,0.0,0.5538077,0.297462
2610,1273.6985,0.0,1367.4487,89.31006,0.014715103,0.0,0.63911885,0.29745907
2611,1728.0522,0.0,1162.0834,89.31016,0.019302342,0.0,0.5918476,0.29745644
2612,1485.315,0.0,1348.154,89.31026,0.016735438,0.0,0.55378616,0.29745397
2613,2200.6006,0.0,1045.8397,89.31041,0.016546283,0.0,0.5612146,0.29745153
2614,1937.2013,0.0,1030.1495,89.31055,0.017329322,0.0,0.60645884,0.2974493
2615,1730.9396,0.0,1004.1582,89.3107,0.015272059,0.0,0.58763707,0.29744712
2616,1654.364,0.0,1481.3019,89.31088,0.013740996,0.0,0.562249,0.2974451
2617,1745.721,0.0,1280.7725,89.31103,0.016557053,0.0,0.5494079,0.2974431
2618,1738.2068,0.0,1410.1183,89.31114,0.017928494,0.0,0.5721688,0.2974412
2619,1280.3877,0.0,1291.2866,89.311226,0.014706822,0.0,0.52736616,0.2974394
2620,2118.921,0.0,1124.3904,89.31131,0.014810119,0.0,0.556418,0.29743764
2621,2250.6426,0.0,868.60846,89.311386,0.016935734,0.0,0.56030434,0.29743594
2622,1349.4414,0.0,1124.3531,89.3115,0.015165626,0.0,0.5050863,0.2974343
2623,2319.252,0.0,1084.1155,89.31159,0.01641845,0.0,0.5491544,0.29743272
2624,1475.3187,0.0,1243.4154,89.31163,0.019893397,0.0,0.54389036,0.29743117
2625,1653.9982,0.0,1483.5667,89.31171,0.01736882,0.0,0.5539069,0.29742962
2626,1951.4669,0.0,1113.0668,89.31179,0.018484708,0.0,0.5856665,0.29742813
2627,2274.364,0.0,1512.2635,89.311874,0.015719285,0.0,0.57308424,0.29742667
2628,1356.3229,0.0,943.3153,89.3119,0.016338212,0.0,0.57491934,0.29742524
2629,1747.1735,0.0,1276.4065,89.31192,0.015826184,0.0,0.54542536,0.29742384
2630,1882.526,0.0,1003.1797,89.31188,0.015066056,0.0,0.58049524,0.29742244
2631,1573.009,0.0,987.59454,89.31187,0.016979003,0.0,0.59970975,0.2974211
2632,1586.2695,0.0,1100.038,89.31184,0.016798973,0.0,0.57281554,0.29741973
2633,1970.3638,0.0,1029.4205,89.3118,0.016589032,0.0,0.6002344,0.29741833
2634,2774.862,0.0,1547.1276,89.31178,0.019499889,0.0,0.58786494,0.297417
2635,2362.7756,0.0,1224.6456,89.31175,0.016070258,0.0,0.54065335,0.29741567
2636,2349.6626,0.0,1102.8049,89.31169,0.0174508,0.0,0.54760814,0.2974144
2637,1880.6747,0.0,1051.5492,89.31159,0.017863613,0.0,0.55880344,0.2974131
2638,1684.7374,0.0,1144.2236,89.311485,0.015151521,0.0,0.57061327,0.29741183
2639,2433.4229,0.0,1095.2458,89.31135,0.01570652,0.0,0.52356356,0.29741114
2640,1928.8644,0.0,1014.2307,89.31121,0.012718442,0.0,0.55513996,0.29741043
2641,1965.1459,0.0,1000.83826,89.31107,0.01799189,0.0,0.53613544,0.29740965
2642,2458.2036,0.0,1137.5317,89.311,0.01659882,0.0,0.5572098,0.29740882
2643,1758.0731,0.0,1121.2966,89.311005,0.013774413,0.0,0.5429787,0.29740807
2644,1517.192,0.0,1143.182,89.310974,0.015498742,0.0,0.58834493,0.2974072
2645,1653.3945,0.0,1513.5234,89.31102,0.019779285,0.0,0.5415911,0.29740638
2646,2022.9917,0.0,1053.4766,89.31109,0.016593276,0.0,0.6071898,0.29740506
2647,1538.4099,0.0,1047.0042,89.31117,0.014146644,0.0,0.59236205,0.2974038
2648,1993.5823,0.0,1046.4309,89.31124,0.013815272,0.0,0.5445117,0.29740256
2649,1594.2726,0.0,923.2697,89.31125,0.016837616,0.0,0.577955,0.29740137
2650,2456.3074,0.0,920.58356,89.311264,0.017007034,0.0,0.56980574,0.29740012
2651,1567.1685,0.0,1251.9504,89.31127,0.017005112,0.0,0.5710037,0.297399
2652,2905.659,0.0,1381.7915,89.31127,0.013515322,0.0,0.5554711,0.2973979
2653,1961.398,0.0,1295.2081,89.31131,0.017395915,0.0,0.5916977,0.29739377
2654,2268.1516,0.0,1006.86237,89.3114,0.014266799,0.0,0.58002067,0.29739016
2655,1460.9633,0.0,1135.7367,89.31153,0.016775152,0.0,0.5621425,0.29738626
2656,1876.6956,0.0,1083.8477,89.31164,0.016397461,0.0,0.6017363,0.29738277
2657,1876.0724,0.0,901.83044,89.311745,0.017839763,0.0,0.5440294,0.29737967
2658,1798.6923,0.0,1085.364,89.311844,0.01371534,0.0,0.5354867,0.29737678
2659,1694.5057,0.0,1059.8328,89.31197,0.016222179,0.0,0.54663754,0.29737413
2660,1795.65,0.0,749.7747,89.312096,0.02170535,0.0,0.54856175,0.2973717
2661,1540.0211,0.0,1201.3368,89.31223,0.014763199,0.0,0.5413749,0.29736948
2662,1466.5255,0.0,1146.3867,89.312325,0.014179818,0.0,0.5574709,0.29736736
2663,2414.8372,0.0,1314.7219,89.31244,0.013116458,0.0,0.5326247,0.29736537
2664,1745.8652,0.0,1134.8109,89.31256,0.013879389,0.0,0.55606455,0.29736346
2665,1898.3394,0.0,1068.0305,89.31267,0.0155749265,0.0,0.60404176,0.29736167
2666,2757.5476,0.0,1213.4204,89.31284,0.016507605,0.0,0.59595513,0.2973599
2667,2072.188,0.0,1255.4956,89.313,0.014101918,0.0,0.55865365,0.29735824
2668,1594.6263,0.0,1309.4854,89.31313,0.016105533,0.0,0.5574163,0.29736036
2669,1690.6311,0.0,850.6225,89.313255,0.013014486,0.0,0.53793985,0.2973622
2670,1605.114,0.0,1254.3132,89.31341,0.0176827,0.0,0.54833114,0.29736382
2671,1784.403,0.0,1388.7577,89.31356,0.014266951,0.0,0.59089655,0.297371
2672,1318.2041,0.0,1236.8921,89.3137,0.015890414,0.0,0.5499679,0.29737747
2673,1493.751,0.0,1045.7192,89.313896,0.019187082,0.0,0.6047592,0.29738262
2674,1632.3639,0.0,1096.9166,89.31406,0.017126981,0.0,0.58413255,0.29738718
2675,1866.3508,0.0,1105.6204,89.31415,0.014363978,0.0,0.56876934,0.29739118
2676,1773.1061,0.0,1281.9594,89.31426,0.015955776,0.0,0.5494722,0.2973949
2677,2107.96,0.0,1499.7812,89.314354,0.01668274,0.0,0.60165304,0.29739812
2678,1622.998,0.0,961.8543,89.31446,0.016885072,0.0,0.5909903,0.29740092
2679,1632.7377,0.0,1436.5034,89.31456,0.014820991,0.0,0.5130316,0.29740334
2680,1887.7903,0.0,1089.0972,89.314575,0.013600252,0.0,0.5659096,0.2974054
2681,1932.968,0.0,1343.9274,89.3146,0.016179068,0.0,0.5436287,0.29740754
2682,1400.2875,0.0,938.5581,89.31462,0.016317604,0.0,0.5561831,0.29740924
2683,1871.5359,0.0,1037.033,89.31463,0.014743924,0.0,0.606013,0.29741073
2684,1883.6589,0.0,865.96246,89.31467,0.011144465,0.0,0.5614711,0.29741192
2685,1732.2303,0.0,969.494,89.31472,0.017051859,0.0,0.55294627,0.29741287
2686,1478.3862,0.0,1165.0332,89.31478,0.0157172,0.0,0.5692177,0.29741362
2687,2336.9172,0.0,1255.6052,89.314804,0.013673158,0.0,0.5508274,0.2974124
2688,2090.1926,0.0,777.27844,89.31484,0.015959052,0.0,0.5542265,0.29741138
2689,2170.7327,0.0,1323.3153,89.31489,0.017136589,0.0,0.56780213,0.2974105
2690,2074.0374,0.0,1033.9281,89.31496,0.021483365,0.0,0.5718846,0.29741058
2691,2184.4788,0.0,1123.0344,89.31505,0.014936201,0.0,0.5686585,0.2974107
2692,1859.4366,0.0,1067.0042,89.315186,0.0149543425,0.0,0.54709154,0.29741073
2693,1756.3956,0.0,1458.3123,89.31534,0.014948357,0.0,0.5748683,0.29741073
2694,1674.3856,0.0,1037.1892,89.31551,0.017099,0.0,0.57783526,0.2974106
2695,1874.9202,0.0,1031.619,89.31569,0.019266939,0.0,0.56105494,0.29741058
2696,1847.2316,0.0,955.3893,89.31586,0.016405463,0.0,0.55688596,0.29741037
2697,1878.4578,0.0,871.8385,89.31601,0.018009892,0.0,0.578068,0.29741016
2698,1733.9987,0.0,1135.6594,89.31617,0.016854022,0.0,0.55474097,0.29740986
2699,1971.9844,0.0,1143.4438,89.31627,0.017438985,0.0,0.5857532,0.29741368
2700,2288.8235,0.0,1273.0929,89.316414,0.016115531,0.0,0.5428885,0.29741696
2701,1665.6984,0.0,1293.5168,89.31653,0.015236339,0.0,0.60126066,0.2974199
2702,1359.1594,0.0,1239.8268,89.31665,0.015787419,0.0,0.56532836,0.2974224
2703,1639.5991,0.0,1308.6235,89.31671,0.0142426295,0.0,0.56112856,0.2974238
2704,1967.2216,0.0,956.8065,89.31678,0.014951391,0.0,0.5276209,0.29742497
2705,1539.6852,0.0,1199.2373,89.31686,0.018490836,0.0,0.5483215,0.29742596
2706,1595.5005,0.0,1122.3763,89.31694,0.017684719,0.0,0.5736568,0.29742676
2707,1476.9224,0.0,1325.1086,89.31699,0.016353857,0.0,0.55494404,0.2974274
2708,2478.322,0.0,1112.9592,89.31707,0.0143665355,0.0,0.5991808,0.2974279
2709,1989.9242,0.0,1117.4648,89.31712,0.015703818,0.0,0.57497996,0.29742825
2710,2013.1445,0.0,1230.0199,89.317215,0.0162525,0.0,0.58521146,0.29742914
2711,2021.1898,0.0,1117.8854,89.31729,0.01688846,0.0,0.56684756,0.29742986
2712,2093.025,0.0,1171.2559,89.317314,0.01621589,0.0,0.5593526,0.29743043
2713,1466.2631,0.0,1071.2012,89.317345,0.01492087,0.0,0.5754439,0.2974308
2714,1340.7869,0.0,1590.4476,89.31732,0.014972627,0.0,0.5947552,0.297431
2715,2046.2539,0.0,1214.8217,89.31728,0.015861414,0.0,0.53789365,0.29742602
2716,1543.9172,0.0,1224.132,89.31729,0.017394213,0.0,0.56904376,0.29742137
2717,1889.9692,0.0,1249.6956,89.317276,0.017115425,0.0,0.5636413,0.2974167
2718,1789.5767,0.0,933.4366,89.3172,0.015310993,0.0,0.6170451,0.29742616
2719,1332.6737,0.0,1440.7188,89.317116,0.01795361,0.0,0.5505924,0.29743472
2720,2015.0648,0.0,1095.6101,89.31704,0.014338508,0.0,0.53831255,0.29744235
2721,1506.7603,0.0,1113.854,89.31694,0.01599203,0.0,0.59547585,0.29744923
2722,1994.675,0.0,1436.4924,89.31683,0.018069383,0.0,0.5831783,0.2974553
2723,1923.1586,0.0,1266.3289,89.31672,0.017091101,0.0,0.5835799,0.29746178
2724,1571.9987,0.0,1173.4562,89.31664,0.01862055,0.0,0.5802033,0.2974674
2725,2403.0786,0.0,881.5685,89.316635,0.017171368,0.0,0.5535351,0.29747242
2726,2156.443,0.0,1279.9424,89.31661,0.018630434,0.0,0.5946597,0.29747692
2727,1595.5784,0.0,1096.3354,89.31662,0.016855214,0.0,0.5199513,0.29748082
2728,1679.6143,0.0,980.2992,89.31661,0.013958009,0.0,0.4979467,0.29748428
2729,2121.7573,0.0,1297.5723,89.31663,0.016073119,0.0,0.52252746,0.29748726
2730,1597.104,0.0,1105.7324,89.316666,0.021381628,0.0,0.5644174,0.2974905
2731,2034.8331,0.0,1185.4713,89.3167,0.017618835,0.0,0.5862558,0.2974934
2732,1654.2754,0.0,960.83923,89.31674,0.01344129,0.0,0.5598392,0.29749584
2733,1623.0321,0.0,1340.0005,89.31682,0.015107961,0.0,0.56533927,0.2974979
2734,1726.8707,0.0,992.45886,89.31691,0.016458355,0.0,0.5958149,0.29749972
2735,2139.7268,0.0,1173.7848,89.31695,0.013870388,0.0,0.62641805,0.29750115
2736,2158.7388,0.0,1449.3403,89.316956,0.012682334,0.0,0.57372063,0.29750243
2737,1622.1652,0.0,1245.8077,89.316925,0.014762437,0.0,0.5761465,0.29750332
2738,1721.6804,0.0,1166.1086,89.316864,0.015585429,0.0,0.55785125,0.29750416
2739,1721.2817,0.0,1195.863,89.31682,0.01586764,0.0,0.592163,0.29750472
2740,1463.6407,0.0,1069.1472,89.316765,0.01374555,0.0,0.577275,0.29751033
2741,1933.8068,0.0,855.95685,89.31676,0.016411219,0.0,0.60244215,0.29751915
2742,1607.3713,0.0,1208.1423,89.316765,0.019571487,0.0,0.60057,0.29752705
2743,1998.7744,0.0,1045.8556,89.31678,0.018795134,0.0,0.58454204,0.29753414
2744,1771.3148,0.0,1209.5914,89.31682,0.014653442,0.0,0.52439606,0.2975403
2745,1735.1515,0.0,1721.9421,89.316864,0.013405921,0.0,0.6147594,0.29754585
2746,2681.3203,0.0,1332.4537,89.31686,0.016521487,0.0,0.5858184,0.2975507
2747,1958.857,0.0,1324.5947,89.31683,0.015996926,0.0,0.57347155,0.297555
2748,1536.4431,0.0,1268.2185,89.31681,0.013943564,0.0,0.61506987,0.29755846
2749,2002.8895,0.0,937.6193,89.31682,0.015279441,0.0,0.5494076,0.29756144
2750,1893.0776,0.0,1214.313,89.31682,0.016404172,0.0,0.55095553,0.29756406
2751,1893.5769,0.0,1215.8574,89.31687,0.016671084,0.0,0.598053,0.2975663
2752,2233.844,0.0,1376.8616,89.316895,0.013516358,0.0,0.57402366,0.2975682
2753,2027.2468,0.0,1249.3048,89.3169,0.017691784,0.0,0.55871314,0.2975698
2754,1815.8918,0.0,1453.6489,89.3169,0.015808243,0.0,0.57906413,0.29757112
2755,2287.7842,0.0,980.1466,89.31695,0.015078932,0.0,0.5736166,0.29757226
2756,1512.8857,0.0,1141.8242,89.31697,0.015543751,0.0,0.5712527,0.29757315
2757,2593.5842,0.0,1085.1512,89.31702,0.01614081,0.0,0.54159486,0.2975738
2758,1773.9596,0.0,1219.4144,89.31702,0.015309445,0.0,0.56806874,0.29757428
2759,2553.5276,0.0,875.42334,89.317024,0.01507204,0.0,0.5615597,0.2975746
2760,1501.7408,0.0,1280.0813,89.31703,0.014728527,0.0,0.5506191,0.29757482
2761,2254.134,0.0,876.56616,89.31704,0.014248482,0.0,0.606261,0.2975684
2762,2289.378,0.0,1407.6174,89.31696,0.013202021,0.0,0.5604963,0.29756263
2763,1707.7085,0.0,1276.9365,89.31696,0.015800936,0.0,0.56995,0.29755732
2764,1420.878,0.0,1197.5479,89.31703,0.014028758,0.0,0.5849516,0.2975525
2765,2112.4016,0.0,1097.642,89.31705,0.016015401,0.0,0.56406236,0.297548
2766,1982.7753,0.0,1642.6367,89.31705,0.015583873,0.0,0.56452763,0.29754394
2767,1704.2695,0.0,1030.9229,89.31702,0.016220238,0.0,0.5564982,0.29754016
2768,2519.9944,0.0,1151.5613,89.31701,0.018226992,0.0,0.565518,0.29753658
2769,1506.7684,0.0,1163.367,89.31697,0.01922237,0.0,0.6122405,0.29753327
2770,1622.7075,0.0,1067.3077,89.31696,0.017006949,0.0,0.51450443,0.29753014
2771,1572.4255,0.0,1129.0383,89.31692,0.01838645,0.0,0.5427612,0.29752734
2772,2206.954,0.0,1116.8429,89.31687,0.017714404,0.0,0.5348655,0.29752457
2773,1813.4357,0.0,1088.1434,89.31686,0.011902246,0.0,0.59975725,0.29752174
2774,1893.6617,0.0,1101.8817,89.31681,0.013948256,0.0,0.5459616,0.29751906
2775,2974.3672,0.0,1381.443,89.31675,0.012986442,0.0,0.54654825,0.29751655
2776,2115.8733,0.0,1397.0818,89.31676,0.017769976,0.0,0.54568803,0.2975145
2777,1850.5547,0.0,1062.4993,89.316826,0.016901204,0.0,0.6464557,0.29751253
2778,1229.2649,0.0,1319.7533,89.31684,0.017236121,0.0,0.6019029,0.29751065
2779,1882.2422,0.0,948.1773,89.31688,0.014859613,0.0,0.5374125,0.29750893
2780,1917.3265,0.0,1174.8882,89.31695,0.01403646,0.0,0.58780503,0.29750723
2781,2017.3291,0.0,1324.9838,89.31696,0.0149679035,0.0,0.5482329,0.29750332
2782,2056.8635,0.0,1160.7135,89.31702,0.015642352,0.0,0.54453707,0.29750004
2783,1463.1945,0.0,981.2105,89.31703,0.017520662,0.0,0.55516833,0.29749689
2784,1874.9769,0.0,915.9749,89.317024,0.020158075,0.0,0.5988184,0.2974939
2785,1703.0717,0.0,757.30096,89.31703,0.022098716,0.0,0.5525087,0.29748663
2786,2014.8732,0.0,1192.4484,89.31703,0.020050947,0.0,0.56937253,0.29748
2787,1768.5659,0.0,950.4428,89.317024,0.014511498,0.0,0.5560225,0.29747388
2788,1916.8651,0.0,1027.6448,89.31704,0.015504923,0.0,0.5733925,0.29746833
2789,1758.0681,0.0,1439.4832,89.317055,0.01569031,0.0,0.5141283,0.29746315
2790,1993.8917,0.0,1250.4823,89.317,0.019027084,0.0,0.553542,0.29745835
2791,1622.849,0.0,962.107,89.316956,0.012975842,0.0,0.5596628,0.29745394
2792,1596.6268,0.0,1328.7124,89.31694,0.0142071005,0.0,0.58388585,0.2974498
2793,2004.5414,0.0,1167.2369,89.31692,0.015183916,0.0,0.5908177,0.29744598
2794,2545.8892,0.0,1131.9878,89.31693,0.01234295,0.0,0.57614774,0.29744244
2795,1940.2294,0.0,810.9349,89.31697,0.014389947,0.0,0.5754658,0.29743847
2796,1448.7837,0.0,1281.7979,89.317,0.018232465,0.0,0.60821396,0.29743484
2797,2019.9789,0.0,954.706,89.31706,0.01614197,0.0,0.57142067,0.2974315
2798,2111.7505,0.0,1245.8796,89.31715,0.017686047,0.0,0.6437134,0.29742843
2799,1610.9481,0.0,1163.4972,89.3172,0.017457413,0.0,0.55719006,0.29742545
2800,2292.9385,0.0,1111.9651,89.31727,0.01459932,0.0,0.58365786,0.29742277
2801,2036.3575,0.0,1168.2603,89.31735,0.018526122,0.0,0.5678307,0.29742026
2802,1884.8252,0.0,1257.4236,89.31741,0.015521004,0.0,0.5663084,0.29741782
2803,2153.484,0.0,1327.3462,89.317505,0.018145554,0.0,0.59238076,0.29743332
2804,2147.0603,0.0,1053.1138,89.317604,0.014974935,0.0,0.5820005,0.2974472
2805,1911.0089,0.0,1359.4102,89.31774,0.015434823,0.0,0.57501745,0.29745984
2806,1643.236,0.0,1132.8933,89.3179,0.01831153,0.0,0.6328882,0.29747123
2807,1874.0547,0.0,1267.2413,89.31804,0.018425182,0.0,0.6003088,0.2974814
2808,2031.5552,0.0,1302.4938,89.31818,0.017982356,0.0,0.56323,0.29749066
2809,2061.973,0.0,1330.068,89.31832,0.014895735,0.0,0.54105735,0.29749805
2810,2483.5847,0.0,1048.7673,89.31842,0.017713789,0.0,0.545597,0.2975047
2811,2406.5667,0.0,872.2695,89.31852,0.017742611,0.0,0.5240101,0.2975106
2812,2440.5083,0.0,1215.4059,89.31861,0.0147567615,0.0,0.5918813,0.29751584
2813,2303.8325,0.0,846.67957,89.3187,0.015186973,0.0,0.59675175,0.29752055
2814,1882.4987,0.0,1291.3107,89.31877,0.014956711,0.0,0.5868342,0.2975247
2815,1972.716,0.0,1221.8976,89.318825,0.014254051,0.0,0.52965826,0.29752833
2816,1635.9673,0.0,977.84296,89.3189,0.019301709,0.0,0.5780874,0.29753152
2817,1821.8816,0.0,994.4219,89.31899,0.014853163,0.0,0.54388374,0.29753426
2818,1712.9132,0.0,1315.0499,89.31909,0.017026722,0.0,0.5728919,0.29753664
2819,1501.6179,0.0,1299.5255,89.31919,0.018348582,0.0,0.5634221,0.2975387
2820,1382.2245,0.0,1079.3962,89.31931,0.01802132,0.0,0.5301368,0.2975409
2821,1516.8922,0.0,1119.5583,89.31936,0.015263438,0.0,0.5992476,0.29754278
2822,1269.668,0.0,1132.7601,89.319336,0.018644523,0.0,0.5663184,0.2975444
2823,3026.3965,0.0,1170.5906,89.31926,0.01842077,0.0,0.5260209,0.2975458
2824,2171.713,0.0,982.6303,89.31924,0.016775578,0.0,0.4976178,0.29754683
2825,2585.7258,0.0,1103.5485,89.31918,0.017187377,0.0,0.584246,0.29754776
2826,1636.9327,0.0,1111.0734,89.319145,0.013151511,0.0,0.5000884,0.29754838
2827,1220.8688,0.0,981.89075,89.31916,0.012627598,0.0,0.533936,0.29754904
2828,2330.6936,0.0,732.6581,89.31923,0.0159734,0.0,0.56938106,0.2975495
2829,1795.9846,0.0,867.40704,89.31928,0.018414987,0.0,0.5834664,0.29755718
2830,1659.9346,0.0,1391.1252,89.31938,0.014900062,0.0,0.5498953,0.2975754
2831,1550.6244,0.0,1673.7843,89.31939,0.016628832,0.0,0.5655321,0.29759192
2832,2403.5564,0.0,1383.0679,89.31936,0.014049567,0.0,0.5618548,0.2976067
2833,2497.778,0.0,1026.1624,89.31933,0.0147013515,0.0,0.5481412,0.29762
2834,1928.261,0.0,1278.9575,89.319275,0.015816279,0.0,0.58103144,0.29763186
2835,1797.3488,0.0,1061.3817,89.31918,0.016336279,0.0,0.607911,0.2976425
2836,1697.8297,0.0,837.5241,89.319046,0.017967954,0.0,0.57639015,0.2976587
2837,1823.6674,0.0,1286.6064,89.31895,0.017560538,0.0,0.57072747,0.2976733
2838,2817.4868,0.0,774.2194,89.31887,0.014618808,0.0,0.52567863,0.29768637
2839,1818.1987,0.0,927.17786,89.3188,0.021044012,0.0,0.5520796,0.29769817
2840,1678.4971,0.0,973.05524,89.318794,0.013036526,0.0,0.57236403,0.29770872
2841,2129.3357,0.0,1670.6299,89.3188,0.01998834,0.0,0.5583898,0.2977182
2842,2082.493,0.0,1206.915,89.31886,0.018626094,0.0,0.54986453,0.29772657
2843,1261.4738,0.0,1256.9331,89.31891,0.01687583,0.0,0.5476253,0.2977341
2844,1519.872,0.0,1328.0131,89.318924,0.017697912,0.0,0.5982759,0.29774076
2845,2360.1677,0.0,956.5453,89.31892,0.015636243,0.0,0.5831636,0.29774603
2846,1655.1082,0.0,1023.80206,89.3189,0.017788181,0.0,0.57469773,0.29775065
2847,1549.9927,0.0,1191.9775,89.318924,0.01682376,0.0,0.5348289,0.29775476
2848,2232.4302,0.0,1373.4534,89.31891,0.014255993,0.0,0.6095923,0.2977583
2849,1342.2158,0.0,1226.696,89.31886,0.016961474,0.0,0.63384247,0.2977615
2850,1403.091,0.0,1633.9698,89.31889,0.015142847,0.0,0.47327167,0.29776344
2851,1593.8539,0.0,939.2662,89.318954,0.014525471,0.0,0.55283666,0.297765
2852,1480.8789,0.0,1084.9584,89.319016,0.016642392,0.0,0.54270923,0.29776633
2853,1952.7799,0.0,999.8573,89.31909,0.013306557,0.0,0.5751469,0.2977674
2854,1660.5482,0.0,1153.8447,89.31915,0.014802655,0.0,0.54224145,0.29776824
2855,2938.9978,0.0,1216.982,89.31921,0.014066155,0.0,0.5549716,0.2977689
2856,1472.042,0.0,832.5295,89.319244,0.018371496,0.0,0.56814235,0.29776934
2857,1752.4188,0.0,1096.7306,89.3193,0.016591882,0.0,0.57021344,0.29776973
2858,1647.5708,0.0,788.02234,89.31932,0.020681012,0.0,0.54036593,0.2977699
2859,1873.8429,0.0,1243.6833,89.319336,0.015018391,0.0,0.5553863,0.29776993
2860,1641.507,0.0,1281.7847,89.31938,0.014382816,0.0,0.5247595,0.29776984
2861,1394.0979,0.0,1097.6543,89.319435,0.012605151,0.0,0.60658616,0.29777044
