,0,1,2,3,4,5,6,7
2862,1922.8396,0.0,958.8613,89.319435,0.022218104,0.0,0.5266454,0.2977708
2863,2153.6194,0.0,1315.6119,89.319435,0.014678947,0.0,0.54170954,0.29777756
2864,1395.9528,0.0,1092.6836,89.31944,0.013677018,0.0,0.5889019,0.2977838
2865,1800.4224,0.0,1091.9097,89.31949,0.01572024,0.0,0.6141826,0.29778948
2866,1991.9697,0.0,1175.1997,89.319565,0.01765023,0.0,0.5822329,0.29779458
2867,1636.7059,0.0,933.8789,89.319595,0.015630921,0.0,0.57816863,0.29779994
2868,1664.3612,0.0,985.6151,89.31968,0.01769666,0.0,0.58634126,0.29780474
2869,1778.6938,0.0,973.42633,89.31969,0.017657131,0.0,0.52419144,0.297809
2870,2179.251,0.0,1077.0721,89.319695,0.013697607,0.0,0.5084791,0.29781288
2871,1903.4648,0.0,1132.2001,89.31967,0.014935198,0.0,0.5602286,0.29781622
2872,1819.0292,0.0,1005.794,89.31963,0.017759364,0.0,0.5505109,0.2978192
2873,1625.5953,0.0,969.19244,89.31961,0.01718447,0.0,0.57046187,0.29782176
2874,1675.361,0.0,943.08746,89.31957,0.015613273,0.0,0.60013646,0.29782397
2875,2484.4233,0.0,1109.9855,89.3195,0.01316113,0.0,0.5460141,0.2978259
2876,2119.119,0.0,1344.432,89.3195,0.016107813,0.0,0.5384724,0.29782748
2877,2013.6185,0.0,1175.9149,89.31952,0.0165281,0.0,0.6219447,0.29782885
2878,1882.4846,0.0,1075.5005,89.319466,0.013354713,0.0,0.5209868,0.29783
2879,2492.9417,0.0,1056.3661,89.319466,0.017848033,0.0,0.5751823,0.29783085
2880,1585.7528,0.0,1198.7705,89.31944,0.013889501,0.0,0.56991816,0.29783157
2881,1862.7073,0.0,864.10895,89.31946,0.017065667,0.0,0.5303489,0.29783207
2882,1862.5935,0.0,984.55206,89.31948,0.011684462,0.0,0.5687361,0.2978331
2883,1352.505,0.0,1101.3564,89.31952,0.014639806,0.0,0.54588246,0.2978339
2884,2177.2178,0.0,1118.3406,89.3196,0.015575213,0.0,0.5698886,0.29783455
2885,1866.7925,0.0,1136.5804,89.31968,0.013629733,0.0,0.58529246,0.29783496
2886,2333.5674,0.0,1247.9419,89.31979,0.018172905,0.0,0.5574167,0.29783526
2887,1904.2495,0.0,1268.9435,89.31987,0.017036323,0.0,0.54199445,0.2978354
2888,1877.9106,0.0,1212.6228,89.31994,0.014030023,0.0,0.56201434,0.29783538
2889,1795.6488,0.0,1253.0509,89.32001,0.015698647,0.0,0.60288423,0.29783455
2890,1673.0073,0.0,1039.3103,89.32008,0.016939446,0.0,0.5714306,0.2978337
2891,1560.6292,0.0,919.0198,89.320145,0.015546527,0.0,0.56175566,0.29783282
2892,1699.5795,0.0,937.8552,89.32019,0.01644608,0.0,0.57006073,0.29783186
2893,1407.6338,0.0,1130.8372,89.320206,0.01341452,0.0,0.58510363,0.297831
2894,1700.0211,0.0,943.5712,89.32022,0.01837551,0.0,0.54869443,0.29782996
2895,1975.8336,0.0,1102.8206,89.32027,0.018628778,0.0,0.5692781,0.29782903
2896,1765.7256,0.0,1039.4116,89.320305,0.018029835,0.0,0.5254378,0.29782814
2897,2057.8381,0.0,1006.4844,89.3203,0.016262984,0.0,0.5555773,0.29782715
2898,1733.4269,0.0,1317.6456,89.3203,0.015269399,0.0,0.5337438,0.2978264
2899,1923.3523,0.0,1015.5285,89.32028,0.011310512,0.0,0.5373648,0.2978257
2900,1966.3721,0.0,1687.2086,89.32021,0.016019467,0.0,0.5548814,0.2978249
2901,2463.934,0.0,1168.1602,89.320114,0.017958514,0.0,0.572835,0.29782403
2902,2195.537,0.0,1204.0577,89.32003,0.01879438,0.0,0.5499149,0.2978232
2903,1325.6997,0.0,1226.4033,89.319954,0.015182442,0.0,0.5468782,0.29782224
2904,2287.3445,0.0,978.4329,89.31993,0.019703358,0.0,0.5841906,0.29782104
2905,1682.5228,0.0,1237.4888,89.31986,0.013903584,0.0,0.5458835,0.29782057
2906,1789.7952,0.0,1443.8245,89.31984,0.015109986,0.0,0.57193565,0.29782006
2907,1842.4309,0.0,1147.9412,89.31982,0.018970214,0.0,0.54212874,0.29781947
2908,2121.0532,0.0,1066.4088,89.31977,0.015857715,0.0,0.6075665,0.29781884
2909,1418.3242,0.0,916.2789,89.31973,0.01698157,0.0,0.587579,0.29781818
2910,1707.3813,0.0,1059.1221,89.31971,0.023007594,0.0,0.53173465,0.29781747
2911,2430.588,0.0,1170.0177,89.31971,0.014726373,0.0,0.5653317,0.29781672
2912,1765.988,0.0,1232.3923,89.319695,0.01418536,0.0,0.60406363,0.2978156
2913,1906.9888,0.0,1231.9633,89.31968,0.019428568,0.0,0.60662884,0.2978144
2914,1845.6735,0.0,1183.8414,89.31968,0.01520065,0.0,0.5744047,0.29781362
2915,1719.3047,0.0,1026.5887,89.31966,0.015120651,0.0,0.5850046,0.2978128
2916,2062.6052,0.0,1076.3779,89.31968,0.016592365,0.0,0.5775649,0.2978111
2917,1501.2333,0.0,1316.9575,89.31963,0.015226821,0.0,0.6000016,0.29781064
2918,1880.2828,0.0,1274.2455,89.319595,0.014300886,0.0,0.5783465,0.2978102
2919,1728.5851,0.0,1170.9971,89.31957,0.01303458,0.0,0.5849907,0.2978097
2920,1867.8998,0.0,1752.5692,89.319565,0.014178964,0.0,0.5501063,0.297809
2921,1948.3417,0.0,1361.9822,89.319534,0.013055412,0.0,0.54579425,0.29780835
2922,1584.6747,0.0,948.8492,89.31953,0.01846493,0.0,0.57074845,0.29780757
2923,2181.1003,0.0,903.1436,89.31952,0.013226572,0.0,0.54431444,0.29780692
2924,1674.4669,0.0,977.1561,89.31949,0.014007065,0.0,0.55961823,0.29780623
2925,1920.0764,0.0,1183.7585,89.31949,0.013396114,0.0,0.5781913,0.2978119
2926,2519.6472,0.0,1152.4836,89.319496,0.0152729545,0.0,0.58114785,0.29781687
2927,1803.5273,0.0,1265.8989,89.31958,0.015881645,0.0,0.58610487,0.29782134
2928,1870.3578,0.0,1242.0857,89.31968,0.01678145,0.0,0.6008804,0.2978252
2929,2018.2789,0.0,1065.9913,89.31976,0.01970683,0.0,0.514838,0.2978285
2930,1659.4073,0.0,782.9358,89.31977,0.013658288,0.0,0.5553515,0.29783142
2931,1258.6953,0.0,1328.7452,89.31977,0.013970947,0.0,0.55834675,0.2978339
2932,1928.0557,0.0,853.9876,89.319786,0.014859087,0.0,0.53956974,0.29783574
2933,1879.8727,0.0,1503.0078,89.319855,0.015785567,0.0,0.52954406,0.2978328
2934,2229.881,0.0,1033.2152,89.319954,0.018104982,0.0,0.59261435,0.29783005
2935,2111.905,0.0,1125.6621,89.319984,0.016783752,0.0,0.5566186,0.29782757
2936,1857.7445,0.0,1307.4369,89.32003,0.015173145,0.0,0.60013485,0.2978303
2937,1650.8704,0.0,1119.4534,89.320045,0.019279191,0.0,0.60353875,0.29783276
2938,1248.4222,0.0,1189.3297,89.32007,0.016522627,0.0,0.57276696,0.29783487
2939,2226.159,0.0,1065.5388,89.3201,0.017471764,0.0,0.5597295,0.2978367
2940,2055.0728,0.0,927.5856,89.320145,0.01735819,0.0,0.54692477,0.29783833
2941,1594.7666,0.0,999.3315,89.32017,0.016060099,0.0,0.56133646,0.2978397
2942,1281.6603,0.0,1375.0354,89.32019,0.02134294,0.0,0.5592276,0.2978408
2943,2372.6282,0.0,1160.3971,89.320145,0.019728769,0.0,0.55650604,0.29784173
2944,1616.7635,0.0,1209.102,89.32011,0.016864236,0.0,0.58048916,0.29784244
2945,2073.8682,0.0,1249.753,89.32011,0.014065996,0.0,0.56033134,0.29784298
2946,2131.8813,0.0,1396.3953,89.32011,0.01786162,0.0,0.5109093,0.29784337
2947,1581.4995,0.0,959.953,89.32008,0.017202936,0.0,0.58100975,0.29784364
2948,1781.2458,0.0,968.52985,89.32009,0.02007293,0.0,0.567627,0.29784375
2949,1955.0878,0.0,1186.9679,89.32013,0.015377376,0.0,0.56647784,0.29784366
2950,2403.811,0.0,1064.5153,89.32014,0.014599624,0.0,0.5783266,0.29784355
2951,1543.3718,0.0,1233.278,89.32016,0.01909528,0.0,0.5768899,0.29784328
2952,1677.1503,0.0,1006.9854,89.32014,0.018592937,0.0,0.5821609,0.29784298
2953,1730.3943,0.0,1232.9629,89.32017,0.014667064,0.0,0.5607681,0.29784256
2954,1844.012,0.0,814.3905,89.32024,0.012254338,0.0,0.6075932,0.29784206
2955,1607.9363,0.0,924.48914,89.32032,0.01611541,0.0,0.55082697,0.29784152
2956,2535.7307,0.0,1238.8116,89.32042,0.012474011,0.0,0.57159597,0.29784086
2957,1026.7715,0.0,1180.5864,89.32051,0.013439484,0.0,0.591236,0.29784805
2958,2885.8704,0.0,1314.0249,89.320656,0.01530353,0.0,0.5487741,0.2978544
2959,2018.3994,0.0,950.8635,89.32082,0.0144641735,0.0,0.5982294,0.29786012
2960,2050.9631,0.0,1280.4836,89.32101,0.015608808,0.0,0.5144342,0.29786515
2961,1239.6245,0.0,1230.4695,89.32114,0.013719804,0.0,0.5757992,0.2978696
2962,2029.3339,0.0,1078.9349,89.32123,0.015095099,0.0,0.55224496,0.2978734
2963,1604.1451,0.0,1133.1986,89.321304,0.014369948,0.0,0.5799631,0.29787678
2964,1772.3276,0.0,1475.0244,89.321396,0.0153800985,0.0,0.55451906,0.2978797
2965,1663.9281,0.0,1244.6521,89.32152,0.016963102,0.0,0.59113896,0.2978822
2966,2334.4102,0.0,1024.9268,89.32163,0.013978712,0.0,0.5791509,0.29788437
2967,1352.0619,0.0,1159.3838,89.321754,0.01780988,0.0,0.5935466,0.2978862
2968,2998.1135,0.0,1404.8934,89.321815,0.01451334,0.0,0.6185399,0.29788774
2969,1450.017,0.0,920.6829,89.32191,0.017826434,0.0,0.55144894,0.29788902
2970,1678.7174,0.0,1317.6066,89.32198,0.016463326,0.0,0.5262994,0.29789007
2971,1884.9375,0.0,1020.7845,89.32203,0.01969627,0.0,0.54131675,0.29789087
2972,1746.7847,0.0,1289.901,89.32206,0.01768223,0.0,0.5531439,0.29789147
2973,1742.5657,0.0,913.0435,89.32215,0.015557753,0.0,0.55369467,0.29789194
2974,1827.2548,0.0,1417.4811,89.32222,0.017221203,0.0,0.5645549,0.2978922
2975,1545.9065,0.0,1265.8562,89.322296,0.015130077,0.0,0.58026445,0.2978921
2976,1938.4219,0.0,958.1957,89.32235,0.012698887,0.0,0.5917787,0.29789168
2977,1630.668,0.0,850.66724,89.3224,0.015067177,0.0,0.5782353,0.2978912
2978,2086.5188,0.0,1210.6886,89.32244,0.018941103,0.0,0.62031835,0.2978906
2979,2135.5266,0.0,1093.2946,89.322464,0.01708879,0.0,0.57181704,0.29789007
2980,2041.9825,0.0,1127.0092,89.322426,0.016168326,0.0,0.55963355,0.29788947
2981,1720.9607,0.0,854.5077,89.3224,0.015462495,0.0,0.5355031,0.2978888
2982,1306.0804,0.0,1068.2922,89.32242,0.01516317,0.0,0.53028697,0.29788968
2983,1568.4397,0.0,876.0712,89.32244,0.018256132,0.0,0.54572535,0.29789037
2984,1686.9998,0.0,1227.4623,89.32248,0.020099405,0.0,0.5672133,0.2978909
2985,1807.3242,0.0,886.7406,89.3225,0.018329822,0.0,0.56723356,0.2978912
2986,1616.555,0.0,1290.7263,89.32256,0.014013897,0.0,0.5604683,0.29789135
2987,1658.1763,0.0,1226.9462,89.3226,0.014289912,0.0,0.5125587,0.29789144
2988,1734.6814,0.0,974.86993,89.322685,0.01908173,0.0,0.58791566,0.2978914
2989,1884.7711,0.0,915.79584,89.32277,0.01648218,0.0,0.54529285,0.2978912
2990,2163.1924,0.0,953.1931,89.32283,0.01734567,0.0,0.5819317,0.2978909
2991,1786.0096,0.0,961.6199,89.32285,0.016422203,0.0,0.65361875,0.29789048
2992,2424.046,0.0,1367.6656,89.322876,0.01721235,0.0,0.57289344,0.29789004
2993,1914.8734,0.0,1342.9774,89.322876,0.015688818,0.0,0.5544019,0.2978894
2994,2148.341,0.0,933.4675,89.32291,0.018251378,0.0,0.5639867,0.29788885
2995,1721.3258,0.0,1162.6482,89.322945,0.017321786,0.0,0.5484095,0.29788816
2996,1867.0837,0.0,1014.4138,89.32294,0.015125016,0.0,0.55432135,0.29788747
2997,1420.94,0.0,1395.4924,89.32292,0.020751968,0.0,0.5656004,0.29788667
2998,1776.5404,0.0,901.47394,89.32283,0.017816637,0.0,0.5635831,0.29788584
2999,1949.3773,0.0,860.0767,89.322716,0.013659592,0.0,0.5487964,0.2978849
3000,1871.8872,0.0,1199.3114,89.32261,0.018991837,0.0,0.57505286,0.29788384
3001,2338.8865,0.0,1304.2719,89.32252,0.014884844,0.0,0.60098255,0.29788283
3002,1910.2596,0.0,845.5367,89.32249,0.016906917,0.0,0.5391836,0.29788178
3003,2011.2351,0.0,1128.7925,89.32243,0.014976944,0.0,0.56195956,0.2978807
3004,2056.292,0.0,928.068,89.32238,0.01857509,0.0,0.5914409,0.2978796
3005,1760.1559,0.0,1189.8799,89.32238,0.01601893,0.0,0.56214833,0.29787853
3006,2211.0225,0.0,1241.4725,89.322365,0.012689153,0.0,0.57350814,0.29787743
3007,1325.445,0.0,882.2054,89.32235,0.016420696,0.0,0.5729724,0.29787633
3008,1464.4502,0.0,984.10504,89.32235,0.018639885,0.0,0.55024105,0.29787517
3009,1738.3453,0.0,1123.9498,89.322395,0.016317137,0.0,0.5571617,0.29787406
3010,1810.1261,0.0,1386.3835,89.32241,0.012659535,0.0,0.5399162,0.2978728
3011,1597.9329,0.0,1372.7395,89.3225,0.013237569,0.0,0.58083725,0.2978715
3012,2130.3381,0.0,1327.1008,89.32259,0.014929286,0.0,0.5543604,0.29787025
3013,1861.3118,0.0,1098.6517,89.32272,0.012979578,0.0,0.55172205,0.29786894
3014,1997.4341,0.0,1019.2814,89.322815,0.01315262,0.0,0.5447748,0.29786772
3015,1788.4952,0.0,1060.3969,89.32294,0.017049551,0.0,0.5528886,0.29786646
3016,1887.4591,0.0,1091.9952,89.32304,0.015208024,0.0,0.524837,0.29786524
3017,1845.8524,0.0,1100.6423,89.32314,0.017252993,0.0,0.54649734,0.29786396
3018,2251.6348,0.0,1132.8159,89.323166,0.013199648,0.0,0.6263125,0.2978627
3019,2512.4553,0.0,787.3146,89.32321,0.018295608,0.0,0.5886257,0.29786146
3020,2121.057,0.0,1021.898,89.323265,0.02184635,0.0,0.56919736,0.2978602
3021,2189.135,0.0,1215.2361,89.32332,0.016977739,0.0,0.53963816,0.29785898
3022,2176.0083,0.0,1032.352,89.32337,0.017150786,0.0,0.5416257,0.29785773
3023,1794.5023,0.0,1158.4377,89.323425,0.017294055,0.0,0.5979463,0.29785648
3024,2235.04,0.0,1198.6583,89.32346,0.018464752,0.0,0.56546086,0.29785523
3025,1919.7955,0.0,1000.52484,89.32356,0.014498888,0.0,0.5878889,0.29784673
3026,1607.8424,0.0,1361.4138,89.3236,0.017214973,0.0,0.5664501,0.29783902
3027,1830.5819,0.0,1717.2859,89.32369,0.016902812,0.0,0.5618107,0.297832
3028,1951.0773,0.0,943.0407,89.32381,0.018170124,0.0,0.5980794,0.29782563
3029,1710.443,0.0,1150.671,89.323975,0.014399777,0.0,0.5797593,0.29781985
3030,1914.7966,0.0,948.7393,89.32417,0.013612996,0.0,0.5674999,0.29781455
3031,1886.7314,0.0,747.77435,89.3244,0.016418148,0.0,0.56385624,0.29780972
3032,1706.0596,0.0,1077.0536,89.324585,0.01810792,0.0,0.56235904,0.29780516
3033,2347.8452,0.0,1244.5925,89.32475,0.016077977,0.0,0.5742842,0.29780105
3034,1798.4152,0.0,1171.8135,89.32489,0.023477983,0.0,0.6224422,0.29779717
3035,1858.9158,0.0,1008.24335,89.325035,0.017154433,0.0,0.5363433,0.29779354
3036,1791.8516,0.0,1137.2107,89.32514,0.017541423,0.0,0.5831604,0.29779014
3037,1845.8898,0.0,895.2272,89.32527,0.017509494,0.0,0.5485906,0.29778653
3038,1378.7913,0.0,853.9056,89.325386,0.017165577,0.0,0.5666698,0.2977831
3039,2094.9172,0.0,1107.5022,89.32548,0.017527215,0.0,0.5867969,0.29777995
3040,1921.8964,0.0,1242.4333,89.32561,0.016867016,0.0,0.5319545,0.29777694
3041,1621.0297,0.0,1106.6149,89.325714,0.020531856,0.0,0.5844766,0.29777423
3042,1540.4369,0.0,788.4803,89.32582,0.015990904,0.0,0.5970216,0.29777163
3043,1809.0312,0.0,1116.0281,89.32594,0.018112365,0.0,0.61546457,0.29776922
3044,1883.6577,0.0,972.7292,89.32604,0.016980119,0.0,0.54784817,0.2977669
3045,1393.07,0.0,1307.8607,89.32614,0.01539019,0.0,0.56308335,0.29776466
3046,1671.4269,0.0,1213.5831,89.326256,0.019559622,0.0,0.5288119,0.29776254
3047,1381.4211,0.0,1157.3347,89.32635,0.01829711,0.0,0.60541993,0.29776055
3048,2478.5923,0.0,1054.519,89.32642,0.018389445,0.0,0.6194627,0.2977586
3049,1576.2793,0.0,1120.3994,89.326546,0.013744241,0.0,0.6025049,0.2977567
3050,1733.9788,0.0,1150.5181,89.326675,0.01802246,0.0,0.554506,0.2977549
3051,2931.238,0.0,1028.744,89.32678,0.016146896,0.0,0.54490507,0.29778424
3052,1538.321,0.0,732.9595,89.32682,0.016007576,0.0,0.5777535,0.29781082
3053,1628.8253,0.0,1053.43,89.32687,0.017968167,0.0,0.51087356,0.2978349
3054,2228.3667,0.0,2152.1511,89.32694,0.023769442,0.0,0.61545914,0.2978566
3055,1564.0792,0.0,1440.7512,89.32694,0.014520768,0.0,0.59993684,0.29787627
3056,1411.2308,0.0,1406.1964,89.326935,0.020125384,0.0,0.5320121,0.29789388
3057,1992.3414,0.0,1146.2931,89.3269,0.014952902,0.0,0.5804922,0.29790977
3058,2517.4534,0.0,781.6236,89.32687,0.011876735,0.0,0.60728383,0.29792407
3059,2682.177,0.0,1572.0648,89.32685,0.018540278,0.0,0.6032099,0.29793915
3060,1661.207,0.0,983.1048,89.32685,0.015388745,0.0,0.54340416,0.2979527
3061,2060.0652,0.0,1205.4989,89.32686,0.015422,0.0,0.56154984,0.2979638
3062,1637.9485,0.0,1118.0869,89.32693,0.013537874,0.0,0.5508796,0.29797378
3063,1676.8541,0.0,1078.0968,89.326996,0.016064554,0.0,0.55155206,0.29798278
3064,2206.3137,0.0,926.04565,89.32708,0.020472398,0.0,0.59485924,0.29799086
3065,1968.4067,0.0,1198.1443,89.32715,0.017150087,0.0,0.59552,0.29799807
3066,2212.462,0.0,1251.0708,89.32726,0.014348499,0.0,0.55642766,0.29800454
3067,2015.5177,0.0,1168.1818,89.32739,0.016218215,0.0,0.5526394,0.29801038
3068,1671.598,0.0,857.1168,89.32745,0.013291824,0.0,0.5617218,0.2980039
3069,2055.738,0.0,1127.4971,89.327484,0.016754944,0.0,0.5847775,0.29799828
3070,2000.2631,0.0,1506.4922,89.32751,0.014245498,0.0,0.5906141,0.29799333
3071,1789.5281,0.0,1150.4612,89.32757,0.017674271,0.0,0.623381,0.2980087
3072,1763.2714,0.0,1248.2467,89.32765,0.015704915,0.0,0.59671426,0.29802293
3073,2026.921,0.0,1505.6011,89.32776,0.021481475,0.0,0.5762938,0.298036
3074,1614.4292,0.0,1145.2948,89.32784,0.019060455,0.0,0.5518741,0.29804802
3075,2013.8878,0.0,1237.6652,89.32793,0.01382191,0.0,0.51656425,0.2980589
3076,1865.4435,0.0,1129.1774,89.328026,0.016877575,0.0,0.58493894,0.29806882
3077,1725.7903,0.0,855.2962,89.32813,0.018360145,0.0,0.542305,0.2980778
3078,1703.7157,0.0,1562.5396,89.32822,0.017172499,0.0,0.58921266,0.29808593
3079,1847.5602,0.0,1563.245,89.32831,0.015487528,0.0,0.5468328,0.29809317
3080,2235.9407,0.0,1480.4132,89.32838,0.01494864,0.0,0.5574577,0.29809973
3081,2105.6633,0.0,1073.6886,89.328445,0.01998328,0.0,0.53946847,0.29810795
3082,1913.7081,0.0,1341.5721,89.32849,0.01668029,0.0,0.584823,0.29811686
3083,1769.216,0.0,1200.1095,89.3285,0.013484247,0.0,0.5326758,0.29811037
3084,1758.046,0.0,1241.3008,89.32849,0.01489345,0.0,0.55587804,0.29810464
3085,2738.2559,0.0,994.9422,89.32848,0.016201697,0.0,0.56968486,0.2980996
3086,2013.8383,0.0,1171.5071,89.32847,0.016765662,0.0,0.5807924,0.29809514
3087,2046.9325,0.0,1185.1515,89.32842,0.015275514,0.0,0.5968416,0.2980912
3088,1584.537,0.0,1077.5701,89.32838,0.017143844,0.0,0.5642711,0.29808766
3089,2105.721,0.0,1365.3408,89.32838,0.016541198,0.0,0.5734754,0.2980844
3090,1758.7289,0.0,1340.406,89.32838,0.015908413,0.0,0.53001356,0.2980815
3091,1759.8564,0.0,1071.4894,89.32839,0.02129822,0.0,0.572229,0.29807884
3092,1561.7903,0.0,1386.6697,89.32842,0.015634334,0.0,0.5681132,0.2980763
3093,1946.3688,0.0,1196.6788,89.32848,0.016991116,0.0,0.60077703,0.29807517
3094,1439.7029,0.0,1289.4028,89.32859,0.018591275,0.0,0.52520835,0.29807496
3095,2068.3157,0.0,1587.714,89.3287,0.016587278,0.0,0.52290976,0.29807463
3096,1544.1893,0.0,1050.339,89.3288,0.016930234,0.0,0.55726856,0.29807433
3097,2172.2605,0.0,1199.7688,89.32891,0.016322447,0.0,0.5998668,0.29807395
3098,1509.6257,0.0,927.5572,89.329025,0.017171387,0.0,0.57903355,0.2980736
3099,1732.1271,0.0,1012.02124,89.32916,0.0151424995,0.0,0.56618524,0.29807317
3100,1677.2188,0.0,1512.5557,89.32929,0.015436083,0.0,0.57123625,0.29807267
3101,2437.5957,0.0,1143.1456,89.329384,0.017326703,0.0,0.54791856,0.29807216
3102,1702.0646,0.0,1077.2273,89.3295,0.016661618,0.0,0.611385,0.29807153
3103,1507.8802,0.0,1059.3241,89.329666,0.014711788,0.0,0.57011235,0.298071
3104,1461.4324,0.0,1380.4221,89.32985,0.019299006,0.0,0.5744729,0.29807034
3105,2708.0833,0.0,1430.8903,89.330025,0.017852344,0.0,0.55713266,0.29806963
3106,1453.4016,0.0,1174.5477,89.33018,0.016376063,0.0,0.57916963,0.2980689
3107,2524.679,0.0,1162.3364,89.330345,0.015830664,0.0,0.5625131,0.29806814
3108,1866.8105,0.0,1225.3544,89.3305,0.01781867,0.0,0.58473396,0.29806733
3109,1524.084,0.0,959.7242,89.3306,0.01958133,0.0,0.5792672,0.29806656
3110,1189.5021,0.0,1233.104,89.3307,0.01447859,0.0,0.58810055,0.29806572
3111,2559.6816,0.0,1030.485,89.3308,0.014717128,0.0,0.5925945,0.2980648
3112,1795.5227,0.0,1138.737,89.33085,0.016271155,0.0,0.56427747,0.29806557
3113,1140.2349,0.0,943.9409,89.330956,0.014432313,0.0,0.6230347,0.29806608
3114,1970.2976,0.0,1081.9369,89.33108,0.017134678,0.0,0.60791624,0.29806644
3115,1930.1437,0.0,1063.2765,89.331154,0.016674325,0.0,0.5955324,0.29806674
3116,1860.5278,0.0,1185.3976,89.33121,0.014381155,0.0,0.51642334,0.29806682
3117,1733.0226,0.0,1351.9484,89.33133,0.017487036,0.0,0.52149224,0.29806682
3118,1691.1937,0.0,1378.7213,89.33148,0.016733792,0.0,0.56836057,0.2980667
3119,1709.6146,0.0,1088.4415,89.33166,0.017002096,0.0,0.56608087,0.2980665
3120,1500.3065,0.0,1458.8448,89.33179,0.019021308,0.0,0.5485654,0.2980662
3121,1293.8523,0.0,956.59894,89.33193,0.019414298,0.0,0.611437,0.2980658
3122,2040.6604,0.0,1549.2057,89.33207,0.01600457,0.0,0.5685985,0.29806542
3123,1988.8258,0.0,1115.296,89.33223,0.015766561,0.0,0.58056045,0.29806495
3124,2467.9678,0.0,1079.214,89.33237,0.019923469,0.0,0.54766846,0.29806447
3125,1851.257,0.0,1084.0938,89.33248,0.017146971,0.0,0.6060463,0.29806417
3126,1358.6868,0.0,1493.405,89.33258,0.015455455,0.0,0.54402566,0.29806376
3127,2137.0645,0.0,873.64417,89.332695,0.017951371,0.0,0.6199856,0.2980633
3128,1420.5675,0.0,1326.906,89.332825,0.014328945,0.0,0.5742299,0.29806277
3129,2176.8906,0.0,1080.0167,89.33295,0.018697817,0.0,0.560068,0.29806224
3130,1501.5645,0.0,1364.3066,89.33304,0.014777332,0.0,0.6219343,0.29806155
3131,2243.1858,0.0,1486.0,89.3332,0.017215576,0.0,0.53299487,0.29806092
3132,1385.8031,0.0,1094.4125,89.33333,0.013584498,0.0,0.5873269,0.29806057
3133,2175.7947,0.0,1087.5416,89.33345,0.014617978,0.0,0.53007865,0.29806015
3134,1767.4584,0.0,1368.1969,89.33361,0.015006909,0.0,0.51828754,0.29805967
3135,1895.7736,0.0,1282.6155,89.3338,0.020716438,0.0,0.52208185,0.29805917
3136,1539.5656,0.0,1333.7378,89.334,0.017024284,0.0,0.52649343,0.29805857
3137,2049.951,0.0,750.41705,89.33418,0.017135574,0.0,0.5379584,0.29805788
3138,1352.5419,0.0,1400.6449,89.33433,0.013593113,0.0,0.5855385,0.2980572
3139,2148.6482,0.0,1152.9614,89.334496,0.0152387675,0.0,0.586964,0.29806593
3140,1762.7344,0.0,1071.2521,89.33461,0.016534839,0.0,0.57932734,0.29807377
3141,1363.5404,0.0,1270.5597,89.334694,0.018507335,0.0,0.5575005,0.29808077
3142,1897.181,0.0,1216.5955,89.3348,0.0156237725,0.0,0.5740606,0.29808703
3143,2288.509,0.0,954.79694,89.334946,0.018426929,0.0,0.5554221,0.29809248
3144,2082.0698,0.0,1351.9247,89.335075,0.014686107,0.0,0.5553703,0.29809734
3145,1793.9369,0.0,1248.8058,89.33517,0.013178872,0.0,0.5457458,0.2981016
3146,1947.5862,0.0,841.9098,89.335266,0.016062139,0.0,0.57239485,0.29810542
