,0,1,2,3,4,5,6,7
3147,1987.318,0.0,845.20856,89.335365,0.016150912,0.0,0.56174123,0.29810873
3148,1904.556,0.0,1272.0792,89.33542,0.020714618,0.0,0.56911266,0.29811162
3149,2286.4177,0.0,1073.983,89.33547,0.014133318,0.0,0.58880776,0.2981141
3150,1676.693,0.0,1151.4683,89.33552,0.014177885,0.0,0.56421465,0.29811624
3151,1763.9137,0.0,1064.3562,89.335556,0.015263799,0.0,0.5535264,0.29811752
3152,2284.299,0.0,1027.166,89.335556,0.012332447,0.0,0.57860106,0.29811874
3153,1647.5961,0.0,983.023,89.33559,0.015351693,0.0,0.5630802,0.29812557
3154,2385.9038,0.0,1653.755,89.33561,0.01803868,0.0,0.57924104,0.2981318
3155,1832.3943,0.0,1031.9935,89.33566,0.015113993,0.0,0.61506605,0.2981375
3156,1802.6656,0.0,1869.0745,89.33579,0.014439071,0.0,0.58941287,0.29814258
3157,1449.8096,0.0,994.1069,89.335915,0.018470287,0.0,0.57994366,0.2981468
3158,1627.4026,0.0,1322.4197,89.336,0.011911633,0.0,0.577182,0.29815054
3159,1906.5701,0.0,1417.4565,89.336075,0.018085182,0.0,0.5548724,0.29815388
3160,1847.5759,0.0,1235.3546,89.3361,0.020272886,0.0,0.547978,0.2981568
3161,2363.0146,0.0,1341.9451,89.33611,0.0154766645,0.0,0.5816106,0.29815885
3162,2444.085,0.0,1195.7245,89.33614,0.017866326,0.0,0.60106903,0.29816163
3163,2528.6504,0.0,976.34906,89.33621,0.020101344,0.0,0.59804505,0.29816395
3164,1602.9872,0.0,1132.4401,89.33628,0.016407065,0.0,0.5417013,0.29816613
3165,1879.7443,0.0,1231.324,89.33638,0.015171481,0.0,0.5532574,0.29816794
3166,1483.3289,0.0,1063.3505,89.336464,0.01338917,0.0,0.547449,0.2981695
3167,1566.6716,0.0,1108.773,89.33652,0.013490496,0.0,0.5697438,0.29817075
3168,2010.0203,0.0,1071.9492,89.33656,0.016789524,0.0,0.5530085,0.29817182
3169,1555.4331,0.0,833.6208,89.33657,0.017848577,0.0,0.5672769,0.29817265
3170,1563.3867,0.0,1387.6818,89.33659,0.016742306,0.0,0.5571338,0.2981733
3171,1566.4913,0.0,1112.9482,89.3366,0.020971194,0.0,0.53449607,0.29817382
3172,2292.662,0.0,982.15,89.336655,0.014368391,0.0,0.5625469,0.29817408
3173,1776.4249,0.0,1186.2101,89.33673,0.01601479,0.0,0.54808706,0.29817414
3174,1801.5067,0.0,875.7515,89.33683,0.011765175,0.0,0.58972305,0.29817405
3175,1638.8508,0.0,1240.1445,89.33694,0.017151615,0.0,0.55258346,0.29817393
3176,1658.7014,0.0,1125.1823,89.33704,0.016880536,0.0,0.55596435,0.2981736
3177,1426.5466,0.0,1164.388,89.33714,0.019765634,0.0,0.58273405,0.29817325
3178,1620.4911,0.0,1375.682,89.33719,0.018102806,0.0,0.56975806,0.29817283
3179,1964.0151,0.0,1057.1377,89.33726,0.018843345,0.0,0.6119369,0.29817238
3180,1481.5219,0.0,1263.8461,89.3373,0.013356557,0.0,0.5945539,0.298172
3181,2296.277,0.0,1276.0184,89.33735,0.01691431,0.0,0.5430155,0.29817158
3182,1199.2627,0.0,1253.1826,89.33742,0.022134848,0.0,0.58070254,0.2981711
3183,1022.39764,0.0,1140.688,89.33747,0.016842443,0.0,0.5302219,0.29816425
3184,1801.1515,0.0,1217.4464,89.33755,0.020334098,0.0,0.5709859,0.29815802
3185,1568.4752,0.0,1030.5836,89.3376,0.015078498,0.0,0.625615,0.29815215
3186,1789.4463,0.0,1467.179,89.33765,0.016476339,0.0,0.547456,0.29814562
3187,2115.533,0.0,1294.259,89.33769,0.016251978,0.0,0.57203245,0.29813954
3188,2049.4805,0.0,1023.4167,89.3378,0.014674368,0.0,0.59034216,0.298134
3189,2258.674,0.0,1214.4005,89.33789,0.015399061,0.0,0.606515,0.29812893
3190,2121.8193,0.0,1073.4749,89.33794,0.017763983,0.0,0.5788488,0.29812422
3191,2309.4146,0.0,1329.61,89.33796,0.015054241,0.0,0.58779263,0.29811987
3192,1696.202,0.0,946.0746,89.33795,0.015147928,0.0,0.5434072,0.2981159
3193,2345.074,0.0,1059.3054,89.33791,0.015235886,0.0,0.5986156,0.29811218
3194,1755.3732,0.0,1147.9135,89.33788,0.016238209,0.0,0.5219542,0.29810873
3195,1530.0214,0.0,1407.7815,89.337845,0.016171949,0.0,0.56978416,0.2981055
3196,1428.1792,0.0,1143.3583,89.33782,0.016745295,0.0,0.5804772,0.29810256
3197,2080.5767,0.0,1062.2168,89.33781,0.016402218,0.0,0.5786238,0.2980997
3198,1724.4406,0.0,1324.6451,89.33782,0.018029688,0.0,0.59804106,0.298097
3199,1735.319,0.0,1299.6874,89.33785,0.018029314,0.0,0.56301236,0.2980945
3200,1720.6847,0.0,1176.0511,89.33785,0.013771461,0.0,0.58756155,0.2980922
3201,1485.6333,0.0,1125.087,89.33792,0.01703005,0.0,0.5625753,0.29808992
3202,2088.3171,0.0,1218.8396,89.33798,0.017005358,0.0,0.53851885,0.2980878
3203,1460.1118,0.0,989.6742,89.33799,0.014503709,0.0,0.5973767,0.29808578
3204,2146.8342,0.0,1271.8059,89.33805,0.015231755,0.0,0.5481362,0.29808384
3205,1509.5573,0.0,1006.8765,89.338066,0.0140689965,0.0,0.562525,0.29808325
3206,1769.5487,0.0,1347.463,89.338104,0.014895167,0.0,0.57541275,0.29808277
3207,2022.6927,0.0,1288.1996,89.3381,0.016378699,0.0,0.6242099,0.2980848
3208,1796.3175,0.0,727.6751,89.338135,0.019695852,0.0,0.5795233,0.2980866
3209,2194.9973,0.0,939.5465,89.33818,0.017488213,0.0,0.5694051,0.2980881
3210,1691.2836,0.0,1210.2328,89.33823,0.013647347,0.0,0.57716006,0.29808936
3211,2114.0813,0.0,929.6988,89.33827,0.01611108,0.0,0.59831303,0.29809034
3212,1510.1282,0.0,1320.4579,89.33828,0.013964433,0.0,0.5650016,0.2980912
3213,1466.3982,0.0,1424.0154,89.33829,0.01498774,0.0,0.5627872,0.29809186
3214,1952.4685,0.0,1159.7689,89.338326,0.014481532,0.0,0.5506073,0.29809234
3215,2371.824,0.0,1095.3462,89.33833,0.013675543,0.0,0.54949874,0.29809266
3216,2162.2424,0.0,1302.2462,89.33837,0.020012815,0.0,0.59775305,0.29809287
3217,1634.7062,0.0,1455.8463,89.33838,0.014588289,0.0,0.5435907,0.29809296
3218,2078.9468,0.0,1246.7179,89.3384,0.015553627,0.0,0.5408194,0.2980893
3219,1899.4115,0.0,1281.1821,89.338425,0.014232611,0.0,0.55084145,0.29808697
3220,2122.7334,0.0,1029.045,89.338455,0.01932203,0.0,0.60857636,0.2980848
3221,1568.2769,0.0,1428.4242,89.3385,0.01561665,0.0,0.5704995,0.2980828
3222,2039.4136,0.0,917.3608,89.33852,0.015417869,0.0,0.5458357,0.2980808
3223,1389.4677,0.0,1242.5646,89.338524,0.020318432,0.0,0.5944914,0.2980789
3224,1715.5375,0.0,981.4159,89.3385,0.016383156,0.0,0.5695072,0.29807714
3225,1807.4734,0.0,865.1331,89.33849,0.011685556,0.0,0.576778,0.29807544
3226,1699.9435,0.0,1670.6843,89.33851,0.018383175,0.0,0.5960655,0.2980738
3227,1972.0781,0.0,1256.6985,89.33855,0.024236148,0.0,0.5526568,0.2980722
3228,1903.5967,0.0,1171.7466,89.33857,0.01422854,0.0,0.5566369,0.29807064
3229,1506.3695,0.0,1317.7045,89.33863,0.014186866,0.0,0.5915696,0.29806912
3230,1648.2555,0.0,1187.0951,89.33864,0.015036166,0.0,0.54392636,0.2980677
3231,2749.723,0.0,1383.5951,89.33865,0.015154012,0.0,0.6091533,0.29806626
3232,1774.6438,0.0,1236.164,89.33871,0.015109326,0.0,0.55051875,0.29806486
3233,1953.3336,0.0,1018.4392,89.33873,0.019106027,0.0,0.5605594,0.2980635
3234,1796.2198,0.0,947.0491,89.338776,0.014956547,0.0,0.5733956,0.29806077
3235,2021.7831,0.0,1257.1664,89.338806,0.017216943,0.0,0.52216315,0.29804316
3236,1697.0682,0.0,1178.5297,89.33882,0.013887685,0.0,0.589633,0.2980276
3237,2821.363,0.0,971.6483,89.33888,0.0145296855,0.0,0.58820164,0.29801366
3238,2086.359,0.0,1191.7787,89.33894,0.018477213,0.0,0.5988413,0.2980013
3239,1057.7417,0.0,1191.65,89.33891,0.015307831,0.0,0.59677935,0.29799023
3240,1865.106,0.0,1087.6256,89.338844,0.016664252,0.0,0.5723083,0.2979803
3241,1896.7417,0.0,1158.6198,89.3388,0.016911004,0.0,0.5764004,0.2979714
3242,1999.4641,0.0,978.7642,89.33876,0.014558241,0.0,0.62735194,0.2979633
3243,1983.0529,0.0,1242.5607,89.33874,0.017899593,0.0,0.5456266,0.29795605
3244,1922.3195,0.0,776.06757,89.338745,0.015284695,0.0,0.55182266,0.29794967
3245,1989.4081,0.0,788.8543,89.33875,0.016917486,0.0,0.5933014,0.29794386
3246,2240.7488,0.0,902.59033,89.33877,0.015345318,0.0,0.60202897,0.29793856
3247,1839.8328,0.0,1172.4456,89.33878,0.016644642,0.0,0.56291384,0.29793385
3248,1580.7289,0.0,1024.4375,89.33884,0.0154950265,0.0,0.57329816,0.2979295
3249,2720.303,0.0,1392.3778,89.33883,0.013163045,0.0,0.5568413,0.2979254
3250,1622.7571,0.0,1202.669,89.33876,0.014820761,0.0,0.5624371,0.29792163
3251,1938.1052,0.0,1185.8497,89.33866,0.016283235,0.0,0.628236,0.29791152
3252,1990.4062,0.0,1239.8054,89.33863,0.01464121,0.0,0.54687274,0.29790235
3253,1768.7606,0.0,1200.379,89.33859,0.01416002,0.0,0.5687365,0.29789403
3254,1620.8054,0.0,1386.7976,89.33855,0.016170144,0.0,0.55059373,0.2978865
3255,1832.5364,0.0,1139.7191,89.338486,0.015299413,0.0,0.5877367,0.29787958
3256,2080.8052,0.0,1011.9194,89.338455,0.014770342,0.0,0.60281533,0.29787335
3257,1604.492,0.0,1437.4246,89.33845,0.016312417,0.0,0.58846533,0.2978676
3258,1944.1698,0.0,961.859,89.338455,0.014079466,0.0,0.55702555,0.2978623
3259,1523.239,0.0,1275.3236,89.338524,0.017325694,0.0,0.5625362,0.2978609
3260,2411.0828,0.0,889.5546,89.33862,0.015529454,0.0,0.5673691,0.2978597
3261,1925.7896,0.0,1197.0852,89.33867,0.018993013,0.0,0.53816843,0.29785857
3262,1395.9175,0.0,1049.8047,89.33873,0.016745698,0.0,0.51574206,0.29785755
3263,1435.2622,0.0,1267.0255,89.338776,0.016846186,0.0,0.5755424,0.2978565
3264,2398.7993,0.0,843.7051,89.33881,0.018400395,0.0,0.6124272,0.29785553
3265,1450.5765,0.0,1188.1964,89.338875,0.012692402,0.0,0.5715623,0.2978546
3266,1933.3313,0.0,1449.1794,89.33894,0.01538436,0.0,0.58918,0.29785186
3267,2497.738,0.0,1146.2555,89.33904,0.017613152,0.0,0.55058324,0.29784954
3268,2584.9412,0.0,1370.634,89.339165,0.017280621,0.0,0.5645119,0.2978476
3269,2451.2327,0.0,1105.0289,89.33934,0.016907979,0.0,0.6273688,0.29784358
3270,1931.3605,0.0,1128.83,89.33955,0.01737432,0.0,0.54540026,0.29784
3271,2244.2827,0.0,1102.7069,89.339676,0.021710884,0.0,0.5638473,0.2978368
3272,1329.2107,0.0,1144.83,89.33977,0.01666424,0.0,0.55316895,0.2978319
3273,2320.95,0.0,1138.6437,89.33991,0.016057108,0.0,0.5391687,0.29782745
3274,1795.2771,0.0,1189.2828,89.33997,0.017851077,0.0,0.5581639,0.29782337
3275,1328.0366,0.0,1499.8628,89.34004,0.015773786,0.0,0.58375275,0.2978168
3276,2212.3735,0.0,1693.2078,89.34009,0.01780581,0.0,0.54681313,0.2978109
3277,1955.3865,0.0,1273.8038,89.34013,0.018601853,0.0,0.5967115,0.29780546
3278,1722.1395,0.0,1143.8472,89.340096,0.01618608,0.0,0.5238331,0.2978005
3279,1759.8655,0.0,1063.8789,89.340065,0.014863732,0.0,0.60325444,0.29779598
3280,1599.6775,0.0,1790.3391,89.34005,0.013518523,0.0,0.56200945,0.29779184
3281,1957.975,0.0,969.27875,89.34001,0.013720292,0.0,0.55013335,0.29778895
3282,1853.1847,0.0,1066.1722,89.34,0.014242701,0.0,0.52808774,0.29778627
3283,1625.5195,0.0,876.17865,89.33999,0.019685742,0.0,0.57533777,0.29778412
3284,2271.665,0.0,1015.6155,89.339966,0.01798929,0.0,0.6144414,0.29778206
3285,2155.8088,0.0,999.0155,89.33998,0.018001465,0.0,0.5519488,0.29778013
3286,2125.47,0.0,1438.0878,89.34002,0.0206174,0.0,0.58072656,0.29777825
3287,1356.5797,0.0,1120.2394,89.340096,0.015026746,0.0,0.57853186,0.29777646
3288,1710.8984,0.0,1090.6859,89.340126,0.015697375,0.0,0.5938498,0.29777476
3289,1641.8739,0.0,1063.3654,89.34013,0.017825894,0.0,0.57212996,0.2977731
3290,2051.54,0.0,1461.2744,89.34018,0.015491633,0.0,0.5654236,0.29777148
3291,1892.5511,0.0,1250.4669,89.340225,0.018387131,0.0,0.5399678,0.29776865
3292,2218.343,0.0,1029.8097,89.34032,0.019069366,0.0,0.55755067,0.29776597
3293,1343.7484,0.0,1451.1827,89.3404,0.015787426,0.0,0.54796636,0.2977636
3294,2089.4067,0.0,937.254,89.340454,0.017209608,0.0,0.5575829,0.2977612
3295,2206.387,0.0,1323.031,89.34051,0.01402921,0.0,0.5534359,0.29775906
3296,1169.026,0.0,1245.0148,89.34059,0.0142026795,0.0,0.59613585,0.29775703
3297,1809.4081,0.0,1047.9828,89.340744,0.016157258,0.0,0.5780356,0.29775506
3298,2266.5244,0.0,1025.2034,89.34089,0.01394917,0.0,0.5636902,0.29775319
3299,1985.4065,0.0,1450.6981,89.34106,0.014056949,0.0,0.5840782,0.2977514
3300,1349.6672,0.0,1301.1426,89.34121,0.016576044,0.0,0.5804666,0.29774973
3301,1505.0133,0.0,1057.2266,89.34133,0.017587913,0.0,0.5690705,0.297748
3302,1423.0104,0.0,1363.8392,89.34145,0.01456901,0.0,0.5517193,0.29774648
3303,1525.0499,0.0,906.0357,89.34156,0.014319254,0.0,0.5501698,0.2977449
3304,1457.9594,0.0,1289.8823,89.3416,0.0192945,0.0,0.5887146,0.29774332
3305,1366.9224,0.0,1119.0873,89.34165,0.015536445,0.0,0.52751327,0.29774183
3306,2055.0667,0.0,1047.9935,89.34174,0.017185709,0.0,0.57383466,0.29774037
3307,2583.2783,0.0,1383.7953,89.34181,0.014034706,0.0,0.5895707,0.29774114
3308,1802.8219,0.0,1455.2715,89.34184,0.01179457,0.0,0.52913064,0.29774177
3309,1965.6953,0.0,1030.5425,89.341805,0.017039528,0.0,0.5552682,0.29774225
3310,2265.6787,0.0,1074.6552,89.3418,0.0139581775,0.0,0.55355424,0.29774255
3311,1332.7666,0.0,1273.4344,89.341774,0.015310302,0.0,0.6047839,0.29774153
3312,1951.517,0.0,949.801,89.34175,0.01607031,0.0,0.5769888,0.2977404
3313,2237.4463,0.0,1031.5739,89.34175,0.015875578,0.0,0.56882685,0.29773912
3314,1593.3851,0.0,1203.1708,89.34178,0.015738321,0.0,0.5573801,0.29773778
3315,1880.2355,0.0,939.98883,89.34177,0.017382111,0.0,0.55102247,0.29773557
3316,2070.8176,0.0,1250.4706,89.341736,0.014291711,0.0,0.52484405,0.29773343
3317,1958.2073,0.0,969.8396,89.34171,0.014771815,0.0,0.57509995,0.29773185
3318,1748.9346,0.0,1043.1735,89.341675,0.015981516,0.0,0.50933444,0.29773036
3319,1841.9178,0.0,1055.3047,89.3417,0.017157648,0.0,0.559798,0.29773033
3320,1611.4601,0.0,1356.0747,89.34176,0.014190411,0.0,0.577782,0.29773027
3321,2353.6343,0.0,1508.1239,89.34184,0.012918189,0.0,0.5614476,0.2977301
3322,2506.4124,0.0,1019.9723,89.34193,0.02029489,0.0,0.5482439,0.2977298
3323,1990.5441,0.0,1430.7628,89.342,0.014160296,0.0,0.5745112,0.29772946
3324,2423.2432,0.0,1077.8263,89.34211,0.018716408,0.0,0.5816605,0.29772902
3325,2045.7555,0.0,884.9238,89.342224,0.017596722,0.0,0.58214813,0.29772854
3326,1945.5283,0.0,1284.4198,89.34236,0.017982638,0.0,0.5666344,0.29772803
3327,1575.4119,0.0,975.22656,89.342545,0.0145673435,0.0,0.5659577,0.29772747
3328,1758.049,0.0,1131.1696,89.34273,0.012552413,0.0,0.61038554,0.29772684
3329,1839.6749,0.0,1377.1274,89.3429,0.01541386,0.0,0.5991685,0.29772618
3330,2060.2942,0.0,1195.477,89.34311,0.02101515,0.0,0.6004803,0.29772425
3331,1379.7177,0.0,1323.2485,89.34331,0.014944132,0.0,0.572771,0.2977228
3332,2129.5947,0.0,1422.4548,89.34343,0.017190933,0.0,0.6190466,0.29771963
3333,2041.9977,0.0,1243.7867,89.34352,0.017163716,0.0,0.5708542,0.2977167
3334,2498.062,0.0,1164.4323,89.3436,0.01618874,0.0,0.55424035,0.29771397
3335,1653.2688,0.0,1444.2448,89.34371,0.018236151,0.0,0.9048805,0.29771137
3336,1646.5585,0.0,1061.131,89.34379,0.016374845,0.0,0.5634575,0.29770935
3337,1680.7651,0.0,1009.9449,89.34386,0.018371645,0.0,0.57787406,0.29770645
3338,1649.4656,0.0,1384.0266,89.343994,0.0158105,0.0,0.5511992,0.2977038
3339,1960.864,0.0,1313.6646,89.344055,0.014496503,0.0,0.6149336,0.2977014
3340,1594.9747,0.0,986.4152,89.344124,0.01731025,0.0,0.5828852,0.29769912
3341,1434.5067,0.0,1030.0345,89.3442,0.01666174,0.0,0.5671876,0.29769695
3342,1878.6447,0.0,1299.2667,89.34428,0.018454265,0.0,0.5664042,0.29769498
3343,1850.8154,0.0,1220.501,89.34434,0.017140798,0.0,0.5716435,0.29769304
3344,1115.2902,0.0,1035.0488,89.34437,0.018450283,0.0,0.5657822,0.29769173
3345,2033.5758,0.0,881.7152,89.344406,0.018181441,0.0,0.62942535,0.297693
3346,1968.4784,0.0,875.8189,89.34439,0.016329264,0.0,0.5199113,0.2976941
3347,1613.8989,0.0,1036.9086,89.344444,0.015278272,0.0,0.54351485,0.29769507
3348,1633.7291,0.0,1289.7075,89.344536,0.019877888,0.0,0.5495329,0.29769605
3349,1915.8635,0.0,1183.4252,89.34464,0.022337392,0.0,0.594188,0.29769683
3350,2327.3662,0.0,1000.78174,89.34479,0.019885194,0.0,0.5702822,0.2976969
3351,1785.7571,0.0,1270.3828,89.344925,0.015676666,0.0,0.5883682,0.2976969
3352,1910.1338,0.0,1346.7688,89.34505,0.01732982,0.0,0.60648525,0.29769677
3353,1608.4916,0.0,1314.4308,89.34519,0.017354397,0.0,0.5416089,0.29769656
3354,2022.5734,0.0,1066.6405,89.34535,0.021336038,0.0,0.53332627,0.2976963
3355,2264.5503,0.0,1134.7368,89.345505,0.016779136,0.0,0.5831224,0.2976959
3356,2124.0654,0.0,1460.255,89.345665,0.014945803,0.0,0.6016396,0.29769543
3357,2331.3843,0.0,1056.9386,89.34591,0.01494208,0.0,0.56889737,0.29769492
3358,1354.874,0.0,1041.4918,89.34611,0.0148005895,0.0,0.5908588,0.29769439
3359,1434.3429,0.0,1235.9977,89.346275,0.016484477,0.0,0.5995753,0.29769328
3360,2079.15,0.0,1088.9253,89.346375,0.015709253,0.0,0.58150506,0.297692
3361,1493.3182,0.0,931.8473,89.346436,0.020864222,0.0,0.55204993,0.29769078
3362,1709.2893,0.0,1172.6603,89.34649,0.016718097,0.0,0.6112522,0.29768953
3363,1547.5243,0.0,1063.2307,89.346504,0.014665838,0.0,0.5253397,0.29769605
3364,2091.7026,0.0,1013.2515,89.346504,0.016310703,0.0,0.5584532,0.2977019
3365,1752.3547,0.0,1292.5354,89.34651,0.021213291,0.0,0.5277993,0.2977071
3366,1952.0046,0.0,996.24207,89.346504,0.016799008,0.0,0.5749433,0.29771176
3367,2293.9656,0.0,1239.5844,89.346504,0.015983721,0.0,0.5600852,0.29771572
3368,2297.5789,0.0,1151.285,89.34647,0.014042614,0.0,0.5799617,0.2977192
3369,2020.8005,0.0,1092.1074,89.34648,0.015778555,0.0,0.5633918,0.29772192
3370,2142.4316,0.0,1095.6724,89.346504,0.016162872,0.0,0.547928,0.29772425
3371,1507.6776,0.0,889.0134,89.34653,0.01939191,0.0,0.539875,0.2977262
3372,1637.5918,0.0,923.6659,89.3466,0.015609364,0.0,0.5529821,0.2977279
3373,1395.827,0.0,960.16125,89.3467,0.013281582,0.0,0.55189633,0.2977293
3374,1602.3921,0.0,1078.2463,89.346794,0.016790194,0.0,0.57638514,0.29773054
3375,1508.6531,0.0,1338.5728,89.34685,0.01617809,0.0,0.58035195,0.29773143
3376,1683.2417,0.0,1000.7622,89.34695,0.017889129,0.0,0.5658676,0.2977322
3377,2096.5608,0.0,1230.1395,89.34706,0.016013669,0.0,0.55230176,0.29773277
3378,1705.2415,0.0,1083.9276,89.34716,0.014914231,0.0,0.5680448,0.29773316
3379,1683.6719,0.0,1328.9688,89.34722,0.014227199,0.0,0.5751965,0.29773343
3380,1801.8187,0.0,1028.2202,89.3473,0.016392171,0.0,0.5518908,0.29773352
3381,2438.1453,0.0,1037.486,89.34733,0.0156138055,0.0,0.52092797,0.2977335
3382,1593.7744,0.0,843.0419,89.347374,0.016713716,0.0,0.58868635,0.2977334
3383,1757.5544,0.0,996.87305,89.347404,0.011247836,0.0,0.57153404,0.29773316
3384,1356.1211,0.0,940.62616,89.34739,0.016401373,0.0,0.53550893,0.29773262
3385,1814.5088,0.0,1368.74,89.3474,0.0135470135,0.0,0.5379683,0.29773194
3386,2255.7534,0.0,1562.4545,89.347404,0.01638943,0.0,0.5909866,0.29773125
3387,2821.046,0.0,909.75665,89.347404,0.013488479,0.0,0.5717679,0.2977305
3388,2069.4775,0.0,1024.3439,89.3474,0.014254235,0.0,0.6045991,0.29772976
3389,2036.8883,0.0,825.6285,89.34739,0.01626571,0.0,0.57814753,0.29772893
3390,1472.4924,0.0,974.7621,89.347404,0.016542073,0.0,0.5587465,0.2977281
3391,1813.5253,0.0,1194.9299,89.34744,0.017308323,0.0,0.5797043,0.2977272
3392,2372.3022,0.0,1531.3229,89.34747,0.016308442,0.0,0.5798925,0.29772627
3393,2259.0146,0.0,1251.3357,89.34753,0.016563727,0.0,0.60515696,0.29772532
3394,1603.5542,0.0,1077.5092,89.3476,0.015770297,0.0,0.5863411,0.2977244
3395,2022.0721,0.0,1114.0471,89.34766,0.019250264,0.0,0.5749487,0.29772335
3396,1525.591,0.0,1252.5754,89.34775,0.019321466,0.0,0.583658,0.2977224
3397,1940.231,0.0,1445.2651,89.34787,0.016359482,0.0,0.539684,0.2977214
3398,2230.9778,0.0,1062.214,89.34801,0.013170029,0.0,0.58812547,0.29772034
3399,1883.4114,0.0,1305.9241,89.34816,0.019838862,0.0,0.57329804,0.29771927
3400,1837.1401,0.0,1078.0062,89.34828,0.017028809,0.0,0.5781888,0.29771823
3401,1778.67,0.0,1387.2557,89.34845,0.013367362,0.0,0.549752,0.29771718
3402,2753.1194,0.0,1257.8439,89.34861,0.014615248,0.0,0.58352137,0.29771647
3403,1680.6456,0.0,937.1184,89.34873,0.016285375,0.0,0.6133043,0.29771557
3404,1719.7762,0.0,1078.1337,89.34885,0.017877169,0.0,0.57348657,0.29771465
3405,2120.963,0.0,1185.3512,89.34897,0.014974432,0.0,0.574912,0.29771376
3406,1779.5476,0.0,1694.5656,89.3491,0.018290412,0.0,0.5838165,0.29771277
3407,1780.8287,0.0,1140.0825,89.34925,0.01542218,0.0,0.5407728,0.2977118
3408,1995.9758,0.0,1022.494,89.349434,0.016538894,0.0,0.5907848,0.2977108
3409,2127.6099,0.0,1022.37836,89.349594,0.016748283,0.0,0.58162403,0.29770976
3410,1954.7219,0.0,1158.7621,89.34971,0.015260814,0.0,0.59098035,0.29770392
3411,2169.3079,0.0,1267.5419,89.34981,0.016775224,0.0,0.55826664,0.29769853
3412,2103.7427,0.0,1213.7855,89.34991,0.014711194,0.0,0.56734383,0.2976936
3413,1806.9329,0.0,1316.1183,89.35003,0.017334491,0.0,0.5584654,0.2976891
3414,1481.8914,0.0,1149.3123,89.350105,0.018694334,0.0,0.6092125,0.2976849
3415,2421.036,0.0,1086.9135,89.35016,0.01896835,0.0,0.536787,0.29768103
3416,1894.3165,0.0,1047.5363,89.350174,0.015924033,0.0,0.5040475,0.29767746
3417,2169.5466,0.0,1181.8623,89.35015,0.0137146935,0.0,0.59381247,0.2976742
3418,2602.918,0.0,1487.001,89.35018,0.015642095,0.0,0.57135195,0.29767105
3419,2190.9558,0.0,1011.666,89.35025,0.014259562,0.0,0.5625497,0.29766816
3420,2284.7449,0.0,1457.4169,89.3503,0.016931646,0.0,0.57137656,0.29766542
3421,1825.2507,0.0,1501.4495,89.3503,0.01578518,0.0,0.5363329,0.29766288
3422,1449.1013,0.0,1280.9576,89.35028,0.01919417,0.0,0.5815183,0.2976604
3423,2210.242,0.0,912.46967,89.35018,0.01643437,0.0,0.5607332,0.29765815
3424,1856.0056,0.0,1673.3885,89.35012,0.017572181,0.0,0.5735738,0.29765594
3425,2147.8967,0.0,1166.9735,89.34999,0.019196518,0.0,0.5887482,0.29768336
3426,1861.6365,0.0,1272.5338,89.349945,0.014435543,0.0,0.5611783,0.29770824
3427,1280.8663,0.0,1037.5922,89.34987,0.013539804,0.0,0.5710343,0.29773077
3428,2041.7346,0.0,1245.704,89.349815,0.016642297,0.0,0.54318595,0.29775122
3429,1872.2026,0.0,1175.0494,89.34978,0.021484513,0.0,0.54935414,0.29776964
3430,2141.0474,0.0,1102.6951,89.34971,0.01582041,0.0,0.54178405,0.29778633
3431,1444.3289,0.0,1124.6979,89.349655,0.01786599,0.0,0.57162416,0.29780132
