,0,1,2,3,4,5,6,7
3432,1808.3274,0.0,1023.77527,89.34959,0.015944935,0.0,0.6476208,0.29781482
3433,2128.2214,0.0,1372.2476,89.349525,0.018217977,0.0,0.59542185,0.2978269
3434,1418.9691,0.0,1382.0583,89.3495,0.016733266,0.0,0.5652977,0.29783845
3435,1638.8534,0.0,1034.449,89.34951,0.015576149,0.0,0.6053791,0.2978488
3436,1882.5979,0.0,1413.0758,89.34952,0.017529558,0.0,0.5787409,0.2978557
3437,1648.4539,0.0,1137.6066,89.34955,0.021047851,0.0,0.58385247,0.29786184
3438,1918.9841,0.0,900.0604,89.349594,0.016900253,0.0,0.54982346,0.29786733
3439,1342.8964,0.0,1211.5854,89.34966,0.018315636,0.0,0.5645773,0.2978722
3440,1777.828,0.0,994.0471,89.34969,0.019877596,0.0,0.54849374,0.29787627
3441,1461.5328,0.0,1228.2861,89.34969,0.013117537,0.0,0.5673217,0.29787993
3442,1837.0184,0.0,1385.9414,89.349724,0.017215438,0.0,0.5186901,0.29788357
3443,2291.1929,0.0,987.0007,89.34972,0.017919235,0.0,0.5407872,0.29788676
3444,1986.5903,0.0,1273.9484,89.349754,0.01536769,0.0,0.5546049,0.2978896
3445,1703.2814,0.0,1030.0753,89.349754,0.021687284,0.0,0.5704386,0.297892
3446,1579.6125,0.0,987.38947,89.349724,0.016379356,0.0,0.56316394,0.29789403
3447,1993.614,0.0,1271.8989,89.3497,0.01619986,0.0,0.57146513,0.29789573
3448,1961.631,0.0,1123.0989,89.34969,0.017435696,0.0,0.5923947,0.29789728
3449,2947.282,0.0,1239.1302,89.34969,0.018074514,0.0,0.5450018,0.29789847
3450,1550.6857,0.0,1415.4447,89.34972,0.020021494,0.0,0.6356013,0.29789943
3451,2201.8057,0.0,1077.9379,89.34975,0.01679729,0.0,0.5997414,0.29790023
3452,2395.9927,0.0,875.50256,89.34978,0.013300746,0.0,0.5615379,0.29790086
3453,2017.1326,0.0,1180.2498,89.34977,0.014584958,0.0,0.5957875,0.29789934
3454,1808.4504,0.0,1469.151,89.349884,0.017798247,0.0,0.5276662,0.297898
3455,1880.7291,0.0,1272.0265,89.350006,0.016001128,0.0,0.58007115,0.2978967
3456,2093.0547,0.0,1240.1191,89.35014,0.016073866,0.0,0.5771857,0.29789552
3457,1899.0577,0.0,1033.2491,89.350266,0.01871044,0.0,0.58648986,0.29789835
3458,1668.4609,0.0,1200.2559,89.35035,0.019039478,0.0,0.57594675,0.29790083
3459,1623.3359,0.0,1481.3752,89.35043,0.013564706,0.0,0.5606893,0.29790297
3460,1489.8273,0.0,1050.1349,89.35046,0.017077576,0.0,0.6133457,0.29790485
3461,2068.9397,0.0,1448.9182,89.35043,0.015123467,0.0,0.5040824,0.29790646
3462,2119.1453,0.0,958.76,89.35043,0.014684166,0.0,0.60646236,0.29790777
3463,1798.901,0.0,990.36444,89.350464,0.014291793,0.0,0.5359375,0.29790887
3464,1641.9904,0.0,1050.9796,89.35047,0.013821769,0.0,0.53551245,0.2979098
3465,1813.5248,0.0,773.3835,89.350494,0.015359458,0.0,0.5767329,0.2979105
3466,2705.6592,0.0,1131.941,89.35051,0.018870842,0.0,0.59411347,0.2979111
3467,2176.9336,0.0,1251.0972,89.35058,0.016996127,0.0,0.6054648,0.29791147
3468,1910.1735,0.0,1381.017,89.35068,0.017651208,0.0,0.55297774,0.29791176
3469,1744.4458,0.0,1146.2823,89.350746,0.01520254,0.0,0.59631026,0.29791185
3470,2033.075,0.0,1008.30524,89.35078,0.013545632,0.0,0.5901371,0.29791188
3471,2007.4044,0.0,1196.1812,89.3508,0.015969273,0.0,0.5683151,0.29791403
3472,1847.1324,0.0,1118.3591,89.35083,0.016776193,0.0,0.5848838,0.29791588
3473,1694.2961,0.0,1149.0571,89.35087,0.017800014,0.0,0.53313226,0.29791752
3474,2269.7034,0.0,902.335,89.350914,0.015043892,0.0,0.635605,0.29791698
3475,2100.3667,0.0,1022.8788,89.35092,0.014237384,0.0,0.58697975,0.2979342
3476,1590.0511,0.0,1171.8429,89.350845,0.023563117,0.0,0.57256955,0.2979501
3477,1508.2576,0.0,1155.327,89.35079,0.016812004,0.0,0.58260787,0.29796454
3478,1910.6715,0.0,1084.696,89.350784,0.01629394,0.0,0.596074,0.29797775
3479,2268.9878,0.0,925.528,89.35079,0.01685083,0.0,0.5704566,0.29799002
3480,1949.3575,0.0,1009.01526,89.35076,0.013786994,0.0,0.56354856,0.29800037
3481,2145.352,0.0,1073.1132,89.35074,0.01601318,0.0,0.579689,0.29800987
3482,2308.327,0.0,1001.6379,89.350746,0.013880104,0.0,0.5592958,0.29801837
3483,2028.876,0.0,1195.3193,89.35076,0.014682642,0.0,0.5278239,0.29802597
3484,1748.287,0.0,1086.2255,89.35076,0.01552588,0.0,0.5600164,0.29803276
3485,1782.4229,0.0,1527.9463,89.35072,0.01239201,0.0,0.5710358,0.2980388
3486,1889.1158,0.0,1136.4888,89.350655,0.014479786,0.0,0.58616143,0.29804426
3487,1815.3961,0.0,1506.0499,89.35057,0.016364662,0.0,0.5931395,0.2980491
3488,1695.3925,0.0,1292.571,89.350464,0.016399598,0.0,0.5790691,0.29805338
3489,1531.9731,0.0,879.3225,89.35041,0.015684512,0.0,0.54707545,0.2980523
3490,2098.291,0.0,962.0192,89.350334,0.018192774,0.0,0.5851146,0.29805142
3491,2657.5427,0.0,1048.2734,89.35027,0.015304668,0.0,0.5819449,0.29805052
3492,2073.6853,0.0,1294.1323,89.35019,0.016486213,0.0,0.5558374,0.2980497
3493,1713.4889,0.0,1199.4823,89.35014,0.019978292,0.0,0.5578792,0.29804888
3494,1733.8818,0.0,1068.2656,89.35016,0.014187596,0.0,0.58841413,0.29804808
3495,1741.593,0.0,908.7445,89.35019,0.014136702,0.0,0.52246606,0.29804727
3496,1453.5485,0.0,1412.9711,89.350235,0.014991741,0.0,0.5559541,0.29804677
3497,1419.4337,0.0,1015.7052,89.35036,0.01659773,0.0,0.585323,0.2980462
3498,2042.4302,0.0,874.5209,89.35043,0.016025748,0.0,0.614207,0.29804558
3499,1692.2196,0.0,1279.007,89.35052,0.016247079,0.0,0.5681419,0.2980449
3500,1941.0995,0.0,905.8052,89.35053,0.015773667,0.0,0.57928354,0.29804423
3501,2010.7065,0.0,1132.7638,89.3506,0.015375189,0.0,0.58196443,0.29804358
3502,1594.9108,0.0,965.64087,89.35069,0.02019896,0.0,0.593272,0.29804283
3503,1816.5593,0.0,1390.9305,89.35079,0.013419713,0.0,0.5515486,0.29804203
3504,2164.542,0.0,1067.3654,89.35093,0.016648505,0.0,0.5819882,0.2980413
3505,1422.4437,0.0,886.36017,89.351036,0.01698332,0.0,0.5520409,0.2980388
3506,1430.9663,0.0,1014.5062,89.351105,0.018227417,0.0,0.5625784,0.29803652
3507,2172.1301,0.0,777.7637,89.35115,0.016642075,0.0,0.5662016,0.29803434
3508,1503.1572,0.0,1210.4021,89.351204,0.0120474845,0.0,0.52991855,0.29803228
3509,1661.4818,0.0,871.9914,89.35125,0.017245142,0.0,0.52237576,0.29803032
3510,1888.7062,0.0,1491.7485,89.35133,0.015317927,0.0,0.54594845,0.29802844
3511,2073.5125,0.0,1096.866,89.35138,0.02232427,0.0,0.5851356,0.29802668
3512,1627.6296,0.0,1274.666,89.35137,0.017656203,0.0,0.58228415,0.29802495
3513,1814.4929,0.0,1066.2976,89.35137,0.017736841,0.0,0.5192305,0.2980233
3514,2041.6089,0.0,1140.6309,89.35142,0.017602816,0.0,0.58275414,0.2980217
3515,1596.63,0.0,1146.4427,89.35151,0.015687725,0.0,0.62185454,0.29802018
3516,1477.1699,0.0,724.6296,89.35161,0.018747702,0.0,0.52206796,0.29801863
3517,1424.2114,0.0,1105.798,89.351685,0.015409185,0.0,0.58557975,0.2980172
3518,2877.9336,0.0,1141.6847,89.35179,0.016902773,0.0,0.5731991,0.29801613
3519,1676.335,0.0,1325.4655,89.35185,0.016461462,0.0,0.5866379,0.2980151
3520,1817.3564,0.0,1020.0134,89.351906,0.02022629,0.0,0.5857363,0.29801401
3521,1408.8724,0.0,999.4521,89.351974,0.020181555,0.0,0.54318154,0.29801294
3522,2529.1787,0.0,1116.982,89.35209,0.014579746,0.0,0.60129774,0.29801202
3523,1753.1997,0.0,1047.2195,89.35217,0.015398517,0.0,0.5574901,0.298011
3524,2047.7999,0.0,1000.7621,89.35232,0.015597875,0.0,0.62770677,0.29801005
3525,2475.3843,0.0,973.22485,89.35244,0.018290801,0.0,0.5576633,0.29800904
3526,1663.6265,0.0,986.85675,89.35256,0.017641488,0.0,0.55827266,0.298008
3527,1750.1448,0.0,1108.4753,89.35269,0.020259578,0.0,0.6116974,0.298007
3528,1907.504,0.0,1040.0328,89.352844,0.01650276,0.0,0.6568229,0.29800594
3529,2093.4265,0.0,1667.477,89.353004,0.016209923,0.0,0.58425355,0.29800487
3530,1758.2102,0.0,1690.9879,89.35317,0.018526915,0.0,0.559749,0.29800385
3531,1759.5405,0.0,1254.8251,89.35331,0.016604459,0.0,0.59931546,0.29800275
3532,2590.33,0.0,1252.7413,89.353424,0.014523386,0.0,0.56720513,0.2980017
3533,2114.0598,0.0,1051.743,89.35356,0.013526447,0.0,0.5664846,0.2980006
3534,1873.7028,0.0,826.7681,89.35373,0.018976916,0.0,0.54555917,0.29799953
3535,1791.5977,0.0,1168.8474,89.353874,0.017012171,0.0,0.5682092,0.29799846
3536,2077.5823,0.0,1002.6186,89.35402,0.016037274,0.0,0.5867772,0.2979974
3537,1482.34,0.0,1308.2716,89.35415,0.016413275,0.0,0.5680651,0.29799625
3538,1460.4478,0.0,1078.358,89.35429,0.022887945,0.0,0.55218595,0.2979952
3539,1227.7023,0.0,984.2155,89.35442,0.012644823,0.0,0.56832683,0.2979941
3540,1995.6211,0.0,897.01355,89.35461,0.015893724,0.0,0.56520325,0.297993
3541,1907.1619,0.0,1041.1865,89.3548,0.018444285,0.0,0.5522953,0.29799193
3542,1722.5205,0.0,942.4782,89.354935,0.016504211,0.0,0.58889854,0.29799086
3543,2492.946,0.0,1217.119,89.355064,0.016223129,0.0,0.59608114,0.2979897
3544,2375.4382,0.0,1183.2377,89.35526,0.016963216,0.0,0.60628533,0.29798862
3545,1224.8716,0.0,1327.0951,89.355446,0.01706263,0.0,0.5705528,0.29798752
3546,2117.3638,0.0,1448.0625,89.35558,0.016655087,0.0,0.62959284,0.29798642
3547,1975.4601,0.0,1614.357,89.35569,0.018720789,0.0,0.53098744,0.2979853
3548,1933.4132,0.0,1111.0804,89.35577,0.017058793,0.0,0.572219,0.2979842
3549,1803.762,0.0,1161.0771,89.35582,0.017434746,0.0,0.55808574,0.29798308
3550,1966.3138,0.0,1531.5791,89.35587,0.015863825,0.0,0.57211363,0.2979819
3551,2440.7498,0.0,808.87555,89.355934,0.016808357,0.0,0.54941124,0.29798132
3552,1613.8541,0.0,1201.3463,89.35598,0.015222661,0.0,0.5539237,0.29798076
3553,1885.6641,0.0,1221.7628,89.35601,0.019856181,0.0,0.5948701,0.2979801
3554,1654.8563,0.0,1116.1611,89.356,0.016599726,0.0,0.58503747,0.2979794
3555,1958.1646,0.0,1114.623,89.35599,0.016935237,0.0,0.5416491,0.29797873
3556,1625.0977,0.0,1188.4701,89.35594,0.015469498,0.0,0.53023326,0.29797712
3557,1664.8627,0.0,1012.1319,89.35588,0.018279292,0.0,0.58735245,0.29797557
3558,1949.9773,0.0,892.72833,89.35588,0.018292144,0.0,0.56313676,0.29797408
3559,1745.7675,0.0,1187.9045,89.35583,0.023626171,0.0,0.5727855,0.29797262
3560,1648.7465,0.0,955.1619,89.35578,0.015173237,0.0,0.6226657,0.29797113
3561,1649.1224,0.0,981.6914,89.35579,0.018227693,0.0,0.53353226,0.29796976
3562,1880.0913,0.0,963.64966,89.355804,0.016655484,0.0,0.5494353,0.29796836
3563,1172.2789,0.0,1202.7128,89.355804,0.018796803,0.0,0.53972185,0.29796702
3564,1646.4376,0.0,1383.681,89.35587,0.015494662,0.0,0.54038405,0.2979657
3565,2117.4443,0.0,1352.4973,89.35593,0.016289469,0.0,0.55445325,0.29796433
3566,1338.2429,0.0,1398.4606,89.35599,0.014739501,0.0,0.5454037,0.29796305
3567,1437.1024,0.0,1120.0896,89.35604,0.017525807,0.0,0.57885164,0.29796264
3568,1958.1903,0.0,1059.9,89.35615,0.016945977,0.0,0.5705282,0.29796213
3569,1538.9728,0.0,997.15247,89.35624,0.017157309,0.0,0.5216276,0.29796156
3570,2055.1113,0.0,1078.3607,89.35634,0.013249585,0.0,0.5569257,0.29796067
3571,2507.8474,0.0,1161.459,89.356445,0.015777335,0.0,0.5978092,0.2979598
3572,1914.008,0.0,1268.464,89.35653,0.017543431,0.0,0.5775078,0.29795885
3573,1842.7393,0.0,1575.378,89.356606,0.01682097,0.0,0.56589156,0.2979578
3574,1884.6163,0.0,928.9848,89.35668,0.013093914,0.0,0.547948,0.29795632
3575,1663.2114,0.0,1213.6798,89.35676,0.018591993,0.0,0.62585515,0.2979547
3576,1730.4099,0.0,1564.833,89.356804,0.016605476,0.0,0.56479406,0.29795313
3577,1834.8468,0.0,1273.5378,89.35687,0.016221594,0.0,0.57797533,0.29795164
3578,2094.3733,0.0,1355.0066,89.3569,0.020418087,0.0,0.5537058,0.2979502
3579,1509.4559,0.0,1358.4664,89.35686,0.016406476,0.0,0.56115395,0.2979488
3580,1841.864,0.0,841.1107,89.356834,0.017342627,0.0,0.6182978,0.29794744
3581,1618.6992,0.0,1221.6649,89.35682,0.017687704,0.0,0.539201,0.29794607
3582,2106.8052,0.0,965.11786,89.35678,0.017280571,0.0,0.5284344,0.2979447
3583,1696.9272,0.0,1137.9279,89.35673,0.014800122,0.0,0.5826814,0.2979434
3584,1439.3442,0.0,1288.7893,89.35669,0.018110054,0.0,0.5629612,0.2979427
3585,1706.3888,0.0,1192.0541,89.35664,0.017125938,0.0,0.5330403,0.29794198
3586,2559.9182,0.0,1112.317,89.35656,0.012719947,0.0,0.55189687,0.29794124
3587,1906.4794,0.0,1028.1359,89.3565,0.015476149,0.0,0.5394347,0.29794034
3588,1793.782,0.0,1368.309,89.35643,0.01434122,0.0,0.56648386,0.2979395
3589,2228.6162,0.0,864.89996,89.35638,0.017490847,0.0,0.6095455,0.29793862
3590,1806.3829,0.0,1163.8971,89.356285,0.013875099,0.0,0.595285,0.29793772
3591,1887.6156,0.0,914.49554,89.35624,0.013971764,0.0,0.56137663,0.29793677
3592,2100.639,0.0,869.2851,89.35616,0.014859433,0.0,0.61369056,0.29793587
3593,1881.6305,0.0,1291.3997,89.356125,0.016584555,0.0,0.544344,0.29793495
3594,1621.8555,0.0,1126.1638,89.3561,0.015734784,0.0,0.5550034,0.297934
3595,1928.5046,0.0,1345.307,89.3561,0.017771913,0.0,0.55535376,0.297933
3596,1938.3488,0.0,1065.5447,89.35614,0.013491325,0.0,0.5570842,0.29793203
3597,1867.4299,0.0,905.8071,89.35618,0.017568778,0.0,0.557518,0.297931
3598,2331.9521,0.0,914.81696,89.35628,0.01603116,0.0,0.5804473,0.29792988
3599,1873.3601,0.0,1463.8992,89.356384,0.013430174,0.0,0.5825352,0.29792887
3600,1953.2062,0.0,939.6188,89.35652,0.014711971,0.0,0.575459,0.29792774
3601,1975.0331,0.0,1011.6561,89.35664,0.015601604,0.0,0.5368092,0.29792663
3602,1990.6985,0.0,1003.3086,89.35679,0.013111567,0.0,0.5319937,0.2979255
3603,1748.2974,0.0,1083.7455,89.35692,0.0152465915,0.0,0.5496831,0.29792443
3604,1705.9637,0.0,1393.1558,89.35702,0.014000478,0.0,0.59744585,0.29792854
3605,1636.5656,0.0,1204.5807,89.35708,0.0146245845,0.0,0.56428427,0.29793227
3606,1889.9894,0.0,1040.1119,89.35717,0.014434753,0.0,0.5822971,0.29793543
3607,1890.5532,0.0,872.6977,89.35726,0.017303972,0.0,0.59735763,0.29793826
3608,1522.2633,0.0,1065.8322,89.35733,0.012202221,0.0,0.5690687,0.2979407
3609,1219.2445,0.0,1065.4001,89.35749,0.01616642,0.0,0.5337882,0.29794282
3610,1655.5779,0.0,1229.4156,89.35762,0.01813449,0.0,0.5296931,0.2979447
3611,2169.9407,0.0,1055.8584,89.35774,0.018953014,0.0,0.5536909,0.29794624
3612,1846.6732,0.0,1020.70935,89.35784,0.018188113,0.0,0.57768965,0.29794753
3613,1944.131,0.0,953.12134,89.35793,0.020216316,0.0,0.5484625,0.2979486
3614,1826.68,0.0,939.1193,89.35805,0.01881743,0.0,0.53272307,0.2979494
3615,2041.4651,0.0,1043.332,89.358185,0.016591085,0.0,0.5838995,0.2979501
3616,1707.4575,0.0,898.32477,89.358315,0.014618076,0.0,0.5903606,0.29795054
3617,1767.3761,0.0,1009.72516,89.35847,0.017609265,0.0,0.5740762,0.29795086
3618,1872.6399,0.0,1190.7424,89.35858,0.014213478,0.0,0.55649877,0.297951
3619,1349.2101,0.0,1071.0359,89.35871,0.017707521,0.0,0.5793252,0.29795107
3620,1534.0896,0.0,1172.9375,89.35887,0.018317964,0.0,0.568937,0.297951
3621,2031.3192,0.0,1296.1183,89.35905,0.019625288,0.0,0.54885024,0.2979508
3622,1924.1094,0.0,1069.2864,89.35925,0.020270467,0.0,0.55995625,0.2979505
3623,2471.8613,0.0,1317.5396,89.359474,0.01985135,0.0,0.5968675,0.29795015
3624,1799.4213,0.0,1051.8394,89.35965,0.015354572,0.0,0.5880723,0.29794973
3625,2644.9795,0.0,1155.7015,89.3598,0.01797421,0.0,0.57803017,0.2979492
3626,1462.2789,0.0,916.1133,89.35993,0.014908098,0.0,0.5752468,0.2979486
3627,1395.6794,0.0,894.55615,89.36005,0.01560486,0.0,0.55413723,0.29794797
3628,1677.8136,0.0,1106.6632,89.36015,0.016242618,0.0,0.5152955,0.29794726
3629,1393.623,0.0,1003.95795,89.36026,0.011815224,0.0,0.5647477,0.29794708
3630,1958.1227,0.0,1125.751,89.36037,0.017828373,0.0,0.5308427,0.29794684
3631,1924.4143,0.0,923.22375,89.36046,0.020129241,0.0,0.56527036,0.2979441
3632,1565.7255,0.0,1251.3319,89.36054,0.015996907,0.0,0.5576321,0.2979417
3633,1805.0156,0.0,1158.7648,89.36066,0.018124178,0.0,0.5933244,0.29793972
3634,1519.6248,0.0,1319.9484,89.36074,0.013949122,0.0,0.59715617,0.2979379
3635,1744.5363,0.0,921.7535,89.360794,0.021148965,0.0,0.5698815,0.29793626
3636,1777.4047,0.0,1319.7031,89.36088,0.016910654,0.0,0.55823314,0.29793474
3637,2072.0996,0.0,1032.5245,89.36097,0.0138812065,0.0,0.5605907,0.29793337
3638,1776.0206,0.0,950.27893,89.36106,0.012629904,0.0,0.61364096,0.2979321
3639,1237.3444,0.0,951.68726,89.36118,0.014494839,0.0,0.5814203,0.29792804
3640,2165.2427,0.0,1046.2463,89.36125,0.01907387,0.0,0.5729588,0.29792434
3641,1649.1941,0.0,1159.6104,89.36131,0.017106438,0.0,0.5854219,0.297921
3642,1543.1866,0.0,1514.6249,89.361404,0.013299222,0.0,0.5760511,0.29791784
3643,1392.6455,0.0,1358.6133,89.361496,0.015271382,0.0,0.5488633,0.29791492
3644,1634.6759,0.0,857.43384,89.36154,0.014525372,0.0,0.53746384,0.2979122
3645,1495.5272,0.0,1186.5378,89.3616,0.0141252745,0.0,0.5665335,0.2979097
3646,1959.6044,0.0,1155.3331,89.36166,0.018133324,0.0,0.55418485,0.2979073
3647,1466.1705,0.0,1378.0582,89.36169,0.014411802,0.0,0.5545722,0.2979051
3648,2185.2405,0.0,968.5572,89.36177,0.014213513,0.0,0.5612413,0.29790294
3649,1689.2312,0.0,1038.6937,89.36186,0.02128167,0.0,0.57006407,0.2979007
3650,1933.3256,0.0,1144.1326,89.3619,0.017309772,0.0,0.5560219,0.29789862
3651,2297.545,0.0,940.41907,89.36194,0.016562795,0.0,0.57771194,0.29789656
3652,1915.4377,0.0,1306.1593,89.361946,0.015031887,0.0,0.5898335,0.29789466
3653,1669.5923,0.0,1695.7498,89.36193,0.01655212,0.0,0.6125521,0.29789278
3654,1318.8278,0.0,1067.0262,89.36195,0.01870806,0.0,0.54515576,0.29789102
3655,1474.7141,0.0,867.85077,89.36199,0.015597699,0.0,0.5605855,0.2978893
3656,2035.532,0.0,1062.0004,89.36204,0.01606928,0.0,0.52569294,0.29788765
3657,1835.0261,0.0,1171.5599,89.36213,0.017010886,0.0,0.5394523,0.297886
3658,1864.2312,0.0,1278.7388,89.362206,0.014779821,0.0,0.5732864,0.29788443
3659,1429.6921,0.0,1143.3721,89.36229,0.013765119,0.0,0.56619537,0.29788294
3660,1694.4758,0.0,1697.0887,89.36232,0.015055409,0.0,0.5934292,0.297877
3661,1539.1212,0.0,1118.3578,89.36244,0.02093256,0.0,0.5622027,0.29787165
3662,1935.2284,0.0,1296.9822,89.36254,0.016442474,0.0,0.55283505,0.29787943
3663,2226.6511,0.0,1016.47955,89.3626,0.015571545,0.0,0.5735953,0.29788643
3664,1827.6659,0.0,961.1266,89.36272,0.015057809,0.0,0.5740327,0.29789275
3665,1766.2739,0.0,1211.8036,89.362816,0.014615243,0.0,0.533655,0.2978984
3666,1437.1115,0.0,1151.6257,89.362915,0.014379739,0.0,0.52982205,0.29790348
3667,1856.0735,0.0,1268.3721,89.36296,0.015760705,0.0,0.5691254,0.29790792
3668,1921.0197,0.0,954.9327,89.363045,0.014054937,0.0,0.5563823,0.29791188
3669,1764.8917,0.0,958.4539,89.36313,0.017034706,0.0,0.58664095,0.29791537
3670,1589.1588,0.0,929.344,89.36317,0.02246122,0.0,0.58226514,0.29791838
3671,1506.3555,0.0,1056.4117,89.36322,0.015092947,0.0,0.5692353,0.29792103
3672,1857.105,0.0,1036.8048,89.36325,0.014258425,0.0,0.5284821,0.2979233
3673,1947.48,0.0,1062.2424,89.36327,0.014074696,0.0,0.53902066,0.2979256
3674,2359.8765,0.0,1106.4363,89.36327,0.014304077,0.0,0.50491786,0.29792753
3675,2104.9868,0.0,976.6087,89.363266,0.014749713,0.0,0.55921096,0.29792926
3676,1291.3181,0.0,1171.9012,89.36322,0.018422019,0.0,0.56766903,0.2979307
3677,2441.152,0.0,1277.0964,89.36321,0.016606834,0.0,0.5555515,0.29793194
3678,2233.0532,0.0,1185.1951,89.363205,0.013662891,0.0,0.55712044,0.2979329
3679,1313.393,0.0,1024.0248,89.363174,0.01618205,0.0,0.54345995,0.2979336
3680,1841.937,0.0,1467.8225,89.36315,0.015950272,0.0,0.5837944,0.2979342
3681,1535.6277,0.0,1385.4827,89.36312,0.018491209,0.0,0.52192724,0.2979346
3682,1795.6566,0.0,1091.5024,89.363144,0.014611511,0.0,0.6040135,0.29793483
3683,1404.7572,0.0,1087.405,89.363205,0.012771017,0.0,0.5804343,0.29793492
3684,1518.75,0.0,957.8018,89.363266,0.018144121,0.0,0.58115953,0.29793492
3685,2213.5676,0.0,1201.2498,89.36331,0.015589709,0.0,0.54030746,0.29793477
3686,1683.643,0.0,1413.0317,89.36345,0.019146658,0.0,0.5316297,0.29793453
3687,1661.1816,0.0,1370.8173,89.363625,0.014594525,0.0,0.6108729,0.29794914
3688,1762.1473,0.0,1109.2095,89.36379,0.015392141,0.0,0.55215853,0.29796246
3689,2121.773,0.0,1061.9308,89.36397,0.016627185,0.0,0.62742794,0.2979746
3690,1954.6365,0.0,1164.4833,89.36416,0.018046144,0.0,0.55234116,0.29798555
3691,1554.5942,0.0,1609.8644,89.36433,0.020794248,0.0,0.5577245,0.29799548
3692,1362.9214,0.0,1016.31,89.36447,0.016010512,0.0,0.5764394,0.29800445
3693,1750.0033,0.0,1261.2375,89.36455,0.018977925,0.0,0.54400873,0.2980125
3694,1927.126,0.0,1185.2648,89.36463,0.014043323,0.0,0.53101754,0.29801974
3695,1823.9352,0.0,1391.1469,89.3647,0.01668155,0.0,0.5726888,0.2980262
3696,1831.327,0.0,1303.6985,89.36476,0.017115451,0.0,0.5630771,0.29803196
3697,1729.488,0.0,1110.546,89.364876,0.015067242,0.0,0.5489635,0.29803705
3698,1710.09,0.0,1229.1833,89.36499,0.01455511,0.0,0.52032846,0.2980413
3699,2239.4863,0.0,1205.6456,89.365105,0.01720386,0.0,0.5392725,0.29804507
3700,1665.1218,0.0,1169.4594,89.36522,0.015163453,0.0,0.569499,0.29804838
3701,2071.868,0.0,1273.1687,89.36528,0.011823672,0.0,0.5944802,0.29805124
3702,1478.8121,0.0,1085.2051,89.3653,0.017067045,0.0,0.5274157,0.2980537
3703,1863.7063,0.0,1475.1188,89.36537,0.014662452,0.0,0.563969,0.29805586
3704,1256.7651,0.0,982.02484,89.36544,0.015918918,0.0,0.571121,0.29805765
3705,2178.5002,0.0,1086.0948,89.36549,0.016687818,0.0,0.5600552,0.29805925
3706,1630.5172,0.0,1397.8497,89.365524,0.019325426,0.0,0.5457163,0.2980606
3707,2508.881,0.0,1357.8417,89.36556,0.014892462,0.0,0.59773785,0.29806167
3708,1744.1832,0.0,1453.5411,89.36563,0.016439904,0.0,0.5857489,0.29806253
3709,1695.3088,0.0,1027.7528,89.36572,0.015480515,0.0,0.51223004,0.29806882
3710,1633.3698,0.0,1121.6176,89.36584,0.015230678,0.0,0.5455795,0.29807433
3711,1522.913,0.0,987.26447,89.365944,0.014619667,0.0,0.6055495,0.29807925
3712,1620.1846,0.0,1023.3569,89.366104,0.013479553,0.0,0.57431024,0.2980835
3713,1775.0372,0.0,1128.775,89.366196,0.020181775,0.0,0.59062713,0.29808727
3714,1894.6521,0.0,1973.6677,89.36625,0.01644681,0.0,0.60641736,0.29809052
3715,1926.2427,0.0,996.191,89.3663,0.016019948,0.0,0.57697284,0.29809338
3716,2062.5452,0.0,1063.2424,89.3663,0.015186808,0.0,0.58711046,0.29809585
