,0,1,2,3,4,5,6,7
3717,1830.7695,0.0,1154.2666,89.36634,0.0158651,0.0,0.54196113,0.29809797
3718,1561.4437,0.0,1326.2524,89.366394,0.016989052,0.0,0.5522279,0.29809946
3719,1653.9349,0.0,967.3285,89.366394,0.016702667,0.0,0.57160604,0.29810074
3720,1630.8241,0.0,1242.7896,89.366425,0.0150269605,0.0,0.5587089,0.29810175
3721,880.9701,0.0,857.56476,89.36654,0.01207309,0.0,0.54975873,0.29810116
3722,1736.1924,0.0,1005.3543,89.366646,0.016147695,0.0,0.6198623,0.29810053
3723,1205.4211,0.0,1021.9655,89.36676,0.015704092,0.0,0.5903003,0.29809985
3724,2122.6157,0.0,801.0493,89.366875,0.016848465,0.0,0.57690036,0.29809913
3725,2766.7095,0.0,1153.523,89.36697,0.0156034,0.0,0.5408397,0.29809842
3726,1985.3406,0.0,1161.0441,89.367035,0.014165077,0.0,0.58514225,0.29809755
3727,1892.3248,0.0,993.58386,89.367035,0.014879107,0.0,0.6200131,0.29809675
3728,1903.17,0.0,1132.4438,89.36701,0.015046559,0.0,0.5335554,0.2980959
3729,1884.045,0.0,1235.6575,89.36701,0.015776634,0.0,0.5878946,0.29809496
3730,1671.7517,0.0,966.4042,89.36703,0.013850197,0.0,0.6080047,0.29809406
3731,1949.7463,0.0,1058.841,89.367035,0.013970954,0.0,0.5768508,0.29809308
3732,2590.3044,0.0,1264.159,89.36703,0.015520439,0.0,0.5453505,0.2980921
3733,2601.4045,0.0,1450.1747,89.367065,0.012712536,0.0,0.5745094,0.29809114
3734,2433.7932,0.0,1496.4419,89.36712,0.012812364,0.0,0.5980173,0.2980902
3735,1684.9647,0.0,1288.1687,89.36714,0.013994476,0.0,0.5216644,0.29808912
3736,1656.2537,0.0,1155.1792,89.36716,0.016511042,0.0,0.5133852,0.29808804
3737,1720.7882,0.0,1132.6707,89.367165,0.015018523,0.0,0.58084065,0.29808694
3738,1765.2693,0.0,892.7631,89.36721,0.0148193985,0.0,0.58966696,0.29808584
3739,1640.3373,0.0,1086.7998,89.367256,0.023786305,0.0,0.58386946,0.29808474
3740,1535.6237,0.0,1215.2808,89.36728,0.01403141,0.0,0.5575193,0.29808363
3741,2395.7039,0.0,1082.3319,89.367294,0.014514461,0.0,0.6179047,0.2980825
3742,1257.8104,0.0,925.6012,89.36722,0.015717374,0.0,0.5475875,0.29808137
3743,1960.0312,0.0,1070.2573,89.36717,0.01851761,0.0,0.6137666,0.29808006
3744,1947.3987,0.0,1118.6604,89.36718,0.0137281,0.0,0.5899127,0.2980908
3745,1864.1062,0.0,1130.6711,89.36723,0.015780412,0.0,0.5586406,0.2981004
3746,2187.9468,0.0,1376.4984,89.36733,0.017249245,0.0,0.54825187,0.29810897
3747,2188.4548,0.0,1129.7284,89.36744,0.016155403,0.0,0.5569987,0.29811564
3748,1990.176,0.0,1011.2607,89.367546,0.013974845,0.0,0.635883,0.29812157
3749,2147.4343,0.0,936.17706,89.36771,0.014630755,0.0,0.5405159,0.2981268
3750,1928.6669,0.0,1005.3818,89.36789,0.020032978,0.0,0.5717797,0.29813445
3751,2587.7998,0.0,1363.5461,89.36806,0.012911084,0.0,0.5568613,0.29814142
3752,1976.7826,0.0,1344.9987,89.3682,0.014273584,0.0,0.5436372,0.2981478
3753,1826.3545,0.0,957.135,89.36836,0.016592808,0.0,0.5837645,0.29815355
3754,1706.4476,0.0,1309.7238,89.36847,0.014743484,0.0,0.5781481,0.29815874
3755,2317.6677,0.0,1050.4042,89.368546,0.014727476,0.0,0.56593776,0.29816335
3756,2296.4253,0.0,1070.6124,89.368614,0.016808856,0.0,0.5822522,0.29816756
3757,1728.7742,0.0,777.6827,89.36869,0.0122927455,0.0,0.5918257,0.2981712
3758,2275.3577,0.0,1154.181,89.36875,0.015315294,0.0,0.56917757,0.29817462
3759,1732.6807,0.0,1129.0658,89.36879,0.013876809,0.0,0.5554113,0.29817757
3760,1465.1241,0.0,1047.1027,89.36883,0.014132565,0.0,0.53312415,0.2981802
3761,2682.1401,0.0,904.6387,89.3689,0.016154567,0.0,0.55821157,0.29818246
3762,1758.4692,0.0,1101.5034,89.36899,0.01630239,0.0,0.57632506,0.29818442
3763,1955.5304,0.0,1103.0253,89.36912,0.018541958,0.0,0.57191694,0.29818594
3764,1913.1823,0.0,1153.0881,89.36919,0.019128636,0.0,0.6197022,0.29818723
3765,2201.9673,0.0,1144.5402,89.36926,0.012571241,0.0,0.5536894,0.29818827
3766,1567.7966,0.0,1176.6594,89.36935,0.016138729,0.0,0.55947864,0.2981891
3767,2099.2642,0.0,1567.1792,89.36939,0.016356364,0.0,0.5301782,0.29819417
3768,2092.299,0.0,1207.5884,89.36946,0.014423366,0.0,0.5416073,0.29819998
3769,1486.1992,0.0,1446.9883,89.36955,0.012618257,0.0,0.5778264,0.29820517
3770,2208.0645,0.0,1235.5854,89.36966,0.016408823,0.0,0.548782,0.29820973
3771,1625.7443,0.0,772.24274,89.369804,0.014473833,0.0,0.5215622,0.29821372
3772,1637.2332,0.0,1170.1156,89.36994,0.013027105,0.0,0.5676085,0.2982172
3773,2096.2095,0.0,1036.1143,89.37012,0.013843614,0.0,0.559783,0.2982202
3774,2032.3615,0.0,1075.8883,89.370255,0.017420944,0.0,0.58105814,0.29822287
3775,1619.055,0.0,1081.7336,89.37041,0.018273652,0.0,0.58949983,0.2982251
3776,2308.5256,0.0,1066.1843,89.37056,0.016223658,0.0,0.60999346,0.29822704
3777,1707.3438,0.0,739.4478,89.37071,0.0137860235,0.0,0.6092891,0.29822862
3778,1727.6477,0.0,1479.7388,89.37088,0.015822615,0.0,0.5889103,0.29822993
3779,1351.7982,0.0,1129.3704,89.37102,0.015817394,0.0,0.60225844,0.29823107
3780,1077.1304,0.0,1377.2123,89.3711,0.017419294,0.0,0.55207056,0.29823196
3781,1780.6161,0.0,1079.1583,89.37103,0.017952671,0.0,0.57188773,0.2982326
3782,2049.9436,0.0,1227.2236,89.37101,0.016045712,0.0,0.5299232,0.2982331
3783,1942.383,0.0,995.6,89.37098,0.017071772,0.0,0.5983299,0.2982334
3784,1913.1232,0.0,1138.3586,89.371056,0.021472758,0.0,0.5765856,0.29823354
3785,1495.6182,0.0,991.1673,89.37116,0.017998923,0.0,0.56812686,0.2982336
3786,1627.4307,0.0,1006.51874,89.37129,0.015095732,0.0,0.5669515,0.29823354
3787,2297.5222,0.0,1024.4047,89.37139,0.015608969,0.0,0.54065835,0.29822212
3788,2057.412,0.0,1120.3678,89.37151,0.015086724,0.0,0.6058883,0.29824042
3789,1352.3589,0.0,1255.9064,89.371605,0.015717475,0.0,0.563655,0.2982573
3790,2503.31,0.0,1061.0199,89.37163,0.016163073,0.0,0.61222255,0.29827282
3791,2001.5887,0.0,823.6018,89.37163,0.014841702,0.0,0.58870655,0.29828808
3792,1805.1771,0.0,1431.1459,89.371544,0.014249047,0.0,0.54890954,0.298302
3793,1798.187,0.0,899.3045,89.371574,0.011355355,0.0,0.5655816,0.2983145
3794,1470.8007,0.0,1262.1666,89.37166,0.013762879,0.0,0.56460506,0.29832593
3795,1751.591,0.0,1125.7275,89.371765,0.01570228,0.0,0.5662472,0.2983362
3796,2224.906,0.0,1472.0315,89.37188,0.016309056,0.0,0.5175489,0.29834548
3797,1831.488,0.0,1250.3363,89.37193,0.015622179,0.0,0.54991513,0.29835376
3798,1949.812,0.0,1060.6594,89.37197,0.017341208,0.0,0.59145653,0.29836124
3799,1403.0524,0.0,1236.556,89.37207,0.0155995,0.0,0.59217834,0.29837236
3800,1800.126,0.0,1251.2471,89.37216,0.016536249,0.0,0.6235278,0.29838252
3801,1258.3883,0.0,834.3714,89.37225,0.016641255,0.0,0.5881416,0.2983935
3802,1852.6104,0.0,1089.0455,89.37237,0.01675614,0.0,0.57845443,0.2984034
3803,1991.755,0.0,1503.264,89.37247,0.018223219,0.0,0.5966469,0.29841226
3804,1381.4702,0.0,1175.2003,89.372574,0.015887102,0.0,0.55932873,0.2984203
3805,2451.2712,0.0,1353.7664,89.37266,0.0211267,0.0,0.56605726,0.29842746
3806,2370.4175,0.0,1674.4182,89.37277,0.018721767,0.0,0.5729514,0.29843384
3807,1512.4623,0.0,1106.4078,89.3729,0.014794057,0.0,0.55684084,0.29843956
3808,1970.6682,0.0,925.1957,89.37306,0.018494567,0.0,0.5570117,0.29844457
3809,1798.0018,0.0,1313.6781,89.37321,0.018024776,0.0,0.52272606,0.298449
3810,1682.5273,0.0,960.2684,89.37337,0.01807902,0.0,0.55107313,0.29845297
3811,1667.8976,0.0,1471.4781,89.373505,0.015821565,0.0,0.5751827,0.2984564
3812,1618.1373,0.0,971.6444,89.37364,0.019023854,0.0,0.575148,0.29845944
3813,2233.7822,0.0,990.24677,89.37378,0.015427768,0.0,0.6024916,0.29846326
3814,1783.6156,0.0,1463.1238,89.37393,0.018696593,0.0,0.55139196,0.29846653
3815,1737.792,0.0,1175.7031,89.374084,0.019356016,0.0,0.57041234,0.29846945
3816,1581.7498,0.0,973.82574,89.374214,0.015611963,0.0,0.5850054,0.29847196
3817,1445.1859,0.0,947.90796,89.374374,0.015651375,0.0,0.5296753,0.2984742
3818,2735.915,0.0,1044.0145,89.37452,0.014807699,0.0,0.5431136,0.2984746
3819,1453.23,0.0,1459.4827,89.37465,0.0171808,0.0,0.5811035,0.2984745
3820,1561.8412,0.0,1125.3137,89.374794,0.015766196,0.0,0.5655419,0.2984741
3821,1834.023,0.0,1176.0735,89.37493,0.012572921,0.0,0.5575808,0.2984737
3822,1778.4424,0.0,1076.0427,89.37502,0.015623058,0.0,0.6519808,0.29847318
3823,1980.6495,0.0,1069.2849,89.37506,0.017172506,0.0,0.5365314,0.29847264
3824,1748.2684,0.0,1131.3406,89.37511,0.020120077,0.0,0.59994084,0.29847208
3825,2323.4539,0.0,1494.9249,89.375145,0.015081724,0.0,0.5294781,0.2984714
3826,2181.391,0.0,1023.3478,89.375175,0.014129989,0.0,0.5738351,0.29847077
3827,1717.3711,0.0,1031.1251,89.37524,0.016108116,0.0,0.5408745,0.29847002
3828,1902.8365,0.0,1275.5151,89.3753,0.020463001,0.0,0.5695956,0.29846928
3829,1427.4835,0.0,1194.4214,89.37537,0.016268354,0.0,0.5619409,0.29846847
3830,2465.5854,0.0,1005.1646,89.37539,0.019837685,0.0,0.55177826,0.29846764
3831,1331.175,0.0,1417.5005,89.37546,0.01644173,0.0,0.5845305,0.29846683
3832,1973.9187,0.0,1377.6013,89.375496,0.01430738,0.0,0.55747557,0.2984659
3833,1627.533,0.0,1493.3644,89.375496,0.014552746,0.0,0.5763169,0.29846507
3834,2108.228,0.0,1209.4446,89.375465,0.015974747,0.0,0.5494618,0.2984659
3835,1544.9402,0.0,1416.4226,89.3755,0.015665818,0.0,0.57182866,0.2984666
3836,2484.0198,0.0,1273.0262,89.37548,0.019387811,0.0,0.5668489,0.2984671
3837,1985.7877,0.0,960.7414,89.37548,0.015044734,0.0,0.5791725,0.29846743
3838,1678.3339,0.0,1086.7063,89.375465,0.0175972,0.0,0.5637977,0.29846764
3839,2367.6345,0.0,979.1333,89.37553,0.014719522,0.0,0.58999455,0.29846773
3840,1859.9187,0.0,1148.3605,89.37552,0.014164586,0.0,0.58041716,0.2984677
3841,2231.2832,0.0,1055.2122,89.3755,0.016073672,0.0,0.5596746,0.2984676
3842,2155.6187,0.0,1120.0665,89.37553,0.016607568,0.0,0.58092225,0.29846734
3843,2112.5256,0.0,1106.7455,89.375496,0.013171652,0.0,0.60158163,0.29846707
3844,2374.8171,0.0,1137.9851,89.37549,0.02131775,0.0,0.6106572,0.29846665
3845,2389.336,0.0,1102.2312,89.37549,0.015732443,0.0,0.5832672,0.2984662
3846,1836.7068,0.0,1385.5771,89.375465,0.013421467,0.0,0.56073993,0.2984657
3847,1812.5471,0.0,1511.2836,89.37538,0.018979337,0.0,0.62789255,0.2984651
3848,1762.1774,0.0,846.2468,89.3753,0.013545992,0.0,0.5464638,0.29846445
3849,1986.8097,0.0,996.18774,89.37521,0.014548434,0.0,0.53102434,0.29846376
3850,1812.6708,0.0,1324.5001,89.37517,0.01672689,0.0,0.5770969,0.29846302
3851,2099.9756,0.0,1088.6868,89.375145,0.017860062,0.0,0.5625261,0.2984612
3852,3660.1272,0.0,1027.7638,89.37516,0.017874528,0.0,0.5996345,0.29845947
3853,2516.0642,0.0,904.0138,89.37519,0.016168576,0.0,0.51045054,0.29845795
3854,1728.9777,0.0,1356.5985,89.37519,0.02262583,0.0,0.57824266,0.29845074
3855,2285.4243,0.0,1191.138,89.37518,0.016709477,0.0,0.60659456,0.2984444
3856,1737.0271,0.0,1200.9396,89.3752,0.017593358,0.0,0.56594557,0.2984386
3857,2342.2734,0.0,1233.1519,89.3752,0.018195085,0.0,0.5725894,0.2984332
3858,1550.5823,0.0,1104.7478,89.375244,0.0167101,0.0,0.5609683,0.29842895
3859,1629.9618,0.0,1285.8,89.37529,0.016286172,0.0,0.60514486,0.29842505
3860,2329.7942,0.0,1347.101,89.37532,0.015652457,0.0,0.5887358,0.2984216
3861,2708.7197,0.0,1060.5105,89.37533,0.015451348,0.0,0.55454516,0.2984189
3862,1804.2916,0.0,880.5414,89.375305,0.017968869,0.0,0.57781404,0.29841173
3863,1570.4315,0.0,1066.2008,89.37529,0.012885952,0.0,0.52225584,0.2984053
3864,1780.0549,0.0,1106.8828,89.37531,0.015548731,0.0,0.57780194,0.29839945
3865,1662.5406,0.0,1096.2446,89.37533,0.016298983,0.0,0.5511705,0.29839385
3866,2063.7456,0.0,761.3652,89.37528,0.015942495,0.0,0.54849905,0.29838884
3867,1445.7645,0.0,1121.9116,89.37525,0.017434187,0.0,0.58989334,0.2983837
3868,1723.9479,0.0,1076.8823,89.37528,0.0173544,0.0,0.57989275,0.29837915
3869,2111.641,0.0,1026.1953,89.37528,0.019142803,0.0,0.531994,0.29837495
3870,1558.2526,0.0,809.766,89.375336,0.0154033415,0.0,0.5700089,0.29837108
3871,2146.2622,0.0,1075.0071,89.37538,0.020240534,0.0,0.59659696,0.29837078
3872,1872.1063,0.0,1170.5778,89.37541,0.017473739,0.0,0.5410967,0.29837048
3873,1936.1278,0.0,1116.8694,89.375465,0.016711352,0.0,0.59516734,0.29837012
3874,2004.1549,0.0,1253.1619,89.37549,0.016030433,0.0,0.5985071,0.29836974
3875,2306.8403,0.0,1173.6627,89.37551,0.017484238,0.0,0.57109153,0.2983692
3876,1904.662,0.0,881.95294,89.37553,0.018387875,0.0,0.5606975,0.2983687
3877,1624.282,0.0,1275.4341,89.37556,0.018222367,0.0,0.5571584,0.2983687
3878,2325.4812,0.0,896.1768,89.3756,0.013487985,0.0,0.55775154,0.29836863
3879,1770.8743,0.0,1256.8787,89.37566,0.016566537,0.0,0.53113985,0.29836848
3880,2071.364,0.0,1268.5638,89.37572,0.017734986,0.0,0.53328884,0.29836822
3881,2896.5115,0.0,1319.6105,89.37575,0.015387399,0.0,0.56595564,0.2983679
3882,1350.8286,0.0,1334.8871,89.37579,0.016198708,0.0,0.5496561,0.2983675
3883,1659.7128,0.0,1003.5147,89.37584,0.017539695,0.0,0.60094416,0.29836702
3884,2654.569,0.0,1200.8704,89.37593,0.014488295,0.0,0.58210146,0.29836652
3885,1722.505,0.0,1109.3906,89.376015,0.01441665,0.0,0.56880534,0.2983659
3886,1976.4713,0.0,1228.7784,89.37613,0.015260711,0.0,0.5695845,0.29836524
3887,1790.0127,0.0,1480.5553,89.37624,0.014768137,0.0,0.62205845,0.29836455
3888,1775.0087,0.0,1088.9424,89.37631,0.016724924,0.0,0.5474607,0.29836383
3889,1681.2615,0.0,967.5719,89.37643,0.011810909,0.0,0.59550154,0.2983631
3890,2510.2017,0.0,1240.6926,89.37651,0.016933825,0.0,0.5097317,0.2983623
3891,1965.602,0.0,1043.8937,89.37656,0.01573951,0.0,0.5916419,0.29836148
3892,2036.6724,0.0,1350.2949,89.37659,0.0152910035,0.0,0.5453162,0.29836065
3893,1518.4875,0.0,1116.4987,89.37664,0.015820924,0.0,0.58358186,0.29835978
3894,1747.1881,0.0,1237.0299,89.37671,0.017027535,0.0,0.54164684,0.29835886
3895,1686.7153,0.0,1023.67255,89.376785,0.0151743945,0.0,0.5828106,0.29835796
3896,2849.1846,0.0,890.72705,89.37687,0.015558004,0.0,0.5460772,0.298357
3897,1566.6572,0.0,1123.7529,89.37701,0.015718207,0.0,0.55703616,0.29835603
3898,1563.7902,0.0,925.5484,89.3771,0.016536081,0.0,0.5494573,0.29835507
3899,2014.7026,0.0,934.49146,89.37717,0.015443064,0.0,0.518408,0.2983541
3900,1909.1685,0.0,1382.2941,89.377235,0.016514897,0.0,0.57627,0.29835308
3901,1047.8596,0.0,833.3888,89.37737,0.01210322,0.0,0.55711925,0.2983521
3902,1580.2034,0.0,1096.8201,89.377495,0.014591443,0.0,0.5445631,0.29835108
3903,2330.977,0.0,1183.8398,89.377556,0.01576381,0.0,0.59615195,0.29835004
3904,1713.5863,0.0,987.3316,89.3776,0.0153322,0.0,0.5402056,0.29834902
3905,1702.5245,0.0,1363.7941,89.37764,0.016888164,0.0,0.54521334,0.29834664
3906,1647.3337,0.0,1498.4015,89.3777,0.013750896,0.0,0.5488435,0.2983444
3907,1453.2083,0.0,1402.2599,89.37776,0.013762407,0.0,0.59250563,0.29834235
3908,2131.3916,0.0,1284.3995,89.37776,0.016624084,0.0,0.60526055,0.29834032
3909,1740.4329,0.0,815.90234,89.3778,0.01645384,0.0,0.55522966,0.29833847
3910,1749.6661,0.0,1493.1385,89.37786,0.014553225,0.0,0.5896978,0.29833665
3911,1612.3933,0.0,1291.0608,89.377945,0.014733121,0.0,0.5469209,0.29834393
3912,2025.8766,0.0,844.21497,89.37802,0.01580574,0.0,0.6087301,0.2983505
3913,1868.6869,0.0,752.19904,89.37808,0.017396992,0.0,0.57778454,0.2983565
3914,2119.1367,0.0,1429.0731,89.37811,0.017258262,0.0,0.5414437,0.2983618
3915,1846.4867,0.0,1114.8148,89.37817,0.015635584,0.0,0.5428692,0.29836664
3916,1478.0222,0.0,1381.4188,89.37823,0.018918775,0.0,0.55412126,0.29837093
3917,2120.131,0.0,1210.3917,89.3783,0.015177183,0.0,0.5373255,0.29837474
3918,2385.389,0.0,1158.7979,89.3784,0.016212769,0.0,0.53454614,0.29837808
3919,1789.0573,0.0,785.8602,89.37851,0.01610319,0.0,0.5661224,0.29838
3920,1582.2535,0.0,1011.02594,89.37855,0.016421178,0.0,0.55920357,0.29838154
3921,1427.3597,0.0,1031.0066,89.37857,0.015311642,0.0,0.5608332,0.29838294
3922,1539.5361,0.0,1059.8817,89.37855,0.013834151,0.0,0.5481557,0.2983841
3923,2160.3738,0.0,1034.7277,89.37855,0.017933626,0.0,0.5857077,0.29838502
3924,1490.7013,0.0,1418.1511,89.37849,0.017086899,0.0,0.56731355,0.29838577
3925,1873.6947,0.0,1209.956,89.37844,0.019718027,0.0,0.5659113,0.29838637
3926,2249.02,0.0,1210.4729,89.378365,0.016945641,0.0,0.5524194,0.29838693
3927,1954.8604,0.0,1098.6812,89.3783,0.017446566,0.0,0.6465647,0.2983859
3928,1534.0486,0.0,1130.668,89.3782,0.014020989,0.0,0.5431197,0.2983849
3929,2653.2708,0.0,898.5639,89.37812,0.017999968,0.0,0.53741235,0.2983839
3930,1454.444,0.0,1118.3019,89.37806,0.015860684,0.0,0.5545146,0.29838288
3931,2322.6394,0.0,1112.3802,89.37802,0.016106194,0.0,0.56574076,0.29838184
3932,2387.7676,0.0,1037.3364,89.378006,0.016751267,0.0,0.59776515,0.29838088
3933,2034.3318,0.0,1340.5988,89.378,0.015030436,0.0,0.57506937,0.2983799
3934,2136.7444,0.0,1265.0786,89.378,0.015968502,0.0,0.59958774,0.29837883
3935,1739.258,0.0,1506.3431,89.37799,0.018025648,0.0,0.5605055,0.2983778
3936,2292.8857,0.0,1089.734,89.377975,0.017593168,0.0,0.59298,0.29837692
3937,1822.2827,0.0,970.95844,89.37797,0.015509892,0.0,0.56464946,0.29837596
3938,2097.892,0.0,1039.0432,89.377975,0.012670297,0.0,0.5800237,0.29837504
3939,1671.2687,0.0,1216.1766,89.378006,0.015990037,0.0,0.58037865,0.29837412
3940,1821.9584,0.0,1129.597,89.378044,0.017261256,0.0,0.5735346,0.29837364
3941,1961.3033,0.0,1220.3427,89.37814,0.02127916,0.0,0.5407368,0.29837316
3942,1711.4167,0.0,964.95,89.37821,0.015626302,0.0,0.57048666,0.29837257
3943,1866.3292,0.0,825.0797,89.37833,0.016116524,0.0,0.5552681,0.29837194
3944,1387.2599,0.0,1039.2194,89.37843,0.017396446,0.0,0.58228725,0.29837134
3945,1834.9718,0.0,1079.6484,89.3786,0.01594696,0.0,0.572161,0.29837066
3946,1361.6041,0.0,979.0355,89.37872,0.015778873,0.0,0.54434574,0.29836988
3947,1531.4486,0.0,1090.0354,89.378815,0.016860617,0.0,0.59442246,0.29836917
3948,1324.9054,0.0,1052.0172,89.37888,0.0138265565,0.0,0.6079067,0.29836836
3949,1323.5223,0.0,1051.2109,89.378944,0.014260665,0.0,0.5380884,0.2983676
3950,1695.5536,0.0,1625.6753,89.379074,0.016271306,0.0,0.5517261,0.29836676
3951,1449.7896,0.0,884.0668,89.379166,0.017986972,0.0,0.6021218,0.29836586
3952,1900.8091,0.0,1228.1963,89.37927,0.016403023,0.0,0.57106686,0.298365
3953,1399.4532,0.0,1310.9602,89.379326,0.014428976,0.0,0.5650692,0.29836407
3954,1683.3231,0.0,1148.8917,89.37943,0.014717433,0.0,0.6091492,0.29836318
3955,2326.6333,0.0,1710.8047,89.37955,0.015087379,0.0,0.54143083,0.29836372
3956,1448.4497,0.0,1317.8511,89.37955,0.014250871,0.0,0.53429604,0.29836413
3957,1525.3341,0.0,1486.545,89.37959,0.013782287,0.0,0.56439793,0.29836437
3958,1747.7617,0.0,1057.6735,89.37964,0.015606335,0.0,0.5534805,0.29836443
3959,1763.3429,0.0,1103.7416,89.37966,0.013885244,0.0,0.5475451,0.29836443
3960,2508.1907,0.0,1285.3047,89.37973,0.016633112,0.0,0.53284025,0.29836434
3961,1507.3099,0.0,918.3379,89.37978,0.013150444,0.0,0.54610455,0.29836413
3962,1419.6227,0.0,900.065,89.37984,0.015412535,0.0,0.59232306,0.29836383
3963,2227.9558,0.0,1259.6831,89.37989,0.01746206,0.0,0.5343951,0.29836342
3964,2112.3745,0.0,1197.3425,89.37993,0.014046791,0.0,0.56364954,0.29836297
3965,1594.2867,0.0,975.67926,89.379906,0.013232358,0.0,0.6009538,0.29836243
3966,2129.6946,0.0,1166.8352,89.379875,0.013567453,0.0,0.54548264,0.29836187
3967,1602.0535,0.0,1315.6525,89.37982,0.016722567,0.0,0.56896824,0.2983612
3968,2335.969,0.0,1248.8811,89.37974,0.013787496,0.0,0.5727424,0.29836053
3969,2045.0188,0.0,1172.5753,89.3797,0.014062754,0.0,0.55332446,0.298358
3970,2254.5083,0.0,1080.102,89.37972,0.016726289,0.0,0.58627856,0.29835552
3971,1893.9917,0.0,903.5443,89.37974,0.01616719,0.0,0.62027806,0.29835325
3972,1760.7545,0.0,1073.4188,89.37981,0.017710548,0.0,0.5533773,0.29835108
3973,2126.4084,0.0,1043.5427,89.37989,0.014341904,0.0,0.5705681,0.29834905
3974,2087.8215,0.0,1053.6654,89.37993,0.015974693,0.0,0.5581478,0.2983471
3975,1673.046,0.0,1155.2162,89.38,0.014398871,0.0,0.59258574,0.2983452
3976,1500.6399,0.0,1058.8784,89.380005,0.016088672,0.0,0.54961395,0.2983434
3977,2490.1462,0.0,1364.5282,89.38002,0.016854612,0.0,0.6004104,0.2983417
3978,2005.9232,0.0,1049.7008,89.38005,0.016009351,0.0,0.58726203,0.29834
3979,1527.3741,0.0,1137.0258,89.38006,0.013655992,0.0,0.57927656,0.29833838
3980,1419.3544,0.0,1223.8872,89.38011,0.014864887,0.0,0.5856173,0.29833683
3981,2367.8557,0.0,859.49664,89.38019,0.014848009,0.0,0.5564086,0.2983353
3982,1645.8125,0.0,780.3663,89.38026,0.01641002,0.0,0.5446369,0.29833388
3983,1746.9557,0.0,1124.2296,89.3803,0.014491457,0.0,0.61336535,0.29833242
3984,1439.3368,0.0,1329.5677,89.38035,0.016244218,0.0,0.5541539,0.29833105
3985,1780.4952,0.0,994.4415,89.38036,0.018602762,0.0,0.58014286,0.29832965
3986,2484.924,0.0,1324.1436,89.38042,0.015485626,0.0,0.56031495,0.29832828
3987,1612.1315,0.0,972.2918,89.38052,0.015711535,0.0,0.6004662,0.2983269
3988,1699.621,0.0,1220.8229,89.38064,0.012206931,0.0,0.57816756,0.29833063
3989,1924.3292,0.0,1023.65924,89.38079,0.015479001,0.0,0.57897806,0.2983341
3990,2264.6077,0.0,1110.7482,89.38089,0.01585944,0.0,0.60247797,0.29833627
3991,1961.2302,0.0,970.28656,89.381035,0.015119433,0.0,0.5971414,0.2983383
3992,2213.717,0.0,1134.6005,89.38119,0.015685309,0.0,0.59789455,0.2983401
3993,1773.6251,0.0,1279.7814,89.38128,0.016868686,0.0,0.58039546,0.29834205
3994,1783.3414,0.0,1203.3917,89.38138,0.016408214,0.0,0.5687624,0.29834372
3995,1722.2925,0.0,1059.8215,89.381424,0.015160943,0.0,0.5392184,0.29834524
3996,2066.0835,0.0,1122.367,89.38144,0.016891114,0.0,0.53081214,0.29834658
3997,2017.6359,0.0,1365.45,89.3815,0.015745107,0.0,0.54397786,0.2983477
3998,1494.923,0.0,1019.88904,89.38153,0.017973747,0.0,0.57320917,0.2983486
3999,1408.3536,0.0,1183.4359,89.38156,0.018145194,0.0,0.5562865,0.29834932
4000,2345.0364,0.0,1020.85895,89.3816,0.013533502,0.0,0.5786575,0.29834986
4001,1725.4805,0.0,1231.4835,89.38162,0.015018791,0.0,0.5781814,0.29835027
