,0,1,2,3,4,5,6,7
4002,1589.0275,0.0,998.0078,89.38162,0.019017842,0.0,0.58895445,0.29835057
4003,1794.715,0.0,888.7369,89.38162,0.01780335,0.0,0.5608024,0.29835072
4004,1652.2297,0.0,1375.2522,89.38168,0.015983826,0.0,0.5556655,0.29835072
4005,2049.5244,0.0,1057.8214,89.38177,0.017738542,0.0,0.54029596,0.2983507
4006,1676.0002,0.0,1053.915,89.38178,0.015879728,0.0,0.5104499,0.29835054
4007,1657.804,0.0,927.53534,89.38181,0.017286299,0.0,0.53818387,0.29835024
4008,2105.7932,0.0,908.5336,89.38189,0.016314339,0.0,0.5531044,0.2983499
4009,1374.2587,0.0,1168.1912,89.381996,0.021819212,0.0,0.580498,0.2983495
4010,1685.3712,0.0,1238.6466,89.38209,0.017233437,0.0,0.5313935,0.29834905
4011,1728.3917,0.0,967.5695,89.3822,0.020874057,0.0,0.57405937,0.29834852
4012,1573.5338,0.0,1229.567,89.38229,0.014187592,0.0,0.5320654,0.2983479
4013,2034.319,0.0,848.5286,89.382385,0.02005363,0.0,0.59502506,0.29834726
4014,1555.9463,0.0,1097.4264,89.38245,0.015863355,0.0,0.5801678,0.29834658
4015,1475.1735,0.0,863.9142,89.38251,0.015111777,0.0,0.5094761,0.29834577
4016,1948.1516,0.0,1182.9932,89.38251,0.018923104,0.0,0.5797211,0.29834497
4017,1760.6508,0.0,856.87646,89.38253,0.019853674,0.0,0.56693244,0.2983442
4018,2271.817,0.0,1241.451,89.38253,0.016844459,0.0,0.59703064,0.29834333
4019,2232.16,0.0,959.78674,89.38251,0.017209612,0.0,0.556371,0.29834247
4020,1558.5668,0.0,1204.5986,89.38253,0.017039662,0.0,0.55349004,0.29834157
4021,1291.9796,0.0,885.21265,89.382576,0.018466173,0.0,0.58659565,0.29834372
4022,1813.5984,0.0,1187.4175,89.382614,0.015746646,0.0,0.5046072,0.2983456
4023,1954.3213,0.0,962.43506,89.38265,0.012656498,0.0,0.56230175,0.29834718
4024,2122.7322,0.0,707.77185,89.38269,0.015962396,0.0,0.58680856,0.29834852
4025,2583.7266,0.0,1115.5709,89.38273,0.019026112,0.0,0.57216394,0.29834768
4026,2084.6714,0.0,1231.0981,89.38284,0.019679025,0.0,0.5681401,0.29834676
4027,2048.729,0.0,695.9841,89.382904,0.014723873,0.0,0.5992672,0.29834592
4028,2810.3713,0.0,1342.5198,89.38297,0.015347528,0.0,0.5513532,0.29834497
4029,1991.7454,0.0,1160.7896,89.38312,0.013877885,0.0,0.57784706,0.29834405
4030,1594.3806,0.0,1202.3252,89.38326,0.016933935,0.0,0.56143737,0.29834312
4031,1722.8171,0.0,1089.5176,89.38347,0.015622921,0.0,0.55753535,0.29834223
4032,2738.3906,0.0,972.97034,89.38366,0.014400567,0.0,0.6055354,0.2983413
4033,2952.723,0.0,1037.444,89.38382,0.016703065,0.0,0.60954034,0.2983417
4034,1963.5349,0.0,1220.5255,89.38399,0.014285411,0.0,0.57989705,0.2983419
4035,2149.1555,0.0,992.7147,89.384094,0.01519497,0.0,0.6008559,0.29834205
4036,1881.8274,0.0,1242.0453,89.384186,0.01871701,0.0,0.5866337,0.29834208
4037,1918.8809,0.0,850.2342,89.38427,0.019232783,0.0,0.5138528,0.29834202
4038,1748.673,0.0,796.4573,89.38439,0.015128388,0.0,0.5636775,0.2983418
4039,1585.2925,0.0,1307.88,89.38451,0.014702879,0.0,0.58747935,0.29834154
4040,2224.0298,0.0,1117.5691,89.38458,0.01424478,0.0,0.5503442,0.29834118
4041,2209.5352,0.0,1116.1407,89.38467,0.016526477,0.0,0.54652566,0.29834077
4042,1469.2625,0.0,931.62756,89.38471,0.019886104,0.0,0.5688224,0.2983403
4043,2120.1575,0.0,983.59424,89.38472,0.018074814,0.0,0.56142294,0.29833972
4044,1590.2646,0.0,889.8549,89.38468,0.014166562,0.0,0.5575342,0.29833913
4045,2008.7778,0.0,1266.5071,89.38466,0.017891945,0.0,0.5847434,0.29833844
4046,1908.8275,0.0,1497.3676,89.38466,0.016787922,0.0,0.58111584,0.2983378
4047,1451.943,0.0,1098.925,89.38466,0.020175172,0.0,0.5645609,0.298337
4048,1768.4247,0.0,1319.3827,89.38463,0.019796139,0.0,0.58168876,0.29833624
4049,1994.3203,0.0,1576.6416,89.38463,0.016057888,0.0,0.5819628,0.29833537
4050,1989.483,0.0,1265.8798,89.38457,0.0156333,0.0,0.58512956,0.29833403
4051,1706.7654,0.0,1132.0425,89.3845,0.012844372,0.0,0.57559323,0.29833266
4052,2211.3806,0.0,1137.6749,89.38444,0.019310875,0.0,0.62798965,0.29833135
4053,1520.1156,0.0,1111.4934,89.38435,0.020523138,0.0,0.5762027,0.29833004
4054,2629.1167,0.0,1169.1039,89.384315,0.015617314,0.0,0.5915031,0.29832876
4055,1729.6857,0.0,1095.7697,89.38432,0.01771779,0.0,0.5951821,0.2983275
4056,1873.7457,0.0,1175.8582,89.3844,0.016282452,0.0,0.51345736,0.29832622
4057,1666.8635,0.0,1041.8062,89.3844,0.016446676,0.0,0.5674817,0.298325
4058,1634.2307,0.0,1207.7158,89.38441,0.016070118,0.0,0.5854691,0.29831776
4059,1702.3401,0.0,974.08594,89.384384,0.019589804,0.0,0.616434,0.29830447
4060,2019.4481,0.0,1143.6385,89.38436,0.014197996,0.0,0.5473178,0.29829237
4061,2177.124,0.0,1120.049,89.38431,0.0143158045,0.0,0.5882834,0.29828146
4062,2321.5864,0.0,1365.826,89.38428,0.014526661,0.0,0.52981377,0.29827154
4063,1942.6039,0.0,1025.133,89.3843,0.016789034,0.0,0.56921077,0.29826254
4064,1987.7211,0.0,1409.3751,89.384346,0.014926246,0.0,0.5727403,0.29825437
4065,1582.8379,0.0,1304.7715,89.38438,0.017684778,0.0,0.591169,0.2982469
4066,1458.7573,0.0,1443.6841,89.38435,0.015659885,0.0,0.54737204,0.29824
4067,2053.243,0.0,1244.0013,89.38435,0.014702904,0.0,0.59815395,0.29823384
4068,1780.3209,0.0,1503.8872,89.38437,0.015506501,0.0,0.5640797,0.29822662
4069,2138.5337,0.0,923.84033,89.38439,0.016539041,0.0,0.60835344,0.29822007
4070,1706.3586,0.0,1148.8281,89.3844,0.014302012,0.0,0.5630508,0.29821405
4071,1487.6708,0.0,1229.227,89.38442,0.015947534,0.0,0.61567634,0.29820865
4072,1856.6829,0.0,1246.8313,89.384415,0.019566253,0.0,0.56783915,0.29820374
4073,1801.0981,0.0,859.226,89.38437,0.016227543,0.0,0.5498166,0.29819912
4074,1851.6351,0.0,1160.8898,89.384384,0.013496115,0.0,0.5826766,0.2981949
4075,2044.193,0.0,1180.4882,89.38435,0.016182669,0.0,0.52613544,0.29819098
4076,2737.822,0.0,1114.9165,89.38433,0.01766488,0.0,0.54740065,0.2981874
4077,1400.297,0.0,1415.6383,89.38434,0.020813277,0.0,0.551855,0.29818404
4078,1983.5404,0.0,959.83344,89.38435,0.016266068,0.0,0.5773002,0.29818088
4079,1221.958,0.0,944.15234,89.38439,0.017253328,0.0,0.543049,0.29818177
4080,1982.5092,0.0,1029.2493,89.384445,0.016881142,0.0,0.56200874,0.29818246
4081,3009.617,0.0,1217.5411,89.38447,0.018589748,0.0,0.5602406,0.298183
4082,2216.563,0.0,943.7158,89.38455,0.016295046,0.0,0.58235896,0.29818335
4083,1370.9219,0.0,969.73804,89.384636,0.015723798,0.0,0.5851542,0.29818362
4084,1894.1935,0.0,1078.3243,89.384705,0.015065653,0.0,0.56099296,0.29818112
4085,1954.4406,0.0,978.40027,89.38477,0.01694155,0.0,0.5397514,0.29818493
4086,1711.3019,0.0,1060.0958,89.38483,0.014916241,0.0,0.5268804,0.29818875
4087,1815.2019,0.0,918.8738,89.384895,0.01466657,0.0,0.55696243,0.29819256
4088,2438.7068,0.0,1215.9899,89.38496,0.014048196,0.0,0.51580805,0.29819626
4089,3123.3147,0.0,944.83453,89.384964,0.014385162,0.0,0.6028364,0.29820007
4090,2207.8848,0.0,1152.9828,89.38495,0.013640858,0.0,0.55363786,0.29820362
4091,1323.5013,0.0,1025.8866,89.38492,0.016478043,0.0,0.55561054,0.29820693
4092,2499.885,0.0,1130.1484,89.38495,0.017716855,0.0,0.5820373,0.29821277
4093,1890.4304,0.0,1428.7585,89.38495,0.015761284,0.0,0.6221734,0.29821455
4094,2085.5137,0.0,1183.4341,89.38493,0.015364377,0.0,0.5871638,0.29821616
4095,1796.4778,0.0,1072.338,89.384926,0.013608362,0.0,0.5980823,0.29821774
4096,1575.4346,0.0,1342.673,89.38495,0.015908752,0.0,0.53638124,0.29821914
4097,1823.827,0.0,895.0041,89.38499,0.02116479,0.0,0.59087753,0.29822043
4098,1611.2675,0.0,1303.9185,89.385056,0.013543719,0.0,0.5752958,0.2982216
4099,2382.652,0.0,1198.4017,89.385155,0.015718358,0.0,0.5764499,0.29822254
4100,2419.8513,0.0,1070.8429,89.385254,0.017370053,0.0,0.5850877,0.29822335
4101,1834.395,0.0,1197.2705,89.385345,0.013948793,0.0,0.5728886,0.29822406
4102,2144.2327,0.0,1305.2114,89.385414,0.014943039,0.0,0.54438984,0.2982243
4103,1343.3514,0.0,1068.8639,89.385475,0.015152542,0.0,0.58256876,0.29822448
4104,1817.4893,0.0,1125.3713,89.38553,0.013384893,0.0,0.5602166,0.29822454
4105,1916.6354,0.0,971.84216,89.385605,0.019463435,0.0,0.54688835,0.29822454
4106,1329.4474,0.0,1058.229,89.38568,0.01564579,0.0,0.6002597,0.29822445
4107,1915.3093,0.0,1072.9563,89.38578,0.014643456,0.0,0.5466882,0.29822427
4108,1547.8627,0.0,1263.8472,89.38587,0.01781189,0.0,0.5844633,0.29822406
4109,1632.0774,0.0,1165.5143,89.38593,0.016456507,0.0,0.575354,0.29822373
4110,1901.2562,0.0,958.2212,89.386055,0.016008157,0.0,0.5809517,0.29822332
4111,2159.1077,0.0,1257.1388,89.386154,0.016922884,0.0,0.5367478,0.2982232
4112,2403.5156,0.0,1537.8959,89.38623,0.016829744,0.0,0.57862854,0.2982229
4113,1643.4003,0.0,1112.7045,89.386345,0.015332041,0.0,0.563211,0.2982225
4114,1836.7921,0.0,1534.227,89.38644,0.017053084,0.0,0.5322193,0.2982221
4115,2323.9578,0.0,1305.3534,89.3865,0.016885513,0.0,0.6024004,0.2982216
4116,2272.5776,0.0,997.8911,89.3865,0.016690612,0.0,0.57118964,0.29822254
4117,1046.9113,0.0,1002.138,89.38652,0.012914335,0.0,0.5606873,0.29822326
4118,2155.022,0.0,1110.3969,89.38653,0.014457497,0.0,0.5919335,0.29822394
4119,1478.3212,0.0,961.7189,89.386536,0.017281659,0.0,0.5689921,0.29822442
4120,1849.1838,0.0,1282.0933,89.38655,0.015106006,0.0,0.5546123,0.29822484
4121,1756.592,0.0,1259.428,89.38653,0.015941173,0.0,0.55297107,0.2982245
4122,1727.7148,0.0,1525.1615,89.38653,0.0149703575,0.0,0.5876006,0.29822406
4123,2515.427,0.0,1087.6266,89.38644,0.017406322,0.0,0.59222436,0.2982236
4124,1535.5148,0.0,1101.9445,89.386406,0.018999863,0.0,0.5296982,0.2982231
4125,1628.98,0.0,1006.5038,89.38642,0.018856902,0.0,0.5815371,0.29822263
4126,1581.699,0.0,1058.5238,89.38642,0.016757037,0.0,0.5933498,0.29822212
4127,1651.8905,0.0,929.1935,89.38646,0.017286733,0.0,0.54232645,0.2982215
4128,2377.4944,0.0,1328.6382,89.38648,0.016461244,0.0,0.57571954,0.2982175
4129,2667.3274,0.0,966.5318,89.38654,0.01573063,0.0,0.6177842,0.29821384
4130,1934.3391,0.0,1043.7555,89.386604,0.0141537655,0.0,0.5872969,0.29821047
4131,1803.2847,0.0,1075.3708,89.386665,0.0143781705,0.0,0.5928146,0.2982074
4132,1738.934,0.0,1476.5216,89.3867,0.016447969,0.0,0.5821505,0.29820448
4133,1606.0525,0.0,1098.7242,89.38673,0.016795604,0.0,0.57790625,0.29820183
4134,1819.7319,0.0,1024.6915,89.38674,0.015254116,0.0,0.58029175,0.2981995
4135,1580.8932,0.0,968.01483,89.386795,0.01499917,0.0,0.5934776,0.2981974
4136,1984.1498,0.0,1101.5828,89.386894,0.018302346,0.0,0.5808138,0.29819545
4137,1877.9216,0.0,1040.1488,89.38696,0.018296786,0.0,0.57602084,0.2981935
4138,1292.2765,0.0,1119.361,89.387024,0.018302362,0.0,0.57926273,0.29820302
4139,2083.3396,0.0,971.86786,89.387024,0.01596145,0.0,0.58904016,0.298212
4140,2459.8997,0.0,885.14215,89.38703,0.01569755,0.0,0.58851606,0.29822055
4141,1407.9908,0.0,1335.6677,89.387,0.014894931,0.0,0.53317636,0.2982285
4142,2385.046,0.0,1114.8273,89.386925,0.021048408,0.0,0.5516075,0.29823592
4143,2107.3872,0.0,1252.9288,89.386826,0.018220285,0.0,0.56193703,0.29824266
4144,1736.173,0.0,1127.6105,89.38674,0.016414866,0.0,0.6056378,0.29824808
4145,1810.8416,0.0,1320.2095,89.386635,0.017824553,0.0,0.61711675,0.29825303
4146,1733.8835,0.0,1093.8927,89.38656,0.017429873,0.0,0.58569455,0.29825753
4147,2203.2156,0.0,1782.2777,89.38647,0.01650662,0.0,0.5708549,0.2982613
4148,1857.5164,0.0,1028.6617,89.38643,0.013150468,0.0,0.57345307,0.29826483
4149,1658.4517,0.0,1175.2871,89.386345,0.018773098,0.0,0.5778286,0.29826865
4150,2464.2607,0.0,1012.2717,89.38624,0.016117766,0.0,0.5676041,0.29827207
4151,1909.7828,0.0,1395.8175,89.386185,0.019084152,0.0,0.53259915,0.29827505
4152,1816.82,0.0,1158.7457,89.386185,0.021027727,0.0,0.59063506,0.29827774
4153,1834.8511,0.0,1159.356,89.386185,0.016629793,0.0,0.5666885,0.2982743
4154,1570.5814,0.0,937.7046,89.386246,0.015969008,0.0,0.5513945,0.29827145
4155,1560.517,0.0,1350.3971,89.38628,0.01561832,0.0,0.5410644,0.29826903
4156,1776.2351,0.0,722.24255,89.38635,0.015558213,0.0,0.4902122,0.29826698
4157,2087.441,0.0,1445.9152,89.38643,0.015889924,0.0,0.5750971,0.29826522
4158,1795.6925,0.0,1245.974,89.38652,0.022673473,0.0,0.6071114,0.29826686
4159,1526.058,0.0,1106.9,89.38665,0.019545527,0.0,0.55551916,0.2982683
4160,1823.6534,0.0,1210.4073,89.38677,0.020219073,0.0,0.572308,0.29826972
4161,2226.7256,0.0,1738.3906,89.386925,0.016161552,0.0,0.6162858,0.2982712
4162,1971.926,0.0,1397.9843,89.38709,0.016145974,0.0,0.5971726,0.2982726
4163,1670.6758,0.0,1036.9565,89.38724,0.014722766,0.0,0.58772635,0.29827848
4164,1448.4523,0.0,1364.3025,89.387344,0.018111665,0.0,0.58625036,0.29828382
4165,2893.835,0.0,962.2947,89.38745,0.018337362,0.0,0.55267906,0.29828876
4166,1474.3875,0.0,1265.8612,89.387535,0.017487451,0.0,0.5387105,0.29829323
4167,2010.0604,0.0,1438.7373,89.38765,0.015168019,0.0,0.5521476,0.29829717
4168,2811.887,0.0,1297.5094,89.38771,0.0143000325,0.0,0.5203512,0.29830077
4169,1848.3019,0.0,768.5247,89.38777,0.01630864,0.0,0.5825758,0.29830402
4170,1667.4352,0.0,1019.1607,89.38779,0.0136757605,0.0,0.56861573,0.29830685
4171,2323.217,0.0,938.8681,89.3878,0.017669162,0.0,0.59248513,0.29830813
4172,1862.0737,0.0,1275.1078,89.3878,0.022424038,0.0,0.5269232,0.29831186
4173,2047.1471,0.0,985.47656,89.38784,0.018967178,0.0,0.57120067,0.2983145
4174,2318.7668,0.0,1402.1115,89.38787,0.013008956,0.0,0.587908,0.29831693
4175,1382.344,0.0,1160.257,89.3879,0.014934652,0.0,0.5474768,0.29831907
4176,1668.5421,0.0,953.0472,89.38796,0.017428927,0.0,0.5853287,0.29832098
4177,1633.6696,0.0,1057.7557,89.387985,0.013599185,0.0,0.6058978,0.29832265
4178,2386.9749,0.0,1254.032,89.38803,0.016333146,0.0,0.5819425,0.2983241
4179,2040.6104,0.0,1055.9854,89.38809,0.018671528,0.0,0.5569047,0.2983254
4180,1535.7559,0.0,1055.775,89.38816,0.016423509,0.0,0.57700515,0.2983264
4181,2190.3635,0.0,899.49384,89.38825,0.018143687,0.0,0.56366575,0.29832727
4182,2240.9116,0.0,1167.6934,89.388306,0.018240301,0.0,0.5432637,0.298328
4183,1837.9679,0.0,1122.2438,89.388336,0.013649135,0.0,0.55759615,0.29832855
4184,2170.9253,0.0,1243.4901,89.3884,0.020468574,0.0,0.53391355,0.29832894
4185,1521.5415,0.0,1129.7828,89.38846,0.016670804,0.0,0.55464303,0.2983292
4186,1765.457,0.0,1236.4097,89.38852,0.016223177,0.0,0.56875443,0.29832935
4187,1855.6984,0.0,1177.6477,89.38857,0.019177426,0.0,0.5923209,0.2983294
4188,2056.6616,0.0,928.6464,89.38861,0.01488747,0.0,0.5364781,0.29832938
4189,1585.9235,0.0,1024.1066,89.38862,0.018029828,0.0,0.55769974,0.29832926
4190,1866.2684,0.0,1057.0336,89.38866,0.017866347,0.0,0.59785855,0.298329
4191,2240.6907,0.0,863.04285,89.38871,0.018200148,0.0,0.5484118,0.29832876
4192,1802.6924,0.0,1261.194,89.388756,0.01745011,0.0,0.61824465,0.29832837
4193,1434.3354,0.0,1510.5281,89.38883,0.02081184,0.0,0.53109425,0.29832798
4194,2116.6917,0.0,1265.7534,89.38888,0.019155372,0.0,0.6044393,0.2983275
4195,2027.7675,0.0,1119.8607,89.38895,0.014838951,0.0,0.54556483,0.29832697
4196,1670.7527,0.0,1010.86664,89.38901,0.013336562,0.0,0.58524406,0.2983264
4197,1339.8234,0.0,1217.8463,89.38901,0.01751561,0.0,0.5749116,0.2983258
4198,1701.3125,0.0,1280.1339,89.388985,0.01855175,0.0,0.5468775,0.29832515
4199,1552.0658,0.0,1328.6813,89.38891,0.016474232,0.0,0.55744374,0.29832447
4200,1523.106,0.0,1551.6934,89.38888,0.014631624,0.0,0.5709053,0.29832375
4201,1467.6248,0.0,1119.1434,89.3887,0.016603079,0.0,0.5407045,0.298323
4202,1621.2104,0.0,937.60004,89.38854,0.012233737,0.0,0.5490179,0.29832226
4203,1677.1572,0.0,947.40826,89.38842,0.016312808,0.0,0.5625504,0.29832137
4204,1764.3729,0.0,930.11304,89.38833,0.021196365,0.0,0.5690657,0.2983205
4205,2059.2666,0.0,1087.7808,89.38829,0.01576731,0.0,0.5492673,0.29831964
4206,2219.5479,0.0,1098.7146,89.388245,0.012765656,0.0,0.5721791,0.2983187
4207,2152.1047,0.0,987.5552,89.38824,0.014652401,0.0,0.5566133,0.29831782
4208,1991.5894,0.0,1345.1027,89.38825,0.014924021,0.0,0.5682098,0.29831228
4209,1815.812,0.0,902.74335,89.388275,0.015955515,0.0,0.5302021,0.29830718
4210,1785.5854,0.0,1233.8778,89.38832,0.018057862,0.0,0.56979656,0.2983025
4211,1855.7262,0.0,1368.2303,89.388336,0.019627294,0.0,0.5716435,0.29829824
4212,1777.6285,0.0,1161.2456,89.38836,0.021374283,0.0,0.5252299,0.298291
4213,1833.1758,0.0,1029.0779,89.38844,0.014970525,0.0,0.56986046,0.2982844
4214,2631.4329,0.0,1351.4724,89.38853,0.017043304,0.0,0.5607137,0.29827836
4215,1393.8508,0.0,1107.9988,89.38865,0.0141239595,0.0,0.5527654,0.29827288
4216,1496.8232,0.0,1320.0217,89.3888,0.017859392,0.0,0.58085924,0.29826784
4217,1728.561,0.0,1067.0784,89.38894,0.017205553,0.0,0.54756045,0.29826313
4218,1576.9869,0.0,1109.4396,89.38905,0.017243953,0.0,0.56282645,0.29825887
4219,1557.8479,0.0,1262.8546,89.38916,0.017448425,0.0,0.6244571,0.29825333
4220,2097.5835,0.0,1284.3667,89.38924,0.018222844,0.0,0.5818979,0.29824826
4221,2354.624,0.0,1518.3958,89.38932,0.017677754,0.0,0.58126163,0.29824355
4222,1856.6097,0.0,972.357,89.38945,0.016686393,0.0,0.5761974,0.29823926
4223,2374.0369,0.0,1197.0919,89.38954,0.019973919,0.0,0.5723051,0.2982353
4224,2472.329,0.0,866.5758,89.38966,0.014685377,0.0,0.56942457,0.29823166
4225,1770.826,0.0,987.0092,89.38978,0.015796624,0.0,0.5531286,0.29822823
4226,1916.7721,0.0,887.64557,89.3899,0.01581635,0.0,0.5489134,0.29822505
4227,1797.3104,0.0,1297.757,89.389984,0.013614591,0.0,0.55713505,0.29822212
4228,2098.2651,0.0,1132.4552,89.39008,0.014050335,0.0,0.5525512,0.29821986
4229,2023.483,0.0,1188.603,89.39016,0.017463557,0.0,0.56475437,0.29821768
4230,2197.3818,0.0,1119.3422,89.39023,0.015275206,0.0,0.601267,0.29821563
4231,1590.5128,0.0,952.2555,89.390236,0.019379895,0.0,0.6151193,0.29821366
4232,1710.318,0.0,1156.1917,89.39027,0.01583077,0.0,0.5753467,0.29821217
4233,1763.5209,0.0,1361.7999,89.39037,0.012058267,0.0,0.56416315,0.2982107
4234,2131.4854,0.0,1280.7863,89.39053,0.017733375,0.0,0.61484456,0.29820934
4235,1912.2014,0.0,1240.3116,89.39068,0.014558874,0.0,0.5450151,0.298208
4236,1951.6243,0.0,1273.6804,89.39083,0.018014124,0.0,0.5716415,0.29820666
4237,1730.0768,0.0,1205.3761,89.39096,0.015444517,0.0,0.5920493,0.2982047
4238,1524.4055,0.0,1615.8116,89.39108,0.016258337,0.0,0.5581353,0.29820272
4239,1550.8512,0.0,1324.3137,89.391205,0.018663894,0.0,0.593002,0.2982009
4240,1634.3079,0.0,1492.6935,89.391335,0.014740704,0.0,0.5530393,0.29819912
4241,2111.932,0.0,1108.5414,89.39141,0.019482903,0.0,0.605368,0.2981975
4242,2226.825,0.0,1533.6963,89.39151,0.015001411,0.0,0.55346155,0.29819593
4243,1952.386,0.0,1033.8088,89.391556,0.01814686,0.0,0.53958225,0.2981944
4244,1741.1237,0.0,1055.5372,89.39156,0.018402314,0.0,0.58930326,0.29819292
4245,2362.1428,0.0,1354.1238,89.39158,0.016015565,0.0,0.5126934,0.29819146
4246,2450.0781,0.0,1101.7415,89.39163,0.015270136,0.0,0.5636678,0.2981901
4247,2155.001,0.0,975.2992,89.39164,0.015821725,0.0,0.554023,0.2981888
4248,1807.0999,0.0,1040.0597,89.39163,0.016404256,0.0,0.56543815,0.29818743
4249,1758.8054,0.0,774.3189,89.391655,0.014702871,0.0,0.53968495,0.2981862
4250,1938.6724,0.0,1078.2792,89.391624,0.015808761,0.0,0.5635531,0.2981849
4251,1705.9875,0.0,1087.3525,89.39159,0.017334007,0.0,0.54290646,0.29818365
4252,1560.625,0.0,938.13434,89.39154,0.02007205,0.0,0.5566789,0.2981818
4253,2104.7283,0.0,1345.2817,89.39149,0.016231116,0.0,0.5496757,0.2981801
4254,1964.2234,0.0,1381.0972,89.391426,0.017953126,0.0,0.594154,0.29817843
4255,1326.7924,0.0,1493.707,89.39134,0.01580745,0.0,0.55556476,0.29817685
4256,1689.5283,0.0,1194.3203,89.39129,0.013337625,0.0,0.5505811,0.29817533
4257,1606.2197,0.0,1183.9507,89.3912,0.01714065,0.0,0.54033005,0.29817432
4258,2386.7654,0.0,1113.0115,89.39111,0.015987126,0.0,0.5687697,0.29817325
4259,2438.016,0.0,1386.131,89.39101,0.01349914,0.0,0.5785906,0.29817224
4260,1639.8237,0.0,1225.6522,89.390945,0.012596521,0.0,0.55200666,0.2981798
4261,1685.6041,0.0,1446.6921,89.39091,0.01871096,0.0,0.52291036,0.29818657
4262,2845.9546,0.0,1015.54846,89.3909,0.018034048,0.0,0.5438099,0.2981926
4263,1266.8331,0.0,812.59546,89.390816,0.01547513,0.0,0.51628673,0.29819793
4264,2081.7327,0.0,1243.5437,89.39075,0.015554618,0.0,0.5477766,0.29820266
4265,1722.9132,0.0,1192.8798,89.390686,0.015136092,0.0,0.55547667,0.2982112
4266,1799.9728,0.0,1131.1399,89.39064,0.018174065,0.0,0.6221951,0.29821876
4267,2117.8994,0.0,1284.2382,89.39059,0.017419135,0.0,0.55972064,0.2982255
4268,3084.1958,0.0,1310.3658,89.39052,0.014167789,0.0,0.6154737,0.29823148
4269,2178.9475,0.0,1529.1769,89.39056,0.014485048,0.0,0.5233056,0.2982368
4270,2333.664,0.0,1297.5752,89.39057,0.017393462,0.0,0.58638114,0.2982415
4271,2066.4248,0.0,973.6461,89.39061,0.014733474,0.0,0.5722362,0.2982456
4272,2128.8928,0.0,1351.5208,89.39064,0.015041726,0.0,0.5735389,0.29824927
4273,1748.7778,0.0,885.82227,89.390686,0.017316114,0.0,0.5770685,0.29825294
4274,1879.7932,0.0,1234.6852,89.39077,0.018340152,0.0,0.55033696,0.29825616
4275,1710.7639,0.0,1373.6409,89.39085,0.01608329,0.0,0.5858623,0.29825893
4276,1768.2883,0.0,996.0193,89.39094,0.013300101,0.0,0.5384905,0.29826137
4277,1654.3169,0.0,1026.2412,89.39101,0.014547102,0.0,0.5706539,0.29826346
4278,1460.837,0.0,1228.0319,89.391045,0.015019978,0.0,0.5543195,0.29826522
4279,1719.1193,0.0,1079.7367,89.39108,0.018291045,0.0,0.5767677,0.2982667
4280,1326.267,0.0,1287.2963,89.39116,0.016469229,0.0,0.5762001,0.29826832
4281,1684.8839,0.0,1338.9491,89.39122,0.017452937,0.0,0.5844826,0.29826972
4282,1965.8226,0.0,1022.41705,89.391335,0.0153216,0.0,0.56771976,0.29827124
4283,1908.906,0.0,954.3991,89.391426,0.016812671,0.0,0.642363,0.29827255
4284,1713.3531,0.0,769.0947,89.39148,0.017772961,0.0,0.6198699,0.29827362
4285,2015.5929,0.0,1271.7134,89.39157,0.016087573,0.0,0.5424195,0.2982822
4286,1504.2305,0.0,1336.7911,89.39166,0.0135833025,0.0,0.5744663,0.29828995
