,0,1,2,3,4,5,6,7
4287,1532.0537,0.0,929.8215,89.39175,0.016005062,0.0,0.578906,0.298297
4288,1756.8005,0.0,952.3776,89.39184,0.014024412,0.0,0.59723246,0.29830334
4289,2090.8726,0.0,1205.7915,89.39193,0.016106538,0.0,0.59178257,0.298309
4290,1511.8881,0.0,1059.1914,89.39203,0.016080026,0.0,0.5444077,0.29831406
4291,2625.6733,0.0,1247.9502,89.3921,0.014543541,0.0,0.5598153,0.2983186
4292,2360.3525,0.0,1097.5588,89.39215,0.014993621,0.0,0.54900736,0.29832262
4293,1527.8873,0.0,1149.9645,89.39215,0.013606588,0.0,0.6155742,0.2983262
4294,1993.8856,0.0,968.6522,89.39213,0.010159766,0.0,0.5410013,0.29832965
4295,2278.711,0.0,1043.251,89.392105,0.01695483,0.0,0.59902924,0.29833263
4296,2052.4104,0.0,1221.8959,89.3921,0.015264603,0.0,0.5610293,0.29833522
4297,2409.0818,0.0,1362.502,89.39207,0.015408657,0.0,0.5444474,0.29833746
4298,1575.1222,0.0,888.38605,89.39203,0.016848452,0.0,0.578263,0.2983395
4299,1761.0443,0.0,865.9151,89.392006,0.018000802,0.0,0.6007857,0.29834116
4300,1654.5193,0.0,796.7508,89.392006,0.016204521,0.0,0.55751354,0.29834253
4301,2457.8254,0.0,1291.232,89.39198,0.015203047,0.0,0.5684383,0.2983437
4302,2043.3722,0.0,1123.7227,89.39195,0.013543899,0.0,0.5714123,0.29835036
4303,1650.1406,0.0,925.81854,89.3919,0.012426003,0.0,0.5459883,0.29835638
4304,2117.4954,0.0,952.8803,89.39189,0.014272834,0.0,0.5513181,0.29836175
4305,2404.2568,0.0,1006.25183,89.39188,0.015696628,0.0,0.5474877,0.2983661
4306,1673.8925,0.0,1061.6779,89.39183,0.01690269,0.0,0.56933266,0.29836988
4307,1865.58,0.0,1281.6685,89.39179,0.015778178,0.0,0.5272591,0.29837334
4308,1824.1158,0.0,995.90393,89.39176,0.012976874,0.0,0.591279,0.2983764
4309,1730.7129,0.0,1156.403,89.391685,0.015614329,0.0,0.57809675,0.29837906
4310,1799.9435,0.0,1406.0405,89.39161,0.016085235,0.0,0.54873395,0.29838133
4311,1586.2236,0.0,1194.6636,89.391525,0.016615963,0.0,0.56366944,0.2983832
4312,1733.3495,0.0,1102.4524,89.391426,0.012295823,0.0,0.5601308,0.29838493
4313,2120.4045,0.0,1071.1925,89.39134,0.015532298,0.0,0.5670017,0.29838628
4314,2076.899,0.0,1070.4587,89.39132,0.015326935,0.0,0.6080798,0.29838747
4315,2253.438,0.0,1366.1951,89.39128,0.016006771,0.0,0.5934133,0.29838848
4316,1631.5779,0.0,989.43243,89.39129,0.016945973,0.0,0.57992643,0.29838923
4317,1485.912,0.0,1470.0214,89.3913,0.014180241,0.0,0.5709944,0.29838985
4318,2143.048,0.0,1634.1515,89.39128,0.01585348,0.0,0.5583073,0.29839075
4319,1368.8086,0.0,861.7074,89.3913,0.015361188,0.0,0.53946733,0.29839143
4320,1559.9658,0.0,1122.1497,89.39133,0.018414615,0.0,0.572387,0.29839194
4321,1756.3774,0.0,926.7955,89.39139,0.014854487,0.0,0.6140593,0.2983924
4322,2234.4062,0.0,1236.7917,89.39144,0.016424557,0.0,0.6094923,0.2983926
4323,1527.3643,0.0,1090.1301,89.39152,0.012631787,0.0,0.54660034,0.2983917
4324,1910.8408,0.0,1179.5616,89.39155,0.011445001,0.0,0.57742286,0.29839075
4325,1556.2258,0.0,972.13165,89.39165,0.016476091,0.0,0.6277124,0.2983898
4326,2081.971,0.0,930.8489,89.39175,0.015686106,0.0,0.6163885,0.29838887
4327,1691.614,0.0,1559.9397,89.391884,0.017810963,0.0,0.5441377,0.29838786
4328,1859.7767,0.0,838.2662,89.39199,0.01400709,0.0,0.5612223,0.29838696
4329,2060.4631,0.0,1007.42487,89.39215,0.013355557,0.0,0.56159914,0.29838598
4330,2738.1697,0.0,864.35236,89.39229,0.014813796,0.0,0.5642853,0.29838502
4331,1940.3859,0.0,1634.6718,89.392395,0.014279276,0.0,0.5419809,0.29838347
4332,1854.1594,0.0,1214.1035,89.392494,0.015822409,0.0,0.5494067,0.29838195
4333,2260.2913,0.0,1203.0891,89.39264,0.017532092,0.0,0.55406135,0.2983805
4334,1589.3917,0.0,1149.1339,89.39279,0.0144059835,0.0,0.58935905,0.29837877
4335,1425.351,0.0,839.1752,89.39297,0.0154676065,0.0,0.5680058,0.2983771
4336,1940.6802,0.0,1157.6057,89.39313,0.015545115,0.0,0.5575788,0.2983755
4337,1645.1907,0.0,1726.9111,89.39329,0.015795847,0.0,0.5421556,0.29837397
4338,1990.2179,0.0,1297.7261,89.393456,0.013482156,0.0,0.5955664,0.2983758
4339,1289.9414,0.0,1024.7727,89.393616,0.01416116,0.0,0.600693,0.2983775
4340,1651.2169,0.0,1178.909,89.39377,0.01607703,0.0,0.52920246,0.29838783
4341,1612.4075,0.0,1106.8396,89.39396,0.016915556,0.0,0.56843907,0.29839724
4342,2163.1328,0.0,803.63605,89.39415,0.014642233,0.0,0.58053744,0.29840583
4343,2010.181,0.0,1106.1289,89.39433,0.016412262,0.0,0.615626,0.29841352
4344,1657.8429,0.0,1092.3563,89.39454,0.013515139,0.0,0.54721475,0.29842043
4345,1683.8274,0.0,932.49585,89.39469,0.01638735,0.0,0.5674624,0.2984267
4346,1582.2681,0.0,1198.0839,89.394844,0.016198974,0.0,0.61127186,0.29843226
4347,1518.5398,0.0,841.6453,89.39491,0.01640809,0.0,0.5681553,0.29843727
4348,1819.8102,0.0,803.52655,89.394966,0.019840164,0.0,0.576843,0.29844168
4349,1868.5143,0.0,1424.8756,89.39501,0.014176439,0.0,0.58028364,0.2984456
4350,1490.7219,0.0,1215.7234,89.39508,0.014818402,0.0,0.5287912,0.29844904
4351,1824.9513,0.0,1426.6969,89.39511,0.015464615,0.0,0.59616685,0.2984521
4352,1987.2448,0.0,1250.8313,89.39517,0.015892254,0.0,0.5628674,0.29845473
4353,1633.0021,0.0,980.3952,89.395226,0.015136264,0.0,0.53523606,0.2984584
4354,2413.6975,0.0,1371.1786,89.39526,0.015199314,0.0,0.5678445,0.29846156
4355,2150.4016,0.0,886.7615,89.39526,0.01763333,0.0,0.5375886,0.29846436
4356,1806.4124,0.0,1093.5812,89.39533,0.010973113,0.0,0.56849027,0.29846683
4357,2772.921,0.0,1064.022,89.39536,0.014097701,0.0,0.59688467,0.29846895
4358,1714.5374,0.0,1269.9249,89.39545,0.013796846,0.0,0.53870505,0.29847068
4359,2439.9785,0.0,2023.9935,89.39552,0.017146546,0.0,0.5758983,0.29847223
4360,1589.3502,0.0,1267.2255,89.39556,0.01626666,0.0,0.56791234,0.29847348
4361,1898.283,0.0,1080.2172,89.39559,0.016210381,0.0,0.56575084,0.29847455
4362,1921.9132,0.0,1169.8578,89.39563,0.019088473,0.0,0.56854147,0.2984754
4363,1392.3906,0.0,898.2642,89.39572,0.015042315,0.0,0.53606117,0.29847613
4364,2130.9705,0.0,1218.3917,89.395805,0.020322395,0.0,0.55618954,0.29847655
4365,1460.1859,0.0,815.07214,89.39595,0.01288171,0.0,0.5783171,0.29847693
4366,1602.7935,0.0,1566.6919,89.39609,0.018917628,0.0,0.55647874,0.29847714
4367,2087.7131,0.0,1063.9197,89.3962,0.018254422,0.0,0.5759028,0.29847717
4368,1867.5366,0.0,983.63086,89.396324,0.013599786,0.0,0.5303143,0.29847708
4369,1905.4669,0.0,1069.3322,89.39645,0.015952244,0.0,0.53708446,0.2984748
4370,1897.7689,0.0,995.54193,89.39654,0.015022,0.0,0.5617475,0.2984728
4371,1499.9403,0.0,980.4531,89.39663,0.01555345,0.0,0.5884024,0.29847106
4372,1518.557,0.0,1053.1016,89.39675,0.015069465,0.0,0.55235994,0.29846945
4373,1430.6158,0.0,1029.9299,89.39687,0.017369894,0.0,0.57172513,0.29847625
4374,1925.9307,0.0,1347.926,89.39708,0.016072921,0.0,0.52922785,0.29848212
4375,2331.2244,0.0,1019.7359,89.397255,0.0155958515,0.0,0.6145264,0.29848737
4376,1686.3557,0.0,1160.3914,89.39743,0.012808993,0.0,0.5661671,0.29849213
4377,1565.696,0.0,863.78125,89.39757,0.013289659,0.0,0.5398228,0.29849648
4378,1539.2981,0.0,1121.375,89.39771,0.012233477,0.0,0.52742994,0.2985024
4379,1424.7357,0.0,1026.7695,89.397865,0.017706405,0.0,0.5863334,0.2985077
4380,1976.2672,0.0,1223.3184,89.397995,0.015592104,0.0,0.59453356,0.29851252
4381,1611.4105,0.0,985.6548,89.398094,0.01705889,0.0,0.5435403,0.29851666
4382,2437.8257,0.0,1124.4954,89.39819,0.013123719,0.0,0.5683611,0.29852042
4383,1809.3463,0.0,1235.7837,89.398315,0.016023215,0.0,0.5477901,0.2985237
4384,1719.7137,0.0,1302.8928,89.398415,0.016661607,0.0,0.5484997,0.29852664
4385,2103.016,0.0,723.22437,89.39848,0.015295248,0.0,0.5253868,0.29852918
4386,2363.0183,0.0,1014.7486,89.39857,0.01792652,0.0,0.58466303,0.29853138
4387,1746.1306,0.0,1325.0935,89.39859,0.015480581,0.0,0.6008224,0.29853332
4388,1274.5715,0.0,1133.6128,89.39862,0.012927215,0.0,0.54224086,0.298535
4389,1750.9547,0.0,921.087,89.398674,0.016024966,0.0,0.5834211,0.29853642
4390,2078.719,0.0,1417.2094,89.39873,0.013974759,0.0,0.5519657,0.2985375
4391,2301.7407,0.0,1365.6676,89.39877,0.014506939,0.0,0.5877443,0.29853842
4392,1781.0516,0.0,1612.101,89.398766,0.014720432,0.0,0.5983678,0.2985392
4393,1925.9377,0.0,1122.0326,89.39876,0.021324014,0.0,0.5561613,0.29853973
4394,1795.7135,0.0,1059.5524,89.39876,0.017462298,0.0,0.613835,0.29854012
4395,1104.1666,0.0,1376.8662,89.39873,0.016231634,0.0,0.57941663,0.2985404
4396,2360.6162,0.0,1024.8766,89.39869,0.013470627,0.0,0.5335712,0.29854193
4397,1657.4237,0.0,1178.9604,89.398674,0.016878825,0.0,0.5814938,0.29854342
4398,1737.8859,0.0,1179.5929,89.398674,0.01597545,0.0,0.57798237,0.2985446
4399,1971.063,0.0,1589.3112,89.39869,0.013259955,0.0,0.56124794,0.2985457
4400,1674.812,0.0,1199.7123,89.3987,0.0153019335,0.0,0.595566,0.29854658
4401,2056.118,0.0,1272.3506,89.398766,0.016495315,0.0,0.57067156,0.2985474
4402,2450.4683,0.0,1563.7417,89.398796,0.014907459,0.0,0.55850285,0.29854798
4403,2638.1438,0.0,1283.2494,89.398834,0.016331743,0.0,0.55968374,0.29854846
4404,1948.2026,0.0,807.1605,89.39887,0.014535594,0.0,0.5790949,0.298548
4405,1874.844,0.0,959.42633,89.3989,0.013406271,0.0,0.55141115,0.2985475
4406,2000.7339,0.0,1211.651,89.398964,0.016737837,0.0,0.5616588,0.29854694
4407,2273.6365,0.0,968.5168,89.39901,0.014440313,0.0,0.56786674,0.2985469
4408,1757.3373,0.0,1494.064,89.39907,0.016269237,0.0,0.5314767,0.29854673
4409,2465.8186,0.0,1263.7317,89.39915,0.014354168,0.0,0.58340204,0.2985465
4410,1664.6218,0.0,1107.6653,89.39921,0.017751087,0.0,0.5541836,0.29854625
4411,1599.8171,0.0,1193.6581,89.39927,0.012833504,0.0,0.58643603,0.29854587
4412,2402.8262,0.0,889.58,89.39931,0.018166015,0.0,0.57441056,0.2985455
4413,2474.7275,0.0,1072.3523,89.39936,0.016838528,0.0,0.59404254,0.29854497
4414,2039.0933,0.0,913.1918,89.39942,0.015091585,0.0,0.5627648,0.2985445
4415,1917.0121,0.0,1434.1984,89.3995,0.014484989,0.0,0.54729015,0.29854396
4416,1985.7958,0.0,1274.5942,89.39955,0.01476779,0.0,0.5441078,0.2985434
4417,1944.7742,0.0,925.954,89.39965,0.014049284,0.0,0.613841,0.2985429
4418,1633.152,0.0,1614.1855,89.39975,0.014270584,0.0,0.58467674,0.29854232
4419,2888.6396,0.0,876.0753,89.39983,0.01784621,0.0,0.5538671,0.29854172
4420,1619.932,0.0,1020.2624,89.39988,0.015735343,0.0,0.57200795,0.29854104
4421,2105.5923,0.0,1234.1145,89.39987,0.013616118,0.0,0.49209213,0.29854038
4422,2370.961,0.0,1020.6203,89.399864,0.0138918795,0.0,0.5228286,0.29853964
4423,1633.9669,0.0,1326.5919,89.39988,0.01554875,0.0,0.6039181,0.29853892
4424,1677.2742,0.0,876.4817,89.39994,0.0130166095,0.0,0.529992,0.2985382
4425,1578.8496,0.0,1021.9135,89.399994,0.018203579,0.0,0.5538197,0.2985374
4426,2263.9958,0.0,1299.2146,89.40005,0.013244724,0.0,0.55772924,0.29853657
4427,1773.0118,0.0,982.6241,89.40014,0.014686654,0.0,0.607611,0.29853025
4428,1994.5948,0.0,1191.004,89.400215,0.016342312,0.0,0.57300043,0.2985245
4429,2216.7742,0.0,934.96405,89.40027,0.013717748,0.0,0.5462005,0.29851937
4430,2245.9517,0.0,1104.2218,89.400314,0.018266989,0.0,0.608425,0.2985147
4431,1252.0016,0.0,960.61523,89.400406,0.015845947,0.0,0.59821767,0.29851043
4432,1451.4036,0.0,1233.9264,89.40046,0.017929208,0.0,0.5649818,0.2985065
4433,1469.9271,0.0,1184.1289,89.40048,0.01820485,0.0,0.55558205,0.29850292
4434,1887.254,0.0,1010.6845,89.4005,0.014159798,0.0,0.61882544,0.29849958
4435,1880.2134,0.0,1135.3557,89.40047,0.016066473,0.0,0.5839657,0.29849657
4436,2598.5042,0.0,844.35724,89.40046,0.013247601,0.0,0.5991617,0.2984937
4437,1855.5317,0.0,855.2203,89.400475,0.012980629,0.0,0.5687245,0.29849094
4438,1458.799,0.0,1338.3973,89.40046,0.01115391,0.0,0.56517136,0.29848835
4439,1285.1013,0.0,1098.2172,89.4005,0.016705029,0.0,0.61460394,0.2984859
4440,2149.091,0.0,1053.8309,89.40053,0.015453543,0.0,0.5799813,0.2984836
4441,2148.2258,0.0,1022.1251,89.40059,0.016460633,0.0,0.6367246,0.2984815
4442,1502.4518,0.0,1050.0593,89.40067,0.013721479,0.0,0.57737243,0.29847944
4443,1494.925,0.0,1133.8014,89.40072,0.017357923,0.0,0.57868946,0.29847753
4444,1635.4791,0.0,1294.7208,89.40079,0.01757696,0.0,0.53864014,0.2984757
4445,2013.969,0.0,1090.3772,89.40084,0.014512225,0.0,0.5565874,0.29847386
4446,1533.9656,0.0,1130.5255,89.40092,0.013155237,0.0,0.5887979,0.2984708
4447,1560.0502,0.0,1022.99567,89.40097,0.014201987,0.0,0.59896326,0.2984679
4448,1978.9563,0.0,1404.8655,89.40106,0.014166625,0.0,0.5784558,0.29846516
4449,2382.3577,0.0,1227.5566,89.4012,0.012075971,0.0,0.5858973,0.29846302
4450,1576.484,0.0,993.7337,89.40133,0.014063439,0.0,0.5768378,0.29846096
4451,2505.2256,0.0,1180.8281,89.4015,0.014639254,0.0,0.5612707,0.29845905
4452,2027.4388,0.0,1395.1537,89.40161,0.018510899,0.0,0.5987128,0.29845715
4453,2272.6968,0.0,1589.2231,89.40171,0.015565246,0.0,0.56086266,0.29845542
4454,2057.3672,0.0,1491.6357,89.40177,0.015456989,0.0,0.5468759,0.29845375
4455,1864.3569,0.0,1064.9033,89.40184,0.015470799,0.0,0.5886397,0.29845205
4456,2027.7546,0.0,993.4313,89.40186,0.017028568,0.0,0.5639602,0.29845053
4457,1569.0227,0.0,1194.2711,89.40188,0.014484301,0.0,0.58906174,0.29844907
4458,1683.6898,0.0,858.3394,89.40196,0.020668734,0.0,0.56381744,0.29844767
4459,2395.6738,0.0,1251.3383,89.40208,0.019297384,0.0,0.58034915,0.29844677
4460,1828.6437,0.0,1315.9475,89.40222,0.014465781,0.0,0.5899157,0.29844597
4461,1813.145,0.0,1535.7631,89.402374,0.020675644,0.0,0.55013263,0.2984451
4462,1744.8224,0.0,1248.1492,89.40253,0.015852176,0.0,0.5749618,0.2984442
4463,1836.4495,0.0,1224.1509,89.40267,0.019352686,0.0,0.5969628,0.29844332
4464,2048.9448,0.0,1253.4321,89.40282,0.01662041,0.0,0.6142311,0.298445
4465,1945.5864,0.0,921.0925,89.40295,0.015611295,0.0,0.57681394,0.2984464
4466,1706.0322,0.0,1020.3431,89.40309,0.016926609,0.0,0.574322,0.2984476
4467,1738.6482,0.0,1516.1512,89.40318,0.014287576,0.0,0.5504987,0.2984486
4468,1958.6034,0.0,1609.2335,89.4033,0.017513156,0.0,0.56457895,0.29844937
4469,1737.9191,0.0,1107.9186,89.40337,0.013783987,0.0,0.5762562,0.29844952
4470,2162.7588,0.0,1102.5499,89.40344,0.0151159745,0.0,0.5550866,0.29844952
4471,1796.1292,0.0,984.9897,89.40353,0.013905762,0.0,0.5520384,0.29844952
4472,1961.8755,0.0,1393.2261,89.40358,0.016193872,0.0,0.5510251,0.2984494
4473,1602.844,0.0,1101.4911,89.40362,0.015646314,0.0,0.5999492,0.29844916
4474,1666.4005,0.0,954.89166,89.40366,0.014018282,0.0,0.5432786,0.29844883
4475,2512.1194,0.0,1099.8456,89.403755,0.020691447,0.0,0.52840054,0.2984485
4476,1864.4232,0.0,1210.9862,89.403824,0.0148937125,0.0,0.5817643,0.2984481
4477,1773.8865,0.0,1289.284,89.403885,0.015861206,0.0,0.5380193,0.29844755
4478,1727.1327,0.0,1087.051,89.4039,0.016394412,0.0,0.59649956,0.298447
4479,1757.8982,0.0,1475.6484,89.40393,0.013215778,0.0,0.5685004,0.29844636
4480,1476.8486,0.0,1233.4764,89.403915,0.014182459,0.0,0.61004615,0.29844576
4481,1726.8938,0.0,1079.588,89.40389,0.022558607,0.0,0.59913164,0.2984412
4482,1742.3169,0.0,1419.1168,89.403946,0.018418454,0.0,0.5391902,0.298437
4483,1832.5242,0.0,1179.6672,89.404,0.016369177,0.0,0.5695865,0.29843315
4484,1956.9932,0.0,1019.74805,89.404106,0.01469934,0.0,0.56284636,0.29842955
4485,2054.6682,0.0,979.1241,89.40422,0.016094368,0.0,0.5371395,0.29842627
4486,2511.6077,0.0,1084.7349,89.4043,0.013206735,0.0,0.5539274,0.29842323
4487,1849.2189,0.0,946.4616,89.40433,0.017727032,0.0,0.5759442,0.29842037
4488,2362.3123,0.0,1440.9169,89.40439,0.017581709,0.0,0.53923917,0.2984177
4489,2283.1794,0.0,1011.21344,89.4044,0.017370645,0.0,0.58363605,0.2984152
4490,1540.7268,0.0,1092.0812,89.40445,0.017151251,0.0,0.5436814,0.29841286
4491,1608.8624,0.0,988.6621,89.404465,0.018707877,0.0,0.56671286,0.29841056
4492,2155.7837,0.0,1384.054,89.404434,0.019429106,0.0,0.60074174,0.29840815
4493,1618.0466,0.0,1087.1094,89.40446,0.017722905,0.0,0.60686004,0.29840586
4494,1687.0968,0.0,1154.8456,89.40444,0.01930502,0.0,0.55107486,0.29840368
4495,1850.6381,0.0,1331.952,89.40441,0.015889844,0.0,0.5829304,0.29840168
4496,1767.4747,0.0,946.26117,89.40434,0.014638784,0.0,0.5818949,0.29839972
4497,1658.924,0.0,1237.3196,89.404335,0.013832214,0.0,0.588078,0.29839554
4498,1599.9122,0.0,1240.5704,89.40431,0.01639853,0.0,0.56000334,0.2983917
4499,1946.4427,0.0,1067.1183,89.40429,0.015788514,0.0,0.5617325,0.29838815
4500,1959.5193,0.0,943.9508,89.40428,0.015094899,0.0,0.533256,0.29838482
4501,1606.045,0.0,1229.4073,89.4043,0.014697712,0.0,0.5481129,0.2983843
4502,1543.2026,0.0,1334.4106,89.404274,0.01423199,0.0,0.5422918,0.29838377
4503,1860.2086,0.0,1688.8065,89.404236,0.016539626,0.0,0.5977062,0.2983832
4504,1539.8877,0.0,1116.2307,89.404175,0.0124970935,0.0,0.5285174,0.29838255
4505,1456.3838,0.0,1118.7225,89.40411,0.015110066,0.0,0.5547826,0.2983819
4506,1998.1383,0.0,1154.3826,89.40407,0.018055126,0.0,0.53530747,0.29838124
4507,1735.0924,0.0,856.028,89.40403,0.0134269595,0.0,0.57958484,0.29838046
4508,1746.4565,0.0,1028.5133,89.404015,0.014815548,0.0,0.5207149,0.2983797
4509,2441.6267,0.0,1260.7573,89.40404,0.014482855,0.0,0.5986334,0.29837888
4510,1574.6143,0.0,1109.1722,89.404076,0.015219033,0.0,0.5567442,0.29837826
4511,1753.29,0.0,1200.7408,89.40414,0.016600339,0.0,0.55715615,0.29837757
4512,1711.3575,0.0,1243.2195,89.40426,0.016063832,0.0,0.5308666,0.29837686
4513,1822.6593,0.0,961.0653,89.40436,0.01939207,0.0,0.5653694,0.2983763
4514,1839.537,0.0,1275.4237,89.404465,0.016164917,0.0,0.5626052,0.29837567
4515,1836.4531,0.0,1180.8882,89.40457,0.021310538,0.0,0.5475484,0.298375
4516,1483.3083,0.0,1033.986,89.40461,0.0150782345,0.0,0.52890503,0.2983743
4517,1937.9214,0.0,1117.9929,89.40467,0.016756974,0.0,0.5644055,0.29837358
4518,1549.4354,0.0,1085.8474,89.40473,0.016970597,0.0,0.58066654,0.2983728
4519,1457.0825,0.0,1147.8373,89.40482,0.015131576,0.0,0.5651414,0.29837203
4520,2109.7546,0.0,995.6611,89.404945,0.018919304,0.0,0.5042962,0.29837117
4521,1516.9244,0.0,1095.3707,89.40504,0.014990203,0.0,0.54639035,0.2983691
4522,1574.8058,0.0,1056.639,89.405136,0.017364113,0.0,0.5534827,0.29836723
4523,2151.1653,0.0,1086.5265,89.405266,0.019529238,0.0,0.5653462,0.29836538
4524,1528.6984,0.0,1049.0519,89.405365,0.014388579,0.0,0.55221415,0.29836366
4525,2084.501,0.0,1101.7048,89.405426,0.019517466,0.0,0.5375396,0.29836196
4526,2089.7178,0.0,1253.9827,89.405464,0.01596855,0.0,0.59385055,0.29836035
4527,2011.1255,0.0,1283.8237,89.40548,0.01690996,0.0,0.5250757,0.29835883
4528,1705.6381,0.0,1375.4727,89.40546,0.018962838,0.0,0.6248178,0.2983573
4529,1591.8529,0.0,1283.282,89.40549,0.015622141,0.0,0.56985414,0.29835588
4530,1829.3745,0.0,1245.8536,89.40551,0.014438339,0.0,0.5775228,0.29835448
4531,1380.7104,0.0,1080.0677,89.40551,0.017462913,0.0,0.5403888,0.2983548
4532,1923.1158,0.0,1073.686,89.40554,0.01903236,0.0,0.59737086,0.29835507
4533,2044.2454,0.0,957.0836,89.40553,0.01608846,0.0,0.57101357,0.29835522
4534,1362.7445,0.0,1474.7832,89.405525,0.019961372,0.0,0.5900915,0.2983554
4535,1931.4104,0.0,1196.9811,89.40552,0.014009379,0.0,0.55040514,0.2983555
4536,1812.0522,0.0,957.04266,89.40557,0.015407719,0.0,0.6070797,0.2983555
4537,1828.5428,0.0,953.4325,89.40563,0.015373657,0.0,0.5383331,0.29835537
4538,2146.9675,0.0,1454.4598,89.405685,0.0181409,0.0,0.5582272,0.2983552
4539,1827.4685,0.0,1021.1,89.40575,0.015382892,0.0,0.5100129,0.29835498
4540,1845.9082,0.0,1042.1549,89.40576,0.01485626,0.0,0.57430756,0.29835472
4541,2571.7266,0.0,1157.4127,89.40578,0.01693331,0.0,0.5971165,0.29835162
4542,1662.0912,0.0,1027.424,89.405846,0.01731411,0.0,0.5385111,0.2983487
4543,1809.662,0.0,903.1257,89.40587,0.014896918,0.0,0.59980106,0.298346
4544,1976.4039,0.0,1367.5393,89.40585,0.01502316,0.0,0.5811684,0.2983435
4545,1497.563,0.0,923.30975,89.405846,0.017294109,0.0,0.5382757,0.29834107
4546,1663.3346,0.0,1311.8237,89.40581,0.016975049,0.0,0.57144403,0.29833877
4547,1687.1648,0.0,1149.4698,89.40574,0.01883456,0.0,0.56805384,0.29833648
4548,1729.6925,0.0,835.3887,89.40567,0.016862078,0.0,0.5628586,0.29833397
4549,1476.9412,0.0,1039.2041,89.40558,0.015808592,0.0,0.56301624,0.29833162
4550,2246.0613,0.0,1277.521,89.40555,0.018809104,0.0,0.52771115,0.29832894
4551,1534.4698,0.0,1067.3176,89.40552,0.013437042,0.0,0.54888725,0.2983263
4552,1964.8955,0.0,966.2613,89.40545,0.017520776,0.0,0.5906936,0.29832348
4553,1583.8331,0.0,1198.8461,89.40534,0.014228193,0.0,0.56024927,0.29832086
4554,2088.67,0.0,946.65076,89.40523,0.015612086,0.0,0.54652506,0.2983184
4555,1363.9503,0.0,1020.6867,89.40514,0.015106944,0.0,0.57356703,0.2983161
4556,1798.517,0.0,828.01544,89.405075,0.013609936,0.0,0.56695354,0.29831383
4557,1853.3726,0.0,1139.0421,89.40503,0.019510044,0.0,0.57588273,0.2983118
4558,2302.3665,0.0,782.3444,89.404976,0.02014586,0.0,0.59285796,0.2983098
4559,2092.77,0.0,862.47156,89.404976,0.016736066,0.0,0.5829445,0.298308
4560,1224.5812,0.0,1125.1239,89.40501,0.014362882,0.0,0.58230525,0.2983062
4561,2295.549,0.0,1002.9816,89.40502,0.016565653,0.0,0.6104214,0.29830447
4562,1824.07,0.0,1201.6263,89.405045,0.01677619,0.0,0.56982315,0.29830283
4563,2252.6494,0.0,1063.3605,89.405045,0.01655826,0.0,0.59287137,0.29830122
4564,1942.1416,0.0,996.5772,89.405045,0.019235268,0.0,0.5315721,0.29829967
4565,2161.9048,0.0,924.2278,89.40503,0.016127048,0.0,0.5445365,0.298291
4566,1947.2224,0.0,1292.4889,89.40503,0.014442834,0.0,0.5215266,0.2982832
4567,1357.3734,0.0,999.74585,89.405014,0.016025787,0.0,0.5824017,0.2982751
4568,2006.588,0.0,1001.8616,89.40496,0.014443274,0.0,0.58790094,0.29826793
4569,2198.766,0.0,916.49115,89.40496,0.01345903,0.0,0.56610054,0.29826137
4570,2292.4338,0.0,1147.7965,89.404976,0.015864834,0.0,0.6135713,0.29825547
4571,2267.4285,0.0,957.28564,89.405,0.01781547,0.0,0.5469649,0.2982475
