,0,1,2,3,4,5,6,7
4572,2106.4219,0.0,845.3751,89.40502,0.013480319,0.0,0.61628646,0.2982402
4573,1989.2596,0.0,1021.3233,89.405045,0.019370206,0.0,0.57771134,0.29823357
4574,1653.0149,0.0,998.92926,89.405075,0.016414145,0.0,0.5611712,0.29822764
4575,1614.4988,0.0,1101.3483,89.405106,0.014812928,0.0,0.5468532,0.29822215
4576,2144.262,0.0,874.8653,89.40515,0.018285282,0.0,0.61385494,0.29821715
4577,1397.8568,0.0,1140.0266,89.405235,0.016289039,0.0,0.5940119,0.29821256
4578,2126.7468,0.0,904.66925,89.405304,0.016469063,0.0,0.59942746,0.29823065
4579,1423.7927,0.0,989.92554,89.405396,0.014132196,0.0,0.54512084,0.29824728
4580,1966.5427,0.0,1082.7538,89.40553,0.015183627,0.0,0.54944134,0.2982627
4581,1932.2456,0.0,1115.5159,89.40568,0.01725659,0.0,0.60959804,0.29827684
4582,1330.3737,0.0,1098.6205,89.40581,0.014592095,0.0,0.5940218,0.29828975
4583,1560.9492,0.0,1376.1587,89.405914,0.020319466,0.0,0.5733952,0.29830152
4584,1998.8424,0.0,1051.6184,89.40601,0.017483909,0.0,0.6069461,0.2983122
4585,1664.6378,0.0,939.4898,89.40606,0.016134707,0.0,0.5813099,0.29832143
4586,1923.8658,0.0,855.5402,89.40612,0.017663853,0.0,0.5686358,0.29832968
4587,1853.1953,0.0,851.23956,89.406166,0.014551593,0.0,0.6327933,0.2983371
4588,1986.6195,0.0,1365.9288,89.40622,0.014548893,0.0,0.54609406,0.29834384
4589,2021.6687,0.0,959.4089,89.40625,0.016270876,0.0,0.5287314,0.2983498
4590,2182.983,0.0,1378.7374,89.406296,0.016347446,0.0,0.56281185,0.2983552
4591,1517.4862,0.0,1326.1339,89.40634,0.015892653,0.0,0.5546117,0.2983594
4592,1741.3505,0.0,1089.7167,89.406334,0.015237967,0.0,0.55672395,0.29836315
4593,2046.0115,0.0,1264.1411,89.40637,0.016838644,0.0,0.52660096,0.29836643
4594,2205.6199,0.0,1143.298,89.40638,0.014929196,0.0,0.54343927,0.29836935
4595,1278.9352,0.0,1273.5068,89.40637,0.0176582,0.0,0.55597436,0.29837185
4596,2147.715,0.0,1237.2812,89.40637,0.018851154,0.0,0.5966557,0.29837394
4597,1635.6512,0.0,951.69635,89.40635,0.015103122,0.0,0.60571826,0.2983757
4598,1875.7076,0.0,1376.6372,89.406334,0.017495014,0.0,0.5523591,0.29837716
4599,1248.3536,0.0,1296.602,89.406334,0.017294902,0.0,0.5567025,0.29837835
4600,2217.8389,0.0,993.585,89.406296,0.014850242,0.0,0.5367474,0.2983794
4601,1342.9984,0.0,1579.6912,89.40629,0.014990534,0.0,0.5346996,0.29838023
4602,1374.4132,0.0,1360.8893,89.406334,0.016098699,0.0,0.56070036,0.29838085
4603,1489.1879,0.0,991.17395,89.40636,0.016566314,0.0,0.57654303,0.2983813
4604,1629.8523,0.0,857.0905,89.40634,0.0150087625,0.0,0.5494389,0.2983817
4605,1319.2211,0.0,1124.8107,89.40631,0.016586414,0.0,0.5356188,0.29838184
4606,2187.7366,0.0,1027.5137,89.406296,0.01719941,0.0,0.6094432,0.29838192
4607,1695.026,0.0,1031.5614,89.4063,0.02038211,0.0,0.56566656,0.29838187
4608,2276.3354,0.0,1169.4003,89.4063,0.017268203,0.0,0.58415383,0.29838178
4609,1855.3729,0.0,957.44403,89.406265,0.014270957,0.0,0.5951377,0.29838154
4610,1386.0154,0.0,1390.4929,89.40624,0.018384837,0.0,0.5765192,0.29838124
4611,2524.9875,0.0,1060.0508,89.40621,0.014951646,0.0,0.5301304,0.29838085
4612,1540.9839,0.0,1060.2294,89.40621,0.014250733,0.0,0.61188614,0.29838043
4613,1854.1168,0.0,1029.9017,89.4062,0.015244055,0.0,0.57702845,0.29837996
4614,1988.5326,0.0,1198.2052,89.40619,0.013652734,0.0,0.6151775,0.2983794
4615,1654.8055,0.0,1673.2429,89.40621,0.019454412,0.0,0.5878307,0.2983848
4616,1761.6267,0.0,1355.8174,89.4063,0.01652956,0.0,0.5528735,0.29838955
4617,1794.5714,0.0,1243.6804,89.40632,0.0153924525,0.0,0.57620525,0.29839376
4618,1720.4703,0.0,1243.3312,89.40635,0.014316386,0.0,0.5566939,0.29839748
4619,1635.2428,0.0,937.1685,89.40632,0.017685566,0.0,0.5277668,0.29840076
4620,2010.5494,0.0,1064.9552,89.40632,0.017546684,0.0,0.5840708,0.29840365
4621,2209.8464,0.0,1393.7695,89.40636,0.017033305,0.0,0.5584528,0.29840615
4622,2334.6204,0.0,878.0593,89.40639,0.019953232,0.0,0.56254005,0.29840833
4623,1533.3188,0.0,826.38513,89.4064,0.01557634,0.0,0.5536439,0.29841006
4624,2108.9805,0.0,1267.3839,89.406395,0.021803744,0.0,0.5938667,0.2984115
4625,1862.4397,0.0,1060.6401,89.4064,0.01666048,0.0,0.5157436,0.29841268
4626,1801.5167,0.0,1403.503,89.40642,0.016413193,0.0,0.5612376,0.2984137
4627,1750.7227,0.0,893.10114,89.40641,0.015921846,0.0,0.52452224,0.29841658
4628,1872.7588,0.0,1185.1882,89.4064,0.016406823,0.0,0.58314985,0.2984191
4629,1767.8022,0.0,1206.1512,89.40641,0.01577198,0.0,0.5646051,0.29842135
4630,1648.9028,0.0,1092.6133,89.40643,0.017583437,0.0,0.5690527,0.2984233
4631,1266.9174,0.0,1078.293,89.40645,0.015162496,0.0,0.5726025,0.298425
4632,2146.6719,0.0,950.28253,89.40646,0.016246315,0.0,0.522768,0.29842642
4633,1628.2997,0.0,1019.52783,89.40649,0.01733714,0.0,0.5646054,0.29842758
4634,2523.0767,0.0,1234.1318,89.40653,0.016998105,0.0,0.55341303,0.2984286
4635,1655.8925,0.0,993.398,89.40658,0.012598237,0.0,0.6066271,0.2984294
4636,1808.9633,0.0,949.9477,89.4066,0.017413348,0.0,0.5540463,0.29843
4637,2476.43,0.0,1216.1086,89.40663,0.018395742,0.0,0.5577048,0.29843044
4638,1809.3452,0.0,1207.8484,89.406654,0.017262194,0.0,0.52274597,0.29843077
4639,1699.5887,0.0,1378.6461,89.40671,0.014096182,0.0,0.56729096,0.29843095
4640,1665.6505,0.0,1131.1974,89.40672,0.01526507,0.0,0.5110063,0.29843104
4641,1960.3226,0.0,1165.1498,89.40675,0.016245015,0.0,0.56528974,0.29843098
4642,2536.841,0.0,1071.4133,89.406784,0.0153578175,0.0,0.57435274,0.29843083
4643,2239.2004,0.0,1068.8801,89.40677,0.015761204,0.0,0.5777158,0.29843062
4644,2304.9385,0.0,1281.7297,89.40677,0.01590477,0.0,0.59213346,0.29843032
4645,1302.5427,0.0,1175.1603,89.4068,0.015582256,0.0,0.6064961,0.29842988
4646,1859.85,0.0,1147.0479,89.40679,0.018278038,0.0,0.60519713,0.2984295
4647,1724.5499,0.0,1145.8203,89.40676,0.015545014,0.0,0.5474328,0.29842892
4648,1806.5553,0.0,1189.8362,89.40675,0.015414573,0.0,0.5490971,0.29842812
4649,1961.665,0.0,1121.1809,89.40668,0.013918321,0.0,0.55349445,0.29842734
4650,2368.3694,0.0,1187.9601,89.40658,0.01608587,0.0,0.537786,0.29842657
4651,1916.4692,0.0,1328.9165,89.406494,0.012340134,0.0,0.58006644,0.29842573
4652,1631.7155,0.0,872.9603,89.4064,0.016065553,0.0,0.57962835,0.2984249
4653,1725.6641,0.0,1115.5503,89.40639,0.016566789,0.0,0.6212126,0.2984241
4654,2184.5974,0.0,1470.6412,89.40636,0.017165247,0.0,0.6054934,0.2984233
4655,2736.9377,0.0,1245.4033,89.4063,0.0155238155,0.0,0.55382174,0.29842237
4656,1871.6213,0.0,1183.8995,89.406296,0.01541581,0.0,0.52991647,0.2984215
4657,1391.719,0.0,1248.1289,89.40628,0.014264199,0.0,0.5780405,0.29842055
4658,1894.9205,0.0,1358.2394,89.40629,0.016551957,0.0,0.5397582,0.29842308
4659,1782.5276,0.0,1057.7235,89.4063,0.013496521,0.0,0.56526744,0.29842517
4660,1665.1183,0.0,786.08887,89.40637,0.016149208,0.0,0.5698348,0.29842693
4661,2292.3586,0.0,1208.8188,89.406456,0.01678918,0.0,0.55749893,0.2984284
4662,2055.1162,0.0,1012.122,89.406555,0.011243595,0.0,0.55381906,0.29842964
4663,2726.6558,0.0,1230.1208,89.406654,0.018915582,0.0,0.54866546,0.29843065
4664,2331.1118,0.0,1358.3363,89.40678,0.015969126,0.0,0.55756086,0.29843143
4665,2171.6128,0.0,1352.177,89.40697,0.017859794,0.0,0.6026768,0.29843205
4666,1287.287,0.0,1183.9814,89.407104,0.013920512,0.0,0.5957869,0.29843292
4667,1703.8507,0.0,952.58386,89.40729,0.014188997,0.0,0.5876251,0.2984357
4668,1728.7274,0.0,966.44403,89.40749,0.023977239,0.0,0.5504482,0.29843807
4669,1382.3325,0.0,1161.1555,89.407684,0.017155156,0.0,0.61702377,0.2984401
4670,1557.6793,0.0,1396.2083,89.40782,0.01569128,0.0,0.54552394,0.29844186
4671,2266.346,0.0,1429.049,89.40795,0.017173363,0.0,0.5438193,0.29844332
4672,1838.6877,0.0,1334.5349,89.40801,0.016873155,0.0,0.5557952,0.29844457
4673,1255.135,0.0,1000.74567,89.408035,0.018480485,0.0,0.57026875,0.29844558
4674,2362.9822,0.0,1358.1653,89.408066,0.015599377,0.0,0.59115255,0.29844633
4675,1934.255,0.0,962.0904,89.4081,0.014145429,0.0,0.56570613,0.29844698
4676,1648.7833,0.0,1155.8557,89.40814,0.014936368,0.0,0.56728196,0.2984474
4677,1375.3713,0.0,958.0273,89.40823,0.0170993,0.0,0.592409,0.29844776
4678,2387.3547,0.0,1218.2454,89.40834,0.018999957,0.0,0.5849011,0.29844785
4679,1849.8429,0.0,1488.088,89.40847,0.017318215,0.0,0.57638115,0.29844782
4680,2512.0718,0.0,1334.4542,89.408615,0.015743066,0.0,0.5587739,0.29844767
4681,2289.9104,0.0,1111.3531,89.40878,0.016088596,0.0,0.6183559,0.29844743
4682,1417.9889,0.0,1335.1995,89.40896,0.017152116,0.0,0.5122332,0.29844707
4683,1472.8323,0.0,1130.3019,89.40913,0.015297651,0.0,0.58972263,0.29844669
4684,1970.6815,0.0,1111.9482,89.40927,0.017208986,0.0,0.587923,0.29844627
4685,2335.8025,0.0,1027.0685,89.40946,0.017708654,0.0,0.58906424,0.2984457
4686,1682.2073,0.0,1187.7804,89.40966,0.017814802,0.0,0.5828017,0.29844514
4687,1219.0292,0.0,1215.1531,89.40984,0.016113272,0.0,0.5406916,0.2984445
4688,1985.4513,0.0,965.074,89.40993,0.015994761,0.0,0.5846404,0.29844385
4689,2566.8276,0.0,862.6566,89.41003,0.014348006,0.0,0.53532535,0.29844314
4690,2080.9885,0.0,921.7726,89.41013,0.014165479,0.0,0.6143226,0.29844242
4691,1785.8398,0.0,1235.5737,89.41019,0.02018591,0.0,0.59430516,0.2984416
4692,3071.482,0.0,962.8376,89.41028,0.0144277215,0.0,0.6035857,0.29844078
4693,1967.1128,0.0,871.6539,89.410324,0.015082866,0.0,0.57866645,0.29843944
4694,1559.3724,0.0,1339.7625,89.410385,0.018656356,0.0,0.60526645,0.2984381
4695,2003.2666,0.0,1074.7426,89.41046,0.0131560415,0.0,0.5690829,0.29843682
4696,1729.5461,0.0,986.28516,89.41044,0.014692738,0.0,0.60956776,0.29843554
4697,2202.2964,0.0,1009.28033,89.410446,0.015253678,0.0,0.56936896,0.29843405
4698,2079.6924,0.0,1084.3319,89.41048,0.015509866,0.0,0.5708226,0.29843473
4699,2348.1116,0.0,1197.0372,89.41048,0.01786639,0.0,0.5330663,0.29843524
4700,2032.3821,0.0,1072.0043,89.41047,0.019409647,0.0,0.5414529,0.29843566
4701,1625.1901,0.0,911.3878,89.41046,0.018601485,0.0,0.5897286,0.29843575
4702,1692.645,0.0,1189.5507,89.410515,0.012132525,0.0,0.5612893,0.2984358
4703,1633.0973,0.0,1425.4596,89.41057,0.016833521,0.0,0.5517155,0.2984357
4704,1733.5833,0.0,1334.4595,89.41062,0.019850198,0.0,0.5671045,0.2984355
4705,2568.3958,0.0,974.07086,89.41073,0.017750671,0.0,0.56502837,0.29843298
4706,2429.666,0.0,1481.1494,89.410835,0.014331999,0.0,0.5568158,0.29843056
4707,1454.4586,0.0,1118.2811,89.41096,0.017527197,0.0,0.60751104,0.29842836
4708,1437.257,0.0,1137.5409,89.41109,0.017394904,0.0,0.61789197,0.29842627
4709,1757.143,0.0,1026.636,89.41119,0.015583883,0.0,0.5840261,0.29842433
4710,2080.902,0.0,1190.5833,89.411285,0.01802668,0.0,0.6152718,0.2984225
4711,1849.6736,0.0,942.5957,89.411385,0.015859384,0.0,0.5351156,0.2984207
4712,2227.3328,0.0,1122.319,89.41151,0.016264072,0.0,0.56056595,0.29841903
4713,1820.5914,0.0,1115.2826,89.4116,0.013678234,0.0,0.5567016,0.2984174
4714,1819.6803,0.0,1008.47437,89.41169,0.016911907,0.0,0.5945988,0.29841587
4715,1768.1232,0.0,987.1413,89.41174,0.015104192,0.0,0.5662811,0.29841435
4716,1623.1093,0.0,1459.3842,89.41181,0.016258053,0.0,0.6012253,0.29841292
4717,1502.2433,0.0,1123.4991,89.4119,0.01679914,0.0,0.6176669,0.29841152
4718,1702.1943,0.0,1193.7162,89.41195,0.01821972,0.0,0.6110744,0.29840901
4719,1573.4592,0.0,982.8889,89.41205,0.020977896,0.0,0.55183053,0.29840672
4720,1657.9098,0.0,1093.9872,89.412186,0.016272938,0.0,0.5213065,0.29840448
4721,1712.0669,0.0,1226.0757,89.41229,0.014605379,0.0,0.605044,0.29840243
4722,1686.8738,0.0,754.0908,89.41237,0.023239546,0.0,0.57666814,0.29840043
4723,1765.0187,0.0,1133.1954,89.41249,0.01423285,0.0,0.54547226,0.29839835
4724,1883.372,0.0,924.8001,89.41259,0.017170852,0.0,0.55594385,0.2983963
4725,2311.2505,0.0,911.09686,89.41268,0.017994909,0.0,0.55272806,0.2983943
4726,1755.6278,0.0,1110.7932,89.41275,0.014283098,0.0,0.54544157,0.29839247
4727,2201.4312,0.0,1043.9172,89.41283,0.012365016,0.0,0.5530993,0.2983907
4728,1633.393,0.0,1575.9094,89.41287,0.019534437,0.0,0.59298396,0.298389
4729,1438.0988,0.0,1133.5599,89.412895,0.014236551,0.0,0.52256644,0.29838735
4730,1933.6652,0.0,1016.2491,89.41291,0.018446697,0.0,0.58361256,0.2983857
4731,2081.88,0.0,790.63043,89.412895,0.016995411,0.0,0.5167452,0.2983842
4732,1609.6593,0.0,1442.8922,89.41286,0.014529839,0.0,0.5924356,0.2983827
4733,2235.7944,0.0,1140.56,89.41288,0.015433922,0.0,0.5584142,0.29838127
4734,2015.6794,0.0,1394.0514,89.412926,0.01715554,0.0,0.5535375,0.29837984
4735,2137.1572,0.0,1412.5426,89.41294,0.017071288,0.0,0.5990119,0.29837844
4736,2229.5913,0.0,1475.8662,89.41301,0.014895499,0.0,0.5572721,0.29837713
4737,1961.3722,0.0,1243.7117,89.4131,0.015071427,0.0,0.55085194,0.2983758
4738,2021.4581,0.0,1081.4038,89.41317,0.014866143,0.0,0.5562642,0.29837444
4739,1869.7208,0.0,1068.2053,89.41322,0.014065562,0.0,0.59952104,0.2983732
4740,1770.156,0.0,1538.4858,89.41334,0.019090367,0.0,0.54777694,0.2983719
4741,1932.4945,0.0,1032.942,89.413445,0.015658066,0.0,0.53184503,0.29837063
4742,1779.758,0.0,1567.526,89.41357,0.018347524,0.0,0.57145256,0.29836938
4743,1468.8003,0.0,919.86316,89.413704,0.014869763,0.0,0.56712264,0.29836816
4744,2035.5156,0.0,1361.4812,89.41385,0.014578534,0.0,0.58292556,0.29836696
4745,1987.906,0.0,1394.9033,89.414,0.014157521,0.0,0.51832706,0.29836577
4746,1739.2059,0.0,1142.9552,89.41415,0.018374443,0.0,0.561676,0.29836455
4747,2394.2512,0.0,1098.0602,89.414314,0.016776092,0.0,0.5465056,0.2983634
4748,1972.4812,0.0,1135.98,89.41445,0.017551307,0.0,0.56629556,0.29836228
4749,2345.7542,0.0,1032.8313,89.41463,0.013846835,0.0,0.55425596,0.2983612
4750,1921.1195,0.0,869.86084,89.4148,0.0154769225,0.0,0.5069468,0.2983601
4751,1902.0951,0.0,947.33246,89.414986,0.018283656,0.0,0.5377754,0.29836118
4752,2320.1218,0.0,1157.6519,89.415184,0.016349547,0.0,0.56733245,0.29836202
4753,1902.7883,0.0,1298.4478,89.41539,0.015490038,0.0,0.5828227,0.2983627
4754,1820.676,0.0,1126.0234,89.41555,0.016409375,0.0,0.5707451,0.2983631
4755,2082.8901,0.0,1004.01355,89.415726,0.013825053,0.0,0.5957052,0.29836333
4756,1704.1343,0.0,788.11707,89.41581,0.016651846,0.0,0.56779176,0.29836348
4757,2039.1062,0.0,936.1388,89.41588,0.017309098,0.0,0.6096222,0.29836345
4758,1855.443,0.0,1042.4496,89.4159,0.016833698,0.0,0.59206575,0.29836333
4759,1576.9143,0.0,1317.7341,89.415924,0.01812983,0.0,0.57472444,0.29836318
4760,1681.1768,0.0,1378.7238,89.41601,0.018363683,0.0,0.5486996,0.29836294
4761,2018.0896,0.0,851.74646,89.41606,0.016766036,0.0,0.53584445,0.29836917
4762,1707.743,0.0,1259.4448,89.41609,0.015059188,0.0,0.5571173,0.298375
4763,1765.4651,0.0,1275.3604,89.41613,0.015741756,0.0,0.5723417,0.2983805
4764,1983.924,0.0,1214.9869,89.41619,0.015582657,0.0,0.6146912,0.29838657
4765,1470.9625,0.0,946.50726,89.416245,0.014999449,0.0,0.5685415,0.29839218
4766,2216.7683,0.0,1242.2806,89.41633,0.013701469,0.0,0.58026105,0.29839724
4767,1761.9847,0.0,1199.6354,89.416405,0.018098235,0.0,0.5858174,0.2984019
4768,1910.5917,0.0,1446.8644,89.41644,0.017276168,0.0,0.5667292,0.2984061
4769,1853.9681,0.0,1244.4315,89.41646,0.013663,0.0,0.58332443,0.29840982
4770,1739.3772,0.0,1099.0365,89.4165,0.01510491,0.0,0.56038326,0.29841322
4771,1836.9562,0.0,1135.1956,89.41652,0.016268685,0.0,0.5583341,0.29841617
4772,1712.2777,0.0,1317.0753,89.41655,0.01854503,0.0,0.5977993,0.29841873
4773,1782.4104,0.0,1063.1296,89.4166,0.015213068,0.0,0.55704945,0.29842097
4774,1892.2344,0.0,777.93164,89.41667,0.018006776,0.0,0.5212548,0.29842314
4775,2536.2969,0.0,1114.1664,89.41673,0.013169932,0.0,0.5849081,0.29842514
4776,1593.0558,0.0,1023.57434,89.41681,0.013420118,0.0,0.54191333,0.29842576
4777,2186.0452,0.0,946.8156,89.416855,0.016750699,0.0,0.60966444,0.29842624
4778,1548.6925,0.0,1058.7861,89.41691,0.015337784,0.0,0.55639017,0.29842663
4779,1596.9581,0.0,1361.8468,89.41698,0.0167563,0.0,0.5733513,0.2984269
4780,1512.5984,0.0,1149.3541,89.41704,0.013296708,0.0,0.53411955,0.29842705
4781,1840.1711,0.0,822.3082,89.417145,0.014291989,0.0,0.56315154,0.2984271
4782,2711.4944,0.0,798.4521,89.41725,0.016032062,0.0,0.62480074,0.2984177
4783,2132.8115,0.0,1194.9375,89.41732,0.014204803,0.0,0.58151734,0.29841015
4784,1965.6104,0.0,1542.1305,89.41739,0.018531512,0.0,0.55562556,0.29840338
4785,2176.2542,0.0,1040.4385,89.41747,0.016321667,0.0,0.5650265,0.29839715
4786,2069.9944,0.0,809.38525,89.41762,0.015461145,0.0,0.58607876,0.29839152
4787,2182.1396,0.0,796.15784,89.41777,0.017371964,0.0,0.58092904,0.2983864
4788,2077.6272,0.0,1197.7649,89.417885,0.013013269,0.0,0.56383705,0.29838172
4789,1509.8622,0.0,1226.462,89.418,0.016392808,0.0,0.5448119,0.29837734
4790,1316.6565,0.0,1077.2783,89.418106,0.01992847,0.0,0.5550604,0.2983733
4791,1814.7275,0.0,1029.0233,89.41824,0.015776876,0.0,0.5790305,0.29836977
4792,1509.8583,0.0,1230.5623,89.41837,0.01588818,0.0,0.5404601,0.29836646
4793,2332.3147,0.0,1328.8307,89.41849,0.013824226,0.0,0.5613992,0.2983634
4794,1641.8,0.0,1143.4172,89.41857,0.016449733,0.0,0.6116921,0.29836053
4795,1726.2365,0.0,1204.2706,89.4187,0.015584386,0.0,0.55254954,0.2983579
4796,2252.1992,0.0,1425.8026,89.418846,0.012496427,0.0,0.5832433,0.2983554
4797,1487.4381,0.0,1219.6677,89.419,0.013844885,0.0,0.58056843,0.29835305
4798,1983.2518,0.0,1069.2588,89.41914,0.016762462,0.0,0.5601427,0.29835093
4799,1863.261,0.0,1048.5997,89.41928,0.014860011,0.0,0.560538,0.29834878
4800,1834.6958,0.0,1450.0088,89.41939,0.019670669,0.0,0.5598357,0.29834682
4801,1652.0834,0.0,1008.86743,89.41949,0.014437474,0.0,0.56951785,0.2983449
4802,2081.829,0.0,1065.8842,89.41954,0.014191028,0.0,0.5584254,0.29834312
4803,1931.3234,0.0,1261.9441,89.41961,0.016440423,0.0,0.53209215,0.2983412
4804,1910.0519,0.0,863.1674,89.41969,0.015837077,0.0,0.5547781,0.2983393
4805,1752.4777,0.0,1076.5217,89.41976,0.016897108,0.0,0.5729751,0.29833755
4806,1703.3905,0.0,978.87915,89.41983,0.015201703,0.0,0.56516266,0.29833585
4807,1309.7496,0.0,786.8375,89.4199,0.015818745,0.0,0.54706705,0.2983342
4808,2501.1204,0.0,1064.6821,89.41996,0.016999282,0.0,0.5859075,0.29833284
4809,2152.948,0.0,1101.4331,89.42001,0.017249815,0.0,0.54472446,0.2983315
4810,2320.2795,0.0,1004.1664,89.42009,0.014442071,0.0,0.5284443,0.29833016
4811,1335.7291,0.0,1173.6709,89.4202,0.015382746,0.0,0.5573182,0.29832911
4812,1989.6576,0.0,913.3402,89.42031,0.012975088,0.0,0.608014,0.2983277
4813,2119.4255,0.0,1191.7985,89.42044,0.0139788985,0.0,0.5523641,0.2983264
4814,1824.337,0.0,1258.9419,89.42058,0.019024571,0.0,0.5580009,0.29832512
4815,1655.3097,0.0,1475.1112,89.42071,0.016191218,0.0,0.53102833,0.29832497
4816,2118.1428,0.0,1141.6349,89.42083,0.01321009,0.0,0.55614305,0.29832467
4817,2032.0166,0.0,1105.7158,89.42093,0.018489858,0.0,0.5819924,0.29832432
4818,1805.2452,0.0,1195.0304,89.42101,0.013729237,0.0,0.54946804,0.29832396
4819,2208.0183,0.0,961.59406,89.42109,0.018593827,0.0,0.5133551,0.29832348
4820,1862.0183,0.0,1309.4484,89.421165,0.012256773,0.0,0.5259682,0.29832292
4821,1675.8959,0.0,1092.753,89.4212,0.016166784,0.0,0.5709424,0.29832238
4822,2148.1167,0.0,1091.1547,89.42121,0.014823511,0.0,0.5111477,0.29832172
4823,1900.439,0.0,1021.0669,89.42122,0.014490981,0.0,0.5843053,0.29832104
4824,1946.7091,0.0,1077.1404,89.421234,0.012276117,0.0,0.55984104,0.29832032
4825,1846.554,0.0,1132.8363,89.421265,0.01650691,0.0,0.5992038,0.2983185
4826,1944.7578,0.0,1552.8206,89.42129,0.014316822,0.0,0.5637469,0.29830298
4827,1775.4579,0.0,806.0558,89.42131,0.012843179,0.0,0.5856412,0.29828912
4828,2423.83,0.0,912.3341,89.421326,0.018636625,0.0,0.6016172,0.29827684
4829,1731.3754,0.0,1431.6869,89.421295,0.014286394,0.0,0.5698698,0.2982658
4830,1622.2706,0.0,1122.4171,89.42125,0.013722254,0.0,0.55351627,0.29825598
4831,2321.2188,0.0,916.03046,89.42118,0.018136006,0.0,0.5160955,0.29824707
4832,1895.2112,0.0,1013.90015,89.421074,0.014630092,0.0,0.5995525,0.2982391
4833,1843.7291,0.0,830.33636,89.42098,0.015549611,0.0,0.5475019,0.29823196
4834,2578.5378,0.0,1037.2887,89.420906,0.014333109,0.0,0.57697886,0.29822537
4835,1606.3339,0.0,1205.4106,89.42084,0.013542993,0.0,0.55813205,0.2982198
4836,3438.2412,0.0,1295.6351,89.42077,0.018254139,0.0,0.5493971,0.29821473
4837,1820.2332,0.0,849.483,89.4207,0.012290401,0.0,0.594905,0.2982101
4838,2786.8591,0.0,1254.225,89.42063,0.019296026,0.0,0.60080594,0.29820588
4839,1549.0325,0.0,1204.8646,89.4206,0.01942598,0.0,0.57050383,0.29820195
4840,1730.8,0.0,1342.253,89.42058,0.014300189,0.0,0.58290315,0.29819837
4841,2240.0005,0.0,1332.2302,89.420494,0.016924463,0.0,0.58437407,0.298195
4842,1942.2882,0.0,1104.0304,89.42041,0.014317796,0.0,0.59086907,0.2981919
4843,1875.8282,0.0,938.6769,89.42032,0.014143388,0.0,0.51369476,0.29818898
4844,1799.1335,0.0,930.00995,89.42028,0.018187944,0.0,0.60511017,0.29818636
4845,2370.141,0.0,1294.3429,89.42023,0.01197771,0.0,0.54174274,0.298184
4846,2046.4619,0.0,1192.8164,89.42024,0.012306254,0.0,0.5625899,0.29818192
4847,1997.1572,0.0,1241.5802,89.42027,0.01829093,0.0,0.58788675,0.29817998
4848,1830.94,0.0,1035.2617,89.42031,0.016533978,0.0,0.5837735,0.2981768
4849,1999.1753,0.0,1143.1342,89.420395,0.01697488,0.0,0.61644375,0.29817396
4850,2131.6697,0.0,1313.7942,89.42049,0.01517422,0.0,0.58974135,0.29817122
4851,1700.7976,0.0,939.9095,89.4206,0.0137563,0.0,0.57981396,0.298169
4852,1826.4683,0.0,1038.9641,89.420715,0.018731859,0.0,0.5810848,0.29816678
4853,2364.255,0.0,1186.012,89.42079,0.01599785,0.0,0.5956979,0.29816028
4854,1857.8486,0.0,1065.6769,89.420876,0.015932549,0.0,0.5486926,0.29815432
4855,2901.1052,0.0,1537.9393,89.421,0.0141757615,0.0,0.56625193,0.29814896
4856,2588.9468,0.0,1184.6536,89.42114,0.015520121,0.0,0.55530405,0.29814398
