,0,1,2,3,4,5,6,7
4857,2426.8845,0.0,1239.834,89.42126,0.022800071,0.0,0.5622164,0.29814124
4858,2986.948,0.0,1279.7589,89.42137,0.015251461,0.0,0.56682026,0.29813865
4859,1940.1149,0.0,1032.0448,89.42149,0.017607152,0.0,0.58428466,0.29813626
4860,1721.518,0.0,1002.7164,89.421585,0.014229773,0.0,0.55624384,0.29813397
4861,1983.1539,0.0,859.15106,89.42168,0.018422246,0.0,0.58940214,0.29813185
4862,1839.9359,0.0,1159.7188,89.42177,0.01738872,0.0,0.6065642,0.29812983
4863,2042.0133,0.0,937.13043,89.42186,0.014670088,0.0,0.5823729,0.2981279
4864,1736.4148,0.0,1138.602,89.421906,0.015721774,0.0,0.5259407,0.29812607
4865,1704.7828,0.0,886.8655,89.42194,0.016154382,0.0,0.6004529,0.2981243
4866,1905.5304,0.0,1060.5936,89.42198,0.016897071,0.0,0.57524574,0.2981226
4867,2208.3381,0.0,1440.7042,89.42204,0.0153465215,0.0,0.5635907,0.29813078
4868,2103.886,0.0,1106.036,89.42211,0.012411365,0.0,0.5667342,0.2981383
4869,1951.7769,0.0,1506.9513,89.422195,0.015811425,0.0,0.59188354,0.29814503
4870,1515.38,0.0,872.5576,89.42225,0.015567996,0.0,0.57828534,0.29815102
4871,1413.5575,0.0,1181.3523,89.422295,0.01647757,0.0,0.5556385,0.29815787
4872,1908.3245,0.0,1357.2009,89.42236,0.016961657,0.0,0.55263484,0.298164
4873,1593.0828,0.0,1257.68,89.42245,0.0183335,0.0,0.57330215,0.29816946
4874,2115.1375,0.0,1235.4789,89.42253,0.017537486,0.0,0.611825,0.2981743
4875,1787.767,0.0,995.92694,89.42259,0.017995173,0.0,0.5816459,0.29817858
4876,1616.657,0.0,1328.4977,89.42266,0.016601985,0.0,0.5452835,0.29818237
4877,1707.0676,0.0,1317.4862,89.42271,0.016851164,0.0,0.61430854,0.29818565
4878,2022.4559,0.0,833.3751,89.42276,0.018431298,0.0,0.59386283,0.29818857
4879,2221.9546,0.0,1109.7682,89.422806,0.013789805,0.0,0.59021366,0.29819104
4880,1410.2146,0.0,1329.6808,89.422844,0.01666153,0.0,0.5918604,0.29819378
4881,1520.2645,0.0,984.93317,89.42283,0.018252408,0.0,0.61351204,0.29819602
4882,2336.4531,0.0,1058.0323,89.42284,0.01510101,0.0,0.60540855,0.2981981
4883,1902.5259,0.0,1224.6749,89.42278,0.013523119,0.0,0.57124686,0.2981998
4884,1510.4518,0.0,1212.9963,89.42273,0.01915082,0.0,0.56186306,0.2982012
4885,1631.6232,0.0,1075.8452,89.42274,0.015997268,0.0,0.54304063,0.2982024
4886,1694.6907,0.0,1687.1984,89.42279,0.014675523,0.0,0.57449114,0.29820338
4887,2134.3567,0.0,1115.3206,89.422874,0.015468888,0.0,0.5284628,0.29820415
4888,1724.4742,0.0,985.9469,89.422966,0.016374059,0.0,0.5864893,0.29820475
4889,1809.7103,0.0,979.03217,89.42302,0.0132209435,0.0,0.54949445,0.29820517
4890,1746.245,0.0,1093.3088,89.42308,0.017672978,0.0,0.5649952,0.29820642
4891,1945.2185,0.0,1161.6799,89.42314,0.017008059,0.0,0.5102141,0.29820743
4892,1368.9978,0.0,1125.7252,89.42324,0.01604553,0.0,0.5291672,0.29820827
4893,2020.8304,0.0,1554.1263,89.42335,0.017450977,0.0,0.5719882,0.2982089
4894,2220.8962,0.0,1193.6221,89.42346,0.013605232,0.0,0.55136883,0.2982094
4895,2754.75,0.0,757.05115,89.423546,0.017606346,0.0,0.58371896,0.29820973
4896,1661.2103,0.0,979.8165,89.42362,0.015882207,0.0,0.5390943,0.2982099
4897,1719.2867,0.0,1175.4034,89.42369,0.015115376,0.0,0.5846881,0.29821002
4898,2504.3625,0.0,982.0617,89.423744,0.014563551,0.0,0.58568656,0.29820997
4899,1441.9672,0.0,1739.3903,89.42377,0.01492011,0.0,0.5480418,0.29820982
4900,1666.5846,0.0,1419.4473,89.4238,0.01580732,0.0,0.5488243,0.2982096
4901,1812.7101,0.0,934.35004,89.423836,0.018129682,0.0,0.5555867,0.29820925
4902,1309.9249,0.0,920.08704,89.4239,0.016305503,0.0,0.55044407,0.29820597
4903,1526.7627,0.0,1229.528,89.42393,0.015728649,0.0,0.56898636,0.2982029
4904,1794.2844,0.0,1216.3511,89.423965,0.014715686,0.0,0.6031281,0.29820004
4905,2583.205,0.0,1480.2245,89.424034,0.01340894,0.0,0.55068076,0.2981974
4906,1523.0458,0.0,1011.13635,89.42413,0.020293059,0.0,0.5385192,0.2981949
4907,1845.6034,0.0,1164.6377,89.42424,0.01570528,0.0,0.5321572,0.29819256
4908,2010.7119,0.0,987.16565,89.424286,0.0148072615,0.0,0.55787605,0.29819041
4909,1702.4398,0.0,1093.3344,89.42436,0.015751854,0.0,0.55498445,0.29818845
4910,1322.2441,0.0,894.6957,89.424416,0.01626142,0.0,0.6034198,0.2981869
4911,1909.5107,0.0,943.75806,89.42449,0.013882092,0.0,0.5479339,0.29818562
4912,2062.1575,0.0,1018.7887,89.42451,0.016172362,0.0,0.5463898,0.29818454
4913,1743.7925,0.0,1051.5349,89.424515,0.016640505,0.0,0.5332417,0.29818356
4914,1485.5294,0.0,970.50793,89.42452,0.013819127,0.0,0.5960597,0.29818177
4915,1538.8876,0.0,1006.99725,89.4245,0.0140626505,0.0,0.5495206,0.29818007
4916,1448.2328,0.0,1129.4507,89.42449,0.014624663,0.0,0.55985856,0.29817852
4917,1893.2328,0.0,899.6157,89.42446,0.017456286,0.0,0.52589226,0.29817703
4918,1296.3748,0.0,1029.1531,89.424446,0.016569166,0.0,0.53772545,0.2981757
4919,2118.9336,0.0,1314.835,89.4244,0.015817828,0.0,0.5443029,0.2981744
4920,1035.5917,0.0,1447.7445,89.42442,0.017119482,0.0,0.55072856,0.298173
4921,1649.4347,0.0,958.57556,89.42442,0.018077051,0.0,0.58748955,0.29816607
4922,1665.6287,0.0,1266.0686,89.424385,0.0155081805,0.0,0.5814322,0.2981598
4923,1562.7352,0.0,1254.5732,89.42439,0.016051577,0.0,0.5444968,0.29815906
4924,1950.4573,0.0,1027.8961,89.42439,0.018099016,0.0,0.5184466,0.29815832
4925,1628.6393,0.0,1260.2043,89.42442,0.014400728,0.0,0.6009783,0.298159
4926,1591.8035,0.0,726.194,89.42448,0.017393,0.0,0.58273053,0.29815954
4927,1868.9911,0.0,1400.0438,89.4245,0.016871516,0.0,0.57228523,0.29816002
4928,1763.1232,0.0,1223.7375,89.424484,0.016004225,0.0,0.5049746,0.29816034
4929,1579.4089,0.0,1466.9314,89.42445,0.017417625,0.0,0.58865744,0.2981606
4930,1448.7323,0.0,1004.55054,89.424446,0.015732352,0.0,0.58170646,0.29816076
4931,1844.6974,0.0,1092.5732,89.42445,0.013635686,0.0,0.6243932,0.2981608
4932,1798.2762,0.0,1301.6471,89.42444,0.015781917,0.0,0.5766813,0.29816073
4933,1624.8619,0.0,1208.3594,89.424446,0.014652844,0.0,0.6258668,0.2981606
4934,1708.8973,0.0,1241.1671,89.42448,0.015186164,0.0,0.57442987,0.2981604
4935,1800.6266,0.0,1172.1636,89.42448,0.017769597,0.0,0.54929256,0.2981601
4936,1536.6802,0.0,1138.7222,89.42455,0.016561568,0.0,0.56271756,0.2981593
4937,2028.5315,0.0,993.73883,89.42464,0.014393996,0.0,0.5528444,0.29815862
4938,2247.0369,0.0,1864.0822,89.42477,0.0170709,0.0,0.58044875,0.29815727
4939,1921.0623,0.0,994.2507,89.4249,0.014629444,0.0,0.55700946,0.29815596
4940,1598.8789,0.0,1474.4791,89.42504,0.015651062,0.0,0.50738335,0.29815468
4941,1863.9573,0.0,1487.5873,89.4251,0.01665045,0.0,0.55533046,0.29815328
4942,1544.6055,0.0,1123.251,89.42517,0.012958765,0.0,0.5417577,0.29815194
4943,1600.1356,0.0,1290.3323,89.42533,0.014909305,0.0,0.5523759,0.29815066
4944,1485.8047,0.0,1409.8273,89.42546,0.017980281,0.0,0.55077523,0.29814947
4945,1720.1218,0.0,963.5382,89.42553,0.017152194,0.0,0.5993507,0.29814833
4946,1345.9609,0.0,957.083,89.425575,0.012574624,0.0,0.5356495,0.29814726
4947,1843.7252,0.0,990.2568,89.42565,0.01418415,0.0,0.58993644,0.29814622
4948,1650.1287,0.0,1148.2277,89.425804,0.018506162,0.0,0.53801465,0.2981453
4949,1920.4347,0.0,1075.5558,89.42587,0.013598665,0.0,0.5589646,0.29814437
4950,1494.6698,0.0,1098.8103,89.4259,0.016327169,0.0,0.5412383,0.29814342
4951,1387.2468,0.0,1193.5177,89.42592,0.018145565,0.0,0.5827353,0.29814246
4952,1913.6206,0.0,1317.6008,89.42596,0.014289374,0.0,0.5572635,0.29814148
4953,1227.014,0.0,1073.2316,89.42597,0.013250651,0.0,0.53674936,0.2981406
4954,1922.1252,0.0,1282.0846,89.42599,0.016095133,0.0,0.52263486,0.2981396
4955,1680.7543,0.0,824.2434,89.42606,0.017983325,0.0,0.5901034,0.29814258
4956,1782.1193,0.0,1074.9851,89.42614,0.01672221,0.0,0.6076274,0.29814523
4957,2089.6418,0.0,1150.562,89.42616,0.0143911345,0.0,0.5780562,0.29814455
4958,1940.9198,0.0,1076.2169,89.42626,0.017996885,0.0,0.55094033,0.2981439
4959,1315.1827,0.0,1326.7782,89.426315,0.012822092,0.0,0.56309116,0.2981432
4960,1948.3198,0.0,1371.095,89.426346,0.019650077,0.0,0.563974,0.29814264
4961,1571.5338,0.0,1096.6207,89.42636,0.015342524,0.0,0.59132415,0.298142
4962,1879.4221,0.0,1144.1549,89.42639,0.014081575,0.0,0.5836787,0.2981413
4963,1814.7867,0.0,975.31793,89.42643,0.0125818215,0.0,0.5442807,0.29814065
4964,1251.3945,0.0,1128.2029,89.42644,0.019346565,0.0,0.54320693,0.2981399
4965,1788.1265,0.0,1199.673,89.4265,0.013456836,0.0,0.59164137,0.29813924
4966,2514.0557,0.0,1118.296,89.426445,0.012967454,0.0,0.5474121,0.2981382
4967,2036.1057,0.0,1149.7859,89.426384,0.016152427,0.0,0.59386367,0.2981372
4968,1994.6453,0.0,1086.6448,89.426315,0.02012984,0.0,0.55709106,0.29813617
4969,2068.8967,0.0,1123.6202,89.4262,0.016108744,0.0,0.58002794,0.29813522
4970,1872.2688,0.0,961.84283,89.426094,0.017826421,0.0,0.6051879,0.29813424
4971,1904.7047,0.0,1666.7523,89.426025,0.015530053,0.0,0.537127,0.2981332
4972,1717.4069,0.0,1295.451,89.425995,0.015652802,0.0,0.5959308,0.2981322
4973,1871.6099,0.0,1252.2787,89.426025,0.015343255,0.0,0.56268287,0.29813123
4974,1940.3969,0.0,1225.9974,89.42608,0.014504752,0.0,0.5458239,0.29813018
4975,1794.9008,0.0,1021.7036,89.42616,0.016202403,0.0,0.5300445,0.2981292
4976,2148.9336,0.0,893.9891,89.42626,0.017468741,0.0,0.58909297,0.29812822
4977,1379.7854,0.0,833.63324,89.42638,0.015291921,0.0,0.56248426,0.2981272
4978,2498.4368,0.0,1472.3774,89.426445,0.015049587,0.0,0.57293916,0.29813203
4979,1671.0502,0.0,813.84937,89.4265,0.015961152,0.0,0.56959045,0.29813626
4980,2127.2273,0.0,1198.38,89.42659,0.018596038,0.0,0.54274696,0.29814002
4981,2186.8828,0.0,1082.4783,89.426674,0.017132059,0.0,0.56830025,0.29814333
4982,1821.4325,0.0,1019.7577,89.42679,0.014477316,0.0,0.550113,0.29814613
4983,1770.0194,0.0,1227.343,89.42685,0.015403798,0.0,0.5520423,0.2981486
4984,1915.0857,0.0,1265.6128,89.42691,0.015622154,0.0,0.5171413,0.29815072
4985,1448.9432,0.0,1010.9517,89.42696,0.015326928,0.0,0.60345155,0.29815257
4986,1412.2019,0.0,1185.2277,89.427025,0.015270904,0.0,0.54221094,0.2981541
4987,1889.4799,0.0,1198.4108,89.42707,0.018333543,0.0,0.6088716,0.29815534
4988,2267.1682,0.0,1253.5514,89.42706,0.016861282,0.0,0.59461725,0.29815638
4989,1703.7604,0.0,1182.8793,89.42709,0.018531268,0.0,0.53665483,0.29815772
4990,2035.6342,0.0,887.45135,89.4271,0.012927821,0.0,0.58830756,0.2981589
4991,2042.7119,0.0,1101.2573,89.42714,0.017765705,0.0,0.59683824,0.2981598
4992,1716.6921,0.0,1127.0062,89.42715,0.0152283665,0.0,0.5760607,0.29816058
4993,2133.608,0.0,1025.9019,89.42718,0.017873716,0.0,0.5604373,0.29816118
4994,1656.4828,0.0,1324.2129,89.42717,0.018275391,0.0,0.55174017,0.29816154
4995,1696.5968,0.0,949.4474,89.42714,0.017034685,0.0,0.5882844,0.2981618
4996,1728.4911,0.0,1321.2921,89.427086,0.016170124,0.0,0.5671288,0.29816192
4997,2027.8245,0.0,1356.551,89.4271,0.017784126,0.0,0.59866816,0.29816192
4998,1663.2546,0.0,1188.2958,89.42709,0.020898692,0.0,0.5397288,0.2981618
4999,1439.8008,0.0,1061.014,89.4271,0.013716168,0.0,0.554252,0.2981616
5000,1977.3969,0.0,1046.0977,89.42716,0.018502768,0.0,0.5697042,0.29816136
5001,1376.6188,0.0,1122.2742,89.42721,0.014367318,0.0,0.5406742,0.2981638
5002,2268.1926,0.0,1249.3364,89.427246,0.01256297,0.0,0.5822605,0.2981651
5003,2285.2744,0.0,1236.9471,89.42727,0.017876616,0.0,0.5703462,0.29816648
5004,1779.9244,0.0,1301.848,89.427284,0.014870068,0.0,0.58542943,0.2981686
5005,2067.3164,0.0,876.4021,89.42736,0.016796721,0.0,0.59182274,0.29817083
5006,1922.3075,0.0,1174.4062,89.42744,0.019696992,0.0,0.57649624,0.29817188
5007,1799.7589,0.0,1172.0957,89.42753,0.018232051,0.0,0.5986017,0.29817295
5008,2724.9307,0.0,1275.3737,89.42764,0.016289508,0.0,0.5250683,0.2981741
5009,1807.2745,0.0,940.86725,89.42771,0.018225059,0.0,0.5792481,0.29817152
5010,2138.7166,0.0,866.0706,89.4278,0.015386599,0.0,0.5681385,0.29816934
5011,1546.3,0.0,1275.6119,89.42791,0.016729802,0.0,0.5557338,0.29816747
5012,2154.2153,0.0,1084.3351,89.42799,0.017583463,0.0,0.60234106,0.2981658
5013,1640.0564,0.0,1101.9578,89.42808,0.015023125,0.0,0.54836774,0.29816428
5014,1641.0693,0.0,1144.8418,89.428154,0.019297754,0.0,0.6114223,0.29816288
5015,1629.587,0.0,1191.16,89.42822,0.014117088,0.0,0.56256497,0.29816154
5016,1486.8953,0.0,836.7418,89.4283,0.013573635,0.0,0.5523921,0.29816037
5017,2102.958,0.0,1086.5575,89.42838,0.017150689,0.0,0.62205315,0.29815915
5018,2223.136,0.0,1099.875,89.42849,0.017996024,0.0,0.5381086,0.29815802
5019,1437.1089,0.0,1187.0211,89.42863,0.016953357,0.0,0.5566148,0.29816437
5020,1505.9559,0.0,1011.2397,89.42878,0.017129945,0.0,0.56879944,0.2981719
5021,1666.0273,0.0,808.33997,89.42893,0.016085707,0.0,0.5791727,0.29817933
5022,2088.0261,0.0,1224.116,89.42907,0.016115999,0.0,0.6091879,0.29818642
5023,2081.6414,0.0,1368.5593,89.42924,0.015531293,0.0,0.58492196,0.2981932
5024,2089.3838,0.0,905.4814,89.429344,0.015960906,0.0,0.5766558,0.29819953
5025,1712.4052,0.0,847.4751,89.42947,0.017737998,0.0,0.5573957,0.29820544
5026,2312.0571,0.0,1010.22516,89.42958,0.019205488,0.0,0.5709929,0.29821086
5027,1961.7119,0.0,1367.2415,89.4297,0.019661447,0.0,0.5906453,0.2982159
5028,1544.8315,0.0,1291.1492,89.4298,0.022223063,0.0,0.5464682,0.29822043
5029,1489.0038,0.0,1070.751,89.429886,0.014652863,0.0,0.5694495,0.2982246
5030,1807.4769,0.0,1110.7773,89.42994,0.016495975,0.0,0.56128204,0.2982315
5031,1775.4159,0.0,1402.6978,89.43001,0.018491553,0.0,0.57512414,0.29823858
5032,1875.9447,0.0,1041.756,89.43004,0.02148129,0.0,0.59084296,0.29824486
5033,2097.6658,0.0,939.4292,89.430115,0.013837533,0.0,0.5789368,0.29825056
5034,2236.2324,0.0,1068.4406,89.4302,0.018502252,0.0,0.583395,0.29826993
5035,2180.899,0.0,1522.046,89.43029,0.0153289735,0.0,0.5919571,0.29828736
5036,1942.3646,0.0,1251.4152,89.43039,0.015492126,0.0,0.55774593,0.29830313
5037,1730.5421,0.0,1203.5743,89.43047,0.016456883,0.0,0.53882015,0.29831722
5038,2401.8535,0.0,969.5841,89.430626,0.015810326,0.0,0.5879376,0.29832992
5039,2172.9438,0.0,934.8474,89.43073,0.01844757,0.0,0.5980479,0.29834175
5040,1665.7357,0.0,1197.9401,89.43079,0.0150434775,0.0,0.5920259,0.29835233
5041,2620.1648,0.0,1187.5145,89.43088,0.01635814,0.0,0.5774647,0.2983618
5042,1616.5687,0.0,1235.3374,89.430916,0.018983364,0.0,0.54507506,0.29837027
5043,1447.9784,0.0,1304.2902,89.43098,0.019966356,0.0,0.53832173,0.29837787
5044,2290.9163,0.0,1395.6005,89.43102,0.017971914,0.0,0.58706677,0.29838455
5045,1851.9075,0.0,1191.1099,89.43109,0.016442068,0.0,0.5516259,0.29839054
5046,1926.3252,0.0,760.38983,89.43117,0.019619867,0.0,0.5523165,0.29839578
5047,1839.9567,0.0,957.9134,89.43125,0.015457442,0.0,0.59908545,0.29840046
5048,2060.351,0.0,983.0516,89.43136,0.019500064,0.0,0.5452944,0.2984046
5049,1802.5168,0.0,994.2887,89.43142,0.013888567,0.0,0.49971342,0.2984082
5050,2093.5864,0.0,1092.145,89.431465,0.01367984,0.0,0.550568,0.2984114
5051,2639.9883,0.0,933.2455,89.43152,0.018250147,0.0,0.5813377,0.29841414
5052,1886.8885,0.0,1272.6383,89.43155,0.01682055,0.0,0.6080548,0.29841653
5053,1781.413,0.0,1038.9429,89.431595,0.016806921,0.0,0.540252,0.29841864
5054,1636.5813,0.0,938.62445,89.43161,0.01661599,0.0,0.54626966,0.29842043
5055,1745.3135,0.0,1141.7958,89.43164,0.016267743,0.0,0.5494056,0.29842186
5056,2052.8916,0.0,2107.1497,89.43166,0.016333971,0.0,0.5752264,0.29842317
5057,2163.0142,0.0,1244.5326,89.43168,0.015514302,0.0,0.54722524,0.29842415
5058,1586.6444,0.0,1132.6698,89.431725,0.017580561,0.0,0.53771037,0.29842502
5059,1467.0074,0.0,942.9377,89.431725,0.017390702,0.0,0.5752691,0.29842567
5060,1972.395,0.0,1167.352,89.431725,0.017449077,0.0,0.60430723,0.29842615
5061,1902.4901,0.0,1292.6852,89.43174,0.01517993,0.0,0.5575303,0.29842636
5062,1870.0121,0.0,1010.4582,89.43174,0.018702554,0.0,0.56963193,0.29842645
5063,1639.6216,0.0,982.0193,89.43179,0.017429575,0.0,0.56158304,0.29842642
5064,2774.1177,0.0,1285.2606,89.431816,0.015740205,0.0,0.6055231,0.29842624
5065,2051.1975,0.0,1097.7074,89.43181,0.016437516,0.0,0.58621234,0.2984261
5066,1748.3729,0.0,966.85596,89.43179,0.011834371,0.0,0.5913692,0.29842576
5067,2269.6167,0.0,1322.7981,89.43175,0.017267086,0.0,0.4969976,0.29842377
5068,1786.4323,0.0,1081.3214,89.431656,0.017157014,0.0,0.5520134,0.29842192
5069,2143.0693,0.0,897.4358,89.43152,0.019770723,0.0,0.5567844,0.29841417
5070,1993.7323,0.0,1313.4463,89.43139,0.016776288,0.0,0.60901666,0.2984148
5071,1535.4241,0.0,1111.3729,89.431244,0.014829229,0.0,0.5652875,0.2984156
5072,1680.532,0.0,933.7155,89.43115,0.016268343,0.0,0.54941034,0.2984165
5073,1981.6381,0.0,1016.73114,89.4311,0.016989823,0.0,0.6036093,0.29841742
5074,1284.6404,0.0,1004.572,89.43104,0.014776362,0.0,0.5765729,0.2984183
5075,2166.1375,0.0,1068.1698,89.43102,0.016122246,0.0,0.5525787,0.29841918
5076,1847.3203,0.0,911.8559,89.43103,0.013235055,0.0,0.5587338,0.29841998
5077,1852.8943,0.0,1313.9694,89.43107,0.016411057,0.0,0.52115494,0.2984207
5078,1748.7533,0.0,1244.3152,89.43107,0.015180213,0.0,0.5629964,0.29842135
5079,2320.7136,0.0,1150.0701,89.43108,0.015763596,0.0,0.59244555,0.29842186
5080,1763.2976,0.0,906.5173,89.4311,0.018061366,0.0,0.5542637,0.2984223
5081,1819.0433,0.0,1214.6757,89.43111,0.017350957,0.0,0.5496015,0.29842266
5082,2017.0317,0.0,935.0955,89.431114,0.01483731,0.0,0.55990285,0.29842293
5083,1814.9957,0.0,1440.2336,89.431114,0.015377781,0.0,0.59417045,0.2984231
5084,2683.9016,0.0,1140.8181,89.431145,0.017486842,0.0,0.55922633,0.2984232
5085,2091.5803,0.0,931.76337,89.43116,0.01526615,0.0,0.54443616,0.29842314
5086,1641.4069,0.0,1000.58905,89.43118,0.015408693,0.0,0.59517044,0.29842305
5087,1647.719,0.0,1099.0352,89.43116,0.01585719,0.0,0.5521678,0.29842293
5088,1805.1378,0.0,901.1682,89.43115,0.015577461,0.0,0.5565376,0.2984227
5089,1755.5387,0.0,2072.3037,89.43113,0.015659302,0.0,0.6179644,0.29842237
5090,2916.3135,0.0,1544.6044,89.43107,0.015698088,0.0,0.57055545,0.29842207
5091,2645.7817,0.0,1360.7269,89.43103,0.014366135,0.0,0.5612318,0.29842165
5092,1761.1133,0.0,934.8486,89.43098,0.015303622,0.0,0.5664909,0.29842117
5093,2668.7632,0.0,1141.5281,89.430885,0.015468841,0.0,0.5588769,0.2984207
5094,1842.5255,0.0,1466.9849,89.4308,0.01494478,0.0,0.5921487,0.29842016
5095,1636.6443,0.0,1011.7953,89.43079,0.015162587,0.0,0.578654,0.29841962
5096,2643.1104,0.0,1115.4031,89.430756,0.017025826,0.0,0.5962534,0.29841897
5097,2505.1636,0.0,1186.2114,89.430695,0.014733791,0.0,0.57955515,0.2984183
5098,1868.1117,0.0,910.71765,89.43065,0.014159903,0.0,0.6163994,0.29841617
5099,1914.7974,0.0,974.301,89.43058,0.016088001,0.0,0.565276,0.29841414
5100,1617.2872,0.0,1078.4644,89.4305,0.01651697,0.0,0.57014835,0.2984095
5101,1375.6163,0.0,1098.5184,89.43047,0.014017213,0.0,0.5727037,0.29840535
5102,1945.5951,0.0,1349.9298,89.43046,0.012860572,0.0,0.5803059,0.2983994
5103,1619.762,0.0,1211.6257,89.4305,0.015681935,0.0,0.5892656,0.29839435
5104,1658.6534,0.0,1075.1602,89.430565,0.016202364,0.0,0.55249345,0.29839
5105,1858.2075,0.0,1507.6129,89.43065,0.01567403,0.0,0.57499826,0.2983863
5106,1714.7203,0.0,1238.0464,89.43073,0.014766198,0.0,0.5242048,0.29838306
5107,2165.6536,0.0,954.4095,89.43083,0.015530742,0.0,0.558172,0.29838023
5108,2207.5234,0.0,1418.3098,89.430916,0.014721125,0.0,0.5552264,0.2983748
5109,1706.1554,0.0,1121.5837,89.431,0.0180629,0.0,0.556341,0.29837003
5110,1468.6854,0.0,1395.7495,89.43113,0.017116511,0.0,0.5742372,0.29836568
5111,1955.8741,0.0,1281.0957,89.43126,0.017221285,0.0,0.5564203,0.29836175
5112,1427.5308,0.0,1255.958,89.43139,0.016910762,0.0,0.5907632,0.29835817
5113,1526.0223,0.0,1228.8844,89.43152,0.013206139,0.0,0.52219987,0.29835495
5114,2338.4644,0.0,1360.9034,89.43166,0.019752003,0.0,0.56669545,0.298352
5115,1511.8682,0.0,1291.9193,89.43182,0.01622033,0.0,0.5766932,0.29834926
5116,2206.4905,0.0,1268.552,89.431984,0.015362075,0.0,0.606871,0.29834676
5117,2251.0198,0.0,1761.115,89.43209,0.01568547,0.0,0.61818606,0.29834443
5118,1865.755,0.0,1184.4427,89.43217,0.018324807,0.0,0.5516186,0.29834217
5119,2337.2375,0.0,979.4414,89.43221,0.018146044,0.0,0.52527064,0.29834017
5120,1604.3212,0.0,1144.6185,89.43223,0.0187971,0.0,0.55579555,0.29833826
5121,1844.4193,0.0,1141.3129,89.43227,0.018380433,0.0,0.588871,0.29833642
5122,1783.0538,0.0,932.7137,89.43227,0.017220039,0.0,0.5723758,0.29833475
5123,2295.5247,0.0,1384.6125,89.432335,0.014066726,0.0,0.5326905,0.2983331
5124,2200.5251,0.0,1012.68774,89.43243,0.01748902,0.0,0.59313136,0.29833156
5125,1402.0361,0.0,1059.8635,89.432556,0.017709687,0.0,0.5446987,0.29833007
5126,1955.8745,0.0,1089.1666,89.43265,0.016805556,0.0,0.5574186,0.2983286
5127,1613.1096,0.0,1288.4972,89.43272,0.013090445,0.0,0.56387776,0.29832724
5128,1671.7312,0.0,1394.4464,89.43281,0.012226701,0.0,0.5439881,0.2983259
5129,1789.3146,0.0,1083.8849,89.43282,0.016126037,0.0,0.5455916,0.29832467
5130,1676.7969,0.0,983.48956,89.43284,0.0129974745,0.0,0.53069365,0.29831344
5131,1541.7667,0.0,1201.3049,89.43286,0.017652243,0.0,0.59353167,0.2983036
5132,1931.7734,0.0,1440.0682,89.43288,0.014472403,0.0,0.57726777,0.29829493
5133,1625.9851,0.0,897.35834,89.43283,0.01749382,0.0,0.546081,0.29828718
5134,2884.432,0.0,1387.7885,89.432816,0.01684115,0.0,0.60929334,0.29828036
5135,1933.7969,0.0,1109.1515,89.4328,0.020657703,0.0,0.5850539,0.29827428
5136,2201.0469,0.0,1414.1372,89.432816,0.013913175,0.0,0.5582241,0.29826877
5137,1980.3364,0.0,918.47864,89.432755,0.018432423,0.0,0.56251127,0.29826382
5138,1347.3353,0.0,808.48303,89.4327,0.014614144,0.0,0.6169431,0.29825935
5139,2108.054,0.0,1134.3636,89.432655,0.015230125,0.0,0.526222,0.2982553
5140,1936.8313,0.0,1122.7966,89.432594,0.015420667,0.0,0.57071066,0.29825175
5141,2203.5652,0.0,1197.073,89.432556,0.017947484,0.0,0.56076306,0.29824847
