,0,1,2,3,4,5,6,7
5142,1388.1693,0.0,1062.5435,89.432526,0.016950196,0.0,0.5798419,0.2982455
5143,1703.5077,0.0,1217.3672,89.43255,0.014042802,0.0,0.5981629,0.29824275
5144,1404.6108,0.0,1009.3702,89.43261,0.017803937,0.0,0.5583353,0.29824024
5145,1895.0403,0.0,1185.049,89.4327,0.01446506,0.0,0.5587957,0.2982379
5146,1699.4535,0.0,1019.591,89.432816,0.016070677,0.0,0.5602412,0.2982357
5147,1570.4473,0.0,1151.1398,89.432945,0.015131339,0.0,0.59257144,0.29823008
5148,1793.9391,0.0,1283.574,89.43309,0.015102996,0.0,0.5614233,0.29822537
5149,1675.1666,0.0,1000.09503,89.43319,0.014945747,0.0,0.5737858,0.2982211
5150,1742.897,0.0,1143.8663,89.433266,0.014733489,0.0,0.5616979,0.2982172
5151,2166.0225,0.0,1092.8833,89.43333,0.02139207,0.0,0.58528197,0.29821366
5152,1582.2054,0.0,1287.9279,89.43336,0.01349654,0.0,0.59724414,0.2982129
5153,1715.6067,0.0,1184.5242,89.43337,0.0160838,0.0,0.5969938,0.29821122
5154,1838.761,0.0,1216.4492,89.43344,0.011639161,0.0,0.56017864,0.29820973
5155,1639.0802,0.0,1106.6022,89.43361,0.015698127,0.0,0.6002684,0.2982083
5156,2168.15,0.0,1186.2579,89.43375,0.01525989,0.0,0.5724807,0.29820693
5157,2088.3176,0.0,1138.764,89.43384,0.018628232,0.0,0.5975044,0.29820567
5158,1357.9954,0.0,1087.5447,89.4339,0.014718766,0.0,0.55523634,0.29820454
5159,1787.8716,0.0,1304.2677,89.434,0.020537864,0.0,0.55923146,0.29820338
5160,1606.5529,0.0,1424.771,89.43404,0.014789451,0.0,0.55575013,0.29820234
5161,2363.4463,0.0,1179.295,89.43403,0.018848933,0.0,0.5761638,0.29820126
5162,1819.5132,0.0,919.43256,89.43403,0.01842248,0.0,0.5937185,0.2982002
5163,1695.4274,0.0,1238.4021,89.43399,0.0135893775,0.0,0.59292483,0.29819915
5164,1983.0011,0.0,1109.7322,89.43391,0.01871062,0.0,0.6294938,0.2981982
5165,1974.8594,0.0,1173.3563,89.433846,0.018233327,0.0,0.57648027,0.29819727
5166,1257.9958,0.0,1350.184,89.43376,0.01463788,0.0,0.5469871,0.29819635
5167,1744.8119,0.0,1279.1326,89.43375,0.013258865,0.0,0.5757608,0.2981954
5168,2150.2368,0.0,942.11633,89.433754,0.017279595,0.0,0.58029664,0.29819444
5169,2132.0864,0.0,1030.276,89.43378,0.016921703,0.0,0.5509081,0.2981935
5170,2006.8247,0.0,1147.0518,89.43383,0.014442561,0.0,0.5694589,0.2981926
5171,1737.8156,0.0,1168.7255,89.43393,0.017961023,0.0,0.5719131,0.2981917
5172,1990.6763,0.0,1182.0414,89.43401,0.01709202,0.0,0.56580436,0.29819074
5173,1553.5415,0.0,1451.6387,89.43405,0.017619379,0.0,0.58222365,0.29818982
5174,1937.9968,0.0,1562.1539,89.434105,0.01485887,0.0,0.6339818,0.2981889
5175,2135.4082,0.0,1006.0358,89.43419,0.018005094,0.0,0.53753424,0.29818812
5176,2308.193,0.0,1049.5387,89.43428,0.013717409,0.0,0.5913911,0.29818732
5177,1571.218,0.0,1553.0265,89.43434,0.016916938,0.0,0.6092254,0.2981864
5178,2334.6685,0.0,1283.1323,89.434395,0.011641174,0.0,0.57799506,0.29818562
5179,1718.6608,0.0,1149.6053,89.434425,0.014531605,0.0,0.58070606,0.2981847
5180,1430.2246,0.0,1209.9773,89.434425,0.018174455,0.0,0.6258335,0.2981839
5181,1211.8107,0.0,1261.9668,89.434425,0.014149999,0.0,0.55137885,0.29818302
5182,1556.4054,0.0,1152.3466,89.434425,0.016723584,0.0,0.5533893,0.29818216
5183,1893.237,0.0,1177.0829,89.43441,0.014991279,0.0,0.5625698,0.2981813
5184,1498.1266,0.0,1403.7842,89.434425,0.013377212,0.0,0.5512237,0.2981804
5185,1422.5942,0.0,1188.5365,89.43441,0.015846536,0.0,0.5734632,0.29817954
5186,1625.1947,0.0,909.50745,89.43439,0.015931465,0.0,0.5493249,0.29818472
5187,1692.5569,0.0,1052.8765,89.43439,0.0154114645,0.0,0.5574784,0.29818934
5188,1859.5709,0.0,1258.9663,89.43444,0.01990801,0.0,0.6084746,0.2981949
5189,1822.6506,0.0,1169.9956,89.43451,0.014871176,0.0,0.56962883,0.2981998
5190,2088.676,0.0,908.62585,89.4346,0.0153718395,0.0,0.51159227,0.2982041
5191,1619.2019,0.0,894.95056,89.43468,0.015452385,0.0,0.59870994,0.29820794
5192,1750.9246,0.0,1040.0011,89.43478,0.016192183,0.0,0.60647804,0.29821128
5193,1699.8073,0.0,789.9064,89.434875,0.0139284115,0.0,0.5127421,0.2982143
5194,1890.1469,0.0,1067.6165,89.435,0.013362048,0.0,0.5806104,0.29821685
5195,2087.9402,0.0,1100.6024,89.43514,0.018511383,0.0,0.58754885,0.29821905
5196,1446.3364,0.0,1117.4987,89.43532,0.019332811,0.0,0.5485811,0.29822102
5197,1929.9171,0.0,940.1051,89.43543,0.015973298,0.0,0.60657513,0.29823488
5198,1628.2008,0.0,1206.5323,89.4355,0.013164314,0.0,0.5437831,0.29824746
5199,1728.5088,0.0,992.36993,89.435585,0.014781369,0.0,0.5848342,0.29825884
5200,2161.9873,0.0,1455.861,89.43566,0.01304971,0.0,0.5844722,0.298269
5201,2475.6584,0.0,1019.1945,89.43574,0.013047024,0.0,0.5999192,0.2982782
5202,1853.6007,0.0,840.5379,89.435814,0.015303682,0.0,0.502122,0.29828644
5203,2141.6443,0.0,930.9457,89.43593,0.016860094,0.0,0.5838479,0.29829383
5204,2364.0813,0.0,1001.8853,89.43606,0.016905716,0.0,0.53254724,0.29830047
5205,2013.0284,0.0,1299.9789,89.43618,0.017347204,0.0,0.58239615,0.29830632
5206,1506.3778,0.0,1323.6161,89.436325,0.017527226,0.0,0.58178455,0.29831156
5207,1790.9017,0.0,1342.4924,89.43648,0.018103592,0.0,0.5978619,0.29831627
5208,1445.0188,0.0,1118.5988,89.436584,0.01857925,0.0,0.57408667,0.2983204
5209,2558.7512,0.0,1033.9156,89.43665,0.015947245,0.0,0.5794487,0.29832405
5210,1694.4629,0.0,1614.5167,89.43672,0.014229594,0.0,0.5387223,0.2983264
5211,2457.147,0.0,1567.5857,89.436844,0.017677533,0.0,0.5777845,0.29832852
5212,1369.4463,0.0,1555.9927,89.436935,0.016972015,0.0,0.5681623,0.29833037
5213,1862.5714,0.0,1049.0164,89.43705,0.018472124,0.0,0.5263599,0.29833212
5214,1808.4933,0.0,1303.9442,89.437164,0.01712871,0.0,0.5645787,0.29833362
5215,1803.5842,0.0,965.76447,89.4373,0.014839785,0.0,0.5984742,0.2983335
5216,1801.3607,0.0,1566.8346,89.43744,0.017513141,0.0,0.5962051,0.29833335
5217,1576.544,0.0,1404.361,89.43759,0.016316915,0.0,0.5976909,0.2983333
5218,1591.5945,0.0,1053.4945,89.43771,0.015753672,0.0,0.52545446,0.29833317
5219,2463.4683,0.0,1089.3475,89.43781,0.012701077,0.0,0.5279891,0.29833302
5220,1022.6536,0.0,1569.4651,89.437935,0.019797772,0.0,0.5254228,0.29833284
5221,2019.3741,0.0,993.4996,89.43807,0.01663939,0.0,0.5881599,0.29833266
5222,1589.9052,0.0,1300.4437,89.438225,0.013486451,0.0,0.5364438,0.29833242
5223,1827.1409,0.0,775.7305,89.43837,0.01687295,0.0,0.5866302,0.29833212
5224,1534.697,0.0,1132.8698,89.43849,0.014534229,0.0,0.563668,0.29833183
5225,2130.7473,0.0,1294.985,89.4386,0.019271722,0.0,0.58712006,0.29833147
5226,2100.5295,0.0,1115.0653,89.4387,0.015213858,0.0,0.5931172,0.29833105
5227,1308.8333,0.0,1487.1265,89.43879,0.01933276,0.0,0.55319214,0.2983306
5228,1356.7776,0.0,942.91864,89.438866,0.01644612,0.0,0.5591404,0.29833013
5229,1906.7523,0.0,1057.8237,89.43896,0.017165676,0.0,0.5461306,0.29832962
5230,1772.0157,0.0,1009.7986,89.439026,0.016682405,0.0,0.56034875,0.29832903
5231,1891.3392,0.0,1321.4419,89.439095,0.019157737,0.0,0.5800724,0.29832843
5232,1204.3708,0.0,810.9901,89.43914,0.015457171,0.0,0.54835624,0.29832786
5233,2057.6677,0.0,1239.1322,89.43915,0.012041292,0.0,0.56073,0.2983272
5234,2029.218,0.0,894.81854,89.43922,0.016170219,0.0,0.5282244,0.2983261
5235,2392.5881,0.0,898.09656,89.43928,0.016155504,0.0,0.58670646,0.298325
5236,1944.6089,0.0,1426.4753,89.43931,0.014584234,0.0,0.6077071,0.29832396
5237,1696.0825,0.0,964.95404,89.43933,0.01697838,0.0,0.5799491,0.29832286
5238,2054.4338,0.0,905.469,89.4394,0.01594672,0.0,0.5629362,0.29832184
5239,2050.7927,0.0,1009.315,89.43945,0.0162984,0.0,0.6093796,0.2983208
5240,2145.4949,0.0,1102.4836,89.4395,0.015719652,0.0,0.5601665,0.2983198
5241,1463.4229,0.0,1181.0294,89.4395,0.014769599,0.0,0.5723989,0.29831883
5242,2063.1753,0.0,1666.0609,89.43959,0.019152315,0.0,0.59271646,0.29831782
5243,1922.762,0.0,1024.6117,89.43963,0.017228063,0.0,0.5417583,0.29831684
5244,2141.0032,0.0,1136.3413,89.43962,0.017025586,0.0,0.5715434,0.29831585
5245,1896.2368,0.0,1341.5302,89.43968,0.014224291,0.0,0.5782246,0.29831493
5246,1825.6086,0.0,1135.5781,89.43978,0.015263177,0.0,0.52511173,0.29831398
5247,1145.9579,0.0,1099.6709,89.439865,0.012885302,0.0,0.57796776,0.298313
5248,2441.5432,0.0,1381.9772,89.439995,0.016250554,0.0,0.58557063,0.29832667
5249,2348.2034,0.0,1029.9752,89.44009,0.018242784,0.0,0.5413864,0.29833916
5250,1922.2816,0.0,1191.5284,89.44019,0.017970294,0.0,0.51643866,0.2983495
5251,1523.1841,0.0,1233.985,89.44025,0.014898175,0.0,0.5241552,0.2983589
5252,1596.7363,0.0,1236.0546,89.44034,0.015866436,0.0,0.5581808,0.29836738
5253,1715.8756,0.0,1555.7638,89.44044,0.017498871,0.0,0.5872014,0.29837504
5254,1751.8727,0.0,845.9259,89.440506,0.013393061,0.0,0.5787014,0.2983819
5255,1637.087,0.0,1223.5206,89.44058,0.012419383,0.0,0.57892823,0.29838806
5256,1848.6293,0.0,1215.413,89.44068,0.015383899,0.0,0.5780549,0.29839358
5257,1559.0911,0.0,1061.5891,89.44077,0.017643627,0.0,0.56074286,0.29839855
5258,2460.5068,0.0,1027.9211,89.44085,0.016798375,0.0,0.5573553,0.29840225
5259,1591.4501,0.0,855.4722,89.44092,0.017601352,0.0,0.58067995,0.2984055
5260,2274.721,0.0,1256.5984,89.441,0.017806754,0.0,0.5928475,0.2984084
5261,2010.574,0.0,1261.391,89.44106,0.015092388,0.0,0.5272441,0.29841092
5262,1580.5938,0.0,1180.0714,89.4411,0.013675804,0.0,0.5488612,0.29841313
5263,2206.6658,0.0,1258.2054,89.44113,0.020131173,0.0,0.539667,0.29841498
5264,1884.2217,0.0,1251.0918,89.44111,0.019564053,0.0,0.54432696,0.29841658
5265,2207.0063,0.0,1327.5969,89.44111,0.016657721,0.0,0.60478497,0.29841802
5266,1924.5074,0.0,1112.5349,89.441086,0.013337712,0.0,0.55429184,0.29841918
5267,1399.2262,0.0,1316.0135,89.44107,0.0149960425,0.0,0.5922324,0.2984202
5268,1909.1191,0.0,1172.0255,89.44105,0.015361554,0.0,0.58270144,0.29842094
5269,1817.2263,0.0,1216.3103,89.44105,0.01876363,0.0,0.5538503,0.29842156
5270,2932.694,0.0,1402.5404,89.441086,0.015974272,0.0,0.6479914,0.29842204
5271,1927.7195,0.0,1149.6472,89.44109,0.018552631,0.0,0.5735912,0.29842237
5272,2223.9473,0.0,1224.6294,89.441154,0.0144921485,0.0,0.53191817,0.29842257
5273,1607.0371,0.0,1047.8268,89.441185,0.015882647,0.0,0.54598033,0.2984254
5274,1858.2997,0.0,1497.6803,89.44126,0.012339736,0.0,0.5597266,0.29842797
5275,1470.7833,0.0,934.2668,89.44141,0.01508374,0.0,0.54259485,0.2984304
5276,1802.7098,0.0,1233.5121,89.44156,0.015517747,0.0,0.52567506,0.2984326
5277,1477.1685,0.0,1202.3136,89.44159,0.0132191405,0.0,0.5894441,0.2984346
5278,2081.1548,0.0,1113.3246,89.44163,0.02073012,0.0,0.55595416,0.29843637
5279,2364.097,0.0,838.4474,89.44168,0.017735977,0.0,0.5833162,0.2984415
5280,1712.8865,0.0,888.022,89.44174,0.012714642,0.0,0.56723595,0.2984462
5281,2265.374,0.0,1095.1863,89.441826,0.018321559,0.0,0.53745544,0.29845044
5282,1906.2875,0.0,1312.1304,89.441925,0.015929827,0.0,0.5515458,0.2984542
5283,1558.7802,0.0,1025.6094,89.44201,0.014981854,0.0,0.52918017,0.2984575
5284,1405.046,0.0,911.16724,89.44213,0.0186875,0.0,0.55018806,0.2984605
5285,2074.0237,0.0,1066.827,89.44221,0.016677247,0.0,0.5267578,0.29846337
5286,1957.8544,0.0,950.8101,89.44229,0.017925164,0.0,0.5196967,0.29846156
5287,2182.5796,0.0,1021.1467,89.44237,0.015393356,0.0,0.59406805,0.2984599
5288,1773.2628,0.0,1071.2151,89.44243,0.014789785,0.0,0.5745591,0.29845846
5289,1864.0093,0.0,1447.6078,89.44249,0.017040316,0.0,0.57200587,0.29845703
5290,2128.5183,0.0,1164.5184,89.44255,0.016133917,0.0,0.6006299,0.29845563
5291,1798.6477,0.0,1435.4752,89.44263,0.013795888,0.0,0.54296666,0.29845437
5292,1940.88,0.0,1129.7328,89.442665,0.021999149,0.0,0.6048429,0.29845312
5293,1974.8175,0.0,1323.7128,89.442696,0.0142106395,0.0,0.5501262,0.29845202
5294,1981.7528,0.0,1223.6829,89.44278,0.017386978,0.0,0.5777336,0.29845083
5295,1544.118,0.0,1272.5764,89.44288,0.012501717,0.0,0.5750312,0.29844964
5296,1725.9568,0.0,1077.5302,89.443016,0.013593215,0.0,0.5525944,0.29845178
5297,1623.878,0.0,1309.7585,89.44318,0.019981634,0.0,0.5721209,0.2984536
5298,1348.8003,0.0,1173.2102,89.44324,0.015489746,0.0,0.58050185,0.29845542
5299,2001.1531,0.0,1097.1024,89.44333,0.017917175,0.0,0.55005556,0.29845694
5300,2518.175,0.0,1265.9597,89.44339,0.0138699915,0.0,0.52889466,0.2984583
5301,2660.7593,0.0,1321.7959,89.443474,0.017230064,0.0,0.52790743,0.29845947
5302,1759.4282,0.0,1730.6556,89.443504,0.02279434,0.0,0.59117746,0.2984605
5303,1658.17,0.0,971.53375,89.44356,0.017486766,0.0,0.5375966,0.29846126
5304,1905.6687,0.0,1351.9288,89.44361,0.015753914,0.0,0.5820097,0.29846194
5305,1818.924,0.0,1166.6948,89.443695,0.014793038,0.0,0.56683296,0.29846236
5306,2372.2327,0.0,1362.847,89.44373,0.015158265,0.0,0.5971741,0.29846272
5307,1730.7612,0.0,1210.5314,89.443756,0.016761526,0.0,0.62856126,0.298463
5308,1687.349,0.0,1076.8776,89.443756,0.017476432,0.0,0.555873,0.2984631
5309,1814.8065,0.0,1290.7318,89.44378,0.017530989,0.0,0.54146945,0.29846272
5310,1803.481,0.0,1103.6978,89.44383,0.016682848,0.0,0.5466007,0.29846236
5311,2021.5166,0.0,1104.9828,89.44388,0.015563106,0.0,0.55189633,0.29846475
5312,1451.2422,0.0,1229.4403,89.44394,0.014296817,0.0,0.5203353,0.29846683
5313,2130.5327,0.0,809.7756,89.44403,0.01502377,0.0,0.5713227,0.2984688
5314,1814.4412,0.0,921.6384,89.44413,0.015647894,0.0,0.5973055,0.29847044
5315,1873.2957,0.0,1317.1873,89.44417,0.01330433,0.0,0.51591414,0.29847187
5316,2112.449,0.0,1012.4777,89.444275,0.014293887,0.0,0.5776908,0.29847312
5317,1699.0127,0.0,1559.5292,89.44436,0.019457774,0.0,0.5590519,0.29847407
5318,2092.0776,0.0,1661.1163,89.44443,0.017865976,0.0,0.5709591,0.29847488
5319,1760.6215,0.0,965.65717,89.44455,0.014541882,0.0,0.6046717,0.2984755
5320,1841.8348,0.0,1188.0166,89.44465,0.015117651,0.0,0.56615174,0.29847604
5321,2212.4985,0.0,1174.6075,89.44471,0.012580978,0.0,0.54091847,0.29847637
5322,1904.6425,0.0,1000.16003,89.444824,0.015497625,0.0,0.5389774,0.2984766
5323,1811.5599,0.0,1158.0149,89.44496,0.016278636,0.0,0.56184137,0.29847673
5324,1621.019,0.0,1201.5272,89.44511,0.021566322,0.0,0.5926386,0.29847673
5325,1652.4761,0.0,1515.5135,89.44526,0.012411706,0.0,0.5546607,0.29847664
5326,2097.6384,0.0,1157.3132,89.44532,0.015535998,0.0,0.54398763,0.298476
5327,2341.4265,0.0,974.1443,89.4454,0.015791286,0.0,0.5577468,0.2984754
5328,1855.107,0.0,1349.1788,89.44542,0.014847128,0.0,0.5430247,0.29847488
5329,2286.1807,0.0,1406.4656,89.445404,0.014713282,0.0,0.55252093,0.29847434
5330,1788.2566,0.0,1114.472,89.445435,0.015700303,0.0,0.5981426,0.29847375
5331,1825.111,0.0,1107.031,89.44548,0.018016338,0.0,0.5934504,0.29847312
5332,2311.985,0.0,1243.3207,89.44549,0.016053649,0.0,0.5656347,0.29847252
5333,1460.4991,0.0,1388.6995,89.44549,0.014139644,0.0,0.55386657,0.29847187
5334,2322.1067,0.0,1246.0198,89.44563,0.016046394,0.0,0.5570186,0.29847115
5335,2187.2996,0.0,995.43024,89.44575,0.01530769,0.0,0.5993117,0.29847044
5336,1844.8273,0.0,1181.6234,89.445885,0.017876524,0.0,0.55698013,0.29846975
5337,2145.5974,0.0,1048.1101,89.44602,0.016239157,0.0,0.56042004,0.29846904
5338,1873.0703,0.0,994.95465,89.44617,0.014571629,0.0,0.5486531,0.29846826
5339,1602.2909,0.0,1150.5392,89.44628,0.018866356,0.0,0.56166404,0.2984675
5340,2058.2834,0.0,1570.6718,89.44638,0.017411258,0.0,0.5989693,0.29846668
5341,1731.6853,0.0,1203.7163,89.44646,0.017935205,0.0,0.5926354,0.29846588
5342,1763.0554,0.0,1320.6799,89.446526,0.016336523,0.0,0.5539963,0.29846504
5343,1980.5708,0.0,1255.7064,89.4466,0.016070833,0.0,0.5771805,0.29846427
5344,1646.2418,0.0,1259.6606,89.44666,0.017623443,0.0,0.565821,0.29846343
5345,1622.106,0.0,934.193,89.44677,0.014206834,0.0,0.5891335,0.29846266
5346,1808.0558,0.0,1100.988,89.44692,0.019064972,0.0,0.5571164,0.29846177
5347,1385.2844,0.0,1351.3799,89.447014,0.016113296,0.0,0.55532604,0.2984609
5348,1988.1963,0.0,883.0055,89.447136,0.015868494,0.0,0.5415593,0.29846004
5349,2354.26,0.0,970.1737,89.44726,0.018906951,0.0,0.571861,0.2984592
5350,1885.6469,0.0,1589.8182,89.44737,0.017771438,0.0,0.56996983,0.29845834
5351,2136.0562,0.0,1212.9308,89.44748,0.017988717,0.0,0.53451926,0.29845744
5352,2523.0457,0.0,1300.6609,89.447624,0.015628643,0.0,0.55633223,0.29845658
5353,2318.9946,0.0,1093.1182,89.447784,0.01585088,0.0,0.55536664,0.29845572
5354,1535.7024,0.0,1192.3851,89.4479,0.015506665,0.0,0.5363585,0.29845485
5355,1660.4418,0.0,1027.0127,89.44795,0.016821027,0.0,0.56814134,0.29845396
5356,1861.8319,0.0,1210.3219,89.44803,0.016617917,0.0,0.60364866,0.298453
5357,1487.2394,0.0,1077.3177,89.44803,0.014415529,0.0,0.55745757,0.2984521
5358,1717.6163,0.0,1002.32056,89.44805,0.01685631,0.0,0.54794145,0.2984512
5359,1750.0328,0.0,1111.6038,89.448074,0.017134733,0.0,0.5307398,0.29845804
5360,1410.9731,0.0,982.7878,89.44811,0.014685743,0.0,0.55625576,0.29846433
5361,1501.5867,0.0,1177.8116,89.44815,0.01872389,0.0,0.55918586,0.29847008
5362,1480.324,0.0,1341.3207,89.44821,0.014454586,0.0,0.52965486,0.29847515
5363,1826.3156,0.0,1469.1124,89.448296,0.016087828,0.0,0.61994076,0.29847977
5364,1587.2272,0.0,1017.98505,89.44841,0.013880843,0.0,0.5695409,0.29848394
5365,1817.2612,0.0,960.5211,89.448494,0.016720552,0.0,0.57391036,0.29848766
5366,2071.9048,0.0,1164.3787,89.448524,0.01579044,0.0,0.55797154,0.29849103
5367,1945.2659,0.0,1191.61,89.44853,0.018259225,0.0,0.5231195,0.29849395
5368,1663.9124,0.0,1450.6005,89.44851,0.015960908,0.0,0.59032893,0.29849657
5369,1910.8156,0.0,1335.5297,89.44848,0.0159591,0.0,0.53525305,0.29849884
5370,1722.3467,0.0,1241.1753,89.44848,0.015255469,0.0,0.59181654,0.29850084
5371,2121.8035,0.0,1137.8405,89.4485,0.018531032,0.0,0.57071084,0.2985026
5372,2111.1855,0.0,916.0074,89.44858,0.01772184,0.0,0.58388394,0.2985042
5373,1630.2422,0.0,1364.4906,89.44866,0.020218527,0.0,0.54131603,0.29850554
5374,2114.421,0.0,960.9224,89.44875,0.01542679,0.0,0.5346029,0.29850668
5375,1824.0332,0.0,926.1813,89.448845,0.015583857,0.0,0.5918426,0.2985076
5376,1570.6847,0.0,952.38196,89.44896,0.01710267,0.0,0.57513016,0.29850835
5377,1945.8943,0.0,1005.58344,89.4491,0.016266769,0.0,0.53138614,0.29850894
5378,1498.9827,0.0,1151.0232,89.44922,0.014099874,0.0,0.54034925,0.29850942
5379,1371.0374,0.0,1125.2288,89.44937,0.014410957,0.0,0.58903813,0.29850972
5380,2034.4885,0.0,1323.4058,89.449524,0.019387063,0.0,0.54663634,0.29850993
5381,1505.9825,0.0,1605.0168,89.44966,0.015902359,0.0,0.54514474,0.29851004
5382,1660.4576,0.0,840.6888,89.44972,0.01681943,0.0,0.56600225,0.29850835
5383,1698.5928,0.0,1049.8623,89.44979,0.014513156,0.0,0.56740963,0.2985067
5384,1409.0128,0.0,1149.2327,89.44983,0.012687681,0.0,0.56496155,0.29850525
5385,2766.7878,0.0,1427.7361,89.44986,0.0130437715,0.0,0.57269263,0.29850388
5386,2594.7468,0.0,946.2602,89.449875,0.019569876,0.0,0.54308766,0.29850245
5387,3052.4202,0.0,991.78125,89.44988,0.019696966,0.0,0.55332017,0.29850113
5388,1889.2234,0.0,1081.602,89.44993,0.016536895,0.0,0.55033076,0.29849988
5389,1654.4597,0.0,931.33594,89.44993,0.01500397,0.0,0.5620279,0.29849806
5390,1993.2018,0.0,1128.6921,89.449936,0.017356815,0.0,0.5675619,0.29849163
5391,2281.8364,0.0,1340.8036,89.44994,0.015720472,0.0,0.5427888,0.29848787
5392,2134.0938,0.0,1023.9577,89.44994,0.01582279,0.0,0.5754273,0.29848477
5393,1920.1332,0.0,1148.8085,89.44995,0.016596425,0.0,0.62382066,0.29848215
5394,2051.5234,0.0,1212.7452,89.45003,0.015878884,0.0,0.61903656,0.29847965
5395,1650.2112,0.0,1192.9541,89.45007,0.013543477,0.0,0.5867181,0.29847747
5396,1571.4211,0.0,1118.773,89.450134,0.018084403,0.0,0.5489212,0.2984756
5397,1637.5546,0.0,1008.5154,89.45019,0.012090223,0.0,0.5825139,0.2984826
5398,2130.9702,0.0,1000.4637,89.45019,0.01989467,0.0,0.54184294,0.29848897
5399,1841.3566,0.0,1255.4187,89.45018,0.016748263,0.0,0.55988514,0.2984948
5400,2127.2124,0.0,1149.7609,89.450195,0.016228091,0.0,0.59825164,0.2985
5401,1388.8308,0.0,1020.0694,89.4502,0.011703236,0.0,0.5914526,0.29850477
5402,1570.4835,0.0,1208.0126,89.450195,0.013568392,0.0,0.54900634,0.29850915
5403,1261.7196,0.0,1203.2623,89.45022,0.014538586,0.0,0.60757124,0.2985131
5404,1972.8854,0.0,1097.9897,89.45025,0.014656484,0.0,0.5171343,0.29851657
5405,1923.7986,0.0,1349.6064,89.450294,0.015476765,0.0,0.55618846,0.2985197
5406,1727.8982,0.0,1220.8469,89.450386,0.014643498,0.0,0.60759836,0.2985224
5407,1933.3469,0.0,1076.7972,89.45047,0.016650708,0.0,0.57917565,0.29852477
5408,2272.7844,0.0,1046.4302,89.45054,0.017750867,0.0,0.5390375,0.29852685
5409,1912.8998,0.0,1063.759,89.4506,0.018426362,0.0,0.52802056,0.29852867
5410,1918.7162,0.0,1211.288,89.45066,0.017810341,0.0,0.581511,0.2985302
5411,1638.3208,0.0,1054.3137,89.45077,0.016266948,0.0,0.55421746,0.29853153
5412,2030.4076,0.0,1235.3486,89.4509,0.016549835,0.0,0.50838053,0.2985326
5413,1704.7948,0.0,931.7087,89.45099,0.017930236,0.0,0.5644799,0.2985335
5414,1357.1996,0.0,930.9443,89.45108,0.017155763,0.0,0.580287,0.29853424
5415,2205.7954,0.0,1471.7789,89.45117,0.01870978,0.0,0.576971,0.29853478
5416,2202.5042,0.0,1159.804,89.45125,0.01964733,0.0,0.5509553,0.29853514
5417,1571.5682,0.0,753.4996,89.45129,0.012230767,0.0,0.57122207,0.29853544
5418,1465.7773,0.0,1031.0526,89.45133,0.017116465,0.0,0.55795914,0.29853565
5419,1438.7908,0.0,1489.1208,89.45136,0.020391278,0.0,0.56839377,0.2985357
5420,1929.3566,0.0,1083.5966,89.45137,0.0150124915,0.0,0.52250195,0.2985357
5421,2346.9265,0.0,1250.782,89.451385,0.020911021,0.0,0.5458691,0.2985356
5422,1895.4746,0.0,1342.2534,89.45142,0.020102661,0.0,0.51304555,0.29853612
5423,2501.194,0.0,1030.1776,89.45153,0.017522207,0.0,0.56334543,0.29853654
5424,1809.0162,0.0,815.81586,89.451675,0.01613925,0.0,0.56093717,0.29853675
5425,1748.3527,0.0,963.0033,89.45182,0.014142593,0.0,0.5575912,0.29853678
5426,1919.4972,0.0,1754.823,89.45193,0.016331263,0.0,0.54864234,0.29853678
