,0,1,2,3,4,5,6,7
5427,1738.2292,0.0,1038.1676,89.45201,0.015647016,0.0,0.5387188,0.29853663
5428,1680.8231,0.0,1140.4086,89.4521,0.018720796,0.0,0.5392512,0.29853642
5429,1669.2136,0.0,1194.0204,89.452194,0.017005496,0.0,0.5904279,0.29854742
5430,1680.8356,0.0,903.688,89.45229,0.015507232,0.0,0.56364405,0.29855698
5431,1095.6704,0.0,1153.0216,89.452354,0.015769815,0.0,0.5258986,0.29856554
5432,1794.8308,0.0,1517.3202,89.452354,0.013102552,0.0,0.57261336,0.2985733
5433,1712.833,0.0,1393.3536,89.45234,0.012029525,0.0,0.57200307,0.29858017
5434,1925.5382,0.0,1005.9104,89.45231,0.014124535,0.0,0.5831976,0.2985863
5435,1650.5499,0.0,927.64764,89.45229,0.014857936,0.0,0.5535495,0.2985918
5436,2132.2646,0.0,1141.2411,89.45228,0.014912797,0.0,0.5365189,0.2985967
5437,2231.8777,0.0,1045.2058,89.45228,0.016658425,0.0,0.59950966,0.29860103
5438,1963.9078,0.0,1617.5447,89.45225,0.011334806,0.0,0.5949203,0.29860485
5439,2129.2834,0.0,1399.7316,89.45223,0.018321436,0.0,0.54497313,0.29860818
5440,1734.5515,0.0,1214.7285,89.45218,0.016259465,0.0,0.5983193,0.29861116
5441,2840.3208,0.0,1144.4838,89.45208,0.013544287,0.0,0.5594884,0.29861373
5442,1641.472,0.0,828.6504,89.45197,0.017084286,0.0,0.54024523,0.2986159
5443,1579.4586,0.0,1325.7648,89.451904,0.015034839,0.0,0.5729806,0.29861787
5444,1768.6288,0.0,904.2061,89.45186,0.016471645,0.0,0.5604558,0.2986195
5445,1867.8811,0.0,757.9013,89.451805,0.014990206,0.0,0.5521858,0.29862088
5446,1560.0007,0.0,850.10895,89.45179,0.013708286,0.0,0.5885323,0.2986221
5447,2111.1812,0.0,962.3723,89.45182,0.022518527,0.0,0.53874487,0.29862306
5448,1888.3615,0.0,1030.8597,89.451836,0.013660311,0.0,0.6031474,0.29862377
5449,1173.9742,0.0,1139.8604,89.4519,0.016667774,0.0,0.57225007,0.29862472
5450,1709.5703,0.0,1148.3176,89.45196,0.016294666,0.0,0.55906653,0.29862547
5451,1408.6853,0.0,997.7939,89.452065,0.016437603,0.0,0.57283735,0.29862604
5452,2023.0148,0.0,825.57275,89.45218,0.01514454,0.0,0.526049,0.29862648
5453,1960.7659,0.0,983.14246,89.45229,0.011770679,0.0,0.5740287,0.2986268
5454,1231.7211,0.0,1056.2816,89.45239,0.016987061,0.0,0.54670423,0.298627
5455,2191.8547,0.0,1145.6257,89.45251,0.017307013,0.0,0.5880375,0.2986271
5456,2135.149,0.0,866.864,89.45266,0.014742188,0.0,0.58494824,0.29862705
5457,1610.0193,0.0,1080.4855,89.452774,0.0149036255,0.0,0.54410934,0.2986238
5458,1778.145,0.0,999.2316,89.4529,0.017266333,0.0,0.5439998,0.2986208
5459,1819.6609,0.0,1099.3944,89.453026,0.018370606,0.0,0.55075216,0.29861802
5460,1789.207,0.0,1176.8066,89.45312,0.016221697,0.0,0.5476751,0.2986155
5461,1826.3461,0.0,1311.224,89.45323,0.015038393,0.0,0.549767,0.29862788
5462,1852.3097,0.0,1074.6353,89.45337,0.013677601,0.0,0.5974392,0.29863915
5463,1587.6393,0.0,1196.4214,89.45344,0.011363256,0.0,0.5981818,0.29864943
5464,1956.6664,0.0,1073.5647,89.453476,0.018301597,0.0,0.5288751,0.29865867
5465,1543.508,0.0,934.32745,89.45354,0.014401475,0.0,0.52220225,0.29867005
5466,1575.1488,0.0,1310.6033,89.45365,0.0129151195,0.0,0.5632144,0.29868054
5467,1361.5151,0.0,1158.358,89.453735,0.012938554,0.0,0.54892975,0.29869023
5468,1341.8245,0.0,1055.1919,89.45381,0.015781995,0.0,0.5922868,0.2986991
5469,1433.7921,0.0,887.4341,89.45392,0.016981509,0.0,0.56346315,0.29870722
5470,1995.7994,0.0,1208.6124,89.45407,0.0130026145,0.0,0.5426949,0.29871416
5471,1888.9076,0.0,1087.1831,89.45421,0.015117934,0.0,0.627228,0.29872024
5472,2432.3987,0.0,1124.534,89.45439,0.0133623835,0.0,0.56146085,0.29872572
5473,1376.9054,0.0,963.3654,89.45461,0.012439646,0.0,0.5324719,0.29873067
5474,1894.7648,0.0,1392.3671,89.454796,0.014555333,0.0,0.5316546,0.29873505
5475,2199.872,0.0,1058.2538,89.45497,0.01589875,0.0,0.5418148,0.29872403
5476,1809.2542,0.0,1292.009,89.45513,0.0153811155,0.0,0.5223318,0.29871428
5477,1501.1382,0.0,990.2808,89.45526,0.016833615,0.0,0.569167,0.29870558
5478,2237.9895,0.0,934.2723,89.45544,0.016222926,0.0,0.6055821,0.2986978
5479,1561.9187,0.0,1355.6855,89.4556,0.014420567,0.0,0.543313,0.2986908
5480,1632.131,0.0,745.83105,89.45579,0.018229764,0.0,0.5441258,0.29868463
5481,1563.0916,0.0,1343.776,89.45592,0.018028382,0.0,0.55509436,0.298679
5482,1973.9403,0.0,1146.8644,89.456024,0.01371846,0.0,0.56620866,0.2986738
5483,1992.0745,0.0,998.6138,89.456184,0.0155297145,0.0,0.56654924,0.29866916
5484,2123.955,0.0,1100.4366,89.456314,0.017905429,0.0,0.5898637,0.2986649
5485,1699.8309,0.0,1121.2917,89.45647,0.017505718,0.0,0.542915,0.29866105
5486,1964.0055,0.0,1007.13605,89.45666,0.015077496,0.0,0.5500344,0.29865757
5487,1912.1128,0.0,1365.5115,89.45688,0.020885672,0.0,0.5858223,0.29865426
5488,1814.7888,0.0,1148.1241,89.45705,0.01975756,0.0,0.55769026,0.29865128
5489,2011.6066,0.0,1153.6974,89.457146,0.014443742,0.0,0.5694797,0.29864848
5490,1320.8485,0.0,1038.8281,89.45723,0.013860291,0.0,0.57047457,0.29864597
5491,1860.9766,0.0,1545.0393,89.45726,0.016500931,0.0,0.5962598,0.29864356
5492,1920.6857,0.0,1377.6007,89.45732,0.019524246,0.0,0.5617384,0.29864356
5493,2240.0808,0.0,979.34674,89.45737,0.017989336,0.0,0.5439596,0.2986437
5494,2112.6619,0.0,1532.231,89.45749,0.020447284,0.0,0.55059123,0.29864383
5495,2709.9275,0.0,945.9021,89.45758,0.017581986,0.0,0.6442976,0.2986439
5496,1749.0657,0.0,1190.2886,89.45765,0.017307257,0.0,0.52415377,0.29864392
5497,1460.1859,0.0,1271.8284,89.4577,0.01680205,0.0,0.55085313,0.2986439
5498,1508.2417,0.0,1388.5807,89.45773,0.016528737,0.0,0.5788479,0.2986439
5499,1643.5806,0.0,1129.6492,89.457726,0.014426684,0.0,0.60651374,0.29864377
5500,1563.1985,0.0,1344.7081,89.45774,0.022023698,0.0,0.5538849,0.29864326
5501,1598.1165,0.0,975.03564,89.4578,0.013514127,0.0,0.5857408,0.2986428
5502,1578.3794,0.0,1329.4485,89.45784,0.0153016765,0.0,0.55739486,0.29864243
5503,2308.1853,0.0,1043.5638,89.457924,0.017853867,0.0,0.56553376,0.2986419
5504,1912.9474,0.0,1139.8943,89.45798,0.014564067,0.0,0.5489785,0.29864132
5505,2094.353,0.0,1106.4667,89.458015,0.018132076,0.0,0.54869175,0.2986408
5506,1892.2284,0.0,1065.5612,89.45809,0.015332553,0.0,0.55375457,0.2986403
5507,1335.0094,0.0,1418.253,89.458244,0.01658732,0.0,0.5763588,0.29863974
5508,2604.318,0.0,910.20557,89.45839,0.014835918,0.0,0.52587914,0.2986392
5509,2338.9995,0.0,1132.7859,89.45855,0.019504663,0.0,0.5688963,0.29863867
5510,1953.3143,0.0,1062.4458,89.45873,0.015732681,0.0,0.5859279,0.2986381
5511,2201.6003,0.0,715.1741,89.45893,0.019017521,0.0,0.59937644,0.29863748
5512,1903.4191,0.0,1397.4564,89.45908,0.016872775,0.0,0.5643589,0.29863682
5513,2244.8975,0.0,967.38434,89.45918,0.015802395,0.0,0.5711541,0.29863617
5514,1926.7054,0.0,1107.2542,89.459274,0.016931769,0.0,0.55973333,0.29863554
5515,2039.7399,0.0,1246.3922,89.45938,0.015209828,0.0,0.6163684,0.29863486
5516,2457.8884,0.0,1008.72485,89.45944,0.01760057,0.0,0.5311153,0.29863414
5517,1905.1119,0.0,1213.6606,89.45955,0.01752943,0.0,0.5288808,0.29863346
5518,2556.0051,0.0,1106.507,89.45962,0.01636096,0.0,0.57998073,0.29863274
5519,2098.916,0.0,1267.7745,89.459694,0.016984783,0.0,0.564633,0.298632
5520,1780.1887,0.0,1247.1232,89.45977,0.020363659,0.0,0.55712086,0.29863122
5521,1885.2295,0.0,1120.1844,89.459755,0.015990617,0.0,0.593956,0.29863042
5522,1877.1359,0.0,1072.7101,89.45978,0.021351814,0.0,0.5674805,0.298633
5523,2265.7898,0.0,1113.9849,89.45976,0.014578685,0.0,0.5613315,0.2986353
5524,1683.4226,0.0,1291.0687,89.459785,0.016477082,0.0,0.5728264,0.29863724
5525,1461.6075,0.0,1106.2134,89.45981,0.013418312,0.0,0.652498,0.2986445
5526,1548.225,0.0,823.3104,89.45984,0.016508188,0.0,0.57908845,0.29865098
5527,1676.606,0.0,974.86456,89.45988,0.017505407,0.0,0.58575284,0.2986567
5528,1202.8375,0.0,1249.611,89.45989,0.019780502,0.0,0.54472864,0.29866177
5529,1522.8368,0.0,1265.082,89.459885,0.017183065,0.0,0.52465093,0.2986664
5530,1653.4299,0.0,1117.2869,89.45988,0.014601717,0.0,0.51791763,0.29867044
5531,1583.8607,0.0,1204.1641,89.45991,0.016672624,0.0,0.52871037,0.29867402
5532,1553.5304,0.0,855.5138,89.45992,0.0165179,0.0,0.57892597,0.29867718
5533,1823.9716,0.0,1267.6508,89.45993,0.01879492,0.0,0.5876062,0.29867995
5534,2122.4395,0.0,999.9014,89.45994,0.020306285,0.0,0.5759194,0.29868245
5535,1867.4147,0.0,1213.5419,89.45996,0.01601351,0.0,0.59859174,0.2986845
5536,2102.2158,0.0,1341.6263,89.46002,0.015855927,0.0,0.5323144,0.2986864
5537,1902.2362,0.0,973.9722,89.4601,0.017572358,0.0,0.5811605,0.29868788
5538,2210.245,0.0,1030.3895,89.460205,0.020302413,0.0,0.53553283,0.29868224
5539,1680.2916,0.0,1582.3411,89.46031,0.013986464,0.0,0.5752614,0.2986771
5540,2277.467,0.0,912.5884,89.4604,0.017096262,0.0,0.5947752,0.29867247
5541,1700.3289,0.0,1003.27094,89.460495,0.016732953,0.0,0.5241448,0.29866832
5542,1762.6577,0.0,1064.7612,89.46058,0.017686998,0.0,0.56012887,0.29866448
5543,1932.3992,0.0,1148.7542,89.460686,0.015504095,0.0,0.56149375,0.29866096
5544,1919.7399,0.0,1086.7085,89.46078,0.017160352,0.0,0.57590216,0.29865772
5545,1210.2385,0.0,1335.6259,89.46089,0.015790217,0.0,0.5321709,0.2986548
5546,2052.3772,0.0,1256.1787,89.461006,0.016350616,0.0,0.5750063,0.29865202
5547,1602.0219,0.0,1126.4683,89.46114,0.016205639,0.0,0.5484189,0.29864952
5548,1553.7947,0.0,1318.6859,89.46124,0.02094998,0.0,0.5492729,0.29864714
5549,2353.7834,0.0,1145.1178,89.46132,0.013988402,0.0,0.560956,0.29864493
5550,2057.4822,0.0,739.2629,89.461395,0.015630856,0.0,0.55760896,0.29864287
5551,1593.9929,0.0,849.37054,89.46148,0.01711874,0.0,0.54971266,0.29864094
5552,1691.2849,0.0,1069.0677,89.46149,0.012490811,0.0,0.5657339,0.2986391
5553,2348.2744,0.0,1222.1456,89.46152,0.014037787,0.0,0.5427701,0.29863742
5554,2268.4807,0.0,1045.5715,89.46151,0.01501099,0.0,0.57171714,0.29863572
5555,2359.0,0.0,1101.9309,89.46148,0.01596753,0.0,0.5822098,0.29863414
5556,1535.3038,0.0,903.01904,89.46146,0.014210592,0.0,0.5165716,0.29863265
5557,2346.9167,0.0,1016.6559,89.46145,0.015874483,0.0,0.5680536,0.29863122
5558,1711.451,0.0,1053.0637,89.461426,0.01560954,0.0,0.556018,0.2986298
5559,1681.0325,0.0,1524.4021,89.461395,0.021014806,0.0,0.52927047,0.29862854
5560,1900.4956,0.0,1107.4796,89.46136,0.013798555,0.0,0.5940363,0.2986273
5561,2046.4531,0.0,925.3049,89.461334,0.015978502,0.0,0.51886284,0.29862607
5562,2312.0369,0.0,1095.6667,89.46132,0.017297585,0.0,0.54573405,0.2986251
5563,2169.082,0.0,1461.6873,89.46122,0.01523529,0.0,0.5915235,0.29862416
5564,1470.5485,0.0,1297.4226,89.46114,0.014472688,0.0,0.62089247,0.2986232
5565,1574.4073,0.0,1221.1613,89.46113,0.017213052,0.0,0.6086502,0.29862228
5566,2095.6184,0.0,766.975,89.46113,0.015463221,0.0,0.55610776,0.29862118
5567,1988.8313,0.0,1263.6002,89.461174,0.017644791,0.0,0.55425906,0.29862002
5568,2033.7054,0.0,1418.3706,89.4612,0.016689211,0.0,0.5981543,0.29861897
5569,1397.2223,0.0,1107.388,89.46122,0.017009584,0.0,0.5435288,0.29861787
5570,1812.467,0.0,1037.0143,89.46127,0.020451853,0.0,0.58553874,0.29861683
5571,1700.1202,0.0,1188.2139,89.46122,0.01899801,0.0,0.6028696,0.29861578
5572,1737.4447,0.0,1395.9305,89.46118,0.01679879,0.0,0.5681077,0.29861477
5573,2107.1885,0.0,1156.1705,89.46109,0.014993537,0.0,0.5394204,0.29861376
5574,1948.0825,0.0,897.49945,89.46098,0.015227972,0.0,0.57174844,0.29861274
5575,1922.4708,0.0,895.8028,89.46091,0.017245714,0.0,0.60585177,0.2986118
5576,2304.352,0.0,658.0517,89.4608,0.01939318,0.0,0.54447156,0.29861084
5577,1862.3733,0.0,1057.8123,89.46071,0.016180689,0.0,0.5782597,0.2986098
5578,1993.5281,0.0,1023.07294,89.46059,0.016427929,0.0,0.58220327,0.29860568
5579,1614.7413,0.0,1238.8214,89.46049,0.019814573,0.0,0.5471015,0.29860193
5580,2232.345,0.0,671.42426,89.460434,0.016502507,0.0,0.5928968,0.2985984
5581,1701.6769,0.0,1010.25024,89.46034,0.017285157,0.0,0.5506663,0.2985952
5582,1638.9835,0.0,1268.0332,89.46028,0.01682872,0.0,0.5854698,0.2985922
5583,1885.505,0.0,1065.9486,89.46024,0.018805444,0.0,0.57066905,0.29858944
5584,1697.6346,0.0,1353.6909,89.46027,0.015543479,0.0,0.5926974,0.29858688
5585,3286.5396,0.0,1271.434,89.4603,0.016078051,0.0,0.59974784,0.29858446
5586,1813.4395,0.0,1453.9115,89.46032,0.019231992,0.0,0.60673875,0.29858217
5587,1850.6083,0.0,1047.7605,89.460434,0.016620621,0.0,0.59342664,0.29858008
5588,2321.7986,0.0,1114.1127,89.46054,0.015903218,0.0,0.5575665,0.2985781
5589,1390.0492,0.0,1289.8943,89.46067,0.014855323,0.0,0.5331298,0.29857618
5590,2033.0096,0.0,1001.5,89.46077,0.01576979,0.0,0.5906534,0.29857442
5591,1632.5425,0.0,986.4703,89.46084,0.018062662,0.0,0.5632138,0.29857272
5592,1545.1847,0.0,1070.3906,89.46088,0.016770652,0.0,0.5961148,0.29857114
5593,2419.8516,0.0,1195.3265,89.46091,0.014168038,0.0,0.56218374,0.2985721
5594,1629.8525,0.0,1022.56433,89.460915,0.016921267,0.0,0.5776342,0.2985729
5595,1498.0508,0.0,1190.464,89.46091,0.019656777,0.0,0.5159479,0.29857352
5596,1973.4385,0.0,1036.1102,89.460884,0.01610079,0.0,0.5849767,0.298574
5597,2463.7537,0.0,1315.0756,89.46088,0.021027401,0.0,0.5618721,0.2985744
5598,1619.6654,0.0,1451.3635,89.46085,0.019478343,0.0,0.56522924,0.29857466
5599,1659.8536,0.0,1441.8336,89.46089,0.015646001,0.0,0.551069,0.29857478
5600,1721.1113,0.0,1288.7737,89.46082,0.014539777,0.0,0.54418063,0.2985748
5601,1844.5293,0.0,1503.2198,89.46076,0.011832079,0.0,0.5305328,0.29857472
5602,1579.1643,0.0,1168.5667,89.46074,0.013182133,0.0,0.58514345,0.29857463
5603,2269.837,0.0,1048.696,89.46073,0.0155660175,0.0,0.56045127,0.2985744
5604,1344.1248,0.0,930.41223,89.460724,0.015462319,0.0,0.55524373,0.29857415
5605,1858.7168,0.0,820.586,89.46075,0.014199687,0.0,0.5820629,0.29857376
5606,2841.1274,0.0,1334.7784,89.46075,0.014330028,0.0,0.5371194,0.29857334
5607,2106.5054,0.0,812.2788,89.46075,0.01689284,0.0,0.517787,0.29857284
5608,1602.9164,0.0,999.7608,89.46076,0.017349795,0.0,0.5753605,0.29857233
5609,1980.7596,0.0,838.8785,89.460785,0.0134694055,0.0,0.6031126,0.29857183
5610,1596.1027,0.0,842.3841,89.460815,0.015961468,0.0,0.53756034,0.2985712
5611,1829.5961,0.0,1529.7765,89.4608,0.016786385,0.0,0.59095466,0.29857066
5612,2446.9631,0.0,1051.3116,89.460846,0.01996254,0.0,0.57310563,0.29857016
5613,1675.6775,0.0,735.70636,89.46097,0.013147111,0.0,0.54264754,0.2985696
5614,1703.5248,0.0,851.2522,89.46106,0.013691406,0.0,0.6177816,0.29856893
5615,2044.5682,0.0,679.6497,89.46118,0.016119573,0.0,0.5716268,0.29856834
5616,1950.5903,0.0,1261.9338,89.46127,0.016043784,0.0,0.54945844,0.29856762
5617,1934.1055,0.0,1126.6646,89.46132,0.017254237,0.0,0.5465462,0.29856688
5618,1753.7698,0.0,884.149,89.46144,0.014646373,0.0,0.55974144,0.29856616
5619,1645.4003,0.0,881.416,89.46156,0.01578708,0.0,0.53397006,0.29856542
5620,1466.3307,0.0,1513.3214,89.461685,0.016584238,0.0,0.5323838,0.29856467
5621,1668.1006,0.0,1191.4038,89.46179,0.015143147,0.0,0.51933664,0.29856393
5622,1951.8093,0.0,1020.95703,89.46193,0.018053487,0.0,0.56242144,0.29856306
5623,1959.2081,0.0,1063.2083,89.46205,0.0122689605,0.0,0.5882191,0.29856232
5624,2466.109,0.0,1150.6385,89.46217,0.015670247,0.0,0.5772762,0.29856145
5625,2003.075,0.0,932.2535,89.46229,0.015990634,0.0,0.56320226,0.29856008
5626,1999.0474,0.0,969.54645,89.4624,0.013334762,0.0,0.5657991,0.29855877
5627,1184.3556,0.0,1203.4434,89.46253,0.018197406,0.0,0.5503347,0.2985575
5628,1813.2367,0.0,1092.7521,89.46275,0.01677153,0.0,0.57994556,0.29855624
5629,1480.6321,0.0,1201.9929,89.4629,0.015617883,0.0,0.5584065,0.298555
5630,1562.7559,0.0,1128.9661,89.46301,0.01447463,0.0,0.5579958,0.29855382
5631,1428.212,0.0,1079.659,89.46317,0.013571534,0.0,0.5436284,0.29855266
5632,2486.7957,0.0,955.9457,89.46335,0.017120253,0.0,0.58168834,0.29855153
5633,2211.4597,0.0,1035.7615,89.46351,0.014782141,0.0,0.5756047,0.29855043
5634,1980.5875,0.0,1416.4757,89.463646,0.017243259,0.0,0.5160317,0.29854932
5635,2081.7764,0.0,871.9706,89.46379,0.017153768,0.0,0.60192645,0.29854825
5636,2061.2996,0.0,1042.2472,89.463936,0.016374914,0.0,0.5581901,0.29854718
5637,2080.5828,0.0,1110.0148,89.46402,0.013856884,0.0,0.6044964,0.29854614
5638,2000.6528,0.0,1111.5038,89.46407,0.018251901,0.0,0.56572986,0.2985451
5639,1595.8116,0.0,1368.574,89.46414,0.014690993,0.0,0.56019443,0.29854646
5640,1585.7797,0.0,1196.6787,89.46418,0.018645015,0.0,0.56510293,0.2985477
5641,1304.2482,0.0,978.16235,89.46423,0.017503763,0.0,0.60183644,0.2985487
5642,1947.562,0.0,946.45917,89.46435,0.015583421,0.0,0.562575,0.29854962
5643,1831.3615,0.0,1200.876,89.46447,0.018014718,0.0,0.60654587,0.29855043
5644,1610.3325,0.0,1175.1792,89.46462,0.016286168,0.0,0.5720453,0.29855102
5645,1616.7157,0.0,940.3257,89.46481,0.015416086,0.0,0.5756757,0.29855156
5646,1806.156,0.0,1147.1779,89.46505,0.013315173,0.0,0.55527395,0.29855198
5647,1793.2037,0.0,1012.8781,89.46527,0.013827603,0.0,0.49813318,0.29855224
5648,1935.4935,0.0,1147.6262,89.465485,0.013175249,0.0,0.58794934,0.2985524
5649,1581.3518,0.0,1225.4347,89.46568,0.013189259,0.0,0.5924796,0.29855245
5650,1728.7153,0.0,914.0865,89.46587,0.013901014,0.0,0.59874773,0.29855245
5651,2021.2771,0.0,1147.159,89.46606,0.0141630415,0.0,0.5625226,0.29855236
5652,1842.38,0.0,1258.3541,89.466255,0.017907491,0.0,0.54668593,0.29855216
5653,1994.8008,0.0,1261.2212,89.46644,0.018550728,0.0,0.5876147,0.2985519
5654,2311.428,0.0,1486.299,89.46661,0.017140355,0.0,0.55135417,0.29855153
5655,1405.9817,0.0,1222.7117,89.46669,0.013111456,0.0,0.57673895,0.2985511
5656,2022.7609,0.0,1426.6642,89.46678,0.017158238,0.0,0.5130564,0.29855072
5657,1827.4021,0.0,996.9505,89.46685,0.015528115,0.0,0.5472895,0.29855025
5658,2034.4076,0.0,1075.4694,89.46692,0.01133554,0.0,0.59469455,0.29854968
5659,1697.9883,0.0,1037.788,89.46699,0.015029676,0.0,0.5486727,0.29854915
5660,2366.7449,0.0,1147.2498,89.46707,0.015225567,0.0,0.57837915,0.29854852
5661,1904.0005,0.0,1200.7286,89.46715,0.016803361,0.0,0.50434196,0.29855677
5662,1749.4011,0.0,1525.9882,89.46724,0.018421287,0.0,0.53665113,0.29856414
5663,1892.2867,0.0,1275.2042,89.46734,0.020223957,0.0,0.5548909,0.2985693
5664,2333.703,0.0,1201.1007,89.46738,0.016511275,0.0,0.5313723,0.29857734
5665,2087.4358,0.0,1234.887,89.46748,0.015160188,0.0,0.56593406,0.29858455
5666,1699.4469,0.0,933.981,89.46762,0.01596963,0.0,0.5792712,0.29859114
5667,2641.3025,0.0,894.1591,89.467735,0.013392883,0.0,0.545356,0.29859707
5668,1938.6888,0.0,944.53235,89.46783,0.0133419335,0.0,0.55555725,0.29860237
5669,1976.0219,0.0,899.0676,89.46794,0.017241307,0.0,0.6008867,0.2986071
5670,1633.1743,0.0,1025.0991,89.46798,0.016687645,0.0,0.60574883,0.2986113
5671,1615.5602,0.0,1202.2799,89.46807,0.015601039,0.0,0.6002288,0.29861507
5672,1679.0078,0.0,916.33514,89.46821,0.018722553,0.0,0.5733136,0.2986183
5673,1455.502,0.0,997.4022,89.468315,0.013755733,0.0,0.5271505,0.29862115
5674,2100.389,0.0,831.03174,89.46847,0.017283743,0.0,0.5389087,0.2986236
5675,2095.2983,0.0,897.51807,89.468666,0.017429322,0.0,0.58892334,0.29862577
5676,2412.1636,0.0,1170.9547,89.46884,0.017018987,0.0,0.589174,0.2986276
5677,1802.6969,0.0,973.1448,89.46901,0.01643923,0.0,0.5680449,0.29862916
5678,2898.3728,0.0,981.0008,89.46912,0.01538576,0.0,0.5541662,0.2986305
5679,1955.8713,0.0,970.11316,89.46924,0.019504964,0.0,0.57383764,0.29863167
5680,1636.6335,0.0,1009.12067,89.46933,0.017924488,0.0,0.5765759,0.29863253
5681,1746.9716,0.0,905.3703,89.4694,0.015414357,0.0,0.5648085,0.29863334
5682,1655.6831,0.0,928.4699,89.469505,0.015817266,0.0,0.5533778,0.29863325
5683,2123.1814,0.0,1487.8674,89.469574,0.015128139,0.0,0.62983984,0.29863304
5684,2116.7864,0.0,1008.2259,89.46968,0.015544302,0.0,0.55672777,0.2986328
5685,1987.4265,0.0,1456.4243,89.469795,0.018988289,0.0,0.59253657,0.29863253
5686,1811.4143,0.0,903.72516,89.46989,0.016538115,0.0,0.54350185,0.29863217
5687,1839.49,0.0,687.8972,89.46992,0.01328948,0.0,0.554677,0.29863188
5688,1786.1719,0.0,1210.5854,89.46994,0.01314485,0.0,0.53295803,0.29863146
5689,2378.182,0.0,1136.3969,89.46996,0.020968731,0.0,0.5510384,0.29863104
5690,1960.3586,0.0,1268.6451,89.469864,0.018758584,0.0,0.57439995,0.2986306
5691,1996.3562,0.0,1506.5127,89.46974,0.018790824,0.0,0.52221656,0.29863006
5692,2271.3223,0.0,872.46625,89.46954,0.016290626,0.0,0.54897076,0.2986297
5693,1934.5128,0.0,1083.57,89.46941,0.018925095,0.0,0.5671414,0.29862928
5694,1610.1547,0.0,1132.4908,89.469315,0.01735613,0.0,0.57513046,0.29862887
5695,1784.0928,0.0,1173.6719,89.469215,0.014834087,0.0,0.5330974,0.29862902
5696,1601.4207,0.0,1289.8909,89.46915,0.017586015,0.0,0.55536896,0.29862887
5697,1383.6301,0.0,798.276,89.46908,0.017467901,0.0,0.56117374,0.29862362
5698,1795.4722,0.0,1358.2258,89.46901,0.015881501,0.0,0.5486461,0.29861924
5699,1491.2728,0.0,1259.239,89.46898,0.016126202,0.0,0.56425476,0.29861557
5700,1648.394,0.0,1074.018,89.468925,0.017249186,0.0,0.52742505,0.29861113
5701,1530.2229,0.0,1570.7325,89.46889,0.015118111,0.0,0.56153035,0.29860735
5702,2060.199,0.0,1126.108,89.468796,0.0144872395,0.0,0.5889957,0.29860407
5703,1725.4958,0.0,1277.4978,89.46877,0.015741616,0.0,0.55503094,0.29860118
5704,1541.2179,0.0,897.3011,89.468735,0.016618313,0.0,0.5426352,0.29859862
5705,1836.2773,0.0,1098.2771,89.4687,0.016624864,0.0,0.54631716,0.29859635
5706,1928.1788,0.0,1157.2496,89.46862,0.021533273,0.0,0.56594604,0.2985943
5707,2848.4033,0.0,1307.949,89.46854,0.01757218,0.0,0.59943366,0.29859248
5708,1809.4662,0.0,1301.6827,89.468506,0.0152940005,0.0,0.5680096,0.29859075
5709,1867.0933,0.0,1115.3588,89.46845,0.015596899,0.0,0.59940654,0.29858917
5710,1302.2589,0.0,966.10675,89.46842,0.01340632,0.0,0.5830205,0.29858774
5711,1502.55,0.0,1440.0862,89.46842,0.018052142,0.0,0.5650445,0.29858634
