,0,1,2,3,4,5,6,7
5712,2055.385,0.0,1044.1952,89.46837,0.015423524,0.0,0.60887855,0.29858506
5713,1934.3162,0.0,1109.3846,89.46839,0.01707802,0.0,0.56362855,0.29858378
5714,1797.8617,0.0,897.83923,89.4684,0.015684232,0.0,0.5603053,0.29858258
5715,2357.5615,0.0,804.8129,89.46841,0.012607036,0.0,0.5947254,0.2985814
5716,1674.7461,0.0,887.93164,89.468414,0.012537154,0.0,0.5651156,0.29858112
5717,1471.4116,0.0,1062.0479,89.468414,0.013496313,0.0,0.561697,0.29858083
5718,2022.0768,0.0,1013.48346,89.46839,0.02257974,0.0,0.5862483,0.2985796
5719,1341.2817,0.0,913.25574,89.46838,0.013860494,0.0,0.53518105,0.29857838
5720,2137.7795,0.0,925.35046,89.46837,0.018120069,0.0,0.542042,0.29857722
5721,1905.2422,0.0,1388.7698,89.46839,0.013262961,0.0,0.5604233,0.29857615
5722,1503.3162,0.0,989.57086,89.468414,0.017056424,0.0,0.5561151,0.29857504
5723,1845.1945,0.0,1398.4974,89.46847,0.015545825,0.0,0.5936043,0.29857388
5724,1512.1932,0.0,1352.892,89.468575,0.016371842,0.0,0.6002406,0.2985728
5725,1741.4229,0.0,1333.1504,89.468735,0.013745706,0.0,0.55078524,0.29857177
5726,2588.6646,0.0,885.0415,89.46893,0.01847729,0.0,0.6044369,0.2985707
5727,2866.7803,0.0,938.83264,89.46907,0.012286352,0.0,0.6211352,0.29856968
5728,2029.6544,0.0,1187.3141,89.46921,0.016060065,0.0,0.5641927,0.29856867
5729,1798.6587,0.0,1140.8605,89.46931,0.017039083,0.0,0.5665482,0.29856765
5730,1631.7357,0.0,1239.8256,89.46939,0.017252464,0.0,0.5727805,0.29856664
5731,1778.8075,0.0,1206.61,89.46952,0.019475803,0.0,0.5819108,0.29856566
5732,1591.4572,0.0,1016.8613,89.469666,0.017220896,0.0,0.5776711,0.29856464
5733,1494.6537,0.0,1285.4894,89.4698,0.016596185,0.0,0.54949915,0.2985637
5734,1909.3328,0.0,1053.0326,89.46985,0.018351775,0.0,0.62353724,0.29856274
5735,1613.9724,0.0,1005.4954,89.4699,0.014349021,0.0,0.56629753,0.2985618
5736,1872.7418,0.0,1118.7474,89.46998,0.012588499,0.0,0.54755485,0.29856086
5737,2509.1733,0.0,990.1143,89.47008,0.017848525,0.0,0.5494964,0.29855993
5738,1692.0166,0.0,1368.4913,89.470184,0.015594329,0.0,0.56671154,0.29855898
5739,1961.0469,0.0,1194.732,89.47025,0.012978412,0.0,0.555269,0.29855806
5740,1418.534,0.0,963.8581,89.47029,0.014511367,0.0,0.5673203,0.29856566
5741,1628.7675,0.0,1223.5077,89.47039,0.013825564,0.0,0.5526125,0.2985726
5742,1245.5804,0.0,1252.6141,89.470436,0.016449716,0.0,0.5941371,0.29857755
5743,2630.976,0.0,1112.501,89.470474,0.021190368,0.0,0.579979,0.29858205
5744,1535.4011,0.0,1451.6779,89.470535,0.016861338,0.0,0.5335814,0.29858494
5745,2409.3167,0.0,1011.3234,89.470566,0.020716108,0.0,0.5392728,0.2985875
5746,1617.9255,0.0,1071.02,89.47061,0.018990561,0.0,0.5758868,0.29858977
5747,1793.5846,0.0,1147.5745,89.470634,0.018284824,0.0,0.5158495,0.29859176
5748,1493.6356,0.0,1350.0548,89.47065,0.014929171,0.0,0.5533925,0.29859355
5749,1876.3195,0.0,1185.3162,89.47065,0.0136176,0.0,0.55259275,0.2985951
5750,1470.0627,0.0,1061.9935,89.47068,0.01866164,0.0,0.5953169,0.29859638
5751,2349.0017,0.0,1301.2697,89.47076,0.016971089,0.0,0.5889906,0.29859754
5752,1394.1455,0.0,1148.0033,89.470825,0.016801836,0.0,0.55436844,0.29859847
5753,1995.1508,0.0,861.38947,89.47094,0.018606402,0.0,0.5350776,0.2985992
5754,1419.4595,0.0,1678.4625,89.47101,0.017742151,0.0,0.62169284,0.29859978
5755,1404.0403,0.0,1099.8708,89.47113,0.011978685,0.0,0.534381,0.29860026
5756,1604.2657,0.0,881.4254,89.47127,0.016604796,0.0,0.54708946,0.29860058
5757,2197.1968,0.0,1632.9841,89.47142,0.014810901,0.0,0.5833852,0.29860082
5758,1591.0474,0.0,1111.7472,89.47152,0.016036006,0.0,0.5592396,0.2986009
5759,3081.7615,0.0,1201.4398,89.47163,0.015059439,0.0,0.51095533,0.29860094
5760,1997.4471,0.0,746.41473,89.47175,0.01632723,0.0,0.5280368,0.29860082
5761,1991.4391,0.0,984.4496,89.47187,0.014290872,0.0,0.5501818,0.29860067
5762,1762.1489,0.0,987.6898,89.472,0.014104254,0.0,0.6018404,0.29860044
5763,2005.3175,0.0,1354.1266,89.47211,0.015844403,0.0,0.57970744,0.2986001
5764,1400.5421,0.0,871.38806,89.47223,0.014993025,0.0,0.5449674,0.29859975
5765,1899.6324,0.0,1295.1831,89.472305,0.013298208,0.0,0.5761814,0.29859912
5766,2993.989,0.0,1052.264,89.47239,0.016503077,0.0,0.6168473,0.29859844
5767,1777.9913,0.0,1202.5117,89.47246,0.019832393,0.0,0.5891997,0.29859778
5768,1517.421,0.0,1533.8192,89.4725,0.016300106,0.0,0.54887146,0.29859704
5769,1670.4614,0.0,1260.5037,89.47249,0.015736608,0.0,0.551688,0.29859632
5770,2407.3643,0.0,1219.7849,89.47248,0.014738988,0.0,0.56876796,0.2985963
5771,1520.0702,0.0,1199.7408,89.47247,0.017827049,0.0,0.5677587,0.2985963
5772,2907.475,0.0,1014.9329,89.47248,0.016376376,0.0,0.5051285,0.29859573
5773,1757.6378,0.0,1205.0049,89.47248,0.013932578,0.0,0.5187353,0.2985953
5774,1358.0311,0.0,1297.9991,89.472435,0.01728341,0.0,0.5890311,0.29859492
5775,2336.894,0.0,1099.1248,89.472374,0.01702851,0.0,0.5254505,0.2985944
5776,1588.3203,0.0,953.3867,89.47227,0.017119972,0.0,0.61455435,0.29859126
5777,1362.2494,0.0,1168.9191,89.472176,0.017441383,0.0,0.58606565,0.29858837
5778,1712.2487,0.0,969.4462,89.472115,0.014295667,0.0,0.61556953,0.2985857
5779,2093.7942,0.0,1201.6005,89.47206,0.012596175,0.0,0.5753309,0.29858324
5780,1886.8735,0.0,1022.8472,89.47207,0.016240291,0.0,0.5581529,0.2985809
5781,2047.8385,0.0,1215.8069,89.47215,0.02029925,0.0,0.611781,0.29857853
5782,1336.7179,0.0,1197.2731,89.4723,0.015886761,0.0,0.5641973,0.29859093
5783,1005.2422,0.0,1141.2625,89.47243,0.019447776,0.0,0.6146889,0.29860216
5784,1137.9718,0.0,949.8455,89.47248,0.01315249,0.0,0.5479835,0.29861242
5785,1466.5364,0.0,948.5025,89.47254,0.014374634,0.0,0.6014161,0.29862165
5786,1473.6045,0.0,1224.1274,89.47258,0.016401215,0.0,0.55489165,0.29862997
5787,2251.3257,0.0,1314.9193,89.47257,0.016978707,0.0,0.58640933,0.29863748
5788,1330.5482,0.0,1205.982,89.47258,0.018077139,0.0,0.5404068,0.29864424
5789,2590.7114,0.0,1028.3881,89.472565,0.01585722,0.0,0.5208285,0.29865038
5790,2209.6929,0.0,927.5717,89.47258,0.017447377,0.0,0.56664294,0.29865584
5791,2318.5127,0.0,903.49274,89.47262,0.017957006,0.0,0.5821268,0.29866067
5792,1858.809,0.0,943.94415,89.47266,0.017106794,0.0,0.59791756,0.29866505
5793,2032.1039,0.0,972.8472,89.47269,0.015884612,0.0,0.56267405,0.29866883
5794,1859.3588,0.0,1597.7739,89.47273,0.01836956,0.0,0.5516674,0.2986722
5795,2263.9458,0.0,1090.6204,89.47276,0.01593811,0.0,0.58257437,0.29867512
5796,1844.9098,0.0,1494.7413,89.472786,0.020582328,0.0,0.54362994,0.29867774
5797,1906.2966,0.0,1072.0679,89.4728,0.018304065,0.0,0.5784024,0.29868004
5798,2340.1448,0.0,1047.1089,89.47288,0.016171332,0.0,0.5378675,0.29868189
5799,1967.2859,0.0,1512.3297,89.47295,0.012647903,0.0,0.5617045,0.2986836
5800,1804.1481,0.0,1317.4003,89.47309,0.017620837,0.0,0.5637967,0.29868552
5801,1812.7104,0.0,1161.6338,89.47322,0.016056586,0.0,0.5112191,0.2986872
5802,2335.1338,0.0,1278.8734,89.47332,0.015107769,0.0,0.6041233,0.2986886
5803,1656.4633,0.0,1463.7709,89.473404,0.015972402,0.0,0.5705463,0.29868984
5804,1943.7294,0.0,1039.9031,89.47357,0.01912123,0.0,0.61286306,0.2986908
5805,2340.6023,0.0,886.07965,89.4737,0.016303428,0.0,0.5829231,0.2986916
5806,2340.2932,0.0,1057.7903,89.47384,0.0153906,0.0,0.54740477,0.29869226
5807,1374.7256,0.0,1225.8068,89.47396,0.013013199,0.0,0.55055964,0.29869273
5808,1584.5529,0.0,1199.0238,89.47412,0.013392426,0.0,0.53471684,0.29869303
5809,1918.7123,0.0,1129.3933,89.47427,0.015233005,0.0,0.5705832,0.29869324
5810,1729.77,0.0,1037.8192,89.47444,0.017051227,0.0,0.57249975,0.2986934
5811,1533.299,0.0,1219.3434,89.4746,0.016452186,0.0,0.5786025,0.2986934
5812,2586.0203,0.0,1217.9432,89.47477,0.014414677,0.0,0.5405928,0.29869324
5813,1547.301,0.0,1223.2302,89.47498,0.023756344,0.0,0.5833541,0.29869306
5814,1702.0526,0.0,1058.1703,89.475296,0.013921059,0.0,0.5289111,0.29869282
5815,1897.6305,0.0,1116.7637,89.47557,0.015521604,0.0,0.55623597,0.2986925
5816,2169.807,0.0,1161.3429,89.475815,0.017980132,0.0,0.5720065,0.29869214
5817,1936.2739,0.0,1153.4894,89.47606,0.02066723,0.0,0.5444828,0.2986917
5818,2001.8219,0.0,1058.915,89.47626,0.014524078,0.0,0.5560694,0.2986912
5819,2132.2808,0.0,1098.3044,89.47642,0.012784323,0.0,0.5608641,0.29869077
5820,1613.3279,0.0,1247.9393,89.4766,0.017331759,0.0,0.56080973,0.29869026
5821,1805.0466,0.0,1229.3856,89.47677,0.014497406,0.0,0.56463456,0.2986897
5822,2076.329,0.0,972.0384,89.47687,0.01564343,0.0,0.58458614,0.29869154
5823,1287.7311,0.0,1384.284,89.47696,0.015921675,0.0,0.59485906,0.2986931
5824,2018.0067,0.0,984.6397,89.47701,0.017825391,0.0,0.6094569,0.2986944
5825,1620.2865,0.0,1090.5579,89.47706,0.017968986,0.0,0.53296196,0.2986955
5826,1498.1046,0.0,916.2549,89.47705,0.015708134,0.0,0.539231,0.29869688
5827,1619.9471,0.0,959.3892,89.47707,0.014246574,0.0,0.5570771,0.2986981
5828,1410.5065,0.0,1046.094,89.47708,0.018249456,0.0,0.5260898,0.29869902
5829,1898.0034,0.0,1115.6792,89.477104,0.017595517,0.0,0.5711061,0.29869983
5830,2464.9102,0.0,1286.5969,89.47715,0.014802939,0.0,0.5332297,0.29870042
5831,2050.4246,0.0,1053.4763,89.477234,0.015370548,0.0,0.56556773,0.2987009
5832,1766.5763,0.0,842.0422,89.477325,0.01950079,0.0,0.54690504,0.29870123
5833,2651.985,0.0,916.6695,89.47742,0.01524452,0.0,0.652319,0.29870135
5834,1790.3448,0.0,884.5971,89.47744,0.016631708,0.0,0.54803056,0.29870132
5835,2204.8806,0.0,1172.0852,89.477455,0.015757421,0.0,0.56621045,0.29870123
5836,1707.3301,0.0,1065.7769,89.47749,0.0140985465,0.0,0.58431405,0.29870105
5837,2575.5251,0.0,932.1,89.47754,0.016047645,0.0,0.53432405,0.29870078
5838,1837.7407,0.0,1083.3333,89.47758,0.019255266,0.0,0.5570935,0.29870048
5839,1810.6774,0.0,1059.7195,89.4776,0.017632663,0.0,0.524124,0.29870006
5840,1928.1117,0.0,965.9607,89.477646,0.0138915405,0.0,0.5805654,0.29869965
5841,1942.4526,0.0,1135.214,89.47766,0.016676094,0.0,0.58401287,0.2986992
5842,1482.2155,0.0,933.2484,89.4777,0.017054368,0.0,0.52034724,0.29869866
5843,2199.306,0.0,1022.6241,89.477715,0.017202068,0.0,0.55337495,0.29869923
5844,1917.4698,0.0,909.7324,89.47774,0.015241658,0.0,0.5504187,0.29869965
5845,2337.9011,0.0,1169.5563,89.4777,0.017345225,0.0,0.56264967,0.29869992
5846,1953.8033,0.0,775.70465,89.477684,0.016343813,0.0,0.559,0.29870006
5847,1809.7925,0.0,865.5272,89.47771,0.01666363,0.0,0.5559524,0.29870006
5848,1924.7362,0.0,1217.7985,89.477684,0.015076177,0.0,0.5735283,0.2987
5849,1417.3286,0.0,1090.3093,89.47771,0.018482743,0.0,0.544554,0.29869992
5850,1804.9692,0.0,1227.8073,89.47775,0.020838913,0.0,0.56083053,0.29869965
5851,2255.4978,0.0,1104.6218,89.47777,0.018102154,0.0,0.5460763,0.29869935
5852,1802.1976,0.0,1211.3849,89.47777,0.023815967,0.0,0.58033705,0.298699
5853,1905.7623,0.0,1146.4866,89.4778,0.017418815,0.0,0.554285,0.29869854
5854,1947.9703,0.0,1138.9067,89.4778,0.016219653,0.0,0.5342815,0.29869807
5855,2107.8594,0.0,922.26306,89.477776,0.014137867,0.0,0.52471936,0.2986976
5856,1612.051,0.0,1003.25714,89.477776,0.017440556,0.0,0.59506,0.29869705
5857,1870.5768,0.0,1883.7349,89.47772,0.016968383,0.0,0.5780724,0.2986964
5858,2111.1233,0.0,1488.8654,89.47771,0.016183298,0.0,0.56893903,0.29869553
5859,2049.1157,0.0,1169.5061,89.47781,0.014142181,0.0,0.5761108,0.29869464
5860,2249.7537,0.0,1284.1495,89.47804,0.019188931,0.0,0.55961245,0.2986938
5861,1740.043,0.0,934.01794,89.478226,0.016462138,0.0,0.5472199,0.29869294
5862,2193.69,0.0,1075.8583,89.478355,0.016278893,0.0,0.54517245,0.2986921
5863,1875.9141,0.0,1451.5774,89.47848,0.017319048,0.0,0.56331754,0.29869115
5864,2177.3296,0.0,1063.5386,89.478584,0.014242492,0.0,0.5700655,0.29869026
5865,1910.2804,0.0,1127.8624,89.4787,0.013994558,0.0,0.58888066,0.2986894
5866,1587.1257,0.0,1379.841,89.478775,0.014622181,0.0,0.545551,0.29868856
5867,2357.053,0.0,1002.0556,89.47883,0.020848786,0.0,0.60944915,0.2986877
5868,2222.3171,0.0,1270.4371,89.47883,0.020740092,0.0,0.57241726,0.2986868
5869,1929.3484,0.0,1169.1515,89.47883,0.016679207,0.0,0.5985494,0.29868594
5870,2886.2913,0.0,937.1754,89.478806,0.018815322,0.0,0.56806076,0.29868546
5871,2033.1726,0.0,1523.518,89.478836,0.017035637,0.0,0.55561703,0.29868495
5872,1867.0968,0.0,1102.1178,89.47887,0.017529663,0.0,0.5488348,0.29868436
5873,2029.4253,0.0,863.08514,89.47887,0.015447317,0.0,0.52704763,0.29868376
5874,1256.0796,0.0,965.13513,89.478874,0.015974041,0.0,0.55912894,0.2986831
5875,1770.4647,0.0,979.9556,89.47896,0.014140118,0.0,0.52438927,0.29868245
5876,1599.6238,0.0,1073.1523,89.47902,0.020955605,0.0,0.566822,0.29868174
5877,2123.999,0.0,995.1275,89.479065,0.018839981,0.0,0.5498682,0.2986878
5878,1940.4573,0.0,1312.4296,89.47908,0.020084005,0.0,0.5574433,0.29869324
5879,3326.5308,0.0,1061.986,89.47909,0.014578516,0.0,0.5486292,0.29869822
5880,2321.3125,0.0,1631.1167,89.47908,0.018250633,0.0,0.5848763,0.29870275
5881,1503.1428,0.0,1230.8696,89.479095,0.015744794,0.0,0.58315206,0.2987068
5882,1734.6166,0.0,1064.4131,89.47909,0.0176421,0.0,0.5734196,0.29871044
5883,2279.3396,0.0,1061.9807,89.4791,0.017638233,0.0,0.5789921,0.29871365
5884,2063.7927,0.0,1083.1829,89.4791,0.0204868,0.0,0.56650466,0.29871652
5885,1673.1592,0.0,1567.3901,89.479095,0.018521322,0.0,0.564919,0.2987165
5886,1384.9313,0.0,942.1275,89.47911,0.017736912,0.0,0.5640063,0.2987164
5887,1629.5815,0.0,1135.4347,89.47914,0.016754273,0.0,0.5196001,0.29871625
5888,1861.6819,0.0,1173.1616,89.479164,0.016323466,0.0,0.53605103,0.29871613
5889,1442.9563,0.0,1060.2382,89.47913,0.01632968,0.0,0.5604489,0.29871595
5890,1486.6577,0.0,1004.4146,89.479126,0.01559564,0.0,0.56498766,0.29871574
5891,2106.0715,0.0,1179.9546,89.47903,0.016037267,0.0,0.5158962,0.29871547
5892,1620.1877,0.0,1178.9799,89.478966,0.018773891,0.0,0.59104645,0.29871514
5893,1700.3235,0.0,1165.0322,89.47895,0.016875956,0.0,0.58060277,0.29871476
5894,1947.4747,0.0,876.8272,89.47895,0.012922111,0.0,0.56052876,0.2987144
5895,2096.2996,0.0,1492.2266,89.478966,0.01849623,0.0,0.58015937,0.298714
5896,2304.683,0.0,1090.0787,89.479034,0.013833864,0.0,0.52338624,0.29871354
5897,1609.4921,0.0,1112.8196,89.47912,0.017189726,0.0,0.5409965,0.29871306
5898,1519.1744,0.0,1084.4843,89.4792,0.018792832,0.0,0.62113726,0.29871252
5899,1846.438,0.0,1294.9524,89.47928,0.01872053,0.0,0.55918014,0.298712
5900,1607.0172,0.0,1123.9886,89.47937,0.017673438,0.0,0.61387885,0.29871136
5901,2470.2603,0.0,1602.9878,89.47946,0.015068034,0.0,0.5248504,0.2987107
5902,1970.9578,0.0,1150.2637,89.47952,0.014152143,0.0,0.5456702,0.29871008
5903,1364.7596,0.0,1198.1917,89.479515,0.013757366,0.0,0.595803,0.29870936
5904,2423.1897,0.0,1202.2666,89.4795,0.015226586,0.0,0.5616891,0.29870862
5905,2197.0042,0.0,1245.88,89.479416,0.01439369,0.0,0.53650945,0.29870787
5906,1442.5809,0.0,1141.1569,89.47935,0.014898658,0.0,0.5497224,0.29870716
5907,1647.6289,0.0,1076.4885,89.47926,0.016000496,0.0,0.5952918,0.29870638
5908,1190.8846,0.0,1448.8954,89.4792,0.0147113595,0.0,0.53184325,0.29870558
5909,2009.7294,0.0,1328.3118,89.479164,0.017985519,0.0,0.5450872,0.29870474
5910,2073.9443,0.0,1211.2943,89.47907,0.014631609,0.0,0.57391024,0.29870394
5911,1655.4114,0.0,1393.7195,89.47904,0.016392237,0.0,0.551356,0.2987031
5912,1751.9952,0.0,1542.2886,89.47904,0.015402861,0.0,0.60737133,0.29870224
5913,1704.1349,0.0,1175.6221,89.47899,0.014773538,0.0,0.5861551,0.29870138
5914,2098.4766,0.0,1082.4214,89.478935,0.014444128,0.0,0.5759324,0.29870054
5915,1592.4377,0.0,1345.1437,89.47887,0.014997391,0.0,0.610551,0.29870358
5916,1717.1542,0.0,1065.5016,89.478775,0.015224593,0.0,0.60788894,0.2987062
5917,2641.761,0.0,1210.0109,89.47872,0.013903081,0.0,0.5943959,0.29870847
5918,1953.4,0.0,1037.3773,89.47867,0.014836602,0.0,0.581442,0.2987105
5919,1506.5273,0.0,1253.696,89.47865,0.016586378,0.0,0.54620874,0.29871303
5920,2332.1858,0.0,830.2594,89.47861,0.01196113,0.0,0.5381466,0.29871526
5921,1674.2396,0.0,1179.3895,89.47858,0.018355832,0.0,0.5319991,0.2987172
5922,1525.7335,0.0,1165.6967,89.47857,0.014583645,0.0,0.5417758,0.29871884
5923,1456.8445,0.0,949.7065,89.47858,0.020493625,0.0,0.56193733,0.29872027
5924,1969.4393,0.0,1086.1133,89.47856,0.023452062,0.0,0.56562805,0.2987214
5925,2079.8213,0.0,1163.036,89.47857,0.017428985,0.0,0.55794334,0.29872733
5926,1717.9795,0.0,1135.7314,89.4786,0.017647127,0.0,0.5665755,0.29873264
5927,2097.6963,0.0,1258.5447,89.47862,0.015572712,0.0,0.5647898,0.29873735
5928,1840.7606,0.0,1288.443,89.47857,0.017507818,0.0,0.52482766,0.29874143
5929,1132.7882,0.0,1082.123,89.47854,0.013441272,0.0,0.55447197,0.2987446
5930,1780.9888,0.0,979.8865,89.47849,0.01469784,0.0,0.6044023,0.29874727
5931,1945.5986,0.0,1361.8704,89.47847,0.013860319,0.0,0.5391542,0.29874957
5932,1339.1613,0.0,1327.798,89.47849,0.01747609,0.0,0.5689752,0.29875156
5933,2088.6865,0.0,1050.3759,89.47856,0.018722117,0.0,0.5806799,0.2987534
5934,2107.9392,0.0,918.19324,89.47864,0.013015196,0.0,0.51095164,0.29875493
5935,1776.8269,0.0,1128.545,89.47874,0.016141258,0.0,0.5548049,0.2987562
5936,1634.4214,0.0,1264.7493,89.47879,0.014935663,0.0,0.6124307,0.29875734
5937,2186.5334,0.0,923.8883,89.478874,0.017154677,0.0,0.56214565,0.29875824
5938,1838.1508,0.0,1250.5825,89.47895,0.015456757,0.0,0.59272647,0.29875892
5939,1777.0682,0.0,1305.6677,89.47894,0.015235713,0.0,0.59240854,0.29875988
5940,1967.0903,0.0,1163.3451,89.47896,0.01686217,0.0,0.5443889,0.29876068
5941,1622.0754,0.0,1134.1797,89.479034,0.014599636,0.0,0.56937575,0.29876128
5942,2175.6272,0.0,1089.4034,89.47914,0.018247984,0.0,0.5286125,0.29876173
5943,1819.8398,0.0,1062.2627,89.47921,0.015354961,0.0,0.57480276,0.29875726
5944,1352.1218,0.0,768.7684,89.47925,0.017483905,0.0,0.57086146,0.2987533
5945,1398.265,0.0,1783.347,89.47923,0.014504753,0.0,0.5776288,0.2987497
5946,1337.7389,0.0,1247.2255,89.47921,0.015730508,0.0,0.5878679,0.29874924
5947,1517.8914,0.0,1001.7663,89.47914,0.015396456,0.0,0.58476704,0.29874885
5948,1530.7883,0.0,1338.7314,89.47903,0.01532897,0.0,0.53324604,0.29874837
5949,1335.9216,0.0,1294.1442,89.478905,0.016100302,0.0,0.57167447,0.29874796
5950,1603.4763,0.0,1453.4851,89.47877,0.016491147,0.0,0.5525644,0.29874748
5951,1317.143,0.0,1078.7,89.47865,0.01529245,0.0,0.5752008,0.29874495
5952,1902.5024,0.0,1308.4028,89.478516,0.014021623,0.0,0.56254554,0.2987427
5953,1786.6696,0.0,982.2436,89.4784,0.015812162,0.0,0.5445516,0.29874074
5954,1540.0116,0.0,1152.6567,89.4783,0.018226704,0.0,0.52827805,0.29873908
5955,2123.2876,0.0,1262.0168,89.47824,0.017561296,0.0,0.5443052,0.2987376
5956,1744.981,0.0,956.5035,89.47818,0.015609431,0.0,0.5603142,0.29873618
5957,1769.4161,0.0,1138.5989,89.478096,0.024241883,0.0,0.55985755,0.2987349
5958,1770.4432,0.0,1055.5413,89.478004,0.018720744,0.0,0.54104686,0.29873368
5959,1681.6997,0.0,960.6236,89.47796,0.014199868,0.0,0.60460013,0.2987346
5960,1216.6456,0.0,1013.6275,89.47796,0.015461296,0.0,0.5556781,0.2987354
5961,1556.4705,0.0,965.80597,89.47793,0.015841909,0.0,0.5938716,0.29873613
5962,1611.0753,0.0,1273.326,89.47793,0.018520918,0.0,0.57925504,0.29873663
5963,1667.3579,0.0,1143.1758,89.47792,0.015968319,0.0,0.59117866,0.2987371
5964,1541.9584,0.0,1580.2672,89.47793,0.015342129,0.0,0.562831,0.29873744
5965,1803.1047,0.0,1115.8875,89.47798,0.015860366,0.0,0.5683805,0.29873765
5966,2825.74,0.0,883.11395,89.47806,0.018432897,0.0,0.5860487,0.2987375
5967,1569.1652,0.0,1442.9755,89.478134,0.016390909,0.0,0.57520837,0.29873848
5968,1438.4978,0.0,1433.736,89.47823,0.015162843,0.0,0.5825294,0.29873818
5969,2061.1902,0.0,1573.2246,89.47835,0.016562864,0.0,0.58532435,0.29873782
5970,1575.2335,0.0,1051.174,89.47844,0.015135959,0.0,0.5857626,0.2987383
5971,1867.8492,0.0,901.42535,89.4785,0.014275573,0.0,0.5686343,0.29873872
5972,2088.6348,0.0,1092.8875,89.47854,0.015550698,0.0,0.584885,0.29873893
5973,1921.4183,0.0,1251.539,89.47857,0.0144772865,0.0,0.5781354,0.2987392
5974,1750.7273,0.0,945.0504,89.47859,0.014677788,0.0,0.55349594,0.29873925
5975,2505.7676,0.0,719.8549,89.47865,0.016848598,0.0,0.5855746,0.29874828
5976,1399.0768,0.0,987.74585,89.47871,0.016362188,0.0,0.54337424,0.29875645
5977,1710.8038,0.0,1080.5278,89.47875,0.017046515,0.0,0.58077395,0.2987637
5978,1936.676,0.0,1473.1576,89.478806,0.01631686,0.0,0.54280716,0.2987702
5979,1073.8176,0.0,1088.4431,89.47879,0.01452297,0.0,0.5672064,0.298776
5980,2060.8193,0.0,1176.339,89.4788,0.014332963,0.0,0.5718992,0.2987812
5981,1869.0078,0.0,1201.5314,89.478775,0.014210513,0.0,0.5484241,0.29878572
5982,2286.573,0.0,924.8117,89.478806,0.015702281,0.0,0.53895986,0.29878974
5983,1883.9181,0.0,1623.7135,89.478874,0.018601688,0.0,0.5449766,0.29879332
5984,1593.7594,0.0,1192.3258,89.47895,0.01484514,0.0,0.55483097,0.29879642
5985,2140.657,0.0,921.9733,89.47898,0.016036112,0.0,0.5181272,0.2987991
5986,1366.7408,0.0,1071.3623,89.47908,0.018323202,0.0,0.5398861,0.2988015
5987,2640.0608,0.0,1306.0957,89.479126,0.017833099,0.0,0.5840522,0.29880366
5988,1594.401,0.0,947.9187,89.479164,0.016429719,0.0,0.5567955,0.2988055
5989,1902.4648,0.0,1311.1403,89.4792,0.016688552,0.0,0.5705485,0.29880708
5990,1800.2042,0.0,1191.0951,89.47921,0.014082446,0.0,0.51161647,0.298808
5991,1790.9044,0.0,1233.8162,89.47927,0.016642261,0.0,0.56577283,0.2988087
5992,1559.8171,0.0,1316.7985,89.479385,0.017822545,0.0,0.5663205,0.29880926
5993,2283.642,0.0,938.0333,89.47948,0.017394168,0.0,0.5579082,0.29880908
5994,1486.8231,0.0,984.3755,89.479546,0.017259447,0.0,0.53696483,0.2988088
5995,1476.8662,0.0,1264.8844,89.47958,0.014618456,0.0,0.6173174,0.29880854
5996,2128.397,0.0,1539.1039,89.479546,0.0141055975,0.0,0.5765647,0.2988082
