,0,1,2,3,4,5,6,7
5997,1927.6351,0.0,1465.1353,89.479546,0.014088042,0.0,0.5534924,0.29880777
5998,1718.4073,0.0,1318.795,89.479576,0.0125675155,0.0,0.5858991,0.29880774
5999,1849.8752,0.0,1137.8053,89.4796,0.014447267,0.0,0.5480222,0.2988076
6000,1585.5339,0.0,1525.6261,89.47971,0.020327952,0.0,0.5947715,0.2988073
6001,1385.7537,0.0,1349.6365,89.47984,0.013512711,0.0,0.5563762,0.29880697
6002,1634.1393,0.0,1087.1116,89.479935,0.017736973,0.0,0.58984435,0.29880658
6003,1647.7156,0.0,1027.8018,89.48004,0.01712757,0.0,0.58154374,0.29880613
6004,1966.1576,0.0,1006.85,89.48016,0.014203064,0.0,0.56258196,0.29880568
6005,2023.2104,0.0,1113.0724,89.480286,0.014311047,0.0,0.56073976,0.29880515
6006,2104.5662,0.0,1240.47,89.48033,0.014266258,0.0,0.54175425,0.29880708
6007,1557.7772,0.0,1109.5476,89.48034,0.016109966,0.0,0.5874704,0.2988088
6008,1832.4181,0.0,727.24646,89.480354,0.016715894,0.0,0.6438516,0.29881024
6009,2605.0808,0.0,1095.064,89.4804,0.017168459,0.0,0.5687425,0.2988115
6010,1850.1318,0.0,747.32574,89.480385,0.01312305,0.0,0.5958266,0.29881248
6011,1272.9966,0.0,1148.4271,89.480354,0.013361087,0.0,0.56129545,0.29881337
6012,1644.3556,0.0,851.7664,89.48037,0.018063743,0.0,0.5820749,0.298814
6013,1641.9062,0.0,1023.3771,89.48037,0.016977903,0.0,0.5387006,0.29881525
6014,2083.693,0.0,1178.2146,89.48038,0.016150836,0.0,0.54846144,0.29881638
6015,2518.4546,0.0,1325.9446,89.48041,0.01454784,0.0,0.5604736,0.29881722
6016,1708.6772,0.0,1226.9015,89.48041,0.018137448,0.0,0.61513436,0.2988179
6017,1836.6985,0.0,1103.3385,89.48042,0.017735241,0.0,0.5813315,0.29881844
6018,1979.882,0.0,1563.0212,89.48045,0.017794352,0.0,0.55303514,0.29881874
6019,1611.4991,0.0,1190.9773,89.4805,0.01765512,0.0,0.53859115,0.29881904
6020,1395.301,0.0,1583.2505,89.48049,0.01603749,0.0,0.6043734,0.29881915
6021,1721.3746,0.0,978.0634,89.48044,0.016013749,0.0,0.5245364,0.29881918
6022,1880.0278,0.0,1032.2303,89.48041,0.0135136265,0.0,0.55642664,0.2988191
6023,1927.5721,0.0,1224.505,89.480385,0.012991885,0.0,0.614384,0.29881892
6024,1982.7804,0.0,1196.502,89.480385,0.013163391,0.0,0.5455967,0.29881874
6025,2116.7292,0.0,986.8912,89.480415,0.014371655,0.0,0.5183506,0.29881838
6026,1232.8455,0.0,1009.6767,89.480446,0.013488485,0.0,0.55757207,0.29881802
6027,1683.7109,0.0,1514.6664,89.48045,0.016138773,0.0,0.5992162,0.29881757
6028,1891.0494,0.0,1161.0101,89.48039,0.016529407,0.0,0.5433162,0.29881707
6029,1465.9755,0.0,1140.457,89.48032,0.016536761,0.0,0.5134653,0.29881656
6030,2020.7435,0.0,1120.1083,89.48029,0.017911073,0.0,0.56926453,0.2988159
6031,1854.5002,0.0,1437.927,89.48027,0.014245985,0.0,0.55954945,0.29881525
6032,1652.8123,0.0,927.6822,89.48029,0.01297915,0.0,0.577512,0.29881465
6033,1639.723,0.0,1111.9583,89.480316,0.014605589,0.0,0.5946109,0.29881394
6034,1855.6553,0.0,856.13135,89.48036,0.016631465,0.0,0.5715452,0.2988132
6035,1731.4657,0.0,1329.3916,89.48039,0.0188514,0.0,0.5550701,0.29881245
6036,1733.5247,0.0,1126.7495,89.48044,0.014806579,0.0,0.60410666,0.29881167
6037,1619.9506,0.0,786.60455,89.48046,0.014896735,0.0,0.5663695,0.2988101
6038,1890.1324,0.0,1143.7762,89.48047,0.02078421,0.0,0.59961224,0.2988066
6039,1988.2666,0.0,1018.8008,89.480446,0.0144229885,0.0,0.5503422,0.29880336
6040,1819.3971,0.0,1041.448,89.4804,0.01613072,0.0,0.5659801,0.29880032
6041,1913.2909,0.0,1077.8019,89.480354,0.0154603375,0.0,0.5474313,0.29879752
6042,2283.508,0.0,1405.9539,89.48035,0.014023955,0.0,0.5747873,0.29879493
6043,1407.4292,0.0,969.7987,89.48034,0.01960689,0.0,0.6058756,0.29879248
6044,1750.0232,0.0,1048.648,89.48033,0.014626506,0.0,0.5678332,0.29879016
6045,1407.3479,0.0,1248.762,89.48036,0.01738913,0.0,0.5678529,0.29878804
6046,1970.143,0.0,1369.4204,89.48035,0.013354498,0.0,0.53479373,0.2987861
6047,1901.8026,0.0,1175.2617,89.48036,0.016747432,0.0,0.58711433,0.2987842
6048,1543.9308,0.0,1065.7831,89.48036,0.014781386,0.0,0.6070652,0.29878247
6049,1814.3201,0.0,1214.2269,89.48041,0.017420847,0.0,0.5595437,0.29878074
6050,1776.0151,0.0,1165.3442,89.48047,0.01679134,0.0,0.56463826,0.29877913
6051,1920.7302,0.0,888.80695,89.4805,0.015674897,0.0,0.5873167,0.29877755
6052,2219.6016,0.0,1220.3235,89.480576,0.016936103,0.0,0.5572252,0.29877606
6053,1855.8322,0.0,1114.735,89.48066,0.015267961,0.0,0.5722228,0.2987746
6054,1710.0046,0.0,975.42255,89.48071,0.01433669,0.0,0.57845247,0.29877317
6055,1555.805,0.0,1322.7357,89.48078,0.015789429,0.0,0.5663605,0.29877183
6056,1608.7734,0.0,1172.6647,89.48085,0.01602342,0.0,0.5604815,0.2987705
6057,1831.6592,0.0,837.0673,89.48092,0.013850081,0.0,0.5427378,0.2987692
6058,1953.3291,0.0,799.4097,89.480965,0.0140682105,0.0,0.58949196,0.29876795
6059,2135.1985,0.0,844.6363,89.48111,0.014155748,0.0,0.61909497,0.2987639
6060,1741.5577,0.0,921.4241,89.48121,0.014989611,0.0,0.54813474,0.2987606
6061,1639.1274,0.0,982.74176,89.4813,0.0132005615,0.0,0.5605287,0.29875785
6062,1860.7133,0.0,1286.4141,89.481316,0.013081929,0.0,0.5537061,0.29875553
6063,2618.8008,0.0,1247.8716,89.48134,0.018834498,0.0,0.5732984,0.29875338
6064,1851.7324,0.0,1037.0607,89.48135,0.012780074,0.0,0.56239283,0.29875153
6065,1476.1906,0.0,1313.8976,89.48141,0.01991169,0.0,0.5647447,0.29874992
6066,1619.2927,0.0,1190.7891,89.48143,0.015632644,0.0,0.5319377,0.2987485
6067,1659.5201,0.0,1310.3762,89.481445,0.016074613,0.0,0.59168446,0.29874724
6068,2139.4854,0.0,1168.2231,89.48146,0.015952207,0.0,0.5395511,0.29874578
6069,1811.589,0.0,1097.5563,89.481445,0.018707562,0.0,0.5591279,0.29874447
6070,1594.7999,0.0,1261.3882,89.48148,0.018920433,0.0,0.6440901,0.29874322
6071,1703.096,0.0,897.21826,89.48152,0.015025198,0.0,0.59841007,0.2987421
6072,1388.7643,0.0,928.1089,89.481636,0.013717964,0.0,0.56369996,0.29874095
6073,2071.606,0.0,1146.4172,89.481766,0.016624544,0.0,0.54554385,0.29873943
6074,2367.0422,0.0,1090.2523,89.48181,0.016234014,0.0,0.588622,0.2987382
6075,1633.8323,0.0,1352.321,89.48188,0.01609771,0.0,0.60253775,0.29873696
6076,1543.4645,0.0,951.66925,89.482,0.018284997,0.0,0.57982314,0.29873574
6077,1862.9857,0.0,925.008,89.48213,0.011895351,0.0,0.5470693,0.29873455
6078,1414.2861,0.0,1128.7844,89.4823,0.016333865,0.0,0.5955901,0.2987334
6079,1790.29,0.0,1071.0818,89.48248,0.013088714,0.0,0.54017234,0.2987327
6080,1474.1367,0.0,1368.7404,89.48265,0.01843515,0.0,0.5615655,0.2987319
6081,1594.5148,0.0,1285.1687,89.48278,0.014563588,0.0,0.58719254,0.29873112
6082,1676.2886,0.0,1191.0304,89.48289,0.015947156,0.0,0.5654144,0.2987303
6083,1467.1276,0.0,919.9383,89.48297,0.016300645,0.0,0.5374056,0.29872948
6084,1717.3768,0.0,1209.7703,89.48309,0.011755402,0.0,0.6174464,0.29872867
6085,2983.825,0.0,1203.8396,89.483215,0.019397613,0.0,0.5797634,0.29872856
6086,1747.6788,0.0,1083.5933,89.48333,0.017258195,0.0,0.54939884,0.2987283
6087,1931.6804,0.0,1556.5768,89.483444,0.015742633,0.0,0.57895684,0.29872796
6088,1826.7465,0.0,1522.4924,89.483505,0.014811362,0.0,0.5538585,0.29872704
6089,1801.7739,0.0,1038.547,89.483536,0.017547227,0.0,0.6163757,0.29872617
6090,1465.6146,0.0,832.8922,89.48356,0.016656823,0.0,0.5367948,0.2987254
6091,1758.0791,0.0,1312.6188,89.48359,0.01581516,0.0,0.57606906,0.29872462
6092,2049.9797,0.0,992.2578,89.483665,0.018540157,0.0,0.5582007,0.29872394
6093,2113.5435,0.0,1119.9436,89.48369,0.014281809,0.0,0.51467085,0.2987252
6094,1506.6196,0.0,1296.716,89.48371,0.017445635,0.0,0.56128633,0.29872626
6095,1523.5894,0.0,787.2374,89.483696,0.019133551,0.0,0.57432854,0.2987272
6096,1549.1495,0.0,1421.9054,89.483665,0.0156969,0.0,0.5586779,0.29872793
6097,1809.4948,0.0,1536.3792,89.48361,0.019431308,0.0,0.5336358,0.2987285
6098,1515.2242,0.0,999.66705,89.48364,0.015742484,0.0,0.54947126,0.29873076
6099,1327.3014,0.0,1225.92,89.48367,0.018079558,0.0,0.51172376,0.29873276
6100,1906.5704,0.0,991.1983,89.483734,0.01857312,0.0,0.54312754,0.29873443
6101,2011.9952,0.0,1571.2286,89.483795,0.015466055,0.0,0.51497364,0.29873583
6102,1941.8658,0.0,1049.8468,89.4839,0.013164755,0.0,0.56963587,0.29873702
6103,2019.1967,0.0,1682.5172,89.48397,0.017196797,0.0,0.5511673,0.298738
6104,1862.0128,0.0,942.6862,89.48412,0.013765184,0.0,0.5424454,0.29873928
6105,1690.242,0.0,1197.3633,89.484215,0.013017255,0.0,0.59954375,0.29874027
6106,2803.1191,0.0,867.25574,89.48431,0.018061977,0.0,0.5885207,0.29874107
6107,1537.0607,0.0,899.3451,89.48441,0.016498122,0.0,0.5185462,0.29874173
6108,1657.9662,0.0,1161.2823,89.48455,0.018074874,0.0,0.5240667,0.29874223
6109,1634.1261,0.0,1113.7936,89.48467,0.016754244,0.0,0.54024756,0.29874256
6110,1576.0221,0.0,877.7779,89.484764,0.016367495,0.0,0.568663,0.29874277
6111,1420.3702,0.0,1065.5062,89.48491,0.014411225,0.0,0.59430194,0.298743
6112,1592.4554,0.0,955.2595,89.48503,0.016857442,0.0,0.5834983,0.2987414
6113,1517.5166,0.0,1123.8729,89.48515,0.018340549,0.0,0.53630656,0.29873982
6114,2172.3904,0.0,1339.5754,89.485245,0.017140854,0.0,0.5636074,0.29873696
6115,2013.3971,0.0,1047.7657,89.48538,0.014992307,0.0,0.5744125,0.2987343
6116,2278.9866,0.0,1148.4144,89.48546,0.016119532,0.0,0.5921609,0.29873183
6117,1791.9683,0.0,947.313,89.485535,0.01567965,0.0,0.56058633,0.29872948
6118,1766.4049,0.0,1102.7096,89.4856,0.016902255,0.0,0.5497617,0.2987273
6119,1678.1398,0.0,1061.3328,89.48561,0.016995564,0.0,0.6083749,0.29872525
6120,2085.2,0.0,1177.8291,89.485634,0.016543247,0.0,0.5738523,0.2987233
6121,1812.9385,0.0,1246.76,89.48564,0.01513703,0.0,0.58855677,0.29872143
6122,1198.1031,0.0,1149.9949,89.485664,0.018920753,0.0,0.53253996,0.29871976
6123,2122.21,0.0,1278.5864,89.48568,0.0144190695,0.0,0.5846158,0.29871807
6124,2045.0703,0.0,955.5312,89.4857,0.01605546,0.0,0.5308986,0.29871652
6125,1576.3079,0.0,1141.5693,89.48574,0.01977251,0.0,0.5592917,0.29871503
6126,2232.5747,0.0,1319.3602,89.48576,0.019225141,0.0,0.594774,0.29871356
6127,1617.9093,0.0,962.66547,89.48577,0.014377667,0.0,0.5459465,0.29871213
6128,1446.2622,0.0,1102.3093,89.48582,0.017096674,0.0,0.512378,0.29871076
6129,1954.7172,0.0,844.4097,89.485825,0.015898295,0.0,0.58018297,0.29870945
6130,2008.2167,0.0,1021.1413,89.48584,0.014952323,0.0,0.5631825,0.2987081
6131,1491.4539,0.0,765.2337,89.48588,0.015825145,0.0,0.57215714,0.29870686
6132,2377.572,0.0,881.44714,89.48593,0.017413868,0.0,0.5399865,0.29870558
6133,2206.9795,0.0,1108.8654,89.486015,0.015838124,0.0,0.5832884,0.2987044
6134,1642.433,0.0,1222.9894,89.486046,0.013639058,0.0,0.56558776,0.2987032
6135,1998.6133,0.0,963.278,89.48602,0.017265726,0.0,0.5587258,0.29870203
6136,1683.2711,0.0,1153.4469,89.48605,0.018944487,0.0,0.5743699,0.29870087
6137,2099.8938,0.0,1128.2317,89.48617,0.01448147,0.0,0.61848366,0.29869977
6138,1898.2996,0.0,1261.5521,89.4863,0.018279161,0.0,0.5910834,0.29869857
6139,1735.858,0.0,1201.1168,89.48644,0.01853846,0.0,0.6045121,0.2986975
6140,2297.0906,0.0,1480.7468,89.486565,0.0179876,0.0,0.5498216,0.2986964
6141,1850.1178,0.0,855.31354,89.486664,0.013100207,0.0,0.54955566,0.29869533
6142,1498.4805,0.0,1255.0992,89.48677,0.018177917,0.0,0.5695172,0.29869425
6143,1633.2795,0.0,1195.8534,89.48687,0.016628668,0.0,0.53028196,0.2986887
6144,2665.5085,0.0,946.0062,89.48701,0.015343552,0.0,0.58435786,0.2986837
6145,1776.8046,0.0,1246.1558,89.487144,0.01670142,0.0,0.5451294,0.29867908
6146,1736.4757,0.0,1161.5507,89.48729,0.015439127,0.0,0.5305125,0.2986749
6147,2155.9119,0.0,1139.948,89.48741,0.015167594,0.0,0.59732974,0.2986711
6148,2098.3894,0.0,809.5634,89.487564,0.013959989,0.0,0.5447575,0.2986676
6149,2086.4006,0.0,1668.7216,89.4877,0.014520849,0.0,0.57924384,0.2986643
6150,1563.6296,0.0,1292.2756,89.487816,0.015569128,0.0,0.5417172,0.2986613
6151,1643.6078,0.0,1633.7847,89.487915,0.01570846,0.0,0.54616004,0.29865852
6152,1574.5338,0.0,921.26434,89.488045,0.0163727,0.0,0.58390594,0.29865593
6153,2705.1155,0.0,802.86005,89.48815,0.01695814,0.0,0.52257586,0.29865348
6154,1507.8263,0.0,1637.8774,89.48828,0.016533062,0.0,0.5770794,0.29865122
6155,2644.4734,0.0,1295.8873,89.48839,0.017262548,0.0,0.5648822,0.29864827
6156,2261.8152,0.0,713.8008,89.48851,0.015036329,0.0,0.5331798,0.29864547
6157,1678.4133,0.0,1389.7206,89.488655,0.020001525,0.0,0.5527409,0.29864034
6158,1728.0448,0.0,1149.6604,89.48884,0.01999836,0.0,0.5766454,0.29863566
6159,1576.3695,0.0,1094.0089,89.48902,0.015990632,0.0,0.49932015,0.2986314
6160,1975.2709,0.0,1285.4338,89.489204,0.016343134,0.0,0.58430576,0.29862693
6161,1928.4885,0.0,1093.7218,89.489426,0.018495247,0.0,0.5791111,0.2986229
6162,2155.8704,0.0,1382.1289,89.48966,0.019397644,0.0,0.5661959,0.29861915
6163,1792.631,0.0,1397.0142,89.48985,0.014651469,0.0,0.5710858,0.29861578
6164,1835.6104,0.0,1086.8237,89.490005,0.021873651,0.0,0.5582413,0.29863057
6165,1533.4244,0.0,1121.0287,89.49015,0.019655667,0.0,0.5756745,0.2986442
6166,2035.6638,0.0,1447.5203,89.49031,0.017802998,0.0,0.581905,0.2986567
6167,1605.4829,0.0,1047.6735,89.490425,0.017994286,0.0,0.5652668,0.29866815
6168,2100.6619,0.0,1191.6663,89.49055,0.019014288,0.0,0.6270696,0.29867852
6169,2023.7771,0.0,1040.576,89.490654,0.015118629,0.0,0.5558202,0.29868808
6170,1481.6177,0.0,898.2374,89.49077,0.016914621,0.0,0.5995843,0.29869664
6171,2059.7756,0.0,1195.7552,89.49086,0.01643782,0.0,0.5663508,0.2987044
6172,1723.9006,0.0,953.3785,89.49099,0.018634034,0.0,0.5736133,0.29871136
6173,1879.3851,0.0,1512.7661,89.491104,0.016944904,0.0,0.5688296,0.29871762
6174,1409.6659,0.0,1032.6046,89.49122,0.016988464,0.0,0.5656373,0.29872325
6175,1583.1394,0.0,1193.3541,89.491325,0.019959848,0.0,0.55620146,0.29872823
6176,1704.6292,0.0,1243.7328,89.49141,0.0153517425,0.0,0.5190205,0.2987329
6177,1583.9948,0.0,1276.8298,89.4915,0.015475819,0.0,0.55976987,0.29873702
6178,1675.5399,0.0,944.92804,89.49157,0.016579993,0.0,0.59437156,0.2987407
6179,1750.2258,0.0,1043.2655,89.49165,0.017794263,0.0,0.5460541,0.29874396
6180,1569.3966,0.0,1119.1768,89.491714,0.016214501,0.0,0.552943,0.2987468
6181,1979.3157,0.0,821.8585,89.49181,0.020079277,0.0,0.5444679,0.2987493
6182,1573.6573,0.0,1113.879,89.49193,0.019809728,0.0,0.5811033,0.29875144
6183,1684.9304,0.0,1319.5416,89.49208,0.016234362,0.0,0.5425029,0.2987533
6184,1487.5072,0.0,906.57404,89.49219,0.014988074,0.0,0.57577354,0.2987549
6185,1677.6036,0.0,1164.2089,89.49228,0.01634702,0.0,0.5188786,0.29875615
6186,1704.8651,0.0,1226.6461,89.4923,0.018554118,0.0,0.5689914,0.29875726
6187,1489.7804,0.0,1095.4047,89.49235,0.016213678,0.0,0.55633783,0.29875812
6188,1424.083,0.0,1056.2135,89.49236,0.01573769,0.0,0.555675,0.2987588
6189,1483.5162,0.0,981.7376,89.49246,0.015940636,0.0,0.5433647,0.29875934
6190,1493.42,0.0,979.61786,89.49252,0.015743777,0.0,0.56678367,0.29875982
6191,1588.4476,0.0,1416.4653,89.4926,0.01695782,0.0,0.5668963,0.29876006
6192,1514.2002,0.0,1032.3102,89.492744,0.019943386,0.0,0.5724565,0.29876018
6193,1516.8484,0.0,1088.3823,89.49297,0.017228112,0.0,0.6463442,0.29876015
6194,2017.0724,0.0,1513.7015,89.493195,0.017185299,0.0,0.576384,0.2987601
6195,1994.1935,0.0,991.23517,89.493355,0.016429316,0.0,0.55811167,0.29875988
6196,1448.0804,0.0,1072.0575,89.49351,0.01817416,0.0,0.5368798,0.2987596
6197,2424.4944,0.0,885.0762,89.49363,0.018357147,0.0,0.557783,0.29875925
6198,1782.8948,0.0,1073.1802,89.493774,0.018118817,0.0,0.54559815,0.29875886
6199,2380.8337,0.0,1200.6208,89.49385,0.020868098,0.0,0.516104,0.29875842
6200,1976.1163,0.0,1214.6884,89.49392,0.016065024,0.0,0.6024437,0.2987579
6201,1483.315,0.0,1255.1062,89.49406,0.017515045,0.0,0.56607556,0.29875737
6202,1924.9453,0.0,1029.9203,89.4941,0.014574621,0.0,0.5407448,0.29875675
6203,1523.0952,0.0,1122.1742,89.494156,0.016347822,0.0,0.58263344,0.2987561
6204,1766.7885,0.0,1004.69257,89.49424,0.014412342,0.0,0.5944668,0.29875544
6205,1822.6067,0.0,1382.6749,89.4943,0.019116396,0.0,0.5867326,0.29875472
6206,1526.5334,0.0,1024.8713,89.49435,0.017726354,0.0,0.5446459,0.29875398
6207,2725.119,0.0,1220.9366,89.49436,0.014506653,0.0,0.5524546,0.29875177
6208,2426.1746,0.0,927.82434,89.49438,0.014559103,0.0,0.57150626,0.29874974
6209,1926.8135,0.0,1230.7745,89.49438,0.018118907,0.0,0.56419337,0.29874787
6210,1177.0662,0.0,886.2439,89.49439,0.0141539825,0.0,0.58689016,0.29874608
6211,2163.4644,0.0,1271.8605,89.49442,0.013378169,0.0,0.53894913,0.29874444
6212,1986.1122,0.0,1023.20953,89.49448,0.016251601,0.0,0.53768635,0.29874286
6213,1455.6086,0.0,1251.2769,89.49456,0.014497807,0.0,0.5245575,0.29874137
6214,1935.3447,0.0,870.56915,89.49462,0.012407987,0.0,0.6078813,0.29873994
6215,1855.6783,0.0,1069.1588,89.4947,0.021542728,0.0,0.5829367,0.29873857
6216,2426.8975,0.0,766.3035,89.49479,0.016316948,0.0,0.56049764,0.29873717
6217,3069.0703,0.0,1048.4785,89.49483,0.014164319,0.0,0.53842586,0.29873592
6218,1789.8127,0.0,1131.2428,89.49496,0.01506755,0.0,0.6356218,0.29873466
6219,1747.4646,0.0,905.93536,89.49504,0.018236246,0.0,0.53669953,0.2987334
6220,1844.3273,0.0,1034.3214,89.49518,0.014759727,0.0,0.5270444,0.29873222
6221,2008.1425,0.0,900.27997,89.49532,0.017427284,0.0,0.513098,0.29873103
6222,1903.0057,0.0,943.10034,89.495445,0.0133196395,0.0,0.56668794,0.29872984
6223,1809.9205,0.0,884.39246,89.49552,0.013704329,0.0,0.61858845,0.29872876
6224,1697.9159,0.0,1054.4745,89.49554,0.016140094,0.0,0.58710593,0.29872647
6225,1908.1747,0.0,865.0543,89.495476,0.013065546,0.0,0.5235518,0.29872423
6226,2298.8926,0.0,1121.755,89.49545,0.014741987,0.0,0.54251724,0.2987222
6227,1424.6036,0.0,1453.2644,89.495445,0.01963011,0.0,0.5950309,0.2987188
6228,1504.8909,0.0,1040.7916,89.495415,0.017897654,0.0,0.59045804,0.29871577
6229,2177.984,0.0,1315.6477,89.49536,0.016719062,0.0,0.607449,0.29871294
6230,1759.9963,0.0,1240.3228,89.495346,0.014912941,0.0,0.5823306,0.2987104
6231,1465.4316,0.0,989.8616,89.49528,0.017553939,0.0,0.5456011,0.29870823
6232,2417.3203,0.0,1067.4382,89.49518,0.014192825,0.0,0.56176865,0.29871437
6233,2397.6802,0.0,1363.2649,89.4951,0.01304281,0.0,0.57685626,0.2987199
6234,2105.4902,0.0,847.11084,89.495,0.0148954,0.0,0.5776924,0.29872495
6235,2464.71,0.0,994.665,89.49492,0.018267645,0.0,0.5441517,0.29872948
6236,1752.2075,0.0,930.4493,89.49488,0.016937073,0.0,0.61197996,0.29873353
6237,2212.0896,0.0,1029.7031,89.494835,0.017868746,0.0,0.6277997,0.29873735
6238,1708.3063,0.0,857.5103,89.49485,0.015655477,0.0,0.5185174,0.29873973
6239,3032.2014,0.0,1435.844,89.49483,0.012256512,0.0,0.56924176,0.29874226
6240,1594.4021,0.0,1309.026,89.494774,0.016447332,0.0,0.57397974,0.29874474
6241,2053.1914,0.0,1198.9158,89.49471,0.018332144,0.0,0.544062,0.2987471
6242,2099.2288,0.0,968.746,89.49469,0.01650191,0.0,0.53556603,0.29874933
6243,1554.5078,0.0,965.21576,89.49464,0.018203277,0.0,0.568027,0.2987515
6244,1504.9238,0.0,881.14215,89.49464,0.018281056,0.0,0.5478114,0.2987534
6245,1542.8923,0.0,972.449,89.49456,0.012476442,0.0,0.53859985,0.29875514
6246,1554.6621,0.0,1142.8245,89.4945,0.01492391,0.0,0.5573245,0.29875675
6247,2430.9192,0.0,792.6435,89.49444,0.016100213,0.0,0.5162405,0.29875815
6248,1704.2388,0.0,1385.079,89.494385,0.015358436,0.0,0.5710506,0.2987594
6249,1696.6294,0.0,1104.1445,89.49441,0.017116558,0.0,0.5966157,0.29876044
6250,2235.2412,0.0,1046.6475,89.49439,0.018912405,0.0,0.5548227,0.29876044
6251,1969.3564,0.0,1221.5981,89.49442,0.017953012,0.0,0.5561139,0.29876044
6252,2089.85,0.0,1299.8856,89.49445,0.01874644,0.0,0.56984687,0.29876038
6253,1705.457,0.0,981.14685,89.4945,0.015719566,0.0,0.5663819,0.29876027
6254,1706.5414,0.0,1470.7545,89.494576,0.013588322,0.0,0.5564082,0.29876012
6255,1936.4503,0.0,1045.8955,89.49467,0.016508736,0.0,0.58325744,0.29875994
6256,1540.5641,0.0,824.6534,89.49476,0.014356102,0.0,0.56147325,0.29875967
6257,1744.2081,0.0,1078.5343,89.49478,0.013820517,0.0,0.5411605,0.29875937
6258,2403.167,0.0,1155.6002,89.49486,0.016196985,0.0,0.55260724,0.29875904
6259,1425.8945,0.0,921.15393,89.49499,0.014838385,0.0,0.54936004,0.29875836
6260,1505.1166,0.0,1289.2639,89.4951,0.017996825,0.0,0.5857956,0.2987576
6261,1617.4816,0.0,919.4564,89.495186,0.018108426,0.0,0.5291379,0.29875687
6262,2133.8726,0.0,1608.2458,89.495285,0.017386874,0.0,0.58327794,0.29875615
6263,1786.3815,0.0,1410.1412,89.49538,0.011734,0.0,0.5723641,0.29875535
6264,1419.6792,0.0,836.24243,89.495445,0.013624465,0.0,0.5499918,0.29875457
6265,1993.006,0.0,1167.0104,89.495544,0.014046135,0.0,0.55060756,0.29875374
6266,1698.9,0.0,1384.2848,89.4956,0.01826521,0.0,0.5667815,0.2987529
6267,1420.6029,0.0,1130.1755,89.49569,0.0176921,0.0,0.6021309,0.2987523
6268,2204.3313,0.0,948.8145,89.49573,0.018170986,0.0,0.5946075,0.29875168
6269,1923.8997,0.0,1332.6824,89.49574,0.0126616955,0.0,0.59037495,0.2987511
6270,2375.067,0.0,1230.9861,89.49578,0.015239458,0.0,0.5868579,0.29875043
6271,1668.8391,0.0,1373.6924,89.495804,0.014755744,0.0,0.54321176,0.29874983
6272,1495.0674,0.0,1162.2095,89.4958,0.015348124,0.0,0.5444267,0.2987492
6273,1682.4943,0.0,1212.1018,89.4958,0.016346782,0.0,0.6004562,0.2987485
6274,1554.3982,0.0,1182.8424,89.4958,0.014417532,0.0,0.5462408,0.2987478
6275,2071.6584,0.0,912.98627,89.495834,0.01657099,0.0,0.5975504,0.29874763
6276,2928.6567,0.0,1299.7809,89.495895,0.01586838,0.0,0.55421746,0.29874745
6277,1970.2883,0.0,1091.186,89.49598,0.016682142,0.0,0.5888032,0.2987472
6278,2058.364,0.0,1388.8546,89.49607,0.01783922,0.0,0.6082106,0.29874685
6279,1311.0676,0.0,1074.2211,89.49619,0.0154542625,0.0,0.5538154,0.29874644
6280,1597.0687,0.0,1260.9772,89.49631,0.014292819,0.0,0.5400421,0.29874605
6281,2492.6396,0.0,1029.655,89.49637,0.013200576,0.0,0.54124,0.29874548
6282,2227.1548,0.0,1364.624,89.496414,0.0161729,0.0,0.5236239,0.29874498
