,0,1,2,3,4,5,6,7
6283,1748.495,0.0,1208.6089,89.49651,0.015910286,0.0,0.5639024,0.29874435
6284,1519.0426,0.0,629.77606,89.4966,0.016483676,0.0,0.55459446,0.29874375
6285,2208.0525,0.0,988.331,89.496635,0.01492269,0.0,0.5386044,0.298743
6286,1978.056,0.0,936.46484,89.496666,0.012906441,0.0,0.5497427,0.2987423
6287,1637.5356,0.0,1027.8164,89.49674,0.018723406,0.0,0.6199318,0.29874158
6288,1446.0039,0.0,1319.2744,89.49685,0.018259581,0.0,0.5836307,0.2987408
6289,1322.1726,0.0,1339.758,89.49689,0.014391679,0.0,0.5600237,0.29874003
6290,1671.1935,0.0,1247.057,89.49692,0.01707507,0.0,0.5813117,0.29875797
6291,1519.505,0.0,1055.3195,89.49693,0.016304508,0.0,0.5469312,0.29877427
6292,1526.9421,0.0,1183.1487,89.49699,0.016391642,0.0,0.5537925,0.2987892
6293,1945.3079,0.0,1472.1044,89.497025,0.014481145,0.0,0.5716486,0.2988027
6294,2532.677,0.0,925.9576,89.497086,0.013450984,0.0,0.55413115,0.29881537
6295,2398.4573,0.0,925.45953,89.49715,0.011068217,0.0,0.5853125,0.29882523
6296,1681.1342,0.0,1098.7993,89.49724,0.016617795,0.0,0.5850068,0.29883412
6297,1530.5961,0.0,1147.6411,89.497314,0.016806712,0.0,0.5475106,0.2988421
6298,1396.6554,0.0,1022.75714,89.49741,0.016174985,0.0,0.59346247,0.29884925
6299,1715.6365,0.0,830.91534,89.49748,0.018532742,0.0,0.58739597,0.29885572
6300,1831.2372,0.0,980.6599,89.497574,0.016329095,0.0,0.5636755,0.2988614
6301,1477.5778,0.0,976.93726,89.49772,0.015591675,0.0,0.5701231,0.2988666
6302,2144.7708,0.0,1300.3726,89.497795,0.0163682,0.0,0.5269459,0.29887116
6303,1519.8561,0.0,763.94794,89.497894,0.014488312,0.0,0.5733241,0.29887518
6304,1737.1755,0.0,943.3269,89.49797,0.015597679,0.0,0.5916563,0.29887873
6305,2153.6587,0.0,1077.9366,89.49803,0.01351511,0.0,0.5647425,0.2988819
6306,1585.7567,0.0,988.304,89.49807,0.016098797,0.0,0.591638,0.29888463
6307,2402.0552,0.0,907.05597,89.498116,0.015208139,0.0,0.5678781,0.29888558
6308,1184.4927,0.0,1010.3613,89.49815,0.019158408,0.0,0.6128323,0.2989046
6309,2089.7805,0.0,1154.7375,89.498184,0.01833566,0.0,0.5716934,0.29892203
6310,1673.9784,0.0,1211.4912,89.49817,0.019253118,0.0,0.56437737,0.2989379
6311,1555.9666,0.0,1026.6652,89.49816,0.01524917,0.0,0.5368866,0.29895234
6312,1667.7329,0.0,1389.6749,89.49813,0.015610042,0.0,0.54275256,0.29896602
6313,2233.6167,0.0,876.4387,89.498055,0.01733547,0.0,0.60366404,0.29897845
6314,1908.5354,0.0,1068.5104,89.497986,0.0144927185,0.0,0.55136085,0.29898968
6315,1877.3618,0.0,1666.503,89.49794,0.0186123,0.0,0.57455945,0.29899976
6316,1773.6313,0.0,1654.2664,89.49792,0.015414159,0.0,0.6034986,0.29900888
6317,1458.1118,0.0,1910.9298,89.4979,0.015992314,0.0,0.58292645,0.299017
6318,1689.8878,0.0,938.30676,89.49787,0.017169353,0.0,0.56965864,0.29902434
6319,1714.6565,0.0,1392.0876,89.49787,0.015405839,0.0,0.59916633,0.29903084
6320,1468.3141,0.0,1203.8478,89.49791,0.012752803,0.0,0.5711374,0.29903668
6321,1885.3661,0.0,1291.6771,89.49793,0.01873077,0.0,0.54945177,0.29904187
6322,1644.608,0.0,1312.8068,89.49796,0.015758198,0.0,0.6028035,0.29904646
6323,2097.5022,0.0,1201.3049,89.497986,0.018817604,0.0,0.54334015,0.29905057
6324,2267.365,0.0,1213.3632,89.498024,0.013113468,0.0,0.58132255,0.29905412
6325,1947.7573,0.0,1274.2925,89.498024,0.015274426,0.0,0.54852754,0.2990573
6326,1806.8737,0.0,1175.8469,89.498024,0.017771719,0.0,0.56573546,0.29906058
6327,1948.051,0.0,1110.785,89.49809,0.015368025,0.0,0.6050164,0.29906347
6328,1668.8235,0.0,1464.9406,89.49816,0.015471278,0.0,0.60798216,0.299066
6329,1776.9792,0.0,1014.8471,89.498245,0.017041963,0.0,0.5541018,0.2990682
6330,1275.8436,0.0,1027.6482,89.49833,0.016679028,0.0,0.5823642,0.2990701
6331,2240.5906,0.0,1084.3542,89.498405,0.016063478,0.0,0.55308723,0.2990717
6332,1764.2406,0.0,1420.3263,89.498474,0.014364593,0.0,0.60012156,0.29907322
6333,1687.9985,0.0,1074.3971,89.49848,0.017543286,0.0,0.5689913,0.29907438
6334,2073.2168,0.0,877.2892,89.49847,0.020313442,0.0,0.59444624,0.29907542
6335,1907.2607,0.0,982.8785,89.49849,0.020896036,0.0,0.5807912,0.29907626
6336,1516.947,0.0,1494.0818,89.49854,0.013452573,0.0,0.55373716,0.29907694
6337,2035.4849,0.0,787.1073,89.49858,0.01537789,0.0,0.56972885,0.29907745
6338,2413.784,0.0,1319.2245,89.49862,0.016412824,0.0,0.5617544,0.29907805
6339,1742.0068,0.0,1139.9996,89.498665,0.016091732,0.0,0.58195,0.2990783
6340,1375.6378,0.0,938.2463,89.49873,0.01464711,0.0,0.5690227,0.29907832
6341,1894.7174,0.0,1300.5308,89.49882,0.015149584,0.0,0.56455684,0.2990783
6342,1449.9849,0.0,1230.0424,89.4989,0.016397314,0.0,0.5614792,0.29908085
6343,2925.766,0.0,1136.261,89.499,0.015579604,0.0,0.5885928,0.29908314
6344,1607.8467,0.0,1057.7356,89.49901,0.017607255,0.0,0.5277488,0.29908508
6345,1440.6653,0.0,1019.14594,89.49901,0.012270404,0.0,0.5561407,0.2990868
6346,1765.3837,0.0,1353.4154,89.499054,0.016267937,0.0,0.556409,0.29908827
6347,1772.144,0.0,612.0048,89.4991,0.01914519,0.0,0.59666526,0.2990895
6348,2338.7139,0.0,1064.591,89.49918,0.017687304,0.0,0.55513996,0.2990905
6349,1637.8141,0.0,1379.3198,89.49932,0.016296737,0.0,0.57776374,0.29909137
6350,1839.8307,0.0,1377.571,89.499435,0.013126164,0.0,0.58206296,0.299092
6351,1870.6289,0.0,1026.462,89.499535,0.019684803,0.0,0.5744287,0.29909253
6352,1643.9227,0.0,1040.9526,89.49964,0.016891593,0.0,0.5944098,0.29909548
6353,1755.113,0.0,1050.4203,89.49977,0.013486013,0.0,0.5548773,0.29909807
6354,2140.2083,0.0,1018.10315,89.499886,0.015597951,0.0,0.5705518,0.29910013
6355,1849.1561,0.0,777.5862,89.49997,0.014189862,0.0,0.5801103,0.29910192
6356,1497.0135,0.0,1079.1464,89.499985,0.01341377,0.0,0.5465857,0.29910344
6357,1853.1506,0.0,1503.8967,89.50006,0.014220703,0.0,0.5544304,0.29910472
6358,2266.3733,0.0,1073.4634,89.50012,0.014473347,0.0,0.58241343,0.29910582
6359,1334.1919,0.0,1179.3722,89.500206,0.013834542,0.0,0.54148793,0.29910672
6360,1667.1245,0.0,1127.4122,89.50027,0.017332517,0.0,0.55340457,0.2991074
6361,1977.937,0.0,1100.7302,89.50028,0.013227428,0.0,0.56645936,0.29910797
6362,1976.0359,0.0,1376.5428,89.50029,0.015900288,0.0,0.55358285,0.29910842
6363,2171.0042,0.0,1179.8915,89.50032,0.013696107,0.0,0.57784986,0.29910874
6364,1955.5383,0.0,1042.8969,89.50033,0.011835985,0.0,0.58332616,0.29910892
6365,1350.835,0.0,1180.1897,89.500336,0.015546583,0.0,0.539768,0.29910898
6366,2068.3604,0.0,1408.0747,89.50032,0.014283219,0.0,0.61692846,0.29910892
6367,1438.2296,0.0,1427.251,89.5003,0.01895307,0.0,0.55271566,0.29910883
6368,1609.743,0.0,1123.6615,89.5003,0.016050909,0.0,0.5408466,0.29910862
6369,1559.5432,0.0,1296.4055,89.50028,0.01763759,0.0,0.5899232,0.29910833
6370,2141.2349,0.0,1105.7471,89.50029,0.017295869,0.0,0.56407213,0.299108
6371,1910.2467,0.0,918.1159,89.50027,0.017144393,0.0,0.5749769,0.29910758
6372,1440.483,0.0,1046.1486,89.500275,0.018157465,0.0,0.5893624,0.29910713
6373,1860.0187,0.0,1178.6833,89.500275,0.013917092,0.0,0.56930786,0.2991067
6374,1648.8398,0.0,1340.9386,89.50027,0.018902337,0.0,0.5902025,0.2991062
6375,1770.024,0.0,1075.4106,89.500244,0.01813595,0.0,0.53258914,0.29910567
6376,1745.2023,0.0,853.06134,89.500275,0.015765015,0.0,0.5396311,0.29910514
6377,1531.5786,0.0,1004.5699,89.50029,0.012586477,0.0,0.6173737,0.2991045
6378,1609.9099,0.0,886.1908,89.50038,0.018844485,0.0,0.5295869,0.2991039
6379,1285.3271,0.0,1396.0797,89.50049,0.017067377,0.0,0.5371318,0.29910326
6380,2098.5652,0.0,894.3267,89.50061,0.017981963,0.0,0.5577508,0.29910254
6381,1786.6926,0.0,1173.9998,89.50072,0.01504156,0.0,0.57856166,0.2991018
6382,1596.0105,0.0,1047.0259,89.50085,0.013304329,0.0,0.56838834,0.29910108
6383,2327.4304,0.0,1107.1292,89.50097,0.01280584,0.0,0.57193947,0.29910034
6384,1586.804,0.0,1363.7375,89.50107,0.018007401,0.0,0.5501666,0.2990996
6385,1938.3438,0.0,1241.9989,89.50117,0.017403403,0.0,0.5922808,0.29909876
6386,2003.8815,0.0,1259.2904,89.501274,0.015345426,0.0,0.5404848,0.29909799
6387,1640.1735,0.0,1142.205,89.50136,0.020351764,0.0,0.54459953,0.29909715
6388,1797.7587,0.0,1226.3317,89.50143,0.015363872,0.0,0.54234815,0.29909635
6389,1163.9802,0.0,1115.3364,89.501526,0.01834651,0.0,0.5952298,0.29909542
6390,1837.1669,0.0,1559.855,89.50164,0.013911409,0.0,0.5694573,0.29909462
6391,2171.8616,0.0,1156.1372,89.50169,0.017053373,0.0,0.595593,0.29909378
6392,1535.883,0.0,1102.1133,89.50174,0.016247397,0.0,0.53504455,0.29909346
6393,1600.1635,0.0,893.8618,89.501816,0.016304532,0.0,0.5598363,0.29909307
6394,2125.5388,0.0,1256.1388,89.501884,0.014929379,0.0,0.5610232,0.29909265
6395,1736.3354,0.0,1307.0104,89.50199,0.017041296,0.0,0.52201784,0.29909176
6396,2369.6094,0.0,1255.88,89.50207,0.018336317,0.0,0.611468,0.29909116
6397,1672.2318,0.0,1099.6301,89.50216,0.014949965,0.0,0.6030743,0.2990941
6398,1363.252,0.0,1097.9213,89.502205,0.016693713,0.0,0.538627,0.29909694
6399,1536.2981,0.0,1064.7898,89.502266,0.016356923,0.0,0.58808213,0.29911762
6400,1312.3776,0.0,1187.9366,89.5023,0.01809223,0.0,0.5583782,0.2991364
6401,1422.496,0.0,1304.9152,89.50235,0.014345403,0.0,0.60552686,0.29915348
6402,1866.9,0.0,1157.4208,89.502426,0.017861787,0.0,0.53772795,0.2991689
6403,1749.3904,0.0,1233.8542,89.50249,0.019160863,0.0,0.5288904,0.29918283
6404,2054.7336,0.0,1106.2213,89.50255,0.0152342,0.0,0.5848882,0.29918888
6405,1591.8324,0.0,1139.2867,89.50262,0.01605619,0.0,0.585268,0.29919595
6406,1804.0737,0.0,1362.3079,89.50273,0.017172862,0.0,0.5639984,0.29920235
6407,1580.916,0.0,1210.8247,89.50285,0.01472479,0.0,0.584958,0.2992082
6408,1289.0922,0.0,1141.45,89.50303,0.014464153,0.0,0.5876083,0.29921344
6409,1246.4476,0.0,795.97516,89.503174,0.016828783,0.0,0.58548695,0.2992182
6410,1474.9431,0.0,941.98114,89.503296,0.016427346,0.0,0.5791664,0.29922247
6411,2510.391,0.0,1328.9308,89.503395,0.016441494,0.0,0.5664849,0.29922622
6412,2475.7422,0.0,757.0269,89.50345,0.017627696,0.0,0.58249396,0.29922953
6413,1340.6895,0.0,1185.459,89.50351,0.01569083,0.0,0.58701193,0.29923245
6414,1706.8901,0.0,1167.2852,89.50355,0.016009612,0.0,0.57074714,0.29923508
6415,1679.906,0.0,1173.1615,89.5036,0.01661074,0.0,0.5278974,0.29923734
6416,1560.7719,0.0,1084.2339,89.503654,0.014247132,0.0,0.58638924,0.2992393
6417,1339.9609,0.0,1015.92474,89.50374,0.015771613,0.0,0.5800369,0.29924062
6418,2231.3435,0.0,949.33514,89.50381,0.018319003,0.0,0.57132596,0.29924172
6419,1998.5388,0.0,1071.5094,89.50386,0.014154452,0.0,0.5587272,0.2992426
6420,2591.4182,0.0,928.51105,89.5039,0.016301163,0.0,0.6131167,0.29924336
6421,2431.5813,0.0,859.0424,89.50392,0.01907565,0.0,0.54052263,0.2992426
6422,2036.6224,0.0,1212.301,89.50393,0.015120025,0.0,0.5539875,0.29924178
6423,1666.2257,0.0,1328.5671,89.50392,0.015233177,0.0,0.6010971,0.29924098
6424,1812.5874,0.0,924.54474,89.50392,0.015905408,0.0,0.58645254,0.29924023
6425,2064.2197,0.0,789.5293,89.503944,0.017457187,0.0,0.56197315,0.2992394
6426,1841.7662,0.0,958.738,89.503975,0.015207751,0.0,0.5762829,0.2992386
6427,1971.8508,0.0,1172.5797,89.50397,0.019406635,0.0,0.54811764,0.2992378
6428,1783.5505,0.0,1203.5288,89.50399,0.014936021,0.0,0.57998,0.29923698
6429,1868.4117,0.0,1224.6437,89.50399,0.017341582,0.0,0.53380525,0.29923615
6430,1845.7699,0.0,898.0241,89.504005,0.012851669,0.0,0.5447043,0.29923528
6431,1579.8036,0.0,1013.17993,89.50403,0.014648555,0.0,0.5897353,0.2992354
6432,2026.037,0.0,1014.1079,89.50402,0.012127031,0.0,0.56537664,0.29923543
6433,1580.108,0.0,900.3966,89.50404,0.015212668,0.0,0.6033437,0.29923534
6434,1588.8153,0.0,1169.7638,89.5041,0.01715024,0.0,0.56643355,0.2992352
6435,1660.5365,0.0,1452.7596,89.50411,0.014621033,0.0,0.5673452,0.29923695
6436,1655.8392,0.0,1129.0533,89.50414,0.019155052,0.0,0.5913961,0.29923818
6437,1455.3096,0.0,1501.1901,89.50412,0.015030833,0.0,0.55429196,0.29923806
6438,1762.5641,0.0,1104.7395,89.50415,0.013267027,0.0,0.5756266,0.29923835
6439,1577.2144,0.0,947.28986,89.50417,0.015263872,0.0,0.5578383,0.29923898
6440,1853.4521,0.0,1213.5099,89.50417,0.020645935,0.0,0.5433113,0.29923984
6441,1258.6556,0.0,995.0905,89.504166,0.020302258,0.0,0.561105,0.29924408
6442,1293.1466,0.0,1091.9619,89.50414,0.015938066,0.0,0.5984181,0.29924762
6443,1417.3416,0.0,1211.9159,89.50416,0.015932031,0.0,0.56032526,0.299251
6444,1675.0294,0.0,1822.0232,89.50416,0.017000467,0.0,0.5351805,0.29925406
6445,1810.3511,0.0,818.9391,89.504135,0.016668238,0.0,0.5704412,0.29925683
6446,1895.8774,0.0,1327.2743,89.5041,0.01681738,0.0,0.60534143,0.29925945
6447,1476.6224,0.0,983.40717,89.50408,0.01646844,0.0,0.5683478,0.2992617
6448,1708.4475,0.0,1209.2291,89.504074,0.012817172,0.0,0.5698041,0.29926378
6449,2284.145,0.0,1209.1193,89.504105,0.01483546,0.0,0.56571686,0.2992656
6450,1580.1244,0.0,1160.9857,89.50405,0.014775383,0.0,0.5810449,0.29926717
6451,1723.5402,0.0,1124.8198,89.504005,0.01719034,0.0,0.5914514,0.29926854
6452,1228.1462,0.0,1303.5482,89.50399,0.016459394,0.0,0.55797124,0.29926974
6453,1521.7125,0.0,869.12354,89.50401,0.01449622,0.0,0.5298951,0.29927078
6454,2170.2395,0.0,824.6188,89.50405,0.017131004,0.0,0.58246756,0.2992716
6455,1759.7803,0.0,1288.5607,89.50409,0.017516233,0.0,0.566417,0.29927224
6456,2566.9944,0.0,1205.7844,89.50418,0.01930926,0.0,0.55696464,0.29927278
6457,2327.8062,0.0,960.26556,89.50429,0.01547449,0.0,0.55436754,0.29927316
6458,2102.2798,0.0,1235.1947,89.50439,0.01790917,0.0,0.58112544,0.29927346
6459,2065.4536,0.0,1417.5557,89.50452,0.017190851,0.0,0.52981514,0.29927358
6460,1547.3019,0.0,1074.1666,89.50468,0.019282594,0.0,0.6038395,0.29927376
6461,1611.7487,0.0,1189.455,89.504845,0.012993092,0.0,0.62294745,0.29927376
6462,1575.6031,0.0,1003.44196,89.50498,0.015756344,0.0,0.5851364,0.29927364
6463,2302.47,0.0,1345.341,89.50507,0.014601892,0.0,0.5589571,0.2992738
6464,1751.4904,0.0,980.05206,89.50517,0.020096965,0.0,0.59228915,0.29927388
6465,2211.3406,0.0,1059.1211,89.505264,0.013978834,0.0,0.54165334,0.2992739
6466,1375.7692,0.0,1106.6053,89.50528,0.016847994,0.0,0.5315501,0.29927534
6467,1943.514,0.0,812.63074,89.5053,0.014782502,0.0,0.5275201,0.29927656
6468,2337.0105,0.0,1135.8759,89.5053,0.018183652,0.0,0.5850695,0.29927757
6469,1330.344,0.0,1211.239,89.50532,0.013758677,0.0,0.5184616,0.29927838
6470,1564.7999,0.0,1015.9087,89.50535,0.01494976,0.0,0.5773554,0.29927903
6471,1392.9552,0.0,951.31647,89.5054,0.013925247,0.0,0.58506745,0.2992795
6472,1886.2825,0.0,1572.0273,89.505455,0.01642776,0.0,0.60606784,0.29927987
6473,1719.0854,0.0,1096.1144,89.50551,0.017833617,0.0,0.5741906,0.29928014
6474,1524.4729,0.0,1504.4568,89.50553,0.016243061,0.0,0.525898,0.29928026
6475,1553.017,0.0,882.3069,89.50553,0.016506782,0.0,0.5541458,0.29928026
6476,1438.0188,0.0,1608.8175,89.505585,0.018133536,0.0,0.5909233,0.29928014
6477,1714.1664,0.0,1023.6372,89.50563,0.017945765,0.0,0.5507055,0.29928002
6478,1847.3595,0.0,951.51044,89.50568,0.0159145,0.0,0.5546429,0.29927978
6479,1510.0353,0.0,1315.0714,89.505714,0.01574716,0.0,0.6243386,0.29927948
6480,2274.612,0.0,915.88275,89.505745,0.017296687,0.0,0.5352721,0.29927924
6481,2061.4573,0.0,1195.0992,89.50574,0.015538966,0.0,0.5726474,0.29927891
6482,1701.7898,0.0,1211.4694,89.50569,0.015038005,0.0,0.5649525,0.29927853
6483,2114.4587,0.0,1243.9144,89.50567,0.018563526,0.0,0.55545473,0.29927805
6484,1503.9537,0.0,914.8955,89.50565,0.014099091,0.0,0.6120583,0.29927737
6485,1613.8129,0.0,758.58435,89.50564,0.016685631,0.0,0.56890184,0.2992766
6486,1218.7672,0.0,1109.6526,89.505615,0.015793024,0.0,0.5687646,0.2992758
6487,1737.6521,0.0,1028.7299,89.50553,0.014432362,0.0,0.55768085,0.299275
6488,1914.2609,0.0,939.23755,89.50544,0.017233077,0.0,0.5303407,0.2992742
6489,1384.1715,0.0,869.00323,89.50539,0.020259077,0.0,0.58267,0.2992734
6490,1973.1163,0.0,1060.2472,89.50532,0.015264931,0.0,0.5802334,0.2992736
6491,1622.2631,0.0,1427.4078,89.50524,0.015348846,0.0,0.60348463,0.29927367
6492,1488.6682,0.0,1043.742,89.505165,0.014589554,0.0,0.5466609,0.29927367
6493,2010.7706,0.0,1079.4585,89.50512,0.016160203,0.0,0.5960688,0.2992737
6494,1572.3615,0.0,1215.9253,89.50503,0.01728563,0.0,0.55633724,0.29927346
6495,1791.173,0.0,1149.0825,89.504974,0.022917692,0.0,0.5842778,0.2992732
6496,1557.787,0.0,1083.2253,89.50488,0.016658787,0.0,0.5950527,0.299273
6497,1802.6515,0.0,1399.8091,89.50477,0.017872872,0.0,0.589267,0.29927275
6498,1573.0052,0.0,1058.8605,89.5047,0.015127386,0.0,0.56651515,0.29927242
6499,1283.608,0.0,1018.72723,89.50461,0.016023606,0.0,0.55743146,0.2992721
6500,2004.8201,0.0,834.83765,89.50449,0.018633796,0.0,0.5166924,0.2992717
6501,1744.8015,0.0,1235.8112,89.50441,0.01839981,0.0,0.60485876,0.2992713
6502,1664.3381,0.0,1055.0663,89.50436,0.01286131,0.0,0.609256,0.2992708
6503,1736.6023,0.0,1511.0326,89.504364,0.01644092,0.0,0.5356072,0.29927024
6504,1535.5588,0.0,1295.0177,89.50436,0.012738224,0.0,0.52572227,0.29926965
6505,1620.6222,0.0,1608.1613,89.50435,0.0138368625,0.0,0.5652604,0.29926905
6506,1091.1549,0.0,1134.8093,89.50433,0.013976383,0.0,0.5741598,0.2992684
6507,1621.3916,0.0,1274.5404,89.50436,0.0120878965,0.0,0.574055,0.29926774
6508,1810.4503,0.0,1388.4899,89.50438,0.016830157,0.0,0.5626225,0.29926702
6509,1650.3872,0.0,1063.5402,89.50437,0.017655876,0.0,0.5687915,0.2992663
6510,1495.5493,0.0,1050.5231,89.5044,0.015320137,0.0,0.59524137,0.29926562
6511,2443.8477,0.0,1202.7258,89.50445,0.016113965,0.0,0.5909554,0.29926497
6512,1678.656,0.0,1475.7758,89.5045,0.011675855,0.0,0.5977147,0.29926425
6513,1236.3206,0.0,1412.0677,89.50449,0.015247857,0.0,0.5713484,0.29926673
6514,1596.1749,0.0,1133.3347,89.50448,0.016873997,0.0,0.5820498,0.2992689
6515,1615.2798,0.0,980.6811,89.504486,0.015770469,0.0,0.5133183,0.2992708
6516,2055.6038,0.0,957.6763,89.5045,0.015206248,0.0,0.5339173,0.2992724
6517,1267.1356,0.0,1218.1041,89.50454,0.018562928,0.0,0.5696845,0.2992753
6518,1562.9536,0.0,1246.3693,89.504555,0.016570477,0.0,0.55574095,0.29928184
6519,1771.2533,0.0,1115.0927,89.50462,0.016407074,0.0,0.53947127,0.2992876
6520,2183.1042,0.0,1470.3578,89.504715,0.0154498,0.0,0.55438757,0.29929295
6521,1838.0562,0.0,1024.7721,89.50472,0.018561287,0.0,0.555056,0.29929784
6522,1872.588,0.0,1031.568,89.50471,0.019342525,0.0,0.52227706,0.29930213
6523,1601.6862,0.0,1168.9888,89.50463,0.01632158,0.0,0.5949322,0.299306
6524,2131.83,0.0,1389.5042,89.504585,0.0148487855,0.0,0.57241774,0.29930937
6525,1634.4236,0.0,1232.253,89.50451,0.017213762,0.0,0.59005916,0.29931235
6526,1587.037,0.0,1265.225,89.50438,0.014059881,0.0,0.5246713,0.29931504
6527,2200.6912,0.0,1124.9745,89.504326,0.01470989,0.0,0.5971005,0.29931736
6528,2342.9453,0.0,1045.8247,89.50425,0.013045901,0.0,0.5620543,0.29931933
6529,1357.6843,0.0,1156.3336,89.50419,0.014750926,0.0,0.60679567,0.2993211
6530,1451.337,0.0,1501.1643,89.50415,0.01602525,0.0,0.589691,0.29932255
6531,1397.0049,0.0,808.4944,89.50412,0.021147415,0.0,0.58832586,0.29932377
6532,1820.0594,0.0,1512.3328,89.50411,0.014754331,0.0,0.5628528,0.2993248
6533,1955.2695,0.0,1011.5471,89.50414,0.0145583,0.0,0.5773045,0.29932567
6534,1830.3885,0.0,1127.3773,89.50417,0.016836729,0.0,0.5369007,0.29932636
6535,1664.971,0.0,1253.9211,89.504196,0.015446293,0.0,0.58215106,0.29932693
6536,1446.9149,0.0,1102.4507,89.5042,0.016741797,0.0,0.54669297,0.29932725
6537,2416.993,0.0,1105.8302,89.50425,0.016729137,0.0,0.5708239,0.29932752
6538,1960.1549,0.0,949.62946,89.504326,0.015072148,0.0,0.5721614,0.29932767
6539,1315.3334,0.0,935.16833,89.50442,0.015774993,0.0,0.5257866,0.29932806
6540,1708.5248,0.0,1276.8387,89.50446,0.01571361,0.0,0.56036437,0.29932833
6541,1329.5146,0.0,1268.8469,89.5045,0.020117268,0.0,0.566811,0.29932785
6542,1669.8319,0.0,1052.1382,89.50452,0.0164066,0.0,0.5207306,0.29932737
6543,2071.1333,0.0,1345.8351,89.504524,0.0155617995,0.0,0.56406814,0.29932684
6544,1682.745,0.0,1285.1045,89.50455,0.011845846,0.0,0.57090783,0.2993262
6545,1471.8951,0.0,1035.2594,89.50457,0.015765827,0.0,0.5177729,0.2993256
6546,2387.3958,0.0,953.96265,89.50462,0.01694623,0.0,0.6234669,0.29932493
6547,1567.174,0.0,1078.7732,89.50463,0.012397841,0.0,0.55399233,0.2993242
6548,1333.1919,0.0,900.2031,89.50468,0.016275253,0.0,0.53873694,0.29932353
6549,2647.4587,0.0,1265.1615,89.5047,0.013537485,0.0,0.57590044,0.29932275
6550,1791.8943,0.0,1082.1754,89.50474,0.0155157065,0.0,0.55416226,0.299322
6551,1647.3945,0.0,1051.8217,89.50481,0.019166809,0.0,0.5642764,0.29932073
6552,1863.9916,0.0,1223.319,89.50488,0.015240746,0.0,0.5619334,0.2993195
6553,1641.913,0.0,1766.6606,89.504974,0.019585505,0.0,0.6106434,0.2993183
6554,1611.9792,0.0,1030.1726,89.504944,0.01796246,0.0,0.5775292,0.2993171
6555,1696.1455,0.0,1343.8047,89.505005,0.013994403,0.0,0.55451167,0.299316
6556,1943.3909,0.0,1274.285,89.50504,0.0154186115,0.0,0.5774253,0.2993149
6557,1732.8112,0.0,1564.6703,89.50511,0.014620965,0.0,0.5868719,0.29931378
6558,1864.1047,0.0,965.46326,89.50523,0.013745492,0.0,0.53989434,0.2993128
6559,1839.5769,0.0,1203.5773,89.5053,0.01413255,0.0,0.5771943,0.29931197
6560,1778.1069,0.0,1077.1964,89.50534,0.016096627,0.0,0.585144,0.29931107
6561,2504.0789,0.0,979.64294,89.505356,0.01472619,0.0,0.5712172,0.29931015
6562,1701.932,0.0,908.6602,89.50535,0.015772874,0.0,0.5877929,0.2993092
6563,1172.0717,0.0,1423.0865,89.50541,0.015207218,0.0,0.55972946,0.29930824
6564,2062.084,0.0,1340.1693,89.50542,0.014936384,0.0,0.55621314,0.2993098
6565,2437.5989,0.0,971.3616,89.50544,0.020190619,0.0,0.5632325,0.29931104
6566,2280.5125,0.0,1144.9619,89.50545,0.014442856,0.0,0.53229016,0.2993121
6567,1655.9354,0.0,1080.5354,89.50544,0.015773809,0.0,0.55342525,0.299313
6568,1700.6157,0.0,1249.141,89.50548,0.013376894,0.0,0.5600004,0.29931372
