,0,1,2,3,4,5,6,7
6569,1879.4855,0.0,890.29114,89.50547,0.0176466,0.0,0.5777745,0.2993149
6570,2296.7979,0.0,1010.50806,89.5055,0.014227211,0.0,0.55859345,0.2993158
6571,1630.0834,0.0,1334.0844,89.505516,0.017190147,0.0,0.5233246,0.2993166
6572,1317.4016,0.0,979.08765,89.50553,0.013195263,0.0,0.55743164,0.29931727
6573,1971.4269,0.0,1301.3302,89.50555,0.016258765,0.0,0.5487532,0.29931775
6574,1572.8094,0.0,1221.9564,89.50556,0.013324457,0.0,0.57533216,0.29931802
6575,1688.7871,0.0,851.2329,89.50557,0.016573278,0.0,0.59775203,0.29931822
6576,1627.7933,0.0,1154.8822,89.50561,0.017743677,0.0,0.5484847,0.29931825
6577,1768.3771,0.0,991.788,89.50564,0.015124801,0.0,0.54216707,0.29931825
6578,1851.2234,0.0,1103.2816,89.505646,0.015257558,0.0,0.5215759,0.29931813
6579,1636.4614,0.0,1510.1664,89.50562,0.013400283,0.0,0.5419624,0.299318
6580,2330.8394,0.0,887.38007,89.50562,0.015472153,0.0,0.5845614,0.2993135
6581,1274.8584,0.0,925.9131,89.50562,0.016832223,0.0,0.6144844,0.2993094
6582,2258.626,0.0,1290.2815,89.50567,0.017075378,0.0,0.5187813,0.29930538
6583,1669.8276,0.0,1139.2146,89.505714,0.017392915,0.0,0.59865296,0.2993017
6584,2146.5142,0.0,1245.0323,89.50578,0.01536083,0.0,0.55888593,0.29929832
6585,1208.1096,0.0,1427.6063,89.50582,0.0145409135,0.0,0.552404,0.29929516
6586,1416.983,0.0,1204.964,89.50584,0.015195113,0.0,0.5590583,0.2992922
6587,1966.2294,0.0,1258.1876,89.505875,0.013581659,0.0,0.5436191,0.29928952
6588,1882.2794,0.0,1015.5086,89.505936,0.014770697,0.0,0.6331705,0.29928696
6589,1804.4633,0.0,844.52515,89.50598,0.0160329,0.0,0.5614644,0.29928455
6590,2030.296,0.0,1044.3507,89.506065,0.013655233,0.0,0.55793285,0.29928228
6591,1190.1747,0.0,1330.4656,89.50614,0.014868933,0.0,0.5545207,0.29928023
6592,1795.0052,0.0,1368.5977,89.50617,0.01724584,0.0,0.55383563,0.2992782
6593,2097.2625,0.0,1103.1432,89.50624,0.014163112,0.0,0.5471276,0.2992755
6594,1570.717,0.0,1103.7941,89.506256,0.01657686,0.0,0.5343953,0.299273
6595,1738.1946,0.0,954.47766,89.50632,0.015835088,0.0,0.5448268,0.29927072
6596,2231.3538,0.0,1196.6313,89.506424,0.012896284,0.0,0.59997994,0.2992686
6597,1945.9526,0.0,1341.594,89.50654,0.01627358,0.0,0.5585348,0.29926658
6598,1833.8885,0.0,980.6285,89.506645,0.020135611,0.0,0.59649,0.29926467
6599,1892.6818,0.0,906.6608,89.50669,0.01472514,0.0,0.5544724,0.29926285
6600,1513.3833,0.0,967.57184,89.50672,0.0137522165,0.0,0.58011615,0.29926112
6601,1405.49,0.0,1293.432,89.506775,0.012223935,0.0,0.56474143,0.29925945
6602,1182.2643,0.0,976.45465,89.5068,0.013994951,0.0,0.59473324,0.29925784
6603,2173.5698,0.0,1298.1576,89.506836,0.013367741,0.0,0.6196369,0.29925635
6604,1715.8994,0.0,976.78265,89.5069,0.012097543,0.0,0.6238752,0.29925653
6605,2055.3953,0.0,1271.5205,89.50692,0.018964363,0.0,0.5612905,0.29925662
6606,1960.3276,0.0,804.0895,89.50702,0.018668965,0.0,0.6131615,0.29925665
6607,1790.6237,0.0,972.6919,89.50707,0.017061641,0.0,0.5919151,0.29925653
6608,2006.326,0.0,872.38165,89.507095,0.014303703,0.0,0.5943595,0.29926276
6609,1483.689,0.0,1236.4072,89.50715,0.01238819,0.0,0.591375,0.29926828
6610,1738.5557,0.0,1249.1396,89.50718,0.01643916,0.0,0.5591549,0.29927322
6611,1381.039,0.0,1310.7522,89.50724,0.017637514,0.0,0.579768,0.29927763
6612,2255.6807,0.0,1211.129,89.50728,0.016428355,0.0,0.5699854,0.29928148
6613,1490.8075,0.0,1121.5974,89.507355,0.015335649,0.0,0.5079272,0.29928643
6614,1403.8861,0.0,1071.4645,89.50741,0.016931944,0.0,0.5590074,0.2992908
6615,2168.1353,0.0,1116.954,89.50744,0.015581122,0.0,0.56125754,0.29929468
6616,1656.7566,0.0,911.8512,89.507484,0.015743641,0.0,0.5816745,0.2992982
6617,2572.6936,0.0,1316.9503,89.50754,0.018456653,0.0,0.5626215,0.29930124
6618,1396.6036,0.0,1068.6041,89.50757,0.013840045,0.0,0.5487752,0.2993039
6619,2088.7688,0.0,1271.7472,89.50758,0.013558651,0.0,0.5356686,0.2993062
6620,1651.8425,0.0,918.7075,89.50755,0.016025439,0.0,0.53675824,0.29930827
6621,2039.4768,0.0,955.5387,89.50761,0.014833587,0.0,0.55538607,0.29931
6622,1826.2092,0.0,1484.3123,89.50762,0.016290223,0.0,0.6037952,0.29931155
6623,1421.5104,0.0,1132.5326,89.507675,0.01742268,0.0,0.6096954,0.2993128
6624,1892.7773,0.0,1465.1648,89.50773,0.016940309,0.0,0.545003,0.29932588
6625,1656.443,0.0,1060.4596,89.50776,0.014215192,0.0,0.5545125,0.29933771
6626,1991.5997,0.0,1113.2195,89.507774,0.012371944,0.0,0.5377971,0.29934838
6627,1233.4034,0.0,939.52136,89.50772,0.015808607,0.0,0.5736927,0.29935795
6628,1751.9983,0.0,1024.6057,89.507675,0.0152120795,0.0,0.5863385,0.29936662
6629,1685.4569,0.0,1200.3169,89.50762,0.013031359,0.0,0.58177465,0.29937428
6630,1896.592,0.0,1105.795,89.50754,0.015529415,0.0,0.5914523,0.29938123
6631,2369.2146,0.0,1831.9255,89.507484,0.015681248,0.0,0.6140728,0.2993873
6632,2269.664,0.0,1033.8463,89.50743,0.016221194,0.0,0.5312383,0.29939282
6633,1561.1592,0.0,1100.7992,89.50739,0.013217598,0.0,0.52550936,0.29939768
6634,1835.1078,0.0,961.43964,89.50739,0.018890433,0.0,0.5838194,0.29940197
6635,2583.7249,0.0,1120.0203,89.50744,0.015401628,0.0,0.5835086,0.29940575
6636,2477.027,0.0,1069.3954,89.50749,0.017250404,0.0,0.5666213,0.2994091
6637,1983.4797,0.0,1058.7238,89.50757,0.017011626,0.0,0.53903556,0.29941198
6638,2006.8683,0.0,1140.4885,89.50761,0.019949999,0.0,0.5556176,0.29941455
6639,1586.0037,0.0,1381.7609,89.50762,0.015998133,0.0,0.5544585,0.2994167
6640,1790.6648,0.0,904.82513,89.50772,0.015002174,0.0,0.5763048,0.29941857
6641,1573.1171,0.0,1112.8776,89.50779,0.0149260815,0.0,0.56451195,0.2994202
6642,2405.5896,0.0,1122.1753,89.507835,0.016001506,0.0,0.5538875,0.29942155
6643,1762.782,0.0,1337.8639,89.50787,0.012555036,0.0,0.5996527,0.29942268
6644,1541.7667,0.0,1228.8052,89.50786,0.018100224,0.0,0.54340625,0.29942358
6645,1729.393,0.0,1179.4109,89.50781,0.011682255,0.0,0.5230462,0.29942432
6646,1223.6125,0.0,1208.1494,89.5078,0.01785329,0.0,0.57238925,0.29942462
6647,1570.1921,0.0,1144.1854,89.5078,0.016853668,0.0,0.579882,0.29942465
6648,1541.0365,0.0,1416.2036,89.50782,0.017326154,0.0,0.57560897,0.2994246
6649,1669.4644,0.0,984.42474,89.50787,0.016309546,0.0,0.6262096,0.29942447
6650,1909.5156,0.0,1011.1237,89.50796,0.016037015,0.0,0.56720054,0.29942423
6651,1876.3049,0.0,1035.4093,89.50799,0.023378167,0.0,0.54177874,0.29942393
6652,2098.3813,0.0,1130.6174,89.50803,0.016729113,0.0,0.60670364,0.29942355
6653,1454.19,0.0,1153.649,89.50809,0.013141435,0.0,0.58864224,0.29942313
6654,1486.1716,0.0,1308.2297,89.508125,0.017459465,0.0,0.53972864,0.29942268
6655,1448.8821,0.0,1267.9904,89.50816,0.0149939265,0.0,0.58508,0.29942125
6656,1808.674,0.0,1301.8219,89.508156,0.014254302,0.0,0.59008765,0.29941598
6657,2039.9152,0.0,1004.35156,89.50815,0.015278215,0.0,0.55740374,0.29941195
6658,1441.5292,0.0,1115.6729,89.508156,0.015227728,0.0,0.5668614,0.29940823
6659,1640.963,0.0,1119.4736,89.50815,0.016967122,0.0,0.5793914,0.29940483
6660,1588.7712,0.0,863.5373,89.50813,0.018981718,0.0,0.5957446,0.2994017
6661,2156.3489,0.0,1039.9402,89.50812,0.015494695,0.0,0.5711133,0.29939875
6662,1633.6617,0.0,1094.7112,89.50811,0.016054468,0.0,0.59487784,0.2993961
6663,1875.048,0.0,1193.299,89.50813,0.018405318,0.0,0.5363604,0.2993935
6664,2303.5835,0.0,948.14685,89.508095,0.017960679,0.0,0.5694313,0.29939115
6665,1746.8322,0.0,1163.8389,89.5081,0.014620349,0.0,0.5778481,0.2993889
6666,1466.0151,0.0,1168.5447,89.50814,0.01667766,0.0,0.55769074,0.29938683
6667,2051.5544,0.0,1062.504,89.50822,0.020730494,0.0,0.54877657,0.2993848
6668,1659.7206,0.0,1098.5779,89.508286,0.014965276,0.0,0.5682175,0.29938298
6669,1338.3035,0.0,930.9819,89.50834,0.016506366,0.0,0.5639348,0.29938117
6670,1994.4664,0.0,1034.1389,89.50838,0.018107425,0.0,0.6000211,0.2993795
6671,2066.8694,0.0,955.8362,89.508385,0.017222557,0.0,0.5446271,0.2993779
6672,1654.4684,0.0,968.6406,89.50838,0.0151606975,0.0,0.578681,0.29936835
6673,1796.008,0.0,1044.4185,89.50839,0.016578782,0.0,0.53671825,0.29935983
6674,2325.2913,0.0,980.93335,89.50844,0.01667675,0.0,0.59060967,0.2993521
6675,1555.136,0.0,842.9438,89.508545,0.016292103,0.0,0.5522833,0.29934508
6676,1760.6195,0.0,1045.8097,89.50869,0.018816164,0.0,0.59550357,0.2993388
6677,1852.9978,0.0,1230.4114,89.50879,0.015014793,0.0,0.5950826,0.2993323
6678,1867.5476,0.0,920.1094,89.50886,0.015228595,0.0,0.58934975,0.2993264
6679,1974.8562,0.0,1305.3488,89.50896,0.018806435,0.0,0.5738608,0.29932094
6680,1400.2444,0.0,1171.8881,89.50907,0.012255955,0.0,0.5667407,0.29931605
6681,1892.5205,0.0,972.57825,89.50917,0.0132049695,0.0,0.52877486,0.2993115
6682,1359.2196,0.0,1037.6255,89.50928,0.01708692,0.0,0.54077965,0.29930735
6683,1744.724,0.0,962.95844,89.50933,0.014588009,0.0,0.64618605,0.29930353
6684,1648.1141,0.0,1243.1997,89.50937,0.01884409,0.0,0.5338025,0.29930001
6685,2050.6475,0.0,1022.991,89.50943,0.016197046,0.0,0.5590997,0.29929668
6686,1987.5422,0.0,1239.7916,89.50951,0.014763851,0.0,0.57212263,0.29929364
6687,1596.1365,0.0,1228.6085,89.50954,0.014628018,0.0,0.5667444,0.2992908
6688,1820.0308,0.0,1043.217,89.50962,0.017933633,0.0,0.5600421,0.29928866
6689,1829.269,0.0,933.02496,89.50969,0.015694898,0.0,0.5532949,0.29928663
6690,1418.0311,0.0,984.01733,89.50979,0.016263468,0.0,0.5554066,0.29928476
6691,1520.0947,0.0,1004.8272,89.50989,0.018466339,0.0,0.55651844,0.29928294
6692,2376.5078,0.0,1253.6815,89.51,0.013328455,0.0,0.51788473,0.29928118
6693,1195.8605,0.0,1113.3859,89.51008,0.014504593,0.0,0.5443434,0.29927945
6694,1872.3569,0.0,1175.7863,89.51021,0.013660729,0.0,0.595675,0.2992778
6695,1557.383,0.0,864.46265,89.51032,0.016623694,0.0,0.6064584,0.29927623
6696,1436.6143,0.0,888.8466,89.51043,0.020625167,0.0,0.5885279,0.29927483
6697,1306.2664,0.0,1202.8003,89.51054,0.012686698,0.0,0.51400536,0.29927334
6698,1901.0209,0.0,947.24023,89.51064,0.022876166,0.0,0.5597271,0.29927194
6699,1709.8768,0.0,1131.6671,89.51073,0.016334958,0.0,0.54384303,0.2992706
6700,2448.7083,0.0,1067.7529,89.510864,0.016553003,0.0,0.54479706,0.2992778
6701,2444.7874,0.0,1101.3013,89.51099,0.016798034,0.0,0.54377747,0.29928425
6702,1827.0283,0.0,1264.8018,89.51106,0.019900564,0.0,0.6038645,0.2992901
6703,2556.9333,0.0,1046.9565,89.511154,0.015037644,0.0,0.5408809,0.2992954
6704,1604.3243,0.0,1165.6764,89.51127,0.01685976,0.0,0.529009,0.29930001
6705,1429.7739,0.0,1055.1527,89.511345,0.014826015,0.0,0.55727565,0.29930422
6706,1948.08,0.0,1098.6588,89.51144,0.017725227,0.0,0.53207254,0.2993079
6707,1640.7349,0.0,1136.6533,89.511505,0.015586287,0.0,0.57291865,0.29931116
6708,1970.0284,0.0,1054.881,89.51155,0.014170049,0.0,0.60847116,0.29931408
6709,1923.7505,0.0,956.071,89.511635,0.014260357,0.0,0.5825147,0.29931656
6710,2320.8276,0.0,1221.769,89.51175,0.018172465,0.0,0.5424142,0.29931873
6711,2078.1587,0.0,782.79517,89.511856,0.016805634,0.0,0.57180524,0.29932064
6712,1482.3851,0.0,1178.0018,89.5119,0.016925357,0.0,0.5492351,0.29932228
6713,1396.6664,0.0,1077.3685,89.51192,0.01700382,0.0,0.54221153,0.2993236
6714,1803.5188,0.0,1074.2374,89.511925,0.01764319,0.0,0.5548862,0.29932472
6715,1368.0284,0.0,1085.9663,89.511925,0.01586427,0.0,0.5200521,0.2993259
6716,2013.2365,0.0,999.54047,89.51193,0.016593462,0.0,0.5487853,0.29932687
6717,1642.5099,0.0,1122.8778,89.51195,0.015339929,0.0,0.5875691,0.29932758
6718,2004.6445,0.0,1097.4956,89.51191,0.014950797,0.0,0.55307764,0.29932833
6719,2050.4045,0.0,966.9401,89.51189,0.015612816,0.0,0.54672825,0.2993289
6720,1855.0685,0.0,998.99963,89.51188,0.015857771,0.0,0.5067866,0.2993293
6721,1782.0149,0.0,1170.501,89.51187,0.014142793,0.0,0.6112581,0.29932964
6722,1676.4196,0.0,936.91956,89.51188,0.013620436,0.0,0.5577,0.29932976
6723,2348.0273,0.0,1184.38,89.51186,0.016039357,0.0,0.547913,0.2993298
6724,1789.9438,0.0,1004.96277,89.51188,0.016571239,0.0,0.5965512,0.2993298
6725,1678.3925,0.0,1214.4359,89.51194,0.015905254,0.0,0.5573693,0.29932958
6726,2505.9944,0.0,907.8974,89.51205,0.019768195,0.0,0.5231495,0.29932937
6727,1925.5588,0.0,1094.8113,89.51215,0.018348528,0.0,0.57347727,0.29932904
6728,1703.7698,0.0,1203.8385,89.512245,0.016233353,0.0,0.5918157,0.29932868
6729,2620.7053,0.0,1065.8749,89.512314,0.016864937,0.0,0.53044695,0.29932827
6730,1904.8434,0.0,1201.5809,89.512344,0.016849577,0.0,0.5930184,0.29932773
6731,2055.1624,0.0,911.0091,89.51239,0.015898127,0.0,0.5952839,0.2993272
6732,1668.1857,0.0,1465.4448,89.512436,0.016384657,0.0,0.57129043,0.2993266
6733,2155.406,0.0,973.78644,89.51246,0.01814287,0.0,0.58595526,0.299326
6734,1458.0385,0.0,1203.5381,89.51249,0.01748085,0.0,0.5477476,0.29932532
6735,1503.6841,0.0,1191.832,89.51251,0.016791362,0.0,0.5389886,0.29932463
6736,1489.4575,0.0,1390.6094,89.512505,0.016065203,0.0,0.54807556,0.2993239
6737,1943.256,0.0,1280.1995,89.51252,0.015690383,0.0,0.549821,0.2993192
6738,2252.8162,0.0,1247.739,89.512535,0.014150019,0.0,0.556836,0.29931492
6739,1758.7681,0.0,1166.7928,89.51256,0.015402466,0.0,0.571965,0.29931098
6740,2008.549,0.0,1260.9524,89.51257,0.015529759,0.0,0.58104724,0.29930732
6741,2554.0369,0.0,1225.5154,89.51253,0.014574694,0.0,0.5668437,0.29930392
6742,1856.8953,0.0,829.49176,89.5125,0.018706061,0.0,0.56725895,0.2993008
6743,1531.951,0.0,1031.3923,89.512505,0.014412033,0.0,0.59364295,0.29929784
6744,1885.3275,0.0,1094.4889,89.51252,0.017558,0.0,0.5495147,0.29929513
6745,1662.1617,0.0,1107.6696,89.51255,0.017368725,0.0,0.55574965,0.29929256
6746,2121.309,0.0,1768.8457,89.51255,0.015102958,0.0,0.58634245,0.29929018
6747,1698.2268,0.0,1009.1512,89.51255,0.014018102,0.0,0.5655967,0.29928786
6748,1354.901,0.0,1172.1254,89.51257,0.010549845,0.0,0.5447554,0.29928577
6749,1904.3721,0.0,1566.7446,89.51259,0.0153544545,0.0,0.5889004,0.2992837
6750,1350.5009,0.0,1435.1727,89.512596,0.016516995,0.0,0.57527053,0.2992818
6751,2227.9663,0.0,1042.86,89.51264,0.018896855,0.0,0.5652032,0.29928
6752,2421.9453,0.0,1020.409,89.5127,0.015955877,0.0,0.5179919,0.29927826
6753,1561.712,0.0,1308.3064,89.5128,0.015033282,0.0,0.57151264,0.2992766
6754,2121.663,0.0,1376.3378,89.51288,0.013563155,0.0,0.5957694,0.29927498
6755,1606.1268,0.0,1446.4436,89.51296,0.012450258,0.0,0.63953245,0.29927415
6756,1741.537,0.0,1192.8617,89.513054,0.019860845,0.0,0.6207442,0.29927328
6757,1882.0687,0.0,1229.3516,89.513145,0.020996368,0.0,0.5882126,0.2992724
6758,1768.173,0.0,1007.58734,89.51323,0.014557129,0.0,0.58061266,0.2992715
6759,2639.0059,0.0,1214.7881,89.51332,0.015881954,0.0,0.51091003,0.29927057
6760,1634.1636,0.0,1075.0338,89.51334,0.01595994,0.0,0.584928,0.29926974
6761,1441.4025,0.0,1174.758,89.51339,0.017150957,0.0,0.58988744,0.29926893
6762,1679.104,0.0,1158.1292,89.51345,0.01697437,0.0,0.5899284,0.2992681
6763,1745.4005,0.0,1117.6161,89.513535,0.015312528,0.0,0.580447,0.29926726
6764,1756.3843,0.0,1270.9231,89.513565,0.018570226,0.0,0.55024153,0.29926607
6765,1173.1155,0.0,1114.107,89.51357,0.017490963,0.0,0.5326059,0.29926488
6766,1516.183,0.0,1114.443,89.513626,0.015956145,0.0,0.5554174,0.29926375
6767,1522.4559,0.0,1224.5466,89.51368,0.015176337,0.0,0.5460373,0.2992626
6768,2163.7168,0.0,1148.6593,89.513725,0.017417094,0.0,0.5713824,0.29926136
6769,2013.9899,0.0,1182.0714,89.51384,0.018044204,0.0,0.5648565,0.29926017
6770,1935.1099,0.0,1514.8219,89.51392,0.018850926,0.0,0.5489282,0.299259
6771,2058.295,0.0,1379.407,89.513985,0.017436977,0.0,0.5361475,0.2992578
6772,1486.6096,0.0,975.3741,89.51407,0.014667256,0.0,0.58173275,0.2992567
6773,1532.5416,0.0,945.5777,89.51412,0.013996984,0.0,0.5584629,0.2992546
6774,1543.3615,0.0,1020.5894,89.51419,0.015543655,0.0,0.56499183,0.29925263
6775,1667.4786,0.0,1049.5581,89.51423,0.014242086,0.0,0.59368086,0.29925075
6776,1434.9476,0.0,1022.5728,89.51424,0.014744019,0.0,0.60631365,0.29924875
6777,1785.2903,0.0,1135.8479,89.514244,0.014705278,0.0,0.608792,0.29924685
6778,2564.844,0.0,1264.9469,89.51432,0.017206058,0.0,0.65059686,0.299245
6779,1217.3771,0.0,1044.6953,89.514404,0.019613096,0.0,0.52445483,0.29924327
6780,1860.8132,0.0,1200.8009,89.51452,0.019528955,0.0,0.5321858,0.29924598
6781,2448.1313,0.0,825.0422,89.5146,0.017044863,0.0,0.5368422,0.29924837
6782,1670.5901,0.0,978.21796,89.51469,0.017199602,0.0,0.5560791,0.29925042
6783,2070.0178,0.0,999.76056,89.514755,0.016664486,0.0,0.6273612,0.29925218
6784,2115.6462,0.0,1556.8018,89.51483,0.01947381,0.0,0.4978125,0.2992536
6785,1322.1808,0.0,1405.2057,89.51497,0.0155149065,0.0,0.5739572,0.29925483
6786,2178.284,0.0,1006.2169,89.515015,0.020311223,0.0,0.55769956,0.29925588
6787,2058.7864,0.0,1339.959,89.51506,0.014220417,0.0,0.57353926,0.29927096
6788,2567.9702,0.0,1195.4952,89.51509,0.016891094,0.0,0.5834338,0.2992846
6789,1696.6245,0.0,1086.2042,89.51509,0.019608853,0.0,0.5968575,0.29929686
6790,1676.2367,0.0,905.95154,89.5151,0.017066669,0.0,0.5880507,0.29930785
6791,2223.012,0.0,772.4801,89.515114,0.019564848,0.0,0.5949053,0.29931775
6792,1749.1122,0.0,1322.7034,89.51513,0.017524447,0.0,0.5830666,0.29932663
6793,1951.3911,0.0,970.18036,89.51511,0.016950402,0.0,0.600356,0.2993346
6794,2152.588,0.0,1077.2719,89.5151,0.017143046,0.0,0.57993335,0.29934168
6795,1625.9447,0.0,1172.4706,89.51506,0.013689576,0.0,0.5644556,0.29934794
6796,1416.6328,0.0,1182.4548,89.515076,0.013497019,0.0,0.5782108,0.299349
6797,2204.9233,0.0,853.3311,89.515144,0.016319435,0.0,0.5652149,0.2993502
6798,1795.159,0.0,1188.8478,89.51519,0.01741175,0.0,0.61030054,0.2993486
6799,1683.4647,0.0,980.49347,89.515205,0.018463876,0.0,0.5505421,0.29934734
6800,1820.6182,0.0,1246.148,89.51516,0.011533314,0.0,0.5660359,0.29934618
6801,2141.4119,0.0,1555.1573,89.515175,0.016615719,0.0,0.57292604,0.2993454
6802,1737.9276,0.0,1272.4308,89.51523,0.016580988,0.0,0.59300303,0.2993447
6803,1470.8303,0.0,1277.5399,89.515274,0.0133053865,0.0,0.5782891,0.299344
6804,1860.0632,0.0,1157.9867,89.51531,0.015280306,0.0,0.5939484,0.29934335
6805,1496.9587,0.0,1120.9205,89.515366,0.014785493,0.0,0.5832931,0.2993427
6806,2373.2832,0.0,1159.7432,89.515434,0.017213503,0.0,0.54362965,0.2993421
6807,1608.3118,0.0,1007.1829,89.5155,0.014360987,0.0,0.57385004,0.2993415
6808,1388.2262,0.0,1202.9812,89.515564,0.012834117,0.0,0.5873321,0.2993409
6809,1612.1179,0.0,998.6273,89.51565,0.014770491,0.0,0.63444066,0.29934022
6810,1836.0167,0.0,933.1652,89.51572,0.01400288,0.0,0.54188466,0.29933956
6811,1775.6,0.0,1239.1193,89.515785,0.017484298,0.0,0.5411129,0.29933932
6812,1691.5602,0.0,1383.2505,89.51582,0.016332459,0.0,0.6201314,0.29933903
6813,1805.6951,0.0,815.78,89.51587,0.014409341,0.0,0.5750965,0.2993386
6814,1563.8956,0.0,1138.3237,89.51592,0.014003391,0.0,0.58902776,0.29933822
6815,2062.9888,0.0,1290.9932,89.51602,0.016522327,0.0,0.5839987,0.29933771
6816,1559.7201,0.0,1136.7063,89.51615,0.014432859,0.0,0.54985976,0.2993372
6817,1950.7036,0.0,1538.4874,89.51629,0.016282616,0.0,0.6092113,0.29933664
6818,1563.136,0.0,1346.7916,89.516495,0.015405418,0.0,0.6220714,0.29933602
6819,1855.411,0.0,1219.9724,89.51672,0.013693117,0.0,0.57944363,0.2993354
6820,2112.2053,0.0,1027.3152,89.51692,0.0131033985,0.0,0.5508622,0.29933468
6821,1745.1165,0.0,1252.0154,89.51714,0.017555559,0.0,0.54674125,0.29933396
6822,1679.8826,0.0,992.1147,89.51731,0.012495044,0.0,0.5360451,0.2993332
6823,1802.7188,0.0,1272.4558,89.517395,0.01787591,0.0,0.5953704,0.29933244
6824,1249.0267,0.0,1063.6307,89.51746,0.014974105,0.0,0.5582429,0.29933167
6825,2016.0659,0.0,1109.958,89.517525,0.018051561,0.0,0.5342933,0.29933083
6826,2327.7625,0.0,1267.6094,89.51765,0.020820573,0.0,0.5717877,0.29933003
6827,1726.5701,0.0,1147.0182,89.51774,0.015328723,0.0,0.55923563,0.29932913
6828,1555.1302,0.0,1058.9407,89.51787,0.014700814,0.0,0.5719761,0.29932827
6829,1679.446,0.0,1094.1622,89.51798,0.018482618,0.0,0.5700563,0.2993274
6830,1747.7295,0.0,1122.5177,89.518105,0.016493233,0.0,0.58442307,0.29932648
6831,1823.4269,0.0,1098.8685,89.5182,0.016309932,0.0,0.558042,0.2993256
6832,2507.7468,0.0,1009.18567,89.51832,0.015056476,0.0,0.55868644,0.29932466
6833,1483.7898,0.0,1336.384,89.51841,0.017472342,0.0,0.56689084,0.29932374
6834,1556.2725,0.0,1177.5742,89.51846,0.014396524,0.0,0.5275726,0.29932278
6835,2381.6091,0.0,1596.2711,89.5185,0.017209021,0.0,0.6185948,0.29932183
6836,1418.6896,0.0,1012.56287,89.51854,0.013446301,0.0,0.58178204,0.2993209
6837,1636.0988,0.0,1664.663,89.51859,0.014942895,0.0,0.6452341,0.29931995
6838,2114.1516,0.0,1019.16754,89.518616,0.019412871,0.0,0.6117479,0.29931858
6839,1656.1783,0.0,1009.7353,89.51867,0.016232377,0.0,0.5618627,0.2993173
6840,2932.034,0.0,1152.3054,89.518684,0.015246594,0.0,0.55973756,0.29931605
6841,1862.5239,0.0,1058.2632,89.5187,0.017357651,0.0,0.55827975,0.29931486
6842,2182.7078,0.0,1102.5792,89.51872,0.018136762,0.0,0.6049842,0.29931366
6843,1479.8953,0.0,889.2855,89.51873,0.017125472,0.0,0.54929733,0.2993125
6844,1749.5219,0.0,1256.1482,89.51876,0.0135632735,0.0,0.54904044,0.29931134
6845,1483.6284,0.0,1139.3477,89.518845,0.014471907,0.0,0.55041045,0.2993103
6846,1700.653,0.0,954.8799,89.518936,0.017082369,0.0,0.591432,0.29930922
6847,2057.7627,0.0,1282.8992,89.51901,0.015885573,0.0,0.5457516,0.29930815
6848,2160.222,0.0,1036.4268,89.51908,0.016048692,0.0,0.5309167,0.2993071
6849,1701.6716,0.0,923.94904,89.51916,0.013658017,0.0,0.58734,0.29930604
6850,1826.9392,0.0,1160.2023,89.519226,0.018892184,0.0,0.5713551,0.29930502
6851,1415.4304,0.0,1023.65753,89.51936,0.015732799,0.0,0.5591105,0.29930395
6852,1456.0609,0.0,1336.0159,89.5195,0.012591492,0.0,0.58615553,0.29930297
6853,1682.9033,0.0,1072.535,89.51963,0.015540185,0.0,0.54353285,0.2993019
